Date,2nd Ave Cycletrack,NB,SB
2018-06-05 17:00:00,232,80,152
2018-06-05 18:00:00,128,51,77
2018-06-05 19:00:00,66,25,41
2018-06-05 20:00:00,25,12,13
2018-06-05 21:00:00,15,4,11
2018-06-05 22:00:00,14,3,11
2018-06-05 23:00:00,7,1,6
2018-06-06 00:00:00,0,0,0
2018-06-06 01:00:00,2,1,1
2018-06-06 02:00:00,1,1,0
2018-06-06 03:00:00,2,0,2
2018-06-06 04:00:00,3,2,1
2018-06-06 05:00:00,23,15,8
2018-06-06 06:00:00,51,22,29
2018-06-06 07:00:00,135,56,79
2018-06-06 08:00:00,177,87,90
2018-06-06 09:00:00,141,57,84
2018-06-06 10:00:00,58,26,32
2018-06-06 11:00:00,58,26,32
2018-06-06 12:00:00,49,25,24
2018-06-06 13:00:00,60,35,25
2018-06-06 14:00:00,46,25,21
2018-06-06 15:00:00,95,30,65
2018-06-06 16:00:00,154,51,103
2018-06-06 17:00:00,261,93,168
2018-06-06 18:00:00,138,48,90
2018-06-06 19:00:00,41,14,27
2018-06-06 20:00:00,42,24,18
2018-06-06 21:00:00,20,5,15
2018-06-06 22:00:00,14,3,11
2018-06-06 23:00:00,6,5,1
2018-06-07 00:00:00,4,3,1
2018-06-07 01:00:00,2,2,0
2018-06-07 02:00:00,3,2,1
2018-06-07 03:00:00,1,0,1
2018-06-07 04:00:00,2,1,1
2018-06-07 05:00:00,19,14,5
2018-06-07 06:00:00,44,24,20
2018-06-07 07:00:00,105,47,58
2018-06-07 08:00:00,177,76,101
2018-06-07 09:00:00,89,38,51
2018-06-07 10:00:00,57,28,29
2018-06-07 11:00:00,49,20,29
2018-06-07 12:00:00,44,27,17
2018-06-07 13:00:00,43,20,23
2018-06-07 14:00:00,35,8,27
2018-06-07 15:00:00,84,21,63
2018-06-07 16:00:00,187,70,117
2018-06-07 17:00:00,252,84,168
2018-06-07 18:00:00,150,39,111
2018-06-07 19:00:00,80,34,46
2018-06-07 20:00:00,43,20,23
2018-06-07 21:00:00,28,8,20
2018-06-07 22:00:00,19,13,6
2018-06-07 23:00:00,10,6,4
2018-06-08 00:00:00,0,0,0
2018-06-08 01:00:00,1,0,1
2018-06-08 02:00:00,2,0,2
2018-06-08 03:00:00,2,1,1
2018-06-08 04:00:00,1,1,0
2018-06-08 05:00:00,17,12,5
2018-06-08 06:00:00,61,36,25
2018-06-08 07:00:00,77,39,38
2018-06-08 08:00:00,99,46,53
2018-06-08 09:00:00,74,38,36
2018-06-08 10:00:00,38,14,24
2018-06-08 11:00:00,42,22,20
2018-06-08 12:00:00,28,8,20
2018-06-08 13:00:00,40,17,23
2018-06-08 14:00:00,41,14,27
2018-06-08 15:00:00,59,16,43
2018-06-08 16:00:00,108,29,79
2018-06-08 17:00:00,127,50,77
2018-06-08 18:00:00,58,22,36
2018-06-08 19:00:00,27,15,12
2018-06-08 20:00:00,15,8,7
2018-06-08 21:00:00,8,3,5
2018-06-08 22:00:00,5,5,0
2018-06-08 23:00:00,4,1,3
2018-06-09 00:00:00,8,2,6
2018-06-09 01:00:00,1,0,1
2018-06-09 02:00:00,4,3,1
2018-06-09 03:00:00,1,1,0
2018-06-09 04:00:00,0,0,0
2018-06-09 05:00:00,1,0,1
2018-06-09 06:00:00,2,0,2
2018-06-09 07:00:00,7,5,2
2018-06-09 08:00:00,14,6,8
2018-06-09 09:00:00,12,6,6
2018-06-09 10:00:00,21,10,11
2018-06-09 11:00:00,26,14,12
2018-06-09 12:00:00,27,10,17
2018-06-09 13:00:00,32,14,18
2018-06-09 14:00:00,33,13,20
2018-06-09 15:00:00,37,14,23
2018-06-09 16:00:00,31,11,20
2018-06-09 17:00:00,31,11,20
2018-06-09 18:00:00,46,16,30
2018-06-09 19:00:00,5,3,2
2018-06-09 20:00:00,13,5,8
2018-06-09 21:00:00,21,15,6
2018-06-09 22:00:00,4,2,2
2018-06-09 23:00:00,5,2,3
2018-06-10 00:00:00,6,3,3
2018-06-10 01:00:00,4,3,1
2018-06-10 02:00:00,5,4,1
2018-06-10 03:00:00,0,0,0
2018-06-10 04:00:00,0,0,0
2018-06-10 05:00:00,2,1,1
2018-06-10 06:00:00,7,4,3
2018-06-10 07:00:00,7,4,3
2018-06-10 08:00:00,12,6,6
2018-06-10 09:00:00,12,6,6
2018-06-10 10:00:00,22,9,13
2018-06-10 11:00:00,17,7,10
2018-06-10 12:00:00,23,9,14
2018-06-10 13:00:00,29,12,17
2018-06-10 14:00:00,27,16,11
2018-06-10 15:00:00,22,8,14
2018-06-10 16:00:00,12,3,9
2018-06-10 17:00:00,15,10,5
2018-06-10 18:00:00,9,5,4
2018-06-10 19:00:00,9,5,4
2018-06-10 20:00:00,5,3,2
2018-06-10 21:00:00,7,4,3
2018-06-10 22:00:00,8,4,4
2018-06-10 23:00:00,3,1,2
2018-06-11 00:00:00,0,0,0
2018-06-11 01:00:00,1,1,0
2018-06-11 02:00:00,3,2,1
2018-06-11 03:00:00,0,0,0
2018-06-11 04:00:00,2,1,1
2018-06-11 05:00:00,19,14,5
2018-06-11 06:00:00,53,27,26
2018-06-11 07:00:00,119,57,62
2018-06-11 08:00:00,170,68,102
2018-06-11 09:00:00,100,50,50
2018-06-11 10:00:00,36,15,21
2018-06-11 11:00:00,36,12,24
2018-06-11 12:00:00,48,22,26
2018-06-11 13:00:00,35,16,19
2018-06-11 14:00:00,35,16,19
2018-06-11 15:00:00,82,25,57
2018-06-11 16:00:00,166,54,112
2018-06-11 17:00:00,251,87,164
2018-06-11 18:00:00,165,53,112
2018-06-11 19:00:00,50,26,24
2018-06-11 20:00:00,28,13,15
2018-06-11 21:00:00,31,11,20
2018-06-11 22:00:00,13,8,5
2018-06-11 23:00:00,4,4,0
2018-06-12 00:00:00,4,2,2
2018-06-12 01:00:00,0,0,0
2018-06-12 02:00:00,2,0,2
2018-06-12 03:00:00,2,2,0
2018-06-12 04:00:00,4,3,1
2018-06-12 05:00:00,21,19,2
2018-06-12 06:00:00,62,30,32
2018-06-12 07:00:00,129,60,69
2018-06-12 08:00:00,192,84,108
2018-06-12 09:00:00,129,59,70
2018-06-12 10:00:00,33,16,17
2018-06-12 11:00:00,39,17,22
2018-06-12 12:00:00,56,22,34
2018-06-12 13:00:00,61,26,35
2018-06-12 14:00:00,57,20,37
2018-06-12 15:00:00,83,20,63
2018-06-12 16:00:00,190,67,123
2018-06-12 17:00:00,269,96,173
2018-06-12 18:00:00,142,57,85
2018-06-12 19:00:00,63,17,46
2018-06-12 20:00:00,39,18,21
2018-06-12 21:00:00,23,12,11
2018-06-12 22:00:00,25,20,5
2018-06-12 23:00:00,2,1,1
2018-06-13 00:00:00,3,3,0
2018-06-13 01:00:00,0,0,0
2018-06-13 02:00:00,1,1,0
2018-06-13 03:00:00,6,3,3
2018-06-13 04:00:00,3,0,3
2018-06-13 05:00:00,23,15,8
2018-06-13 06:00:00,27,17,10
2018-06-13 07:00:00,59,31,28
2018-06-13 08:00:00,89,39,50
2018-06-13 09:00:00,79,33,46
2018-06-13 10:00:00,33,13,20
2018-06-13 11:00:00,45,22,23
2018-06-13 12:00:00,59,26,33
2018-06-13 13:00:00,40,15,25
2018-06-13 14:00:00,41,14,27
2018-06-13 15:00:00,58,16,42
2018-06-13 16:00:00,104,36,68
2018-06-13 17:00:00,148,52,96
2018-06-13 18:00:00,84,32,52
2018-06-13 19:00:00,24,9,15
2018-06-13 20:00:00,19,10,9
2018-06-13 21:00:00,16,7,9
2018-06-13 22:00:00,7,3,4
2018-06-13 23:00:00,6,0,6
2018-06-14 00:00:00,2,1,1
2018-06-14 01:00:00,1,1,0
2018-06-14 02:00:00,2,1,1
2018-06-14 03:00:00,2,2,0
2018-06-14 04:00:00,8,5,3
2018-06-14 05:00:00,17,12,5
2018-06-14 06:00:00,46,22,24
2018-06-14 07:00:00,89,53,36
2018-06-14 08:00:00,160,60,100
2018-06-14 09:00:00,96,40,56
2018-06-14 10:00:00,35,11,24
2018-06-14 11:00:00,52,22,30
2018-06-14 12:00:00,38,20,18
2018-06-14 13:00:00,47,23,24
2018-06-14 14:00:00,54,25,29
2018-06-14 15:00:00,74,23,51
2018-06-14 16:00:00,153,48,105
2018-06-14 17:00:00,208,77,131
2018-06-14 18:00:00,164,60,104
2018-06-14 19:00:00,55,25,30
2018-06-14 20:00:00,24,9,15
2018-06-14 21:00:00,26,14,12
2018-06-14 22:00:00,32,19,13
2018-06-14 23:00:00,6,3,3
2018-06-15 00:00:00,4,2,2
2018-06-15 01:00:00,2,1,1
2018-06-15 02:00:00,2,1,1
2018-06-15 03:00:00,1,1,0
2018-06-15 04:00:00,0,0,0
2018-06-15 05:00:00,12,8,4
2018-06-15 06:00:00,54,23,31
2018-06-15 07:00:00,104,52,52
2018-06-15 08:00:00,148,63,85
2018-06-15 09:00:00,84,33,51
2018-06-15 10:00:00,49,17,32
2018-06-15 11:00:00,47,19,28
2018-06-15 12:00:00,48,22,26
2018-06-15 13:00:00,42,28,14
2018-06-15 14:00:00,68,24,44
2018-06-15 15:00:00,99,37,62
2018-06-15 16:00:00,165,50,115
2018-06-15 17:00:00,224,73,151
2018-06-15 18:00:00,136,53,83
2018-06-15 19:00:00,55,22,33
2018-06-15 20:00:00,21,12,9
2018-06-15 21:00:00,18,11,7
2018-06-15 22:00:00,37,20,17
2018-06-15 23:00:00,41,23,18
2018-06-16 00:00:00,8,4,4
2018-06-16 01:00:00,3,1,2
2018-06-16 02:00:00,3,2,1
2018-06-16 03:00:00,2,2,0
2018-06-16 04:00:00,0,0,0
2018-06-16 05:00:00,2,2,0
2018-06-16 06:00:00,5,3,2
2018-06-16 07:00:00,10,6,4
2018-06-16 08:00:00,22,13,9
2018-06-16 09:00:00,27,11,16
2018-06-16 10:00:00,31,21,10
2018-06-16 11:00:00,24,13,11
2018-06-16 12:00:00,42,22,20
2018-06-16 13:00:00,44,34,10
2018-06-16 14:00:00,39,18,21
2018-06-16 15:00:00,64,10,54
2018-06-16 16:00:00,53,16,37
2018-06-16 17:00:00,43,8,35
2018-06-16 18:00:00,45,22,23
2018-06-16 19:00:00,33,15,18
2018-06-16 20:00:00,50,39,11
2018-06-16 21:00:00,27,11,16
2018-06-16 22:00:00,9,4,5
2018-06-16 23:00:00,14,5,9
2018-06-17 00:00:00,17,8,9
2018-06-17 01:00:00,1,0,1
2018-06-17 02:00:00,4,3,1
2018-06-17 03:00:00,3,1,2
2018-06-17 04:00:00,1,0,1
2018-06-17 05:00:00,1,0,1
2018-06-17 06:00:00,4,2,2
2018-06-17 07:00:00,5,3,2
2018-06-17 08:00:00,14,8,6
2018-06-17 09:00:00,19,9,10
2018-06-17 10:00:00,28,8,20
2018-06-17 11:00:00,35,9,26
2018-06-17 12:00:00,39,19,20
2018-06-17 13:00:00,34,12,22
2018-06-17 14:00:00,35,20,15
2018-06-17 15:00:00,33,16,17
2018-06-17 16:00:00,50,30,20
2018-06-17 17:00:00,46,20,26
2018-06-17 18:00:00,32,17,15
2018-06-17 19:00:00,28,9,19
2018-06-17 20:00:00,12,5,7
2018-06-17 21:00:00,20,11,9
2018-06-17 22:00:00,4,1,3
2018-06-17 23:00:00,3,2,1
2018-06-18 00:00:00,5,3,2
2018-06-18 01:00:00,3,3,0
2018-06-18 02:00:00,1,1,0
2018-06-18 03:00:00,1,1,0
2018-06-18 04:00:00,4,3,1
2018-06-18 05:00:00,24,17,7
2018-06-18 06:00:00,55,24,31
2018-06-18 07:00:00,120,55,65
2018-06-18 08:00:00,203,94,109
2018-06-18 09:00:00,111,45,66
2018-06-18 10:00:00,28,13,15
2018-06-18 11:00:00,45,21,24
2018-06-18 12:00:00,51,20,31
2018-06-18 13:00:00,41,24,17
2018-06-18 14:00:00,55,18,37
2018-06-18 15:00:00,74,23,51
2018-06-18 16:00:00,172,57,115
2018-06-18 17:00:00,267,117,150
2018-06-18 18:00:00,142,62,80
2018-06-18 19:00:00,50,21,29
2018-06-18 20:00:00,26,12,14
2018-06-18 21:00:00,17,6,11
2018-06-18 22:00:00,9,7,2
2018-06-18 23:00:00,4,2,2
2018-06-19 00:00:00,2,1,1
2018-06-19 01:00:00,3,1,2
2018-06-19 02:00:00,0,0,0
2018-06-19 03:00:00,3,2,1
2018-06-19 04:00:00,2,1,1
2018-06-19 05:00:00,22,15,7
2018-06-19 06:00:00,51,26,25
2018-06-19 07:00:00,134,64,70
2018-06-19 08:00:00,189,81,108
2018-06-19 09:00:00,120,58,62
2018-06-19 10:00:00,26,8,18
2018-06-19 11:00:00,44,19,25
2018-06-19 12:00:00,61,26,35
2018-06-19 13:00:00,45,19,26
2018-06-19 14:00:00,42,14,28
2018-06-19 15:00:00,98,19,79
2018-06-19 16:00:00,201,79,122
2018-06-19 17:00:00,256,93,163
2018-06-19 18:00:00,99,47,52
2018-06-19 19:00:00,55,20,35
2018-06-19 20:00:00,20,11,9
2018-06-19 21:00:00,16,4,12
2018-06-19 22:00:00,13,4,9
2018-06-19 23:00:00,3,1,2
2018-06-20 00:00:00,2,1,1
2018-06-20 01:00:00,2,1,1
2018-06-20 02:00:00,1,0,1
2018-06-20 03:00:00,2,2,0
2018-06-20 04:00:00,3,3,0
2018-06-20 05:00:00,18,12,6
2018-06-20 06:00:00,58,34,24
2018-06-20 07:00:00,137,63,74
2018-06-20 08:00:00,184,78,106
2018-06-20 09:00:00,101,40,61
2018-06-20 10:00:00,35,13,22
2018-06-20 11:00:00,54,29,25
2018-06-20 12:00:00,58,29,29
2018-06-20 13:00:00,45,18,27
2018-06-20 14:00:00,53,26,27
2018-06-20 15:00:00,117,39,78
2018-06-20 16:00:00,162,62,100
2018-06-20 17:00:00,249,98,151
2018-06-20 18:00:00,129,56,73
2018-06-20 19:00:00,74,32,42
2018-06-20 20:00:00,29,15,14
2018-06-20 21:00:00,25,10,15
2018-06-20 22:00:00,12,5,7
2018-06-20 23:00:00,13,8,5
2018-06-21 00:00:00,2,1,1
2018-06-21 01:00:00,1,1,0
2018-06-21 02:00:00,3,1,2
2018-06-21 03:00:00,3,2,1
2018-06-21 04:00:00,1,0,1
2018-06-21 05:00:00,18,10,8
2018-06-21 06:00:00,38,10,28
2018-06-21 07:00:00,91,38,53
2018-06-21 08:00:00,160,57,103
2018-06-21 09:00:00,112,40,72
2018-06-21 10:00:00,51,21,30
2018-06-21 11:00:00,34,18,16
2018-06-21 12:00:00,40,19,21
2018-06-21 13:00:00,40,19,21
2018-06-21 14:00:00,53,19,34
2018-06-21 15:00:00,70,20,50
2018-06-21 16:00:00,161,63,98
2018-06-21 17:00:00,228,95,133
2018-06-21 18:00:00,108,44,64
2018-06-21 19:00:00,65,28,37
2018-06-21 20:00:00,28,15,13
2018-06-21 21:00:00,21,10,11
2018-06-21 22:00:00,16,7,9
2018-06-21 23:00:00,3,0,3
2018-06-22 00:00:00,8,5,3
2018-06-22 01:00:00,4,1,3
2018-06-22 02:00:00,0,0,0
2018-06-22 03:00:00,3,3,0
2018-06-22 04:00:00,3,2,1
2018-06-22 05:00:00,17,9,8
2018-06-22 06:00:00,35,15,20
2018-06-22 07:00:00,74,33,41
2018-06-22 08:00:00,149,58,91
2018-06-22 09:00:00,87,35,52
2018-06-22 10:00:00,37,11,26
2018-06-22 11:00:00,42,20,22
2018-06-22 12:00:00,44,24,20
2018-06-22 13:00:00,43,18,25
2018-06-22 14:00:00,60,26,34
2018-06-22 15:00:00,99,42,57
2018-06-22 16:00:00,141,41,100
2018-06-22 17:00:00,155,66,89
2018-06-22 18:00:00,99,42,57
2018-06-22 19:00:00,40,22,18
2018-06-22 20:00:00,15,2,13
2018-06-22 21:00:00,10,7,3
2018-06-22 22:00:00,11,7,4
2018-06-22 23:00:00,7,3,4
2018-06-23 00:00:00,3,3,0
2018-06-23 01:00:00,1,0,1
2018-06-23 02:00:00,5,3,2
2018-06-23 03:00:00,2,1,1
2018-06-23 04:00:00,0,0,0
2018-06-23 05:00:00,0,0,0
2018-06-23 06:00:00,4,1,3
2018-06-23 07:00:00,15,5,10
2018-06-23 08:00:00,17,7,10
2018-06-23 09:00:00,22,5,17
2018-06-23 10:00:00,18,9,9
2018-06-23 11:00:00,26,13,13
2018-06-23 12:00:00,33,13,20
2018-06-23 13:00:00,36,16,20
2018-06-23 14:00:00,37,16,21
2018-06-23 15:00:00,37,11,26
2018-06-23 16:00:00,47,10,37
2018-06-23 17:00:00,68,18,50
2018-06-23 18:00:00,72,13,59
2018-06-23 19:00:00,27,11,16
2018-06-23 20:00:00,17,10,7
2018-06-23 21:00:00,57,45,12
2018-06-23 22:00:00,18,7,11
2018-06-23 23:00:00,12,5,7
2018-06-24 00:00:00,7,4,3
2018-06-24 01:00:00,9,7,2
2018-06-24 02:00:00,1,1,0
2018-06-24 03:00:00,3,2,1
2018-06-24 04:00:00,1,0,1
2018-06-24 05:00:00,2,1,1
2018-06-24 06:00:00,2,0,2
2018-06-24 07:00:00,9,2,7
2018-06-24 08:00:00,11,6,5
2018-06-24 09:00:00,17,10,7
2018-06-24 10:00:00,14,7,7
2018-06-24 11:00:00,43,26,17
2018-06-24 12:00:00,21,12,9
2018-06-24 13:00:00,49,22,27
2018-06-24 14:00:00,42,24,18
2018-06-24 15:00:00,60,26,34
2018-06-24 16:00:00,53,17,36
2018-06-24 17:00:00,39,18,21
2018-06-24 18:00:00,35,15,20
2018-06-24 19:00:00,23,8,15
2018-06-24 20:00:00,7,2,5
2018-06-24 21:00:00,9,3,6
2018-06-24 22:00:00,2,1,1
2018-06-24 23:00:00,6,4,2
2018-06-25 00:00:00,2,0,2
2018-06-25 01:00:00,0,0,0
2018-06-25 02:00:00,1,1,0
2018-06-25 03:00:00,1,1,0
2018-06-25 04:00:00,0,0,0
2018-06-25 05:00:00,16,10,6
2018-06-25 06:00:00,33,20,13
2018-06-25 07:00:00,77,36,41
2018-06-25 08:00:00,120,49,71
2018-06-25 09:00:00,89,38,51
2018-06-25 10:00:00,34,12,22
2018-06-25 11:00:00,28,16,12
2018-06-25 12:00:00,27,13,14
2018-06-25 13:00:00,34,21,13
2018-06-25 14:00:00,41,17,24
2018-06-25 15:00:00,62,19,43
2018-06-25 16:00:00,130,43,87
2018-06-25 17:00:00,196,76,120
2018-06-25 18:00:00,89,36,53
2018-06-25 19:00:00,42,21,21
2018-06-25 20:00:00,19,8,11
2018-06-25 21:00:00,12,4,8
2018-06-25 22:00:00,7,3,4
2018-06-25 23:00:00,4,3,1
2018-06-26 00:00:00,4,2,2
2018-06-26 01:00:00,3,3,0
2018-06-26 02:00:00,1,1,0
2018-06-26 03:00:00,2,1,1
2018-06-26 04:00:00,1,0,1
2018-06-26 05:00:00,17,10,7
2018-06-26 06:00:00,34,11,23
2018-06-26 07:00:00,88,44,44
2018-06-26 08:00:00,129,42,87
2018-06-26 09:00:00,83,35,48
2018-06-26 10:00:00,34,14,20
2018-06-26 11:00:00,38,16,22
2018-06-26 12:00:00,44,20,24
2018-06-26 13:00:00,48,17,31
2018-06-26 14:00:00,51,23,28
2018-06-26 15:00:00,69,16,53
2018-06-26 16:00:00,178,58,120
2018-06-26 17:00:00,194,73,121
2018-06-26 18:00:00,109,45,64
2018-06-26 19:00:00,63,36,27
2018-06-26 20:00:00,35,12,23
2018-06-26 21:00:00,14,10,4
2018-06-26 22:00:00,11,6,5
2018-06-26 23:00:00,4,4,0
2018-06-27 00:00:00,3,0,3
2018-06-27 01:00:00,0,0,0
2018-06-27 02:00:00,0,0,0
2018-06-27 03:00:00,5,2,3
2018-06-27 04:00:00,4,2,2
2018-06-27 05:00:00,24,14,10
2018-06-27 06:00:00,56,20,36
2018-06-27 07:00:00,118,65,53
2018-06-27 08:00:00,183,81,102
2018-06-27 09:00:00,96,40,56
2018-06-27 10:00:00,51,25,26
2018-06-27 11:00:00,51,20,31
2018-06-27 12:00:00,42,24,18
2018-06-27 13:00:00,49,25,24
2018-06-27 14:00:00,55,21,34
2018-06-27 15:00:00,93,35,58
2018-06-27 16:00:00,134,48,86
2018-06-27 17:00:00,229,86,143
2018-06-27 18:00:00,121,40,81
2018-06-27 19:00:00,50,21,29
2018-06-27 20:00:00,30,15,15
2018-06-27 21:00:00,17,7,10
2018-06-27 22:00:00,4,3,1
2018-06-27 23:00:00,3,1,2
2018-06-28 00:00:00,2,1,1
2018-06-28 01:00:00,2,0,2
2018-06-28 02:00:00,1,1,0
2018-06-28 03:00:00,4,2,2
2018-06-28 04:00:00,2,0,2
2018-06-28 05:00:00,19,15,4
2018-06-28 06:00:00,42,24,18
2018-06-28 07:00:00,93,48,45
2018-06-28 08:00:00,166,71,95
2018-06-28 09:00:00,95,43,52
2018-06-28 10:00:00,54,28,26
2018-06-28 11:00:00,46,25,21
2018-06-28 12:00:00,47,24,23
2018-06-28 13:00:00,64,35,29
2018-06-28 14:00:00,56,21,35
2018-06-28 15:00:00,85,28,57
2018-06-28 16:00:00,155,61,94
2018-06-28 17:00:00,231,77,154
2018-06-28 18:00:00,113,38,75
2018-06-28 19:00:00,54,24,30
2018-06-28 20:00:00,30,14,16
2018-06-28 21:00:00,24,14,10
2018-06-28 22:00:00,8,4,4
2018-06-28 23:00:00,3,2,1
2018-06-29 00:00:00,4,4,0
2018-06-29 01:00:00,2,2,0
2018-06-29 02:00:00,4,3,1
2018-06-29 03:00:00,2,2,0
2018-06-29 04:00:00,4,4,0
2018-06-29 05:00:00,17,13,4
2018-06-29 06:00:00,36,16,20
2018-06-29 07:00:00,88,46,42
2018-06-29 08:00:00,134,57,77
2018-06-29 09:00:00,79,38,41
2018-06-29 10:00:00,38,17,21
2018-06-29 11:00:00,39,19,20
2018-06-29 12:00:00,68,39,29
2018-06-29 13:00:00,49,21,28
2018-06-29 14:00:00,57,28,29
2018-06-29 15:00:00,81,29,52
2018-06-29 16:00:00,158,54,104
2018-06-29 17:00:00,201,67,134
2018-06-29 18:00:00,105,37,68
2018-06-29 19:00:00,38,17,21
2018-06-29 20:00:00,23,15,8
2018-06-29 21:00:00,20,13,7
2018-06-29 22:00:00,19,15,4
2018-06-29 23:00:00,14,6,8
2018-06-30 00:00:00,10,1,9
2018-06-30 01:00:00,4,1,3
2018-06-30 02:00:00,1,1,0
2018-06-30 03:00:00,1,1,0
2018-06-30 04:00:00,1,0,1
2018-06-30 05:00:00,1,1,0
2018-06-30 06:00:00,2,1,1
2018-06-30 07:00:00,14,4,10
2018-06-30 08:00:00,21,11,10
2018-06-30 09:00:00,23,8,15
2018-06-30 10:00:00,35,9,26
2018-06-30 11:00:00,36,16,20
2018-06-30 12:00:00,71,16,55
2018-06-30 13:00:00,77,18,59
2018-06-30 14:00:00,39,19,20
2018-06-30 15:00:00,52,40,12
2018-06-30 16:00:00,81,51,30
2018-06-30 17:00:00,26,14,12
2018-06-30 18:00:00,42,16,26
2018-06-30 19:00:00,20,9,11
2018-06-30 20:00:00,12,7,5
2018-06-30 21:00:00,19,8,11
2018-06-30 22:00:00,19,13,6
2018-06-30 23:00:00,18,7,11
2018-07-01 00:00:00,4,2,2
2018-07-01 01:00:00,2,0,2
2018-07-01 02:00:00,0,0,0
2018-07-01 03:00:00,2,1,1
2018-07-01 04:00:00,0,0,0
2018-07-01 05:00:00,0,0,0
2018-07-01 06:00:00,5,1,4
2018-07-01 07:00:00,8,5,3
2018-07-01 08:00:00,19,4,15
2018-07-01 09:00:00,15,6,9
2018-07-01 10:00:00,17,7,10
2018-07-01 11:00:00,19,4,15
2018-07-01 12:00:00,20,10,10
2018-07-01 13:00:00,23,10,13
2018-07-01 14:00:00,40,15,25
2018-07-01 15:00:00,45,29,16
2018-07-01 16:00:00,43,24,19
2018-07-01 17:00:00,35,14,21
2018-07-01 18:00:00,28,12,16
2018-07-01 19:00:00,25,14,11
2018-07-01 20:00:00,17,5,12
2018-07-01 21:00:00,10,2,8
2018-07-01 22:00:00,5,2,3
2018-07-01 23:00:00,6,3,3
2018-07-02 00:00:00,1,1,0
2018-07-02 01:00:00,2,1,1
2018-07-02 02:00:00,4,3,1
2018-07-02 03:00:00,1,1,0
2018-07-02 04:00:00,2,2,0
2018-07-02 05:00:00,21,13,8
2018-07-02 06:00:00,35,14,21
2018-07-02 07:00:00,94,44,50
2018-07-02 08:00:00,172,67,105
2018-07-02 09:00:00,118,62,56
2018-07-02 10:00:00,38,12,26
2018-07-02 11:00:00,49,23,26
2018-07-02 12:00:00,57,24,33
2018-07-02 13:00:00,48,28,20
2018-07-02 14:00:00,43,20,23
2018-07-02 15:00:00,84,22,62
2018-07-02 16:00:00,161,60,101
2018-07-02 17:00:00,238,120,118
2018-07-02 18:00:00,105,37,68
2018-07-02 19:00:00,49,22,27
2018-07-02 20:00:00,15,7,8
2018-07-02 21:00:00,22,14,8
2018-07-02 22:00:00,11,4,7
2018-07-02 23:00:00,8,8,0
2018-07-03 00:00:00,1,0,1
2018-07-03 01:00:00,0,0,0
2018-07-03 02:00:00,2,2,0
2018-07-03 03:00:00,2,2,0
2018-07-03 04:00:00,0,0,0
2018-07-03 05:00:00,17,10,7
2018-07-03 06:00:00,56,21,35
2018-07-03 07:00:00,96,50,46
2018-07-03 08:00:00,157,71,86
2018-07-03 09:00:00,106,54,52
2018-07-03 10:00:00,44,17,27
2018-07-03 11:00:00,48,22,26
2018-07-03 12:00:00,60,33,27
2018-07-03 13:00:00,50,25,25
2018-07-03 14:00:00,74,30,44
2018-07-03 15:00:00,117,36,81
2018-07-03 16:00:00,171,51,120
2018-07-03 17:00:00,232,83,149
2018-07-03 18:00:00,142,40,102
2018-07-03 19:00:00,57,21,36
2018-07-03 20:00:00,26,17,9
2018-07-03 21:00:00,38,22,16
2018-07-03 22:00:00,36,23,13
2018-07-03 23:00:00,11,4,7
2018-07-04 00:00:00,4,2,2
2018-07-04 01:00:00,1,1,0
2018-07-04 02:00:00,2,0,2
2018-07-04 03:00:00,4,2,2
2018-07-04 04:00:00,3,1,2
2018-07-04 05:00:00,2,1,1
2018-07-04 06:00:00,3,0,3
