Date,2nd Ave Cycletrack,NB,SB
2018-07-04 07:00:00,16,9,7
2018-07-04 08:00:00,7,3,4
2018-07-04 09:00:00,27,4,23
2018-07-04 10:00:00,43,13,30
2018-07-04 11:00:00,34,13,21
2018-07-04 12:00:00,60,26,34
2018-07-04 13:00:00,46,18,28
2018-07-04 14:00:00,55,34,21
2018-07-04 15:00:00,35,17,18
2018-07-04 16:00:00,55,35,20
2018-07-04 17:00:00,42,27,15
2018-07-04 18:00:00,29,15,14
2018-07-04 19:00:00,20,15,5
2018-07-04 20:00:00,7,4,3
2018-07-04 21:00:00,8,4,4
2018-07-04 22:00:00,4,2,2
2018-07-04 23:00:00,34,6,28
2018-07-05 00:00:00,10,3,7
2018-07-05 01:00:00,3,1,2
2018-07-05 02:00:00,1,1,0
2018-07-05 03:00:00,1,1,0
2018-07-05 04:00:00,3,1,2
2018-07-05 05:00:00,6,4,2
2018-07-05 06:00:00,35,20,15
2018-07-05 07:00:00,87,47,40
2018-07-05 08:00:00,141,72,69
2018-07-05 09:00:00,86,39,47
2018-07-05 10:00:00,36,14,22
2018-07-05 11:00:00,45,22,23
2018-07-05 12:00:00,47,24,23
2018-07-05 13:00:00,54,27,27
2018-07-05 14:00:00,60,19,41
2018-07-05 15:00:00,88,35,53
2018-07-05 16:00:00,137,47,90
2018-07-05 17:00:00,212,70,142
2018-07-05 18:00:00,135,40,95
2018-07-05 19:00:00,69,24,45
2018-07-05 20:00:00,60,39,21
2018-07-05 21:00:00,12,7,5
2018-07-05 22:00:00,20,15,5
2018-07-05 23:00:00,15,8,7
2018-07-06 00:00:00,5,1,4
2018-07-06 01:00:00,2,1,1
2018-07-06 02:00:00,1,0,1
2018-07-06 03:00:00,1,1,0
2018-07-06 04:00:00,3,1,2
2018-07-06 05:00:00,12,9,3
2018-07-06 06:00:00,32,15,17
2018-07-06 07:00:00,77,49,28
2018-07-06 08:00:00,133,59,74
2018-07-06 09:00:00,90,35,55
2018-07-06 10:00:00,31,14,17
2018-07-06 11:00:00,55,22,33
2018-07-06 12:00:00,57,29,28
2018-07-06 13:00:00,55,25,30
2018-07-06 14:00:00,64,20,44
2018-07-06 15:00:00,82,30,52
2018-07-06 16:00:00,140,55,85
2018-07-06 17:00:00,149,49,100
2018-07-06 18:00:00,98,31,67
2018-07-06 19:00:00,37,13,24
2018-07-06 20:00:00,16,8,8
2018-07-06 21:00:00,19,10,9
2018-07-06 22:00:00,26,19,7
2018-07-06 23:00:00,15,10,5
2018-07-07 00:00:00,11,6,5
2018-07-07 01:00:00,3,2,1
2018-07-07 02:00:00,4,4,0
2018-07-07 03:00:00,2,2,0
2018-07-07 04:00:00,1,0,1
2018-07-07 05:00:00,0,0,0
2018-07-07 06:00:00,6,3,3
2018-07-07 07:00:00,17,5,12
2018-07-07 08:00:00,23,8,15
2018-07-07 09:00:00,24,11,13
2018-07-07 10:00:00,35,8,27
2018-07-07 11:00:00,45,7,38
2018-07-07 12:00:00,80,20,60
2018-07-07 13:00:00,44,15,29
2018-07-07 14:00:00,49,32,17
2018-07-07 15:00:00,52,25,27
2018-07-07 16:00:00,81,51,30
2018-07-07 17:00:00,37,15,22
2018-07-07 18:00:00,39,15,24
2018-07-07 19:00:00,32,16,16
2018-07-07 20:00:00,33,15,18
2018-07-07 21:00:00,25,10,15
2018-07-07 22:00:00,13,9,4
2018-07-07 23:00:00,29,17,12
2018-07-08 00:00:00,16,8,8
2018-07-08 01:00:00,4,4,0
2018-07-08 02:00:00,4,1,3
2018-07-08 03:00:00,0,0,0
2018-07-08 04:00:00,2,1,1
2018-07-08 05:00:00,0,0,0
2018-07-08 06:00:00,4,1,3
2018-07-08 07:00:00,5,2,3
2018-07-08 08:00:00,21,9,12
2018-07-08 09:00:00,18,7,11
2018-07-08 10:00:00,25,7,18
2018-07-08 11:00:00,38,12,26
2018-07-08 12:00:00,67,27,40
2018-07-08 13:00:00,40,18,22
2018-07-08 14:00:00,41,17,24
2018-07-08 15:00:00,42,19,23
2018-07-08 16:00:00,34,18,16
2018-07-08 17:00:00,39,17,22
2018-07-08 18:00:00,33,15,18
2018-07-08 19:00:00,21,8,13
2018-07-08 20:00:00,18,4,14
2018-07-08 21:00:00,11,6,5
2018-07-08 22:00:00,5,0,5
2018-07-08 23:00:00,10,3,7
2018-07-09 00:00:00,4,1,3
2018-07-09 01:00:00,1,1,0
2018-07-09 02:00:00,0,0,0
2018-07-09 03:00:00,1,1,0
2018-07-09 04:00:00,5,2,3
2018-07-09 05:00:00,22,16,6
2018-07-09 06:00:00,57,29,28
2018-07-09 07:00:00,132,67,65
2018-07-09 08:00:00,199,97,102
2018-07-09 09:00:00,107,41,66
2018-07-09 10:00:00,28,14,14
2018-07-09 11:00:00,43,19,24
2018-07-09 12:00:00,48,26,22
2018-07-09 13:00:00,45,21,24
2018-07-09 14:00:00,46,14,32
2018-07-09 15:00:00,73,19,54
2018-07-09 16:00:00,171,53,118
2018-07-09 17:00:00,260,97,163
2018-07-09 18:00:00,135,64,71
2018-07-09 19:00:00,36,15,21
2018-07-09 20:00:00,22,7,15
2018-07-09 21:00:00,15,5,10
2018-07-09 22:00:00,4,2,2
2018-07-09 23:00:00,5,2,3
2018-07-10 00:00:00,3,2,1
2018-07-10 01:00:00,0,0,0
2018-07-10 02:00:00,0,0,0
2018-07-10 03:00:00,2,1,1
2018-07-10 04:00:00,3,1,2
2018-07-10 05:00:00,18,11,7
2018-07-10 06:00:00,51,25,26
2018-07-10 07:00:00,106,58,48
2018-07-10 08:00:00,184,84,100
2018-07-10 09:00:00,104,44,60
2018-07-10 10:00:00,44,17,27
2018-07-10 11:00:00,46,20,26
2018-07-10 12:00:00,41,15,26
2018-07-10 13:00:00,49,26,23
2018-07-10 14:00:00,57,21,36
2018-07-10 15:00:00,107,37,70
2018-07-10 16:00:00,166,55,111
2018-07-10 17:00:00,252,87,165
2018-07-10 18:00:00,147,52,95
2018-07-10 19:00:00,48,19,29
2018-07-10 20:00:00,38,17,21
2018-07-10 21:00:00,16,9,7
2018-07-10 22:00:00,9,4,5
2018-07-10 23:00:00,6,1,5
2018-07-11 00:00:00,7,3,4
2018-07-11 01:00:00,4,1,3
2018-07-11 02:00:00,0,0,0
2018-07-11 03:00:00,1,1,0
2018-07-11 04:00:00,11,5,6
2018-07-11 05:00:00,19,11,8
2018-07-11 06:00:00,53,30,23
2018-07-11 07:00:00,125,61,64
2018-07-11 08:00:00,168,72,96
2018-07-11 09:00:00,114,42,72
2018-07-11 10:00:00,52,28,24
2018-07-11 11:00:00,57,24,33
2018-07-11 12:00:00,67,32,35
2018-07-11 13:00:00,62,33,29
2018-07-11 14:00:00,64,19,45
2018-07-11 15:00:00,92,39,53
2018-07-11 16:00:00,163,61,102
2018-07-11 17:00:00,264,97,167
2018-07-11 18:00:00,151,59,92
2018-07-11 19:00:00,44,21,23
2018-07-11 20:00:00,16,6,10
2018-07-11 21:00:00,22,11,11
2018-07-11 22:00:00,11,5,6
2018-07-11 23:00:00,6,4,2
2018-07-12 00:00:00,5,3,2
2018-07-12 01:00:00,0,0,0
2018-07-12 02:00:00,2,2,0
2018-07-12 03:00:00,2,1,1
2018-07-12 04:00:00,6,5,1
2018-07-12 05:00:00,16,11,5
2018-07-12 06:00:00,67,35,32
2018-07-12 07:00:00,99,45,54
2018-07-12 08:00:00,182,87,95
2018-07-12 09:00:00,112,49,63
2018-07-12 10:00:00,51,27,24
2018-07-12 11:00:00,57,26,31
2018-07-12 12:00:00,53,19,34
2018-07-12 13:00:00,59,26,33
2018-07-12 14:00:00,72,28,44
2018-07-12 15:00:00,99,36,63
2018-07-12 16:00:00,176,82,94
2018-07-12 17:00:00,273,99,174
2018-07-12 18:00:00,150,50,100
2018-07-12 19:00:00,48,20,28
2018-07-12 20:00:00,39,15,24
2018-07-12 21:00:00,17,10,7
2018-07-12 22:00:00,15,4,11
2018-07-12 23:00:00,9,3,6
2018-07-13 00:00:00,3,2,1
2018-07-13 01:00:00,2,0,2
2018-07-13 02:00:00,1,0,1
2018-07-13 03:00:00,1,0,1
2018-07-13 04:00:00,2,2,0
2018-07-13 05:00:00,16,10,6
2018-07-13 06:00:00,36,22,14
2018-07-13 07:00:00,91,48,43
2018-07-13 08:00:00,170,69,101
2018-07-13 09:00:00,109,41,68
2018-07-13 10:00:00,42,20,22
2018-07-13 11:00:00,54,26,28
2018-07-13 12:00:00,52,25,27
2018-07-13 13:00:00,69,38,31
2018-07-13 14:00:00,54,15,39
2018-07-13 15:00:00,90,25,65
2018-07-13 16:00:00,163,62,101
2018-07-13 17:00:00,196,69,127
2018-07-13 18:00:00,98,42,56
2018-07-13 19:00:00,54,22,32
2018-07-13 20:00:00,25,15,10
2018-07-13 21:00:00,18,9,9
2018-07-13 22:00:00,16,7,9
2018-07-13 23:00:00,10,6,4
2018-07-14 00:00:00,10,4,6
2018-07-14 01:00:00,2,1,1
2018-07-14 02:00:00,1,1,0
2018-07-14 03:00:00,3,2,1
2018-07-14 04:00:00,6,1,5
2018-07-14 05:00:00,5,0,5
2018-07-14 06:00:00,3,1,2
2018-07-14 07:00:00,9,6,3
2018-07-14 08:00:00,22,10,12
2018-07-14 09:00:00,14,7,7
2018-07-14 10:00:00,40,17,23
2018-07-14 11:00:00,22,7,15
2018-07-14 12:00:00,22,10,12
2018-07-14 13:00:00,44,15,29
2018-07-14 14:00:00,40,25,15
2018-07-14 15:00:00,41,14,27
2018-07-14 16:00:00,59,29,30
2018-07-14 17:00:00,32,15,17
2018-07-14 18:00:00,32,10,22
2018-07-14 19:00:00,16,9,7
2018-07-14 20:00:00,28,12,16
2018-07-14 21:00:00,11,5,6
2018-07-14 22:00:00,10,5,5
2018-07-14 23:00:00,8,6,2
2018-07-15 00:00:00,7,3,4
2018-07-15 01:00:00,7,6,1
2018-07-15 02:00:00,1,1,0
2018-07-15 03:00:00,1,1,0
2018-07-15 04:00:00,1,0,1
2018-07-15 05:00:00,2,2,0
2018-07-15 06:00:00,2,1,1
2018-07-15 07:00:00,10,5,5
2018-07-15 08:00:00,15,7,8
2018-07-15 09:00:00,18,9,9
2018-07-15 10:00:00,20,9,11
2018-07-15 11:00:00,32,14,18
2018-07-15 12:00:00,31,13,18
2018-07-15 13:00:00,31,15,16
2018-07-15 14:00:00,36,19,17
2018-07-15 15:00:00,23,13,10
2018-07-15 16:00:00,28,10,18
2018-07-15 17:00:00,21,8,13
2018-07-15 18:00:00,21,14,7
2018-07-15 19:00:00,20,8,12
2018-07-15 20:00:00,6,4,2
2018-07-15 21:00:00,16,4,12
2018-07-15 22:00:00,2,1,1
2018-07-15 23:00:00,3,2,1
2018-07-16 00:00:00,3,0,3
2018-07-16 01:00:00,7,5,2
2018-07-16 02:00:00,5,3,2
2018-07-16 03:00:00,1,0,1
2018-07-16 04:00:00,2,1,1
2018-07-16 05:00:00,16,10,6
2018-07-16 06:00:00,54,30,24
2018-07-16 07:00:00,121,65,56
2018-07-16 08:00:00,172,78,94
2018-07-16 09:00:00,113,54,59
2018-07-16 10:00:00,38,14,24
2018-07-16 11:00:00,38,21,17
2018-07-16 12:00:00,51,25,26
2018-07-16 13:00:00,52,24,28
2018-07-16 14:00:00,42,12,30
2018-07-16 15:00:00,72,21,51
2018-07-16 16:00:00,151,55,96
2018-07-16 17:00:00,237,89,148
2018-07-16 18:00:00,158,49,109
2018-07-16 19:00:00,36,19,17
2018-07-16 20:00:00,35,12,23
2018-07-16 21:00:00,14,11,3
2018-07-16 22:00:00,10,6,4
2018-07-16 23:00:00,4,1,3
2018-07-17 00:00:00,4,2,2
2018-07-17 01:00:00,1,1,0
2018-07-17 02:00:00,2,2,0
2018-07-17 03:00:00,2,1,1
2018-07-17 04:00:00,4,2,2
2018-07-17 05:00:00,26,17,9
2018-07-17 06:00:00,61,31,30
2018-07-17 07:00:00,123,66,57
2018-07-17 08:00:00,183,86,97
2018-07-17 09:00:00,125,49,76
2018-07-17 10:00:00,49,24,25
2018-07-17 11:00:00,56,19,37
2018-07-17 12:00:00,50,26,24
2018-07-17 13:00:00,55,19,36
2018-07-17 14:00:00,60,27,33
2018-07-17 15:00:00,94,39,55
2018-07-17 16:00:00,177,58,119
2018-07-17 17:00:00,245,93,152
2018-07-17 18:00:00,153,58,95
2018-07-17 19:00:00,44,12,32
2018-07-17 20:00:00,28,9,19
2018-07-17 21:00:00,23,12,11
2018-07-17 22:00:00,10,6,4
2018-07-17 23:00:00,9,2,7
2018-07-18 00:00:00,4,2,2
2018-07-18 01:00:00,1,1,0
2018-07-18 02:00:00,2,2,0
2018-07-18 03:00:00,1,0,1
2018-07-18 04:00:00,1,0,1
2018-07-18 05:00:00,20,15,5
2018-07-18 06:00:00,66,33,33
2018-07-18 07:00:00,116,57,59
2018-07-18 08:00:00,177,86,91
2018-07-18 09:00:00,138,67,71
2018-07-18 10:00:00,38,19,19
2018-07-18 11:00:00,64,35,29
2018-07-18 12:00:00,71,41,30
2018-07-18 13:00:00,58,31,27
2018-07-18 14:00:00,58,25,33
2018-07-18 15:00:00,86,34,52
2018-07-18 16:00:00,159,57,102
2018-07-18 17:00:00,261,103,158
2018-07-18 18:00:00,153,52,101
2018-07-18 19:00:00,54,27,27
2018-07-18 20:00:00,39,17,22
2018-07-18 21:00:00,30,16,14
2018-07-18 22:00:00,17,11,6
2018-07-18 23:00:00,10,4,6
2018-07-19 00:00:00,6,4,2
2018-07-19 01:00:00,4,4,0
2018-07-19 02:00:00,1,1,0
2018-07-19 03:00:00,1,0,1
2018-07-19 04:00:00,3,2,1
2018-07-19 05:00:00,18,14,4
2018-07-19 06:00:00,58,33,25
2018-07-19 07:00:00,114,53,61
2018-07-19 08:00:00,174,77,97
2018-07-19 09:00:00,113,41,72
2018-07-19 10:00:00,42,25,17
2018-07-19 11:00:00,46,23,23
2018-07-19 12:00:00,48,23,25
2018-07-19 13:00:00,50,21,29
2018-07-19 14:00:00,63,23,40
2018-07-19 15:00:00,88,26,62
2018-07-19 16:00:00,175,68,107
2018-07-19 17:00:00,260,96,164
2018-07-19 18:00:00,149,39,110
2018-07-19 19:00:00,62,27,35
2018-07-19 20:00:00,42,22,20
2018-07-19 21:00:00,33,17,16
2018-07-19 22:00:00,35,22,13
2018-07-19 23:00:00,12,5,7
2018-07-20 00:00:00,8,7,1
2018-07-20 01:00:00,1,0,1
2018-07-20 02:00:00,3,2,1
2018-07-20 03:00:00,0,0,0
2018-07-20 04:00:00,3,1,2
2018-07-20 05:00:00,13,10,3
2018-07-20 06:00:00,42,27,15
2018-07-20 07:00:00,97,56,41
2018-07-20 08:00:00,141,63,78
2018-07-20 09:00:00,99,45,54
2018-07-20 10:00:00,43,23,20
2018-07-20 11:00:00,48,25,23
2018-07-20 12:00:00,65,25,40
2018-07-20 13:00:00,64,33,31
2018-07-20 14:00:00,62,21,41
2018-07-20 15:00:00,98,30,68
2018-07-20 16:00:00,167,52,115
2018-07-20 17:00:00,214,65,149
2018-07-20 18:00:00,130,30,100
2018-07-20 19:00:00,52,19,33
2018-07-20 20:00:00,30,16,14
2018-07-20 21:00:00,25,15,10
2018-07-20 22:00:00,32,27,5
2018-07-20 23:00:00,10,4,6
2018-07-21 00:00:00,8,4,4
2018-07-21 01:00:00,3,1,2
2018-07-21 02:00:00,6,1,5
2018-07-21 03:00:00,4,3,1
2018-07-21 04:00:00,2,1,1
2018-07-21 05:00:00,4,3,1
2018-07-21 06:00:00,8,1,7
2018-07-21 07:00:00,16,11,5
2018-07-21 08:00:00,19,6,13
2018-07-21 09:00:00,16,10,6
2018-07-21 10:00:00,34,14,20
2018-07-21 11:00:00,56,15,41
2018-07-21 12:00:00,100,28,72
2018-07-21 13:00:00,60,29,31
2018-07-21 14:00:00,50,27,23
2018-07-21 15:00:00,92,63,29
2018-07-21 16:00:00,54,24,30
2018-07-21 17:00:00,55,16,39
2018-07-21 18:00:00,37,13,24
2018-07-21 19:00:00,22,9,13
2018-07-21 20:00:00,15,10,5
2018-07-21 21:00:00,15,8,7
2018-07-21 22:00:00,19,14,5
2018-07-21 23:00:00,10,3,7
2018-07-22 00:00:00,3,1,2
2018-07-22 01:00:00,5,2,3
2018-07-22 02:00:00,6,2,4
2018-07-22 03:00:00,3,2,1
2018-07-22 04:00:00,2,0,2
2018-07-22 05:00:00,0,0,0
2018-07-22 06:00:00,8,4,4
2018-07-22 07:00:00,3,1,2
2018-07-22 08:00:00,14,10,4
2018-07-22 09:00:00,15,7,8
2018-07-22 10:00:00,26,14,12
2018-07-22 11:00:00,24,8,16
2018-07-22 12:00:00,42,12,30
2018-07-22 13:00:00,27,12,15
2018-07-22 14:00:00,36,17,19
2018-07-22 15:00:00,38,18,20
2018-07-22 16:00:00,55,33,22
2018-07-22 17:00:00,38,15,23
2018-07-22 18:00:00,27,17,10
2018-07-22 19:00:00,22,9,13
2018-07-22 20:00:00,9,2,7
2018-07-22 21:00:00,20,10,10
2018-07-22 22:00:00,10,3,7
2018-07-22 23:00:00,6,4,2
2018-07-23 00:00:00,4,1,3
2018-07-23 01:00:00,5,3,2
2018-07-23 02:00:00,1,1,0
2018-07-23 03:00:00,2,2,0
2018-07-23 04:00:00,2,1,1
2018-07-23 05:00:00,24,15,9
2018-07-23 06:00:00,63,27,36
2018-07-23 07:00:00,121,75,46
2018-07-23 08:00:00,166,74,92
2018-07-23 09:00:00,111,52,59
2018-07-23 10:00:00,36,18,18
2018-07-23 11:00:00,38,19,19
2018-07-23 12:00:00,47,24,23
2018-07-23 13:00:00,42,23,19
2018-07-23 14:00:00,41,16,25
2018-07-23 15:00:00,92,38,54
2018-07-23 16:00:00,162,53,109
2018-07-23 17:00:00,229,80,149
2018-07-23 18:00:00,143,56,87
2018-07-23 19:00:00,50,27,23
2018-07-23 20:00:00,15,9,6
2018-07-23 21:00:00,18,7,11
2018-07-23 22:00:00,11,6,5
2018-07-23 23:00:00,7,7,0
2018-07-24 00:00:00,4,2,2
2018-07-24 01:00:00,0,0,0
2018-07-24 02:00:00,1,0,1
2018-07-24 03:00:00,3,1,2
2018-07-24 04:00:00,2,2,0
2018-07-24 05:00:00,26,20,6
2018-07-24 06:00:00,67,33,34
2018-07-24 07:00:00,129,73,56
2018-07-24 08:00:00,183,86,97
2018-07-24 09:00:00,114,59,55
2018-07-24 10:00:00,31,24,7
2018-07-24 11:00:00,36,20,16
2018-07-24 12:00:00,73,37,36
2018-07-24 13:00:00,65,35,30
2018-07-24 14:00:00,52,25,27
2018-07-24 15:00:00,76,20,56
2018-07-24 16:00:00,190,66,124
2018-07-24 17:00:00,291,97,194
2018-07-24 18:00:00,166,46,120
2018-07-24 19:00:00,63,21,42
2018-07-24 20:00:00,29,12,17
2018-07-24 21:00:00,38,24,14
2018-07-24 22:00:00,48,42,6
2018-07-24 23:00:00,9,5,4
2018-07-25 00:00:00,7,2,5
2018-07-25 01:00:00,1,1,0
2018-07-25 02:00:00,0,0,0
2018-07-25 03:00:00,0,0,0
2018-07-25 04:00:00,6,5,1
2018-07-25 05:00:00,23,17,6
2018-07-25 06:00:00,62,29,33
2018-07-25 07:00:00,125,67,58
2018-07-25 08:00:00,163,79,84
2018-07-25 09:00:00,120,48,72
2018-07-25 10:00:00,52,21,31
2018-07-25 11:00:00,66,22,44
2018-07-25 12:00:00,104,32,72
2018-07-25 13:00:00,54,19,35
2018-07-25 14:00:00,58,22,36
2018-07-25 15:00:00,101,43,58
2018-07-25 16:00:00,230,101,129
2018-07-25 17:00:00,258,98,160
2018-07-25 18:00:00,140,47,93
2018-07-25 19:00:00,62,27,35
2018-07-25 20:00:00,20,10,10
2018-07-25 21:00:00,25,13,12
2018-07-25 22:00:00,13,6,7
2018-07-25 23:00:00,5,1,4
2018-07-26 00:00:00,4,0,4
2018-07-26 01:00:00,1,0,1
2018-07-26 02:00:00,5,3,2
2018-07-26 03:00:00,2,0,2
2018-07-26 04:00:00,2,1,1
2018-07-26 05:00:00,22,13,9
2018-07-26 06:00:00,59,33,26
2018-07-26 07:00:00,123,75,48
2018-07-26 08:00:00,160,74,86
2018-07-26 09:00:00,126,56,70
2018-07-26 10:00:00,40,26,14
2018-07-26 11:00:00,68,25,43
2018-07-26 12:00:00,68,32,36
2018-07-26 13:00:00,65,42,23
2018-07-26 14:00:00,60,22,38
2018-07-26 15:00:00,90,26,64
2018-07-26 16:00:00,171,65,106
2018-07-26 17:00:00,275,104,171
2018-07-26 18:00:00,128,53,75
2018-07-26 19:00:00,56,30,26
2018-07-26 20:00:00,31,16,15
2018-07-26 21:00:00,33,15,18
2018-07-26 22:00:00,19,7,12
2018-07-26 23:00:00,9,3,6
2018-07-27 00:00:00,5,2,3
2018-07-27 01:00:00,3,2,1
2018-07-27 02:00:00,2,0,2
2018-07-27 03:00:00,3,1,2
2018-07-27 04:00:00,3,3,0
2018-07-27 05:00:00,12,9,3
2018-07-27 06:00:00,55,29,26
2018-07-27 07:00:00,101,52,49
2018-07-27 08:00:00,168,65,103
2018-07-27 09:00:00,98,42,56
2018-07-27 10:00:00,49,15,34
2018-07-27 11:00:00,58,28,30
2018-07-27 12:00:00,57,33,24
2018-07-27 13:00:00,63,31,32
2018-07-27 14:00:00,64,24,40
2018-07-27 15:00:00,113,46,67
2018-07-27 16:00:00,190,61,129
2018-07-27 17:00:00,175,75,100
2018-07-27 18:00:00,106,42,64
2018-07-27 19:00:00,48,14,34
2018-07-27 20:00:00,23,9,14
2018-07-27 21:00:00,20,8,12
2018-07-27 22:00:00,17,8,9
2018-07-27 23:00:00,17,8,9
2018-07-28 00:00:00,9,6,3
2018-07-28 01:00:00,4,2,2
2018-07-28 02:00:00,4,2,2
2018-07-28 03:00:00,3,3,0
2018-07-28 04:00:00,2,2,0
2018-07-28 05:00:00,4,3,1
2018-07-28 06:00:00,1,1,0
2018-07-28 07:00:00,18,11,7
2018-07-28 08:00:00,23,9,14
2018-07-28 09:00:00,26,12,14
2018-07-28 10:00:00,42,16,26
2018-07-28 11:00:00,29,12,17
2018-07-28 12:00:00,58,21,37
2018-07-28 13:00:00,50,24,26
2018-07-28 14:00:00,52,29,23
2018-07-28 15:00:00,35,12,23
2018-07-28 16:00:00,60,34,26
2018-07-28 17:00:00,42,25,17
2018-07-28 18:00:00,30,18,12
2018-07-28 19:00:00,26,15,11
2018-07-28 20:00:00,18,10,8
2018-07-28 21:00:00,12,8,4
2018-07-28 22:00:00,19,8,11
2018-07-28 23:00:00,7,3,4
2018-07-29 00:00:00,7,3,4
2018-07-29 01:00:00,4,3,1
2018-07-29 02:00:00,4,3,1
2018-07-29 03:00:00,5,5,0
2018-07-29 04:00:00,1,0,1
2018-07-29 05:00:00,2,0,2
2018-07-29 06:00:00,6,3,3
2018-07-29 07:00:00,10,5,5
2018-07-29 08:00:00,12,5,7
2018-07-29 09:00:00,14,5,9
2018-07-29 10:00:00,24,7,17
2018-07-29 11:00:00,48,17,31
2018-07-29 12:00:00,54,15,39
2018-07-29 13:00:00,66,16,50
2018-07-29 14:00:00,40,19,21
2018-07-29 15:00:00,34,24,10
2018-07-29 16:00:00,84,67,17
2018-07-29 17:00:00,43,23,20
2018-07-29 18:00:00,21,10,11
2018-07-29 19:00:00,32,15,17
2018-07-29 20:00:00,17,4,13
2018-07-29 21:00:00,16,9,7
2018-07-29 22:00:00,21,9,12
2018-07-29 23:00:00,3,1,2
2018-07-30 00:00:00,1,1,0
2018-07-30 01:00:00,2,1,1
2018-07-30 02:00:00,1,1,0
2018-07-30 03:00:00,2,0,2
2018-07-30 04:00:00,7,5,2
2018-07-30 05:00:00,19,14,5
2018-07-30 06:00:00,54,33,21
2018-07-30 07:00:00,120,57,63
2018-07-30 08:00:00,165,80,85
2018-07-30 09:00:00,116,54,62
2018-07-30 10:00:00,41,16,25
2018-07-30 11:00:00,30,15,15
2018-07-30 12:00:00,46,24,22
2018-07-30 13:00:00,50,29,21
2018-07-30 14:00:00,49,18,31
2018-07-30 15:00:00,85,33,52
2018-07-30 16:00:00,174,51,123
2018-07-30 17:00:00,223,79,144
2018-07-30 18:00:00,135,40,95
2018-07-30 19:00:00,62,28,34
2018-07-30 20:00:00,32,12,20
2018-07-30 21:00:00,32,23,9
2018-07-30 22:00:00,31,26,5
2018-07-30 23:00:00,5,2,3
2018-07-31 00:00:00,3,2,1
2018-07-31 01:00:00,3,2,1
2018-07-31 02:00:00,2,0,2
2018-07-31 03:00:00,3,1,2
2018-07-31 04:00:00,2,2,0
2018-07-31 05:00:00,22,14,8
2018-07-31 06:00:00,62,29,33
2018-07-31 07:00:00,121,66,55
2018-07-31 08:00:00,195,91,104
2018-07-31 09:00:00,110,53,57
2018-07-31 10:00:00,48,19,29
2018-07-31 11:00:00,37,14,23
2018-07-31 12:00:00,65,43,22
2018-07-31 13:00:00,42,25,17
2018-07-31 14:00:00,56,15,41
2018-07-31 15:00:00,81,25,56
2018-07-31 16:00:00,187,67,120
2018-07-31 17:00:00,258,90,168
2018-07-31 18:00:00,145,50,95
2018-07-31 19:00:00,65,34,31
2018-07-31 20:00:00,35,17,18
2018-07-31 21:00:00,27,13,14
2018-07-31 22:00:00,30,21,9
2018-07-31 23:00:00,8,4,4
2018-08-01 00:00:00,2,2,0
2018-08-01 01:00:00,1,0,1
2018-08-01 02:00:00,1,0,1
2018-08-01 03:00:00,2,1,1
2018-08-01 04:00:00,6,4,2
2018-08-01 05:00:00,15,12,3
2018-08-01 06:00:00,65,23,42
2018-08-01 07:00:00,117,57,60
2018-08-01 08:00:00,152,65,87
2018-08-01 09:00:00,127,54,73
2018-08-01 10:00:00,47,25,22
2018-08-01 11:00:00,59,24,35
2018-08-01 12:00:00,88,32,56
2018-08-01 13:00:00,60,18,42
2018-08-01 14:00:00,57,21,36
2018-08-01 15:00:00,96,43,53
2018-08-01 16:00:00,183,84,99
2018-08-01 17:00:00,245,90,155
2018-08-01 18:00:00,144,60,84
