Date,2nd Ave Cycletrack,NB,SB
2018-08-01 19:00:00,64,26,38
2018-08-01 20:00:00,32,17,15
2018-08-01 21:00:00,20,10,10
2018-08-01 22:00:00,15,5,10
2018-08-01 23:00:00,4,1,3
2018-08-02 00:00:00,4,1,3
2018-08-02 01:00:00,2,1,1
2018-08-02 02:00:00,2,1,1
2018-08-02 03:00:00,2,1,1
2018-08-02 04:00:00,2,1,1
2018-08-02 05:00:00,11,10,1
2018-08-02 06:00:00,32,15,17
2018-08-02 07:00:00,90,43,47
2018-08-02 08:00:00,152,55,97
2018-08-02 09:00:00,113,54,59
2018-08-02 10:00:00,47,24,23
2018-08-02 11:00:00,60,19,41
2018-08-02 12:00:00,53,31,22
2018-08-02 13:00:00,47,23,24
2018-08-02 14:00:00,47,21,26
2018-08-02 15:00:00,84,28,56
2018-08-02 16:00:00,176,70,106
2018-08-02 17:00:00,242,79,163
2018-08-02 18:00:00,145,41,104
2018-08-02 19:00:00,62,20,42
2018-08-02 20:00:00,26,12,14
2018-08-02 21:00:00,48,32,16
2018-08-02 22:00:00,35,21,14
2018-08-02 23:00:00,8,5,3
2018-08-03 00:00:00,4,2,2
2018-08-03 01:00:00,1,0,1
2018-08-03 02:00:00,4,2,2
2018-08-03 03:00:00,1,0,1
2018-08-03 04:00:00,5,5,0
2018-08-03 05:00:00,12,11,1
2018-08-03 06:00:00,38,18,20
2018-08-03 07:00:00,64,41,23
2018-08-03 08:00:00,111,50,61
2018-08-03 09:00:00,94,44,50
2018-08-03 10:00:00,31,14,17
2018-08-03 11:00:00,58,32,26
2018-08-03 12:00:00,64,31,33
2018-08-03 13:00:00,58,32,26
2018-08-03 14:00:00,75,26,49
2018-08-03 15:00:00,87,36,51
2018-08-03 16:00:00,167,57,110
2018-08-03 17:00:00,168,66,102
2018-08-03 18:00:00,109,41,68
2018-08-03 19:00:00,50,18,32
2018-08-03 20:00:00,31,18,13
2018-08-03 21:00:00,30,21,9
2018-08-03 22:00:00,24,15,9
2018-08-03 23:00:00,15,9,6
2018-08-04 00:00:00,9,3,6
2018-08-04 01:00:00,3,2,1
2018-08-04 02:00:00,1,0,1
2018-08-04 03:00:00,1,1,0
2018-08-04 04:00:00,0,0,0
2018-08-04 05:00:00,1,1,0
2018-08-04 06:00:00,5,4,1
2018-08-04 07:00:00,14,8,6
2018-08-04 08:00:00,13,7,6
2018-08-04 09:00:00,16,9,7
2018-08-04 10:00:00,32,18,14
2018-08-04 11:00:00,36,12,24
2018-08-04 12:00:00,50,11,39
2018-08-04 13:00:00,71,28,43
2018-08-04 14:00:00,70,23,47
2018-08-04 15:00:00,85,28,57
2018-08-04 16:00:00,95,35,60
2018-08-04 17:00:00,61,28,33
2018-08-04 18:00:00,50,13,37
2018-08-04 19:00:00,43,24,19
2018-08-04 20:00:00,18,10,8
2018-08-04 21:00:00,22,11,11
2018-08-04 22:00:00,42,26,16
2018-08-04 23:00:00,19,10,9
2018-08-05 00:00:00,11,7,4
2018-08-05 01:00:00,17,9,8
2018-08-05 02:00:00,13,10,3
2018-08-05 03:00:00,2,1,1
2018-08-05 04:00:00,0,0,0
2018-08-05 05:00:00,0,0,0
2018-08-05 06:00:00,8,3,5
2018-08-05 07:00:00,10,4,6
2018-08-05 08:00:00,17,12,5
2018-08-05 09:00:00,25,12,13
2018-08-05 10:00:00,28,10,18
2018-08-05 11:00:00,52,16,36
2018-08-05 12:00:00,58,18,40
2018-08-05 13:00:00,39,15,24
2018-08-05 14:00:00,43,24,19
2018-08-05 15:00:00,41,23,18
2018-08-05 16:00:00,57,36,21
2018-08-05 17:00:00,34,19,15
2018-08-05 18:00:00,22,10,12
2018-08-05 19:00:00,29,12,17
2018-08-05 20:00:00,16,8,8
2018-08-05 21:00:00,10,4,6
2018-08-05 22:00:00,6,3,3
2018-08-05 23:00:00,4,1,3
2018-08-06 00:00:00,7,5,2
2018-08-06 01:00:00,2,1,1
2018-08-06 02:00:00,5,1,4
2018-08-06 03:00:00,0,0,0
2018-08-06 04:00:00,2,2,0
2018-08-06 05:00:00,20,15,5
2018-08-06 06:00:00,55,31,24
2018-08-06 07:00:00,126,64,62
2018-08-06 08:00:00,175,79,96
2018-08-06 09:00:00,97,50,47
2018-08-06 10:00:00,57,23,34
2018-08-06 11:00:00,39,17,22
2018-08-06 12:00:00,56,27,29
2018-08-06 13:00:00,44,26,18
2018-08-06 14:00:00,49,26,23
2018-08-06 15:00:00,72,26,46
2018-08-06 16:00:00,175,63,112
2018-08-06 17:00:00,241,72,169
2018-08-06 18:00:00,122,50,72
2018-08-06 19:00:00,60,30,30
2018-08-06 20:00:00,19,9,10
2018-08-06 21:00:00,23,13,10
2018-08-06 22:00:00,8,3,5
2018-08-06 23:00:00,4,2,2
2018-08-07 00:00:00,4,1,3
2018-08-07 01:00:00,0,0,0
2018-08-07 02:00:00,2,1,1
2018-08-07 03:00:00,0,0,0
2018-08-07 04:00:00,2,2,0
2018-08-07 05:00:00,18,15,3
2018-08-07 06:00:00,52,33,19
2018-08-07 07:00:00,118,68,50
2018-08-07 08:00:00,200,96,104
2018-08-07 09:00:00,120,58,62
2018-08-07 10:00:00,46,22,24
2018-08-07 11:00:00,53,28,25
2018-08-07 12:00:00,52,29,23
2018-08-07 13:00:00,45,19,26
2018-08-07 14:00:00,44,13,31
2018-08-07 15:00:00,77,31,46
2018-08-07 16:00:00,166,46,120
2018-08-07 17:00:00,279,111,168
2018-08-07 18:00:00,141,60,81
2018-08-07 19:00:00,60,21,39
2018-08-07 20:00:00,33,17,16
2018-08-07 21:00:00,22,7,15
2018-08-07 22:00:00,10,2,8
2018-08-07 23:00:00,10,5,5
2018-08-08 00:00:00,4,3,1
2018-08-08 01:00:00,0,0,0
2018-08-08 02:00:00,1,1,0
2018-08-08 03:00:00,0,0,0
2018-08-08 04:00:00,1,1,0
2018-08-08 05:00:00,24,14,10
2018-08-08 06:00:00,62,33,29
2018-08-08 07:00:00,120,60,60
2018-08-08 08:00:00,178,77,101
2018-08-08 09:00:00,127,49,78
2018-08-08 10:00:00,49,25,24
2018-08-08 11:00:00,49,22,27
2018-08-08 12:00:00,56,35,21
2018-08-08 13:00:00,51,20,31
2018-08-08 14:00:00,59,34,25
2018-08-08 15:00:00,99,32,67
2018-08-08 16:00:00,192,67,125
2018-08-08 17:00:00,254,87,167
2018-08-08 18:00:00,184,63,121
2018-08-08 19:00:00,76,22,54
2018-08-08 20:00:00,40,15,25
2018-08-08 21:00:00,20,10,10
2018-08-08 22:00:00,23,15,8
2018-08-08 23:00:00,35,28,7
2018-08-09 00:00:00,71,55,16
2018-08-09 01:00:00,2,2,0
2018-08-09 02:00:00,2,1,1
2018-08-09 03:00:00,3,3,0
2018-08-09 04:00:00,0,0,0
2018-08-09 05:00:00,16,12,4
2018-08-09 06:00:00,50,31,19
2018-08-09 07:00:00,111,58,53
2018-08-09 08:00:00,173,82,91
2018-08-09 09:00:00,105,51,54
2018-08-09 10:00:00,49,25,24
2018-08-09 11:00:00,40,20,20
2018-08-09 12:00:00,59,26,33
2018-08-09 13:00:00,56,26,30
2018-08-09 14:00:00,71,36,35
2018-08-09 15:00:00,101,41,60
2018-08-09 16:00:00,150,39,111
2018-08-09 17:00:00,275,94,181
2018-08-09 18:00:00,174,65,109
2018-08-09 19:00:00,73,33,40
2018-08-09 20:00:00,45,26,19
2018-08-09 21:00:00,32,15,17
2018-08-09 22:00:00,29,20,9
2018-08-09 23:00:00,17,8,9
2018-08-10 00:00:00,6,3,3
2018-08-10 01:00:00,5,3,2
2018-08-10 02:00:00,2,0,2
2018-08-10 03:00:00,2,2,0
2018-08-10 04:00:00,1,1,0
2018-08-10 05:00:00,16,9,7
2018-08-10 06:00:00,42,23,19
2018-08-10 07:00:00,114,57,57
2018-08-10 08:00:00,130,65,65
2018-08-10 09:00:00,86,31,55
2018-08-10 10:00:00,55,28,27
2018-08-10 11:00:00,43,23,20
2018-08-10 12:00:00,59,30,29
2018-08-10 13:00:00,63,29,34
2018-08-10 14:00:00,65,33,32
2018-08-10 15:00:00,110,35,75
2018-08-10 16:00:00,180,62,118
2018-08-10 17:00:00,227,74,153
2018-08-10 18:00:00,112,41,71
2018-08-10 19:00:00,59,27,32
2018-08-10 20:00:00,33,15,18
2018-08-10 21:00:00,26,9,17
2018-08-10 22:00:00,14,3,11
2018-08-10 23:00:00,26,16,10
2018-08-11 00:00:00,57,45,12
2018-08-11 01:00:00,14,5,9
2018-08-11 02:00:00,7,4,3
2018-08-11 03:00:00,3,0,3
2018-08-11 04:00:00,0,0,0
2018-08-11 05:00:00,0,0,0
2018-08-11 06:00:00,5,0,5
2018-08-11 07:00:00,19,11,8
2018-08-11 08:00:00,24,7,17
2018-08-11 09:00:00,18,8,10
2018-08-11 10:00:00,24,14,10
2018-08-11 11:00:00,47,25,22
2018-08-11 12:00:00,39,10,29
2018-08-11 13:00:00,35,15,20
2018-08-11 14:00:00,47,12,35
2018-08-11 15:00:00,47,16,31
2018-08-11 16:00:00,50,19,31
2018-08-11 17:00:00,41,18,23
2018-08-11 18:00:00,46,14,32
2018-08-11 19:00:00,48,14,34
2018-08-11 20:00:00,16,9,7
2018-08-11 21:00:00,6,4,2
2018-08-11 22:00:00,28,20,8
2018-08-11 23:00:00,19,12,7
2018-08-12 00:00:00,8,6,2
2018-08-12 01:00:00,6,3,3
2018-08-12 02:00:00,7,5,2
2018-08-12 03:00:00,4,3,1
2018-08-12 04:00:00,0,0,0
2018-08-12 05:00:00,2,1,1
2018-08-12 06:00:00,5,3,2
2018-08-12 07:00:00,6,2,4
2018-08-12 08:00:00,11,6,5
2018-08-12 09:00:00,24,12,12
2018-08-12 10:00:00,24,11,13
2018-08-12 11:00:00,8,6,2
2018-08-12 12:00:00,22,11,11
2018-08-12 13:00:00,24,14,10
2018-08-12 14:00:00,28,17,11
2018-08-12 15:00:00,37,18,19
2018-08-12 16:00:00,33,22,11
2018-08-12 17:00:00,47,21,26
2018-08-12 18:00:00,45,12,33
2018-08-12 19:00:00,27,13,14
2018-08-12 20:00:00,18,10,8
2018-08-12 21:00:00,39,35,4
2018-08-12 22:00:00,11,11,0
2018-08-12 23:00:00,7,5,2
2018-08-13 00:00:00,2,0,2
2018-08-13 01:00:00,6,2,4
2018-08-13 02:00:00,0,0,0
2018-08-13 03:00:00,3,2,1
2018-08-13 04:00:00,4,2,2
2018-08-13 05:00:00,20,14,6
2018-08-13 06:00:00,57,26,31
2018-08-13 07:00:00,114,60,54
2018-08-13 08:00:00,177,93,84
2018-08-13 09:00:00,113,52,61
2018-08-13 10:00:00,44,20,24
2018-08-13 11:00:00,28,19,9
2018-08-13 12:00:00,47,22,25
2018-08-13 13:00:00,44,25,19
2018-08-13 14:00:00,43,21,22
2018-08-13 15:00:00,83,28,55
2018-08-13 16:00:00,168,56,112
2018-08-13 17:00:00,245,85,160
2018-08-13 18:00:00,112,41,71
2018-08-13 19:00:00,59,26,33
2018-08-13 20:00:00,29,14,15
2018-08-13 21:00:00,13,9,4
2018-08-13 22:00:00,11,6,5
2018-08-13 23:00:00,18,15,3
2018-08-14 00:00:00,3,1,2
2018-08-14 01:00:00,1,1,0
2018-08-14 02:00:00,2,1,1
2018-08-14 03:00:00,3,1,2
2018-08-14 04:00:00,4,4,0
2018-08-14 05:00:00,20,11,9
2018-08-14 06:00:00,54,27,27
2018-08-14 07:00:00,122,75,47
2018-08-14 08:00:00,147,58,89
2018-08-14 09:00:00,114,48,66
2018-08-14 10:00:00,41,19,22
2018-08-14 11:00:00,38,17,21
2018-08-14 12:00:00,35,18,17
2018-08-14 13:00:00,55,30,25
2018-08-14 14:00:00,53,26,27
2018-08-14 15:00:00,88,29,59
2018-08-14 16:00:00,160,57,103
2018-08-14 17:00:00,269,99,170
2018-08-14 18:00:00,101,41,60
2018-08-14 19:00:00,47,18,29
2018-08-14 20:00:00,19,9,10
2018-08-14 21:00:00,16,8,8
2018-08-14 22:00:00,13,9,4
2018-08-14 23:00:00,5,0,5
2018-08-15 00:00:00,5,4,1
2018-08-15 01:00:00,1,0,1
2018-08-15 02:00:00,2,0,2
2018-08-15 03:00:00,1,0,1
2018-08-15 04:00:00,2,2,0
2018-08-15 05:00:00,13,9,4
2018-08-15 06:00:00,48,23,25
2018-08-15 07:00:00,115,54,61
2018-08-15 08:00:00,152,72,80
2018-08-15 09:00:00,93,43,50
2018-08-15 10:00:00,43,15,28
2018-08-15 11:00:00,48,27,21
2018-08-15 12:00:00,56,19,37
2018-08-15 13:00:00,45,21,24
2018-08-15 14:00:00,51,25,26
2018-08-15 15:00:00,79,26,53
2018-08-15 16:00:00,135,46,89
2018-08-15 17:00:00,229,98,131
2018-08-15 18:00:00,113,38,75
2018-08-15 19:00:00,41,15,26
2018-08-15 20:00:00,35,14,21
2018-08-15 21:00:00,24,12,12
2018-08-15 22:00:00,8,3,5
2018-08-15 23:00:00,2,1,1
2018-08-16 00:00:00,3,2,1
2018-08-16 01:00:00,0,0,0
2018-08-16 02:00:00,2,2,0
2018-08-16 03:00:00,5,2,3
2018-08-16 04:00:00,1,1,0
2018-08-16 05:00:00,14,10,4
2018-08-16 06:00:00,45,20,25
2018-08-16 07:00:00,98,51,47
2018-08-16 08:00:00,138,63,75
2018-08-16 09:00:00,83,39,44
2018-08-16 10:00:00,46,21,25
2018-08-16 11:00:00,51,26,25
2018-08-16 12:00:00,35,20,15
2018-08-16 13:00:00,61,27,34
2018-08-16 14:00:00,56,19,37
2018-08-16 15:00:00,93,31,62
2018-08-16 16:00:00,141,42,99
2018-08-16 17:00:00,194,82,112
2018-08-16 18:00:00,127,59,68
2018-08-16 19:00:00,48,19,29
2018-08-16 20:00:00,32,17,15
2018-08-16 21:00:00,17,6,11
2018-08-16 22:00:00,13,11,2
2018-08-16 23:00:00,4,4,0
2018-08-17 00:00:00,3,2,1
2018-08-17 01:00:00,4,1,3
2018-08-17 02:00:00,3,0,3
2018-08-17 03:00:00,4,2,2
2018-08-17 04:00:00,1,1,0
2018-08-17 05:00:00,16,10,6
2018-08-17 06:00:00,35,21,14
2018-08-17 07:00:00,73,37,36
2018-08-17 08:00:00,135,64,71
2018-08-17 09:00:00,85,34,51
2018-08-17 10:00:00,46,20,26
2018-08-17 11:00:00,43,23,20
2018-08-17 12:00:00,64,36,28
2018-08-17 13:00:00,67,34,33
2018-08-17 14:00:00,74,30,44
2018-08-17 15:00:00,99,34,65
2018-08-17 16:00:00,165,65,100
2018-08-17 17:00:00,176,69,107
2018-08-17 18:00:00,102,26,76
2018-08-17 19:00:00,51,24,27
2018-08-17 20:00:00,23,10,13
2018-08-17 21:00:00,38,25,13
2018-08-17 22:00:00,24,16,8
2018-08-17 23:00:00,21,9,12
2018-08-18 00:00:00,6,2,4
2018-08-18 01:00:00,7,2,5
2018-08-18 02:00:00,7,5,2
2018-08-18 03:00:00,2,1,1
2018-08-18 04:00:00,0,0,0
2018-08-18 05:00:00,1,1,0
2018-08-18 06:00:00,7,4,3
2018-08-18 07:00:00,8,5,3
2018-08-18 08:00:00,13,9,4
2018-08-18 09:00:00,19,9,10
2018-08-18 10:00:00,20,6,14
2018-08-18 11:00:00,53,12,41
2018-08-18 12:00:00,114,16,98
2018-08-18 13:00:00,56,14,42
2018-08-18 14:00:00,46,15,31
2018-08-18 15:00:00,106,86,20
2018-08-18 16:00:00,53,30,23
2018-08-18 17:00:00,48,25,23
2018-08-18 18:00:00,33,7,26
2018-08-18 19:00:00,33,12,21
2018-08-18 20:00:00,24,10,14
2018-08-18 21:00:00,12,5,7
2018-08-18 22:00:00,21,10,11
2018-08-18 23:00:00,24,18,6
2018-08-19 00:00:00,9,6,3
2018-08-19 01:00:00,1,1,0
2018-08-19 02:00:00,6,3,3
2018-08-19 03:00:00,3,3,0
2018-08-19 04:00:00,2,1,1
2018-08-19 05:00:00,1,0,1
2018-08-19 06:00:00,3,1,2
2018-08-19 07:00:00,8,5,3
2018-08-19 08:00:00,8,4,4
2018-08-19 09:00:00,26,13,13
2018-08-19 10:00:00,37,12,25
2018-08-19 11:00:00,42,16,26
2018-08-19 12:00:00,46,21,25
2018-08-19 13:00:00,40,15,25
2018-08-19 14:00:00,39,20,19
2018-08-19 15:00:00,45,27,18
2018-08-19 16:00:00,40,23,17
2018-08-19 17:00:00,32,14,18
2018-08-19 18:00:00,34,15,19
2018-08-19 19:00:00,27,18,9
2018-08-19 20:00:00,17,10,7
2018-08-19 21:00:00,9,2,7
2018-08-19 22:00:00,9,3,6
2018-08-19 23:00:00,7,2,5
2018-08-20 00:00:00,0,0,0
2018-08-20 01:00:00,2,1,1
2018-08-20 02:00:00,2,0,2
2018-08-20 03:00:00,2,2,0
2018-08-20 04:00:00,3,1,2
2018-08-20 05:00:00,20,11,9
2018-08-20 06:00:00,33,15,18
2018-08-20 07:00:00,76,40,36
2018-08-20 08:00:00,121,55,66
2018-08-20 09:00:00,58,22,36
2018-08-20 10:00:00,31,10,21
2018-08-20 11:00:00,39,19,20
2018-08-20 12:00:00,46,19,27
2018-08-20 13:00:00,35,22,13
2018-08-20 14:00:00,39,13,26
2018-08-20 15:00:00,57,17,40
2018-08-20 16:00:00,117,43,74
2018-08-20 17:00:00,164,62,102
2018-08-20 18:00:00,79,29,50
2018-08-20 19:00:00,32,15,17
2018-08-20 20:00:00,18,13,5
2018-08-20 21:00:00,18,6,12
2018-08-20 22:00:00,24,20,4
2018-08-20 23:00:00,5,3,2
2018-08-21 00:00:00,5,2,3
2018-08-21 01:00:00,1,1,0
2018-08-21 02:00:00,0,0,0
2018-08-21 03:00:00,4,1,3
2018-08-21 04:00:00,0,0,0
2018-08-21 05:00:00,8,5,3
2018-08-21 06:00:00,26,12,14
2018-08-21 07:00:00,49,31,18
2018-08-21 08:00:00,97,43,54
2018-08-21 09:00:00,66,30,36
2018-08-21 10:00:00,35,18,17
2018-08-21 11:00:00,34,16,18
2018-08-21 12:00:00,44,25,19
2018-08-21 13:00:00,38,21,17
2018-08-21 14:00:00,32,10,22
2018-08-21 15:00:00,57,17,40
2018-08-21 16:00:00,112,33,79
2018-08-21 17:00:00,125,39,86
2018-08-21 18:00:00,80,37,43
2018-08-21 19:00:00,31,10,21
2018-08-21 20:00:00,18,8,10
2018-08-21 21:00:00,16,11,5
2018-08-21 22:00:00,17,11,6
2018-08-21 23:00:00,12,6,6
2018-08-22 00:00:00,1,1,0
2018-08-22 01:00:00,3,0,3
2018-08-22 02:00:00,1,0,1
2018-08-22 03:00:00,4,3,1
2018-08-22 04:00:00,1,1,0
2018-08-22 05:00:00,12,12,0
2018-08-22 06:00:00,30,12,18
2018-08-22 07:00:00,60,34,26
2018-08-22 08:00:00,93,51,42
2018-08-22 09:00:00,63,31,32
2018-08-22 10:00:00,37,19,18
2018-08-22 11:00:00,37,19,18
2018-08-22 12:00:00,53,17,36
2018-08-22 13:00:00,49,12,37
2018-08-22 14:00:00,37,20,17
2018-08-22 15:00:00,52,14,38
2018-08-22 16:00:00,116,52,64
2018-08-22 17:00:00,145,62,83
2018-08-22 18:00:00,64,32,32
2018-08-22 19:00:00,28,10,18
2018-08-22 20:00:00,19,9,10
2018-08-22 21:00:00,5,3,2
2018-08-22 22:00:00,6,3,3
2018-08-22 23:00:00,6,2,4
2018-08-23 00:00:00,2,1,1
2018-08-23 01:00:00,3,1,2
2018-08-23 02:00:00,1,0,1
2018-08-23 03:00:00,2,2,0
2018-08-23 04:00:00,2,1,1
2018-08-23 05:00:00,9,6,3
2018-08-23 06:00:00,24,13,11
2018-08-23 07:00:00,67,36,31
2018-08-23 08:00:00,96,45,51
2018-08-23 09:00:00,78,32,46
2018-08-23 10:00:00,29,8,21
2018-08-23 11:00:00,52,25,27
2018-08-23 12:00:00,45,21,24
2018-08-23 13:00:00,45,19,26
2018-08-23 14:00:00,38,17,21
2018-08-23 15:00:00,58,25,33
2018-08-23 16:00:00,117,49,68
2018-08-23 17:00:00,184,72,112
2018-08-23 18:00:00,76,25,51
2018-08-23 19:00:00,45,19,26
2018-08-23 20:00:00,33,16,17
2018-08-23 21:00:00,16,11,5
2018-08-23 22:00:00,15,6,9
2018-08-23 23:00:00,8,4,4
2018-08-24 00:00:00,4,2,2
2018-08-24 01:00:00,2,1,1
2018-08-24 02:00:00,2,2,0
2018-08-24 03:00:00,2,1,1
2018-08-24 04:00:00,3,3,0
2018-08-24 05:00:00,9,5,4
2018-08-24 06:00:00,34,19,15
2018-08-24 07:00:00,73,41,32
2018-08-24 08:00:00,139,57,82
2018-08-24 09:00:00,88,39,49
2018-08-24 10:00:00,50,27,23
2018-08-24 11:00:00,51,21,30
2018-08-24 12:00:00,53,27,26
2018-08-24 13:00:00,44,25,19
2018-08-24 14:00:00,66,33,33
2018-08-24 15:00:00,86,28,58
2018-08-24 16:00:00,150,60,90
2018-08-24 17:00:00,146,43,103
2018-08-24 18:00:00,70,32,38
2018-08-24 19:00:00,34,12,22
2018-08-24 20:00:00,30,10,20
2018-08-24 21:00:00,10,5,5
2018-08-24 22:00:00,13,5,8
2018-08-24 23:00:00,11,4,7
2018-08-25 00:00:00,4,1,3
2018-08-25 01:00:00,7,5,2
2018-08-25 02:00:00,5,4,1
2018-08-25 03:00:00,2,1,1
2018-08-25 04:00:00,1,1,0
2018-08-25 05:00:00,3,1,2
2018-08-25 06:00:00,0,0,0
2018-08-25 07:00:00,4,3,1
2018-08-25 08:00:00,16,7,9
2018-08-25 09:00:00,17,10,7
2018-08-25 10:00:00,16,9,7
2018-08-25 11:00:00,18,4,14
2018-08-25 12:00:00,25,9,16
2018-08-25 13:00:00,28,8,20
2018-08-25 14:00:00,61,24,37
2018-08-25 15:00:00,34,21,13
2018-08-25 16:00:00,30,12,18
2018-08-25 17:00:00,42,20,22
2018-08-25 18:00:00,42,18,24
2018-08-25 19:00:00,26,9,17
2018-08-25 20:00:00,16,9,7
2018-08-25 21:00:00,7,3,4
2018-08-25 22:00:00,10,4,6
2018-08-25 23:00:00,24,14,10
2018-08-26 00:00:00,12,7,5
2018-08-26 01:00:00,5,2,3
2018-08-26 02:00:00,4,2,2
2018-08-26 03:00:00,1,1,0
2018-08-26 04:00:00,0,0,0
2018-08-26 05:00:00,3,0,3
2018-08-26 06:00:00,5,0,5
2018-08-26 07:00:00,9,3,6
2018-08-26 08:00:00,10,8,2
2018-08-26 09:00:00,12,5,7
2018-08-26 10:00:00,18,12,6
2018-08-26 11:00:00,28,9,19
2018-08-26 12:00:00,27,17,10
2018-08-26 13:00:00,18,8,10
2018-08-26 14:00:00,25,12,13
2018-08-26 15:00:00,39,21,18
2018-08-26 16:00:00,27,9,18
2018-08-26 17:00:00,25,9,16
2018-08-26 18:00:00,25,14,11
2018-08-26 19:00:00,12,7,5
2018-08-26 20:00:00,10,2,8
2018-08-26 21:00:00,5,2,3
2018-08-26 22:00:00,6,2,4
2018-08-26 23:00:00,0,0,0
2018-08-27 00:00:00,2,2,0
2018-08-27 01:00:00,1,1,0
2018-08-27 02:00:00,4,2,2
2018-08-27 03:00:00,1,1,0
2018-08-27 04:00:00,4,2,2
2018-08-27 05:00:00,14,10,4
2018-08-27 06:00:00,33,16,17
2018-08-27 07:00:00,89,48,41
2018-08-27 08:00:00,167,79,88
2018-08-27 09:00:00,105,59,46
2018-08-27 10:00:00,41,16,25
2018-08-27 11:00:00,39,18,21
2018-08-27 12:00:00,50,32,18
2018-08-27 13:00:00,24,10,14
2018-08-27 14:00:00,50,19,31
2018-08-27 15:00:00,69,27,42
2018-08-27 16:00:00,163,59,104
2018-08-27 17:00:00,208,78,130
2018-08-27 18:00:00,112,40,72
2018-08-27 19:00:00,57,30,27
2018-08-27 20:00:00,20,7,13
2018-08-27 21:00:00,17,10,7
2018-08-27 22:00:00,5,3,2
2018-08-27 23:00:00,2,2,0
2018-08-28 00:00:00,2,0,2
2018-08-28 01:00:00,1,1,0
2018-08-28 02:00:00,1,1,0
2018-08-28 03:00:00,2,2,0
2018-08-28 04:00:00,3,1,2
2018-08-28 05:00:00,14,11,3
2018-08-28 06:00:00,42,18,24
2018-08-28 07:00:00,120,62,58
2018-08-28 08:00:00,190,95,95
2018-08-28 09:00:00,112,44,68
2018-08-28 10:00:00,54,24,30
2018-08-28 11:00:00,50,27,23
2018-08-28 12:00:00,40,25,15
2018-08-28 13:00:00,32,11,21
2018-08-28 14:00:00,52,20,32
2018-08-28 15:00:00,80,27,53
2018-08-28 16:00:00,179,72,107
2018-08-28 17:00:00,251,105,146
2018-08-28 18:00:00,132,50,82
2018-08-28 19:00:00,55,26,29
2018-08-28 20:00:00,34,22,12
2018-08-28 21:00:00,17,7,10
2018-08-28 22:00:00,17,5,12
2018-08-28 23:00:00,5,2,3
2018-08-29 00:00:00,5,3,2
2018-08-29 01:00:00,2,1,1
2018-08-29 02:00:00,3,2,1
2018-08-29 03:00:00,3,2,1
2018-08-29 04:00:00,4,2,2
2018-08-29 05:00:00,14,9,5
2018-08-29 06:00:00,47,20,27
2018-08-29 07:00:00,105,56,49
2018-08-29 08:00:00,160,77,83
2018-08-29 09:00:00,105,50,55
2018-08-29 10:00:00,61,27,34
2018-08-29 11:00:00,54,21,33
2018-08-29 12:00:00,44,27,17
2018-08-29 13:00:00,48,24,24
2018-08-29 14:00:00,40,19,21
2018-08-29 15:00:00,91,32,59
2018-08-29 16:00:00,145,49,96
2018-08-29 17:00:00,218,76,142
2018-08-29 18:00:00,134,52,82
2018-08-29 19:00:00,50,20,30
2018-08-29 20:00:00,27,15,12
2018-08-29 21:00:00,19,4,15
2018-08-29 22:00:00,5,1,4
2018-08-29 23:00:00,7,3,4
2018-08-30 00:00:00,2,1,1
2018-08-30 01:00:00,1,1,0
2018-08-30 02:00:00,1,1,0
2018-08-30 03:00:00,2,1,1
2018-08-30 04:00:00,3,1,2
2018-08-30 05:00:00,15,10,5
2018-08-30 06:00:00,27,14,13
2018-08-30 07:00:00,83,46,37
