Date,2nd Ave Cycletrack,NB,SB
2018-08-30 08:00:00,134,61,73
2018-08-30 09:00:00,109,42,67
2018-08-30 10:00:00,36,20,16
2018-08-30 11:00:00,49,24,25
2018-08-30 12:00:00,44,27,17
2018-08-30 13:00:00,67,33,34
2018-08-30 14:00:00,46,20,26
2018-08-30 15:00:00,66,20,46
2018-08-30 16:00:00,144,53,91
2018-08-30 17:00:00,218,61,157
2018-08-30 18:00:00,155,54,101
2018-08-30 19:00:00,56,30,26
2018-08-30 20:00:00,29,16,13
2018-08-30 21:00:00,33,23,10
2018-08-30 22:00:00,28,20,8
2018-08-30 23:00:00,14,11,3
2018-08-31 00:00:00,5,3,2
2018-08-31 01:00:00,5,3,2
2018-08-31 02:00:00,2,2,0
2018-08-31 03:00:00,3,1,2
2018-08-31 04:00:00,3,1,2
2018-08-31 05:00:00,8,7,1
2018-08-31 06:00:00,24,15,9
2018-08-31 07:00:00,62,39,23
2018-08-31 08:00:00,114,62,52
2018-08-31 09:00:00,72,32,40
2018-08-31 10:00:00,46,24,22
2018-08-31 11:00:00,54,32,22
2018-08-31 12:00:00,56,25,31
2018-08-31 13:00:00,64,23,41
2018-08-31 14:00:00,62,23,39
2018-08-31 15:00:00,100,36,64
2018-08-31 16:00:00,156,56,100
2018-08-31 17:00:00,158,50,108
2018-08-31 18:00:00,71,23,48
2018-08-31 19:00:00,31,16,15
2018-08-31 20:00:00,23,11,12
2018-08-31 21:00:00,13,4,9
2018-08-31 22:00:00,10,5,5
2018-08-31 23:00:00,21,6,15
2018-09-01 00:00:00,7,5,2
2018-09-01 01:00:00,6,2,4
2018-09-01 02:00:00,10,2,8
2018-09-01 03:00:00,2,1,1
2018-09-01 04:00:00,2,1,1
2018-09-01 05:00:00,1,1,0
2018-09-01 06:00:00,2,1,1
2018-09-01 07:00:00,8,5,3
2018-09-01 08:00:00,16,11,5
2018-09-01 09:00:00,22,9,13
2018-09-01 10:00:00,22,11,11
2018-09-01 11:00:00,37,11,26
2018-09-01 12:00:00,73,13,60
2018-09-01 13:00:00,43,23,20
2018-09-01 14:00:00,33,15,18
2018-09-01 15:00:00,65,45,20
2018-09-01 16:00:00,64,35,29
2018-09-01 17:00:00,45,20,25
2018-09-01 18:00:00,37,13,24
2018-09-01 19:00:00,42,12,30
2018-09-01 20:00:00,24,13,11
2018-09-01 21:00:00,10,4,6
2018-09-01 22:00:00,5,1,4
2018-09-01 23:00:00,39,23,16
2018-09-02 00:00:00,9,6,3
2018-09-02 01:00:00,6,3,3
2018-09-02 02:00:00,0,0,0
2018-09-02 03:00:00,5,4,1
2018-09-02 04:00:00,0,0,0
2018-09-02 05:00:00,1,0,1
2018-09-02 06:00:00,1,1,0
2018-09-02 07:00:00,7,6,1
2018-09-02 08:00:00,10,9,1
2018-09-02 09:00:00,16,9,7
2018-09-02 10:00:00,20,7,13
2018-09-02 11:00:00,47,13,34
2018-09-02 12:00:00,31,11,20
2018-09-02 13:00:00,28,17,11
2018-09-02 14:00:00,35,18,17
2018-09-02 15:00:00,30,12,18
2018-09-02 16:00:00,33,17,16
2018-09-02 17:00:00,31,14,17
2018-09-02 18:00:00,41,20,21
2018-09-02 19:00:00,25,8,17
2018-09-02 20:00:00,16,7,9
2018-09-02 21:00:00,12,5,7
2018-09-02 22:00:00,10,7,3
2018-09-02 23:00:00,11,3,8
2018-09-03 00:00:00,4,2,2
2018-09-03 01:00:00,1,1,0
2018-09-03 02:00:00,2,1,1
2018-09-03 03:00:00,2,0,2
2018-09-03 04:00:00,0,0,0
2018-09-03 05:00:00,6,4,2
2018-09-03 06:00:00,5,3,2
2018-09-03 07:00:00,3,1,2
2018-09-03 08:00:00,14,9,5
2018-09-03 09:00:00,25,15,10
2018-09-03 10:00:00,24,13,11
2018-09-03 11:00:00,31,11,20
2018-09-03 12:00:00,29,14,15
2018-09-03 13:00:00,47,16,31
2018-09-03 14:00:00,51,25,26
2018-09-03 15:00:00,34,15,19
2018-09-03 16:00:00,61,22,39
2018-09-03 17:00:00,46,19,27
2018-09-03 18:00:00,35,17,18
2018-09-03 19:00:00,31,18,13
2018-09-03 20:00:00,13,9,4
2018-09-03 21:00:00,26,19,7
2018-09-03 22:00:00,3,1,2
2018-09-03 23:00:00,6,1,5
2018-09-04 00:00:00,2,2,0
2018-09-04 01:00:00,2,0,2
2018-09-04 02:00:00,0,0,0
2018-09-04 03:00:00,0,0,0
2018-09-04 04:00:00,3,1,2
2018-09-04 05:00:00,14,9,5
2018-09-04 06:00:00,42,24,18
2018-09-04 07:00:00,112,55,57
2018-09-04 08:00:00,177,88,89
2018-09-04 09:00:00,108,52,56
2018-09-04 10:00:00,38,22,16
2018-09-04 11:00:00,43,24,19
2018-09-04 12:00:00,43,25,18
2018-09-04 13:00:00,43,20,23
2018-09-04 14:00:00,58,20,38
2018-09-04 15:00:00,71,20,51
2018-09-04 16:00:00,159,57,102
2018-09-04 17:00:00,244,98,146
2018-09-04 18:00:00,120,39,81
2018-09-04 19:00:00,46,17,29
2018-09-04 20:00:00,15,8,7
2018-09-04 21:00:00,24,10,14
2018-09-04 22:00:00,14,3,11
2018-09-04 23:00:00,8,8,0
2018-09-05 00:00:00,3,1,2
2018-09-05 01:00:00,6,3,3
2018-09-05 02:00:00,1,0,1
2018-09-05 03:00:00,0,0,0
2018-09-05 04:00:00,4,2,2
2018-09-05 05:00:00,13,10,3
2018-09-05 06:00:00,54,27,27
2018-09-05 07:00:00,117,58,59
2018-09-05 08:00:00,188,89,99
2018-09-05 09:00:00,113,54,59
2018-09-05 10:00:00,47,27,20
2018-09-05 11:00:00,76,36,40
2018-09-05 12:00:00,43,17,26
2018-09-05 13:00:00,46,27,19
2018-09-05 14:00:00,57,23,34
2018-09-05 15:00:00,79,32,47
2018-09-05 16:00:00,185,66,119
2018-09-05 17:00:00,255,90,165
2018-09-05 18:00:00,131,41,90
2018-09-05 19:00:00,52,21,31
2018-09-05 20:00:00,26,15,11
2018-09-05 21:00:00,12,5,7
2018-09-05 22:00:00,23,14,9
2018-09-05 23:00:00,9,3,6
2018-09-06 00:00:00,2,2,0
2018-09-06 01:00:00,1,0,1
2018-09-06 02:00:00,1,1,0
2018-09-06 03:00:00,2,1,1
2018-09-06 04:00:00,4,1,3
2018-09-06 05:00:00,16,14,2
2018-09-06 06:00:00,44,20,24
2018-09-06 07:00:00,118,68,50
2018-09-06 08:00:00,189,84,105
2018-09-06 09:00:00,97,48,49
2018-09-06 10:00:00,48,26,22
2018-09-06 11:00:00,69,34,35
2018-09-06 12:00:00,57,28,29
2018-09-06 13:00:00,59,25,34
2018-09-06 14:00:00,55,23,32
2018-09-06 15:00:00,79,28,51
2018-09-06 16:00:00,192,63,129
2018-09-06 17:00:00,242,92,150
2018-09-06 18:00:00,125,47,78
2018-09-06 19:00:00,61,26,35
2018-09-06 20:00:00,33,21,12
2018-09-06 21:00:00,31,20,11
2018-09-06 22:00:00,7,3,4
2018-09-06 23:00:00,3,1,2
2018-09-07 00:00:00,5,3,2
2018-09-07 01:00:00,4,3,1
2018-09-07 02:00:00,2,1,1
2018-09-07 03:00:00,0,0,0
2018-09-07 04:00:00,5,3,2
2018-09-07 05:00:00,15,12,3
2018-09-07 06:00:00,42,22,20
2018-09-07 07:00:00,60,32,28
2018-09-07 08:00:00,164,74,90
2018-09-07 09:00:00,95,42,53
2018-09-07 10:00:00,51,21,30
2018-09-07 11:00:00,46,30,16
2018-09-07 12:00:00,66,28,38
2018-09-07 13:00:00,51,17,34
2018-09-07 14:00:00,54,23,31
2018-09-07 15:00:00,110,50,60
2018-09-07 16:00:00,169,56,113
2018-09-07 17:00:00,207,82,125
2018-09-07 18:00:00,97,32,65
2018-09-07 19:00:00,30,12,18
2018-09-07 20:00:00,15,8,7
2018-09-07 21:00:00,24,8,16
2018-09-07 22:00:00,14,14,0
2018-09-07 23:00:00,7,4,3
2018-09-08 00:00:00,11,6,5
2018-09-08 01:00:00,10,5,5
2018-09-08 02:00:00,4,2,2
2018-09-08 03:00:00,0,0,0
2018-09-08 04:00:00,1,1,0
2018-09-08 05:00:00,3,0,3
2018-09-08 06:00:00,3,1,2
2018-09-08 07:00:00,16,7,9
2018-09-08 08:00:00,7,4,3
2018-09-08 09:00:00,18,8,10
2018-09-08 10:00:00,27,10,17
2018-09-08 11:00:00,32,13,19
2018-09-08 12:00:00,38,21,17
2018-09-08 13:00:00,41,22,19
2018-09-08 14:00:00,54,32,22
2018-09-08 15:00:00,57,21,36
2018-09-08 16:00:00,57,23,34
2018-09-08 17:00:00,44,13,31
2018-09-08 18:00:00,34,10,24
2018-09-08 19:00:00,17,5,12
2018-09-08 20:00:00,23,13,10
2018-09-08 21:00:00,41,26,15
2018-09-08 22:00:00,11,5,6
2018-09-08 23:00:00,9,7,2
2018-09-09 00:00:00,9,5,4
2018-09-09 01:00:00,4,3,1
2018-09-09 02:00:00,4,1,3
2018-09-09 03:00:00,0,0,0
2018-09-09 04:00:00,0,0,0
2018-09-09 05:00:00,1,1,0
2018-09-09 06:00:00,3,1,2
2018-09-09 07:00:00,8,7,1
2018-09-09 08:00:00,8,2,6
2018-09-09 09:00:00,15,7,8
2018-09-09 10:00:00,43,15,28
2018-09-09 11:00:00,42,10,32
2018-09-09 12:00:00,30,12,18
2018-09-09 13:00:00,35,13,22
2018-09-09 14:00:00,44,20,24
2018-09-09 15:00:00,37,12,25
2018-09-09 16:00:00,46,31,15
2018-09-09 17:00:00,41,23,18
2018-09-09 18:00:00,23,14,9
2018-09-09 19:00:00,19,8,11
2018-09-09 20:00:00,7,5,2
2018-09-09 21:00:00,3,0,3
2018-09-09 22:00:00,8,4,4
2018-09-09 23:00:00,1,1,0
2018-09-10 00:00:00,4,4,0
2018-09-10 01:00:00,0,0,0
2018-09-10 02:00:00,1,0,1
2018-09-10 03:00:00,2,1,1
2018-09-10 04:00:00,4,3,1
2018-09-10 05:00:00,14,12,2
2018-09-10 06:00:00,41,22,19
2018-09-10 07:00:00,83,51,32
2018-09-10 08:00:00,157,81,76
2018-09-10 09:00:00,104,38,66
2018-09-10 10:00:00,34,19,15
2018-09-10 11:00:00,30,10,20
2018-09-10 12:00:00,26,15,11
2018-09-10 13:00:00,33,14,19
2018-09-10 14:00:00,43,19,24
2018-09-10 15:00:00,65,20,45
2018-09-10 16:00:00,140,44,96
2018-09-10 17:00:00,194,68,126
2018-09-10 18:00:00,108,37,71
2018-09-10 19:00:00,39,23,16
2018-09-10 20:00:00,20,9,11
2018-09-10 21:00:00,13,5,8
2018-09-10 22:00:00,8,3,5
2018-09-10 23:00:00,5,3,2
2018-09-11 00:00:00,2,0,2
2018-09-11 01:00:00,5,4,1
2018-09-11 02:00:00,1,1,0
2018-09-11 03:00:00,1,0,1
2018-09-11 04:00:00,3,1,2
2018-09-11 05:00:00,13,12,1
2018-09-11 06:00:00,42,19,23
2018-09-11 07:00:00,89,48,41
2018-09-11 08:00:00,167,91,76
2018-09-11 09:00:00,90,44,46
2018-09-11 10:00:00,49,24,25
2018-09-11 11:00:00,32,15,17
2018-09-11 12:00:00,42,17,25
2018-09-11 13:00:00,49,27,22
2018-09-11 14:00:00,37,20,17
2018-09-11 15:00:00,71,20,51
2018-09-11 16:00:00,120,44,76
2018-09-11 17:00:00,216,78,138
2018-09-11 18:00:00,130,51,79
2018-09-11 19:00:00,34,17,17
2018-09-11 20:00:00,30,12,18
2018-09-11 21:00:00,19,8,11
2018-09-11 22:00:00,16,9,7
2018-09-11 23:00:00,5,4,1
2018-09-12 00:00:00,0,0,0
2018-09-12 01:00:00,3,2,1
2018-09-12 02:00:00,1,0,1
2018-09-12 03:00:00,1,1,0
2018-09-12 04:00:00,3,2,1
2018-09-12 05:00:00,17,13,4
2018-09-12 06:00:00,35,18,17
2018-09-12 07:00:00,102,57,45
2018-09-12 08:00:00,159,70,89
2018-09-12 09:00:00,89,33,56
2018-09-12 10:00:00,34,22,12
2018-09-12 11:00:00,44,24,20
2018-09-12 12:00:00,44,23,21
2018-09-12 13:00:00,44,23,21
2018-09-12 14:00:00,38,12,26
2018-09-12 15:00:00,62,21,41
2018-09-12 16:00:00,130,44,86
2018-09-12 17:00:00,183,68,115
2018-09-12 18:00:00,119,50,69
2018-09-12 19:00:00,57,31,26
2018-09-12 20:00:00,36,12,24
2018-09-12 21:00:00,16,6,10
2018-09-12 22:00:00,13,8,5
2018-09-12 23:00:00,5,2,3
2018-09-13 00:00:00,5,2,3
2018-09-13 01:00:00,1,0,1
2018-09-13 02:00:00,0,0,0
2018-09-13 03:00:00,2,2,0
2018-09-13 04:00:00,3,1,2
2018-09-13 05:00:00,15,12,3
2018-09-13 06:00:00,37,21,16
2018-09-13 07:00:00,79,49,30
2018-09-13 08:00:00,151,71,80
2018-09-13 09:00:00,85,40,45
2018-09-13 10:00:00,43,23,20
2018-09-13 11:00:00,32,14,18
2018-09-13 12:00:00,34,19,15
2018-09-13 13:00:00,43,17,26
2018-09-13 14:00:00,44,19,25
2018-09-13 15:00:00,88,26,62
2018-09-13 16:00:00,127,49,78
2018-09-13 17:00:00,185,76,109
2018-09-13 18:00:00,104,43,61
2018-09-13 19:00:00,41,22,19
2018-09-13 20:00:00,24,11,13
2018-09-13 21:00:00,6,2,4
2018-09-13 22:00:00,9,3,6
2018-09-13 23:00:00,10,7,3
2018-09-14 00:00:00,8,5,3
2018-09-14 01:00:00,1,0,1
2018-09-14 02:00:00,0,0,0
2018-09-14 03:00:00,3,3,0
2018-09-14 04:00:00,4,3,1
2018-09-14 05:00:00,9,6,3
2018-09-14 06:00:00,28,17,11
2018-09-14 07:00:00,55,36,19
2018-09-14 08:00:00,81,36,45
2018-09-14 09:00:00,61,25,36
2018-09-14 10:00:00,34,11,23
2018-09-14 11:00:00,28,16,12
2018-09-14 12:00:00,41,17,24
2018-09-14 13:00:00,49,16,33
2018-09-14 14:00:00,46,29,17
2018-09-14 15:00:00,68,21,47
2018-09-14 16:00:00,119,48,71
2018-09-14 17:00:00,130,47,83
2018-09-14 18:00:00,68,24,44
2018-09-14 19:00:00,37,17,20
2018-09-14 20:00:00,17,3,14
2018-09-14 21:00:00,7,2,5
2018-09-14 22:00:00,19,7,12
2018-09-14 23:00:00,17,10,7
2018-09-15 00:00:00,14,9,5
2018-09-15 01:00:00,7,3,4
2018-09-15 02:00:00,4,4,0
2018-09-15 03:00:00,0,0,0
2018-09-15 04:00:00,1,1,0
2018-09-15 05:00:00,3,1,2
2018-09-15 06:00:00,0,0,0
2018-09-15 07:00:00,7,5,2
2018-09-15 08:00:00,18,9,9
2018-09-15 09:00:00,14,2,12
2018-09-15 10:00:00,22,11,11
2018-09-15 11:00:00,27,17,10
2018-09-15 12:00:00,24,14,10
2018-09-15 13:00:00,25,13,12
2018-09-15 14:00:00,34,17,17
2018-09-15 15:00:00,37,16,21
2018-09-15 16:00:00,37,25,12
2018-09-15 17:00:00,22,8,14
2018-09-15 18:00:00,16,5,11
2018-09-15 19:00:00,17,6,11
2018-09-15 20:00:00,5,3,2
2018-09-15 21:00:00,8,4,4
2018-09-15 22:00:00,16,7,9
2018-09-15 23:00:00,6,1,5
2018-09-16 00:00:00,5,2,3
2018-09-16 01:00:00,6,3,3
2018-09-16 02:00:00,3,1,2
2018-09-16 03:00:00,1,1,0
2018-09-16 04:00:00,1,0,1
2018-09-16 05:00:00,0,0,0
2018-09-16 06:00:00,2,2,0
2018-09-16 07:00:00,3,2,1
2018-09-16 08:00:00,10,4,6
2018-09-16 09:00:00,5,2,3
2018-09-16 10:00:00,7,4,3
2018-09-16 11:00:00,13,6,7
2018-09-16 12:00:00,22,12,10
2018-09-16 13:00:00,18,12,6
2018-09-16 14:00:00,15,9,6
2018-09-16 15:00:00,24,12,12
2018-09-16 16:00:00,14,5,9
2018-09-16 17:00:00,35,13,22
2018-09-16 18:00:00,23,15,8
2018-09-16 19:00:00,10,2,8
2018-09-16 20:00:00,8,5,3
2018-09-16 21:00:00,4,1,3
2018-09-16 22:00:00,7,2,5
2018-09-16 23:00:00,2,1,1
2018-09-17 00:00:00,0,0,0
2018-09-17 01:00:00,2,1,1
2018-09-17 02:00:00,1,1,0
2018-09-17 03:00:00,1,1,0
2018-09-17 04:00:00,2,1,1
2018-09-17 05:00:00,13,11,2
2018-09-17 06:00:00,43,25,18
2018-09-17 07:00:00,114,59,55
2018-09-17 08:00:00,173,77,96
2018-09-17 09:00:00,109,57,52
2018-09-17 10:00:00,44,22,22
2018-09-17 11:00:00,49,23,26
2018-09-17 12:00:00,31,13,18
2018-09-17 13:00:00,45,27,18
2018-09-17 14:00:00,40,13,27
2018-09-17 15:00:00,94,32,62
2018-09-17 16:00:00,166,57,109
2018-09-17 17:00:00,221,80,141
2018-09-17 18:00:00,115,42,73
2018-09-17 19:00:00,50,25,25
2018-09-17 20:00:00,18,8,10
2018-09-17 21:00:00,10,5,5
2018-09-17 22:00:00,2,2,0
2018-09-17 23:00:00,2,0,2
2018-09-18 00:00:00,0,0,0
2018-09-18 01:00:00,2,1,1
2018-09-18 02:00:00,2,0,2
2018-09-18 03:00:00,1,0,1
2018-09-18 04:00:00,3,2,1
2018-09-18 05:00:00,18,13,5
2018-09-18 06:00:00,50,25,25
2018-09-18 07:00:00,108,57,51
2018-09-18 08:00:00,184,84,100
2018-09-18 09:00:00,104,56,48
2018-09-18 10:00:00,39,19,20
2018-09-18 11:00:00,40,18,22
2018-09-18 12:00:00,45,28,17
2018-09-18 13:00:00,53,27,26
2018-09-18 14:00:00,58,24,34
2018-09-18 15:00:00,81,28,53
2018-09-18 16:00:00,182,70,112
2018-09-18 17:00:00,221,85,136
2018-09-18 18:00:00,123,57,66
2018-09-18 19:00:00,37,11,26
2018-09-18 20:00:00,23,12,11
2018-09-18 21:00:00,24,12,12
2018-09-18 22:00:00,16,3,13
2018-09-18 23:00:00,3,1,2
2018-09-19 00:00:00,1,1,0
2018-09-19 01:00:00,6,4,2
2018-09-19 02:00:00,0,0,0
2018-09-19 03:00:00,2,0,2
2018-09-19 04:00:00,1,1,0
2018-09-19 05:00:00,10,9,1
2018-09-19 06:00:00,29,15,14
2018-09-19 07:00:00,107,58,49
2018-09-19 08:00:00,161,80,81
2018-09-19 09:00:00,103,40,63
2018-09-19 10:00:00,47,23,24
2018-09-19 11:00:00,43,20,23
2018-09-19 12:00:00,38,20,18
2018-09-19 13:00:00,39,20,19
2018-09-19 14:00:00,46,18,28
2018-09-19 15:00:00,61,22,39
2018-09-19 16:00:00,171,59,112
2018-09-19 17:00:00,241,81,160
2018-09-19 18:00:00,121,39,82
2018-09-19 19:00:00,86,29,57
2018-09-19 20:00:00,26,12,14
2018-09-19 21:00:00,16,11,5
2018-09-19 22:00:00,57,42,15
2018-09-19 23:00:00,9,3,6
2018-09-20 00:00:00,6,4,2
2018-09-20 01:00:00,1,1,0
2018-09-20 02:00:00,0,0,0
2018-09-20 03:00:00,3,1,2
2018-09-20 04:00:00,1,1,0
2018-09-20 05:00:00,14,10,4
2018-09-20 06:00:00,40,23,17
2018-09-20 07:00:00,86,45,41
2018-09-20 08:00:00,136,68,68
2018-09-20 09:00:00,86,32,54
2018-09-20 10:00:00,38,21,17
2018-09-20 11:00:00,39,18,21
2018-09-20 12:00:00,47,26,21
2018-09-20 13:00:00,56,29,27
2018-09-20 14:00:00,48,23,25
2018-09-20 15:00:00,75,30,45
2018-09-20 16:00:00,145,47,98
2018-09-20 17:00:00,185,73,112
2018-09-20 18:00:00,99,40,59
2018-09-20 19:00:00,62,31,31
2018-09-20 20:00:00,24,11,13
2018-09-20 21:00:00,13,7,6
2018-09-20 22:00:00,9,2,7
2018-09-20 23:00:00,9,6,3
2018-09-21 00:00:00,3,2,1
2018-09-21 01:00:00,2,0,2
2018-09-21 02:00:00,4,1,3
2018-09-21 03:00:00,1,1,0
2018-09-21 04:00:00,3,3,0
2018-09-21 05:00:00,14,10,4
2018-09-21 06:00:00,34,16,18
2018-09-21 07:00:00,87,49,38
2018-09-21 08:00:00,133,57,76
2018-09-21 09:00:00,96,35,61
2018-09-21 10:00:00,37,14,23
2018-09-21 11:00:00,42,21,21
2018-09-21 12:00:00,56,24,32
2018-09-21 13:00:00,58,30,28
2018-09-21 14:00:00,55,21,34
2018-09-21 15:00:00,122,50,72
2018-09-21 16:00:00,135,50,85
2018-09-21 17:00:00,177,64,113
2018-09-21 18:00:00,88,35,53
2018-09-21 19:00:00,35,9,26
2018-09-21 20:00:00,21,8,13
2018-09-21 21:00:00,17,10,7
2018-09-21 22:00:00,10,5,5
2018-09-21 23:00:00,6,4,2
2018-09-22 00:00:00,6,2,4
2018-09-22 01:00:00,2,1,1
2018-09-22 02:00:00,8,3,5
2018-09-22 03:00:00,2,2,0
2018-09-22 04:00:00,3,1,2
2018-09-22 05:00:00,2,2,0
2018-09-22 06:00:00,4,2,2
2018-09-22 07:00:00,9,7,2
2018-09-22 08:00:00,14,6,8
2018-09-22 09:00:00,16,6,10
2018-09-22 10:00:00,22,18,4
2018-09-22 11:00:00,17,11,6
2018-09-22 12:00:00,29,16,13
2018-09-22 13:00:00,32,16,16
2018-09-22 14:00:00,33,13,20
2018-09-22 15:00:00,32,14,18
2018-09-22 16:00:00,50,30,20
2018-09-22 17:00:00,38,22,16
2018-09-22 18:00:00,25,9,16
2018-09-22 19:00:00,23,10,13
2018-09-22 20:00:00,13,3,10
2018-09-22 21:00:00,7,4,3
2018-09-22 22:00:00,12,3,9
2018-09-22 23:00:00,21,9,12
2018-09-23 00:00:00,8,2,6
2018-09-23 01:00:00,1,1,0
2018-09-23 02:00:00,3,2,1
2018-09-23 03:00:00,0,0,0
2018-09-23 04:00:00,0,0,0
2018-09-23 05:00:00,1,1,0
2018-09-23 06:00:00,5,3,2
2018-09-23 07:00:00,8,2,6
2018-09-23 08:00:00,14,7,7
2018-09-23 09:00:00,28,8,20
2018-09-23 10:00:00,26,13,13
2018-09-23 11:00:00,53,12,41
2018-09-23 12:00:00,41,12,29
2018-09-23 13:00:00,29,12,17
2018-09-23 14:00:00,32,20,12
2018-09-23 15:00:00,34,19,15
2018-09-23 16:00:00,67,45,22
2018-09-23 17:00:00,42,25,17
2018-09-23 18:00:00,30,17,13
2018-09-23 19:00:00,21,14,7
2018-09-23 20:00:00,1,0,1
2018-09-23 21:00:00,12,8,4
2018-09-23 22:00:00,9,4,5
2018-09-23 23:00:00,1,0,1
2018-09-24 00:00:00,2,0,2
2018-09-24 01:00:00,1,1,0
2018-09-24 02:00:00,1,0,1
2018-09-24 03:00:00,1,1,0
2018-09-24 04:00:00,2,1,1
2018-09-24 05:00:00,18,12,6
2018-09-24 06:00:00,52,26,26
2018-09-24 07:00:00,102,54,48
2018-09-24 08:00:00,197,95,102
2018-09-24 09:00:00,101,53,48
2018-09-24 10:00:00,61,30,31
2018-09-24 11:00:00,39,22,17
2018-09-24 12:00:00,40,17,23
2018-09-24 13:00:00,37,23,14
2018-09-24 14:00:00,47,15,32
2018-09-24 15:00:00,75,33,42
2018-09-24 16:00:00,155,64,91
2018-09-24 17:00:00,261,86,175
2018-09-24 18:00:00,112,44,68
2018-09-24 19:00:00,42,21,21
2018-09-24 20:00:00,28,16,12
2018-09-24 21:00:00,20,15,5
2018-09-24 22:00:00,20,11,9
2018-09-24 23:00:00,9,4,5
2018-09-25 00:00:00,6,2,4
2018-09-25 01:00:00,1,0,1
2018-09-25 02:00:00,0,0,0
2018-09-25 03:00:00,3,2,1
2018-09-25 04:00:00,1,1,0
2018-09-25 05:00:00,15,12,3
2018-09-25 06:00:00,52,23,29
2018-09-25 07:00:00,111,64,47
2018-09-25 08:00:00,180,82,98
2018-09-25 09:00:00,95,42,53
2018-09-25 10:00:00,44,21,23
2018-09-25 11:00:00,62,30,32
2018-09-25 12:00:00,57,26,31
2018-09-25 13:00:00,50,27,23
2018-09-25 14:00:00,40,19,21
2018-09-25 15:00:00,80,26,54
2018-09-25 16:00:00,165,62,103
2018-09-25 17:00:00,259,105,154
2018-09-25 18:00:00,127,55,72
2018-09-25 19:00:00,32,6,26
2018-09-25 20:00:00,20,7,13
2018-09-25 21:00:00,12,2,10
2018-09-25 22:00:00,13,7,6
2018-09-25 23:00:00,11,8,3
2018-09-26 00:00:00,3,2,1
2018-09-26 01:00:00,1,1,0
2018-09-26 02:00:00,1,1,0
2018-09-26 03:00:00,2,1,1
2018-09-26 04:00:00,2,2,0
2018-09-26 05:00:00,18,13,5
2018-09-26 06:00:00,42,20,22
2018-09-26 07:00:00,101,55,46
2018-09-26 08:00:00,166,83,83
2018-09-26 09:00:00,108,55,53
2018-09-26 10:00:00,47,23,24
2018-09-26 11:00:00,51,22,29
2018-09-26 12:00:00,41,22,19
2018-09-26 13:00:00,52,23,29
2018-09-26 14:00:00,50,19,31
2018-09-26 15:00:00,74,31,43
2018-09-26 16:00:00,163,52,111
2018-09-26 17:00:00,224,81,143
2018-09-26 18:00:00,116,41,75
2018-09-26 19:00:00,33,14,19
2018-09-26 20:00:00,22,11,11
2018-09-26 21:00:00,22,11,11
2018-09-26 22:00:00,11,8,3
2018-09-26 23:00:00,7,3,4
2018-09-27 00:00:00,1,1,0
2018-09-27 01:00:00,1,0,1
2018-09-27 02:00:00,3,3,0
2018-09-27 03:00:00,3,1,2
2018-09-27 04:00:00,0,0,0
2018-09-27 05:00:00,18,13,5
2018-09-27 06:00:00,48,20,28
2018-09-27 07:00:00,101,55,46
2018-09-27 08:00:00,154,86,68
2018-09-27 09:00:00,99,38,61
2018-09-27 10:00:00,33,12,21
2018-09-27 11:00:00,51,19,32
2018-09-27 12:00:00,66,39,27
2018-09-27 13:00:00,43,22,21
2018-09-27 14:00:00,46,20,26
2018-09-27 15:00:00,76,34,42
2018-09-27 16:00:00,164,64,100
2018-09-27 17:00:00,249,106,143
2018-09-27 18:00:00,119,44,75
2018-09-27 19:00:00,45,17,28
2018-09-27 20:00:00,22,10,12
2018-09-27 21:00:00,10,4,6
2018-09-27 22:00:00,12,8,4
