Date,2nd Ave Cycletrack,NB,SB
2018-09-27 23:00:00,7,2,5
2018-09-28 00:00:00,4,2,2
2018-09-28 01:00:00,7,4,3
2018-09-28 02:00:00,2,1,1
2018-09-28 03:00:00,0,0,0
2018-09-28 04:00:00,4,2,2
2018-09-28 05:00:00,13,8,5
2018-09-28 06:00:00,42,24,18
2018-09-28 07:00:00,91,49,42
2018-09-28 08:00:00,158,76,82
2018-09-28 09:00:00,101,42,59
2018-09-28 10:00:00,41,20,21
2018-09-28 11:00:00,50,26,24
2018-09-28 12:00:00,67,42,25
2018-09-28 13:00:00,57,26,31
2018-09-28 14:00:00,74,37,37
2018-09-28 15:00:00,100,35,65
2018-09-28 16:00:00,156,51,105
2018-09-28 17:00:00,180,73,107
2018-09-28 18:00:00,93,32,61
2018-09-28 19:00:00,49,21,28
2018-09-28 20:00:00,17,7,10
2018-09-28 21:00:00,17,12,5
2018-09-28 22:00:00,19,8,11
2018-09-28 23:00:00,19,14,5
2018-09-29 00:00:00,10,5,5
2018-09-29 01:00:00,13,7,6
2018-09-29 02:00:00,1,0,1
2018-09-29 03:00:00,2,1,1
2018-09-29 04:00:00,1,0,1
2018-09-29 05:00:00,2,1,1
2018-09-29 06:00:00,4,4,0
2018-09-29 07:00:00,6,4,2
2018-09-29 08:00:00,17,9,8
2018-09-29 09:00:00,23,11,12
2018-09-29 10:00:00,27,15,12
2018-09-29 11:00:00,60,20,40
2018-09-29 12:00:00,86,15,71
2018-09-29 13:00:00,62,27,35
2018-09-29 14:00:00,32,21,11
2018-09-29 15:00:00,105,75,30
2018-09-29 16:00:00,51,30,21
2018-09-29 17:00:00,32,10,22
2018-09-29 18:00:00,34,13,21
2018-09-29 19:00:00,13,5,8
2018-09-29 20:00:00,8,7,1
2018-09-29 21:00:00,9,3,6
2018-09-29 22:00:00,10,1,9
2018-09-29 23:00:00,6,2,4
2018-09-30 00:00:00,5,2,3
2018-09-30 01:00:00,4,4,0
2018-09-30 02:00:00,4,2,2
2018-09-30 03:00:00,3,1,2
2018-09-30 04:00:00,1,0,1
2018-09-30 05:00:00,1,1,0
2018-09-30 06:00:00,3,3,0
2018-09-30 07:00:00,6,3,3
2018-09-30 08:00:00,9,5,4
2018-09-30 09:00:00,20,8,12
2018-09-30 10:00:00,16,10,6
2018-09-30 11:00:00,37,13,24
2018-09-30 12:00:00,33,14,19
2018-09-30 13:00:00,31,12,19
2018-09-30 14:00:00,24,9,15
2018-09-30 15:00:00,19,12,7
2018-09-30 16:00:00,31,16,15
2018-09-30 17:00:00,27,12,15
2018-09-30 18:00:00,22,9,13
2018-09-30 19:00:00,14,6,8
2018-09-30 20:00:00,9,4,5
2018-09-30 21:00:00,9,5,4
2018-09-30 22:00:00,5,2,3
2018-09-30 23:00:00,1,1,0
2018-10-01 00:00:00,3,0,3
2018-10-01 01:00:00,1,1,0
2018-10-01 02:00:00,0,0,0
2018-10-01 03:00:00,0,0,0
2018-10-01 04:00:00,3,2,1
2018-10-01 05:00:00,11,8,3
2018-10-01 06:00:00,33,16,17
2018-10-01 07:00:00,86,53,33
2018-10-01 08:00:00,152,78,74
2018-10-01 09:00:00,80,41,39
2018-10-01 10:00:00,33,15,18
2018-10-01 11:00:00,15,7,8
2018-10-01 12:00:00,36,20,16
2018-10-01 13:00:00,25,13,12
2018-10-01 14:00:00,34,13,21
2018-10-01 15:00:00,49,12,37
2018-10-01 16:00:00,111,41,70
2018-10-01 17:00:00,160,43,117
2018-10-01 18:00:00,75,32,43
2018-10-01 19:00:00,28,11,17
2018-10-01 20:00:00,15,5,10
2018-10-01 21:00:00,7,3,4
2018-10-01 22:00:00,6,1,5
2018-10-01 23:00:00,3,2,1
2018-10-02 00:00:00,0,0,0
2018-10-02 01:00:00,0,0,0
2018-10-02 02:00:00,3,3,0
2018-10-02 03:00:00,1,0,1
2018-10-02 04:00:00,1,0,1
2018-10-02 05:00:00,22,19,3
2018-10-02 06:00:00,44,22,22
2018-10-02 07:00:00,85,47,38
2018-10-02 08:00:00,156,80,76
2018-10-02 09:00:00,83,37,46
2018-10-02 10:00:00,35,10,25
2018-10-02 11:00:00,36,18,18
2018-10-02 12:00:00,48,28,20
2018-10-02 13:00:00,21,10,11
2018-10-02 14:00:00,38,14,24
2018-10-02 15:00:00,82,31,51
2018-10-02 16:00:00,138,52,86
2018-10-02 17:00:00,206,85,121
2018-10-02 18:00:00,79,31,48
2018-10-02 19:00:00,28,12,16
2018-10-02 20:00:00,9,5,4
2018-10-02 21:00:00,11,5,6
2018-10-02 22:00:00,5,0,5
2018-10-02 23:00:00,3,1,2
2018-10-03 00:00:00,1,0,1
2018-10-03 01:00:00,2,1,1
2018-10-03 02:00:00,1,1,0
2018-10-03 03:00:00,2,1,1
2018-10-03 04:00:00,3,2,1
2018-10-03 05:00:00,19,14,5
2018-10-03 06:00:00,52,28,24
2018-10-03 07:00:00,112,56,56
2018-10-03 08:00:00,146,78,68
2018-10-03 09:00:00,82,39,43
2018-10-03 10:00:00,36,15,21
2018-10-03 11:00:00,33,20,13
2018-10-03 12:00:00,37,16,21
2018-10-03 13:00:00,39,17,22
2018-10-03 14:00:00,40,13,27
2018-10-03 15:00:00,77,31,46
2018-10-03 16:00:00,144,50,94
2018-10-03 17:00:00,235,91,144
2018-10-03 18:00:00,104,37,67
2018-10-03 19:00:00,31,12,19
2018-10-03 20:00:00,19,6,13
2018-10-03 21:00:00,11,4,7
2018-10-03 22:00:00,15,3,12
2018-10-03 23:00:00,8,4,4
2018-10-04 00:00:00,2,1,1
2018-10-04 01:00:00,0,0,0
2018-10-04 02:00:00,1,0,1
2018-10-04 03:00:00,2,1,1
2018-10-04 04:00:00,3,1,2
2018-10-04 05:00:00,21,17,4
2018-10-04 06:00:00,35,13,22
2018-10-04 07:00:00,93,56,37
2018-10-04 08:00:00,146,65,81
2018-10-04 09:00:00,93,43,50
2018-10-04 10:00:00,41,18,23
2018-10-04 11:00:00,41,24,17
2018-10-04 12:00:00,31,17,14
2018-10-04 13:00:00,39,20,19
2018-10-04 14:00:00,54,23,31
2018-10-04 15:00:00,76,28,48
2018-10-04 16:00:00,155,64,91
2018-10-04 17:00:00,231,61,170
2018-10-04 18:00:00,129,55,74
2018-10-04 19:00:00,74,33,41
2018-10-04 20:00:00,36,18,18
2018-10-04 21:00:00,15,7,8
2018-10-04 22:00:00,9,4,5
2018-10-04 23:00:00,3,2,1
2018-10-05 00:00:00,25,21,4
2018-10-05 01:00:00,6,3,3
2018-10-05 02:00:00,2,1,1
2018-10-05 03:00:00,1,1,0
2018-10-05 04:00:00,0,0,0
2018-10-05 05:00:00,10,6,4
2018-10-05 06:00:00,16,9,7
2018-10-05 07:00:00,63,43,20
2018-10-05 08:00:00,106,51,55
2018-10-05 09:00:00,54,24,30
2018-10-05 10:00:00,20,11,9
2018-10-05 11:00:00,26,12,14
2018-10-05 12:00:00,30,20,10
2018-10-05 13:00:00,29,16,13
2018-10-05 14:00:00,43,18,25
2018-10-05 15:00:00,49,16,33
2018-10-05 16:00:00,86,31,55
2018-10-05 17:00:00,97,29,68
2018-10-05 18:00:00,45,18,27
2018-10-05 19:00:00,32,16,16
2018-10-05 20:00:00,9,5,4
2018-10-05 21:00:00,13,5,8
2018-10-05 22:00:00,6,3,3
2018-10-05 23:00:00,4,1,3
2018-10-06 00:00:00,2,1,1
2018-10-06 01:00:00,4,3,1
2018-10-06 02:00:00,0,0,0
2018-10-06 03:00:00,0,0,0
2018-10-06 04:00:00,1,1,0
2018-10-06 05:00:00,1,0,1
2018-10-06 06:00:00,5,2,3
2018-10-06 07:00:00,10,6,4
2018-10-06 08:00:00,14,4,10
2018-10-06 09:00:00,18,8,10
2018-10-06 10:00:00,7,4,3
2018-10-06 11:00:00,20,9,11
2018-10-06 12:00:00,35,26,9
2018-10-06 13:00:00,21,6,15
2018-10-06 14:00:00,41,13,28
2018-10-06 15:00:00,25,12,13
2018-10-06 16:00:00,28,14,14
2018-10-06 17:00:00,22,8,14
2018-10-06 18:00:00,25,14,11
2018-10-06 19:00:00,8,3,5
2018-10-06 20:00:00,12,6,6
2018-10-06 21:00:00,12,5,7
2018-10-06 22:00:00,8,1,7
2018-10-06 23:00:00,5,1,4
2018-10-07 00:00:00,6,3,3
2018-10-07 01:00:00,4,3,1
2018-10-07 02:00:00,2,2,0
2018-10-07 03:00:00,1,1,0
2018-10-07 04:00:00,0,0,0
2018-10-07 05:00:00,1,0,1
2018-10-07 06:00:00,2,2,0
2018-10-07 07:00:00,5,2,3
2018-10-07 08:00:00,8,3,5
2018-10-07 09:00:00,19,8,11
2018-10-07 10:00:00,9,6,3
2018-10-07 11:00:00,22,10,12
2018-10-07 12:00:00,30,14,16
2018-10-07 13:00:00,16,5,11
2018-10-07 14:00:00,14,7,7
2018-10-07 15:00:00,18,8,10
2018-10-07 16:00:00,35,25,10
2018-10-07 17:00:00,51,36,15
2018-10-07 18:00:00,20,12,8
2018-10-07 19:00:00,22,12,10
2018-10-07 20:00:00,4,2,2
2018-10-07 21:00:00,4,1,3
2018-10-07 22:00:00,5,3,2
2018-10-07 23:00:00,4,3,1
2018-10-08 00:00:00,3,3,0
2018-10-08 01:00:00,0,0,0
2018-10-08 02:00:00,0,0,0
2018-10-08 03:00:00,1,0,1
2018-10-08 04:00:00,1,0,1
2018-10-08 05:00:00,12,8,4
2018-10-08 06:00:00,29,18,11
2018-10-08 07:00:00,71,38,33
2018-10-08 08:00:00,115,63,52
2018-10-08 09:00:00,65,29,36
2018-10-08 10:00:00,32,15,17
2018-10-08 11:00:00,28,12,16
2018-10-08 12:00:00,23,14,9
2018-10-08 13:00:00,24,12,12
2018-10-08 14:00:00,28,10,18
2018-10-08 15:00:00,44,10,34
2018-10-08 16:00:00,91,29,62
2018-10-08 17:00:00,153,51,102
2018-10-08 18:00:00,87,33,54
2018-10-08 19:00:00,33,19,14
2018-10-08 20:00:00,9,3,6
2018-10-08 21:00:00,23,17,6
2018-10-08 22:00:00,10,6,4
2018-10-08 23:00:00,4,2,2
2018-10-09 00:00:00,0,0,0
2018-10-09 01:00:00,1,1,0
2018-10-09 02:00:00,0,0,0
2018-10-09 03:00:00,2,0,2
2018-10-09 04:00:00,2,1,1
2018-10-09 05:00:00,13,8,5
2018-10-09 06:00:00,34,18,16
2018-10-09 07:00:00,89,54,35
2018-10-09 08:00:00,142,78,64
2018-10-09 09:00:00,82,34,48
2018-10-09 10:00:00,32,13,19
2018-10-09 11:00:00,43,19,24
2018-10-09 12:00:00,36,21,15
2018-10-09 13:00:00,27,14,13
2018-10-09 14:00:00,42,22,20
2018-10-09 15:00:00,60,14,46
2018-10-09 16:00:00,138,57,81
2018-10-09 17:00:00,177,68,109
2018-10-09 18:00:00,99,39,60
2018-10-09 19:00:00,37,17,20
2018-10-09 20:00:00,15,8,7
2018-10-09 21:00:00,15,8,7
2018-10-09 22:00:00,12,4,8
2018-10-09 23:00:00,4,3,1
2018-10-10 00:00:00,2,0,2
2018-10-10 01:00:00,2,2,0
2018-10-10 02:00:00,0,0,0
2018-10-10 03:00:00,1,0,1
2018-10-10 04:00:00,4,2,2
2018-10-10 05:00:00,16,13,3
2018-10-10 06:00:00,40,18,22
2018-10-10 07:00:00,103,63,40
2018-10-10 08:00:00,158,82,76
2018-10-10 09:00:00,80,31,49
2018-10-10 10:00:00,47,11,36
2018-10-10 11:00:00,39,20,19
2018-10-10 12:00:00,43,15,28
2018-10-10 13:00:00,35,16,19
2018-10-10 14:00:00,46,22,24
2018-10-10 15:00:00,78,25,53
2018-10-10 16:00:00,152,52,100
2018-10-10 17:00:00,225,82,143
2018-10-10 18:00:00,112,40,72
2018-10-10 19:00:00,48,18,30
2018-10-10 20:00:00,23,9,14
2018-10-10 21:00:00,15,6,9
2018-10-10 22:00:00,10,4,6
2018-10-10 23:00:00,9,1,8
2018-10-11 00:00:00,4,4,0
2018-10-11 01:00:00,0,0,0
2018-10-11 02:00:00,0,0,0
2018-10-11 03:00:00,4,2,2
2018-10-11 04:00:00,1,1,0
2018-10-11 05:00:00,17,16,1
2018-10-11 06:00:00,36,17,19
2018-10-11 07:00:00,110,61,49
2018-10-11 08:00:00,152,72,80
2018-10-11 09:00:00,75,32,43
2018-10-11 10:00:00,36,14,22
2018-10-11 11:00:00,49,28,21
2018-10-11 12:00:00,34,15,19
2018-10-11 13:00:00,31,12,19
2018-10-11 14:00:00,41,20,21
2018-10-11 15:00:00,67,22,45
2018-10-11 16:00:00,150,50,100
2018-10-11 17:00:00,220,87,133
2018-10-11 18:00:00,98,47,51
2018-10-11 19:00:00,40,20,20
2018-10-11 20:00:00,10,3,7
2018-10-11 21:00:00,19,11,8
2018-10-11 22:00:00,10,7,3
2018-10-11 23:00:00,4,2,2
2018-10-12 00:00:00,7,2,5
2018-10-12 01:00:00,2,2,0
2018-10-12 02:00:00,2,0,2
2018-10-12 03:00:00,1,1,0
2018-10-12 04:00:00,0,0,0
2018-10-12 05:00:00,14,10,4
2018-10-12 06:00:00,30,22,8
2018-10-12 07:00:00,79,50,29
2018-10-12 08:00:00,129,53,76
2018-10-12 09:00:00,89,40,49
2018-10-12 10:00:00,40,13,27
2018-10-12 11:00:00,48,26,22
2018-10-12 12:00:00,47,21,26
2018-10-12 13:00:00,48,15,33
2018-10-12 14:00:00,45,19,26
2018-10-12 15:00:00,82,32,50
2018-10-12 16:00:00,156,60,96
2018-10-12 17:00:00,172,64,108
2018-10-12 18:00:00,71,29,42
2018-10-12 19:00:00,27,18,9
2018-10-12 20:00:00,15,4,11
2018-10-12 21:00:00,17,7,10
2018-10-12 22:00:00,7,2,5
2018-10-12 23:00:00,9,4,5
2018-10-13 00:00:00,2,1,1
2018-10-13 01:00:00,2,1,1
2018-10-13 02:00:00,1,0,1
2018-10-13 03:00:00,1,1,0
2018-10-13 04:00:00,1,1,0
2018-10-13 05:00:00,1,0,1
2018-10-13 06:00:00,5,4,1
2018-10-13 07:00:00,7,6,1
2018-10-13 08:00:00,15,6,9
2018-10-13 09:00:00,26,12,14
2018-10-13 10:00:00,13,5,8
2018-10-13 11:00:00,29,12,17
2018-10-13 12:00:00,31,10,21
2018-10-13 13:00:00,40,17,23
2018-10-13 14:00:00,27,11,16
2018-10-13 15:00:00,39,19,20
2018-10-13 16:00:00,39,19,20
2018-10-13 17:00:00,38,16,22
2018-10-13 18:00:00,18,6,12
2018-10-13 19:00:00,10,6,4
2018-10-13 20:00:00,18,4,14
2018-10-13 21:00:00,15,7,8
2018-10-13 22:00:00,18,7,11
2018-10-13 23:00:00,8,4,4
2018-10-14 00:00:00,11,9,2
2018-10-14 01:00:00,5,4,1
2018-10-14 02:00:00,5,4,1
2018-10-14 03:00:00,0,0,0
2018-10-14 04:00:00,0,0,0
2018-10-14 05:00:00,0,0,0
2018-10-14 06:00:00,0,0,0
2018-10-14 07:00:00,4,3,1
2018-10-14 08:00:00,8,6,2
2018-10-14 09:00:00,7,2,5
2018-10-14 10:00:00,12,7,5
2018-10-14 11:00:00,27,13,14
2018-10-14 12:00:00,20,8,12
2018-10-14 13:00:00,33,12,21
2018-10-14 14:00:00,29,15,14
2018-10-14 15:00:00,35,17,18
2018-10-14 16:00:00,33,18,15
2018-10-14 17:00:00,20,8,12
2018-10-14 18:00:00,19,8,11
2018-10-14 19:00:00,18,6,12
2018-10-14 20:00:00,7,0,7
2018-10-14 21:00:00,3,3,0
2018-10-14 22:00:00,1,1,0
2018-10-14 23:00:00,4,2,2
2018-10-15 00:00:00,3,1,2
2018-10-15 01:00:00,2,1,1
2018-10-15 02:00:00,1,1,0
2018-10-15 03:00:00,1,0,1
2018-10-15 04:00:00,2,2,0
2018-10-15 05:00:00,13,13,0
2018-10-15 06:00:00,38,14,24
2018-10-15 07:00:00,100,59,41
2018-10-15 08:00:00,175,84,91
2018-10-15 09:00:00,86,36,50
2018-10-15 10:00:00,35,16,19
2018-10-15 11:00:00,30,17,13
2018-10-15 12:00:00,37,16,21
2018-10-15 13:00:00,41,20,21
2018-10-15 14:00:00,38,18,20
2018-10-15 15:00:00,69,24,45
2018-10-15 16:00:00,156,56,100
2018-10-15 17:00:00,219,83,136
2018-10-15 18:00:00,94,38,56
2018-10-15 19:00:00,32,14,18
2018-10-15 20:00:00,14,4,10
2018-10-15 21:00:00,9,3,6
2018-10-15 22:00:00,5,3,2
2018-10-15 23:00:00,7,5,2
2018-10-16 00:00:00,6,2,4
2018-10-16 01:00:00,0,0,0
2018-10-16 02:00:00,1,1,0
2018-10-16 03:00:00,1,0,1
2018-10-16 04:00:00,2,1,1
2018-10-16 05:00:00,19,14,5
2018-10-16 06:00:00,43,25,18
2018-10-16 07:00:00,116,64,52
2018-10-16 08:00:00,160,80,80
2018-10-16 09:00:00,99,37,62
2018-10-16 10:00:00,44,18,26
2018-10-16 11:00:00,46,23,23
2018-10-16 12:00:00,38,18,20
2018-10-16 13:00:00,35,15,20
2018-10-16 14:00:00,38,17,21
2018-10-16 15:00:00,83,32,51
2018-10-16 16:00:00,151,50,101
2018-10-16 17:00:00,227,100,127
2018-10-16 18:00:00,113,35,78
2018-10-16 19:00:00,32,16,16
2018-10-16 20:00:00,24,12,12
2018-10-16 21:00:00,10,6,4
2018-10-16 22:00:00,3,2,1
2018-10-16 23:00:00,7,3,4
2018-10-17 00:00:00,5,3,2
2018-10-17 01:00:00,4,3,1
2018-10-17 02:00:00,0,0,0
2018-10-17 03:00:00,1,0,1
2018-10-17 04:00:00,2,1,1
2018-10-17 05:00:00,20,17,3
2018-10-17 06:00:00,44,16,28
2018-10-17 07:00:00,108,59,49
2018-10-17 08:00:00,158,80,78
2018-10-17 09:00:00,95,41,54
2018-10-17 10:00:00,54,25,29
2018-10-17 11:00:00,49,24,25
2018-10-17 12:00:00,47,26,21
2018-10-17 13:00:00,59,29,30
2018-10-17 14:00:00,54,15,39
2018-10-17 15:00:00,83,34,49
2018-10-17 16:00:00,164,62,102
2018-10-17 17:00:00,228,93,135
2018-10-17 18:00:00,105,38,67
2018-10-17 19:00:00,36,13,23
2018-10-17 20:00:00,27,8,19
2018-10-17 21:00:00,22,15,7
2018-10-17 22:00:00,8,5,3
2018-10-17 23:00:00,7,0,7
2018-10-18 00:00:00,1,0,1
2018-10-18 01:00:00,2,0,2
2018-10-18 02:00:00,1,1,0
2018-10-18 03:00:00,1,0,1
2018-10-18 04:00:00,1,1,0
2018-10-18 05:00:00,13,12,1
2018-10-18 06:00:00,38,19,19
2018-10-18 07:00:00,94,57,37
2018-10-18 08:00:00,156,69,87
2018-10-18 09:00:00,80,33,47
2018-10-18 10:00:00,37,22,15
2018-10-18 11:00:00,46,23,23
2018-10-18 12:00:00,41,16,25
2018-10-18 13:00:00,44,18,26
2018-10-18 14:00:00,47,25,22
2018-10-18 15:00:00,76,24,52
2018-10-18 16:00:00,144,49,95
2018-10-18 17:00:00,194,74,120
2018-10-18 18:00:00,103,43,60
2018-10-18 19:00:00,44,24,20
2018-10-18 20:00:00,21,6,15
2018-10-18 21:00:00,14,3,11
2018-10-18 22:00:00,10,1,9
2018-10-18 23:00:00,2,1,1
2018-10-19 00:00:00,1,1,0
2018-10-19 01:00:00,3,1,2
2018-10-19 02:00:00,1,0,1
2018-10-19 03:00:00,2,1,1
2018-10-19 04:00:00,1,1,0
2018-10-19 05:00:00,11,8,3
2018-10-19 06:00:00,36,16,20
2018-10-19 07:00:00,89,52,37
2018-10-19 08:00:00,103,34,69
2018-10-19 09:00:00,73,9,64
2018-10-19 10:00:00,35,11,24
2018-10-19 11:00:00,51,28,23
2018-10-19 12:00:00,43,27,16
2018-10-19 13:00:00,41,17,24
2018-10-19 14:00:00,56,29,27
2018-10-19 15:00:00,90,38,52
2018-10-19 16:00:00,154,68,86
2018-10-19 17:00:00,167,61,106
2018-10-19 18:00:00,64,30,34
2018-10-19 19:00:00,32,12,20
2018-10-19 20:00:00,14,6,8
2018-10-19 21:00:00,12,4,8
2018-10-19 22:00:00,9,2,7
2018-10-19 23:00:00,5,0,5
2018-10-20 00:00:00,4,3,1
2018-10-20 01:00:00,5,3,2
2018-10-20 02:00:00,0,0,0
2018-10-20 03:00:00,3,1,2
2018-10-20 04:00:00,0,0,0
2018-10-20 05:00:00,1,0,1
2018-10-20 06:00:00,4,4,0
2018-10-20 07:00:00,7,5,2
2018-10-20 08:00:00,14,9,5
2018-10-20 09:00:00,14,6,8
2018-10-20 10:00:00,11,6,5
2018-10-20 11:00:00,33,22,11
2018-10-20 12:00:00,30,16,14
2018-10-20 13:00:00,31,12,19
2018-10-20 14:00:00,28,14,14
2018-10-20 15:00:00,31,14,17
2018-10-20 16:00:00,39,12,27
2018-10-20 17:00:00,25,7,18
2018-10-20 18:00:00,37,14,23
2018-10-20 19:00:00,20,5,15
2018-10-20 20:00:00,13,10,3
2018-10-20 21:00:00,13,4,9
2018-10-20 22:00:00,11,6,5
2018-10-20 23:00:00,9,5,4
2018-10-21 00:00:00,10,4,6
2018-10-21 01:00:00,4,3,1
2018-10-21 02:00:00,3,2,1
2018-10-21 03:00:00,5,4,1
2018-10-21 04:00:00,1,0,1
2018-10-21 05:00:00,3,1,2
2018-10-21 06:00:00,6,2,4
2018-10-21 07:00:00,1,1,0
2018-10-21 08:00:00,7,6,1
2018-10-21 09:00:00,7,4,3
2018-10-21 10:00:00,14,5,9
2018-10-21 11:00:00,28,14,14
2018-10-21 12:00:00,16,5,11
2018-10-21 13:00:00,24,8,16
2018-10-21 14:00:00,20,7,13
2018-10-21 15:00:00,20,11,9
2018-10-21 16:00:00,24,9,15
2018-10-21 17:00:00,25,9,16
2018-10-21 18:00:00,16,9,7
2018-10-21 19:00:00,8,6,2
2018-10-21 20:00:00,9,4,5
2018-10-21 21:00:00,9,2,7
2018-10-21 22:00:00,8,2,6
2018-10-21 23:00:00,5,3,2
2018-10-22 00:00:00,2,1,1
2018-10-22 01:00:00,1,1,0
2018-10-22 02:00:00,1,0,1
2018-10-22 03:00:00,1,0,1
2018-10-22 04:00:00,2,0,2
2018-10-22 05:00:00,13,9,4
2018-10-22 06:00:00,44,24,20
2018-10-22 07:00:00,90,45,45
2018-10-22 08:00:00,147,70,77
2018-10-22 09:00:00,82,37,45
2018-10-22 10:00:00,36,12,24
2018-10-22 11:00:00,24,12,12
2018-10-22 12:00:00,31,16,15
2018-10-22 13:00:00,31,23,8
2018-10-22 14:00:00,37,17,20
2018-10-22 15:00:00,85,36,49
2018-10-22 16:00:00,128,39,89
2018-10-22 17:00:00,183,65,118
2018-10-22 18:00:00,104,36,68
2018-10-22 19:00:00,20,10,10
2018-10-22 20:00:00,9,6,3
2018-10-22 21:00:00,14,8,6
2018-10-22 22:00:00,5,1,4
2018-10-22 23:00:00,6,2,4
2018-10-23 00:00:00,1,1,0
2018-10-23 01:00:00,2,1,1
2018-10-23 02:00:00,0,0,0
2018-10-23 03:00:00,1,0,1
2018-10-23 04:00:00,2,0,2
2018-10-23 05:00:00,10,8,2
2018-10-23 06:00:00,40,21,19
2018-10-23 07:00:00,92,57,35
2018-10-23 08:00:00,136,63,73
2018-10-23 09:00:00,78,33,45
2018-10-23 10:00:00,40,18,22
2018-10-23 11:00:00,30,18,12
2018-10-23 12:00:00,39,24,15
2018-10-23 13:00:00,31,17,14
2018-10-23 14:00:00,42,18,24
2018-10-23 15:00:00,69,20,49
2018-10-23 16:00:00,130,47,83
2018-10-23 17:00:00,189,69,120
2018-10-23 18:00:00,91,32,59
2018-10-23 19:00:00,27,13,14
2018-10-23 20:00:00,16,9,7
2018-10-23 21:00:00,8,4,4
2018-10-23 22:00:00,8,1,7
2018-10-23 23:00:00,7,4,3
2018-10-24 00:00:00,3,1,2
2018-10-24 01:00:00,1,0,1
2018-10-24 02:00:00,0,0,0
2018-10-24 03:00:00,1,0,1
2018-10-24 04:00:00,1,1,0
2018-10-24 05:00:00,11,10,1
2018-10-24 06:00:00,37,15,22
2018-10-24 07:00:00,90,54,36
2018-10-24 08:00:00,151,68,83
2018-10-24 09:00:00,62,30,32
2018-10-24 10:00:00,30,12,18
2018-10-24 11:00:00,35,17,18
2018-10-24 12:00:00,36,16,20
2018-10-24 13:00:00,37,14,23
2018-10-24 14:00:00,46,15,31
2018-10-24 15:00:00,63,23,40
2018-10-24 16:00:00,132,48,84
2018-10-24 17:00:00,191,74,117
2018-10-24 18:00:00,89,34,55
2018-10-24 19:00:00,30,7,23
2018-10-24 20:00:00,24,11,13
2018-10-24 21:00:00,11,2,9
2018-10-24 22:00:00,8,5,3
2018-10-24 23:00:00,5,4,1
2018-10-25 00:00:00,2,1,1
2018-10-25 01:00:00,5,1,4
2018-10-25 02:00:00,0,0,0
2018-10-25 03:00:00,1,0,1
2018-10-25 04:00:00,2,1,1
2018-10-25 05:00:00,12,9,3
2018-10-25 06:00:00,33,15,18
2018-10-25 07:00:00,63,33,30
2018-10-25 08:00:00,111,54,57
2018-10-25 09:00:00,62,28,34
2018-10-25 10:00:00,19,5,14
2018-10-25 11:00:00,25,15,10
2018-10-25 12:00:00,22,11,11
2018-10-25 13:00:00,26,13,13
2018-10-25 14:00:00,34,11,23
2018-10-25 15:00:00,47,18,29
2018-10-25 16:00:00,117,50,67
2018-10-25 17:00:00,138,52,86
2018-10-25 18:00:00,66,27,39
2018-10-25 19:00:00,26,15,11
2018-10-25 20:00:00,17,9,8
2018-10-25 21:00:00,15,6,9
2018-10-25 22:00:00,3,2,1
2018-10-25 23:00:00,8,2,6
2018-10-26 00:00:00,2,1,1
2018-10-26 01:00:00,1,0,1
2018-10-26 02:00:00,1,0,1
2018-10-26 03:00:00,0,0,0
2018-10-26 04:00:00,1,1,0
2018-10-26 05:00:00,7,5,2
2018-10-26 06:00:00,23,9,14
2018-10-26 07:00:00,73,46,27
2018-10-26 08:00:00,98,48,50
2018-10-26 09:00:00,63,27,36
2018-10-26 10:00:00,27,10,17
2018-10-26 11:00:00,49,26,23
2018-10-26 12:00:00,38,20,18
2018-10-26 13:00:00,39,22,17
2018-10-26 14:00:00,49,20,29
2018-10-26 15:00:00,75,23,52
2018-10-26 16:00:00,128,53,75
2018-10-26 17:00:00,142,45,97
2018-10-26 18:00:00,50,12,38
