Date,2nd Ave Cycletrack,NB,SB
2019-03-21 17:00:00,212,75,137
2019-03-21 18:00:00,108,51,57
2019-03-21 19:00:00,61,35,26
2019-03-21 20:00:00,28,13,15
2019-03-21 21:00:00,25,11,14
2019-03-21 22:00:00,9,5,4
2019-03-21 23:00:00,7,5,2
2019-03-22 00:00:00,3,0,3
2019-03-22 01:00:00,4,3,1
2019-03-22 02:00:00,0,0,0
2019-03-22 03:00:00,0,0,0
2019-03-22 04:00:00,9,3,6
2019-03-22 05:00:00,12,10,2
2019-03-22 06:00:00,27,17,10
2019-03-22 07:00:00,96,53,43
2019-03-22 08:00:00,117,61,56
2019-03-22 09:00:00,81,34,47
2019-03-22 10:00:00,60,43,17
2019-03-22 11:00:00,56,29,27
2019-03-22 12:00:00,54,33,21
2019-03-22 13:00:00,61,34,27
2019-03-22 14:00:00,56,28,28
2019-03-22 15:00:00,86,35,51
2019-03-22 16:00:00,118,51,67
2019-03-22 17:00:00,134,57,77
2019-03-22 18:00:00,70,28,42
2019-03-22 19:00:00,38,15,23
2019-03-22 20:00:00,31,13,18
2019-03-22 21:00:00,16,8,8
2019-03-22 22:00:00,24,11,13
2019-03-22 23:00:00,8,5,3
2019-03-23 00:00:00,9,6,3
2019-03-23 01:00:00,8,4,4
2019-03-23 02:00:00,2,1,1
2019-03-23 03:00:00,0,0,0
2019-03-23 04:00:00,2,2,0
2019-03-23 05:00:00,3,2,1
2019-03-23 06:00:00,2,2,0
2019-03-23 07:00:00,7,5,2
2019-03-23 08:00:00,11,6,5
2019-03-23 09:00:00,8,3,5
2019-03-23 10:00:00,21,9,12
2019-03-23 11:00:00,44,19,25
2019-03-23 12:00:00,48,17,31
2019-03-23 13:00:00,65,30,35
2019-03-23 14:00:00,54,30,24
2019-03-23 15:00:00,70,22,48
2019-03-23 16:00:00,58,33,25
2019-03-23 17:00:00,60,23,37
2019-03-23 18:00:00,67,35,32
2019-03-23 19:00:00,45,21,24
2019-03-23 20:00:00,22,14,8
2019-03-23 21:00:00,18,13,5
2019-03-23 22:00:00,66,52,14
2019-03-23 23:00:00,20,9,11
2019-03-24 00:00:00,12,8,4
2019-03-24 01:00:00,5,3,2
2019-03-24 02:00:00,3,3,0
2019-03-24 03:00:00,0,0,0
2019-03-24 04:00:00,2,0,2
2019-03-24 05:00:00,4,1,3
2019-03-24 06:00:00,2,1,1
2019-03-24 07:00:00,4,2,2
2019-03-24 08:00:00,15,6,9
2019-03-24 09:00:00,23,7,16
2019-03-24 10:00:00,36,15,21
2019-03-24 11:00:00,34,12,22
2019-03-24 12:00:00,32,14,18
2019-03-24 13:00:00,56,31,25
2019-03-24 14:00:00,33,15,18
2019-03-24 15:00:00,30,19,11
2019-03-24 16:00:00,46,22,24
2019-03-24 17:00:00,29,17,12
2019-03-24 18:00:00,32,12,20
2019-03-24 19:00:00,16,6,10
2019-03-24 20:00:00,11,5,6
2019-03-24 21:00:00,15,6,9
2019-03-24 22:00:00,12,6,6
2019-03-24 23:00:00,4,2,2
2019-03-25 00:00:00,5,3,2
2019-03-25 01:00:00,3,2,1
2019-03-25 02:00:00,0,0,0
2019-03-25 03:00:00,2,1,1
2019-03-25 04:00:00,2,1,1
2019-03-25 05:00:00,20,15,5
2019-03-25 06:00:00,32,20,12
2019-03-25 07:00:00,93,56,37
2019-03-25 08:00:00,138,67,71
2019-03-25 09:00:00,69,34,35
2019-03-25 10:00:00,31,16,15
2019-03-25 11:00:00,33,17,16
2019-03-25 12:00:00,48,29,19
2019-03-25 13:00:00,43,20,23
2019-03-25 14:00:00,37,12,25
2019-03-25 15:00:00,82,30,52
2019-03-25 16:00:00,116,43,73
2019-03-25 17:00:00,168,54,114
2019-03-25 18:00:00,64,25,39
2019-03-25 19:00:00,22,11,11
2019-03-25 20:00:00,21,11,10
2019-03-25 21:00:00,13,8,5
2019-03-25 22:00:00,9,8,1
2019-03-25 23:00:00,8,4,4
2019-03-26 00:00:00,7,2,5
2019-03-26 01:00:00,2,1,1
2019-03-26 02:00:00,0,0,0
2019-03-26 03:00:00,1,1,0
2019-03-26 04:00:00,3,2,1
2019-03-26 05:00:00,16,12,4
2019-03-26 06:00:00,38,20,18
2019-03-26 07:00:00,111,58,53
2019-03-26 08:00:00,163,76,87
2019-03-26 09:00:00,67,26,41
2019-03-26 10:00:00,36,14,22
2019-03-26 11:00:00,59,28,31
2019-03-26 12:00:00,45,22,23
2019-03-26 13:00:00,33,19,14
2019-03-26 14:00:00,52,23,29
2019-03-26 15:00:00,70,21,49
2019-03-26 16:00:00,151,53,98
2019-03-26 17:00:00,229,87,142
2019-03-26 18:00:00,122,51,71
2019-03-26 19:00:00,31,18,13
2019-03-26 20:00:00,34,16,18
2019-03-26 21:00:00,18,12,6
2019-03-26 22:00:00,10,4,6
2019-03-26 23:00:00,7,3,4
2019-03-27 00:00:00,1,1,0
2019-03-27 01:00:00,1,1,0
2019-03-27 02:00:00,0,0,0
2019-03-27 03:00:00,3,1,2
2019-03-27 04:00:00,4,2,2
2019-03-27 05:00:00,10,7,3
2019-03-27 06:00:00,38,21,17
2019-03-27 07:00:00,81,48,33
2019-03-27 08:00:00,188,83,105
2019-03-27 09:00:00,78,34,44
2019-03-27 10:00:00,44,22,22
2019-03-27 11:00:00,45,20,25
2019-03-27 12:00:00,51,27,24
2019-03-27 13:00:00,44,24,20
2019-03-27 14:00:00,45,22,23
2019-03-27 15:00:00,89,35,54
2019-03-27 16:00:00,151,48,103
2019-03-27 17:00:00,212,86,126
2019-03-27 18:00:00,117,54,63
2019-03-27 19:00:00,50,24,26
2019-03-27 20:00:00,29,12,17
2019-03-27 21:00:00,30,17,13
2019-03-27 22:00:00,14,8,6
2019-03-27 23:00:00,4,3,1
2019-03-28 00:00:00,3,3,0
2019-03-28 01:00:00,3,2,1
2019-03-28 02:00:00,3,2,1
2019-03-28 03:00:00,2,0,2
2019-03-28 04:00:00,3,3,0
2019-03-28 05:00:00,11,9,2
2019-03-28 06:00:00,45,25,20
2019-03-28 07:00:00,98,58,40
2019-03-28 08:00:00,150,72,78
2019-03-28 09:00:00,76,36,40
2019-03-28 10:00:00,55,27,28
2019-03-28 11:00:00,47,18,29
2019-03-28 12:00:00,55,19,36
2019-03-28 13:00:00,71,29,42
2019-03-28 14:00:00,99,29,70
2019-03-28 15:00:00,152,38,114
2019-03-28 16:00:00,177,61,116
2019-03-28 17:00:00,214,83,131
2019-03-28 18:00:00,117,45,72
2019-03-28 19:00:00,82,47,35
2019-03-28 20:00:00,57,41,16
2019-03-28 21:00:00,22,12,10
2019-03-28 22:00:00,9,6,3
2019-03-28 23:00:00,9,3,6
2019-03-29 00:00:00,5,4,1
2019-03-29 01:00:00,1,1,0
2019-03-29 02:00:00,1,1,0
2019-03-29 03:00:00,1,0,1
2019-03-29 04:00:00,2,2,0
2019-03-29 05:00:00,12,9,3
2019-03-29 06:00:00,35,17,18
2019-03-29 07:00:00,81,51,30
2019-03-29 08:00:00,132,50,82
2019-03-29 09:00:00,82,35,47
2019-03-29 10:00:00,34,12,22
2019-03-29 11:00:00,53,28,25
2019-03-29 12:00:00,63,33,30
2019-03-29 13:00:00,60,20,40
2019-03-29 14:00:00,74,35,39
2019-03-29 15:00:00,111,40,71
2019-03-29 16:00:00,153,59,94
2019-03-29 17:00:00,200,80,120
2019-03-29 18:00:00,123,45,78
2019-03-29 19:00:00,75,29,46
2019-03-29 20:00:00,33,22,11
2019-03-29 21:00:00,22,20,2
2019-03-29 22:00:00,48,37,11
2019-03-29 23:00:00,42,29,13
2019-03-30 00:00:00,14,10,4
2019-03-30 01:00:00,7,5,2
2019-03-30 02:00:00,14,9,5
2019-03-30 03:00:00,3,2,1
2019-03-30 04:00:00,2,2,0
2019-03-30 05:00:00,3,2,1
2019-03-30 06:00:00,5,2,3
2019-03-30 07:00:00,8,6,2
2019-03-30 08:00:00,14,8,6
2019-03-30 09:00:00,15,10,5
2019-03-30 10:00:00,27,10,17
2019-03-30 11:00:00,35,10,25
2019-03-30 12:00:00,63,26,37
2019-03-30 13:00:00,41,12,29
2019-03-30 14:00:00,55,22,33
2019-03-30 15:00:00,57,24,33
2019-03-30 16:00:00,50,19,31
2019-03-30 17:00:00,67,33,34
2019-03-30 18:00:00,62,19,43
2019-03-30 19:00:00,27,14,13
2019-03-30 20:00:00,29,17,12
2019-03-30 21:00:00,49,37,12
2019-03-30 22:00:00,22,16,6
2019-03-30 23:00:00,7,5,2
2019-03-31 00:00:00,10,4,6
2019-03-31 01:00:00,6,5,1
2019-03-31 02:00:00,6,4,2
2019-03-31 03:00:00,0,0,0
2019-03-31 04:00:00,1,1,0
2019-03-31 05:00:00,4,3,1
2019-03-31 06:00:00,2,0,2
2019-03-31 07:00:00,2,1,1
2019-03-31 08:00:00,5,3,2
2019-03-31 09:00:00,26,17,9
2019-03-31 10:00:00,26,13,13
2019-03-31 11:00:00,54,25,29
2019-03-31 12:00:00,66,19,47
2019-03-31 13:00:00,64,18,46
2019-03-31 14:00:00,59,22,37
2019-03-31 15:00:00,43,26,17
2019-03-31 16:00:00,52,28,24
2019-03-31 17:00:00,74,45,29
2019-03-31 18:00:00,50,31,19
2019-03-31 19:00:00,30,15,15
2019-03-31 20:00:00,26,15,11
2019-03-31 21:00:00,17,7,10
2019-03-31 22:00:00,8,5,3
2019-03-31 23:00:00,7,4,3
2019-04-01 00:00:00,2,0,2
2019-04-01 01:00:00,4,1,3
2019-04-01 02:00:00,1,0,1
2019-04-01 03:00:00,1,0,1
2019-04-01 04:00:00,3,2,1
2019-04-01 05:00:00,13,11,2
2019-04-01 06:00:00,44,27,17
2019-04-01 07:00:00,115,65,50
2019-04-01 08:00:00,181,79,102
2019-04-01 09:00:00,88,41,47
2019-04-01 10:00:00,53,23,30
2019-04-01 11:00:00,41,18,23
2019-04-01 12:00:00,60,26,34
2019-04-01 13:00:00,50,21,29
2019-04-01 14:00:00,68,31,37
2019-04-01 15:00:00,82,23,59
2019-04-01 16:00:00,162,59,103
2019-04-01 17:00:00,228,81,147
2019-04-01 18:00:00,141,56,85
2019-04-01 19:00:00,62,26,36
2019-04-01 20:00:00,24,15,9
2019-04-01 21:00:00,23,15,8
2019-04-01 22:00:00,21,16,5
2019-04-01 23:00:00,7,2,5
2019-04-02 00:00:00,5,2,3
2019-04-02 01:00:00,3,2,1
2019-04-02 02:00:00,3,3,0
2019-04-02 03:00:00,1,0,1
2019-04-02 04:00:00,2,1,1
2019-04-02 05:00:00,20,14,6
2019-04-02 06:00:00,51,26,25
2019-04-02 07:00:00,103,57,46
2019-04-02 08:00:00,190,82,108
2019-04-02 09:00:00,98,48,50
2019-04-02 10:00:00,61,26,35
2019-04-02 11:00:00,53,30,23
2019-04-02 12:00:00,44,20,24
2019-04-02 13:00:00,53,24,29
2019-04-02 14:00:00,67,31,36
2019-04-02 15:00:00,96,35,61
2019-04-02 16:00:00,161,59,102
2019-04-02 17:00:00,268,107,161
2019-04-02 18:00:00,113,47,66
2019-04-02 19:00:00,53,18,35
2019-04-02 20:00:00,24,17,7
2019-04-02 21:00:00,37,28,9
2019-04-02 22:00:00,11,9,2
2019-04-02 23:00:00,4,2,2
2019-04-03 00:00:00,5,2,3
2019-04-03 01:00:00,4,2,2
2019-04-03 02:00:00,3,1,2
2019-04-03 03:00:00,1,0,1
2019-04-03 04:00:00,1,1,0
2019-04-03 05:00:00,11,6,5
2019-04-03 06:00:00,37,22,15
2019-04-03 07:00:00,77,46,31
2019-04-03 08:00:00,143,65,78
2019-04-03 09:00:00,70,27,43
2019-04-03 10:00:00,30,10,20
2019-04-03 11:00:00,48,23,25
2019-04-03 12:00:00,35,17,18
2019-04-03 13:00:00,45,20,25
2019-04-03 14:00:00,40,18,22
2019-04-03 15:00:00,76,32,44
2019-04-03 16:00:00,112,39,73
2019-04-03 17:00:00,186,69,117
2019-04-03 18:00:00,86,44,42
2019-04-03 19:00:00,39,18,21
2019-04-03 20:00:00,20,9,11
2019-04-03 21:00:00,14,4,10
2019-04-03 22:00:00,9,8,1
2019-04-03 23:00:00,4,3,1
2019-04-04 00:00:00,0,0,0
2019-04-04 01:00:00,0,0,0
2019-04-04 02:00:00,3,2,1
2019-04-04 03:00:00,1,0,1
2019-04-04 04:00:00,2,2,0
2019-04-04 05:00:00,15,11,4
2019-04-04 06:00:00,45,23,22
2019-04-04 07:00:00,96,53,43
2019-04-04 08:00:00,157,75,82
2019-04-04 09:00:00,80,39,41
2019-04-04 10:00:00,41,21,20
2019-04-04 11:00:00,53,26,27
2019-04-04 12:00:00,54,26,28
2019-04-04 13:00:00,67,23,44
2019-04-04 14:00:00,63,30,33
2019-04-04 15:00:00,93,36,57
2019-04-04 16:00:00,156,56,100
2019-04-04 17:00:00,243,94,149
2019-04-04 18:00:00,136,61,75
2019-04-04 19:00:00,51,27,24
2019-04-04 20:00:00,24,14,10
2019-04-04 21:00:00,22,14,8
2019-04-04 22:00:00,22,13,9
2019-04-04 23:00:00,12,8,4
2019-04-05 00:00:00,7,3,4
2019-04-05 01:00:00,6,5,1
2019-04-05 02:00:00,1,0,1
2019-04-05 03:00:00,1,0,1
2019-04-05 04:00:00,5,2,3
2019-04-05 05:00:00,10,7,3
2019-04-05 06:00:00,21,12,9
2019-04-05 07:00:00,67,38,29
2019-04-05 08:00:00,117,57,60
2019-04-05 09:00:00,70,20,50
2019-04-05 10:00:00,43,16,27
2019-04-05 11:00:00,41,22,19
2019-04-05 12:00:00,35,18,17
2019-04-05 13:00:00,29,11,18
2019-04-05 14:00:00,32,11,21
2019-04-05 15:00:00,45,13,32
2019-04-05 16:00:00,102,46,56
2019-04-05 17:00:00,121,50,71
2019-04-05 18:00:00,71,32,39
2019-04-05 19:00:00,43,21,22
2019-04-05 20:00:00,14,8,6
2019-04-05 21:00:00,14,8,6
2019-04-05 22:00:00,14,6,8
2019-04-05 23:00:00,3,1,2
2019-04-06 00:00:00,6,3,3
2019-04-06 01:00:00,1,1,0
2019-04-06 02:00:00,5,3,2
2019-04-06 03:00:00,0,0,0
2019-04-06 04:00:00,1,1,0
2019-04-06 05:00:00,1,1,0
2019-04-06 06:00:00,0,0,0
2019-04-06 07:00:00,6,4,2
2019-04-06 08:00:00,4,3,1
2019-04-06 09:00:00,6,4,2
2019-04-06 10:00:00,15,10,5
2019-04-06 11:00:00,23,14,9
2019-04-06 12:00:00,17,5,12
2019-04-06 13:00:00,18,10,8
2019-04-06 14:00:00,21,9,12
2019-04-06 15:00:00,28,15,13
2019-04-06 16:00:00,23,13,10
2019-04-06 17:00:00,33,14,19
2019-04-06 18:00:00,43,10,33
2019-04-06 19:00:00,17,10,7
2019-04-06 20:00:00,14,8,6
2019-04-06 21:00:00,50,38,12
2019-04-06 22:00:00,12,9,3
2019-04-06 23:00:00,3,1,2
2019-04-07 00:00:00,7,4,3
2019-04-07 01:00:00,3,3,0
2019-04-07 02:00:00,5,2,3
2019-04-07 03:00:00,0,0,0
2019-04-07 04:00:00,0,0,0
2019-04-07 05:00:00,2,1,1
2019-04-07 06:00:00,0,0,0
2019-04-07 07:00:00,5,3,2
2019-04-07 08:00:00,8,4,4
2019-04-07 09:00:00,10,4,6
2019-04-07 10:00:00,14,7,7
2019-04-07 11:00:00,21,11,10
2019-04-07 12:00:00,21,13,8
2019-04-07 13:00:00,23,13,10
2019-04-07 14:00:00,33,20,13
2019-04-07 15:00:00,22,9,13
2019-04-07 16:00:00,25,9,16
2019-04-07 17:00:00,20,9,11
2019-04-07 18:00:00,25,14,11
2019-04-07 19:00:00,23,13,10
2019-04-07 20:00:00,16,9,7
2019-04-07 21:00:00,7,5,2
2019-04-07 22:00:00,9,3,6
2019-04-07 23:00:00,9,6,3
2019-04-08 00:00:00,3,3,0
2019-04-08 01:00:00,1,0,1
2019-04-08 02:00:00,3,1,2
2019-04-08 03:00:00,0,0,0
2019-04-08 04:00:00,4,3,1
2019-04-08 05:00:00,10,7,3
2019-04-08 06:00:00,33,20,13
2019-04-08 07:00:00,74,44,30
2019-04-08 08:00:00,110,54,56
2019-04-08 09:00:00,83,32,51
2019-04-08 10:00:00,25,10,15
2019-04-08 11:00:00,32,16,16
2019-04-08 12:00:00,33,18,15
2019-04-08 13:00:00,29,12,17
2019-04-08 14:00:00,35,15,20
2019-04-08 15:00:00,74,30,44
2019-04-08 16:00:00,138,52,86
2019-04-08 17:00:00,129,45,84
2019-04-08 18:00:00,76,32,44
2019-04-08 19:00:00,29,15,14
2019-04-08 20:00:00,28,14,14
2019-04-08 21:00:00,18,11,7
2019-04-08 22:00:00,17,8,9
2019-04-08 23:00:00,5,3,2
2019-04-09 00:00:00,3,2,1
2019-04-09 01:00:00,2,1,1
2019-04-09 02:00:00,1,0,1
2019-04-09 03:00:00,1,1,0
2019-04-09 04:00:00,1,1,0
2019-04-09 05:00:00,12,7,5
2019-04-09 06:00:00,29,15,14
2019-04-09 07:00:00,73,45,28
2019-04-09 08:00:00,124,59,65
2019-04-09 09:00:00,62,24,38
2019-04-09 10:00:00,45,27,18
2019-04-09 11:00:00,42,21,21
2019-04-09 12:00:00,37,25,12
2019-04-09 13:00:00,35,21,14
2019-04-09 14:00:00,45,14,31
2019-04-09 15:00:00,90,28,62
2019-04-09 16:00:00,118,48,70
2019-04-09 17:00:00,181,69,112
2019-04-09 18:00:00,90,32,58
2019-04-09 19:00:00,33,23,10
2019-04-09 20:00:00,21,10,11
2019-04-09 21:00:00,13,7,6
2019-04-09 22:00:00,12,4,8
2019-04-09 23:00:00,4,1,3
2019-04-10 00:00:00,2,1,1
2019-04-10 01:00:00,5,3,2
2019-04-10 02:00:00,2,0,2
2019-04-10 03:00:00,2,1,1
2019-04-10 04:00:00,0,0,0
2019-04-10 05:00:00,12,6,6
2019-04-10 06:00:00,31,19,12
2019-04-10 07:00:00,66,43,23
2019-04-10 08:00:00,110,45,65
2019-04-10 09:00:00,66,32,34
2019-04-10 10:00:00,40,16,24
2019-04-10 11:00:00,42,22,20
2019-04-10 12:00:00,42,15,27
2019-04-10 13:00:00,36,19,17
2019-04-10 14:00:00,34,13,21
2019-04-10 15:00:00,61,23,38
2019-04-10 16:00:00,119,38,81
2019-04-10 17:00:00,126,49,77
2019-04-10 18:00:00,91,36,55
2019-04-10 19:00:00,31,19,12
2019-04-10 20:00:00,17,8,9
2019-04-10 21:00:00,11,3,8
2019-04-10 22:00:00,10,6,4
2019-04-10 23:00:00,5,3,2
2019-04-11 00:00:00,2,2,0
2019-04-11 01:00:00,1,0,1
2019-04-11 02:00:00,0,0,0
2019-04-11 03:00:00,2,1,1
2019-04-11 04:00:00,2,2,0
2019-04-11 05:00:00,9,6,3
2019-04-11 06:00:00,21,10,11
2019-04-11 07:00:00,65,39,26
2019-04-11 08:00:00,103,57,46
2019-04-11 09:00:00,50,19,31
2019-04-11 10:00:00,28,12,16
2019-04-11 11:00:00,28,17,11
2019-04-11 12:00:00,34,17,17
2019-04-11 13:00:00,22,13,9
2019-04-11 14:00:00,38,17,21
2019-04-11 15:00:00,66,29,37
2019-04-11 16:00:00,124,36,88
2019-04-11 17:00:00,123,51,72
2019-04-11 18:00:00,99,49,50
2019-04-11 19:00:00,38,21,17
2019-04-11 20:00:00,18,9,9
2019-04-11 21:00:00,15,7,8
2019-04-11 22:00:00,8,5,3
2019-04-11 23:00:00,12,8,4
2019-04-12 00:00:00,6,4,2
2019-04-12 01:00:00,3,2,1
2019-04-12 02:00:00,0,0,0
2019-04-12 03:00:00,1,1,0
2019-04-12 04:00:00,1,1,0
2019-04-12 05:00:00,8,5,3
2019-04-12 06:00:00,33,26,7
2019-04-12 07:00:00,52,36,16
2019-04-12 08:00:00,95,45,50
2019-04-12 09:00:00,69,30,39
2019-04-12 10:00:00,37,20,17
2019-04-12 11:00:00,51,22,29
2019-04-12 12:00:00,55,27,28
2019-04-12 13:00:00,55,26,29
2019-04-12 14:00:00,65,28,37
2019-04-12 15:00:00,87,31,56
2019-04-12 16:00:00,117,32,85
2019-04-12 17:00:00,183,58,125
2019-04-12 18:00:00,98,28,70
2019-04-12 19:00:00,42,17,25
2019-04-12 20:00:00,12,6,6
2019-04-12 21:00:00,29,21,8
2019-04-12 22:00:00,44,31,13
2019-04-12 23:00:00,14,5,9
2019-04-13 00:00:00,10,5,5
2019-04-13 01:00:00,7,5,2
2019-04-13 02:00:00,5,4,1
2019-04-13 03:00:00,1,1,0
2019-04-13 04:00:00,2,2,0
2019-04-13 05:00:00,2,1,1
2019-04-13 06:00:00,4,2,2
2019-04-13 07:00:00,5,3,2
2019-04-13 08:00:00,10,6,4
2019-04-13 09:00:00,13,5,8
2019-04-13 10:00:00,15,8,7
2019-04-13 11:00:00,27,8,19
2019-04-13 12:00:00,40,10,30
2019-04-13 13:00:00,25,13,12
2019-04-13 14:00:00,22,7,15
2019-04-13 15:00:00,40,27,13
2019-04-13 16:00:00,27,9,18
2019-04-13 17:00:00,37,17,20
2019-04-13 18:00:00,26,10,16
2019-04-13 19:00:00,24,13,11
2019-04-13 20:00:00,25,12,13
2019-04-13 21:00:00,24,14,10
2019-04-13 22:00:00,16,10,6
2019-04-13 23:00:00,7,3,4
2019-04-14 00:00:00,9,5,4
2019-04-14 01:00:00,4,3,1
2019-04-14 02:00:00,5,4,1
2019-04-14 03:00:00,1,1,0
2019-04-14 04:00:00,0,0,0
2019-04-14 05:00:00,3,2,1
2019-04-14 06:00:00,4,3,1
2019-04-14 07:00:00,5,1,4
2019-04-14 08:00:00,10,8,2
2019-04-14 09:00:00,11,8,3
2019-04-14 10:00:00,18,13,5
2019-04-14 11:00:00,30,13,17
2019-04-14 12:00:00,34,10,24
2019-04-14 13:00:00,26,16,10
2019-04-14 14:00:00,30,13,17
2019-04-14 15:00:00,28,15,13
2019-04-14 16:00:00,36,22,14
2019-04-14 17:00:00,33,12,21
2019-04-14 18:00:00,25,16,9
2019-04-14 19:00:00,11,5,6
2019-04-14 20:00:00,12,7,5
2019-04-14 21:00:00,11,3,8
2019-04-14 22:00:00,8,2,6
2019-04-14 23:00:00,4,2,2
2019-04-15 00:00:00,4,2,2
2019-04-15 01:00:00,0,0,0
2019-04-15 02:00:00,0,0,0
2019-04-15 03:00:00,0,0,0
2019-04-15 04:00:00,3,2,1
2019-04-15 05:00:00,17,11,6
2019-04-15 06:00:00,38,24,14
2019-04-15 07:00:00,98,53,45
2019-04-15 08:00:00,152,74,78
2019-04-15 09:00:00,89,42,47
2019-04-15 10:00:00,37,17,20
2019-04-15 11:00:00,41,15,26
2019-04-15 12:00:00,37,18,19
2019-04-15 13:00:00,47,19,28
2019-04-15 14:00:00,56,27,29
2019-04-15 15:00:00,85,25,60
2019-04-15 16:00:00,137,45,92
2019-04-15 17:00:00,215,73,142
2019-04-15 18:00:00,97,41,56
2019-04-15 19:00:00,38,13,25
2019-04-15 20:00:00,21,15,6
2019-04-15 21:00:00,11,5,6
2019-04-15 22:00:00,17,12,5
2019-04-15 23:00:00,9,8,1
2019-04-16 00:00:00,8,5,3
2019-04-16 01:00:00,5,4,1
2019-04-16 02:00:00,0,0,0
2019-04-16 03:00:00,2,0,2
2019-04-16 04:00:00,1,0,1
2019-04-16 05:00:00,14,9,5
2019-04-16 06:00:00,50,28,22
2019-04-16 07:00:00,102,53,49
2019-04-16 08:00:00,153,75,78
2019-04-16 09:00:00,89,43,46
2019-04-16 10:00:00,55,29,26
2019-04-16 11:00:00,50,23,27
2019-04-16 12:00:00,56,28,28
2019-04-16 13:00:00,40,19,21
2019-04-16 14:00:00,55,26,29
2019-04-16 15:00:00,78,20,58
2019-04-16 16:00:00,146,50,96
2019-04-16 17:00:00,230,83,147
2019-04-16 18:00:00,94,33,61
2019-04-16 19:00:00,35,20,15
2019-04-16 20:00:00,9,6,3
2019-04-16 21:00:00,18,10,8
2019-04-16 22:00:00,20,14,6
2019-04-16 23:00:00,5,3,2
2019-04-17 00:00:00,2,2,0
2019-04-17 01:00:00,1,1,0
2019-04-17 02:00:00,1,0,1
2019-04-17 03:00:00,1,1,0
2019-04-17 04:00:00,1,1,0
2019-04-17 05:00:00,10,7,3
2019-04-17 06:00:00,43,28,15
2019-04-17 07:00:00,94,57,37
2019-04-17 08:00:00,148,69,79
2019-04-17 09:00:00,73,32,41
2019-04-17 10:00:00,36,16,20
2019-04-17 11:00:00,43,19,24
2019-04-17 12:00:00,53,28,25
2019-04-17 13:00:00,47,26,21
2019-04-17 14:00:00,54,21,33
2019-04-17 15:00:00,97,26,71
2019-04-17 16:00:00,152,37,115
2019-04-17 17:00:00,220,79,141
2019-04-17 18:00:00,120,61,59
2019-04-17 19:00:00,52,24,28
2019-04-17 20:00:00,20,11,9
2019-04-17 21:00:00,21,10,11
2019-04-17 22:00:00,17,6,11
2019-04-17 23:00:00,6,1,5
2019-04-18 00:00:00,1,0,1
2019-04-18 01:00:00,2,0,2
2019-04-18 02:00:00,1,1,0
2019-04-18 03:00:00,1,0,1
2019-04-18 04:00:00,3,3,0
2019-04-18 05:00:00,14,11,3
2019-04-18 06:00:00,34,18,16
2019-04-18 07:00:00,80,53,27
2019-04-18 08:00:00,89,45,44
2019-04-18 09:00:00,65,32,33
2019-04-18 10:00:00,36,13,23
2019-04-18 11:00:00,42,17,25
2019-04-18 12:00:00,54,21,33
2019-04-18 13:00:00,36,18,18
2019-04-18 14:00:00,54,27,27
2019-04-18 15:00:00,94,25,69
2019-04-18 16:00:00,131,34,97
2019-04-18 17:00:00,162,57,105
2019-04-18 18:00:00,89,41,48
2019-04-18 19:00:00,45,17,28
2019-04-18 20:00:00,19,11,8
2019-04-18 21:00:00,24,9,15
2019-04-18 22:00:00,16,9,7
2019-04-18 23:00:00,14,9,5
2019-04-19 00:00:00,7,5,2
2019-04-19 01:00:00,1,1,0
2019-04-19 02:00:00,6,3,3
2019-04-19 03:00:00,1,0,1
2019-04-19 04:00:00,2,2,0
2019-04-19 05:00:00,9,6,3
2019-04-19 06:00:00,35,21,14
2019-04-19 07:00:00,63,36,27
2019-04-19 08:00:00,99,48,51
