Date,2nd Ave Cycletrack,NB,SB
2019-04-19 09:00:00,60,26,34
2019-04-19 10:00:00,41,24,17
2019-04-19 11:00:00,55,32,23
2019-04-19 12:00:00,41,18,23
2019-04-19 13:00:00,30,17,13
2019-04-19 14:00:00,37,13,24
2019-04-19 15:00:00,67,21,46
2019-04-19 16:00:00,91,35,56
2019-04-19 17:00:00,96,28,68
2019-04-19 18:00:00,62,26,36
2019-04-19 19:00:00,27,15,12
2019-04-19 20:00:00,22,5,17
2019-04-19 21:00:00,21,10,11
2019-04-19 22:00:00,20,13,7
2019-04-19 23:00:00,11,6,5
2019-04-20 00:00:00,11,5,6
2019-04-20 01:00:00,4,2,2
2019-04-20 02:00:00,7,5,2
2019-04-20 03:00:00,3,2,1
2019-04-20 04:00:00,2,2,0
2019-04-20 05:00:00,4,1,3
2019-04-20 06:00:00,12,5,7
2019-04-20 07:00:00,14,7,7
2019-04-20 08:00:00,20,11,9
2019-04-20 09:00:00,14,7,7
2019-04-20 10:00:00,31,14,17
2019-04-20 11:00:00,33,14,19
2019-04-20 12:00:00,50,19,31
2019-04-20 13:00:00,50,26,24
2019-04-20 14:00:00,49,24,25
2019-04-20 15:00:00,40,19,21
2019-04-20 16:00:00,52,22,30
2019-04-20 17:00:00,36,20,16
2019-04-20 18:00:00,37,22,15
2019-04-20 19:00:00,37,21,16
2019-04-20 20:00:00,23,9,14
2019-04-20 21:00:00,12,4,8
2019-04-20 22:00:00,17,10,7
2019-04-20 23:00:00,20,12,8
2019-04-21 00:00:00,5,2,3
2019-04-21 01:00:00,4,3,1
2019-04-21 02:00:00,3,2,1
2019-04-21 03:00:00,1,1,0
2019-04-21 04:00:00,1,0,1
2019-04-21 05:00:00,3,2,1
2019-04-21 06:00:00,2,0,2
2019-04-21 07:00:00,4,1,3
2019-04-21 08:00:00,8,6,2
2019-04-21 09:00:00,15,8,7
2019-04-21 10:00:00,31,12,19
2019-04-21 11:00:00,29,14,15
2019-04-21 12:00:00,43,25,18
2019-04-21 13:00:00,32,20,12
2019-04-21 14:00:00,23,12,11
2019-04-21 15:00:00,31,14,17
2019-04-21 16:00:00,44,18,26
2019-04-21 17:00:00,30,14,16
2019-04-21 18:00:00,25,15,10
2019-04-21 19:00:00,22,15,7
2019-04-21 20:00:00,14,11,3
2019-04-21 21:00:00,15,9,6
2019-04-21 22:00:00,10,5,5
2019-04-21 23:00:00,8,4,4
2019-04-22 00:00:00,3,1,2
2019-04-22 01:00:00,0,0,0
2019-04-22 02:00:00,2,2,0
2019-04-22 03:00:00,0,0,0
2019-04-22 04:00:00,1,1,0
2019-04-22 05:00:00,20,16,4
2019-04-22 06:00:00,36,24,12
2019-04-22 07:00:00,93,53,40
2019-04-22 08:00:00,130,74,56
2019-04-22 09:00:00,76,25,51
2019-04-22 10:00:00,30,15,15
2019-04-22 11:00:00,41,19,22
2019-04-22 12:00:00,36,24,12
2019-04-22 13:00:00,36,15,21
2019-04-22 14:00:00,30,12,18
2019-04-22 15:00:00,47,11,36
2019-04-22 16:00:00,115,33,82
2019-04-22 17:00:00,151,59,92
2019-04-22 18:00:00,75,26,49
2019-04-22 19:00:00,34,17,17
2019-04-22 20:00:00,21,10,11
2019-04-22 21:00:00,13,5,8
2019-04-22 22:00:00,8,5,3
2019-04-22 23:00:00,1,0,1
2019-04-23 00:00:00,4,3,1
2019-04-23 01:00:00,0,0,0
2019-04-23 02:00:00,6,3,3
2019-04-23 03:00:00,2,1,1
2019-04-23 04:00:00,1,1,0
2019-04-23 05:00:00,16,9,7
2019-04-23 06:00:00,41,23,18
2019-04-23 07:00:00,102,65,37
2019-04-23 08:00:00,165,76,89
2019-04-23 09:00:00,93,45,48
2019-04-23 10:00:00,53,28,25
2019-04-23 11:00:00,56,34,22
2019-04-23 12:00:00,54,28,26
2019-04-23 13:00:00,36,20,16
2019-04-23 14:00:00,53,27,26
2019-04-23 15:00:00,89,29,60
2019-04-23 16:00:00,177,67,110
2019-04-23 17:00:00,247,92,155
2019-04-23 18:00:00,131,47,84
2019-04-23 19:00:00,50,21,29
2019-04-23 20:00:00,32,18,14
2019-04-23 21:00:00,13,5,8
2019-04-23 22:00:00,9,5,4
2019-04-23 23:00:00,5,1,4
2019-04-24 00:00:00,3,2,1
2019-04-24 01:00:00,2,1,1
2019-04-24 02:00:00,1,0,1
2019-04-24 03:00:00,2,0,2
2019-04-24 04:00:00,1,1,0
2019-04-24 05:00:00,15,13,2
2019-04-24 06:00:00,51,30,21
2019-04-24 07:00:00,119,82,37
2019-04-24 08:00:00,163,79,84
2019-04-24 09:00:00,88,35,53
2019-04-24 10:00:00,48,26,22
2019-04-24 11:00:00,43,26,17
2019-04-24 12:00:00,48,27,21
2019-04-24 13:00:00,43,20,23
2019-04-24 14:00:00,53,23,30
2019-04-24 15:00:00,92,28,64
2019-04-24 16:00:00,153,45,108
2019-04-24 17:00:00,293,94,199
2019-04-24 18:00:00,153,53,100
2019-04-24 19:00:00,88,26,62
2019-04-24 20:00:00,35,16,19
2019-04-24 21:00:00,74,62,12
2019-04-24 22:00:00,33,24,9
2019-04-24 23:00:00,12,10,2
2019-04-25 00:00:00,8,3,5
2019-04-25 01:00:00,4,3,1
2019-04-25 02:00:00,4,2,2
2019-04-25 03:00:00,1,0,1
2019-04-25 04:00:00,2,2,0
2019-04-25 05:00:00,14,10,4
2019-04-25 06:00:00,52,31,21
2019-04-25 07:00:00,126,61,65
2019-04-25 08:00:00,163,83,80
2019-04-25 09:00:00,110,56,54
2019-04-25 10:00:00,54,25,29
2019-04-25 11:00:00,62,29,33
2019-04-25 12:00:00,66,33,33
2019-04-25 13:00:00,69,28,41
2019-04-25 14:00:00,55,29,26
2019-04-25 15:00:00,83,26,57
2019-04-25 16:00:00,179,75,104
2019-04-25 17:00:00,263,82,181
2019-04-25 18:00:00,139,51,88
2019-04-25 19:00:00,62,32,30
2019-04-25 20:00:00,31,14,17
2019-04-25 21:00:00,33,21,12
2019-04-25 22:00:00,29,20,9
2019-04-25 23:00:00,10,6,4
2019-04-26 00:00:00,6,3,3
2019-04-26 01:00:00,4,3,1
2019-04-26 02:00:00,2,1,1
2019-04-26 03:00:00,0,0,0
2019-04-26 04:00:00,2,1,1
2019-04-26 05:00:00,11,8,3
2019-04-26 06:00:00,44,30,14
2019-04-26 07:00:00,101,67,34
2019-04-26 08:00:00,145,79,66
2019-04-26 09:00:00,90,40,50
2019-04-26 10:00:00,47,19,28
2019-04-26 11:00:00,37,18,19
2019-04-26 12:00:00,54,26,28
2019-04-26 13:00:00,54,24,30
2019-04-26 14:00:00,78,25,53
2019-04-26 15:00:00,111,32,79
2019-04-26 16:00:00,193,69,124
2019-04-26 17:00:00,215,74,141
2019-04-26 18:00:00,97,37,60
2019-04-26 19:00:00,53,26,27
2019-04-26 20:00:00,26,13,13
2019-04-26 21:00:00,21,11,10
2019-04-26 22:00:00,28,21,7
2019-04-26 23:00:00,32,19,13
2019-04-27 00:00:00,12,9,3
2019-04-27 01:00:00,14,9,5
2019-04-27 02:00:00,4,3,1
2019-04-27 03:00:00,0,0,0
2019-04-27 04:00:00,0,0,0
2019-04-27 05:00:00,3,1,2
2019-04-27 06:00:00,4,0,4
2019-04-27 07:00:00,16,12,4
2019-04-27 08:00:00,11,8,3
2019-04-27 09:00:00,24,13,11
2019-04-27 10:00:00,20,9,11
2019-04-27 11:00:00,50,24,26
2019-04-27 12:00:00,51,22,29
2019-04-27 13:00:00,33,22,11
2019-04-27 14:00:00,43,19,24
2019-04-27 15:00:00,38,21,17
2019-04-27 16:00:00,34,17,17
2019-04-27 17:00:00,51,20,31
2019-04-27 18:00:00,46,23,23
2019-04-27 19:00:00,29,18,11
2019-04-27 20:00:00,28,14,14
2019-04-27 21:00:00,23,14,9
2019-04-27 22:00:00,15,9,6
2019-04-27 23:00:00,16,12,4
2019-04-28 00:00:00,16,8,8
2019-04-28 01:00:00,9,3,6
2019-04-28 02:00:00,2,1,1
2019-04-28 03:00:00,1,1,0
2019-04-28 04:00:00,1,1,0
2019-04-28 05:00:00,4,3,1
2019-04-28 06:00:00,4,1,3
2019-04-28 07:00:00,6,1,5
2019-04-28 08:00:00,14,4,10
2019-04-28 09:00:00,18,11,7
2019-04-28 10:00:00,36,19,17
2019-04-28 11:00:00,68,9,59
2019-04-28 12:00:00,108,14,94
2019-04-28 13:00:00,46,20,26
2019-04-28 14:00:00,75,48,27
2019-04-28 15:00:00,99,84,15
2019-04-28 16:00:00,71,43,28
2019-04-28 17:00:00,46,25,21
2019-04-28 18:00:00,48,28,20
2019-04-28 19:00:00,26,15,11
2019-04-28 20:00:00,19,15,4
2019-04-28 21:00:00,18,8,10
2019-04-28 22:00:00,14,7,7
2019-04-28 23:00:00,8,4,4
2019-04-29 00:00:00,7,3,4
2019-04-29 01:00:00,5,4,1
2019-04-29 02:00:00,0,0,0
2019-04-29 03:00:00,1,0,1
2019-04-29 04:00:00,3,2,1
2019-04-29 05:00:00,17,14,3
2019-04-29 06:00:00,40,25,15
2019-04-29 07:00:00,125,76,49
2019-04-29 08:00:00,181,88,93
2019-04-29 09:00:00,115,53,62
2019-04-29 10:00:00,56,24,32
2019-04-29 11:00:00,40,21,19
2019-04-29 12:00:00,45,25,20
2019-04-29 13:00:00,29,17,12
2019-04-29 14:00:00,42,18,24
2019-04-29 15:00:00,87,24,63
2019-04-29 16:00:00,177,50,127
2019-04-29 17:00:00,261,100,161
2019-04-29 18:00:00,122,53,69
2019-04-29 19:00:00,52,24,28
2019-04-29 20:00:00,24,15,9
2019-04-29 21:00:00,17,10,7
2019-04-29 22:00:00,9,7,2
2019-04-29 23:00:00,4,2,2
2019-04-30 00:00:00,4,3,1
2019-04-30 01:00:00,1,0,1
2019-04-30 02:00:00,1,1,0
2019-04-30 03:00:00,0,0,0
2019-04-30 04:00:00,1,1,0
2019-04-30 05:00:00,20,14,6
2019-04-30 06:00:00,49,27,22
2019-04-30 07:00:00,131,74,57
2019-04-30 08:00:00,182,87,95
2019-04-30 09:00:00,107,54,53
2019-04-30 10:00:00,58,27,31
2019-04-30 11:00:00,72,39,33
2019-04-30 12:00:00,67,36,31
2019-04-30 13:00:00,59,28,31
2019-04-30 14:00:00,72,32,40
2019-04-30 15:00:00,101,34,67
2019-04-30 16:00:00,203,71,132
2019-04-30 17:00:00,275,86,189
2019-04-30 18:00:00,158,53,105
2019-04-30 19:00:00,73,35,38
2019-04-30 20:00:00,26,13,13
2019-04-30 21:00:00,36,19,17
2019-04-30 22:00:00,55,45,10
2019-04-30 23:00:00,12,10,2
2019-05-01 00:00:00,4,3,1
2019-05-01 01:00:00,4,4,0
2019-05-01 02:00:00,0,0,0
2019-05-01 03:00:00,0,0,0
2019-05-01 04:00:00,1,1,0
2019-05-01 05:00:00,13,10,3
2019-05-01 06:00:00,47,22,25
2019-05-01 07:00:00,125,76,49
2019-05-01 08:00:00,222,107,115
2019-05-01 09:00:00,114,45,69
2019-05-01 10:00:00,44,23,21
2019-05-01 11:00:00,54,30,24
2019-05-01 12:00:00,57,25,32
2019-05-01 13:00:00,70,24,46
2019-05-01 14:00:00,92,19,73
2019-05-01 15:00:00,131,34,97
2019-05-01 16:00:00,211,66,145
2019-05-01 17:00:00,279,125,154
2019-05-01 18:00:00,191,114,77
2019-05-01 19:00:00,62,31,31
2019-05-01 20:00:00,29,16,13
2019-05-01 21:00:00,18,10,8
2019-05-01 22:00:00,17,12,5
2019-05-01 23:00:00,5,3,2
2019-05-02 00:00:00,6,2,4
2019-05-02 01:00:00,2,1,1
2019-05-02 02:00:00,1,1,0
2019-05-02 03:00:00,1,1,0
2019-05-02 04:00:00,4,2,2
2019-05-02 05:00:00,18,14,4
2019-05-02 06:00:00,45,19,26
2019-05-02 07:00:00,111,59,52
2019-05-02 08:00:00,188,94,94
2019-05-02 09:00:00,104,42,62
2019-05-02 10:00:00,42,21,21
2019-05-02 11:00:00,50,25,25
2019-05-02 12:00:00,55,33,22
2019-05-02 13:00:00,46,17,29
2019-05-02 14:00:00,57,23,34
2019-05-02 15:00:00,115,31,84
2019-05-02 16:00:00,178,72,106
2019-05-02 17:00:00,283,102,181
2019-05-02 18:00:00,150,58,92
2019-05-02 19:00:00,59,36,23
2019-05-02 20:00:00,50,32,18
2019-05-02 21:00:00,34,13,21
2019-05-02 22:00:00,16,10,6
2019-05-02 23:00:00,9,4,5
2019-05-03 00:00:00,8,4,4
2019-05-03 01:00:00,1,1,0
2019-05-03 02:00:00,1,0,1
2019-05-03 03:00:00,1,0,1
2019-05-03 04:00:00,4,2,2
2019-05-03 05:00:00,14,10,4
2019-05-03 06:00:00,42,27,15
2019-05-03 07:00:00,102,73,29
2019-05-03 08:00:00,162,83,79
2019-05-03 09:00:00,107,35,72
2019-05-03 10:00:00,46,25,21
2019-05-03 11:00:00,60,34,26
2019-05-03 12:00:00,79,36,43
2019-05-03 13:00:00,52,25,27
2019-05-03 14:00:00,59,20,39
2019-05-03 15:00:00,111,38,73
2019-05-03 16:00:00,207,76,131
2019-05-03 17:00:00,229,90,139
2019-05-03 18:00:00,127,46,81
2019-05-03 19:00:00,60,31,29
2019-05-03 20:00:00,39,21,18
2019-05-03 21:00:00,22,9,13
2019-05-03 22:00:00,20,10,10
2019-05-03 23:00:00,19,13,6
2019-05-04 00:00:00,15,7,8
2019-05-04 01:00:00,7,1,6
2019-05-04 02:00:00,6,2,4
2019-05-04 03:00:00,0,0,0
2019-05-04 04:00:00,2,2,0
2019-05-04 05:00:00,2,1,1
2019-05-04 06:00:00,7,3,4
2019-05-04 07:00:00,13,11,2
2019-05-04 08:00:00,17,7,10
2019-05-04 09:00:00,38,17,21
2019-05-04 10:00:00,37,22,15
2019-05-04 11:00:00,48,17,31
2019-05-04 12:00:00,77,34,43
2019-05-04 13:00:00,50,20,30
2019-05-04 14:00:00,57,28,29
2019-05-04 15:00:00,69,33,36
2019-05-04 16:00:00,55,25,30
2019-05-04 17:00:00,51,18,33
2019-05-04 18:00:00,51,21,30
2019-05-04 19:00:00,35,18,17
2019-05-04 20:00:00,33,19,14
2019-05-04 21:00:00,22,12,10
2019-05-04 22:00:00,32,17,15
2019-05-04 23:00:00,22,8,14
2019-05-05 00:00:00,15,8,7
2019-05-05 01:00:00,7,5,2
2019-05-05 02:00:00,3,0,3
2019-05-05 03:00:00,1,0,1
2019-05-05 04:00:00,1,0,1
2019-05-05 05:00:00,2,2,0
2019-05-05 06:00:00,7,3,4
2019-05-05 07:00:00,8,4,4
2019-05-05 08:00:00,19,10,9
2019-05-05 09:00:00,36,16,20
2019-05-05 10:00:00,32,14,18
2019-05-05 11:00:00,54,25,29
2019-05-05 12:00:00,40,18,22
2019-05-05 13:00:00,62,37,25
2019-05-05 14:00:00,53,31,22
2019-05-05 15:00:00,40,18,22
2019-05-05 16:00:00,55,35,20
2019-05-05 17:00:00,44,18,26
2019-05-05 18:00:00,36,18,18
2019-05-05 19:00:00,27,11,16
2019-05-05 20:00:00,21,12,9
2019-05-05 21:00:00,10,6,4
2019-05-05 22:00:00,10,5,5
2019-05-05 23:00:00,5,5,0
2019-05-06 00:00:00,5,4,1
2019-05-06 01:00:00,6,3,3
2019-05-06 02:00:00,1,0,1
2019-05-06 03:00:00,3,3,0
2019-05-06 04:00:00,1,1,0
2019-05-06 05:00:00,21,16,5
2019-05-06 06:00:00,57,35,22
2019-05-06 07:00:00,143,84,59
2019-05-06 08:00:00,229,105,124
2019-05-06 09:00:00,139,66,73
2019-05-06 10:00:00,48,25,23
2019-05-06 11:00:00,53,28,25
2019-05-06 12:00:00,53,20,33
2019-05-06 13:00:00,51,30,21
2019-05-06 14:00:00,60,23,37
2019-05-06 15:00:00,117,35,82
2019-05-06 16:00:00,206,67,139
2019-05-06 17:00:00,306,121,185
2019-05-06 18:00:00,124,54,70
2019-05-06 19:00:00,61,31,30
2019-05-06 20:00:00,47,27,20
2019-05-06 21:00:00,22,12,10
2019-05-06 22:00:00,12,9,3
2019-05-06 23:00:00,1,0,1
2019-05-07 00:00:00,5,4,1
2019-05-07 01:00:00,3,1,2
2019-05-07 02:00:00,1,0,1
2019-05-07 03:00:00,2,1,1
2019-05-07 04:00:00,4,2,2
2019-05-07 05:00:00,23,18,5
2019-05-07 06:00:00,69,34,35
2019-05-07 07:00:00,166,99,67
2019-05-07 08:00:00,230,124,106
2019-05-07 09:00:00,131,59,72
2019-05-07 10:00:00,62,30,32
2019-05-07 11:00:00,63,37,26
2019-05-07 12:00:00,60,33,27
2019-05-07 13:00:00,63,27,36
2019-05-07 14:00:00,64,24,40
2019-05-07 15:00:00,124,36,88
2019-05-07 16:00:00,225,72,153
2019-05-07 17:00:00,326,122,204
2019-05-07 18:00:00,144,61,83
2019-05-07 19:00:00,66,34,32
2019-05-07 20:00:00,40,19,21
2019-05-07 21:00:00,23,12,11
2019-05-07 22:00:00,19,11,8
2019-05-07 23:00:00,7,3,4
2019-05-08 00:00:00,8,7,1
2019-05-08 01:00:00,3,0,3
2019-05-08 02:00:00,0,0,0
2019-05-08 03:00:00,2,1,1
2019-05-08 04:00:00,2,2,0
2019-05-08 05:00:00,17,14,3
2019-05-08 06:00:00,68,35,33
2019-05-08 07:00:00,168,97,71
2019-05-08 08:00:00,223,102,121
2019-05-08 09:00:00,132,47,85
2019-05-08 10:00:00,50,23,27
2019-05-08 11:00:00,60,29,31
2019-05-08 12:00:00,70,38,32
2019-05-08 13:00:00,61,28,33
2019-05-08 14:00:00,53,27,26
2019-05-08 15:00:00,118,42,76
2019-05-08 16:00:00,237,92,145
2019-05-08 17:00:00,299,117,182
2019-05-08 18:00:00,158,80,78
2019-05-08 19:00:00,60,24,36
2019-05-08 20:00:00,47,22,25
2019-05-08 21:00:00,20,12,8
2019-05-08 22:00:00,23,13,10
2019-05-08 23:00:00,12,7,5
2019-05-09 00:00:00,10,7,3
2019-05-09 01:00:00,3,1,2
2019-05-09 02:00:00,3,3,0
2019-05-09 03:00:00,0,0,0
2019-05-09 04:00:00,2,2,0
2019-05-09 05:00:00,19,13,6
2019-05-09 06:00:00,70,41,29
2019-05-09 07:00:00,155,92,63
2019-05-09 08:00:00,219,94,125
2019-05-09 09:00:00,140,66,74
2019-05-09 10:00:00,58,28,30
2019-05-09 11:00:00,64,28,36
2019-05-09 12:00:00,75,35,40
2019-05-09 13:00:00,82,42,40
2019-05-09 14:00:00,77,30,47
2019-05-09 15:00:00,129,46,83
2019-05-09 16:00:00,212,75,137
2019-05-09 17:00:00,286,103,183
2019-05-09 18:00:00,159,73,86
2019-05-09 19:00:00,58,26,32
2019-05-09 20:00:00,41,18,23
2019-05-09 21:00:00,30,18,12
2019-05-09 22:00:00,20,12,8
2019-05-09 23:00:00,6,5,1
2019-05-10 00:00:00,4,4,0
2019-05-10 01:00:00,6,2,4
2019-05-10 02:00:00,0,0,0
2019-05-10 03:00:00,0,0,0
2019-05-10 04:00:00,4,2,2
2019-05-10 05:00:00,7,2,5
2019-05-10 06:00:00,94,44,50
2019-05-10 07:00:00,268,135,133
2019-05-10 08:00:00,390,196,194
2019-05-10 09:00:00,210,98,112
2019-05-10 10:00:00,86,42,44
2019-05-10 11:00:00,99,51,48
2019-05-10 12:00:00,131,68,63
2019-05-10 13:00:00,147,80,67
2019-05-10 14:00:00,155,73,82
2019-05-10 15:00:00,253,117,136
2019-05-10 16:00:00,392,185,207
2019-05-10 17:00:00,460,219,241
2019-05-10 18:00:00,199,89,110
2019-05-10 19:00:00,96,46,50
2019-05-10 20:00:00,56,27,29
2019-05-10 21:00:00,39,21,18
2019-05-10 22:00:00,47,24,23
2019-05-10 23:00:00,23,13,10
2019-05-11 00:00:00,22,11,11
2019-05-11 01:00:00,11,6,5
2019-05-11 02:00:00,11,3,8
2019-05-11 03:00:00,10,7,3
2019-05-11 04:00:00,5,3,2
2019-05-11 05:00:00,6,4,2
2019-05-11 06:00:00,18,8,10
2019-05-11 07:00:00,32,17,15
2019-05-11 08:00:00,36,19,17
2019-05-11 09:00:00,41,23,18
2019-05-11 10:00:00,48,26,22
2019-05-11 11:00:00,52,35,17
2019-05-11 12:00:00,92,35,57
2019-05-11 13:00:00,107,53,54
2019-05-11 14:00:00,95,45,50
2019-05-11 15:00:00,95,52,43
2019-05-11 16:00:00,81,47,34
2019-05-11 17:00:00,125,80,45
2019-05-11 18:00:00,142,109,33
2019-05-11 19:00:00,102,49,53
2019-05-11 20:00:00,85,40,45
2019-05-11 21:00:00,148,23,125
2019-05-11 22:00:00,39,17,22
2019-05-11 23:00:00,29,15,14
2019-05-12 00:00:00,24,16,8
2019-05-12 01:00:00,6,1,5
2019-05-12 02:00:00,12,4,8
2019-05-12 03:00:00,3,1,2
2019-05-12 04:00:00,0,0,0
2019-05-12 05:00:00,6,2,4
2019-05-12 06:00:00,8,2,6
2019-05-12 07:00:00,11,7,4
2019-05-12 08:00:00,19,6,13
2019-05-12 09:00:00,48,37,11
2019-05-12 10:00:00,36,14,22
2019-05-12 11:00:00,33,9,24
2019-05-12 12:00:00,68,39,29
2019-05-12 13:00:00,50,39,11
2019-05-12 14:00:00,68,35,33
2019-05-12 15:00:00,87,48,39
2019-05-12 16:00:00,46,20,26
2019-05-12 17:00:00,56,24,32
2019-05-12 18:00:00,59,21,38
2019-05-12 19:00:00,44,26,18
2019-05-12 20:00:00,26,13,13
2019-05-12 21:00:00,18,8,10
2019-05-12 22:00:00,12,6,6
2019-05-12 23:00:00,8,3,5
2019-05-13 00:00:00,19,10,9
2019-05-13 01:00:00,0,0,0
2019-05-13 02:00:00,0,0,0
2019-05-13 03:00:00,0,0,0
2019-05-13 04:00:00,2,0,2
2019-05-13 05:00:00,40,10,30
2019-05-13 06:00:00,105,48,57
2019-05-13 07:00:00,243,82,161
2019-05-13 08:00:00,366,184,182
2019-05-13 09:00:00,180,92,88
2019-05-13 10:00:00,105,59,46
2019-05-13 11:00:00,47,36,11
2019-05-13 12:00:00,96,46,50
2019-05-13 13:00:00,78,33,45
2019-05-13 14:00:00,78,36,42
2019-05-13 15:00:00,153,109,44
2019-05-13 16:00:00,343,213,130
2019-05-13 17:00:00,538,336,202
2019-05-13 18:00:00,266,164,102
2019-05-13 19:00:00,83,44,39
2019-05-13 20:00:00,55,19,36
2019-05-13 21:00:00,21,11,10
2019-05-13 22:00:00,13,6,7
2019-05-13 23:00:00,15,3,12
2019-05-14 00:00:00,3,2,1
2019-05-14 01:00:00,2,2,0
2019-05-14 02:00:00,3,3,0
2019-05-14 03:00:00,0,0,0
2019-05-14 04:00:00,0,0,0
2019-05-14 05:00:00,22,8,14
2019-05-14 06:00:00,80,27,53
2019-05-14 07:00:00,228,97,131
2019-05-14 08:00:00,268,155,113
2019-05-14 09:00:00,104,49,55
2019-05-14 10:00:00,38,25,13
2019-05-14 11:00:00,38,20,18
2019-05-14 12:00:00,31,16,15
2019-05-14 13:00:00,50,34,16
2019-05-14 14:00:00,77,51,26
2019-05-14 15:00:00,142,84,58
2019-05-14 16:00:00,288,185,103
2019-05-14 17:00:00,406,260,146
2019-05-14 18:00:00,165,99,66
2019-05-14 19:00:00,66,36,30
2019-05-14 20:00:00,34,19,15
2019-05-14 21:00:00,21,12,9
2019-05-14 22:00:00,27,12,15
2019-05-14 23:00:00,7,3,4
2019-05-15 00:00:00,8,6,2
2019-05-15 01:00:00,1,1,0
2019-05-15 02:00:00,3,3,0
2019-05-15 03:00:00,0,0,0
2019-05-15 04:00:00,2,2,0
2019-05-15 05:00:00,32,16,16
2019-05-15 06:00:00,93,39,54
2019-05-15 07:00:00,231,111,120
2019-05-15 08:00:00,323,149,174
2019-05-15 09:00:00,190,111,79
2019-05-15 10:00:00,78,52,26
2019-05-15 11:00:00,94,53,41
2019-05-15 12:00:00,97,60,37
2019-05-15 13:00:00,138,66,72
2019-05-15 14:00:00,109,67,42
2019-05-15 15:00:00,165,106,59
2019-05-15 16:00:00,322,201,121
2019-05-15 17:00:00,512,351,161
2019-05-15 18:00:00,202,142,60
2019-05-15 19:00:00,62,39,23
2019-05-15 20:00:00,41,29,12
2019-05-15 21:00:00,80,27,53
2019-05-15 22:00:00,48,4,44
2019-05-15 23:00:00,14,5,9
2019-05-16 00:00:00,2,2,0
2019-05-16 01:00:00,2,0,2
2019-05-16 02:00:00,0,0,0
2019-05-16 03:00:00,0,0,0
2019-05-16 04:00:00,0,0,0
2019-05-16 05:00:00,42,18,24
2019-05-16 06:00:00,85,26,59
2019-05-16 07:00:00,197,77,120
2019-05-16 08:00:00,263,122,141
2019-05-16 09:00:00,144,72,72
2019-05-16 10:00:00,61,30,31
2019-05-16 11:00:00,92,49,43
2019-05-16 12:00:00,100,48,52
2019-05-16 13:00:00,73,39,34
2019-05-16 14:00:00,77,57,20
2019-05-16 15:00:00,152,77,75
2019-05-16 16:00:00,260,165,95
2019-05-16 17:00:00,395,241,154
2019-05-16 18:00:00,210,144,66
2019-05-16 19:00:00,100,59,41
2019-05-16 20:00:00,55,33,22
2019-05-16 21:00:00,29,19,10
2019-05-16 22:00:00,24,7,17
2019-05-16 23:00:00,17,9,8
2019-05-17 00:00:00,2,0,2
2019-05-17 01:00:00,4,2,2
2019-05-17 02:00:00,0,0,0
2019-05-17 03:00:00,2,0,2
2019-05-17 04:00:00,0,0,0
2019-05-17 05:00:00,42,6,36
2019-05-17 06:00:00,91,36,55
2019-05-17 07:00:00,286,135,151
2019-05-17 08:00:00,398,218,180
2019-05-17 09:00:00,187,104,83
2019-05-17 10:00:00,99,54,45
2019-05-17 11:00:00,82,34,48
2019-05-17 12:00:00,115,63,52
2019-05-17 13:00:00,93,52,41
2019-05-17 14:00:00,99,59,40
