Date,2nd Ave Cycletrack,NB,SB
2019-05-17 15:00:00,223,128,95
2019-05-17 16:00:00,376,230,146
2019-05-17 17:00:00,475,282,193
2019-05-17 18:00:00,249,146,103
2019-05-17 19:00:00,76,44,32
2019-05-17 20:00:00,45,11,34
2019-05-17 21:00:00,59,15,44
2019-05-17 22:00:00,37,17,20
2019-05-17 23:00:00,21,14,7
2019-05-18 00:00:00,17,9,8
2019-05-18 01:00:00,13,4,9
2019-05-18 02:00:00,16,8,8
2019-05-18 03:00:00,3,2,1
2019-05-18 04:00:00,2,0,2
2019-05-18 05:00:00,4,2,2
2019-05-18 06:00:00,16,13,3
2019-05-18 07:00:00,24,11,13
2019-05-18 08:00:00,22,13,9
2019-05-18 09:00:00,28,14,14
2019-05-18 10:00:00,59,46,13
2019-05-18 11:00:00,102,56,46
2019-05-18 12:00:00,132,76,56
2019-05-18 13:00:00,89,41,48
2019-05-18 14:00:00,96,44,52
2019-05-18 15:00:00,113,58,55
2019-05-18 16:00:00,79,57,22
2019-05-18 17:00:00,138,81,57
2019-05-18 18:00:00,114,76,38
2019-05-18 19:00:00,62,42,20
2019-05-18 20:00:00,87,28,59
2019-05-18 21:00:00,64,29,35
2019-05-18 22:00:00,38,8,30
2019-05-18 23:00:00,34,14,20
2019-05-19 00:00:00,13,8,5
2019-05-19 01:00:00,8,7,1
2019-05-19 02:00:00,11,9,2
2019-05-19 03:00:00,0,0,0
2019-05-19 04:00:00,4,2,2
2019-05-19 05:00:00,4,2,2
2019-05-19 06:00:00,11,5,6
2019-05-19 07:00:00,21,5,16
2019-05-19 08:00:00,41,19,22
2019-05-19 09:00:00,45,21,24
2019-05-19 10:00:00,39,24,15
2019-05-19 11:00:00,76,50,26
2019-05-19 12:00:00,80,49,31
2019-05-19 13:00:00,92,41,51
2019-05-19 14:00:00,77,46,31
2019-05-19 15:00:00,92,46,46
2019-05-19 16:00:00,113,51,62
2019-05-19 17:00:00,106,54,52
2019-05-19 18:00:00,77,40,37
2019-05-19 19:00:00,53,26,27
2019-05-19 20:00:00,23,15,8
2019-05-19 21:00:00,33,20,13
2019-05-19 22:00:00,17,5,12
2019-05-19 23:00:00,7,4,3
2019-05-20 00:00:00,6,2,4
2019-05-20 01:00:00,1,0,1
2019-05-20 02:00:00,0,0,0
2019-05-20 03:00:00,2,2,0
2019-05-20 04:00:00,2,0,2
2019-05-20 05:00:00,28,4,24
2019-05-20 06:00:00,98,32,66
2019-05-20 07:00:00,221,106,115
2019-05-20 08:00:00,266,110,156
2019-05-20 09:00:00,180,96,84
2019-05-20 10:00:00,43,18,25
2019-05-20 11:00:00,57,33,24
2019-05-20 12:00:00,61,32,29
2019-05-20 13:00:00,57,26,31
2019-05-20 14:00:00,94,50,44
2019-05-20 15:00:00,118,80,38
2019-05-20 16:00:00,278,186,92
2019-05-20 17:00:00,391,252,139
2019-05-20 18:00:00,133,71,62
2019-05-20 19:00:00,66,22,44
2019-05-20 20:00:00,18,10,8
2019-05-20 21:00:00,12,10,2
2019-05-20 22:00:00,15,8,7
2019-05-20 23:00:00,8,1,7
2019-05-21 00:00:00,0,0,0
2019-05-21 01:00:00,0,0,0
2019-05-21 02:00:00,2,2,0
2019-05-21 03:00:00,0,0,0
2019-05-21 04:00:00,10,4,6
2019-05-21 05:00:00,24,6,18
2019-05-21 06:00:00,104,42,62
2019-05-21 07:00:00,226,103,123
2019-05-21 08:00:00,309,164,145
2019-05-21 09:00:00,150,95,55
2019-05-21 10:00:00,62,43,19
2019-05-21 11:00:00,118,85,33
2019-05-21 12:00:00,92,39,53
2019-05-21 13:00:00,87,48,39
2019-05-21 14:00:00,82,52,30
2019-05-21 15:00:00,151,101,50
2019-05-21 16:00:00,277,169,108
2019-05-21 17:00:00,434,245,189
2019-05-21 18:00:00,198,107,91
2019-05-21 19:00:00,63,24,39
2019-05-21 20:00:00,52,27,25
2019-05-21 21:00:00,41,29,12
2019-05-21 22:00:00,14,8,6
2019-05-21 23:00:00,19,7,12
2019-05-22 00:00:00,6,2,4
2019-05-22 01:00:00,0,0,0
2019-05-22 02:00:00,0,0,0
2019-05-22 03:00:00,0,0,0
2019-05-22 04:00:00,4,0,4
2019-05-22 05:00:00,24,10,14
2019-05-22 06:00:00,122,50,72
2019-05-22 07:00:00,286,113,173
2019-05-22 08:00:00,375,176,199
2019-05-22 09:00:00,177,85,92
2019-05-22 10:00:00,83,45,38
2019-05-22 11:00:00,107,50,57
2019-05-22 12:00:00,76,39,37
2019-05-22 13:00:00,109,71,38
2019-05-22 14:00:00,116,66,50
2019-05-22 15:00:00,187,121,66
2019-05-22 16:00:00,366,233,133
2019-05-22 17:00:00,630,432,198
2019-05-22 18:00:00,286,159,127
2019-05-22 19:00:00,71,29,42
2019-05-22 20:00:00,70,29,41
2019-05-22 21:00:00,47,30,17
2019-05-22 22:00:00,29,13,16
2019-05-22 23:00:00,8,5,3
2019-05-23 00:00:00,7,2,5
2019-05-23 01:00:00,2,2,0
2019-05-23 02:00:00,1,1,0
2019-05-23 03:00:00,4,0,4
2019-05-23 04:00:00,5,2,3
2019-05-23 05:00:00,20,10,10
2019-05-23 06:00:00,118,53,65
2019-05-23 07:00:00,301,128,173
2019-05-23 08:00:00,408,200,208
2019-05-23 09:00:00,210,109,101
2019-05-23 10:00:00,91,45,46
2019-05-23 11:00:00,99,60,39
2019-05-23 12:00:00,103,55,48
2019-05-23 13:00:00,90,41,49
2019-05-23 14:00:00,147,81,66
2019-05-23 15:00:00,215,141,74
2019-05-23 16:00:00,358,246,112
2019-05-23 17:00:00,628,397,231
2019-05-23 18:00:00,277,157,120
2019-05-23 19:00:00,85,42,43
2019-05-23 20:00:00,50,30,20
2019-05-23 21:00:00,23,13,10
2019-05-23 22:00:00,22,15,7
2019-05-23 23:00:00,10,10,0
2019-05-24 00:00:00,2,0,2
2019-05-24 01:00:00,4,2,2
2019-05-24 02:00:00,1,1,0
2019-05-24 03:00:00,2,2,0
2019-05-24 04:00:00,4,0,4
2019-05-24 05:00:00,18,8,10
2019-05-24 06:00:00,69,26,43
2019-05-24 07:00:00,197,82,115
2019-05-24 08:00:00,252,132,120
2019-05-24 09:00:00,162,86,76
2019-05-24 10:00:00,83,38,45
2019-05-24 11:00:00,79,29,50
2019-05-24 12:00:00,102,57,45
2019-05-24 13:00:00,110,69,41
2019-05-24 14:00:00,151,94,57
2019-05-24 15:00:00,199,115,84
2019-05-24 16:00:00,241,147,94
2019-05-24 17:00:00,298,181,117
2019-05-24 18:00:00,134,64,70
2019-05-24 19:00:00,53,31,22
2019-05-24 20:00:00,35,26,9
2019-05-24 21:00:00,30,14,16
2019-05-24 22:00:00,23,19,4
2019-05-24 23:00:00,18,13,5
2019-05-25 00:00:00,2,2,0
2019-05-25 01:00:00,8,2,6
2019-05-25 02:00:00,6,2,4
2019-05-25 03:00:00,2,0,2
2019-05-25 04:00:00,4,0,4
2019-05-25 05:00:00,8,4,4
2019-05-25 06:00:00,12,7,5
2019-05-25 07:00:00,8,2,6
2019-05-25 08:00:00,30,13,17
2019-05-25 09:00:00,23,12,11
2019-05-25 10:00:00,28,12,16
2019-05-25 11:00:00,51,31,20
2019-05-25 12:00:00,54,29,25
2019-05-25 13:00:00,36,26,10
2019-05-25 14:00:00,31,18,13
2019-05-25 15:00:00,44,18,26
2019-05-25 16:00:00,13,2,11
2019-05-25 17:00:00,40,21,19
2019-05-25 18:00:00,25,20,5
2019-05-25 19:00:00,54,25,29
2019-05-25 20:00:00,24,7,17
2019-05-25 21:00:00,5,1,4
2019-05-25 22:00:00,21,18,3
2019-05-25 23:00:00,17,11,6
2019-05-26 00:00:00,6,4,2
2019-05-26 01:00:00,9,2,7
2019-05-26 02:00:00,14,6,8
2019-05-26 03:00:00,5,5,0
2019-05-26 04:00:00,2,0,2
2019-05-26 05:00:00,8,8,0
2019-05-26 06:00:00,63,59,4
2019-05-26 07:00:00,194,186,8
2019-05-26 08:00:00,81,49,32
2019-05-26 09:00:00,150,26,124
2019-05-26 10:00:00,162,32,130
2019-05-26 11:00:00,73,37,36
2019-05-26 12:00:00,64,51,13
2019-05-26 13:00:00,75,60,15
2019-05-26 14:00:00,90,35,55
2019-05-26 15:00:00,104,37,67
2019-05-26 16:00:00,95,65,30
2019-05-26 17:00:00,74,35,39
2019-05-26 18:00:00,72,27,45
2019-05-26 19:00:00,64,35,29
2019-05-26 20:00:00,25,14,11
2019-05-26 21:00:00,24,22,2
2019-05-26 22:00:00,15,12,3
2019-05-26 23:00:00,22,14,8
2019-05-27 00:00:00,22,14,8
2019-05-27 01:00:00,3,2,1
2019-05-27 02:00:00,4,2,2
2019-05-27 03:00:00,4,2,2
2019-05-27 04:00:00,3,1,2
2019-05-27 05:00:00,8,0,8
2019-05-27 06:00:00,7,2,5
2019-05-27 07:00:00,33,23,10
2019-05-27 08:00:00,42,25,17
2019-05-27 09:00:00,55,37,18
2019-05-27 10:00:00,90,57,33
2019-05-27 11:00:00,91,47,44
2019-05-27 12:00:00,117,48,69
2019-05-27 13:00:00,89,57,32
2019-05-27 14:00:00,125,82,43
2019-05-27 15:00:00,92,58,34
2019-05-27 16:00:00,111,58,53
2019-05-27 17:00:00,149,83,66
2019-05-27 18:00:00,118,74,44
2019-05-27 19:00:00,54,22,32
2019-05-27 20:00:00,40,17,23
2019-05-27 21:00:00,30,8,22
2019-05-27 22:00:00,26,18,8
2019-05-27 23:00:00,13,7,6
2019-05-28 00:00:00,0,0,0
2019-05-28 01:00:00,4,2,2
2019-05-28 02:00:00,0,0,0
2019-05-28 03:00:00,2,2,0
2019-05-28 04:00:00,2,0,2
2019-05-28 05:00:00,20,2,18
2019-05-28 06:00:00,105,35,70
2019-05-28 07:00:00,264,107,157
2019-05-28 08:00:00,409,182,227
2019-05-28 09:00:00,201,120,81
2019-05-28 10:00:00,90,45,45
2019-05-28 11:00:00,64,30,34
2019-05-28 12:00:00,90,47,43
2019-05-28 13:00:00,95,50,45
2019-05-28 14:00:00,113,77,36
2019-05-28 15:00:00,182,135,47
2019-05-28 16:00:00,404,252,152
2019-05-28 17:00:00,580,389,191
2019-05-28 18:00:00,277,179,98
2019-05-28 19:00:00,78,39,39
2019-05-28 20:00:00,48,28,20
2019-05-28 21:00:00,48,31,17
2019-05-28 22:00:00,24,9,15
2019-05-28 23:00:00,17,7,10
2019-05-29 00:00:00,9,2,7
2019-05-29 01:00:00,4,4,0
2019-05-29 02:00:00,0,0,0
2019-05-29 03:00:00,0,0,0
2019-05-29 04:00:00,2,0,2
2019-05-29 05:00:00,30,12,18
2019-05-29 06:00:00,124,54,70
2019-05-29 07:00:00,299,123,176
2019-05-29 08:00:00,418,211,207
2019-05-29 09:00:00,193,104,89
2019-05-29 10:00:00,85,49,36
2019-05-29 11:00:00,98,62,36
2019-05-29 12:00:00,135,81,54
2019-05-29 13:00:00,104,65,39
2019-05-29 14:00:00,112,69,43
2019-05-29 15:00:00,183,114,69
2019-05-29 16:00:00,429,251,178
2019-05-29 17:00:00,613,401,212
2019-05-29 18:00:00,283,160,123
2019-05-29 19:00:00,141,58,83
2019-05-29 20:00:00,48,23,25
2019-05-29 21:00:00,44,27,17
2019-05-29 22:00:00,11,5,6
2019-05-29 23:00:00,16,3,13
2019-05-30 00:00:00,4,4,0
2019-05-30 01:00:00,4,2,2
2019-05-30 02:00:00,3,2,1
2019-05-30 03:00:00,7,5,2
2019-05-30 04:00:00,2,2,0
2019-05-30 05:00:00,32,8,24
2019-05-30 06:00:00,110,39,71
2019-05-30 07:00:00,310,118,192
2019-05-30 08:00:00,434,206,228
2019-05-30 09:00:00,211,118,93
2019-05-30 10:00:00,110,63,47
2019-05-30 11:00:00,99,54,45
2019-05-30 12:00:00,114,50,64
2019-05-30 13:00:00,126,83,43
2019-05-30 14:00:00,108,67,41
2019-05-30 15:00:00,239,155,84
2019-05-30 16:00:00,427,293,134
2019-05-30 17:00:00,655,441,214
2019-05-30 18:00:00,321,194,127
2019-05-30 19:00:00,119,71,48
2019-05-30 20:00:00,79,40,39
2019-05-30 21:00:00,60,30,30
2019-05-30 22:00:00,36,12,24
2019-05-30 23:00:00,42,21,21
2019-05-31 00:00:00,6,4,2
2019-05-31 01:00:00,5,4,1
2019-05-31 02:00:00,1,1,0
2019-05-31 03:00:00,4,2,2
2019-05-31 04:00:00,2,2,0
2019-05-31 05:00:00,32,2,30
2019-05-31 06:00:00,104,30,74
2019-05-31 07:00:00,267,114,153
2019-05-31 08:00:00,305,149,156
2019-05-31 09:00:00,226,125,101
2019-05-31 10:00:00,90,50,40
2019-05-31 11:00:00,86,36,50
2019-05-31 12:00:00,116,66,50
2019-05-31 13:00:00,120,59,61
2019-05-31 14:00:00,162,107,55
2019-05-31 15:00:00,240,153,87
2019-05-31 16:00:00,379,222,157
2019-05-31 17:00:00,499,317,182
2019-05-31 18:00:00,291,200,91
2019-05-31 19:00:00,78,51,27
2019-05-31 20:00:00,54,31,23
2019-05-31 21:00:00,51,18,33
2019-05-31 22:00:00,88,30,58
2019-05-31 23:00:00,33,10,23
2019-06-01 00:00:00,23,11,12
2019-06-01 01:00:00,11,6,5
2019-06-01 02:00:00,16,2,14
2019-06-01 03:00:00,5,3,2
2019-06-01 04:00:00,0,0,0
2019-06-01 05:00:00,8,8,0
2019-06-01 06:00:00,5,2,3
2019-06-01 07:00:00,18,4,14
2019-06-01 08:00:00,39,11,28
2019-06-01 09:00:00,43,36,7
2019-06-01 10:00:00,48,33,15
2019-06-01 11:00:00,96,47,49
2019-06-01 12:00:00,67,46,21
2019-06-01 13:00:00,89,61,28
2019-06-01 14:00:00,109,57,52
2019-06-01 15:00:00,100,68,32
2019-06-01 16:00:00,132,81,51
2019-06-01 17:00:00,123,66,57
2019-06-01 18:00:00,74,37,37
2019-06-01 19:00:00,82,19,63
2019-06-01 20:00:00,84,51,33
2019-06-01 21:00:00,27,13,14
2019-06-01 22:00:00,29,12,17
2019-06-01 23:00:00,18,7,11
2019-06-02 00:00:00,13,3,10
2019-06-02 01:00:00,19,13,6
2019-06-02 02:00:00,10,2,8
2019-06-02 03:00:00,2,0,2
2019-06-02 04:00:00,1,1,0
2019-06-02 05:00:00,6,4,2
2019-06-02 06:00:00,11,4,7
2019-06-02 07:00:00,12,4,8
2019-06-02 08:00:00,37,18,19
2019-06-02 09:00:00,73,32,41
2019-06-02 10:00:00,76,56,20
2019-06-02 11:00:00,72,49,23
2019-06-02 12:00:00,117,86,31
2019-06-02 13:00:00,117,70,47
2019-06-02 14:00:00,102,57,45
2019-06-02 15:00:00,97,45,52
2019-06-02 16:00:00,72,38,34
2019-06-02 17:00:00,123,60,63
2019-06-02 18:00:00,48,26,22
2019-06-02 19:00:00,39,29,10
2019-06-02 20:00:00,30,17,13
2019-06-02 21:00:00,35,28,7
2019-06-02 22:00:00,12,8,4
2019-06-02 23:00:00,8,7,1
2019-06-03 00:00:00,14,9,5
2019-06-03 01:00:00,8,8,0
2019-06-03 02:00:00,0,0,0
2019-06-03 03:00:00,1,0,1
2019-06-03 04:00:00,0,0,0
2019-06-03 05:00:00,38,6,32
2019-06-03 06:00:00,117,51,66
2019-06-03 07:00:00,308,101,207
2019-06-03 08:00:00,380,161,219
2019-06-03 09:00:00,188,113,75
2019-06-03 10:00:00,80,40,40
2019-06-03 11:00:00,91,44,47
2019-06-03 12:00:00,96,48,48
2019-06-03 13:00:00,68,33,35
2019-06-03 14:00:00,111,76,35
2019-06-03 15:00:00,174,123,51
2019-06-03 16:00:00,446,287,159
2019-06-03 17:00:00,565,366,199
2019-06-03 18:00:00,224,146,78
2019-06-03 19:00:00,97,55,42
2019-06-03 20:00:00,49,26,23
2019-06-03 21:00:00,28,17,11
2019-06-03 22:00:00,27,8,19
2019-06-03 23:00:00,16,8,8
2019-06-04 00:00:00,7,2,5
2019-06-04 01:00:00,6,2,4
2019-06-04 02:00:00,8,6,2
2019-06-04 03:00:00,4,4,0
2019-06-04 04:00:00,0,0,0
2019-06-04 05:00:00,32,0,32
2019-06-04 06:00:00,107,45,62
2019-06-04 07:00:00,277,112,165
2019-06-04 08:00:00,399,185,214
2019-06-04 09:00:00,189,96,93
2019-06-04 10:00:00,112,59,53
2019-06-04 11:00:00,103,58,45
2019-06-04 12:00:00,126,54,72
2019-06-04 13:00:00,81,45,36
2019-06-04 14:00:00,106,56,50
2019-06-04 15:00:00,187,128,59
2019-06-04 16:00:00,414,276,138
2019-06-04 17:00:00,576,388,188
2019-06-04 18:00:00,267,137,130
2019-06-04 19:00:00,113,70,43
2019-06-04 20:00:00,70,37,33
2019-06-04 21:00:00,62,33,29
2019-06-04 22:00:00,52,20,32
2019-06-04 23:00:00,11,4,7
2019-06-05 00:00:00,7,4,3
2019-06-05 01:00:00,4,4,0
2019-06-05 02:00:00,0,0,0
2019-06-05 03:00:00,5,2,3
2019-06-05 04:00:00,0,0,0
2019-06-05 05:00:00,40,4,36
2019-06-05 06:00:00,104,35,69
2019-06-05 07:00:00,300,136,164
2019-06-05 08:00:00,363,163,200
2019-06-05 09:00:00,225,142,83
2019-06-05 10:00:00,102,65,37
2019-06-05 11:00:00,110,63,47
2019-06-05 12:00:00,100,57,43
2019-06-05 13:00:00,76,34,42
2019-06-05 14:00:00,104,71,33
2019-06-05 15:00:00,221,129,92
2019-06-05 16:00:00,372,237,135
2019-06-05 17:00:00,508,325,183
2019-06-05 18:00:00,291,187,104
2019-06-05 19:00:00,118,73,45
2019-06-05 20:00:00,71,31,40
2019-06-05 21:00:00,46,23,23
2019-06-05 22:00:00,45,12,33
2019-06-05 23:00:00,23,17,6
2019-06-06 00:00:00,7,0,7
2019-06-06 01:00:00,10,10,0
2019-06-06 02:00:00,0,0,0
2019-06-06 03:00:00,0,0,0
2019-06-06 04:00:00,2,0,2
2019-06-06 05:00:00,38,9,29
2019-06-06 06:00:00,96,51,45
2019-06-06 07:00:00,237,77,160
2019-06-06 08:00:00,316,143,173
2019-06-06 09:00:00,174,95,79
2019-06-06 10:00:00,98,58,40
2019-06-06 11:00:00,108,67,41
2019-06-06 12:00:00,114,87,27
2019-06-06 13:00:00,94,58,36
2019-06-06 14:00:00,118,68,50
2019-06-06 15:00:00,153,99,54
2019-06-06 16:00:00,348,240,108
2019-06-06 17:00:00,484,317,167
2019-06-06 18:00:00,207,127,80
2019-06-06 19:00:00,137,69,68
2019-06-06 20:00:00,60,25,35
2019-06-06 21:00:00,32,14,18
2019-06-06 22:00:00,26,13,13
2019-06-06 23:00:00,10,1,9
2019-06-07 00:00:00,16,10,6
2019-06-07 01:00:00,8,2,6
2019-06-07 02:00:00,5,5,0
2019-06-07 03:00:00,0,0,0
2019-06-07 04:00:00,2,0,2
2019-06-07 05:00:00,26,8,18
2019-06-07 06:00:00,55,27,28
2019-06-07 07:00:00,139,49,90
2019-06-07 08:00:00,275,113,162
2019-06-07 09:00:00,153,90,63
2019-06-07 10:00:00,77,39,38
2019-06-07 11:00:00,92,64,28
2019-06-07 12:00:00,82,39,43
2019-06-07 13:00:00,66,27,39
2019-06-07 14:00:00,87,52,35
2019-06-07 15:00:00,156,110,46
2019-06-07 16:00:00,255,173,82
2019-06-07 17:00:00,338,226,112
2019-06-07 18:00:00,128,76,52
2019-06-07 19:00:00,72,48,24
2019-06-07 20:00:00,37,26,11
2019-06-07 21:00:00,28,19,9
2019-06-07 22:00:00,14,10,4
2019-06-07 23:00:00,11,11,0
2019-06-08 00:00:00,18,6,12
2019-06-08 01:00:00,14,6,8
2019-06-08 02:00:00,9,8,1
2019-06-08 03:00:00,4,2,2
2019-06-08 04:00:00,0,0,0
2019-06-08 05:00:00,12,8,4
2019-06-08 06:00:00,6,4,2
2019-06-08 07:00:00,17,6,11
2019-06-08 08:00:00,42,28,14
2019-06-08 09:00:00,40,29,11
2019-06-08 10:00:00,53,38,15
2019-06-08 11:00:00,67,43,24
2019-06-08 12:00:00,74,47,27
2019-06-08 13:00:00,106,67,39
2019-06-08 14:00:00,119,69,50
2019-06-08 15:00:00,68,44,24
2019-06-08 16:00:00,118,56,62
2019-06-08 17:00:00,89,52,37
2019-06-08 18:00:00,75,32,43
2019-06-08 19:00:00,47,24,23
2019-06-08 20:00:00,47,33,14
2019-06-08 21:00:00,30,16,14
2019-06-08 22:00:00,27,15,12
2019-06-08 23:00:00,17,13,4
2019-06-09 00:00:00,21,8,13
2019-06-09 01:00:00,13,9,4
2019-06-09 02:00:00,5,0,5
2019-06-09 03:00:00,0,0,0
2019-06-09 04:00:00,0,0,0
2019-06-09 05:00:00,6,2,4
2019-06-09 06:00:00,7,0,7
2019-06-09 07:00:00,12,9,3
2019-06-09 08:00:00,34,14,20
2019-06-09 09:00:00,44,23,21
2019-06-09 10:00:00,52,36,16
2019-06-09 11:00:00,55,35,20
2019-06-09 12:00:00,86,47,39
2019-06-09 13:00:00,104,68,36
2019-06-09 14:00:00,94,38,56
2019-06-09 15:00:00,73,37,36
2019-06-09 16:00:00,84,47,37
2019-06-09 17:00:00,79,36,43
2019-06-09 18:00:00,80,27,53
2019-06-09 19:00:00,28,21,7
2019-06-09 20:00:00,35,14,21
2019-06-09 21:00:00,13,11,2
2019-06-09 22:00:00,12,8,4
2019-06-09 23:00:00,12,4,8
2019-06-10 00:00:00,2,2,0
2019-06-10 01:00:00,4,4,0
2019-06-10 02:00:00,2,2,0
2019-06-10 03:00:00,2,0,2
2019-06-10 04:00:00,2,0,2
2019-06-10 05:00:00,30,6,24
2019-06-10 06:00:00,90,25,65
2019-06-10 07:00:00,246,117,129
2019-06-10 08:00:00,386,189,197
2019-06-10 09:00:00,216,109,107
2019-06-10 10:00:00,94,40,54
2019-06-10 11:00:00,85,44,41
2019-06-10 12:00:00,103,69,34
2019-06-10 13:00:00,96,55,41
2019-06-10 14:00:00,105,73,32
2019-06-10 15:00:00,195,130,65
2019-06-10 16:00:00,465,303,162
2019-06-10 17:00:00,466,262,204
2019-06-10 18:00:00,165,95,70
2019-06-10 19:00:00,79,41,38
2019-06-10 20:00:00,49,22,27
2019-06-10 21:00:00,32,17,15
2019-06-10 22:00:00,29,16,13
2019-06-10 23:00:00,12,2,10
2019-06-11 00:00:00,6,4,2
2019-06-11 01:00:00,6,6,0
2019-06-11 02:00:00,4,2,2
2019-06-11 03:00:00,2,2,0
2019-06-11 04:00:00,6,0,6
2019-06-11 05:00:00,60,27,33
2019-06-11 06:00:00,139,63,76
2019-06-11 07:00:00,349,160,189
2019-06-11 08:00:00,421,235,186
2019-06-11 09:00:00,242,142,100
2019-06-11 10:00:00,74,31,43
2019-06-11 11:00:00,102,51,51
2019-06-11 12:00:00,105,59,46
2019-06-11 13:00:00,105,59,46
2019-06-11 14:00:00,142,87,55
2019-06-11 15:00:00,214,131,83
2019-06-11 16:00:00,527,332,195
2019-06-11 17:00:00,503,296,207
2019-06-11 18:00:00,195,122,73
2019-06-11 19:00:00,116,55,61
2019-06-11 20:00:00,61,30,31
2019-06-11 21:00:00,46,25,21
2019-06-11 22:00:00,32,15,17
2019-06-11 23:00:00,14,12,2
2019-06-12 00:00:00,9,3,6
2019-06-12 01:00:00,2,0,2
2019-06-12 02:00:00,1,1,0
2019-06-12 03:00:00,6,0,6
2019-06-12 04:00:00,0,0,0
2019-06-12 05:00:00,73,17,56
2019-06-12 06:00:00,130,46,84
2019-06-12 07:00:00,260,121,139
2019-06-12 08:00:00,377,193,184
2019-06-12 09:00:00,186,104,82
2019-06-12 10:00:00,108,51,57
2019-06-12 11:00:00,101,48,53
2019-06-12 12:00:00,102,45,57
2019-06-12 13:00:00,99,60,39
2019-06-12 14:00:00,143,89,54
2019-06-12 15:00:00,208,150,58
2019-06-12 16:00:00,481,301,180
2019-06-12 17:00:00,506,337,169
2019-06-12 18:00:00,235,129,106
2019-06-12 19:00:00,84,43,41
2019-06-12 20:00:00,57,30,27
2019-06-12 21:00:00,43,22,21
2019-06-12 22:00:00,43,21,22
2019-06-12 23:00:00,10,5,5
2019-06-13 00:00:00,9,2,7
2019-06-13 01:00:00,6,4,2
2019-06-13 02:00:00,0,0,0
2019-06-13 03:00:00,1,1,0
2019-06-13 04:00:00,1,0,1
2019-06-13 05:00:00,53,13,40
2019-06-13 06:00:00,123,54,69
2019-06-13 07:00:00,308,153,155
2019-06-13 08:00:00,399,219,180
2019-06-13 09:00:00,190,111,79
2019-06-13 10:00:00,95,45,50
2019-06-13 11:00:00,95,43,52
2019-06-13 12:00:00,139,72,67
2019-06-13 13:00:00,85,42,43
2019-06-13 14:00:00,150,100,50
2019-06-13 15:00:00,253,163,90
2019-06-13 16:00:00,509,306,203
2019-06-13 17:00:00,480,268,212
2019-06-13 18:00:00,198,113,85
2019-06-13 19:00:00,105,51,54
2019-06-13 20:00:00,66,36,30
2019-06-13 21:00:00,28,17,11
2019-06-13 22:00:00,28,14,14
2019-06-13 23:00:00,12,9,3
2019-06-14 00:00:00,3,1,2
2019-06-14 01:00:00,0,0,0
2019-06-14 02:00:00,1,1,0
2019-06-14 03:00:00,3,0,3
2019-06-14 04:00:00,0,0,0
2019-06-14 05:00:00,57,12,45
2019-06-14 06:00:00,109,45,64
2019-06-14 07:00:00,231,109,122
2019-06-14 08:00:00,294,170,124
2019-06-14 09:00:00,145,67,78
2019-06-14 10:00:00,90,39,51
2019-06-14 11:00:00,117,51,66
