Date,2nd Ave Cycletrack,NB,SB
2019-06-14 12:00:00,114,74,40
2019-06-14 13:00:00,119,63,56
2019-06-14 14:00:00,173,107,66
2019-06-14 15:00:00,229,162,67
2019-06-14 16:00:00,391,251,140
2019-06-14 17:00:00,375,204,171
2019-06-14 18:00:00,165,94,71
2019-06-14 19:00:00,77,41,36
2019-06-14 20:00:00,60,42,18
2019-06-14 21:00:00,28,22,6
2019-06-14 22:00:00,39,17,22
2019-06-14 23:00:00,33,16,17
2019-06-15 00:00:00,18,6,12
2019-06-15 01:00:00,12,10,2
2019-06-15 02:00:00,4,2,2
2019-06-15 03:00:00,6,2,4
2019-06-15 04:00:00,0,0,0
2019-06-15 05:00:00,16,12,4
2019-06-15 06:00:00,4,3,1
2019-06-15 07:00:00,26,17,9
2019-06-15 08:00:00,71,43,28
2019-06-15 09:00:00,46,24,22
2019-06-15 10:00:00,44,16,28
2019-06-15 11:00:00,104,72,32
2019-06-15 12:00:00,78,38,40
2019-06-15 13:00:00,107,70,37
2019-06-15 14:00:00,69,34,35
2019-06-15 15:00:00,84,45,39
2019-06-15 16:00:00,106,69,37
2019-06-15 17:00:00,63,44,19
2019-06-15 18:00:00,64,36,28
2019-06-15 19:00:00,47,23,24
2019-06-15 20:00:00,52,30,22
2019-06-15 21:00:00,16,7,9
2019-06-15 22:00:00,32,25,7
2019-06-15 23:00:00,20,6,14
2019-06-16 00:00:00,19,9,10
2019-06-16 01:00:00,10,8,2
2019-06-16 02:00:00,5,3,2
2019-06-16 03:00:00,4,2,2
2019-06-16 04:00:00,6,2,4
2019-06-16 05:00:00,8,6,2
2019-06-16 06:00:00,20,14,6
2019-06-16 07:00:00,25,12,13
2019-06-16 08:00:00,39,18,21
2019-06-16 09:00:00,65,32,33
2019-06-16 10:00:00,50,26,24
2019-06-16 11:00:00,71,49,22
2019-06-16 12:00:00,268,231,37
2019-06-16 13:00:00,122,80,42
2019-06-16 14:00:00,211,151,60
2019-06-16 15:00:00,98,75,23
2019-06-16 16:00:00,109,57,52
2019-06-16 17:00:00,58,34,24
2019-06-16 18:00:00,82,35,47
2019-06-16 19:00:00,38,22,16
2019-06-16 20:00:00,28,20,8
2019-06-16 21:00:00,23,16,7
2019-06-16 22:00:00,19,10,9
2019-06-16 23:00:00,11,8,3
2019-06-17 00:00:00,6,2,4
2019-06-17 01:00:00,0,0,0
2019-06-17 02:00:00,3,2,1
2019-06-17 03:00:00,0,0,0
2019-06-17 04:00:00,4,0,4
2019-06-17 05:00:00,46,9,37
2019-06-17 06:00:00,104,33,71
2019-06-17 07:00:00,319,159,160
2019-06-17 08:00:00,373,194,179
2019-06-17 09:00:00,196,111,85
2019-06-17 10:00:00,90,51,39
2019-06-17 11:00:00,93,56,37
2019-06-17 12:00:00,93,39,54
2019-06-17 13:00:00,123,77,46
2019-06-17 14:00:00,89,62,27
2019-06-17 15:00:00,235,155,80
2019-06-17 16:00:00,485,310,175
2019-06-17 17:00:00,539,350,189
2019-06-17 18:00:00,217,140,77
2019-06-17 19:00:00,98,45,53
2019-06-17 20:00:00,50,23,27
2019-06-17 21:00:00,34,18,16
2019-06-17 22:00:00,48,22,26
2019-06-17 23:00:00,16,8,8
2019-06-18 00:00:00,7,1,6
2019-06-18 01:00:00,2,2,0
2019-06-18 02:00:00,4,4,0
2019-06-18 03:00:00,2,2,0
2019-06-18 04:00:00,4,1,3
2019-06-18 05:00:00,46,10,36
2019-06-18 06:00:00,95,40,55
2019-06-18 07:00:00,213,100,113
2019-06-18 08:00:00,251,125,126
2019-06-18 09:00:00,166,82,84
2019-06-18 10:00:00,83,42,41
2019-06-18 11:00:00,83,47,36
2019-06-18 12:00:00,91,39,52
2019-06-18 13:00:00,62,36,26
2019-06-18 14:00:00,110,78,32
2019-06-18 15:00:00,173,119,54
2019-06-18 16:00:00,376,234,142
2019-06-18 17:00:00,364,241,123
2019-06-18 18:00:00,195,103,92
2019-06-18 19:00:00,72,41,31
2019-06-18 20:00:00,28,11,17
2019-06-18 21:00:00,52,20,32
2019-06-18 22:00:00,22,9,13
2019-06-18 23:00:00,5,5,0
2019-06-19 00:00:00,4,4,0
2019-06-19 01:00:00,2,0,2
2019-06-19 02:00:00,1,1,0
2019-06-19 03:00:00,2,2,0
2019-06-19 04:00:00,0,0,0
2019-06-19 05:00:00,54,8,46
2019-06-19 06:00:00,121,40,81
2019-06-19 07:00:00,268,125,143
2019-06-19 08:00:00,373,175,198
2019-06-19 09:00:00,162,94,68
2019-06-19 10:00:00,89,55,34
2019-06-19 11:00:00,89,49,40
2019-06-19 12:00:00,100,51,49
2019-06-19 13:00:00,96,65,31
2019-06-19 14:00:00,171,110,61
2019-06-19 15:00:00,218,159,59
2019-06-19 16:00:00,451,287,164
2019-06-19 17:00:00,529,308,221
2019-06-19 18:00:00,213,107,106
2019-06-19 19:00:00,85,37,48
2019-06-19 20:00:00,82,25,57
2019-06-19 21:00:00,16,9,7
2019-06-19 22:00:00,20,8,12
2019-06-19 23:00:00,21,12,9
2019-06-20 00:00:00,7,4,3
2019-06-20 01:00:00,1,0,1
2019-06-20 02:00:00,1,0,1
2019-06-20 03:00:00,0,0,0
2019-06-20 04:00:00,0,0,0
2019-06-20 05:00:00,43,11,32
2019-06-20 06:00:00,89,23,66
2019-06-20 07:00:00,214,115,99
2019-06-20 08:00:00,285,133,152
2019-06-20 09:00:00,170,86,84
2019-06-20 10:00:00,99,52,47
2019-06-20 11:00:00,102,58,44
2019-06-20 12:00:00,128,68,60
2019-06-20 13:00:00,93,47,46
2019-06-20 14:00:00,141,86,55
2019-06-20 15:00:00,245,172,73
2019-06-20 16:00:00,454,308,146
2019-06-20 17:00:00,455,292,163
2019-06-20 18:00:00,208,124,84
2019-06-20 19:00:00,91,48,43
2019-06-20 20:00:00,53,37,16
2019-06-20 21:00:00,67,27,40
2019-06-20 22:00:00,64,22,42
2019-06-20 23:00:00,42,8,34
2019-06-21 00:00:00,12,6,6
2019-06-21 01:00:00,6,6,0
2019-06-21 02:00:00,0,0,0
2019-06-21 03:00:00,6,0,6
2019-06-21 04:00:00,4,2,2
2019-06-21 05:00:00,47,11,36
2019-06-21 06:00:00,88,29,59
2019-06-21 07:00:00,220,98,122
2019-06-21 08:00:00,307,152,155
2019-06-21 09:00:00,167,97,70
2019-06-21 10:00:00,102,61,41
2019-06-21 11:00:00,117,51,66
2019-06-21 12:00:00,137,76,61
2019-06-21 13:00:00,141,87,54
2019-06-21 14:00:00,157,100,57
2019-06-21 15:00:00,261,162,99
2019-06-21 16:00:00,393,255,138
2019-06-21 17:00:00,353,216,137
2019-06-21 18:00:00,175,131,44
2019-06-21 19:00:00,95,54,41
2019-06-21 20:00:00,69,43,26
2019-06-21 21:00:00,41,20,21
2019-06-21 22:00:00,61,18,43
2019-06-21 23:00:00,44,18,26
2019-06-22 00:00:00,22,16,6
2019-06-22 01:00:00,16,5,11
2019-06-22 02:00:00,5,0,5
2019-06-22 03:00:00,0,0,0
2019-06-22 04:00:00,0,0,0
2019-06-22 05:00:00,11,7,4
2019-06-22 06:00:00,12,4,8
2019-06-22 07:00:00,29,14,15
2019-06-22 08:00:00,49,28,21
2019-06-22 09:00:00,75,25,50
2019-06-22 10:00:00,90,42,48
2019-06-22 11:00:00,84,41,43
2019-06-22 12:00:00,100,58,42
2019-06-22 13:00:00,85,52,33
2019-06-22 14:00:00,69,37,32
2019-06-22 15:00:00,113,34,79
2019-06-22 16:00:00,136,67,69
2019-06-22 17:00:00,79,53,26
2019-06-22 18:00:00,70,36,34
2019-06-22 19:00:00,82,47,35
2019-06-22 20:00:00,45,41,4
2019-06-22 21:00:00,30,15,15
2019-06-22 22:00:00,26,14,12
2019-06-22 23:00:00,22,16,6
2019-06-23 00:00:00,33,23,10
2019-06-23 01:00:00,5,3,2
2019-06-23 02:00:00,0,0,0
2019-06-23 03:00:00,0,0,0
2019-06-23 04:00:00,1,1,0
2019-06-23 05:00:00,2,2,0
2019-06-23 06:00:00,6,4,2
2019-06-23 07:00:00,15,7,8
2019-06-23 08:00:00,28,18,10
2019-06-23 09:00:00,43,27,16
2019-06-23 10:00:00,50,35,15
2019-06-23 11:00:00,56,37,19
2019-06-23 12:00:00,75,30,45
2019-06-23 13:00:00,66,35,31
2019-06-23 14:00:00,60,26,34
2019-06-23 15:00:00,66,30,36
2019-06-23 16:00:00,66,16,50
2019-06-23 17:00:00,24,15,9
2019-06-23 18:00:00,43,20,23
2019-06-23 19:00:00,16,8,8
2019-06-23 20:00:00,32,17,15
2019-06-23 21:00:00,16,12,4
2019-06-23 22:00:00,17,12,5
2019-06-23 23:00:00,5,0,5
2019-06-24 00:00:00,9,8,1
2019-06-24 01:00:00,2,0,2
2019-06-24 02:00:00,1,0,1
2019-06-24 03:00:00,2,0,2
2019-06-24 04:00:00,2,2,0
2019-06-24 05:00:00,40,9,31
2019-06-24 06:00:00,92,35,57
2019-06-24 07:00:00,288,142,146
2019-06-24 08:00:00,291,127,164
2019-06-24 09:00:00,135,74,61
2019-06-24 10:00:00,66,34,32
2019-06-24 11:00:00,59,40,19
2019-06-24 12:00:00,92,41,51
2019-06-24 13:00:00,76,51,25
2019-06-24 14:00:00,102,70,32
2019-06-24 15:00:00,214,145,69
2019-06-24 16:00:00,396,261,135
2019-06-24 17:00:00,480,282,198
2019-06-24 18:00:00,174,103,71
2019-06-24 19:00:00,99,53,46
2019-06-24 20:00:00,57,35,22
2019-06-24 21:00:00,36,26,10
2019-06-24 22:00:00,8,3,5
2019-06-24 23:00:00,18,12,6
2019-06-25 00:00:00,5,2,3
2019-06-25 01:00:00,0,0,0
2019-06-25 02:00:00,0,0,0
2019-06-25 03:00:00,0,0,0
2019-06-25 04:00:00,2,0,2
2019-06-25 05:00:00,60,9,51
2019-06-25 06:00:00,125,59,66
2019-06-25 07:00:00,314,164,150
2019-06-25 08:00:00,392,210,182
2019-06-25 09:00:00,184,78,106
2019-06-25 10:00:00,118,60,58
2019-06-25 11:00:00,137,73,64
2019-06-25 12:00:00,126,61,65
2019-06-25 13:00:00,99,49,50
2019-06-25 14:00:00,143,96,47
2019-06-25 15:00:00,204,131,73
2019-06-25 16:00:00,427,261,166
2019-06-25 17:00:00,526,328,198
2019-06-25 18:00:00,251,132,119
2019-06-25 19:00:00,112,53,59
2019-06-25 20:00:00,41,27,14
2019-06-25 21:00:00,39,19,20
2019-06-25 22:00:00,26,19,7
2019-06-25 23:00:00,8,5,3
2019-06-26 00:00:00,9,4,5
2019-06-26 01:00:00,7,2,5
2019-06-26 02:00:00,0,0,0
2019-06-26 03:00:00,0,0,0
2019-06-26 04:00:00,2,2,0
2019-06-26 05:00:00,50,17,33
2019-06-26 06:00:00,96,37,59
2019-06-26 07:00:00,242,124,118
2019-06-26 08:00:00,346,174,172
2019-06-26 09:00:00,150,98,52
2019-06-26 10:00:00,89,46,43
2019-06-26 11:00:00,106,51,55
2019-06-26 12:00:00,117,49,68
2019-06-26 13:00:00,104,50,54
2019-06-26 14:00:00,134,76,58
2019-06-26 15:00:00,174,113,61
2019-06-26 16:00:00,366,240,126
2019-06-26 17:00:00,400,254,146
2019-06-26 18:00:00,177,103,74
2019-06-26 19:00:00,84,40,44
2019-06-26 20:00:00,58,34,24
2019-06-26 21:00:00,27,15,12
2019-06-26 22:00:00,36,18,18
2019-06-26 23:00:00,12,8,4
2019-06-27 00:00:00,9,2,7
2019-06-27 01:00:00,7,4,3
2019-06-27 02:00:00,2,2,0
2019-06-27 03:00:00,0,0,0
2019-06-27 04:00:00,8,8,0
2019-06-27 05:00:00,42,11,31
2019-06-27 06:00:00,76,25,51
2019-06-27 07:00:00,167,76,91
2019-06-27 08:00:00,234,109,125
2019-06-27 09:00:00,143,87,56
2019-06-27 10:00:00,80,42,38
2019-06-27 11:00:00,81,43,38
2019-06-27 12:00:00,114,59,55
2019-06-27 13:00:00,102,54,48
2019-06-27 14:00:00,103,71,32
2019-06-27 15:00:00,191,118,73
2019-06-27 16:00:00,349,220,129
2019-06-27 17:00:00,354,230,124
2019-06-27 18:00:00,173,103,70
2019-06-27 19:00:00,81,50,31
2019-06-27 20:00:00,55,31,24
2019-06-27 21:00:00,16,12,4
2019-06-27 22:00:00,18,9,9
2019-06-27 23:00:00,12,2,10
2019-06-28 00:00:00,9,3,6
2019-06-28 01:00:00,9,7,2
2019-06-28 02:00:00,5,2,3
2019-06-28 03:00:00,5,3,2
2019-06-28 04:00:00,2,2,0
2019-06-28 05:00:00,47,8,39
2019-06-28 06:00:00,77,21,56
2019-06-28 07:00:00,207,104,103
2019-06-28 08:00:00,269,143,126
2019-06-28 09:00:00,165,98,67
2019-06-28 10:00:00,106,49,57
2019-06-28 11:00:00,115,56,59
2019-06-28 12:00:00,108,68,40
2019-06-28 13:00:00,129,75,54
2019-06-28 14:00:00,181,81,100
2019-06-28 15:00:00,264,176,88
2019-06-28 16:00:00,389,218,171
2019-06-28 17:00:00,333,232,101
2019-06-28 18:00:00,157,100,57
2019-06-28 19:00:00,108,56,52
2019-06-28 20:00:00,53,21,32
2019-06-28 21:00:00,34,21,13
2019-06-28 22:00:00,43,24,19
2019-06-28 23:00:00,13,7,6
2019-06-29 00:00:00,16,8,8
2019-06-29 01:00:00,9,5,4
2019-06-29 02:00:00,6,0,6
2019-06-29 03:00:00,0,0,0
2019-06-29 04:00:00,1,1,0
2019-06-29 05:00:00,8,6,2
2019-06-29 06:00:00,14,9,5
2019-06-29 07:00:00,26,12,14
2019-06-29 08:00:00,46,24,22
2019-06-29 09:00:00,67,57,10
2019-06-29 10:00:00,68,48,20
2019-06-29 11:00:00,73,44,29
2019-06-29 12:00:00,87,55,32
2019-06-29 13:00:00,130,89,41
2019-06-29 14:00:00,115,65,50
2019-06-29 15:00:00,89,46,43
2019-06-29 16:00:00,123,66,57
2019-06-29 17:00:00,129,92,37
2019-06-29 18:00:00,184,154,30
2019-06-29 19:00:00,71,22,49
2019-06-29 20:00:00,69,31,38
2019-06-29 21:00:00,181,21,160
2019-06-29 22:00:00,54,25,29
2019-06-29 23:00:00,33,14,19
2019-06-30 00:00:00,21,6,15
2019-06-30 01:00:00,8,2,6
2019-06-30 02:00:00,10,9,1
2019-06-30 03:00:00,6,6,0
2019-06-30 04:00:00,5,3,2
2019-06-30 05:00:00,6,6,0
2019-06-30 06:00:00,15,10,5
2019-06-30 07:00:00,22,12,10
2019-06-30 08:00:00,28,18,10
2019-06-30 09:00:00,60,22,38
2019-06-30 10:00:00,83,42,41
2019-06-30 11:00:00,90,27,63
2019-06-30 12:00:00,93,57,36
2019-06-30 13:00:00,107,36,71
2019-06-30 14:00:00,120,66,54
2019-06-30 15:00:00,115,60,55
2019-06-30 16:00:00,113,71,42
2019-06-30 17:00:00,95,73,22
2019-06-30 18:00:00,84,47,37
2019-06-30 19:00:00,50,23,27
2019-06-30 20:00:00,34,31,3
2019-06-30 21:00:00,40,25,15
2019-06-30 22:00:00,21,5,16
2019-06-30 23:00:00,9,4,5
2019-07-01 00:00:00,3,2,1
2019-07-01 01:00:00,4,2,2
2019-07-01 02:00:00,2,2,0
2019-07-01 03:00:00,4,2,2
2019-07-01 04:00:00,8,4,4
2019-07-01 05:00:00,53,8,45
2019-07-01 06:00:00,116,43,73
2019-07-01 07:00:00,321,154,167
2019-07-01 08:00:00,386,179,207
2019-07-01 09:00:00,139,62,77
2019-07-01 10:00:00,77,30,47
2019-07-01 11:00:00,94,54,40
2019-07-01 12:00:00,103,59,44
2019-07-01 13:00:00,91,43,48
2019-07-01 14:00:00,138,99,39
2019-07-01 15:00:00,236,151,85
2019-07-01 16:00:00,455,314,141
2019-07-01 17:00:00,491,336,155
2019-07-01 18:00:00,175,108,67
2019-07-01 19:00:00,133,80,53
2019-07-01 20:00:00,44,28,16
2019-07-01 21:00:00,32,17,15
2019-07-01 22:00:00,26,8,18
2019-07-01 23:00:00,8,4,4
2019-07-02 00:00:00,4,2,2
2019-07-02 01:00:00,5,5,0
2019-07-02 02:00:00,2,0,2
2019-07-02 03:00:00,6,6,0
2019-07-02 04:00:00,4,2,2
2019-07-02 05:00:00,61,16,45
2019-07-02 06:00:00,106,50,56
2019-07-02 07:00:00,239,112,127
2019-07-02 08:00:00,252,111,141
2019-07-02 09:00:00,147,75,72
2019-07-02 10:00:00,60,40,20
2019-07-02 11:00:00,107,66,41
2019-07-02 12:00:00,101,65,36
2019-07-02 13:00:00,110,61,49
2019-07-02 14:00:00,87,52,35
2019-07-02 15:00:00,138,80,58
2019-07-02 16:00:00,277,197,80
2019-07-02 17:00:00,303,193,110
2019-07-02 18:00:00,129,86,43
2019-07-02 19:00:00,36,18,18
2019-07-02 20:00:00,27,13,14
2019-07-02 21:00:00,30,16,14
2019-07-02 22:00:00,36,6,30
2019-07-02 23:00:00,17,4,13
2019-07-03 00:00:00,10,5,5
2019-07-03 01:00:00,2,2,0
2019-07-03 02:00:00,0,0,0
2019-07-03 03:00:00,4,2,2
2019-07-03 04:00:00,0,0,0
2019-07-03 05:00:00,46,15,31
2019-07-03 06:00:00,93,29,64
2019-07-03 07:00:00,207,87,120
2019-07-03 08:00:00,231,106,125
2019-07-03 09:00:00,140,71,69
2019-07-03 10:00:00,51,24,27
2019-07-03 11:00:00,101,57,44
2019-07-03 12:00:00,92,38,54
2019-07-03 13:00:00,84,53,31
2019-07-03 14:00:00,141,89,52
2019-07-03 15:00:00,222,145,77
2019-07-03 16:00:00,370,259,111
2019-07-03 17:00:00,375,265,110
2019-07-03 18:00:00,205,156,49
2019-07-03 19:00:00,116,68,48
2019-07-03 20:00:00,62,33,29
2019-07-03 21:00:00,55,19,36
2019-07-03 22:00:00,69,24,45
2019-07-03 23:00:00,42,6,36
2019-07-04 00:00:00,15,8,7
2019-07-04 01:00:00,13,11,2
2019-07-04 02:00:00,0,0,0
2019-07-04 03:00:00,0,0,0
2019-07-04 04:00:00,0,0,0
2019-07-04 05:00:00,10,4,6
2019-07-04 06:00:00,10,8,2
2019-07-04 07:00:00,14,5,9
2019-07-04 08:00:00,26,18,8
2019-07-04 09:00:00,65,43,22
2019-07-04 10:00:00,85,58,27
2019-07-04 11:00:00,64,43,21
2019-07-04 12:00:00,147,99,48
2019-07-04 13:00:00,119,74,45
2019-07-04 14:00:00,98,54,44
2019-07-04 15:00:00,126,39,87
2019-07-04 16:00:00,114,41,73
2019-07-04 17:00:00,121,49,72
2019-07-04 18:00:00,65,32,33
2019-07-04 19:00:00,67,24,43
2019-07-04 20:00:00,59,15,44
2019-07-04 21:00:00,32,11,21
2019-07-04 22:00:00,26,13,13
2019-07-04 23:00:00,62,49,13
2019-07-05 00:00:00,12,9,3
2019-07-05 01:00:00,9,7,2
2019-07-05 02:00:00,2,2,0
2019-07-05 03:00:00,2,2,0
2019-07-05 04:00:00,2,2,0
2019-07-05 05:00:00,14,6,8
2019-07-05 06:00:00,32,15,17
2019-07-05 07:00:00,70,30,40
2019-07-05 08:00:00,98,55,43
2019-07-05 09:00:00,87,65,22
2019-07-05 10:00:00,83,34,49
2019-07-05 11:00:00,67,25,42
2019-07-05 12:00:00,90,60,30
2019-07-05 13:00:00,88,58,30
2019-07-05 14:00:00,101,51,50
2019-07-05 15:00:00,139,87,52
2019-07-05 16:00:00,172,97,75
2019-07-05 17:00:00,201,151,50
2019-07-05 18:00:00,91,56,35
2019-07-05 19:00:00,54,30,24
2019-07-05 20:00:00,54,31,23
2019-07-05 21:00:00,45,11,34
2019-07-05 22:00:00,45,12,33
2019-07-05 23:00:00,32,24,8
2019-07-06 00:00:00,17,6,11
2019-07-06 01:00:00,7,5,2
2019-07-06 02:00:00,15,0,15
2019-07-06 03:00:00,2,0,2
2019-07-06 04:00:00,3,2,1
2019-07-06 05:00:00,4,4,0
2019-07-06 06:00:00,13,7,6
2019-07-06 07:00:00,12,7,5
2019-07-06 08:00:00,29,17,12
2019-07-06 09:00:00,48,24,24
2019-07-06 10:00:00,61,39,22
2019-07-06 11:00:00,78,59,19
2019-07-06 12:00:00,91,57,34
2019-07-06 13:00:00,102,73,29
2019-07-06 14:00:00,124,77,47
2019-07-06 15:00:00,81,46,35
2019-07-06 16:00:00,127,61,66
2019-07-06 17:00:00,92,55,37
2019-07-06 18:00:00,91,47,44
2019-07-06 19:00:00,75,38,37
2019-07-06 20:00:00,59,29,30
2019-07-06 21:00:00,51,16,35
2019-07-06 22:00:00,74,13,61
2019-07-06 23:00:00,13,7,6
2019-07-07 00:00:00,10,6,4
2019-07-07 01:00:00,11,7,4
2019-07-07 02:00:00,9,1,8
2019-07-07 03:00:00,0,0,0
2019-07-07 04:00:00,8,4,4
2019-07-07 05:00:00,4,2,2
2019-07-07 06:00:00,11,9,2
2019-07-07 07:00:00,22,9,13
2019-07-07 08:00:00,34,20,14
2019-07-07 09:00:00,53,23,30
2019-07-07 10:00:00,49,34,15
2019-07-07 11:00:00,56,35,21
2019-07-07 12:00:00,112,73,39
2019-07-07 13:00:00,72,27,45
2019-07-07 14:00:00,70,38,32
2019-07-07 15:00:00,55,29,26
2019-07-07 16:00:00,102,20,82
2019-07-07 17:00:00,65,42,23
2019-07-07 18:00:00,60,19,41
2019-07-07 19:00:00,29,19,10
2019-07-07 20:00:00,24,12,12
2019-07-07 21:00:00,20,15,5
2019-07-07 22:00:00,12,9,3
2019-07-07 23:00:00,11,7,4
2019-07-08 00:00:00,3,2,1
2019-07-08 01:00:00,0,0,0
2019-07-08 02:00:00,0,0,0
2019-07-08 03:00:00,2,0,2
2019-07-08 04:00:00,2,0,2
2019-07-08 05:00:00,38,8,30
2019-07-08 06:00:00,85,25,60
2019-07-08 07:00:00,227,101,126
2019-07-08 08:00:00,295,136,159
2019-07-08 09:00:00,179,83,96
2019-07-08 10:00:00,67,36,31
2019-07-08 11:00:00,66,28,38
2019-07-08 12:00:00,82,33,49
2019-07-08 13:00:00,82,39,43
2019-07-08 14:00:00,114,77,37
2019-07-08 15:00:00,167,113,54
2019-07-08 16:00:00,351,239,112
2019-07-08 17:00:00,458,321,137
2019-07-08 18:00:00,226,126,100
2019-07-08 19:00:00,84,29,55
2019-07-08 20:00:00,43,21,22
2019-07-08 21:00:00,52,32,20
2019-07-08 22:00:00,35,22,13
2019-07-08 23:00:00,12,7,5
2019-07-09 00:00:00,11,3,8
2019-07-09 01:00:00,4,2,2
2019-07-09 02:00:00,6,6,0
2019-07-09 03:00:00,2,0,2
2019-07-09 04:00:00,8,2,6
2019-07-09 05:00:00,57,19,38
2019-07-09 06:00:00,89,33,56
2019-07-09 07:00:00,245,110,135
2019-07-09 08:00:00,352,171,181
2019-07-09 09:00:00,207,106,101
2019-07-09 10:00:00,89,41,48
2019-07-09 11:00:00,105,62,43
2019-07-09 12:00:00,127,66,61
2019-07-09 13:00:00,81,46,35
2019-07-09 14:00:00,135,85,50
2019-07-09 15:00:00,206,121,85
2019-07-09 16:00:00,392,254,138
2019-07-09 17:00:00,516,339,177
2019-07-09 18:00:00,205,133,72
2019-07-09 19:00:00,93,49,44
2019-07-09 20:00:00,43,23,20
2019-07-09 21:00:00,20,8,12
2019-07-09 22:00:00,7,1,6
2019-07-09 23:00:00,10,4,6
2019-07-10 00:00:00,5,2,3
2019-07-10 01:00:00,0,0,0
2019-07-10 02:00:00,2,2,0
2019-07-10 03:00:00,2,0,2
2019-07-10 04:00:00,4,2,2
2019-07-10 05:00:00,31,9,22
2019-07-10 06:00:00,52,23,29
2019-07-10 07:00:00,132,65,67
2019-07-10 08:00:00,198,93,105
2019-07-10 09:00:00,122,76,46
2019-07-10 10:00:00,64,37,27
2019-07-10 11:00:00,62,29,33
2019-07-10 12:00:00,76,38,38
2019-07-10 13:00:00,69,42,27
2019-07-10 14:00:00,70,36,34
2019-07-10 15:00:00,118,90,28
2019-07-10 16:00:00,234,165,69
2019-07-10 17:00:00,375,252,123
2019-07-10 18:00:00,203,119,84
2019-07-10 19:00:00,84,31,53
2019-07-10 20:00:00,47,24,23
2019-07-10 21:00:00,58,34,24
2019-07-10 22:00:00,22,7,15
2019-07-10 23:00:00,16,5,11
2019-07-11 00:00:00,13,6,7
2019-07-11 01:00:00,6,5,1
2019-07-11 02:00:00,1,1,0
2019-07-11 03:00:00,2,0,2
2019-07-11 04:00:00,6,2,4
2019-07-11 05:00:00,60,22,38
2019-07-11 06:00:00,71,29,42
2019-07-11 07:00:00,234,117,117
2019-07-11 08:00:00,321,154,167
2019-07-11 09:00:00,242,122,120
2019-07-11 10:00:00,81,45,36
2019-07-11 11:00:00,120,65,55
2019-07-11 12:00:00,123,67,56
2019-07-11 13:00:00,115,66,49
2019-07-11 14:00:00,108,80,28
2019-07-11 15:00:00,200,123,77
2019-07-11 16:00:00,418,248,170
2019-07-11 17:00:00,475,321,154
2019-07-11 18:00:00,250,164,86
2019-07-11 19:00:00,126,80,46
2019-07-11 20:00:00,64,44,20
2019-07-11 21:00:00,52,22,30
2019-07-11 22:00:00,50,30,20
2019-07-11 23:00:00,15,7,8
2019-07-12 00:00:00,9,7,2
2019-07-12 01:00:00,4,2,2
2019-07-12 02:00:00,10,2,8
2019-07-12 03:00:00,4,2,2
2019-07-12 04:00:00,6,4,2
2019-07-12 05:00:00,26,10,16
2019-07-12 06:00:00,76,14,62
2019-07-12 07:00:00,219,108,111
2019-07-12 08:00:00,300,154,146
2019-07-12 09:00:00,234,132,102
