Date,2nd Ave Cycletrack,NB,SB
2019-07-12 10:00:00,96,42,54
2019-07-12 11:00:00,122,75,47
2019-07-12 12:00:00,135,66,69
2019-07-12 13:00:00,122,73,49
2019-07-12 14:00:00,169,105,64
2019-07-12 15:00:00,227,141,86
2019-07-12 16:00:00,355,228,127
2019-07-12 17:00:00,444,278,166
2019-07-12 18:00:00,210,135,75
2019-07-12 19:00:00,104,57,47
2019-07-12 20:00:00,59,37,22
2019-07-12 21:00:00,57,30,27
2019-07-12 22:00:00,35,14,21
2019-07-12 23:00:00,25,10,15
2019-07-13 00:00:00,38,31,7
2019-07-13 01:00:00,15,11,4
2019-07-13 02:00:00,3,0,3
2019-07-13 03:00:00,5,3,2
2019-07-13 04:00:00,6,6,0
2019-07-13 05:00:00,2,2,0
2019-07-13 06:00:00,5,3,2
2019-07-13 07:00:00,11,4,7
2019-07-13 08:00:00,36,19,17
2019-07-13 09:00:00,21,11,10
2019-07-13 10:00:00,75,29,46
2019-07-13 11:00:00,88,56,32
2019-07-13 12:00:00,126,82,44
2019-07-13 13:00:00,99,57,42
2019-07-13 14:00:00,90,67,23
2019-07-13 15:00:00,78,36,42
2019-07-13 16:00:00,68,45,23
2019-07-13 17:00:00,125,78,47
2019-07-13 18:00:00,95,67,28
2019-07-13 19:00:00,72,41,31
2019-07-13 20:00:00,60,15,45
2019-07-13 21:00:00,37,26,11
2019-07-13 22:00:00,36,22,14
2019-07-13 23:00:00,10,6,4
2019-07-14 00:00:00,14,6,8
2019-07-14 01:00:00,7,4,3
2019-07-14 02:00:00,4,3,1
2019-07-14 03:00:00,2,0,2
2019-07-14 04:00:00,4,2,2
2019-07-14 05:00:00,4,4,0
2019-07-14 06:00:00,3,2,1
2019-07-14 07:00:00,25,19,6
2019-07-14 08:00:00,25,15,10
2019-07-14 09:00:00,44,17,27
2019-07-14 10:00:00,84,45,39
2019-07-14 11:00:00,119,84,35
2019-07-14 12:00:00,251,215,36
2019-07-14 13:00:00,113,71,42
2019-07-14 14:00:00,72,22,50
2019-07-14 15:00:00,281,44,237
2019-07-14 16:00:00,95,53,42
2019-07-14 17:00:00,101,44,57
2019-07-14 18:00:00,85,39,46
2019-07-14 19:00:00,57,40,17
2019-07-14 20:00:00,38,23,15
2019-07-14 21:00:00,29,18,11
2019-07-14 22:00:00,35,13,22
2019-07-14 23:00:00,11,4,7
2019-07-15 00:00:00,19,13,6
2019-07-15 01:00:00,6,6,0
2019-07-15 02:00:00,4,4,0
2019-07-15 03:00:00,0,0,0
2019-07-15 04:00:00,6,2,4
2019-07-15 05:00:00,35,13,22
2019-07-15 06:00:00,88,31,57
2019-07-15 07:00:00,235,113,122
2019-07-15 08:00:00,338,162,176
2019-07-15 09:00:00,187,93,94
2019-07-15 10:00:00,70,43,27
2019-07-15 11:00:00,65,36,29
2019-07-15 12:00:00,70,35,35
2019-07-15 13:00:00,57,29,28
2019-07-15 14:00:00,97,72,25
2019-07-15 15:00:00,172,114,58
2019-07-15 16:00:00,363,246,117
2019-07-15 17:00:00,521,337,184
2019-07-15 18:00:00,210,115,95
2019-07-15 19:00:00,91,50,41
2019-07-15 20:00:00,30,11,19
2019-07-15 21:00:00,32,17,15
2019-07-15 22:00:00,39,22,17
2019-07-15 23:00:00,2,0,2
2019-07-16 00:00:00,8,2,6
2019-07-16 01:00:00,2,1,1
2019-07-16 02:00:00,0,0,0
2019-07-16 03:00:00,4,2,2
2019-07-16 04:00:00,5,0,5
2019-07-16 05:00:00,50,16,34
2019-07-16 06:00:00,68,24,44
2019-07-16 07:00:00,306,134,172
2019-07-16 08:00:00,395,177,218
2019-07-16 09:00:00,167,78,89
2019-07-16 10:00:00,100,48,52
2019-07-16 11:00:00,106,52,54
2019-07-16 12:00:00,129,57,72
2019-07-16 13:00:00,110,65,45
2019-07-16 14:00:00,117,73,44
2019-07-16 15:00:00,218,152,66
2019-07-16 16:00:00,403,280,123
2019-07-16 17:00:00,578,364,214
2019-07-16 18:00:00,281,175,106
2019-07-16 19:00:00,134,88,46
2019-07-16 20:00:00,68,32,36
2019-07-16 21:00:00,40,17,23
2019-07-16 22:00:00,32,11,21
2019-07-16 23:00:00,15,5,10
2019-07-17 00:00:00,7,6,1
2019-07-17 01:00:00,2,0,2
2019-07-17 02:00:00,10,8,2
2019-07-17 03:00:00,2,0,2
2019-07-17 04:00:00,0,0,0
2019-07-17 05:00:00,31,13,18
2019-07-17 06:00:00,49,17,32
2019-07-17 07:00:00,172,72,100
2019-07-17 08:00:00,272,137,135
2019-07-17 09:00:00,173,92,81
2019-07-17 10:00:00,90,59,31
2019-07-17 11:00:00,75,35,40
2019-07-17 12:00:00,131,65,66
2019-07-17 13:00:00,68,34,34
2019-07-17 14:00:00,96,56,40
2019-07-17 15:00:00,126,78,48
2019-07-17 16:00:00,143,93,50
2019-07-17 17:00:00,180,116,64
2019-07-17 18:00:00,110,71,39
2019-07-17 19:00:00,50,30,20
2019-07-17 20:00:00,30,14,16
2019-07-17 21:00:00,44,13,31
2019-07-17 22:00:00,25,10,15
2019-07-17 23:00:00,10,5,5
2019-07-18 00:00:00,9,5,4
2019-07-18 01:00:00,5,2,3
2019-07-18 02:00:00,4,2,2
2019-07-18 03:00:00,1,1,0
2019-07-18 04:00:00,2,1,1
2019-07-18 05:00:00,15,6,9
2019-07-18 06:00:00,31,11,20
2019-07-18 07:00:00,92,43,49
2019-07-18 08:00:00,136,67,69
2019-07-18 09:00:00,83,42,41
2019-07-18 10:00:00,48,29,19
2019-07-18 11:00:00,45,26,19
2019-07-18 12:00:00,66,38,28
2019-07-18 13:00:00,50,29,21
2019-07-18 14:00:00,58,36,22
2019-07-18 15:00:00,93,58,35
2019-07-18 16:00:00,159,105,54
2019-07-18 17:00:00,213,138,75
2019-07-18 18:00:00,125,80,45
2019-07-18 19:00:00,51,29,22
2019-07-18 20:00:00,32,15,17
2019-07-18 21:00:00,50,13,37
2019-07-18 22:00:00,23,9,14
2019-07-18 23:00:00,10,5,5
2019-07-19 00:00:00,8,5,3
2019-07-19 01:00:00,4,2,2
2019-07-19 02:00:00,4,2,2
2019-07-19 03:00:00,2,1,1
2019-07-19 04:00:00,2,0,2
2019-07-19 05:00:00,18,6,12
2019-07-19 06:00:00,35,13,22
2019-07-19 07:00:00,105,49,56
2019-07-19 08:00:00,164,82,82
2019-07-19 09:00:00,92,47,45
2019-07-19 10:00:00,51,30,21
2019-07-19 11:00:00,74,42,32
2019-07-19 12:00:00,132,67,65
2019-07-19 13:00:00,106,56,50
2019-07-19 14:00:00,130,84,46
2019-07-19 15:00:00,263,175,88
2019-07-19 16:00:00,417,276,141
2019-07-19 17:00:00,401,270,131
2019-07-19 18:00:00,243,176,67
2019-07-19 19:00:00,100,55,45
2019-07-19 20:00:00,57,37,20
2019-07-19 21:00:00,45,27,18
2019-07-19 22:00:00,53,15,38
2019-07-19 23:00:00,26,19,7
2019-07-20 00:00:00,17,8,9
2019-07-20 01:00:00,14,5,9
2019-07-20 02:00:00,6,2,4
2019-07-20 03:00:00,2,2,0
2019-07-20 04:00:00,2,2,0
2019-07-20 05:00:00,8,8,0
2019-07-20 06:00:00,11,7,4
2019-07-20 07:00:00,25,17,8
2019-07-20 08:00:00,38,23,15
2019-07-20 09:00:00,21,13,8
2019-07-20 10:00:00,36,22,14
2019-07-20 11:00:00,43,30,13
2019-07-20 12:00:00,71,52,19
2019-07-20 13:00:00,56,38,18
2019-07-20 14:00:00,57,36,21
2019-07-20 15:00:00,66,26,40
2019-07-20 16:00:00,67,33,34
2019-07-20 17:00:00,63,34,29
2019-07-20 18:00:00,63,38,25
2019-07-20 19:00:00,37,20,17
2019-07-20 20:00:00,29,14,15
2019-07-20 21:00:00,25,13,12
2019-07-20 22:00:00,29,11,18
2019-07-20 23:00:00,12,6,6
2019-07-21 00:00:00,13,7,6
2019-07-21 01:00:00,9,3,6
2019-07-21 02:00:00,8,2,6
2019-07-21 03:00:00,2,1,1
2019-07-21 04:00:00,2,1,1
2019-07-21 05:00:00,2,1,1
2019-07-21 06:00:00,4,3,1
2019-07-21 07:00:00,11,7,4
2019-07-21 08:00:00,18,9,9
2019-07-21 09:00:00,32,18,14
2019-07-21 10:00:00,37,22,15
2019-07-21 11:00:00,41,26,15
2019-07-21 12:00:00,68,50,18
2019-07-21 13:00:00,57,33,24
2019-07-21 14:00:00,94,42,52
2019-07-21 15:00:00,122,74,48
2019-07-21 16:00:00,129,88,41
2019-07-21 17:00:00,165,132,33
2019-07-21 18:00:00,182,132,50
2019-07-21 19:00:00,63,37,26
2019-07-21 20:00:00,66,16,50
2019-07-21 21:00:00,247,30,217
2019-07-21 22:00:00,43,17,26
2019-07-21 23:00:00,19,10,9
2019-07-22 00:00:00,16,9,7
2019-07-22 01:00:00,6,4,2
2019-07-22 02:00:00,4,2,2
2019-07-22 03:00:00,0,0,0
2019-07-22 04:00:00,6,2,4
2019-07-22 05:00:00,49,15,34
2019-07-22 06:00:00,101,31,70
2019-07-22 07:00:00,264,137,127
2019-07-22 08:00:00,409,223,186
2019-07-22 09:00:00,224,105,119
2019-07-22 10:00:00,107,71,36
2019-07-22 11:00:00,87,53,34
2019-07-22 12:00:00,118,63,55
2019-07-22 13:00:00,109,59,50
2019-07-22 14:00:00,114,77,37
2019-07-22 15:00:00,236,166,70
2019-07-22 16:00:00,447,307,140
2019-07-22 17:00:00,539,350,189
2019-07-22 18:00:00,272,171,101
2019-07-22 19:00:00,73,31,42
2019-07-22 20:00:00,68,46,22
2019-07-22 21:00:00,58,23,35
2019-07-22 22:00:00,35,6,29
2019-07-22 23:00:00,16,12,4
2019-07-23 00:00:00,11,10,1
2019-07-23 01:00:00,6,4,2
2019-07-23 02:00:00,1,1,0
2019-07-23 03:00:00,4,2,2
2019-07-23 04:00:00,4,0,4
2019-07-23 05:00:00,50,12,38
2019-07-23 06:00:00,88,46,42
2019-07-23 07:00:00,235,117,118
2019-07-23 08:00:00,429,214,215
2019-07-23 09:00:00,170,95,75
2019-07-23 10:00:00,85,46,39
2019-07-23 11:00:00,70,29,41
2019-07-23 12:00:00,119,67,52
2019-07-23 13:00:00,98,52,46
2019-07-23 14:00:00,109,77,32
2019-07-23 15:00:00,194,142,52
2019-07-23 16:00:00,446,311,135
2019-07-23 17:00:00,593,418,175
2019-07-23 18:00:00,318,187,131
2019-07-23 19:00:00,119,62,57
2019-07-23 20:00:00,66,30,36
2019-07-23 21:00:00,54,20,34
2019-07-23 22:00:00,32,8,24
2019-07-23 23:00:00,28,11,17
2019-07-24 00:00:00,13,5,8
2019-07-24 01:00:00,1,0,1
2019-07-24 02:00:00,3,3,0
2019-07-24 03:00:00,3,0,3
2019-07-24 04:00:00,5,0,5
2019-07-24 05:00:00,44,10,34
2019-07-24 06:00:00,81,33,48
2019-07-24 07:00:00,282,149,133
2019-07-24 08:00:00,366,192,174
2019-07-24 09:00:00,214,132,82
2019-07-24 10:00:00,98,53,45
2019-07-24 11:00:00,112,67,45
2019-07-24 12:00:00,209,144,65
2019-07-24 13:00:00,107,67,40
2019-07-24 14:00:00,161,77,84
2019-07-24 15:00:00,278,152,126
2019-07-24 16:00:00,484,336,148
2019-07-24 17:00:00,641,399,242
2019-07-24 18:00:00,273,175,98
2019-07-24 19:00:00,118,60,58
2019-07-24 20:00:00,57,40,17
2019-07-24 21:00:00,59,33,26
2019-07-24 22:00:00,32,15,17
2019-07-24 23:00:00,9,7,2
2019-07-25 00:00:00,11,2,9
2019-07-25 01:00:00,9,3,6
2019-07-25 02:00:00,2,0,2
2019-07-25 03:00:00,4,2,2
2019-07-25 04:00:00,3,1,2
2019-07-25 05:00:00,36,12,24
2019-07-25 06:00:00,98,49,49
2019-07-25 07:00:00,253,134,119
2019-07-25 08:00:00,406,207,199
2019-07-25 09:00:00,201,109,92
2019-07-25 10:00:00,96,49,47
2019-07-25 11:00:00,89,52,37
2019-07-25 12:00:00,126,65,61
2019-07-25 13:00:00,115,70,45
2019-07-25 14:00:00,159,102,57
2019-07-25 15:00:00,220,169,51
2019-07-25 16:00:00,414,276,138
2019-07-25 17:00:00,562,343,219
2019-07-25 18:00:00,341,215,126
2019-07-25 19:00:00,139,90,49
2019-07-25 20:00:00,83,41,42
2019-07-25 21:00:00,96,27,69
2019-07-25 22:00:00,38,21,17
2019-07-25 23:00:00,17,2,15
2019-07-26 00:00:00,14,4,10
2019-07-26 01:00:00,4,2,2
2019-07-26 02:00:00,2,2,0
2019-07-26 03:00:00,4,0,4
2019-07-26 04:00:00,4,2,2
2019-07-26 05:00:00,34,4,30
2019-07-26 06:00:00,82,42,40
2019-07-26 07:00:00,243,130,113
2019-07-26 08:00:00,354,200,154
2019-07-26 09:00:00,225,126,99
2019-07-26 10:00:00,83,48,35
2019-07-26 11:00:00,87,37,50
2019-07-26 12:00:00,139,90,49
2019-07-26 13:00:00,186,92,94
2019-07-26 14:00:00,204,129,75
2019-07-26 15:00:00,267,190,77
2019-07-26 16:00:00,426,255,171
2019-07-26 17:00:00,425,257,168
2019-07-26 18:00:00,227,159,68
2019-07-26 19:00:00,96,54,42
2019-07-26 20:00:00,67,41,26
2019-07-26 21:00:00,79,30,49
2019-07-26 22:00:00,84,18,66
2019-07-26 23:00:00,37,11,26
2019-07-27 00:00:00,26,20,6
2019-07-27 01:00:00,19,12,7
2019-07-27 02:00:00,2,2,0
2019-07-27 03:00:00,4,4,0
2019-07-27 04:00:00,2,2,0
2019-07-27 05:00:00,6,2,4
2019-07-27 06:00:00,10,7,3
2019-07-27 07:00:00,10,2,8
2019-07-27 08:00:00,32,16,16
2019-07-27 09:00:00,55,40,15
2019-07-27 10:00:00,65,36,29
2019-07-27 11:00:00,56,41,15
2019-07-27 12:00:00,138,106,32
2019-07-27 13:00:00,91,72,19
2019-07-27 14:00:00,71,50,21
2019-07-27 15:00:00,79,40,39
2019-07-27 16:00:00,112,42,70
2019-07-27 17:00:00,118,62,56
2019-07-27 18:00:00,104,35,69
2019-07-27 19:00:00,58,27,31
2019-07-27 20:00:00,53,27,26
2019-07-27 21:00:00,42,33,9
2019-07-27 22:00:00,34,20,14
2019-07-27 23:00:00,32,14,18
2019-07-28 00:00:00,34,26,8
2019-07-28 01:00:00,6,2,4
2019-07-28 02:00:00,19,3,16
2019-07-28 03:00:00,4,2,2
2019-07-28 04:00:00,2,0,2
2019-07-28 05:00:00,8,4,4
2019-07-28 06:00:00,6,2,4
2019-07-28 07:00:00,18,12,6
2019-07-28 08:00:00,31,10,21
2019-07-28 09:00:00,66,37,29
2019-07-28 10:00:00,84,58,26
2019-07-28 11:00:00,64,46,18
2019-07-28 12:00:00,59,31,28
2019-07-28 13:00:00,97,63,34
2019-07-28 14:00:00,88,48,40
2019-07-28 15:00:00,70,34,36
2019-07-28 16:00:00,117,52,65
2019-07-28 17:00:00,96,37,59
2019-07-28 18:00:00,94,66,28
2019-07-28 19:00:00,71,44,27
2019-07-28 20:00:00,48,27,21
2019-07-28 21:00:00,50,28,22
2019-07-28 22:00:00,11,5,6
2019-07-28 23:00:00,17,12,5
2019-07-29 00:00:00,5,5,0
2019-07-29 01:00:00,4,4,0
2019-07-29 02:00:00,4,2,2
2019-07-29 03:00:00,2,0,2
2019-07-29 04:00:00,0,0,0
2019-07-29 05:00:00,32,6,26
2019-07-29 06:00:00,92,29,63
2019-07-29 07:00:00,269,115,154
2019-07-29 08:00:00,413,212,201
2019-07-29 09:00:00,224,110,114
2019-07-29 10:00:00,96,61,35
2019-07-29 11:00:00,104,64,40
2019-07-29 12:00:00,120,42,78
2019-07-29 13:00:00,64,45,19
2019-07-29 14:00:00,136,76,60
2019-07-29 15:00:00,184,112,72
2019-07-29 16:00:00,487,341,146
2019-07-29 17:00:00,597,404,193
2019-07-29 18:00:00,248,148,100
2019-07-29 19:00:00,80,49,31
2019-07-29 20:00:00,54,28,26
2019-07-29 21:00:00,33,17,16
2019-07-29 22:00:00,20,14,6
2019-07-29 23:00:00,16,6,10
2019-07-30 00:00:00,6,0,6
2019-07-30 01:00:00,6,2,4
2019-07-30 02:00:00,9,4,5
2019-07-30 03:00:00,4,2,2
2019-07-30 04:00:00,1,0,1
2019-07-30 05:00:00,41,17,24
2019-07-30 06:00:00,98,43,55
2019-07-30 07:00:00,271,137,134
2019-07-30 08:00:00,435,213,222
2019-07-30 09:00:00,187,97,90
2019-07-30 10:00:00,93,49,44
2019-07-30 11:00:00,128,52,76
2019-07-30 12:00:00,93,44,49
2019-07-30 13:00:00,75,41,34
2019-07-30 14:00:00,117,78,39
2019-07-30 15:00:00,218,149,69
2019-07-30 16:00:00,445,292,153
2019-07-30 17:00:00,636,385,251
2019-07-30 18:00:00,282,175,107
2019-07-30 19:00:00,138,86,52
2019-07-30 20:00:00,51,29,22
2019-07-30 21:00:00,59,34,25
2019-07-30 22:00:00,35,18,17
2019-07-30 23:00:00,10,7,3
2019-07-31 00:00:00,8,4,4
2019-07-31 01:00:00,8,6,2
2019-07-31 02:00:00,5,5,0
2019-07-31 03:00:00,3,1,2
2019-07-31 04:00:00,0,0,0
2019-07-31 05:00:00,38,10,28
2019-07-31 06:00:00,72,29,43
2019-07-31 07:00:00,254,100,154
2019-07-31 08:00:00,382,199,183
2019-07-31 09:00:00,280,160,120
2019-07-31 10:00:00,109,67,42
2019-07-31 11:00:00,99,47,52
2019-07-31 12:00:00,125,62,63
2019-07-31 13:00:00,108,65,43
2019-07-31 14:00:00,118,74,44
2019-07-31 15:00:00,219,153,66
2019-07-31 16:00:00,435,276,159
2019-07-31 17:00:00,581,358,223
2019-07-31 18:00:00,322,195,127
2019-07-31 19:00:00,100,60,40
2019-07-31 20:00:00,65,52,13
2019-07-31 21:00:00,58,26,32
2019-07-31 22:00:00,34,15,19
2019-07-31 23:00:00,16,14,2
2019-08-01 00:00:00,10,10,0
2019-08-01 01:00:00,3,0,3
2019-08-01 02:00:00,3,3,0
2019-08-01 03:00:00,4,2,2
2019-08-01 04:00:00,5,3,2
2019-08-01 05:00:00,34,6,28
2019-08-01 06:00:00,84,31,53
2019-08-01 07:00:00,262,120,142
2019-08-01 08:00:00,378,201,177
2019-08-01 09:00:00,243,127,116
2019-08-01 10:00:00,112,64,48
2019-08-01 11:00:00,138,71,67
2019-08-01 12:00:00,119,56,63
2019-08-01 13:00:00,98,56,42
2019-08-01 14:00:00,141,73,68
2019-08-01 15:00:00,206,136,70
2019-08-01 16:00:00,426,290,136
2019-08-01 17:00:00,615,401,214
2019-08-01 18:00:00,523,333,190
2019-08-01 19:00:00,250,139,111
2019-08-01 20:00:00,186,84,102
2019-08-01 21:00:00,63,29,34
2019-08-01 22:00:00,39,20,19
2019-08-01 23:00:00,17,11,6
2019-08-02 00:00:00,14,5,9
2019-08-02 01:00:00,11,6,5
2019-08-02 02:00:00,2,0,2
2019-08-02 03:00:00,4,2,2
2019-08-02 04:00:00,3,0,3
2019-08-02 05:00:00,16,4,12
2019-08-02 06:00:00,49,26,23
2019-08-02 07:00:00,142,67,75
2019-08-02 08:00:00,292,146,146
2019-08-02 09:00:00,157,87,70
2019-08-02 10:00:00,90,55,35
2019-08-02 11:00:00,113,62,51
2019-08-02 12:00:00,136,62,74
2019-08-02 13:00:00,138,85,53
2019-08-02 14:00:00,170,99,71
2019-08-02 15:00:00,216,142,74
2019-08-02 16:00:00,376,228,148
2019-08-02 17:00:00,415,278,137
2019-08-02 18:00:00,270,143,127
2019-08-02 19:00:00,94,43,51
2019-08-02 20:00:00,66,32,34
2019-08-02 21:00:00,45,30,15
2019-08-02 22:00:00,35,29,6
2019-08-02 23:00:00,31,12,19
2019-08-03 00:00:00,20,6,14
2019-08-03 01:00:00,13,5,8
2019-08-03 02:00:00,9,3,6
2019-08-03 03:00:00,0,0,0
2019-08-03 04:00:00,1,0,1
2019-08-03 05:00:00,4,4,0
2019-08-03 06:00:00,12,5,7
2019-08-03 07:00:00,10,2,8
2019-08-03 08:00:00,35,23,12
2019-08-03 09:00:00,64,42,22
2019-08-03 10:00:00,86,65,21
2019-08-03 11:00:00,79,50,29
2019-08-03 12:00:00,108,68,40
2019-08-03 13:00:00,106,61,45
2019-08-03 14:00:00,127,80,47
2019-08-03 15:00:00,108,54,54
2019-08-03 16:00:00,151,85,66
2019-08-03 17:00:00,114,42,72
2019-08-03 18:00:00,159,119,40
2019-08-03 19:00:00,69,36,33
2019-08-03 20:00:00,27,22,5
2019-08-03 21:00:00,50,26,24
2019-08-03 22:00:00,48,25,23
2019-08-03 23:00:00,36,20,16
2019-08-04 00:00:00,34,7,27
2019-08-04 01:00:00,26,3,23
2019-08-04 02:00:00,16,2,14
2019-08-04 03:00:00,2,2,0
2019-08-04 04:00:00,2,0,2
2019-08-04 05:00:00,6,2,4
2019-08-04 06:00:00,13,11,2
2019-08-04 07:00:00,20,16,4
2019-08-04 08:00:00,38,21,17
2019-08-04 09:00:00,54,39,15
2019-08-04 10:00:00,70,45,25
2019-08-04 11:00:00,77,41,36
2019-08-04 12:00:00,65,36,29
2019-08-04 13:00:00,77,46,31
2019-08-04 14:00:00,134,76,58
2019-08-04 15:00:00,98,57,41
2019-08-04 16:00:00,142,85,57
2019-08-04 17:00:00,112,80,32
2019-08-04 18:00:00,167,123,44
2019-08-04 19:00:00,84,44,40
2019-08-04 20:00:00,43,17,26
2019-08-04 21:00:00,171,16,155
2019-08-04 22:00:00,24,11,13
2019-08-04 23:00:00,12,2,10
2019-08-05 00:00:00,7,4,3
2019-08-05 01:00:00,6,2,4
2019-08-05 02:00:00,1,0,1
2019-08-05 03:00:00,4,0,4
2019-08-05 04:00:00,7,1,6
2019-08-05 05:00:00,34,12,22
2019-08-05 06:00:00,80,29,51
2019-08-05 07:00:00,279,132,147
2019-08-05 08:00:00,381,192,189
2019-08-05 09:00:00,204,112,92
2019-08-05 10:00:00,79,40,39
2019-08-05 11:00:00,66,33,33
2019-08-05 12:00:00,110,59,51
2019-08-05 13:00:00,115,58,57
2019-08-05 14:00:00,114,79,35
2019-08-05 15:00:00,189,127,62
2019-08-05 16:00:00,432,296,136
2019-08-05 17:00:00,593,380,213
2019-08-05 18:00:00,265,152,113
2019-08-05 19:00:00,100,65,35
2019-08-05 20:00:00,49,28,21
2019-08-05 21:00:00,39,21,18
2019-08-05 22:00:00,22,16,6
2019-08-05 23:00:00,8,5,3
2019-08-06 00:00:00,8,5,3
2019-08-06 01:00:00,0,0,0
2019-08-06 02:00:00,2,2,0
2019-08-06 03:00:00,2,0,2
2019-08-06 04:00:00,4,0,4
2019-08-06 05:00:00,42,14,28
2019-08-06 06:00:00,105,47,58
2019-08-06 07:00:00,299,132,167
2019-08-06 08:00:00,378,208,170
2019-08-06 09:00:00,217,101,116
2019-08-06 10:00:00,106,44,62
2019-08-06 11:00:00,123,86,37
2019-08-06 12:00:00,107,58,49
2019-08-06 13:00:00,129,70,59
2019-08-06 14:00:00,120,83,37
2019-08-06 15:00:00,256,162,94
2019-08-06 16:00:00,504,341,163
2019-08-06 17:00:00,577,377,200
2019-08-06 18:00:00,321,216,105
2019-08-06 19:00:00,145,87,58
2019-08-06 20:00:00,49,25,24
2019-08-06 21:00:00,58,15,43
2019-08-06 22:00:00,45,12,33
2019-08-06 23:00:00,10,3,7
2019-08-07 00:00:00,3,2,1
2019-08-07 01:00:00,4,4,0
2019-08-07 02:00:00,0,0,0
2019-08-07 03:00:00,4,0,4
2019-08-07 04:00:00,4,0,4
2019-08-07 05:00:00,37,7,30
2019-08-07 06:00:00,93,47,46
2019-08-07 07:00:00,265,132,133
2019-08-07 08:00:00,346,180,166
2019-08-07 09:00:00,200,114,86
2019-08-07 10:00:00,101,58,43
2019-08-07 11:00:00,77,54,23
2019-08-07 12:00:00,136,79,57
2019-08-07 13:00:00,128,80,48
2019-08-07 14:00:00,158,108,50
2019-08-07 15:00:00,273,208,65
2019-08-07 16:00:00,399,268,131
2019-08-07 17:00:00,574,355,219
2019-08-07 18:00:00,257,156,101
2019-08-07 19:00:00,134,73,61
2019-08-07 20:00:00,80,35,45
2019-08-07 21:00:00,58,23,35
2019-08-07 22:00:00,39,29,10
2019-08-07 23:00:00,13,8,5
2019-08-08 00:00:00,4,0,4
2019-08-08 01:00:00,3,2,1
2019-08-08 02:00:00,2,0,2
2019-08-08 03:00:00,3,0,3
2019-08-08 04:00:00,3,1,2
2019-08-08 05:00:00,40,12,28
2019-08-08 06:00:00,92,31,61
2019-08-08 07:00:00,249,112,137
2019-08-08 08:00:00,310,168,142
2019-08-08 09:00:00,168,95,73
2019-08-08 10:00:00,95,51,44
2019-08-08 11:00:00,104,71,33
2019-08-08 12:00:00,105,62,43
2019-08-08 13:00:00,127,62,65
2019-08-08 14:00:00,162,102,60
2019-08-08 15:00:00,403,228,175
2019-08-08 16:00:00,621,418,203
2019-08-08 17:00:00,778,486,292
2019-08-08 18:00:00,439,333,106
2019-08-08 19:00:00,122,83,39
2019-08-08 20:00:00,73,34,39
2019-08-08 21:00:00,140,21,119
2019-08-08 22:00:00,88,8,80
2019-08-08 23:00:00,36,14,22
2019-08-09 00:00:00,19,9,10
2019-08-09 01:00:00,7,2,5
2019-08-09 02:00:00,4,2,2
2019-08-09 03:00:00,3,3,0
