Date,2nd Ave Cycletrack,NB,SB
2019-08-09 04:00:00,3,0,3
2019-08-09 05:00:00,26,4,22
2019-08-09 06:00:00,66,28,38
2019-08-09 07:00:00,200,96,104
2019-08-09 08:00:00,296,167,129
2019-08-09 09:00:00,164,104,60
2019-08-09 10:00:00,104,65,39
2019-08-09 11:00:00,113,73,40
2019-08-09 12:00:00,105,57,48
2019-08-09 13:00:00,131,83,48
2019-08-09 14:00:00,152,92,60
2019-08-09 15:00:00,231,170,61
2019-08-09 16:00:00,355,228,127
2019-08-09 17:00:00,426,288,138
2019-08-09 18:00:00,266,188,78
2019-08-09 19:00:00,90,61,29
2019-08-09 20:00:00,55,34,21
2019-08-09 21:00:00,43,16,27
2019-08-09 22:00:00,57,20,37
2019-08-09 23:00:00,29,17,12
2019-08-10 00:00:00,21,12,9
2019-08-10 01:00:00,14,6,8
2019-08-10 02:00:00,6,4,2
2019-08-10 03:00:00,0,0,0
2019-08-10 04:00:00,2,2,0
2019-08-10 05:00:00,4,2,2
2019-08-10 06:00:00,2,2,0
2019-08-10 07:00:00,16,10,6
2019-08-10 08:00:00,16,8,8
2019-08-10 09:00:00,6,0,6
2019-08-10 10:00:00,44,33,11
2019-08-10 11:00:00,85,66,19
2019-08-10 12:00:00,182,160,22
2019-08-10 13:00:00,81,63,18
2019-08-10 14:00:00,94,51,43
2019-08-10 15:00:00,251,51,200
2019-08-10 16:00:00,142,70,72
2019-08-10 17:00:00,98,58,40
2019-08-10 18:00:00,95,65,30
2019-08-10 19:00:00,43,22,21
2019-08-10 20:00:00,48,27,21
2019-08-10 21:00:00,30,15,15
2019-08-10 22:00:00,62,17,45
2019-08-10 23:00:00,11,3,8
2019-08-11 00:00:00,25,16,9
2019-08-11 01:00:00,15,6,9
2019-08-11 02:00:00,16,3,13
2019-08-11 03:00:00,5,3,2
2019-08-11 04:00:00,4,0,4
2019-08-11 05:00:00,4,2,2
2019-08-11 06:00:00,3,3,0
2019-08-11 07:00:00,15,8,7
2019-08-11 08:00:00,35,19,16
2019-08-11 09:00:00,53,31,22
2019-08-11 10:00:00,51,22,29
2019-08-11 11:00:00,54,33,21
2019-08-11 12:00:00,124,96,28
2019-08-11 13:00:00,127,76,51
2019-08-11 14:00:00,116,70,46
2019-08-11 15:00:00,84,25,59
2019-08-11 16:00:00,74,24,50
2019-08-11 17:00:00,57,25,32
2019-08-11 18:00:00,81,48,33
2019-08-11 19:00:00,36,17,19
2019-08-11 20:00:00,21,13,8
2019-08-11 21:00:00,22,12,10
2019-08-11 22:00:00,22,18,4
2019-08-11 23:00:00,8,8,0
2019-08-12 00:00:00,3,3,0
2019-08-12 01:00:00,4,2,2
2019-08-12 02:00:00,2,2,0
2019-08-12 03:00:00,4,0,4
2019-08-12 04:00:00,4,0,4
2019-08-12 05:00:00,34,8,26
2019-08-12 06:00:00,78,33,45
2019-08-12 07:00:00,291,151,140
2019-08-12 08:00:00,360,179,181
2019-08-12 09:00:00,185,105,80
2019-08-12 10:00:00,87,35,52
2019-08-12 11:00:00,99,53,46
2019-08-12 12:00:00,118,68,50
2019-08-12 13:00:00,86,56,30
2019-08-12 14:00:00,106,56,50
2019-08-12 15:00:00,177,108,69
2019-08-12 16:00:00,402,265,137
2019-08-12 17:00:00,562,342,220
2019-08-12 18:00:00,258,156,102
2019-08-12 19:00:00,100,61,39
2019-08-12 20:00:00,67,39,28
2019-08-12 21:00:00,50,29,21
2019-08-12 22:00:00,46,30,16
2019-08-12 23:00:00,16,6,10
2019-08-13 00:00:00,9,4,5
2019-08-13 01:00:00,3,2,1
2019-08-13 02:00:00,1,0,1
2019-08-13 03:00:00,0,0,0
2019-08-13 04:00:00,2,0,2
2019-08-13 05:00:00,30,8,22
2019-08-13 06:00:00,107,49,58
2019-08-13 07:00:00,310,145,165
2019-08-13 08:00:00,368,188,180
2019-08-13 09:00:00,228,126,102
2019-08-13 10:00:00,119,67,52
2019-08-13 11:00:00,125,80,45
2019-08-13 12:00:00,107,52,55
2019-08-13 13:00:00,121,63,58
2019-08-13 14:00:00,146,99,47
2019-08-13 15:00:00,221,142,79
2019-08-13 16:00:00,498,314,184
2019-08-13 17:00:00,617,370,247
2019-08-13 18:00:00,280,174,106
2019-08-13 19:00:00,117,68,49
2019-08-13 20:00:00,49,29,20
2019-08-13 21:00:00,21,6,15
2019-08-13 22:00:00,25,17,8
2019-08-13 23:00:00,23,8,15
2019-08-14 00:00:00,6,0,6
2019-08-14 01:00:00,0,0,0
2019-08-14 02:00:00,5,0,5
2019-08-14 03:00:00,9,2,7
2019-08-14 04:00:00,4,2,2
2019-08-14 05:00:00,30,6,24
2019-08-14 06:00:00,97,45,52
2019-08-14 07:00:00,313,159,154
2019-08-14 08:00:00,413,216,197
2019-08-14 09:00:00,224,124,100
2019-08-14 10:00:00,97,69,28
2019-08-14 11:00:00,110,54,56
2019-08-14 12:00:00,112,54,58
2019-08-14 13:00:00,129,73,56
2019-08-14 14:00:00,184,107,77
2019-08-14 15:00:00,249,168,81
2019-08-14 16:00:00,512,354,158
2019-08-14 17:00:00,676,403,273
2019-08-14 18:00:00,378,263,115
2019-08-14 19:00:00,168,101,67
2019-08-14 20:00:00,77,59,18
2019-08-14 21:00:00,54,34,20
2019-08-14 22:00:00,61,22,39
2019-08-14 23:00:00,134,13,121
2019-08-15 00:00:00,24,7,17
2019-08-15 01:00:00,3,2,1
2019-08-15 02:00:00,13,9,4
2019-08-15 03:00:00,4,0,4
2019-08-15 04:00:00,2,0,2
2019-08-15 05:00:00,35,11,24
2019-08-15 06:00:00,98,47,51
2019-08-15 07:00:00,298,144,154
2019-08-15 08:00:00,365,204,161
2019-08-15 09:00:00,210,109,101
2019-08-15 10:00:00,81,46,35
2019-08-15 11:00:00,119,57,62
2019-08-15 12:00:00,113,52,61
2019-08-15 13:00:00,84,45,39
2019-08-15 14:00:00,145,91,54
2019-08-15 15:00:00,229,147,82
2019-08-15 16:00:00,471,282,189
2019-08-15 17:00:00,552,339,213
2019-08-15 18:00:00,274,173,101
2019-08-15 19:00:00,110,77,33
2019-08-15 20:00:00,50,29,21
2019-08-15 21:00:00,54,32,22
2019-08-15 22:00:00,32,22,10
2019-08-15 23:00:00,21,11,10
2019-08-16 00:00:00,10,8,2
2019-08-16 01:00:00,11,4,7
2019-08-16 02:00:00,9,4,5
2019-08-16 03:00:00,2,2,0
2019-08-16 04:00:00,7,0,7
2019-08-16 05:00:00,26,8,18
2019-08-16 06:00:00,69,24,45
2019-08-16 07:00:00,212,97,115
2019-08-16 08:00:00,259,124,135
2019-08-16 09:00:00,159,92,67
2019-08-16 10:00:00,90,45,45
2019-08-16 11:00:00,77,38,39
2019-08-16 12:00:00,129,85,44
2019-08-16 13:00:00,103,59,44
2019-08-16 14:00:00,153,92,61
2019-08-16 15:00:00,222,166,56
2019-08-16 16:00:00,338,199,139
2019-08-16 17:00:00,403,252,151
2019-08-16 18:00:00,161,99,62
2019-08-16 19:00:00,86,45,41
2019-08-16 20:00:00,41,21,20
2019-08-16 21:00:00,52,34,18
2019-08-16 22:00:00,26,12,14
2019-08-16 23:00:00,32,15,17
2019-08-17 00:00:00,16,7,9
2019-08-17 01:00:00,7,2,5
2019-08-17 02:00:00,8,8,0
2019-08-17 03:00:00,0,0,0
2019-08-17 04:00:00,0,0,0
2019-08-17 05:00:00,2,2,0
2019-08-17 06:00:00,3,2,1
2019-08-17 07:00:00,13,8,5
2019-08-17 08:00:00,54,40,14
2019-08-17 09:00:00,59,37,22
2019-08-17 10:00:00,70,36,34
2019-08-17 11:00:00,46,28,18
2019-08-17 12:00:00,73,43,30
2019-08-17 13:00:00,83,38,45
2019-08-17 14:00:00,120,62,58
2019-08-17 15:00:00,68,46,22
2019-08-17 16:00:00,103,39,64
2019-08-17 17:00:00,80,24,56
2019-08-17 18:00:00,70,32,38
2019-08-17 19:00:00,74,34,40
2019-08-17 20:00:00,44,30,14
2019-08-17 21:00:00,34,17,17
2019-08-17 22:00:00,32,12,20
2019-08-17 23:00:00,22,13,9
2019-08-18 00:00:00,13,5,8
2019-08-18 01:00:00,10,4,6
2019-08-18 02:00:00,7,3,4
2019-08-18 03:00:00,6,4,2
2019-08-18 04:00:00,10,6,4
2019-08-18 05:00:00,6,2,4
2019-08-18 06:00:00,12,11,1
2019-08-18 07:00:00,8,8,0
2019-08-18 08:00:00,29,18,11
2019-08-18 09:00:00,34,21,13
2019-08-18 10:00:00,50,24,26
2019-08-18 11:00:00,85,42,43
2019-08-18 12:00:00,86,40,46
2019-08-18 13:00:00,79,37,42
2019-08-18 14:00:00,99,57,42
2019-08-18 15:00:00,65,40,25
2019-08-18 16:00:00,93,46,47
2019-08-18 17:00:00,41,25,16
2019-08-18 18:00:00,55,29,26
2019-08-18 19:00:00,72,31,41
2019-08-18 20:00:00,19,13,6
2019-08-18 21:00:00,34,13,21
2019-08-18 22:00:00,6,3,3
2019-08-18 23:00:00,13,9,4
2019-08-19 00:00:00,13,11,2
2019-08-19 01:00:00,4,2,2
2019-08-19 02:00:00,2,0,2
2019-08-19 03:00:00,4,2,2
2019-08-19 04:00:00,6,0,6
2019-08-19 05:00:00,18,4,14
2019-08-19 06:00:00,98,39,59
2019-08-19 07:00:00,271,131,140
2019-08-19 08:00:00,365,190,175
2019-08-19 09:00:00,219,129,90
2019-08-19 10:00:00,81,57,24
2019-08-19 11:00:00,57,38,19
2019-08-19 12:00:00,98,44,54
2019-08-19 13:00:00,93,51,42
2019-08-19 14:00:00,118,88,30
2019-08-19 15:00:00,200,142,58
2019-08-19 16:00:00,382,260,122
2019-08-19 17:00:00,535,338,197
2019-08-19 18:00:00,256,163,93
2019-08-19 19:00:00,103,61,42
2019-08-19 20:00:00,53,33,20
2019-08-19 21:00:00,33,26,7
2019-08-19 22:00:00,20,10,10
2019-08-19 23:00:00,20,12,8
2019-08-20 00:00:00,7,0,7
2019-08-20 01:00:00,6,4,2
2019-08-20 02:00:00,10,6,4
2019-08-20 03:00:00,8,4,4
2019-08-20 04:00:00,8,4,4
2019-08-20 05:00:00,26,10,16
2019-08-20 06:00:00,105,41,64
2019-08-20 07:00:00,325,159,166
2019-08-20 08:00:00,401,188,213
2019-08-20 09:00:00,195,100,95
2019-08-20 10:00:00,73,44,29
2019-08-20 11:00:00,120,70,50
2019-08-20 12:00:00,103,46,57
2019-08-20 13:00:00,108,57,51
2019-08-20 14:00:00,129,76,53
2019-08-20 15:00:00,171,113,58
2019-08-20 16:00:00,483,343,140
2019-08-20 17:00:00,818,611,207
2019-08-20 18:00:00,399,293,106
2019-08-20 19:00:00,115,81,34
2019-08-20 20:00:00,90,44,46
2019-08-20 21:00:00,92,11,81
2019-08-20 22:00:00,207,15,192
2019-08-20 23:00:00,37,16,21
2019-08-21 00:00:00,21,3,18
2019-08-21 01:00:00,3,2,1
2019-08-21 02:00:00,5,1,4
2019-08-21 03:00:00,0,0,0
2019-08-21 04:00:00,3,0,3
2019-08-21 05:00:00,36,14,22
2019-08-21 06:00:00,51,25,26
2019-08-21 07:00:00,158,61,97
2019-08-21 08:00:00,179,79,100
2019-08-21 09:00:00,96,47,49
2019-08-21 10:00:00,60,30,30
2019-08-21 11:00:00,54,37,17
2019-08-21 12:00:00,63,27,36
2019-08-21 13:00:00,53,34,19
2019-08-21 14:00:00,93,52,41
2019-08-21 15:00:00,134,94,40
2019-08-21 16:00:00,219,160,59
2019-08-21 17:00:00,340,223,117
2019-08-21 18:00:00,185,125,60
2019-08-21 19:00:00,47,19,28
2019-08-21 20:00:00,38,20,18
2019-08-21 21:00:00,29,10,19
2019-08-21 22:00:00,21,13,8
2019-08-21 23:00:00,10,0,10
2019-08-22 00:00:00,8,5,3
2019-08-22 01:00:00,4,0,4
2019-08-22 02:00:00,0,0,0
2019-08-22 03:00:00,1,1,0
2019-08-22 04:00:00,6,0,6
2019-08-22 05:00:00,16,4,12
2019-08-22 06:00:00,100,47,53
2019-08-22 07:00:00,238,108,130
2019-08-22 08:00:00,348,182,166
2019-08-22 09:00:00,155,95,60
2019-08-22 10:00:00,80,47,33
2019-08-22 11:00:00,105,58,47
2019-08-22 12:00:00,85,45,40
2019-08-22 13:00:00,97,52,45
2019-08-22 14:00:00,155,71,84
2019-08-22 15:00:00,198,111,87
2019-08-22 16:00:00,331,217,114
2019-08-22 17:00:00,446,292,154
2019-08-22 18:00:00,280,166,114
2019-08-22 19:00:00,90,47,43
2019-08-22 20:00:00,48,31,17
2019-08-22 21:00:00,32,19,13
2019-08-22 22:00:00,20,5,15
2019-08-22 23:00:00,15,6,9
2019-08-23 00:00:00,7,3,4
2019-08-23 01:00:00,5,1,4
2019-08-23 02:00:00,2,1,1
2019-08-23 03:00:00,2,1,1
2019-08-23 04:00:00,2,0,2
2019-08-23 05:00:00,13,4,9
2019-08-23 06:00:00,39,16,23
2019-08-23 07:00:00,104,52,52
2019-08-23 08:00:00,162,83,79
2019-08-23 09:00:00,98,57,41
2019-08-23 10:00:00,53,30,23
2019-08-23 11:00:00,58,34,24
2019-08-23 12:00:00,74,39,35
2019-08-23 13:00:00,71,42,29
2019-08-23 14:00:00,93,58,35
2019-08-23 15:00:00,135,92,43
2019-08-23 16:00:00,217,137,80
2019-08-23 17:00:00,237,152,85
2019-08-23 18:00:00,121,77,44
2019-08-23 19:00:00,50,27,23
2019-08-23 20:00:00,31,16,15
2019-08-23 21:00:00,21,12,9
2019-08-23 22:00:00,18,9,9
2019-08-23 23:00:00,17,7,10
2019-08-24 00:00:00,13,7,6
2019-08-24 01:00:00,6,3,3
2019-08-24 02:00:00,4,2,2
2019-08-24 03:00:00,0,0,0
2019-08-24 04:00:00,2,1,1
2019-08-24 05:00:00,3,2,1
2019-08-24 06:00:00,5,3,2
2019-08-24 07:00:00,8,5,3
2019-08-24 08:00:00,19,12,7
2019-08-24 09:00:00,27,17,10
2019-08-24 10:00:00,34,21,13
2019-08-24 11:00:00,40,25,15
2019-08-24 12:00:00,54,37,17
2019-08-24 13:00:00,50,28,22
2019-08-24 14:00:00,55,33,22
2019-08-24 15:00:00,64,28,36
2019-08-24 16:00:00,61,30,31
2019-08-24 17:00:00,42,21,21
2019-08-24 18:00:00,49,31,18
2019-08-24 19:00:00,31,16,15
2019-08-24 20:00:00,20,12,8
2019-08-24 21:00:00,18,8,10
2019-08-24 22:00:00,20,8,12
2019-08-24 23:00:00,14,7,7
2019-08-25 00:00:00,10,4,6
2019-08-25 01:00:00,9,3,6
2019-08-25 02:00:00,6,2,4
2019-08-25 03:00:00,1,1,0
2019-08-25 04:00:00,2,1,1
2019-08-25 05:00:00,3,1,2
2019-08-25 06:00:00,4,3,1
2019-08-25 07:00:00,8,6,2
2019-08-25 08:00:00,16,10,6
2019-08-25 09:00:00,21,12,9
2019-08-25 10:00:00,32,19,13
2019-08-25 11:00:00,36,23,13
2019-08-25 12:00:00,48,34,14
2019-08-25 13:00:00,50,30,20
2019-08-25 14:00:00,56,36,20
2019-08-25 15:00:00,45,27,18
2019-08-25 16:00:00,55,20,35
2019-08-25 17:00:00,48,20,28
2019-08-25 18:00:00,55,26,29
2019-08-25 19:00:00,27,13,14
2019-08-25 20:00:00,16,7,9
2019-08-25 21:00:00,25,6,19
2019-08-25 22:00:00,7,4,3
2019-08-25 23:00:00,7,3,4
2019-08-26 00:00:00,5,3,2
2019-08-26 01:00:00,3,2,1
2019-08-26 02:00:00,2,1,1
2019-08-26 03:00:00,2,0,2
2019-08-26 04:00:00,3,0,3
2019-08-26 05:00:00,11,3,8
2019-08-26 06:00:00,37,15,22
2019-08-26 07:00:00,117,57,60
2019-08-26 08:00:00,164,86,78
2019-08-26 09:00:00,96,54,42
2019-08-26 10:00:00,46,26,20
2019-08-26 11:00:00,43,25,18
2019-08-26 12:00:00,53,28,25
2019-08-26 13:00:00,49,26,23
2019-08-26 14:00:00,53,34,19
2019-08-26 15:00:00,91,61,30
2019-08-26 16:00:00,187,124,63
2019-08-26 17:00:00,266,167,99
2019-08-26 18:00:00,127,77,50
2019-08-26 19:00:00,52,30,22
2019-08-26 20:00:00,28,16,12
2019-08-26 21:00:00,17,11,6
2019-08-26 22:00:00,13,7,6
2019-08-26 23:00:00,9,5,4
2019-08-27 00:00:00,5,2,3
2019-08-27 01:00:00,2,1,1
2019-08-27 02:00:00,2,1,1
2019-08-27 03:00:00,2,0,2
2019-08-27 04:00:00,2,0,2
2019-08-27 05:00:00,15,5,10
2019-08-27 06:00:00,51,20,31
2019-08-27 07:00:00,139,64,75
2019-08-27 08:00:00,194,98,96
2019-08-27 09:00:00,106,55,51
2019-08-27 10:00:00,50,28,22
2019-08-27 11:00:00,54,34,20
2019-08-27 12:00:00,57,29,28
2019-08-27 13:00:00,53,29,24
2019-08-27 14:00:00,64,41,23
2019-08-27 15:00:00,114,76,38
2019-08-27 16:00:00,233,157,76
2019-08-27 17:00:00,336,229,107
2019-08-27 18:00:00,163,110,53
2019-08-27 19:00:00,61,35,26
2019-08-27 20:00:00,30,16,14
2019-08-27 21:00:00,28,8,20
2019-08-27 22:00:00,34,6,28
2019-08-27 23:00:00,11,4,7
2019-08-28 00:00:00,4,1,3
2019-08-28 01:00:00,2,1,1
2019-08-28 02:00:00,2,1,1
2019-08-28 03:00:00,2,0,2
2019-08-28 04:00:00,3,1,2
2019-08-28 05:00:00,14,4,10
2019-08-28 06:00:00,46,21,25
2019-08-28 07:00:00,132,61,71
2019-08-28 08:00:00,199,102,97
2019-08-28 09:00:00,105,57,48
2019-08-28 10:00:00,49,30,19
2019-08-28 11:00:00,49,30,19
2019-08-28 12:00:00,62,34,28
2019-08-28 13:00:00,58,32,26
2019-08-28 14:00:00,73,45,28
2019-08-28 15:00:00,116,79,37
2019-08-28 16:00:00,226,157,69
2019-08-28 17:00:00,323,203,120
2019-08-28 18:00:00,171,114,57
2019-08-28 19:00:00,70,42,28
2019-08-28 20:00:00,37,20,17
2019-08-28 21:00:00,32,12,20
2019-08-28 22:00:00,27,11,16
2019-08-28 23:00:00,22,6,16
2019-08-29 00:00:00,7,2,5
2019-08-29 01:00:00,2,1,1
2019-08-29 02:00:00,2,1,1
2019-08-29 03:00:00,3,1,2
2019-08-29 04:00:00,3,1,2
2019-08-29 05:00:00,16,6,10
2019-08-29 06:00:00,55,24,31
2019-08-29 07:00:00,139,65,74
2019-08-29 08:00:00,203,107,96
2019-08-29 09:00:00,114,64,50
2019-08-29 10:00:00,52,38,14
2019-08-29 11:00:00,91,40,51
2019-08-29 12:00:00,92,50,42
2019-08-29 13:00:00,96,48,48
2019-08-29 14:00:00,146,96,50
2019-08-29 15:00:00,238,155,83
2019-08-29 16:00:00,481,335,146
2019-08-29 17:00:00,537,358,179
2019-08-29 18:00:00,231,146,85
2019-08-29 19:00:00,77,44,33
2019-08-29 20:00:00,38,15,23
2019-08-29 21:00:00,61,17,44
2019-08-29 22:00:00,77,5,72
2019-08-29 23:00:00,47,7,40
2019-08-30 00:00:00,8,4,4
2019-08-30 01:00:00,6,2,4
2019-08-30 02:00:00,2,0,2
2019-08-30 03:00:00,0,0,0
2019-08-30 04:00:00,4,0,4
2019-08-30 05:00:00,30,10,20
2019-08-30 06:00:00,68,26,42
2019-08-30 07:00:00,183,84,99
2019-08-30 08:00:00,259,120,139
2019-08-30 09:00:00,128,66,62
2019-08-30 10:00:00,75,47,28
2019-08-30 11:00:00,119,60,59
2019-08-30 12:00:00,132,73,59
2019-08-30 13:00:00,135,82,53
2019-08-30 14:00:00,231,153,78
2019-08-30 15:00:00,264,172,92
2019-08-30 16:00:00,368,230,138
2019-08-30 17:00:00,302,185,117
2019-08-30 18:00:00,167,109,58
2019-08-30 19:00:00,67,32,35
2019-08-30 20:00:00,51,29,22
2019-08-30 21:00:00,11,7,4
2019-08-30 22:00:00,26,16,10
2019-08-30 23:00:00,24,7,17
2019-08-31 00:00:00,20,18,2
2019-08-31 01:00:00,9,6,3
2019-08-31 02:00:00,4,2,2
2019-08-31 03:00:00,3,0,3
2019-08-31 04:00:00,4,4,0
2019-08-31 05:00:00,10,6,4
2019-08-31 06:00:00,5,3,2
2019-08-31 07:00:00,20,12,8
2019-08-31 08:00:00,27,10,17
2019-08-31 09:00:00,52,28,24
2019-08-31 10:00:00,43,25,18
2019-08-31 11:00:00,52,33,19
2019-08-31 12:00:00,63,35,28
2019-08-31 13:00:00,56,32,24
2019-08-31 14:00:00,95,56,39
2019-08-31 15:00:00,90,45,45
2019-08-31 16:00:00,118,58,60
2019-08-31 17:00:00,37,22,15
2019-08-31 18:00:00,63,42,21
2019-08-31 19:00:00,46,26,20
2019-08-31 20:00:00,36,23,13
2019-08-31 21:00:00,36,8,28
2019-08-31 22:00:00,31,26,5
2019-08-31 23:00:00,27,11,16
2019-09-01 00:00:00,14,11,3
2019-09-01 01:00:00,10,5,5
2019-09-01 02:00:00,3,1,2
2019-09-01 03:00:00,0,0,0
2019-09-01 04:00:00,2,0,2
2019-09-01 05:00:00,4,2,2
2019-09-01 06:00:00,4,4,0
2019-09-01 07:00:00,15,9,6
2019-09-01 08:00:00,42,21,21
2019-09-01 09:00:00,40,16,24
2019-09-01 10:00:00,75,46,29
2019-09-01 11:00:00,50,35,15
2019-09-01 12:00:00,77,65,12
2019-09-01 13:00:00,124,85,39
2019-09-01 14:00:00,144,112,32
2019-09-01 15:00:00,133,103,30
2019-09-01 16:00:00,76,38,38
2019-09-01 17:00:00,111,39,72
2019-09-01 18:00:00,150,29,121
2019-09-01 19:00:00,55,29,26
2019-09-01 20:00:00,43,16,27
2019-09-01 21:00:00,24,6,18
2019-09-01 22:00:00,6,2,4
2019-09-01 23:00:00,18,9,9
2019-09-02 00:00:00,10,2,8
2019-09-02 01:00:00,11,8,3
2019-09-02 02:00:00,0,0,0
2019-09-02 03:00:00,2,2,0
2019-09-02 04:00:00,6,0,6
2019-09-02 05:00:00,2,2,0
2019-09-02 06:00:00,13,8,5
2019-09-02 07:00:00,17,11,6
2019-09-02 08:00:00,31,17,14
2019-09-02 09:00:00,45,33,12
2019-09-02 10:00:00,77,54,23
2019-09-02 11:00:00,62,41,21
2019-09-02 12:00:00,99,58,41
2019-09-02 13:00:00,102,64,38
2019-09-02 14:00:00,61,34,27
2019-09-02 15:00:00,77,51,26
2019-09-02 16:00:00,82,46,36
2019-09-02 17:00:00,91,40,51
2019-09-02 18:00:00,52,32,20
2019-09-02 19:00:00,52,22,30
2019-09-02 20:00:00,29,16,13
2019-09-02 21:00:00,14,10,4
2019-09-02 22:00:00,7,2,5
2019-09-02 23:00:00,18,8,10
2019-09-03 00:00:00,7,1,6
2019-09-03 01:00:00,2,2,0
2019-09-03 02:00:00,3,3,0
2019-09-03 03:00:00,11,0,11
2019-09-03 04:00:00,4,0,4
2019-09-03 05:00:00,37,10,27
2019-09-03 06:00:00,89,32,57
2019-09-03 07:00:00,253,128,125
2019-09-03 08:00:00,477,232,245
2019-09-03 09:00:00,172,101,71
2019-09-03 10:00:00,108,63,45
2019-09-03 11:00:00,86,46,40
2019-09-03 12:00:00,114,65,49
2019-09-03 13:00:00,79,49,30
2019-09-03 14:00:00,120,77,43
2019-09-03 15:00:00,248,181,67
2019-09-03 16:00:00,395,262,133
2019-09-03 17:00:00,628,421,207
2019-09-03 18:00:00,229,138,91
2019-09-03 19:00:00,111,47,64
2019-09-03 20:00:00,52,35,17
2019-09-03 21:00:00,24,12,12
2019-09-03 22:00:00,19,8,11
2019-09-03 23:00:00,11,3,8
2019-09-04 00:00:00,3,3,0
2019-09-04 01:00:00,4,2,2
2019-09-04 02:00:00,4,0,4
2019-09-04 03:00:00,2,0,2
2019-09-04 04:00:00,8,4,4
2019-09-04 05:00:00,32,10,22
2019-09-04 06:00:00,106,43,63
2019-09-04 07:00:00,280,129,151
2019-09-04 08:00:00,453,221,232
2019-09-04 09:00:00,185,96,89
2019-09-04 10:00:00,104,70,34
2019-09-04 11:00:00,104,54,50
2019-09-04 12:00:00,121,73,48
2019-09-04 13:00:00,110,65,45
2019-09-04 14:00:00,106,71,35
2019-09-04 15:00:00,214,142,72
2019-09-04 16:00:00,458,331,127
2019-09-04 17:00:00,626,397,229
2019-09-04 18:00:00,253,166,87
2019-09-04 19:00:00,100,46,54
2019-09-04 20:00:00,51,30,21
2019-09-04 21:00:00,25,13,12
2019-09-04 22:00:00,33,16,17
2019-09-04 23:00:00,16,9,7
2019-09-05 00:00:00,15,2,13
2019-09-05 01:00:00,3,2,1
2019-09-05 02:00:00,1,1,0
2019-09-05 03:00:00,10,0,10
2019-09-05 04:00:00,6,2,4
2019-09-05 05:00:00,32,12,20
2019-09-05 06:00:00,122,55,67
2019-09-05 07:00:00,277,136,141
2019-09-05 08:00:00,418,200,218
2019-09-05 09:00:00,183,95,88
2019-09-05 10:00:00,87,51,36
2019-09-05 11:00:00,87,49,38
2019-09-05 12:00:00,113,66,47
2019-09-05 13:00:00,98,52,46
2019-09-05 14:00:00,110,75,35
2019-09-05 15:00:00,219,127,92
2019-09-05 16:00:00,436,296,140
2019-09-05 17:00:00,648,437,211
2019-09-05 18:00:00,318,220,98
2019-09-05 19:00:00,112,71,41
2019-09-05 20:00:00,80,45,35
2019-09-05 21:00:00,65,32,33
2019-09-05 22:00:00,34,12,22
2019-09-05 23:00:00,10,4,6
2019-09-06 00:00:00,13,4,9
2019-09-06 01:00:00,5,0,5
2019-09-06 02:00:00,4,2,2
