Date,2nd Ave Cycletrack,NB,SB
2019-09-06 03:00:00,4,2,2
2019-09-06 04:00:00,2,0,2
2019-09-06 05:00:00,36,8,28
2019-09-06 06:00:00,95,39,56
2019-09-06 07:00:00,216,119,97
2019-09-06 08:00:00,346,177,169
2019-09-06 09:00:00,186,105,81
2019-09-06 10:00:00,102,56,46
2019-09-06 11:00:00,92,60,32
2019-09-06 12:00:00,164,76,88
2019-09-06 13:00:00,133,84,49
2019-09-06 14:00:00,154,96,58
2019-09-06 15:00:00,269,184,85
2019-09-06 16:00:00,460,314,146
2019-09-06 17:00:00,470,280,190
2019-09-06 18:00:00,195,126,69
2019-09-06 19:00:00,94,50,44
2019-09-06 20:00:00,60,24,36
2019-09-06 21:00:00,29,10,19
2019-09-06 22:00:00,20,8,12
2019-09-06 23:00:00,18,10,8
2019-09-07 00:00:00,24,15,9
2019-09-07 01:00:00,10,9,1
2019-09-07 02:00:00,6,4,2
2019-09-07 03:00:00,0,0,0
2019-09-07 04:00:00,2,0,2
2019-09-07 05:00:00,6,2,4
2019-09-07 06:00:00,13,5,8
2019-09-07 07:00:00,7,3,4
2019-09-07 08:00:00,32,20,12
2019-09-07 09:00:00,42,30,12
2019-09-07 10:00:00,50,24,26
2019-09-07 11:00:00,70,44,26
2019-09-07 12:00:00,87,44,43
2019-09-07 13:00:00,107,53,54
2019-09-07 14:00:00,89,48,41
2019-09-07 15:00:00,92,52,40
2019-09-07 16:00:00,75,46,29
2019-09-07 17:00:00,43,29,14
2019-09-07 18:00:00,71,39,32
2019-09-07 19:00:00,30,5,25
2019-09-07 20:00:00,12,4,8
2019-09-07 21:00:00,12,8,4
2019-09-07 22:00:00,13,3,10
2019-09-07 23:00:00,27,20,7
2019-09-08 00:00:00,8,0,8
2019-09-08 01:00:00,4,4,0
2019-09-08 02:00:00,6,5,1
2019-09-08 03:00:00,0,0,0
2019-09-08 04:00:00,0,0,0
2019-09-08 05:00:00,4,0,4
2019-09-08 06:00:00,4,4,0
2019-09-08 07:00:00,15,11,4
2019-09-08 08:00:00,16,14,2
2019-09-08 09:00:00,25,17,8
2019-09-08 10:00:00,70,56,14
2019-09-08 11:00:00,116,95,21
2019-09-08 12:00:00,103,86,17
2019-09-08 13:00:00,73,54,19
2019-09-08 14:00:00,67,30,37
2019-09-08 15:00:00,20,6,14
2019-09-08 16:00:00,194,19,175
2019-09-08 17:00:00,82,13,69
2019-09-08 18:00:00,45,34,11
2019-09-08 19:00:00,31,20,11
2019-09-08 20:00:00,22,8,14
2019-09-08 21:00:00,13,7,6
2019-09-08 22:00:00,9,5,4
2019-09-08 23:00:00,6,2,4
2019-09-09 00:00:00,6,4,2
2019-09-09 01:00:00,4,0,4
2019-09-09 02:00:00,0,0,0
2019-09-09 03:00:00,6,0,6
2019-09-09 04:00:00,7,2,5
2019-09-09 05:00:00,22,2,20
2019-09-09 06:00:00,62,31,31
2019-09-09 07:00:00,202,102,100
2019-09-09 08:00:00,265,144,121
2019-09-09 09:00:00,150,77,73
2019-09-09 10:00:00,67,33,34
2019-09-09 11:00:00,80,45,35
2019-09-09 12:00:00,46,21,25
2019-09-09 13:00:00,47,20,27
2019-09-09 14:00:00,71,46,25
2019-09-09 15:00:00,161,102,59
2019-09-09 16:00:00,306,199,107
2019-09-09 17:00:00,407,263,144
2019-09-09 18:00:00,171,97,74
2019-09-09 19:00:00,82,45,37
2019-09-09 20:00:00,42,20,22
2019-09-09 21:00:00,15,13,2
2019-09-09 22:00:00,13,1,12
2019-09-09 23:00:00,17,8,9
2019-09-10 00:00:00,3,2,1
2019-09-10 01:00:00,4,4,0
2019-09-10 02:00:00,2,0,2
2019-09-10 03:00:00,4,0,4
2019-09-10 04:00:00,6,0,6
2019-09-10 05:00:00,18,6,12
2019-09-10 06:00:00,72,30,42
2019-09-10 07:00:00,196,81,115
2019-09-10 08:00:00,257,132,125
2019-09-10 09:00:00,142,73,69
2019-09-10 10:00:00,65,39,26
2019-09-10 11:00:00,70,42,28
2019-09-10 12:00:00,101,47,54
2019-09-10 13:00:00,64,37,27
2019-09-10 14:00:00,114,71,43
2019-09-10 15:00:00,175,118,57
2019-09-10 16:00:00,361,247,114
2019-09-10 17:00:00,521,387,134
2019-09-10 18:00:00,245,172,73
2019-09-10 19:00:00,87,49,38
2019-09-10 20:00:00,37,14,23
2019-09-10 21:00:00,73,31,42
2019-09-10 22:00:00,40,5,35
2019-09-10 23:00:00,14,4,10
2019-09-11 00:00:00,2,0,2
2019-09-11 01:00:00,0,0,0
2019-09-11 02:00:00,4,4,0
2019-09-11 03:00:00,9,0,9
2019-09-11 04:00:00,6,2,4
2019-09-11 05:00:00,22,10,12
2019-09-11 06:00:00,69,33,36
2019-09-11 07:00:00,253,117,136
2019-09-11 08:00:00,392,199,193
2019-09-11 09:00:00,182,102,80
2019-09-11 10:00:00,99,53,46
2019-09-11 11:00:00,107,66,41
2019-09-11 12:00:00,134,78,56
2019-09-11 13:00:00,75,42,33
2019-09-11 14:00:00,158,87,71
2019-09-11 15:00:00,203,144,59
2019-09-11 16:00:00,460,304,156
2019-09-11 17:00:00,596,388,208
2019-09-11 18:00:00,348,229,119
2019-09-11 19:00:00,84,48,36
2019-09-11 20:00:00,68,29,39
2019-09-11 21:00:00,35,21,14
2019-09-11 22:00:00,46,14,32
2019-09-11 23:00:00,36,18,18
2019-09-12 00:00:00,20,6,14
2019-09-12 01:00:00,6,2,4
2019-09-12 02:00:00,0,0,0
2019-09-12 03:00:00,6,2,4
2019-09-12 04:00:00,3,1,2
2019-09-12 05:00:00,42,20,22
2019-09-12 06:00:00,90,45,45
2019-09-12 07:00:00,252,120,132
2019-09-12 08:00:00,366,197,169
2019-09-12 09:00:00,206,118,88
2019-09-12 10:00:00,96,53,43
2019-09-12 11:00:00,110,47,63
2019-09-12 12:00:00,104,65,39
2019-09-12 13:00:00,98,57,41
2019-09-12 14:00:00,125,81,44
2019-09-12 15:00:00,208,151,57
2019-09-12 16:00:00,501,308,193
2019-09-12 17:00:00,583,401,182
2019-09-12 18:00:00,245,147,98
2019-09-12 19:00:00,106,55,51
2019-09-12 20:00:00,50,38,12
2019-09-12 21:00:00,13,6,7
2019-09-12 22:00:00,38,9,29
2019-09-12 23:00:00,15,7,8
2019-09-13 00:00:00,6,2,4
2019-09-13 01:00:00,0,0,0
2019-09-13 02:00:00,1,0,1
2019-09-13 03:00:00,4,0,4
2019-09-13 04:00:00,5,0,5
2019-09-13 05:00:00,16,10,6
2019-09-13 06:00:00,75,26,49
2019-09-13 07:00:00,183,105,78
2019-09-13 08:00:00,285,146,139
2019-09-13 09:00:00,178,100,78
2019-09-13 10:00:00,92,48,44
2019-09-13 11:00:00,98,57,41
2019-09-13 12:00:00,119,59,60
2019-09-13 13:00:00,82,37,45
2019-09-13 14:00:00,126,85,41
2019-09-13 15:00:00,231,155,76
2019-09-13 16:00:00,421,259,162
2019-09-13 17:00:00,429,266,163
2019-09-13 18:00:00,199,142,57
2019-09-13 19:00:00,64,37,27
2019-09-13 20:00:00,34,23,11
2019-09-13 21:00:00,37,23,14
2019-09-13 22:00:00,28,16,12
2019-09-13 23:00:00,36,16,20
2019-09-14 00:00:00,32,15,17
2019-09-14 01:00:00,11,2,9
2019-09-14 02:00:00,9,1,8
2019-09-14 03:00:00,2,2,0
2019-09-14 04:00:00,4,0,4
2019-09-14 05:00:00,4,2,2
2019-09-14 06:00:00,9,7,2
2019-09-14 07:00:00,16,14,2
2019-09-14 08:00:00,46,27,19
2019-09-14 09:00:00,54,37,17
2019-09-14 10:00:00,46,30,16
2019-09-14 11:00:00,86,41,45
2019-09-14 12:00:00,87,64,23
2019-09-14 13:00:00,86,47,39
2019-09-14 14:00:00,57,40,17
2019-09-14 15:00:00,78,43,35
2019-09-14 16:00:00,76,34,42
2019-09-14 17:00:00,71,44,27
2019-09-14 18:00:00,55,35,20
2019-09-14 19:00:00,52,28,24
2019-09-14 20:00:00,33,21,12
2019-09-14 21:00:00,17,10,7
2019-09-14 22:00:00,21,2,19
2019-09-14 23:00:00,19,7,12
2019-09-15 00:00:00,11,6,5
2019-09-15 01:00:00,16,2,14
2019-09-15 02:00:00,3,1,2
2019-09-15 03:00:00,0,0,0
2019-09-15 04:00:00,6,2,4
2019-09-15 05:00:00,4,2,2
2019-09-15 06:00:00,4,3,1
2019-09-15 07:00:00,11,10,1
2019-09-15 08:00:00,13,9,4
2019-09-15 09:00:00,14,2,12
2019-09-15 10:00:00,18,12,6
2019-09-15 11:00:00,15,7,8
2019-09-15 12:00:00,35,21,14
2019-09-15 13:00:00,47,24,23
2019-09-15 14:00:00,54,47,7
2019-09-15 15:00:00,61,41,20
2019-09-15 16:00:00,23,9,14
2019-09-15 17:00:00,106,25,81
2019-09-15 18:00:00,41,7,34
2019-09-15 19:00:00,10,2,8
2019-09-15 20:00:00,14,3,11
2019-09-15 21:00:00,5,5,0
2019-09-15 22:00:00,13,7,6
2019-09-15 23:00:00,18,2,16
2019-09-16 00:00:00,3,2,1
2019-09-16 01:00:00,2,2,0
2019-09-16 02:00:00,3,2,1
2019-09-16 03:00:00,6,0,6
2019-09-16 04:00:00,4,0,4
2019-09-16 05:00:00,24,8,16
2019-09-16 06:00:00,76,24,52
2019-09-16 07:00:00,229,105,124
2019-09-16 08:00:00,363,193,170
2019-09-16 09:00:00,165,88,77
2019-09-16 10:00:00,96,56,40
2019-09-16 11:00:00,74,44,30
2019-09-16 12:00:00,70,37,33
2019-09-16 13:00:00,74,41,33
2019-09-16 14:00:00,71,45,26
2019-09-16 15:00:00,146,100,46
2019-09-16 16:00:00,424,282,142
2019-09-16 17:00:00,585,372,213
2019-09-16 18:00:00,247,155,92
2019-09-16 19:00:00,87,45,42
2019-09-16 20:00:00,30,20,10
2019-09-16 21:00:00,23,18,5
2019-09-16 22:00:00,23,12,11
2019-09-16 23:00:00,11,8,3
2019-09-17 00:00:00,6,3,3
2019-09-17 01:00:00,2,0,2
2019-09-17 02:00:00,6,1,5
2019-09-17 03:00:00,2,0,2
2019-09-17 04:00:00,6,0,6
2019-09-17 05:00:00,22,10,12
2019-09-17 06:00:00,64,18,46
2019-09-17 07:00:00,147,65,82
2019-09-17 08:00:00,210,109,101
2019-09-17 09:00:00,93,52,41
2019-09-17 10:00:00,41,29,12
2019-09-17 11:00:00,44,25,19
2019-09-17 12:00:00,73,43,30
2019-09-17 13:00:00,56,27,29
2019-09-17 14:00:00,82,54,28
2019-09-17 15:00:00,134,89,45
2019-09-17 16:00:00,295,205,90
2019-09-17 17:00:00,353,242,111
2019-09-17 18:00:00,150,92,58
2019-09-17 19:00:00,51,34,17
2019-09-17 20:00:00,21,12,9
2019-09-17 21:00:00,27,14,13
2019-09-17 22:00:00,15,6,9
2019-09-17 23:00:00,0,0,0
2019-09-18 00:00:00,13,3,10
2019-09-18 01:00:00,0,0,0
2019-09-18 02:00:00,0,0,0
2019-09-18 03:00:00,2,0,2
2019-09-18 04:00:00,6,2,4
2019-09-18 05:00:00,12,4,8
2019-09-18 06:00:00,75,33,42
2019-09-18 07:00:00,201,87,114
2019-09-18 08:00:00,360,200,160
2019-09-18 09:00:00,162,88,74
2019-09-18 10:00:00,58,35,23
2019-09-18 11:00:00,69,49,20
2019-09-18 12:00:00,75,42,33
2019-09-18 13:00:00,102,51,51
2019-09-18 14:00:00,88,57,31
2019-09-18 15:00:00,165,94,71
2019-09-18 16:00:00,395,283,112
2019-09-18 17:00:00,549,334,215
2019-09-18 18:00:00,290,218,72
2019-09-18 19:00:00,147,107,40
2019-09-18 20:00:00,58,26,32
2019-09-18 21:00:00,132,15,117
2019-09-18 22:00:00,69,19,50
2019-09-18 23:00:00,18,10,8
2019-09-19 00:00:00,6,1,5
2019-09-19 01:00:00,2,2,0
2019-09-19 02:00:00,2,0,2
2019-09-19 03:00:00,5,3,2
2019-09-19 04:00:00,9,4,5
2019-09-19 05:00:00,28,14,14
2019-09-19 06:00:00,109,41,68
2019-09-19 07:00:00,229,108,121
2019-09-19 08:00:00,358,186,172
2019-09-19 09:00:00,187,100,87
2019-09-19 10:00:00,89,52,37
2019-09-19 11:00:00,91,51,40
2019-09-19 12:00:00,104,53,51
2019-09-19 13:00:00,79,50,29
2019-09-19 14:00:00,109,62,47
2019-09-19 15:00:00,226,167,59
2019-09-19 16:00:00,458,314,144
2019-09-19 17:00:00,563,366,197
2019-09-19 18:00:00,216,141,75
2019-09-19 19:00:00,101,58,43
2019-09-19 20:00:00,60,34,26
2019-09-19 21:00:00,33,21,12
2019-09-19 22:00:00,23,15,8
2019-09-19 23:00:00,12,5,7
2019-09-20 00:00:00,7,2,5
2019-09-20 01:00:00,3,3,0
2019-09-20 02:00:00,2,2,0
2019-09-20 03:00:00,2,2,0
2019-09-20 04:00:00,2,2,0
2019-09-20 05:00:00,10,6,4
2019-09-20 06:00:00,89,33,56
2019-09-20 07:00:00,201,98,103
2019-09-20 08:00:00,275,156,119
2019-09-20 09:00:00,164,76,88
2019-09-20 10:00:00,82,46,36
2019-09-20 11:00:00,89,49,40
2019-09-20 12:00:00,117,57,60
2019-09-20 13:00:00,190,87,103
2019-09-20 14:00:00,183,91,92
2019-09-20 15:00:00,255,170,85
2019-09-20 16:00:00,394,270,124
2019-09-20 17:00:00,422,271,151
2019-09-20 18:00:00,171,106,65
2019-09-20 19:00:00,90,53,37
2019-09-20 20:00:00,45,21,24
2019-09-20 21:00:00,40,27,13
2019-09-20 22:00:00,28,16,12
2019-09-20 23:00:00,33,20,13
2019-09-21 00:00:00,11,3,8
2019-09-21 01:00:00,10,6,4
2019-09-21 02:00:00,6,4,2
2019-09-21 03:00:00,1,0,1
2019-09-21 04:00:00,1,0,1
2019-09-21 05:00:00,8,6,2
2019-09-21 06:00:00,5,3,2
2019-09-21 07:00:00,21,9,12
2019-09-21 08:00:00,48,32,16
2019-09-21 09:00:00,50,23,27
2019-09-21 10:00:00,28,20,8
2019-09-21 11:00:00,74,42,32
2019-09-21 12:00:00,75,49,26
2019-09-21 13:00:00,115,60,55
2019-09-21 14:00:00,117,63,54
2019-09-21 15:00:00,94,45,49
2019-09-21 16:00:00,106,56,50
2019-09-21 17:00:00,96,54,42
2019-09-21 18:00:00,64,43,21
2019-09-21 19:00:00,55,30,25
2019-09-21 20:00:00,29,8,21
2019-09-21 21:00:00,26,18,8
2019-09-21 22:00:00,21,12,9
2019-09-21 23:00:00,10,4,6
2019-09-22 00:00:00,20,11,9
2019-09-22 01:00:00,17,8,9
2019-09-22 02:00:00,0,0,0
2019-09-22 03:00:00,2,0,2
2019-09-22 04:00:00,3,2,1
2019-09-22 05:00:00,6,4,2
2019-09-22 06:00:00,4,4,0
2019-09-22 07:00:00,13,11,2
2019-09-22 08:00:00,11,5,6
2019-09-22 09:00:00,26,14,12
2019-09-22 10:00:00,26,22,4
2019-09-22 11:00:00,38,28,10
2019-09-22 12:00:00,53,44,9
2019-09-22 13:00:00,33,8,25
2019-09-22 14:00:00,26,20,6
2019-09-22 15:00:00,13,2,11
2019-09-22 16:00:00,62,7,55
2019-09-22 17:00:00,56,19,37
2019-09-22 18:00:00,43,27,16
2019-09-22 19:00:00,33,12,21
2019-09-22 20:00:00,23,11,12
2019-09-22 21:00:00,10,5,5
2019-09-22 22:00:00,11,3,8
2019-09-22 23:00:00,5,4,1
2019-09-23 00:00:00,2,2,0
2019-09-23 01:00:00,10,6,4
2019-09-23 02:00:00,2,0,2
2019-09-23 03:00:00,4,0,4
2019-09-23 04:00:00,4,0,4
2019-09-23 05:00:00,24,18,6
2019-09-23 06:00:00,92,34,58
2019-09-23 07:00:00,220,114,106
2019-09-23 08:00:00,342,161,181
2019-09-23 09:00:00,199,108,91
2019-09-23 10:00:00,82,40,42
2019-09-23 11:00:00,71,41,30
2019-09-23 12:00:00,54,35,19
2019-09-23 13:00:00,33,11,22
2019-09-23 14:00:00,68,43,25
2019-09-23 15:00:00,108,76,32
2019-09-23 16:00:00,351,231,120
2019-09-23 17:00:00,529,361,168
2019-09-23 18:00:00,227,131,96
2019-09-23 19:00:00,69,33,36
2019-09-23 20:00:00,30,14,16
2019-09-23 21:00:00,20,15,5
2019-09-23 22:00:00,17,10,7
2019-09-23 23:00:00,10,2,8
2019-09-24 00:00:00,6,0,6
2019-09-24 01:00:00,4,2,2
2019-09-24 02:00:00,4,2,2
2019-09-24 03:00:00,4,0,4
2019-09-24 04:00:00,2,0,2
2019-09-24 05:00:00,18,10,8
2019-09-24 06:00:00,93,35,58
2019-09-24 07:00:00,182,76,106
2019-09-24 08:00:00,322,164,158
2019-09-24 09:00:00,158,78,80
2019-09-24 10:00:00,76,42,34
2019-09-24 11:00:00,78,40,38
2019-09-24 12:00:00,83,50,33
2019-09-24 13:00:00,83,38,45
2019-09-24 14:00:00,96,62,34
2019-09-24 15:00:00,172,118,54
2019-09-24 16:00:00,400,281,119
2019-09-24 17:00:00,476,356,120
2019-09-24 18:00:00,252,164,88
2019-09-24 19:00:00,88,51,37
2019-09-24 20:00:00,58,24,34
2019-09-24 21:00:00,46,33,13
2019-09-24 22:00:00,31,12,19
2019-09-24 23:00:00,13,2,11
2019-09-25 00:00:00,7,4,3
2019-09-25 01:00:00,4,0,4
2019-09-25 02:00:00,4,0,4
2019-09-25 03:00:00,4,0,4
2019-09-25 04:00:00,6,2,4
2019-09-25 05:00:00,34,8,26
2019-09-25 06:00:00,77,28,49
2019-09-25 07:00:00,221,106,115
2019-09-25 08:00:00,386,186,200
2019-09-25 09:00:00,161,92,69
2019-09-25 10:00:00,82,48,34
2019-09-25 11:00:00,97,49,48
2019-09-25 12:00:00,98,45,53
2019-09-25 13:00:00,95,47,48
2019-09-25 14:00:00,137,89,48
2019-09-25 15:00:00,235,165,70
2019-09-25 16:00:00,395,252,143
2019-09-25 17:00:00,529,338,191
2019-09-25 18:00:00,241,151,90
2019-09-25 19:00:00,85,53,32
2019-09-25 20:00:00,45,22,23
2019-09-25 21:00:00,73,38,35
2019-09-25 22:00:00,20,9,11
2019-09-25 23:00:00,10,6,4
2019-09-26 00:00:00,0,0,0
2019-09-26 01:00:00,8,4,4
2019-09-26 02:00:00,2,2,0
2019-09-26 03:00:00,2,0,2
2019-09-26 04:00:00,4,4,0
2019-09-26 05:00:00,28,10,18
2019-09-26 06:00:00,77,25,52
2019-09-26 07:00:00,170,89,81
2019-09-26 08:00:00,226,108,118
2019-09-26 09:00:00,125,71,54
2019-09-26 10:00:00,53,28,25
2019-09-26 11:00:00,93,53,40
2019-09-26 12:00:00,74,39,35
2019-09-26 13:00:00,64,30,34
2019-09-26 14:00:00,93,61,32
2019-09-26 15:00:00,144,95,49
2019-09-26 16:00:00,343,249,94
2019-09-26 17:00:00,477,335,142
2019-09-26 18:00:00,228,161,67
2019-09-26 19:00:00,103,75,28
2019-09-26 20:00:00,44,25,19
2019-09-26 21:00:00,61,28,33
2019-09-26 22:00:00,67,16,51
2019-09-26 23:00:00,25,10,15
2019-09-27 00:00:00,5,2,3
2019-09-27 01:00:00,2,2,0
2019-09-27 02:00:00,4,2,2
2019-09-27 03:00:00,5,1,4
2019-09-27 04:00:00,0,0,0
2019-09-27 05:00:00,22,10,12
2019-09-27 06:00:00,63,23,40
2019-09-27 07:00:00,128,65,63
2019-09-27 08:00:00,224,101,123
2019-09-27 09:00:00,103,52,51
2019-09-27 10:00:00,53,29,24
2019-09-27 11:00:00,102,64,38
2019-09-27 12:00:00,89,56,33
2019-09-27 13:00:00,88,53,35
2019-09-27 14:00:00,129,68,61
2019-09-27 15:00:00,189,130,59
2019-09-27 16:00:00,337,237,100
2019-09-27 17:00:00,308,211,97
2019-09-27 18:00:00,163,112,51
2019-09-27 19:00:00,35,22,13
2019-09-27 20:00:00,18,11,7
2019-09-27 21:00:00,20,13,7
2019-09-27 22:00:00,20,10,10
2019-09-27 23:00:00,20,5,15
2019-09-28 00:00:00,13,5,8
2019-09-28 01:00:00,5,4,1
2019-09-28 02:00:00,5,2,3
2019-09-28 03:00:00,2,2,0
2019-09-28 04:00:00,2,0,2
2019-09-28 05:00:00,6,4,2
2019-09-28 06:00:00,3,3,0
2019-09-28 07:00:00,7,0,7
2019-09-28 08:00:00,16,8,8
2019-09-28 09:00:00,17,16,1
2019-09-28 10:00:00,36,23,13
2019-09-28 11:00:00,53,31,22
2019-09-28 12:00:00,65,36,29
2019-09-28 13:00:00,81,34,47
2019-09-28 14:00:00,68,41,27
2019-09-28 15:00:00,75,34,41
2019-09-28 16:00:00,94,61,33
2019-09-28 17:00:00,81,53,28
2019-09-28 18:00:00,46,28,18
2019-09-28 19:00:00,31,15,16
2019-09-28 20:00:00,29,20,9
2019-09-28 21:00:00,31,16,15
2019-09-28 22:00:00,33,16,17
2019-09-28 23:00:00,24,13,11
2019-09-29 00:00:00,27,17,10
2019-09-29 01:00:00,15,5,10
2019-09-29 02:00:00,10,8,2
2019-09-29 03:00:00,0,0,0
2019-09-29 04:00:00,8,2,6
2019-09-29 05:00:00,2,2,0
2019-09-29 06:00:00,6,4,2
2019-09-29 07:00:00,16,10,6
2019-09-29 08:00:00,28,18,10
2019-09-29 09:00:00,45,21,24
2019-09-29 10:00:00,26,16,10
2019-09-29 11:00:00,59,37,22
2019-09-29 12:00:00,65,35,30
2019-09-29 13:00:00,54,29,25
2019-09-29 14:00:00,56,20,36
2019-09-29 15:00:00,44,25,19
2019-09-29 16:00:00,51,15,36
2019-09-29 17:00:00,43,23,20
2019-09-29 18:00:00,39,20,19
2019-09-29 19:00:00,24,15,9
2019-09-29 20:00:00,23,13,10
2019-09-29 21:00:00,9,7,2
2019-09-29 22:00:00,28,10,18
2019-09-29 23:00:00,12,6,6
2019-09-30 00:00:00,4,2,2
2019-09-30 01:00:00,1,1,0
2019-09-30 02:00:00,0,0,0
2019-09-30 03:00:00,8,2,6
2019-09-30 04:00:00,6,0,6
2019-09-30 05:00:00,40,14,26
2019-09-30 06:00:00,71,34,37
2019-09-30 07:00:00,203,98,105
2019-09-30 08:00:00,348,189,159
2019-09-30 09:00:00,165,92,73
2019-09-30 10:00:00,57,36,21
2019-09-30 11:00:00,75,35,40
2019-09-30 12:00:00,78,45,33
2019-09-30 13:00:00,80,47,33
2019-09-30 14:00:00,109,69,40
2019-09-30 15:00:00,189,134,55
2019-09-30 16:00:00,372,251,121
2019-09-30 17:00:00,481,314,167
2019-09-30 18:00:00,234,132,102
2019-09-30 19:00:00,79,42,37
2019-09-30 20:00:00,37,25,12
2019-09-30 21:00:00,18,13,5
2019-09-30 22:00:00,12,5,7
2019-09-30 23:00:00,16,8,8
2019-10-01 00:00:00,4,2,2
2019-10-01 01:00:00,2,0,2
2019-10-01 02:00:00,3,3,0
2019-10-01 03:00:00,4,0,4
2019-10-01 04:00:00,8,0,8
2019-10-01 05:00:00,24,10,14
2019-10-01 06:00:00,94,34,60
2019-10-01 07:00:00,233,115,118
2019-10-01 08:00:00,361,170,191
2019-10-01 09:00:00,222,111,111
2019-10-01 10:00:00,100,63,37
2019-10-01 11:00:00,73,34,39
2019-10-01 12:00:00,64,33,31
2019-10-01 13:00:00,96,55,41
2019-10-01 14:00:00,106,63,43
2019-10-01 15:00:00,188,123,65
2019-10-01 16:00:00,383,243,140
2019-10-01 17:00:00,547,349,198
2019-10-01 18:00:00,267,187,80
2019-10-01 19:00:00,78,50,28
2019-10-01 20:00:00,52,20,32
2019-10-01 21:00:00,25,16,9
2019-10-01 22:00:00,11,5,6
2019-10-01 23:00:00,5,3,2
2019-10-02 00:00:00,3,3,0
2019-10-02 01:00:00,2,2,0
2019-10-02 02:00:00,5,1,4
2019-10-02 03:00:00,7,0,7
2019-10-02 04:00:00,5,2,3
2019-10-02 05:00:00,24,10,14
2019-10-02 06:00:00,91,38,53
2019-10-02 07:00:00,225,103,122
2019-10-02 08:00:00,324,151,173
2019-10-02 09:00:00,173,85,88
2019-10-02 10:00:00,82,48,34
2019-10-02 11:00:00,87,54,33
2019-10-02 12:00:00,106,51,55
2019-10-02 13:00:00,105,66,39
2019-10-02 14:00:00,90,55,35
2019-10-02 15:00:00,189,140,49
2019-10-02 16:00:00,379,235,144
2019-10-02 17:00:00,504,346,158
2019-10-02 18:00:00,199,107,92
2019-10-02 19:00:00,70,47,23
2019-10-02 20:00:00,55,33,22
2019-10-02 21:00:00,27,14,13
2019-10-02 22:00:00,34,12,22
2019-10-02 23:00:00,16,10,6
2019-10-03 00:00:00,11,4,7
2019-10-03 01:00:00,4,0,4
2019-10-03 02:00:00,1,0,1
2019-10-03 03:00:00,3,1,2
2019-10-03 04:00:00,2,2,0
2019-10-03 05:00:00,20,8,12
2019-10-03 06:00:00,92,42,50
2019-10-03 07:00:00,193,85,108
2019-10-03 08:00:00,278,136,142
2019-10-03 09:00:00,160,82,78
2019-10-03 10:00:00,75,45,30
2019-10-03 11:00:00,81,53,28
2019-10-03 12:00:00,93,54,39
2019-10-03 13:00:00,96,57,39
2019-10-03 14:00:00,172,116,56
2019-10-03 15:00:00,300,244,56
2019-10-03 16:00:00,568,455,113
2019-10-03 17:00:00,504,376,128
2019-10-03 18:00:00,208,160,48
2019-10-03 19:00:00,84,43,41
2019-10-03 20:00:00,82,28,54
2019-10-03 21:00:00,211,33,178
2019-10-03 22:00:00,70,10,60
2019-10-03 23:00:00,20,7,13
2019-10-04 00:00:00,4,4,0
2019-10-04 01:00:00,1,1,0
2019-10-04 02:00:00,2,2,0
2019-10-04 03:00:00,4,0,4
