Date,2nd Ave Cycletrack,NB,SB
2019-10-04 04:00:00,0,0,0
2019-10-04 05:00:00,18,8,10
2019-10-04 06:00:00,72,29,43
2019-10-04 07:00:00,153,58,95
2019-10-04 08:00:00,232,101,131
2019-10-04 09:00:00,133,65,68
2019-10-04 10:00:00,83,52,31
2019-10-04 11:00:00,74,38,36
2019-10-04 12:00:00,118,58,60
2019-10-04 13:00:00,78,35,43
2019-10-04 14:00:00,105,72,33
2019-10-04 15:00:00,191,126,65
2019-10-04 16:00:00,359,236,123
2019-10-04 17:00:00,354,218,136
2019-10-04 18:00:00,133,85,48
2019-10-04 19:00:00,67,48,19
2019-10-04 20:00:00,29,20,9
2019-10-04 21:00:00,31,19,12
2019-10-04 22:00:00,8,6,2
2019-10-04 23:00:00,22,16,6
2019-10-05 00:00:00,8,2,6
2019-10-05 01:00:00,12,8,4
2019-10-05 02:00:00,21,3,18
2019-10-05 03:00:00,0,0,0
2019-10-05 04:00:00,3,3,0
2019-10-05 05:00:00,0,0,0
2019-10-05 06:00:00,5,0,5
2019-10-05 07:00:00,17,9,8
2019-10-05 08:00:00,23,5,18
2019-10-05 09:00:00,31,19,12
2019-10-05 10:00:00,27,18,9
2019-10-05 11:00:00,50,34,16
2019-10-05 12:00:00,71,40,31
2019-10-05 13:00:00,57,30,27
2019-10-05 14:00:00,83,51,32
2019-10-05 15:00:00,91,47,44
2019-10-05 16:00:00,60,26,34
2019-10-05 17:00:00,49,23,26
2019-10-05 18:00:00,41,25,16
2019-10-05 19:00:00,47,31,16
2019-10-05 20:00:00,23,14,9
2019-10-05 21:00:00,9,8,1
2019-10-05 22:00:00,44,28,16
2019-10-05 23:00:00,11,6,5
2019-10-06 00:00:00,8,0,8
2019-10-06 01:00:00,10,4,6
2019-10-06 02:00:00,1,1,0
2019-10-06 03:00:00,9,7,2
2019-10-06 04:00:00,2,0,2
2019-10-06 05:00:00,4,4,0
2019-10-06 06:00:00,10,5,5
2019-10-06 07:00:00,9,7,2
2019-10-06 08:00:00,15,3,12
2019-10-06 09:00:00,25,19,6
2019-10-06 10:00:00,47,29,18
2019-10-06 11:00:00,103,83,20
2019-10-06 12:00:00,164,145,19
2019-10-06 13:00:00,99,72,27
2019-10-06 14:00:00,76,31,45
2019-10-06 15:00:00,191,44,147
2019-10-06 16:00:00,135,52,83
2019-10-06 17:00:00,79,34,45
2019-10-06 18:00:00,75,36,39
2019-10-06 19:00:00,42,21,21
2019-10-06 20:00:00,28,16,12
2019-10-06 21:00:00,15,9,6
2019-10-06 22:00:00,8,6,2
2019-10-06 23:00:00,9,4,5
2019-10-07 00:00:00,9,4,5
2019-10-07 01:00:00,0,0,0
2019-10-07 02:00:00,5,2,3
2019-10-07 03:00:00,7,5,2
2019-10-07 04:00:00,4,0,4
2019-10-07 05:00:00,26,10,16
2019-10-07 06:00:00,81,32,49
2019-10-07 07:00:00,171,80,91
2019-10-07 08:00:00,335,160,175
2019-10-07 09:00:00,159,89,70
2019-10-07 10:00:00,64,34,30
2019-10-07 11:00:00,67,20,47
2019-10-07 12:00:00,72,34,38
2019-10-07 13:00:00,55,34,21
2019-10-07 14:00:00,78,45,33
2019-10-07 15:00:00,138,84,54
2019-10-07 16:00:00,355,227,128
2019-10-07 17:00:00,430,284,146
2019-10-07 18:00:00,154,96,58
2019-10-07 19:00:00,69,32,37
2019-10-07 20:00:00,26,15,11
2019-10-07 21:00:00,18,7,11
2019-10-07 22:00:00,12,6,6
2019-10-07 23:00:00,6,5,1
2019-10-08 00:00:00,3,1,2
2019-10-08 01:00:00,10,3,7
2019-10-08 02:00:00,2,0,2
2019-10-08 03:00:00,4,2,2
2019-10-08 04:00:00,6,2,4
2019-10-08 05:00:00,32,16,16
2019-10-08 06:00:00,82,26,56
2019-10-08 07:00:00,171,74,97
2019-10-08 08:00:00,301,132,169
2019-10-08 09:00:00,178,94,84
2019-10-08 10:00:00,68,32,36
2019-10-08 11:00:00,55,32,23
2019-10-08 12:00:00,44,26,18
2019-10-08 13:00:00,52,32,20
2019-10-08 14:00:00,53,35,18
2019-10-08 15:00:00,120,82,38
2019-10-08 16:00:00,319,221,98
2019-10-08 17:00:00,394,257,137
2019-10-08 18:00:00,166,107,59
2019-10-08 19:00:00,74,51,23
2019-10-08 20:00:00,28,17,11
2019-10-08 21:00:00,14,9,5
2019-10-08 22:00:00,15,7,8
2019-10-08 23:00:00,7,3,4
2019-10-09 00:00:00,3,0,3
2019-10-09 01:00:00,0,0,0
2019-10-09 02:00:00,2,0,2
2019-10-09 03:00:00,0,0,0
2019-10-09 04:00:00,5,2,3
2019-10-09 05:00:00,28,12,16
2019-10-09 06:00:00,74,34,40
2019-10-09 07:00:00,179,90,89
2019-10-09 08:00:00,343,170,173
2019-10-09 09:00:00,179,99,80
2019-10-09 10:00:00,84,49,35
2019-10-09 11:00:00,93,52,41
2019-10-09 12:00:00,97,59,38
2019-10-09 13:00:00,90,59,31
2019-10-09 14:00:00,102,60,42
2019-10-09 15:00:00,172,109,63
2019-10-09 16:00:00,342,223,119
2019-10-09 17:00:00,484,298,186
2019-10-09 18:00:00,223,145,78
2019-10-09 19:00:00,59,32,27
2019-10-09 20:00:00,59,24,35
2019-10-09 21:00:00,30,23,7
2019-10-09 22:00:00,25,13,12
2019-10-09 23:00:00,10,7,3
2019-10-10 00:00:00,4,0,4
2019-10-10 01:00:00,4,0,4
2019-10-10 02:00:00,0,0,0
2019-10-10 03:00:00,4,0,4
2019-10-10 04:00:00,4,2,2
2019-10-10 05:00:00,20,14,6
2019-10-10 06:00:00,89,34,55
2019-10-10 07:00:00,184,79,105
2019-10-10 08:00:00,317,160,157
2019-10-10 09:00:00,152,73,79
2019-10-10 10:00:00,76,44,32
2019-10-10 11:00:00,71,38,33
2019-10-10 12:00:00,90,35,55
2019-10-10 13:00:00,100,63,37
2019-10-10 14:00:00,94,63,31
2019-10-10 15:00:00,157,107,50
2019-10-10 16:00:00,367,263,104
2019-10-10 17:00:00,470,313,157
2019-10-10 18:00:00,189,128,61
2019-10-10 19:00:00,77,45,32
2019-10-10 20:00:00,61,30,31
2019-10-10 21:00:00,39,18,21
2019-10-10 22:00:00,12,6,6
2019-10-10 23:00:00,11,6,5
2019-10-11 00:00:00,7,2,5
2019-10-11 01:00:00,7,5,2
2019-10-11 02:00:00,9,6,3
2019-10-11 03:00:00,4,2,2
2019-10-11 04:00:00,4,2,2
2019-10-11 05:00:00,22,8,14
2019-10-11 06:00:00,54,24,30
2019-10-11 07:00:00,149,70,79
2019-10-11 08:00:00,267,128,139
2019-10-11 09:00:00,152,95,57
2019-10-11 10:00:00,72,45,27
2019-10-11 11:00:00,85,42,43
2019-10-11 12:00:00,84,43,41
2019-10-11 13:00:00,104,56,48
2019-10-11 14:00:00,129,71,58
2019-10-11 15:00:00,173,118,55
2019-10-11 16:00:00,312,199,113
2019-10-11 17:00:00,338,203,135
2019-10-11 18:00:00,144,73,71
2019-10-11 19:00:00,61,27,34
2019-10-11 20:00:00,17,13,4
2019-10-11 21:00:00,22,16,6
2019-10-11 22:00:00,19,9,10
2019-10-11 23:00:00,24,10,14
2019-10-12 00:00:00,25,21,4
2019-10-12 01:00:00,9,4,5
2019-10-12 02:00:00,2,2,0
2019-10-12 03:00:00,0,0,0
2019-10-12 04:00:00,1,1,0
2019-10-12 05:00:00,10,4,6
2019-10-12 06:00:00,4,4,0
2019-10-12 07:00:00,20,8,12
2019-10-12 08:00:00,26,15,11
2019-10-12 09:00:00,36,20,16
2019-10-12 10:00:00,41,27,14
2019-10-12 11:00:00,60,32,28
2019-10-12 12:00:00,68,47,21
2019-10-12 13:00:00,103,64,39
2019-10-12 14:00:00,119,63,56
2019-10-12 15:00:00,62,38,24
2019-10-12 16:00:00,82,39,43
2019-10-12 17:00:00,80,33,47
2019-10-12 18:00:00,57,36,21
2019-10-12 19:00:00,33,16,17
2019-10-12 20:00:00,41,23,18
2019-10-12 21:00:00,13,10,3
2019-10-12 22:00:00,28,18,10
2019-10-12 23:00:00,20,13,7
2019-10-13 00:00:00,32,17,15
2019-10-13 01:00:00,13,7,6
2019-10-13 02:00:00,5,4,1
2019-10-13 03:00:00,0,0,0
2019-10-13 04:00:00,1,0,1
2019-10-13 05:00:00,4,2,2
2019-10-13 06:00:00,3,2,1
2019-10-13 07:00:00,12,6,6
2019-10-13 08:00:00,14,7,7
2019-10-13 09:00:00,29,20,9
2019-10-13 10:00:00,50,36,14
2019-10-13 11:00:00,37,31,6
2019-10-13 12:00:00,64,34,30
2019-10-13 13:00:00,80,31,49
2019-10-13 14:00:00,75,45,30
2019-10-13 15:00:00,45,23,22
2019-10-13 16:00:00,77,45,32
2019-10-13 17:00:00,71,38,33
2019-10-13 18:00:00,39,21,18
2019-10-13 19:00:00,39,10,29
2019-10-13 20:00:00,16,9,7
2019-10-13 21:00:00,15,11,4
2019-10-13 22:00:00,22,10,12
2019-10-13 23:00:00,6,2,4
2019-10-14 00:00:00,2,2,0
2019-10-14 01:00:00,3,2,1
2019-10-14 02:00:00,6,6,0
2019-10-14 03:00:00,4,0,4
2019-10-14 04:00:00,4,2,2
2019-10-14 05:00:00,32,8,24
2019-10-14 06:00:00,54,21,33
2019-10-14 07:00:00,225,104,121
2019-10-14 08:00:00,369,173,196
2019-10-14 09:00:00,217,116,101
2019-10-14 10:00:00,63,25,38
2019-10-14 11:00:00,67,25,42
2019-10-14 12:00:00,82,44,38
2019-10-14 13:00:00,80,42,38
2019-10-14 14:00:00,107,62,45
2019-10-14 15:00:00,125,90,35
2019-10-14 16:00:00,373,266,107
2019-10-14 17:00:00,435,285,150
2019-10-14 18:00:00,204,124,80
2019-10-14 19:00:00,66,43,23
2019-10-14 20:00:00,42,22,20
2019-10-14 21:00:00,28,20,8
2019-10-14 22:00:00,18,10,8
2019-10-14 23:00:00,4,4,0
2019-10-15 00:00:00,3,1,2
2019-10-15 01:00:00,6,6,0
2019-10-15 02:00:00,4,1,3
2019-10-15 03:00:00,0,0,0
2019-10-15 04:00:00,0,0,0
2019-10-15 05:00:00,42,12,30
2019-10-15 06:00:00,106,43,63
2019-10-15 07:00:00,235,106,129
2019-10-15 08:00:00,314,149,165
2019-10-15 09:00:00,200,108,92
2019-10-15 10:00:00,73,48,25
2019-10-15 11:00:00,75,33,42
2019-10-15 12:00:00,68,37,31
2019-10-15 13:00:00,99,62,37
2019-10-15 14:00:00,80,45,35
2019-10-15 15:00:00,200,144,56
2019-10-15 16:00:00,386,245,141
2019-10-15 17:00:00,474,302,172
2019-10-15 18:00:00,220,139,81
2019-10-15 19:00:00,65,43,22
2019-10-15 20:00:00,47,23,24
2019-10-15 21:00:00,23,11,12
2019-10-15 22:00:00,25,13,12
2019-10-15 23:00:00,13,5,8
2019-10-16 00:00:00,2,0,2
2019-10-16 01:00:00,0,0,0
2019-10-16 02:00:00,4,0,4
2019-10-16 03:00:00,2,0,2
2019-10-16 04:00:00,4,2,2
2019-10-16 05:00:00,30,10,20
2019-10-16 06:00:00,49,19,30
2019-10-16 07:00:00,131,56,75
2019-10-16 08:00:00,209,95,114
2019-10-16 09:00:00,93,51,42
2019-10-16 10:00:00,43,17,26
2019-10-16 11:00:00,63,40,23
2019-10-16 12:00:00,71,26,45
2019-10-16 13:00:00,55,27,28
2019-10-16 14:00:00,76,33,43
2019-10-16 15:00:00,116,80,36
2019-10-16 16:00:00,285,180,105
2019-10-16 17:00:00,268,174,94
2019-10-16 18:00:00,116,78,38
2019-10-16 19:00:00,35,23,12
2019-10-16 20:00:00,38,22,16
2019-10-16 21:00:00,16,9,7
2019-10-16 22:00:00,15,10,5
2019-10-16 23:00:00,9,6,3
2019-10-17 00:00:00,7,2,5
2019-10-17 01:00:00,2,0,2
2019-10-17 02:00:00,5,3,2
2019-10-17 03:00:00,2,0,2
2019-10-17 04:00:00,5,4,1
2019-10-17 05:00:00,20,10,10
2019-10-17 06:00:00,53,18,35
2019-10-17 07:00:00,120,50,70
2019-10-17 08:00:00,190,102,88
2019-10-17 09:00:00,111,54,57
2019-10-17 10:00:00,61,28,33
2019-10-17 11:00:00,61,36,25
2019-10-17 12:00:00,67,41,26
2019-10-17 13:00:00,56,36,20
2019-10-17 14:00:00,62,37,25
2019-10-17 15:00:00,111,71,40
2019-10-17 16:00:00,280,179,101
2019-10-17 17:00:00,309,194,115
2019-10-17 18:00:00,148,111,37
2019-10-17 19:00:00,39,20,19
2019-10-17 20:00:00,42,20,22
2019-10-17 21:00:00,35,26,9
2019-10-17 22:00:00,21,12,9
2019-10-17 23:00:00,12,4,8
2019-10-18 00:00:00,7,4,3
2019-10-18 01:00:00,4,0,4
2019-10-18 02:00:00,2,2,0
2019-10-18 03:00:00,2,0,2
2019-10-18 04:00:00,2,2,0
2019-10-18 05:00:00,16,2,14
2019-10-18 06:00:00,83,40,43
2019-10-18 07:00:00,121,55,66
2019-10-18 08:00:00,182,98,84
2019-10-18 09:00:00,120,65,55
2019-10-18 10:00:00,54,29,25
2019-10-18 11:00:00,51,22,29
2019-10-18 12:00:00,63,40,23
2019-10-18 13:00:00,64,36,28
2019-10-18 14:00:00,77,42,35
2019-10-18 15:00:00,154,93,61
2019-10-18 16:00:00,222,158,64
2019-10-18 17:00:00,212,148,64
2019-10-18 18:00:00,91,62,29
2019-10-18 19:00:00,32,19,13
2019-10-18 20:00:00,20,13,7
2019-10-18 21:00:00,12,10,2
2019-10-18 22:00:00,24,10,14
2019-10-18 23:00:00,8,3,5
2019-10-19 00:00:00,8,3,5
2019-10-19 01:00:00,4,2,2
2019-10-19 02:00:00,2,2,0
2019-10-19 03:00:00,0,0,0
2019-10-19 04:00:00,0,0,0
2019-10-19 05:00:00,10,6,4
2019-10-19 06:00:00,6,6,0
2019-10-19 07:00:00,5,4,1
2019-10-19 08:00:00,15,4,11
2019-10-19 09:00:00,17,11,6
2019-10-19 10:00:00,19,16,3
2019-10-19 11:00:00,50,46,4
2019-10-19 12:00:00,37,29,8
2019-10-19 13:00:00,22,9,13
2019-10-19 14:00:00,46,25,21
2019-10-19 15:00:00,74,16,58
2019-10-19 16:00:00,60,22,38
2019-10-19 17:00:00,59,33,26
2019-10-19 18:00:00,36,18,18
2019-10-19 19:00:00,44,33,11
2019-10-19 20:00:00,35,33,2
2019-10-19 21:00:00,25,14,11
2019-10-19 22:00:00,26,18,8
2019-10-19 23:00:00,30,4,26
2019-10-20 00:00:00,25,12,13
2019-10-20 01:00:00,16,7,9
2019-10-20 02:00:00,9,6,3
2019-10-20 03:00:00,2,0,2
2019-10-20 04:00:00,6,2,4
2019-10-20 05:00:00,4,2,2
2019-10-20 06:00:00,14,10,4
2019-10-20 07:00:00,12,10,2
2019-10-20 08:00:00,20,10,10
2019-10-20 09:00:00,32,26,6
2019-10-20 10:00:00,31,19,12
2019-10-20 11:00:00,71,57,14
2019-10-20 12:00:00,83,75,8
2019-10-20 13:00:00,50,35,15
2019-10-20 14:00:00,26,18,8
2019-10-20 15:00:00,11,2,9
2019-10-20 16:00:00,108,12,96
2019-10-20 17:00:00,80,41,39
2019-10-20 18:00:00,24,5,19
2019-10-20 19:00:00,10,5,5
2019-10-20 20:00:00,22,10,12
2019-10-20 21:00:00,14,9,5
2019-10-20 22:00:00,8,5,3
2019-10-20 23:00:00,8,0,8
2019-10-21 00:00:00,12,9,3
2019-10-21 01:00:00,2,2,0
2019-10-21 02:00:00,4,0,4
2019-10-21 03:00:00,0,0,0
2019-10-21 04:00:00,4,4,0
2019-10-21 05:00:00,26,10,16
2019-10-21 06:00:00,70,28,42
2019-10-21 07:00:00,139,62,77
2019-10-21 08:00:00,242,122,120
2019-10-21 09:00:00,109,60,49
2019-10-21 10:00:00,45,23,22
2019-10-21 11:00:00,61,32,29
2019-10-21 12:00:00,64,37,27
2019-10-21 13:00:00,73,41,32
2019-10-21 14:00:00,63,34,29
2019-10-21 15:00:00,109,74,35
2019-10-21 16:00:00,253,178,75
2019-10-21 17:00:00,332,205,127
2019-10-21 18:00:00,111,67,44
2019-10-21 19:00:00,34,20,14
2019-10-21 20:00:00,18,12,6
2019-10-21 21:00:00,10,8,2
2019-10-21 22:00:00,13,9,4
2019-10-21 23:00:00,10,6,4
2019-10-22 00:00:00,4,4,0
2019-10-22 01:00:00,4,2,2
2019-10-22 02:00:00,0,0,0
2019-10-22 03:00:00,0,0,0
2019-10-22 04:00:00,4,2,2
2019-10-22 05:00:00,20,2,18
2019-10-22 06:00:00,58,22,36
2019-10-22 07:00:00,169,73,96
2019-10-22 08:00:00,230,119,111
2019-10-22 09:00:00,170,78,92
2019-10-22 10:00:00,49,25,24
2019-10-22 11:00:00,56,29,27
2019-10-22 12:00:00,54,34,20
2019-10-22 13:00:00,68,36,32
2019-10-22 14:00:00,70,43,27
2019-10-22 15:00:00,104,72,32
2019-10-22 16:00:00,325,221,104
2019-10-22 17:00:00,343,236,107
2019-10-22 18:00:00,163,94,69
2019-10-22 19:00:00,42,19,23
2019-10-22 20:00:00,29,20,9
2019-10-22 21:00:00,18,17,1
2019-10-22 22:00:00,21,11,10
2019-10-22 23:00:00,11,9,2
2019-10-23 00:00:00,2,2,0
2019-10-23 01:00:00,0,0,0
2019-10-23 02:00:00,0,0,0
2019-10-23 03:00:00,2,2,0
2019-10-23 04:00:00,5,0,5
2019-10-23 05:00:00,34,10,24
2019-10-23 06:00:00,66,28,38
2019-10-23 07:00:00,196,79,117
2019-10-23 08:00:00,348,196,152
2019-10-23 09:00:00,201,109,92
2019-10-23 10:00:00,71,37,34
2019-10-23 11:00:00,69,31,38
2019-10-23 12:00:00,123,63,60
2019-10-23 13:00:00,96,53,43
2019-10-23 14:00:00,86,47,39
2019-10-23 15:00:00,169,120,49
2019-10-23 16:00:00,351,228,123
2019-10-23 17:00:00,522,353,169
2019-10-23 18:00:00,308,220,88
2019-10-23 19:00:00,62,42,20
2019-10-23 20:00:00,52,29,23
2019-10-23 21:00:00,186,18,168
2019-10-23 22:00:00,28,18,10
2019-10-23 23:00:00,16,6,10
2019-10-24 00:00:00,5,3,2
2019-10-24 01:00:00,1,0,1
2019-10-24 02:00:00,7,3,4
2019-10-24 03:00:00,6,4,2
2019-10-24 04:00:00,10,8,2
2019-10-24 05:00:00,24,8,16
2019-10-24 06:00:00,76,27,49
2019-10-24 07:00:00,220,91,129
2019-10-24 08:00:00,311,160,151
2019-10-24 09:00:00,169,88,81
2019-10-24 10:00:00,99,47,52
2019-10-24 11:00:00,80,34,46
2019-10-24 12:00:00,94,39,55
2019-10-24 13:00:00,80,58,22
2019-10-24 14:00:00,92,56,36
2019-10-24 15:00:00,169,108,61
2019-10-24 16:00:00,362,260,102
2019-10-24 17:00:00,429,261,168
2019-10-24 18:00:00,153,90,63
2019-10-24 19:00:00,84,40,44
2019-10-24 20:00:00,53,22,31
2019-10-24 21:00:00,31,14,17
2019-10-24 22:00:00,35,18,17
2019-10-24 23:00:00,13,9,4
2019-10-25 00:00:00,4,3,1
2019-10-25 01:00:00,4,3,1
2019-10-25 02:00:00,3,3,0
2019-10-25 03:00:00,0,0,0
2019-10-25 04:00:00,0,0,0
2019-10-25 05:00:00,30,4,26
2019-10-25 06:00:00,72,25,47
2019-10-25 07:00:00,180,82,98
2019-10-25 08:00:00,253,117,136
2019-10-25 09:00:00,151,80,71
2019-10-25 10:00:00,75,50,25
2019-10-25 11:00:00,68,30,38
2019-10-25 12:00:00,36,23,13
2019-10-25 13:00:00,65,39,26
2019-10-25 14:00:00,69,42,27
2019-10-25 15:00:00,151,111,40
2019-10-25 16:00:00,296,188,108
2019-10-25 17:00:00,299,184,115
2019-10-25 18:00:00,151,90,61
2019-10-25 19:00:00,60,28,32
2019-10-25 20:00:00,41,18,23
2019-10-25 21:00:00,30,21,9
2019-10-25 22:00:00,7,3,4
2019-10-25 23:00:00,16,12,4
2019-10-26 00:00:00,13,9,4
2019-10-26 01:00:00,18,4,14
2019-10-26 02:00:00,16,4,12
2019-10-26 03:00:00,0,0,0
2019-10-26 04:00:00,5,3,2
2019-10-26 05:00:00,10,6,4
2019-10-26 06:00:00,7,3,4
2019-10-26 07:00:00,21,14,7
2019-10-26 08:00:00,20,8,12
2019-10-26 09:00:00,17,8,9
2019-10-26 10:00:00,27,22,5
2019-10-26 11:00:00,61,31,30
2019-10-26 12:00:00,63,28,35
2019-10-26 13:00:00,43,25,18
2019-10-26 14:00:00,62,45,17
2019-10-26 15:00:00,64,26,38
2019-10-26 16:00:00,58,39,19
2019-10-26 17:00:00,50,21,29
2019-10-26 18:00:00,51,29,22
2019-10-26 19:00:00,33,21,12
2019-10-26 20:00:00,33,20,13
2019-10-26 21:00:00,22,20,2
2019-10-26 22:00:00,10,8,2
2019-10-26 23:00:00,23,13,10
2019-10-27 00:00:00,12,8,4
2019-10-27 01:00:00,13,7,6
2019-10-27 02:00:00,20,11,9
2019-10-27 03:00:00,6,2,4
2019-10-27 04:00:00,5,3,2
2019-10-27 05:00:00,4,4,0
2019-10-27 06:00:00,4,0,4
2019-10-27 07:00:00,14,8,6
2019-10-27 08:00:00,21,11,10
2019-10-27 09:00:00,22,12,10
2019-10-27 10:00:00,28,23,5
2019-10-27 11:00:00,35,21,14
2019-10-27 12:00:00,40,16,24
2019-10-27 13:00:00,74,49,25
2019-10-27 14:00:00,65,38,27
2019-10-27 15:00:00,63,25,38
2019-10-27 16:00:00,66,49,17
2019-10-27 17:00:00,63,35,28
2019-10-27 18:00:00,48,19,29
2019-10-27 19:00:00,30,15,15
2019-10-27 20:00:00,19,10,9
2019-10-27 21:00:00,4,3,1
2019-10-27 22:00:00,21,4,17
2019-10-27 23:00:00,6,6,0
2019-10-28 00:00:00,4,4,0
2019-10-28 01:00:00,3,3,0
2019-10-28 02:00:00,0,0,0
2019-10-28 03:00:00,0,0,0
2019-10-28 04:00:00,4,0,4
2019-10-28 05:00:00,28,10,18
2019-10-28 06:00:00,80,28,52
2019-10-28 07:00:00,223,97,126
2019-10-28 08:00:00,313,175,138
2019-10-28 09:00:00,158,72,86
2019-10-28 10:00:00,80,42,38
2019-10-28 11:00:00,41,19,22
2019-10-28 12:00:00,72,49,23
2019-10-28 13:00:00,62,32,30
2019-10-28 14:00:00,75,53,22
2019-10-28 15:00:00,156,104,52
2019-10-28 16:00:00,356,236,120
2019-10-28 17:00:00,439,248,191
2019-10-28 18:00:00,161,100,61
2019-10-28 19:00:00,85,41,44
2019-10-28 20:00:00,29,20,9
2019-10-28 21:00:00,24,12,12
2019-10-28 22:00:00,7,5,2
2019-10-28 23:00:00,4,4,0
2019-10-29 00:00:00,6,2,4
2019-10-29 01:00:00,4,0,4
2019-10-29 02:00:00,2,0,2
2019-10-29 03:00:00,3,2,1
2019-10-29 04:00:00,0,0,0
2019-10-29 05:00:00,38,14,24
2019-10-29 06:00:00,69,35,34
2019-10-29 07:00:00,195,80,115
2019-10-29 08:00:00,321,160,161
2019-10-29 09:00:00,176,90,86
2019-10-29 10:00:00,57,31,26
2019-10-29 11:00:00,78,40,38
2019-10-29 12:00:00,64,36,28
2019-10-29 13:00:00,93,49,44
2019-10-29 14:00:00,84,61,23
2019-10-29 15:00:00,154,99,55
2019-10-29 16:00:00,324,223,101
2019-10-29 17:00:00,487,318,169
2019-10-29 18:00:00,174,126,48
2019-10-29 19:00:00,64,27,37
2019-10-29 20:00:00,27,9,18
2019-10-29 21:00:00,30,11,19
2019-10-29 22:00:00,12,6,6
2019-10-29 23:00:00,21,8,13
2019-10-30 00:00:00,5,1,4
2019-10-30 01:00:00,5,1,4
2019-10-30 02:00:00,0,0,0
2019-10-30 03:00:00,0,0,0
2019-10-30 04:00:00,4,2,2
2019-10-30 05:00:00,35,12,23
2019-10-30 06:00:00,59,22,37
2019-10-30 07:00:00,160,54,106
2019-10-30 08:00:00,281,151,130
2019-10-30 09:00:00,150,74,76
2019-10-30 10:00:00,61,34,27
2019-10-30 11:00:00,84,46,38
2019-10-30 12:00:00,70,41,29
2019-10-30 13:00:00,56,38,18
2019-10-30 14:00:00,89,47,42
2019-10-30 15:00:00,126,85,41
2019-10-30 16:00:00,346,255,91
2019-10-30 17:00:00,416,269,147
2019-10-30 18:00:00,175,105,70
2019-10-30 19:00:00,50,23,27
2019-10-30 20:00:00,30,21,9
2019-10-30 21:00:00,24,11,13
2019-10-30 22:00:00,12,11,1
2019-10-30 23:00:00,9,6,3
2019-10-31 00:00:00,7,3,4
2019-10-31 01:00:00,1,0,1
2019-10-31 02:00:00,3,2,1
2019-10-31 03:00:00,4,2,2
2019-10-31 04:00:00,0,0,0
2019-10-31 05:00:00,29,6,23
2019-10-31 06:00:00,65,35,30
2019-10-31 07:00:00,152,58,94
2019-10-31 08:00:00,294,141,153
2019-10-31 09:00:00,133,66,67
2019-10-31 10:00:00,82,51,31
2019-10-31 11:00:00,67,30,37
2019-10-31 12:00:00,77,53,24
2019-10-31 13:00:00,80,43,37
2019-10-31 14:00:00,77,44,33
2019-10-31 15:00:00,178,125,53
2019-10-31 16:00:00,307,209,98
2019-10-31 17:00:00,334,214,120
2019-10-31 18:00:00,144,85,59
2019-10-31 19:00:00,60,27,33
2019-10-31 20:00:00,21,10,11
2019-10-31 21:00:00,21,12,9
2019-10-31 22:00:00,15,7,8
2019-10-31 23:00:00,12,7,5
2019-11-01 00:00:00,5,2,3
2019-11-01 01:00:00,4,1,3
2019-11-01 02:00:00,5,2,3
2019-11-01 03:00:00,1,0,1
2019-11-01 04:00:00,0,0,0
2019-11-01 05:00:00,12,2,10
2019-11-01 06:00:00,24,7,17
2019-11-01 07:00:00,81,35,46
