Date,2nd Ave Cycletrack,NB,SB
2020-01-27 17:00:00,103,37,66
2020-01-27 18:00:00,67,21,46
2020-01-27 19:00:00,22,10,12
2020-01-27 20:00:00,8,4,4
2020-01-27 21:00:00,5,2,3
2020-01-27 22:00:00,2,1,1
2020-01-27 23:00:00,2,2,0
2020-01-28 00:00:00,2,1,1
2020-01-28 01:00:00,1,1,0
2020-01-28 02:00:00,0,0,0
2020-01-28 03:00:00,0,0,0
2020-01-28 04:00:00,2,1,1
2020-01-28 05:00:00,16,10,6
2020-01-28 06:00:00,33,17,16
2020-01-28 07:00:00,69,37,32
2020-01-28 08:00:00,112,52,60
2020-01-28 09:00:00,69,32,37
2020-01-28 10:00:00,33,19,14
2020-01-28 11:00:00,27,16,11
2020-01-28 12:00:00,29,13,16
2020-01-28 13:00:00,29,15,14
2020-01-28 14:00:00,33,12,21
2020-01-28 15:00:00,52,21,31
2020-01-28 16:00:00,118,40,78
2020-01-28 17:00:00,151,56,95
2020-01-28 18:00:00,78,32,46
2020-01-28 19:00:00,26,8,18
2020-01-28 20:00:00,14,7,7
2020-01-28 21:00:00,7,3,4
2020-01-28 22:00:00,7,4,3
2020-01-28 23:00:00,4,1,3
2020-01-29 00:00:00,2,1,1
2020-01-29 01:00:00,4,2,2
2020-01-29 02:00:00,1,0,1
2020-01-29 03:00:00,1,1,0
2020-01-29 04:00:00,1,1,0
2020-01-29 05:00:00,8,6,2
2020-01-29 06:00:00,23,13,10
2020-01-29 07:00:00,48,29,19
2020-01-29 08:00:00,78,35,43
2020-01-29 09:00:00,49,22,27
2020-01-29 10:00:00,22,13,9
2020-01-29 11:00:00,24,12,12
2020-01-29 12:00:00,23,13,10
2020-01-29 13:00:00,27,12,15
2020-01-29 14:00:00,33,14,19
2020-01-29 15:00:00,34,8,26
2020-01-29 16:00:00,81,28,53
2020-01-29 17:00:00,105,39,66
2020-01-29 18:00:00,57,23,34
2020-01-29 19:00:00,27,13,14
2020-01-29 20:00:00,15,8,7
2020-01-29 21:00:00,9,4,5
2020-01-29 22:00:00,5,2,3
2020-01-29 23:00:00,3,1,2
2020-01-30 00:00:00,4,1,3
2020-01-30 01:00:00,4,2,2
2020-01-30 02:00:00,4,3,1
2020-01-30 03:00:00,2,1,1
2020-01-30 04:00:00,1,1,0
2020-01-30 05:00:00,9,5,4
2020-01-30 06:00:00,21,11,10
2020-01-30 07:00:00,53,31,22
2020-01-30 08:00:00,74,34,40
2020-01-30 09:00:00,50,22,28
2020-01-30 10:00:00,21,9,12
2020-01-30 11:00:00,20,10,10
2020-01-30 12:00:00,22,11,11
2020-01-30 13:00:00,27,15,12
2020-01-30 14:00:00,30,12,18
2020-01-30 15:00:00,43,13,30
2020-01-30 16:00:00,85,23,62
2020-01-30 17:00:00,110,40,70
2020-01-30 18:00:00,58,26,32
2020-01-30 19:00:00,20,7,13
2020-01-30 20:00:00,13,6,7
2020-01-30 21:00:00,11,4,7
2020-01-30 22:00:00,4,2,2
2020-01-30 23:00:00,2,1,1
2020-01-31 00:00:00,6,5,1
2020-01-31 01:00:00,5,3,2
2020-01-31 02:00:00,3,2,1
2020-01-31 03:00:00,1,0,1
2020-01-31 04:00:00,0,0,0
2020-01-31 05:00:00,6,4,2
2020-01-31 06:00:00,22,11,11
2020-01-31 07:00:00,44,24,20
2020-01-31 08:00:00,61,28,33
2020-01-31 09:00:00,43,21,22
2020-01-31 10:00:00,19,9,10
2020-01-31 11:00:00,20,12,8
2020-01-31 12:00:00,27,17,10
2020-01-31 13:00:00,22,12,10
2020-01-31 14:00:00,22,8,14
2020-01-31 15:00:00,38,12,26
2020-01-31 16:00:00,72,24,48
2020-01-31 17:00:00,104,40,64
2020-01-31 18:00:00,41,15,26
2020-01-31 19:00:00,17,8,9
2020-01-31 20:00:00,10,4,6
2020-01-31 21:00:00,3,1,2
2020-01-31 22:00:00,7,3,4
2020-01-31 23:00:00,1,0,1
2020-02-01 00:00:00,2,0,2
2020-02-01 01:00:00,3,1,2
2020-02-01 02:00:00,3,2,1
2020-02-01 03:00:00,1,1,0
2020-02-01 04:00:00,0,0,0
2020-02-01 05:00:00,2,1,1
2020-02-01 06:00:00,2,0,2
2020-02-01 07:00:00,5,2,3
2020-02-01 08:00:00,8,4,4
2020-02-01 09:00:00,11,4,7
2020-02-01 10:00:00,13,5,8
2020-02-01 11:00:00,16,8,8
2020-02-01 12:00:00,23,14,9
2020-02-01 13:00:00,23,11,12
2020-02-01 14:00:00,22,8,14
2020-02-01 15:00:00,22,10,12
2020-02-01 16:00:00,22,11,11
2020-02-01 17:00:00,16,9,7
2020-02-01 18:00:00,56,49,7
2020-02-01 19:00:00,30,27,3
2020-02-01 20:00:00,5,3,2
2020-02-01 21:00:00,4,2,2
2020-02-01 22:00:00,7,4,3
2020-02-01 23:00:00,4,2,2
2020-02-02 00:00:00,3,2,1
2020-02-02 01:00:00,2,1,1
2020-02-02 02:00:00,3,2,1
2020-02-02 03:00:00,0,0,0
2020-02-02 04:00:00,0,0,0
2020-02-02 05:00:00,1,1,0
2020-02-02 06:00:00,1,1,0
2020-02-02 07:00:00,4,2,2
2020-02-02 08:00:00,4,2,2
2020-02-02 09:00:00,7,4,3
2020-02-02 10:00:00,8,5,3
2020-02-02 11:00:00,8,3,5
2020-02-02 12:00:00,14,6,8
2020-02-02 13:00:00,15,8,7
2020-02-02 14:00:00,18,10,8
2020-02-02 15:00:00,16,7,9
2020-02-02 16:00:00,13,7,6
2020-02-02 17:00:00,12,7,5
2020-02-02 18:00:00,9,5,4
2020-02-02 19:00:00,8,3,5
2020-02-02 20:00:00,5,2,3
2020-02-02 21:00:00,4,2,2
2020-02-02 22:00:00,4,2,2
2020-02-02 23:00:00,2,1,1
2020-02-03 00:00:00,2,1,1
2020-02-03 01:00:00,0,0,0
2020-02-03 02:00:00,0,0,0
2020-02-03 03:00:00,0,0,0
2020-02-03 04:00:00,2,1,1
2020-02-03 05:00:00,10,5,5
2020-02-03 06:00:00,24,10,14
2020-02-03 07:00:00,50,24,26
2020-02-03 08:00:00,79,35,44
2020-02-03 09:00:00,52,25,27
2020-02-03 10:00:00,22,12,10
2020-02-03 11:00:00,19,10,9
2020-02-03 12:00:00,22,12,10
2020-02-03 13:00:00,19,10,9
2020-02-03 14:00:00,27,13,14
2020-02-03 15:00:00,36,16,20
2020-02-03 16:00:00,73,33,40
2020-02-03 17:00:00,101,43,58
2020-02-03 18:00:00,48,19,29
2020-02-03 19:00:00,19,9,10
2020-02-03 20:00:00,10,5,5
2020-02-03 21:00:00,4,2,2
2020-02-03 22:00:00,3,2,1
2020-02-03 23:00:00,3,1,2
2020-02-04 00:00:00,3,2,1
2020-02-04 01:00:00,1,1,0
2020-02-04 02:00:00,0,0,0
2020-02-04 03:00:00,0,0,0
2020-02-04 04:00:00,2,1,1
2020-02-04 05:00:00,11,7,4
2020-02-04 06:00:00,24,12,12
2020-02-04 07:00:00,53,28,25
2020-02-04 08:00:00,86,38,48
2020-02-04 09:00:00,40,30,10
2020-02-04 10:00:00,29,14,15
2020-02-04 11:00:00,25,10,15
2020-02-04 12:00:00,24,16,8
2020-02-04 13:00:00,20,9,11
2020-02-04 14:00:00,33,12,21
2020-02-04 15:00:00,50,16,34
2020-02-04 16:00:00,113,35,78
2020-02-04 17:00:00,154,47,107
2020-02-04 18:00:00,71,17,54
2020-02-04 19:00:00,28,13,15
2020-02-04 20:00:00,18,10,8
2020-02-04 21:00:00,7,1,6
2020-02-04 22:00:00,0,0,0
2020-02-04 23:00:00,0,0,0
2020-02-05 00:00:00,2,1,1
2020-02-05 01:00:00,0,0,0
2020-02-05 02:00:00,0,0,0
2020-02-05 03:00:00,1,0,1
2020-02-05 04:00:00,0,0,0
2020-02-05 05:00:00,3,0,3
2020-02-05 06:00:00,22,12,10
2020-02-05 07:00:00,83,57,26
2020-02-05 08:00:00,89,49,40
2020-02-05 09:00:00,39,14,25
2020-02-05 10:00:00,31,11,20
2020-02-05 11:00:00,27,17,10
2020-02-05 12:00:00,20,11,9
2020-02-05 13:00:00,18,10,8
2020-02-05 14:00:00,22,10,12
2020-02-05 15:00:00,45,13,32
2020-02-05 16:00:00,87,24,63
2020-02-05 17:00:00,131,52,79
2020-02-05 18:00:00,57,14,43
2020-02-05 19:00:00,17,11,6
2020-02-05 20:00:00,10,5,5
2020-02-05 21:00:00,3,2,1
2020-02-05 22:00:00,9,4,5
2020-02-05 23:00:00,1,1,0
2020-02-06 00:00:00,6,2,4
2020-02-06 01:00:00,0,0,0
2020-02-06 02:00:00,1,0,1
2020-02-06 03:00:00,0,0,0
2020-02-06 04:00:00,1,1,0
2020-02-06 05:00:00,10,7,3
2020-02-06 06:00:00,29,12,17
2020-02-06 07:00:00,69,48,21
2020-02-06 08:00:00,101,58,43
2020-02-06 09:00:00,51,25,26
2020-02-06 10:00:00,25,14,11
2020-02-06 11:00:00,27,13,14
2020-02-06 12:00:00,17,6,11
2020-02-06 13:00:00,22,8,14
2020-02-06 14:00:00,23,10,13
2020-02-06 15:00:00,41,12,29
2020-02-06 16:00:00,103,30,73
2020-02-06 17:00:00,144,55,89
2020-02-06 18:00:00,63,17,46
2020-02-06 19:00:00,23,9,14
2020-02-06 20:00:00,17,9,8
2020-02-06 21:00:00,12,8,4
2020-02-06 22:00:00,5,3,2
2020-02-06 23:00:00,4,0,4
2020-02-07 00:00:00,6,2,4
2020-02-07 01:00:00,0,0,0
2020-02-07 02:00:00,1,1,0
2020-02-07 03:00:00,0,0,0
2020-02-07 04:00:00,1,0,1
2020-02-07 05:00:00,4,2,2
2020-02-07 06:00:00,25,18,7
2020-02-07 07:00:00,73,38,35
2020-02-07 08:00:00,93,54,39
2020-02-07 09:00:00,50,25,25
2020-02-07 10:00:00,31,15,16
2020-02-07 11:00:00,30,14,16
2020-02-07 12:00:00,28,13,15
2020-02-07 13:00:00,28,13,15
2020-02-07 14:00:00,42,17,25
2020-02-07 15:00:00,62,26,36
2020-02-07 16:00:00,105,38,67
2020-02-07 17:00:00,103,38,65
2020-02-07 18:00:00,51,15,36
2020-02-07 19:00:00,18,7,11
2020-02-07 20:00:00,7,4,3
2020-02-07 21:00:00,11,5,6
2020-02-07 22:00:00,7,4,3
2020-02-07 23:00:00,6,3,3
2020-02-08 00:00:00,6,3,3
2020-02-08 01:00:00,3,2,1
2020-02-08 02:00:00,3,3,0
2020-02-08 03:00:00,1,0,1
2020-02-08 04:00:00,0,0,0
2020-02-08 05:00:00,2,0,2
2020-02-08 06:00:00,3,2,1
2020-02-08 07:00:00,3,0,3
2020-02-08 08:00:00,8,3,5
2020-02-08 09:00:00,20,17,3
2020-02-08 10:00:00,15,7,8
2020-02-08 11:00:00,25,7,18
2020-02-08 12:00:00,31,13,18
2020-02-08 13:00:00,18,4,14
2020-02-08 14:00:00,13,8,5
2020-02-08 15:00:00,30,9,21
2020-02-08 16:00:00,30,20,10
2020-02-08 17:00:00,47,22,25
2020-02-08 18:00:00,20,12,8
2020-02-08 19:00:00,9,3,6
2020-02-08 20:00:00,5,2,3
2020-02-08 21:00:00,3,2,1
2020-02-08 22:00:00,4,3,1
2020-02-08 23:00:00,1,0,1
2020-02-09 00:00:00,4,1,3
2020-02-09 01:00:00,1,1,0
2020-02-09 02:00:00,1,0,1
2020-02-09 03:00:00,0,0,0
2020-02-09 04:00:00,1,0,1
2020-02-09 05:00:00,2,0,2
2020-02-09 06:00:00,0,0,0
2020-02-09 07:00:00,6,1,5
2020-02-09 08:00:00,7,3,4
2020-02-09 09:00:00,6,4,2
2020-02-09 10:00:00,13,5,8
2020-02-09 11:00:00,24,14,10
2020-02-09 12:00:00,32,12,20
2020-02-09 13:00:00,27,9,18
2020-02-09 14:00:00,28,13,15
2020-02-09 15:00:00,33,16,17
2020-02-09 16:00:00,43,24,19
2020-02-09 17:00:00,16,7,9
2020-02-09 18:00:00,23,9,14
2020-02-09 19:00:00,10,6,4
2020-02-09 20:00:00,11,5,6
2020-02-09 21:00:00,6,1,5
2020-02-09 22:00:00,12,4,8
2020-02-09 23:00:00,1,1,0
2020-02-10 00:00:00,3,2,1
2020-02-10 01:00:00,0,0,0
2020-02-10 02:00:00,1,0,1
2020-02-10 03:00:00,2,2,0
2020-02-10 04:00:00,3,1,2
2020-02-10 05:00:00,16,9,7
2020-02-10 06:00:00,35,20,15
2020-02-10 07:00:00,120,74,46
2020-02-10 08:00:00,167,95,72
2020-02-10 09:00:00,88,43,45
2020-02-10 10:00:00,39,16,23
2020-02-10 11:00:00,26,7,19
2020-02-10 12:00:00,39,15,24
2020-02-10 13:00:00,36,18,18
2020-02-10 14:00:00,29,14,15
2020-02-10 15:00:00,55,17,38
2020-02-10 16:00:00,186,72,114
2020-02-10 17:00:00,213,73,140
2020-02-10 18:00:00,96,32,64
2020-02-10 19:00:00,33,12,21
2020-02-10 20:00:00,13,6,7
2020-02-10 21:00:00,9,5,4
2020-02-10 22:00:00,3,2,1
2020-02-10 23:00:00,4,2,2
2020-02-11 00:00:00,2,1,1
2020-02-11 01:00:00,2,1,1
2020-02-11 02:00:00,0,0,0
2020-02-11 03:00:00,3,0,3
2020-02-11 04:00:00,1,0,1
2020-02-11 05:00:00,9,6,3
2020-02-11 06:00:00,39,25,14
2020-02-11 07:00:00,115,72,43
2020-02-11 08:00:00,151,80,71
2020-02-11 09:00:00,99,43,56
2020-02-11 10:00:00,41,22,19
2020-02-11 11:00:00,41,18,23
2020-02-11 12:00:00,30,11,19
2020-02-11 13:00:00,38,12,26
2020-02-11 14:00:00,45,22,23
2020-02-11 15:00:00,73,29,44
2020-02-11 16:00:00,156,53,103
2020-02-11 17:00:00,234,81,153
2020-02-11 18:00:00,91,29,62
2020-02-11 19:00:00,42,20,22
2020-02-11 20:00:00,20,7,13
2020-02-11 21:00:00,21,7,14
2020-02-11 22:00:00,10,6,4
2020-02-11 23:00:00,4,1,3
2020-02-12 00:00:00,2,0,2
2020-02-12 01:00:00,2,1,1
2020-02-12 02:00:00,3,1,2
2020-02-12 03:00:00,1,1,0
2020-02-12 04:00:00,2,0,2
2020-02-12 05:00:00,8,6,2
2020-02-12 06:00:00,34,19,15
2020-02-12 07:00:00,112,66,46
2020-02-12 08:00:00,139,71,68
2020-02-12 09:00:00,110,44,66
2020-02-12 10:00:00,45,15,30
2020-02-12 11:00:00,41,23,18
2020-02-12 12:00:00,41,21,20
2020-02-12 13:00:00,36,15,21
2020-02-12 14:00:00,45,23,22
2020-02-12 15:00:00,57,21,36
2020-02-12 16:00:00,159,63,96
2020-02-12 17:00:00,197,85,112
2020-02-12 18:00:00,97,33,64
2020-02-12 19:00:00,30,11,19
2020-02-12 20:00:00,17,9,8
2020-02-12 21:00:00,9,4,5
2020-02-12 22:00:00,8,4,4
2020-02-12 23:00:00,5,3,2
2020-02-13 00:00:00,4,0,4
2020-02-13 01:00:00,0,0,0
2020-02-13 02:00:00,0,0,0
2020-02-13 03:00:00,0,0,0
2020-02-13 04:00:00,1,0,1
2020-02-13 05:00:00,13,10,3
2020-02-13 06:00:00,34,20,14
2020-02-13 07:00:00,100,56,44
2020-02-13 08:00:00,122,67,55
2020-02-13 09:00:00,71,27,44
2020-02-13 10:00:00,35,11,24
2020-02-13 11:00:00,25,11,14
2020-02-13 12:00:00,28,15,13
2020-02-13 13:00:00,37,10,27
2020-02-13 14:00:00,27,13,14
2020-02-13 15:00:00,49,21,28
2020-02-13 16:00:00,124,41,83
2020-02-13 17:00:00,178,53,125
2020-02-13 18:00:00,66,22,44
2020-02-13 19:00:00,37,16,21
2020-02-13 20:00:00,18,5,13
2020-02-13 21:00:00,7,5,2
2020-02-13 22:00:00,14,4,10
2020-02-13 23:00:00,4,2,2
2020-02-14 00:00:00,2,0,2
2020-02-14 01:00:00,0,0,0
2020-02-14 02:00:00,0,0,0
2020-02-14 03:00:00,0,0,0
2020-02-14 04:00:00,1,0,1
2020-02-14 05:00:00,11,7,4
2020-02-14 06:00:00,39,27,12
2020-02-14 07:00:00,67,37,30
2020-02-14 08:00:00,133,77,56
2020-02-14 09:00:00,67,28,39
2020-02-14 10:00:00,35,12,23
2020-02-14 11:00:00,47,14,33
2020-02-14 12:00:00,27,11,16
2020-02-14 13:00:00,49,19,30
2020-02-14 14:00:00,56,23,33
2020-02-14 15:00:00,81,29,52
2020-02-14 16:00:00,165,54,111
2020-02-14 17:00:00,152,68,84
2020-02-14 18:00:00,69,35,34
2020-02-14 19:00:00,30,15,15
2020-02-14 20:00:00,8,2,6
2020-02-14 21:00:00,7,0,7
2020-02-14 22:00:00,13,5,8
2020-02-14 23:00:00,4,2,2
2020-02-15 00:00:00,4,4,0
2020-02-15 01:00:00,2,1,1
2020-02-15 02:00:00,4,0,4
2020-02-15 03:00:00,0,0,0
2020-02-15 04:00:00,2,1,1
2020-02-15 05:00:00,5,1,4
2020-02-15 06:00:00,5,0,5
2020-02-15 07:00:00,4,2,2
2020-02-15 08:00:00,5,0,5
2020-02-15 09:00:00,10,4,6
2020-02-15 10:00:00,10,8,2
2020-02-15 11:00:00,26,10,16
2020-02-15 12:00:00,27,10,17
2020-02-15 13:00:00,17,2,15
2020-02-15 14:00:00,13,9,4
2020-02-15 15:00:00,15,5,10
2020-02-15 16:00:00,22,14,8
2020-02-15 17:00:00,16,12,4
2020-02-15 18:00:00,22,8,14
2020-02-15 19:00:00,22,10,12
2020-02-15 20:00:00,3,1,2
2020-02-15 21:00:00,10,6,4
2020-02-15 22:00:00,7,1,6
2020-02-15 23:00:00,2,0,2
2020-02-16 00:00:00,2,2,0
2020-02-16 01:00:00,1,1,0
2020-02-16 02:00:00,0,0,0
2020-02-16 03:00:00,0,0,0
2020-02-16 04:00:00,0,0,0
2020-02-16 05:00:00,2,0,2
2020-02-16 06:00:00,3,1,2
2020-02-16 07:00:00,2,1,1
2020-02-16 08:00:00,5,3,2
2020-02-16 09:00:00,11,5,6
2020-02-16 10:00:00,10,6,4
2020-02-16 11:00:00,15,9,6
2020-02-16 12:00:00,23,6,17
2020-02-16 13:00:00,22,9,13
2020-02-16 14:00:00,29,10,19
2020-02-16 15:00:00,18,8,10
2020-02-16 16:00:00,18,9,9
2020-02-16 17:00:00,21,10,11
2020-02-16 18:00:00,16,8,8
2020-02-16 19:00:00,4,3,1
2020-02-16 20:00:00,5,1,4
2020-02-16 21:00:00,9,6,3
2020-02-16 22:00:00,4,4,0
2020-02-16 23:00:00,4,2,2
2020-02-17 00:00:00,5,3,2
2020-02-17 01:00:00,2,0,2
2020-02-17 02:00:00,0,0,0
2020-02-17 03:00:00,1,1,0
2020-02-17 04:00:00,3,1,2
2020-02-17 05:00:00,12,8,4
2020-02-17 06:00:00,23,11,12
2020-02-17 07:00:00,36,13,23
2020-02-17 08:00:00,55,26,29
2020-02-17 09:00:00,31,11,20
2020-02-17 10:00:00,29,15,14
2020-02-17 11:00:00,39,17,22
2020-02-17 12:00:00,34,19,15
2020-02-17 13:00:00,26,9,17
2020-02-17 14:00:00,37,20,17
2020-02-17 15:00:00,46,22,24
2020-02-17 16:00:00,65,22,43
2020-02-17 17:00:00,109,46,63
2020-02-17 18:00:00,45,18,27
2020-02-17 19:00:00,24,14,10
2020-02-17 20:00:00,8,4,4
2020-02-17 21:00:00,7,3,4
2020-02-17 22:00:00,5,1,4
2020-02-17 23:00:00,2,1,1
2020-02-18 00:00:00,4,0,4
2020-02-18 01:00:00,0,0,0
2020-02-18 02:00:00,0,0,0
2020-02-18 03:00:00,2,1,1
2020-02-18 04:00:00,5,3,2
2020-02-18 05:00:00,13,12,1
2020-02-18 06:00:00,42,23,19
2020-02-18 07:00:00,101,51,50
2020-02-18 08:00:00,154,81,73
2020-02-18 09:00:00,82,37,45
2020-02-18 10:00:00,47,18,29
2020-02-18 11:00:00,28,10,18
2020-02-18 12:00:00,52,29,23
2020-02-18 13:00:00,25,10,15
2020-02-18 14:00:00,41,20,21
2020-02-18 15:00:00,47,17,30
2020-02-18 16:00:00,173,60,113
2020-02-18 17:00:00,198,69,129
2020-02-18 18:00:00,92,37,55
2020-02-18 19:00:00,32,13,19
2020-02-18 20:00:00,16,7,9
2020-02-18 21:00:00,8,5,3
2020-02-18 22:00:00,7,4,3
2020-02-18 23:00:00,2,2,0
2020-02-19 00:00:00,4,3,1
2020-02-19 01:00:00,0,0,0
2020-02-19 02:00:00,0,0,0
2020-02-19 03:00:00,1,0,1
2020-02-19 04:00:00,1,0,1
2020-02-19 05:00:00,15,11,4
2020-02-19 06:00:00,33,14,19
2020-02-19 07:00:00,105,65,40
2020-02-19 08:00:00,148,76,72
2020-02-19 09:00:00,86,38,48
2020-02-19 10:00:00,44,21,23
2020-02-19 11:00:00,27,14,13
2020-02-19 12:00:00,43,24,19
2020-02-19 13:00:00,38,21,17
2020-02-19 14:00:00,40,16,24
2020-02-19 15:00:00,64,18,46
2020-02-19 16:00:00,146,56,90
2020-02-19 17:00:00,221,78,143
2020-02-19 18:00:00,108,44,64
2020-02-19 19:00:00,27,11,16
2020-02-19 20:00:00,29,14,15
2020-02-19 21:00:00,15,1,14
2020-02-19 22:00:00,7,2,5
2020-02-19 23:00:00,3,1,2
2020-02-20 00:00:00,2,1,1
2020-02-20 01:00:00,0,0,0
2020-02-20 02:00:00,0,0,0
2020-02-20 03:00:00,1,0,1
2020-02-20 04:00:00,2,0,2
2020-02-20 05:00:00,10,8,2
2020-02-20 06:00:00,40,24,16
2020-02-20 07:00:00,73,44,29
2020-02-20 08:00:00,142,71,71
2020-02-20 09:00:00,76,33,43
2020-02-20 10:00:00,40,18,22
2020-02-20 11:00:00,37,20,17
2020-02-20 12:00:00,44,17,27
2020-02-20 13:00:00,31,14,17
2020-02-20 14:00:00,47,19,28
2020-02-20 15:00:00,65,26,39
2020-02-20 16:00:00,169,59,110
2020-02-20 17:00:00,199,72,127
2020-02-20 18:00:00,94,35,59
2020-02-20 19:00:00,40,21,19
2020-02-20 20:00:00,13,4,9
2020-02-20 21:00:00,24,4,20
2020-02-20 22:00:00,5,2,3
2020-02-20 23:00:00,2,1,1
2020-02-21 00:00:00,5,4,1
2020-02-21 01:00:00,0,0,0
2020-02-21 02:00:00,2,1,1
2020-02-21 03:00:00,0,0,0
2020-02-21 04:00:00,2,1,1
2020-02-21 05:00:00,17,13,4
2020-02-21 06:00:00,29,16,13
2020-02-21 07:00:00,72,37,35
2020-02-21 08:00:00,115,44,71
2020-02-21 09:00:00,75,37,38
2020-02-21 10:00:00,38,13,25
2020-02-21 11:00:00,42,23,19
2020-02-21 12:00:00,44,24,20
2020-02-21 13:00:00,48,25,23
2020-02-21 14:00:00,37,13,24
2020-02-21 15:00:00,73,26,47
2020-02-21 16:00:00,156,61,95
2020-02-21 17:00:00,173,74,99
2020-02-21 18:00:00,80,31,49
2020-02-21 19:00:00,20,12,8
2020-02-21 20:00:00,14,4,10
2020-02-21 21:00:00,11,5,6
2020-02-21 22:00:00,10,6,4
2020-02-21 23:00:00,10,4,6
2020-02-22 00:00:00,6,5,1
2020-02-22 01:00:00,2,1,1
2020-02-22 02:00:00,2,2,0
2020-02-22 03:00:00,0,0,0
2020-02-22 04:00:00,0,0,0
2020-02-22 05:00:00,5,1,4
2020-02-22 06:00:00,5,1,4
2020-02-22 07:00:00,6,1,5
2020-02-22 08:00:00,14,5,9
2020-02-22 09:00:00,18,11,7
2020-02-22 10:00:00,27,8,19
2020-02-22 11:00:00,28,15,13
2020-02-22 12:00:00,39,21,18
2020-02-22 13:00:00,37,14,23
2020-02-22 14:00:00,36,27,9
2020-02-22 15:00:00,37,18,19
2020-02-22 16:00:00,36,22,14
2020-02-22 17:00:00,30,17,13
2020-02-22 18:00:00,22,11,11
2020-02-22 19:00:00,15,3,12
2020-02-22 20:00:00,14,1,13
2020-02-22 21:00:00,12,5,7
2020-02-22 22:00:00,11,4,7
2020-02-22 23:00:00,3,2,1
2020-02-23 00:00:00,6,4,2
2020-02-23 01:00:00,1,1,0
2020-02-23 02:00:00,1,0,1
2020-02-23 03:00:00,0,0,0
2020-02-23 04:00:00,0,0,0
2020-02-23 05:00:00,3,0,3
2020-02-23 06:00:00,9,0,9
2020-02-23 07:00:00,51,1,50
2020-02-23 08:00:00,29,2,27
2020-02-23 09:00:00,6,2,4
2020-02-23 10:00:00,13,6,7
2020-02-23 11:00:00,10,4,6
2020-02-23 12:00:00,26,13,13
2020-02-23 13:00:00,40,28,12
2020-02-23 14:00:00,60,53,7
2020-02-23 15:00:00,8,1,7
2020-02-23 16:00:00,27,23,4
2020-02-23 17:00:00,19,6,13
2020-02-23 18:00:00,15,7,8
2020-02-23 19:00:00,7,4,3
2020-02-23 20:00:00,6,2,4
2020-02-23 21:00:00,8,2,6
2020-02-23 22:00:00,6,3,3
2020-02-23 23:00:00,6,4,2
2020-02-24 00:00:00,3,2,1
2020-02-24 01:00:00,1,1,0
2020-02-24 02:00:00,1,0,1
2020-02-24 03:00:00,0,0,0
2020-02-24 04:00:00,2,0,2
2020-02-24 05:00:00,18,13,5
2020-02-24 06:00:00,33,21,12
2020-02-24 07:00:00,98,58,40
2020-02-24 08:00:00,153,81,72
2020-02-24 09:00:00,76,30,46
2020-02-24 10:00:00,26,12,14
2020-02-24 11:00:00,49,23,26
2020-02-24 12:00:00,33,17,16
2020-02-24 13:00:00,31,18,13
2020-02-24 14:00:00,34,16,18
2020-02-24 15:00:00,76,18,58
2020-02-24 16:00:00,142,50,92
2020-02-24 17:00:00,206,77,129
2020-02-24 18:00:00,98,43,55
2020-02-24 19:00:00,42,14,28
2020-02-24 20:00:00,13,7,6
2020-02-24 21:00:00,10,2,8
2020-02-24 22:00:00,7,5,2
2020-02-24 23:00:00,7,2,5
2020-02-25 00:00:00,3,2,1
2020-02-25 01:00:00,0,0,0
2020-02-25 02:00:00,0,0,0
2020-02-25 03:00:00,1,0,1
2020-02-25 04:00:00,3,1,2
2020-02-25 05:00:00,12,10,2
2020-02-25 06:00:00,37,19,18
2020-02-25 07:00:00,116,65,51
2020-02-25 08:00:00,148,79,69
2020-02-25 09:00:00,92,42,50
2020-02-25 10:00:00,39,20,19
2020-02-25 11:00:00,31,10,21
2020-02-25 12:00:00,44,24,20
2020-02-25 13:00:00,37,10,27
2020-02-25 14:00:00,39,19,20
2020-02-25 15:00:00,84,28,56
2020-02-25 16:00:00,153,56,97
2020-02-25 17:00:00,252,102,150
