Date,2nd Ave Cycletrack,NB,SB
2020-02-25 18:00:00,113,44,69
2020-02-25 19:00:00,47,19,28
2020-02-25 20:00:00,24,6,18
2020-02-25 21:00:00,18,8,10
2020-02-25 22:00:00,6,3,3
2020-02-25 23:00:00,9,3,6
2020-02-26 00:00:00,3,1,2
2020-02-26 01:00:00,0,0,0
2020-02-26 02:00:00,4,1,3
2020-02-26 03:00:00,0,0,0
2020-02-26 04:00:00,2,0,2
2020-02-26 05:00:00,11,7,4
2020-02-26 06:00:00,51,31,20
2020-02-26 07:00:00,94,50,44
2020-02-26 08:00:00,168,86,82
2020-02-26 09:00:00,90,35,55
2020-02-26 10:00:00,36,13,23
2020-02-26 11:00:00,30,15,15
2020-02-26 12:00:00,44,17,27
2020-02-26 13:00:00,38,18,20
2020-02-26 14:00:00,40,21,19
2020-02-26 15:00:00,78,24,54
2020-02-26 16:00:00,169,69,100
2020-02-26 17:00:00,218,83,135
2020-02-26 18:00:00,104,43,61
2020-02-26 19:00:00,36,20,16
2020-02-26 20:00:00,20,7,13
2020-02-26 21:00:00,11,5,6
2020-02-26 22:00:00,10,6,4
2020-02-26 23:00:00,3,1,2
2020-02-27 00:00:00,2,0,2
2020-02-27 01:00:00,1,0,1
2020-02-27 02:00:00,1,0,1
2020-02-27 03:00:00,2,1,1
2020-02-27 04:00:00,2,1,1
2020-02-27 05:00:00,15,9,6
2020-02-27 06:00:00,33,22,11
2020-02-27 07:00:00,103,59,44
2020-02-27 08:00:00,171,81,90
2020-02-27 09:00:00,86,40,46
2020-02-27 10:00:00,39,17,22
2020-02-27 11:00:00,53,22,31
2020-02-27 12:00:00,50,23,27
2020-02-27 13:00:00,43,21,22
2020-02-27 14:00:00,53,17,36
2020-02-27 15:00:00,86,30,56
2020-02-27 16:00:00,189,74,115
2020-02-27 17:00:00,285,101,184
2020-02-27 18:00:00,135,39,96
2020-02-27 19:00:00,50,15,35
2020-02-27 20:00:00,26,9,17
2020-02-27 21:00:00,53,42,11
2020-02-27 22:00:00,14,9,5
2020-02-27 23:00:00,9,3,6
2020-02-28 00:00:00,2,0,2
2020-02-28 01:00:00,1,0,1
2020-02-28 02:00:00,1,1,0
2020-02-28 03:00:00,0,0,0
2020-02-28 04:00:00,2,0,2
2020-02-28 05:00:00,10,8,2
2020-02-28 06:00:00,40,23,17
2020-02-28 07:00:00,80,47,33
2020-02-28 08:00:00,123,68,55
2020-02-28 09:00:00,73,25,48
2020-02-28 10:00:00,27,16,11
2020-02-28 11:00:00,42,20,22
2020-02-28 12:00:00,33,17,16
2020-02-28 13:00:00,32,17,15
2020-02-28 14:00:00,40,14,26
2020-02-28 15:00:00,71,26,45
2020-02-28 16:00:00,143,43,100
2020-02-28 17:00:00,139,55,84
2020-02-28 18:00:00,63,32,31
2020-02-28 19:00:00,31,13,18
2020-02-28 20:00:00,13,8,5
2020-02-28 21:00:00,11,7,4
2020-02-28 22:00:00,4,3,1
2020-02-28 23:00:00,2,1,1
2020-02-29 00:00:00,3,2,1
2020-02-29 01:00:00,0,0,0
2020-02-29 02:00:00,0,0,0
2020-02-29 03:00:00,2,1,1
2020-02-29 04:00:00,0,0,0
2020-02-29 05:00:00,1,0,1
2020-02-29 06:00:00,3,1,2
2020-02-29 07:00:00,8,5,3
2020-02-29 08:00:00,6,1,5
2020-02-29 09:00:00,13,6,7
2020-02-29 10:00:00,19,8,11
2020-02-29 11:00:00,17,7,10
2020-02-29 12:00:00,23,10,13
2020-02-29 13:00:00,30,15,15
2020-02-29 14:00:00,20,8,12
2020-02-29 15:00:00,25,7,18
2020-02-29 16:00:00,17,6,11
2020-02-29 17:00:00,18,9,9
2020-02-29 18:00:00,19,6,13
2020-02-29 19:00:00,14,3,11
2020-02-29 20:00:00,7,1,6
2020-02-29 21:00:00,8,2,6
2020-02-29 22:00:00,13,4,9
2020-02-29 23:00:00,5,1,4
2020-04-03 04:00:00,0,0,0
2020-04-03 05:00:00,2,2,0
2020-04-03 06:00:00,15,5,10
2020-04-03 07:00:00,7,3,4
2020-04-03 08:00:00,14,8,6
2020-04-03 09:00:00,5,3,2
2020-04-03 10:00:00,3,1,2
2020-04-03 11:00:00,11,7,4
2020-04-03 12:00:00,20,8,12
2020-04-03 13:00:00,27,16,11
2020-04-03 14:00:00,22,10,12
2020-04-03 15:00:00,16,11,5
2020-04-03 16:00:00,17,9,8
2020-04-03 17:00:00,23,15,8
2020-04-03 18:00:00,17,9,8
2020-04-03 19:00:00,11,6,5
2020-04-03 20:00:00,2,0,2
2020-04-03 21:00:00,4,1,3
2020-04-03 22:00:00,4,1,3
2020-04-03 23:00:00,2,1,1
2020-04-04 00:00:00,2,2,0
2020-04-04 01:00:00,0,0,0
2020-04-04 02:00:00,1,1,0
2020-04-04 03:00:00,0,0,0
2020-04-04 04:00:00,0,0,0
2020-04-04 05:00:00,0,0,0
2020-04-04 06:00:00,4,3,1
2020-04-04 07:00:00,1,0,1
2020-04-04 08:00:00,3,2,1
2020-04-04 09:00:00,6,2,4
2020-04-04 10:00:00,24,22,2
2020-04-04 11:00:00,21,16,5
2020-04-04 12:00:00,48,35,13
2020-04-04 13:00:00,40,27,13
2020-04-04 14:00:00,57,36,21
2020-04-04 15:00:00,53,26,27
2020-04-04 16:00:00,47,26,21
2020-04-04 17:00:00,19,13,6
2020-04-04 18:00:00,32,10,22
2020-04-04 19:00:00,16,10,6
2020-04-04 20:00:00,2,0,2
2020-04-04 21:00:00,0,0,0
2020-04-04 22:00:00,4,2,2
2020-04-04 23:00:00,3,3,0
2020-04-05 00:00:00,2,2,0
2020-04-05 01:00:00,1,0,1
2020-04-05 02:00:00,0,0,0
2020-04-05 03:00:00,1,1,0
2020-04-05 04:00:00,0,0,0
2020-04-05 05:00:00,0,0,0
2020-04-05 06:00:00,3,3,0
2020-04-05 07:00:00,1,0,1
2020-04-05 08:00:00,4,3,1
2020-04-05 09:00:00,5,3,2
2020-04-05 10:00:00,13,9,4
2020-04-05 11:00:00,22,9,13
2020-04-05 12:00:00,25,15,10
2020-04-05 13:00:00,47,29,18
2020-04-05 14:00:00,41,24,17
2020-04-05 15:00:00,37,16,21
2020-04-05 16:00:00,36,19,17
2020-04-05 17:00:00,21,10,11
2020-04-05 18:00:00,9,6,3
2020-04-05 19:00:00,10,5,5
2020-04-05 20:00:00,3,2,1
2020-04-05 21:00:00,5,3,2
2020-04-05 22:00:00,3,1,2
2020-04-05 23:00:00,0,0,0
2020-04-06 00:00:00,0,0,0
2020-04-06 01:00:00,1,0,1
2020-04-06 02:00:00,0,0,0
2020-04-06 03:00:00,0,0,0
2020-04-06 04:00:00,1,1,0
2020-04-06 05:00:00,2,0,2
2020-04-06 06:00:00,13,4,9
2020-04-06 07:00:00,14,5,9
2020-04-06 08:00:00,15,8,7
2020-04-06 09:00:00,5,4,1
2020-04-06 10:00:00,8,3,5
2020-04-06 11:00:00,17,12,5
2020-04-07 20:00:00,6,2,4
2020-04-07 21:00:00,3,2,1
2020-04-07 22:00:00,4,2,2
2020-04-07 23:00:00,2,0,2
2020-04-08 00:00:00,2,0,2
2020-04-08 01:00:00,0,0,0
2020-04-08 02:00:00,1,0,1
2020-04-08 03:00:00,0,0,0
2020-04-08 04:00:00,0,0,0
2020-04-08 05:00:00,2,2,0
2020-04-08 06:00:00,10,2,8
2020-04-08 07:00:00,18,10,8
2020-04-08 08:00:00,17,10,7
2020-04-08 09:00:00,12,4,8
2020-04-08 10:00:00,13,9,4
2020-04-08 11:00:00,19,9,10
2020-04-08 12:00:00,12,2,10
2020-04-08 13:00:00,23,11,12
2020-04-08 14:00:00,25,16,9
2020-04-08 15:00:00,35,22,13
2020-04-08 16:00:00,32,14,18
2020-04-08 17:00:00,49,26,23
2020-04-08 18:00:00,46,29,17
2020-04-08 19:00:00,26,10,16
2020-04-08 20:00:00,13,6,7
2020-04-08 21:00:00,7,4,3
2020-04-08 22:00:00,3,2,1
2020-04-08 23:00:00,2,0,2
2020-04-09 00:00:00,0,0,0
2020-04-09 01:00:00,1,1,0
2020-04-09 02:00:00,0,0,0
2020-04-09 03:00:00,0,0,0
2020-04-09 04:00:00,1,1,0
2020-04-09 05:00:00,4,1,3
2020-04-09 06:00:00,9,3,6
2020-04-09 07:00:00,12,5,7
2020-04-09 08:00:00,16,10,6
2020-04-09 09:00:00,11,8,3
2020-04-09 10:00:00,14,9,5
2020-04-09 11:00:00,10,6,4
2020-04-09 12:00:00,25,8,17
2020-04-09 13:00:00,30,12,18
2020-04-09 14:00:00,29,15,14
2020-04-09 15:00:00,35,25,10
2020-04-09 16:00:00,43,27,16
2020-04-09 17:00:00,41,26,15
2020-04-09 18:00:00,52,19,33
2020-04-09 19:00:00,27,19,8
2020-04-09 20:00:00,8,5,3
2020-04-09 21:00:00,4,4,0
2020-04-09 22:00:00,1,0,1
2020-04-09 23:00:00,1,1,0
2020-04-10 00:00:00,0,0,0
2020-04-10 01:00:00,0,0,0
2020-04-10 02:00:00,1,1,0
2020-04-10 03:00:00,1,0,1
2020-04-10 04:00:00,1,1,0
2020-04-10 05:00:00,4,3,1
2020-04-10 06:00:00,12,6,6
2020-04-10 07:00:00,16,7,9
2020-04-10 08:00:00,14,9,5
2020-04-10 09:00:00,16,9,7
2020-04-10 10:00:00,14,11,3
2020-04-10 11:00:00,17,9,8
2020-04-10 12:00:00,20,15,5
2020-04-10 13:00:00,30,15,15
2020-04-10 14:00:00,23,11,12
2020-04-10 15:00:00,33,16,17
2020-04-10 16:00:00,43,20,23
2020-04-10 17:00:00,40,26,14
2020-04-10 18:00:00,38,25,13
2020-04-10 19:00:00,20,8,12
2020-04-10 20:00:00,6,4,2
2020-04-10 21:00:00,4,4,0
2020-04-10 22:00:00,4,4,0
2020-04-10 23:00:00,1,0,1
2020-04-11 00:00:00,1,0,1
2020-04-11 01:00:00,0,0,0
2020-04-11 02:00:00,0,0,0
2020-04-11 03:00:00,0,0,0
2020-04-11 04:00:00,1,0,1
2020-04-11 05:00:00,1,0,1
2020-04-11 06:00:00,4,2,2
2020-04-11 07:00:00,4,2,2
2020-04-11 08:00:00,7,5,2
2020-04-11 09:00:00,18,12,6
2020-04-11 10:00:00,13,11,2
2020-04-11 11:00:00,24,15,9
2020-04-11 12:00:00,27,21,6
2020-04-11 13:00:00,39,24,15
2020-04-11 14:00:00,43,28,15
2020-04-11 15:00:00,53,19,34
2020-04-11 16:00:00,47,28,19
2020-04-11 17:00:00,27,17,10
2020-04-11 18:00:00,31,14,17
2020-04-11 19:00:00,17,12,5
2020-04-11 20:00:00,3,2,1
2020-04-11 21:00:00,3,0,3
2020-04-11 22:00:00,3,0,3
2020-04-11 23:00:00,3,2,1
2020-04-12 00:00:00,0,0,0
2020-04-12 01:00:00,0,0,0
2020-04-12 02:00:00,0,0,0
2020-04-12 03:00:00,3,2,1
2020-04-12 04:00:00,2,2,0
2020-04-12 05:00:00,0,0,0
2020-04-12 06:00:00,1,1,0
2020-04-12 07:00:00,2,0,2
2020-04-12 08:00:00,9,4,5
2020-04-12 09:00:00,14,11,3
2020-04-12 10:00:00,30,20,10
2020-04-12 11:00:00,44,32,12
2020-04-12 12:00:00,30,14,16
2020-04-12 13:00:00,49,30,19
2020-04-12 14:00:00,70,31,39
2020-04-12 15:00:00,55,28,27
2020-04-12 16:00:00,46,20,26
2020-04-12 17:00:00,41,20,21
2020-04-12 18:00:00,29,16,13
2020-04-12 19:00:00,16,6,10
2020-04-12 20:00:00,4,3,1
2020-04-12 21:00:00,4,2,2
2020-04-12 22:00:00,2,1,1
2020-04-12 23:00:00,0,0,0
2020-04-13 00:00:00,0,0,0
2020-04-13 01:00:00,0,0,0
2020-04-13 02:00:00,0,0,0
2020-04-13 03:00:00,0,0,0
2020-04-13 04:00:00,1,1,0
2020-04-13 05:00:00,5,2,3
2020-04-13 06:00:00,11,5,6
2020-04-13 07:00:00,12,5,7
2020-04-13 08:00:00,20,8,12
2020-04-13 09:00:00,16,5,11
2020-04-13 10:00:00,8,5,3
2020-04-13 11:00:00,18,9,9
2020-04-13 12:00:00,21,7,14
2020-04-13 13:00:00,17,9,8
2020-04-13 14:00:00,22,17,5
2020-04-13 15:00:00,28,15,13
2020-04-13 16:00:00,38,21,17
2020-04-13 17:00:00,33,19,14
2020-04-13 18:00:00,22,11,11
2020-04-13 19:00:00,19,6,13
2020-04-13 20:00:00,10,5,5
2020-04-13 21:00:00,4,2,2
2020-04-13 22:00:00,3,1,2
2020-04-13 23:00:00,1,1,0
2020-04-14 00:00:00,0,0,0
2020-04-14 01:00:00,0,0,0
2020-04-14 02:00:00,0,0,0
2020-04-14 03:00:00,0,0,0
2020-04-14 04:00:00,1,1,0
2020-04-14 05:00:00,3,3,0
2020-04-14 06:00:00,15,7,8
2020-04-14 07:00:00,11,6,5
2020-04-14 08:00:00,17,10,7
2020-04-14 09:00:00,10,7,3
2020-04-14 10:00:00,13,7,6
2020-04-14 11:00:00,18,12,6
2020-04-14 12:00:00,19,7,12
2020-04-14 13:00:00,20,14,6
2020-04-14 14:00:00,25,17,8
2020-04-14 15:00:00,28,15,13
2020-04-14 16:00:00,49,26,23
2020-04-14 17:00:00,40,20,20
2020-04-14 18:00:00,47,18,29
2020-04-14 19:00:00,15,9,6
2020-04-14 20:00:00,10,7,3
2020-04-14 21:00:00,2,0,2
2020-04-14 22:00:00,3,1,2
2020-04-14 23:00:00,0,0,0
2020-04-15 00:00:00,1,0,1
2020-04-15 01:00:00,0,0,0
2020-04-15 02:00:00,0,0,0
2020-04-15 03:00:00,0,0,0
2020-04-15 04:00:00,1,1,0
2020-04-15 05:00:00,4,2,2
2020-04-15 06:00:00,12,4,8
2020-04-15 07:00:00,21,8,13
2020-04-15 08:00:00,15,7,8
2020-04-15 09:00:00,16,8,8
2020-04-15 10:00:00,12,7,5
2020-04-15 11:00:00,23,10,13
2020-04-15 12:00:00,18,7,11
2020-04-15 13:00:00,17,11,6
2020-04-15 14:00:00,24,15,9
2020-04-15 15:00:00,27,19,8
2020-04-15 16:00:00,34,22,12
2020-04-15 17:00:00,46,26,20
2020-04-15 18:00:00,23,13,10
2020-04-15 19:00:00,15,7,8
2020-04-15 20:00:00,10,6,4
2020-04-15 21:00:00,3,0,3
2020-04-15 22:00:00,3,1,2
2020-04-15 23:00:00,1,1,0
2020-04-16 00:00:00,1,0,1
2020-04-16 01:00:00,1,1,0
2020-04-16 02:00:00,0,0,0
2020-04-16 03:00:00,1,0,1
2020-04-16 04:00:00,0,0,0
2020-04-16 05:00:00,3,3,0
2020-04-16 06:00:00,11,2,9
2020-04-16 07:00:00,14,6,8
2020-04-16 08:00:00,14,8,6
2020-04-16 09:00:00,7,3,4
2020-04-16 10:00:00,14,11,3
2020-04-16 11:00:00,23,14,9
2020-04-16 12:00:00,30,11,19
2020-04-16 13:00:00,19,8,11
2020-04-16 14:00:00,39,22,17
2020-04-16 15:00:00,41,32,9
2020-04-16 16:00:00,47,30,17
2020-04-16 17:00:00,39,27,12
2020-04-16 18:00:00,43,23,20
2020-04-16 19:00:00,24,8,16
2020-04-16 20:00:00,6,5,1
2020-04-16 21:00:00,3,2,1
2020-04-16 22:00:00,3,1,2
2020-04-16 23:00:00,1,1,0
2020-04-17 00:00:00,2,1,1
2020-04-17 01:00:00,0,0,0
2020-04-17 02:00:00,0,0,0
2020-04-17 03:00:00,0,0,0
2020-04-17 04:00:00,0,0,0
2020-04-17 05:00:00,3,1,2
2020-04-17 06:00:00,11,6,5
2020-04-17 07:00:00,14,6,8
2020-04-17 08:00:00,16,8,8
2020-04-17 09:00:00,19,14,5
2020-04-17 10:00:00,26,18,8
2020-04-17 11:00:00,37,25,12
2020-04-17 12:00:00,35,16,19
2020-04-17 13:00:00,32,23,9
2020-04-17 14:00:00,42,25,17
2020-04-17 15:00:00,50,27,23
2020-04-17 16:00:00,46,26,20
2020-04-17 17:00:00,47,35,12
2020-04-17 18:00:00,34,17,17
2020-04-17 19:00:00,14,7,7
2020-04-17 20:00:00,11,6,5
2020-04-17 21:00:00,3,2,1
2020-04-17 22:00:00,6,6,0
2020-04-17 23:00:00,3,0,3
2020-04-18 00:00:00,0,0,0
2020-04-18 01:00:00,0,0,0
2020-04-18 02:00:00,2,1,1
2020-04-18 03:00:00,0,0,0
2020-04-18 04:00:00,0,0,0
2020-04-18 05:00:00,0,0,0
2020-04-18 06:00:00,5,4,1
2020-04-18 07:00:00,3,0,3
2020-04-18 08:00:00,3,2,1
2020-04-18 09:00:00,5,1,4
2020-04-18 10:00:00,6,4,2
2020-04-18 11:00:00,12,10,2
2020-04-18 12:00:00,20,11,9
2020-04-18 13:00:00,24,9,15
2020-04-18 14:00:00,26,15,11
2020-04-18 15:00:00,30,16,14
2020-04-18 16:00:00,33,18,15
2020-04-18 17:00:00,27,13,14
2020-04-18 18:00:00,19,9,10
2020-04-18 19:00:00,16,4,12
2020-04-18 20:00:00,1,0,1
2020-04-18 21:00:00,2,1,1
2020-04-18 22:00:00,3,2,1
2020-04-18 23:00:00,5,4,1
2020-04-19 00:00:00,1,0,1
2020-04-19 01:00:00,0,0,0
2020-04-19 02:00:00,2,1,1
2020-04-19 03:00:00,1,1,0
2020-04-19 04:00:00,0,0,0
2020-04-19 05:00:00,0,0,0
2020-04-19 06:00:00,2,2,0
2020-04-19 07:00:00,2,0,2
2020-04-19 08:00:00,9,4,5
2020-04-19 09:00:00,26,17,9
2020-04-19 10:00:00,36,22,14
2020-04-19 11:00:00,49,32,17
2020-04-19 12:00:00,53,36,17
2020-04-19 13:00:00,51,29,22
2020-04-19 14:00:00,52,35,17
2020-04-19 15:00:00,69,38,31
2020-04-19 16:00:00,59,30,29
2020-04-19 17:00:00,38,19,19
2020-04-19 18:00:00,31,15,16
2020-04-19 19:00:00,18,5,13
2020-04-19 20:00:00,4,1,3
2020-04-19 21:00:00,3,1,2
2020-04-19 22:00:00,5,3,2
2020-04-19 23:00:00,0,0,0
2020-04-20 00:00:00,1,1,0
2020-04-20 01:00:00,0,0,0
2020-04-20 02:00:00,0,0,0
2020-04-20 03:00:00,0,0,0
2020-04-20 04:00:00,1,1,0
2020-04-20 05:00:00,4,1,3
2020-04-20 06:00:00,16,7,9
2020-04-20 07:00:00,15,4,11
2020-04-20 08:00:00,17,12,5
2020-04-20 09:00:00,11,5,6
2020-04-20 10:00:00,10,5,5
2020-04-20 11:00:00,9,3,6
2020-04-20 12:00:00,19,11,8
2020-04-20 13:00:00,19,11,8
2020-04-20 14:00:00,25,11,14
2020-04-20 15:00:00,28,19,9
2020-04-20 16:00:00,42,27,15
2020-04-20 17:00:00,52,25,27
2020-04-20 18:00:00,37,16,21
2020-04-20 19:00:00,20,12,8
2020-04-20 20:00:00,7,2,5
2020-04-20 21:00:00,3,2,1
2020-04-20 22:00:00,7,0,7
2020-04-20 23:00:00,0,0,0
2020-04-21 00:00:00,0,0,0
2020-04-21 01:00:00,3,3,0
2020-04-21 02:00:00,1,0,1
2020-04-21 03:00:00,1,1,0
2020-04-21 04:00:00,1,1,0
2020-04-21 05:00:00,3,1,2
2020-04-21 06:00:00,18,7,11
2020-04-21 07:00:00,14,6,8
2020-04-21 08:00:00,21,11,10
2020-04-21 09:00:00,11,6,5
2020-04-21 10:00:00,16,12,4
2020-04-21 11:00:00,13,7,6
2020-04-21 12:00:00,18,9,9
2020-04-21 13:00:00,12,7,5
2020-04-21 14:00:00,12,5,7
2020-04-21 15:00:00,19,13,6
2020-04-21 16:00:00,37,22,15
2020-04-21 17:00:00,40,22,18
2020-04-21 18:00:00,23,9,14
2020-04-21 19:00:00,3,2,1
2020-04-21 20:00:00,8,3,5
2020-04-21 21:00:00,5,3,2
2020-04-21 22:00:00,3,1,2
2020-04-21 23:00:00,0,0,0
2020-04-22 00:00:00,0,0,0
2020-04-22 01:00:00,0,0,0
2020-04-22 02:00:00,0,0,0
2020-04-22 03:00:00,0,0,0
2020-04-22 04:00:00,0,0,0
2020-04-22 05:00:00,1,1,0
2020-04-22 06:00:00,12,3,9
2020-04-22 07:00:00,10,3,7
2020-04-22 08:00:00,10,4,6
2020-04-22 09:00:00,4,2,2
2020-04-22 10:00:00,6,4,2
2020-04-22 11:00:00,5,3,2
2020-04-22 12:00:00,12,4,8
2020-04-22 13:00:00,7,4,3
2020-04-22 14:00:00,15,7,8
2020-04-22 15:00:00,9,8,1
2020-04-22 16:00:00,6,5,1
2020-04-22 17:00:00,21,10,11
2020-04-22 18:00:00,11,5,6
2020-04-22 19:00:00,4,4,0
2020-04-22 20:00:00,4,2,2
2020-04-22 21:00:00,2,0,2
2020-04-22 22:00:00,2,0,2
2020-04-22 23:00:00,1,0,1
2020-04-23 00:00:00,0,0,0
2020-04-23 01:00:00,0,0,0
2020-04-23 02:00:00,0,0,0
2020-04-23 03:00:00,1,1,0
2020-04-23 04:00:00,0,0,0
2020-04-23 05:00:00,1,0,1
2020-04-23 06:00:00,13,3,10
2020-04-23 07:00:00,10,6,4
2020-04-23 08:00:00,16,10,6
2020-04-23 09:00:00,8,6,2
2020-04-23 10:00:00,13,6,7
2020-04-23 11:00:00,9,2,7
2020-04-23 12:00:00,17,10,7
2020-04-23 13:00:00,9,5,4
2020-04-23 14:00:00,29,18,11
2020-04-23 15:00:00,23,16,7
2020-04-23 16:00:00,30,21,9
2020-04-23 17:00:00,22,12,10
2020-04-23 18:00:00,10,5,5
2020-04-23 19:00:00,14,4,10
2020-04-23 20:00:00,6,3,3
2020-04-23 21:00:00,4,1,3
2020-04-23 22:00:00,1,0,1
2020-04-23 23:00:00,3,3,0
2020-04-24 00:00:00,0,0,0
2020-04-24 01:00:00,0,0,0
2020-04-24 02:00:00,1,0,1
2020-04-24 03:00:00,1,0,1
2020-04-24 04:00:00,1,1,0
2020-04-24 05:00:00,5,2,3
2020-04-24 06:00:00,14,5,9
2020-04-24 07:00:00,16,7,9
2020-04-24 08:00:00,18,8,10
2020-04-24 09:00:00,12,9,3
2020-04-24 10:00:00,16,9,7
2020-04-24 11:00:00,14,9,5
2020-04-24 12:00:00,33,10,23
2020-04-24 13:00:00,47,28,19
2020-04-24 14:00:00,27,15,12
2020-04-24 15:00:00,40,31,9
2020-04-24 16:00:00,38,17,21
2020-04-24 17:00:00,33,18,15
2020-04-24 18:00:00,25,11,14
2020-04-24 19:00:00,17,10,7
2020-04-24 20:00:00,4,3,1
2020-04-24 21:00:00,7,5,2
2020-04-24 22:00:00,2,1,1
2020-04-24 23:00:00,3,1,2
2020-04-25 00:00:00,0,0,0
2020-04-25 01:00:00,0,0,0
2020-04-25 02:00:00,1,1,0
2020-04-25 03:00:00,0,0,0
2020-04-25 04:00:00,0,0,0
2020-04-25 05:00:00,2,1,1
2020-04-25 06:00:00,4,3,1
2020-04-25 07:00:00,1,0,1
2020-04-25 08:00:00,4,2,2
2020-04-25 09:00:00,2,2,0
2020-04-25 10:00:00,6,3,3
2020-04-25 11:00:00,6,3,3
2020-04-25 12:00:00,18,11,7
2020-04-25 13:00:00,34,19,15
2020-04-25 14:00:00,39,22,17
2020-04-25 15:00:00,58,32,26
2020-04-25 16:00:00,43,21,22
2020-04-25 17:00:00,37,22,15
2020-04-25 18:00:00,20,7,13
2020-04-25 19:00:00,11,7,4
2020-04-25 20:00:00,11,4,7
2020-04-25 21:00:00,1,1,0
2020-04-25 22:00:00,3,0,3
2020-04-25 23:00:00,4,2,2
2020-04-26 00:00:00,0,0,0
2020-04-26 01:00:00,0,0,0
2020-04-26 02:00:00,1,0,1
2020-04-26 03:00:00,0,0,0
2020-04-26 04:00:00,0,0,0
2020-04-26 05:00:00,1,1,0
2020-04-26 06:00:00,3,3,0
2020-04-26 07:00:00,6,1,5
2020-04-26 08:00:00,11,6,5
2020-04-26 09:00:00,22,18,4
2020-04-26 10:00:00,31,13,18
2020-04-26 11:00:00,43,33,10
2020-04-26 12:00:00,45,29,16
2020-04-26 13:00:00,36,21,15
2020-04-26 14:00:00,59,30,29
2020-04-26 15:00:00,59,37,22
2020-04-26 16:00:00,42,15,27
2020-04-26 17:00:00,39,16,23
2020-04-26 18:00:00,23,14,9
2020-04-26 19:00:00,6,3,3
2020-04-26 20:00:00,8,2,6
2020-04-26 21:00:00,8,5,3
2020-04-26 22:00:00,4,2,2
2020-04-26 23:00:00,1,0,1
2020-04-27 00:00:00,0,0,0
2020-04-27 01:00:00,0,0,0
2020-04-27 02:00:00,1,0,1
2020-04-27 03:00:00,0,0,0
2020-04-27 04:00:00,1,1,0
2020-04-27 05:00:00,3,0,3
2020-04-27 06:00:00,12,5,7
2020-04-27 07:00:00,11,6,5
2020-04-27 08:00:00,15,9,6
2020-04-27 09:00:00,11,4,7
2020-04-27 10:00:00,14,9,5
2020-04-27 11:00:00,15,9,6
2020-04-27 12:00:00,22,12,10
2020-04-27 13:00:00,20,12,8
2020-04-27 14:00:00,25,12,13
2020-04-27 15:00:00,17,11,6
2020-04-27 16:00:00,28,18,10
2020-04-27 17:00:00,37,20,17
2020-04-27 18:00:00,29,20,9
2020-04-27 19:00:00,16,7,9
2020-04-27 20:00:00,9,3,6
2020-04-27 21:00:00,6,3,3
2020-04-27 22:00:00,5,2,3
2020-04-27 23:00:00,0,0,0
2020-04-28 00:00:00,0,0,0
2020-04-28 01:00:00,0,0,0
2020-04-28 02:00:00,0,0,0
2020-04-28 03:00:00,0,0,0
2020-04-28 04:00:00,1,1,0
2020-04-28 05:00:00,1,0,1
2020-04-28 06:00:00,13,4,9
2020-04-28 07:00:00,10,2,8
2020-04-28 08:00:00,18,12,6
2020-04-28 09:00:00,9,5,4
2020-04-28 10:00:00,6,4,2
2020-04-28 11:00:00,19,13,6
2020-04-28 12:00:00,30,13,17
2020-04-28 13:00:00,25,11,14
2020-04-28 14:00:00,26,14,12
2020-04-28 15:00:00,34,25,9
2020-04-28 16:00:00,28,17,11
2020-04-28 17:00:00,40,17,23
2020-04-28 18:00:00,17,11,6
2020-04-28 19:00:00,12,4,8
2020-04-28 20:00:00,9,4,5
2020-04-28 21:00:00,8,4,4
2020-04-28 22:00:00,2,1,1
2020-04-28 23:00:00,2,2,0
2020-04-29 00:00:00,2,1,1
2020-04-29 01:00:00,2,1,1
2020-04-29 02:00:00,0,0,0
2020-04-29 03:00:00,0,0,0
2020-04-29 04:00:00,0,0,0
2020-04-29 05:00:00,4,1,3
2020-04-29 06:00:00,12,5,7
2020-04-29 07:00:00,16,8,8
2020-04-29 08:00:00,16,8,8
2020-04-29 09:00:00,14,4,10
2020-04-29 10:00:00,16,7,9
2020-04-29 11:00:00,15,6,9
2020-04-29 12:00:00,18,11,7
2020-04-29 13:00:00,17,10,7
2020-04-29 14:00:00,28,17,11
2020-04-29 15:00:00,34,19,15
2020-04-29 16:00:00,36,22,14
2020-04-29 17:00:00,29,18,11
