Date,2nd Ave Cycletrack,NB,SB
2021-07-13 16:00:00,78,52,26
2021-07-13 17:00:00,137,90,47
2021-07-13 18:00:00,64,38,26
2021-07-13 19:00:00,26,11,15
2021-07-13 20:00:00,29,19,10
2021-07-13 21:00:00,22,15,7
2021-07-13 22:00:00,16,7,9
2021-07-13 23:00:00,14,4,10
2021-07-14 00:00:00,4,2,2
2021-07-14 01:00:00,2,0,2
2021-07-14 02:00:00,0,0,0
2021-07-14 03:00:00,3,3,0
2021-07-14 04:00:00,1,1,0
2021-07-14 05:00:00,14,3,11
2021-07-14 06:00:00,34,6,28
2021-07-14 07:00:00,64,17,47
2021-07-14 08:00:00,84,37,47
2021-07-14 09:00:00,40,22,18
2021-07-14 10:00:00,24,13,11
2021-07-14 11:00:00,32,18,14
2021-07-14 12:00:00,42,23,19
2021-07-14 13:00:00,34,17,17
2021-07-14 14:00:00,44,23,21
2021-07-14 15:00:00,65,47,18
2021-07-14 16:00:00,89,58,31
2021-07-14 17:00:00,123,83,40
2021-07-14 18:00:00,73,47,26
2021-07-14 19:00:00,39,21,18
2021-07-14 20:00:00,29,16,13
2021-07-14 21:00:00,19,9,10
2021-07-14 22:00:00,11,3,8
2021-07-14 23:00:00,5,3,2
2021-07-15 00:00:00,4,2,2
2021-07-15 01:00:00,4,4,0
2021-07-15 02:00:00,2,2,0
2021-07-15 03:00:00,0,0,0
2021-07-15 04:00:00,3,1,2
2021-07-15 05:00:00,15,4,11
2021-07-15 06:00:00,31,9,22
2021-07-15 07:00:00,61,19,42
2021-07-15 08:00:00,72,30,42
2021-07-15 09:00:00,46,22,24
2021-07-15 10:00:00,40,23,17
2021-07-15 11:00:00,23,14,9
2021-07-15 12:00:00,35,13,22
2021-07-15 13:00:00,41,23,18
2021-07-15 14:00:00,56,31,25
2021-07-15 15:00:00,73,50,23
2021-07-15 16:00:00,85,56,29
2021-07-15 17:00:00,129,84,45
2021-07-15 18:00:00,69,46,23
2021-07-15 19:00:00,33,18,15
2021-07-15 20:00:00,29,17,12
2021-07-15 21:00:00,25,16,9
2021-07-15 22:00:00,17,8,9
2021-07-15 23:00:00,5,4,1
2021-07-16 00:00:00,4,1,3
2021-07-16 01:00:00,3,2,1
2021-07-16 02:00:00,3,2,1
2021-07-16 03:00:00,2,1,1
2021-07-16 04:00:00,3,0,3
2021-07-16 05:00:00,14,2,12
2021-07-16 06:00:00,24,10,14
2021-07-16 07:00:00,52,14,38
2021-07-16 08:00:00,48,19,29
2021-07-16 09:00:00,43,23,20
2021-07-16 10:00:00,41,26,15
2021-07-16 11:00:00,16,6,10
2021-07-16 12:00:00,43,22,21
2021-07-16 13:00:00,44,25,19
2021-07-16 14:00:00,38,26,12
2021-07-16 15:00:00,61,46,15
2021-07-16 16:00:00,77,42,35
2021-07-16 17:00:00,88,46,42
2021-07-16 18:00:00,45,29,16
2021-07-16 19:00:00,38,22,16
2021-07-16 20:00:00,24,9,15
2021-07-16 21:00:00,26,15,11
2021-07-16 22:00:00,24,18,6
2021-07-16 23:00:00,12,3,9
2021-07-17 00:00:00,4,1,3
2021-07-17 01:00:00,6,3,3
2021-07-17 02:00:00,2,1,1
2021-07-17 03:00:00,0,0,0
2021-07-17 04:00:00,2,1,1
2021-07-17 05:00:00,1,0,1
2021-07-17 06:00:00,1,0,1
2021-07-17 07:00:00,15,9,6
2021-07-17 08:00:00,18,12,6
2021-07-17 09:00:00,32,20,12
2021-07-17 10:00:00,30,19,11
2021-07-17 11:00:00,52,30,22
2021-07-17 12:00:00,52,31,21
2021-07-17 13:00:00,68,38,30
2021-07-17 14:00:00,53,32,21
2021-07-17 15:00:00,55,27,28
2021-07-17 16:00:00,54,29,25
2021-07-17 17:00:00,60,32,28
2021-07-17 18:00:00,59,31,28
2021-07-17 19:00:00,40,15,25
2021-07-17 20:00:00,38,19,19
2021-07-17 21:00:00,29,13,16
2021-07-17 22:00:00,12,9,3
2021-07-17 23:00:00,13,3,10
2021-07-18 00:00:00,7,4,3
2021-07-18 01:00:00,4,3,1
2021-07-18 02:00:00,7,4,3
2021-07-18 03:00:00,1,0,1
2021-07-18 04:00:00,2,0,2
2021-07-18 05:00:00,1,1,0
2021-07-18 06:00:00,4,4,0
2021-07-18 07:00:00,14,10,4
2021-07-18 08:00:00,13,8,5
2021-07-18 09:00:00,17,11,6
2021-07-18 10:00:00,30,16,14
2021-07-18 11:00:00,44,21,23
2021-07-18 12:00:00,46,21,25
2021-07-18 13:00:00,45,25,20
2021-07-18 14:00:00,59,27,32
2021-07-18 15:00:00,50,27,23
2021-07-18 16:00:00,26,13,13
2021-07-18 17:00:00,40,23,17
2021-07-18 18:00:00,43,17,26
2021-07-18 19:00:00,27,16,11
2021-07-18 20:00:00,22,10,12
2021-07-18 21:00:00,15,6,9
2021-07-18 22:00:00,11,9,2
2021-07-18 23:00:00,9,1,8
2021-07-19 00:00:00,2,0,2
2021-07-19 01:00:00,4,4,0
2021-07-19 02:00:00,0,0,0
2021-07-19 03:00:00,0,0,0
2021-07-19 04:00:00,0,0,0
2021-07-19 05:00:00,20,3,17
2021-07-19 06:00:00,32,9,23
2021-07-19 07:00:00,48,15,33
2021-07-19 08:00:00,63,21,42
2021-07-19 09:00:00,60,25,35
2021-07-19 10:00:00,33,19,14
2021-07-19 11:00:00,34,12,22
2021-07-19 12:00:00,49,29,20
2021-07-19 13:00:00,33,21,12
2021-07-19 14:00:00,53,34,19
2021-07-19 15:00:00,50,35,15
2021-07-19 16:00:00,53,41,12
2021-07-19 17:00:00,109,70,39
2021-07-19 18:00:00,58,32,26
2021-07-19 19:00:00,54,33,21
2021-07-19 20:00:00,28,12,16
2021-07-19 21:00:00,19,8,11
2021-07-19 22:00:00,13,4,9
2021-07-19 23:00:00,6,4,2
2021-07-20 00:00:00,3,2,1
2021-07-20 01:00:00,1,1,0
2021-07-20 02:00:00,0,0,0
2021-07-20 03:00:00,1,0,1
2021-07-20 04:00:00,3,1,2
2021-07-20 05:00:00,21,5,16
2021-07-20 06:00:00,32,11,21
2021-07-20 07:00:00,65,18,47
2021-07-20 08:00:00,76,37,39
2021-07-20 09:00:00,38,22,16
2021-07-20 10:00:00,33,19,14
2021-07-20 11:00:00,34,20,14
2021-07-20 12:00:00,41,22,19
2021-07-20 13:00:00,48,21,27
2021-07-20 14:00:00,41,21,20
2021-07-20 15:00:00,56,40,16
2021-07-20 16:00:00,73,49,24
2021-07-20 17:00:00,130,84,46
2021-07-20 18:00:00,78,46,32
2021-07-20 19:00:00,44,18,26
2021-07-20 20:00:00,20,11,9
2021-07-20 21:00:00,23,13,10
2021-07-20 22:00:00,19,7,12
2021-07-20 23:00:00,7,3,4
2021-07-21 00:00:00,1,0,1
2021-07-21 01:00:00,2,1,1
2021-07-21 02:00:00,1,1,0
2021-07-21 03:00:00,0,0,0
2021-07-21 04:00:00,3,1,2
2021-07-21 05:00:00,19,3,16
2021-07-21 06:00:00,29,11,18
2021-07-21 07:00:00,81,26,55
2021-07-21 08:00:00,58,22,36
2021-07-21 09:00:00,43,19,24
2021-07-21 10:00:00,39,20,19
2021-07-21 11:00:00,34,16,18
2021-07-21 12:00:00,40,24,16
2021-07-21 13:00:00,43,26,17
2021-07-21 14:00:00,50,26,24
2021-07-21 15:00:00,63,35,28
2021-07-21 16:00:00,69,45,24
2021-07-21 17:00:00,122,73,49
2021-07-21 18:00:00,71,44,27
2021-07-21 19:00:00,37,20,17
2021-07-21 20:00:00,31,14,17
2021-07-21 21:00:00,22,11,11
2021-07-21 22:00:00,17,6,11
2021-07-21 23:00:00,6,1,5
2021-07-22 00:00:00,8,6,2
2021-07-22 01:00:00,3,1,2
2021-07-22 02:00:00,3,1,2
2021-07-22 03:00:00,0,0,0
2021-07-22 04:00:00,2,1,1
2021-07-22 05:00:00,22,3,19
2021-07-22 06:00:00,28,8,20
2021-07-22 07:00:00,78,22,56
2021-07-22 08:00:00,67,33,34
2021-07-22 09:00:00,47,29,18
2021-07-22 10:00:00,42,18,24
2021-07-22 11:00:00,24,9,15
2021-07-22 12:00:00,38,24,14
2021-07-22 13:00:00,42,26,16
2021-07-22 14:00:00,50,35,15
2021-07-22 15:00:00,73,52,21
2021-07-22 16:00:00,83,54,29
2021-07-22 17:00:00,145,93,52
2021-07-22 18:00:00,97,64,33
2021-07-22 19:00:00,45,25,20
2021-07-22 20:00:00,35,17,18
2021-07-22 21:00:00,48,19,29
2021-07-22 22:00:00,36,15,21
2021-07-22 23:00:00,15,3,12
2021-07-23 00:00:00,5,3,2
2021-07-23 01:00:00,0,0,0
2021-07-23 02:00:00,3,1,2
2021-07-23 03:00:00,2,2,0
2021-07-23 04:00:00,0,0,0
2021-07-23 05:00:00,13,2,11
2021-07-23 06:00:00,39,14,25
2021-07-23 07:00:00,49,18,31
2021-07-23 08:00:00,58,27,31
2021-07-23 09:00:00,43,19,24
2021-07-23 10:00:00,37,26,11
2021-07-23 11:00:00,34,23,11
2021-07-23 12:00:00,34,20,14
2021-07-23 13:00:00,44,24,20
2021-07-23 14:00:00,52,35,17
2021-07-23 15:00:00,74,49,25
2021-07-23 16:00:00,91,64,27
2021-07-23 17:00:00,101,63,38
2021-07-23 18:00:00,62,39,23
2021-07-23 19:00:00,49,23,26
2021-07-23 20:00:00,36,17,19
2021-07-23 21:00:00,27,12,15
2021-07-23 22:00:00,50,21,29
2021-07-23 23:00:00,31,10,21
2021-07-24 00:00:00,13,12,1
2021-07-24 01:00:00,5,3,2
2021-07-24 02:00:00,5,1,4
2021-07-24 03:00:00,3,0,3
2021-07-24 04:00:00,0,0,0
2021-07-24 05:00:00,2,0,2
2021-07-24 06:00:00,5,2,3
2021-07-24 07:00:00,6,4,2
2021-07-24 08:00:00,23,17,6
2021-07-24 09:00:00,24,16,8
2021-07-24 10:00:00,40,32,8
2021-07-24 11:00:00,60,40,20
2021-07-24 12:00:00,90,40,50
2021-07-24 13:00:00,79,37,42
2021-07-24 14:00:00,75,47,28
2021-07-24 15:00:00,67,38,29
2021-07-24 16:00:00,70,32,38
2021-07-24 17:00:00,68,42,26
2021-07-24 18:00:00,73,46,27
2021-07-24 19:00:00,42,23,19
2021-07-24 20:00:00,20,8,12
2021-07-24 21:00:00,36,14,22
2021-07-24 22:00:00,25,6,19
2021-07-24 23:00:00,37,9,28
2021-07-25 00:00:00,7,2,5
2021-07-25 01:00:00,9,5,4
2021-07-25 02:00:00,5,4,1
2021-07-25 03:00:00,2,1,1
2021-07-25 04:00:00,1,1,0
2021-07-25 05:00:00,1,0,1
2021-07-25 06:00:00,3,2,1
2021-07-25 07:00:00,14,8,6
2021-07-25 08:00:00,13,5,8
2021-07-25 09:00:00,38,24,14
2021-07-25 10:00:00,46,26,20
2021-07-25 11:00:00,44,32,12
2021-07-25 12:00:00,57,44,13
2021-07-25 13:00:00,53,34,19
2021-07-25 14:00:00,46,24,22
2021-07-25 15:00:00,72,42,30
2021-07-25 16:00:00,88,50,38
2021-07-25 17:00:00,74,47,27
2021-07-25 18:00:00,43,22,21
2021-07-25 19:00:00,34,12,22
2021-07-25 20:00:00,66,10,56
2021-07-25 21:00:00,30,16,14
2021-07-25 22:00:00,10,6,4
2021-07-25 23:00:00,4,0,4
2021-07-26 00:00:00,3,2,1
2021-07-26 01:00:00,4,2,2
2021-07-26 02:00:00,0,0,0
2021-07-26 03:00:00,0,0,0
2021-07-26 04:00:00,2,2,0
2021-07-26 05:00:00,17,6,11
2021-07-26 06:00:00,28,7,21
2021-07-26 07:00:00,61,24,37
2021-07-26 08:00:00,56,26,30
2021-07-26 09:00:00,45,22,23
2021-07-26 10:00:00,32,16,16
2021-07-26 11:00:00,41,27,14
2021-07-26 12:00:00,42,20,22
2021-07-26 13:00:00,38,25,13
2021-07-26 14:00:00,42,23,19
2021-07-26 15:00:00,60,36,24
2021-07-26 16:00:00,88,54,34
2021-07-26 17:00:00,118,68,50
2021-07-26 18:00:00,75,49,26
2021-07-26 19:00:00,35,21,14
2021-07-26 20:00:00,33,18,15
2021-07-26 21:00:00,30,12,18
2021-07-26 22:00:00,10,2,8
2021-07-26 23:00:00,32,2,30
2021-07-27 00:00:00,2,1,1
2021-07-27 01:00:00,5,3,2
2021-07-27 02:00:00,2,0,2
2021-07-27 03:00:00,1,0,1
2021-07-27 04:00:00,1,1,0
2021-07-27 05:00:00,21,7,14
2021-07-27 06:00:00,26,8,18
2021-07-27 07:00:00,64,23,41
2021-07-27 08:00:00,62,19,43
2021-07-27 09:00:00,50,33,17
2021-07-27 10:00:00,44,24,20
2021-07-27 11:00:00,33,14,19
2021-07-27 12:00:00,32,18,14
2021-07-27 13:00:00,37,25,12
2021-07-27 14:00:00,47,28,19
2021-07-27 15:00:00,63,43,20
2021-07-27 16:00:00,89,63,26
2021-07-27 17:00:00,125,76,49
2021-07-27 18:00:00,112,77,35
2021-07-27 19:00:00,54,33,21
2021-07-27 20:00:00,29,15,14
2021-07-27 21:00:00,20,10,10
2021-07-27 22:00:00,34,3,31
2021-07-27 23:00:00,26,4,22
2021-07-28 00:00:00,5,1,4
2021-07-28 01:00:00,4,3,1
2021-07-28 02:00:00,0,0,0
2021-07-28 03:00:00,2,2,0
2021-07-28 04:00:00,0,0,0
2021-07-28 05:00:00,14,5,9
2021-07-28 06:00:00,30,9,21
2021-07-28 07:00:00,76,13,63
2021-07-28 08:00:00,75,37,38
2021-07-28 09:00:00,43,24,19
2021-07-28 10:00:00,45,28,17
2021-07-28 11:00:00,57,34,23
2021-07-28 12:00:00,44,36,8
2021-07-28 13:00:00,42,24,18
2021-07-28 14:00:00,52,29,23
2021-07-28 15:00:00,68,46,22
2021-07-28 16:00:00,115,56,59
2021-07-28 17:00:00,135,88,47
2021-07-28 18:00:00,73,33,40
2021-07-28 19:00:00,58,28,30
2021-07-28 20:00:00,27,20,7
2021-07-28 21:00:00,28,12,16
2021-07-28 22:00:00,17,8,9
2021-07-28 23:00:00,5,4,1
2021-07-29 00:00:00,5,4,1
2021-07-29 01:00:00,1,1,0
2021-07-29 02:00:00,1,1,0
2021-07-29 03:00:00,1,0,1
2021-07-29 04:00:00,2,2,0
2021-07-29 05:00:00,13,2,11
2021-07-29 06:00:00,18,9,9
2021-07-29 07:00:00,54,21,33
2021-07-29 08:00:00,72,31,41
2021-07-29 09:00:00,41,26,15
2021-07-29 10:00:00,28,11,17
2021-07-29 11:00:00,28,13,15
2021-07-29 12:00:00,23,14,9
2021-07-29 13:00:00,34,18,16
2021-07-29 14:00:00,46,27,19
2021-07-29 15:00:00,64,41,23
2021-07-29 16:00:00,81,50,31
2021-07-29 17:00:00,108,63,45
2021-07-29 18:00:00,71,54,17
2021-07-29 19:00:00,51,32,19
2021-07-29 20:00:00,28,17,11
2021-07-29 21:00:00,26,11,15
2021-07-29 22:00:00,23,14,9
2021-07-29 23:00:00,13,6,7
2021-07-30 00:00:00,5,3,2
2021-07-30 01:00:00,1,1,0
2021-07-30 02:00:00,3,2,1
2021-07-30 03:00:00,0,0,0
2021-07-30 04:00:00,1,0,1
2021-07-30 05:00:00,16,4,12
2021-07-30 06:00:00,28,10,18
2021-07-30 07:00:00,45,13,32
2021-07-30 08:00:00,54,24,30
2021-07-30 09:00:00,46,24,22
2021-07-30 10:00:00,23,14,9
2021-07-30 11:00:00,40,23,17
2021-07-30 12:00:00,49,23,26
2021-07-30 13:00:00,48,30,18
2021-07-30 14:00:00,60,44,16
2021-07-30 15:00:00,51,25,26
2021-07-30 16:00:00,76,41,35
2021-07-30 17:00:00,86,44,42
2021-07-30 18:00:00,73,37,36
2021-07-30 19:00:00,44,19,25
2021-07-30 20:00:00,23,11,12
2021-07-30 21:00:00,18,13,5
2021-07-30 22:00:00,9,6,3
2021-07-30 23:00:00,23,11,12
2021-07-31 00:00:00,8,5,3
2021-07-31 01:00:00,8,5,3
2021-07-31 02:00:00,19,4,15
2021-07-31 03:00:00,1,0,1
2021-07-31 04:00:00,7,1,6
2021-07-31 05:00:00,4,0,4
2021-07-31 06:00:00,2,1,1
2021-07-31 07:00:00,12,6,6
2021-07-31 08:00:00,23,12,11
2021-07-31 09:00:00,21,11,10
2021-07-31 10:00:00,37,30,7
2021-07-31 11:00:00,35,25,10
2021-07-31 12:00:00,70,47,23
2021-07-31 13:00:00,102,73,29
2021-07-31 14:00:00,68,49,19
2021-07-31 15:00:00,57,33,24
2021-07-31 16:00:00,110,31,79
2021-07-31 17:00:00,47,24,23
2021-07-31 18:00:00,49,23,26
2021-07-31 19:00:00,41,24,17
2021-07-31 20:00:00,21,5,16
2021-07-31 21:00:00,13,11,2
2021-07-31 22:00:00,12,8,4
2021-07-31 23:00:00,13,5,8
2021-08-01 00:00:00,9,3,6
2021-08-01 01:00:00,6,1,5
2021-08-01 02:00:00,17,3,14
2021-08-01 03:00:00,1,0,1
2021-08-01 04:00:00,0,0,0
2021-08-01 05:00:00,5,1,4
2021-08-01 06:00:00,3,3,0
2021-08-01 07:00:00,41,36,5
2021-08-01 08:00:00,45,37,8
2021-08-01 09:00:00,25,15,10
2021-08-01 10:00:00,38,19,19
2021-08-01 11:00:00,44,29,15
2021-08-01 12:00:00,53,21,32
2021-08-01 13:00:00,71,25,46
2021-08-01 14:00:00,90,27,63
2021-08-01 15:00:00,74,33,41
2021-08-01 16:00:00,51,12,39
2021-08-01 17:00:00,28,12,16
2021-08-01 18:00:00,31,17,14
2021-08-01 19:00:00,24,13,11
2021-08-01 20:00:00,25,11,14
2021-08-01 21:00:00,19,15,4
2021-08-01 22:00:00,13,6,7
2021-08-01 23:00:00,3,1,2
2021-08-02 00:00:00,4,2,2
2021-08-02 01:00:00,3,1,2
2021-08-02 02:00:00,2,0,2
2021-08-02 03:00:00,2,2,0
2021-08-02 04:00:00,3,1,2
2021-08-02 05:00:00,17,4,13
2021-08-02 06:00:00,27,9,18
2021-08-02 07:00:00,46,16,30
2021-08-02 08:00:00,69,30,39
2021-08-02 09:00:00,51,29,22
2021-08-02 10:00:00,52,30,22
2021-08-02 11:00:00,43,28,15
2021-08-02 12:00:00,46,26,20
2021-08-02 13:00:00,40,18,22
2021-08-02 14:00:00,34,19,15
2021-08-02 15:00:00,71,39,32
2021-08-02 16:00:00,87,52,35
2021-08-02 17:00:00,100,52,48
2021-08-02 18:00:00,58,39,19
2021-08-02 19:00:00,43,26,17
2021-08-02 20:00:00,24,10,14
2021-08-02 21:00:00,17,12,5
2021-08-02 22:00:00,12,4,8
2021-08-02 23:00:00,7,4,3
2021-08-03 00:00:00,4,1,3
2021-08-03 01:00:00,2,1,1
2021-08-03 02:00:00,2,2,0
2021-08-03 03:00:00,1,0,1
2021-08-03 04:00:00,2,0,2
2021-08-03 05:00:00,15,4,11
2021-08-03 06:00:00,33,8,25
2021-08-03 07:00:00,67,21,46
2021-08-03 08:00:00,71,34,37
2021-08-03 09:00:00,47,21,26
2021-08-03 10:00:00,35,17,18
2021-08-03 11:00:00,50,26,24
2021-08-03 12:00:00,41,26,15
2021-08-03 13:00:00,33,18,15
2021-08-03 14:00:00,42,21,21
2021-08-03 15:00:00,44,27,17
2021-08-03 16:00:00,94,71,23
2021-08-03 17:00:00,97,56,41
2021-08-03 18:00:00,87,63,24
2021-08-03 19:00:00,32,19,13
2021-08-03 20:00:00,25,17,8
2021-08-03 21:00:00,25,12,13
2021-08-03 22:00:00,9,4,5
2021-08-03 23:00:00,13,5,8
2021-08-04 00:00:00,3,2,1
2021-08-04 01:00:00,1,1,0
2021-08-04 02:00:00,0,0,0
2021-08-04 03:00:00,0,0,0
2021-08-04 04:00:00,1,0,1
2021-08-04 05:00:00,16,3,13
2021-08-04 06:00:00,27,9,18
2021-08-04 07:00:00,58,16,42
2021-08-04 08:00:00,82,30,52
2021-08-04 09:00:00,49,27,22
2021-08-04 10:00:00,24,8,16
2021-08-04 11:00:00,23,14,9
2021-08-04 12:00:00,33,24,9
2021-08-04 13:00:00,50,32,18
2021-08-04 14:00:00,47,26,21
2021-08-04 15:00:00,67,43,24
2021-08-04 16:00:00,90,61,29
2021-08-04 17:00:00,138,94,44
2021-08-04 18:00:00,109,72,37
2021-08-04 19:00:00,46,28,18
2021-08-04 20:00:00,28,15,13
2021-08-04 21:00:00,90,11,79
2021-08-04 22:00:00,16,8,8
2021-08-04 23:00:00,12,4,8
2021-08-05 00:00:00,2,0,2
2021-08-05 01:00:00,3,1,2
2021-08-05 02:00:00,2,1,1
2021-08-05 03:00:00,2,1,1
2021-08-05 04:00:00,2,0,2
2021-08-05 05:00:00,21,4,17
2021-08-05 06:00:00,28,11,17
2021-08-05 07:00:00,74,26,48
2021-08-05 08:00:00,56,26,30
2021-08-05 09:00:00,48,30,18
2021-08-05 10:00:00,34,17,17
2021-08-05 11:00:00,26,12,14
2021-08-05 12:00:00,33,23,10
2021-08-05 13:00:00,37,14,23
2021-08-05 14:00:00,39,21,18
2021-08-05 15:00:00,65,46,19
2021-08-05 16:00:00,78,47,31
2021-08-05 17:00:00,108,66,42
2021-08-05 18:00:00,75,48,27
2021-08-05 19:00:00,67,21,46
2021-08-05 20:00:00,25,9,16
2021-08-05 21:00:00,14,8,6
2021-08-05 22:00:00,20,10,10
2021-08-05 23:00:00,6,6,0
2021-08-06 00:00:00,1,0,1
2021-08-06 01:00:00,1,0,1
2021-08-06 02:00:00,3,1,2
2021-08-06 03:00:00,3,2,1
2021-08-06 04:00:00,1,0,1
2021-08-06 05:00:00,13,4,9
2021-08-06 06:00:00,20,12,8
2021-08-06 07:00:00,46,13,33
2021-08-06 08:00:00,52,14,38
2021-08-06 09:00:00,40,25,15
2021-08-06 10:00:00,36,16,20
2021-08-06 11:00:00,22,7,15
2021-08-06 12:00:00,37,19,18
2021-08-06 13:00:00,56,36,20
2021-08-06 14:00:00,36,25,11
2021-08-06 15:00:00,42,20,22
2021-08-06 16:00:00,80,54,26
2021-08-06 17:00:00,79,48,31
2021-08-06 18:00:00,53,23,30
2021-08-06 19:00:00,23,12,11
2021-08-06 20:00:00,30,16,14
2021-08-06 21:00:00,14,4,10
2021-08-06 22:00:00,10,3,7
2021-08-06 23:00:00,11,5,6
2021-08-07 00:00:00,13,2,11
2021-08-07 01:00:00,12,7,5
2021-08-07 02:00:00,8,2,6
2021-08-07 03:00:00,2,2,0
2021-08-07 04:00:00,1,0,1
2021-08-07 05:00:00,2,0,2
2021-08-07 06:00:00,3,2,1
2021-08-07 07:00:00,4,1,3
2021-08-07 08:00:00,18,7,11
2021-08-07 09:00:00,21,10,11
2021-08-07 10:00:00,31,18,13
2021-08-07 11:00:00,37,22,15
2021-08-07 12:00:00,56,34,22
2021-08-07 13:00:00,45,26,19
2021-08-07 14:00:00,70,36,34
2021-08-07 15:00:00,47,18,29
2021-08-07 16:00:00,67,38,29
2021-08-07 17:00:00,41,25,16
2021-08-07 18:00:00,50,23,27
2021-08-07 19:00:00,41,19,22
2021-08-07 20:00:00,30,10,20
2021-08-07 21:00:00,16,5,11
2021-08-07 22:00:00,11,5,6
2021-08-07 23:00:00,10,4,6
2021-08-08 00:00:00,11,6,5
2021-08-08 01:00:00,1,1,0
2021-08-08 02:00:00,7,2,5
2021-08-08 03:00:00,2,1,1
2021-08-08 04:00:00,2,2,0
2021-08-08 05:00:00,1,0,1
2021-08-08 06:00:00,4,2,2
2021-08-08 07:00:00,7,6,1
2021-08-08 08:00:00,23,17,6
2021-08-08 09:00:00,30,21,9
2021-08-08 10:00:00,23,14,9
2021-08-08 11:00:00,57,33,24
2021-08-08 12:00:00,35,23,12
2021-08-08 13:00:00,43,16,27
2021-08-08 14:00:00,53,29,24
2021-08-08 15:00:00,54,14,40
2021-08-08 16:00:00,52,27,25
2021-08-08 17:00:00,66,34,32
2021-08-08 18:00:00,31,21,10
2021-08-08 19:00:00,30,15,15
2021-08-08 20:00:00,19,9,10
2021-08-08 21:00:00,11,5,6
2021-08-08 22:00:00,9,5,4
2021-08-08 23:00:00,6,0,6
2021-08-09 00:00:00,1,1,0
2021-08-09 01:00:00,4,3,1
2021-08-09 02:00:00,1,1,0
2021-08-09 03:00:00,1,0,1
2021-08-09 04:00:00,3,1,2
2021-08-09 05:00:00,12,3,9
2021-08-09 06:00:00,28,9,19
2021-08-09 07:00:00,66,26,40
2021-08-09 08:00:00,48,22,26
2021-08-09 09:00:00,39,20,19
2021-08-09 10:00:00,31,17,14
2021-08-09 11:00:00,32,18,14
2021-08-09 12:00:00,38,26,12
2021-08-09 13:00:00,41,22,19
2021-08-09 14:00:00,41,21,20
2021-08-09 15:00:00,40,26,14
2021-08-09 16:00:00,93,52,41
2021-08-09 17:00:00,111,63,48
2021-08-09 18:00:00,69,41,28
2021-08-09 19:00:00,33,21,12
2021-08-09 20:00:00,28,16,12
2021-08-09 21:00:00,14,7,7
2021-08-09 22:00:00,10,4,6
2021-08-09 23:00:00,12,4,8
2021-08-10 00:00:00,5,1,4
2021-08-10 01:00:00,4,1,3
2021-08-10 02:00:00,0,0,0
2021-08-10 03:00:00,0,0,0
2021-08-10 04:00:00,2,1,1
2021-08-10 05:00:00,20,3,17
2021-08-10 06:00:00,25,6,19
2021-08-10 07:00:00,62,20,42
2021-08-10 08:00:00,73,29,44
2021-08-10 09:00:00,45,23,22
2021-08-10 10:00:00,22,15,7
2021-08-10 11:00:00,39,18,21
2021-08-10 12:00:00,41,17,24
2021-08-10 13:00:00,33,15,18
2021-08-10 14:00:00,41,21,20
2021-08-10 15:00:00,83,60,23
2021-08-10 16:00:00,87,58,29
2021-08-10 17:00:00,114,72,42
2021-08-10 18:00:00,112,81,31
2021-08-10 19:00:00,41,21,20
2021-08-10 20:00:00,23,11,12
2021-08-10 21:00:00,47,14,33
2021-08-10 22:00:00,35,8,27
2021-08-10 23:00:00,25,5,20
2021-08-11 00:00:00,4,4,0
2021-08-11 01:00:00,2,2,0
2021-08-11 02:00:00,3,3,0
2021-08-11 03:00:00,0,0,0
2021-08-11 04:00:00,0,0,0
2021-08-11 05:00:00,19,6,13
2021-08-11 06:00:00,29,14,15
2021-08-11 07:00:00,59,20,39
