Date,2nd Ave Cycletrack,NB,SB
2021-08-11 08:00:00,89,33,56
2021-08-11 09:00:00,52,26,26
2021-08-11 10:00:00,23,11,12
2021-08-11 11:00:00,32,19,13
2021-08-11 12:00:00,36,19,17
2021-08-11 13:00:00,37,22,15
2021-08-11 14:00:00,45,30,15
2021-08-11 15:00:00,50,26,24
2021-08-11 16:00:00,86,59,27
2021-08-11 17:00:00,95,59,36
2021-08-11 18:00:00,91,56,35
2021-08-11 19:00:00,45,27,18
2021-08-11 20:00:00,21,12,9
2021-08-11 21:00:00,29,12,17
2021-08-11 22:00:00,24,9,15
2021-08-11 23:00:00,9,3,6
2021-08-12 00:00:00,2,0,2
2021-08-12 01:00:00,3,1,2
2021-08-12 02:00:00,3,3,0
2021-08-12 03:00:00,2,2,0
2021-08-12 04:00:00,2,1,1
2021-08-12 05:00:00,14,4,10
2021-08-12 06:00:00,23,4,19
2021-08-12 07:00:00,59,21,38
2021-08-12 08:00:00,72,31,41
2021-08-12 09:00:00,53,29,24
2021-08-12 10:00:00,27,14,13
2021-08-12 11:00:00,30,18,12
2021-08-12 12:00:00,54,33,21
2021-08-12 13:00:00,48,33,15
2021-08-12 14:00:00,46,27,19
2021-08-12 15:00:00,56,20,36
2021-08-12 16:00:00,76,41,35
2021-08-12 17:00:00,92,56,36
2021-08-12 18:00:00,45,27,18
2021-08-12 19:00:00,34,18,16
2021-08-12 20:00:00,19,5,14
2021-08-12 21:00:00,20,10,10
2021-08-12 22:00:00,17,9,8
2021-08-12 23:00:00,5,2,3
2021-08-13 00:00:00,3,2,1
2021-08-13 01:00:00,3,2,1
2021-08-13 02:00:00,5,3,2
2021-08-13 03:00:00,1,0,1
2021-08-13 04:00:00,1,1,0
2021-08-13 05:00:00,14,4,10
2021-08-13 06:00:00,17,7,10
2021-08-13 07:00:00,42,15,27
2021-08-13 08:00:00,43,13,30
2021-08-13 09:00:00,25,11,14
2021-08-13 10:00:00,37,22,15
2021-08-13 11:00:00,23,12,11
2021-08-13 12:00:00,22,11,11
2021-08-13 13:00:00,26,12,14
2021-08-13 14:00:00,46,25,21
2021-08-13 15:00:00,49,33,16
2021-08-13 16:00:00,66,47,19
2021-08-13 17:00:00,73,43,30
2021-08-13 18:00:00,77,59,18
2021-08-13 19:00:00,43,25,18
2021-08-13 20:00:00,35,15,20
2021-08-13 21:00:00,25,8,17
2021-08-13 22:00:00,29,10,19
2021-08-13 23:00:00,36,10,26
2021-08-14 00:00:00,19,9,10
2021-08-14 01:00:00,4,1,3
2021-08-14 02:00:00,4,2,2
2021-08-14 03:00:00,2,2,0
2021-08-14 04:00:00,1,1,0
2021-08-14 05:00:00,4,1,3
2021-08-14 06:00:00,4,2,2
2021-08-14 07:00:00,9,7,2
2021-08-14 08:00:00,16,9,7
2021-08-14 09:00:00,27,15,12
2021-08-14 10:00:00,22,12,10
2021-08-14 11:00:00,55,25,30
2021-08-14 12:00:00,37,23,14
2021-08-14 13:00:00,45,29,16
2021-08-14 14:00:00,51,30,21
2021-08-14 15:00:00,56,39,17
2021-08-14 16:00:00,71,43,28
2021-08-14 17:00:00,57,38,19
2021-08-14 18:00:00,52,41,11
2021-08-14 19:00:00,39,21,18
2021-08-14 20:00:00,17,5,12
2021-08-14 21:00:00,30,9,21
2021-08-14 22:00:00,51,12,39
2021-08-14 23:00:00,41,19,22
2021-08-15 00:00:00,9,8,1
2021-08-15 01:00:00,6,3,3
2021-08-15 02:00:00,6,3,3
2021-08-15 03:00:00,3,3,0
2021-08-15 04:00:00,4,2,2
2021-08-15 05:00:00,2,1,1
2021-08-15 06:00:00,4,2,2
2021-08-15 07:00:00,6,5,1
2021-08-15 08:00:00,14,6,8
2021-08-15 09:00:00,25,18,7
2021-08-15 10:00:00,27,19,8
2021-08-15 11:00:00,45,29,16
2021-08-15 12:00:00,60,43,17
2021-08-15 13:00:00,63,39,24
2021-08-15 14:00:00,139,68,71
2021-08-15 15:00:00,65,30,35
2021-08-15 16:00:00,70,25,45
2021-08-15 17:00:00,47,18,29
2021-08-15 18:00:00,28,17,11
2021-08-15 19:00:00,31,19,12
2021-08-15 20:00:00,27,18,9
2021-08-15 21:00:00,16,10,6
2021-08-15 22:00:00,9,7,2
2021-08-15 23:00:00,8,3,5
2021-08-16 00:00:00,4,3,1
2021-08-16 01:00:00,0,0,0
2021-08-16 02:00:00,2,0,2
2021-08-16 03:00:00,3,2,1
2021-08-16 04:00:00,0,0,0
2021-08-16 05:00:00,19,3,16
2021-08-16 06:00:00,25,9,16
2021-08-16 07:00:00,52,20,32
2021-08-16 08:00:00,49,19,30
2021-08-16 09:00:00,42,24,18
2021-08-16 10:00:00,17,7,10
2021-08-16 11:00:00,34,19,15
2021-08-16 12:00:00,30,13,17
2021-08-16 13:00:00,48,22,26
2021-08-16 14:00:00,38,22,16
2021-08-16 15:00:00,46,30,16
2021-08-16 16:00:00,77,61,16
2021-08-16 17:00:00,74,45,29
2021-08-16 18:00:00,70,48,22
2021-08-16 19:00:00,22,7,15
2021-08-16 20:00:00,9,5,4
2021-08-16 21:00:00,13,11,2
2021-08-16 22:00:00,13,5,8
2021-08-16 23:00:00,5,4,1
2021-08-17 00:00:00,2,0,2
2021-08-17 01:00:00,1,1,0
2021-08-17 02:00:00,0,0,0
2021-08-17 03:00:00,2,2,0
2021-08-17 04:00:00,1,1,0
2021-08-17 05:00:00,19,4,15
2021-08-17 06:00:00,29,12,17
2021-08-17 07:00:00,58,26,32
2021-08-17 08:00:00,60,26,34
2021-08-17 09:00:00,36,15,21
2021-08-17 10:00:00,34,22,12
2021-08-17 11:00:00,38,23,15
2021-08-17 12:00:00,39,18,21
2021-08-17 13:00:00,32,18,14
2021-08-17 14:00:00,37,19,18
2021-08-17 15:00:00,73,45,28
2021-08-17 16:00:00,97,67,30
2021-08-17 17:00:00,104,59,45
2021-08-17 18:00:00,66,44,22
2021-08-17 19:00:00,35,16,19
2021-08-17 20:00:00,34,15,19
2021-08-17 21:00:00,19,10,9
2021-08-17 22:00:00,10,6,4
2021-08-17 23:00:00,6,4,2
2021-08-18 00:00:00,1,1,0
2021-08-18 01:00:00,2,1,1
2021-08-18 02:00:00,0,0,0
2021-08-18 03:00:00,3,2,1
2021-08-18 04:00:00,1,0,1
2021-08-18 05:00:00,25,5,20
2021-08-18 06:00:00,26,10,16
2021-08-18 07:00:00,69,28,41
2021-08-18 08:00:00,70,28,42
2021-08-18 09:00:00,45,29,16
2021-08-18 10:00:00,20,10,10
2021-08-18 11:00:00,27,16,11
2021-08-18 12:00:00,32,17,15
2021-08-18 13:00:00,42,21,21
2021-08-18 14:00:00,43,24,19
2021-08-18 15:00:00,64,43,21
2021-08-18 16:00:00,97,57,40
2021-08-18 17:00:00,120,70,50
2021-08-18 18:00:00,80,40,40
2021-08-18 19:00:00,34,17,17
2021-08-18 20:00:00,22,9,13
2021-08-18 21:00:00,22,12,10
2021-08-18 22:00:00,23,14,9
2021-08-18 23:00:00,5,2,3
2021-08-19 00:00:00,3,1,2
2021-08-19 01:00:00,5,5,0
2021-08-19 02:00:00,2,1,1
2021-08-19 03:00:00,2,1,1
2021-08-19 04:00:00,1,0,1
2021-08-19 05:00:00,19,5,14
2021-08-19 06:00:00,28,11,17
2021-08-19 07:00:00,57,26,31
2021-08-19 08:00:00,64,24,40
2021-08-19 09:00:00,41,20,21
2021-08-19 10:00:00,39,23,16
2021-08-19 11:00:00,27,11,16
2021-08-19 12:00:00,40,21,19
2021-08-19 13:00:00,50,26,24
2021-08-19 14:00:00,63,38,25
2021-08-19 15:00:00,72,43,29
2021-08-19 16:00:00,73,45,28
2021-08-19 17:00:00,121,73,48
2021-08-19 18:00:00,79,40,39
2021-08-19 19:00:00,48,29,19
2021-08-19 20:00:00,33,18,15
2021-08-19 21:00:00,23,7,16
2021-08-19 22:00:00,18,11,7
2021-08-19 23:00:00,3,0,3
2021-08-20 00:00:00,3,3,0
2021-08-20 01:00:00,1,1,0
2021-08-20 02:00:00,2,2,0
2021-08-20 03:00:00,1,1,0
2021-08-20 04:00:00,1,1,0
2021-08-20 05:00:00,12,3,9
2021-08-20 06:00:00,18,5,13
2021-08-20 07:00:00,42,12,30
2021-08-20 08:00:00,40,16,24
2021-08-20 09:00:00,42,23,19
2021-08-20 10:00:00,38,17,21
2021-08-20 11:00:00,29,10,19
2021-08-20 12:00:00,44,26,18
2021-08-20 13:00:00,38,21,17
2021-08-20 14:00:00,47,25,22
2021-08-20 15:00:00,52,37,15
2021-08-20 16:00:00,77,47,30
2021-08-20 17:00:00,95,59,36
2021-08-20 18:00:00,55,25,30
2021-08-20 19:00:00,23,12,11
2021-08-20 20:00:00,30,11,19
2021-08-20 21:00:00,19,11,8
2021-08-20 22:00:00,18,12,6
2021-08-20 23:00:00,12,9,3
2021-08-21 00:00:00,8,4,4
2021-08-21 01:00:00,5,3,2
2021-08-21 02:00:00,1,0,1
2021-08-21 03:00:00,4,3,1
2021-08-21 04:00:00,0,0,0
2021-08-21 05:00:00,5,1,4
2021-08-21 06:00:00,3,3,0
2021-08-21 07:00:00,4,1,3
2021-08-21 08:00:00,11,7,4
2021-08-21 09:00:00,28,17,11
2021-08-21 10:00:00,29,14,15
2021-08-21 11:00:00,37,19,18
2021-08-21 12:00:00,41,24,17
2021-08-21 13:00:00,57,37,20
2021-08-21 14:00:00,57,25,32
2021-08-21 15:00:00,51,31,20
2021-08-21 16:00:00,72,38,34
2021-08-21 17:00:00,80,50,30
2021-08-21 18:00:00,71,64,7
2021-08-21 19:00:00,49,33,16
2021-08-21 20:00:00,19,7,12
2021-08-21 21:00:00,56,4,52
2021-08-21 22:00:00,58,9,49
2021-08-21 23:00:00,14,7,7
2021-08-22 00:00:00,7,1,6
2021-08-22 01:00:00,0,0,0
2021-08-22 02:00:00,6,4,2
2021-08-22 03:00:00,3,2,1
2021-08-22 04:00:00,1,1,0
2021-08-22 05:00:00,1,0,1
2021-08-22 06:00:00,7,6,1
2021-08-22 07:00:00,7,2,5
2021-08-22 08:00:00,5,3,2
2021-08-22 09:00:00,21,12,9
2021-08-22 10:00:00,26,17,9
2021-08-22 11:00:00,26,17,9
2021-08-22 12:00:00,29,20,9
2021-08-22 13:00:00,41,21,20
2021-08-22 14:00:00,31,20,11
2021-08-22 15:00:00,36,23,13
2021-08-22 16:00:00,24,11,13
2021-08-22 17:00:00,40,23,17
2021-08-22 18:00:00,26,11,15
2021-08-22 19:00:00,40,22,18
2021-08-22 20:00:00,31,13,18
2021-08-22 21:00:00,10,5,5
2021-08-22 22:00:00,16,9,7
2021-08-22 23:00:00,11,6,5
2021-08-23 00:00:00,5,4,1
2021-08-23 01:00:00,3,2,1
2021-08-23 02:00:00,1,0,1
2021-08-23 03:00:00,2,1,1
2021-08-23 04:00:00,1,0,1
2021-08-23 05:00:00,14,5,9
2021-08-23 06:00:00,28,7,21
2021-08-23 07:00:00,42,19,23
2021-08-23 08:00:00,43,13,30
2021-08-23 09:00:00,41,23,18
2021-08-23 10:00:00,22,13,9
2021-08-23 11:00:00,21,15,6
2021-08-23 12:00:00,43,19,24
2021-08-23 13:00:00,32,16,16
2021-08-23 14:00:00,40,25,15
2021-08-23 15:00:00,46,29,17
2021-08-23 16:00:00,71,35,36
2021-08-23 17:00:00,103,67,36
2021-08-23 18:00:00,62,33,29
2021-08-23 19:00:00,45,33,12
2021-08-23 20:00:00,25,13,12
2021-08-23 21:00:00,10,6,4
2021-08-23 22:00:00,10,8,2
2021-08-23 23:00:00,6,4,2
2021-08-24 00:00:00,3,1,2
2021-08-24 01:00:00,3,2,1
2021-08-24 02:00:00,2,2,0
2021-08-24 03:00:00,1,1,0
2021-08-24 04:00:00,1,0,1
2021-08-24 05:00:00,18,2,16
2021-08-24 06:00:00,24,10,14
2021-08-24 07:00:00,66,28,38
2021-08-24 08:00:00,62,25,37
2021-08-24 09:00:00,45,26,19
2021-08-24 10:00:00,39,21,18
2021-08-24 11:00:00,33,18,15
2021-08-24 12:00:00,35,17,18
2021-08-24 13:00:00,41,24,17
2021-08-24 14:00:00,45,31,14
2021-08-24 15:00:00,68,42,26
2021-08-24 16:00:00,89,50,39
2021-08-24 17:00:00,100,58,42
2021-08-24 18:00:00,66,40,26
2021-08-24 19:00:00,36,16,20
2021-08-24 20:00:00,18,12,6
2021-08-24 21:00:00,19,12,7
2021-08-24 22:00:00,10,6,4
2021-08-24 23:00:00,10,4,6
2021-08-25 00:00:00,4,2,2
2021-08-25 01:00:00,4,2,2
2021-08-25 02:00:00,0,0,0
2021-08-25 03:00:00,0,0,0
2021-08-25 04:00:00,3,1,2
2021-08-25 05:00:00,16,4,12
2021-08-25 06:00:00,27,9,18
2021-08-25 07:00:00,59,28,31
2021-08-25 08:00:00,55,26,29
2021-08-25 09:00:00,54,29,25
2021-08-25 10:00:00,25,13,12
2021-08-25 11:00:00,28,11,17
2021-08-25 12:00:00,39,19,20
2021-08-25 13:00:00,44,24,20
2021-08-25 14:00:00,60,28,32
2021-08-25 15:00:00,51,34,17
2021-08-25 16:00:00,86,61,25
2021-08-25 17:00:00,114,71,43
2021-08-25 18:00:00,66,33,33
2021-08-25 19:00:00,44,24,20
2021-08-25 20:00:00,23,8,15
2021-08-25 21:00:00,22,14,8
2021-08-25 22:00:00,14,6,8
2021-08-25 23:00:00,8,4,4
2021-08-26 00:00:00,5,2,3
2021-08-26 01:00:00,3,2,1
2021-08-26 02:00:00,1,0,1
2021-08-26 03:00:00,2,1,1
2021-08-26 04:00:00,2,1,1
2021-08-26 05:00:00,14,0,14
2021-08-26 06:00:00,23,11,12
2021-08-26 07:00:00,52,18,34
2021-08-26 08:00:00,53,21,32
2021-08-26 09:00:00,45,22,23
2021-08-26 10:00:00,30,14,16
2021-08-26 11:00:00,32,16,16
2021-08-26 12:00:00,39,24,15
2021-08-26 13:00:00,40,22,18
2021-08-26 14:00:00,45,33,12
2021-08-26 15:00:00,53,36,17
2021-08-26 16:00:00,82,57,25
2021-08-26 17:00:00,102,75,27
2021-08-26 18:00:00,80,55,25
2021-08-26 19:00:00,51,32,19
2021-08-26 20:00:00,25,12,13
2021-08-26 21:00:00,21,8,13
2021-08-26 22:00:00,41,13,28
2021-08-26 23:00:00,24,2,22
2021-08-27 00:00:00,6,4,2
2021-08-27 01:00:00,5,1,4
2021-08-27 02:00:00,2,1,1
2021-08-27 03:00:00,0,0,0
2021-08-27 04:00:00,2,2,0
2021-08-27 05:00:00,11,1,10
2021-08-27 06:00:00,16,3,13
2021-08-27 07:00:00,51,21,30
2021-08-27 08:00:00,41,14,27
2021-08-27 09:00:00,26,10,16
2021-08-27 10:00:00,38,19,19
2021-08-27 11:00:00,34,20,14
2021-08-27 12:00:00,36,22,14
2021-08-27 13:00:00,42,26,16
2021-08-27 14:00:00,51,32,19
2021-08-27 15:00:00,52,35,17
2021-08-27 16:00:00,69,38,31
2021-08-27 17:00:00,77,54,23
2021-08-27 18:00:00,81,55,26
2021-08-27 19:00:00,53,35,18
2021-08-27 20:00:00,22,9,13
2021-08-27 21:00:00,22,7,15
2021-08-27 22:00:00,33,9,24
2021-08-27 23:00:00,29,9,20
2021-08-28 00:00:00,27,4,23
2021-08-28 01:00:00,6,1,5
2021-08-28 02:00:00,7,4,3
2021-08-28 03:00:00,4,2,2
2021-08-28 04:00:00,0,0,0
2021-08-28 05:00:00,1,0,1
2021-08-28 06:00:00,5,4,1
2021-08-28 07:00:00,8,3,5
2021-08-28 08:00:00,20,9,11
2021-08-28 09:00:00,33,22,11
2021-08-28 10:00:00,45,23,22
2021-08-28 11:00:00,43,25,18
2021-08-28 12:00:00,70,40,30
2021-08-28 13:00:00,78,44,34
2021-08-28 14:00:00,44,19,25
2021-08-28 15:00:00,46,25,21
2021-08-28 16:00:00,61,22,39
2021-08-28 17:00:00,86,44,42
2021-08-28 18:00:00,114,79,35
2021-08-28 19:00:00,61,47,14
2021-08-28 20:00:00,30,14,16
2021-08-28 21:00:00,74,11,63
2021-08-28 22:00:00,38,7,31
2021-08-28 23:00:00,26,12,14
2021-08-29 00:00:00,3,1,2
2021-08-29 01:00:00,3,3,0
2021-08-29 02:00:00,9,2,7
2021-08-29 03:00:00,1,0,1
2021-08-29 04:00:00,0,0,0
2021-08-29 05:00:00,1,0,1
2021-08-29 06:00:00,2,2,0
2021-08-29 07:00:00,2,0,2
2021-08-29 08:00:00,11,5,6
2021-08-29 09:00:00,37,16,21
2021-08-29 10:00:00,40,32,8
2021-08-29 11:00:00,39,28,11
2021-08-29 12:00:00,87,59,28
2021-08-29 13:00:00,70,46,24
2021-08-29 14:00:00,54,30,24
2021-08-29 15:00:00,101,71,30
2021-08-29 16:00:00,95,37,58
2021-08-29 17:00:00,73,42,31
2021-08-29 18:00:00,64,38,26
2021-08-29 19:00:00,61,39,22
2021-08-29 20:00:00,29,12,17
2021-08-29 21:00:00,97,11,86
2021-08-29 22:00:00,27,2,25
2021-08-29 23:00:00,16,5,11
2021-08-30 00:00:00,3,3,0
2021-08-30 01:00:00,4,3,1
2021-08-30 02:00:00,0,0,0
2021-08-30 03:00:00,0,0,0
2021-08-30 04:00:00,1,1,0
2021-08-30 05:00:00,14,2,12
2021-08-30 06:00:00,23,10,13
2021-08-30 07:00:00,48,22,26
2021-08-30 08:00:00,61,22,39
2021-08-30 09:00:00,41,22,19
2021-08-30 10:00:00,36,20,16
2021-08-30 11:00:00,25,17,8
2021-08-30 12:00:00,22,9,13
2021-08-30 13:00:00,36,21,15
2021-08-30 14:00:00,33,20,13
2021-08-30 15:00:00,42,26,16
2021-08-30 16:00:00,74,52,22
2021-08-30 17:00:00,101,67,34
2021-08-30 18:00:00,75,51,24
2021-08-30 19:00:00,29,12,17
2021-08-30 20:00:00,16,8,8
2021-08-30 21:00:00,14,6,8
2021-08-30 22:00:00,14,3,11
2021-08-30 23:00:00,9,1,8
2021-08-31 00:00:00,3,0,3
2021-08-31 01:00:00,4,3,1
2021-08-31 02:00:00,1,0,1
2021-08-31 03:00:00,1,1,0
2021-08-31 04:00:00,2,2,0
2021-08-31 05:00:00,15,1,14
2021-08-31 06:00:00,28,10,18
2021-08-31 07:00:00,60,20,40
2021-08-31 08:00:00,52,24,28
2021-08-31 09:00:00,35,19,16
2021-08-31 10:00:00,23,13,10
2021-08-31 11:00:00,29,17,12
2021-08-31 12:00:00,29,14,15
2021-08-31 13:00:00,40,23,17
2021-08-31 14:00:00,38,26,12
2021-08-31 15:00:00,35,25,10
2021-08-31 16:00:00,61,45,16
2021-08-31 17:00:00,109,73,36
2021-08-31 18:00:00,83,53,30
2021-08-31 19:00:00,31,24,7
2021-08-31 20:00:00,23,7,16
2021-08-31 21:00:00,12,6,6
2021-08-31 22:00:00,24,7,17
2021-08-31 23:00:00,9,6,3
2021-09-01 00:00:00,2,2,0
2021-09-01 01:00:00,1,1,0
2021-09-01 02:00:00,2,0,2
2021-09-01 03:00:00,0,0,0
2021-09-01 04:00:00,3,2,1
2021-09-01 05:00:00,14,1,13
2021-09-01 06:00:00,29,10,19
2021-09-01 07:00:00,49,17,32
2021-09-01 08:00:00,65,29,36
2021-09-01 09:00:00,38,24,14
2021-09-01 10:00:00,22,11,11
2021-09-01 11:00:00,31,16,15
2021-09-01 12:00:00,66,47,19
2021-09-01 13:00:00,35,19,16
2021-09-01 14:00:00,42,29,13
2021-09-01 15:00:00,52,30,22
2021-09-01 16:00:00,83,42,41
2021-09-01 17:00:00,118,73,45
2021-09-01 18:00:00,63,32,31
2021-09-01 19:00:00,47,24,23
2021-09-01 20:00:00,14,9,5
2021-09-01 21:00:00,20,11,9
2021-09-01 22:00:00,6,4,2
2021-09-01 23:00:00,6,3,3
2021-09-02 00:00:00,7,5,2
2021-09-02 01:00:00,6,1,5
2021-09-02 02:00:00,3,3,0
2021-09-02 03:00:00,3,3,0
2021-09-02 04:00:00,1,1,0
2021-09-02 05:00:00,16,2,14
2021-09-02 06:00:00,25,10,15
2021-09-02 07:00:00,57,15,42
2021-09-02 08:00:00,51,21,30
2021-09-02 09:00:00,42,24,18
2021-09-02 10:00:00,26,15,11
2021-09-02 11:00:00,26,9,17
2021-09-02 12:00:00,40,19,21
2021-09-02 13:00:00,31,16,15
2021-09-02 14:00:00,52,33,19
2021-09-02 15:00:00,44,31,13
2021-09-02 16:00:00,73,45,28
2021-09-02 17:00:00,104,54,50
2021-09-02 18:00:00,63,37,26
2021-09-02 19:00:00,31,15,16
2021-09-02 20:00:00,24,12,12
2021-09-02 21:00:00,12,9,3
2021-09-02 22:00:00,13,7,6
2021-09-02 23:00:00,8,1,7
2021-09-03 00:00:00,6,5,1
2021-09-03 01:00:00,3,2,1
2021-09-03 02:00:00,3,0,3
2021-09-03 03:00:00,0,0,0
2021-09-03 04:00:00,2,2,0
2021-09-03 05:00:00,10,1,9
2021-09-03 06:00:00,20,5,15
2021-09-03 07:00:00,39,12,27
2021-09-03 08:00:00,40,18,22
2021-09-03 09:00:00,44,22,22
2021-09-03 10:00:00,28,15,13
2021-09-03 11:00:00,31,22,9
2021-09-03 12:00:00,39,19,20
2021-09-03 13:00:00,44,29,15
2021-09-03 14:00:00,51,29,22
2021-09-03 15:00:00,51,25,26
2021-09-03 16:00:00,66,44,22
2021-09-03 17:00:00,62,40,22
2021-09-03 18:00:00,55,33,22
2021-09-03 19:00:00,36,18,18
2021-09-03 20:00:00,26,10,16
2021-09-03 21:00:00,21,6,15
2021-09-03 22:00:00,13,4,9
2021-09-03 23:00:00,11,6,5
2021-09-04 00:00:00,2,1,1
2021-09-04 01:00:00,8,2,6
2021-09-04 02:00:00,4,2,2
2021-09-04 03:00:00,0,0,0
2021-09-04 04:00:00,1,1,0
2021-09-04 05:00:00,3,0,3
2021-09-04 06:00:00,5,2,3
2021-09-04 07:00:00,8,6,2
2021-09-04 08:00:00,21,15,6
2021-09-04 09:00:00,27,13,14
2021-09-04 10:00:00,41,29,12
2021-09-04 11:00:00,37,22,15
2021-09-04 12:00:00,68,32,36
2021-09-04 13:00:00,54,35,19
2021-09-04 14:00:00,64,33,31
2021-09-04 15:00:00,56,35,21
2021-09-04 16:00:00,59,27,32
2021-09-04 17:00:00,55,32,23
2021-09-04 18:00:00,36,17,19
2021-09-04 19:00:00,37,26,11
2021-09-04 20:00:00,23,8,15
2021-09-04 21:00:00,38,14,24
2021-09-04 22:00:00,10,6,4
2021-09-04 23:00:00,12,7,5
2021-09-05 00:00:00,10,5,5
2021-09-05 01:00:00,12,3,9
2021-09-05 02:00:00,5,4,1
2021-09-05 03:00:00,3,2,1
2021-09-05 04:00:00,2,1,1
2021-09-05 05:00:00,3,1,2
2021-09-05 06:00:00,1,1,0
2021-09-05 07:00:00,5,3,2
2021-09-05 08:00:00,7,3,4
2021-09-05 09:00:00,26,16,10
2021-09-05 10:00:00,27,16,11
2021-09-05 11:00:00,41,25,16
2021-09-05 12:00:00,45,27,18
2021-09-05 13:00:00,59,35,24
2021-09-05 14:00:00,53,25,28
2021-09-05 15:00:00,44,29,15
2021-09-05 16:00:00,55,27,28
2021-09-05 17:00:00,41,22,19
2021-09-05 18:00:00,34,18,16
2021-09-05 19:00:00,28,12,16
2021-09-05 20:00:00,10,5,5
2021-09-05 21:00:00,17,3,14
2021-09-05 22:00:00,15,7,8
2021-09-05 23:00:00,19,8,11
2021-09-06 00:00:00,9,6,3
2021-09-06 01:00:00,3,2,1
2021-09-06 02:00:00,2,2,0
2021-09-06 03:00:00,2,1,1
2021-09-06 04:00:00,3,1,2
2021-09-06 05:00:00,2,0,2
2021-09-06 06:00:00,4,1,3
2021-09-06 07:00:00,10,3,7
2021-09-06 08:00:00,5,4,1
2021-09-06 09:00:00,17,8,9
2021-09-06 10:00:00,18,10,8
2021-09-06 11:00:00,29,16,13
2021-09-06 12:00:00,53,32,21
2021-09-06 13:00:00,61,34,27
2021-09-06 14:00:00,58,29,29
2021-09-06 15:00:00,60,36,24
2021-09-06 16:00:00,60,33,27
2021-09-06 17:00:00,74,54,20
2021-09-06 18:00:00,51,18,33
2021-09-06 19:00:00,45,27,18
2021-09-06 20:00:00,16,9,7
2021-09-06 21:00:00,12,8,4
2021-09-06 22:00:00,15,5,10
2021-09-06 23:00:00,66,7,59
2021-09-07 00:00:00,11,2,9
2021-09-07 01:00:00,3,1,2
2021-09-07 02:00:00,2,2,0
2021-09-07 03:00:00,0,0,0
2021-09-07 04:00:00,3,3,0
2021-09-07 05:00:00,21,2,19
2021-09-07 06:00:00,29,13,16
2021-09-07 07:00:00,56,19,37
2021-09-07 08:00:00,65,27,38
2021-09-07 09:00:00,38,15,23
2021-09-07 10:00:00,31,21,10
2021-09-07 11:00:00,34,19,15
2021-09-07 12:00:00,35,16,19
2021-09-07 13:00:00,34,18,16
2021-09-07 14:00:00,55,36,19
2021-09-07 15:00:00,62,33,29
2021-09-07 16:00:00,82,48,34
2021-09-07 17:00:00,115,78,37
2021-09-07 18:00:00,58,27,31
2021-09-07 19:00:00,26,12,14
2021-09-07 20:00:00,9,6,3
2021-09-07 21:00:00,11,8,3
2021-09-07 22:00:00,12,5,7
2021-09-07 23:00:00,7,4,3
2021-09-08 00:00:00,4,1,3
2021-09-08 01:00:00,3,2,1
2021-09-08 02:00:00,3,2,1
2021-09-08 03:00:00,2,1,1
2021-09-08 04:00:00,4,2,2
2021-09-08 05:00:00,14,1,13
2021-09-08 06:00:00,31,9,22
2021-09-08 07:00:00,65,25,40
2021-09-08 08:00:00,66,26,40
2021-09-08 09:00:00,22,11,11
2021-09-08 10:00:00,33,18,15
2021-09-08 11:00:00,35,22,13
2021-09-08 12:00:00,28,18,10
2021-09-08 13:00:00,33,16,17
2021-09-08 14:00:00,44,26,18
2021-09-08 15:00:00,56,43,13
2021-09-08 16:00:00,80,55,25
2021-09-08 17:00:00,109,73,36
2021-09-08 18:00:00,55,34,21
2021-09-08 19:00:00,34,16,18
2021-09-08 20:00:00,14,5,9
2021-09-08 21:00:00,16,8,8
2021-09-08 22:00:00,17,12,5
2021-09-08 23:00:00,16,4,12
2021-09-09 00:00:00,6,3,3
2021-09-09 01:00:00,9,5,4
