Date,2nd Ave Cycletrack,NB,SB
2021-09-09 02:00:00,1,1,0
2021-09-09 03:00:00,1,0,1
2021-09-09 04:00:00,2,1,1
2021-09-09 05:00:00,21,3,18
2021-09-09 06:00:00,26,11,15
2021-09-09 07:00:00,46,18,28
2021-09-09 08:00:00,73,30,43
2021-09-09 09:00:00,51,26,25
2021-09-09 10:00:00,28,16,12
2021-09-09 11:00:00,45,29,16
2021-09-09 12:00:00,38,15,23
2021-09-09 13:00:00,50,28,22
2021-09-09 14:00:00,57,35,22
2021-09-09 15:00:00,49,28,21
2021-09-09 16:00:00,67,47,20
2021-09-09 17:00:00,105,71,34
2021-09-09 18:00:00,67,34,33
2021-09-09 19:00:00,31,16,15
2021-09-09 20:00:00,23,15,8
2021-09-09 21:00:00,21,12,9
2021-09-09 22:00:00,28,15,13
2021-09-09 23:00:00,4,4,0
2021-09-10 00:00:00,4,3,1
2021-09-10 01:00:00,6,4,2
2021-09-10 02:00:00,2,0,2
2021-09-10 03:00:00,1,1,0
2021-09-10 04:00:00,2,2,0
2021-09-10 05:00:00,11,3,8
2021-09-10 06:00:00,30,7,23
2021-09-10 07:00:00,45,13,32
2021-09-10 08:00:00,48,21,27
2021-09-10 09:00:00,37,19,18
2021-09-10 10:00:00,31,23,8
2021-09-10 11:00:00,33,21,12
2021-09-10 12:00:00,33,16,17
2021-09-10 13:00:00,40,19,21
2021-09-10 14:00:00,51,31,20
2021-09-10 15:00:00,54,28,26
2021-09-10 16:00:00,61,37,24
2021-09-10 17:00:00,71,43,28
2021-09-10 18:00:00,43,29,14
2021-09-10 19:00:00,27,15,12
2021-09-10 20:00:00,28,13,15
2021-09-10 21:00:00,18,7,11
2021-09-10 22:00:00,41,18,23
2021-09-10 23:00:00,21,7,14
2021-09-11 00:00:00,6,4,2
2021-09-11 01:00:00,5,2,3
2021-09-11 02:00:00,5,1,4
2021-09-11 03:00:00,2,0,2
2021-09-11 04:00:00,2,2,0
2021-09-11 05:00:00,0,0,0
2021-09-11 06:00:00,5,4,1
2021-09-11 07:00:00,11,6,5
2021-09-11 08:00:00,9,5,4
2021-09-11 09:00:00,26,11,15
2021-09-11 10:00:00,31,21,10
2021-09-11 11:00:00,30,14,16
2021-09-11 12:00:00,65,50,15
2021-09-11 13:00:00,129,108,21
2021-09-11 14:00:00,67,38,29
2021-09-11 15:00:00,47,27,20
2021-09-11 16:00:00,138,46,92
2021-09-11 17:00:00,77,50,27
2021-09-11 18:00:00,52,32,20
2021-09-11 19:00:00,33,19,14
2021-09-11 20:00:00,26,11,15
2021-09-11 21:00:00,51,21,30
2021-09-11 22:00:00,23,10,13
2021-09-11 23:00:00,24,6,18
2021-09-12 00:00:00,17,4,13
2021-09-12 01:00:00,9,5,4
2021-09-12 02:00:00,1,1,0
2021-09-12 03:00:00,3,3,0
2021-09-12 04:00:00,4,2,2
2021-09-12 05:00:00,2,1,1
2021-09-12 06:00:00,4,2,2
2021-09-12 07:00:00,2,0,2
2021-09-12 08:00:00,9,7,2
2021-09-12 09:00:00,9,4,5
2021-09-12 10:00:00,34,21,13
2021-09-12 11:00:00,25,16,9
2021-09-12 12:00:00,43,30,13
2021-09-12 13:00:00,40,23,17
2021-09-12 14:00:00,33,12,21
2021-09-12 15:00:00,23,16,7
2021-09-12 16:00:00,47,13,34
2021-09-12 17:00:00,41,24,17
2021-09-12 18:00:00,19,12,7
2021-09-12 19:00:00,22,8,14
2021-09-12 20:00:00,12,4,8
2021-09-12 21:00:00,6,5,1
2021-09-12 22:00:00,7,2,5
2021-09-12 23:00:00,5,3,2
2021-09-13 00:00:00,4,3,1
2021-09-13 01:00:00,0,0,0
2021-09-13 02:00:00,2,2,0
2021-09-13 03:00:00,2,1,1
2021-09-13 04:00:00,1,1,0
2021-09-13 05:00:00,8,2,6
2021-09-13 06:00:00,34,11,23
2021-09-13 07:00:00,44,16,28
2021-09-13 08:00:00,66,30,36
2021-09-13 09:00:00,30,11,19
2021-09-13 10:00:00,21,13,8
2021-09-13 11:00:00,41,21,20
2021-09-13 12:00:00,47,25,22
2021-09-13 13:00:00,28,16,12
2021-09-13 14:00:00,50,28,22
2021-09-13 15:00:00,36,24,12
2021-09-13 16:00:00,68,47,21
2021-09-13 17:00:00,134,84,50
2021-09-13 18:00:00,52,35,17
2021-09-13 19:00:00,52,39,13
2021-09-13 20:00:00,24,7,17
2021-09-13 21:00:00,26,10,16
2021-09-13 22:00:00,46,6,40
2021-09-13 23:00:00,9,6,3
2021-09-14 00:00:00,4,1,3
2021-09-14 01:00:00,2,2,0
2021-09-14 02:00:00,5,2,3
2021-09-14 03:00:00,2,1,1
2021-09-14 04:00:00,2,2,0
2021-09-14 05:00:00,14,1,13
2021-09-14 06:00:00,30,12,18
2021-09-14 07:00:00,62,17,45
2021-09-14 08:00:00,72,33,39
2021-09-14 09:00:00,36,18,18
2021-09-14 10:00:00,28,11,17
2021-09-14 11:00:00,25,18,7
2021-09-14 12:00:00,30,13,17
2021-09-14 13:00:00,29,19,10
2021-09-14 14:00:00,31,17,14
2021-09-14 15:00:00,40,28,12
2021-09-14 16:00:00,105,71,34
2021-09-14 17:00:00,118,76,42
2021-09-14 18:00:00,111,95,16
2021-09-14 19:00:00,49,26,23
2021-09-14 20:00:00,18,5,13
2021-09-14 21:00:00,41,11,30
2021-09-14 22:00:00,33,6,27
2021-09-14 23:00:00,30,5,25
2021-09-15 00:00:00,11,5,6
2021-09-15 01:00:00,4,3,1
2021-09-15 02:00:00,1,1,0
2021-09-15 03:00:00,2,0,2
2021-09-15 04:00:00,2,2,0
2021-09-15 05:00:00,10,3,7
2021-09-15 06:00:00,28,16,12
2021-09-15 07:00:00,56,19,37
2021-09-15 08:00:00,66,27,39
2021-09-15 09:00:00,40,19,21
2021-09-15 10:00:00,28,14,14
2021-09-15 11:00:00,43,25,18
2021-09-15 12:00:00,46,27,19
2021-09-15 13:00:00,61,46,15
2021-09-15 14:00:00,37,17,20
2021-09-15 15:00:00,43,31,12
2021-09-15 16:00:00,84,47,37
2021-09-15 17:00:00,136,71,65
2021-09-15 18:00:00,61,32,29
2021-09-15 19:00:00,43,24,19
2021-09-15 20:00:00,13,7,6
2021-09-15 21:00:00,15,12,3
2021-09-15 22:00:00,12,7,5
2021-09-15 23:00:00,6,2,4
2021-09-16 00:00:00,5,2,3
2021-09-16 01:00:00,0,0,0
2021-09-16 02:00:00,2,0,2
2021-09-16 03:00:00,0,0,0
2021-09-16 04:00:00,3,2,1
2021-09-16 05:00:00,13,1,12
2021-09-16 06:00:00,31,12,19
2021-09-16 07:00:00,51,20,31
2021-09-16 08:00:00,63,22,41
2021-09-16 09:00:00,38,26,12
2021-09-16 10:00:00,25,13,12
2021-09-16 11:00:00,40,27,13
2021-09-16 12:00:00,35,19,16
2021-09-16 13:00:00,35,22,13
2021-09-16 14:00:00,42,27,15
2021-09-16 15:00:00,64,44,20
2021-09-16 16:00:00,81,55,26
2021-09-16 17:00:00,118,74,44
2021-09-16 18:00:00,74,46,28
2021-09-16 19:00:00,40,16,24
2021-09-16 20:00:00,24,8,16
2021-09-16 21:00:00,9,6,3
2021-09-16 22:00:00,14,11,3
2021-09-16 23:00:00,5,4,1
2021-09-17 00:00:00,5,1,4
2021-09-17 01:00:00,5,3,2
2021-09-17 02:00:00,1,1,0
2021-09-17 03:00:00,1,1,0
2021-09-17 04:00:00,1,1,0
2021-09-17 05:00:00,11,3,8
2021-09-17 06:00:00,23,8,15
2021-09-17 07:00:00,26,13,13
2021-09-17 08:00:00,32,16,16
2021-09-17 09:00:00,22,7,15
2021-09-17 10:00:00,17,11,6
2021-09-17 11:00:00,19,13,6
2021-09-17 12:00:00,22,10,12
2021-09-17 13:00:00,35,15,20
2021-09-17 14:00:00,31,16,15
2021-09-17 15:00:00,30,18,12
2021-09-17 16:00:00,46,32,14
2021-09-17 17:00:00,55,30,25
2021-09-17 18:00:00,39,23,16
2021-09-17 19:00:00,30,23,7
2021-09-17 20:00:00,10,7,3
2021-09-17 21:00:00,9,3,6
2021-09-17 22:00:00,6,4,2
2021-09-17 23:00:00,4,1,3
2021-09-18 00:00:00,1,1,0
2021-09-18 01:00:00,1,0,1
2021-09-18 02:00:00,2,0,2
2021-09-18 03:00:00,1,1,0
2021-09-18 04:00:00,0,0,0
2021-09-18 05:00:00,1,0,1
2021-09-18 06:00:00,2,1,1
2021-09-18 07:00:00,6,3,3
2021-09-18 08:00:00,6,2,4
2021-09-18 09:00:00,23,12,11
2021-09-18 10:00:00,22,17,5
2021-09-18 11:00:00,27,16,11
2021-09-18 12:00:00,29,18,11
2021-09-18 13:00:00,25,13,12
2021-09-18 14:00:00,13,7,6
2021-09-18 15:00:00,14,9,5
2021-09-18 16:00:00,18,11,7
2021-09-18 17:00:00,15,12,3
2021-09-18 18:00:00,16,11,5
2021-09-18 19:00:00,14,8,6
2021-09-18 20:00:00,11,7,4
2021-09-18 21:00:00,8,5,3
2021-09-18 22:00:00,10,3,7
2021-09-18 23:00:00,8,4,4
2021-09-19 00:00:00,3,0,3
2021-09-19 01:00:00,6,4,2
2021-09-19 02:00:00,0,0,0
2021-09-19 03:00:00,1,1,0
2021-09-19 04:00:00,2,0,2
2021-09-19 05:00:00,3,3,0
2021-09-19 06:00:00,3,1,2
2021-09-19 07:00:00,9,5,4
2021-09-19 08:00:00,17,9,8
2021-09-19 09:00:00,22,17,5
2021-09-19 10:00:00,58,42,16
2021-09-19 11:00:00,66,60,6
2021-09-19 12:00:00,113,98,15
2021-09-19 13:00:00,81,65,16
2021-09-19 14:00:00,39,23,16
2021-09-19 15:00:00,40,12,28
2021-09-19 16:00:00,51,13,38
2021-09-19 17:00:00,182,15,167
2021-09-19 18:00:00,41,20,21
2021-09-19 19:00:00,11,3,8
2021-09-19 20:00:00,24,9,15
2021-09-19 21:00:00,4,0,4
2021-09-19 22:00:00,8,4,4
2021-09-19 23:00:00,1,0,1
2021-09-20 00:00:00,2,2,0
2021-09-20 01:00:00,1,0,1
2021-09-20 02:00:00,3,2,1
2021-09-20 03:00:00,1,1,0
2021-09-20 04:00:00,1,1,0
2021-09-20 05:00:00,5,2,3
2021-09-20 06:00:00,27,10,17
2021-09-20 07:00:00,52,16,36
2021-09-20 08:00:00,58,19,39
2021-09-20 09:00:00,36,19,17
2021-09-20 10:00:00,24,15,9
2021-09-20 11:00:00,29,18,11
2021-09-20 12:00:00,38,28,10
2021-09-20 13:00:00,25,16,9
2021-09-20 14:00:00,42,27,15
2021-09-20 15:00:00,38,18,20
2021-09-20 16:00:00,80,41,39
2021-09-20 17:00:00,119,71,48
2021-09-20 18:00:00,64,30,34
2021-09-20 19:00:00,29,19,10
2021-09-20 20:00:00,17,6,11
2021-09-20 21:00:00,12,4,8
2021-09-20 22:00:00,7,5,2
2021-09-20 23:00:00,9,6,3
2021-09-21 00:00:00,5,1,4
2021-09-21 01:00:00,3,3,0
2021-09-21 02:00:00,2,1,1
2021-09-21 03:00:00,0,0,0
2021-09-21 04:00:00,1,1,0
2021-09-21 05:00:00,6,2,4
2021-09-21 06:00:00,31,10,21
2021-09-21 07:00:00,56,18,38
2021-09-21 08:00:00,58,23,35
2021-09-21 09:00:00,40,22,18
2021-09-21 10:00:00,21,13,8
2021-09-21 11:00:00,38,26,12
2021-09-21 12:00:00,27,14,13
2021-09-21 13:00:00,36,17,19
2021-09-21 14:00:00,41,26,15
2021-09-21 15:00:00,53,38,15
2021-09-21 16:00:00,80,50,30
2021-09-21 17:00:00,112,70,42
2021-09-21 18:00:00,60,35,25
2021-09-21 19:00:00,24,9,15
2021-09-21 20:00:00,16,7,9
2021-09-21 21:00:00,20,15,5
2021-09-21 22:00:00,5,1,4
2021-09-21 23:00:00,4,0,4
2021-09-22 00:00:00,1,1,0
2021-09-22 01:00:00,0,0,0
2021-09-22 02:00:00,5,3,2
2021-09-22 03:00:00,0,0,0
2021-09-22 04:00:00,1,1,0
2021-09-22 05:00:00,12,2,10
2021-09-22 06:00:00,24,12,12
2021-09-22 07:00:00,62,26,36
2021-09-22 08:00:00,63,18,45
2021-09-22 09:00:00,49,27,22
2021-09-22 10:00:00,23,16,7
2021-09-22 11:00:00,25,16,9
2021-09-22 12:00:00,28,15,13
2021-09-22 13:00:00,33,15,18
2021-09-22 14:00:00,39,22,17
2021-09-22 15:00:00,47,30,17
2021-09-22 16:00:00,80,47,33
2021-09-22 17:00:00,103,66,37
2021-09-22 18:00:00,61,41,20
2021-09-22 19:00:00,33,14,19
2021-09-22 20:00:00,19,9,10
2021-09-22 21:00:00,19,8,11
2021-09-22 22:00:00,8,4,4
2021-09-22 23:00:00,3,0,3
2021-09-23 00:00:00,6,2,4
2021-09-23 01:00:00,1,1,0
2021-09-23 02:00:00,3,1,2
2021-09-23 03:00:00,1,1,0
2021-09-23 04:00:00,2,1,1
2021-09-23 05:00:00,11,2,9
2021-09-23 06:00:00,29,12,17
2021-09-23 07:00:00,47,17,30
2021-09-23 08:00:00,69,25,44
2021-09-23 09:00:00,35,12,23
2021-09-23 10:00:00,27,13,14
2021-09-23 11:00:00,26,18,8
2021-09-23 12:00:00,44,27,17
2021-09-23 13:00:00,54,26,28
2021-09-23 14:00:00,55,32,23
2021-09-23 15:00:00,59,31,28
2021-09-23 16:00:00,76,42,34
2021-09-23 17:00:00,105,72,33
2021-09-23 18:00:00,61,32,29
2021-09-23 19:00:00,30,15,15
2021-09-23 20:00:00,15,9,6
2021-09-23 21:00:00,16,8,8
2021-09-23 22:00:00,10,8,2
2021-09-23 23:00:00,9,4,5
2021-09-24 00:00:00,7,5,2
2021-09-24 01:00:00,1,0,1
2021-09-24 02:00:00,0,0,0
2021-09-24 03:00:00,3,1,2
2021-09-24 04:00:00,1,1,0
2021-09-24 05:00:00,13,4,9
2021-09-24 06:00:00,17,9,8
2021-09-24 07:00:00,46,14,32
2021-09-24 08:00:00,56,24,32
2021-09-24 09:00:00,33,18,15
2021-09-24 10:00:00,24,12,12
2021-09-24 11:00:00,49,25,24
2021-09-24 12:00:00,43,27,16
2021-09-24 13:00:00,43,22,21
2021-09-24 14:00:00,42,28,14
2021-09-24 15:00:00,52,34,18
2021-09-24 16:00:00,82,51,31
2021-09-24 17:00:00,89,43,46
2021-09-24 18:00:00,55,31,24
2021-09-24 19:00:00,33,13,20
2021-09-24 20:00:00,26,16,10
2021-09-24 21:00:00,21,10,11
2021-09-24 22:00:00,27,16,11
2021-09-24 23:00:00,18,6,12
2021-09-25 00:00:00,11,5,6
2021-09-25 01:00:00,4,1,3
2021-09-25 02:00:00,2,1,1
2021-09-25 03:00:00,0,0,0
2021-09-25 04:00:00,1,0,1
2021-09-25 05:00:00,2,0,2
2021-09-25 06:00:00,5,4,1
2021-09-25 07:00:00,5,3,2
2021-09-25 08:00:00,21,9,12
2021-09-25 09:00:00,27,13,14
2021-09-25 10:00:00,36,25,11
2021-09-25 11:00:00,51,36,15
2021-09-25 12:00:00,58,35,23
2021-09-25 13:00:00,45,30,15
2021-09-25 14:00:00,56,26,30
2021-09-25 15:00:00,73,41,32
2021-09-25 16:00:00,62,26,36
2021-09-25 17:00:00,70,40,30
2021-09-25 18:00:00,55,34,21
2021-09-25 19:00:00,30,12,18
2021-09-25 20:00:00,16,5,11
2021-09-25 21:00:00,23,14,9
2021-09-25 22:00:00,19,14,5
2021-09-25 23:00:00,22,11,11
2021-09-26 00:00:00,15,6,9
2021-09-26 01:00:00,9,6,3
2021-09-26 02:00:00,7,3,4
2021-09-26 03:00:00,1,1,0
2021-09-26 04:00:00,1,1,0
2021-09-26 05:00:00,0,0,0
2021-09-26 06:00:00,3,2,1
2021-09-26 07:00:00,6,4,2
2021-09-26 08:00:00,7,1,6
2021-09-26 09:00:00,9,5,4
2021-09-26 10:00:00,30,19,11
2021-09-26 11:00:00,49,23,26
2021-09-26 12:00:00,36,22,14
2021-09-26 13:00:00,24,12,12
2021-09-26 14:00:00,23,13,10
2021-09-26 15:00:00,11,10,1
2021-09-26 16:00:00,6,3,3
2021-09-26 17:00:00,11,5,6
2021-09-26 18:00:00,4,3,1
2021-09-26 19:00:00,4,2,2
2021-09-26 20:00:00,11,7,4
2021-09-26 21:00:00,1,1,0
2021-09-26 22:00:00,1,1,0
2021-09-26 23:00:00,5,4,1
2021-09-27 00:00:00,4,1,3
2021-09-27 01:00:00,3,3,0
2021-09-27 02:00:00,1,0,1
2021-09-27 03:00:00,2,1,1
2021-09-27 04:00:00,0,0,0
2021-09-27 05:00:00,11,3,8
2021-09-27 06:00:00,16,6,10
2021-09-27 07:00:00,35,12,23
2021-09-27 08:00:00,37,11,26
2021-09-27 09:00:00,22,10,12
2021-09-27 10:00:00,17,9,8
2021-09-27 11:00:00,31,22,9
2021-09-27 12:00:00,26,13,13
2021-09-27 13:00:00,32,24,8
2021-09-27 14:00:00,22,13,9
2021-09-27 15:00:00,32,25,7
2021-09-27 16:00:00,42,34,8
2021-09-27 17:00:00,74,41,33
2021-09-27 18:00:00,39,24,15
2021-09-27 19:00:00,23,11,12
2021-09-27 20:00:00,10,3,7
2021-09-27 21:00:00,4,3,1
2021-09-27 22:00:00,26,5,21
2021-09-27 23:00:00,12,2,10
2021-09-28 00:00:00,1,0,1
2021-09-28 01:00:00,3,3,0
2021-09-28 02:00:00,2,0,2
2021-09-28 03:00:00,0,0,0
2021-09-28 04:00:00,3,2,1
2021-09-28 05:00:00,9,1,8
2021-09-28 06:00:00,19,8,11
2021-09-28 07:00:00,38,10,28
2021-09-28 08:00:00,46,15,31
2021-09-28 09:00:00,31,18,13
2021-09-28 10:00:00,23,12,11
2021-09-28 11:00:00,21,10,11
2021-09-28 12:00:00,34,11,23
2021-09-28 13:00:00,31,18,13
2021-09-28 14:00:00,43,30,13
2021-09-28 15:00:00,34,21,13
2021-09-28 16:00:00,65,47,18
2021-09-28 17:00:00,70,54,16
2021-09-28 18:00:00,84,58,26
2021-09-28 19:00:00,34,23,11
2021-09-28 20:00:00,24,6,18
2021-09-28 21:00:00,12,7,5
2021-09-28 22:00:00,40,5,35
2021-09-28 23:00:00,4,0,4
2021-09-29 00:00:00,5,0,5
2021-09-29 01:00:00,2,2,0
2021-09-29 02:00:00,0,0,0
2021-09-29 03:00:00,2,2,0
2021-09-29 04:00:00,1,1,0
2021-09-29 05:00:00,13,1,12
2021-09-29 06:00:00,15,6,9
2021-09-29 07:00:00,41,12,29
2021-09-29 08:00:00,39,14,25
2021-09-29 09:00:00,30,18,12
2021-09-29 10:00:00,16,8,8
2021-09-29 11:00:00,25,11,14
2021-09-29 12:00:00,18,10,8
2021-09-29 13:00:00,35,21,14
2021-09-29 14:00:00,39,24,15
2021-09-29 15:00:00,43,34,9
2021-09-29 16:00:00,57,36,21
2021-09-29 17:00:00,87,62,25
2021-09-29 18:00:00,64,49,15
2021-09-29 19:00:00,36,24,12
2021-09-29 20:00:00,13,6,7
2021-09-29 21:00:00,10,2,8
2021-09-29 22:00:00,49,6,43
2021-09-29 23:00:00,7,1,6
2021-09-30 00:00:00,3,2,1
2021-09-30 01:00:00,1,0,1
2021-09-30 02:00:00,0,0,0
2021-09-30 03:00:00,1,1,0
2021-09-30 04:00:00,1,1,0
2021-09-30 05:00:00,9,1,8
2021-09-30 06:00:00,23,7,16
2021-09-30 07:00:00,40,15,25
2021-09-30 08:00:00,48,13,35
2021-09-30 09:00:00,28,12,16
2021-09-30 10:00:00,20,10,10
2021-09-30 11:00:00,14,6,8
2021-09-30 12:00:00,21,14,7
2021-09-30 13:00:00,19,11,8
2021-09-30 14:00:00,22,12,10
2021-09-30 15:00:00,30,15,15
2021-09-30 16:00:00,46,28,18
2021-09-30 17:00:00,72,49,23
2021-09-30 18:00:00,37,27,10
2021-09-30 19:00:00,27,13,14
2021-09-30 20:00:00,13,5,8
2021-09-30 21:00:00,10,6,4
2021-09-30 22:00:00,5,1,4
2021-09-30 23:00:00,9,6,3
2021-10-01 00:00:00,7,2,5
2021-10-01 01:00:00,2,2,0
2021-10-01 02:00:00,5,0,5
2021-10-01 03:00:00,1,0,1
2021-10-01 04:00:00,1,1,0
2021-10-01 05:00:00,10,3,7
2021-10-01 06:00:00,20,9,11
2021-10-01 07:00:00,42,14,28
2021-10-01 08:00:00,46,21,25
2021-10-01 09:00:00,32,17,15
2021-10-01 10:00:00,30,19,11
2021-10-01 11:00:00,35,10,25
2021-10-01 12:00:00,26,14,12
2021-10-01 13:00:00,60,32,28
2021-10-01 14:00:00,41,22,19
2021-10-01 15:00:00,67,38,29
2021-10-01 16:00:00,64,42,22
2021-10-01 17:00:00,119,74,45
2021-10-01 18:00:00,112,86,26
2021-10-01 19:00:00,49,42,7
2021-10-01 20:00:00,28,17,11
2021-10-01 21:00:00,30,10,20
2021-10-01 22:00:00,84,12,72
2021-10-01 23:00:00,37,7,30
2021-10-02 00:00:00,7,5,2
2021-10-02 01:00:00,4,1,3
2021-10-02 02:00:00,9,3,6
2021-10-02 03:00:00,4,2,2
2021-10-02 04:00:00,1,0,1
2021-10-02 05:00:00,2,1,1
2021-10-02 06:00:00,4,2,2
2021-10-02 07:00:00,10,5,5
2021-10-02 08:00:00,9,3,6
2021-10-02 09:00:00,15,6,9
2021-10-02 10:00:00,26,15,11
2021-10-02 11:00:00,35,23,12
2021-10-02 12:00:00,26,18,8
2021-10-02 13:00:00,45,33,12
2021-10-02 14:00:00,49,27,22
2021-10-02 15:00:00,51,21,30
2021-10-02 16:00:00,82,59,23
2021-10-02 17:00:00,111,95,16
2021-10-02 18:00:00,50,38,12
2021-10-02 19:00:00,26,11,15
2021-10-02 20:00:00,22,8,14
2021-10-02 21:00:00,38,13,25
2021-10-02 22:00:00,78,9,69
2021-10-02 23:00:00,19,6,13
2021-10-03 00:00:00,9,1,8
2021-10-03 01:00:00,4,2,2
2021-10-03 02:00:00,5,2,3
2021-10-03 03:00:00,0,0,0
2021-10-03 04:00:00,1,1,0
2021-10-03 05:00:00,0,0,0
2021-10-03 06:00:00,2,2,0
2021-10-03 07:00:00,4,3,1
2021-10-03 08:00:00,11,5,6
2021-10-03 09:00:00,14,10,4
2021-10-03 10:00:00,32,18,14
2021-10-03 11:00:00,67,56,11
2021-10-03 12:00:00,19,17,2
2021-10-03 13:00:00,26,18,8
2021-10-03 14:00:00,17,7,10
2021-10-03 15:00:00,36,18,18
2021-10-03 16:00:00,93,21,72
2021-10-03 17:00:00,41,20,21
2021-10-03 18:00:00,48,43,5
2021-10-03 19:00:00,19,14,5
2021-10-03 20:00:00,19,5,14
2021-10-03 21:00:00,39,7,32
2021-10-03 22:00:00,6,2,4
2021-10-03 23:00:00,8,1,7
2021-10-04 00:00:00,4,1,3
2021-10-04 01:00:00,2,2,0
2021-10-04 02:00:00,3,0,3
2021-10-04 03:00:00,1,1,0
2021-10-04 04:00:00,1,0,1
2021-10-04 05:00:00,17,5,12
2021-10-04 06:00:00,17,8,9
2021-10-04 07:00:00,43,16,27
2021-10-04 08:00:00,58,14,44
2021-10-04 09:00:00,39,23,16
2021-10-04 10:00:00,28,19,9
2021-10-04 11:00:00,38,22,16
2021-10-04 12:00:00,13,8,5
2021-10-04 13:00:00,32,14,18
2021-10-04 14:00:00,32,21,11
2021-10-04 15:00:00,44,21,23
2021-10-04 16:00:00,60,38,22
2021-10-04 17:00:00,94,55,39
2021-10-04 18:00:00,44,29,15
2021-10-04 19:00:00,22,12,10
2021-10-04 20:00:00,15,11,4
2021-10-04 21:00:00,7,3,4
2021-10-04 22:00:00,6,2,4
2021-10-04 23:00:00,5,2,3
2021-10-05 00:00:00,4,1,3
2021-10-05 01:00:00,3,3,0
2021-10-05 02:00:00,5,1,4
2021-10-05 03:00:00,1,1,0
2021-10-05 04:00:00,4,4,0
2021-10-05 05:00:00,13,4,9
2021-10-05 06:00:00,27,9,18
2021-10-05 07:00:00,32,12,20
2021-10-05 08:00:00,31,10,21
2021-10-05 09:00:00,15,5,10
2021-10-05 10:00:00,18,9,9
2021-10-05 11:00:00,8,5,3
2021-10-05 12:00:00,12,6,6
2021-10-05 13:00:00,15,13,2
2021-10-05 14:00:00,27,15,12
2021-10-05 15:00:00,21,13,8
2021-10-05 16:00:00,46,32,14
2021-10-05 17:00:00,59,40,19
2021-10-05 18:00:00,35,18,17
2021-10-05 19:00:00,16,11,5
2021-10-05 20:00:00,17,8,9
2021-10-05 21:00:00,4,3,1
2021-10-05 22:00:00,8,3,5
2021-10-05 23:00:00,8,2,6
2021-10-06 00:00:00,1,1,0
2021-10-06 01:00:00,0,0,0
2021-10-06 02:00:00,2,0,2
2021-10-06 03:00:00,1,0,1
2021-10-06 04:00:00,1,1,0
2021-10-06 05:00:00,11,1,10
2021-10-06 06:00:00,27,15,12
2021-10-06 07:00:00,42,13,29
2021-10-06 08:00:00,47,15,32
2021-10-06 09:00:00,30,12,18
2021-10-06 10:00:00,25,16,9
2021-10-06 11:00:00,28,19,9
2021-10-06 12:00:00,25,17,8
2021-10-06 13:00:00,19,10,9
2021-10-06 14:00:00,32,17,15
2021-10-06 15:00:00,35,29,6
2021-10-06 16:00:00,61,39,22
2021-10-06 17:00:00,91,50,41
2021-10-06 18:00:00,49,31,18
2021-10-06 19:00:00,23,13,10
2021-10-06 20:00:00,12,4,8
2021-10-06 21:00:00,16,9,7
2021-10-06 22:00:00,9,4,5
2021-10-06 23:00:00,4,3,1
2021-10-07 00:00:00,0,0,0
2021-10-07 01:00:00,3,1,2
2021-10-07 02:00:00,3,1,2
2021-10-07 03:00:00,1,0,1
2021-10-07 04:00:00,1,1,0
2021-10-07 05:00:00,11,2,9
2021-10-07 06:00:00,24,13,11
2021-10-07 07:00:00,51,19,32
2021-10-07 08:00:00,56,20,36
2021-10-07 09:00:00,36,20,16
2021-10-07 10:00:00,30,18,12
2021-10-07 11:00:00,39,23,16
2021-10-07 12:00:00,42,23,19
2021-10-07 13:00:00,44,22,22
2021-10-07 14:00:00,65,38,27
2021-10-07 15:00:00,103,77,26
2021-10-07 16:00:00,198,168,30
2021-10-07 17:00:00,158,121,37
2021-10-07 18:00:00,70,35,35
2021-10-07 19:00:00,34,18,16
2021-10-07 20:00:00,221,20,201
2021-10-07 21:00:00,80,15,65
2021-10-07 22:00:00,22,10,12
2021-10-07 23:00:00,12,6,6
