Date,2nd Ave Cycletrack,NB,SB
2021-10-08 00:00:00,3,0,3
2021-10-08 01:00:00,5,4,1
2021-10-08 02:00:00,2,1,1
2021-10-08 03:00:00,0,0,0
2021-10-08 04:00:00,2,1,1
2021-10-08 05:00:00,12,4,8
2021-10-08 06:00:00,21,13,8
2021-10-08 07:00:00,30,8,22
2021-10-08 08:00:00,45,13,32
2021-10-08 09:00:00,34,24,10
2021-10-08 10:00:00,30,16,14
2021-10-08 11:00:00,31,23,8
2021-10-08 12:00:00,42,22,20
2021-10-08 13:00:00,43,24,19
2021-10-08 14:00:00,48,30,18
2021-10-08 15:00:00,62,33,29
2021-10-08 16:00:00,77,47,30
2021-10-08 17:00:00,64,41,23
2021-10-08 18:00:00,59,37,22
2021-10-08 19:00:00,42,17,25
2021-10-08 20:00:00,12,8,4
2021-10-08 21:00:00,8,7,1
2021-10-08 22:00:00,16,11,5
2021-10-08 23:00:00,15,2,13
2021-10-09 00:00:00,11,6,5
2021-10-09 01:00:00,4,1,3
2021-10-09 02:00:00,2,0,2
2021-10-09 03:00:00,3,0,3
2021-10-09 04:00:00,0,0,0
2021-10-09 05:00:00,0,0,0
2021-10-09 06:00:00,2,2,0
2021-10-09 07:00:00,11,6,5
2021-10-09 08:00:00,16,14,2
2021-10-09 09:00:00,19,5,14
2021-10-09 10:00:00,16,9,7
2021-10-09 11:00:00,25,20,5
2021-10-09 12:00:00,55,39,16
2021-10-09 13:00:00,49,30,19
2021-10-09 14:00:00,37,20,17
2021-10-09 15:00:00,39,20,19
2021-10-09 16:00:00,63,45,18
2021-10-09 17:00:00,71,45,26
2021-10-09 18:00:00,15,9,6
2021-10-09 19:00:00,12,4,8
2021-10-09 20:00:00,43,5,38
2021-10-09 21:00:00,10,9,1
2021-10-09 22:00:00,16,8,8
2021-10-09 23:00:00,5,3,2
2021-10-10 00:00:00,7,4,3
2021-10-10 01:00:00,3,2,1
2021-10-10 02:00:00,4,3,1
2021-10-10 03:00:00,3,2,1
2021-10-10 04:00:00,0,0,0
2021-10-10 05:00:00,2,1,1
2021-10-10 06:00:00,5,2,3
2021-10-10 07:00:00,2,1,1
2021-10-10 08:00:00,8,4,4
2021-10-10 09:00:00,14,5,9
2021-10-10 10:00:00,7,2,5
2021-10-10 11:00:00,13,6,7
2021-10-10 12:00:00,20,9,11
2021-10-10 13:00:00,21,7,14
2021-10-10 14:00:00,30,13,17
2021-10-10 15:00:00,32,18,14
2021-10-10 16:00:00,29,12,17
2021-10-10 17:00:00,31,19,12
2021-10-10 18:00:00,9,5,4
2021-10-10 19:00:00,12,6,6
2021-10-10 20:00:00,2,0,2
2021-10-10 21:00:00,2,2,0
2021-10-10 22:00:00,9,4,5
2021-10-10 23:00:00,9,2,7
2021-10-11 00:00:00,2,0,2
2021-10-11 01:00:00,3,2,1
2021-10-11 02:00:00,2,0,2
2021-10-11 03:00:00,0,0,0
2021-10-11 04:00:00,3,2,1
2021-10-11 05:00:00,7,1,6
2021-10-11 06:00:00,18,6,12
2021-10-11 07:00:00,40,11,29
2021-10-11 08:00:00,40,16,24
2021-10-11 09:00:00,38,15,23
2021-10-11 10:00:00,26,14,12
2021-10-11 11:00:00,26,19,7
2021-10-11 12:00:00,23,9,14
2021-10-11 13:00:00,18,11,7
2021-10-11 14:00:00,19,15,4
2021-10-11 15:00:00,31,18,13
2021-10-11 16:00:00,47,29,18
2021-10-11 17:00:00,84,49,35
2021-10-11 18:00:00,52,32,20
2021-10-11 19:00:00,34,20,14
2021-10-11 20:00:00,5,4,1
2021-10-11 21:00:00,5,1,4
2021-10-11 22:00:00,2,1,1
2021-10-11 23:00:00,8,2,6
2021-10-12 00:00:00,1,1,0
2021-10-12 01:00:00,4,1,3
2021-10-12 02:00:00,1,1,0
2021-10-12 03:00:00,0,0,0
2021-10-12 04:00:00,1,1,0
2021-10-12 05:00:00,10,4,6
2021-10-12 06:00:00,21,7,14
2021-10-12 07:00:00,49,11,38
2021-10-12 08:00:00,50,19,31
2021-10-12 09:00:00,33,20,13
2021-10-12 10:00:00,18,12,6
2021-10-12 11:00:00,24,14,10
2021-10-12 12:00:00,23,11,12
2021-10-12 13:00:00,23,14,9
2021-10-12 14:00:00,29,19,10
2021-10-12 15:00:00,34,25,9
2021-10-12 16:00:00,66,48,18
2021-10-12 17:00:00,91,58,33
2021-10-12 18:00:00,39,20,19
2021-10-12 19:00:00,14,8,6
2021-10-12 20:00:00,8,7,1
2021-10-12 21:00:00,5,3,2
2021-10-12 22:00:00,4,1,3
2021-10-12 23:00:00,4,1,3
2021-10-13 00:00:00,2,1,1
2021-10-13 01:00:00,5,3,2
2021-10-13 02:00:00,0,0,0
2021-10-13 03:00:00,0,0,0
2021-10-13 04:00:00,1,1,0
2021-10-13 05:00:00,13,3,10
2021-10-13 06:00:00,19,7,12
2021-10-13 07:00:00,37,18,19
2021-10-13 08:00:00,48,15,33
2021-10-13 09:00:00,34,22,12
2021-10-13 10:00:00,18,8,10
2021-10-13 11:00:00,16,7,9
2021-10-13 12:00:00,17,10,7
2021-10-13 13:00:00,24,15,9
2021-10-13 14:00:00,32,20,12
2021-10-13 15:00:00,37,29,8
2021-10-13 16:00:00,68,42,26
2021-10-13 17:00:00,98,56,42
2021-10-13 18:00:00,29,15,14
2021-10-13 19:00:00,22,9,13
2021-10-13 20:00:00,14,6,8
2021-10-13 21:00:00,5,4,1
2021-10-13 22:00:00,5,2,3
2021-10-13 23:00:00,2,1,1
2021-10-14 00:00:00,4,1,3
2021-10-14 01:00:00,0,0,0
2021-10-14 02:00:00,1,1,0
2021-10-14 03:00:00,1,0,1
2021-10-14 04:00:00,3,3,0
2021-10-14 05:00:00,13,2,11
2021-10-14 06:00:00,17,8,9
2021-10-14 07:00:00,50,14,36
2021-10-14 08:00:00,49,17,32
2021-10-14 09:00:00,18,9,9
2021-10-14 10:00:00,15,8,7
2021-10-14 11:00:00,27,16,11
2021-10-14 12:00:00,19,8,11
2021-10-14 13:00:00,31,17,14
2021-10-14 14:00:00,35,24,11
2021-10-14 15:00:00,40,25,15
2021-10-14 16:00:00,51,38,13
2021-10-14 17:00:00,69,47,22
2021-10-14 18:00:00,41,21,20
2021-10-14 19:00:00,23,5,18
2021-10-14 20:00:00,10,5,5
2021-10-14 21:00:00,13,5,8
2021-10-14 22:00:00,7,3,4
2021-10-14 23:00:00,8,2,6
2021-10-15 00:00:00,2,2,0
2021-10-15 01:00:00,3,1,2
2021-10-15 02:00:00,3,3,0
2021-10-15 03:00:00,1,1,0
2021-10-15 04:00:00,1,1,0
2021-10-15 05:00:00,8,2,6
2021-10-15 06:00:00,24,9,15
2021-10-15 07:00:00,38,14,24
2021-10-15 08:00:00,45,20,25
2021-10-15 09:00:00,29,17,12
2021-10-15 10:00:00,24,11,13
2021-10-15 11:00:00,33,18,15
2021-10-15 12:00:00,24,12,12
2021-10-15 13:00:00,26,15,11
2021-10-15 14:00:00,38,18,20
2021-10-15 15:00:00,62,34,28
2021-10-15 16:00:00,69,45,24
2021-10-15 17:00:00,70,40,30
2021-10-15 18:00:00,42,21,21
2021-10-15 19:00:00,21,13,8
2021-10-15 20:00:00,14,3,11
2021-10-15 21:00:00,5,3,2
2021-10-15 22:00:00,11,5,6
2021-10-15 23:00:00,6,4,2
2021-10-16 00:00:00,4,3,1
2021-10-16 01:00:00,2,1,1
2021-10-16 02:00:00,1,0,1
2021-10-16 03:00:00,4,1,3
2021-10-16 04:00:00,1,0,1
2021-10-16 05:00:00,2,1,1
2021-10-16 06:00:00,6,3,3
2021-10-16 07:00:00,8,4,4
2021-10-16 08:00:00,10,7,3
2021-10-16 09:00:00,19,12,7
2021-10-16 10:00:00,13,9,4
2021-10-16 11:00:00,31,11,20
2021-10-16 12:00:00,30,22,8
2021-10-16 13:00:00,33,14,19
2021-10-16 14:00:00,44,26,18
2021-10-16 15:00:00,49,28,21
2021-10-16 16:00:00,56,36,20
2021-10-16 17:00:00,32,10,22
2021-10-16 18:00:00,25,10,15
2021-10-16 19:00:00,23,11,12
2021-10-16 20:00:00,18,10,8
2021-10-16 21:00:00,9,3,6
2021-10-16 22:00:00,17,13,4
2021-10-16 23:00:00,17,7,10
2021-10-17 00:00:00,10,6,4
2021-10-17 01:00:00,7,1,6
2021-10-17 02:00:00,6,2,4
2021-10-17 03:00:00,2,2,0
2021-10-17 04:00:00,2,2,0
2021-10-17 05:00:00,2,2,0
2021-10-17 06:00:00,3,2,1
2021-10-17 07:00:00,3,0,3
2021-10-17 08:00:00,8,3,5
2021-10-17 09:00:00,17,10,7
2021-10-17 10:00:00,21,16,5
2021-10-17 11:00:00,34,17,17
2021-10-17 12:00:00,27,17,10
2021-10-17 13:00:00,34,17,17
2021-10-17 14:00:00,21,10,11
2021-10-17 15:00:00,27,15,12
2021-10-17 16:00:00,30,14,16
2021-10-17 17:00:00,29,19,10
2021-10-17 18:00:00,13,5,8
2021-10-17 19:00:00,12,4,8
2021-10-17 20:00:00,6,3,3
2021-10-17 21:00:00,3,3,0
2021-10-17 22:00:00,4,1,3
2021-10-17 23:00:00,7,5,2
2021-10-18 00:00:00,5,4,1
2021-10-18 01:00:00,3,1,2
2021-10-18 02:00:00,3,1,2
2021-10-18 03:00:00,1,0,1
2021-10-18 04:00:00,1,0,1
2021-10-18 05:00:00,16,5,11
2021-10-18 06:00:00,21,7,14
2021-10-18 07:00:00,40,9,31
2021-10-18 08:00:00,58,22,36
2021-10-18 09:00:00,34,15,19
2021-10-18 10:00:00,13,7,6
2021-10-18 11:00:00,13,9,4
2021-10-18 12:00:00,23,10,13
2021-10-18 13:00:00,19,12,7
2021-10-18 14:00:00,34,16,18
2021-10-18 15:00:00,39,30,9
2021-10-18 16:00:00,52,33,19
2021-10-18 17:00:00,94,61,33
2021-10-18 18:00:00,32,15,17
2021-10-18 19:00:00,24,10,14
2021-10-18 20:00:00,4,1,3
2021-10-18 21:00:00,4,1,3
2021-10-18 22:00:00,6,1,5
2021-10-18 23:00:00,5,2,3
2021-10-19 00:00:00,1,1,0
2021-10-19 01:00:00,5,3,2
2021-10-19 02:00:00,2,1,1
2021-10-19 03:00:00,2,0,2
2021-10-19 04:00:00,3,3,0
2021-10-19 05:00:00,18,5,13
2021-10-19 06:00:00,20,9,11
2021-10-19 07:00:00,60,19,41
2021-10-19 08:00:00,72,22,50
2021-10-19 09:00:00,23,14,9
2021-10-19 10:00:00,17,9,8
2021-10-19 11:00:00,30,16,14
2021-10-19 12:00:00,24,10,14
2021-10-19 13:00:00,33,17,16
2021-10-19 14:00:00,40,25,15
2021-10-19 15:00:00,60,41,19
2021-10-19 16:00:00,80,51,29
2021-10-19 17:00:00,101,64,37
2021-10-19 18:00:00,51,31,20
2021-10-19 19:00:00,26,11,15
2021-10-19 20:00:00,11,7,4
2021-10-19 21:00:00,14,8,6
2021-10-19 22:00:00,3,0,3
2021-10-19 23:00:00,12,4,8
2021-10-20 00:00:00,2,2,0
2021-10-20 01:00:00,0,0,0
2021-10-20 02:00:00,0,0,0
2021-10-20 03:00:00,2,2,0
2021-10-20 04:00:00,1,1,0
2021-10-20 05:00:00,9,0,9
2021-10-20 06:00:00,15,6,9
2021-10-20 07:00:00,29,9,20
2021-10-20 08:00:00,45,20,25
2021-10-20 09:00:00,18,6,12
2021-10-20 10:00:00,19,8,11
2021-10-20 11:00:00,15,5,10
2021-10-20 12:00:00,10,6,4
2021-10-20 13:00:00,12,7,5
2021-10-20 14:00:00,24,13,11
2021-10-20 15:00:00,31,21,10
2021-10-20 16:00:00,52,36,16
2021-10-20 17:00:00,72,43,29
2021-10-20 18:00:00,29,18,11
2021-10-20 19:00:00,27,10,17
2021-10-20 20:00:00,6,4,2
2021-10-20 21:00:00,11,4,7
2021-10-20 22:00:00,7,3,4
2021-10-20 23:00:00,6,3,3
2021-10-21 00:00:00,2,1,1
2021-10-21 01:00:00,3,2,1
2021-10-21 02:00:00,5,2,3
2021-10-21 03:00:00,3,2,1
2021-10-21 04:00:00,2,2,0
2021-10-21 05:00:00,14,3,11
2021-10-21 06:00:00,19,7,12
2021-10-21 07:00:00,37,12,25
2021-10-21 08:00:00,46,17,29
2021-10-21 09:00:00,27,12,15
2021-10-21 10:00:00,22,9,13
2021-10-21 11:00:00,30,17,13
2021-10-21 12:00:00,29,19,10
2021-10-21 13:00:00,27,11,16
2021-10-21 14:00:00,40,29,11
2021-10-21 15:00:00,31,24,7
2021-10-21 16:00:00,45,31,14
2021-10-21 17:00:00,79,55,24
2021-10-21 18:00:00,42,19,23
2021-10-21 19:00:00,12,5,7
2021-10-21 20:00:00,8,2,6
2021-10-21 21:00:00,3,0,3
2021-10-21 22:00:00,7,4,3
2021-10-21 23:00:00,3,1,2
2021-10-22 00:00:00,0,0,0
2021-10-22 01:00:00,0,0,0
2021-10-22 02:00:00,1,0,1
2021-10-22 03:00:00,0,0,0
2021-10-22 04:00:00,1,1,0
2021-10-22 05:00:00,12,6,6
2021-10-22 06:00:00,15,4,11
2021-10-22 07:00:00,31,10,21
2021-10-22 08:00:00,41,13,28
2021-10-22 09:00:00,23,13,10
2021-10-22 10:00:00,11,5,6
2021-10-22 11:00:00,7,2,5
2021-10-22 12:00:00,19,14,5
2021-10-22 13:00:00,21,11,10
2021-10-22 14:00:00,28,17,11
2021-10-22 15:00:00,50,34,16
2021-10-22 16:00:00,43,24,19
2021-10-22 17:00:00,45,27,18
2021-10-22 18:00:00,29,16,13
2021-10-22 19:00:00,13,5,8
2021-10-22 20:00:00,12,9,3
2021-10-22 21:00:00,26,20,6
2021-10-22 22:00:00,7,5,2
2021-10-22 23:00:00,13,5,8
2021-10-23 00:00:00,6,4,2
2021-10-23 01:00:00,3,2,1
2021-10-23 02:00:00,5,1,4
2021-10-23 03:00:00,3,0,3
2021-10-23 04:00:00,2,2,0
2021-10-23 05:00:00,3,1,2
2021-10-23 06:00:00,2,2,0
2021-10-23 07:00:00,6,2,4
2021-10-23 08:00:00,8,3,5
2021-10-23 09:00:00,23,9,14
2021-10-23 10:00:00,25,16,9
2021-10-23 11:00:00,33,21,12
2021-10-23 12:00:00,61,47,14
2021-10-23 13:00:00,20,16,4
2021-10-23 14:00:00,24,10,14
2021-10-23 15:00:00,73,28,45
2021-10-23 16:00:00,31,13,18
2021-10-23 17:00:00,26,15,11
2021-10-23 18:00:00,31,17,14
2021-10-23 19:00:00,7,2,5
2021-10-23 20:00:00,12,2,10
2021-10-23 21:00:00,13,8,5
2021-10-23 22:00:00,18,13,5
2021-10-23 23:00:00,13,6,7
2021-10-24 00:00:00,8,6,2
2021-10-24 01:00:00,3,1,2
2021-10-24 02:00:00,3,1,2
2021-10-24 03:00:00,0,0,0
2021-10-24 04:00:00,1,0,1
2021-10-24 05:00:00,1,1,0
2021-10-24 06:00:00,1,1,0
2021-10-24 07:00:00,7,5,2
2021-10-24 08:00:00,4,1,3
2021-10-24 09:00:00,12,2,10
2021-10-24 10:00:00,2,1,1
2021-10-24 11:00:00,12,5,7
2021-10-24 12:00:00,23,10,13
2021-10-24 13:00:00,8,5,3
2021-10-24 14:00:00,1,1,0
2021-10-24 15:00:00,11,4,7
2021-10-24 16:00:00,19,11,8
2021-10-24 17:00:00,22,12,10
2021-10-24 18:00:00,9,5,4
2021-10-24 19:00:00,16,2,14
2021-10-24 20:00:00,13,10,3
2021-10-24 21:00:00,10,5,5
2021-10-24 22:00:00,6,1,5
2021-10-24 23:00:00,6,1,5
2021-10-25 00:00:00,1,1,0
2021-10-25 01:00:00,1,0,1
2021-10-25 02:00:00,0,0,0
2021-10-25 03:00:00,2,1,1
2021-10-25 04:00:00,1,1,0
2021-10-25 05:00:00,6,3,3
2021-10-25 06:00:00,13,6,7
2021-10-25 07:00:00,39,11,28
2021-10-25 08:00:00,35,14,21
2021-10-25 09:00:00,24,12,12
2021-10-25 10:00:00,18,12,6
2021-10-25 11:00:00,18,9,9
2021-10-25 12:00:00,20,7,13
2021-10-25 13:00:00,34,23,11
2021-10-25 14:00:00,38,28,10
2021-10-25 15:00:00,77,66,11
2021-10-25 16:00:00,92,87,5
2021-10-25 17:00:00,69,53,16
2021-10-25 18:00:00,19,10,9
2021-10-25 19:00:00,25,6,19
2021-10-25 20:00:00,120,5,115
2021-10-25 21:00:00,45,14,31
2021-10-25 22:00:00,9,2,7
2021-10-25 23:00:00,3,0,3
2021-10-26 00:00:00,3,1,2
2021-10-26 01:00:00,0,0,0
2021-10-26 02:00:00,3,2,1
2021-10-26 03:00:00,0,0,0
2021-10-26 04:00:00,1,1,0
2021-10-26 05:00:00,6,2,4
2021-10-26 06:00:00,12,5,7
2021-10-26 07:00:00,45,13,32
2021-10-26 08:00:00,36,11,25
2021-10-26 09:00:00,20,9,11
2021-10-26 10:00:00,27,11,16
2021-10-26 11:00:00,14,5,9
2021-10-26 12:00:00,12,6,6
2021-10-26 13:00:00,12,7,5
2021-10-26 14:00:00,14,10,4
2021-10-26 15:00:00,30,21,9
2021-10-26 16:00:00,50,31,19
2021-10-26 17:00:00,63,41,22
2021-10-26 18:00:00,34,18,16
2021-10-26 19:00:00,17,7,10
2021-10-26 20:00:00,4,2,2
2021-10-26 21:00:00,4,0,4
2021-10-26 22:00:00,16,12,4
2021-10-26 23:00:00,8,3,5
2021-10-27 00:00:00,5,3,2
2021-10-27 01:00:00,2,2,0
2021-10-27 02:00:00,2,2,0
2021-10-27 03:00:00,1,1,0
2021-10-27 04:00:00,0,0,0
2021-10-27 05:00:00,9,2,7
2021-10-27 06:00:00,22,6,16
2021-10-27 07:00:00,42,15,27
2021-10-27 08:00:00,54,29,25
2021-10-27 09:00:00,29,16,13
2021-10-27 10:00:00,19,4,15
2021-10-27 11:00:00,20,11,9
2021-10-27 12:00:00,25,8,17
2021-10-27 13:00:00,20,9,11
2021-10-27 14:00:00,33,21,12
2021-10-27 15:00:00,34,24,10
2021-10-27 16:00:00,50,31,19
2021-10-27 17:00:00,82,51,31
2021-10-27 18:00:00,29,19,10
2021-10-27 19:00:00,13,7,6
2021-10-27 20:00:00,8,0,8
2021-10-27 21:00:00,8,5,3
2021-10-27 22:00:00,9,5,4
2021-10-27 23:00:00,2,1,1
2021-10-28 00:00:00,5,0,5
2021-10-28 01:00:00,1,1,0
2021-10-28 02:00:00,5,3,2
2021-10-28 03:00:00,0,0,0
2021-10-28 04:00:00,1,1,0
2021-10-28 05:00:00,8,2,6
2021-10-28 06:00:00,18,5,13
2021-10-28 07:00:00,28,6,22
2021-10-28 08:00:00,28,9,19
2021-10-28 09:00:00,22,13,9
2021-10-28 10:00:00,12,6,6
2021-10-28 11:00:00,10,7,3
2021-10-28 12:00:00,16,12,4
2021-10-28 13:00:00,10,6,4
2021-10-28 14:00:00,16,9,7
2021-10-28 15:00:00,21,13,8
2021-10-28 16:00:00,38,25,13
2021-10-28 17:00:00,56,36,20
2021-10-28 18:00:00,20,14,6
2021-10-28 19:00:00,3,0,3
2021-10-28 20:00:00,6,3,3
2021-10-28 21:00:00,5,3,2
2021-10-28 22:00:00,7,5,2
2021-10-28 23:00:00,6,4,2
2021-10-29 00:00:00,0,0,0
2021-10-29 01:00:00,0,0,0
2021-10-29 02:00:00,1,0,1
2021-10-29 03:00:00,0,0,0
2021-10-29 04:00:00,4,4,0
2021-10-29 05:00:00,4,2,2
2021-10-29 06:00:00,18,6,12
2021-10-29 07:00:00,29,10,19
2021-10-29 08:00:00,27,6,21
2021-10-29 09:00:00,13,7,6
2021-10-29 10:00:00,14,10,4
2021-10-29 11:00:00,17,8,9
2021-10-29 12:00:00,34,23,11
2021-10-29 13:00:00,25,15,10
2021-10-29 14:00:00,24,13,11
2021-10-29 15:00:00,43,32,11
2021-10-29 16:00:00,52,31,21
2021-10-29 17:00:00,53,32,21
2021-10-29 18:00:00,34,16,18
2021-10-29 19:00:00,19,13,6
2021-10-29 20:00:00,7,4,3
2021-10-29 21:00:00,4,4,0
2021-10-29 22:00:00,9,5,4
2021-10-29 23:00:00,7,2,5
2021-10-30 00:00:00,17,8,9
2021-10-30 01:00:00,1,1,0
2021-10-30 02:00:00,6,3,3
2021-10-30 03:00:00,3,2,1
2021-10-30 04:00:00,1,1,0
2021-10-30 05:00:00,3,2,1
2021-10-30 06:00:00,2,2,0
2021-10-30 07:00:00,8,5,3
2021-10-30 08:00:00,9,4,5
2021-10-30 09:00:00,16,14,2
2021-10-30 10:00:00,20,9,11
2021-10-30 11:00:00,23,14,9
2021-10-30 12:00:00,47,33,14
2021-10-30 13:00:00,37,20,17
2021-10-30 14:00:00,41,10,31
2021-10-30 15:00:00,54,30,24
2021-10-30 16:00:00,48,18,30
2021-10-30 17:00:00,47,26,21
2021-10-30 18:00:00,31,13,18
2021-10-30 19:00:00,12,7,5
2021-10-30 20:00:00,15,8,7
2021-10-30 21:00:00,2,1,1
2021-10-30 22:00:00,12,3,9
2021-10-30 23:00:00,14,8,6
2021-11-01 00:00:00,3,2,1
2021-11-01 01:00:00,2,1,1
2021-11-01 02:00:00,3,2,1
2021-11-01 03:00:00,2,1,1
2021-11-01 04:00:00,1,1,0
2021-11-01 05:00:00,9,3,6
2021-11-01 06:00:00,25,9,16
2021-11-01 07:00:00,42,12,30
2021-11-01 08:00:00,49,15,34
2021-11-01 09:00:00,28,15,13
2021-11-01 10:00:00,14,7,7
2021-11-01 11:00:00,25,16,9
2021-11-01 12:00:00,19,10,9
2021-11-01 13:00:00,22,15,7
2021-11-01 14:00:00,26,17,9
2021-11-01 15:00:00,29,23,6
2021-11-01 16:00:00,45,35,10
2021-11-01 17:00:00,65,48,17
2021-11-01 18:00:00,55,39,16
2021-11-01 19:00:00,15,10,5
2021-11-01 20:00:00,13,6,7
2021-11-01 21:00:00,40,4,36
2021-11-01 22:00:00,11,3,8
2021-11-01 23:00:00,7,3,4
2021-11-02 00:00:00,0,0,0
2021-11-02 01:00:00,1,1,0
2021-11-02 02:00:00,0,0,0
2021-11-02 03:00:00,2,1,1
2021-11-02 04:00:00,2,2,0
2021-11-02 05:00:00,12,4,8
2021-11-02 06:00:00,18,3,15
2021-11-02 07:00:00,43,14,29
2021-11-02 08:00:00,57,13,44
2021-11-02 09:00:00,37,21,16
2021-11-02 10:00:00,26,11,15
2021-11-02 11:00:00,20,12,8
2021-11-02 12:00:00,14,6,8
2021-11-02 13:00:00,16,8,8
2021-11-02 14:00:00,20,13,7
2021-11-02 15:00:00,33,20,13
2021-11-02 16:00:00,53,40,13
2021-11-02 17:00:00,68,45,23
2021-11-02 18:00:00,42,25,17
2021-11-02 19:00:00,13,6,7
2021-11-02 20:00:00,5,1,4
2021-11-02 21:00:00,6,3,3
2021-11-02 22:00:00,6,4,2
2021-11-02 23:00:00,9,2,7
2021-11-03 00:00:00,3,1,2
2021-11-03 01:00:00,1,1,0
2021-11-03 02:00:00,1,1,0
2021-11-03 03:00:00,2,1,1
2021-11-03 04:00:00,5,2,3
2021-11-03 05:00:00,14,1,13
2021-11-03 06:00:00,21,7,14
2021-11-03 07:00:00,39,9,30
2021-11-03 08:00:00,44,15,29
2021-11-03 09:00:00,28,11,17
2021-11-03 10:00:00,16,8,8
2021-11-03 11:00:00,17,12,5
2021-11-03 12:00:00,20,10,10
2021-11-03 13:00:00,23,9,14
2021-11-03 14:00:00,32,20,12
2021-11-03 15:00:00,38,22,16
2021-11-03 16:00:00,63,43,20
2021-11-03 17:00:00,87,55,32
2021-11-03 18:00:00,40,27,13
2021-11-03 19:00:00,16,6,10
2021-11-03 20:00:00,10,6,4
2021-11-03 21:00:00,7,3,4
2021-11-03 22:00:00,10,7,3
2021-11-03 23:00:00,7,0,7
2021-11-04 00:00:00,4,2,2
2021-11-04 01:00:00,0,0,0
2021-11-04 02:00:00,3,2,1
2021-11-04 03:00:00,0,0,0
2021-11-04 04:00:00,2,2,0
2021-11-04 05:00:00,9,3,6
2021-11-04 06:00:00,15,4,11
2021-11-04 07:00:00,35,6,29
2021-11-04 08:00:00,30,12,18
2021-11-04 09:00:00,16,7,9
2021-11-04 10:00:00,12,10,2
2021-11-04 11:00:00,15,3,12
2021-11-04 12:00:00,6,3,3
2021-11-04 13:00:00,23,7,16
2021-11-04 14:00:00,16,10,6
2021-11-04 15:00:00,26,14,12
2021-11-04 16:00:00,53,39,14
2021-11-04 17:00:00,46,33,13
2021-11-04 18:00:00,38,26,12
2021-11-04 19:00:00,16,8,8
2021-11-04 20:00:00,5,2,3
2021-11-04 21:00:00,8,6,2
2021-11-04 22:00:00,11,7,4
2021-11-04 23:00:00,7,4,3
2021-11-05 00:00:00,1,1,0
2021-11-05 01:00:00,3,0,3
2021-11-05 02:00:00,1,1,0
2021-11-05 03:00:00,3,2,1
2021-11-05 04:00:00,2,1,1
2021-11-05 05:00:00,10,2,8
2021-11-05 06:00:00,14,5,9
2021-11-05 07:00:00,28,6,22
2021-11-05 08:00:00,26,9,17
2021-11-05 09:00:00,22,10,12
2021-11-05 10:00:00,18,9,9
2021-11-05 11:00:00,19,13,6
2021-11-05 12:00:00,24,11,13
2021-11-05 13:00:00,22,9,13
2021-11-05 14:00:00,24,15,9
2021-11-05 15:00:00,40,26,14
2021-11-05 16:00:00,65,37,28
2021-11-05 17:00:00,51,29,22
2021-11-05 18:00:00,38,23,15
2021-11-05 19:00:00,15,8,7
2021-11-05 20:00:00,24,10,14
2021-11-05 21:00:00,15,8,7
2021-11-05 22:00:00,9,3,6
2021-11-05 23:00:00,13,9,4
2021-11-06 00:00:00,15,5,10
2021-11-06 01:00:00,6,3,3
2021-11-06 02:00:00,2,1,1
2021-11-06 03:00:00,1,0,1
2021-11-06 04:00:00,1,1,0
2021-11-06 05:00:00,3,1,2
2021-11-06 06:00:00,4,3,1
2021-11-06 07:00:00,8,3,5
2021-11-06 08:00:00,4,2,2
2021-11-06 09:00:00,8,3,5
2021-11-06 10:00:00,11,5,6
2021-11-06 11:00:00,6,2,4
2021-11-06 12:00:00,12,3,9
2021-11-06 13:00:00,28,17,11
2021-11-06 14:00:00,11,4,7
2021-11-06 15:00:00,21,13,8
2021-11-06 16:00:00,22,13,9
2021-11-06 17:00:00,13,7,6
2021-11-06 18:00:00,10,5,5
2021-11-06 19:00:00,3,2,1
2021-11-06 20:00:00,3,2,1
2021-11-06 21:00:00,2,2,0
2021-11-06 22:00:00,6,4,2
2021-11-06 23:00:00,6,3,3
2021-11-07 00:00:00,3,3,0
2021-11-07 01:00:00,8,2,6
2021-11-07 02:00:00,0,0,0
2021-11-07 03:00:00,1,0,1
2021-11-07 04:00:00,0,0,0
2021-11-07 05:00:00,2,2,0
2021-11-07 06:00:00,3,3,0
2021-11-07 07:00:00,9,3,6
