Date,BGT North of NE 70th Total,Bike North,Bike South
2019-01-30 06:00:00,25,19,6
2019-01-30 07:00:00,40,34,6
2019-01-30 08:00:00,60,47,13
2019-01-30 09:00:00,50,31,19
2019-01-30 10:00:00,29,17,12
2019-01-30 11:00:00,30,15,15
2019-01-30 12:00:00,43,22,21
2019-01-30 13:00:00,41,21,20
2019-01-30 14:00:00,43,20,23
2019-01-30 15:00:00,51,18,33
2019-01-30 16:00:00,61,21,40
2019-01-30 17:00:00,76,20,56
2019-01-30 18:00:00,53,9,44
2019-01-30 19:00:00,22,8,14
2019-01-30 20:00:00,12,3,9
2019-01-30 21:00:00,7,4,3
2019-01-30 22:00:00,3,0,3
2019-01-30 23:00:00,0,0,0
2019-01-31 00:00:00,2,0,2
2019-01-31 01:00:00,0,0,0
2019-01-31 02:00:00,0,0,0
2019-01-31 03:00:00,0,0,0
2019-01-31 04:00:00,0,0,0
2019-01-31 05:00:00,17,15,2
2019-01-31 06:00:00,28,22,6
2019-01-31 07:00:00,45,37,8
2019-01-31 08:00:00,50,39,11
2019-01-31 09:00:00,32,19,13
2019-01-31 10:00:00,28,16,12
2019-01-31 11:00:00,19,5,14
2019-01-31 12:00:00,34,16,18
2019-01-31 13:00:00,36,16,20
2019-01-31 14:00:00,45,25,20
2019-01-31 15:00:00,53,22,31
2019-01-31 16:00:00,72,22,50
2019-01-31 17:00:00,67,17,50
2019-01-31 18:00:00,50,10,40
2019-01-31 19:00:00,19,7,12
2019-01-31 20:00:00,5,1,4
2019-01-31 21:00:00,6,1,5
2019-01-31 22:00:00,1,0,1
2019-01-31 23:00:00,1,0,1
2019-08-01 00:00:00,3,0,3
2019-08-01 01:00:00,0,0,0
2019-08-01 02:00:00,1,0,1
2019-08-01 03:00:00,0,0,0
2019-08-01 04:00:00,1,1,0
2019-08-01 05:00:00,29,18,11
2019-08-01 06:00:00,64,53,11
2019-08-01 07:00:00,130,91,39
2019-08-01 08:00:00,114,95,19
2019-08-01 09:00:00,83,48,35
2019-08-01 10:00:00,88,41,47
2019-08-01 11:00:00,79,37,42
2019-08-01 12:00:00,73,33,40
2019-08-01 13:00:00,97,45,52
2019-08-01 14:00:00,94,40,54
2019-08-01 15:00:00,99,37,62
2019-08-01 16:00:00,122,38,84
2019-08-01 17:00:00,194,78,116
2019-08-01 18:00:00,157,52,105
2019-08-01 19:00:00,123,53,70
2019-08-01 20:00:00,64,25,39
2019-08-01 21:00:00,22,13,9
2019-08-01 22:00:00,3,3,0
2019-02-01 00:00:00,1,0,1
2019-02-01 01:00:00,0,0,0
2019-02-01 02:00:00,0,0,0
2019-02-01 03:00:00,1,0,1
2019-02-01 04:00:00,0,0,0
2019-02-01 05:00:00,7,6,1
2019-02-01 06:00:00,16,14,2
2019-02-01 07:00:00,23,18,5
2019-02-01 08:00:00,34,27,7
2019-02-01 09:00:00,15,9,6
2019-02-01 10:00:00,15,7,8
2019-02-01 11:00:00,3,1,2
2019-02-01 12:00:00,7,4,3
2019-02-01 13:00:00,1,1,0
2019-02-01 14:00:00,8,2,6
2019-02-01 15:00:00,17,8,9
2019-02-01 16:00:00,44,14,30
2019-02-01 17:00:00,26,7,19
2019-02-01 18:00:00,26,5,21
2019-02-01 19:00:00,8,1,7
2019-02-01 20:00:00,2,2,0
2019-02-01 21:00:00,4,2,2
2019-02-01 22:00:00,2,0,2
2019-02-01 23:00:00,2,0,2
2019-02-02 00:00:00,0,0,0
2019-02-02 01:00:00,0,0,0
2019-02-02 02:00:00,1,0,1
2019-02-02 03:00:00,1,0,1
2019-02-02 04:00:00,0,0,0
2019-02-02 05:00:00,7,5,2
2019-02-02 06:00:00,6,3,3
2019-02-02 07:00:00,22,10,12
2019-02-02 08:00:00,29,8,21
2019-02-02 09:00:00,45,19,26
2019-02-02 10:00:00,61,17,44
2019-02-02 11:00:00,76,32,44
2019-02-02 12:00:00,117,62,55
2019-02-02 13:00:00,56,29,27
2019-02-02 14:00:00,51,22,29
2019-02-02 15:00:00,59,27,32
2019-02-02 16:00:00,43,31,12
2019-02-02 17:00:00,32,13,19
2019-02-02 18:00:00,11,2,9
2019-02-02 19:00:00,7,1,6
2019-02-02 20:00:00,3,1,2
2019-02-02 21:00:00,0,0,0
2019-02-02 22:00:00,0,0,0
2019-02-02 23:00:00,2,1,1
2019-02-03 00:00:00,0,0,0
2019-02-03 01:00:00,0,0,0
2019-02-03 02:00:00,0,0,0
2019-02-03 03:00:00,0,0,0
2019-02-03 04:00:00,0,0,0
2019-02-03 05:00:00,0,0,0
2019-02-03 06:00:00,8,7,1
2019-02-03 07:00:00,25,19,6
2019-02-03 08:00:00,37,31,6
2019-02-03 09:00:00,25,9,16
2019-02-03 10:00:00,52,9,43
2019-02-03 11:00:00,68,18,50
2019-02-03 12:00:00,45,16,29
2019-02-03 13:00:00,48,28,20
2019-02-03 14:00:00,27,14,13
2019-02-03 15:00:00,5,4,1
2019-02-03 16:00:00,1,0,1
2019-02-03 17:00:00,2,1,1
2019-02-03 18:00:00,2,1,1
2019-02-03 19:00:00,0,0,0
2019-02-03 20:00:00,0,0,0
2019-02-03 21:00:00,0,0,0
2019-02-03 22:00:00,0,0,0
2019-02-03 23:00:00,0,0,0
2019-02-04 00:00:00,0,0,0
2019-02-04 01:00:00,0,0,0
2019-02-04 02:00:00,0,0,0
2019-02-04 03:00:00,1,1,0
2019-02-04 04:00:00,0,0,0
2019-02-04 05:00:00,4,4,0
2019-02-04 06:00:00,2,2,0
2019-02-04 07:00:00,1,1,0
2019-02-04 08:00:00,5,4,1
2019-02-04 09:00:00,1,0,1
2019-02-04 10:00:00,6,6,0
2019-02-04 11:00:00,3,1,2
2019-02-04 12:00:00,4,2,2
2019-02-04 13:00:00,1,0,1
2019-02-04 14:00:00,1,0,1
2019-02-04 15:00:00,1,0,1
2019-02-04 16:00:00,2,1,1
2019-02-04 17:00:00,2,0,2
2019-02-04 18:00:00,2,0,2
2019-02-04 19:00:00,4,0,4
2019-02-04 20:00:00,0,0,0
2019-02-04 21:00:00,0,0,0
2019-02-04 22:00:00,0,0,0
2019-02-04 23:00:00,0,0,0
2019-02-05 00:00:00,0,0,0
2019-02-05 01:00:00,0,0,0
2019-02-05 02:00:00,0,0,0
2019-02-05 03:00:00,1,1,0
2019-02-05 04:00:00,0,0,0
2019-02-05 05:00:00,1,1,0
2019-02-05 06:00:00,2,2,0
2019-02-05 07:00:00,1,1,0
2019-02-05 08:00:00,2,2,0
2019-02-05 09:00:00,1,0,1
2019-02-05 10:00:00,1,1,0
2019-02-05 11:00:00,3,2,1
2019-02-05 12:00:00,0,0,0
2019-02-05 13:00:00,6,4,2
2019-02-05 14:00:00,1,0,1
2019-02-05 15:00:00,1,1,0
2019-02-05 16:00:00,2,0,2
2019-02-05 17:00:00,4,3,1
2019-02-05 18:00:00,2,0,2
2019-02-05 19:00:00,2,0,2
2019-02-05 20:00:00,2,1,1
2019-02-05 21:00:00,0,0,0
2019-02-05 22:00:00,0,0,0
2019-02-05 23:00:00,0,0,0
2019-02-06 00:00:00,0,0,0
2019-02-06 01:00:00,0,0,0
2019-02-06 02:00:00,0,0,0
2019-02-06 03:00:00,1,1,0
2019-02-06 04:00:00,0,0,0
2019-02-06 05:00:00,0,0,0
2019-02-06 06:00:00,2,2,0
2019-02-06 07:00:00,0,0,0
2019-02-06 08:00:00,3,3,0
2019-02-06 09:00:00,4,2,2
2019-02-06 10:00:00,3,2,1
2019-02-06 11:00:00,1,1,0
2019-02-06 12:00:00,3,1,2
2019-02-06 13:00:00,0,0,0
2019-02-06 14:00:00,3,1,2
2019-02-06 15:00:00,4,1,3
2019-02-06 16:00:00,7,1,6
2019-02-06 17:00:00,5,1,4
2019-02-06 18:00:00,3,0,3
2019-02-06 19:00:00,3,1,2
2019-02-06 20:00:00,0,0,0
2019-02-06 21:00:00,0,0,0
2019-02-06 22:00:00,0,0,0
2019-02-06 23:00:00,0,0,0
2019-02-07 00:00:00,0,0,0
2019-02-07 01:00:00,0,0,0
2019-02-07 02:00:00,0,0,0
2019-02-07 03:00:00,1,1,0
2019-02-07 04:00:00,0,0,0
2019-02-07 05:00:00,0,0,0
2019-02-07 06:00:00,3,3,0
2019-02-07 07:00:00,5,5,0
2019-02-07 08:00:00,5,3,2
2019-02-07 09:00:00,6,4,2
2019-02-07 10:00:00,3,2,1
2019-02-07 11:00:00,2,2,0
2019-02-07 12:00:00,1,1,0
2019-02-07 13:00:00,0,0,0
2019-02-07 14:00:00,1,1,0
2019-02-07 15:00:00,7,0,7
2019-02-07 16:00:00,14,3,11
2019-02-07 17:00:00,8,4,4
2019-02-07 18:00:00,6,0,6
2019-02-07 19:00:00,2,1,1
2019-02-07 20:00:00,2,0,2
2019-02-07 21:00:00,0,0,0
2019-02-07 22:00:00,0,0,0
2019-02-07 23:00:00,0,0,0
2019-02-08 00:00:00,0,0,0
2019-02-08 01:00:00,0,0,0
2019-02-08 02:00:00,0,0,0
2019-02-08 03:00:00,1,1,0
2019-02-08 04:00:00,0,0,0
2019-02-08 05:00:00,1,1,0
2019-02-08 06:00:00,1,1,0
2019-02-08 07:00:00,3,3,0
2019-02-08 08:00:00,6,4,2
2019-02-08 09:00:00,5,3,2
2019-02-08 10:00:00,2,2,0
2019-02-08 11:00:00,1,1,0
2019-02-08 12:00:00,9,4,5
2019-02-08 13:00:00,3,1,2
2019-02-08 14:00:00,4,0,4
2019-02-08 15:00:00,4,0,4
2019-02-08 16:00:00,3,0,3
2019-02-08 17:00:00,4,2,2
2019-02-08 18:00:00,3,0,3
2019-02-08 19:00:00,0,0,0
2019-02-08 20:00:00,0,0,0
2019-02-08 21:00:00,0,0,0
2019-02-08 22:00:00,3,2,1
2019-02-08 23:00:00,0,0,0
2019-02-09 00:00:00,0,0,0
2019-02-09 01:00:00,0,0,0
2019-02-09 02:00:00,0,0,0
2019-02-09 03:00:00,0,0,0
2019-02-09 04:00:00,0,0,0
2019-02-09 05:00:00,0,0,0
2019-02-09 06:00:00,0,0,0
2019-02-09 07:00:00,0,0,0
2019-02-09 08:00:00,0,0,0
2019-02-09 09:00:00,1,0,1
2019-02-09 10:00:00,3,2,1
2019-02-09 11:00:00,5,2,3
2019-02-09 12:00:00,2,0,2
2019-02-09 13:00:00,3,3,0
2019-02-09 14:00:00,3,3,0
2019-02-09 15:00:00,0,0,0
2019-02-09 16:00:00,4,1,3
2019-02-09 17:00:00,0,0,0
2019-02-09 18:00:00,0,0,0
2019-02-09 19:00:00,0,0,0
2019-02-09 20:00:00,0,0,0
2019-02-09 21:00:00,0,0,0
2019-02-09 22:00:00,0,0,0
2019-02-09 23:00:00,0,0,0
2019-02-10 00:00:00,0,0,0
2019-02-10 01:00:00,0,0,0
2019-02-10 02:00:00,0,0,0
2019-02-10 03:00:00,0,0,0
2019-02-10 04:00:00,0,0,0
2019-02-10 05:00:00,0,0,0
2019-02-10 06:00:00,0,0,0
2019-02-10 07:00:00,0,0,0
2019-02-10 08:00:00,0,0,0
2019-02-10 09:00:00,0,0,0
2019-02-10 10:00:00,0,0,0
2019-02-10 11:00:00,0,0,0
2019-02-10 12:00:00,3,2,1
2019-02-10 13:00:00,2,0,2
2019-02-10 14:00:00,0,0,0
2019-02-10 15:00:00,1,0,1
2019-02-10 16:00:00,1,0,1
2019-02-10 17:00:00,0,0,0
2019-02-10 18:00:00,1,1,0
2019-02-10 19:00:00,0,0,0
2019-02-10 20:00:00,2,2,0
2019-02-10 21:00:00,0,0,0
2019-02-10 22:00:00,0,0,0
2019-02-10 23:00:00,0,0,0
2019-02-11 00:00:00,0,0,0
2019-02-11 01:00:00,0,0,0
2019-02-11 02:00:00,0,0,0
2019-02-11 03:00:00,0,0,0
2019-02-11 04:00:00,0,0,0
2019-02-11 05:00:00,1,1,0
2019-02-11 06:00:00,0,0,0
2019-02-11 07:00:00,0,0,0
2019-02-11 08:00:00,2,1,1
2019-02-11 09:00:00,1,0,1
2019-02-11 10:00:00,1,0,1
2019-02-11 11:00:00,1,0,1
2019-02-11 12:00:00,0,0,0
2019-02-11 13:00:00,1,0,1
2019-02-11 14:00:00,1,1,0
2019-02-11 15:00:00,0,0,0
2019-02-11 16:00:00,0,0,0
2019-02-11 17:00:00,0,0,0
2019-02-11 18:00:00,0,0,0
2019-02-11 19:00:00,1,0,1
2019-02-11 20:00:00,0,0,0
2019-02-11 21:00:00,0,0,0
2019-02-11 22:00:00,0,0,0
2019-02-11 23:00:00,0,0,0
2019-02-12 00:00:00,0,0,0
2019-02-12 01:00:00,0,0,0
2019-02-12 02:00:00,0,0,0
2019-02-12 03:00:00,0,0,0
2019-02-12 04:00:00,0,0,0
2019-02-12 05:00:00,0,0,0
2019-02-12 06:00:00,0,0,0
2019-02-12 07:00:00,0,0,0
2019-02-12 08:00:00,0,0,0
2019-02-12 09:00:00,0,0,0
2019-02-12 10:00:00,0,0,0
2019-02-12 11:00:00,0,0,0
2019-02-12 12:00:00,0,0,0
2019-02-12 13:00:00,0,0,0
2019-02-12 14:00:00,0,0,0
2019-02-12 15:00:00,0,0,0
2019-02-12 16:00:00,0,0,0
2019-02-12 17:00:00,0,0,0
2019-02-12 18:00:00,0,0,0
2019-02-12 19:00:00,0,0,0
2019-02-12 20:00:00,0,0,0
2019-02-12 21:00:00,0,0,0
2019-02-12 22:00:00,0,0,0
2019-02-12 23:00:00,0,0,0
2019-02-13 00:00:00,0,0,0
2019-02-13 01:00:00,0,0,0
2019-02-13 02:00:00,0,0,0
2019-02-13 03:00:00,0,0,0
2019-02-13 04:00:00,0,0,0
2019-02-13 05:00:00,0,0,0
2019-02-13 06:00:00,0,0,0
2019-02-13 07:00:00,0,0,0
2019-02-13 08:00:00,0,0,0
2019-02-13 09:00:00,0,0,0
2019-02-13 10:00:00,0,0,0
2019-02-13 11:00:00,0,0,0
2019-02-13 12:00:00,0,0,0
2019-02-13 13:00:00,1,0,1
2019-02-13 14:00:00,0,0,0
2019-02-13 15:00:00,0,0,0
2019-02-13 16:00:00,0,0,0
2019-02-13 17:00:00,0,0,0
2019-02-13 18:00:00,0,0,0
2019-02-13 19:00:00,0,0,0
2019-02-13 20:00:00,0,0,0
2019-02-13 21:00:00,0,0,0
2019-02-13 22:00:00,0,0,0
2019-02-13 23:00:00,0,0,0
2019-02-14 00:00:00,0,0,0
2019-02-14 01:00:00,0,0,0
2019-02-14 02:00:00,0,0,0
2019-02-14 03:00:00,0,0,0
2019-02-14 04:00:00,0,0,0
2019-02-14 05:00:00,0,0,0
2019-02-14 06:00:00,0,0,0
2019-02-14 07:00:00,0,0,0
2019-02-14 08:00:00,1,1,0
2019-02-14 09:00:00,0,0,0
2019-02-14 10:00:00,0,0,0
2019-02-14 11:00:00,0,0,0
2019-02-14 12:00:00,0,0,0
2019-02-14 13:00:00,1,1,0
2019-02-14 14:00:00,0,0,0
2019-02-14 15:00:00,0,0,0
2019-02-14 16:00:00,1,0,1
2019-02-14 17:00:00,0,0,0
2019-02-14 18:00:00,0,0,0
2019-02-14 19:00:00,0,0,0
2019-02-14 20:00:00,0,0,0
2019-02-14 21:00:00,0,0,0
2019-02-14 22:00:00,0,0,0
2019-02-14 23:00:00,0,0,0
2019-02-15 00:00:00,0,0,0
2019-02-15 01:00:00,0,0,0
2019-02-15 02:00:00,0,0,0
2019-02-15 03:00:00,1,1,0
2019-02-15 04:00:00,0,0,0
2019-02-15 05:00:00,0,0,0
2019-02-15 06:00:00,0,0,0
2019-02-15 07:00:00,0,0,0
2019-02-15 08:00:00,0,0,0
2019-02-15 09:00:00,1,1,0
2019-02-15 10:00:00,0,0,0
2019-02-15 11:00:00,0,0,0
2019-02-15 12:00:00,1,0,1
2019-02-15 13:00:00,1,1,0
2019-02-15 14:00:00,2,1,1
2019-02-15 15:00:00,3,1,2
2019-02-15 16:00:00,1,0,1
2019-02-15 17:00:00,6,2,4
2019-02-15 18:00:00,1,0,1
2019-02-15 19:00:00,0,0,0
2019-02-15 20:00:00,0,0,0
2019-02-15 21:00:00,2,1,1
2019-02-15 22:00:00,0,0,0
2019-02-15 23:00:00,0,0,0
2019-02-16 00:00:00,0,0,0
2019-02-16 01:00:00,0,0,0
2019-02-16 02:00:00,0,0,0
2019-02-16 03:00:00,0,0,0
2019-02-16 04:00:00,0,0,0
2019-02-16 05:00:00,0,0,0
2019-02-16 06:00:00,0,0,0
2019-02-16 07:00:00,2,1,1
2019-02-16 08:00:00,7,3,4
2019-02-16 09:00:00,4,3,1
2019-02-16 10:00:00,1,0,1
2019-02-16 11:00:00,1,1,0
2019-02-16 12:00:00,4,0,4
2019-02-16 13:00:00,4,0,4
2019-02-16 14:00:00,11,5,6
2019-02-16 15:00:00,11,5,6
2019-02-16 16:00:00,2,0,2
2019-02-16 17:00:00,4,4,0
2019-02-16 18:00:00,0,0,0
2019-02-16 19:00:00,0,0,0
2019-02-16 20:00:00,0,0,0
2019-02-16 21:00:00,1,0,1
2019-02-16 22:00:00,0,0,0
2019-02-16 23:00:00,0,0,0
2019-02-17 00:00:00,0,0,0
2019-02-17 01:00:00,0,0,0
2019-02-17 02:00:00,0,0,0
2019-02-17 03:00:00,0,0,0
2019-02-17 04:00:00,0,0,0
2019-02-17 05:00:00,0,0,0
2019-02-17 06:00:00,0,0,0
2019-02-17 07:00:00,3,0,3
2019-02-17 08:00:00,7,4,3
2019-02-17 09:00:00,15,0,15
2019-02-17 10:00:00,28,8,20
2019-02-17 11:00:00,18,5,13
2019-02-17 12:00:00,26,17,9
2019-02-17 13:00:00,40,13,27
2019-02-17 14:00:00,34,13,21
2019-02-17 15:00:00,24,10,14
2019-02-17 16:00:00,22,11,11
2019-02-17 17:00:00,8,4,4
2019-02-17 18:00:00,5,5,0
2019-02-17 19:00:00,4,2,2
2019-02-17 20:00:00,0,0,0
2019-02-17 21:00:00,0,0,0
2019-02-17 22:00:00,1,0,1
2019-02-17 23:00:00,0,0,0
2019-02-18 00:00:00,0,0,0
2019-02-18 01:00:00,0,0,0
2019-02-18 02:00:00,0,0,0
2019-02-18 03:00:00,1,1,0
2019-02-18 04:00:00,1,0,1
2019-02-18 05:00:00,1,0,1
2019-02-18 06:00:00,5,2,3
2019-02-18 07:00:00,4,2,2
2019-02-18 08:00:00,14,9,5
2019-02-18 09:00:00,23,13,10
2019-02-18 10:00:00,25,11,14
2019-02-18 11:00:00,22,10,12
2019-02-18 12:00:00,14,4,10
2019-02-18 13:00:00,27,10,17
2019-02-18 14:00:00,29,18,11
2019-02-18 15:00:00,38,17,21
2019-02-18 16:00:00,22,11,11
2019-02-18 17:00:00,15,7,8
2019-02-18 18:00:00,13,5,8
2019-02-18 19:00:00,2,0,2
2019-02-18 20:00:00,2,1,1
2019-02-18 21:00:00,4,3,1
2019-02-18 22:00:00,0,0,0
2019-02-18 23:00:00,0,0,0
2019-02-19 00:00:00,0,0,0
2019-02-19 01:00:00,0,0,0
2019-02-19 02:00:00,0,0,0
2019-02-19 03:00:00,1,1,0
2019-02-19 04:00:00,0,0,0
2019-02-19 05:00:00,0,0,0
2019-02-19 06:00:00,5,2,3
2019-02-19 07:00:00,23,18,5
2019-02-19 08:00:00,24,20,4
2019-02-19 09:00:00,28,18,10
2019-02-19 10:00:00,24,15,9
2019-02-19 11:00:00,6,5,1
2019-02-19 12:00:00,12,5,7
2019-02-19 13:00:00,10,3,7
2019-02-19 14:00:00,8,3,5
2019-02-19 15:00:00,12,7,5
2019-02-19 16:00:00,24,9,15
2019-02-19 17:00:00,38,11,27
2019-02-19 18:00:00,19,5,14
2019-02-19 19:00:00,9,3,6
2019-02-19 20:00:00,3,0,3
2019-02-19 21:00:00,3,1,2
2019-02-19 22:00:00,0,0,0
2019-02-19 23:00:00,2,0,2
2019-02-20 00:00:00,0,0,0
2019-02-20 01:00:00,0,0,0
2019-02-20 02:00:00,0,0,0
2019-02-20 03:00:00,2,1,1
2019-02-20 04:00:00,1,1,0
2019-02-20 05:00:00,2,2,0
2019-02-20 06:00:00,6,2,4
2019-02-20 07:00:00,31,24,7
2019-02-20 08:00:00,37,29,8
2019-02-20 09:00:00,26,19,7
2019-02-20 10:00:00,14,11,3
2019-02-20 11:00:00,13,6,7
2019-02-20 12:00:00,15,5,10
2019-02-20 13:00:00,13,8,5
2019-02-20 14:00:00,17,9,8
2019-02-20 15:00:00,24,8,16
2019-02-20 16:00:00,31,11,20
2019-02-20 17:00:00,47,12,35
2019-02-20 18:00:00,34,7,27
2019-02-20 19:00:00,10,5,5
2019-02-20 20:00:00,3,0,3
2019-02-20 21:00:00,4,1,3
2019-02-20 22:00:00,1,1,0
2019-02-20 23:00:00,0,0,0
2019-02-21 00:00:00,0,0,0
2019-02-21 01:00:00,0,0,0
2019-02-21 02:00:00,0,0,0
2019-02-21 03:00:00,2,1,1
2019-02-21 04:00:00,0,0,0
2019-02-21 05:00:00,2,2,0
2019-02-21 06:00:00,11,7,4
2019-02-21 07:00:00,27,23,4
2019-02-21 08:00:00,46,31,15
2019-02-21 09:00:00,30,18,12
2019-02-21 10:00:00,13,6,7
2019-02-21 11:00:00,27,11,16
2019-02-21 12:00:00,24,10,14
2019-02-21 13:00:00,48,22,26
2019-02-21 14:00:00,49,25,24
2019-02-21 15:00:00,53,19,34
2019-02-21 16:00:00,68,25,43
2019-02-21 17:00:00,63,24,39
2019-02-21 18:00:00,48,18,30
2019-02-21 19:00:00,6,2,4
2019-02-21 20:00:00,8,3,5
2019-02-21 21:00:00,3,1,2
2019-02-21 22:00:00,2,2,0
2019-02-21 23:00:00,0,0,0
2019-02-22 00:00:00,0,0,0
2019-02-22 01:00:00,0,0,0
2019-02-22 02:00:00,0,0,0
2019-02-22 03:00:00,2,1,1
2019-02-22 04:00:00,1,1,0
2019-02-22 05:00:00,3,3,0
2019-02-22 06:00:00,14,10,4
2019-02-22 07:00:00,18,15,3
2019-02-22 08:00:00,33,26,7
2019-02-22 09:00:00,20,11,9
2019-02-22 10:00:00,12,6,6
2019-02-22 11:00:00,6,4,2
2019-02-22 12:00:00,2,1,1
2019-02-22 13:00:00,3,0,3
2019-02-22 14:00:00,10,3,7
2019-02-22 15:00:00,13,5,8
2019-02-22 16:00:00,30,9,21
2019-02-22 17:00:00,21,3,18
2019-02-22 18:00:00,19,8,11
2019-02-22 19:00:00,8,0,8
2019-02-22 20:00:00,1,0,1
2019-02-22 21:00:00,1,0,1
2019-02-22 22:00:00,2,0,2
2019-02-22 23:00:00,0,0,0
2019-02-23 00:00:00,0,0,0
2019-02-23 01:00:00,0,0,0
2019-02-23 02:00:00,0,0,0
2019-02-23 03:00:00,0,0,0
2019-02-23 04:00:00,0,0,0
2019-02-23 05:00:00,0,0,0
2019-02-23 06:00:00,2,2,0
2019-02-23 07:00:00,5,0,5
2019-02-23 08:00:00,12,6,6
2019-02-23 09:00:00,22,6,16
2019-02-23 10:00:00,52,15,37
2019-02-23 11:00:00,49,20,29
2019-02-23 12:00:00,65,40,25
2019-02-23 13:00:00,43,22,21
2019-02-23 14:00:00,52,25,27
2019-02-23 15:00:00,23,11,12
2019-02-23 16:00:00,25,18,7
2019-02-23 17:00:00,22,17,5
2019-02-23 18:00:00,2,1,1
2019-02-23 19:00:00,4,2,2
2019-02-23 20:00:00,0,0,0
2019-02-23 21:00:00,0,0,0
2019-02-23 22:00:00,1,0,1
2019-02-23 23:00:00,0,0,0
2019-02-24 00:00:00,0,0,0
2019-02-24 01:00:00,0,0,0
2019-02-24 02:00:00,0,0,0
2019-02-24 03:00:00,0,0,0
2019-02-24 04:00:00,0,0,0
2019-02-24 05:00:00,0,0,0
2019-02-24 06:00:00,2,2,0
2019-02-24 07:00:00,9,6,3
2019-02-24 08:00:00,12,2,10
2019-02-24 09:00:00,23,7,16
2019-02-24 10:00:00,30,12,18
2019-02-24 11:00:00,32,13,19
2019-02-24 12:00:00,82,31,51
2019-02-24 13:00:00,66,33,33
2019-02-24 14:00:00,76,35,41
2019-02-24 15:00:00,50,29,21
2019-02-24 16:00:00,39,18,21
2019-02-24 17:00:00,14,11,3
2019-02-24 18:00:00,3,2,1
2019-02-24 19:00:00,1,1,0
2019-02-24 20:00:00,0,0,0
2019-02-24 21:00:00,0,0,0
2019-02-24 22:00:00,0,0,0
2019-02-24 23:00:00,1,0,1
2019-02-25 00:00:00,0,0,0
2019-02-25 01:00:00,0,0,0
2019-02-25 02:00:00,0,0,0
2019-02-25 03:00:00,1,1,0
2019-02-25 04:00:00,1,1,0
2019-02-25 05:00:00,5,4,1
2019-02-25 06:00:00,12,9,3
2019-02-25 07:00:00,39,29,10
2019-02-25 08:00:00,40,36,4
2019-02-25 09:00:00,33,23,10
2019-02-25 10:00:00,23,10,13
2019-02-25 11:00:00,24,12,12
2019-02-25 12:00:00,22,11,11
2019-02-25 13:00:00,29,11,18
2019-02-25 14:00:00,31,12,19
2019-02-25 15:00:00,46,20,26
2019-02-25 16:00:00,46,19,27
2019-02-25 17:00:00,64,17,47
2019-02-25 18:00:00,45,7,38
2019-02-25 19:00:00,11,0,11
2019-02-25 20:00:00,5,3,2
2019-02-25 21:00:00,3,3,0
2019-02-25 22:00:00,2,0,2
2019-02-25 23:00:00,0,0,0
2019-02-26 00:00:00,0,0,0
2019-02-26 01:00:00,0,0,0
2019-02-26 02:00:00,1,1,0
2019-02-26 03:00:00,2,1,1
2019-02-26 04:00:00,0,0,0
2019-02-26 05:00:00,4,4,0
2019-02-26 06:00:00,19,13,6
2019-02-26 07:00:00,40,34,6
2019-02-26 08:00:00,63,44,19
2019-02-26 09:00:00,31,24,7
2019-02-26 10:00:00,22,12,10
2019-02-26 11:00:00,26,12,14
2019-02-26 12:00:00,20,10,10
2019-02-26 13:00:00,33,20,13
2019-02-26 14:00:00,22,10,12
2019-02-26 15:00:00,44,14,30
2019-02-26 16:00:00,54,22,32
2019-02-26 17:00:00,58,12,46
2019-02-26 18:00:00,43,8,35
2019-02-26 19:00:00,17,6,11
2019-02-26 20:00:00,5,0,5
2019-02-26 21:00:00,3,1,2
2019-02-26 22:00:00,0,0,0
2019-02-26 23:00:00,2,0,2
2019-02-27 00:00:00,0,0,0
2019-02-27 01:00:00,0,0,0
2019-02-27 02:00:00,0,0,0
2019-02-27 03:00:00,0,0,0
2019-02-27 04:00:00,0,0,0
2019-02-27 05:00:00,1,1,0
2019-02-27 06:00:00,18,15,3
2019-02-27 07:00:00,23,17,6
2019-02-27 08:00:00,65,57,8
2019-02-27 09:00:00,25,16,9
2019-02-27 10:00:00,32,19,13
2019-02-27 11:00:00,24,16,8
2019-02-27 12:00:00,9,5,4
2019-02-27 13:00:00,12,4,8
2019-02-27 14:00:00,21,4,17
2019-02-27 15:00:00,24,10,14
2019-02-27 16:00:00,45,8,37
2019-02-27 17:00:00,68,14,54
2019-02-27 18:00:00,29,7,22
2019-02-27 19:00:00,16,2,14
2019-02-27 20:00:00,7,2,5
2019-02-27 21:00:00,3,2,1
2019-02-27 22:00:00,0,0,0
2019-02-27 23:00:00,1,0,1
2019-02-28 00:00:00,1,0,1
2019-02-28 01:00:00,0,0,0
2019-02-28 02:00:00,0,0,0
2019-02-28 03:00:00,1,1,0
2019-02-28 04:00:00,1,0,1
2019-02-28 05:00:00,3,3,0
2019-02-28 06:00:00,17,13,4
