Date,BGT North of NE 70th Total,Bike North,Bike South
2019-02-28 07:00:00,40,31,9
2019-02-28 08:00:00,56,44,12
2019-02-28 09:00:00,24,12,12
2019-02-28 10:00:00,24,13,11
2019-02-28 11:00:00,16,9,7
2019-02-28 12:00:00,20,9,11
2019-02-28 13:00:00,40,22,18
2019-02-28 14:00:00,37,22,15
2019-02-28 15:00:00,52,25,27
2019-02-28 16:00:00,73,26,47
2019-02-28 17:00:00,69,19,50
2019-02-28 18:00:00,47,13,34
2019-02-28 19:00:00,18,6,12
2019-02-28 20:00:00,7,2,5
2019-02-28 21:00:00,3,2,1
2019-02-28 22:00:00,2,0,2
2019-02-28 23:00:00,1,0,1
2019-08-01 23:00:00,2,0,2
2019-08-02 00:00:00,0,0,0
2019-08-02 01:00:00,0,0,0
2019-08-02 02:00:00,0,0,0
2019-08-02 03:00:00,2,1,1
2019-08-02 04:00:00,1,1,0
2019-08-02 05:00:00,9,6,3
2019-08-02 06:00:00,35,24,11
2019-08-02 07:00:00,57,39,18
2019-08-02 08:00:00,97,72,25
2019-08-02 09:00:00,58,32,26
2019-08-02 10:00:00,56,32,24
2019-08-02 11:00:00,73,33,40
2019-08-02 12:00:00,60,22,38
2019-08-02 13:00:00,71,37,34
2019-08-02 14:00:00,78,39,39
2019-08-02 15:00:00,71,30,41
2019-08-02 16:00:00,105,30,75
2019-08-02 17:00:00,151,72,79
2019-08-02 18:00:00,108,47,61
2019-08-02 19:00:00,64,20,44
2019-08-02 20:00:00,50,24,26
2019-08-02 21:00:00,25,14,11
2019-08-02 22:00:00,3,1,2
2019-08-02 23:00:00,2,2,0
2019-08-03 00:00:00,2,0,2
2019-08-03 01:00:00,0,0,0
2019-03-01 00:00:00,1,1,0
2019-03-01 01:00:00,0,0,0
2019-03-01 02:00:00,0,0,0
2019-03-01 03:00:00,1,1,0
2019-03-01 04:00:00,0,0,0
2019-03-01 05:00:00,3,2,1
2019-03-01 06:00:00,18,16,2
2019-03-01 07:00:00,43,35,8
2019-03-01 08:00:00,50,33,17
2019-03-01 09:00:00,33,23,10
2019-03-01 10:00:00,31,12,19
2019-03-01 11:00:00,36,24,12
2019-03-01 12:00:00,28,16,12
2019-03-01 13:00:00,47,19,28
2019-03-01 14:00:00,45,24,21
2019-03-01 15:00:00,49,17,32
2019-03-01 16:00:00,63,21,42
2019-03-01 17:00:00,62,13,49
2019-03-01 18:00:00,40,12,28
2019-03-01 19:00:00,13,4,9
2019-03-01 20:00:00,3,0,3
2019-03-01 21:00:00,1,0,1
2019-03-01 22:00:00,3,1,2
2019-03-01 23:00:00,0,0,0
2019-03-02 00:00:00,1,0,1
2019-03-02 01:00:00,0,0,0
2019-03-02 02:00:00,0,0,0
2019-03-02 03:00:00,0,0,0
2019-03-02 04:00:00,0,0,0
2019-03-02 05:00:00,4,2,2
2019-03-02 06:00:00,3,2,1
2019-03-02 07:00:00,20,4,16
2019-03-02 08:00:00,28,11,17
2019-03-02 09:00:00,75,25,50
2019-03-02 10:00:00,75,35,40
2019-03-02 11:00:00,145,64,81
2019-03-02 12:00:00,138,56,82
2019-03-02 13:00:00,173,82,91
2019-03-02 14:00:00,180,81,99
2019-03-02 15:00:00,128,69,59
2019-03-02 16:00:00,105,56,49
2019-03-02 17:00:00,34,18,16
2019-03-02 18:00:00,12,10,2
2019-03-02 19:00:00,4,3,1
2019-03-02 20:00:00,9,5,4
2019-03-02 21:00:00,1,0,1
2019-03-02 22:00:00,2,1,1
2019-03-02 23:00:00,1,1,0
2019-03-03 00:00:00,0,0,0
2019-03-03 01:00:00,0,0,0
2019-03-03 02:00:00,0,0,0
2019-03-03 03:00:00,2,0,2
2019-03-03 04:00:00,0,0,0
2019-03-03 05:00:00,1,1,0
2019-03-03 06:00:00,3,3,0
2019-03-03 07:00:00,17,4,13
2019-03-03 08:00:00,20,9,11
2019-03-03 09:00:00,39,16,23
2019-03-03 10:00:00,59,18,41
2019-03-03 11:00:00,111,39,72
2019-03-03 12:00:00,139,66,73
2019-03-03 13:00:00,132,60,72
2019-03-03 14:00:00,170,85,85
2019-03-03 15:00:00,176,96,80
2019-03-03 16:00:00,81,43,38
2019-03-03 17:00:00,46,28,18
2019-03-03 18:00:00,13,6,7
2019-03-03 19:00:00,4,4,0
2019-03-03 20:00:00,4,2,2
2019-03-03 21:00:00,1,0,1
2019-03-03 22:00:00,2,1,1
2019-03-03 23:00:00,2,0,2
2019-03-04 00:00:00,0,0,0
2019-03-04 01:00:00,0,0,0
2019-03-04 02:00:00,0,0,0
2019-03-04 03:00:00,1,0,1
2019-03-04 04:00:00,0,0,0
2019-03-04 05:00:00,5,4,1
2019-03-04 06:00:00,26,18,8
2019-03-04 07:00:00,40,33,7
2019-03-04 08:00:00,51,45,6
2019-03-04 09:00:00,39,26,13
2019-03-04 10:00:00,34,21,13
2019-03-04 11:00:00,29,20,9
2019-03-04 12:00:00,23,9,14
2019-03-04 13:00:00,22,12,10
2019-03-04 14:00:00,31,13,18
2019-03-04 15:00:00,46,16,30
2019-03-04 16:00:00,55,15,40
2019-03-04 17:00:00,92,27,65
2019-03-04 18:00:00,49,11,38
2019-03-04 19:00:00,19,4,15
2019-03-04 20:00:00,3,3,0
2019-03-04 21:00:00,4,1,3
2019-03-04 22:00:00,2,1,1
2019-03-04 23:00:00,2,1,1
2019-03-05 00:00:00,0,0,0
2019-03-05 01:00:00,0,0,0
2019-03-05 02:00:00,0,0,0
2019-03-05 03:00:00,1,1,0
2019-03-05 04:00:00,0,0,0
2019-03-05 05:00:00,11,8,3
2019-03-05 06:00:00,17,7,10
2019-03-05 07:00:00,35,24,11
2019-03-05 08:00:00,49,36,13
2019-03-05 09:00:00,41,28,13
2019-03-05 10:00:00,26,17,9
2019-03-05 11:00:00,55,27,28
2019-03-05 12:00:00,24,13,11
2019-03-05 13:00:00,41,21,20
2019-03-05 14:00:00,49,23,26
2019-03-05 15:00:00,60,29,31
2019-03-05 16:00:00,89,35,54
2019-03-05 17:00:00,73,21,52
2019-03-05 18:00:00,61,15,46
2019-03-05 19:00:00,17,1,16
2019-03-05 20:00:00,14,4,10
2019-03-05 21:00:00,5,5,0
2019-03-05 22:00:00,0,0,0
2019-03-05 23:00:00,0,0,0
2019-03-06 00:00:00,1,0,1
2019-03-06 01:00:00,0,0,0
2019-03-06 02:00:00,0,0,0
2019-03-06 03:00:00,1,1,0
2019-03-06 04:00:00,0,0,0
2019-03-06 05:00:00,7,5,2
2019-03-06 06:00:00,17,13,4
2019-03-06 07:00:00,39,29,10
2019-03-06 08:00:00,60,45,15
2019-03-06 09:00:00,38,27,11
2019-03-06 10:00:00,22,10,12
2019-03-06 11:00:00,18,7,11
2019-03-06 12:00:00,10,3,7
2019-03-06 13:00:00,10,5,5
2019-03-06 14:00:00,16,6,10
2019-03-06 15:00:00,14,4,10
2019-03-06 16:00:00,36,11,25
2019-03-06 17:00:00,52,9,43
2019-03-06 18:00:00,39,9,30
2019-03-06 19:00:00,4,1,3
2019-03-06 20:00:00,3,0,3
2019-03-06 21:00:00,2,0,2
2019-03-06 22:00:00,4,3,1
2019-03-06 23:00:00,0,0,0
2019-03-07 00:00:00,0,0,0
2019-03-07 01:00:00,0,0,0
2019-03-07 02:00:00,0,0,0
2019-03-07 03:00:00,1,1,0
2019-03-07 04:00:00,1,1,0
2019-03-07 05:00:00,5,5,0
2019-03-07 06:00:00,8,8,0
2019-03-07 07:00:00,10,7,3
2019-03-07 08:00:00,18,15,3
2019-03-07 09:00:00,8,5,3
2019-03-07 10:00:00,7,5,2
2019-03-07 11:00:00,4,3,1
2019-03-07 12:00:00,5,1,4
2019-03-07 13:00:00,5,5,0
2019-03-07 14:00:00,8,3,5
2019-03-07 15:00:00,19,9,10
2019-03-07 16:00:00,29,11,18
2019-03-07 17:00:00,25,6,19
2019-03-07 18:00:00,15,3,12
2019-03-07 19:00:00,13,3,10
2019-03-07 20:00:00,1,1,0
2019-03-07 21:00:00,3,1,2
2019-03-07 22:00:00,0,0,0
2019-03-07 23:00:00,2,0,2
2019-03-08 00:00:00,0,0,0
2019-03-08 01:00:00,0,0,0
2019-03-08 02:00:00,0,0,0
2019-03-08 03:00:00,1,1,0
2019-03-08 04:00:00,0,0,0
2019-03-08 05:00:00,6,5,1
2019-03-08 06:00:00,15,12,3
2019-03-08 07:00:00,26,19,7
2019-03-08 08:00:00,41,29,12
2019-03-08 09:00:00,8,3,5
2019-03-08 10:00:00,10,5,5
2019-03-08 11:00:00,5,3,2
2019-03-08 12:00:00,4,2,2
2019-03-08 13:00:00,14,8,6
2019-03-08 14:00:00,14,4,10
2019-03-08 15:00:00,27,13,14
2019-03-08 16:00:00,30,14,16
2019-03-08 17:00:00,53,16,37
2019-03-08 18:00:00,30,7,23
2019-03-08 19:00:00,10,2,8
2019-03-08 20:00:00,1,0,1
2019-03-08 21:00:00,2,1,1
2019-03-08 22:00:00,0,0,0
2019-03-08 23:00:00,0,0,0
2019-03-09 00:00:00,0,0,0
2019-03-09 01:00:00,0,0,0
2019-03-09 02:00:00,0,0,0
2019-03-09 03:00:00,0,0,0
2019-03-09 04:00:00,0,0,0
2019-03-09 05:00:00,1,1,0
2019-03-09 06:00:00,4,2,2
2019-03-09 07:00:00,14,3,11
2019-03-09 08:00:00,18,6,12
2019-03-09 09:00:00,45,14,31
2019-03-09 10:00:00,63,23,40
2019-03-09 11:00:00,81,37,44
2019-03-09 12:00:00,140,79,61
2019-03-09 13:00:00,145,58,87
2019-03-09 14:00:00,122,69,53
2019-03-09 15:00:00,122,62,60
2019-03-09 16:00:00,95,60,35
2019-03-09 17:00:00,41,27,14
2019-03-09 18:00:00,16,7,9
2019-03-09 19:00:00,3,2,1
2019-03-09 20:00:00,1,1,0
2019-03-09 21:00:00,2,0,2
2019-03-09 22:00:00,2,1,1
2019-03-09 23:00:00,2,0,2
2019-03-10 00:00:00,0,0,0
2019-03-10 01:00:00,0,0,0
2019-03-10 02:00:00,0,0,0
2019-03-10 03:00:00,0,0,0
2019-03-10 04:00:00,0,0,0
2019-03-10 05:00:00,2,2,0
2019-03-10 06:00:00,1,1,0
2019-03-10 07:00:00,3,0,3
2019-03-10 08:00:00,25,5,20
2019-03-10 09:00:00,38,12,26
2019-03-10 10:00:00,67,24,43
2019-03-10 11:00:00,87,41,46
2019-03-10 12:00:00,130,51,79
2019-03-10 13:00:00,183,73,110
2019-03-10 14:00:00,177,82,95
2019-03-10 15:00:00,209,113,96
2019-03-10 16:00:00,129,55,74
2019-03-10 17:00:00,91,67,24
2019-03-10 18:00:00,35,22,13
2019-03-10 19:00:00,8,6,2
2019-03-10 20:00:00,2,1,1
2019-03-10 21:00:00,0,0,0
2019-03-10 22:00:00,1,1,0
2019-03-10 23:00:00,0,0,0
2019-03-11 00:00:00,0,0,0
2019-03-11 01:00:00,0,0,0
2019-03-11 02:00:00,0,0,0
2019-03-11 03:00:00,0,0,0
2019-03-11 04:00:00,1,1,0
2019-03-11 05:00:00,5,4,1
2019-03-11 06:00:00,21,15,6
2019-03-11 07:00:00,29,21,8
2019-03-11 08:00:00,50,38,12
2019-03-11 09:00:00,51,33,18
2019-03-11 10:00:00,38,25,13
2019-03-11 11:00:00,20,7,13
2019-03-11 12:00:00,20,11,9
2019-03-11 13:00:00,24,12,12
2019-03-11 14:00:00,21,9,12
2019-03-11 15:00:00,35,17,18
2019-03-11 16:00:00,63,18,45
2019-03-11 17:00:00,84,19,65
2019-03-11 18:00:00,38,9,29
2019-03-11 19:00:00,7,3,4
2019-03-11 20:00:00,2,0,2
2019-03-11 21:00:00,3,3,0
2019-03-11 22:00:00,0,0,0
2019-03-11 23:00:00,0,0,0
2019-03-12 00:00:00,1,0,1
2019-03-12 01:00:00,0,0,0
2019-03-12 02:00:00,0,0,0
2019-03-12 03:00:00,1,0,1
2019-03-12 04:00:00,0,0,0
2019-03-12 05:00:00,5,4,1
2019-03-12 06:00:00,17,15,2
2019-03-12 07:00:00,24,19,5
2019-03-12 08:00:00,43,38,5
2019-03-12 09:00:00,31,15,16
2019-03-12 10:00:00,13,10,3
2019-03-12 11:00:00,11,9,2
2019-03-12 12:00:00,5,2,3
2019-03-12 13:00:00,3,2,1
2019-03-12 14:00:00,18,5,13
2019-03-12 15:00:00,6,1,5
2019-03-12 16:00:00,38,15,23
2019-03-12 17:00:00,55,16,39
2019-03-12 18:00:00,38,8,30
2019-03-12 19:00:00,16,5,11
2019-03-12 20:00:00,6,1,5
2019-03-12 21:00:00,0,0,0
2019-03-12 22:00:00,0,0,0
2019-03-12 23:00:00,1,0,1
2019-03-13 00:00:00,0,0,0
2019-03-13 01:00:00,0,0,0
2019-03-13 02:00:00,1,0,1
2019-03-13 03:00:00,0,0,0
2019-03-13 04:00:00,2,2,0
2019-03-13 05:00:00,7,5,2
2019-03-13 06:00:00,28,21,7
2019-03-13 07:00:00,37,27,10
2019-03-13 08:00:00,70,55,15
2019-03-13 09:00:00,42,24,18
2019-03-13 10:00:00,22,9,13
2019-03-13 11:00:00,24,14,10
2019-03-13 12:00:00,23,12,11
2019-03-13 13:00:00,24,10,14
2019-03-13 14:00:00,28,10,18
2019-03-13 15:00:00,45,25,20
2019-03-13 16:00:00,88,32,56
2019-03-13 17:00:00,98,23,75
2019-03-13 18:00:00,86,28,58
2019-03-13 19:00:00,35,13,22
2019-03-13 20:00:00,17,9,8
2019-03-13 21:00:00,7,3,4
2019-03-13 22:00:00,3,0,3
2019-03-13 23:00:00,0,0,0
2019-03-14 00:00:00,1,1,0
2019-03-14 01:00:00,0,0,0
2019-03-14 02:00:00,1,1,0
2019-03-14 03:00:00,0,0,0
2019-03-14 04:00:00,0,0,0
2019-03-14 05:00:00,13,11,2
2019-03-14 06:00:00,23,20,3
2019-03-14 07:00:00,43,35,8
2019-03-14 08:00:00,59,47,12
2019-03-14 09:00:00,44,25,19
2019-03-14 10:00:00,32,18,14
2019-03-14 11:00:00,23,15,8
2019-03-14 12:00:00,35,8,27
2019-03-14 13:00:00,32,25,7
2019-03-14 14:00:00,28,13,15
2019-03-14 15:00:00,57,19,38
2019-03-14 16:00:00,74,24,50
2019-03-14 17:00:00,105,32,73
2019-03-14 18:00:00,59,20,39
2019-03-14 19:00:00,13,2,11
2019-03-14 20:00:00,9,1,8
2019-03-14 21:00:00,7,4,3
2019-03-14 22:00:00,0,0,0
2019-03-14 23:00:00,0,0,0
2019-03-15 00:00:00,0,0,0
2019-03-15 01:00:00,0,0,0
2019-03-15 02:00:00,1,0,1
2019-03-15 03:00:00,0,0,0
2019-03-15 04:00:00,0,0,0
2019-03-15 05:00:00,6,5,1
2019-03-15 06:00:00,22,18,4
2019-03-15 07:00:00,36,25,11
2019-03-15 08:00:00,72,51,21
2019-03-15 09:00:00,42,26,16
2019-03-15 10:00:00,32,14,18
2019-03-15 11:00:00,42,20,22
2019-03-15 12:00:00,55,24,31
2019-03-15 13:00:00,71,30,41
2019-03-15 14:00:00,64,30,34
2019-03-15 15:00:00,95,32,63
2019-03-15 16:00:00,88,49,39
2019-03-15 17:00:00,101,34,67
2019-03-15 18:00:00,66,20,46
2019-03-15 19:00:00,28,15,13
2019-03-15 20:00:00,6,2,4
2019-03-15 21:00:00,2,0,2
2019-03-15 22:00:00,1,0,1
2019-03-15 23:00:00,1,0,1
2019-03-16 00:00:00,0,0,0
2019-03-16 01:00:00,0,0,0
2019-03-16 02:00:00,0,0,0
2019-03-16 03:00:00,1,0,1
2019-03-16 04:00:00,0,0,0
2019-03-16 05:00:00,2,0,2
2019-03-16 06:00:00,10,7,3
2019-03-16 07:00:00,25,13,12
2019-03-16 08:00:00,60,16,44
2019-03-16 09:00:00,96,43,53
2019-03-16 10:00:00,123,49,74
2019-03-16 11:00:00,132,61,71
2019-03-16 12:00:00,150,63,87
2019-03-16 13:00:00,190,74,116
2019-03-16 14:00:00,186,98,88
2019-03-16 15:00:00,203,112,91
2019-03-16 16:00:00,134,65,69
2019-03-16 17:00:00,95,55,40
2019-03-16 18:00:00,37,17,20
2019-03-16 19:00:00,30,18,12
2019-03-16 20:00:00,5,2,3
2019-03-16 21:00:00,1,1,0
2019-03-16 22:00:00,3,3,0
2019-03-16 23:00:00,1,0,1
2019-03-17 00:00:00,4,0,4
2019-03-17 01:00:00,2,1,1
2019-03-17 02:00:00,0,0,0
2019-03-17 03:00:00,0,0,0
2019-03-17 04:00:00,1,0,1
2019-03-17 05:00:00,2,0,2
2019-03-17 06:00:00,3,3,0
2019-03-17 07:00:00,9,5,4
2019-03-17 08:00:00,41,16,25
2019-03-17 09:00:00,87,37,50
2019-03-17 10:00:00,126,54,72
2019-03-17 11:00:00,243,119,124
2019-03-17 12:00:00,251,105,146
2019-03-17 13:00:00,299,143,156
2019-03-17 14:00:00,318,148,170
2019-03-17 15:00:00,273,144,129
2019-03-17 16:00:00,217,106,111
2019-03-17 17:00:00,141,81,60
2019-03-17 18:00:00,72,41,31
2019-03-17 19:00:00,15,10,5
2019-03-17 20:00:00,11,6,5
2019-03-17 21:00:00,4,0,4
2019-03-17 22:00:00,1,0,1
2019-03-17 23:00:00,0,0,0
2019-03-18 00:00:00,0,0,0
2019-03-18 01:00:00,0,0,0
2019-03-18 02:00:00,0,0,0
2019-03-18 03:00:00,1,0,1
2019-03-18 04:00:00,2,2,0
2019-03-18 05:00:00,12,11,1
2019-03-18 06:00:00,37,27,10
2019-03-18 07:00:00,71,59,12
2019-03-18 08:00:00,87,65,22
2019-03-18 09:00:00,66,43,23
2019-03-18 10:00:00,65,36,29
2019-03-18 11:00:00,75,38,37
2019-03-18 12:00:00,93,49,44
2019-03-18 13:00:00,74,35,39
2019-03-18 14:00:00,87,36,51
2019-03-18 15:00:00,121,52,69
2019-03-18 16:00:00,139,44,95
2019-03-18 17:00:00,190,63,127
2019-03-18 18:00:00,123,40,83
2019-03-18 19:00:00,56,27,29
2019-03-18 20:00:00,15,9,6
2019-03-18 21:00:00,5,4,1
2019-03-18 22:00:00,2,1,1
2019-03-18 23:00:00,2,0,2
2019-03-19 00:00:00,0,0,0
2019-03-19 01:00:00,2,0,2
2019-03-19 02:00:00,0,0,0
2019-03-19 03:00:00,0,0,0
2019-03-19 04:00:00,3,3,0
2019-03-19 05:00:00,15,13,2
2019-03-19 06:00:00,37,29,8
2019-03-19 07:00:00,78,61,17
2019-03-19 08:00:00,76,57,19
2019-03-19 09:00:00,70,37,33
2019-03-19 10:00:00,58,34,24
2019-03-19 11:00:00,59,31,28
2019-03-19 12:00:00,88,49,39
2019-03-19 13:00:00,106,40,66
2019-03-19 14:00:00,107,50,57
2019-03-19 15:00:00,116,50,66
2019-03-19 16:00:00,156,64,92
2019-03-19 17:00:00,187,64,123
2019-03-19 18:00:00,146,54,92
2019-03-19 19:00:00,68,26,42
2019-03-19 20:00:00,6,2,4
2019-03-19 21:00:00,7,4,3
2019-03-19 22:00:00,3,0,3
2019-03-19 23:00:00,2,1,1
2019-03-20 00:00:00,0,0,0
2019-03-20 01:00:00,2,2,0
2019-03-20 02:00:00,1,0,1
2019-03-20 03:00:00,0,0,0
2019-03-20 04:00:00,2,2,0
2019-03-20 05:00:00,19,15,4
2019-03-20 06:00:00,40,32,8
2019-03-20 07:00:00,87,67,20
2019-03-20 08:00:00,93,73,20
2019-03-20 09:00:00,50,21,29
2019-03-20 10:00:00,65,32,33
2019-03-20 11:00:00,107,35,72
2019-03-20 12:00:00,75,42,33
2019-03-20 13:00:00,70,25,45
2019-03-20 14:00:00,101,38,63
2019-03-20 15:00:00,124,56,68
2019-03-20 16:00:00,135,46,89
2019-03-20 17:00:00,209,62,147
2019-03-20 18:00:00,168,68,100
2019-03-20 19:00:00,75,41,34
2019-03-20 20:00:00,19,2,17
2019-03-20 21:00:00,5,2,3
2019-03-20 22:00:00,8,3,5
2019-03-20 23:00:00,2,0,2
2019-03-21 00:00:00,1,1,0
2019-03-21 01:00:00,0,0,0
2019-03-21 02:00:00,0,0,0
2019-03-21 03:00:00,1,0,1
2019-03-21 04:00:00,3,3,0
2019-03-21 05:00:00,13,10,3
2019-03-21 06:00:00,37,26,11
2019-03-21 07:00:00,67,51,16
2019-03-21 08:00:00,89,66,23
2019-03-21 09:00:00,71,38,33
2019-03-21 10:00:00,41,23,18
2019-03-21 11:00:00,38,20,18
2019-03-21 12:00:00,38,15,23
2019-03-21 13:00:00,55,32,23
2019-03-21 14:00:00,77,29,48
2019-03-21 15:00:00,52,25,27
2019-03-21 16:00:00,109,51,58
2019-03-21 17:00:00,132,37,95
2019-03-21 18:00:00,77,28,49
2019-03-21 19:00:00,40,16,24
2019-03-21 20:00:00,8,3,5
2019-03-21 21:00:00,5,1,4
2019-03-21 22:00:00,2,0,2
2019-03-21 23:00:00,0,0,0
2019-03-22 00:00:00,0,0,0
2019-03-22 01:00:00,0,0,0
2019-03-22 02:00:00,0,0,0
2019-03-22 03:00:00,1,0,1
2019-03-22 04:00:00,1,1,0
2019-03-22 05:00:00,11,8,3
2019-03-22 06:00:00,23,21,2
2019-03-22 07:00:00,53,40,13
2019-03-22 08:00:00,66,49,17
2019-03-22 09:00:00,54,33,21
2019-03-22 10:00:00,48,26,22
2019-03-22 11:00:00,50,21,29
2019-03-22 12:00:00,57,24,33
2019-03-22 13:00:00,66,26,40
2019-03-22 14:00:00,64,30,34
2019-03-22 15:00:00,61,27,34
2019-03-22 16:00:00,51,18,33
2019-03-22 17:00:00,67,9,58
2019-03-22 18:00:00,42,8,34
2019-03-22 19:00:00,20,1,19
2019-03-22 20:00:00,2,0,2
2019-03-22 21:00:00,2,1,1
2019-03-22 22:00:00,1,0,1
2019-03-22 23:00:00,0,0,0
2019-03-23 00:00:00,0,0,0
2019-03-23 01:00:00,0,0,0
2019-03-23 02:00:00,2,0,2
2019-03-23 03:00:00,0,0,0
2019-03-23 04:00:00,0,0,0
2019-03-23 05:00:00,1,1,0
2019-03-23 06:00:00,8,4,4
2019-03-23 07:00:00,20,10,10
2019-03-23 08:00:00,59,15,44
2019-03-23 09:00:00,73,36,37
2019-03-23 10:00:00,172,51,121
2019-03-23 11:00:00,171,92,79
2019-03-23 12:00:00,138,71,67
2019-03-23 13:00:00,170,53,117
2019-03-23 14:00:00,147,82,65
2019-03-23 15:00:00,128,63,65
2019-03-23 16:00:00,116,68,48
2019-03-23 17:00:00,119,71,48
2019-03-23 18:00:00,45,29,16
2019-03-23 19:00:00,26,16,10
2019-03-23 20:00:00,4,1,3
2019-03-23 21:00:00,11,8,3
2019-03-23 22:00:00,9,4,5
2019-03-23 23:00:00,4,3,1
2019-03-24 00:00:00,1,0,1
2019-03-24 01:00:00,1,0,1
2019-03-24 02:00:00,1,0,1
2019-03-24 03:00:00,0,0,0
2019-03-24 04:00:00,0,0,0
2019-03-24 05:00:00,2,0,2
2019-03-24 06:00:00,10,4,6
2019-03-24 07:00:00,25,6,19
2019-03-24 08:00:00,66,33,33
2019-03-24 09:00:00,100,34,66
2019-03-24 10:00:00,154,60,94
2019-03-24 11:00:00,201,91,110
2019-03-24 12:00:00,214,111,103
2019-03-24 13:00:00,203,104,99
2019-03-24 14:00:00,179,79,100
2019-03-24 15:00:00,125,68,57
2019-03-24 16:00:00,119,63,56
2019-03-24 17:00:00,88,57,31
2019-03-24 18:00:00,38,20,18
2019-03-24 19:00:00,9,5,4
2019-03-24 20:00:00,3,2,1
2019-03-24 21:00:00,1,1,0
2019-03-24 22:00:00,1,0,1
2019-03-24 23:00:00,3,0,3
2019-03-25 00:00:00,0,0,0
2019-03-25 01:00:00,0,0,0
2019-03-25 02:00:00,0,0,0
2019-03-25 03:00:00,0,0,0
2019-03-25 04:00:00,2,2,0
2019-03-25 05:00:00,11,9,2
2019-03-25 06:00:00,28,22,6
2019-03-25 07:00:00,69,52,17
2019-03-25 08:00:00,70,55,15
2019-03-25 09:00:00,48,19,29
2019-03-25 10:00:00,33,18,15
2019-03-25 11:00:00,48,35,13
2019-03-25 12:00:00,41,14,27
2019-03-25 13:00:00,32,13,19
2019-03-25 14:00:00,22,8,14
2019-03-25 15:00:00,40,22,18
2019-03-25 16:00:00,58,12,46
2019-03-25 17:00:00,80,16,64
2019-03-25 18:00:00,42,8,34
2019-03-25 19:00:00,14,2,12
2019-03-25 20:00:00,4,0,4
2019-03-25 21:00:00,5,2,3
2019-03-25 22:00:00,0,0,0
2019-03-25 23:00:00,0,0,0
2019-03-26 00:00:00,0,0,0
2019-03-26 01:00:00,0,0,0
2019-03-26 02:00:00,0,0,0
2019-03-26 03:00:00,0,0,0
2019-03-26 04:00:00,1,1,0
2019-03-26 05:00:00,10,9,1
2019-03-26 06:00:00,23,20,3
2019-03-26 07:00:00,69,54,15
2019-03-26 08:00:00,70,51,19
2019-03-26 09:00:00,42,25,17
2019-03-26 10:00:00,27,16,11
2019-03-26 11:00:00,35,16,19
2019-03-26 12:00:00,38,24,14
2019-03-26 13:00:00,47,27,20
2019-03-26 14:00:00,71,28,43
2019-03-26 15:00:00,76,36,40
2019-03-26 16:00:00,115,38,77
2019-03-26 17:00:00,170,66,104
2019-03-26 18:00:00,119,48,71
2019-03-26 19:00:00,45,22,23
2019-03-26 20:00:00,24,12,12
2019-03-26 21:00:00,4,1,3
2019-03-26 22:00:00,1,0,1
2019-03-26 23:00:00,0,0,0
2019-03-27 00:00:00,1,0,1
2019-03-27 01:00:00,0,0,0
2019-03-27 02:00:00,1,0,1
2019-03-27 03:00:00,2,0,2
2019-03-27 04:00:00,3,2,1
2019-03-27 05:00:00,16,14,2
2019-03-27 06:00:00,30,25,5
2019-03-27 07:00:00,79,59,20
2019-03-27 08:00:00,105,85,20
2019-03-27 09:00:00,62,28,34
2019-03-27 10:00:00,49,21,28
2019-03-27 11:00:00,68,34,34
2019-03-27 12:00:00,48,22,26
2019-03-27 13:00:00,72,36,36
2019-03-27 14:00:00,61,26,35
2019-03-27 15:00:00,69,25,44
2019-03-27 16:00:00,81,27,54
2019-03-27 17:00:00,155,56,99
2019-03-27 18:00:00,107,26,81
2019-03-27 19:00:00,36,7,29
2019-03-27 20:00:00,12,6,6
2019-03-27 21:00:00,2,0,2
2019-03-27 22:00:00,7,3,4
2019-03-27 23:00:00,2,1,1
2019-03-28 00:00:00,0,0,0
2019-03-28 01:00:00,0,0,0
2019-03-28 02:00:00,0,0,0
