Date,BGT North of NE 70th Total,Bike North,Bike South
2019-03-28 03:00:00,0,0,0
2019-03-28 04:00:00,0,0,0
2019-03-28 05:00:00,9,8,1
2019-03-28 06:00:00,33,25,8
2019-03-28 07:00:00,52,40,12
2019-03-28 08:00:00,80,62,18
2019-03-28 09:00:00,58,40,18
2019-03-28 10:00:00,34,18,16
2019-03-28 11:00:00,43,27,16
2019-03-28 12:00:00,44,17,27
2019-03-28 13:00:00,33,16,17
2019-03-28 14:00:00,63,29,34
2019-03-28 15:00:00,88,35,53
2019-03-28 16:00:00,94,36,58
2019-03-28 17:00:00,139,43,96
2019-03-28 18:00:00,81,21,60
2019-03-28 19:00:00,58,23,35
2019-03-28 20:00:00,15,4,11
2019-03-28 21:00:00,7,2,5
2019-03-28 22:00:00,4,4,0
2019-03-28 23:00:00,1,0,1
2019-03-29 00:00:00,0,0,0
2019-03-29 01:00:00,0,0,0
2019-03-29 02:00:00,0,0,0
2019-03-29 03:00:00,0,0,0
2019-03-29 04:00:00,4,3,1
2019-03-29 05:00:00,15,11,4
2019-03-29 06:00:00,29,25,4
2019-03-29 07:00:00,68,52,16
2019-03-29 08:00:00,86,57,29
2019-03-29 09:00:00,56,39,17
2019-03-29 10:00:00,44,22,22
2019-03-29 11:00:00,53,28,25
2019-03-29 12:00:00,55,25,30
2019-03-29 13:00:00,106,21,85
2019-03-29 14:00:00,88,33,55
2019-03-29 15:00:00,87,42,45
2019-03-29 16:00:00,118,39,79
2019-03-29 17:00:00,109,29,80
2019-03-29 18:00:00,91,32,59
2019-03-29 19:00:00,38,14,24
2019-03-29 20:00:00,13,3,10
2019-03-29 21:00:00,7,4,3
2019-03-29 22:00:00,7,5,2
2019-03-29 23:00:00,0,0,0
2019-03-30 00:00:00,1,0,1
2019-03-30 01:00:00,1,0,1
2019-03-30 02:00:00,0,0,0
2019-03-30 03:00:00,0,0,0
2019-03-30 04:00:00,0,0,0
2019-03-30 05:00:00,3,2,1
2019-03-30 06:00:00,11,7,4
2019-03-30 07:00:00,34,13,21
2019-03-30 08:00:00,62,28,34
2019-03-30 09:00:00,92,39,53
2019-03-30 10:00:00,158,63,95
2019-03-30 11:00:00,260,108,152
2019-03-30 12:00:00,303,116,187
2019-03-30 13:00:00,291,157,134
2019-03-30 14:00:00,284,144,140
2019-03-30 15:00:00,255,121,134
2019-03-30 16:00:00,245,128,117
2019-03-30 17:00:00,187,89,98
2019-03-30 18:00:00,98,52,46
2019-03-30 19:00:00,57,36,21
2019-03-30 20:00:00,22,11,11
2019-03-30 21:00:00,22,14,8
2019-03-30 22:00:00,16,15,1
2019-03-30 23:00:00,5,5,0
2019-03-31 00:00:00,3,2,1
2019-03-31 01:00:00,2,2,0
2019-03-31 02:00:00,0,0,0
2019-03-31 03:00:00,0,0,0
2019-03-31 04:00:00,0,0,0
2019-03-31 05:00:00,1,1,0
2019-03-31 06:00:00,5,2,3
2019-03-31 07:00:00,22,4,18
2019-03-31 08:00:00,60,26,34
2019-03-31 09:00:00,113,44,69
2019-03-31 10:00:00,169,71,98
2019-03-31 11:00:00,265,146,119
2019-03-31 12:00:00,253,110,143
2019-03-31 13:00:00,284,137,147
2019-03-31 14:00:00,339,161,178
2019-03-31 15:00:00,277,158,119
2019-03-31 16:00:00,214,107,107
2019-03-31 17:00:00,121,64,57
2019-03-31 18:00:00,98,45,53
2019-03-31 19:00:00,36,18,18
2019-03-31 20:00:00,7,4,3
2019-03-31 21:00:00,4,2,2
2019-03-31 22:00:00,5,3,2
2019-03-31 23:00:00,2,1,1
2019-08-03 02:00:00,0,0,0
2019-08-03 03:00:00,0,0,0
2019-08-03 04:00:00,2,0,2
2019-08-03 05:00:00,4,1,3
2019-08-03 06:00:00,28,10,18
2019-08-03 07:00:00,56,23,33
2019-08-03 08:00:00,128,64,64
2019-08-03 09:00:00,186,91,95
2019-08-03 10:00:00,260,148,112
2019-08-03 11:00:00,260,134,126
2019-08-03 12:00:00,218,109,109
2019-08-03 13:00:00,196,110,86
2019-08-03 14:00:00,223,113,110
2019-08-03 15:00:00,201,100,101
2019-08-03 16:00:00,194,104,90
2019-08-03 17:00:00,169,100,69
2019-08-03 18:00:00,96,44,52
2019-08-03 19:00:00,82,33,49
2019-04-01 00:00:00,2,0,2
2019-04-01 01:00:00,0,0,0
2019-04-01 02:00:00,0,0,0
2019-04-01 03:00:00,0,0,0
2019-04-01 04:00:00,2,1,1
2019-04-01 05:00:00,6,4,2
2019-04-01 06:00:00,41,32,9
2019-04-01 07:00:00,90,72,18
2019-04-01 08:00:00,98,80,18
2019-04-01 09:00:00,60,43,17
2019-04-01 10:00:00,69,48,21
2019-04-01 11:00:00,49,28,21
2019-04-01 12:00:00,46,24,22
2019-04-01 13:00:00,68,29,39
2019-04-01 14:00:00,67,25,42
2019-04-01 15:00:00,81,30,51
2019-04-01 16:00:00,133,42,91
2019-04-01 17:00:00,132,29,103
2019-04-01 18:00:00,112,24,88
2019-04-01 19:00:00,40,17,23
2019-04-01 20:00:00,12,3,9
2019-04-01 21:00:00,7,4,3
2019-04-01 22:00:00,2,1,1
2019-04-01 23:00:00,4,0,4
2019-04-02 00:00:00,0,0,0
2019-04-02 01:00:00,1,0,1
2019-04-02 02:00:00,0,0,0
2019-04-02 03:00:00,0,0,0
2019-04-02 04:00:00,3,2,1
2019-04-02 05:00:00,15,11,4
2019-04-02 06:00:00,51,41,10
2019-04-02 07:00:00,77,59,18
2019-04-02 08:00:00,98,76,22
2019-04-02 09:00:00,68,32,36
2019-04-02 10:00:00,52,25,27
2019-04-02 11:00:00,50,27,23
2019-04-02 12:00:00,50,28,22
2019-04-02 13:00:00,63,29,34
2019-04-02 14:00:00,80,33,47
2019-04-02 15:00:00,85,40,45
2019-04-02 16:00:00,115,44,71
2019-04-02 17:00:00,143,32,111
2019-04-02 18:00:00,108,34,74
2019-04-02 19:00:00,49,24,25
2019-04-02 20:00:00,12,6,6
2019-04-02 21:00:00,9,2,7
2019-04-02 22:00:00,5,3,2
2019-04-02 23:00:00,2,1,1
2019-04-03 00:00:00,1,0,1
2019-04-03 01:00:00,0,0,0
2019-04-03 02:00:00,1,0,1
2019-04-03 03:00:00,1,0,1
2019-04-03 04:00:00,2,2,0
2019-04-03 05:00:00,13,9,4
2019-04-03 06:00:00,30,24,6
2019-04-03 07:00:00,62,43,19
2019-04-03 08:00:00,61,50,11
2019-04-03 09:00:00,40,25,15
2019-04-03 10:00:00,26,16,10
2019-04-03 11:00:00,17,9,8
2019-04-03 12:00:00,8,4,4
2019-04-03 13:00:00,23,8,15
2019-04-03 14:00:00,28,14,14
2019-04-03 15:00:00,37,12,25
2019-04-03 16:00:00,62,20,42
2019-04-03 17:00:00,92,18,74
2019-04-03 18:00:00,75,21,54
2019-04-03 19:00:00,28,12,16
2019-04-03 20:00:00,12,4,8
2019-04-03 21:00:00,4,1,3
2019-04-03 22:00:00,3,1,2
2019-04-03 23:00:00,1,1,0
2019-04-04 00:00:00,0,0,0
2019-04-04 01:00:00,0,0,0
2019-04-04 02:00:00,0,0,0
2019-04-04 03:00:00,1,0,1
2019-04-04 04:00:00,3,2,1
2019-04-04 05:00:00,12,9,3
2019-04-04 06:00:00,37,28,9
2019-04-04 07:00:00,66,57,9
2019-04-04 08:00:00,84,61,23
2019-04-04 09:00:00,50,30,20
2019-04-04 10:00:00,44,17,27
2019-04-04 11:00:00,65,34,31
2019-04-04 12:00:00,55,20,35
2019-04-04 13:00:00,81,40,41
2019-04-04 14:00:00,83,47,36
2019-04-04 15:00:00,100,37,63
2019-04-04 16:00:00,123,46,77
2019-04-04 17:00:00,165,53,112
2019-04-04 18:00:00,121,44,77
2019-04-04 19:00:00,49,20,29
2019-04-04 20:00:00,18,12,6
2019-04-04 21:00:00,14,6,8
2019-04-04 22:00:00,2,0,2
2019-04-04 23:00:00,1,1,0
2019-04-05 00:00:00,1,0,1
2019-04-05 01:00:00,0,0,0
2019-04-05 02:00:00,0,0,0
2019-04-05 03:00:00,0,0,0
2019-04-05 04:00:00,1,1,0
2019-04-05 05:00:00,7,6,1
2019-04-05 06:00:00,21,14,7
2019-04-05 07:00:00,38,30,8
2019-04-05 08:00:00,50,32,18
2019-04-05 09:00:00,47,26,21
2019-04-05 10:00:00,37,21,16
2019-04-05 11:00:00,19,15,4
2019-04-05 12:00:00,11,4,7
2019-04-05 13:00:00,5,3,2
2019-04-05 14:00:00,11,5,6
2019-04-05 15:00:00,16,5,11
2019-04-05 16:00:00,41,16,25
2019-04-05 17:00:00,54,15,39
2019-04-05 18:00:00,47,10,37
2019-04-05 19:00:00,19,7,12
2019-04-05 20:00:00,10,4,6
2019-04-05 21:00:00,4,3,1
2019-04-05 22:00:00,1,0,1
2019-04-05 23:00:00,0,0,0
2019-04-06 00:00:00,0,0,0
2019-04-06 01:00:00,1,0,1
2019-04-06 02:00:00,0,0,0
2019-04-06 03:00:00,0,0,0
2019-04-06 04:00:00,1,1,0
2019-04-06 05:00:00,3,1,2
2019-04-06 06:00:00,4,2,2
2019-04-06 07:00:00,11,6,5
2019-04-06 08:00:00,10,0,10
2019-04-06 09:00:00,41,21,20
2019-04-06 10:00:00,80,33,47
2019-04-06 11:00:00,37,15,22
2019-04-06 12:00:00,77,28,49
2019-04-06 13:00:00,67,50,17
2019-04-06 14:00:00,31,16,15
2019-04-06 15:00:00,25,8,17
2019-04-06 16:00:00,51,23,28
2019-04-06 17:00:00,35,20,15
2019-04-06 18:00:00,21,14,7
2019-04-06 19:00:00,18,8,10
2019-04-06 20:00:00,5,3,2
2019-04-06 21:00:00,1,1,0
2019-04-06 22:00:00,2,1,1
2019-04-06 23:00:00,0,0,0
2019-04-07 00:00:00,0,0,0
2019-04-07 01:00:00,0,0,0
2019-04-07 02:00:00,0,0,0
2019-04-07 03:00:00,1,0,1
2019-04-07 04:00:00,0,0,0
2019-04-07 05:00:00,1,1,0
2019-04-07 06:00:00,1,0,1
2019-04-07 07:00:00,14,4,10
2019-04-07 08:00:00,39,11,28
2019-04-07 09:00:00,62,20,42
2019-04-07 10:00:00,101,52,49
2019-04-07 11:00:00,114,57,57
2019-04-07 12:00:00,133,51,82
2019-04-07 13:00:00,79,39,40
2019-04-07 14:00:00,120,57,63
2019-04-07 15:00:00,115,54,61
2019-04-07 16:00:00,85,48,37
2019-04-07 17:00:00,62,35,27
2019-04-07 18:00:00,35,18,17
2019-04-07 19:00:00,23,15,8
2019-04-07 20:00:00,5,2,3
2019-04-07 21:00:00,7,5,2
2019-04-07 22:00:00,0,0,0
2019-04-07 23:00:00,2,0,2
2019-04-08 00:00:00,0,0,0
2019-04-08 01:00:00,0,0,0
2019-04-08 02:00:00,0,0,0
2019-04-08 03:00:00,0,0,0
2019-04-08 04:00:00,0,0,0
2019-04-08 05:00:00,9,9,0
2019-04-08 06:00:00,31,27,4
2019-04-08 07:00:00,35,32,3
2019-04-08 08:00:00,60,45,15
2019-04-08 09:00:00,42,25,17
2019-04-08 10:00:00,21,12,9
2019-04-08 11:00:00,18,15,3
2019-04-08 12:00:00,19,10,9
2019-04-08 13:00:00,33,16,17
2019-04-08 14:00:00,33,14,19
2019-04-08 15:00:00,33,17,16
2019-04-08 16:00:00,50,17,33
2019-04-08 17:00:00,78,12,66
2019-04-08 18:00:00,52,9,43
2019-04-08 19:00:00,20,7,13
2019-04-08 20:00:00,5,4,1
2019-04-08 21:00:00,4,1,3
2019-04-08 22:00:00,0,0,0
2019-04-08 23:00:00,1,0,1
2019-04-09 00:00:00,2,0,2
2019-04-09 01:00:00,1,0,1
2019-04-09 02:00:00,0,0,0
2019-04-09 03:00:00,0,0,0
2019-04-09 04:00:00,1,1,0
2019-04-09 05:00:00,15,10,5
2019-04-09 06:00:00,29,27,2
2019-04-09 07:00:00,61,51,10
2019-04-09 08:00:00,79,61,18
2019-04-09 09:00:00,35,24,11
2019-04-09 10:00:00,20,6,14
2019-04-09 11:00:00,39,20,19
2019-04-09 12:00:00,18,8,10
2019-04-09 13:00:00,39,19,20
2019-04-09 14:00:00,46,18,28
2019-04-09 15:00:00,42,17,25
2019-04-09 16:00:00,79,29,50
2019-04-09 17:00:00,121,36,85
2019-04-09 18:00:00,88,26,62
2019-04-09 19:00:00,54,21,33
2019-04-09 20:00:00,15,5,10
2019-04-09 21:00:00,3,2,1
2019-04-09 22:00:00,2,0,2
2019-04-09 23:00:00,2,0,2
2019-04-10 00:00:00,0,0,0
2019-04-10 01:00:00,0,0,0
2019-04-10 02:00:00,1,0,1
2019-04-10 03:00:00,0,0,0
2019-04-10 04:00:00,1,1,0
2019-04-10 05:00:00,13,10,3
2019-04-10 06:00:00,32,23,9
2019-04-10 07:00:00,62,46,16
2019-04-10 08:00:00,71,55,16
2019-04-10 09:00:00,41,23,18
2019-04-10 10:00:00,22,13,9
2019-04-10 11:00:00,10,9,1
2019-04-10 12:00:00,17,8,9
2019-04-10 13:00:00,6,5,1
2019-04-10 14:00:00,32,14,18
2019-04-10 15:00:00,34,14,20
2019-04-10 16:00:00,49,11,38
2019-04-10 17:00:00,73,16,57
2019-04-10 18:00:00,58,11,47
2019-04-10 19:00:00,16,4,12
2019-04-10 20:00:00,2,0,2
2019-04-10 21:00:00,1,1,0
2019-04-10 22:00:00,5,1,4
2019-04-10 23:00:00,0,0,0
2019-04-11 00:00:00,0,0,0
2019-04-11 01:00:00,0,0,0
2019-04-11 02:00:00,0,0,0
2019-04-11 03:00:00,0,0,0
2019-04-11 04:00:00,0,0,0
2019-04-11 05:00:00,7,5,2
2019-04-11 06:00:00,14,12,2
2019-04-11 07:00:00,43,33,10
2019-04-11 08:00:00,48,38,10
2019-04-11 09:00:00,28,19,9
2019-04-11 10:00:00,10,6,4
2019-04-11 11:00:00,9,5,4
2019-04-11 12:00:00,17,10,7
2019-04-11 13:00:00,7,3,4
2019-04-11 14:00:00,11,4,7
2019-04-11 15:00:00,19,7,12
2019-04-11 16:00:00,39,14,25
2019-04-11 17:00:00,43,12,31
2019-04-11 18:00:00,45,14,31
2019-04-11 19:00:00,24,9,15
2019-04-11 20:00:00,7,2,5
2019-04-11 21:00:00,3,3,0
2019-04-11 22:00:00,3,0,3
2019-04-11 23:00:00,0,0,0
2019-04-12 00:00:00,1,0,1
2019-04-12 01:00:00,0,0,0
2019-04-12 02:00:00,0,0,0
2019-04-12 03:00:00,0,0,0
2019-04-12 04:00:00,2,2,0
2019-04-12 05:00:00,7,5,2
2019-04-12 06:00:00,25,24,1
2019-04-12 07:00:00,42,30,12
2019-04-12 08:00:00,53,41,12
2019-04-12 09:00:00,35,15,20
2019-04-12 10:00:00,45,29,16
2019-04-12 11:00:00,46,13,33
2019-04-12 12:00:00,43,26,17
2019-04-12 13:00:00,56,31,25
2019-04-12 14:00:00,77,32,45
2019-04-12 15:00:00,95,37,58
2019-04-12 16:00:00,114,47,67
2019-04-12 17:00:00,119,46,73
2019-04-12 18:00:00,70,29,41
2019-04-12 19:00:00,47,24,23
2019-04-12 20:00:00,12,2,10
2019-04-12 21:00:00,5,4,1
2019-04-12 22:00:00,0,0,0
2019-04-12 23:00:00,2,2,0
2019-04-13 00:00:00,3,0,3
2019-04-13 01:00:00,0,0,0
2019-04-13 02:00:00,0,0,0
2019-04-13 03:00:00,0,0,0
2019-04-13 04:00:00,0,0,0
2019-04-13 05:00:00,1,1,0
2019-04-13 06:00:00,3,2,1
2019-04-13 07:00:00,11,3,8
2019-04-13 08:00:00,23,14,9
2019-04-13 09:00:00,22,5,17
2019-04-13 10:00:00,23,9,14
2019-04-13 11:00:00,37,14,23
2019-04-13 12:00:00,35,14,21
2019-04-13 13:00:00,22,12,10
2019-04-13 14:00:00,31,19,12
2019-04-13 15:00:00,28,8,20
2019-04-13 16:00:00,19,8,11
2019-04-13 17:00:00,41,22,19
2019-04-13 18:00:00,23,9,14
2019-04-13 19:00:00,13,8,5
2019-04-13 20:00:00,2,0,2
2019-04-13 21:00:00,3,2,1
2019-04-13 22:00:00,0,0,0
2019-04-13 23:00:00,1,1,0
2019-04-14 00:00:00,0,0,0
2019-04-14 01:00:00,0,0,0
2019-04-14 02:00:00,0,0,0
2019-04-14 03:00:00,1,0,1
2019-04-14 04:00:00,0,0,0
2019-04-14 05:00:00,2,1,1
2019-04-14 06:00:00,3,1,2
2019-04-14 07:00:00,24,5,19
2019-04-14 08:00:00,26,6,20
2019-04-14 09:00:00,81,30,51
2019-04-14 10:00:00,84,30,54
2019-04-14 11:00:00,102,46,56
2019-04-14 12:00:00,95,44,51
2019-04-14 13:00:00,93,52,41
2019-04-14 14:00:00,78,35,43
2019-04-14 15:00:00,91,45,46
2019-04-14 16:00:00,56,36,20
2019-04-14 17:00:00,30,14,16
2019-04-14 18:00:00,21,13,8
2019-04-14 19:00:00,18,12,6
2019-04-14 20:00:00,2,2,0
2019-04-14 21:00:00,2,1,1
2019-04-14 22:00:00,0,0,0
2019-04-14 23:00:00,1,1,0
2019-04-15 00:00:00,0,0,0
2019-04-15 01:00:00,0,0,0
2019-04-15 02:00:00,1,0,1
2019-04-15 03:00:00,0,0,0
2019-04-15 04:00:00,1,0,1
2019-04-15 05:00:00,11,9,2
2019-04-15 06:00:00,43,30,13
2019-04-15 07:00:00,71,56,15
2019-04-15 08:00:00,85,71,14
2019-04-15 09:00:00,73,50,23
2019-04-15 10:00:00,47,24,23
2019-04-15 11:00:00,42,16,26
2019-04-15 12:00:00,45,21,24
2019-04-15 13:00:00,61,26,35
2019-04-15 14:00:00,50,26,24
2019-04-15 15:00:00,75,26,49
2019-04-15 16:00:00,107,36,71
2019-04-15 17:00:00,137,33,104
2019-04-15 18:00:00,110,34,76
2019-04-15 19:00:00,45,19,26
2019-04-15 20:00:00,20,8,12
2019-04-15 21:00:00,8,4,4
2019-04-15 22:00:00,1,0,1
2019-04-15 23:00:00,0,0,0
2019-04-16 00:00:00,3,0,3
2019-04-16 01:00:00,0,0,0
2019-04-16 02:00:00,0,0,0
2019-04-16 03:00:00,0,0,0
2019-04-16 04:00:00,1,1,0
2019-04-16 05:00:00,13,9,4
2019-04-16 06:00:00,39,28,11
2019-04-16 07:00:00,79,61,18
2019-04-16 08:00:00,84,62,22
2019-04-16 09:00:00,58,38,20
2019-04-16 10:00:00,35,21,14
2019-04-16 11:00:00,29,19,10
2019-04-16 12:00:00,27,16,11
2019-04-16 13:00:00,25,14,11
2019-04-16 14:00:00,36,7,29
2019-04-16 15:00:00,48,22,26
2019-04-16 16:00:00,85,24,61
2019-04-16 17:00:00,112,31,81
2019-04-16 18:00:00,70,14,56
2019-04-16 19:00:00,17,4,13
2019-04-16 20:00:00,10,5,5
2019-04-16 21:00:00,6,2,4
2019-04-16 22:00:00,2,1,1
2019-04-16 23:00:00,1,0,1
2019-04-17 00:00:00,1,0,1
2019-04-17 01:00:00,1,1,0
2019-04-17 02:00:00,1,0,1
2019-04-17 03:00:00,1,0,1
2019-04-17 04:00:00,1,1,0
2019-04-17 05:00:00,19,17,2
2019-04-17 06:00:00,38,28,10
2019-04-17 07:00:00,69,52,17
2019-04-17 08:00:00,69,49,20
2019-04-17 09:00:00,46,29,17
2019-04-17 10:00:00,43,22,21
2019-04-17 11:00:00,28,14,14
2019-04-17 12:00:00,20,9,11
2019-04-17 13:00:00,25,10,15
2019-04-17 14:00:00,28,12,16
2019-04-17 15:00:00,60,18,42
2019-04-17 16:00:00,99,37,62
2019-04-17 17:00:00,104,29,75
2019-04-17 18:00:00,113,32,81
2019-04-17 19:00:00,73,30,43
2019-04-17 20:00:00,9,3,6
2019-04-17 21:00:00,8,6,2
2019-04-17 22:00:00,1,0,1
2019-04-17 23:00:00,1,1,0
2019-04-18 00:00:00,0,0,0
2019-04-18 01:00:00,0,0,0
2019-04-18 02:00:00,0,0,0
2019-04-18 03:00:00,1,0,1
2019-04-18 04:00:00,2,2,0
2019-04-18 05:00:00,11,9,2
2019-04-18 06:00:00,30,21,9
2019-04-18 07:00:00,51,39,12
2019-04-18 08:00:00,43,30,13
2019-04-18 09:00:00,23,16,7
2019-04-18 10:00:00,18,10,8
2019-04-18 11:00:00,32,22,10
2019-04-18 12:00:00,27,13,14
2019-04-18 13:00:00,26,9,17
2019-04-18 14:00:00,40,14,26
2019-04-18 15:00:00,34,18,16
2019-04-18 16:00:00,66,20,46
2019-04-18 17:00:00,69,19,50
2019-04-18 18:00:00,66,12,54
2019-04-18 19:00:00,27,12,15
2019-04-18 20:00:00,2,0,2
2019-04-18 21:00:00,11,3,8
2019-04-18 22:00:00,5,1,4
2019-04-18 23:00:00,1,1,0
2019-04-19 00:00:00,0,0,0
2019-04-19 01:00:00,0,0,0
2019-04-19 02:00:00,0,0,0
2019-04-19 03:00:00,0,0,0
2019-04-19 04:00:00,2,2,0
2019-04-19 05:00:00,11,8,3
2019-04-19 06:00:00,22,18,4
2019-04-19 07:00:00,30,20,10
2019-04-19 08:00:00,49,37,12
2019-04-19 09:00:00,28,22,6
2019-04-19 10:00:00,27,11,16
2019-04-19 11:00:00,24,11,13
2019-04-19 12:00:00,15,9,6
2019-04-19 13:00:00,18,11,7
2019-04-19 14:00:00,25,6,19
2019-04-19 15:00:00,28,7,21
2019-04-19 16:00:00,27,9,18
2019-04-19 17:00:00,47,11,36
2019-04-19 18:00:00,22,5,17
2019-04-19 19:00:00,16,3,13
2019-04-19 20:00:00,11,3,8
2019-04-19 21:00:00,7,3,4
2019-04-19 22:00:00,2,2,0
2019-04-19 23:00:00,0,0,0
2019-04-20 00:00:00,2,0,2
2019-04-20 01:00:00,0,0,0
2019-04-20 02:00:00,0,0,0
2019-04-20 03:00:00,0,0,0
2019-04-20 04:00:00,0,0,0
2019-04-20 05:00:00,1,0,1
2019-04-20 06:00:00,20,10,10
2019-04-20 07:00:00,52,16,36
2019-04-20 08:00:00,105,39,66
2019-04-20 09:00:00,132,59,73
2019-04-20 10:00:00,178,58,120
2019-04-20 11:00:00,204,84,120
2019-04-20 12:00:00,161,83,78
2019-04-20 13:00:00,174,88,86
2019-04-20 14:00:00,187,82,105
2019-04-20 15:00:00,170,85,85
2019-04-20 16:00:00,181,94,87
2019-04-20 17:00:00,126,69,57
2019-04-20 18:00:00,88,49,39
2019-04-20 19:00:00,31,18,13
2019-04-20 20:00:00,13,6,7
2019-04-20 21:00:00,3,3,0
2019-04-20 22:00:00,4,1,3
2019-04-20 23:00:00,3,2,1
2019-04-21 00:00:00,1,0,1
2019-04-21 01:00:00,0,0,0
2019-04-21 02:00:00,0,0,0
2019-04-21 03:00:00,0,0,0
2019-04-21 04:00:00,0,0,0
2019-04-21 05:00:00,1,1,0
2019-04-21 06:00:00,15,5,10
2019-04-21 07:00:00,25,7,18
2019-04-21 08:00:00,48,11,37
2019-04-21 09:00:00,90,34,56
2019-04-21 10:00:00,137,51,86
2019-04-21 11:00:00,125,60,65
2019-04-21 12:00:00,184,77,107
2019-04-21 13:00:00,205,116,89
2019-04-21 14:00:00,189,83,106
2019-04-21 15:00:00,161,82,79
2019-04-21 16:00:00,152,61,91
2019-04-21 17:00:00,125,75,50
2019-04-21 18:00:00,87,60,27
2019-04-21 19:00:00,25,17,8
2019-04-21 20:00:00,14,8,6
2019-04-21 21:00:00,4,3,1
2019-04-21 22:00:00,0,0,0
2019-04-21 23:00:00,0,0,0
2019-04-22 00:00:00,0,0,0
2019-04-22 01:00:00,0,0,0
2019-04-22 02:00:00,0,0,0
2019-04-22 03:00:00,1,0,1
2019-04-22 04:00:00,1,0,1
2019-04-22 05:00:00,10,9,1
2019-04-22 06:00:00,43,33,10
2019-04-22 07:00:00,41,32,9
2019-04-22 08:00:00,60,51,9
2019-04-22 09:00:00,51,22,29
2019-04-22 10:00:00,32,19,13
2019-04-22 11:00:00,27,16,11
2019-04-22 12:00:00,13,8,5
2019-04-22 13:00:00,26,16,10
2019-04-22 14:00:00,21,10,11
2019-04-22 15:00:00,13,6,7
2019-04-22 16:00:00,45,9,36
2019-04-22 17:00:00,77,10,67
2019-04-22 18:00:00,53,12,41
2019-04-22 19:00:00,19,6,13
2019-04-22 20:00:00,9,4,5
2019-04-22 21:00:00,3,3,0
2019-04-22 22:00:00,2,0,2
2019-04-22 23:00:00,0,0,0
2019-04-23 00:00:00,0,0,0
2019-04-23 01:00:00,0,0,0
2019-04-23 02:00:00,0,0,0
2019-04-23 03:00:00,0,0,0
2019-04-23 04:00:00,1,1,0
2019-04-23 05:00:00,15,10,5
2019-04-23 06:00:00,45,38,7
2019-04-23 07:00:00,66,48,18
2019-04-23 08:00:00,81,70,11
2019-04-23 09:00:00,48,24,24
2019-04-23 10:00:00,37,19,18
2019-04-23 11:00:00,34,19,15
2019-04-23 12:00:00,33,16,17
2019-04-23 13:00:00,34,14,20
2019-04-23 14:00:00,40,16,24
2019-04-23 15:00:00,57,27,30
2019-04-23 16:00:00,81,21,60
2019-04-23 17:00:00,124,35,89
2019-04-23 18:00:00,113,31,82
2019-04-23 19:00:00,44,24,20
2019-04-23 20:00:00,15,4,11
2019-04-23 21:00:00,8,3,5
2019-04-23 22:00:00,2,0,2
2019-04-23 23:00:00,0,0,0
2019-04-24 00:00:00,0,0,0
2019-04-24 01:00:00,0,0,0
2019-04-24 02:00:00,2,0,2
2019-04-24 03:00:00,2,1,1
2019-04-24 04:00:00,1,1,0
2019-04-24 05:00:00,12,9,3
2019-04-24 06:00:00,49,39,10
2019-04-24 07:00:00,73,56,17
2019-04-24 08:00:00,84,60,24
2019-04-24 09:00:00,76,37,39
2019-04-24 10:00:00,44,23,21
2019-04-24 11:00:00,59,32,27
2019-04-24 12:00:00,39,21,18
2019-04-24 13:00:00,64,32,32
2019-04-24 14:00:00,89,39,50
2019-04-24 15:00:00,86,38,48
2019-04-24 16:00:00,129,51,78
2019-04-24 17:00:00,161,49,112
2019-04-24 18:00:00,163,65,98
2019-04-24 19:00:00,82,30,52
2019-04-24 20:00:00,20,7,13
2019-04-24 21:00:00,12,8,4
2019-04-24 22:00:00,0,0,0
2019-04-24 23:00:00,1,1,0
2019-04-25 00:00:00,1,0,1
2019-04-25 01:00:00,1,0,1
2019-04-25 02:00:00,0,0,0
2019-04-25 03:00:00,0,0,0
