Date,BGT North of NE 70th Total,Bike North,Bike South
2019-04-25 04:00:00,2,1,1
2019-04-25 05:00:00,13,8,5
2019-04-25 06:00:00,33,24,9
2019-04-25 07:00:00,69,55,14
2019-04-25 08:00:00,92,67,25
2019-04-25 09:00:00,60,34,26
2019-04-25 10:00:00,55,31,24
2019-04-25 11:00:00,45,17,28
2019-04-25 12:00:00,49,27,22
2019-04-25 13:00:00,35,16,19
2019-04-25 14:00:00,66,27,39
2019-04-25 15:00:00,66,31,35
2019-04-25 16:00:00,92,40,52
2019-04-25 17:00:00,133,26,107
2019-04-25 18:00:00,83,25,58
2019-04-25 19:00:00,53,24,29
2019-04-25 20:00:00,13,5,8
2019-04-25 21:00:00,7,5,2
2019-04-25 22:00:00,4,0,4
2019-04-25 23:00:00,2,0,2
2019-04-26 00:00:00,1,0,1
2019-04-26 01:00:00,1,0,1
2019-04-26 02:00:00,1,0,1
2019-04-26 03:00:00,0,0,0
2019-04-26 04:00:00,2,2,0
2019-04-26 05:00:00,10,8,2
2019-04-26 06:00:00,37,29,8
2019-04-26 07:00:00,60,43,17
2019-04-26 08:00:00,80,58,22
2019-04-26 09:00:00,73,42,31
2019-04-26 10:00:00,62,27,35
2019-04-26 11:00:00,62,39,23
2019-04-26 12:00:00,50,28,22
2019-04-26 13:00:00,63,25,38
2019-04-26 14:00:00,78,30,48
2019-04-26 15:00:00,108,54,54
2019-04-26 16:00:00,112,39,73
2019-04-26 17:00:00,140,49,91
2019-04-26 18:00:00,92,21,71
2019-04-26 19:00:00,46,16,30
2019-04-26 20:00:00,25,14,11
2019-04-26 21:00:00,5,4,1
2019-04-26 22:00:00,4,1,3
2019-04-26 23:00:00,1,0,1
2019-04-27 00:00:00,1,0,1
2019-04-27 01:00:00,0,0,0
2019-04-27 02:00:00,0,0,0
2019-04-27 03:00:00,0,0,0
2019-04-27 04:00:00,1,1,0
2019-04-27 05:00:00,2,0,2
2019-04-27 06:00:00,13,4,9
2019-04-27 07:00:00,24,12,12
2019-04-27 08:00:00,98,32,66
2019-04-27 09:00:00,104,39,65
2019-04-27 10:00:00,138,53,85
2019-04-27 11:00:00,200,86,114
2019-04-27 12:00:00,169,72,97
2019-04-27 13:00:00,106,68,38
2019-04-27 14:00:00,99,39,60
2019-04-27 15:00:00,106,44,62
2019-04-27 16:00:00,67,43,24
2019-04-27 17:00:00,46,23,23
2019-04-27 18:00:00,51,27,24
2019-04-27 19:00:00,22,12,10
2019-04-27 20:00:00,9,4,5
2019-04-27 21:00:00,2,2,0
2019-04-27 22:00:00,0,0,0
2019-04-27 23:00:00,2,1,1
2019-04-28 00:00:00,1,1,0
2019-04-28 01:00:00,0,0,0
2019-04-28 02:00:00,0,0,0
2019-04-28 03:00:00,0,0,0
2019-04-28 04:00:00,1,1,0
2019-04-28 05:00:00,3,1,2
2019-04-28 06:00:00,12,3,9
2019-04-28 07:00:00,44,9,35
2019-04-28 08:00:00,83,36,47
2019-04-28 09:00:00,135,50,85
2019-04-28 10:00:00,139,68,71
2019-04-28 11:00:00,213,79,134
2019-04-28 12:00:00,255,123,132
2019-04-28 13:00:00,257,120,137
2019-04-28 14:00:00,244,123,121
2019-04-28 15:00:00,237,108,129
2019-04-28 16:00:00,245,152,93
2019-04-28 17:00:00,155,80,75
2019-04-28 18:00:00,78,42,36
2019-04-28 19:00:00,43,26,17
2019-04-28 20:00:00,20,14,6
2019-04-28 21:00:00,11,5,6
2019-04-28 22:00:00,0,0,0
2019-04-28 23:00:00,0,0,0
2019-04-29 00:00:00,0,0,0
2019-04-29 01:00:00,0,0,0
2019-04-29 02:00:00,0,0,0
2019-04-29 03:00:00,1,0,1
2019-04-29 04:00:00,3,2,1
2019-04-29 05:00:00,10,9,1
2019-04-29 06:00:00,61,45,16
2019-04-29 07:00:00,81,64,17
2019-04-29 08:00:00,98,80,18
2019-04-29 09:00:00,82,53,29
2019-04-29 10:00:00,66,48,18
2019-04-29 11:00:00,33,16,17
2019-04-29 12:00:00,51,27,24
2019-04-29 13:00:00,55,26,29
2019-04-29 14:00:00,69,30,39
2019-04-29 15:00:00,89,32,57
2019-04-29 16:00:00,125,37,88
2019-04-29 17:00:00,173,59,114
2019-04-29 18:00:00,131,37,94
2019-04-29 19:00:00,60,29,31
2019-04-29 20:00:00,20,5,15
2019-04-29 21:00:00,10,4,6
2019-04-29 22:00:00,1,0,1
2019-04-29 23:00:00,0,0,0
2019-04-30 00:00:00,0,0,0
2019-04-30 01:00:00,0,0,0
2019-04-30 02:00:00,0,0,0
2019-04-30 03:00:00,0,0,0
2019-04-30 04:00:00,6,5,1
2019-04-30 05:00:00,21,16,5
2019-04-30 06:00:00,63,50,13
2019-04-30 07:00:00,97,78,19
2019-04-30 08:00:00,104,86,18
2019-04-30 09:00:00,66,43,23
2019-04-30 10:00:00,71,36,35
2019-04-30 11:00:00,54,27,27
2019-04-30 12:00:00,76,42,34
2019-04-30 13:00:00,65,30,35
2019-04-30 14:00:00,84,39,45
2019-04-30 15:00:00,109,53,56
2019-04-30 16:00:00,149,47,102
2019-04-30 17:00:00,215,53,162
2019-04-30 18:00:00,141,43,98
2019-04-30 19:00:00,81,36,45
2019-04-30 20:00:00,31,7,24
2019-04-30 21:00:00,8,6,2
2019-04-30 22:00:00,6,2,4
2019-04-30 23:00:00,1,0,1
2019-08-03 20:00:00,43,24,19
2019-08-03 21:00:00,30,23,7
2019-08-03 22:00:00,3,2,1
2019-08-03 23:00:00,6,0,6
2019-08-04 00:00:00,0,0,0
2019-08-04 01:00:00,1,0,1
2019-08-04 02:00:00,2,0,2
2019-08-04 03:00:00,0,0,0
2019-08-04 04:00:00,0,0,0
2019-08-04 05:00:00,5,2,3
2019-08-04 06:00:00,17,6,11
2019-08-04 07:00:00,73,26,47
2019-08-04 08:00:00,119,55,64
2019-08-04 09:00:00,147,78,69
2019-08-04 10:00:00,252,123,129
2019-08-04 11:00:00,304,170,134
2019-08-04 12:00:00,267,145,122
2019-08-04 13:00:00,216,110,106
2019-08-04 14:00:00,203,108,95
2019-08-04 15:00:00,187,89,98
2019-08-04 16:00:00,162,65,97
2019-08-04 17:00:00,145,67,78
2019-08-04 18:00:00,93,48,45
2019-08-04 19:00:00,56,26,30
2019-08-04 20:00:00,48,31,17
2019-08-04 21:00:00,8,5,3
2019-08-04 22:00:00,3,2,1
2019-08-04 23:00:00,0,0,0
2019-08-05 00:00:00,0,0,0
2019-08-05 01:00:00,0,0,0
2019-08-05 02:00:00,0,0,0
2019-08-05 03:00:00,1,1,0
2019-08-05 04:00:00,1,1,0
2019-08-05 05:00:00,14,10,4
2019-08-05 06:00:00,68,53,15
2019-08-05 07:00:00,108,85,23
2019-08-05 08:00:00,121,93,28
2019-08-05 09:00:00,85,48,37
2019-08-05 10:00:00,105,52,53
2019-08-05 11:00:00,86,44,42
2019-08-05 12:00:00,103,55,48
2019-05-01 00:00:00,0,0,0
2019-05-01 01:00:00,0,0,0
2019-05-01 02:00:00,2,0,2
2019-05-01 03:00:00,1,0,1
2019-05-01 04:00:00,6,4,2
2019-05-01 05:00:00,18,14,4
2019-05-01 06:00:00,66,54,12
2019-05-01 07:00:00,105,90,15
2019-05-01 08:00:00,128,104,24
2019-05-01 09:00:00,75,49,26
2019-05-01 10:00:00,45,20,25
2019-05-01 11:00:00,72,44,28
2019-05-01 12:00:00,44,19,25
2019-05-01 13:00:00,71,34,37
2019-05-01 14:00:00,79,38,41
2019-05-01 15:00:00,97,42,55
2019-05-01 16:00:00,160,52,108
2019-05-01 17:00:00,212,61,151
2019-05-01 18:00:00,163,52,111
2019-05-01 19:00:00,75,32,43
2019-05-01 20:00:00,36,12,24
2019-05-01 21:00:00,13,7,6
2019-05-01 22:00:00,2,0,2
2019-05-01 23:00:00,1,1,0
2019-05-02 00:00:00,0,0,0
2019-05-02 01:00:00,0,0,0
2019-05-02 02:00:00,0,0,0
2019-05-02 03:00:00,0,0,0
2019-05-02 04:00:00,3,1,2
2019-05-02 05:00:00,9,7,2
2019-05-02 06:00:00,59,46,13
2019-05-02 07:00:00,81,71,10
2019-05-02 08:00:00,86,70,16
2019-05-02 09:00:00,62,44,18
2019-05-02 10:00:00,44,27,17
2019-05-02 11:00:00,45,25,20
2019-05-02 12:00:00,43,24,19
2019-05-02 13:00:00,46,24,22
2019-05-02 14:00:00,47,21,26
2019-05-02 15:00:00,61,18,43
2019-05-02 16:00:00,106,35,71
2019-05-02 17:00:00,162,30,132
2019-05-02 18:00:00,114,38,76
2019-05-02 19:00:00,48,17,31
2019-05-02 20:00:00,15,3,12
2019-05-02 21:00:00,15,5,10
2019-05-02 22:00:00,5,2,3
2019-05-02 23:00:00,4,2,2
2019-05-03 00:00:00,2,0,2
2019-05-03 01:00:00,3,2,1
2019-05-03 02:00:00,0,0,0
2019-05-03 03:00:00,2,0,2
2019-05-03 04:00:00,5,4,1
2019-05-03 05:00:00,11,8,3
2019-05-03 06:00:00,53,40,13
2019-05-03 07:00:00,83,64,19
2019-05-03 08:00:00,88,69,19
2019-05-03 09:00:00,55,35,20
2019-05-03 10:00:00,47,19,28
2019-05-03 11:00:00,55,27,28
2019-05-03 12:00:00,56,27,29
2019-05-03 13:00:00,45,13,32
2019-05-03 14:00:00,61,26,35
2019-05-03 15:00:00,84,38,46
2019-05-03 16:00:00,139,43,96
2019-05-03 17:00:00,142,43,99
2019-05-03 18:00:00,123,41,82
2019-05-03 19:00:00,56,22,34
2019-05-03 20:00:00,21,10,11
2019-05-03 21:00:00,7,3,4
2019-05-03 22:00:00,3,2,1
2019-05-03 23:00:00,2,0,2
2019-05-04 00:00:00,0,0,0
2019-05-04 01:00:00,1,0,1
2019-05-04 02:00:00,0,0,0
2019-05-04 03:00:00,0,0,0
2019-05-04 04:00:00,0,0,0
2019-05-04 05:00:00,3,0,3
2019-05-04 06:00:00,22,8,14
2019-05-04 07:00:00,59,23,36
2019-05-04 08:00:00,123,40,83
2019-05-04 09:00:00,174,80,94
2019-05-04 10:00:00,195,104,91
2019-05-04 11:00:00,231,109,122
2019-05-04 12:00:00,304,109,195
2019-05-04 13:00:00,288,109,179
2019-05-04 14:00:00,254,88,166
2019-05-04 15:00:00,219,127,92
2019-05-04 16:00:00,178,87,91
2019-05-04 17:00:00,119,66,53
2019-05-04 18:00:00,94,35,59
2019-05-04 19:00:00,73,47,26
2019-05-04 20:00:00,21,11,10
2019-05-04 21:00:00,14,11,3
2019-05-04 22:00:00,6,4,2
2019-05-04 23:00:00,4,0,4
2019-05-05 00:00:00,2,0,2
2019-05-05 01:00:00,1,0,1
2019-05-05 02:00:00,1,0,1
2019-05-05 03:00:00,1,0,1
2019-05-05 04:00:00,1,0,1
2019-05-05 05:00:00,2,2,0
2019-05-05 06:00:00,26,11,15
2019-05-05 07:00:00,43,12,31
2019-05-05 08:00:00,107,37,70
2019-05-05 09:00:00,170,64,106
2019-05-05 10:00:00,189,82,107
2019-05-05 11:00:00,262,100,162
2019-05-05 12:00:00,274,133,141
2019-05-05 13:00:00,327,138,189
2019-05-05 14:00:00,284,139,145
2019-05-05 15:00:00,262,150,112
2019-05-05 16:00:00,210,101,109
2019-05-05 17:00:00,155,101,54
2019-05-05 18:00:00,96,48,48
2019-05-05 19:00:00,65,42,23
2019-05-05 20:00:00,12,7,5
2019-05-05 21:00:00,3,1,2
2019-05-05 22:00:00,1,1,0
2019-05-05 23:00:00,1,0,1
2019-05-06 00:00:00,1,0,1
2019-05-06 01:00:00,0,0,0
2019-05-06 02:00:00,0,0,0
2019-05-06 03:00:00,0,0,0
2019-05-06 04:00:00,3,2,1
2019-05-06 05:00:00,17,13,4
2019-05-06 06:00:00,59,47,12
2019-05-06 07:00:00,98,77,21
2019-05-06 08:00:00,113,93,20
2019-05-06 09:00:00,67,38,29
2019-05-06 10:00:00,47,25,22
2019-05-06 11:00:00,55,30,25
2019-05-06 12:00:00,79,35,44
2019-05-06 13:00:00,78,44,34
2019-05-06 14:00:00,80,35,45
2019-05-06 15:00:00,77,27,50
2019-05-06 16:00:00,134,43,91
2019-05-06 17:00:00,179,44,135
2019-05-06 18:00:00,198,61,137
2019-05-06 19:00:00,86,41,45
2019-05-06 20:00:00,25,8,17
2019-05-06 21:00:00,13,9,4
2019-05-06 22:00:00,4,3,1
2019-05-06 23:00:00,1,0,1
2019-05-07 00:00:00,0,0,0
2019-05-07 01:00:00,0,0,0
2019-05-07 02:00:00,0,0,0
2019-05-07 03:00:00,0,0,0
2019-05-07 04:00:00,5,3,2
2019-05-07 05:00:00,21,13,8
2019-05-07 06:00:00,72,52,20
2019-05-07 07:00:00,121,94,27
2019-05-07 08:00:00,123,98,25
2019-05-07 09:00:00,89,61,28
2019-05-07 10:00:00,71,22,49
2019-05-07 11:00:00,76,45,31
2019-05-07 12:00:00,76,40,36
2019-05-07 13:00:00,55,23,32
2019-05-07 14:00:00,74,31,43
2019-05-07 15:00:00,87,32,55
2019-05-07 16:00:00,163,54,109
2019-05-07 17:00:00,223,60,163
2019-05-07 18:00:00,196,72,124
2019-05-07 19:00:00,116,51,65
2019-05-07 20:00:00,51,26,25
2019-05-07 21:00:00,10,5,5
2019-05-07 22:00:00,1,0,1
2019-05-07 23:00:00,2,0,2
2019-05-08 00:00:00,1,1,0
2019-05-08 01:00:00,0,0,0
2019-05-08 02:00:00,1,0,1
2019-05-08 03:00:00,1,0,1
2019-05-08 04:00:00,5,2,3
2019-05-08 05:00:00,16,15,1
2019-05-08 06:00:00,71,55,16
2019-05-08 07:00:00,126,99,27
2019-05-08 08:00:00,132,103,29
2019-05-08 09:00:00,63,38,25
2019-05-08 10:00:00,77,42,35
2019-05-08 11:00:00,63,35,28
2019-05-08 12:00:00,58,22,36
2019-05-08 13:00:00,82,52,30
2019-05-08 14:00:00,80,30,50
2019-05-08 15:00:00,91,39,52
2019-05-08 16:00:00,142,51,91
2019-05-08 17:00:00,229,61,168
2019-05-08 18:00:00,174,51,123
2019-05-08 19:00:00,107,46,61
2019-05-08 20:00:00,55,25,30
2019-05-08 21:00:00,12,6,6
2019-05-08 22:00:00,3,1,2
2019-05-08 23:00:00,4,2,2
2019-05-09 00:00:00,2,2,0
2019-05-09 01:00:00,0,0,0
2019-05-09 02:00:00,0,0,0
2019-05-09 03:00:00,1,0,1
2019-05-09 04:00:00,1,1,0
2019-05-09 05:00:00,26,17,9
2019-05-09 06:00:00,77,51,26
2019-05-09 07:00:00,111,83,28
2019-05-09 08:00:00,104,80,24
2019-05-09 09:00:00,104,52,52
2019-05-09 10:00:00,82,32,50
2019-05-09 11:00:00,102,52,50
2019-05-09 12:00:00,95,55,40
2019-05-09 13:00:00,83,27,56
2019-05-09 14:00:00,76,33,43
2019-05-09 15:00:00,80,33,47
2019-05-09 16:00:00,145,47,98
2019-05-09 17:00:00,199,44,155
2019-05-09 18:00:00,199,59,140
2019-05-09 19:00:00,95,47,48
2019-05-09 20:00:00,45,23,22
2019-05-09 21:00:00,20,12,8
2019-05-09 22:00:00,1,0,1
2019-05-09 23:00:00,3,1,2
2019-05-10 00:00:00,0,0,0
2019-05-10 01:00:00,0,0,0
2019-05-10 02:00:00,0,0,0
2019-05-10 03:00:00,1,0,1
2019-05-10 04:00:00,7,3,4
2019-05-10 05:00:00,14,11,3
2019-05-10 06:00:00,60,52,8
2019-05-10 07:00:00,109,79,30
2019-05-10 08:00:00,130,92,38
2019-05-10 09:00:00,104,63,41
2019-05-10 10:00:00,62,37,25
2019-05-10 11:00:00,88,38,50
2019-05-10 12:00:00,76,35,41
2019-05-10 13:00:00,89,39,50
2019-05-10 14:00:00,86,32,54
2019-05-10 15:00:00,135,57,78
2019-05-10 16:00:00,150,36,114
2019-05-10 17:00:00,203,59,144
2019-05-10 18:00:00,143,53,90
2019-05-10 19:00:00,75,34,41
2019-05-10 20:00:00,39,16,23
2019-05-10 21:00:00,16,6,10
2019-05-10 22:00:00,10,2,8
2019-05-10 23:00:00,1,0,1
2019-05-11 00:00:00,2,0,2
2019-05-11 01:00:00,0,0,0
2019-05-11 02:00:00,0,0,0
2019-05-11 03:00:00,0,0,0
2019-05-11 04:00:00,1,0,1
2019-05-11 05:00:00,5,0,5
2019-05-11 06:00:00,39,16,23
2019-05-11 07:00:00,98,37,61
2019-05-11 08:00:00,167,66,101
2019-05-11 09:00:00,196,79,117
2019-05-11 10:00:00,296,132,164
2019-05-11 11:00:00,301,126,175
2019-05-11 12:00:00,255,111,144
2019-05-11 13:00:00,231,93,138
2019-05-11 14:00:00,262,134,128
2019-05-11 15:00:00,202,102,100
2019-05-11 16:00:00,155,55,100
2019-05-11 17:00:00,153,88,65
2019-05-11 18:00:00,100,56,44
2019-05-11 19:00:00,68,32,36
2019-05-11 20:00:00,44,23,21
2019-05-11 21:00:00,16,3,13
2019-05-11 22:00:00,3,2,1
2019-05-11 23:00:00,2,1,1
2019-05-12 00:00:00,0,0,0
2019-05-12 01:00:00,1,0,1
2019-05-12 02:00:00,1,0,1
2019-05-12 03:00:00,1,1,0
2019-05-12 04:00:00,2,0,2
2019-05-12 05:00:00,6,4,2
2019-05-12 06:00:00,14,3,11
2019-05-12 07:00:00,39,17,22
2019-05-12 08:00:00,57,20,37
2019-05-12 09:00:00,91,43,48
2019-05-12 10:00:00,148,55,93
2019-05-12 11:00:00,169,61,108
2019-05-12 12:00:00,160,67,93
2019-05-12 13:00:00,177,89,88
2019-05-12 14:00:00,179,84,95
2019-05-12 15:00:00,145,79,66
2019-05-12 16:00:00,189,82,107
2019-05-12 17:00:00,144,92,52
2019-05-12 18:00:00,94,56,38
2019-05-12 19:00:00,60,37,23
2019-05-12 20:00:00,25,16,9
2019-05-12 21:00:00,5,3,2
2019-05-12 22:00:00,2,1,1
2019-05-12 23:00:00,0,0,0
2019-05-13 00:00:00,0,0,0
2019-05-13 01:00:00,0,0,0
2019-05-13 02:00:00,0,0,0
2019-05-13 03:00:00,0,0,0
2019-05-13 04:00:00,2,1,1
2019-05-13 05:00:00,13,8,5
2019-05-13 06:00:00,54,43,11
2019-05-13 07:00:00,85,74,11
2019-05-13 08:00:00,90,73,17
2019-05-13 09:00:00,89,54,35
2019-05-13 10:00:00,61,40,21
2019-05-13 11:00:00,56,26,30
2019-05-13 12:00:00,58,23,35
2019-05-13 13:00:00,34,18,16
2019-05-13 14:00:00,49,20,29
2019-05-13 15:00:00,89,43,46
2019-05-13 16:00:00,120,33,87
2019-05-13 17:00:00,180,53,127
2019-05-13 18:00:00,153,47,106
2019-05-13 19:00:00,90,37,53
2019-05-13 20:00:00,42,24,18
2019-05-13 21:00:00,9,4,5
2019-05-13 22:00:00,1,0,1
2019-05-13 23:00:00,2,0,2
2019-05-14 00:00:00,0,0,0
2019-05-14 01:00:00,1,0,1
2019-05-14 02:00:00,0,0,0
2019-05-14 03:00:00,1,0,1
2019-05-14 04:00:00,2,1,1
2019-05-14 05:00:00,17,13,4
2019-05-14 06:00:00,43,33,10
2019-05-14 07:00:00,78,61,17
2019-05-14 08:00:00,62,45,17
2019-05-14 09:00:00,29,16,13
2019-05-14 10:00:00,22,16,6
2019-05-14 11:00:00,8,3,5
2019-05-14 12:00:00,18,4,14
2019-05-14 13:00:00,20,9,11
2019-05-14 14:00:00,23,5,18
2019-05-14 15:00:00,33,19,14
2019-05-14 16:00:00,67,14,53
2019-05-14 17:00:00,96,22,74
2019-05-14 18:00:00,91,28,63
2019-05-14 19:00:00,46,22,24
2019-05-14 20:00:00,25,16,9
2019-05-14 21:00:00,16,13,3
2019-05-14 22:00:00,0,0,0
2019-05-14 23:00:00,2,0,2
2019-05-15 00:00:00,1,1,0
2019-05-15 01:00:00,0,0,0
2019-05-15 02:00:00,1,0,1
2019-05-15 03:00:00,1,0,1
2019-05-15 04:00:00,2,2,0
2019-05-15 05:00:00,17,13,4
2019-05-15 06:00:00,61,46,15
2019-05-15 07:00:00,102,79,23
2019-05-15 08:00:00,108,83,25
2019-05-15 09:00:00,66,35,31
2019-05-15 10:00:00,72,42,30
2019-05-15 11:00:00,55,32,23
2019-05-15 12:00:00,57,26,31
2019-05-15 13:00:00,71,29,42
2019-05-15 14:00:00,69,32,37
2019-05-15 15:00:00,76,29,47
2019-05-15 16:00:00,109,38,71
2019-05-15 17:00:00,120,21,99
2019-05-15 18:00:00,77,21,56
2019-05-15 19:00:00,39,10,29
2019-05-15 20:00:00,12,8,4
2019-05-15 21:00:00,5,4,1
2019-05-15 22:00:00,5,1,4
2019-05-15 23:00:00,1,0,1
2019-05-16 00:00:00,4,0,4
2019-05-16 01:00:00,2,2,0
2019-05-16 02:00:00,0,0,0
2019-05-16 03:00:00,0,0,0
2019-05-16 04:00:00,3,3,0
2019-05-16 05:00:00,18,13,5
2019-05-16 06:00:00,35,27,8
2019-05-16 07:00:00,79,64,15
2019-05-16 08:00:00,79,61,18
2019-05-16 09:00:00,55,30,25
2019-05-16 10:00:00,49,25,24
2019-05-16 11:00:00,26,11,15
2019-05-16 12:00:00,26,12,14
2019-05-16 13:00:00,31,11,20
2019-05-16 14:00:00,31,12,19
2019-05-16 15:00:00,31,15,16
2019-05-16 16:00:00,55,11,44
2019-05-16 17:00:00,93,19,74
2019-05-16 18:00:00,76,19,57
2019-05-16 19:00:00,44,16,28
2019-05-16 20:00:00,18,9,9
2019-05-16 21:00:00,8,2,6
2019-05-16 22:00:00,1,0,1
2019-05-16 23:00:00,0,0,0
2019-05-17 00:00:00,0,0,0
2019-05-17 01:00:00,1,0,1
2019-05-17 02:00:00,0,0,0
2019-05-17 03:00:00,0,0,0
2019-05-17 04:00:00,3,2,1
2019-05-17 05:00:00,12,10,2
2019-05-17 06:00:00,58,46,12
2019-05-17 07:00:00,74,58,16
2019-05-17 08:00:00,79,55,24
2019-05-17 09:00:00,44,34,10
2019-05-17 10:00:00,44,24,20
2019-05-17 11:00:00,27,14,13
2019-05-17 12:00:00,41,22,19
2019-05-17 13:00:00,45,9,36
2019-05-17 14:00:00,52,18,34
2019-05-17 15:00:00,78,34,44
2019-05-17 16:00:00,114,31,83
2019-05-17 17:00:00,120,37,83
2019-05-17 18:00:00,112,31,81
2019-05-17 19:00:00,54,19,35
2019-05-17 20:00:00,28,12,16
2019-05-17 21:00:00,11,5,6
2019-05-17 22:00:00,0,0,0
2019-05-17 23:00:00,2,0,2
2019-05-18 00:00:00,2,0,2
2019-05-18 01:00:00,0,0,0
2019-05-18 02:00:00,0,0,0
2019-05-18 03:00:00,0,0,0
2019-05-18 04:00:00,2,1,1
2019-05-18 05:00:00,9,4,5
2019-05-18 06:00:00,33,14,19
2019-05-18 07:00:00,85,34,51
2019-05-18 08:00:00,148,60,88
2019-05-18 09:00:00,181,83,98
2019-05-18 10:00:00,261,111,150
2019-05-18 11:00:00,262,99,163
2019-05-18 12:00:00,287,119,168
2019-05-18 13:00:00,296,143,153
2019-05-18 14:00:00,267,128,139
2019-05-18 15:00:00,241,135,106
2019-05-18 16:00:00,196,103,93
2019-05-18 17:00:00,194,99,95
2019-05-18 18:00:00,117,61,56
2019-05-18 19:00:00,56,24,32
2019-05-18 20:00:00,24,8,16
2019-05-18 21:00:00,5,0,5
2019-05-18 22:00:00,10,6,4
2019-05-18 23:00:00,1,1,0
2019-05-19 00:00:00,1,0,1
2019-05-19 01:00:00,1,0,1
2019-05-19 02:00:00,2,0,2
2019-05-19 03:00:00,0,0,0
2019-05-19 04:00:00,1,1,0
2019-05-19 05:00:00,4,3,1
2019-05-19 06:00:00,7,1,6
2019-05-19 07:00:00,32,12,20
2019-05-19 08:00:00,56,23,33
2019-05-19 09:00:00,100,43,57
2019-05-19 10:00:00,133,34,99
2019-05-19 11:00:00,159,73,86
2019-05-19 12:00:00,176,85,91
2019-05-19 13:00:00,203,101,102
2019-05-19 14:00:00,180,84,96
2019-05-19 15:00:00,172,99,73
2019-05-19 16:00:00,206,102,104
2019-05-19 17:00:00,137,86,51
2019-05-19 18:00:00,71,43,28
2019-05-19 19:00:00,33,20,13
2019-05-19 20:00:00,14,7,7
2019-05-19 21:00:00,6,4,2
2019-05-19 22:00:00,2,1,1
2019-05-19 23:00:00,3,0,3
2019-05-20 00:00:00,0,0,0
2019-05-20 01:00:00,0,0,0
2019-05-20 02:00:00,0,0,0
2019-05-20 03:00:00,0,0,0
2019-05-20 04:00:00,1,1,0
2019-05-20 05:00:00,14,10,4
2019-05-20 06:00:00,44,36,8
2019-05-20 07:00:00,60,47,13
2019-05-20 08:00:00,63,45,18
2019-05-20 09:00:00,37,23,14
2019-05-20 10:00:00,23,16,7
2019-05-20 11:00:00,16,6,10
2019-05-20 12:00:00,13,5,8
2019-05-20 13:00:00,26,16,10
2019-05-20 14:00:00,26,10,16
2019-05-20 15:00:00,28,9,19
2019-05-20 16:00:00,51,6,45
2019-05-20 17:00:00,72,11,61
2019-05-20 18:00:00,47,11,36
2019-05-20 19:00:00,26,9,17
2019-05-20 20:00:00,8,3,5
2019-05-20 21:00:00,4,2,2
2019-05-20 22:00:00,1,0,1
2019-05-20 23:00:00,0,0,0
2019-05-21 00:00:00,0,0,0
2019-05-21 01:00:00,0,0,0
2019-05-21 02:00:00,0,0,0
2019-05-21 03:00:00,0,0,0
2019-05-21 04:00:00,1,1,0
2019-05-21 05:00:00,17,13,4
2019-05-21 06:00:00,45,36,9
2019-05-21 07:00:00,75,56,19
2019-05-21 08:00:00,75,60,15
2019-05-21 09:00:00,54,43,11
2019-05-21 10:00:00,32,12,20
2019-05-21 11:00:00,49,23,26
2019-05-21 12:00:00,21,9,12
2019-05-21 13:00:00,33,14,19
2019-05-21 14:00:00,59,32,27
2019-05-21 15:00:00,70,30,40
2019-05-21 16:00:00,105,32,73
2019-05-21 17:00:00,139,34,105
2019-05-21 18:00:00,129,38,91
2019-05-21 19:00:00,85,44,41
