Date,BGT North of NE 70th Total,Bike North,Bike South
2019-05-21 20:00:00,27,15,12
2019-05-21 21:00:00,18,7,11
2019-05-21 22:00:00,0,0,0
2019-05-21 23:00:00,4,0,4
2019-05-22 00:00:00,0,0,0
2019-05-22 01:00:00,0,0,0
2019-05-22 02:00:00,1,0,1
2019-05-22 03:00:00,0,0,0
2019-05-22 04:00:00,4,4,0
2019-05-22 05:00:00,19,16,3
2019-05-22 06:00:00,71,60,11
2019-05-22 07:00:00,135,98,37
2019-05-22 08:00:00,117,88,29
2019-05-22 09:00:00,90,53,37
2019-05-22 10:00:00,81,39,42
2019-05-22 11:00:00,59,21,38
2019-05-22 12:00:00,68,34,34
2019-05-22 13:00:00,72,29,43
2019-05-22 14:00:00,82,42,40
2019-05-22 15:00:00,114,49,65
2019-05-22 16:00:00,173,52,121
2019-05-22 17:00:00,222,63,159
2019-05-22 18:00:00,204,80,124
2019-05-22 19:00:00,120,52,68
2019-05-22 20:00:00,60,30,30
2019-05-22 21:00:00,20,15,5
2019-05-22 22:00:00,9,3,6
2019-05-22 23:00:00,2,1,1
2019-05-23 00:00:00,5,2,3
2019-05-23 01:00:00,0,0,0
2019-05-23 02:00:00,0,0,0
2019-05-23 03:00:00,0,0,0
2019-05-23 04:00:00,3,2,1
2019-05-23 05:00:00,24,18,6
2019-05-23 06:00:00,71,55,16
2019-05-23 07:00:00,123,97,26
2019-05-23 08:00:00,119,89,30
2019-05-23 09:00:00,82,55,27
2019-05-23 10:00:00,71,42,29
2019-05-23 11:00:00,78,40,38
2019-05-23 12:00:00,79,32,47
2019-05-23 13:00:00,77,38,39
2019-05-23 14:00:00,103,36,67
2019-05-23 15:00:00,104,40,64
2019-05-23 16:00:00,160,37,123
2019-05-23 17:00:00,213,53,160
2019-05-23 18:00:00,179,72,107
2019-05-23 19:00:00,119,45,74
2019-05-23 20:00:00,43,24,19
2019-05-23 21:00:00,22,11,11
2019-05-23 22:00:00,7,0,7
2019-05-23 23:00:00,1,1,0
2019-05-24 00:00:00,0,0,0
2019-05-24 01:00:00,1,0,1
2019-05-24 02:00:00,0,0,0
2019-05-24 03:00:00,0,0,0
2019-05-24 04:00:00,3,3,0
2019-05-24 05:00:00,11,7,4
2019-05-24 06:00:00,39,33,6
2019-05-24 07:00:00,77,58,19
2019-05-24 08:00:00,54,42,12
2019-05-24 09:00:00,46,31,15
2019-05-24 10:00:00,30,19,11
2019-05-24 11:00:00,33,21,12
2019-05-24 12:00:00,33,16,17
2019-05-24 13:00:00,53,26,27
2019-05-24 14:00:00,49,17,32
2019-05-24 15:00:00,73,27,46
2019-05-24 16:00:00,104,32,72
2019-05-24 17:00:00,83,22,61
2019-05-24 18:00:00,63,29,34
2019-05-24 19:00:00,28,9,19
2019-05-24 20:00:00,14,7,7
2019-05-24 21:00:00,12,6,6
2019-05-24 22:00:00,3,1,2
2019-05-24 23:00:00,5,3,2
2019-05-25 00:00:00,1,0,1
2019-05-25 01:00:00,1,0,1
2019-05-25 02:00:00,0,0,0
2019-05-25 03:00:00,0,0,0
2019-05-25 04:00:00,1,1,0
2019-05-25 05:00:00,7,1,6
2019-05-25 06:00:00,25,12,13
2019-05-25 07:00:00,55,12,43
2019-05-25 08:00:00,76,29,47
2019-05-25 09:00:00,98,42,56
2019-05-25 10:00:00,87,33,54
2019-05-25 11:00:00,60,31,29
2019-05-25 12:00:00,47,28,19
2019-05-25 13:00:00,28,15,13
2019-05-25 14:00:00,30,13,17
2019-05-25 15:00:00,17,11,6
2019-05-25 16:00:00,9,7,2
2019-05-25 17:00:00,13,8,5
2019-05-25 18:00:00,4,2,2
2019-05-25 19:00:00,10,4,6
2019-05-25 20:00:00,10,5,5
2019-05-25 21:00:00,2,2,0
2019-05-25 22:00:00,0,0,0
2019-05-25 23:00:00,2,1,1
2019-05-26 00:00:00,0,0,0
2019-05-26 01:00:00,0,0,0
2019-05-26 02:00:00,0,0,0
2019-05-26 03:00:00,0,0,0
2019-05-26 04:00:00,1,0,1
2019-05-26 05:00:00,4,3,1
2019-05-26 06:00:00,22,17,5
2019-05-26 07:00:00,42,12,30
2019-05-26 08:00:00,59,19,40
2019-05-26 09:00:00,106,41,65
2019-05-26 10:00:00,163,61,102
2019-05-26 11:00:00,196,53,143
2019-05-26 12:00:00,194,76,118
2019-05-26 13:00:00,232,89,143
2019-05-26 14:00:00,239,121,118
2019-05-26 15:00:00,211,90,121
2019-05-26 16:00:00,199,97,102
2019-05-26 17:00:00,172,113,59
2019-05-26 18:00:00,131,74,57
2019-05-26 19:00:00,101,62,39
2019-05-26 20:00:00,24,15,9
2019-05-26 21:00:00,9,2,7
2019-05-26 22:00:00,9,0,9
2019-05-26 23:00:00,2,2,0
2019-05-27 00:00:00,0,0,0
2019-05-27 01:00:00,1,0,1
2019-05-27 02:00:00,0,0,0
2019-05-27 03:00:00,0,0,0
2019-05-27 04:00:00,2,0,2
2019-05-27 05:00:00,12,7,5
2019-05-27 06:00:00,25,9,16
2019-05-27 07:00:00,47,21,26
2019-05-27 08:00:00,90,36,54
2019-05-27 09:00:00,173,79,94
2019-05-27 10:00:00,307,110,197
2019-05-27 11:00:00,410,165,245
2019-05-27 12:00:00,379,199,180
2019-05-27 13:00:00,405,184,221
2019-05-27 14:00:00,361,155,206
2019-05-27 15:00:00,324,180,144
2019-05-27 16:00:00,270,139,131
2019-05-27 17:00:00,194,106,88
2019-05-27 18:00:00,106,67,39
2019-05-27 19:00:00,78,35,43
2019-05-27 20:00:00,42,29,13
2019-05-27 21:00:00,9,3,6
2019-05-27 22:00:00,3,3,0
2019-05-27 23:00:00,2,0,2
2019-05-28 00:00:00,3,1,2
2019-05-28 01:00:00,0,0,0
2019-05-28 02:00:00,1,1,0
2019-05-28 03:00:00,1,0,1
2019-05-28 04:00:00,6,3,3
2019-05-28 05:00:00,23,18,5
2019-05-28 06:00:00,65,55,10
2019-05-28 07:00:00,102,81,21
2019-05-28 08:00:00,83,69,14
2019-05-28 09:00:00,71,44,27
2019-05-28 10:00:00,30,17,13
2019-05-28 11:00:00,51,23,28
2019-05-28 12:00:00,53,24,29
2019-05-28 13:00:00,51,30,21
2019-05-28 14:00:00,63,27,36
2019-05-28 15:00:00,58,24,34
2019-05-28 16:00:00,112,26,86
2019-05-28 17:00:00,168,43,125
2019-05-28 18:00:00,145,43,102
2019-05-28 19:00:00,80,28,52
2019-05-28 20:00:00,34,19,15
2019-05-28 21:00:00,23,14,9
2019-05-28 22:00:00,3,1,2
2019-05-28 23:00:00,2,0,2
2019-05-29 00:00:00,0,0,0
2019-05-29 01:00:00,0,0,0
2019-05-29 02:00:00,1,0,1
2019-05-29 03:00:00,0,0,0
2019-05-29 04:00:00,6,4,2
2019-05-29 05:00:00,19,17,2
2019-05-29 06:00:00,71,53,18
2019-05-29 07:00:00,102,80,22
2019-05-29 08:00:00,122,87,35
2019-05-29 09:00:00,82,55,27
2019-05-29 10:00:00,51,25,26
2019-05-29 11:00:00,40,22,18
2019-05-29 12:00:00,31,19,12
2019-05-29 13:00:00,71,35,36
2019-05-29 14:00:00,55,23,32
2019-05-29 15:00:00,81,29,52
2019-05-29 16:00:00,148,55,93
2019-05-29 17:00:00,210,59,151
2019-05-29 18:00:00,170,50,120
2019-05-29 19:00:00,114,54,60
2019-05-29 20:00:00,52,26,26
2019-05-29 21:00:00,22,14,8
2019-05-29 22:00:00,5,2,3
2019-05-29 23:00:00,6,3,3
2019-05-30 00:00:00,0,0,0
2019-05-30 01:00:00,0,0,0
2019-05-30 02:00:00,0,0,0
2019-05-30 03:00:00,0,0,0
2019-05-30 04:00:00,5,4,1
2019-05-30 05:00:00,24,16,8
2019-05-30 06:00:00,62,50,12
2019-05-30 07:00:00,113,86,27
2019-05-30 08:00:00,117,91,26
2019-05-30 09:00:00,68,44,24
2019-05-30 10:00:00,55,28,27
2019-05-30 11:00:00,38,21,17
2019-05-30 12:00:00,47,20,27
2019-05-30 13:00:00,69,35,34
2019-05-30 14:00:00,64,23,41
2019-05-30 15:00:00,106,44,62
2019-05-30 16:00:00,129,26,103
2019-05-30 17:00:00,212,59,153
2019-05-30 18:00:00,182,59,123
2019-05-30 19:00:00,98,52,46
2019-05-30 20:00:00,53,22,31
2019-05-30 21:00:00,21,7,14
2019-05-30 22:00:00,4,2,2
2019-05-30 23:00:00,4,2,2
2019-05-31 00:00:00,4,1,3
2019-05-31 01:00:00,0,0,0
2019-05-31 02:00:00,3,1,2
2019-05-31 03:00:00,0,0,0
2019-05-31 04:00:00,6,2,4
2019-05-31 05:00:00,23,15,8
2019-05-31 06:00:00,58,49,9
2019-05-31 07:00:00,102,76,26
2019-05-31 08:00:00,108,80,28
2019-05-31 09:00:00,70,47,23
2019-05-31 10:00:00,49,14,35
2019-05-31 11:00:00,71,38,33
2019-05-31 12:00:00,68,34,34
2019-05-31 13:00:00,70,26,44
2019-05-31 14:00:00,81,27,54
2019-05-31 15:00:00,107,47,60
2019-05-31 16:00:00,149,53,96
2019-05-31 17:00:00,176,51,125
2019-05-31 18:00:00,127,41,86
2019-05-31 19:00:00,80,29,51
2019-05-31 20:00:00,55,24,31
2019-05-31 21:00:00,15,6,9
2019-05-31 22:00:00,18,5,13
2019-05-31 23:00:00,5,0,5
2019-08-05 13:00:00,51,26,25
2019-08-05 14:00:00,83,32,51
2019-08-05 15:00:00,91,32,59
2019-08-05 16:00:00,133,25,108
2019-08-05 17:00:00,168,73,95
2019-08-05 18:00:00,151,35,116
2019-08-05 19:00:00,127,54,73
2019-08-05 20:00:00,54,28,26
2019-08-05 21:00:00,15,8,7
2019-08-05 22:00:00,3,3,0
2019-08-05 23:00:00,0,0,0
2019-08-06 00:00:00,1,0,1
2019-06-01 00:00:00,2,1,1
2019-06-01 01:00:00,0,0,0
2019-06-01 02:00:00,0,0,0
2019-06-01 03:00:00,0,0,0
2019-06-01 04:00:00,0,0,0
2019-06-01 05:00:00,8,2,6
2019-06-01 06:00:00,27,13,14
2019-06-01 07:00:00,56,26,30
2019-06-01 08:00:00,119,45,74
2019-06-01 09:00:00,166,62,104
2019-06-01 10:00:00,164,68,96
2019-06-01 11:00:00,240,109,131
2019-06-01 12:00:00,179,86,93
2019-06-01 13:00:00,182,80,102
2019-06-01 14:00:00,198,100,98
2019-06-01 15:00:00,232,109,123
2019-06-01 16:00:00,180,104,76
2019-06-01 17:00:00,167,100,67
2019-06-01 18:00:00,114,57,57
2019-06-01 19:00:00,67,35,32
2019-06-01 20:00:00,40,21,19
2019-06-01 21:00:00,8,4,4
2019-06-01 22:00:00,6,1,5
2019-06-01 23:00:00,1,0,1
2019-06-02 00:00:00,1,0,1
2019-06-02 01:00:00,0,0,0
2019-06-02 02:00:00,0,0,0
2019-06-02 03:00:00,0,0,0
2019-06-02 04:00:00,0,0,0
2019-06-02 05:00:00,5,1,4
2019-06-02 06:00:00,26,7,19
2019-06-02 07:00:00,51,24,27
2019-06-02 08:00:00,118,49,69
2019-06-02 09:00:00,175,69,106
2019-06-02 10:00:00,201,83,118
2019-06-02 11:00:00,266,110,156
2019-06-02 12:00:00,267,129,138
2019-06-02 13:00:00,265,118,147
2019-06-02 14:00:00,223,107,116
2019-06-02 15:00:00,223,110,113
2019-06-02 16:00:00,195,115,80
2019-06-02 17:00:00,197,100,97
2019-06-02 18:00:00,87,42,45
2019-06-02 19:00:00,70,43,27
2019-06-02 20:00:00,39,26,13
2019-06-02 21:00:00,8,2,6
2019-06-02 22:00:00,5,3,2
2019-06-02 23:00:00,2,2,0
2019-06-03 00:00:00,0,0,0
2019-06-03 01:00:00,0,0,0
2019-06-03 02:00:00,0,0,0
2019-06-03 03:00:00,0,0,0
2019-06-03 04:00:00,3,2,1
2019-06-03 05:00:00,16,12,4
2019-06-03 06:00:00,71,62,9
2019-06-03 07:00:00,83,65,18
2019-06-03 08:00:00,97,79,18
2019-06-03 09:00:00,64,41,23
2019-06-03 10:00:00,54,31,23
2019-06-03 11:00:00,37,21,16
2019-06-03 12:00:00,44,23,21
2019-06-03 13:00:00,45,17,28
2019-06-03 14:00:00,50,21,29
2019-06-03 15:00:00,61,23,38
2019-06-03 16:00:00,117,32,85
2019-06-03 17:00:00,192,49,143
2019-06-03 18:00:00,133,35,98
2019-06-03 19:00:00,95,37,58
2019-06-03 20:00:00,44,24,20
2019-06-03 21:00:00,15,8,7
2019-06-03 22:00:00,7,4,3
2019-06-03 23:00:00,0,0,0
2019-06-04 00:00:00,0,0,0
2019-06-04 01:00:00,0,0,0
2019-06-04 02:00:00,0,0,0
2019-06-04 03:00:00,0,0,0
2019-06-04 04:00:00,2,2,0
2019-06-04 05:00:00,30,19,11
2019-06-04 06:00:00,75,60,15
2019-06-04 07:00:00,112,85,27
2019-06-04 08:00:00,112,87,25
2019-06-04 09:00:00,84,49,35
2019-06-04 10:00:00,52,26,26
2019-06-04 11:00:00,55,24,31
2019-06-04 12:00:00,57,22,35
2019-06-04 13:00:00,81,44,37
2019-06-04 14:00:00,74,31,43
2019-06-04 15:00:00,95,40,55
2019-06-04 16:00:00,136,37,99
2019-06-04 17:00:00,226,61,165
2019-06-04 18:00:00,198,78,120
2019-06-04 19:00:00,110,46,64
2019-06-04 20:00:00,40,19,21
2019-06-04 21:00:00,14,6,8
2019-06-04 22:00:00,3,2,1
2019-06-04 23:00:00,1,0,1
2019-06-05 00:00:00,0,0,0
2019-06-05 01:00:00,0,0,0
2019-06-05 02:00:00,1,0,1
2019-06-05 03:00:00,0,0,0
2019-06-05 04:00:00,4,2,2
2019-06-05 05:00:00,20,11,9
2019-06-05 06:00:00,77,60,17
2019-06-05 07:00:00,102,85,17
2019-06-05 08:00:00,103,70,33
2019-06-05 09:00:00,76,49,27
2019-06-05 10:00:00,48,31,17
2019-06-05 11:00:00,47,26,21
2019-06-05 12:00:00,45,30,15
2019-06-05 13:00:00,41,18,23
2019-06-05 14:00:00,67,27,40
2019-06-05 15:00:00,64,24,40
2019-06-05 16:00:00,106,26,80
2019-06-05 17:00:00,160,36,124
2019-06-05 18:00:00,149,40,109
2019-06-05 19:00:00,70,29,41
2019-06-05 20:00:00,36,18,18
2019-06-05 21:00:00,20,14,6
2019-06-05 22:00:00,6,3,3
2019-06-05 23:00:00,3,0,3
2019-06-06 00:00:00,1,0,1
2019-06-06 01:00:00,0,0,0
2019-06-06 02:00:00,0,0,0
2019-06-06 03:00:00,1,0,1
2019-06-06 04:00:00,3,3,0
2019-06-06 05:00:00,19,8,11
2019-06-06 06:00:00,53,40,13
2019-06-06 07:00:00,78,64,14
2019-06-06 08:00:00,75,56,19
2019-06-06 09:00:00,53,32,21
2019-06-06 10:00:00,31,15,16
2019-06-06 11:00:00,41,23,18
2019-06-06 12:00:00,37,14,23
2019-06-06 13:00:00,50,25,25
2019-06-06 14:00:00,43,18,25
2019-06-06 15:00:00,29,8,21
2019-06-06 16:00:00,66,23,43
2019-06-06 17:00:00,121,26,95
2019-06-06 18:00:00,87,22,65
2019-06-06 19:00:00,44,17,27
2019-06-06 20:00:00,25,13,12
2019-06-06 21:00:00,19,10,9
2019-06-06 22:00:00,4,1,3
2019-06-06 23:00:00,1,0,1
2019-06-07 00:00:00,0,0,0
2019-06-07 01:00:00,0,0,0
2019-06-07 02:00:00,0,0,0
2019-06-07 03:00:00,0,0,0
2019-06-07 04:00:00,1,1,0
2019-06-07 05:00:00,9,5,4
2019-06-07 06:00:00,34,29,5
2019-06-07 07:00:00,48,32,16
2019-06-07 08:00:00,60,40,20
2019-06-07 09:00:00,52,31,21
2019-06-07 10:00:00,28,13,15
2019-06-07 11:00:00,31,11,20
2019-06-07 12:00:00,17,9,8
2019-06-07 13:00:00,15,5,10
2019-06-07 14:00:00,34,16,18
2019-06-07 15:00:00,30,6,24
2019-06-07 16:00:00,65,25,40
2019-06-07 17:00:00,70,15,55
2019-06-07 18:00:00,32,8,24
2019-06-07 19:00:00,18,6,12
2019-06-07 20:00:00,11,4,7
2019-06-07 21:00:00,4,1,3
2019-06-07 22:00:00,1,1,0
2019-06-07 23:00:00,0,0,0
2019-06-08 00:00:00,0,0,0
2019-06-08 01:00:00,0,0,0
2019-06-08 02:00:00,0,0,0
2019-06-08 03:00:00,1,0,1
2019-06-08 04:00:00,2,1,1
2019-06-08 05:00:00,6,2,4
2019-06-08 06:00:00,17,3,14
2019-06-08 07:00:00,52,18,34
2019-06-08 08:00:00,108,31,77
2019-06-08 09:00:00,146,56,90
2019-06-08 10:00:00,187,66,121
2019-06-08 11:00:00,175,82,93
2019-06-08 12:00:00,235,99,136
2019-06-08 13:00:00,221,109,112
2019-06-08 14:00:00,246,104,142
2019-06-08 15:00:00,249,124,125
2019-06-08 16:00:00,245,131,114
2019-06-08 17:00:00,185,102,83
2019-06-08 18:00:00,91,57,34
2019-06-08 19:00:00,77,35,42
2019-06-08 20:00:00,44,26,18
2019-06-08 21:00:00,10,4,6
2019-06-08 22:00:00,4,4,0
2019-06-08 23:00:00,3,2,1
2019-06-09 00:00:00,0,0,0
2019-06-09 01:00:00,0,0,0
2019-06-09 02:00:00,0,0,0
2019-06-09 03:00:00,0,0,0
2019-06-09 04:00:00,0,0,0
2019-06-09 05:00:00,8,2,6
2019-06-09 06:00:00,27,7,20
2019-06-09 07:00:00,75,17,58
2019-06-09 08:00:00,132,59,73
2019-06-09 09:00:00,157,54,103
2019-06-09 10:00:00,221,97,124
2019-06-09 11:00:00,283,127,156
2019-06-09 12:00:00,229,118,111
2019-06-09 13:00:00,251,118,133
2019-06-09 14:00:00,268,139,129
2019-06-09 15:00:00,224,123,101
2019-06-09 16:00:00,172,100,72
2019-06-09 17:00:00,147,76,71
2019-06-09 18:00:00,73,45,28
2019-06-09 19:00:00,53,27,26
2019-06-09 20:00:00,30,18,12
2019-06-09 21:00:00,5,4,1
2019-06-09 22:00:00,0,0,0
2019-06-09 23:00:00,0,0,0
2019-06-10 00:00:00,0,0,0
2019-06-10 01:00:00,0,0,0
2019-06-10 02:00:00,0,0,0
2019-06-10 03:00:00,0,0,0
2019-06-10 04:00:00,2,1,1
2019-06-10 05:00:00,19,18,1
2019-06-10 06:00:00,59,41,18
2019-06-10 07:00:00,104,80,24
2019-06-10 08:00:00,104,80,24
2019-06-10 09:00:00,82,50,32
2019-06-10 10:00:00,79,37,42
2019-06-10 11:00:00,72,39,33
2019-06-10 12:00:00,100,52,48
2019-06-10 13:00:00,106,52,54
2019-06-10 14:00:00,83,37,46
2019-06-10 15:00:00,101,34,67
2019-06-10 16:00:00,150,51,99
2019-06-10 17:00:00,178,51,127
2019-06-10 18:00:00,167,49,118
2019-06-10 19:00:00,75,32,43
2019-06-10 20:00:00,46,27,19
2019-06-10 21:00:00,27,19,8
2019-06-10 22:00:00,6,4,2
2019-06-10 23:00:00,1,1,0
2019-06-11 00:00:00,2,1,1
2019-06-11 01:00:00,0,0,0
2019-06-11 02:00:00,0,0,0
2019-06-11 03:00:00,0,0,0
2019-06-11 04:00:00,3,2,1
2019-06-11 05:00:00,22,16,6
2019-06-11 06:00:00,59,50,9
2019-06-11 07:00:00,121,98,23
2019-06-11 08:00:00,112,79,33
2019-06-11 09:00:00,80,48,32
2019-06-11 10:00:00,72,38,34
2019-06-11 11:00:00,73,36,37
2019-06-11 12:00:00,65,29,36
2019-06-11 13:00:00,70,29,41
2019-06-11 14:00:00,69,31,38
2019-06-11 15:00:00,110,36,74
2019-06-11 16:00:00,160,52,108
2019-06-11 17:00:00,231,57,174
2019-06-11 18:00:00,172,57,115
2019-06-11 19:00:00,151,59,92
2019-06-11 20:00:00,64,41,23
2019-06-11 21:00:00,27,18,9
2019-06-11 22:00:00,7,2,5
2019-06-11 23:00:00,2,1,1
2019-06-12 00:00:00,1,1,0
2019-06-12 01:00:00,0,0,0
2019-06-12 02:00:00,1,0,1
2019-06-12 03:00:00,0,0,0
2019-06-12 04:00:00,7,5,2
2019-06-12 05:00:00,23,16,7
2019-06-12 06:00:00,75,62,13
2019-06-12 07:00:00,122,100,22
2019-06-12 08:00:00,149,99,50
2019-06-12 09:00:00,98,51,47
2019-06-12 10:00:00,97,43,54
2019-06-12 11:00:00,78,44,34
2019-06-12 12:00:00,78,42,36
2019-06-12 13:00:00,74,33,41
2019-06-12 14:00:00,58,20,38
2019-06-12 15:00:00,85,26,59
2019-06-12 16:00:00,105,27,78
2019-06-12 17:00:00,212,80,132
2019-06-12 18:00:00,144,45,99
2019-06-12 19:00:00,87,45,42
2019-06-12 20:00:00,54,26,28
2019-06-12 21:00:00,24,20,4
2019-06-12 22:00:00,7,6,1
2019-06-12 23:00:00,1,1,0
2019-06-13 00:00:00,4,3,1
2019-06-13 01:00:00,1,0,1
2019-06-13 02:00:00,0,0,0
2019-06-13 03:00:00,0,0,0
2019-06-13 04:00:00,5,3,2
2019-06-13 05:00:00,22,16,6
2019-06-13 06:00:00,80,61,19
2019-06-13 07:00:00,102,79,23
2019-06-13 08:00:00,109,82,27
2019-06-13 09:00:00,74,43,31
2019-06-13 10:00:00,77,45,32
2019-06-13 11:00:00,92,46,46
2019-06-13 12:00:00,71,33,38
2019-06-13 13:00:00,58,26,32
2019-06-13 14:00:00,95,39,56
2019-06-13 15:00:00,86,32,54
2019-06-13 16:00:00,124,39,85
2019-06-13 17:00:00,180,56,124
2019-06-13 18:00:00,147,41,106
2019-06-13 19:00:00,101,42,59
2019-06-13 20:00:00,83,30,53
2019-06-13 21:00:00,21,15,6
2019-06-13 22:00:00,21,19,2
2019-06-13 23:00:00,2,0,2
2019-06-14 00:00:00,1,0,1
2019-06-14 01:00:00,0,0,0
2019-06-14 02:00:00,0,0,0
2019-06-14 03:00:00,0,0,0
2019-06-14 04:00:00,3,3,0
2019-06-14 05:00:00,21,12,9
2019-06-14 06:00:00,57,37,20
2019-06-14 07:00:00,85,60,25
2019-06-14 08:00:00,99,73,26
2019-06-14 09:00:00,57,30,27
2019-06-14 10:00:00,60,36,24
2019-06-14 11:00:00,66,31,35
2019-06-14 12:00:00,57,27,30
2019-06-14 13:00:00,76,26,50
2019-06-14 14:00:00,78,35,43
2019-06-14 15:00:00,78,34,44
2019-06-14 16:00:00,132,58,74
2019-06-14 17:00:00,142,49,93
2019-06-14 18:00:00,100,32,68
2019-06-14 19:00:00,63,31,32
2019-06-14 20:00:00,50,21,29
2019-06-14 21:00:00,20,10,10
2019-06-14 22:00:00,4,1,3
2019-06-14 23:00:00,3,3,0
2019-06-15 00:00:00,0,0,0
2019-06-15 01:00:00,0,0,0
2019-06-15 02:00:00,0,0,0
2019-06-15 03:00:00,0,0,0
2019-06-15 04:00:00,5,1,4
2019-06-15 05:00:00,12,4,8
2019-06-15 06:00:00,34,6,28
2019-06-15 07:00:00,69,30,39
2019-06-15 08:00:00,152,52,100
2019-06-15 09:00:00,191,62,129
2019-06-15 10:00:00,214,82,132
2019-06-15 11:00:00,228,85,143
2019-06-15 12:00:00,202,89,113
2019-06-15 13:00:00,226,100,126
2019-06-15 14:00:00,227,104,123
2019-06-15 15:00:00,233,135,98
2019-06-15 16:00:00,219,118,101
2019-06-15 17:00:00,149,78,71
2019-06-15 18:00:00,109,66,43
2019-06-15 19:00:00,115,55,60
2019-06-15 20:00:00,50,28,22
2019-06-15 21:00:00,21,13,8
2019-06-15 22:00:00,12,3,9
2019-06-15 23:00:00,1,0,1
2019-06-16 00:00:00,1,0,1
2019-06-16 01:00:00,0,0,0
2019-06-16 02:00:00,0,0,0
2019-06-16 03:00:00,0,0,0
2019-06-16 04:00:00,1,0,1
2019-06-16 05:00:00,11,1,10
2019-06-16 06:00:00,28,9,19
2019-06-16 07:00:00,65,21,44
2019-06-16 08:00:00,127,58,69
2019-06-16 09:00:00,161,52,109
2019-06-16 10:00:00,179,67,112
2019-06-16 11:00:00,275,108,167
2019-06-16 12:00:00,250,132,118
2019-06-16 13:00:00,264,114,150
2019-06-16 14:00:00,316,164,152
2019-06-16 15:00:00,263,116,147
2019-06-16 16:00:00,248,131,117
2019-06-16 17:00:00,183,115,68
2019-06-16 18:00:00,134,76,58
2019-06-16 19:00:00,81,41,40
2019-06-16 20:00:00,51,27,24
2019-06-16 21:00:00,14,12,2
2019-06-16 22:00:00,5,4,1
2019-06-16 23:00:00,2,1,1
2019-06-17 00:00:00,0,0,0
2019-06-17 01:00:00,0,0,0
2019-06-17 02:00:00,0,0,0
2019-06-17 03:00:00,0,0,0
2019-06-17 04:00:00,2,1,1
2019-06-17 05:00:00,20,15,5
2019-06-17 06:00:00,64,47,17
2019-06-17 07:00:00,93,71,22
2019-06-17 08:00:00,107,83,24
2019-06-17 09:00:00,69,34,35
2019-06-17 10:00:00,61,33,28
2019-06-17 11:00:00,73,26,47
2019-06-17 12:00:00,60,39,21
2019-06-17 13:00:00,71,29,42
2019-06-17 14:00:00,79,33,46
2019-06-17 15:00:00,96,35,61
2019-06-17 16:00:00,119,34,85
2019-06-17 17:00:00,199,65,134
2019-06-17 18:00:00,142,49,93
2019-06-17 19:00:00,87,36,51
2019-06-17 20:00:00,32,10,22
2019-06-17 21:00:00,25,15,10
2019-06-17 22:00:00,5,3,2
2019-06-17 23:00:00,1,0,1
2019-06-18 00:00:00,1,1,0
2019-06-18 01:00:00,0,0,0
2019-06-18 02:00:00,0,0,0
2019-06-18 03:00:00,0,0,0
2019-06-18 04:00:00,1,1,0
2019-06-18 05:00:00,25,20,5
2019-06-18 06:00:00,51,39,12
2019-06-18 07:00:00,58,48,10
2019-06-18 08:00:00,76,50,26
2019-06-18 09:00:00,46,35,11
2019-06-18 10:00:00,23,10,13
2019-06-18 11:00:00,24,13,11
2019-06-18 12:00:00,35,15,20
2019-06-18 13:00:00,55,31,24
