Date,BGT North of NE 70th Total,Bike North,Bike South
2019-06-18 14:00:00,63,29,34
2019-06-18 15:00:00,68,30,38
2019-06-18 16:00:00,101,30,71
2019-06-18 17:00:00,129,36,93
2019-06-18 18:00:00,101,32,69
2019-06-18 19:00:00,76,23,53
2019-06-18 20:00:00,23,11,12
2019-06-18 21:00:00,9,5,4
2019-06-18 22:00:00,3,0,3
2019-06-18 23:00:00,0,0,0
2019-06-19 00:00:00,1,0,1
2019-06-19 01:00:00,1,1,0
2019-06-19 02:00:00,1,0,1
2019-06-19 03:00:00,0,0,0
2019-06-19 04:00:00,7,5,2
2019-06-19 05:00:00,16,14,2
2019-06-19 06:00:00,64,47,17
2019-06-19 07:00:00,93,74,19
2019-06-19 08:00:00,101,74,27
2019-06-19 09:00:00,78,52,26
2019-06-19 10:00:00,93,70,23
2019-06-19 11:00:00,43,18,25
2019-06-19 12:00:00,67,24,43
2019-06-19 13:00:00,63,29,34
2019-06-19 14:00:00,98,29,69
2019-06-19 15:00:00,88,36,52
2019-06-19 16:00:00,140,41,99
2019-06-19 17:00:00,154,44,110
2019-06-19 18:00:00,106,32,74
2019-06-19 19:00:00,63,23,40
2019-06-19 20:00:00,31,11,20
2019-06-19 21:00:00,10,6,4
2019-06-19 22:00:00,1,1,0
2019-06-19 23:00:00,2,2,0
2019-06-20 00:00:00,1,0,1
2019-06-20 01:00:00,1,0,1
2019-06-20 02:00:00,1,0,1
2019-06-20 03:00:00,0,0,0
2019-06-20 04:00:00,3,1,2
2019-06-20 05:00:00,16,13,3
2019-06-20 06:00:00,46,33,13
2019-06-20 07:00:00,67,53,14
2019-06-20 08:00:00,41,29,12
2019-06-20 09:00:00,3,2,1
2019-06-20 10:00:00,6,6,0
2019-06-20 11:00:00,0,0,0
2019-06-20 12:00:00,0,0,0
2019-06-20 13:00:00,0,0,0
2019-06-20 14:00:00,3,1,2
2019-06-20 15:00:00,7,2,5
2019-06-20 16:00:00,102,45,57
2019-06-20 17:00:00,153,50,103
2019-06-20 18:00:00,97,35,62
2019-06-20 19:00:00,68,23,45
2019-06-20 20:00:00,48,25,23
2019-06-20 21:00:00,20,11,9
2019-06-20 22:00:00,3,0,3
2019-06-20 23:00:00,4,2,2
2019-06-21 00:00:00,1,0,1
2019-06-21 01:00:00,1,0,1
2019-06-21 02:00:00,0,0,0
2019-06-21 03:00:00,0,0,0
2019-06-21 04:00:00,3,1,2
2019-06-21 05:00:00,18,10,8
2019-06-21 06:00:00,54,39,15
2019-06-21 07:00:00,71,54,17
2019-06-21 08:00:00,85,63,22
2019-06-21 09:00:00,58,39,19
2019-06-21 10:00:00,83,43,40
2019-06-21 11:00:00,76,39,37
2019-06-21 12:00:00,58,23,35
2019-06-21 13:00:00,88,35,53
2019-06-21 14:00:00,95,44,51
2019-06-21 15:00:00,70,34,36
2019-06-21 16:00:00,109,39,70
2019-06-21 17:00:00,158,42,116
2019-06-21 18:00:00,149,64,85
2019-06-21 19:00:00,65,38,27
2019-06-21 20:00:00,50,25,25
2019-06-21 21:00:00,26,14,12
2019-06-21 22:00:00,7,2,5
2019-06-21 23:00:00,4,0,4
2019-06-22 00:00:00,3,0,3
2019-06-22 01:00:00,0,0,0
2019-06-22 02:00:00,0,0,0
2019-06-22 03:00:00,0,0,0
2019-06-22 04:00:00,0,0,0
2019-06-22 05:00:00,13,3,10
2019-06-22 06:00:00,42,8,34
2019-06-22 07:00:00,47,16,31
2019-06-22 08:00:00,97,32,65
2019-06-22 09:00:00,171,64,107
2019-06-22 10:00:00,218,81,137
2019-06-22 11:00:00,224,119,105
2019-06-22 12:00:00,211,123,88
2019-06-22 13:00:00,172,88,84
2019-06-22 14:00:00,219,94,125
2019-06-22 15:00:00,181,86,95
2019-06-22 16:00:00,175,101,74
2019-06-22 17:00:00,129,70,59
2019-06-22 18:00:00,73,41,32
2019-06-22 19:00:00,55,27,28
2019-06-22 20:00:00,44,17,27
2019-06-22 21:00:00,13,9,4
2019-06-22 22:00:00,7,2,5
2019-06-22 23:00:00,4,2,2
2019-06-23 00:00:00,0,0,0
2019-06-23 01:00:00,0,0,0
2019-06-23 02:00:00,0,0,0
2019-06-23 03:00:00,0,0,0
2019-06-23 04:00:00,2,0,2
2019-06-23 05:00:00,10,3,7
2019-06-23 06:00:00,11,6,5
2019-06-23 07:00:00,29,14,15
2019-06-23 08:00:00,64,28,36
2019-06-23 09:00:00,65,14,51
2019-06-23 10:00:00,103,38,65
2019-06-23 11:00:00,140,51,89
2019-06-23 12:00:00,164,68,96
2019-06-23 13:00:00,161,64,97
2019-06-23 14:00:00,119,55,64
2019-06-23 15:00:00,129,69,60
2019-06-23 16:00:00,137,78,59
2019-06-23 17:00:00,98,56,42
2019-06-23 18:00:00,37,12,25
2019-06-23 19:00:00,27,18,9
2019-06-23 20:00:00,13,8,5
2019-06-23 21:00:00,1,1,0
2019-06-23 22:00:00,1,1,0
2019-06-23 23:00:00,2,1,1
2019-06-24 00:00:00,0,0,0
2019-06-24 01:00:00,0,0,0
2019-06-24 02:00:00,0,0,0
2019-06-24 03:00:00,2,1,1
2019-06-24 04:00:00,1,0,1
2019-06-24 05:00:00,11,9,2
2019-06-24 06:00:00,51,37,14
2019-06-24 07:00:00,50,36,14
2019-06-24 08:00:00,87,69,18
2019-06-24 09:00:00,38,29,9
2019-06-24 10:00:00,58,31,27
2019-06-24 11:00:00,50,23,27
2019-06-24 12:00:00,45,18,27
2019-06-24 13:00:00,58,24,34
2019-06-24 14:00:00,66,34,32
2019-06-24 15:00:00,85,38,47
2019-06-24 16:00:00,100,42,58
2019-06-24 17:00:00,189,67,122
2019-06-24 18:00:00,152,52,100
2019-06-24 19:00:00,108,50,58
2019-06-24 20:00:00,69,36,33
2019-06-24 21:00:00,13,7,6
2019-06-24 22:00:00,5,3,2
2019-06-24 23:00:00,0,0,0
2019-06-25 00:00:00,1,0,1
2019-06-25 01:00:00,0,0,0
2019-06-25 02:00:00,0,0,0
2019-06-25 03:00:00,1,1,0
2019-06-25 04:00:00,2,2,0
2019-06-25 05:00:00,22,12,10
2019-06-25 06:00:00,67,51,16
2019-06-25 07:00:00,109,80,29
2019-06-25 08:00:00,129,88,41
2019-06-25 09:00:00,100,63,37
2019-06-25 10:00:00,74,38,36
2019-06-25 11:00:00,74,39,35
2019-06-25 12:00:00,98,48,50
2019-06-25 13:00:00,91,38,53
2019-06-25 14:00:00,112,50,62
2019-06-25 15:00:00,121,58,63
2019-06-25 16:00:00,162,56,106
2019-06-25 17:00:00,239,78,161
2019-06-25 18:00:00,200,70,130
2019-06-25 19:00:00,143,63,80
2019-06-25 20:00:00,74,47,27
2019-06-25 21:00:00,23,14,9
2019-06-25 22:00:00,2,2,0
2019-06-25 23:00:00,1,0,1
2019-06-26 00:00:00,1,0,1
2019-06-26 01:00:00,0,0,0
2019-06-26 02:00:00,1,0,1
2019-06-26 03:00:00,1,1,0
2019-06-26 04:00:00,3,1,2
2019-06-26 05:00:00,28,25,3
2019-06-26 06:00:00,56,46,10
2019-06-26 07:00:00,102,70,32
2019-06-26 08:00:00,85,61,24
2019-06-26 09:00:00,72,45,27
2019-06-26 10:00:00,65,25,40
2019-06-26 11:00:00,71,41,30
2019-06-26 12:00:00,81,44,37
2019-06-26 13:00:00,57,32,25
2019-06-26 14:00:00,86,41,45
2019-06-26 15:00:00,75,27,48
2019-06-26 16:00:00,65,13,52
2019-06-26 17:00:00,113,28,85
2019-06-26 18:00:00,77,21,56
2019-06-26 19:00:00,54,15,39
2019-06-26 20:00:00,30,14,16
2019-06-26 21:00:00,16,5,11
2019-06-26 22:00:00,5,1,4
2019-06-26 23:00:00,0,0,0
2019-06-27 00:00:00,0,0,0
2019-06-27 01:00:00,1,0,1
2019-06-27 02:00:00,0,0,0
2019-06-27 03:00:00,1,1,0
2019-06-27 04:00:00,0,0,0
2019-06-27 05:00:00,12,9,3
2019-06-27 06:00:00,38,29,9
2019-06-27 07:00:00,54,43,11
2019-06-27 08:00:00,74,51,23
2019-06-27 09:00:00,47,26,21
2019-06-27 10:00:00,37,24,13
2019-06-27 11:00:00,44,26,18
2019-06-27 12:00:00,62,33,29
2019-06-27 13:00:00,47,26,21
2019-06-27 14:00:00,59,15,44
2019-06-27 15:00:00,84,32,52
2019-06-27 16:00:00,102,42,60
2019-06-27 17:00:00,108,38,70
2019-06-27 18:00:00,85,33,52
2019-06-27 19:00:00,73,26,47
2019-06-27 20:00:00,40,17,23
2019-06-27 21:00:00,19,8,11
2019-06-27 22:00:00,6,3,3
2019-06-27 23:00:00,0,0,0
2019-06-28 00:00:00,1,0,1
2019-06-28 01:00:00,0,0,0
2019-06-28 02:00:00,0,0,0
2019-06-28 03:00:00,0,0,0
2019-06-28 04:00:00,5,2,3
2019-06-28 05:00:00,17,12,5
2019-06-28 06:00:00,46,31,15
2019-06-28 07:00:00,91,58,33
2019-06-28 08:00:00,87,60,27
2019-06-28 09:00:00,67,36,31
2019-06-28 10:00:00,75,32,43
2019-06-28 11:00:00,67,27,40
2019-06-28 12:00:00,61,29,32
2019-06-28 13:00:00,81,40,41
2019-06-28 14:00:00,88,34,54
2019-06-28 15:00:00,103,38,65
2019-06-28 16:00:00,142,64,78
2019-06-28 17:00:00,164,58,106
2019-06-28 18:00:00,107,48,59
2019-06-28 19:00:00,66,34,32
2019-06-28 20:00:00,47,19,28
2019-06-28 21:00:00,25,11,14
2019-06-28 22:00:00,8,2,6
2019-06-28 23:00:00,1,0,1
2019-06-29 00:00:00,2,0,2
2019-06-29 01:00:00,1,1,0
2019-06-29 02:00:00,0,0,0
2019-06-29 03:00:00,0,0,0
2019-06-29 04:00:00,3,1,2
2019-06-29 05:00:00,14,3,11
2019-06-29 06:00:00,34,10,24
2019-06-29 07:00:00,71,25,46
2019-06-29 08:00:00,184,104,80
2019-06-29 09:00:00,167,60,107
2019-06-29 10:00:00,271,107,164
2019-06-29 11:00:00,299,121,178
2019-06-29 12:00:00,274,146,128
2019-06-29 13:00:00,319,133,186
2019-06-29 14:00:00,262,123,139
2019-06-29 15:00:00,261,135,126
2019-06-29 16:00:00,240,143,97
2019-06-29 17:00:00,190,104,86
2019-06-29 18:00:00,146,98,48
2019-06-29 19:00:00,72,45,27
2019-06-29 20:00:00,48,27,21
2019-06-29 21:00:00,15,9,6
2019-06-29 22:00:00,8,5,3
2019-06-29 23:00:00,4,3,1
2019-06-30 00:00:00,3,3,0
2019-06-30 01:00:00,1,1,0
2019-06-30 02:00:00,0,0,0
2019-06-30 03:00:00,0,0,0
2019-06-30 04:00:00,2,1,1
2019-06-30 05:00:00,13,3,10
2019-06-30 06:00:00,24,6,18
2019-06-30 07:00:00,54,19,35
2019-06-30 08:00:00,107,50,57
2019-06-30 09:00:00,142,49,93
2019-06-30 10:00:00,219,84,135
2019-06-30 11:00:00,299,130,169
2019-06-30 12:00:00,314,154,160
2019-06-30 13:00:00,241,122,119
2019-06-30 14:00:00,272,110,162
2019-06-30 15:00:00,282,155,127
2019-06-30 16:00:00,222,119,103
2019-06-30 17:00:00,130,64,66
2019-06-30 18:00:00,121,62,59
2019-06-30 19:00:00,97,57,40
2019-06-30 20:00:00,49,33,16
2019-06-30 21:00:00,19,10,9
2019-06-30 22:00:00,3,1,2
2019-06-30 23:00:00,2,0,2
2019-08-06 01:00:00,2,0,2
2019-08-06 02:00:00,2,1,1
2019-08-06 03:00:00,0,0,0
2019-08-06 04:00:00,3,3,0
2019-08-06 05:00:00,23,17,6
2019-08-06 06:00:00,69,56,13
2019-08-06 07:00:00,132,103,29
2019-08-06 08:00:00,115,90,25
2019-08-06 09:00:00,96,56,40
2019-08-06 10:00:00,68,31,37
2019-08-06 11:00:00,89,46,43
2019-08-06 12:00:00,79,46,33
2019-08-06 13:00:00,70,29,41
2019-08-06 14:00:00,62,28,34
2019-08-06 15:00:00,104,38,66
2019-08-06 16:00:00,127,32,95
2019-08-06 17:00:00,203,48,155
2019-08-06 18:00:00,176,47,129
2019-08-06 19:00:00,112,54,58
2019-08-06 20:00:00,53,32,21
2019-08-06 21:00:00,23,8,15
2019-08-06 22:00:00,7,4,3
2019-08-06 23:00:00,1,0,1
2019-08-07 00:00:00,1,0,1
2019-08-07 01:00:00,0,0,0
2019-08-07 02:00:00,3,1,2
2019-08-07 03:00:00,1,1,0
2019-08-07 04:00:00,2,1,1
2019-08-07 05:00:00,21,15,6
2019-08-07 06:00:00,67,49,18
2019-08-07 07:00:00,119,92,27
2019-08-07 08:00:00,101,75,26
2019-08-07 09:00:00,74,40,34
2019-08-07 10:00:00,86,40,46
2019-08-07 11:00:00,75,32,43
2019-08-07 12:00:00,64,27,37
2019-07-01 00:00:00,2,1,1
2019-07-01 01:00:00,0,0,0
2019-07-01 02:00:00,0,0,0
2019-07-01 03:00:00,1,1,0
2019-07-01 04:00:00,4,3,1
2019-07-01 05:00:00,12,9,3
2019-07-01 06:00:00,73,56,17
2019-07-01 07:00:00,100,79,21
2019-07-01 08:00:00,97,69,28
2019-07-01 09:00:00,104,62,42
2019-07-01 10:00:00,90,48,42
2019-07-01 11:00:00,111,49,62
2019-07-01 12:00:00,107,55,52
2019-07-01 13:00:00,93,48,45
2019-07-01 14:00:00,102,45,57
2019-07-01 15:00:00,113,45,68
2019-07-01 16:00:00,151,54,97
2019-07-01 17:00:00,204,57,147
2019-07-01 18:00:00,195,61,134
2019-07-01 19:00:00,98,36,62
2019-07-01 20:00:00,52,29,23
2019-07-01 21:00:00,24,12,12
2019-07-01 22:00:00,4,2,2
2019-07-01 23:00:00,4,2,2
2019-07-02 00:00:00,0,0,0
2019-07-02 01:00:00,1,0,1
2019-07-02 02:00:00,0,0,0
2019-07-02 03:00:00,2,1,1
2019-07-02 04:00:00,6,5,1
2019-07-02 05:00:00,18,10,8
2019-07-02 06:00:00,53,43,10
2019-07-02 07:00:00,71,47,24
2019-07-02 08:00:00,79,63,16
2019-07-02 09:00:00,50,28,22
2019-07-02 10:00:00,69,33,36
2019-07-02 11:00:00,34,19,15
2019-07-02 12:00:00,32,13,19
2019-07-02 13:00:00,33,17,16
2019-07-02 14:00:00,28,14,14
2019-07-02 15:00:00,43,18,25
2019-07-02 16:00:00,40,11,29
2019-07-02 17:00:00,72,16,56
2019-07-02 18:00:00,60,10,50
2019-07-02 19:00:00,27,7,20
2019-07-02 20:00:00,7,1,6
2019-07-02 21:00:00,6,2,4
2019-07-02 22:00:00,1,0,1
2019-07-02 23:00:00,0,0,0
2019-07-03 00:00:00,0,0,0
2019-07-03 01:00:00,0,0,0
2019-07-03 02:00:00,1,0,1
2019-07-03 03:00:00,1,1,0
2019-07-03 04:00:00,4,4,0
2019-07-03 05:00:00,11,8,3
2019-07-03 06:00:00,43,33,10
2019-07-03 07:00:00,61,36,25
2019-07-03 08:00:00,67,53,14
2019-07-03 09:00:00,41,22,19
2019-07-03 10:00:00,37,19,18
2019-07-03 11:00:00,38,12,26
2019-07-03 12:00:00,48,23,25
2019-07-03 13:00:00,63,28,35
2019-07-03 14:00:00,70,29,41
2019-07-03 15:00:00,79,40,39
2019-07-03 16:00:00,107,31,76
2019-07-03 17:00:00,167,59,108
2019-07-03 18:00:00,115,43,72
2019-07-03 19:00:00,53,25,28
2019-07-03 20:00:00,32,11,21
2019-07-03 21:00:00,14,6,8
2019-07-03 22:00:00,3,1,2
2019-07-03 23:00:00,0,0,0
2019-07-04 00:00:00,2,0,2
2019-07-04 01:00:00,0,0,0
2019-07-04 02:00:00,1,0,1
2019-07-04 03:00:00,0,0,0
2019-07-04 04:00:00,2,1,1
2019-07-04 05:00:00,8,5,3
2019-07-04 06:00:00,15,6,9
2019-07-04 07:00:00,59,25,34
2019-07-04 08:00:00,93,32,61
2019-07-04 09:00:00,143,50,93
2019-07-04 10:00:00,194,64,130
2019-07-04 11:00:00,238,102,136
2019-07-04 12:00:00,234,91,143
2019-07-04 13:00:00,236,119,117
2019-07-04 14:00:00,223,114,109
2019-07-04 15:00:00,205,93,112
2019-07-04 16:00:00,163,86,77
2019-07-04 17:00:00,146,86,60
2019-07-04 18:00:00,86,50,36
2019-07-04 19:00:00,55,32,23
2019-07-04 20:00:00,31,24,7
2019-07-04 21:00:00,14,9,5
2019-07-04 22:00:00,16,11,5
2019-07-04 23:00:00,32,5,27
2019-07-05 00:00:00,11,2,9
2019-07-05 01:00:00,1,0,1
2019-07-05 02:00:00,0,0,0
2019-07-05 03:00:00,1,0,1
2019-07-05 04:00:00,3,2,1
2019-07-05 05:00:00,14,13,1
2019-07-05 06:00:00,32,20,12
2019-07-05 07:00:00,45,33,12
2019-07-05 08:00:00,66,37,29
2019-07-05 09:00:00,54,26,28
2019-07-05 10:00:00,71,30,41
2019-07-05 11:00:00,107,46,61
2019-07-05 12:00:00,128,67,61
2019-07-05 13:00:00,133,74,59
2019-07-05 14:00:00,118,45,73
2019-07-05 15:00:00,145,71,74
2019-07-05 16:00:00,147,72,75
2019-07-05 17:00:00,128,48,80
2019-07-05 18:00:00,80,36,44
2019-07-05 19:00:00,46,17,29
2019-07-05 20:00:00,20,10,10
2019-07-05 21:00:00,6,1,5
2019-07-05 22:00:00,4,1,3
2019-07-05 23:00:00,0,0,0
2019-07-06 00:00:00,0,0,0
2019-07-06 01:00:00,0,0,0
2019-07-06 02:00:00,0,0,0
2019-07-06 03:00:00,2,0,2
2019-07-06 04:00:00,1,0,1
2019-07-06 05:00:00,3,2,1
2019-07-06 06:00:00,19,7,12
2019-07-06 07:00:00,65,28,37
2019-07-06 08:00:00,108,43,65
2019-07-06 09:00:00,115,36,79
2019-07-06 10:00:00,183,66,117
2019-07-06 11:00:00,244,89,155
2019-07-06 12:00:00,235,94,141
2019-07-06 13:00:00,226,104,122
2019-07-06 14:00:00,230,120,110
2019-07-06 15:00:00,194,108,86
2019-07-06 16:00:00,216,122,94
2019-07-06 17:00:00,143,67,76
2019-07-06 18:00:00,85,49,36
2019-07-06 19:00:00,65,41,24
2019-07-06 20:00:00,31,18,13
2019-07-06 21:00:00,15,5,10
2019-07-06 22:00:00,5,1,4
2019-07-06 23:00:00,1,1,0
2019-07-07 00:00:00,2,0,2
2019-07-07 01:00:00,0,0,0
2019-07-07 02:00:00,0,0,0
2019-07-07 03:00:00,2,0,2
2019-07-07 04:00:00,2,2,0
2019-07-07 05:00:00,4,1,3
2019-07-07 06:00:00,13,3,10
2019-07-07 07:00:00,45,17,28
2019-07-07 08:00:00,63,32,31
2019-07-07 09:00:00,83,27,56
2019-07-07 10:00:00,176,77,99
2019-07-07 11:00:00,199,56,143
2019-07-07 12:00:00,228,110,118
2019-07-07 13:00:00,250,119,131
2019-07-07 14:00:00,204,89,115
2019-07-07 15:00:00,206,114,92
2019-07-07 16:00:00,151,81,70
2019-07-07 17:00:00,108,57,51
2019-07-07 18:00:00,47,30,17
2019-07-07 19:00:00,15,10,5
2019-07-07 20:00:00,12,8,4
2019-07-07 21:00:00,5,3,2
2019-07-07 22:00:00,1,0,1
2019-07-07 23:00:00,1,1,0
2019-07-08 00:00:00,1,0,1
2019-07-08 01:00:00,0,0,0
2019-07-08 02:00:00,1,0,1
2019-07-08 03:00:00,1,0,1
2019-07-08 04:00:00,3,2,1
2019-07-08 05:00:00,12,9,3
2019-07-08 06:00:00,36,30,6
2019-07-08 07:00:00,67,49,18
2019-07-08 08:00:00,64,50,14
2019-07-08 09:00:00,71,42,29
2019-07-08 10:00:00,38,19,19
2019-07-08 11:00:00,51,24,27
2019-07-08 12:00:00,49,22,27
2019-07-08 13:00:00,79,39,40
2019-07-08 14:00:00,89,32,57
2019-07-08 15:00:00,138,67,71
2019-07-08 16:00:00,141,49,92
2019-07-08 17:00:00,192,65,127
2019-07-08 18:00:00,172,67,105
2019-07-08 19:00:00,104,47,57
2019-07-08 20:00:00,65,38,27
2019-07-08 21:00:00,10,6,4
2019-07-08 22:00:00,3,0,3
2019-07-08 23:00:00,2,2,0
2019-07-09 00:00:00,0,0,0
2019-07-09 01:00:00,2,0,2
2019-07-09 02:00:00,0,0,0
2019-07-09 03:00:00,0,0,0
2019-07-09 04:00:00,6,5,1
2019-07-09 05:00:00,27,16,11
2019-07-09 06:00:00,75,50,25
2019-07-09 07:00:00,119,89,30
2019-07-09 08:00:00,113,88,25
2019-07-09 09:00:00,88,53,35
2019-07-09 10:00:00,85,41,44
2019-07-09 11:00:00,83,48,35
2019-07-09 12:00:00,91,36,55
2019-07-09 13:00:00,79,42,37
2019-07-09 14:00:00,65,31,34
2019-07-09 15:00:00,98,40,58
2019-07-09 16:00:00,117,30,87
2019-07-09 17:00:00,154,38,116
2019-07-09 18:00:00,86,26,60
2019-07-09 19:00:00,56,27,29
2019-07-09 20:00:00,26,14,12
2019-07-09 21:00:00,15,7,8
2019-07-09 22:00:00,3,3,0
2019-07-09 23:00:00,2,0,2
2019-07-10 00:00:00,0,0,0
2019-07-10 01:00:00,0,0,0
2019-07-10 02:00:00,2,0,2
2019-07-10 03:00:00,2,0,2
2019-07-10 04:00:00,4,4,0
2019-07-10 05:00:00,14,11,3
2019-07-10 06:00:00,21,15,6
2019-07-10 07:00:00,34,22,12
2019-07-10 08:00:00,68,54,14
2019-07-10 09:00:00,36,17,19
2019-07-10 10:00:00,18,10,8
2019-07-10 11:00:00,25,14,11
2019-07-10 12:00:00,31,22,9
2019-07-10 13:00:00,27,7,20
2019-07-10 14:00:00,26,6,20
2019-07-10 15:00:00,26,11,15
2019-07-10 16:00:00,36,11,25
2019-07-10 17:00:00,76,18,58
2019-07-10 18:00:00,86,22,64
2019-07-10 19:00:00,54,27,27
2019-07-10 20:00:00,22,7,15
2019-07-10 21:00:00,11,7,4
2019-07-10 22:00:00,2,0,2
2019-07-10 23:00:00,3,1,2
2019-07-11 00:00:00,0,0,0
2019-07-11 01:00:00,1,0,1
2019-07-11 02:00:00,0,0,0
2019-07-11 03:00:00,1,0,1
2019-07-11 04:00:00,5,3,2
2019-07-11 05:00:00,13,9,4
2019-07-11 06:00:00,56,44,12
2019-07-11 07:00:00,100,76,24
2019-07-11 08:00:00,104,72,32
2019-07-11 09:00:00,73,44,29
2019-07-11 10:00:00,77,39,38
2019-07-11 11:00:00,66,35,31
2019-07-11 12:00:00,82,37,45
2019-07-11 13:00:00,96,39,57
2019-07-11 14:00:00,126,66,60
2019-07-11 15:00:00,83,31,52
2019-07-11 16:00:00,183,82,101
2019-07-11 17:00:00,176,51,125
2019-07-11 18:00:00,146,41,105
2019-07-11 19:00:00,119,58,61
2019-07-11 20:00:00,45,29,16
2019-07-11 21:00:00,18,8,10
2019-07-11 22:00:00,9,5,4
2019-07-11 23:00:00,2,0,2
2019-07-12 00:00:00,0,0,0
2019-07-12 01:00:00,1,0,1
2019-07-12 02:00:00,0,0,0
2019-07-12 03:00:00,1,0,1
2019-07-12 04:00:00,2,2,0
2019-07-12 05:00:00,11,5,6
2019-07-12 06:00:00,60,45,15
2019-07-12 07:00:00,84,70,14
2019-07-12 08:00:00,85,50,35
2019-07-12 09:00:00,77,48,29
2019-07-12 10:00:00,64,34,30
2019-07-12 11:00:00,90,37,53
2019-07-12 12:00:00,89,42,47
2019-07-12 13:00:00,95,32,63
2019-07-12 14:00:00,129,55,74
2019-07-12 15:00:00,142,55,87
2019-07-12 16:00:00,153,49,104
2019-07-12 17:00:00,155,21,134
2019-07-12 18:00:00,103,36,67
2019-07-12 19:00:00,85,31,54
2019-07-12 20:00:00,38,22,16
2019-07-12 21:00:00,14,9,5
2019-07-12 22:00:00,4,1,3
2019-07-12 23:00:00,1,0,1
2019-07-13 00:00:00,0,0,0
2019-07-13 01:00:00,1,1,0
2019-07-13 02:00:00,1,0,1
2019-07-13 03:00:00,1,0,1
2019-07-13 04:00:00,26,25,1
2019-07-13 05:00:00,14,11,3
2019-07-13 06:00:00,34,16,18
2019-07-13 07:00:00,43,20,23
2019-07-13 08:00:00,76,26,50
2019-07-13 09:00:00,149,53,96
2019-07-13 10:00:00,179,74,105
2019-07-13 11:00:00,212,95,117
2019-07-13 12:00:00,191,84,107
2019-07-13 13:00:00,201,89,112
2019-07-13 14:00:00,202,103,99
2019-07-13 15:00:00,164,69,95
2019-07-13 16:00:00,178,100,78
2019-07-13 17:00:00,162,88,74
2019-07-13 18:00:00,107,51,56
2019-07-13 19:00:00,70,39,31
2019-07-13 20:00:00,37,25,12
2019-07-13 21:00:00,19,11,8
2019-07-13 22:00:00,18,14,4
2019-07-13 23:00:00,5,0,5
2019-07-14 00:00:00,1,1,0
2019-07-14 01:00:00,1,0,1
2019-07-14 02:00:00,0,0,0
2019-07-14 03:00:00,3,0,3
2019-07-14 04:00:00,0,0,0
2019-07-14 05:00:00,8,2,6
2019-07-14 06:00:00,17,5,12
2019-07-14 07:00:00,51,12,39
2019-07-14 08:00:00,95,45,50
2019-07-14 09:00:00,103,43,60
2019-07-14 10:00:00,161,77,84
2019-07-14 11:00:00,204,98,106
2019-07-14 12:00:00,178,80,98
2019-07-14 13:00:00,252,112,140
2019-07-14 14:00:00,231,120,111
2019-07-14 15:00:00,217,112,105
2019-07-14 16:00:00,215,107,108
2019-07-14 17:00:00,160,76,84
2019-07-14 18:00:00,123,64,59
2019-07-14 19:00:00,83,51,32
2019-07-14 20:00:00,37,17,20
2019-07-14 21:00:00,9,3,6
2019-07-14 22:00:00,1,0,1
2019-07-14 23:00:00,3,1,2
2019-07-15 00:00:00,0,0,0
2019-07-15 01:00:00,0,0,0
2019-07-15 02:00:00,0,0,0
2019-07-15 03:00:00,1,1,0
2019-07-15 04:00:00,3,3,0
2019-07-15 05:00:00,18,15,3
2019-07-15 06:00:00,48,36,12
2019-07-15 07:00:00,88,64,24
2019-07-15 08:00:00,100,79,21
2019-07-15 09:00:00,58,40,18
