Date,BGT North of NE 70th Total,Bike North,Bike South
2019-07-15 10:00:00,34,21,13
2019-07-15 11:00:00,58,28,30
2019-07-15 12:00:00,47,25,22
2019-07-15 13:00:00,42,24,18
2019-07-15 14:00:00,44,17,27
2019-07-15 15:00:00,73,21,52
2019-07-15 16:00:00,123,30,93
2019-07-15 17:00:00,131,39,92
2019-07-15 18:00:00,118,30,88
2019-07-15 19:00:00,79,40,39
2019-07-15 20:00:00,39,19,20
2019-07-15 21:00:00,9,2,7
2019-07-15 22:00:00,4,2,2
2019-07-15 23:00:00,0,0,0
2019-07-16 00:00:00,0,0,0
2019-07-16 01:00:00,0,0,0
2019-07-16 02:00:00,0,0,0
2019-07-16 03:00:00,2,1,1
2019-07-16 04:00:00,3,2,1
2019-07-16 05:00:00,21,17,4
2019-07-16 06:00:00,65,45,20
2019-07-16 07:00:00,100,75,25
2019-07-16 08:00:00,117,86,31
2019-07-16 09:00:00,78,38,40
2019-07-16 10:00:00,79,49,30
2019-07-16 11:00:00,71,31,40
2019-07-16 12:00:00,53,23,30
2019-07-16 13:00:00,79,27,52
2019-07-16 14:00:00,96,50,46
2019-07-16 15:00:00,132,49,83
2019-07-16 16:00:00,127,37,90
2019-07-16 17:00:00,199,54,145
2019-07-16 18:00:00,174,48,126
2019-07-16 19:00:00,124,52,72
2019-07-16 20:00:00,59,39,20
2019-07-16 21:00:00,21,12,9
2019-07-16 22:00:00,10,5,5
2019-07-16 23:00:00,1,0,1
2019-07-17 00:00:00,0,0,0
2019-07-17 01:00:00,0,0,0
2019-07-17 02:00:00,1,0,1
2019-07-17 03:00:00,1,1,0
2019-07-17 04:00:00,4,4,0
2019-07-17 05:00:00,14,10,4
2019-07-17 06:00:00,22,16,6
2019-07-17 07:00:00,53,30,23
2019-07-17 08:00:00,61,50,11
2019-07-17 09:00:00,43,33,10
2019-07-17 10:00:00,35,21,14
2019-07-17 11:00:00,31,13,18
2019-07-17 12:00:00,36,13,23
2019-07-17 13:00:00,38,17,21
2019-07-17 14:00:00,28,14,14
2019-07-17 15:00:00,40,14,26
2019-07-17 16:00:00,69,29,40
2019-07-17 17:00:00,97,26,71
2019-07-17 18:00:00,65,15,50
2019-07-17 19:00:00,38,20,18
2019-07-17 20:00:00,22,15,7
2019-07-17 21:00:00,9,2,7
2019-07-17 22:00:00,5,3,2
2019-07-17 23:00:00,0,0,0
2019-07-18 00:00:00,0,0,0
2019-07-18 01:00:00,0,0,0
2019-07-18 02:00:00,1,0,1
2019-07-18 03:00:00,0,0,0
2019-07-18 04:00:00,2,2,0
2019-07-18 05:00:00,12,11,1
2019-07-18 06:00:00,46,35,11
2019-07-18 07:00:00,70,50,20
2019-07-18 08:00:00,80,55,25
2019-07-18 09:00:00,67,39,28
2019-07-18 10:00:00,65,33,32
2019-07-18 11:00:00,54,30,24
2019-07-18 12:00:00,64,26,38
2019-07-18 13:00:00,70,30,40
2019-07-18 14:00:00,89,47,42
2019-07-18 15:00:00,82,34,48
2019-07-18 16:00:00,108,45,63
2019-07-18 17:00:00,118,32,86
2019-07-18 18:00:00,138,44,94
2019-07-18 19:00:00,31,18,13
2019-07-18 20:00:00,15,10,5
2019-07-18 21:00:00,9,3,6
2019-07-18 22:00:00,3,0,3
2019-07-18 23:00:00,1,0,1
2019-07-19 00:00:00,1,1,0
2019-07-19 01:00:00,0,0,0
2019-07-19 02:00:00,3,1,2
2019-07-19 03:00:00,1,0,1
2019-07-19 04:00:00,2,2,0
2019-07-19 05:00:00,14,9,5
2019-07-19 06:00:00,36,31,5
2019-07-19 07:00:00,82,58,24
2019-07-19 08:00:00,83,64,19
2019-07-19 09:00:00,50,32,18
2019-07-19 10:00:00,67,29,38
2019-07-19 11:00:00,72,38,34
2019-07-19 12:00:00,47,22,25
2019-07-19 13:00:00,69,30,39
2019-07-19 14:00:00,83,33,50
2019-07-19 15:00:00,112,49,63
2019-07-19 16:00:00,153,48,105
2019-07-19 17:00:00,177,70,107
2019-07-19 18:00:00,127,53,74
2019-07-19 19:00:00,80,42,38
2019-07-19 20:00:00,39,13,26
2019-07-19 21:00:00,25,14,11
2019-07-19 22:00:00,9,6,3
2019-07-19 23:00:00,7,1,6
2019-07-20 00:00:00,2,0,2
2019-07-20 01:00:00,0,0,0
2019-07-20 02:00:00,0,0,0
2019-07-20 03:00:00,0,0,0
2019-07-20 04:00:00,0,0,0
2019-07-20 05:00:00,7,1,6
2019-07-20 06:00:00,15,8,7
2019-07-20 07:00:00,48,19,29
2019-07-20 08:00:00,119,57,62
2019-07-20 09:00:00,152,58,94
2019-07-20 10:00:00,237,91,146
2019-07-20 11:00:00,274,100,174
2019-07-20 12:00:00,244,116,128
2019-07-20 13:00:00,290,141,149
2019-07-20 14:00:00,259,128,131
2019-07-20 15:00:00,220,102,118
2019-07-20 16:00:00,174,77,97
2019-07-20 17:00:00,152,75,77
2019-07-20 18:00:00,124,69,55
2019-07-20 19:00:00,77,45,32
2019-07-20 20:00:00,47,23,24
2019-07-20 21:00:00,17,10,7
2019-07-20 22:00:00,7,2,5
2019-07-20 23:00:00,0,0,0
2019-07-21 00:00:00,2,0,2
2019-07-21 01:00:00,1,0,1
2019-07-21 02:00:00,1,1,0
2019-07-21 03:00:00,0,0,0
2019-07-21 04:00:00,1,1,0
2019-07-21 05:00:00,13,2,11
2019-07-21 06:00:00,22,9,13
2019-07-21 07:00:00,48,22,26
2019-07-21 08:00:00,116,38,78
2019-07-21 09:00:00,146,55,91
2019-07-21 10:00:00,232,91,141
2019-07-21 11:00:00,280,121,159
2019-07-21 12:00:00,254,123,131
2019-07-21 13:00:00,255,132,123
2019-07-21 14:00:00,203,89,114
2019-07-21 15:00:00,246,112,134
2019-07-21 16:00:00,156,76,80
2019-07-21 17:00:00,156,71,85
2019-07-21 18:00:00,91,53,38
2019-07-21 19:00:00,66,34,32
2019-07-21 20:00:00,35,20,15
2019-07-21 21:00:00,8,4,4
2019-07-21 22:00:00,3,1,2
2019-07-21 23:00:00,0,0,0
2019-07-22 00:00:00,0,0,0
2019-07-22 01:00:00,0,0,0
2019-07-22 02:00:00,2,0,2
2019-07-22 03:00:00,0,0,0
2019-07-22 04:00:00,4,3,1
2019-07-22 05:00:00,17,16,1
2019-07-22 06:00:00,59,48,11
2019-07-22 07:00:00,104,85,19
2019-07-22 08:00:00,122,96,26
2019-07-22 09:00:00,90,56,34
2019-07-22 10:00:00,78,43,35
2019-07-22 11:00:00,79,43,36
2019-07-22 12:00:00,94,43,51
2019-07-22 13:00:00,103,42,61
2019-07-22 14:00:00,75,31,44
2019-07-22 15:00:00,92,33,59
2019-07-22 16:00:00,127,47,80
2019-07-22 17:00:00,181,48,133
2019-07-22 18:00:00,166,49,117
2019-07-22 19:00:00,89,39,50
2019-07-22 20:00:00,61,22,39
2019-07-22 21:00:00,19,10,9
2019-07-22 22:00:00,4,2,2
2019-07-22 23:00:00,1,0,1
2019-07-23 00:00:00,1,0,1
2019-07-23 01:00:00,1,1,0
2019-07-23 02:00:00,0,0,0
2019-07-23 03:00:00,2,2,0
2019-07-23 04:00:00,2,2,0
2019-07-23 05:00:00,25,17,8
2019-07-23 06:00:00,62,44,18
2019-07-23 07:00:00,122,95,27
2019-07-23 08:00:00,124,88,36
2019-07-23 09:00:00,74,43,31
2019-07-23 10:00:00,48,24,24
2019-07-23 11:00:00,77,31,46
2019-07-23 12:00:00,75,36,39
2019-07-23 13:00:00,52,26,26
2019-07-23 14:00:00,74,39,35
2019-07-23 15:00:00,96,36,60
2019-07-23 16:00:00,129,50,79
2019-07-23 17:00:00,191,54,137
2019-07-23 18:00:00,187,56,131
2019-07-23 19:00:00,80,32,48
2019-07-23 20:00:00,44,25,19
2019-07-23 21:00:00,8,4,4
2019-07-23 22:00:00,2,2,0
2019-07-23 23:00:00,0,0,0
2019-07-24 00:00:00,0,0,0
2019-07-24 01:00:00,0,0,0
2019-07-24 02:00:00,0,0,0
2019-07-24 03:00:00,2,2,0
2019-07-24 04:00:00,2,1,1
2019-07-24 05:00:00,21,16,5
2019-07-24 06:00:00,66,45,21
2019-07-24 07:00:00,93,78,15
2019-07-24 08:00:00,100,83,17
2019-07-24 09:00:00,75,42,33
2019-07-24 10:00:00,64,27,37
2019-07-24 11:00:00,64,33,31
2019-07-24 12:00:00,79,49,30
2019-07-24 13:00:00,95,47,48
2019-07-24 14:00:00,93,46,47
2019-07-24 15:00:00,106,32,74
2019-07-24 16:00:00,158,55,103
2019-07-24 17:00:00,183,44,139
2019-07-24 18:00:00,201,66,135
2019-07-24 19:00:00,87,48,39
2019-07-24 20:00:00,57,29,28
2019-07-24 21:00:00,19,9,10
2019-07-24 22:00:00,4,0,4
2019-07-24 23:00:00,0,0,0
2019-07-25 00:00:00,0,0,0
2019-07-25 01:00:00,0,0,0
2019-07-25 02:00:00,0,0,0
2019-07-25 03:00:00,3,1,2
2019-07-25 04:00:00,2,1,1
2019-07-25 05:00:00,19,14,5
2019-07-25 06:00:00,52,42,10
2019-07-25 07:00:00,98,73,25
2019-07-25 08:00:00,100,80,20
2019-07-25 09:00:00,72,37,35
2019-07-25 10:00:00,91,39,52
2019-07-25 11:00:00,101,42,59
2019-07-25 12:00:00,90,43,47
2019-07-25 13:00:00,98,47,51
2019-07-25 14:00:00,81,36,45
2019-07-25 15:00:00,109,44,65
2019-07-25 16:00:00,133,47,86
2019-07-25 17:00:00,167,47,120
2019-07-25 18:00:00,147,53,94
2019-07-25 19:00:00,106,43,63
2019-07-25 20:00:00,65,31,34
2019-07-25 21:00:00,22,14,8
2019-07-25 22:00:00,7,1,6
2019-07-25 23:00:00,1,0,1
2019-07-26 00:00:00,1,0,1
2019-07-26 01:00:00,0,0,0
2019-07-26 02:00:00,1,1,0
2019-07-26 03:00:00,1,0,1
2019-07-26 04:00:00,2,2,0
2019-07-26 05:00:00,11,9,2
2019-07-26 06:00:00,51,37,14
2019-07-26 07:00:00,93,58,35
2019-07-26 08:00:00,113,78,35
2019-07-26 09:00:00,92,54,38
2019-07-26 10:00:00,114,62,52
2019-07-26 11:00:00,74,26,48
2019-07-26 12:00:00,101,52,49
2019-07-26 13:00:00,91,44,47
2019-07-26 14:00:00,96,52,44
2019-07-26 15:00:00,108,42,66
2019-07-26 16:00:00,152,41,111
2019-07-26 17:00:00,164,65,99
2019-07-26 18:00:00,121,36,85
2019-07-26 19:00:00,97,35,62
2019-07-26 20:00:00,51,32,19
2019-07-26 21:00:00,19,13,6
2019-07-26 22:00:00,11,3,8
2019-07-26 23:00:00,2,0,2
2019-07-27 00:00:00,1,0,1
2019-07-27 01:00:00,0,0,0
2019-07-27 02:00:00,0,0,0
2019-07-27 03:00:00,2,0,2
2019-07-27 04:00:00,4,1,3
2019-07-27 05:00:00,3,2,1
2019-07-27 06:00:00,18,5,13
2019-07-27 07:00:00,21,11,10
2019-07-27 08:00:00,45,13,32
2019-07-27 09:00:00,72,23,49
2019-07-27 10:00:00,77,29,48
2019-07-27 11:00:00,139,53,86
2019-07-27 12:00:00,191,76,115
2019-07-27 13:00:00,155,77,78
2019-07-27 14:00:00,141,76,65
2019-07-27 15:00:00,184,87,97
2019-07-27 16:00:00,121,71,50
2019-07-27 17:00:00,105,44,61
2019-07-27 18:00:00,80,44,36
2019-07-27 19:00:00,50,18,32
2019-07-27 20:00:00,29,19,10
2019-07-27 21:00:00,9,6,3
2019-07-27 22:00:00,5,2,3
2019-07-27 23:00:00,3,2,1
2019-07-28 00:00:00,2,2,0
2019-07-28 01:00:00,2,0,2
2019-07-28 02:00:00,0,0,0
2019-07-28 03:00:00,1,0,1
2019-07-28 04:00:00,0,0,0
2019-07-28 05:00:00,5,0,5
2019-07-28 06:00:00,20,6,14
2019-07-28 07:00:00,58,20,38
2019-07-28 08:00:00,121,50,71
2019-07-28 09:00:00,141,53,88
2019-07-28 10:00:00,243,90,153
2019-07-28 11:00:00,276,128,148
2019-07-28 12:00:00,291,126,165
2019-07-28 13:00:00,256,105,151
2019-07-28 14:00:00,234,122,112
2019-07-28 15:00:00,233,104,129
2019-07-28 16:00:00,208,105,103
2019-07-28 17:00:00,193,100,93
2019-07-28 18:00:00,131,71,60
2019-07-28 19:00:00,86,53,33
2019-07-28 20:00:00,52,35,17
2019-07-28 21:00:00,11,8,3
2019-07-28 22:00:00,3,2,1
2019-07-28 23:00:00,1,0,1
2019-07-29 00:00:00,0,0,0
2019-07-29 01:00:00,0,0,0
2019-07-29 02:00:00,0,0,0
2019-07-29 03:00:00,1,1,0
2019-07-29 04:00:00,4,3,1
2019-07-29 05:00:00,21,15,6
2019-07-29 06:00:00,53,41,12
2019-07-29 07:00:00,107,83,24
2019-07-29 08:00:00,99,81,18
2019-07-29 09:00:00,67,38,29
2019-07-29 10:00:00,93,46,47
2019-07-29 11:00:00,76,35,41
2019-07-29 12:00:00,77,46,31
2019-07-29 13:00:00,82,41,41
2019-07-29 14:00:00,92,49,43
2019-07-29 15:00:00,105,34,71
2019-07-29 16:00:00,145,41,104
2019-07-29 17:00:00,207,58,149
2019-07-29 18:00:00,181,62,119
2019-07-29 19:00:00,126,55,71
2019-07-29 20:00:00,53,27,26
2019-07-29 21:00:00,18,8,10
2019-07-29 22:00:00,4,3,1
2019-07-29 23:00:00,0,0,0
2019-07-30 00:00:00,0,0,0
2019-07-30 01:00:00,1,0,1
2019-07-30 02:00:00,0,0,0
2019-07-30 03:00:00,3,2,1
2019-07-30 04:00:00,4,4,0
2019-07-30 05:00:00,21,15,6
2019-07-30 06:00:00,77,55,22
2019-07-30 07:00:00,117,82,35
2019-07-30 08:00:00,125,89,36
2019-07-30 09:00:00,61,41,20
2019-07-30 10:00:00,80,39,41
2019-07-30 11:00:00,73,43,30
2019-07-30 12:00:00,61,41,20
2019-07-30 13:00:00,71,20,51
2019-07-30 14:00:00,68,39,29
2019-07-30 15:00:00,89,32,57
2019-07-30 16:00:00,152,44,108
2019-07-30 17:00:00,218,52,166
2019-07-30 18:00:00,154,48,106
2019-07-30 19:00:00,129,63,66
2019-07-30 20:00:00,56,27,29
2019-07-30 21:00:00,20,12,8
2019-07-30 22:00:00,4,2,2
2019-07-30 23:00:00,0,0,0
2019-07-31 00:00:00,0,0,0
2019-07-31 01:00:00,0,0,0
2019-07-31 02:00:00,1,0,1
2019-07-31 03:00:00,1,1,0
2019-07-31 04:00:00,3,2,1
2019-07-31 05:00:00,17,13,4
2019-07-31 06:00:00,74,54,20
2019-07-31 07:00:00,107,85,22
2019-07-31 08:00:00,112,84,28
2019-07-31 09:00:00,84,47,37
2019-07-31 10:00:00,69,34,35
2019-07-31 11:00:00,89,45,44
2019-07-31 12:00:00,76,41,35
2019-07-31 13:00:00,111,43,68
2019-07-31 14:00:00,70,36,34
2019-07-31 15:00:00,91,32,59
2019-07-31 16:00:00,154,47,107
2019-07-31 17:00:00,214,55,159
2019-07-31 18:00:00,198,53,145
2019-07-31 19:00:00,101,42,59
2019-07-31 20:00:00,63,34,29
2019-07-31 21:00:00,23,10,13
2019-07-31 22:00:00,5,3,2
2019-07-31 23:00:00,0,0,0
2019-08-07 13:00:00,98,43,55
2019-08-07 14:00:00,67,38,29
2019-08-07 15:00:00,107,55,52
2019-08-07 16:00:00,133,38,95
2019-08-07 17:00:00,194,48,146
2019-08-07 18:00:00,174,63,111
2019-08-07 19:00:00,121,52,69
2019-08-07 20:00:00,60,32,28
2019-08-07 21:00:00,14,8,6
2019-08-07 22:00:00,3,1,2
2019-08-07 23:00:00,2,2,0
2019-08-08 00:00:00,0,0,0
2019-08-08 01:00:00,0,0,0
2019-08-08 02:00:00,0,0,0
2019-08-08 03:00:00,1,1,0
2019-08-08 04:00:00,1,1,0
2019-08-08 05:00:00,16,13,3
2019-08-08 06:00:00,55,38,17
2019-08-08 07:00:00,79,55,24
2019-08-08 08:00:00,105,81,24
2019-08-08 09:00:00,66,42,24
2019-08-08 10:00:00,57,28,29
2019-08-08 11:00:00,83,46,37
2019-08-08 12:00:00,79,29,50
2019-08-08 13:00:00,71,28,43
2019-08-08 14:00:00,70,39,31
2019-08-08 15:00:00,84,38,46
2019-08-08 16:00:00,136,45,91
2019-08-08 17:00:00,162,44,118
2019-08-08 18:00:00,128,41,87
2019-08-08 19:00:00,96,42,54
2019-08-08 20:00:00,19,11,8
2019-08-08 21:00:00,11,6,5
2019-08-08 22:00:00,4,1,3
2019-08-08 23:00:00,0,0,0
2019-08-09 00:00:00,2,0,2
2019-08-09 01:00:00,1,1,0
2019-08-09 02:00:00,0,0,0
2019-08-09 03:00:00,2,1,1
2019-08-09 04:00:00,4,4,0
2019-08-09 05:00:00,15,8,7
2019-08-09 06:00:00,51,33,18
2019-08-09 07:00:00,88,62,26
2019-08-09 08:00:00,75,53,22
2019-08-09 09:00:00,58,35,23
2019-08-09 10:00:00,84,41,43
2019-08-09 11:00:00,81,37,44
2019-08-09 12:00:00,87,50,37
2019-08-09 13:00:00,85,36,49
2019-08-09 14:00:00,98,40,58
2019-08-09 15:00:00,123,47,76
2019-08-09 16:00:00,147,66,81
2019-08-09 17:00:00,146,44,102
2019-08-09 18:00:00,123,45,78
2019-08-09 19:00:00,46,26,20
2019-08-09 20:00:00,30,14,16
2019-08-09 21:00:00,11,0,11
2019-08-09 22:00:00,7,4,3
2019-08-09 23:00:00,1,0,1
2019-08-10 00:00:00,0,0,0
2019-08-10 01:00:00,1,0,1
2019-08-10 02:00:00,3,1,2
2019-08-10 03:00:00,1,0,1
2019-08-10 04:00:00,1,1,0
2019-08-10 05:00:00,4,2,2
2019-08-10 06:00:00,3,1,2
2019-08-10 07:00:00,14,4,10
2019-08-10 08:00:00,7,3,4
2019-08-10 09:00:00,17,9,8
2019-08-10 10:00:00,14,6,8
2019-08-10 11:00:00,62,14,48
2019-08-10 12:00:00,117,39,78
2019-08-10 13:00:00,162,48,114
2019-08-10 14:00:00,144,48,96
2019-08-10 15:00:00,200,94,106
2019-08-10 16:00:00,194,107,87
2019-08-10 17:00:00,166,88,78
2019-08-10 18:00:00,87,42,45
2019-08-10 19:00:00,72,51,21
2019-08-10 20:00:00,32,18,14
2019-08-10 21:00:00,10,4,6
2019-08-10 22:00:00,7,7,0
2019-08-10 23:00:00,0,0,0
2019-08-11 00:00:00,1,1,0
2019-08-11 01:00:00,0,0,0
2019-08-11 02:00:00,0,0,0
2019-08-11 03:00:00,0,0,0
2019-08-11 04:00:00,0,0,0
2019-08-11 05:00:00,6,1,5
2019-08-11 06:00:00,13,3,10
2019-08-11 07:00:00,41,8,33
2019-08-11 08:00:00,71,27,44
2019-08-11 09:00:00,143,49,94
2019-08-11 10:00:00,137,60,77
2019-08-11 11:00:00,218,67,151
2019-08-11 12:00:00,208,100,108
2019-08-11 13:00:00,208,103,105
2019-08-11 14:00:00,203,107,96
2019-08-11 15:00:00,203,102,101
2019-08-11 16:00:00,125,81,44
2019-08-11 17:00:00,95,44,51
2019-08-11 18:00:00,61,37,24
2019-08-11 19:00:00,28,14,14
2019-08-11 20:00:00,24,15,9
2019-08-11 21:00:00,13,6,7
2019-08-11 22:00:00,2,2,0
2019-08-11 23:00:00,0,0,0
2019-08-12 00:00:00,0,0,0
2019-08-12 01:00:00,0,0,0
2019-08-12 02:00:00,0,0,0
2019-08-12 03:00:00,1,1,0
2019-08-12 04:00:00,2,2,0
2019-08-12 05:00:00,20,17,3
2019-08-12 06:00:00,64,51,13
2019-08-12 07:00:00,106,82,24
2019-08-12 08:00:00,126,96,30
2019-08-12 09:00:00,72,45,27
2019-08-12 10:00:00,60,32,28
2019-08-12 11:00:00,89,48,41
2019-08-12 12:00:00,71,40,31
2019-08-12 13:00:00,92,38,54
2019-08-12 14:00:00,86,28,58
2019-08-12 15:00:00,104,51,53
2019-08-12 16:00:00,130,40,90
2019-08-12 17:00:00,215,63,152
2019-08-12 18:00:00,168,50,118
2019-08-12 19:00:00,108,42,66
2019-08-12 20:00:00,54,32,22
2019-08-12 21:00:00,11,4,7
2019-08-12 22:00:00,7,2,5
2019-08-12 23:00:00,0,0,0
2019-08-13 00:00:00,1,0,1
2019-08-13 01:00:00,0,0,0
2019-08-13 02:00:00,0,0,0
2019-08-13 03:00:00,2,0,2
2019-08-13 04:00:00,5,5,0
2019-08-13 05:00:00,19,13,6
2019-08-13 06:00:00,61,45,16
2019-08-13 07:00:00,130,93,37
2019-08-13 08:00:00,127,82,45
2019-08-13 09:00:00,115,69,46
2019-08-13 10:00:00,97,50,47
2019-08-13 11:00:00,80,47,33
2019-08-13 12:00:00,83,42,41
2019-08-13 13:00:00,77,36,41
2019-08-13 14:00:00,93,45,48
2019-08-13 15:00:00,117,50,67
2019-08-13 16:00:00,174,57,117
2019-08-13 17:00:00,219,80,139
2019-08-13 18:00:00,195,71,124
2019-08-13 19:00:00,130,59,71
2019-08-13 20:00:00,62,28,34
2019-08-13 21:00:00,18,12,6
2019-08-13 22:00:00,6,1,5
2019-08-13 23:00:00,3,0,3
2019-08-14 00:00:00,0,0,0
2019-08-14 01:00:00,1,1,0
2019-08-14 02:00:00,1,0,1
2019-08-14 03:00:00,1,1,0
2019-08-14 04:00:00,4,4,0
2019-08-14 05:00:00,18,15,3
2019-08-14 06:00:00,78,55,23
2019-08-14 07:00:00,102,75,27
2019-08-14 08:00:00,135,83,52
2019-08-14 09:00:00,83,43,40
2019-08-14 10:00:00,92,41,51
2019-08-14 11:00:00,111,47,64
2019-08-14 12:00:00,98,58,40
2019-08-14 13:00:00,82,44,38
2019-08-14 14:00:00,101,37,64
2019-08-14 15:00:00,91,39,52
2019-08-14 16:00:00,132,45,87
2019-08-14 17:00:00,205,61,144
2019-08-14 18:00:00,164,64,100
2019-08-14 19:00:00,102,43,59
2019-08-14 20:00:00,50,28,22
2019-08-14 21:00:00,17,5,12
2019-08-14 22:00:00,6,4,2
2019-08-14 23:00:00,1,0,1
2019-08-15 00:00:00,0,0,0
2019-08-15 01:00:00,0,0,0
2019-08-15 02:00:00,0,0,0
2019-08-15 03:00:00,0,0,0
2019-08-15 04:00:00,2,2,0
2019-08-15 05:00:00,13,9,4
2019-08-15 06:00:00,63,51,12
2019-08-15 07:00:00,99,75,24
2019-08-15 08:00:00,113,83,30
2019-08-15 09:00:00,84,49,35
2019-08-15 10:00:00,71,31,40
2019-08-15 11:00:00,84,37,47
2019-08-15 12:00:00,87,26,61
2019-08-15 13:00:00,104,53,51
2019-08-15 14:00:00,92,41,51
2019-08-15 15:00:00,95,44,51
2019-08-15 16:00:00,148,38,110
2019-08-15 17:00:00,171,65,106
2019-08-15 18:00:00,169,52,117
2019-08-15 19:00:00,91,39,52
2019-08-15 20:00:00,51,25,26
2019-08-15 21:00:00,16,9,7
2019-08-15 22:00:00,2,1,1
2019-08-15 23:00:00,0,0,0
2019-08-16 00:00:00,2,2,0
2019-08-16 01:00:00,1,0,1
2019-08-16 02:00:00,0,0,0
2019-08-16 03:00:00,1,1,0
2019-08-16 04:00:00,3,3,0
2019-08-16 05:00:00,14,7,7
2019-08-16 06:00:00,58,41,17
2019-08-16 07:00:00,94,63,31
2019-08-16 08:00:00,109,69,40
2019-08-16 09:00:00,79,44,35
2019-08-16 10:00:00,62,30,32
2019-08-16 11:00:00,71,28,43
2019-08-16 12:00:00,87,47,40
2019-08-16 13:00:00,106,48,58
2019-08-16 14:00:00,84,41,43
2019-08-16 15:00:00,102,41,61
2019-08-16 16:00:00,133,43,90
2019-08-16 17:00:00,140,48,92
2019-08-16 18:00:00,101,34,67
2019-08-16 19:00:00,58,24,34
2019-08-16 20:00:00,31,14,17
2019-08-16 21:00:00,19,11,8
2019-08-16 22:00:00,5,4,1
2019-08-16 23:00:00,12,8,4
2019-08-17 00:00:00,3,0,3
2019-08-17 01:00:00,2,1,1
2019-08-17 02:00:00,0,0,0
2019-08-17 03:00:00,0,0,0
2019-08-17 04:00:00,0,0,0
2019-08-17 05:00:00,4,3,1
2019-08-17 06:00:00,14,5,9
2019-08-17 07:00:00,71,22,49
2019-08-17 08:00:00,130,35,95
2019-08-17 09:00:00,121,55,66
2019-08-17 10:00:00,196,68,128
2019-08-17 11:00:00,199,92,107
2019-08-17 12:00:00,207,96,111
2019-08-17 13:00:00,204,86,118
2019-08-17 14:00:00,219,91,128
2019-08-17 15:00:00,174,91,83
2019-08-17 16:00:00,152,76,76
2019-08-17 17:00:00,119,73,46
2019-08-17 18:00:00,73,46,27
2019-08-17 19:00:00,68,41,27
2019-08-17 20:00:00,38,28,10
2019-08-17 21:00:00,17,13,4
2019-08-17 22:00:00,2,1,1
2019-08-17 23:00:00,3,2,1
2019-08-18 00:00:00,0,0,0
2019-08-18 01:00:00,0,0,0
2019-08-18 02:00:00,0,0,0
2019-08-18 03:00:00,0,0,0
2019-08-18 04:00:00,0,0,0
2019-08-18 05:00:00,3,0,3
2019-08-18 06:00:00,23,8,15
2019-08-18 07:00:00,37,16,21
2019-08-18 08:00:00,86,33,53
2019-08-18 09:00:00,109,37,72
2019-08-18 10:00:00,189,79,110
2019-08-18 11:00:00,219,87,132
2019-08-18 12:00:00,193,91,102
2019-08-18 13:00:00,265,134,131
2019-08-18 14:00:00,206,103,103
2019-08-18 15:00:00,208,101,107
2019-08-18 16:00:00,203,89,114
2019-08-18 17:00:00,137,68,69
2019-08-18 18:00:00,102,59,43
2019-08-18 19:00:00,59,42,17
2019-08-18 20:00:00,25,9,16
2019-08-18 21:00:00,5,4,1
2019-08-18 22:00:00,3,0,3
2019-08-18 23:00:00,0,0,0
2019-08-19 00:00:00,2,0,2
2019-08-19 01:00:00,0,0,0
2019-08-19 02:00:00,0,0,0
2019-08-19 03:00:00,1,1,0
2019-08-19 04:00:00,4,3,1
2019-08-19 05:00:00,14,10,4
