Date,BGT North of NE 70th Total,Bike North,Bike South
2019-08-19 06:00:00,49,40,9
2019-08-19 07:00:00,80,60,20
2019-08-19 08:00:00,110,88,22
2019-08-19 09:00:00,70,49,21
2019-08-19 10:00:00,63,34,29
2019-08-19 11:00:00,106,34,72
2019-08-19 12:00:00,67,24,43
2019-08-19 13:00:00,83,46,37
2019-08-19 14:00:00,61,25,36
2019-08-19 15:00:00,96,35,61
2019-08-19 16:00:00,129,50,79
2019-08-19 17:00:00,179,41,138
2019-08-19 18:00:00,149,53,96
2019-08-19 19:00:00,85,43,42
2019-08-19 20:00:00,32,14,18
2019-08-19 21:00:00,7,2,5
2019-08-19 22:00:00,8,7,1
2019-08-19 23:00:00,0,0,0
2019-08-20 00:00:00,1,0,1
2019-08-20 01:00:00,0,0,0
2019-08-20 02:00:00,0,0,0
2019-08-20 03:00:00,0,0,0
2019-08-20 04:00:00,5,5,0
2019-08-20 05:00:00,13,8,5
2019-08-20 06:00:00,69,54,15
2019-08-20 07:00:00,112,82,30
2019-08-20 08:00:00,122,83,39
2019-08-20 09:00:00,73,36,37
2019-08-20 10:00:00,93,41,52
2019-08-20 11:00:00,78,37,41
2019-08-20 12:00:00,95,49,46
2019-08-20 13:00:00,101,48,53
2019-08-20 14:00:00,85,36,49
2019-08-20 15:00:00,113,46,67
2019-08-20 16:00:00,152,53,99
2019-08-20 17:00:00,199,56,143
2019-08-20 18:00:00,182,70,112
2019-08-20 19:00:00,100,38,62
2019-08-20 20:00:00,26,12,14
2019-08-20 21:00:00,8,7,1
2019-08-20 22:00:00,4,2,2
2019-08-20 23:00:00,2,0,2
2019-08-21 00:00:00,0,0,0
2019-08-21 01:00:00,0,0,0
2019-08-21 02:00:00,0,0,0
2019-08-21 03:00:00,0,0,0
2019-08-21 04:00:00,0,0,0
2019-08-21 05:00:00,5,4,1
2019-08-21 06:00:00,24,19,5
2019-08-21 07:00:00,42,27,15
2019-08-21 08:00:00,45,32,13
2019-08-21 09:00:00,23,14,9
2019-08-21 10:00:00,23,14,9
2019-08-21 11:00:00,32,8,24
2019-08-21 12:00:00,16,7,9
2019-08-21 13:00:00,27,13,14
2019-08-21 14:00:00,49,29,20
2019-08-21 15:00:00,42,11,31
2019-08-21 16:00:00,59,21,38
2019-08-21 17:00:00,81,24,57
2019-08-21 18:00:00,65,19,46
2019-08-21 19:00:00,18,11,7
2019-08-21 20:00:00,7,1,6
2019-08-21 21:00:00,5,1,4
2019-08-21 22:00:00,0,0,0
2019-08-21 23:00:00,0,0,0
2019-08-22 00:00:00,1,0,1
2019-08-22 01:00:00,0,0,0
2019-08-22 02:00:00,0,0,0
2019-08-22 03:00:00,1,1,0
2019-08-22 04:00:00,1,1,0
2019-08-22 05:00:00,9,5,4
2019-08-22 06:00:00,55,42,13
2019-08-22 07:00:00,105,74,31
2019-08-22 08:00:00,86,54,32
2019-08-22 09:00:00,74,42,32
2019-08-22 10:00:00,49,25,24
2019-08-22 11:00:00,65,32,33
2019-08-22 12:00:00,73,42,31
2019-08-22 13:00:00,91,41,50
2019-08-22 14:00:00,99,44,55
2019-08-22 15:00:00,91,31,60
2019-08-22 16:00:00,122,53,69
2019-08-22 17:00:00,147,37,110
2019-08-22 18:00:00,150,53,97
2019-08-22 19:00:00,97,40,57
2019-08-22 20:00:00,39,23,16
2019-08-22 21:00:00,9,1,8
2019-08-22 22:00:00,6,4,2
2019-08-22 23:00:00,1,0,1
2019-08-23 00:00:00,0,0,0
2019-08-23 01:00:00,1,0,1
2019-08-23 02:00:00,0,0,0
2019-08-23 03:00:00,2,2,0
2019-08-23 04:00:00,2,2,0
2019-08-23 05:00:00,82,8,74
2019-08-23 06:00:00,1039,78,961
2019-08-23 07:00:00,714,63,651
2019-08-23 08:00:00,97,59,38
2019-08-23 09:00:00,65,43,22
2019-08-23 10:00:00,60,24,36
2019-08-23 11:00:00,81,41,40
2019-08-23 12:00:00,59,32,27
2019-08-23 13:00:00,76,34,42
2019-08-23 14:00:00,80,31,49
2019-08-23 15:00:00,97,35,62
2019-08-23 16:00:00,122,48,74
2019-08-23 17:00:00,125,39,86
2019-08-23 18:00:00,93,32,61
2019-08-23 19:00:00,50,20,30
2019-08-23 20:00:00,19,8,11
2019-08-23 21:00:00,8,5,3
2019-08-23 22:00:00,5,1,4
2019-08-23 23:00:00,0,0,0
2019-08-24 00:00:00,3,0,3
2019-08-24 01:00:00,0,0,0
2019-08-24 02:00:00,1,1,0
2019-08-24 03:00:00,0,0,0
2019-08-24 04:00:00,1,0,1
2019-08-24 05:00:00,6,3,3
2019-08-24 06:00:00,17,6,11
2019-08-24 07:00:00,30,14,16
2019-08-24 08:00:00,82,24,58
2019-08-24 09:00:00,99,39,60
2019-08-24 10:00:00,154,48,106
2019-08-24 11:00:00,155,75,80
2019-08-24 12:00:00,183,89,94
2019-08-24 13:00:00,176,78,98
2019-08-24 14:00:00,182,79,103
2019-08-24 15:00:00,164,73,91
2019-08-24 16:00:00,128,78,50
2019-08-24 17:00:00,134,69,65
2019-08-24 18:00:00,69,33,36
2019-08-24 19:00:00,54,31,23
2019-08-24 20:00:00,25,15,10
2019-08-24 21:00:00,8,8,0
2019-08-24 22:00:00,4,0,4
2019-08-24 23:00:00,6,4,2
2019-08-25 00:00:00,2,0,2
2019-08-25 01:00:00,0,0,0
2019-08-25 02:00:00,0,0,0
2019-08-25 03:00:00,0,0,0
2019-08-25 04:00:00,2,0,2
2019-08-25 05:00:00,2,0,2
2019-08-25 06:00:00,9,2,7
2019-08-25 07:00:00,21,9,12
2019-08-25 08:00:00,95,36,59
2019-08-25 09:00:00,112,30,82
2019-08-25 10:00:00,165,76,89
2019-08-25 11:00:00,196,109,87
2019-08-25 12:00:00,183,79,104
2019-08-25 13:00:00,177,66,111
2019-08-25 14:00:00,183,84,99
2019-08-25 15:00:00,206,85,121
2019-08-25 16:00:00,170,91,79
2019-08-25 17:00:00,137,67,70
2019-08-25 18:00:00,107,60,47
2019-08-25 19:00:00,48,25,23
2019-08-25 20:00:00,22,14,8
2019-08-25 21:00:00,4,1,3
2019-08-25 22:00:00,2,1,1
2019-08-25 23:00:00,2,2,0
2019-08-26 00:00:00,0,0,0
2019-08-26 01:00:00,0,0,0
2019-08-26 02:00:00,2,0,2
2019-08-26 03:00:00,0,0,0
2019-08-26 04:00:00,3,3,0
2019-08-26 05:00:00,14,11,3
2019-08-26 06:00:00,52,36,16
2019-08-26 07:00:00,87,69,18
2019-08-26 08:00:00,98,76,22
2019-08-26 09:00:00,71,46,25
2019-08-26 10:00:00,82,30,52
2019-08-26 11:00:00,89,52,37
2019-08-26 12:00:00,105,61,44
2019-08-26 13:00:00,81,36,45
2019-08-26 14:00:00,98,35,63
2019-08-26 15:00:00,115,50,65
2019-08-26 16:00:00,129,48,81
2019-08-26 17:00:00,167,58,109
2019-08-26 18:00:00,155,46,109
2019-08-26 19:00:00,81,36,45
2019-08-26 20:00:00,20,8,12
2019-08-26 21:00:00,10,2,8
2019-08-26 22:00:00,2,0,2
2019-08-26 23:00:00,3,1,2
2019-08-27 00:00:00,1,0,1
2019-08-27 01:00:00,1,0,1
2019-08-27 02:00:00,0,0,0
2019-08-27 03:00:00,1,1,0
2019-08-27 04:00:00,3,3,0
2019-08-27 05:00:00,20,15,5
2019-08-27 06:00:00,57,44,13
2019-08-27 07:00:00,101,81,20
2019-08-27 08:00:00,92,62,30
2019-08-27 09:00:00,102,51,51
2019-08-27 10:00:00,57,27,30
2019-08-27 11:00:00,94,49,45
2019-08-27 12:00:00,74,45,29
2019-08-27 13:00:00,81,35,46
2019-08-27 14:00:00,98,57,41
2019-08-27 15:00:00,116,38,78
2019-08-27 16:00:00,164,54,110
2019-08-27 17:00:00,172,64,108
2019-08-27 18:00:00,157,47,110
2019-08-27 19:00:00,98,46,52
2019-08-27 20:00:00,56,29,27
2019-08-27 21:00:00,19,9,10
2019-08-27 22:00:00,5,1,4
2019-08-27 23:00:00,6,1,5
2019-08-28 00:00:00,0,0,0
2019-08-28 01:00:00,1,0,1
2019-08-28 02:00:00,1,0,1
2019-08-28 03:00:00,1,1,0
2019-08-28 04:00:00,1,1,0
2019-08-28 05:00:00,24,18,6
2019-08-28 06:00:00,55,39,16
2019-08-28 07:00:00,106,81,25
2019-08-28 08:00:00,117,76,41
2019-08-28 09:00:00,87,59,28
2019-08-28 10:00:00,95,50,45
2019-08-28 11:00:00,78,49,29
2019-08-28 12:00:00,68,39,29
2019-08-28 13:00:00,71,29,42
2019-08-28 14:00:00,73,31,42
2019-08-28 15:00:00,96,34,62
2019-08-28 16:00:00,134,39,95
2019-08-28 17:00:00,157,75,82
2019-08-28 18:00:00,195,63,132
2019-08-28 19:00:00,90,49,41
2019-08-28 20:00:00,40,20,20
2019-08-28 21:00:00,11,5,6
2019-08-28 22:00:00,4,1,3
2019-08-28 23:00:00,4,1,3
2019-08-29 00:00:00,1,0,1
2019-08-29 01:00:00,0,0,0
2019-08-29 02:00:00,0,0,0
2019-08-29 03:00:00,0,0,0
2019-08-29 04:00:00,2,2,0
2019-08-29 05:00:00,12,9,3
2019-08-29 06:00:00,56,44,12
2019-08-29 07:00:00,93,69,24
2019-08-29 08:00:00,102,77,25
2019-08-29 09:00:00,89,52,37
2019-08-29 10:00:00,67,38,29
2019-08-29 11:00:00,79,37,42
2019-08-29 12:00:00,63,28,35
2019-08-29 13:00:00,73,27,46
2019-08-29 14:00:00,62,30,32
2019-08-29 15:00:00,83,36,47
2019-08-29 16:00:00,118,38,80
2019-08-29 17:00:00,154,45,109
2019-08-29 18:00:00,89,28,61
2019-08-29 19:00:00,26,6,20
2019-08-29 20:00:00,8,4,4
2019-08-29 21:00:00,7,3,4
2019-08-29 22:00:00,0,0,0
2019-08-29 23:00:00,2,0,2
2019-08-30 00:00:00,4,0,4
2019-08-30 01:00:00,0,0,0
2019-08-30 02:00:00,0,0,0
2019-08-30 03:00:00,0,0,0
2019-08-30 04:00:00,3,3,0
2019-08-30 05:00:00,12,8,4
2019-08-30 06:00:00,43,33,10
2019-08-30 07:00:00,50,33,17
2019-08-30 08:00:00,79,60,19
2019-08-30 09:00:00,64,31,33
2019-08-30 10:00:00,49,21,28
2019-08-30 11:00:00,80,47,33
2019-08-30 12:00:00,90,44,46
2019-08-30 13:00:00,81,29,52
2019-08-30 14:00:00,104,53,51
2019-08-30 15:00:00,81,32,49
2019-08-30 16:00:00,146,48,98
2019-08-30 17:00:00,153,52,101
2019-08-30 18:00:00,134,47,87
2019-08-30 19:00:00,43,16,27
2019-08-30 20:00:00,21,15,6
2019-08-30 21:00:00,8,3,5
2019-08-30 22:00:00,5,2,3
2019-08-30 23:00:00,2,0,2
2019-08-31 00:00:00,0,0,0
2019-08-31 01:00:00,1,0,1
2019-08-31 02:00:00,0,0,0
2019-08-31 03:00:00,0,0,0
2019-08-31 04:00:00,1,0,1
2019-08-31 05:00:00,1,1,0
2019-08-31 06:00:00,17,4,13
2019-08-31 07:00:00,38,15,23
2019-08-31 08:00:00,73,27,46
2019-08-31 09:00:00,101,48,53
2019-08-31 10:00:00,156,71,85
2019-08-31 11:00:00,167,80,87
2019-08-31 12:00:00,202,99,103
2019-08-31 13:00:00,178,96,82
2019-08-31 14:00:00,177,81,96
2019-08-31 15:00:00,165,54,111
2019-08-31 16:00:00,112,57,55
2019-08-31 17:00:00,112,61,51
2019-08-31 18:00:00,66,41,25
2019-08-31 19:00:00,50,21,29
2019-08-31 20:00:00,17,7,10
2019-08-31 21:00:00,16,9,7
2019-08-31 22:00:00,3,2,1
2019-08-31 23:00:00,4,0,4
2020-02-01 00:00:00,0,0,0
2020-02-01 01:00:00,0,0,0
2020-02-01 02:00:00,0,0,0
2020-02-01 03:00:00,0,0,0
2020-02-01 04:00:00,0,0,0
2020-02-01 05:00:00,3,3,0
2020-02-01 06:00:00,4,1,3
2020-02-01 07:00:00,0,0,0
2020-02-01 08:00:00,14,5,9
2019-09-01 00:00:00,3,0,3
2019-09-01 01:00:00,3,3,0
2019-09-01 02:00:00,0,0,0
2019-09-01 03:00:00,1,0,1
2019-09-01 04:00:00,2,0,2
2019-09-01 05:00:00,1,0,1
2019-09-01 06:00:00,14,6,8
2019-09-01 07:00:00,37,10,27
2019-09-01 08:00:00,68,35,33
2019-09-01 09:00:00,103,41,62
2019-09-01 10:00:00,181,58,123
2019-09-01 11:00:00,212,103,109
2019-09-01 12:00:00,211,96,115
2019-09-01 13:00:00,218,127,91
2019-09-01 14:00:00,169,53,116
2019-09-01 15:00:00,201,97,104
2019-09-01 16:00:00,173,95,78
2019-09-01 17:00:00,143,79,64
2019-09-01 18:00:00,122,77,45
2019-09-01 19:00:00,74,47,27
2019-09-01 20:00:00,19,10,9
2019-09-01 21:00:00,15,7,8
2019-09-01 22:00:00,10,5,5
2019-09-01 23:00:00,2,1,1
2019-09-02 00:00:00,0,0,0
2019-09-02 01:00:00,0,0,0
2019-09-02 02:00:00,0,0,0
2019-09-02 03:00:00,0,0,0
2019-09-02 04:00:00,0,0,0
2019-09-02 05:00:00,5,5,0
2019-09-02 06:00:00,13,5,8
2019-09-02 07:00:00,39,13,26
2019-09-02 08:00:00,92,31,61
2019-09-02 09:00:00,135,49,86
2019-09-02 10:00:00,173,76,97
2019-09-02 11:00:00,244,108,136
2019-09-02 12:00:00,229,94,135
2019-09-02 13:00:00,271,126,145
2019-09-02 14:00:00,280,161,119
2019-09-02 15:00:00,217,96,121
2019-09-02 16:00:00,240,101,139
2019-09-02 17:00:00,191,100,91
2019-09-02 18:00:00,134,86,48
2019-09-02 19:00:00,48,26,22
2019-09-02 20:00:00,18,16,2
2019-09-02 21:00:00,4,1,3
2019-09-02 22:00:00,2,1,1
2019-09-02 23:00:00,1,1,0
2019-09-03 00:00:00,0,0,0
2019-09-03 01:00:00,0,0,0
2019-09-03 02:00:00,1,0,1
2019-09-03 03:00:00,1,1,0
2019-09-03 04:00:00,1,0,1
2019-09-03 05:00:00,23,13,10
2019-09-03 06:00:00,54,38,16
2019-09-03 07:00:00,88,72,16
2019-09-03 08:00:00,122,91,31
2019-09-03 09:00:00,74,49,25
2019-09-03 10:00:00,67,43,24
2019-09-03 11:00:00,89,41,48
2019-09-03 12:00:00,77,46,31
2019-09-03 13:00:00,70,27,43
2019-09-03 14:00:00,85,29,56
2019-09-03 15:00:00,87,37,50
2019-09-03 16:00:00,120,35,85
2019-09-03 17:00:00,183,54,129
2019-09-03 18:00:00,144,38,106
2019-09-03 19:00:00,95,38,57
2019-09-03 20:00:00,29,14,15
2019-09-03 21:00:00,5,3,2
2019-09-03 22:00:00,3,0,3
2019-09-03 23:00:00,3,1,2
2019-09-04 00:00:00,1,1,0
2019-09-04 01:00:00,1,0,1
2019-09-04 02:00:00,1,0,1
2019-09-04 03:00:00,1,1,0
2019-09-04 04:00:00,4,3,1
2019-09-04 05:00:00,12,8,4
2019-09-04 06:00:00,59,48,11
2019-09-04 07:00:00,93,64,29
2019-09-04 08:00:00,116,88,28
2019-09-04 09:00:00,71,51,20
2019-09-04 10:00:00,44,27,17
2019-09-04 11:00:00,64,31,33
2019-09-04 12:00:00,51,26,25
2019-09-04 13:00:00,57,25,32
2019-09-04 14:00:00,75,29,46
2019-09-04 15:00:00,95,31,64
2019-09-04 16:00:00,136,41,95
2019-09-04 17:00:00,179,61,118
2019-09-04 18:00:00,155,45,110
2019-09-04 19:00:00,72,35,37
2019-09-04 20:00:00,39,22,17
2019-09-04 21:00:00,8,3,5
2019-09-04 22:00:00,3,2,1
2019-09-04 23:00:00,4,0,4
2019-09-05 00:00:00,2,2,0
2019-09-05 01:00:00,0,0,0
2019-09-05 02:00:00,0,0,0
2019-09-05 03:00:00,1,1,0
2019-09-05 04:00:00,1,0,1
2019-09-05 05:00:00,10,9,1
2019-09-05 06:00:00,44,32,12
2019-09-05 07:00:00,88,68,20
2019-09-05 08:00:00,125,96,29
2019-09-05 09:00:00,92,59,33
2019-09-05 10:00:00,59,30,29
2019-09-05 11:00:00,69,39,30
2019-09-05 12:00:00,62,34,28
2019-09-05 13:00:00,55,26,29
2019-09-05 14:00:00,66,32,34
2019-09-05 15:00:00,77,24,53
2019-09-05 16:00:00,131,48,83
2019-09-05 17:00:00,155,38,117
2019-09-05 18:00:00,146,34,112
2019-09-05 19:00:00,97,41,56
2019-09-05 20:00:00,26,8,18
2019-09-05 21:00:00,2,2,0
2019-09-05 22:00:00,4,1,3
2019-09-05 23:00:00,2,0,2
2019-09-06 00:00:00,0,0,0
2019-09-06 01:00:00,0,0,0
2019-09-06 02:00:00,0,0,0
2019-09-06 03:00:00,1,1,0
2019-09-06 04:00:00,4,4,0
2019-09-06 05:00:00,13,7,6
2019-09-06 06:00:00,50,41,9
2019-09-06 07:00:00,84,58,26
2019-09-06 08:00:00,87,73,14
2019-09-06 09:00:00,77,55,22
2019-09-06 10:00:00,64,33,31
2019-09-06 11:00:00,71,43,28
2019-09-06 12:00:00,70,34,36
2019-09-06 13:00:00,71,27,44
2019-09-06 14:00:00,75,34,41
2019-09-06 15:00:00,90,30,60
2019-09-06 16:00:00,135,42,93
2019-09-06 17:00:00,174,52,122
2019-09-06 18:00:00,142,47,95
2019-09-06 19:00:00,51,17,34
2019-09-06 20:00:00,20,8,12
2019-09-06 21:00:00,4,1,3
2019-09-06 22:00:00,5,0,5
2019-09-06 23:00:00,4,3,1
2019-09-07 00:00:00,1,1,0
2019-09-07 01:00:00,0,0,0
2019-09-07 02:00:00,2,1,1
2019-09-07 03:00:00,0,0,0
2019-09-07 04:00:00,0,0,0
2019-09-07 05:00:00,5,1,4
2019-09-07 06:00:00,17,9,8
2019-09-07 07:00:00,33,9,24
2019-09-07 08:00:00,83,27,56
2019-09-07 09:00:00,137,51,86
2019-09-07 10:00:00,164,67,97
2019-09-07 11:00:00,160,62,98
2019-09-07 12:00:00,187,98,89
2019-09-07 13:00:00,142,74,68
2019-09-07 14:00:00,153,82,71
2019-09-07 15:00:00,137,80,57
2019-09-07 16:00:00,120,66,54
2019-09-07 17:00:00,87,55,32
2019-09-07 18:00:00,48,21,27
2019-09-07 19:00:00,26,10,16
2019-09-07 20:00:00,10,2,8
2019-09-07 21:00:00,6,0,6
2019-09-07 22:00:00,2,0,2
2019-09-07 23:00:00,1,1,0
2019-09-08 00:00:00,0,0,0
2019-09-08 01:00:00,1,0,1
2019-09-08 02:00:00,0,0,0
2019-09-08 03:00:00,0,0,0
2019-09-08 04:00:00,1,0,1
2019-09-08 05:00:00,2,1,1
2019-09-08 06:00:00,6,2,4
2019-09-08 07:00:00,5,3,2
2019-09-08 08:00:00,27,14,13
2019-09-08 09:00:00,22,6,16
2019-09-08 10:00:00,28,7,21
2019-09-08 11:00:00,59,23,36
2019-09-08 12:00:00,51,21,30
2019-09-08 13:00:00,63,31,32
2019-09-08 14:00:00,72,31,41
2019-09-08 15:00:00,34,18,16
2019-09-08 16:00:00,49,23,26
2019-09-08 17:00:00,45,23,22
2019-09-08 18:00:00,26,15,11
2019-09-08 19:00:00,19,8,11
2019-09-08 20:00:00,8,3,5
2019-09-08 21:00:00,2,0,2
2019-09-08 22:00:00,0,0,0
2019-09-08 23:00:00,0,0,0
2019-09-09 00:00:00,0,0,0
2019-09-09 01:00:00,0,0,0
2019-09-09 02:00:00,1,0,1
2019-09-09 03:00:00,1,1,0
2019-09-09 04:00:00,0,0,0
2019-09-09 05:00:00,6,5,1
2019-09-09 06:00:00,33,24,9
2019-09-09 07:00:00,59,47,12
2019-09-09 08:00:00,57,42,15
2019-09-09 09:00:00,45,33,12
2019-09-09 10:00:00,36,20,16
2019-09-09 11:00:00,31,13,18
2019-09-09 12:00:00,22,15,7
2019-09-09 13:00:00,25,7,18
2019-09-09 14:00:00,19,7,12
2019-09-09 15:00:00,24,9,15
2019-09-09 16:00:00,52,13,39
2019-09-09 17:00:00,74,14,60
2019-09-09 18:00:00,73,11,62
2019-09-09 19:00:00,19,5,14
2019-09-09 20:00:00,6,2,4
2019-09-09 21:00:00,5,1,4
2019-09-09 22:00:00,1,0,1
2019-09-09 23:00:00,0,0,0
2019-09-10 00:00:00,0,0,0
2019-09-10 01:00:00,0,0,0
2019-09-10 02:00:00,0,0,0
2019-09-10 03:00:00,0,0,0
2019-09-10 04:00:00,3,2,1
2019-09-10 05:00:00,12,9,3
2019-09-10 06:00:00,27,21,6
2019-09-10 07:00:00,37,23,14
2019-09-10 08:00:00,39,22,17
2019-09-10 09:00:00,44,24,20
2019-09-10 10:00:00,19,8,11
2019-09-10 11:00:00,41,26,15
2019-09-10 12:00:00,30,15,15
2019-09-10 13:00:00,48,24,24
2019-09-10 14:00:00,46,23,23
2019-09-10 15:00:00,72,32,40
2019-09-10 16:00:00,100,47,53
2019-09-10 17:00:00,117,58,59
2019-09-10 18:00:00,125,62,63
2019-09-10 19:00:00,63,31,32
2019-09-10 20:00:00,12,3,9
2019-09-10 21:00:00,4,1,3
2019-09-10 22:00:00,1,1,0
2019-09-10 23:00:00,1,0,1
2019-09-11 00:00:00,0,0,0
2019-09-11 01:00:00,0,0,0
2019-09-11 02:00:00,0,0,0
2019-09-11 03:00:00,1,1,0
2019-09-11 04:00:00,0,0,0
2019-09-11 05:00:00,12,9,3
2019-09-11 06:00:00,49,44,5
2019-09-11 07:00:00,79,60,19
2019-09-11 08:00:00,99,72,27
2019-09-11 09:00:00,62,39,23
2019-09-11 10:00:00,51,31,20
2019-09-11 11:00:00,51,26,25
2019-09-11 12:00:00,54,25,29
2019-09-11 13:00:00,68,22,46
2019-09-11 14:00:00,59,28,31
2019-09-11 15:00:00,78,42,36
2019-09-11 16:00:00,148,48,100
2019-09-11 17:00:00,173,49,124
2019-09-11 18:00:00,139,38,101
2019-09-11 19:00:00,58,26,32
2019-09-11 20:00:00,17,6,11
2019-09-11 21:00:00,7,2,5
2019-09-11 22:00:00,4,1,3
2019-09-11 23:00:00,8,5,3
2019-09-12 00:00:00,1,1,0
2019-09-12 01:00:00,0,0,0
2019-09-12 02:00:00,0,0,0
2019-09-12 03:00:00,1,0,1
2019-09-12 04:00:00,2,2,0
2019-09-12 05:00:00,12,8,4
2019-09-12 06:00:00,48,40,8
2019-09-12 07:00:00,97,76,21
2019-09-12 08:00:00,103,83,20
2019-09-12 09:00:00,75,52,23
2019-09-12 10:00:00,62,36,26
2019-09-12 11:00:00,78,38,40
2019-09-12 12:00:00,106,44,62
2019-09-12 13:00:00,96,51,45
2019-09-12 14:00:00,100,42,58
2019-09-12 15:00:00,83,36,47
2019-09-12 16:00:00,136,46,90
2019-09-12 17:00:00,178,65,113
2019-09-12 18:00:00,106,36,70
2019-09-12 19:00:00,52,18,34
2019-09-12 20:00:00,10,3,7
2019-09-12 21:00:00,9,4,5
2019-09-12 22:00:00,1,0,1
2019-09-12 23:00:00,3,1,2
2019-09-13 00:00:00,1,0,1
2019-09-13 01:00:00,1,0,1
2019-09-13 02:00:00,2,2,0
2019-09-13 03:00:00,1,1,0
2019-09-13 04:00:00,1,1,0
2019-09-13 05:00:00,8,6,2
2019-09-13 06:00:00,37,31,6
2019-09-13 07:00:00,59,44,15
2019-09-13 08:00:00,80,55,25
2019-09-13 09:00:00,58,27,31
2019-09-13 10:00:00,33,18,15
2019-09-13 11:00:00,41,25,16
2019-09-13 12:00:00,31,18,13
2019-09-13 13:00:00,41,20,21
2019-09-13 14:00:00,44,19,25
2019-09-13 15:00:00,78,22,56
2019-09-13 16:00:00,53,11,42
2019-09-13 17:00:00,113,30,83
2019-09-13 18:00:00,75,19,56
2019-09-13 19:00:00,32,12,20
2019-09-13 20:00:00,11,2,9
2019-09-13 21:00:00,6,2,4
2019-09-13 22:00:00,2,0,2
2019-09-13 23:00:00,3,0,3
2019-09-14 00:00:00,2,1,1
2019-09-14 01:00:00,0,0,0
2019-09-14 02:00:00,0,0,0
2019-09-14 03:00:00,0,0,0
2019-09-14 04:00:00,0,0,0
2019-09-14 05:00:00,4,1,3
2019-09-14 06:00:00,14,3,11
2019-09-14 07:00:00,32,4,28
2019-09-14 08:00:00,67,32,35
2019-09-14 09:00:00,82,27,55
2019-09-14 10:00:00,141,66,75
2019-09-14 11:00:00,166,75,91
2019-09-14 12:00:00,148,62,86
2019-09-14 13:00:00,120,50,70
2019-09-14 14:00:00,132,58,74
2019-09-14 15:00:00,100,61,39
2019-09-14 16:00:00,110,53,57
2019-09-14 17:00:00,74,46,28
2019-09-14 18:00:00,52,31,21
2019-09-14 19:00:00,24,9,15
2019-09-14 20:00:00,13,5,8
2019-09-14 21:00:00,3,1,2
2019-09-14 22:00:00,4,4,0
2019-09-14 23:00:00,1,0,1
2019-09-15 00:00:00,0,0,0
2019-09-15 01:00:00,4,0,4
2019-09-15 02:00:00,0,0,0
2019-09-15 03:00:00,0,0,0
2019-09-15 04:00:00,0,0,0
2019-09-15 05:00:00,2,1,1
2019-09-15 06:00:00,3,2,1
2019-09-15 07:00:00,6,3,3
2019-09-15 08:00:00,13,7,6
2019-09-15 09:00:00,12,3,9
2019-09-15 10:00:00,5,2,3
2019-09-15 11:00:00,8,3,5
2019-09-15 12:00:00,15,10,5
2019-09-15 13:00:00,20,12,8
2019-09-15 14:00:00,30,12,18
2019-09-15 15:00:00,37,20,17
2019-09-15 16:00:00,22,9,13
2019-09-15 17:00:00,21,14,7
2019-09-15 18:00:00,24,9,15
2019-09-15 19:00:00,8,5,3
2019-09-15 20:00:00,3,2,1
2019-09-15 21:00:00,1,0,1
2019-09-15 22:00:00,1,1,0
2019-09-15 23:00:00,0,0,0
2019-09-16 00:00:00,0,0,0
2019-09-16 01:00:00,0,0,0
2019-09-16 02:00:00,0,0,0
2019-09-16 03:00:00,1,1,0
2019-09-16 04:00:00,2,1,1
2019-09-16 05:00:00,5,5,0
2019-09-16 06:00:00,36,26,10
2019-09-16 07:00:00,61,41,20
2019-09-16 08:00:00,89,59,30
2019-09-16 09:00:00,55,38,17
2019-09-16 10:00:00,37,22,15
2019-09-16 11:00:00,41,19,22
