Date,BGT North of NE 70th Total,Bike North,Bike South
2019-09-16 12:00:00,58,30,28
2019-09-16 13:00:00,49,28,21
2019-09-16 14:00:00,82,42,40
2019-09-16 15:00:00,104,40,64
2019-09-16 16:00:00,118,45,73
2019-09-16 17:00:00,156,63,93
2019-09-16 18:00:00,115,42,73
2019-09-16 19:00:00,39,16,23
2019-09-16 20:00:00,17,5,12
2019-09-16 21:00:00,5,0,5
2019-09-16 22:00:00,4,2,2
2019-09-16 23:00:00,2,0,2
2019-09-17 00:00:00,4,0,4
2019-09-17 01:00:00,0,0,0
2019-09-17 02:00:00,0,0,0
2019-09-17 03:00:00,1,1,0
2019-09-17 04:00:00,5,3,2
2019-09-17 05:00:00,9,7,2
2019-09-17 06:00:00,28,21,7
2019-09-17 07:00:00,46,33,13
2019-09-17 08:00:00,55,43,12
2019-09-17 09:00:00,25,16,9
2019-09-17 10:00:00,11,7,4
2019-09-17 11:00:00,13,9,4
2019-09-17 12:00:00,10,4,6
2019-09-17 13:00:00,12,5,7
2019-09-17 14:00:00,12,4,8
2019-09-17 15:00:00,15,5,10
2019-09-17 16:00:00,44,9,35
2019-09-17 17:00:00,74,16,58
2019-09-17 18:00:00,50,17,33
2019-09-17 19:00:00,20,3,17
2019-09-17 20:00:00,5,1,4
2019-09-17 21:00:00,4,2,2
2019-09-17 22:00:00,0,0,0
2019-09-17 23:00:00,1,0,1
2019-09-18 00:00:00,0,0,0
2019-09-18 01:00:00,0,0,0
2019-09-18 02:00:00,0,0,0
2019-09-18 03:00:00,2,1,1
2019-09-18 04:00:00,0,0,0
2019-09-18 05:00:00,7,7,0
2019-09-18 06:00:00,38,31,7
2019-09-18 07:00:00,61,43,18
2019-09-18 08:00:00,87,64,23
2019-09-18 09:00:00,67,48,19
2019-09-18 10:00:00,26,17,9
2019-09-18 11:00:00,34,15,19
2019-09-18 12:00:00,31,13,18
2019-09-18 13:00:00,34,17,17
2019-09-18 14:00:00,57,32,25
2019-09-18 15:00:00,58,18,40
2019-09-18 16:00:00,109,39,70
2019-09-18 17:00:00,134,34,100
2019-09-18 18:00:00,109,42,67
2019-09-18 19:00:00,43,16,27
2019-09-18 20:00:00,12,3,9
2019-09-18 21:00:00,6,5,1
2019-09-18 22:00:00,5,1,4
2019-09-18 23:00:00,1,0,1
2019-09-19 00:00:00,0,0,0
2019-09-19 01:00:00,0,0,0
2019-09-19 02:00:00,0,0,0
2019-09-19 03:00:00,1,1,0
2019-09-19 04:00:00,2,0,2
2019-09-19 05:00:00,14,9,5
2019-09-19 06:00:00,36,32,4
2019-09-19 07:00:00,95,69,26
2019-09-19 08:00:00,79,61,18
2019-09-19 09:00:00,63,39,24
2019-09-19 10:00:00,56,27,29
2019-09-19 11:00:00,54,28,26
2019-09-19 12:00:00,54,26,28
2019-09-19 13:00:00,57,19,38
2019-09-19 14:00:00,61,17,44
2019-09-19 15:00:00,90,39,51
2019-09-19 16:00:00,135,42,93
2019-09-19 17:00:00,167,55,112
2019-09-19 18:00:00,117,31,86
2019-09-19 19:00:00,57,21,36
2019-09-19 20:00:00,12,5,7
2019-09-19 21:00:00,7,4,3
2019-09-19 22:00:00,3,0,3
2019-09-19 23:00:00,1,0,1
2019-09-20 00:00:00,2,0,2
2019-09-20 01:00:00,1,0,1
2019-09-20 02:00:00,0,0,0
2019-09-20 03:00:00,0,0,0
2019-09-20 04:00:00,1,1,0
2019-09-20 05:00:00,11,7,4
2019-09-20 06:00:00,31,24,7
2019-09-20 07:00:00,73,58,15
2019-09-20 08:00:00,63,48,15
2019-09-20 09:00:00,60,39,21
2019-09-20 10:00:00,47,22,25
2019-09-20 11:00:00,37,14,23
2019-09-20 12:00:00,53,27,26
2019-09-20 13:00:00,45,20,25
2019-09-20 14:00:00,51,21,30
2019-09-20 15:00:00,68,28,40
2019-09-20 16:00:00,99,24,75
2019-09-20 17:00:00,115,29,86
2019-09-20 18:00:00,103,33,70
2019-09-20 19:00:00,32,14,18
2019-09-20 20:00:00,16,6,10
2019-09-20 21:00:00,5,0,5
2019-09-20 22:00:00,0,0,0
2019-09-20 23:00:00,1,0,1
2019-09-21 00:00:00,1,0,1
2019-09-21 01:00:00,0,0,0
2019-09-21 02:00:00,0,0,0
2019-09-21 03:00:00,6,0,6
2019-09-21 04:00:00,2,0,2
2019-09-21 05:00:00,3,2,1
2019-09-21 06:00:00,7,4,3
2019-09-21 07:00:00,22,7,15
2019-09-21 08:00:00,65,32,33
2019-09-21 09:00:00,91,36,55
2019-09-21 10:00:00,164,67,97
2019-09-21 11:00:00,214,97,117
2019-09-21 12:00:00,152,85,67
2019-09-21 13:00:00,186,86,100
2019-09-21 14:00:00,203,81,122
2019-09-21 15:00:00,197,109,88
2019-09-21 16:00:00,156,91,65
2019-09-21 17:00:00,121,63,58
2019-09-21 18:00:00,80,43,37
2019-09-21 19:00:00,36,19,17
2019-09-21 20:00:00,5,1,4
2019-09-21 21:00:00,3,0,3
2019-09-21 22:00:00,2,1,1
2019-09-21 23:00:00,1,1,0
2019-09-22 00:00:00,0,0,0
2019-09-22 01:00:00,0,0,0
2019-09-22 02:00:00,1,1,0
2019-09-22 03:00:00,1,1,0
2019-09-22 04:00:00,0,0,0
2019-09-22 05:00:00,0,0,0
2019-09-22 06:00:00,0,0,0
2019-09-22 07:00:00,7,5,2
2019-09-22 08:00:00,18,6,12
2019-09-22 09:00:00,15,7,8
2019-09-22 10:00:00,12,5,7
2019-09-22 11:00:00,18,5,13
2019-09-22 12:00:00,23,15,8
2019-09-22 13:00:00,21,9,12
2019-09-22 14:00:00,20,12,8
2019-09-22 15:00:00,22,9,13
2019-09-22 16:00:00,23,13,10
2019-09-22 17:00:00,13,6,7
2019-09-22 18:00:00,10,3,7
2019-09-22 19:00:00,3,0,3
2019-09-22 20:00:00,4,2,2
2019-09-22 21:00:00,0,0,0
2019-09-22 22:00:00,0,0,0
2019-09-22 23:00:00,0,0,0
2019-09-23 00:00:00,0,0,0
2019-09-23 01:00:00,0,0,0
2019-09-23 02:00:00,0,0,0
2019-09-23 03:00:00,0,0,0
2019-09-23 04:00:00,1,1,0
2019-09-23 05:00:00,9,8,1
2019-09-23 06:00:00,28,21,7
2019-09-23 07:00:00,73,55,18
2019-09-23 08:00:00,80,63,17
2019-09-23 09:00:00,67,49,18
2019-09-23 10:00:00,37,24,13
2019-09-23 11:00:00,30,11,19
2019-09-23 12:00:00,16,10,6
2019-09-23 13:00:00,20,11,9
2019-09-23 14:00:00,17,9,8
2019-09-23 15:00:00,27,5,22
2019-09-23 16:00:00,41,9,32
2019-09-23 17:00:00,92,15,77
2019-09-23 18:00:00,80,12,68
2019-09-23 19:00:00,26,8,18
2019-09-23 20:00:00,10,2,8
2019-09-23 21:00:00,3,0,3
2019-09-23 22:00:00,0,0,0
2019-09-23 23:00:00,4,1,3
2019-09-24 00:00:00,0,0,0
2019-09-24 01:00:00,0,0,0
2019-09-24 02:00:00,0,0,0
2019-09-24 03:00:00,1,1,0
2019-09-24 04:00:00,2,2,0
2019-09-24 05:00:00,10,7,3
2019-09-24 06:00:00,36,29,7
2019-09-24 07:00:00,51,36,15
2019-09-24 08:00:00,78,67,11
2019-09-24 09:00:00,31,20,11
2019-09-24 10:00:00,20,14,6
2019-09-24 11:00:00,28,15,13
2019-09-24 12:00:00,21,8,13
2019-09-24 13:00:00,33,15,18
2019-09-24 14:00:00,39,15,24
2019-09-24 15:00:00,58,24,34
2019-09-24 16:00:00,115,32,83
2019-09-24 17:00:00,137,47,90
2019-09-24 18:00:00,107,32,75
2019-09-24 19:00:00,54,18,36
2019-09-24 20:00:00,15,4,11
2019-09-24 21:00:00,7,5,2
2019-09-24 22:00:00,3,0,3
2019-09-24 23:00:00,3,0,3
2019-09-25 00:00:00,0,0,0
2019-09-25 01:00:00,0,0,0
2019-09-25 02:00:00,0,0,0
2019-09-25 03:00:00,1,1,0
2019-09-25 04:00:00,0,0,0
2019-09-25 05:00:00,15,12,3
2019-09-25 06:00:00,46,42,4
2019-09-25 07:00:00,98,75,23
2019-09-25 08:00:00,100,79,21
2019-09-25 09:00:00,64,40,24
2019-09-25 10:00:00,44,25,19
2019-09-25 11:00:00,58,36,22
2019-09-25 12:00:00,67,33,34
2019-09-25 13:00:00,81,30,51
2019-09-25 14:00:00,91,35,56
2019-09-25 15:00:00,91,48,43
2019-09-25 16:00:00,142,41,101
2019-09-25 17:00:00,185,50,135
2019-09-25 18:00:00,139,51,88
2019-09-25 19:00:00,35,8,27
2019-09-25 20:00:00,14,3,11
2019-09-25 21:00:00,12,5,7
2019-09-25 22:00:00,2,1,1
2019-09-25 23:00:00,2,1,1
2019-09-26 00:00:00,1,0,1
2019-09-26 01:00:00,0,0,0
2019-09-26 02:00:00,0,0,0
2019-09-26 03:00:00,0,0,0
2019-09-26 04:00:00,2,1,1
2019-09-26 05:00:00,14,11,3
2019-09-26 06:00:00,23,17,6
2019-09-26 07:00:00,44,34,10
2019-09-26 08:00:00,50,40,10
2019-09-26 09:00:00,41,36,5
2019-09-26 10:00:00,20,11,9
2019-09-26 11:00:00,28,14,14
2019-09-26 12:00:00,34,23,11
2019-09-26 13:00:00,38,17,21
2019-09-26 14:00:00,40,19,21
2019-09-26 15:00:00,43,15,28
2019-09-26 16:00:00,89,24,65
2019-09-26 17:00:00,109,28,81
2019-09-26 18:00:00,85,20,65
2019-09-26 19:00:00,28,12,16
2019-09-26 20:00:00,16,5,11
2019-09-26 21:00:00,7,3,4
2019-09-26 22:00:00,1,1,0
2019-09-26 23:00:00,1,0,1
2019-09-27 00:00:00,3,1,2
2019-09-27 01:00:00,0,0,0
2019-09-27 02:00:00,0,0,0
2019-09-27 03:00:00,0,0,0
2019-09-27 04:00:00,2,2,0
2019-09-27 05:00:00,13,9,4
2019-09-27 06:00:00,27,20,7
2019-09-27 07:00:00,56,43,13
2019-09-27 08:00:00,47,34,13
2019-09-27 09:00:00,45,34,11
2019-09-27 10:00:00,34,21,13
2019-09-27 11:00:00,23,13,10
2019-09-27 12:00:00,32,12,20
2019-09-27 13:00:00,39,19,20
2019-09-27 14:00:00,41,14,27
2019-09-27 15:00:00,32,10,22
2019-09-27 16:00:00,65,19,46
2019-09-27 17:00:00,83,23,60
2019-09-27 18:00:00,49,12,37
2019-09-27 19:00:00,11,2,9
2019-09-27 20:00:00,3,0,3
2019-09-27 21:00:00,1,0,1
2019-09-27 22:00:00,1,0,1
2019-09-27 23:00:00,5,2,3
2019-09-28 00:00:00,0,0,0
2019-09-28 01:00:00,1,0,1
2019-09-28 02:00:00,0,0,0
2019-09-28 03:00:00,0,0,0
2019-09-28 04:00:00,0,0,0
2019-09-28 05:00:00,3,3,0
2019-09-28 06:00:00,8,4,4
2019-09-28 07:00:00,17,4,13
2019-09-28 08:00:00,31,5,26
2019-09-28 09:00:00,61,34,27
2019-09-28 10:00:00,77,29,48
2019-09-28 11:00:00,83,48,35
2019-09-28 12:00:00,90,39,51
2019-09-28 13:00:00,112,50,62
2019-09-28 14:00:00,124,53,71
2019-09-28 15:00:00,118,64,54
2019-09-28 16:00:00,139,57,82
2019-09-28 17:00:00,76,33,43
2019-09-28 18:00:00,47,28,19
2019-09-28 19:00:00,16,3,13
2019-09-28 20:00:00,12,5,7
2019-09-28 21:00:00,6,6,0
2019-09-28 22:00:00,4,1,3
2019-09-28 23:00:00,1,1,0
2019-09-29 00:00:00,0,0,0
2019-09-29 01:00:00,0,0,0
2019-09-29 02:00:00,0,0,0
2019-09-29 03:00:00,0,0,0
2019-09-29 04:00:00,0,0,0
2019-09-29 05:00:00,1,1,0
2019-09-29 06:00:00,1,1,0
2019-09-29 07:00:00,17,6,11
2019-09-29 08:00:00,36,9,27
2019-09-29 09:00:00,67,15,52
2019-09-29 10:00:00,61,29,32
2019-09-29 11:00:00,90,45,45
2019-09-29 12:00:00,81,33,48
2019-09-29 13:00:00,117,49,68
2019-09-29 14:00:00,124,62,62
2019-09-29 15:00:00,106,50,56
2019-09-29 16:00:00,69,34,35
2019-09-29 17:00:00,69,45,24
2019-09-29 18:00:00,21,9,12
2019-09-29 19:00:00,11,8,3
2019-09-29 20:00:00,1,1,0
2019-09-29 21:00:00,2,1,1
2019-09-29 22:00:00,0,0,0
2019-09-29 23:00:00,0,0,0
2019-09-30 00:00:00,0,0,0
2019-09-30 01:00:00,1,0,1
2019-09-30 02:00:00,0,0,0
2019-09-30 03:00:00,0,0,0
2019-09-30 04:00:00,2,1,1
2019-09-30 05:00:00,14,13,1
2019-09-30 06:00:00,41,37,4
2019-09-30 07:00:00,72,58,14
2019-09-30 08:00:00,84,73,11
2019-09-30 09:00:00,64,44,20
2019-09-30 10:00:00,34,23,11
2019-09-30 11:00:00,37,18,19
2019-09-30 12:00:00,45,26,19
2019-09-30 13:00:00,46,19,27
2019-09-30 14:00:00,62,31,31
2019-09-30 15:00:00,76,31,45
2019-09-30 16:00:00,125,35,90
2019-09-30 17:00:00,170,46,124
2019-09-30 18:00:00,103,33,70
2019-09-30 19:00:00,38,8,30
2019-09-30 20:00:00,13,4,9
2019-09-30 21:00:00,9,2,7
2019-09-30 22:00:00,3,3,0
2019-09-30 23:00:00,2,0,2
2020-02-01 09:00:00,23,6,17
2020-02-01 10:00:00,40,21,19
2020-02-01 11:00:00,48,24,24
2020-02-01 12:00:00,39,26,13
2020-02-01 13:00:00,38,12,26
2020-02-01 14:00:00,48,23,25
2020-02-01 15:00:00,24,13,11
2020-02-01 16:00:00,24,17,7
2020-02-01 17:00:00,5,4,1
2020-02-01 18:00:00,1,1,0
2020-02-01 19:00:00,5,2,3
2020-02-01 20:00:00,2,1,1
2020-02-01 21:00:00,2,0,2
2020-02-01 22:00:00,0,0,0
2020-02-01 23:00:00,0,0,0
2020-02-02 00:00:00,0,0,0
2020-02-02 01:00:00,0,0,0
2020-02-02 02:00:00,0,0,0
2020-02-02 03:00:00,0,0,0
2020-02-02 04:00:00,0,0,0
2020-02-02 05:00:00,1,1,0
2020-02-02 06:00:00,0,0,0
2020-02-02 07:00:00,11,5,6
2020-02-02 08:00:00,13,7,6
2020-02-02 09:00:00,43,18,25
2020-02-02 10:00:00,55,24,31
2020-02-02 11:00:00,101,41,60
2020-02-02 12:00:00,97,45,52
2020-02-02 13:00:00,104,38,66
2020-02-02 14:00:00,121,72,49
2020-02-02 15:00:00,73,45,28
2020-02-02 16:00:00,48,23,25
2020-02-02 17:00:00,19,14,5
2020-02-02 18:00:00,7,3,4
2020-02-02 19:00:00,1,0,1
2020-02-02 20:00:00,2,1,1
2020-02-02 21:00:00,3,2,1
2020-02-02 22:00:00,0,0,0
2020-02-02 23:00:00,0,0,0
2020-02-03 00:00:00,0,0,0
2020-02-03 01:00:00,0,0,0
2019-10-01 00:00:00,1,0,1
2019-10-01 01:00:00,0,0,0
2019-10-01 02:00:00,0,0,0
2019-10-01 03:00:00,1,1,0
2019-10-01 04:00:00,3,1,2
2019-10-01 05:00:00,17,13,4
2019-10-01 06:00:00,47,40,7
2019-10-01 07:00:00,80,59,21
2019-10-01 08:00:00,93,73,20
2019-10-01 09:00:00,72,53,19
2019-10-01 10:00:00,43,27,16
2019-10-01 11:00:00,53,30,23
2019-10-01 12:00:00,57,33,24
2019-10-01 13:00:00,64,23,41
2019-10-01 14:00:00,82,36,46
2019-10-01 15:00:00,90,41,49
2019-10-01 16:00:00,136,43,93
2019-10-01 17:00:00,190,51,139
2019-10-01 18:00:00,112,39,73
2019-10-01 19:00:00,46,18,28
2019-10-01 20:00:00,12,5,7
2019-10-01 21:00:00,10,3,7
2019-10-01 22:00:00,2,0,2
2019-10-01 23:00:00,1,0,1
2019-10-02 00:00:00,0,0,0
2019-10-02 01:00:00,0,0,0
2019-10-02 02:00:00,0,0,0
2019-10-02 03:00:00,2,1,1
2019-10-02 04:00:00,0,0,0
2019-10-02 05:00:00,12,11,1
2019-10-02 06:00:00,41,35,6
2019-10-02 07:00:00,64,51,13
2019-10-02 08:00:00,93,68,25
2019-10-02 09:00:00,52,41,11
2019-10-02 10:00:00,39,21,18
2019-10-02 11:00:00,45,23,22
2019-10-02 12:00:00,46,24,22
2019-10-02 13:00:00,65,28,37
2019-10-02 14:00:00,57,30,27
2019-10-02 15:00:00,72,36,36
2019-10-02 16:00:00,106,30,76
2019-10-02 17:00:00,127,24,103
2019-10-02 18:00:00,99,29,70
2019-10-02 19:00:00,34,12,22
2019-10-02 20:00:00,9,2,7
2019-10-02 21:00:00,5,2,3
2019-10-02 22:00:00,3,0,3
2019-10-02 23:00:00,1,0,1
2019-10-03 00:00:00,3,0,3
2019-10-03 01:00:00,1,0,1
2019-10-03 02:00:00,1,0,1
2019-10-03 03:00:00,0,0,0
2019-10-03 04:00:00,0,0,0
2019-10-03 05:00:00,9,8,1
2019-10-03 06:00:00,22,20,2
2019-10-03 07:00:00,57,43,14
2019-10-03 08:00:00,58,47,11
2019-10-03 09:00:00,49,33,16
2019-10-03 10:00:00,26,12,14
2019-10-03 11:00:00,33,20,13
2019-10-03 12:00:00,33,19,14
2019-10-03 13:00:00,47,26,21
2019-10-03 14:00:00,36,17,19
2019-10-03 15:00:00,53,20,33
2019-10-03 16:00:00,82,28,54
2019-10-03 17:00:00,90,17,73
2019-10-03 18:00:00,66,16,50
2019-10-03 19:00:00,21,6,15
2019-10-03 20:00:00,8,2,6
2019-10-03 21:00:00,2,0,2
2019-10-03 22:00:00,2,1,1
2019-10-03 23:00:00,2,0,2
2019-10-04 00:00:00,1,0,1
2019-10-04 01:00:00,1,0,1
2019-10-04 02:00:00,0,0,0
2019-10-04 03:00:00,0,0,0
2019-10-04 04:00:00,1,1,0
2019-10-04 05:00:00,6,4,2
2019-10-04 06:00:00,21,18,3
2019-10-04 07:00:00,58,46,12
2019-10-04 08:00:00,50,41,9
2019-10-04 09:00:00,48,33,15
2019-10-04 10:00:00,36,22,14
2019-10-04 11:00:00,34,15,19
2019-10-04 12:00:00,34,13,21
2019-10-04 13:00:00,42,22,20
2019-10-04 14:00:00,42,14,28
2019-10-04 15:00:00,63,26,37
2019-10-04 16:00:00,80,28,52
2019-10-04 17:00:00,84,24,60
2019-10-04 18:00:00,55,15,40
2019-10-04 19:00:00,11,0,11
2019-10-04 20:00:00,8,4,4
2019-10-04 21:00:00,5,1,4
2019-10-04 22:00:00,3,1,2
2019-10-04 23:00:00,1,0,1
2019-10-05 00:00:00,0,0,0
2019-10-05 01:00:00,0,0,0
2019-10-05 02:00:00,0,0,0
2019-10-05 03:00:00,0,0,0
2019-10-05 04:00:00,1,0,1
2019-10-05 05:00:00,3,2,1
2019-10-05 06:00:00,7,6,1
2019-10-05 07:00:00,20,5,15
2019-10-05 08:00:00,43,13,30
2019-10-05 09:00:00,67,27,40
2019-10-05 10:00:00,65,24,41
2019-10-05 11:00:00,84,39,45
2019-10-05 12:00:00,115,55,60
2019-10-05 13:00:00,112,53,59
2019-10-05 14:00:00,106,55,51
2019-10-05 15:00:00,127,64,63
2019-10-05 16:00:00,118,62,56
2019-10-05 17:00:00,72,33,39
2019-10-05 18:00:00,35,19,16
2019-10-05 19:00:00,14,8,6
2019-10-05 20:00:00,7,6,1
2019-10-05 21:00:00,1,0,1
2019-10-05 22:00:00,1,1,0
2019-10-05 23:00:00,4,1,3
2019-10-06 00:00:00,1,0,1
2019-10-06 01:00:00,1,0,1
2019-10-06 02:00:00,0,0,0
2019-10-06 03:00:00,0,0,0
2019-10-06 04:00:00,1,0,1
2019-10-06 05:00:00,8,2,6
2019-10-06 06:00:00,4,1,3
2019-10-06 07:00:00,18,4,14
2019-10-06 08:00:00,45,19,26
2019-10-06 09:00:00,44,16,28
2019-10-06 10:00:00,91,21,70
2019-10-06 11:00:00,135,72,63
2019-10-06 12:00:00,174,83,91
2019-10-06 13:00:00,155,74,81
2019-10-06 14:00:00,217,110,107
2019-10-06 15:00:00,188,89,99
2019-10-06 16:00:00,164,89,75
2019-10-06 17:00:00,106,47,59
2019-10-06 18:00:00,43,25,18
2019-10-06 19:00:00,11,6,5
2019-10-06 20:00:00,3,2,1
2019-10-06 21:00:00,4,2,2
2019-10-06 22:00:00,0,0,0
2019-10-06 23:00:00,0,0,0
2019-10-07 00:00:00,0,0,0
2019-10-07 01:00:00,0,0,0
2019-10-07 02:00:00,0,0,0
2019-10-07 03:00:00,1,1,0
2019-10-07 04:00:00,2,1,1
2019-10-07 05:00:00,11,9,2
2019-10-07 06:00:00,35,30,5
2019-10-07 07:00:00,48,39,9
2019-10-07 08:00:00,93,77,16
2019-10-07 09:00:00,51,36,15
2019-10-07 10:00:00,33,20,13
2019-10-07 11:00:00,23,12,11
2019-10-07 12:00:00,24,15,9
2019-10-07 13:00:00,15,8,7
2019-10-07 14:00:00,27,10,17
2019-10-07 15:00:00,41,19,22
2019-10-07 16:00:00,54,14,40
2019-10-07 17:00:00,96,17,79
2019-10-07 18:00:00,73,18,55
2019-10-07 19:00:00,13,2,11
2019-10-07 20:00:00,5,0,5
2019-10-07 21:00:00,6,0,6
2019-10-07 22:00:00,0,0,0
2019-10-07 23:00:00,0,0,0
2019-10-08 00:00:00,1,0,1
2019-10-08 01:00:00,0,0,0
2019-10-08 02:00:00,0,0,0
2019-10-08 03:00:00,1,0,1
2019-10-08 04:00:00,4,3,1
2019-10-08 05:00:00,12,9,3
2019-10-08 06:00:00,36,28,8
2019-10-08 07:00:00,61,44,17
2019-10-08 08:00:00,61,45,16
2019-10-08 09:00:00,39,25,14
2019-10-08 10:00:00,19,11,8
2019-10-08 11:00:00,13,9,4
2019-10-08 12:00:00,12,9,3
2019-10-08 13:00:00,9,3,6
2019-10-08 14:00:00,17,7,10
2019-10-08 15:00:00,16,7,9
2019-10-08 16:00:00,53,10,43
2019-10-08 17:00:00,81,19,62
2019-10-08 18:00:00,57,11,46
2019-10-08 19:00:00,16,1,15
2019-10-08 20:00:00,6,1,5
2019-10-08 21:00:00,6,0,6
2019-10-08 22:00:00,0,0,0
2019-10-08 23:00:00,1,0,1
2019-10-09 00:00:00,1,1,0
2019-10-09 01:00:00,0,0,0
2019-10-09 02:00:00,1,0,1
2019-10-09 03:00:00,1,0,1
2019-10-09 04:00:00,3,3,0
2019-10-09 05:00:00,9,8,1
2019-10-09 06:00:00,39,30,9
2019-10-09 07:00:00,53,43,10
2019-10-09 08:00:00,86,69,17
2019-10-09 09:00:00,41,28,13
2019-10-09 10:00:00,27,16,11
2019-10-09 11:00:00,32,15,17
2019-10-09 12:00:00,36,20,16
2019-10-09 13:00:00,43,19,24
2019-10-09 14:00:00,59,22,37
2019-10-09 15:00:00,56,28,28
2019-10-09 16:00:00,105,32,73
2019-10-09 17:00:00,148,36,112
2019-10-09 18:00:00,82,32,50
2019-10-09 19:00:00,20,3,17
2019-10-09 20:00:00,7,2,5
2019-10-09 21:00:00,4,3,1
2019-10-09 22:00:00,3,1,2
2019-10-09 23:00:00,0,0,0
2019-10-10 00:00:00,0,0,0
2019-10-10 01:00:00,0,0,0
2019-10-10 02:00:00,0,0,0
2019-10-10 03:00:00,0,0,0
2019-10-10 04:00:00,4,4,0
2019-10-10 05:00:00,14,13,1
2019-10-10 06:00:00,32,28,4
2019-10-10 07:00:00,49,36,13
2019-10-10 08:00:00,61,51,10
2019-10-10 09:00:00,48,31,17
2019-10-10 10:00:00,27,16,11
2019-10-10 11:00:00,35,26,9
2019-10-10 12:00:00,40,23,17
2019-10-10 13:00:00,33,8,25
2019-10-10 14:00:00,65,32,33
2019-10-10 15:00:00,74,26,48
2019-10-10 16:00:00,111,43,68
2019-10-10 17:00:00,117,30,87
2019-10-10 18:00:00,83,25,58
2019-10-10 19:00:00,17,3,14
2019-10-10 20:00:00,4,0,4
2019-10-10 21:00:00,13,8,5
2019-10-10 22:00:00,6,2,4
2019-10-10 23:00:00,1,0,1
2019-10-11 00:00:00,0,0,0
2019-10-11 01:00:00,0,0,0
2019-10-11 02:00:00,0,0,0
2019-10-11 03:00:00,0,0,0
2019-10-11 04:00:00,1,1,0
2019-10-11 05:00:00,15,12,3
2019-10-11 06:00:00,35,28,7
2019-10-11 07:00:00,57,48,9
2019-10-11 08:00:00,63,51,12
2019-10-11 09:00:00,50,28,22
2019-10-11 10:00:00,40,26,14
2019-10-11 11:00:00,48,27,21
2019-10-11 12:00:00,72,26,46
2019-10-11 13:00:00,88,40,48
2019-10-11 14:00:00,92,46,46
2019-10-11 15:00:00,109,42,67
2019-10-11 16:00:00,141,52,89
2019-10-11 17:00:00,118,38,80
2019-10-11 18:00:00,69,17,52
2019-10-11 19:00:00,9,2,7
2019-10-11 20:00:00,13,3,10
2019-10-11 21:00:00,2,0,2
2019-10-11 22:00:00,4,0,4
2019-10-11 23:00:00,3,0,3
2019-10-12 00:00:00,0,0,0
2019-10-12 01:00:00,0,0,0
2019-10-12 02:00:00,0,0,0
2019-10-12 03:00:00,1,0,1
2019-10-12 04:00:00,1,1,0
2019-10-12 05:00:00,3,1,2
2019-10-12 06:00:00,5,4,1
2019-10-12 07:00:00,18,7,11
2019-10-12 08:00:00,42,12,30
2019-10-12 09:00:00,68,23,45
2019-10-12 10:00:00,67,30,37
2019-10-12 11:00:00,107,37,70
2019-10-12 12:00:00,121,48,73
2019-10-12 13:00:00,96,37,59
2019-10-12 14:00:00,125,54,71
2019-10-12 15:00:00,112,72,40
2019-10-12 16:00:00,104,49,55
2019-10-12 17:00:00,73,49,24
2019-10-12 18:00:00,24,13,11
2019-10-12 19:00:00,4,3,1
2019-10-12 20:00:00,4,1,3
2019-10-12 21:00:00,2,0,2
2019-10-12 22:00:00,1,1,0
2019-10-12 23:00:00,0,0,0
2019-10-13 00:00:00,3,1,2
2019-10-13 01:00:00,0,0,0
2019-10-13 02:00:00,0,0,0
2019-10-13 03:00:00,1,0,1
2019-10-13 04:00:00,8,1,7
2019-10-13 05:00:00,4,2,2
2019-10-13 06:00:00,1,1,0
2019-10-13 07:00:00,14,5,9
2019-10-13 08:00:00,42,25,17
2019-10-13 09:00:00,44,16,28
2019-10-13 10:00:00,65,27,38
2019-10-13 11:00:00,68,38,30
2019-10-13 12:00:00,111,58,53
2019-10-13 13:00:00,111,60,51
2019-10-13 14:00:00,107,43,64
2019-10-13 15:00:00,148,73,75
2019-10-13 16:00:00,102,55,47
