Date,BGT North of NE 70th Total,Bike North,Bike South
2019-10-13 17:00:00,59,37,22
2019-10-13 18:00:00,32,18,14
2019-10-13 19:00:00,5,5,0
2019-10-13 20:00:00,4,1,3
2019-10-13 21:00:00,1,1,0
2019-10-13 22:00:00,0,0,0
2019-10-13 23:00:00,1,0,1
2019-10-14 00:00:00,1,0,1
2019-10-14 01:00:00,0,0,0
2019-10-14 02:00:00,0,0,0
2019-10-14 03:00:00,0,0,0
2019-10-14 04:00:00,1,1,0
2019-10-14 05:00:00,14,11,3
2019-10-14 06:00:00,40,36,4
2019-10-14 07:00:00,47,38,9
2019-10-14 08:00:00,79,67,12
2019-10-14 09:00:00,49,35,14
2019-10-14 10:00:00,43,27,16
2019-10-14 11:00:00,56,30,26
2019-10-14 12:00:00,46,18,28
2019-10-14 13:00:00,59,23,36
2019-10-14 14:00:00,65,28,37
2019-10-14 15:00:00,82,28,54
2019-10-14 16:00:00,121,41,80
2019-10-14 17:00:00,150,41,109
2019-10-14 18:00:00,78,25,53
2019-10-14 19:00:00,23,5,18
2019-10-14 20:00:00,11,5,6
2019-10-14 21:00:00,4,1,3
2019-10-14 22:00:00,3,0,3
2019-10-14 23:00:00,2,0,2
2019-10-15 00:00:00,1,1,0
2019-10-15 01:00:00,0,0,0
2019-10-15 02:00:00,0,0,0
2019-10-15 03:00:00,0,0,0
2019-10-15 04:00:00,4,3,1
2019-10-15 05:00:00,13,9,4
2019-10-15 06:00:00,31,25,6
2019-10-15 07:00:00,68,58,10
2019-10-15 08:00:00,88,71,17
2019-10-15 09:00:00,57,39,18
2019-10-15 10:00:00,59,34,25
2019-10-15 11:00:00,48,27,21
2019-10-15 12:00:00,47,26,21
2019-10-15 13:00:00,46,27,19
2019-10-15 14:00:00,42,16,26
2019-10-15 15:00:00,50,19,31
2019-10-15 16:00:00,90,29,61
2019-10-15 17:00:00,126,22,104
2019-10-15 18:00:00,78,28,50
2019-10-15 19:00:00,30,3,27
2019-10-15 20:00:00,9,1,8
2019-10-15 21:00:00,6,4,2
2019-10-15 22:00:00,0,0,0
2019-10-15 23:00:00,0,0,0
2019-10-16 00:00:00,0,0,0
2019-10-16 01:00:00,0,0,0
2019-10-16 02:00:00,1,0,1
2019-10-16 03:00:00,0,0,0
2019-10-16 04:00:00,3,3,0
2019-10-16 05:00:00,8,7,1
2019-10-16 06:00:00,17,15,2
2019-10-16 07:00:00,29,22,7
2019-10-16 08:00:00,43,39,4
2019-10-16 09:00:00,32,22,10
2019-10-16 10:00:00,17,12,5
2019-10-16 11:00:00,10,6,4
2019-10-16 12:00:00,10,8,2
2019-10-16 13:00:00,14,4,10
2019-10-16 14:00:00,18,8,10
2019-10-16 15:00:00,26,7,19
2019-10-16 16:00:00,36,11,25
2019-10-16 17:00:00,78,11,67
2019-10-16 18:00:00,35,9,26
2019-10-16 19:00:00,10,2,8
2019-10-16 20:00:00,2,0,2
2019-10-16 21:00:00,6,4,2
2019-10-16 22:00:00,2,0,2
2019-10-16 23:00:00,1,0,1
2019-10-17 00:00:00,0,0,0
2019-10-17 01:00:00,0,0,0
2019-10-17 02:00:00,0,0,0
2019-10-17 03:00:00,0,0,0
2019-10-17 04:00:00,4,3,1
2019-10-17 05:00:00,9,8,1
2019-10-17 06:00:00,23,18,5
2019-10-17 07:00:00,35,25,10
2019-10-17 08:00:00,55,40,15
2019-10-17 09:00:00,35,27,8
2019-10-17 10:00:00,11,7,4
2019-10-17 11:00:00,15,9,6
2019-10-17 12:00:00,8,5,3
2019-10-17 13:00:00,12,4,8
2019-10-17 14:00:00,14,6,8
2019-10-17 15:00:00,19,3,16
2019-10-17 16:00:00,52,12,40
2019-10-17 17:00:00,62,12,50
2019-10-17 18:00:00,41,13,28
2019-10-17 19:00:00,17,4,13
2019-10-17 20:00:00,3,0,3
2019-10-17 21:00:00,3,1,2
2019-10-17 22:00:00,0,0,0
2019-10-17 23:00:00,0,0,0
2019-10-18 00:00:00,0,0,0
2019-10-18 01:00:00,0,0,0
2019-10-18 02:00:00,0,0,0
2019-10-18 03:00:00,0,0,0
2019-10-18 04:00:00,3,3,0
2019-10-18 05:00:00,7,5,2
2019-10-18 06:00:00,24,21,3
2019-10-18 07:00:00,41,31,10
2019-10-18 08:00:00,45,33,12
2019-10-18 09:00:00,44,30,14
2019-10-18 10:00:00,24,13,11
2019-10-18 11:00:00,23,12,11
2019-10-18 12:00:00,11,8,3
2019-10-18 13:00:00,14,5,9
2019-10-18 14:00:00,23,9,14
2019-10-18 15:00:00,45,15,30
2019-10-18 16:00:00,50,15,35
2019-10-18 17:00:00,49,15,34
2019-10-18 18:00:00,31,4,27
2019-10-18 19:00:00,5,0,5
2019-10-18 20:00:00,9,3,6
2019-10-18 21:00:00,5,2,3
2019-10-18 22:00:00,1,0,1
2019-10-18 23:00:00,3,0,3
2019-10-19 00:00:00,0,0,0
2019-10-19 01:00:00,0,0,0
2019-10-19 02:00:00,0,0,0
2019-10-19 03:00:00,0,0,0
2019-10-19 04:00:00,0,0,0
2019-10-19 05:00:00,2,2,0
2019-10-19 06:00:00,5,2,3
2019-10-19 07:00:00,4,2,2
2019-10-19 08:00:00,10,6,4
2019-10-19 09:00:00,23,9,14
2019-10-19 10:00:00,25,13,12
2019-10-19 11:00:00,31,14,17
2019-10-19 12:00:00,23,16,7
2019-10-19 13:00:00,21,12,9
2019-10-19 14:00:00,24,11,13
2019-10-19 15:00:00,24,9,15
2019-10-19 16:00:00,33,13,20
2019-10-19 17:00:00,37,19,18
2019-10-19 18:00:00,14,8,6
2019-10-19 19:00:00,4,0,4
2019-10-19 20:00:00,6,3,3
2019-10-19 21:00:00,0,0,0
2019-10-19 22:00:00,2,0,2
2019-10-19 23:00:00,0,0,0
2019-10-20 00:00:00,1,0,1
2019-10-20 01:00:00,0,0,0
2019-10-20 02:00:00,0,0,0
2019-10-20 03:00:00,0,0,0
2019-10-20 04:00:00,2,0,2
2019-10-20 05:00:00,1,1,0
2019-10-20 06:00:00,1,1,0
2019-10-20 07:00:00,9,3,6
2019-10-20 08:00:00,26,12,14
2019-10-20 09:00:00,28,9,19
2019-10-20 10:00:00,43,23,20
2019-10-20 11:00:00,55,25,30
2019-10-20 12:00:00,46,22,24
2019-10-20 13:00:00,38,15,23
2019-10-20 14:00:00,20,12,8
2019-10-20 15:00:00,10,5,5
2019-10-20 16:00:00,20,12,8
2019-10-20 17:00:00,11,6,5
2019-10-20 18:00:00,8,3,5
2019-10-20 19:00:00,0,0,0
2019-10-20 20:00:00,3,1,2
2019-10-20 21:00:00,1,1,0
2019-10-20 22:00:00,0,0,0
2019-10-20 23:00:00,1,0,1
2019-10-21 00:00:00,0,0,0
2019-10-21 01:00:00,0,0,0
2019-10-21 02:00:00,0,0,0
2019-10-21 03:00:00,0,0,0
2019-10-21 04:00:00,3,3,0
2019-10-21 05:00:00,10,9,1
2019-10-21 06:00:00,28,22,6
2019-10-21 07:00:00,46,36,10
2019-10-21 08:00:00,56,48,8
2019-10-21 09:00:00,36,25,11
2019-10-21 10:00:00,24,17,7
2019-10-21 11:00:00,14,10,4
2019-10-21 12:00:00,11,5,6
2019-10-21 13:00:00,13,7,6
2019-10-21 14:00:00,24,8,16
2019-10-21 15:00:00,16,8,8
2019-10-21 16:00:00,44,9,35
2019-10-21 17:00:00,68,8,60
2019-10-21 18:00:00,39,5,34
2019-10-21 19:00:00,14,1,13
2019-10-21 20:00:00,1,1,0
2019-10-21 21:00:00,4,1,3
2019-10-21 22:00:00,1,0,1
2019-10-21 23:00:00,1,0,1
2019-10-22 00:00:00,0,0,0
2019-10-22 01:00:00,0,0,0
2019-10-22 02:00:00,0,0,0
2019-10-22 03:00:00,1,1,0
2019-10-22 04:00:00,2,2,0
2019-10-22 05:00:00,10,8,2
2019-10-22 06:00:00,36,32,4
2019-10-22 07:00:00,47,34,13
2019-10-22 08:00:00,62,48,14
2019-10-22 09:00:00,42,36,6
2019-10-22 10:00:00,26,16,10
2019-10-22 11:00:00,23,14,9
2019-10-22 12:00:00,34,18,16
2019-10-22 13:00:00,25,15,10
2019-10-22 14:00:00,30,10,20
2019-10-22 15:00:00,35,13,22
2019-10-22 16:00:00,69,23,46
2019-10-22 17:00:00,82,14,68
2019-10-22 18:00:00,57,11,46
2019-10-22 19:00:00,23,3,20
2019-10-22 20:00:00,14,3,11
2019-10-22 21:00:00,8,3,5
2019-10-22 22:00:00,2,1,1
2019-10-22 23:00:00,0,0,0
2019-10-23 00:00:00,0,0,0
2019-10-23 01:00:00,0,0,0
2019-10-23 02:00:00,1,0,1
2019-10-23 03:00:00,1,0,1
2019-10-23 04:00:00,4,3,1
2019-10-23 05:00:00,11,9,2
2019-10-23 06:00:00,38,30,8
2019-10-23 07:00:00,52,35,17
2019-10-23 08:00:00,65,52,13
2019-10-23 09:00:00,37,28,9
2019-10-23 10:00:00,21,11,10
2019-10-23 11:00:00,28,16,12
2019-10-23 12:00:00,35,18,17
2019-10-23 13:00:00,47,22,25
2019-10-23 14:00:00,66,31,35
2019-10-23 15:00:00,57,27,30
2019-10-23 16:00:00,95,31,64
2019-10-23 17:00:00,127,27,100
2019-10-23 18:00:00,59,13,46
2019-10-23 19:00:00,18,6,12
2019-10-23 20:00:00,7,3,4
2019-10-23 21:00:00,6,4,2
2019-10-23 22:00:00,1,0,1
2019-10-23 23:00:00,1,0,1
2019-10-24 00:00:00,0,0,0
2019-10-24 01:00:00,0,0,0
2019-10-24 02:00:00,0,0,0
2019-10-24 03:00:00,0,0,0
2019-10-24 04:00:00,2,2,0
2019-10-24 05:00:00,12,8,4
2019-10-24 06:00:00,36,31,5
2019-10-24 07:00:00,53,40,13
2019-10-24 08:00:00,91,71,20
2019-10-24 09:00:00,53,33,20
2019-10-24 10:00:00,35,20,15
2019-10-24 11:00:00,42,27,15
2019-10-24 12:00:00,42,19,23
2019-10-24 13:00:00,46,18,28
2019-10-24 14:00:00,57,32,25
2019-10-24 15:00:00,85,33,52
2019-10-24 16:00:00,111,50,61
2019-10-24 17:00:00,127,23,104
2019-10-24 18:00:00,75,19,56
2019-10-24 19:00:00,29,10,19
2019-10-24 20:00:00,12,1,11
2019-10-24 21:00:00,7,5,2
2019-10-24 22:00:00,2,0,2
2019-10-24 23:00:00,2,1,1
2019-10-25 00:00:00,0,0,0
2019-10-25 01:00:00,0,0,0
2019-10-25 02:00:00,0,0,0
2019-10-25 03:00:00,1,1,0
2019-10-25 04:00:00,2,2,0
2019-10-25 05:00:00,11,8,3
2019-10-25 06:00:00,20,19,1
2019-10-25 07:00:00,36,26,10
2019-10-25 08:00:00,56,41,15
2019-10-25 09:00:00,45,31,14
2019-10-25 10:00:00,30,16,14
2019-10-25 11:00:00,24,17,7
2019-10-25 12:00:00,8,2,6
2019-10-25 13:00:00,13,4,9
2019-10-25 14:00:00,13,6,7
2019-10-25 15:00:00,42,15,27
2019-10-25 16:00:00,59,15,44
2019-10-25 17:00:00,76,20,56
2019-10-25 18:00:00,41,14,27
2019-10-25 19:00:00,14,4,10
2019-10-25 20:00:00,5,2,3
2019-10-25 21:00:00,0,0,0
2019-10-25 22:00:00,0,0,0
2019-10-25 23:00:00,0,0,0
2019-10-26 00:00:00,1,1,0
2019-10-26 01:00:00,1,0,1
2019-10-26 02:00:00,0,0,0
2019-10-26 03:00:00,1,0,1
2019-10-26 04:00:00,1,0,1
2019-10-26 05:00:00,4,4,0
2019-10-26 06:00:00,6,5,1
2019-10-26 07:00:00,13,3,10
2019-10-26 08:00:00,36,19,17
2019-10-26 09:00:00,42,15,27
2019-10-26 10:00:00,51,27,24
2019-10-26 11:00:00,101,37,64
2019-10-26 12:00:00,92,42,50
2019-10-26 13:00:00,107,46,61
2019-10-26 14:00:00,107,48,59
2019-10-26 15:00:00,111,52,59
2019-10-26 16:00:00,76,48,28
2019-10-26 17:00:00,68,34,34
2019-10-26 18:00:00,23,16,7
2019-10-26 19:00:00,5,2,3
2019-10-26 20:00:00,2,0,2
2019-10-26 21:00:00,0,0,0
2019-10-26 22:00:00,2,0,2
2019-10-26 23:00:00,0,0,0
2019-10-27 00:00:00,0,0,0
2019-10-27 01:00:00,1,0,1
2019-10-27 02:00:00,0,0,0
2019-10-27 03:00:00,0,0,0
2019-10-27 04:00:00,0,0,0
2019-10-27 05:00:00,1,1,0
2019-10-27 06:00:00,4,4,0
2019-10-27 07:00:00,11,7,4
2019-10-27 08:00:00,18,7,11
2019-10-27 09:00:00,55,12,43
2019-10-27 10:00:00,51,17,34
2019-10-27 11:00:00,85,38,47
2019-10-27 12:00:00,107,47,60
2019-10-27 13:00:00,136,66,70
2019-10-27 14:00:00,157,78,79
2019-10-27 15:00:00,175,102,73
2019-10-27 16:00:00,128,77,51
2019-10-27 17:00:00,67,36,31
2019-10-27 18:00:00,23,8,15
2019-10-27 19:00:00,6,1,5
2019-10-27 20:00:00,2,1,1
2019-10-27 21:00:00,0,0,0
2019-10-27 22:00:00,0,0,0
2019-10-27 23:00:00,0,0,0
2019-10-28 00:00:00,0,0,0
2019-10-28 01:00:00,0,0,0
2019-10-28 02:00:00,0,0,0
2019-10-28 03:00:00,0,0,0
2019-10-28 04:00:00,2,1,1
2019-10-28 05:00:00,11,11,0
2019-10-28 06:00:00,24,20,4
2019-10-28 07:00:00,58,47,11
2019-10-28 08:00:00,73,69,4
2019-10-28 09:00:00,49,31,18
2019-10-28 10:00:00,32,20,12
2019-10-28 11:00:00,55,29,26
2019-10-28 12:00:00,32,13,19
2019-10-28 13:00:00,52,23,29
2019-10-28 14:00:00,64,21,43
2019-10-28 15:00:00,46,21,25
2019-10-28 16:00:00,86,27,59
2019-10-28 17:00:00,117,30,87
2019-10-28 18:00:00,59,10,49
2019-10-28 19:00:00,15,2,13
2019-10-28 20:00:00,7,1,6
2019-10-28 21:00:00,5,3,2
2019-10-28 22:00:00,0,0,0
2019-10-28 23:00:00,2,1,1
2019-10-29 00:00:00,0,0,0
2019-10-29 01:00:00,0,0,0
2019-10-29 02:00:00,0,0,0
2019-10-29 03:00:00,0,0,0
2019-10-29 04:00:00,4,4,0
2019-10-29 05:00:00,13,11,2
2019-10-29 06:00:00,35,25,10
2019-10-29 07:00:00,46,31,15
2019-10-29 08:00:00,75,52,23
2019-10-29 09:00:00,41,30,11
2019-10-29 10:00:00,26,12,14
2019-10-29 11:00:00,37,22,15
2019-10-29 12:00:00,31,20,11
2019-10-29 13:00:00,23,14,9
2019-10-29 14:00:00,38,13,25
2019-10-29 15:00:00,55,32,23
2019-10-29 16:00:00,90,28,62
2019-10-29 17:00:00,109,34,75
2019-10-29 18:00:00,57,14,43
2019-10-29 19:00:00,18,3,15
2019-10-29 20:00:00,4,1,3
2019-10-29 21:00:00,6,2,4
2019-10-29 22:00:00,2,0,2
2019-10-29 23:00:00,0,0,0
2019-10-30 00:00:00,0,0,0
2019-10-30 01:00:00,0,0,0
2019-10-30 02:00:00,1,0,1
2019-10-30 03:00:00,0,0,0
2019-10-30 04:00:00,3,3,0
2019-10-30 05:00:00,6,5,1
2019-10-30 06:00:00,27,23,4
2019-10-30 07:00:00,45,32,13
2019-10-30 08:00:00,64,53,11
2019-10-30 09:00:00,43,28,15
2019-10-30 10:00:00,30,20,10
2019-10-30 11:00:00,35,21,14
2019-10-30 12:00:00,31,13,18
2019-10-30 13:00:00,41,20,21
2019-10-30 14:00:00,36,17,19
2019-10-30 15:00:00,47,22,25
2019-10-30 16:00:00,80,31,49
2019-10-30 17:00:00,96,18,78
2019-10-30 18:00:00,46,13,33
2019-10-30 19:00:00,20,7,13
2019-10-30 20:00:00,9,2,7
2019-10-30 21:00:00,5,5,0
2019-10-30 22:00:00,1,0,1
2019-10-30 23:00:00,3,0,3
2019-10-31 00:00:00,1,0,1
2019-10-31 01:00:00,0,0,0
2019-10-31 02:00:00,0,0,0
2019-10-31 03:00:00,0,0,0
2019-10-31 04:00:00,2,1,1
2019-10-31 05:00:00,7,6,1
2019-10-31 06:00:00,18,16,2
2019-10-31 07:00:00,66,49,17
2019-10-31 08:00:00,43,32,11
2019-10-31 09:00:00,47,30,17
2019-10-31 10:00:00,27,14,13
2019-10-31 11:00:00,30,16,14
2019-10-31 12:00:00,42,21,21
2019-10-31 13:00:00,36,17,19
2019-10-31 14:00:00,39,16,23
2019-10-31 15:00:00,53,19,34
2019-10-31 16:00:00,80,31,49
2019-10-31 17:00:00,78,25,53
2019-10-31 18:00:00,38,14,24
2019-10-31 19:00:00,6,1,5
2019-10-31 20:00:00,5,0,5
2019-10-31 21:00:00,4,1,3
2019-10-31 22:00:00,0,0,0
2019-10-31 23:00:00,0,0,0
2020-02-03 02:00:00,0,0,0
2020-02-03 03:00:00,1,1,0
2020-02-03 04:00:00,3,2,1
2020-02-03 05:00:00,4,3,1
2020-02-03 06:00:00,18,16,2
2020-02-03 07:00:00,50,35,15
2020-02-03 08:00:00,61,49,12
2020-02-03 09:00:00,34,18,16
2020-02-03 10:00:00,32,15,17
2020-02-03 11:00:00,24,16,8
2020-02-03 12:00:00,35,13,22
2020-02-03 13:00:00,36,21,15
2020-02-03 14:00:00,38,14,24
2020-02-03 15:00:00,39,16,23
2020-02-03 16:00:00,70,24,46
2020-02-03 17:00:00,71,15,56
2020-02-03 18:00:00,43,8,35
2020-02-03 19:00:00,24,4,20
2020-02-03 20:00:00,7,4,3
2019-11-01 00:00:00,0,0,0
2019-11-01 01:00:00,0,0,0
2019-11-01 02:00:00,0,0,0
2019-11-01 03:00:00,1,0,1
2019-11-01 04:00:00,1,1,0
2019-11-01 05:00:00,6,5,1
2019-11-01 06:00:00,27,26,1
2019-11-01 07:00:00,52,39,13
2019-11-01 08:00:00,62,41,21
2019-11-01 09:00:00,43,30,13
2019-11-01 10:00:00,37,20,17
2019-11-01 11:00:00,28,16,12
2019-11-01 12:00:00,29,15,14
2019-11-01 13:00:00,45,14,31
2019-11-01 14:00:00,58,25,33
2019-11-01 15:00:00,76,40,36
2019-11-01 16:00:00,77,30,47
2019-11-01 17:00:00,75,16,59
2019-11-01 18:00:00,36,8,28
2019-11-01 19:00:00,16,4,12
2019-11-01 20:00:00,14,4,10
2019-11-01 21:00:00,4,1,3
2019-11-01 22:00:00,4,1,3
2019-11-01 23:00:00,1,1,0
2019-11-02 00:00:00,1,0,1
2019-11-02 01:00:00,0,0,0
2019-11-02 02:00:00,0,0,0
2019-11-02 03:00:00,0,0,0
2019-11-02 04:00:00,0,0,0
2019-11-02 05:00:00,4,3,1
2019-11-02 06:00:00,4,2,2
2019-11-02 07:00:00,13,10,3
2019-11-02 08:00:00,41,14,27
2019-11-02 09:00:00,36,14,22
2019-11-02 10:00:00,75,41,34
2019-11-02 11:00:00,99,54,45
2019-11-02 12:00:00,180,92,88
2019-11-02 13:00:00,160,59,101
2019-11-02 14:00:00,142,55,87
2019-11-02 15:00:00,163,91,72
2019-11-02 16:00:00,156,80,76
2019-11-02 17:00:00,73,45,28
2019-11-02 18:00:00,14,9,5
2019-11-02 19:00:00,2,1,1
2019-11-02 20:00:00,0,0,0
2019-11-02 21:00:00,1,0,1
2019-11-02 22:00:00,1,0,1
2019-11-02 23:00:00,0,0,0
2019-11-03 00:00:00,0,0,0
2019-11-03 01:00:00,1,0,1
2019-11-03 02:00:00,0,0,0
2019-11-03 03:00:00,0,0,0
2019-11-03 04:00:00,2,0,2
2019-11-03 05:00:00,4,3,1
2019-11-03 06:00:00,3,3,0
2019-11-03 07:00:00,19,2,17
2019-11-03 08:00:00,41,23,18
2019-11-03 09:00:00,64,32,32
2019-11-03 10:00:00,88,25,63
2019-11-03 11:00:00,146,65,81
2019-11-03 12:00:00,133,75,58
2019-11-03 13:00:00,116,40,76
2019-11-03 14:00:00,120,79,41
2019-11-03 15:00:00,113,64,49
2019-11-03 16:00:00,81,48,33
2019-11-03 17:00:00,29,14,15
2019-11-03 18:00:00,8,3,5
2019-11-03 19:00:00,4,1,3
2019-11-03 20:00:00,4,3,1
2019-11-03 21:00:00,2,2,0
2019-11-03 22:00:00,1,0,1
2019-11-03 23:00:00,0,0,0
2019-11-04 00:00:00,1,0,1
2019-11-04 01:00:00,0,0,0
2019-11-04 02:00:00,0,0,0
2019-11-04 03:00:00,0,0,0
2019-11-04 04:00:00,5,3,2
2019-11-04 05:00:00,9,6,3
2019-11-04 06:00:00,35,31,4
2019-11-04 07:00:00,64,49,15
2019-11-04 08:00:00,91,73,18
2019-11-04 09:00:00,47,34,13
2019-11-04 10:00:00,55,43,12
2019-11-04 11:00:00,28,17,11
2019-11-04 12:00:00,32,14,18
2019-11-04 13:00:00,36,20,16
2019-11-04 14:00:00,54,19,35
2019-11-04 15:00:00,46,20,26
2019-11-04 16:00:00,69,32,37
2019-11-04 17:00:00,86,12,74
2019-11-04 18:00:00,55,11,44
2019-11-04 19:00:00,19,2,17
2019-11-04 20:00:00,6,2,4
2019-11-04 21:00:00,3,0,3
2019-11-04 22:00:00,3,0,3
2019-11-04 23:00:00,1,1,0
2019-11-05 00:00:00,0,0,0
2019-11-05 01:00:00,0,0,0
2019-11-05 02:00:00,0,0,0
2019-11-05 03:00:00,0,0,0
2019-11-05 04:00:00,0,0,0
2019-11-05 05:00:00,13,9,4
2019-11-05 06:00:00,47,41,6
2019-11-05 07:00:00,74,62,12
2019-11-05 08:00:00,86,64,22
2019-11-05 09:00:00,44,31,13
2019-11-05 10:00:00,32,21,11
2019-11-05 11:00:00,40,20,20
2019-11-05 12:00:00,34,18,16
2019-11-05 13:00:00,40,21,19
2019-11-05 14:00:00,70,35,35
2019-11-05 15:00:00,50,16,34
2019-11-05 16:00:00,93,36,57
2019-11-05 17:00:00,104,19,85
2019-11-05 18:00:00,57,9,48
2019-11-05 19:00:00,22,8,14
2019-11-05 20:00:00,9,1,8
2019-11-05 21:00:00,11,5,6
2019-11-05 22:00:00,1,0,1
2019-11-05 23:00:00,0,0,0
2019-11-06 00:00:00,0,0,0
2019-11-06 01:00:00,0,0,0
2019-11-06 02:00:00,0,0,0
2019-11-06 03:00:00,0,0,0
2019-11-06 04:00:00,2,2,0
2019-11-06 05:00:00,11,11,0
2019-11-06 06:00:00,39,28,11
2019-11-06 07:00:00,58,47,11
2019-11-06 08:00:00,88,75,13
2019-11-06 09:00:00,61,43,18
2019-11-06 10:00:00,30,21,9
2019-11-06 11:00:00,40,23,17
2019-11-06 12:00:00,46,18,28
2019-11-06 13:00:00,45,20,25
2019-11-06 14:00:00,56,30,26
2019-11-06 15:00:00,63,31,32
2019-11-06 16:00:00,89,29,60
2019-11-06 17:00:00,111,22,89
2019-11-06 18:00:00,57,8,49
2019-11-06 19:00:00,16,8,8
2019-11-06 20:00:00,14,9,5
2019-11-06 21:00:00,5,2,3
2019-11-06 22:00:00,1,0,1
2019-11-06 23:00:00,1,0,1
2019-11-07 00:00:00,0,0,0
2019-11-07 01:00:00,0,0,0
2019-11-07 02:00:00,1,0,1
2019-11-07 03:00:00,0,0,0
2019-11-07 04:00:00,4,4,0
2019-11-07 05:00:00,12,9,3
2019-11-07 06:00:00,31,27,4
2019-11-07 07:00:00,65,50,15
2019-11-07 08:00:00,67,55,12
2019-11-07 09:00:00,33,26,7
2019-11-07 10:00:00,44,26,18
2019-11-07 11:00:00,32,21,11
2019-11-07 12:00:00,42,18,24
2019-11-07 13:00:00,55,22,33
2019-11-07 14:00:00,40,18,22
2019-11-07 15:00:00,44,15,29
2019-11-07 16:00:00,92,25,67
2019-11-07 17:00:00,77,12,65
2019-11-07 18:00:00,56,15,41
2019-11-07 19:00:00,21,4,17
2019-11-07 20:00:00,17,8,9
2019-11-07 21:00:00,9,2,7
2019-11-07 22:00:00,0,0,0
2019-11-07 23:00:00,0,0,0
2019-11-08 00:00:00,0,0,0
2019-11-08 01:00:00,0,0,0
2019-11-08 02:00:00,0,0,0
2019-11-08 03:00:00,0,0,0
2019-11-08 04:00:00,1,1,0
2019-11-08 05:00:00,7,5,2
2019-11-08 06:00:00,31,29,2
2019-11-08 07:00:00,47,32,15
2019-11-08 08:00:00,62,50,12
2019-11-08 09:00:00,40,28,12
2019-11-08 10:00:00,57,34,23
2019-11-08 11:00:00,35,15,20
2019-11-08 12:00:00,31,14,17
2019-11-08 13:00:00,66,37,29
2019-11-08 14:00:00,86,44,42
2019-11-08 15:00:00,71,28,43
2019-11-08 16:00:00,103,36,67
2019-11-08 17:00:00,60,15,45
2019-11-08 18:00:00,36,5,31
2019-11-08 19:00:00,13,4,9
2019-11-08 20:00:00,8,4,4
2019-11-08 21:00:00,7,1,6
2019-11-08 22:00:00,3,0,3
2019-11-08 23:00:00,0,0,0
2019-11-09 00:00:00,0,0,0
2019-11-09 01:00:00,1,1,0
2019-11-09 02:00:00,0,0,0
2019-11-09 03:00:00,3,0,3
2019-11-09 04:00:00,0,0,0
2019-11-09 05:00:00,3,2,1
2019-11-09 06:00:00,3,2,1
2019-11-09 07:00:00,8,3,5
2019-11-09 08:00:00,16,5,11
2019-11-09 09:00:00,11,4,7
2019-11-09 10:00:00,15,7,8
2019-11-09 11:00:00,36,15,21
2019-11-09 12:00:00,31,17,14
2019-11-09 13:00:00,36,27,9
2019-11-09 14:00:00,23,11,12
2019-11-09 15:00:00,21,9,12
2019-11-09 16:00:00,30,17,13
2019-11-09 17:00:00,14,8,6
2019-11-09 18:00:00,6,1,5
2019-11-09 19:00:00,3,0,3
2019-11-09 20:00:00,0,0,0
2019-11-09 21:00:00,2,0,2
2019-11-09 22:00:00,1,1,0
2019-11-09 23:00:00,1,1,0
2019-11-10 00:00:00,0,0,0
2019-11-10 01:00:00,1,0,1
2019-11-10 02:00:00,0,0,0
2019-11-10 03:00:00,0,0,0
2019-11-10 04:00:00,0,0,0
2019-11-10 05:00:00,3,1,2
2019-11-10 06:00:00,3,2,1
2019-11-10 07:00:00,12,4,8
2019-11-10 08:00:00,34,16,18
2019-11-10 09:00:00,55,22,33
2019-11-10 10:00:00,92,52,40
2019-11-10 11:00:00,71,21,50
2019-11-10 12:00:00,70,35,35
2019-11-10 13:00:00,73,34,39
2019-11-10 14:00:00,60,20,40
2019-11-10 15:00:00,92,43,49
2019-11-10 16:00:00,74,39,35
2019-11-10 17:00:00,17,9,8
2019-11-10 18:00:00,6,2,4
2019-11-10 19:00:00,7,2,5
2019-11-10 20:00:00,7,5,2
2019-11-10 21:00:00,1,1,0
2019-11-10 22:00:00,1,0,1
2019-11-10 23:00:00,0,0,0
2019-11-11 00:00:00,0,0,0
