Date,BGT North of NE 70th Total,Bike North,Bike South
2019-11-11 01:00:00,0,0,0
2019-11-11 02:00:00,0,0,0
2019-11-11 03:00:00,0,0,0
2019-11-11 04:00:00,2,2,0
2019-11-11 05:00:00,4,3,1
2019-11-11 06:00:00,18,16,2
2019-11-11 07:00:00,39,26,13
2019-11-11 08:00:00,47,36,11
2019-11-11 09:00:00,34,19,15
2019-11-11 10:00:00,45,18,27
2019-11-11 11:00:00,78,38,40
2019-11-11 12:00:00,96,63,33
2019-11-11 13:00:00,94,33,61
2019-11-11 14:00:00,86,38,48
2019-11-11 15:00:00,87,49,38
2019-11-11 16:00:00,70,33,37
2019-11-11 17:00:00,56,18,38
2019-11-11 18:00:00,29,5,24
2019-11-11 19:00:00,15,2,13
2019-11-11 20:00:00,8,2,6
2019-11-11 21:00:00,6,3,3
2019-11-11 22:00:00,0,0,0
2019-11-11 23:00:00,3,2,1
2019-11-12 00:00:00,1,0,1
2019-11-12 01:00:00,0,0,0
2019-11-12 02:00:00,0,0,0
2019-11-12 03:00:00,0,0,0
2019-11-12 04:00:00,1,1,0
2019-11-12 05:00:00,4,3,1
2019-11-12 06:00:00,26,21,5
2019-11-12 07:00:00,48,37,11
2019-11-12 08:00:00,40,31,9
2019-11-12 09:00:00,35,27,8
2019-11-12 10:00:00,19,12,7
2019-11-12 11:00:00,17,6,11
2019-11-12 12:00:00,21,12,9
2019-11-12 13:00:00,13,7,6
2019-11-12 14:00:00,29,11,18
2019-11-12 15:00:00,25,8,17
2019-11-12 16:00:00,69,24,45
2019-11-12 17:00:00,70,11,59
2019-11-12 18:00:00,35,4,31
2019-11-12 19:00:00,13,1,12
2019-11-12 20:00:00,3,0,3
2019-11-12 21:00:00,7,3,4
2019-11-12 22:00:00,0,0,0
2019-11-12 23:00:00,1,0,1
2019-11-13 00:00:00,0,0,0
2019-11-13 01:00:00,0,0,0
2019-11-13 02:00:00,1,0,1
2019-11-13 03:00:00,0,0,0
2019-11-13 04:00:00,2,2,0
2019-11-13 05:00:00,9,7,2
2019-11-13 06:00:00,41,35,6
2019-11-13 07:00:00,60,48,12
2019-11-13 08:00:00,79,62,17
2019-11-13 09:00:00,38,20,18
2019-11-13 10:00:00,26,15,11
2019-11-13 11:00:00,48,20,28
2019-11-13 12:00:00,48,24,24
2019-11-13 13:00:00,41,18,23
2019-11-13 14:00:00,62,33,29
2019-11-13 15:00:00,59,26,33
2019-11-13 16:00:00,84,26,58
2019-11-13 17:00:00,81,17,64
2019-11-13 18:00:00,69,13,56
2019-11-13 19:00:00,26,10,16
2019-11-13 20:00:00,8,1,7
2019-11-13 21:00:00,10,4,6
2019-11-13 22:00:00,1,1,0
2019-11-13 23:00:00,1,0,1
2019-11-14 00:00:00,0,0,0
2019-11-14 01:00:00,0,0,0
2019-11-14 02:00:00,0,0,0
2019-11-14 03:00:00,1,0,1
2019-11-14 04:00:00,3,2,1
2019-11-14 05:00:00,8,7,1
2019-11-14 06:00:00,30,25,5
2019-11-14 07:00:00,70,56,14
2019-11-14 08:00:00,67,54,13
2019-11-14 09:00:00,48,27,21
2019-11-14 10:00:00,32,19,13
2019-11-14 11:00:00,28,13,15
2019-11-14 12:00:00,37,21,16
2019-11-14 13:00:00,35,18,17
2019-11-14 14:00:00,45,22,23
2019-11-14 15:00:00,42,17,25
2019-11-14 16:00:00,72,18,54
2019-11-14 17:00:00,91,23,68
2019-11-14 18:00:00,49,7,42
2019-11-14 19:00:00,25,6,19
2019-11-14 20:00:00,14,0,14
2019-11-14 21:00:00,6,5,1
2019-11-14 22:00:00,2,1,1
2019-11-14 23:00:00,1,1,0
2019-11-15 00:00:00,0,0,0
2019-11-15 01:00:00,0,0,0
2019-11-15 02:00:00,0,0,0
2019-11-15 03:00:00,0,0,0
2019-11-15 04:00:00,3,2,1
2019-11-15 05:00:00,4,2,2
2019-11-15 06:00:00,19,16,3
2019-11-15 07:00:00,32,24,8
2019-11-15 08:00:00,52,35,17
2019-11-15 09:00:00,36,24,12
2019-11-15 10:00:00,18,11,7
2019-11-15 11:00:00,18,10,8
2019-11-15 12:00:00,30,20,10
2019-11-15 13:00:00,23,12,11
2019-11-15 14:00:00,24,7,17
2019-11-15 15:00:00,42,20,22
2019-11-15 16:00:00,61,26,35
2019-11-15 17:00:00,67,15,52
2019-11-15 18:00:00,33,3,30
2019-11-15 19:00:00,9,1,8
2019-11-15 20:00:00,8,3,5
2019-11-15 21:00:00,15,14,1
2019-11-15 22:00:00,0,0,0
2019-11-15 23:00:00,1,1,0
2019-11-16 00:00:00,0,0,0
2019-11-16 01:00:00,4,3,1
2019-11-16 02:00:00,0,0,0
2019-11-16 03:00:00,0,0,0
2019-11-16 04:00:00,0,0,0
2019-11-16 05:00:00,1,1,0
2019-11-16 06:00:00,5,2,3
2019-11-16 07:00:00,24,5,19
2019-11-16 08:00:00,40,16,24
2019-11-16 09:00:00,67,22,45
2019-11-16 10:00:00,63,38,25
2019-11-16 11:00:00,52,31,21
2019-11-16 12:00:00,75,33,42
2019-11-16 13:00:00,75,28,47
2019-11-16 14:00:00,65,34,31
2019-11-16 15:00:00,47,25,22
2019-11-16 16:00:00,42,15,27
2019-11-16 17:00:00,11,3,8
2019-11-16 18:00:00,3,1,2
2019-11-16 19:00:00,5,0,5
2019-11-16 20:00:00,0,0,0
2019-11-16 21:00:00,2,0,2
2019-11-16 22:00:00,2,1,1
2019-11-16 23:00:00,0,0,0
2019-11-17 00:00:00,3,3,0
2019-11-17 01:00:00,1,1,0
2019-11-17 02:00:00,0,0,0
2019-11-17 03:00:00,0,0,0
2019-11-17 04:00:00,0,0,0
2019-11-17 05:00:00,1,1,0
2019-11-17 06:00:00,4,1,3
2019-11-17 07:00:00,5,2,3
2019-11-17 08:00:00,12,6,6
2019-11-17 09:00:00,24,15,9
2019-11-17 10:00:00,20,9,11
2019-11-17 11:00:00,50,19,31
2019-11-17 12:00:00,66,33,33
2019-11-17 13:00:00,63,29,34
2019-11-17 14:00:00,44,21,23
2019-11-17 15:00:00,43,22,21
2019-11-17 16:00:00,18,13,5
2019-11-17 17:00:00,6,4,2
2019-11-17 18:00:00,2,1,1
2019-11-17 19:00:00,2,1,1
2019-11-17 20:00:00,1,0,1
2019-11-17 21:00:00,2,1,1
2019-11-17 22:00:00,1,1,0
2019-11-17 23:00:00,1,1,0
2019-11-18 00:00:00,1,0,1
2019-11-18 01:00:00,0,0,0
2019-11-18 02:00:00,0,0,0
2019-11-18 03:00:00,1,1,0
2019-11-18 04:00:00,0,0,0
2019-11-18 05:00:00,7,7,0
2019-11-18 06:00:00,24,19,5
2019-11-18 07:00:00,50,40,10
2019-11-18 08:00:00,66,53,13
2019-11-18 09:00:00,47,34,13
2019-11-18 10:00:00,37,29,8
2019-11-18 11:00:00,19,10,9
2019-11-18 12:00:00,15,8,7
2019-11-18 13:00:00,11,3,8
2019-11-18 14:00:00,14,4,10
2019-11-18 15:00:00,19,5,14
2019-11-18 16:00:00,47,15,32
2019-11-18 17:00:00,64,11,53
2019-11-18 18:00:00,36,2,34
2019-11-18 19:00:00,15,1,14
2019-11-18 20:00:00,7,1,6
2019-11-18 21:00:00,4,3,1
2019-11-18 22:00:00,3,0,3
2019-11-18 23:00:00,2,0,2
2019-11-19 00:00:00,0,0,0
2019-11-19 01:00:00,0,0,0
2019-11-19 02:00:00,0,0,0
2019-11-19 03:00:00,0,0,0
2019-11-19 04:00:00,2,2,0
2019-11-19 05:00:00,11,8,3
2019-11-19 06:00:00,25,20,5
2019-11-19 07:00:00,47,40,7
2019-11-19 08:00:00,56,44,12
2019-11-19 09:00:00,45,33,12
2019-11-19 10:00:00,18,16,2
2019-11-19 11:00:00,19,6,13
2019-11-19 12:00:00,14,6,8
2019-11-19 13:00:00,17,7,10
2019-11-19 14:00:00,25,13,12
2019-11-19 15:00:00,28,9,19
2019-11-19 16:00:00,70,19,51
2019-11-19 17:00:00,81,22,59
2019-11-19 18:00:00,47,11,36
2019-11-19 19:00:00,27,7,20
2019-11-19 20:00:00,4,0,4
2019-11-19 21:00:00,5,2,3
2019-11-19 22:00:00,4,1,3
2019-11-19 23:00:00,0,0,0
2019-11-20 00:00:00,0,0,0
2019-11-20 01:00:00,0,0,0
2019-11-20 02:00:00,1,0,1
2019-11-20 03:00:00,0,0,0
2019-11-20 04:00:00,2,2,0
2019-11-20 05:00:00,7,6,1
2019-11-20 06:00:00,38,31,7
2019-11-20 07:00:00,58,43,15
2019-11-20 08:00:00,81,63,18
2019-11-20 09:00:00,53,33,20
2019-11-20 10:00:00,43,27,16
2019-11-20 11:00:00,53,27,26
2019-11-20 12:00:00,57,29,28
2019-11-20 13:00:00,43,23,20
2019-11-20 14:00:00,54,17,37
2019-11-20 15:00:00,72,34,38
2019-11-20 16:00:00,66,19,47
2019-11-20 17:00:00,85,25,60
2019-11-20 18:00:00,59,15,44
2019-11-20 19:00:00,21,2,19
2019-11-20 20:00:00,10,4,6
2019-11-20 21:00:00,6,1,5
2019-11-20 22:00:00,0,0,0
2019-11-20 23:00:00,0,0,0
2019-11-21 00:00:00,3,0,3
2019-11-21 01:00:00,0,0,0
2019-11-21 02:00:00,0,0,0
2019-11-21 03:00:00,0,0,0
2019-11-21 04:00:00,1,1,0
2019-11-21 05:00:00,7,6,1
2019-11-21 06:00:00,30,23,7
2019-11-21 07:00:00,57,43,14
2019-11-21 08:00:00,66,50,16
2019-11-21 09:00:00,45,25,20
2019-11-21 10:00:00,30,11,19
2019-11-21 11:00:00,32,16,16
2019-11-21 12:00:00,45,22,23
2019-11-21 13:00:00,34,13,21
2019-11-21 14:00:00,46,24,22
2019-11-21 15:00:00,65,25,40
2019-11-21 16:00:00,84,31,53
2019-11-21 17:00:00,73,11,62
2019-11-21 18:00:00,48,6,42
2019-11-21 19:00:00,24,4,20
2019-11-21 20:00:00,12,5,7
2019-11-21 21:00:00,1,0,1
2019-11-21 22:00:00,3,0,3
2019-11-21 23:00:00,0,0,0
2019-11-22 00:00:00,0,0,0
2019-11-22 01:00:00,0,0,0
2019-11-22 02:00:00,0,0,0
2019-11-22 03:00:00,0,0,0
2019-11-22 04:00:00,2,2,0
2019-11-22 05:00:00,7,6,1
2019-11-22 06:00:00,23,21,2
2019-11-22 07:00:00,45,35,10
2019-11-22 08:00:00,53,43,10
2019-11-22 09:00:00,40,29,11
2019-11-22 10:00:00,29,14,15
2019-11-22 11:00:00,28,13,15
2019-11-22 12:00:00,40,24,16
2019-11-22 13:00:00,42,9,33
2019-11-22 14:00:00,44,17,27
2019-11-22 15:00:00,32,10,22
2019-11-22 16:00:00,66,17,49
2019-11-22 17:00:00,69,14,55
2019-11-22 18:00:00,42,7,35
2019-11-22 19:00:00,6,1,5
2019-11-22 20:00:00,8,4,4
2019-11-22 21:00:00,2,1,1
2019-11-22 22:00:00,0,0,0
2019-11-22 23:00:00,1,0,1
2019-11-23 00:00:00,2,0,2
2019-11-23 01:00:00,0,0,0
2019-11-23 02:00:00,0,0,0
2019-11-23 03:00:00,0,0,0
2019-11-23 04:00:00,0,0,0
2019-11-23 05:00:00,2,1,1
2019-11-23 06:00:00,2,1,1
2019-11-23 07:00:00,9,1,8
2019-11-23 08:00:00,34,7,27
2019-11-23 09:00:00,59,21,38
2019-11-23 10:00:00,68,33,35
2019-11-23 11:00:00,85,31,54
2019-11-23 12:00:00,97,44,53
2019-11-23 13:00:00,85,42,43
2019-11-23 14:00:00,76,34,42
2019-11-23 15:00:00,90,56,34
2019-11-23 16:00:00,49,36,13
2019-11-23 17:00:00,15,10,5
2019-11-23 18:00:00,5,3,2
2019-11-23 19:00:00,1,1,0
2019-11-23 20:00:00,3,1,2
2019-11-23 21:00:00,0,0,0
2019-11-23 22:00:00,0,0,0
2019-11-23 23:00:00,1,0,1
2019-11-24 00:00:00,2,0,2
2019-11-24 01:00:00,0,0,0
2019-11-24 02:00:00,1,0,1
2019-11-24 03:00:00,0,0,0
2019-11-24 04:00:00,0,0,0
2019-11-24 05:00:00,0,0,0
2019-11-24 06:00:00,2,2,0
2019-11-24 07:00:00,13,0,13
2019-11-24 08:00:00,25,13,12
2019-11-24 09:00:00,45,22,23
2019-11-24 10:00:00,67,23,44
2019-11-24 11:00:00,71,27,44
2019-11-24 12:00:00,81,46,35
2019-11-24 13:00:00,82,44,38
2019-11-24 14:00:00,87,41,46
2019-11-24 15:00:00,96,45,51
2019-11-24 16:00:00,52,29,23
2019-11-24 17:00:00,9,6,3
2019-11-24 18:00:00,5,1,4
2019-11-24 19:00:00,6,0,6
2019-11-24 20:00:00,5,5,0
2019-11-24 21:00:00,1,1,0
2019-11-24 22:00:00,1,1,0
2019-11-24 23:00:00,0,0,0
2019-11-25 00:00:00,1,1,0
2019-11-25 01:00:00,0,0,0
2019-11-25 02:00:00,0,0,0
2019-11-25 03:00:00,0,0,0
2019-11-25 04:00:00,2,2,0
2019-11-25 05:00:00,5,5,0
2019-11-25 06:00:00,24,20,4
2019-11-25 07:00:00,58,45,13
2019-11-25 08:00:00,67,54,13
2019-11-25 09:00:00,41,29,12
2019-11-25 10:00:00,13,4,9
2019-11-25 11:00:00,16,10,6
2019-11-25 12:00:00,7,2,5
2019-11-25 13:00:00,21,11,10
2019-11-25 14:00:00,20,10,10
2019-11-25 15:00:00,26,9,17
2019-11-25 16:00:00,48,13,35
2019-11-25 17:00:00,57,10,47
2019-11-25 18:00:00,48,10,38
2019-11-25 19:00:00,7,1,6
2019-11-25 20:00:00,11,3,8
2019-11-25 21:00:00,5,1,4
2019-11-25 22:00:00,0,0,0
2019-11-25 23:00:00,0,0,0
2019-11-26 00:00:00,0,0,0
2019-11-26 01:00:00,0,0,0
2019-11-26 02:00:00,0,0,0
2019-11-26 03:00:00,0,0,0
2019-11-26 04:00:00,2,2,0
2019-11-26 05:00:00,6,4,2
2019-11-26 06:00:00,27,21,6
2019-11-26 07:00:00,52,43,9
2019-11-26 08:00:00,61,47,14
2019-11-26 09:00:00,29,19,10
2019-11-26 10:00:00,24,11,13
2019-11-26 11:00:00,24,14,10
2019-11-26 12:00:00,31,16,15
2019-11-26 13:00:00,30,10,20
2019-11-26 14:00:00,39,14,25
2019-11-26 15:00:00,32,15,17
2019-11-26 16:00:00,58,17,41
2019-11-26 17:00:00,65,8,57
2019-11-26 18:00:00,42,11,31
2019-11-26 19:00:00,20,1,19
2019-11-26 20:00:00,10,4,6
2019-11-26 21:00:00,4,2,2
2019-11-26 22:00:00,0,0,0
2019-11-26 23:00:00,0,0,0
2019-11-27 00:00:00,1,0,1
2019-11-27 01:00:00,0,0,0
2019-11-27 02:00:00,1,0,1
2019-11-27 03:00:00,0,0,0
2019-11-27 04:00:00,1,1,0
2019-11-27 05:00:00,8,6,2
2019-11-27 06:00:00,24,21,3
2019-11-27 07:00:00,36,29,7
2019-11-27 08:00:00,38,29,9
2019-11-27 09:00:00,27,15,12
2019-11-27 10:00:00,25,13,12
2019-11-27 11:00:00,35,19,16
2019-11-27 12:00:00,37,22,15
2019-11-27 13:00:00,45,21,24
2019-11-27 14:00:00,42,22,20
2019-11-27 15:00:00,46,20,26
2019-11-27 16:00:00,50,13,37
2019-11-27 17:00:00,42,11,31
2019-11-27 18:00:00,22,3,19
2019-11-27 19:00:00,6,0,6
2019-11-27 20:00:00,7,3,4
2019-11-27 21:00:00,6,0,6
2019-11-27 22:00:00,0,0,0
2019-11-27 23:00:00,2,0,2
2019-11-28 00:00:00,0,0,0
2019-11-28 01:00:00,0,0,0
2019-11-28 02:00:00,0,0,0
2019-11-28 03:00:00,0,0,0
2019-11-28 04:00:00,0,0,0
2019-11-28 05:00:00,1,0,1
2019-11-28 06:00:00,3,2,1
2019-11-28 07:00:00,10,2,8
2019-11-28 08:00:00,23,6,17
2019-11-28 09:00:00,31,14,17
2019-11-28 10:00:00,42,18,24
2019-11-28 11:00:00,55,19,36
2019-11-28 12:00:00,73,39,34
2019-11-28 13:00:00,55,25,30
2019-11-28 14:00:00,35,16,19
2019-11-28 15:00:00,17,10,7
2019-11-28 16:00:00,2,1,1
2019-11-28 17:00:00,2,1,1
2019-11-28 18:00:00,1,1,0
2019-11-28 19:00:00,4,4,0
2019-11-28 20:00:00,2,1,1
2019-11-28 21:00:00,2,0,2
2019-11-28 22:00:00,2,2,0
2019-11-28 23:00:00,0,0,0
2019-11-29 00:00:00,0,0,0
2019-11-29 01:00:00,0,0,0
2019-11-29 02:00:00,0,0,0
2019-11-29 03:00:00,0,0,0
2019-11-29 04:00:00,1,1,0
2019-11-29 05:00:00,0,0,0
2019-11-29 06:00:00,2,1,1
2019-11-29 07:00:00,8,4,4
2019-11-29 08:00:00,12,7,5
2019-11-29 09:00:00,17,7,10
2019-11-29 10:00:00,26,10,16
2019-11-29 11:00:00,36,12,24
2019-11-29 12:00:00,66,31,35
2019-11-29 13:00:00,61,30,31
2019-11-29 14:00:00,80,46,34
2019-11-29 15:00:00,51,31,20
2019-11-29 16:00:00,37,12,25
2019-11-29 17:00:00,24,8,16
2019-11-29 18:00:00,5,0,5
2019-11-29 19:00:00,2,0,2
2019-11-29 20:00:00,3,0,3
2019-11-29 21:00:00,0,0,0
2019-11-29 22:00:00,0,0,0
2019-11-29 23:00:00,0,0,0
2019-11-30 00:00:00,0,0,0
2019-11-30 01:00:00,0,0,0
2019-11-30 02:00:00,0,0,0
2019-11-30 03:00:00,0,0,0
2019-11-30 04:00:00,0,0,0
2019-11-30 05:00:00,1,1,0
2019-11-30 06:00:00,0,0,0
2019-11-30 07:00:00,2,1,1
2019-11-30 08:00:00,9,2,7
2019-11-30 09:00:00,14,7,7
2019-11-30 10:00:00,35,17,18
2019-11-30 11:00:00,64,23,41
2019-11-30 12:00:00,52,21,31
2019-11-30 13:00:00,73,37,36
2019-11-30 14:00:00,90,51,39
2019-11-30 15:00:00,77,41,36
2019-11-30 16:00:00,37,27,10
2019-11-30 17:00:00,7,4,3
2019-11-30 18:00:00,2,1,1
2019-11-30 19:00:00,2,2,0
2019-11-30 20:00:00,5,1,4
2019-11-30 21:00:00,1,0,1
2019-11-30 22:00:00,2,0,2
2019-11-30 23:00:00,0,0,0
2020-02-03 21:00:00,6,3,3
2020-02-03 22:00:00,0,0,0
2020-02-03 23:00:00,0,0,0
2020-02-04 00:00:00,0,0,0
2020-02-04 01:00:00,1,0,1
2020-02-04 02:00:00,0,0,0
2020-02-04 03:00:00,1,1,0
2020-02-04 04:00:00,1,1,0
2020-02-04 05:00:00,5,3,2
2020-02-04 06:00:00,20,14,6
2020-02-04 07:00:00,47,33,14
2020-02-04 08:00:00,54,41,13
2020-02-04 09:00:00,23,16,7
2020-02-04 10:00:00,18,15,3
2020-02-04 11:00:00,7,5,2
2020-02-04 12:00:00,6,4,2
2020-02-04 13:00:00,7,0,7
2020-02-04 14:00:00,14,5,9
2020-02-04 15:00:00,18,6,12
2020-02-04 16:00:00,32,9,23
2020-02-04 17:00:00,43,6,37
2020-02-04 18:00:00,37,7,30
2020-02-04 19:00:00,14,4,10
2020-02-04 20:00:00,0,0,0
2020-02-04 21:00:00,5,1,4
2020-02-04 22:00:00,1,0,1
2020-02-04 23:00:00,0,0,0
2020-02-05 00:00:00,0,0,0
2020-02-05 01:00:00,0,0,0
2020-02-05 02:00:00,1,0,1
2020-02-05 03:00:00,1,1,0
2020-02-05 04:00:00,1,1,0
2020-02-05 05:00:00,4,2,2
2020-02-05 06:00:00,11,9,2
2020-02-05 07:00:00,39,30,9
2020-02-05 08:00:00,40,31,9
2020-02-05 09:00:00,15,11,4
2020-02-05 10:00:00,9,5,4
2020-02-05 11:00:00,5,3,2
2020-02-05 12:00:00,5,3,2
2020-02-05 13:00:00,5,0,5
2020-02-05 14:00:00,6,0,6
2020-02-05 15:00:00,8,0,8
2020-02-05 16:00:00,27,9,18
2020-02-05 17:00:00,40,4,36
2020-02-05 18:00:00,17,1,16
2019-12-01 00:00:00,0,0,0
2019-12-01 01:00:00,0,0,0
2019-12-01 02:00:00,0,0,0
2019-12-01 03:00:00,0,0,0
2019-12-01 04:00:00,0,0,0
2019-12-01 05:00:00,2,2,0
2019-12-01 06:00:00,0,0,0
2019-12-01 07:00:00,8,0,8
2019-12-01 08:00:00,12,9,3
2019-12-01 09:00:00,10,5,5
2019-12-01 10:00:00,15,4,11
2019-12-01 11:00:00,25,14,11
2019-12-01 12:00:00,31,21,10
2019-12-01 13:00:00,20,12,8
2019-12-01 14:00:00,31,13,18
2019-12-01 15:00:00,28,17,11
2019-12-01 16:00:00,17,10,7
2019-12-01 17:00:00,2,0,2
2019-12-01 18:00:00,4,0,4
2019-12-01 19:00:00,4,2,2
2019-12-01 20:00:00,2,1,1
2019-12-01 21:00:00,1,0,1
2019-12-01 22:00:00,0,0,0
2019-12-01 23:00:00,4,4,0
2019-12-02 00:00:00,0,0,0
2019-12-02 01:00:00,0,0,0
2019-12-02 02:00:00,0,0,0
2019-12-02 03:00:00,0,0,0
2019-12-02 04:00:00,0,0,0
2019-12-02 05:00:00,9,8,1
2019-12-02 06:00:00,30,26,4
2019-12-02 07:00:00,49,39,10
2019-12-02 08:00:00,59,49,10
2019-12-02 09:00:00,39,25,14
2019-12-02 10:00:00,44,30,14
2019-12-02 11:00:00,23,9,14
2019-12-02 12:00:00,30,13,17
2019-12-02 13:00:00,40,22,18
2019-12-02 14:00:00,44,17,27
2019-12-02 15:00:00,39,14,25
2019-12-02 16:00:00,58,16,42
2019-12-02 17:00:00,72,12,60
2019-12-02 18:00:00,30,3,27
2019-12-02 19:00:00,22,1,21
2019-12-02 20:00:00,8,3,5
2019-12-02 21:00:00,6,2,4
2019-12-02 22:00:00,2,0,2
2019-12-02 23:00:00,0,0,0
2019-12-03 00:00:00,0,0,0
2019-12-03 01:00:00,0,0,0
2019-12-03 02:00:00,1,0,1
2019-12-03 03:00:00,0,0,0
2019-12-03 04:00:00,3,1,2
2019-12-03 05:00:00,13,10,3
2019-12-03 06:00:00,27,22,5
2019-12-03 07:00:00,60,50,10
2019-12-03 08:00:00,73,56,17
2019-12-03 09:00:00,50,30,20
2019-12-03 10:00:00,26,13,13
2019-12-03 11:00:00,35,19,16
2019-12-03 12:00:00,22,10,12
2019-12-03 13:00:00,34,11,23
2019-12-03 14:00:00,33,17,16
2019-12-03 15:00:00,32,14,18
2019-12-03 16:00:00,70,24,46
2019-12-03 17:00:00,88,17,71
2019-12-03 18:00:00,49,8,41
2019-12-03 19:00:00,25,4,21
2019-12-03 20:00:00,11,2,9
2019-12-03 21:00:00,4,2,2
2019-12-03 22:00:00,2,0,2
2019-12-03 23:00:00,0,0,0
2019-12-04 00:00:00,0,0,0
2019-12-04 01:00:00,0,0,0
2019-12-04 02:00:00,1,0,1
2019-12-04 03:00:00,1,1,0
2019-12-04 04:00:00,3,3,0
2019-12-04 05:00:00,8,5,3
2019-12-04 06:00:00,24,19,5
2019-12-04 07:00:00,36,29,7
2019-12-04 08:00:00,53,45,8
2019-12-04 09:00:00,29,19,10
2019-12-04 10:00:00,21,12,9
2019-12-04 11:00:00,13,9,4
2019-12-04 12:00:00,12,8,4
2019-12-04 13:00:00,11,6,5
2019-12-04 14:00:00,23,8,15
2019-12-04 15:00:00,40,22,18
2019-12-04 16:00:00,40,12,28
2019-12-04 17:00:00,58,6,52
2019-12-04 18:00:00,43,10,33
2019-12-04 19:00:00,16,1,15
2019-12-04 20:00:00,4,0,4
2019-12-04 21:00:00,2,1,1
2019-12-04 22:00:00,0,0,0
2019-12-04 23:00:00,0,0,0
2019-12-05 00:00:00,0,0,0
2019-12-05 01:00:00,0,0,0
2019-12-05 02:00:00,1,0,1
2019-12-05 03:00:00,0,0,0
2019-12-05 04:00:00,2,2,0
2019-12-05 05:00:00,14,10,4
2019-12-05 06:00:00,32,27,5
2019-12-05 07:00:00,65,47,18
2019-12-05 08:00:00,55,42,13
2019-12-05 09:00:00,42,28,14
2019-12-05 10:00:00,31,16,15
2019-12-05 11:00:00,26,14,12
2019-12-05 12:00:00,39,10,29
2019-12-05 13:00:00,35,19,16
2019-12-05 14:00:00,26,9,17
2019-12-05 15:00:00,44,19,25
2019-12-05 16:00:00,60,22,38
2019-12-05 17:00:00,77,16,61
2019-12-05 18:00:00,56,7,49
2019-12-05 19:00:00,23,5,18
2019-12-05 20:00:00,14,5,9
2019-12-05 21:00:00,9,3,6
2019-12-05 22:00:00,3,1,2
2019-12-05 23:00:00,1,0,1
2019-12-06 00:00:00,0,0,0
2019-12-06 01:00:00,0,0,0
2019-12-06 02:00:00,0,0,0
2019-12-06 03:00:00,0,0,0
2019-12-06 04:00:00,3,3,0
2019-12-06 05:00:00,7,6,1
2019-12-06 06:00:00,21,18,3
2019-12-06 07:00:00,35,29,6
2019-12-06 08:00:00,46,30,16
2019-12-06 09:00:00,37,31,6
2019-12-06 10:00:00,30,12,18
2019-12-06 11:00:00,33,20,13
2019-12-06 12:00:00,28,12,16
2019-12-06 13:00:00,48,24,24
2019-12-06 14:00:00,48,21,27
2019-12-06 15:00:00,43,13,30
2019-12-06 16:00:00,43,8,35
2019-12-06 17:00:00,43,4,39
2019-12-06 18:00:00,24,4,20
2019-12-06 19:00:00,19,4,15
2019-12-06 20:00:00,1,0,1
2019-12-06 21:00:00,7,3,4
2019-12-06 22:00:00,2,0,2
2019-12-06 23:00:00,2,2,0
2019-12-07 00:00:00,1,0,1
2019-12-07 01:00:00,0,0,0
2019-12-07 02:00:00,0,0,0
2019-12-07 03:00:00,0,0,0
2019-12-07 04:00:00,0,0,0
2019-12-07 05:00:00,1,1,0
2019-12-07 06:00:00,1,1,0
2019-12-07 07:00:00,6,3,3
2019-12-07 08:00:00,29,10,19
2019-12-07 09:00:00,29,12,17
2019-12-07 10:00:00,30,12,18
2019-12-07 11:00:00,31,16,15
2019-12-07 12:00:00,32,22,10
2019-12-07 13:00:00,26,16,10
2019-12-07 14:00:00,17,5,12
2019-12-07 15:00:00,24,12,12
2019-12-07 16:00:00,20,13,7
2019-12-07 17:00:00,5,3,2
2019-12-07 18:00:00,6,4,2
2019-12-07 19:00:00,0,0,0
2019-12-07 20:00:00,0,0,0
2019-12-07 21:00:00,5,2,3
2019-12-07 22:00:00,2,1,1
2019-12-07 23:00:00,1,0,1
2019-12-08 00:00:00,0,0,0
2019-12-08 01:00:00,0,0,0
2019-12-08 02:00:00,0,0,0
2019-12-08 03:00:00,0,0,0
2019-12-08 04:00:00,0,0,0
2019-12-08 05:00:00,0,0,0
2019-12-08 06:00:00,3,1,2
2019-12-08 07:00:00,7,2,5
2019-12-08 08:00:00,31,19,12
2019-12-08 09:00:00,43,16,27
2019-12-08 10:00:00,52,18,34
