Date,BGT North of NE 70th Total,Bike North,Bike South
2020-02-10 11:00:00,39,21,18
2020-02-10 12:00:00,30,14,16
2020-02-10 13:00:00,37,17,20
2020-02-10 14:00:00,54,28,26
2020-02-10 15:00:00,88,32,56
2020-02-10 16:00:00,92,34,58
2020-02-10 17:00:00,108,31,77
2020-02-10 18:00:00,51,11,40
2020-02-10 19:00:00,30,5,25
2020-02-10 20:00:00,6,3,3
2020-02-10 21:00:00,9,5,4
2020-02-10 22:00:00,4,1,3
2020-02-10 23:00:00,0,0,0
2020-02-11 00:00:00,1,0,1
2020-02-11 01:00:00,0,0,0
2020-02-11 02:00:00,0,0,0
2020-02-11 03:00:00,1,1,0
2020-02-11 04:00:00,1,1,0
2020-02-11 05:00:00,7,4,3
2020-02-11 06:00:00,27,26,1
2020-02-11 07:00:00,58,48,10
2020-02-11 08:00:00,82,60,22
2020-02-11 09:00:00,43,27,16
2020-02-11 10:00:00,20,11,9
2020-02-11 11:00:00,25,12,13
2020-02-11 12:00:00,22,12,10
2020-02-11 13:00:00,20,8,12
2020-02-11 14:00:00,24,13,11
2020-02-11 15:00:00,29,8,21
2020-02-11 16:00:00,54,16,38
2020-02-11 17:00:00,85,18,67
2020-02-11 18:00:00,54,11,43
2020-02-11 19:00:00,17,7,10
2020-02-11 20:00:00,3,1,2
2020-02-11 21:00:00,5,2,3
2020-02-11 22:00:00,0,0,0
2020-02-11 23:00:00,1,1,0
2020-02-12 00:00:00,0,0,0
2020-02-12 01:00:00,1,0,1
2020-02-12 02:00:00,2,0,2
2020-02-12 03:00:00,3,2,1
2020-02-12 04:00:00,1,1,0
2020-02-12 05:00:00,10,7,3
2020-02-12 06:00:00,30,25,5
2020-02-12 07:00:00,46,39,7
2020-02-12 08:00:00,81,59,22
2020-02-12 09:00:00,35,21,14
2020-02-12 10:00:00,24,17,7
2020-02-12 11:00:00,31,12,19
2020-02-12 12:00:00,28,11,17
2020-02-12 13:00:00,30,14,16
2020-02-12 14:00:00,34,14,20
2020-02-12 15:00:00,50,21,29
2020-02-12 16:00:00,70,24,46
2020-02-12 17:00:00,83,26,57
2020-02-12 18:00:00,37,5,32
2020-02-12 19:00:00,19,1,18
2020-02-12 20:00:00,11,4,7
2020-02-12 21:00:00,6,4,2
2020-02-12 22:00:00,4,2,2
2020-02-12 23:00:00,1,0,1
2020-02-13 00:00:00,1,1,0
2020-02-13 01:00:00,0,0,0
2020-02-13 02:00:00,0,0,0
2020-02-13 03:00:00,1,1,0
2020-02-13 04:00:00,1,1,0
2020-02-13 05:00:00,6,3,3
2020-02-13 06:00:00,23,16,7
2020-02-13 07:00:00,46,39,7
2020-02-13 08:00:00,58,47,11
2020-02-13 09:00:00,29,18,11
2020-02-13 10:00:00,12,5,7
2020-02-13 11:00:00,10,6,4
2020-02-13 12:00:00,11,4,7
2020-02-13 13:00:00,20,10,10
2020-02-13 14:00:00,17,8,9
2020-02-13 15:00:00,22,8,14
2020-02-13 16:00:00,36,6,30
2020-02-13 17:00:00,53,12,41
2020-02-13 18:00:00,36,7,29
2020-02-13 19:00:00,15,2,13
2020-02-13 20:00:00,2,0,2
2020-02-13 21:00:00,2,0,2
2020-02-13 22:00:00,2,0,2
2020-02-13 23:00:00,0,0,0
2020-02-14 00:00:00,0,0,0
2020-02-14 01:00:00,0,0,0
2020-02-14 02:00:00,0,0,0
2020-02-14 03:00:00,1,1,0
2020-02-14 04:00:00,1,0,1
2020-02-14 05:00:00,6,5,1
2020-02-14 06:00:00,17,13,4
2020-02-14 07:00:00,44,35,9
2020-02-14 08:00:00,56,44,12
2020-02-14 09:00:00,39,22,17
2020-02-14 10:00:00,38,16,22
2020-02-14 11:00:00,34,15,19
2020-02-14 12:00:00,35,15,20
2020-02-14 13:00:00,40,23,17
2020-02-14 14:00:00,42,17,25
2020-02-14 15:00:00,63,18,45
2020-02-14 16:00:00,72,26,46
2020-02-14 17:00:00,49,16,33
2020-02-14 18:00:00,34,6,28
2020-02-14 19:00:00,13,3,10
2020-02-14 20:00:00,5,0,5
2020-02-14 21:00:00,0,0,0
2020-02-14 22:00:00,0,0,0
2020-02-14 23:00:00,0,0,0
2020-02-15 00:00:00,1,0,1
2020-02-15 01:00:00,2,0,2
2020-02-15 02:00:00,0,0,0
2020-02-15 03:00:00,1,0,1
2020-02-15 04:00:00,0,0,0
2020-02-15 05:00:00,0,0,0
2020-02-15 06:00:00,3,1,2
2020-02-15 07:00:00,9,3,6
2020-02-15 08:00:00,27,5,22
2020-02-15 09:00:00,33,18,15
2020-02-15 10:00:00,53,27,26
2020-02-15 11:00:00,46,14,32
2020-02-15 12:00:00,29,19,10
2020-02-15 13:00:00,31,13,18
2020-02-15 14:00:00,26,16,10
2020-02-15 15:00:00,21,8,13
2020-02-15 16:00:00,26,18,8
2020-02-15 17:00:00,12,3,9
2020-02-15 18:00:00,6,4,2
2020-02-15 19:00:00,3,1,2
2020-02-15 20:00:00,1,0,1
2020-02-15 21:00:00,1,1,0
2020-02-15 22:00:00,0,0,0
2020-02-15 23:00:00,0,0,0
2020-02-16 00:00:00,0,0,0
2020-02-16 01:00:00,0,0,0
2020-02-16 02:00:00,0,0,0
2020-02-16 03:00:00,0,0,0
2020-02-16 04:00:00,2,1,1
2020-02-16 05:00:00,0,0,0
2020-02-16 06:00:00,3,0,3
2020-02-16 07:00:00,13,4,9
2020-02-16 08:00:00,18,7,11
2020-02-16 09:00:00,40,17,23
2020-02-16 10:00:00,58,30,28
2020-02-16 11:00:00,69,32,37
2020-02-16 12:00:00,82,36,46
2020-02-16 13:00:00,63,29,34
2020-02-16 14:00:00,61,29,32
2020-02-16 15:00:00,27,15,12
2020-02-16 16:00:00,16,8,8
2020-02-16 17:00:00,22,12,10
2020-02-16 18:00:00,7,3,4
2020-02-16 19:00:00,2,1,1
2020-02-16 20:00:00,3,1,2
2020-02-16 21:00:00,1,0,1
2020-02-16 22:00:00,1,0,1
2020-02-16 23:00:00,0,0,0
2020-02-17 00:00:00,0,0,0
2020-02-17 01:00:00,0,0,0
2020-02-17 02:00:00,0,0,0
2020-02-17 03:00:00,0,0,0
2020-02-17 04:00:00,1,0,1
2020-02-17 05:00:00,4,4,0
2020-02-17 06:00:00,11,8,3
2020-02-17 07:00:00,13,9,4
2020-02-17 08:00:00,23,18,5
2020-02-17 09:00:00,36,12,24
2020-02-17 10:00:00,70,23,47
2020-02-17 11:00:00,81,41,40
2020-02-17 12:00:00,95,44,51
2020-02-17 13:00:00,97,47,50
2020-02-17 14:00:00,126,56,70
2020-02-17 15:00:00,80,52,28
2020-02-17 16:00:00,75,32,43
2020-02-17 17:00:00,58,26,32
2020-02-17 18:00:00,29,10,19
2020-02-17 19:00:00,7,0,7
2020-02-17 20:00:00,4,2,2
2020-02-17 21:00:00,1,1,0
2020-02-17 22:00:00,2,0,2
2020-02-17 23:00:00,0,0,0
2020-02-18 00:00:00,0,0,0
2020-02-18 01:00:00,0,0,0
2020-02-18 02:00:00,0,0,0
2020-02-18 03:00:00,1,1,0
2020-02-18 04:00:00,3,2,1
2020-02-18 05:00:00,10,7,3
2020-02-18 06:00:00,25,22,3
2020-02-18 07:00:00,40,34,6
2020-02-18 08:00:00,77,59,18
2020-02-18 09:00:00,44,30,14
2020-02-18 10:00:00,25,15,10
2020-02-18 11:00:00,45,19,26
2020-02-18 12:00:00,20,11,9
2020-02-18 13:00:00,39,20,19
2020-02-18 14:00:00,67,33,34
2020-02-18 15:00:00,60,26,34
2020-02-18 16:00:00,61,16,45
2020-02-18 17:00:00,102,26,76
2020-02-18 18:00:00,50,11,39
2020-02-18 19:00:00,20,2,18
2020-02-18 20:00:00,7,1,6
2020-02-18 21:00:00,4,4,0
2020-02-18 22:00:00,2,1,1
2020-02-18 23:00:00,1,0,1
2020-02-19 00:00:00,1,0,1
2020-02-19 01:00:00,0,0,0
2020-02-19 02:00:00,1,0,1
2020-02-19 03:00:00,1,1,0
2020-02-19 04:00:00,4,3,1
2020-02-19 05:00:00,10,6,4
2020-02-19 06:00:00,25,22,3
2020-02-19 07:00:00,35,30,5
2020-02-19 08:00:00,61,45,16
2020-02-19 09:00:00,40,27,13
2020-02-19 10:00:00,28,14,14
2020-02-19 11:00:00,27,16,11
2020-02-19 12:00:00,52,23,29
2020-02-19 13:00:00,63,31,32
2020-02-19 14:00:00,58,20,38
2020-02-19 15:00:00,86,36,50
2020-02-19 16:00:00,93,37,56
2020-02-19 17:00:00,103,30,73
2020-02-19 18:00:00,35,7,28
2020-02-19 19:00:00,15,5,10
2020-02-19 20:00:00,10,3,7
2020-02-19 21:00:00,4,4,0
2020-02-19 22:00:00,2,0,2
2020-02-19 23:00:00,0,0,0
2020-02-20 00:00:00,1,0,1
2020-02-20 01:00:00,0,0,0
2020-02-20 02:00:00,0,0,0
2020-02-20 03:00:00,0,0,0
2020-02-20 04:00:00,2,2,0
2020-02-20 05:00:00,5,4,1
2020-02-20 06:00:00,22,17,5
2020-02-20 07:00:00,54,40,14
2020-02-20 08:00:00,59,45,14
2020-02-20 09:00:00,40,24,16
2020-02-20 10:00:00,29,17,12
2020-02-20 11:00:00,33,21,12
2020-02-20 12:00:00,42,16,26
2020-02-20 13:00:00,64,36,28
2020-02-20 14:00:00,66,40,26
2020-02-20 15:00:00,75,24,51
2020-02-20 16:00:00,88,32,56
2020-02-20 17:00:00,94,31,63
2020-02-20 18:00:00,45,10,35
2020-02-20 19:00:00,21,6,15
2020-02-20 20:00:00,5,0,5
2020-02-20 21:00:00,6,3,3
2020-02-20 22:00:00,3,1,2
2020-02-20 23:00:00,2,0,2
2020-02-21 00:00:00,1,0,1
2020-02-21 01:00:00,0,0,0
2020-02-21 02:00:00,0,0,0
2020-02-21 03:00:00,1,1,0
2020-02-21 04:00:00,0,0,0
2020-02-21 05:00:00,11,8,3
2020-02-21 06:00:00,19,16,3
2020-02-21 07:00:00,42,29,13
2020-02-21 08:00:00,56,42,14
2020-02-21 09:00:00,41,30,11
2020-02-21 10:00:00,41,21,20
2020-02-21 11:00:00,64,40,24
2020-02-21 12:00:00,65,27,38
2020-02-21 13:00:00,60,26,34
2020-02-21 14:00:00,51,24,27
2020-02-21 15:00:00,86,37,49
2020-02-21 16:00:00,86,31,55
2020-02-21 17:00:00,73,28,45
2020-02-21 18:00:00,39,12,27
2020-02-21 19:00:00,19,6,13
2020-02-21 20:00:00,5,1,4
2020-02-21 21:00:00,6,1,5
2020-02-21 22:00:00,2,0,2
2020-02-21 23:00:00,0,0,0
2020-02-22 00:00:00,0,0,0
2020-02-22 01:00:00,0,0,0
2020-02-22 02:00:00,0,0,0
2020-02-22 03:00:00,0,0,0
2020-02-22 04:00:00,0,0,0
2020-02-22 05:00:00,0,0,0
2020-02-22 06:00:00,3,3,0
2020-02-22 07:00:00,18,7,11
2020-02-22 08:00:00,45,16,29
2020-02-22 09:00:00,61,25,36
2020-02-22 10:00:00,106,39,67
2020-02-22 11:00:00,99,40,59
2020-02-22 12:00:00,121,53,68
2020-02-22 13:00:00,77,43,34
2020-02-22 14:00:00,98,49,49
2020-02-22 15:00:00,77,46,31
2020-02-22 16:00:00,39,27,12
2020-02-22 17:00:00,38,18,20
2020-02-22 18:00:00,18,9,9
2020-02-22 19:00:00,6,1,5
2020-02-22 20:00:00,4,3,1
2020-02-22 21:00:00,2,2,0
2020-02-22 22:00:00,1,0,1
2020-02-22 23:00:00,0,0,0
2020-02-23 00:00:00,0,0,0
2020-02-23 01:00:00,0,0,0
2020-02-23 02:00:00,0,0,0
2020-02-23 03:00:00,0,0,0
2020-02-23 04:00:00,0,0,0
2020-02-23 05:00:00,1,1,0
2020-02-23 06:00:00,2,2,0
2020-02-23 07:00:00,8,4,4
2020-02-23 08:00:00,12,6,6
2020-02-23 09:00:00,20,11,9
2020-02-23 10:00:00,16,4,12
2020-02-23 11:00:00,49,21,28
2020-02-23 12:00:00,39,23,16
2020-02-23 13:00:00,45,15,30
2020-02-23 14:00:00,47,22,25
2020-02-23 15:00:00,40,20,20
2020-02-23 16:00:00,34,21,13
2020-02-23 17:00:00,23,16,7
2020-02-23 18:00:00,9,5,4
2020-02-23 19:00:00,3,2,1
2020-02-23 20:00:00,3,0,3
2020-02-23 21:00:00,2,1,1
2020-02-23 22:00:00,1,0,1
2020-02-23 23:00:00,0,0,0
2020-02-24 00:00:00,0,0,0
2020-02-24 01:00:00,0,0,0
2020-02-24 02:00:00,0,0,0
2020-02-24 03:00:00,1,1,0
2020-02-24 04:00:00,4,2,2
2020-02-24 05:00:00,9,7,2
2020-02-24 06:00:00,16,15,1
2020-02-24 07:00:00,67,50,17
2020-02-24 08:00:00,71,60,11
2020-02-24 09:00:00,46,26,20
2020-02-24 10:00:00,33,27,6
2020-02-24 11:00:00,33,13,20
2020-02-24 12:00:00,29,16,13
2020-02-24 13:00:00,28,17,11
2020-02-24 14:00:00,38,16,22
2020-02-24 15:00:00,36,13,23
2020-02-24 16:00:00,82,25,57
2020-02-24 17:00:00,102,26,76
2020-02-24 18:00:00,62,13,49
2020-02-24 19:00:00,24,6,18
2020-02-24 20:00:00,8,3,5
2020-02-24 21:00:00,4,2,2
2020-02-24 22:00:00,2,2,0
2020-02-24 23:00:00,0,0,0
2020-02-25 00:00:00,2,0,2
2020-02-25 01:00:00,0,0,0
2020-02-25 02:00:00,0,0,0
2020-02-25 03:00:00,1,1,0
2020-02-25 04:00:00,1,1,0
2020-02-25 05:00:00,11,9,2
2020-02-25 06:00:00,23,19,4
2020-02-25 07:00:00,61,48,13
2020-02-25 08:00:00,79,60,19
2020-02-25 09:00:00,47,32,15
2020-02-25 10:00:00,26,19,7
2020-02-25 11:00:00,38,15,23
2020-02-25 12:00:00,27,12,15
2020-02-25 13:00:00,30,13,17
2020-02-25 14:00:00,32,15,17
2020-02-25 15:00:00,40,15,25
2020-02-25 16:00:00,70,23,47
2020-02-25 17:00:00,101,25,76
2020-02-25 18:00:00,55,15,40
2020-02-25 19:00:00,17,1,16
2020-02-25 20:00:00,4,0,4
2020-02-25 21:00:00,12,7,5
2020-02-25 22:00:00,5,3,2
2020-02-25 23:00:00,0,0,0
2020-02-26 00:00:00,1,0,1
2020-02-26 01:00:00,0,0,0
2020-02-26 02:00:00,1,0,1
2020-02-26 03:00:00,1,1,0
2020-02-26 04:00:00,2,2,0
2020-02-26 05:00:00,6,5,1
2020-02-26 06:00:00,30,23,7
2020-02-26 07:00:00,69,53,16
2020-02-26 08:00:00,88,71,17
2020-02-26 09:00:00,32,17,15
2020-02-26 10:00:00,24,14,10
2020-02-26 11:00:00,29,15,14
2020-02-26 12:00:00,29,13,16
2020-02-26 13:00:00,36,10,26
2020-02-26 14:00:00,34,13,21
2020-02-26 15:00:00,52,28,24
2020-02-26 16:00:00,78,29,49
2020-02-26 17:00:00,113,25,88
2020-02-26 18:00:00,46,15,31
2020-02-26 19:00:00,26,5,21
2020-02-26 20:00:00,8,4,4
2020-02-26 21:00:00,7,4,3
2020-02-26 22:00:00,3,1,2
2020-02-26 23:00:00,1,1,0
2020-02-27 00:00:00,1,0,1
2020-02-27 01:00:00,0,0,0
2020-02-27 02:00:00,1,0,1
2020-02-27 03:00:00,1,1,0
2020-02-27 04:00:00,2,2,0
2020-02-27 05:00:00,11,8,3
2020-02-27 06:00:00,30,26,4
2020-02-27 07:00:00,73,59,14
2020-02-27 08:00:00,92,69,23
2020-02-27 09:00:00,56,37,19
2020-02-27 10:00:00,35,19,16
2020-02-27 11:00:00,54,18,36
2020-02-27 12:00:00,46,20,26
2020-02-27 13:00:00,67,35,32
2020-02-27 14:00:00,57,22,35
2020-02-27 15:00:00,62,28,34
2020-02-27 16:00:00,127,46,81
2020-02-27 17:00:00,117,40,77
2020-02-27 18:00:00,44,12,32
2020-02-27 19:00:00,20,4,16
2020-02-27 20:00:00,11,2,9
2020-02-27 21:00:00,5,3,2
2020-02-27 22:00:00,5,2,3
2020-02-27 23:00:00,0,0,0
2020-02-28 00:00:00,0,0,0
2020-02-28 01:00:00,0,0,0
2020-02-28 02:00:00,0,0,0
2020-02-28 03:00:00,0,0,0
2020-02-28 04:00:00,4,4,0
2020-02-28 05:00:00,11,9,2
2020-02-28 06:00:00,24,23,1
2020-02-28 07:00:00,56,41,15
2020-02-28 08:00:00,62,44,18
2020-02-28 09:00:00,32,18,14
2020-02-28 10:00:00,30,19,11
2020-02-28 11:00:00,30,13,17
2020-02-28 12:00:00,28,17,11
2020-02-28 13:00:00,19,7,12
2020-02-28 14:00:00,21,9,12
2020-02-28 15:00:00,35,11,24
2020-02-28 16:00:00,62,15,47
2020-02-28 17:00:00,65,15,50
2020-02-28 18:00:00,26,4,22
2020-02-28 19:00:00,13,2,11
2020-02-28 20:00:00,5,3,2
2020-02-28 21:00:00,4,0,4
2020-02-28 22:00:00,0,0,0
2020-02-28 23:00:00,1,0,1
2020-02-29 00:00:00,0,0,0
2020-02-29 01:00:00,0,0,0
2020-02-29 02:00:00,0,0,0
2020-02-29 03:00:00,0,0,0
2020-02-29 04:00:00,0,0,0
2020-02-29 05:00:00,0,0,0
2020-02-29 06:00:00,2,1,1
2020-02-29 07:00:00,7,1,6
2020-02-29 08:00:00,22,7,15
2020-02-29 09:00:00,45,19,26
2020-02-29 10:00:00,69,23,46
2020-02-29 11:00:00,69,24,45
2020-02-29 12:00:00,67,29,38
2020-02-29 13:00:00,73,33,40
2020-02-29 14:00:00,61,29,32
2020-02-29 15:00:00,65,33,32
2020-02-29 16:00:00,77,42,35
2020-02-29 17:00:00,19,10,9
2020-02-29 18:00:00,6,6,0
2020-02-29 19:00:00,4,2,2
2020-02-29 20:00:00,1,1,0
2020-02-29 21:00:00,1,0,1
2020-02-29 22:00:00,4,1,3
2020-02-29 23:00:00,2,0,2
2020-06-01 00:00:00,0,0,0
2020-06-01 01:00:00,0,0,0
2020-06-01 02:00:00,1,0,1
2020-06-01 03:00:00,0,0,0
2020-06-01 04:00:00,1,0,1
2020-06-01 05:00:00,10,0,10
2020-06-01 06:00:00,38,2,36
2020-06-01 07:00:00,71,2,69
2020-06-01 08:00:00,47,1,46
2020-06-01 09:00:00,51,0,51
2020-06-01 10:00:00,49,11,38
2020-06-01 11:00:00,75,16,59
2020-06-01 12:00:00,129,13,116
2020-06-01 13:00:00,144,8,136
2020-06-01 14:00:00,154,48,106
2020-06-01 15:00:00,163,1,162
2020-06-01 16:00:00,171,0,171
2020-06-01 17:00:00,240,0,240
2020-06-01 18:00:00,137,1,136
2020-06-01 19:00:00,70,3,67
2020-06-01 20:00:00,37,0,37
2020-06-01 21:00:00,12,2,10
2020-06-01 22:00:00,5,0,5
2020-06-01 23:00:00,0,0,0
2020-06-02 00:00:00,0,0,0
2020-06-02 01:00:00,0,0,0
2020-06-02 02:00:00,0,0,0
2020-06-02 03:00:00,1,0,1
2020-06-02 04:00:00,0,0,0
2020-06-02 05:00:00,20,0,20
2020-06-02 06:00:00,51,0,51
2020-06-02 07:00:00,83,3,80
2020-06-02 08:00:00,52,0,52
2020-06-02 09:00:00,44,1,43
2020-06-02 10:00:00,51,8,43
2020-06-02 11:00:00,75,26,49
2020-06-02 12:00:00,97,15,82
2020-06-02 13:00:00,101,3,98
2020-06-02 14:00:00,84,9,75
2020-06-02 15:00:00,104,12,92
2020-06-02 16:00:00,79,11,68
2020-06-02 17:00:00,63,21,42
2020-06-02 18:00:00,72,10,62
2020-06-02 19:00:00,55,3,52
2020-06-02 20:00:00,45,2,43
2020-06-02 21:00:00,10,1,9
2020-06-02 22:00:00,4,0,4
2020-06-02 23:00:00,0,0,0
2020-06-03 00:00:00,0,0,0
2020-06-03 01:00:00,0,0,0
2020-06-03 02:00:00,1,0,1
2020-06-03 03:00:00,0,0,0
2020-06-03 04:00:00,3,0,3
2020-06-03 05:00:00,21,0,21
2020-06-03 06:00:00,58,0,58
2020-06-03 07:00:00,65,0,65
2020-06-03 08:00:00,70,0,70
2020-06-03 09:00:00,59,0,59
2020-06-03 10:00:00,72,0,72
2020-06-03 11:00:00,105,27,78
2020-06-03 12:00:00,85,13,72
2020-06-03 13:00:00,110,9,101
2020-06-03 14:00:00,114,11,103
2020-03-01 00:00:00,0,0,0
2020-03-01 01:00:00,0,0,0
2020-03-01 02:00:00,0,0,0
2020-03-01 03:00:00,0,0,0
2020-03-01 04:00:00,0,0,0
2020-03-01 05:00:00,1,0,1
2020-03-01 06:00:00,8,1,7
2020-03-01 07:00:00,9,2,7
2020-03-01 08:00:00,32,12,20
2020-03-01 09:00:00,53,17,36
2020-03-01 10:00:00,91,41,50
2020-03-01 11:00:00,96,40,56
2020-03-01 12:00:00,131,56,75
2020-03-01 13:00:00,106,57,49
2020-03-01 14:00:00,136,66,70
2020-03-01 15:00:00,88,53,35
2020-03-01 16:00:00,82,40,42
2020-03-01 17:00:00,44,32,12
2020-03-01 18:00:00,8,6,2
2020-03-01 19:00:00,7,3,4
2020-03-01 20:00:00,3,2,1
2020-03-01 21:00:00,3,2,1
2020-03-01 22:00:00,1,0,1
2020-03-01 23:00:00,1,1,0
2020-03-02 00:00:00,0,0,0
2020-03-02 01:00:00,0,0,0
2020-03-02 02:00:00,0,0,0
2020-03-02 03:00:00,1,1,0
2020-03-02 04:00:00,0,0,0
2020-03-02 05:00:00,7,4,3
2020-03-02 06:00:00,17,13,4
2020-03-02 07:00:00,44,38,6
2020-03-02 08:00:00,66,48,18
2020-03-02 09:00:00,20,14,6
2020-03-02 10:00:00,15,7,8
2020-03-02 11:00:00,6,2,4
2020-03-02 12:00:00,13,5,8
2020-03-02 13:00:00,6,3,3
2020-03-02 14:00:00,18,6,12
2020-03-02 15:00:00,13,3,10
2020-03-02 16:00:00,40,8,32
2020-03-02 17:00:00,60,15,45
2020-03-02 18:00:00,31,5,26
2020-03-02 19:00:00,15,0,15
2020-03-02 20:00:00,4,2,2
2020-03-02 21:00:00,2,1,1
2020-03-02 22:00:00,2,2,0
2020-03-02 23:00:00,0,0,0
2020-03-03 00:00:00,0,0,0
2020-03-03 01:00:00,0,0,0
2020-03-03 02:00:00,0,0,0
2020-03-03 03:00:00,0,0,0
2020-03-03 04:00:00,3,3,0
2020-03-03 05:00:00,10,7,3
2020-03-03 06:00:00,31,23,8
2020-03-03 07:00:00,54,44,10
2020-03-03 08:00:00,75,50,25
2020-03-03 09:00:00,44,26,18
2020-03-03 10:00:00,29,12,17
2020-03-03 11:00:00,26,21,5
2020-03-03 12:00:00,34,11,23
2020-03-03 13:00:00,23,13,10
2020-03-03 14:00:00,25,10,15
2020-03-03 15:00:00,36,7,29
2020-03-03 16:00:00,53,19,34
2020-03-03 17:00:00,76,16,60
2020-03-03 18:00:00,61,10,51
2020-03-03 19:00:00,18,4,14
2020-03-03 20:00:00,13,6,7
2020-03-03 21:00:00,4,2,2
2020-03-03 22:00:00,2,0,2
2020-03-03 23:00:00,1,0,1
2020-03-04 00:00:00,0,0,0
2020-03-04 01:00:00,0,0,0
2020-03-04 02:00:00,1,0,1
2020-03-04 03:00:00,0,0,0
2020-03-04 04:00:00,2,2,0
2020-03-04 05:00:00,14,11,3
2020-03-04 06:00:00,18,17,1
2020-03-04 07:00:00,58,43,15
2020-03-04 08:00:00,82,65,17
2020-03-04 09:00:00,37,19,18
2020-03-04 10:00:00,37,23,14
2020-03-04 11:00:00,32,16,16
2020-03-04 12:00:00,42,16,26
2020-03-04 13:00:00,46,19,27
2020-03-04 14:00:00,68,28,40
2020-03-04 15:00:00,84,41,43
2020-03-04 16:00:00,115,53,62
2020-03-04 17:00:00,139,43,96
2020-03-04 18:00:00,58,13,45
2020-03-04 19:00:00,22,6,16
2020-03-04 20:00:00,20,5,15
2020-03-04 21:00:00,5,1,4
2020-03-04 22:00:00,3,2,1
2020-03-04 23:00:00,1,0,1
2020-03-05 00:00:00,1,0,1
2020-03-05 01:00:00,0,0,0
2020-03-05 02:00:00,0,0,0
2020-03-05 03:00:00,1,1,0
2020-03-05 04:00:00,1,1,0
2020-03-05 05:00:00,13,7,6
2020-03-05 06:00:00,26,21,5
2020-03-05 07:00:00,51,34,17
2020-03-05 08:00:00,57,43,14
2020-03-05 09:00:00,36,18,18
2020-03-05 10:00:00,31,18,13
2020-03-05 11:00:00,32,15,17
2020-03-05 12:00:00,29,16,13
2020-03-05 13:00:00,18,8,10
2020-03-05 14:00:00,33,14,19
2020-03-05 15:00:00,40,18,22
2020-03-05 16:00:00,77,28,49
2020-03-05 17:00:00,79,20,59
2020-03-05 18:00:00,22,6,16
2020-03-05 19:00:00,12,2,10
2020-03-05 20:00:00,6,3,3
2020-03-05 21:00:00,3,1,2
2020-03-05 22:00:00,0,0,0
2020-03-05 23:00:00,0,0,0
2020-03-06 00:00:00,0,0,0
2020-03-06 01:00:00,0,0,0
2020-03-06 02:00:00,0,0,0
2020-03-06 03:00:00,1,1,0
2020-03-06 04:00:00,1,1,0
2020-03-06 05:00:00,7,5,2
2020-03-06 06:00:00,12,11,1
2020-03-06 07:00:00,29,22,7
2020-03-06 08:00:00,32,24,8
2020-03-06 09:00:00,22,15,7
2020-03-06 10:00:00,11,4,7
2020-03-06 11:00:00,15,7,8
2020-03-06 12:00:00,15,8,7
2020-03-06 13:00:00,19,10,9
2020-03-06 14:00:00,27,12,15
2020-03-06 15:00:00,29,11,18
2020-03-06 16:00:00,47,18,29
2020-03-06 17:00:00,56,11,45
2020-03-06 18:00:00,30,8,22
2020-03-06 19:00:00,13,2,11
2020-03-06 20:00:00,1,0,1
2020-03-06 21:00:00,2,0,2
2020-03-06 22:00:00,3,0,3
2020-03-06 23:00:00,2,1,1
2020-03-07 00:00:00,1,1,0
2020-03-07 01:00:00,0,0,0
2020-03-07 02:00:00,0,0,0
2020-03-07 03:00:00,0,0,0
2020-03-07 04:00:00,1,1,0
2020-03-07 05:00:00,3,3,0
2020-03-07 06:00:00,3,2,1
2020-03-07 07:00:00,11,3,8
2020-03-07 08:00:00,26,9,17
2020-03-07 09:00:00,65,27,38
2020-03-07 10:00:00,74,24,50
2020-03-07 11:00:00,71,37,34
2020-03-07 12:00:00,62,30,32
2020-03-07 13:00:00,37,19,18
2020-03-07 14:00:00,53,19,34
2020-03-07 15:00:00,44,18,26
2020-03-07 16:00:00,44,24,20
2020-03-07 17:00:00,29,15,14
2020-03-07 18:00:00,17,13,4
2020-03-07 19:00:00,2,1,1
2020-03-07 20:00:00,2,0,2
2020-03-07 21:00:00,0,0,0
2020-03-07 22:00:00,0,0,0
