Date,BGT North of NE 70th Total,Bike North,Bike South
2020-03-07 23:00:00,3,2,1
2020-03-08 00:00:00,0,0,0
2020-03-08 01:00:00,0,0,0
2020-03-08 02:00:00,0,0,0
2020-03-08 03:00:00,0,0,0
2020-03-08 04:00:00,2,2,0
2020-03-08 05:00:00,1,0,1
2020-03-08 06:00:00,2,1,1
2020-03-08 07:00:00,3,0,3
2020-03-08 08:00:00,19,2,17
2020-03-08 09:00:00,31,12,19
2020-03-08 10:00:00,65,22,43
2020-03-08 11:00:00,104,46,58
2020-03-08 12:00:00,121,65,56
2020-03-08 13:00:00,141,57,84
2020-03-08 14:00:00,152,65,87
2020-03-08 15:00:00,173,102,71
2020-03-08 16:00:00,129,65,64
2020-03-08 17:00:00,84,40,44
2020-03-08 18:00:00,40,26,14
2020-03-08 19:00:00,8,5,3
2020-03-08 20:00:00,3,3,0
2020-03-08 21:00:00,2,1,1
2020-03-08 22:00:00,0,0,0
2020-03-08 23:00:00,0,0,0
2020-03-09 00:00:00,0,0,0
2020-03-09 01:00:00,0,0,0
2020-03-09 02:00:00,0,0,0
2020-03-09 03:00:00,0,0,0
2020-03-09 04:00:00,2,2,0
2020-03-09 05:00:00,7,5,2
2020-03-09 06:00:00,15,11,4
2020-03-09 07:00:00,37,26,11
2020-03-09 08:00:00,36,24,12
2020-03-09 09:00:00,20,12,8
2020-03-09 10:00:00,43,32,11
2020-03-09 11:00:00,24,15,9
2020-03-09 12:00:00,44,19,25
2020-03-09 13:00:00,50,21,29
2020-03-09 14:00:00,80,30,50
2020-03-09 15:00:00,76,44,32
2020-03-09 16:00:00,138,55,83
2020-03-09 17:00:00,122,49,73
2020-03-09 18:00:00,85,35,50
2020-03-09 19:00:00,18,9,9
2020-03-09 20:00:00,6,3,3
2020-03-09 21:00:00,6,4,2
2020-03-09 22:00:00,1,0,1
2020-03-09 23:00:00,1,1,0
2020-03-10 00:00:00,1,0,1
2020-03-10 01:00:00,1,0,1
2020-03-10 02:00:00,0,0,0
2020-03-10 03:00:00,1,1,0
2020-03-10 04:00:00,3,2,1
2020-03-10 05:00:00,10,7,3
2020-03-10 06:00:00,16,13,3
2020-03-10 07:00:00,43,32,11
2020-03-10 08:00:00,38,21,17
2020-03-10 09:00:00,21,16,5
2020-03-10 10:00:00,18,7,11
2020-03-10 11:00:00,40,22,18
2020-03-10 12:00:00,31,16,15
2020-03-10 13:00:00,34,19,15
2020-03-10 14:00:00,24,11,13
2020-03-10 15:00:00,44,15,29
2020-03-10 16:00:00,58,19,39
2020-03-10 17:00:00,90,28,62
2020-03-10 18:00:00,42,17,25
2020-03-10 19:00:00,11,5,6
2020-03-10 20:00:00,11,4,7
2020-03-10 21:00:00,3,0,3
2020-03-10 22:00:00,3,1,2
2020-03-10 23:00:00,0,0,0
2020-03-11 00:00:00,1,0,1
2020-03-11 01:00:00,0,0,0
2020-03-11 02:00:00,1,0,1
2020-03-11 03:00:00,0,0,0
2020-03-11 04:00:00,3,2,1
2020-03-11 05:00:00,11,6,5
2020-03-11 06:00:00,17,14,3
2020-03-11 07:00:00,28,19,9
2020-03-11 08:00:00,48,35,13
2020-03-11 09:00:00,29,21,8
2020-03-11 10:00:00,32,14,18
2020-03-11 11:00:00,36,16,20
2020-03-11 12:00:00,36,22,14
2020-03-11 13:00:00,43,23,20
2020-03-11 14:00:00,50,22,28
2020-03-11 15:00:00,45,18,27
2020-03-11 16:00:00,83,33,50
2020-03-11 17:00:00,104,38,66
2020-03-11 18:00:00,78,24,54
2020-03-11 19:00:00,26,10,16
2020-03-11 20:00:00,15,8,7
2020-03-11 21:00:00,5,3,2
2020-03-11 22:00:00,2,0,2
2020-03-11 23:00:00,2,2,0
2020-03-12 00:00:00,1,0,1
2020-03-12 01:00:00,0,0,0
2020-03-12 02:00:00,0,0,0
2020-03-12 03:00:00,2,1,1
2020-03-12 04:00:00,0,0,0
2020-03-12 05:00:00,9,4,5
2020-03-12 06:00:00,14,11,3
2020-03-12 07:00:00,32,20,12
2020-03-12 08:00:00,28,21,7
2020-03-12 09:00:00,12,7,5
2020-03-12 10:00:00,18,6,12
2020-03-12 11:00:00,25,9,16
2020-03-12 12:00:00,29,7,22
2020-03-12 13:00:00,33,17,16
2020-03-12 14:00:00,39,16,23
2020-03-12 15:00:00,70,28,42
2020-03-12 16:00:00,94,43,51
2020-03-12 17:00:00,103,44,59
2020-03-12 18:00:00,67,33,34
2020-03-12 19:00:00,30,10,20
2020-03-12 20:00:00,7,4,3
2020-03-12 21:00:00,2,2,0
2020-03-12 22:00:00,1,1,0
2020-03-12 23:00:00,0,0,0
2020-03-13 00:00:00,0,0,0
2020-03-13 01:00:00,0,0,0
2020-03-13 02:00:00,0,0,0
2020-03-13 03:00:00,1,1,0
2020-03-13 04:00:00,2,2,0
2020-03-13 05:00:00,7,5,2
2020-03-13 06:00:00,10,7,3
2020-03-13 07:00:00,9,9,0
2020-03-13 08:00:00,19,13,6
2020-03-13 09:00:00,7,5,2
2020-03-13 10:00:00,2,1,1
2020-03-13 11:00:00,7,4,3
2020-03-13 12:00:00,7,4,3
2020-03-13 13:00:00,9,1,8
2020-03-13 14:00:00,4,1,3
2020-03-13 15:00:00,7,4,3
2020-03-13 16:00:00,21,7,14
2020-03-13 17:00:00,22,4,18
2020-03-13 18:00:00,15,3,12
2020-03-13 19:00:00,6,3,3
2020-03-13 20:00:00,2,0,2
2020-03-13 21:00:00,0,0,0
2020-03-13 22:00:00,0,0,0
2020-03-13 23:00:00,1,0,1
2020-03-14 00:00:00,0,0,0
2020-03-14 01:00:00,0,0,0
2020-03-14 02:00:00,0,0,0
2020-03-14 03:00:00,0,0,0
2020-03-14 04:00:00,0,0,0
2020-03-14 05:00:00,0,0,0
2020-03-14 06:00:00,3,3,0
2020-03-14 07:00:00,2,0,2
2020-03-14 08:00:00,34,7,27
2020-03-14 09:00:00,26,12,14
2020-03-14 10:00:00,48,17,31
2020-03-14 11:00:00,76,33,43
2020-03-14 12:00:00,105,48,57
2020-03-14 13:00:00,112,57,55
2020-03-14 14:00:00,134,66,68
2020-03-14 15:00:00,120,46,74
2020-03-14 16:00:00,90,52,38
2020-03-14 17:00:00,66,26,40
2020-03-14 18:00:00,23,13,10
2020-03-14 19:00:00,10,7,3
2020-03-14 20:00:00,4,3,1
2020-03-14 21:00:00,1,0,1
2020-03-14 22:00:00,0,0,0
2020-03-14 23:00:00,0,0,0
2020-03-15 00:00:00,1,0,1
2020-03-15 01:00:00,0,0,0
2020-03-15 02:00:00,0,0,0
2020-03-15 03:00:00,0,0,0
2020-03-15 04:00:00,0,0,0
2020-03-15 05:00:00,1,0,1
2020-03-15 06:00:00,0,0,0
2020-03-15 07:00:00,2,2,0
2020-03-15 08:00:00,12,5,7
2020-03-15 09:00:00,37,13,24
2020-03-15 10:00:00,98,28,70
2020-03-15 11:00:00,165,72,93
2020-03-15 12:00:00,143,73,70
2020-03-15 13:00:00,209,90,119
2020-03-15 14:00:00,195,89,106
2020-03-15 15:00:00,185,86,99
2020-03-15 16:00:00,176,91,85
2020-03-15 17:00:00,97,56,41
2020-03-15 18:00:00,37,20,17
2020-03-15 19:00:00,9,4,5
2020-03-15 20:00:00,4,2,2
2020-03-15 21:00:00,2,1,1
2020-03-15 22:00:00,1,0,1
2020-03-15 23:00:00,0,0,0
2020-03-16 00:00:00,0,0,0
2020-03-16 01:00:00,0,0,0
2020-03-16 02:00:00,0,0,0
2020-03-16 03:00:00,2,2,0
2020-03-16 04:00:00,1,1,0
2020-03-16 05:00:00,5,5,0
2020-03-16 06:00:00,11,8,3
2020-03-16 07:00:00,22,15,7
2020-03-16 08:00:00,23,22,1
2020-03-16 09:00:00,21,13,8
2020-03-16 10:00:00,23,13,10
2020-03-16 11:00:00,41,17,24
2020-03-16 12:00:00,47,27,20
2020-03-16 13:00:00,72,33,39
2020-03-16 14:00:00,106,45,61
2020-03-16 15:00:00,136,56,80
2020-03-16 16:00:00,181,87,94
2020-03-16 17:00:00,149,51,98
2020-03-16 18:00:00,101,63,38
2020-03-16 19:00:00,26,13,13
2020-03-16 20:00:00,4,2,2
2020-03-16 21:00:00,1,1,0
2020-03-16 22:00:00,2,1,1
2020-03-16 23:00:00,2,0,2
2020-03-17 00:00:00,1,0,1
2020-03-17 01:00:00,0,0,0
2020-03-17 02:00:00,0,0,0
2020-03-17 03:00:00,1,1,0
2020-03-17 04:00:00,1,1,0
2020-03-17 05:00:00,8,6,2
2020-03-17 06:00:00,7,5,2
2020-03-17 07:00:00,26,15,11
2020-03-17 08:00:00,30,22,8
2020-03-17 09:00:00,27,13,14
2020-03-17 10:00:00,44,22,22
2020-03-17 11:00:00,50,24,26
2020-03-17 12:00:00,68,30,38
2020-03-17 13:00:00,62,39,23
2020-03-17 14:00:00,110,41,69
2020-03-17 15:00:00,150,63,87
2020-03-17 16:00:00,169,83,86
2020-03-17 17:00:00,168,82,86
2020-03-17 18:00:00,110,52,58
2020-03-17 19:00:00,22,18,4
2020-03-17 20:00:00,11,6,5
2020-03-17 21:00:00,0,0,0
2020-03-17 22:00:00,1,0,1
2020-03-17 23:00:00,1,0,1
2020-03-18 00:00:00,0,0,0
2020-03-18 01:00:00,0,0,0
2020-03-18 02:00:00,1,0,1
2020-03-18 03:00:00,1,1,0
2020-03-18 04:00:00,2,1,1
2020-03-18 05:00:00,10,8,2
2020-03-18 06:00:00,11,8,3
2020-03-18 07:00:00,29,19,10
2020-03-18 08:00:00,30,22,8
2020-03-18 09:00:00,53,24,29
2020-03-18 10:00:00,34,16,18
2020-03-18 11:00:00,47,26,21
2020-03-18 12:00:00,82,44,38
2020-03-18 13:00:00,113,47,66
2020-03-18 14:00:00,180,79,101
2020-03-18 15:00:00,193,91,102
2020-03-18 16:00:00,222,107,115
2020-03-18 17:00:00,218,123,95
2020-03-18 18:00:00,147,69,78
2020-03-18 19:00:00,38,20,18
2020-03-18 20:00:00,6,3,3
2020-03-18 21:00:00,4,2,2
2020-03-18 22:00:00,1,0,1
2020-03-18 23:00:00,4,1,3
2020-03-19 00:00:00,1,0,1
2020-03-19 01:00:00,1,1,0
2020-03-19 02:00:00,0,0,0
2020-03-19 03:00:00,1,1,0
2020-03-19 04:00:00,0,0,0
2020-03-19 05:00:00,7,6,1
2020-03-19 06:00:00,9,7,2
2020-03-19 07:00:00,35,22,13
2020-03-19 08:00:00,37,25,12
2020-03-19 09:00:00,37,23,14
2020-03-19 10:00:00,31,12,19
2020-03-19 11:00:00,67,28,39
2020-03-19 12:00:00,92,46,46
2020-03-19 13:00:00,140,57,83
2020-03-19 14:00:00,187,74,113
2020-03-19 15:00:00,239,113,126
2020-03-19 16:00:00,238,112,126
2020-03-19 17:00:00,279,131,148
2020-03-19 18:00:00,191,123,68
2020-03-19 19:00:00,59,38,21
2020-03-19 20:00:00,11,5,6
2020-03-19 21:00:00,1,0,1
2020-03-19 22:00:00,0,0,0
2020-03-19 23:00:00,1,0,1
2020-03-20 00:00:00,0,0,0
2020-03-20 01:00:00,0,0,0
2020-03-20 02:00:00,0,0,0
2020-03-20 03:00:00,1,0,1
2020-03-20 04:00:00,2,0,2
2020-03-20 05:00:00,8,0,8
2020-03-20 06:00:00,10,0,10
2020-03-20 07:00:00,29,0,29
2020-03-20 08:00:00,28,0,28
2020-03-20 09:00:00,31,0,31
2020-03-20 10:00:00,39,0,39
2020-03-20 11:00:00,105,0,105
2020-03-20 12:00:00,147,0,147
2020-03-20 13:00:00,139,0,139
2020-03-20 14:00:00,209,0,209
2020-03-20 15:00:00,245,2,243
2020-03-20 16:00:00,240,0,240
2020-03-20 17:00:00,245,0,245
2020-03-20 18:00:00,147,0,147
2020-03-20 19:00:00,53,0,53
2020-03-20 20:00:00,9,0,9
2020-03-20 21:00:00,2,0,2
2020-03-20 22:00:00,1,0,1
2020-03-20 23:00:00,0,0,0
2020-03-21 00:00:00,1,0,1
2020-03-21 01:00:00,0,0,0
2020-03-21 02:00:00,0,0,0
2020-03-21 03:00:00,0,0,0
2020-03-21 04:00:00,0,0,0
2020-03-21 05:00:00,2,0,2
2020-03-21 06:00:00,5,0,5
2020-03-21 07:00:00,26,0,26
2020-03-21 08:00:00,33,0,33
2020-03-21 09:00:00,105,0,105
2020-03-21 10:00:00,127,0,127
2020-03-21 11:00:00,188,0,188
2020-03-21 12:00:00,162,0,162
2020-03-21 13:00:00,262,0,262
2020-03-21 14:00:00,357,90,267
2020-03-21 15:00:00,423,207,216
2020-03-21 16:00:00,362,142,220
2020-03-21 17:00:00,261,147,114
2020-03-21 18:00:00,100,51,49
2020-03-21 19:00:00,24,9,15
2020-03-21 20:00:00,11,5,6
2020-03-21 21:00:00,2,0,2
2020-03-21 22:00:00,3,0,3
2020-03-21 23:00:00,0,0,0
2020-03-22 00:00:00,1,0,1
2020-03-22 01:00:00,0,0,0
2020-03-22 02:00:00,0,0,0
2020-03-22 03:00:00,0,0,0
2020-03-22 04:00:00,0,0,0
2020-03-22 05:00:00,4,4,0
2020-03-22 06:00:00,7,6,1
2020-03-22 07:00:00,7,3,4
2020-03-22 08:00:00,31,12,19
2020-03-22 09:00:00,71,32,39
2020-03-22 10:00:00,148,80,68
2020-03-22 11:00:00,185,93,92
2020-03-22 12:00:00,255,128,127
2020-03-22 13:00:00,306,151,155
2020-03-22 14:00:00,358,183,175
2020-03-22 15:00:00,308,153,155
2020-03-22 16:00:00,213,99,114
2020-03-22 17:00:00,135,69,66
2020-03-22 18:00:00,47,23,24
2020-03-22 19:00:00,11,5,6
2020-03-22 20:00:00,5,2,3
2020-03-22 21:00:00,2,1,1
2020-03-22 22:00:00,0,0,0
2020-03-22 23:00:00,0,0,0
2020-03-23 00:00:00,0,0,0
2020-03-23 01:00:00,0,0,0
2020-03-23 02:00:00,0,0,0
2020-03-23 03:00:00,1,1,0
2020-03-23 04:00:00,3,2,1
2020-03-23 05:00:00,6,2,4
2020-03-23 06:00:00,6,3,3
2020-03-23 07:00:00,27,15,12
2020-03-23 08:00:00,39,19,20
2020-03-23 09:00:00,33,19,14
2020-03-23 10:00:00,34,22,12
2020-03-23 11:00:00,43,20,23
2020-03-23 12:00:00,52,32,20
2020-03-23 13:00:00,62,34,28
2020-03-23 14:00:00,49,24,25
2020-03-23 15:00:00,80,33,47
2020-03-23 16:00:00,74,44,30
2020-03-23 17:00:00,101,46,55
2020-03-23 18:00:00,69,33,36
2020-03-23 19:00:00,25,14,11
2020-03-23 20:00:00,2,2,0
2020-03-23 21:00:00,2,2,0
2020-03-23 22:00:00,2,0,2
2020-03-23 23:00:00,1,1,0
2020-03-24 00:00:00,0,0,0
2020-03-24 01:00:00,2,1,1
2020-03-24 02:00:00,0,0,0
2020-03-24 03:00:00,0,0,0
2020-03-24 04:00:00,2,1,1
2020-03-24 05:00:00,9,8,1
2020-03-24 06:00:00,11,6,5
2020-03-24 07:00:00,32,15,17
2020-03-24 08:00:00,28,16,12
2020-03-24 09:00:00,18,10,8
2020-03-24 10:00:00,18,10,8
2020-03-24 11:00:00,29,16,13
2020-03-24 12:00:00,27,13,14
2020-03-24 13:00:00,53,25,28
2020-03-24 14:00:00,60,32,28
2020-03-24 15:00:00,71,33,38
2020-03-24 16:00:00,99,47,52
2020-03-24 17:00:00,87,49,38
2020-03-24 18:00:00,57,29,28
2020-03-24 19:00:00,22,5,17
2020-03-24 20:00:00,3,0,3
2020-03-24 21:00:00,1,0,1
2020-03-24 22:00:00,0,0,0
2020-03-24 23:00:00,0,0,0
2020-03-25 00:00:00,0,0,0
2020-03-25 01:00:00,0,0,0
2020-03-25 02:00:00,1,0,1
2020-03-25 03:00:00,1,0,1
2020-03-25 04:00:00,2,0,2
2020-03-25 05:00:00,6,0,6
2020-03-25 06:00:00,4,0,4
2020-03-25 07:00:00,16,5,11
2020-03-25 08:00:00,16,10,6
2020-03-25 09:00:00,14,8,6
2020-03-25 10:00:00,17,8,9
2020-03-25 11:00:00,19,7,12
2020-03-25 12:00:00,31,16,15
2020-03-25 13:00:00,40,22,18
2020-03-25 14:00:00,82,47,35
2020-03-25 15:00:00,138,82,56
2020-03-25 16:00:00,153,82,71
2020-03-25 17:00:00,183,89,94
2020-03-25 18:00:00,114,68,46
2020-03-25 19:00:00,50,30,20
2020-03-25 20:00:00,4,2,2
2020-03-25 21:00:00,2,1,1
2020-03-25 22:00:00,1,0,1
2020-03-25 23:00:00,0,0,0
2020-03-26 00:00:00,0,0,0
2020-03-26 01:00:00,0,0,0
2020-03-26 02:00:00,0,0,0
2020-03-26 03:00:00,0,0,0
2020-03-26 04:00:00,0,0,0
2020-03-26 05:00:00,9,4,5
2020-03-26 06:00:00,12,9,3
2020-03-26 07:00:00,46,28,18
2020-03-26 08:00:00,31,17,14
2020-03-26 09:00:00,40,17,23
2020-03-26 10:00:00,32,16,16
2020-03-26 11:00:00,56,38,18
2020-03-26 12:00:00,76,38,38
2020-03-26 13:00:00,61,18,43
2020-03-26 14:00:00,61,36,25
2020-03-26 15:00:00,65,31,34
2020-03-26 16:00:00,98,58,40
2020-03-26 17:00:00,109,59,50
2020-03-26 18:00:00,61,35,26
2020-03-26 19:00:00,29,17,12
2020-03-26 20:00:00,2,2,0
2020-03-26 21:00:00,0,0,0
2020-03-26 22:00:00,2,1,1
2020-03-26 23:00:00,0,0,0
2020-03-27 00:00:00,0,0,0
2020-03-27 01:00:00,0,0,0
2020-03-27 02:00:00,0,0,0
2020-03-27 03:00:00,0,0,0
2020-03-27 04:00:00,2,0,2
2020-03-27 05:00:00,4,2,2
2020-03-27 06:00:00,6,4,2
2020-03-27 07:00:00,20,7,13
2020-03-27 08:00:00,13,9,4
2020-03-27 09:00:00,8,4,4
2020-03-27 10:00:00,14,7,7
2020-03-27 11:00:00,28,21,7
2020-03-27 12:00:00,35,19,16
2020-03-27 13:00:00,48,26,22
2020-03-27 14:00:00,68,43,25
2020-03-27 15:00:00,79,42,37
2020-03-27 16:00:00,99,41,58
2020-03-27 17:00:00,86,50,36
2020-03-27 18:00:00,63,40,23
2020-03-27 19:00:00,27,16,11
2020-03-27 20:00:00,3,1,2
2020-03-27 21:00:00,2,1,1
2020-03-27 22:00:00,2,0,2
2020-03-27 23:00:00,1,0,1
2020-03-28 00:00:00,0,0,0
2020-03-28 01:00:00,0,0,0
2020-03-28 02:00:00,0,0,0
2020-03-28 03:00:00,0,0,0
2020-03-28 04:00:00,1,1,0
2020-03-28 05:00:00,0,0,0
2020-03-28 06:00:00,3,2,1
2020-03-28 07:00:00,12,9,3
2020-03-28 08:00:00,33,15,18
2020-03-28 09:00:00,56,29,27
2020-03-28 10:00:00,110,57,53
2020-03-28 11:00:00,147,92,55
2020-03-28 12:00:00,124,69,55
2020-03-28 13:00:00,133,72,61
2020-03-28 14:00:00,154,89,65
2020-03-28 15:00:00,135,77,58
2020-03-28 16:00:00,140,78,62
2020-03-28 17:00:00,69,38,31
2020-03-28 18:00:00,17,6,11
2020-03-28 19:00:00,25,9,16
2020-03-28 20:00:00,2,0,2
2020-03-28 21:00:00,0,0,0
2020-03-28 22:00:00,0,0,0
2020-03-28 23:00:00,0,0,0
2020-03-29 00:00:00,0,0,0
2020-03-29 01:00:00,0,0,0
2020-03-29 02:00:00,0,0,0
2020-03-29 03:00:00,0,0,0
2020-03-29 04:00:00,0,0,0
2020-03-29 05:00:00,1,1,0
2020-03-29 06:00:00,2,2,0
2020-03-29 07:00:00,12,5,7
2020-03-29 08:00:00,17,9,8
2020-03-29 09:00:00,67,37,30
2020-03-29 10:00:00,143,70,73
2020-03-29 11:00:00,202,111,91
2020-03-29 12:00:00,271,131,140
2020-03-29 13:00:00,383,186,197
2020-03-29 14:00:00,461,152,309
2020-03-29 15:00:00,402,134,268
2020-03-29 16:00:00,310,69,241
2020-03-29 17:00:00,186,59,127
2020-03-29 18:00:00,76,9,67
2020-03-29 19:00:00,22,7,15
2020-03-29 20:00:00,2,0,2
2020-03-29 21:00:00,5,4,1
2020-03-29 22:00:00,2,2,0
2020-03-29 23:00:00,1,0,1
2020-03-30 00:00:00,0,0,0
2020-03-30 01:00:00,0,0,0
2020-03-30 02:00:00,0,0,0
2020-03-30 03:00:00,2,2,0
2020-03-30 04:00:00,0,0,0
2020-03-30 05:00:00,2,0,2
2020-03-30 06:00:00,5,4,1
2020-03-30 07:00:00,12,6,6
2020-03-30 08:00:00,37,19,18
2020-03-30 09:00:00,27,14,13
2020-03-30 10:00:00,21,10,11
2020-03-30 11:00:00,44,22,22
2020-03-30 12:00:00,46,19,27
2020-03-30 13:00:00,12,7,5
2020-03-30 14:00:00,16,10,6
2020-03-30 15:00:00,30,18,12
2020-03-30 16:00:00,44,24,20
2020-03-30 17:00:00,48,29,19
2020-03-30 18:00:00,31,15,16
2020-03-30 19:00:00,22,12,10
2020-03-30 20:00:00,7,5,2
2020-03-30 21:00:00,2,1,1
2020-03-30 22:00:00,0,0,0
2020-03-30 23:00:00,0,0,0
2020-03-31 00:00:00,0,0,0
2020-03-31 01:00:00,0,0,0
2020-03-31 02:00:00,0,0,0
2020-03-31 03:00:00,0,0,0
2020-03-31 04:00:00,1,0,1
2020-03-31 05:00:00,6,3,3
2020-03-31 06:00:00,15,9,6
2020-03-31 07:00:00,33,20,13
2020-03-31 08:00:00,27,7,20
2020-03-31 09:00:00,33,15,18
2020-03-31 10:00:00,51,19,32
2020-03-31 11:00:00,49,27,22
2020-03-31 12:00:00,84,42,42
2020-03-31 13:00:00,106,38,68
2020-03-31 14:00:00,102,25,77
2020-03-31 15:00:00,66,8,58
2020-03-31 16:00:00,35,12,23
2020-03-31 17:00:00,35,16,19
2020-03-31 18:00:00,20,11,9
2020-03-31 19:00:00,10,1,9
2020-03-31 20:00:00,1,1,0
2020-03-31 21:00:00,4,0,4
2020-03-31 22:00:00,0,0,0
2020-03-31 23:00:00,0,0,0
2020-06-03 15:00:00,159,25,134
2020-06-03 16:00:00,209,22,187
2020-06-03 17:00:00,220,61,159
2020-06-03 18:00:00,177,27,150
2020-06-03 19:00:00,121,9,112
2020-06-03 20:00:00,71,1,70
2020-06-03 21:00:00,11,0,11
2020-06-03 22:00:00,5,1,4
2020-06-03 23:00:00,1,0,1
2020-06-04 00:00:00,1,0,1
2020-06-04 01:00:00,1,1,0
2020-06-04 02:00:00,2,1,1
2020-06-04 03:00:00,0,0,0
2020-06-04 04:00:00,2,0,2
2020-06-04 05:00:00,15,4,11
2020-06-04 06:00:00,29,9,20
2020-06-04 07:00:00,65,14,51
2020-06-04 08:00:00,46,2,44
2020-06-04 09:00:00,39,4,35
2020-06-04 10:00:00,53,13,40
2020-06-04 11:00:00,79,23,56
2020-04-01 00:00:00,0,0,0
2020-04-01 01:00:00,0,0,0
2020-04-01 02:00:00,1,0,1
2020-04-01 03:00:00,0,0,0
2020-04-01 04:00:00,2,0,2
2020-04-01 05:00:00,11,0,11
2020-04-01 06:00:00,11,3,8
2020-04-01 07:00:00,26,2,24
2020-04-01 08:00:00,15,3,12
2020-04-01 09:00:00,16,2,14
2020-04-01 10:00:00,25,7,18
2020-04-01 11:00:00,38,8,30
2020-04-01 12:00:00,60,26,34
2020-04-01 13:00:00,57,22,35
2020-04-01 14:00:00,93,35,58
2020-04-01 15:00:00,140,44,96
2020-04-01 16:00:00,176,56,120
2020-04-01 17:00:00,221,53,168
2020-04-01 18:00:00,148,75,73
2020-04-01 19:00:00,58,33,25
2020-04-01 20:00:00,7,4,3
2020-04-01 21:00:00,5,1,4
2020-04-01 22:00:00,1,0,1
2020-04-01 23:00:00,1,0,1
2020-04-02 00:00:00,1,0,1
2020-04-02 01:00:00,1,1,0
2020-04-02 02:00:00,1,1,0
2020-04-02 03:00:00,0,0,0
2020-04-02 04:00:00,2,1,1
2020-04-02 05:00:00,9,1,8
2020-04-02 06:00:00,14,3,11
2020-04-02 07:00:00,30,11,19
2020-04-02 08:00:00,28,12,16
2020-04-02 09:00:00,31,14,17
2020-04-02 10:00:00,29,16,13
2020-04-02 11:00:00,45,23,22
2020-04-02 12:00:00,70,42,28
2020-04-02 13:00:00,75,39,36
2020-04-02 14:00:00,77,36,41
2020-04-02 15:00:00,127,56,71
2020-04-02 16:00:00,146,79,67
2020-04-02 17:00:00,141,77,64
2020-04-02 18:00:00,119,70,49
2020-04-02 19:00:00,34,14,20
2020-04-02 20:00:00,15,7,8
2020-04-02 21:00:00,2,2,0
2020-04-02 22:00:00,0,0,0
2020-04-02 23:00:00,0,0,0
2020-04-03 00:00:00,0,0,0
2020-04-03 01:00:00,0,0,0
2020-04-03 02:00:00,0,0,0
2020-04-03 03:00:00,0,0,0
2020-04-03 04:00:00,1,0,1
2020-04-03 05:00:00,2,1,1
2020-04-03 06:00:00,8,7,1
2020-04-03 07:00:00,30,15,15
2020-04-03 08:00:00,34,18,16
2020-04-03 09:00:00,43,24,19
2020-04-03 10:00:00,58,34,24
2020-04-03 11:00:00,80,46,34
2020-04-03 12:00:00,63,29,34
2020-04-03 13:00:00,62,29,33
2020-04-03 14:00:00,88,49,39
2020-04-03 15:00:00,59,33,26
2020-04-03 16:00:00,44,31,13
2020-04-03 17:00:00,35,14,21
2020-04-03 18:00:00,28,15,13
2020-04-03 19:00:00,19,10,9
2020-04-03 20:00:00,2,2,0
2020-04-03 21:00:00,3,1,2
2020-04-03 22:00:00,0,0,0
2020-04-03 23:00:00,0,0,0
2020-04-04 00:00:00,0,0,0
2020-04-04 01:00:00,0,0,0
2020-04-04 02:00:00,0,0,0
2020-04-04 03:00:00,0,0,0
2020-04-04 04:00:00,0,0,0
2020-04-04 05:00:00,0,0,0
2020-04-04 06:00:00,5,3,2
2020-04-04 07:00:00,21,12,9
2020-04-04 08:00:00,43,29,14
2020-04-04 09:00:00,103,60,43
2020-04-04 10:00:00,163,98,65
2020-04-04 11:00:00,252,146,106
2020-04-04 12:00:00,273,145,128
2020-04-04 13:00:00,388,217,171
2020-04-04 14:00:00,363,214,149
2020-04-04 15:00:00,348,197,151
2020-04-04 16:00:00,293,183,110
2020-04-04 17:00:00,172,103,69
2020-04-04 18:00:00,89,62,27
2020-04-04 19:00:00,21,11,10
2020-04-04 20:00:00,16,10,6
2020-04-04 21:00:00,1,1,0
2020-04-04 22:00:00,2,0,2
2020-04-04 23:00:00,0,0,0
