Date,BGT North of NE 70th Total,Bike North,Bike South
2020-04-05 00:00:00,0,0,0
2020-04-05 01:00:00,0,0,0
2020-04-05 02:00:00,0,0,0
2020-04-05 03:00:00,0,0,0
2020-04-05 04:00:00,0,0,0
2020-04-05 05:00:00,2,1,1
2020-04-05 06:00:00,6,3,3
2020-04-05 07:00:00,24,16,8
2020-04-05 08:00:00,48,29,19
2020-04-05 09:00:00,73,39,34
2020-04-05 10:00:00,115,73,42
2020-04-05 11:00:00,145,82,63
2020-04-05 12:00:00,219,134,85
2020-04-05 13:00:00,280,140,140
2020-04-05 14:00:00,295,175,120
2020-04-05 15:00:00,291,174,117
2020-04-05 16:00:00,254,149,105
2020-04-05 17:00:00,137,72,65
2020-04-05 18:00:00,58,37,21
2020-04-05 19:00:00,16,12,4
2020-04-05 20:00:00,9,7,2
2020-04-05 21:00:00,1,0,1
2020-04-05 22:00:00,0,0,0
2020-04-05 23:00:00,0,0,0
2020-04-06 00:00:00,0,0,0
2020-04-06 01:00:00,0,0,0
2020-04-06 02:00:00,0,0,0
2020-04-06 03:00:00,1,1,0
2020-04-06 04:00:00,0,0,0
2020-04-06 05:00:00,5,5,0
2020-04-06 06:00:00,9,4,5
2020-04-06 07:00:00,31,13,18
2020-04-06 08:00:00,46,25,21
2020-04-06 09:00:00,48,27,21
2020-04-06 10:00:00,58,27,31
2020-04-06 11:00:00,84,36,48
2020-04-06 12:00:00,121,58,63
2020-04-06 13:00:00,173,77,96
2020-04-06 14:00:00,157,76,81
2020-04-06 15:00:00,185,101,84
2020-04-06 16:00:00,222,123,99
2020-04-06 17:00:00,201,106,95
2020-04-06 18:00:00,151,68,83
2020-04-06 19:00:00,56,2,54
2020-04-06 20:00:00,12,0,12
2020-04-06 21:00:00,5,0,5
2020-04-06 22:00:00,1,0,1
2020-04-06 23:00:00,0,0,0
2020-04-07 00:00:00,0,0,0
2020-04-07 01:00:00,0,0,0
2020-04-07 02:00:00,0,0,0
2020-04-07 03:00:00,0,0,0
2020-04-07 04:00:00,2,1,1
2020-04-07 05:00:00,9,6,3
2020-04-07 06:00:00,19,12,7
2020-04-07 07:00:00,32,13,19
2020-04-07 08:00:00,30,17,13
2020-04-07 09:00:00,41,22,19
2020-04-07 10:00:00,35,19,16
2020-04-07 11:00:00,47,18,29
2020-04-07 12:00:00,66,45,21
2020-04-07 13:00:00,80,42,38
2020-04-07 14:00:00,125,59,66
2020-04-07 15:00:00,167,71,96
2020-04-07 16:00:00,178,103,75
2020-04-07 17:00:00,156,74,82
2020-04-07 18:00:00,116,58,58
2020-04-07 19:00:00,40,21,19
2020-04-07 20:00:00,15,5,10
2020-04-07 21:00:00,4,0,4
2020-04-07 22:00:00,4,2,2
2020-04-07 23:00:00,0,0,0
2020-04-08 00:00:00,0,0,0
2020-04-08 01:00:00,0,0,0
2020-04-08 02:00:00,1,0,1
2020-04-08 03:00:00,0,0,0
2020-04-08 04:00:00,3,1,2
2020-04-08 05:00:00,11,6,5
2020-04-08 06:00:00,22,11,11
2020-04-08 07:00:00,47,19,28
2020-04-08 08:00:00,37,17,20
2020-04-08 09:00:00,57,33,24
2020-04-08 10:00:00,77,37,40
2020-04-08 11:00:00,101,55,46
2020-04-08 12:00:00,134,73,61
2020-04-08 13:00:00,133,65,68
2020-04-08 14:00:00,207,108,99
2020-04-08 15:00:00,182,88,94
2020-04-08 16:00:00,210,117,93
2020-04-08 17:00:00,238,116,122
2020-04-08 18:00:00,145,38,107
2020-04-08 19:00:00,61,1,60
2020-04-08 20:00:00,11,0,11
2020-04-08 21:00:00,4,0,4
2020-04-08 22:00:00,2,0,2
2020-04-08 23:00:00,0,0,0
2020-04-09 00:00:00,1,0,1
2020-04-09 01:00:00,1,0,1
2020-04-09 02:00:00,0,0,0
2020-04-09 03:00:00,0,0,0
2020-04-09 04:00:00,1,0,1
2020-04-09 05:00:00,7,4,3
2020-04-09 06:00:00,25,8,17
2020-04-09 07:00:00,41,21,20
2020-04-09 08:00:00,42,20,22
2020-04-09 09:00:00,43,23,20
2020-04-09 10:00:00,76,43,33
2020-04-09 11:00:00,117,61,56
2020-04-09 12:00:00,162,89,73
2020-04-09 13:00:00,184,101,83
2020-04-09 14:00:00,240,130,110
2020-04-09 15:00:00,274,68,206
2020-04-09 16:00:00,221,1,220
2020-04-09 17:00:00,250,1,249
2020-04-09 18:00:00,174,0,174
2020-04-09 19:00:00,96,0,96
2020-04-09 20:00:00,25,0,25
2020-04-09 21:00:00,7,3,4
2020-04-09 22:00:00,1,0,1
2020-04-09 23:00:00,1,0,1
2020-04-10 00:00:00,0,0,0
2020-04-10 01:00:00,1,0,1
2020-04-10 02:00:00,0,0,0
2020-04-10 03:00:00,0,0,0
2020-04-10 04:00:00,3,2,1
2020-04-10 05:00:00,6,3,3
2020-04-10 06:00:00,12,3,9
2020-04-10 07:00:00,55,22,33
2020-04-10 08:00:00,58,34,24
2020-04-10 09:00:00,62,18,44
2020-04-10 10:00:00,80,37,43
2020-04-10 11:00:00,115,72,43
2020-04-10 12:00:00,117,69,48
2020-04-10 13:00:00,147,82,65
2020-04-10 14:00:00,173,105,68
2020-04-10 15:00:00,167,90,77
2020-04-10 16:00:00,222,71,151
2020-04-10 17:00:00,158,33,125
2020-04-10 18:00:00,127,8,119
2020-04-10 19:00:00,48,8,40
2020-04-10 20:00:00,11,5,6
2020-04-10 21:00:00,3,3,0
2020-04-10 22:00:00,1,1,0
2020-04-10 23:00:00,1,1,0
2020-04-11 00:00:00,0,0,0
2020-04-11 01:00:00,0,0,0
2020-04-11 02:00:00,0,0,0
2020-04-11 03:00:00,0,0,0
2020-04-11 04:00:00,0,0,0
2020-04-11 05:00:00,2,2,0
2020-04-11 06:00:00,13,7,6
2020-04-11 07:00:00,46,26,20
2020-04-11 08:00:00,71,38,33
2020-04-11 09:00:00,79,46,33
2020-04-11 10:00:00,121,70,51
2020-04-11 11:00:00,153,88,65
2020-04-11 12:00:00,150,93,57
2020-04-11 13:00:00,170,102,68
2020-04-11 14:00:00,214,136,78
2020-04-11 15:00:00,221,151,70
2020-04-11 16:00:00,260,116,144
2020-04-11 17:00:00,207,97,110
2020-04-11 18:00:00,106,42,64
2020-04-11 19:00:00,45,13,32
2020-04-11 20:00:00,12,2,10
2020-04-11 21:00:00,1,1,0
2020-04-11 22:00:00,2,0,2
2020-04-11 23:00:00,0,0,0
2020-04-12 00:00:00,0,0,0
2020-04-12 01:00:00,0,0,0
2020-04-12 02:00:00,0,0,0
2020-04-12 03:00:00,0,0,0
2020-04-12 04:00:00,0,0,0
2020-04-12 05:00:00,1,1,0
2020-04-12 06:00:00,9,5,4
2020-04-12 07:00:00,34,21,13
2020-04-12 08:00:00,55,27,28
2020-04-12 09:00:00,79,43,36
2020-04-12 10:00:00,128,34,94
2020-04-12 11:00:00,264,11,253
2020-04-12 12:00:00,263,131,132
2020-04-12 13:00:00,329,185,144
2020-04-12 14:00:00,319,155,164
2020-04-12 15:00:00,288,149,139
2020-04-12 16:00:00,291,116,175
2020-04-12 17:00:00,154,48,106
2020-04-12 18:00:00,83,21,62
2020-04-12 19:00:00,39,14,25
2020-04-12 20:00:00,11,5,6
2020-04-12 21:00:00,1,0,1
2020-04-12 22:00:00,0,0,0
2020-04-12 23:00:00,0,0,0
2020-04-13 00:00:00,0,0,0
2020-04-13 01:00:00,0,0,0
2020-04-13 02:00:00,0,0,0
2020-04-13 03:00:00,0,0,0
2020-04-13 04:00:00,1,0,1
2020-04-13 05:00:00,2,0,2
2020-04-13 06:00:00,21,0,21
2020-04-13 07:00:00,32,7,25
2020-04-13 08:00:00,42,4,38
2020-04-13 09:00:00,35,19,16
2020-04-13 10:00:00,53,19,34
2020-04-13 11:00:00,79,0,79
2020-04-13 12:00:00,105,0,105
2020-04-13 13:00:00,167,0,167
2020-04-13 14:00:00,169,2,167
2020-04-13 15:00:00,163,1,162
2020-04-13 16:00:00,194,0,194
2020-04-13 17:00:00,194,0,194
2020-04-13 18:00:00,134,0,134
2020-04-13 19:00:00,57,0,57
2020-04-13 20:00:00,21,0,21
2020-04-13 21:00:00,3,0,3
2020-04-13 22:00:00,3,0,3
2020-04-13 23:00:00,0,0,0
2020-04-14 00:00:00,0,0,0
2020-04-14 01:00:00,0,0,0
2020-04-14 02:00:00,0,0,0
2020-04-14 03:00:00,0,0,0
2020-04-14 04:00:00,1,0,1
2020-04-14 05:00:00,6,2,4
2020-04-14 06:00:00,27,14,13
2020-04-14 07:00:00,37,24,13
2020-04-14 08:00:00,60,32,28
2020-04-14 09:00:00,51,32,19
2020-04-14 10:00:00,65,34,31
2020-04-14 11:00:00,86,20,66
2020-04-14 12:00:00,111,9,102
2020-04-14 13:00:00,118,0,118
2020-04-14 14:00:00,134,1,133
2020-04-14 15:00:00,201,14,187
2020-04-14 16:00:00,206,35,171
2020-04-14 17:00:00,221,12,209
2020-04-14 18:00:00,182,0,182
2020-04-14 19:00:00,93,0,93
2020-04-14 20:00:00,12,0,12
2020-04-14 21:00:00,0,0,0
2020-04-14 22:00:00,0,0,0
2020-04-14 23:00:00,0,0,0
2020-04-15 00:00:00,0,0,0
2020-04-15 01:00:00,0,0,0
2020-04-15 02:00:00,2,1,1
2020-04-15 03:00:00,0,0,0
2020-04-15 04:00:00,2,0,2
2020-04-15 05:00:00,7,0,7
2020-04-15 06:00:00,31,0,31
2020-04-15 07:00:00,54,0,54
2020-04-15 08:00:00,37,0,37
2020-04-15 09:00:00,47,0,47
2020-04-15 10:00:00,58,0,58
2020-04-15 11:00:00,69,0,69
2020-04-15 12:00:00,93,0,93
2020-04-15 13:00:00,133,0,133
2020-04-15 14:00:00,159,0,159
2020-04-15 15:00:00,180,0,180
2020-04-15 16:00:00,209,0,209
2020-04-15 17:00:00,209,1,208
2020-04-15 18:00:00,155,0,155
2020-04-15 19:00:00,84,0,84
2020-04-15 20:00:00,35,0,35
2020-04-15 21:00:00,4,0,4
2020-04-15 22:00:00,1,0,1
2020-04-15 23:00:00,8,0,8
2020-04-16 00:00:00,0,0,0
2020-04-16 01:00:00,0,0,0
2020-04-16 02:00:00,0,0,0
2020-04-16 03:00:00,0,0,0
2020-04-16 04:00:00,2,0,2
2020-04-16 05:00:00,7,3,4
2020-04-16 06:00:00,27,12,15
2020-04-16 07:00:00,45,28,17
2020-04-16 08:00:00,60,30,30
2020-04-16 09:00:00,76,44,32
2020-04-16 10:00:00,94,50,44
2020-04-16 11:00:00,111,58,53
2020-04-16 12:00:00,148,92,56
2020-04-16 13:00:00,167,82,85
2020-04-16 14:00:00,231,102,129
2020-04-16 15:00:00,248,149,99
2020-04-16 16:00:00,252,145,107
2020-04-16 17:00:00,248,119,129
2020-04-16 18:00:00,170,77,93
2020-04-16 19:00:00,85,38,47
2020-04-16 20:00:00,32,14,18
2020-04-16 21:00:00,3,0,3
2020-04-16 22:00:00,4,1,3
2020-04-16 23:00:00,2,1,1
2020-04-17 00:00:00,0,0,0
2020-04-17 01:00:00,0,0,0
2020-04-17 02:00:00,0,0,0
2020-04-17 03:00:00,0,0,0
2020-04-17 04:00:00,1,1,0
2020-04-17 05:00:00,9,6,3
2020-04-17 06:00:00,33,16,17
2020-04-17 07:00:00,71,41,30
2020-04-17 08:00:00,63,40,23
2020-04-17 09:00:00,71,39,32
2020-04-17 10:00:00,107,51,56
2020-04-17 11:00:00,125,65,60
2020-04-17 12:00:00,143,39,104
2020-04-17 13:00:00,138,57,81
2020-04-17 14:00:00,209,82,127
2020-04-17 15:00:00,225,78,147
2020-04-17 16:00:00,208,91,117
2020-04-17 17:00:00,155,57,98
2020-04-17 18:00:00,143,75,68
2020-04-17 19:00:00,58,15,43
2020-04-17 20:00:00,7,1,6
2020-04-17 21:00:00,2,0,2
2020-04-17 22:00:00,3,1,2
2020-04-17 23:00:00,0,0,0
2020-04-18 00:00:00,2,0,2
2020-04-18 01:00:00,0,0,0
2020-04-18 02:00:00,0,0,0
2020-04-18 03:00:00,0,0,0
2020-04-18 04:00:00,1,0,1
2020-04-18 05:00:00,3,0,3
2020-04-18 06:00:00,8,0,8
2020-04-18 07:00:00,10,5,5
2020-04-18 08:00:00,15,2,13
2020-04-18 09:00:00,20,3,17
2020-04-18 10:00:00,25,12,13
2020-04-18 11:00:00,43,15,28
2020-04-18 12:00:00,100,11,89
2020-04-18 13:00:00,113,8,105
2020-04-18 14:00:00,131,30,101
2020-04-18 15:00:00,156,8,148
2020-04-18 16:00:00,186,19,167
2020-04-18 17:00:00,151,5,146
2020-04-18 18:00:00,74,6,68
2020-04-18 19:00:00,48,8,40
2020-04-18 20:00:00,17,3,14
2020-04-18 21:00:00,1,0,1
2020-04-18 22:00:00,0,0,0
2020-04-18 23:00:00,3,0,3
2020-04-19 00:00:00,0,0,0
2020-04-19 01:00:00,0,0,0
2020-04-19 02:00:00,2,2,0
2020-04-19 03:00:00,0,0,0
2020-04-19 04:00:00,2,1,1
2020-04-19 05:00:00,0,0,0
2020-04-19 06:00:00,11,7,4
2020-04-19 07:00:00,59,37,22
2020-04-19 08:00:00,82,36,46
2020-04-19 09:00:00,143,75,68
2020-04-19 10:00:00,219,116,103
2020-04-19 11:00:00,344,154,190
2020-04-19 12:00:00,343,172,171
2020-04-19 13:00:00,410,197,213
2020-04-19 14:00:00,431,221,210
2020-04-19 15:00:00,441,240,201
2020-04-19 16:00:00,335,193,142
2020-04-19 17:00:00,196,74,122
2020-04-19 18:00:00,149,38,111
2020-04-19 19:00:00,62,13,49
2020-04-19 20:00:00,23,3,20
2020-04-19 21:00:00,1,1,0
2020-04-19 22:00:00,0,0,0
2020-04-19 23:00:00,0,0,0
2020-04-20 00:00:00,0,0,0
2020-04-20 01:00:00,0,0,0
2020-04-20 02:00:00,0,0,0
2020-04-20 03:00:00,0,0,0
2020-04-20 04:00:00,0,0,0
2020-04-20 05:00:00,3,3,0
2020-04-20 06:00:00,28,16,12
2020-04-20 07:00:00,45,22,23
2020-04-20 08:00:00,59,25,34
2020-04-20 09:00:00,49,23,26
2020-04-20 10:00:00,75,42,33
2020-04-20 11:00:00,77,44,33
2020-04-20 12:00:00,113,60,53
2020-04-20 13:00:00,155,80,75
2020-04-20 14:00:00,178,66,112
2020-04-20 15:00:00,173,7,166
2020-04-20 16:00:00,220,10,210
2020-04-20 17:00:00,241,4,237
2020-04-20 18:00:00,167,3,164
2020-04-20 19:00:00,83,2,81
2020-04-20 20:00:00,29,3,26
2020-04-20 21:00:00,10,1,9
2020-04-20 22:00:00,4,0,4
2020-04-20 23:00:00,0,0,0
2020-04-21 00:00:00,0,0,0
2020-04-21 01:00:00,0,0,0
2020-04-21 02:00:00,0,0,0
2020-04-21 03:00:00,0,0,0
2020-04-21 04:00:00,1,0,1
2020-04-21 05:00:00,7,0,7
2020-04-21 06:00:00,34,0,34
2020-04-21 07:00:00,53,3,50
2020-04-21 08:00:00,62,2,60
2020-04-21 09:00:00,47,1,46
2020-04-21 10:00:00,55,0,55
2020-04-21 11:00:00,48,1,47
2020-04-21 12:00:00,61,11,50
2020-04-21 13:00:00,75,15,60
2020-04-21 14:00:00,86,21,65
2020-04-21 15:00:00,108,20,88
2020-04-21 16:00:00,91,7,84
2020-04-21 17:00:00,112,4,108
2020-04-21 18:00:00,108,37,71
2020-04-21 19:00:00,40,9,31
2020-04-21 20:00:00,21,1,20
2020-04-21 21:00:00,4,0,4
2020-04-21 22:00:00,1,0,1
2020-04-21 23:00:00,0,0,0
2020-04-22 00:00:00,0,0,0
2020-04-22 01:00:00,0,0,0
2020-04-22 02:00:00,1,0,1
2020-04-22 03:00:00,0,0,0
2020-04-22 04:00:00,2,0,2
2020-04-22 05:00:00,3,0,3
2020-04-22 06:00:00,26,1,25
2020-04-22 07:00:00,24,0,24
2020-04-22 08:00:00,26,0,26
2020-04-22 09:00:00,21,2,19
2020-04-22 10:00:00,9,0,9
2020-04-22 11:00:00,8,1,7
2020-04-22 12:00:00,16,0,16
2020-04-22 13:00:00,15,3,12
2020-04-22 14:00:00,6,0,6
2020-04-22 15:00:00,15,1,14
2020-04-22 16:00:00,30,2,28
2020-04-22 17:00:00,25,1,24
2020-04-22 18:00:00,31,0,31
2020-04-22 19:00:00,20,0,20
2020-04-22 20:00:00,6,2,4
2020-04-22 21:00:00,3,0,3
2020-04-22 22:00:00,1,1,0
2020-04-22 23:00:00,0,0,0
2020-04-23 00:00:00,0,0,0
2020-04-23 01:00:00,0,0,0
2020-04-23 02:00:00,1,0,1
2020-04-23 03:00:00,0,0,0
2020-04-23 04:00:00,1,0,1
2020-04-23 05:00:00,4,0,4
2020-04-23 06:00:00,26,0,26
2020-04-23 07:00:00,30,0,30
2020-04-23 08:00:00,25,0,25
2020-04-23 09:00:00,26,0,26
2020-04-23 10:00:00,32,0,32
2020-04-23 11:00:00,31,2,29
2020-04-23 12:00:00,35,2,33
2020-04-23 13:00:00,41,1,40
2020-04-23 14:00:00,71,5,66
2020-04-23 15:00:00,88,5,83
2020-04-23 16:00:00,108,4,104
2020-04-23 17:00:00,54,0,54
2020-04-23 18:00:00,43,1,42
2020-04-23 19:00:00,25,1,24
2020-04-23 20:00:00,5,0,5
2020-04-23 21:00:00,0,0,0
2020-04-23 22:00:00,2,0,2
2020-04-23 23:00:00,1,0,1
2020-04-24 00:00:00,0,0,0
2020-04-24 01:00:00,0,0,0
2020-04-24 02:00:00,0,0,0
2020-04-24 03:00:00,0,0,0
2020-04-24 04:00:00,3,0,3
2020-04-24 05:00:00,10,0,10
2020-04-24 06:00:00,27,9,18
2020-04-24 07:00:00,58,36,22
2020-04-24 08:00:00,54,30,24
2020-04-24 09:00:00,61,15,46
2020-04-24 10:00:00,82,18,64
2020-04-24 11:00:00,78,22,56
2020-04-24 12:00:00,128,34,94
2020-04-24 13:00:00,142,37,105
2020-04-24 14:00:00,201,85,116
2020-04-24 15:00:00,194,57,137
2020-04-24 16:00:00,230,140,90
2020-04-24 17:00:00,191,90,101
2020-04-24 18:00:00,145,46,99
2020-04-24 19:00:00,53,20,33
2020-04-24 20:00:00,14,4,10
2020-04-24 21:00:00,3,0,3
2020-04-24 22:00:00,1,0,1
2020-04-24 23:00:00,0,0,0
2020-04-25 00:00:00,0,0,0
2020-04-25 01:00:00,0,0,0
2020-04-25 02:00:00,0,0,0
2020-04-25 03:00:00,0,0,0
2020-04-25 04:00:00,0,0,0
2020-04-25 05:00:00,2,1,1
2020-04-25 06:00:00,10,4,6
2020-04-25 07:00:00,7,1,6
2020-04-25 08:00:00,7,2,5
2020-04-25 09:00:00,13,1,12
2020-04-25 10:00:00,14,3,11
2020-04-25 11:00:00,21,6,15
2020-04-25 12:00:00,49,14,35
2020-04-25 13:00:00,136,46,90
2020-04-25 14:00:00,244,91,153
2020-04-25 15:00:00,286,83,203
2020-04-25 16:00:00,317,73,244
2020-04-25 17:00:00,216,45,171
2020-04-25 18:00:00,129,24,105
2020-04-25 19:00:00,63,14,49
2020-04-25 20:00:00,23,8,15
2020-04-25 21:00:00,7,4,3
2020-04-25 22:00:00,3,2,1
2020-04-25 23:00:00,0,0,0
2020-04-26 00:00:00,0,0,0
2020-04-26 01:00:00,0,0,0
2020-04-26 02:00:00,0,0,0
2020-04-26 03:00:00,0,0,0
2020-04-26 04:00:00,0,0,0
2020-04-26 05:00:00,4,3,1
2020-04-26 06:00:00,22,14,8
2020-04-26 07:00:00,53,31,22
2020-04-26 08:00:00,102,51,51
2020-04-26 09:00:00,176,102,74
2020-04-26 10:00:00,253,156,97
2020-04-26 11:00:00,326,203,123
2020-04-26 12:00:00,300,187,113
2020-04-26 13:00:00,369,227,142
2020-04-26 14:00:00,320,191,129
2020-04-26 15:00:00,329,177,152
2020-04-26 16:00:00,235,143,92
2020-04-26 17:00:00,134,83,51
2020-04-26 18:00:00,100,56,44
2020-04-26 19:00:00,38,15,23
2020-04-26 20:00:00,10,8,2
2020-04-26 21:00:00,6,2,4
2020-04-26 22:00:00,3,3,0
2020-04-26 23:00:00,1,1,0
2020-04-27 00:00:00,0,0,0
2020-04-27 01:00:00,0,0,0
2020-04-27 02:00:00,0,0,0
2020-04-27 03:00:00,0,0,0
2020-04-27 04:00:00,1,0,1
2020-04-27 05:00:00,6,3,3
2020-04-27 06:00:00,17,8,9
2020-04-27 07:00:00,40,23,17
2020-04-27 08:00:00,40,15,25
2020-04-27 09:00:00,41,23,18
2020-04-27 10:00:00,43,19,24
2020-04-27 11:00:00,58,28,30
2020-04-27 12:00:00,73,41,32
2020-04-27 13:00:00,117,59,58
2020-04-27 14:00:00,122,68,54
2020-04-27 15:00:00,129,85,44
2020-04-27 16:00:00,149,75,74
2020-04-27 17:00:00,161,100,61
2020-04-27 18:00:00,117,71,46
2020-04-27 19:00:00,70,39,31
2020-04-27 20:00:00,22,9,13
2020-04-27 21:00:00,3,2,1
2020-04-27 22:00:00,2,1,1
2020-04-27 23:00:00,2,0,2
2020-04-28 00:00:00,0,0,0
2020-04-28 01:00:00,0,0,0
2020-04-28 02:00:00,0,0,0
2020-04-28 03:00:00,0,0,0
2020-04-28 04:00:00,2,2,0
2020-04-28 05:00:00,6,2,4
2020-04-28 06:00:00,42,24,18
2020-04-28 07:00:00,41,24,17
2020-04-28 08:00:00,54,24,30
2020-04-28 09:00:00,38,20,18
2020-04-28 10:00:00,51,28,23
2020-04-28 11:00:00,61,33,28
2020-04-28 12:00:00,101,53,48
2020-04-28 13:00:00,95,51,44
2020-04-28 14:00:00,109,65,44
2020-04-28 15:00:00,103,64,39
2020-04-28 16:00:00,145,75,70
2020-04-28 17:00:00,173,86,87
2020-04-28 18:00:00,110,53,57
2020-04-28 19:00:00,33,22,11
2020-04-28 20:00:00,16,9,7
2020-04-28 21:00:00,5,3,2
2020-04-28 22:00:00,3,3,0
2020-04-28 23:00:00,0,0,0
2020-04-29 00:00:00,1,1,0
2020-04-29 01:00:00,0,0,0
2020-04-29 02:00:00,1,1,0
2020-04-29 03:00:00,0,0,0
2020-04-29 04:00:00,1,1,0
2020-04-29 05:00:00,6,0,6
2020-04-29 06:00:00,28,16,12
2020-04-29 07:00:00,40,23,17
2020-04-29 08:00:00,52,30,22
2020-04-29 09:00:00,62,26,36
2020-04-29 10:00:00,54,39,15
2020-04-29 11:00:00,80,46,34
2020-04-29 12:00:00,100,54,46
2020-04-29 13:00:00,121,58,63
2020-04-29 14:00:00,141,65,76
2020-04-29 15:00:00,149,72,77
2020-04-29 16:00:00,179,93,86
2020-04-29 17:00:00,132,71,61
2020-04-29 18:00:00,117,57,60
2020-04-29 19:00:00,75,40,35
2020-04-29 20:00:00,16,9,7
2020-04-29 21:00:00,2,0,2
2020-04-29 22:00:00,1,1,0
2020-04-29 23:00:00,2,2,0
2020-04-30 00:00:00,0,0,0
2020-04-30 01:00:00,0,0,0
2020-04-30 02:00:00,0,0,0
2020-04-30 03:00:00,0,0,0
2020-04-30 04:00:00,2,2,0
2020-04-30 05:00:00,9,4,5
2020-04-30 06:00:00,28,19,9
2020-04-30 07:00:00,48,30,18
2020-04-30 08:00:00,48,26,22
2020-04-30 09:00:00,63,32,31
2020-04-30 10:00:00,44,25,19
2020-04-30 11:00:00,74,43,31
2020-04-30 12:00:00,67,44,23
2020-04-30 13:00:00,70,35,35
2020-04-30 14:00:00,92,60,32
2020-04-30 15:00:00,102,61,41
2020-04-30 16:00:00,90,42,48
2020-04-30 17:00:00,148,81,67
2020-04-30 18:00:00,122,68,54
2020-04-30 19:00:00,57,31,26
2020-04-30 20:00:00,19,11,8
2020-04-30 21:00:00,7,2,5
2020-04-30 22:00:00,0,0,0
2020-04-30 23:00:00,1,1,0
2020-06-04 12:00:00,99,9,90
2020-06-04 13:00:00,90,10,80
2020-06-04 14:00:00,119,5,114
2020-06-04 15:00:00,140,7,133
2020-06-04 16:00:00,157,14,143
2020-06-04 17:00:00,186,10,176
2020-06-04 18:00:00,180,16,164
2020-06-04 19:00:00,149,24,125
2020-06-04 20:00:00,61,6,55
2020-06-04 21:00:00,22,0,22
2020-06-04 22:00:00,7,0,7
2020-06-04 23:00:00,1,0,1
2020-06-05 00:00:00,4,0,4
2020-06-05 01:00:00,0,0,0
2020-06-05 02:00:00,0,0,0
2020-06-05 03:00:00,0,0,0
2020-06-05 04:00:00,1,0,1
2020-06-05 05:00:00,10,1,9
2020-06-05 06:00:00,45,5,40
2020-06-05 07:00:00,81,11,70
2020-06-05 08:00:00,66,5,61
2020-06-05 09:00:00,73,6,67
2020-06-05 10:00:00,77,23,54
2020-06-05 11:00:00,99,11,88
2020-06-05 12:00:00,103,9,94
2020-06-05 13:00:00,106,9,97
2020-06-05 14:00:00,143,9,134
2020-06-05 15:00:00,158,15,143
2020-06-05 16:00:00,215,11,204
2020-06-05 17:00:00,193,15,178
2020-06-05 18:00:00,143,10,133
2020-06-05 19:00:00,88,7,81
2020-06-05 20:00:00,35,1,34
2020-06-05 21:00:00,12,0,12
2020-06-05 22:00:00,2,1,1
2020-06-05 23:00:00,4,2,2
2020-06-06 00:00:00,0,0,0
2020-06-06 01:00:00,0,0,0
2020-06-06 02:00:00,3,0,3
2020-06-06 03:00:00,0,0,0
2020-06-06 04:00:00,0,0,0
2020-06-06 05:00:00,5,0,5
2020-06-06 06:00:00,23,2,21
2020-06-06 07:00:00,39,3,36
2020-06-06 08:00:00,60,3,57
2020-06-06 09:00:00,113,7,106
2020-06-06 10:00:00,172,21,151
2020-06-06 11:00:00,193,15,178
2020-05-01 00:00:00,0,0,0
2020-05-01 01:00:00,1,0,1
2020-05-01 02:00:00,0,0,0
2020-05-01 03:00:00,0,0,0
2020-05-01 04:00:00,0,0,0
2020-05-01 05:00:00,5,0,5
2020-05-01 06:00:00,30,0,30
2020-05-01 07:00:00,66,0,66
2020-05-01 08:00:00,70,0,70
2020-05-01 09:00:00,66,0,66
2020-05-01 10:00:00,108,0,108
2020-05-01 11:00:00,144,0,144
2020-05-01 12:00:00,166,65,101
