Date,BGT North of NE 70th Total,Bike North,Bike South
2020-05-01 13:00:00,179,106,73
2020-05-01 14:00:00,227,145,82
2020-05-01 15:00:00,314,97,217
2020-05-01 16:00:00,242,11,231
2020-05-01 17:00:00,272,22,250
2020-05-01 18:00:00,179,25,154
2020-05-01 19:00:00,110,4,106
2020-05-01 20:00:00,41,0,41
2020-05-01 21:00:00,7,1,6
2020-05-01 22:00:00,4,0,4
2020-05-01 23:00:00,0,0,0
2020-05-02 00:00:00,1,0,1
2020-05-02 01:00:00,1,0,1
2020-05-02 02:00:00,0,0,0
2020-05-02 03:00:00,0,0,0
2020-05-02 04:00:00,0,0,0
2020-05-02 05:00:00,1,0,1
2020-05-02 06:00:00,5,1,4
2020-05-02 07:00:00,20,0,20
2020-05-02 08:00:00,41,0,41
2020-05-02 09:00:00,36,0,36
2020-05-02 10:00:00,66,0,66
2020-05-02 11:00:00,67,0,67
2020-05-02 12:00:00,38,0,38
2020-05-02 13:00:00,34,0,34
2020-05-02 14:00:00,32,0,32
2020-05-02 15:00:00,21,0,21
2020-05-02 16:00:00,46,0,46
2020-05-02 17:00:00,43,0,43
2020-05-02 18:00:00,70,0,70
2020-05-02 19:00:00,39,0,39
2020-05-02 20:00:00,16,0,16
2020-05-02 21:00:00,1,0,1
2020-05-02 22:00:00,3,0,3
2020-05-02 23:00:00,0,0,0
2020-05-03 00:00:00,0,0,0
2020-05-03 01:00:00,0,0,0
2020-05-03 02:00:00,0,0,0
2020-05-03 03:00:00,0,0,0
2020-05-03 04:00:00,0,0,0
2020-05-03 05:00:00,0,0,0
2020-05-03 06:00:00,12,0,12
2020-05-03 07:00:00,23,0,23
2020-05-03 08:00:00,45,0,45
2020-05-03 09:00:00,90,0,90
2020-05-03 10:00:00,145,0,145
2020-05-03 11:00:00,199,0,199
2020-05-03 12:00:00,270,5,265
2020-05-03 13:00:00,273,0,273
2020-05-03 14:00:00,267,0,267
2020-05-03 15:00:00,261,0,261
2020-05-03 16:00:00,210,0,210
2020-05-03 17:00:00,181,0,181
2020-05-03 18:00:00,111,0,111
2020-05-03 19:00:00,22,0,22
2020-05-03 20:00:00,3,0,3
2020-05-03 21:00:00,3,0,3
2020-05-03 22:00:00,2,0,2
2020-05-03 23:00:00,0,0,0
2020-05-04 00:00:00,0,0,0
2020-05-04 01:00:00,1,0,1
2020-05-04 02:00:00,0,0,0
2020-05-04 03:00:00,0,0,0
2020-05-04 04:00:00,1,0,1
2020-05-04 05:00:00,6,0,6
2020-05-04 06:00:00,30,0,30
2020-05-04 07:00:00,50,0,50
2020-05-04 08:00:00,48,0,48
2020-05-04 09:00:00,39,0,39
2020-05-04 10:00:00,48,0,48
2020-05-04 11:00:00,68,0,68
2020-05-04 12:00:00,96,6,90
2020-05-04 13:00:00,87,3,84
2020-05-04 14:00:00,115,1,114
2020-05-04 15:00:00,163,6,157
2020-05-04 16:00:00,167,0,167
2020-05-04 17:00:00,184,1,183
2020-05-04 18:00:00,126,2,124
2020-05-04 19:00:00,74,0,74
2020-05-04 20:00:00,30,0,30
2020-05-04 21:00:00,3,0,3
2020-05-04 22:00:00,2,0,2
2020-05-04 23:00:00,0,0,0
2020-05-05 00:00:00,0,0,0
2020-05-05 01:00:00,0,0,0
2020-05-05 02:00:00,0,0,0
2020-05-05 03:00:00,0,0,0
2020-05-05 04:00:00,4,0,4
2020-05-05 05:00:00,14,0,14
2020-05-05 06:00:00,28,0,28
2020-05-05 07:00:00,55,0,55
2020-05-05 08:00:00,59,0,59
2020-05-05 09:00:00,37,0,37
2020-05-05 10:00:00,54,4,50
2020-05-05 11:00:00,92,25,67
2020-05-05 12:00:00,100,41,59
2020-05-05 13:00:00,130,59,71
2020-05-05 14:00:00,146,65,81
2020-05-05 15:00:00,197,102,95
2020-05-05 16:00:00,247,127,120
2020-05-05 17:00:00,253,139,114
2020-05-05 18:00:00,204,114,90
2020-05-05 19:00:00,110,41,69
2020-05-05 20:00:00,49,25,24
2020-05-05 21:00:00,6,4,2
2020-05-05 22:00:00,2,1,1
2020-05-05 23:00:00,1,0,1
2020-05-06 00:00:00,0,0,0
2020-05-06 01:00:00,1,1,0
2020-05-06 02:00:00,1,0,1
2020-05-06 03:00:00,0,0,0
2020-05-06 04:00:00,1,1,0
2020-05-06 05:00:00,4,3,1
2020-05-06 06:00:00,25,16,9
2020-05-06 07:00:00,26,15,11
2020-05-06 08:00:00,30,10,20
2020-05-06 09:00:00,22,1,21
2020-05-06 10:00:00,15,0,15
2020-05-06 11:00:00,37,0,37
2020-05-06 12:00:00,53,3,50
2020-05-06 13:00:00,45,0,45
2020-05-06 14:00:00,30,0,30
2020-05-06 15:00:00,63,1,62
2020-05-06 16:00:00,92,4,88
2020-05-06 17:00:00,100,6,94
2020-05-06 18:00:00,105,14,91
2020-05-06 19:00:00,57,0,57
2020-05-06 20:00:00,17,0,17
2020-05-06 21:00:00,7,0,7
2020-05-06 22:00:00,1,0,1
2020-05-06 23:00:00,0,0,0
2020-05-07 00:00:00,0,0,0
2020-05-07 01:00:00,1,0,1
2020-05-07 02:00:00,0,0,0
2020-05-07 03:00:00,0,0,0
2020-05-07 04:00:00,1,0,1
2020-05-07 05:00:00,19,0,19
2020-05-07 06:00:00,45,0,45
2020-05-07 07:00:00,62,0,62
2020-05-07 08:00:00,67,0,67
2020-05-07 09:00:00,63,0,63
2020-05-07 10:00:00,76,5,71
2020-05-07 11:00:00,133,66,67
2020-05-07 12:00:00,104,52,52
2020-05-07 13:00:00,120,67,53
2020-05-07 14:00:00,177,116,61
2020-05-07 15:00:00,217,123,94
2020-05-07 16:00:00,243,98,145
2020-05-07 17:00:00,289,85,204
2020-05-07 18:00:00,276,119,157
2020-05-07 19:00:00,116,32,84
2020-05-07 20:00:00,44,3,41
2020-05-07 21:00:00,6,3,3
2020-05-07 22:00:00,9,2,7
2020-05-07 23:00:00,0,0,0
2020-05-08 00:00:00,0,0,0
2020-05-08 01:00:00,0,0,0
2020-05-08 02:00:00,0,0,0
2020-05-08 03:00:00,0,0,0
2020-05-08 04:00:00,2,0,2
2020-05-08 05:00:00,19,0,19
2020-05-08 06:00:00,31,0,31
2020-05-08 07:00:00,69,0,69
2020-05-08 08:00:00,85,0,85
2020-05-08 09:00:00,82,0,82
2020-05-08 10:00:00,120,63,57
2020-05-08 11:00:00,121,70,51
2020-05-08 12:00:00,155,94,61
2020-05-08 13:00:00,209,113,96
2020-05-08 14:00:00,221,118,103
2020-05-08 15:00:00,234,132,102
2020-05-08 16:00:00,282,156,126
2020-05-08 17:00:00,222,143,79
2020-05-08 18:00:00,211,134,77
2020-05-08 19:00:00,105,58,47
2020-05-08 20:00:00,46,21,25
2020-05-08 21:00:00,11,5,6
2020-05-08 22:00:00,5,3,2
2020-05-08 23:00:00,3,1,2
2020-05-09 00:00:00,1,1,0
2020-05-09 01:00:00,0,0,0
2020-05-09 02:00:00,0,0,0
2020-05-09 03:00:00,0,0,0
2020-05-09 04:00:00,1,1,0
2020-05-09 05:00:00,5,4,1
2020-05-09 06:00:00,38,19,19
2020-05-09 07:00:00,85,1,84
2020-05-09 08:00:00,141,14,127
2020-05-09 09:00:00,225,58,167
2020-05-09 10:00:00,287,156,131
2020-05-09 11:00:00,323,185,138
2020-05-09 12:00:00,331,178,153
2020-05-09 13:00:00,307,151,156
2020-05-09 14:00:00,346,177,169
2020-05-09 15:00:00,320,185,135
2020-05-09 16:00:00,240,148,92
2020-05-09 17:00:00,230,136,94
2020-05-09 18:00:00,148,84,64
2020-05-09 19:00:00,88,45,43
2020-05-09 20:00:00,42,32,10
2020-05-09 21:00:00,18,7,11
2020-05-09 22:00:00,3,1,2
2020-05-09 23:00:00,1,0,1
2020-05-10 00:00:00,1,0,1
2020-05-10 01:00:00,0,0,0
2020-05-10 02:00:00,0,0,0
2020-05-10 03:00:00,0,0,0
2020-05-10 04:00:00,2,2,0
2020-05-10 05:00:00,3,1,2
2020-05-10 06:00:00,32,7,25
2020-05-10 07:00:00,52,1,51
2020-05-10 08:00:00,112,4,108
2020-05-10 09:00:00,177,60,117
2020-05-10 10:00:00,219,114,105
2020-05-10 11:00:00,249,135,114
2020-05-10 12:00:00,282,152,130
2020-05-10 13:00:00,290,160,130
2020-05-10 14:00:00,243,140,103
2020-05-10 15:00:00,222,6,216
2020-05-10 16:00:00,201,9,192
2020-05-10 17:00:00,142,15,127
2020-05-10 18:00:00,127,1,126
2020-05-10 19:00:00,86,4,82
2020-05-10 20:00:00,55,4,51
2020-05-10 21:00:00,14,0,14
2020-05-10 22:00:00,3,2,1
2020-05-10 23:00:00,0,0,0
2020-05-11 00:00:00,0,0,0
2020-05-11 01:00:00,0,0,0
2020-05-11 02:00:00,0,0,0
2020-05-11 03:00:00,0,0,0
2020-05-11 04:00:00,1,0,1
2020-05-11 05:00:00,12,0,12
2020-05-11 06:00:00,49,0,49
2020-05-11 07:00:00,67,0,67
2020-05-11 08:00:00,74,0,74
2020-05-11 09:00:00,66,0,66
2020-05-11 10:00:00,75,0,75
2020-05-11 11:00:00,77,2,75
2020-05-11 12:00:00,123,29,94
2020-05-11 13:00:00,110,27,83
2020-05-11 14:00:00,165,24,141
2020-05-11 15:00:00,122,7,115
2020-05-11 16:00:00,168,0,168
2020-05-11 17:00:00,95,0,95
2020-05-11 18:00:00,63,0,63
2020-05-11 19:00:00,21,0,21
2020-05-11 20:00:00,3,0,3
2020-05-11 21:00:00,3,0,3
2020-05-11 22:00:00,0,0,0
2020-05-11 23:00:00,0,0,0
2020-05-12 00:00:00,0,0,0
2020-05-12 01:00:00,0,0,0
2020-05-12 02:00:00,0,0,0
2020-05-12 03:00:00,0,0,0
2020-05-12 04:00:00,3,0,3
2020-05-12 05:00:00,8,0,8
2020-05-12 06:00:00,34,0,34
2020-05-12 07:00:00,58,0,58
2020-05-12 08:00:00,41,0,41
2020-05-12 09:00:00,31,0,31
2020-05-12 10:00:00,40,0,40
2020-05-12 11:00:00,41,0,41
2020-05-12 12:00:00,38,7,31
2020-05-12 13:00:00,31,15,16
2020-05-12 14:00:00,57,27,30
2020-05-12 15:00:00,106,39,67
2020-05-12 16:00:00,151,107,44
2020-05-12 17:00:00,122,70,52
2020-05-12 18:00:00,68,26,42
2020-05-12 19:00:00,58,18,40
2020-05-12 20:00:00,38,4,34
2020-05-12 21:00:00,3,0,3
2020-05-12 22:00:00,5,0,5
2020-05-12 23:00:00,0,0,0
2020-05-13 00:00:00,1,0,1
2020-05-13 01:00:00,0,0,0
2020-05-13 02:00:00,1,0,1
2020-05-13 03:00:00,1,0,1
2020-05-13 04:00:00,2,0,2
2020-05-13 05:00:00,8,0,8
2020-05-13 06:00:00,23,0,23
2020-05-13 07:00:00,39,0,39
2020-05-13 08:00:00,33,0,33
2020-05-13 09:00:00,38,0,38
2020-05-13 10:00:00,53,0,53
2020-05-13 11:00:00,52,0,52
2020-05-13 12:00:00,57,0,57
2020-05-13 13:00:00,69,5,64
2020-05-13 14:00:00,101,14,87
2020-05-13 15:00:00,113,20,93
2020-05-13 16:00:00,191,38,153
2020-05-13 17:00:00,253,11,242
2020-05-13 18:00:00,213,6,207
2020-05-13 19:00:00,121,1,120
2020-05-13 20:00:00,52,1,51
2020-05-13 21:00:00,14,1,13
2020-05-13 22:00:00,4,0,4
2020-05-13 23:00:00,1,0,1
2020-05-14 00:00:00,0,0,0
2020-05-14 01:00:00,0,0,0
2020-05-14 02:00:00,0,0,0
2020-05-14 03:00:00,0,0,0
2020-05-14 04:00:00,3,0,3
2020-05-14 05:00:00,7,0,7
2020-05-14 06:00:00,21,0,21
2020-05-14 07:00:00,35,0,35
2020-05-14 08:00:00,27,0,27
2020-05-14 09:00:00,12,0,12
2020-05-14 10:00:00,15,0,15
2020-05-14 11:00:00,25,0,25
2020-05-14 12:00:00,46,0,46
2020-05-14 13:00:00,74,3,71
2020-05-14 14:00:00,94,4,90
2020-05-14 15:00:00,109,0,109
2020-05-14 16:00:00,151,0,151
2020-05-14 17:00:00,198,0,198
2020-05-14 18:00:00,164,1,163
2020-05-14 19:00:00,115,1,114
2020-05-14 20:00:00,46,0,46
2020-05-14 21:00:00,9,0,9
2020-05-14 22:00:00,2,0,2
2020-05-14 23:00:00,1,0,1
2020-05-15 00:00:00,1,0,1
2020-05-15 01:00:00,0,0,0
2020-05-15 02:00:00,0,0,0
2020-05-15 03:00:00,1,0,1
2020-05-15 04:00:00,2,0,2
2020-05-15 05:00:00,17,0,17
2020-05-15 06:00:00,36,0,36
2020-05-15 07:00:00,76,0,76
2020-05-15 08:00:00,78,0,78
2020-05-15 09:00:00,65,0,65
2020-05-15 10:00:00,104,42,62
2020-05-15 11:00:00,129,57,72
2020-05-15 12:00:00,165,89,76
2020-05-15 13:00:00,203,118,85
2020-05-15 14:00:00,221,119,102
2020-05-15 15:00:00,236,0,236
2020-05-15 16:00:00,277,0,277
2020-05-15 17:00:00,289,2,287
2020-05-15 18:00:00,211,0,211
2020-05-15 19:00:00,131,0,131
2020-05-15 20:00:00,63,0,63
2020-05-15 21:00:00,16,0,16
2020-05-15 22:00:00,4,0,4
2020-05-15 23:00:00,3,0,3
2020-05-16 00:00:00,0,0,0
2020-05-16 01:00:00,0,0,0
2020-05-16 02:00:00,0,0,0
2020-05-16 03:00:00,0,0,0
2020-05-16 04:00:00,0,0,0
2020-05-16 05:00:00,3,0,3
2020-05-16 06:00:00,12,0,12
2020-05-16 07:00:00,41,0,41
2020-05-16 08:00:00,59,0,59
2020-05-16 09:00:00,74,0,74
2020-05-16 10:00:00,79,0,79
2020-05-16 11:00:00,84,0,84
2020-05-16 12:00:00,105,0,105
2020-05-16 13:00:00,84,0,84
2020-05-16 14:00:00,66,0,66
2020-05-16 15:00:00,69,0,69
2020-05-16 16:00:00,47,0,47
2020-05-16 17:00:00,52,0,52
2020-05-16 18:00:00,39,0,39
2020-05-16 19:00:00,31,0,31
2020-05-16 20:00:00,7,0,7
2020-05-16 21:00:00,1,0,1
2020-05-16 22:00:00,3,0,3
2020-05-16 23:00:00,0,0,0
2020-05-17 00:00:00,0,0,0
2020-05-17 01:00:00,0,0,0
2020-05-17 02:00:00,0,0,0
2020-05-17 03:00:00,0,0,0
2020-05-17 04:00:00,1,0,1
2020-05-17 05:00:00,2,0,2
2020-05-17 06:00:00,6,0,6
2020-05-17 07:00:00,32,0,32
2020-05-17 08:00:00,69,0,69
2020-05-17 09:00:00,92,0,92
2020-05-17 10:00:00,128,0,128
2020-05-17 11:00:00,228,0,228
2020-05-17 12:00:00,250,5,245
2020-05-17 13:00:00,373,2,371
2020-05-17 14:00:00,416,15,401
2020-05-17 15:00:00,357,15,342
2020-05-17 16:00:00,328,10,318
2020-05-17 17:00:00,239,0,239
2020-05-17 18:00:00,153,0,153
2020-05-17 19:00:00,101,0,101
2020-05-17 20:00:00,24,1,23
2020-05-17 21:00:00,7,0,7
2020-05-17 22:00:00,3,0,3
2020-05-17 23:00:00,0,0,0
2020-05-18 00:00:00,0,0,0
2020-05-18 01:00:00,0,0,0
2020-05-18 02:00:00,0,0,0
2020-05-18 03:00:00,0,0,0
2020-05-18 04:00:00,2,0,2
2020-05-18 05:00:00,10,0,10
2020-05-18 06:00:00,50,0,50
2020-05-18 07:00:00,72,0,72
2020-05-18 08:00:00,58,1,57
2020-05-18 09:00:00,49,13,36
2020-05-18 10:00:00,52,7,45
2020-05-18 11:00:00,81,13,68
2020-05-18 12:00:00,100,18,82
2020-05-18 13:00:00,101,20,81
2020-05-18 14:00:00,120,57,63
2020-05-18 15:00:00,158,80,78
2020-05-18 16:00:00,195,97,98
2020-05-18 17:00:00,215,97,118
2020-05-18 18:00:00,173,88,85
2020-05-18 19:00:00,131,67,64
2020-05-18 20:00:00,48,23,25
2020-05-18 21:00:00,7,5,2
2020-05-18 22:00:00,3,1,2
2020-05-18 23:00:00,1,0,1
2020-05-19 00:00:00,0,0,0
2020-05-19 01:00:00,0,0,0
2020-05-19 02:00:00,0,0,0
2020-05-19 03:00:00,0,0,0
2020-05-19 04:00:00,1,0,1
2020-05-19 05:00:00,19,0,19
2020-05-19 06:00:00,52,0,52
2020-05-19 07:00:00,64,0,64
2020-05-19 08:00:00,50,0,50
2020-05-19 09:00:00,27,0,27
2020-05-19 10:00:00,44,11,33
2020-05-19 11:00:00,73,39,34
2020-05-19 12:00:00,74,38,36
2020-05-19 13:00:00,75,29,46
2020-05-19 14:00:00,90,52,38
2020-05-19 15:00:00,122,65,57
2020-05-19 16:00:00,163,82,81
2020-05-19 17:00:00,200,113,87
2020-05-19 18:00:00,145,69,76
2020-05-19 19:00:00,90,42,48
2020-05-19 20:00:00,45,23,22
2020-05-19 21:00:00,10,3,7
2020-05-19 22:00:00,7,5,2
2020-05-19 23:00:00,1,1,0
2020-05-20 00:00:00,0,0,0
2020-05-20 01:00:00,0,0,0
2020-05-20 02:00:00,0,0,0
2020-05-20 03:00:00,0,0,0
2020-05-20 04:00:00,1,0,1
2020-05-20 05:00:00,9,0,9
2020-05-20 06:00:00,39,0,39
2020-05-20 07:00:00,47,0,47
2020-05-20 08:00:00,52,0,52
2020-05-20 09:00:00,40,0,40
2020-05-20 10:00:00,30,0,30
2020-05-20 11:00:00,45,0,45
2020-05-20 12:00:00,53,0,53
2020-05-20 13:00:00,65,11,54
2020-05-20 14:00:00,58,27,31
2020-05-20 15:00:00,90,51,39
2020-05-20 16:00:00,74,34,40
2020-05-20 17:00:00,64,32,32
2020-05-20 18:00:00,51,27,24
2020-05-20 19:00:00,24,12,12
2020-05-20 20:00:00,10,4,6
2020-05-20 21:00:00,5,0,5
2020-05-20 22:00:00,2,2,0
2020-05-20 23:00:00,2,1,1
2020-05-21 00:00:00,0,0,0
2020-05-21 01:00:00,0,0,0
2020-05-21 02:00:00,0,0,0
2020-05-21 03:00:00,0,0,0
2020-05-21 04:00:00,0,0,0
2020-05-21 05:00:00,3,0,3
2020-05-21 06:00:00,7,0,7
2020-05-21 07:00:00,10,0,10
2020-05-21 08:00:00,28,0,28
2020-05-21 09:00:00,12,0,12
2020-05-21 10:00:00,5,0,5
2020-05-21 11:00:00,22,0,22
2020-05-21 12:00:00,39,0,39
2020-05-21 13:00:00,58,0,58
2020-05-21 14:00:00,46,0,46
2020-05-21 15:00:00,67,0,67
2020-05-21 16:00:00,50,0,50
2020-05-21 17:00:00,59,0,59
2020-05-21 18:00:00,29,0,29
2020-05-21 19:00:00,39,0,39
2020-05-21 20:00:00,18,0,18
2020-05-21 21:00:00,3,0,3
2020-05-21 22:00:00,2,0,2
2020-05-21 23:00:00,0,0,0
2020-05-22 00:00:00,1,0,1
2020-05-22 01:00:00,0,0,0
2020-05-22 02:00:00,0,0,0
2020-05-22 03:00:00,0,0,0
2020-05-22 04:00:00,1,0,1
2020-05-22 05:00:00,16,0,16
2020-05-22 06:00:00,49,0,49
2020-05-22 07:00:00,69,0,69
2020-05-22 08:00:00,67,0,67
2020-05-22 09:00:00,56,0,56
2020-05-22 10:00:00,71,0,71
2020-05-22 11:00:00,83,33,50
2020-05-22 12:00:00,103,55,48
2020-05-22 13:00:00,138,73,65
2020-05-22 14:00:00,167,96,71
2020-05-22 15:00:00,181,102,79
2020-05-22 16:00:00,125,58,67
2020-05-22 17:00:00,86,58,28
2020-05-22 18:00:00,69,45,24
2020-05-22 19:00:00,35,15,20
2020-05-22 20:00:00,9,6,3
2020-05-22 21:00:00,2,1,1
2020-05-22 22:00:00,2,1,1
2020-05-22 23:00:00,1,0,1
2020-05-23 00:00:00,0,0,0
2020-05-23 01:00:00,0,0,0
2020-05-23 02:00:00,0,0,0
2020-05-23 03:00:00,0,0,0
2020-05-23 04:00:00,1,0,1
2020-05-23 05:00:00,4,0,4
2020-05-23 06:00:00,14,0,14
2020-05-23 07:00:00,51,0,51
2020-05-23 08:00:00,71,0,71
2020-05-23 09:00:00,121,0,121
2020-05-23 10:00:00,188,6,182
2020-05-23 11:00:00,203,104,99
2020-05-23 12:00:00,258,149,109
2020-05-23 13:00:00,227,126,101
2020-05-23 14:00:00,270,140,130
2020-05-23 15:00:00,285,177,108
2020-05-23 16:00:00,290,161,129
2020-05-23 17:00:00,198,132,66
2020-05-23 18:00:00,135,92,43
2020-05-23 19:00:00,73,38,35
2020-05-23 20:00:00,39,27,12
2020-05-23 21:00:00,10,5,5
2020-05-23 22:00:00,1,0,1
2020-05-23 23:00:00,5,3,2
2020-05-24 00:00:00,3,0,3
2020-05-24 01:00:00,0,0,0
2020-05-24 02:00:00,0,0,0
2020-05-24 03:00:00,0,0,0
2020-05-24 04:00:00,1,0,1
2020-05-24 05:00:00,4,2,2
2020-05-24 06:00:00,22,8,14
2020-05-24 07:00:00,36,15,21
2020-05-24 08:00:00,104,57,47
2020-05-24 09:00:00,109,58,51
2020-05-24 10:00:00,155,90,65
2020-05-24 11:00:00,251,138,113
2020-05-24 12:00:00,275,150,125
2020-05-24 13:00:00,355,204,151
2020-05-24 14:00:00,362,223,139
2020-05-24 15:00:00,340,198,142
2020-05-24 16:00:00,368,216,152
2020-05-24 17:00:00,236,141,95
2020-05-24 18:00:00,140,91,49
2020-05-24 19:00:00,99,58,41
2020-05-24 20:00:00,26,20,6
2020-05-24 21:00:00,5,3,2
2020-05-24 22:00:00,3,2,1
2020-05-24 23:00:00,2,2,0
2020-05-25 00:00:00,1,0,1
2020-05-25 01:00:00,0,0,0
2020-05-25 02:00:00,0,0,0
2020-05-25 03:00:00,0,0,0
2020-05-25 04:00:00,0,0,0
2020-05-25 05:00:00,1,0,1
2020-05-25 06:00:00,4,3,1
2020-05-25 07:00:00,10,4,6
2020-05-25 08:00:00,10,4,6
2020-05-25 09:00:00,23,14,9
2020-05-25 10:00:00,26,10,16
2020-05-25 11:00:00,39,21,18
2020-05-25 12:00:00,46,21,25
2020-05-25 13:00:00,73,40,33
2020-05-25 14:00:00,78,53,25
2020-05-25 15:00:00,58,29,29
2020-05-25 16:00:00,57,29,28
2020-05-25 17:00:00,55,29,26
2020-05-25 18:00:00,50,25,25
2020-05-25 19:00:00,22,10,12
2020-05-25 20:00:00,24,13,11
2020-05-25 21:00:00,3,2,1
2020-05-25 22:00:00,0,0,0
2020-05-25 23:00:00,0,0,0
2020-05-26 00:00:00,1,0,1
2020-05-26 01:00:00,0,0,0
2020-05-26 02:00:00,0,0,0
2020-05-26 03:00:00,0,0,0
2020-05-26 04:00:00,1,1,0
2020-05-26 05:00:00,7,6,1
2020-05-26 06:00:00,34,17,17
2020-05-26 07:00:00,40,18,22
2020-05-26 08:00:00,40,20,20
2020-05-26 09:00:00,40,26,14
2020-05-26 10:00:00,36,19,17
2020-05-26 11:00:00,47,27,20
2020-05-26 12:00:00,88,49,39
2020-05-26 13:00:00,93,52,41
2020-05-26 14:00:00,117,69,48
2020-05-26 15:00:00,148,80,68
2020-05-26 16:00:00,199,105,94
2020-05-26 17:00:00,181,84,97
2020-05-26 18:00:00,188,97,91
2020-05-26 19:00:00,132,54,78
2020-05-26 20:00:00,57,15,42
2020-05-26 21:00:00,11,1,10
2020-05-26 22:00:00,2,1,1
2020-05-26 23:00:00,2,1,1
2020-05-27 00:00:00,2,2,0
2020-05-27 01:00:00,0,0,0
2020-05-27 02:00:00,1,0,1
2020-05-27 03:00:00,0,0,0
2020-05-27 04:00:00,3,2,1
2020-05-27 05:00:00,20,8,12
2020-05-27 06:00:00,57,19,38
2020-05-27 07:00:00,84,29,55
2020-05-27 08:00:00,82,29,53
2020-05-27 09:00:00,61,24,37
2020-05-27 10:00:00,94,44,50
2020-05-27 11:00:00,129,79,50
2020-05-27 12:00:00,161,80,81
2020-05-27 13:00:00,154,76,78
2020-05-27 14:00:00,144,55,89
2020-05-27 15:00:00,201,92,109
2020-05-27 16:00:00,253,84,169
2020-05-27 17:00:00,239,101,138
2020-05-27 18:00:00,298,79,219
2020-05-27 19:00:00,155,26,129
2020-05-27 20:00:00,53,4,49
2020-05-27 21:00:00,26,3,23
2020-05-27 22:00:00,9,3,6
2020-05-27 23:00:00,2,0,2
2020-05-28 00:00:00,0,0,0
2020-05-28 01:00:00,0,0,0
2020-05-28 02:00:00,0,0,0
2020-05-28 03:00:00,1,0,1
2020-05-28 04:00:00,3,1,2
2020-05-28 05:00:00,17,1,16
2020-05-28 06:00:00,60,2,58
2020-05-28 07:00:00,85,3,82
2020-05-28 08:00:00,73,0,73
2020-05-28 09:00:00,60,7,53
2020-05-28 10:00:00,82,16,66
2020-05-28 11:00:00,108,37,71
2020-05-28 12:00:00,135,16,119
2020-05-28 13:00:00,116,15,101
2020-05-28 14:00:00,95,19,76
2020-05-28 15:00:00,142,56,86
2020-05-28 16:00:00,184,71,113
2020-05-28 17:00:00,233,89,144
2020-05-28 18:00:00,179,70,109
2020-05-28 19:00:00,139,48,91
2020-05-28 20:00:00,68,26,42
2020-05-28 21:00:00,31,11,20
2020-05-28 22:00:00,3,1,2
2020-05-28 23:00:00,3,1,2
2020-05-29 00:00:00,0,0,0
2020-05-29 01:00:00,0,0,0
2020-05-29 02:00:00,0,0,0
2020-05-29 03:00:00,0,0,0
2020-05-29 04:00:00,2,0,2
2020-05-29 05:00:00,21,7,14
2020-05-29 06:00:00,44,17,27
2020-05-29 07:00:00,102,28,74
2020-05-29 08:00:00,112,20,92
2020-05-29 09:00:00,87,10,77
2020-05-29 10:00:00,102,48,54
2020-05-29 11:00:00,139,60,79
2020-05-29 12:00:00,133,24,109
2020-05-29 13:00:00,158,13,145
2020-05-29 14:00:00,188,16,172
2020-05-29 15:00:00,228,19,209
2020-05-29 16:00:00,275,14,261
2020-05-29 17:00:00,296,11,285
2020-05-29 18:00:00,238,13,225
2020-05-29 19:00:00,150,7,143
2020-05-29 20:00:00,71,13,58
2020-05-29 21:00:00,25,5,20
2020-05-29 22:00:00,10,1,9
2020-05-29 23:00:00,0,0,0
2020-05-30 00:00:00,0,0,0
2020-05-30 01:00:00,0,0,0
2020-05-30 02:00:00,1,0,1
