Date,BGT North of NE 70th Total,Bike North,Bike South
2020-05-30 03:00:00,0,0,0
2020-05-30 04:00:00,2,1,1
2020-05-30 05:00:00,5,0,5
2020-05-30 06:00:00,21,1,20
2020-05-30 07:00:00,58,1,57
2020-05-30 08:00:00,64,2,62
2020-05-30 09:00:00,14,0,14
2020-05-30 10:00:00,7,0,7
2020-05-30 11:00:00,27,0,27
2020-05-30 12:00:00,39,0,39
2020-05-30 13:00:00,23,0,23
2020-05-30 14:00:00,19,0,19
2020-05-30 15:00:00,17,0,17
2020-05-30 16:00:00,18,1,17
2020-05-30 17:00:00,21,0,21
2020-05-30 18:00:00,4,0,4
2020-05-30 19:00:00,2,0,2
2020-05-30 20:00:00,3,0,3
2020-05-30 21:00:00,1,0,1
2020-05-30 22:00:00,0,0,0
2020-05-30 23:00:00,0,0,0
2020-05-31 00:00:00,0,0,0
2020-05-31 01:00:00,0,0,0
2020-05-31 02:00:00,0,0,0
2020-05-31 03:00:00,0,0,0
2020-05-31 04:00:00,0,0,0
2020-05-31 05:00:00,2,0,2
2020-05-31 06:00:00,4,0,4
2020-05-31 07:00:00,5,1,4
2020-05-31 08:00:00,13,3,10
2020-05-31 09:00:00,13,1,12
2020-05-31 10:00:00,33,0,33
2020-05-31 11:00:00,45,2,43
2020-05-31 12:00:00,76,1,75
2020-05-31 13:00:00,137,7,130
2020-05-31 14:00:00,148,1,147
2020-05-31 15:00:00,177,7,170
2020-05-31 16:00:00,224,19,205
2020-05-31 17:00:00,149,12,137
2020-05-31 18:00:00,74,3,71
2020-05-31 19:00:00,50,0,50
2020-05-31 20:00:00,15,0,15
2020-05-31 21:00:00,9,1,8
2020-05-31 22:00:00,3,0,3
2020-05-31 23:00:00,1,0,1
2020-06-06 12:00:00,216,8,208
2020-06-06 13:00:00,222,19,203
2020-06-06 14:00:00,220,35,185
2020-06-06 15:00:00,118,20,98
2020-06-06 16:00:00,106,17,89
2020-06-06 17:00:00,104,31,73
2020-06-06 18:00:00,65,9,56
2020-06-06 19:00:00,60,10,50
2020-06-06 20:00:00,24,1,23
2020-06-06 21:00:00,24,0,24
2020-06-06 22:00:00,12,0,12
2020-06-06 23:00:00,0,0,0
2020-06-07 00:00:00,0,0,0
2020-06-07 01:00:00,0,0,0
2020-06-07 02:00:00,0,0,0
2020-06-07 03:00:00,0,0,0
2020-06-07 04:00:00,0,0,0
2020-06-07 05:00:00,0,0,0
2020-06-07 06:00:00,6,0,6
2020-06-07 07:00:00,9,0,9
2020-06-07 08:00:00,34,1,33
2020-06-07 09:00:00,40,5,35
2020-06-07 10:00:00,59,2,57
2020-06-07 11:00:00,60,4,56
2020-06-07 12:00:00,95,9,86
2020-06-07 13:00:00,140,13,127
2020-06-07 14:00:00,153,7,146
2020-06-07 15:00:00,222,4,218
2020-06-07 16:00:00,251,10,241
2020-06-07 17:00:00,209,17,192
2020-06-07 18:00:00,133,9,124
2020-06-07 19:00:00,61,3,58
2020-06-07 20:00:00,45,5,40
2020-06-07 21:00:00,11,0,11
2020-06-07 22:00:00,5,0,5
2020-06-07 23:00:00,1,0,1
2020-06-08 00:00:00,0,0,0
2020-06-08 01:00:00,0,0,0
2020-06-08 02:00:00,0,0,0
2020-06-08 03:00:00,1,0,1
2020-06-08 04:00:00,3,0,3
2020-06-08 05:00:00,12,0,12
2020-06-08 06:00:00,55,1,54
2020-06-08 07:00:00,52,2,50
2020-06-08 08:00:00,59,2,57
2020-06-08 09:00:00,58,3,55
2020-06-08 10:00:00,61,0,61
2020-06-08 11:00:00,73,4,69
2020-06-08 12:00:00,72,1,71
2020-06-08 13:00:00,94,2,92
2020-06-08 14:00:00,99,3,96
2020-06-08 15:00:00,95,5,90
2020-06-08 16:00:00,148,5,143
2020-06-08 17:00:00,168,9,159
2020-06-08 18:00:00,159,1,158
2020-06-08 19:00:00,92,4,88
2020-06-08 20:00:00,41,0,41
2020-06-08 21:00:00,14,0,14
2020-06-08 22:00:00,5,0,5
2020-06-08 23:00:00,0,0,0
2020-06-09 00:00:00,2,0,2
2020-06-09 01:00:00,1,0,1
2020-06-09 02:00:00,0,0,0
2020-06-09 03:00:00,0,0,0
2020-06-09 04:00:00,1,0,1
2020-06-09 05:00:00,9,0,9
2020-06-09 06:00:00,20,1,19
2020-06-09 07:00:00,31,2,29
2020-06-09 08:00:00,16,1,15
2020-06-09 09:00:00,8,0,8
2020-06-09 10:00:00,6,0,6
2020-06-09 11:00:00,4,0,4
2020-06-09 12:00:00,7,1,6
2020-06-09 13:00:00,17,0,17
2020-06-09 14:00:00,25,2,23
2020-06-09 15:00:00,41,3,38
2020-06-09 16:00:00,62,4,58
2020-06-09 17:00:00,81,14,67
2020-06-09 18:00:00,64,2,62
2020-06-09 19:00:00,23,0,23
2020-06-09 20:00:00,23,1,22
2020-06-09 21:00:00,2,0,2
2020-06-09 22:00:00,1,0,1
2020-06-09 23:00:00,0,0,0
2020-06-10 00:00:00,0,0,0
2020-06-10 01:00:00,0,0,0
2020-06-10 02:00:00,1,0,1
2020-06-10 03:00:00,0,0,0
2020-06-10 04:00:00,3,0,3
2020-06-10 05:00:00,17,0,17
2020-06-10 06:00:00,46,0,46
2020-06-10 07:00:00,68,1,67
2020-06-10 08:00:00,48,0,48
2020-06-10 09:00:00,54,1,53
2020-06-10 10:00:00,50,0,50
2020-06-10 11:00:00,105,37,68
2020-06-10 12:00:00,126,13,113
2020-06-10 13:00:00,108,3,105
2020-06-10 14:00:00,179,0,179
2020-06-10 15:00:00,161,13,148
2020-06-10 16:00:00,231,9,222
2020-06-10 17:00:00,306,5,301
2020-06-10 18:00:00,265,0,265
2020-06-10 19:00:00,158,8,150
2020-06-10 20:00:00,77,6,71
2020-06-10 21:00:00,32,8,24
2020-06-10 22:00:00,7,0,7
2020-06-10 23:00:00,3,0,3
2020-06-11 00:00:00,0,0,0
2020-06-11 01:00:00,1,0,1
2020-06-11 02:00:00,0,0,0
2020-06-11 03:00:00,0,0,0
2020-06-11 04:00:00,2,0,2
2020-06-11 05:00:00,14,0,14
2020-06-11 06:00:00,42,0,42
2020-06-11 07:00:00,52,2,50
2020-06-11 08:00:00,45,0,45
2020-06-11 09:00:00,23,1,22
2020-06-11 10:00:00,13,0,13
2020-06-11 11:00:00,16,0,16
2020-06-11 12:00:00,18,2,16
2020-06-11 13:00:00,38,7,31
2020-06-11 14:00:00,61,0,61
2020-06-11 15:00:00,106,9,97
2020-06-11 16:00:00,142,5,137
2020-06-11 17:00:00,195,4,191
2020-06-11 18:00:00,165,0,165
2020-06-11 19:00:00,103,1,102
2020-06-11 20:00:00,92,3,89
2020-06-11 21:00:00,31,0,31
2020-06-11 22:00:00,2,0,2
2020-06-11 23:00:00,5,0,5
2020-06-12 00:00:00,0,0,0
2020-06-12 01:00:00,0,0,0
2020-06-12 02:00:00,0,0,0
2020-06-12 03:00:00,0,0,0
2020-06-12 04:00:00,2,0,2
2020-06-12 05:00:00,14,1,13
2020-06-12 06:00:00,22,0,22
2020-06-12 07:00:00,47,1,46
2020-06-12 08:00:00,34,0,34
2020-06-12 09:00:00,28,0,28
2020-06-12 10:00:00,16,0,16
2020-06-12 11:00:00,20,1,19
2020-06-12 12:00:00,29,0,29
2020-06-12 13:00:00,22,5,17
2020-06-12 14:00:00,15,0,15
2020-06-12 15:00:00,11,0,11
2020-06-12 16:00:00,32,0,32
2020-06-12 17:00:00,72,0,72
2020-06-12 18:00:00,74,0,74
2020-06-12 19:00:00,66,0,66
2020-06-12 20:00:00,29,2,27
2020-06-12 21:00:00,11,0,11
2020-06-12 22:00:00,3,0,3
2020-06-12 23:00:00,2,0,2
2020-06-13 00:00:00,0,0,0
2020-06-13 01:00:00,0,0,0
2020-06-13 02:00:00,0,0,0
2020-06-13 03:00:00,1,1,0
2020-06-13 04:00:00,0,0,0
2020-06-13 05:00:00,1,0,1
2020-06-13 06:00:00,16,4,12
2020-06-13 07:00:00,28,2,26
2020-06-13 08:00:00,40,2,38
2020-06-13 09:00:00,44,4,40
2020-06-13 10:00:00,55,7,48
2020-06-13 11:00:00,87,19,68
2020-06-13 12:00:00,118,5,113
2020-06-13 13:00:00,106,3,103
2020-06-13 14:00:00,79,3,76
2020-06-13 15:00:00,80,5,75
2020-06-13 16:00:00,91,2,89
2020-06-13 17:00:00,75,1,74
2020-06-13 18:00:00,72,1,71
2020-06-13 19:00:00,49,0,49
2020-06-13 20:00:00,15,0,15
2020-06-13 21:00:00,0,0,0
2020-06-13 22:00:00,1,0,1
2020-06-13 23:00:00,0,0,0
2020-06-14 00:00:00,0,0,0
2020-06-14 01:00:00,0,0,0
2020-06-14 02:00:00,0,0,0
2020-06-14 03:00:00,0,0,0
2020-06-14 04:00:00,0,0,0
2020-06-14 05:00:00,4,0,4
2020-06-14 06:00:00,16,1,15
2020-06-14 07:00:00,41,1,40
2020-06-14 08:00:00,64,0,64
2020-06-14 09:00:00,108,5,103
2020-06-14 10:00:00,183,7,176
2020-06-14 11:00:00,302,15,287
2020-06-14 12:00:00,309,12,297
2020-06-14 13:00:00,376,13,363
2020-06-14 14:00:00,383,18,365
2020-06-14 15:00:00,379,14,365
2020-06-14 16:00:00,273,14,259
2020-06-14 17:00:00,167,10,157
2020-06-14 18:00:00,121,5,116
2020-06-14 19:00:00,76,5,71
2020-06-14 20:00:00,44,2,42
2020-06-14 21:00:00,13,2,11
2020-06-14 22:00:00,2,0,2
2020-06-14 23:00:00,0,0,0
2020-06-15 00:00:00,1,0,1
2020-06-15 01:00:00,0,0,0
2020-06-15 02:00:00,0,0,0
2020-06-15 03:00:00,1,0,1
2020-06-15 04:00:00,0,0,0
2020-06-15 05:00:00,8,1,7
2020-06-15 06:00:00,19,1,18
2020-06-15 07:00:00,21,2,19
2020-06-15 08:00:00,24,0,24
2020-06-15 09:00:00,9,0,9
2020-06-15 10:00:00,4,0,4
2020-06-15 11:00:00,9,5,4
2020-06-15 12:00:00,26,1,25
2020-06-15 13:00:00,35,1,34
2020-06-15 14:00:00,39,0,39
2020-06-15 15:00:00,57,2,55
2020-06-15 16:00:00,62,1,61
2020-06-15 17:00:00,93,3,90
2020-06-15 18:00:00,77,2,75
2020-06-15 19:00:00,52,2,50
2020-06-15 20:00:00,27,1,26
2020-06-15 21:00:00,6,0,6
2020-06-15 22:00:00,4,0,4
2020-06-15 23:00:00,1,0,1
2020-06-16 00:00:00,1,0,1
2020-06-16 01:00:00,0,0,0
2020-06-16 02:00:00,0,0,0
2020-06-16 03:00:00,0,0,0
2020-06-16 04:00:00,1,0,1
2020-06-16 05:00:00,10,0,10
2020-06-16 06:00:00,31,0,31
2020-06-16 07:00:00,60,2,58
2020-06-16 08:00:00,54,8,46
2020-06-16 09:00:00,37,4,33
2020-06-16 10:00:00,35,3,32
2020-06-16 11:00:00,49,5,44
2020-06-16 12:00:00,70,4,66
2020-06-16 13:00:00,95,1,94
2020-06-16 14:00:00,94,0,94
2020-06-16 15:00:00,143,7,136
2020-06-16 16:00:00,172,1,171
2020-06-16 17:00:00,199,4,195
2020-06-16 18:00:00,203,3,200
2020-06-16 19:00:00,127,4,123
2020-06-16 20:00:00,62,0,62
2020-06-16 21:00:00,26,1,25
2020-06-16 22:00:00,1,0,1
2020-06-16 23:00:00,4,0,4
2020-06-17 00:00:00,1,0,1
2020-06-17 01:00:00,0,0,0
2020-06-17 02:00:00,1,0,1
2020-06-17 03:00:00,0,0,0
2020-06-17 04:00:00,5,0,5
2020-06-17 05:00:00,23,1,22
2020-06-17 06:00:00,38,1,37
2020-06-17 07:00:00,79,0,79
2020-06-17 08:00:00,65,0,65
2020-06-17 09:00:00,67,0,67
2020-06-17 10:00:00,78,1,77
2020-06-17 11:00:00,77,3,74
2020-06-17 12:00:00,122,2,120
2020-06-17 13:00:00,129,32,97
2020-06-17 14:00:00,172,32,140
2020-06-17 15:00:00,203,39,164
2020-06-17 16:00:00,243,43,200
2020-06-17 17:00:00,235,46,189
2020-06-17 18:00:00,237,45,192
2020-06-17 19:00:00,132,40,92
2020-06-17 20:00:00,94,1,93
2020-06-17 21:00:00,32,0,32
2020-06-17 22:00:00,12,0,12
2020-06-17 23:00:00,1,0,1
2020-06-18 00:00:00,2,0,2
2020-06-18 01:00:00,0,0,0
2020-06-18 02:00:00,0,0,0
2020-06-18 03:00:00,1,0,1
2020-06-18 04:00:00,2,0,2
2020-06-18 05:00:00,13,0,13
2020-06-18 06:00:00,63,10,53
2020-06-18 07:00:00,79,13,66
2020-06-18 08:00:00,64,10,54
2020-06-18 09:00:00,65,4,61
2020-06-18 10:00:00,89,8,81
2020-06-18 11:00:00,118,17,101
2020-06-18 12:00:00,123,4,119
2020-06-18 13:00:00,149,10,139
2020-06-18 14:00:00,150,24,126
2020-06-18 15:00:00,158,10,148
2020-06-18 16:00:00,229,11,218
2020-06-18 17:00:00,212,4,208
2020-06-18 18:00:00,204,8,196
2020-06-18 19:00:00,148,11,137
2020-06-18 20:00:00,76,1,75
2020-06-18 21:00:00,35,2,33
2020-06-18 22:00:00,10,0,10
2020-06-18 23:00:00,3,1,2
2020-06-19 00:00:00,3,1,2
2020-06-19 01:00:00,0,0,0
2020-06-19 02:00:00,0,0,0
2020-06-19 03:00:00,0,0,0
2020-06-19 04:00:00,3,0,3
2020-06-19 05:00:00,13,2,11
2020-06-19 06:00:00,52,1,51
2020-06-19 07:00:00,89,6,83
2020-06-19 08:00:00,93,7,86
2020-06-19 09:00:00,82,8,74
2020-06-19 10:00:00,140,30,110
2020-06-19 11:00:00,159,52,107
2020-06-19 12:00:00,144,61,83
2020-06-19 13:00:00,183,87,96
2020-06-19 14:00:00,175,57,118
2020-06-19 15:00:00,169,47,122
2020-06-19 16:00:00,200,55,145
2020-06-19 17:00:00,180,66,114
2020-06-19 18:00:00,141,33,108
2020-06-19 19:00:00,85,13,72
2020-06-19 20:00:00,53,8,45
2020-06-19 21:00:00,16,8,8
2020-06-19 22:00:00,3,0,3
2020-06-19 23:00:00,7,1,6
2020-06-20 00:00:00,1,1,0
2020-06-20 01:00:00,1,0,1
2020-06-20 02:00:00,0,0,0
2020-06-20 03:00:00,0,0,0
2020-06-20 04:00:00,3,0,3
2020-06-20 05:00:00,5,0,5
2020-06-20 06:00:00,15,0,15
2020-06-20 07:00:00,20,0,20
2020-06-20 08:00:00,48,0,48
2020-06-20 09:00:00,23,0,23
2020-06-20 10:00:00,63,1,62
2020-06-20 11:00:00,67,1,66
2020-06-20 12:00:00,118,7,111
2020-06-20 13:00:00,173,7,166
2020-06-20 14:00:00,180,27,153
2020-06-20 15:00:00,206,27,179
2020-06-20 16:00:00,166,18,148
2020-06-20 17:00:00,151,28,123
2020-06-20 18:00:00,130,28,102
2020-06-20 19:00:00,87,7,80
2020-06-20 20:00:00,41,1,40
2020-06-20 21:00:00,18,0,18
2020-06-20 22:00:00,10,0,10
2020-06-20 23:00:00,5,0,5
2020-06-21 00:00:00,1,0,1
2020-06-21 01:00:00,0,0,0
2020-06-21 02:00:00,0,0,0
2020-06-21 03:00:00,1,0,1
2020-06-21 04:00:00,0,0,0
2020-06-21 05:00:00,4,0,4
2020-06-21 06:00:00,18,0,18
2020-06-21 07:00:00,38,2,36
2020-06-21 08:00:00,59,5,54
2020-06-21 09:00:00,109,9,100
2020-06-21 10:00:00,137,2,135
2020-06-21 11:00:00,236,23,213
2020-06-21 12:00:00,211,10,201
2020-06-21 13:00:00,227,18,209
2020-06-21 14:00:00,264,26,238
2020-06-21 15:00:00,287,30,257
2020-06-21 16:00:00,282,46,236
2020-06-21 17:00:00,192,10,182
2020-06-21 18:00:00,105,4,101
2020-06-21 19:00:00,60,4,56
2020-06-21 20:00:00,42,0,42
2020-06-21 21:00:00,19,0,19
2020-06-21 22:00:00,3,0,3
2020-06-21 23:00:00,1,0,1
2020-06-22 00:00:00,1,0,1
2020-06-22 01:00:00,0,0,0
2020-06-22 02:00:00,0,0,0
2020-06-22 03:00:00,0,0,0
2020-06-22 04:00:00,1,0,1
2020-06-22 05:00:00,12,1,11
2020-06-22 06:00:00,45,1,44
2020-06-22 07:00:00,68,0,68
2020-06-22 08:00:00,69,2,67
2020-06-22 09:00:00,53,2,51
2020-06-22 10:00:00,84,12,72
2020-06-22 11:00:00,117,35,82
2020-06-22 12:00:00,113,48,65
2020-06-22 13:00:00,121,29,92
2020-06-22 14:00:00,151,32,119
2020-06-22 15:00:00,146,16,130
2020-06-22 16:00:00,207,24,183
2020-06-22 17:00:00,240,11,229
2020-06-22 18:00:00,228,18,210
2020-06-22 19:00:00,171,16,155
2020-06-22 20:00:00,92,8,84
2020-06-22 21:00:00,17,4,13
2020-06-22 22:00:00,8,1,7
2020-06-22 23:00:00,2,0,2
2020-06-23 00:00:00,0,0,0
2020-06-23 01:00:00,0,0,0
2020-06-23 02:00:00,0,0,0
2020-06-23 03:00:00,0,0,0
2020-06-23 04:00:00,4,0,4
2020-06-23 05:00:00,23,4,19
2020-06-23 06:00:00,46,1,45
2020-06-23 07:00:00,72,3,69
2020-06-23 08:00:00,76,3,73
2020-06-23 09:00:00,74,8,66
2020-06-23 10:00:00,115,3,112
2020-06-23 11:00:00,138,24,114
2020-06-23 12:00:00,130,45,85
2020-06-23 13:00:00,144,58,86
2020-06-23 14:00:00,133,30,103
2020-06-23 15:00:00,123,16,107
2020-06-23 16:00:00,172,57,115
2020-06-23 17:00:00,193,29,164
2020-06-23 18:00:00,209,43,166
2020-06-23 19:00:00,119,27,92
2020-06-23 20:00:00,99,16,83
2020-06-23 21:00:00,24,2,22
2020-06-23 22:00:00,15,1,14
2020-06-23 23:00:00,6,0,6
2020-06-24 00:00:00,1,0,1
2020-06-24 01:00:00,0,0,0
2020-06-24 02:00:00,1,0,1
2020-06-24 03:00:00,0,0,0
2020-06-24 04:00:00,6,0,6
2020-06-24 05:00:00,9,0,9
2020-06-24 06:00:00,29,0,29
2020-06-24 07:00:00,71,0,71
2020-06-24 08:00:00,66,1,65
2020-06-24 09:00:00,59,0,59
2020-06-24 10:00:00,72,0,72
2020-06-24 11:00:00,78,2,76
2020-06-24 12:00:00,78,0,78
2020-06-24 13:00:00,77,1,76
2020-06-24 14:00:00,105,1,104
2020-06-24 15:00:00,110,2,108
2020-06-24 16:00:00,136,2,134
2020-06-24 17:00:00,226,2,224
2020-06-24 18:00:00,159,2,157
2020-06-24 19:00:00,148,9,139
2020-06-24 20:00:00,87,0,87
2020-06-24 21:00:00,27,1,26
2020-06-24 22:00:00,11,0,11
2020-06-24 23:00:00,0,0,0
2020-06-25 00:00:00,1,0,1
2020-06-25 01:00:00,0,0,0
2020-06-25 02:00:00,1,0,1
2020-06-25 03:00:00,0,0,0
2020-06-25 04:00:00,6,1,5
2020-06-25 05:00:00,18,0,18
2020-06-25 06:00:00,47,0,47
2020-06-25 07:00:00,106,0,106
2020-06-25 08:00:00,91,0,91
2020-06-25 09:00:00,72,0,72
2020-06-25 10:00:00,120,11,109
2020-06-25 11:00:00,120,5,115
2020-06-25 12:00:00,113,4,109
2020-06-25 13:00:00,142,12,130
2020-06-25 14:00:00,132,11,121
2020-06-25 15:00:00,176,8,168
2020-06-25 16:00:00,177,8,169
2020-06-25 17:00:00,230,30,200
2020-06-25 18:00:00,214,26,188
2020-06-25 19:00:00,169,11,158
2020-06-25 20:00:00,96,2,94
2020-06-25 21:00:00,35,3,32
2020-06-25 22:00:00,12,0,12
2020-06-25 23:00:00,5,0,5
2020-06-26 00:00:00,1,0,1
2020-06-26 01:00:00,2,0,2
2020-06-26 02:00:00,2,1,1
2020-06-26 03:00:00,0,0,0
2020-06-26 04:00:00,2,0,2
2020-06-26 05:00:00,18,0,18
2020-06-26 06:00:00,48,0,48
2020-06-26 07:00:00,77,0,77
2020-06-26 08:00:00,98,1,97
2020-06-26 09:00:00,80,3,77
2020-06-26 10:00:00,132,23,109
2020-06-26 11:00:00,141,53,88
2020-06-26 12:00:00,123,34,89
2020-06-26 13:00:00,160,23,137
2020-06-26 14:00:00,179,35,144
2020-06-26 15:00:00,167,11,156
2020-06-26 16:00:00,216,2,214
2020-06-26 17:00:00,172,7,165
2020-06-26 18:00:00,135,1,134
2020-06-26 19:00:00,76,3,73
2020-06-26 20:00:00,38,2,36
2020-06-26 21:00:00,25,1,24
2020-06-26 22:00:00,9,0,9
2020-06-26 23:00:00,1,0,1
2020-06-27 00:00:00,0,0,0
2020-06-27 01:00:00,0,0,0
2020-06-27 02:00:00,0,0,0
2020-06-27 03:00:00,1,0,1
2020-06-27 04:00:00,0,0,0
2020-06-27 05:00:00,3,0,3
2020-06-27 06:00:00,8,0,8
2020-06-27 07:00:00,18,0,18
2020-06-27 08:00:00,53,0,53
2020-06-27 09:00:00,75,0,75
2020-06-27 10:00:00,95,5,90
2020-06-27 11:00:00,64,8,56
2020-06-27 12:00:00,56,5,51
2020-06-27 13:00:00,40,10,30
2020-06-27 14:00:00,39,1,38
2020-06-27 15:00:00,38,5,33
2020-06-27 16:00:00,47,4,43
2020-06-27 17:00:00,43,3,40
2020-06-27 18:00:00,42,1,41
2020-06-27 19:00:00,21,0,21
2020-06-27 20:00:00,12,1,11
2020-06-27 21:00:00,5,2,3
2020-06-27 22:00:00,6,0,6
2020-06-27 23:00:00,0,0,0
2020-06-28 00:00:00,1,0,1
2020-06-28 01:00:00,3,0,3
2020-06-28 02:00:00,0,0,0
2020-06-28 03:00:00,0,0,0
2020-06-28 04:00:00,0,0,0
2020-06-28 05:00:00,4,0,4
2020-06-28 06:00:00,10,6,4
2020-06-28 07:00:00,22,3,19
2020-06-28 08:00:00,38,12,26
2020-06-28 09:00:00,40,15,25
2020-06-28 10:00:00,71,33,38
2020-06-28 11:00:00,161,53,108
2020-06-28 12:00:00,155,69,86
2020-06-28 13:00:00,237,20,217
2020-06-28 14:00:00,290,15,275
2020-06-28 15:00:00,310,16,294
2020-06-28 16:00:00,382,76,306
2020-06-28 17:00:00,281,88,193
2020-06-28 18:00:00,162,27,135
2020-06-28 19:00:00,108,19,89
2020-06-28 20:00:00,48,4,44
2020-06-28 21:00:00,19,1,18
2020-06-28 22:00:00,12,1,11
2020-06-28 23:00:00,3,0,3
2020-06-29 00:00:00,0,0,0
2020-06-29 01:00:00,0,0,0
2020-06-29 02:00:00,0,0,0
2020-06-29 03:00:00,1,0,1
2020-06-29 04:00:00,2,0,2
2020-06-29 05:00:00,16,0,16
2020-06-29 06:00:00,27,1,26
2020-06-29 07:00:00,52,0,52
2020-06-29 08:00:00,62,0,62
2020-06-29 09:00:00,45,1,44
2020-06-29 10:00:00,42,2,40
2020-06-29 11:00:00,77,2,75
2020-06-29 12:00:00,88,4,84
2020-06-29 13:00:00,118,2,116
2020-06-29 14:00:00,134,0,134
2020-06-29 15:00:00,168,0,168
2020-06-29 16:00:00,199,0,199
2020-06-29 17:00:00,226,0,226
2020-06-29 18:00:00,193,2,191
2020-06-29 19:00:00,151,1,150
2020-06-29 20:00:00,88,0,88
2020-06-29 21:00:00,29,0,29
2020-06-29 22:00:00,7,1,6
2020-06-29 23:00:00,3,0,3
2020-06-30 00:00:00,0,0,0
2020-06-30 01:00:00,1,0,1
2020-06-30 02:00:00,0,0,0
2020-06-30 03:00:00,1,0,1
2020-06-30 04:00:00,3,2,1
2020-06-30 05:00:00,7,0,7
2020-06-30 06:00:00,30,3,27
2020-06-30 07:00:00,48,0,48
2020-06-30 08:00:00,40,0,40
2020-06-30 09:00:00,30,0,30
2020-06-30 10:00:00,32,0,32
2020-06-30 11:00:00,30,4,26
2020-06-30 12:00:00,33,4,29
2020-06-30 13:00:00,48,1,47
2020-06-30 14:00:00,66,3,63
2020-06-30 15:00:00,86,0,86
2020-06-30 16:00:00,95,4,91
2020-06-30 17:00:00,118,1,117
2020-06-30 18:00:00,82,3,79
2020-06-30 19:00:00,47,0,47
2020-06-30 20:00:00,33,4,29
2020-06-30 21:00:00,13,0,13
2020-06-30 22:00:00,4,0,4
2020-06-30 23:00:00,3,0,3
2020-07-01 00:00:00,3,0,3
2020-07-01 01:00:00,1,0,1
2020-07-01 02:00:00,1,0,1
2020-07-01 03:00:00,0,0,0
2020-07-01 04:00:00,6,0,6
2020-07-01 05:00:00,12,0,12
2020-07-01 06:00:00,20,0,20
2020-07-01 07:00:00,55,0,55
2020-07-01 08:00:00,46,2,44
2020-07-01 09:00:00,45,0,45
2020-07-01 10:00:00,44,1,43
2020-07-01 11:00:00,39,0,39
2020-07-01 12:00:00,65,2,63
2020-07-01 13:00:00,92,3,89
2020-07-01 14:00:00,86,2,84
2020-07-01 15:00:00,101,2,99
2020-07-01 16:00:00,132,2,130
2020-07-01 17:00:00,118,7,111
2020-07-01 18:00:00,106,7,99
2020-07-01 19:00:00,106,2,104
2020-07-01 20:00:00,34,1,33
2020-07-01 21:00:00,20,1,19
2020-07-01 22:00:00,7,0,7
2020-07-01 23:00:00,2,0,2
2020-07-02 00:00:00,3,0,3
2020-07-02 01:00:00,1,0,1
2020-07-02 02:00:00,0,0,0
2020-07-02 03:00:00,0,0,0
2020-07-02 04:00:00,2,0,2
2020-07-02 05:00:00,11,0,11
2020-07-02 06:00:00,41,2,39
2020-07-02 07:00:00,48,0,48
2020-07-02 08:00:00,38,2,36
2020-07-02 09:00:00,41,2,39
2020-07-02 10:00:00,54,0,54
2020-07-02 11:00:00,69,2,67
2020-07-02 12:00:00,64,2,62
2020-07-02 13:00:00,60,2,58
2020-07-02 14:00:00,87,0,87
2020-07-02 15:00:00,84,0,84
2020-07-02 16:00:00,135,2,133
2020-07-02 17:00:00,111,3,108
2020-07-02 18:00:00,119,2,117
2020-07-02 19:00:00,70,0,70
2020-07-02 20:00:00,75,1,74
2020-07-02 21:00:00,23,1,22
2020-07-02 22:00:00,2,0,2
2020-07-02 23:00:00,3,0,3
2020-07-03 00:00:00,0,0,0
2020-07-03 01:00:00,1,0,1
2020-07-03 02:00:00,0,0,0
2020-07-03 03:00:00,0,0,0
2020-07-03 04:00:00,1,0,1
2020-07-03 05:00:00,10,0,10
2020-07-03 06:00:00,29,0,29
2020-07-03 07:00:00,33,0,33
