Date,BGT North of NE 70th Total,Bike North,Bike South
2020-07-03 08:00:00,89,0,89
2020-07-03 09:00:00,100,0,100
2020-07-03 10:00:00,103,0,103
2020-07-03 11:00:00,138,2,136
2020-07-03 12:00:00,194,1,193
2020-07-03 13:00:00,202,0,202
2020-07-03 14:00:00,256,0,256
2020-07-03 15:00:00,259,1,258
2020-07-03 16:00:00,176,3,173
2020-07-03 17:00:00,189,1,188
2020-07-03 18:00:00,105,0,105
2020-07-03 19:00:00,77,0,77
2020-07-03 20:00:00,41,0,41
2020-07-03 21:00:00,18,0,18
2020-07-03 22:00:00,8,0,8
2020-07-03 23:00:00,4,0,4
2020-07-04 00:00:00,2,0,2
2020-07-04 01:00:00,1,0,1
2020-07-04 02:00:00,0,0,0
2020-07-04 03:00:00,0,0,0
2020-07-04 04:00:00,1,0,1
2020-07-04 05:00:00,2,0,2
2020-07-04 06:00:00,17,1,16
2020-07-04 07:00:00,28,0,28
2020-07-04 08:00:00,76,2,74
2020-07-04 09:00:00,120,2,118
2020-07-04 10:00:00,149,6,143
2020-07-04 11:00:00,212,3,209
2020-07-04 12:00:00,208,11,197
2020-07-04 13:00:00,261,2,259
2020-07-04 14:00:00,291,3,288
2020-07-04 15:00:00,289,4,285
2020-07-04 16:00:00,249,0,249
2020-07-04 17:00:00,161,0,161
2020-07-04 18:00:00,102,0,102
2020-07-04 19:00:00,74,0,74
2020-07-04 20:00:00,45,0,45
2020-07-04 21:00:00,17,0,17
2020-07-04 22:00:00,1,0,1
2020-07-04 23:00:00,5,0,5
2020-07-05 00:00:00,2,0,2
2020-07-05 01:00:00,0,0,0
2020-07-05 02:00:00,0,0,0
2020-07-05 03:00:00,0,0,0
2020-07-05 04:00:00,0,0,0
2020-07-05 05:00:00,7,0,7
2020-07-05 06:00:00,29,0,29
2020-07-05 07:00:00,39,0,39
2020-07-05 08:00:00,70,2,68
2020-07-05 09:00:00,106,1,105
2020-07-05 10:00:00,189,7,182
2020-07-05 11:00:00,212,3,209
2020-07-05 12:00:00,234,4,230
2020-07-05 13:00:00,271,12,259
2020-07-05 14:00:00,313,19,294
2020-07-05 15:00:00,304,18,286
2020-07-05 16:00:00,252,10,242
2020-07-05 17:00:00,212,15,197
2020-07-05 18:00:00,128,2,126
2020-07-05 19:00:00,97,1,96
2020-07-05 20:00:00,46,5,41
2020-07-05 21:00:00,21,3,18
2020-07-05 22:00:00,4,0,4
2020-07-05 23:00:00,2,0,2
2020-07-06 00:00:00,0,0,0
2020-07-06 01:00:00,0,0,0
2020-07-06 02:00:00,0,0,0
2020-07-06 03:00:00,0,0,0
2020-07-06 04:00:00,3,1,2
2020-07-06 05:00:00,13,0,13
2020-07-06 06:00:00,32,0,32
2020-07-06 07:00:00,68,0,68
2020-07-06 08:00:00,54,3,51
2020-07-06 09:00:00,72,0,72
2020-07-06 10:00:00,91,0,91
2020-07-06 11:00:00,91,0,91
2020-07-06 12:00:00,106,0,106
2020-07-06 13:00:00,143,3,140
2020-07-06 14:00:00,138,0,138
2020-07-06 15:00:00,149,0,149
2020-07-06 16:00:00,205,0,205
2020-07-06 17:00:00,228,0,228
2020-07-06 18:00:00,161,1,160
2020-07-06 19:00:00,118,0,118
2020-07-06 20:00:00,58,0,58
2020-07-06 21:00:00,18,0,18
2020-07-06 22:00:00,7,0,7
2020-07-06 23:00:00,2,0,2
2020-07-07 00:00:00,0,0,0
2020-07-07 01:00:00,0,0,0
2020-07-07 02:00:00,0,0,0
2020-07-07 03:00:00,0,0,0
2020-07-07 04:00:00,1,0,1
2020-07-07 05:00:00,16,0,16
2020-07-07 06:00:00,26,0,26
2020-07-07 07:00:00,41,1,40
2020-07-07 08:00:00,55,2,53
2020-07-07 09:00:00,44,1,43
2020-07-07 10:00:00,39,1,38
2020-07-07 11:00:00,63,4,59
2020-07-07 12:00:00,62,5,57
2020-07-07 13:00:00,80,4,76
2020-07-07 14:00:00,79,5,74
2020-07-07 15:00:00,84,7,77
2020-07-07 16:00:00,109,6,103
2020-07-07 17:00:00,139,6,133
2020-07-07 18:00:00,102,5,97
2020-07-07 19:00:00,51,6,45
2020-07-07 20:00:00,36,2,34
2020-07-07 21:00:00,15,0,15
2020-07-07 22:00:00,4,0,4
2020-07-07 23:00:00,0,0,0
2020-07-08 00:00:00,0,0,0
2020-07-08 01:00:00,0,0,0
2020-07-08 02:00:00,2,0,2
2020-07-08 03:00:00,0,0,0
2020-07-08 04:00:00,4,0,4
2020-07-08 05:00:00,16,0,16
2020-07-08 06:00:00,39,1,38
2020-07-08 07:00:00,69,0,69
2020-07-08 08:00:00,56,4,52
2020-07-08 09:00:00,70,0,70
2020-07-08 10:00:00,82,0,82
2020-07-08 11:00:00,85,1,84
2020-07-08 12:00:00,103,10,93
2020-07-08 13:00:00,93,3,90
2020-07-08 14:00:00,142,5,137
2020-07-08 15:00:00,172,2,170
2020-07-08 16:00:00,198,6,192
2020-07-08 17:00:00,259,7,252
2020-07-08 18:00:00,190,4,186
2020-07-08 19:00:00,152,0,152
2020-07-08 20:00:00,67,0,67
2020-07-08 21:00:00,40,0,40
2020-07-08 22:00:00,8,0,8
2020-07-08 23:00:00,1,0,1
2020-07-09 00:00:00,1,0,1
2020-07-09 01:00:00,0,0,0
2020-07-09 02:00:00,1,0,1
2020-07-09 03:00:00,0,0,0
2020-07-09 04:00:00,3,0,3
2020-07-09 05:00:00,8,1,7
2020-07-09 06:00:00,39,1,38
2020-07-09 07:00:00,40,1,39
2020-07-09 08:00:00,24,1,23
2020-07-09 09:00:00,28,1,27
2020-07-09 10:00:00,51,7,44
2020-07-09 11:00:00,62,2,60
2020-07-09 12:00:00,59,0,59
2020-07-09 13:00:00,74,0,74
2020-07-09 14:00:00,95,0,95
2020-07-09 15:00:00,104,1,103
2020-07-09 16:00:00,99,1,98
2020-07-09 17:00:00,168,4,164
2020-07-09 18:00:00,125,0,125
2020-07-09 19:00:00,133,4,129
2020-07-09 20:00:00,84,3,81
2020-07-09 21:00:00,25,1,24
2020-07-09 22:00:00,12,0,12
2020-07-09 23:00:00,5,0,5
2020-07-10 00:00:00,2,0,2
2020-07-10 01:00:00,0,0,0
2020-07-10 02:00:00,3,0,3
2020-07-10 03:00:00,0,0,0
2020-07-10 04:00:00,2,0,2
2020-07-10 05:00:00,11,2,9
2020-07-10 06:00:00,42,0,42
2020-07-10 07:00:00,77,1,76
2020-07-10 08:00:00,72,1,71
2020-07-10 09:00:00,68,3,65
2020-07-10 10:00:00,83,3,80
2020-07-10 11:00:00,141,0,141
2020-07-10 12:00:00,147,5,142
2020-07-10 13:00:00,149,2,147
2020-07-10 14:00:00,167,6,161
2020-07-10 15:00:00,216,0,216
2020-07-10 16:00:00,231,2,229
2020-07-10 17:00:00,208,0,208
2020-07-10 18:00:00,201,1,200
2020-07-10 19:00:00,135,2,133
2020-07-10 20:00:00,76,0,76
2020-07-10 21:00:00,38,0,38
2020-07-10 22:00:00,16,0,16
2020-07-10 23:00:00,5,0,5
2020-07-11 00:00:00,1,0,1
2020-07-11 01:00:00,2,0,2
2020-07-11 02:00:00,0,0,0
2020-07-11 03:00:00,1,0,1
2020-07-11 04:00:00,3,0,3
2020-07-11 05:00:00,10,0,10
2020-07-11 06:00:00,26,0,26
2020-07-11 07:00:00,72,1,71
2020-07-11 08:00:00,130,4,126
2020-07-11 09:00:00,152,0,152
2020-07-11 10:00:00,232,7,225
2020-07-11 11:00:00,298,6,292
2020-07-11 12:00:00,293,4,289
2020-07-11 13:00:00,269,3,266
2020-07-11 14:00:00,281,3,278
2020-07-11 15:00:00,266,0,266
2020-07-11 16:00:00,227,3,224
2020-07-11 17:00:00,140,0,140
2020-07-11 18:00:00,116,0,116
2020-07-11 19:00:00,35,0,35
2020-07-11 20:00:00,34,0,34
2020-07-11 21:00:00,10,0,10
2020-07-11 22:00:00,3,0,3
2020-07-11 23:00:00,0,0,0
2020-07-12 00:00:00,0,0,0
2020-07-12 01:00:00,0,0,0
2020-07-12 02:00:00,0,0,0
2020-07-12 03:00:00,1,0,1
2020-07-12 04:00:00,1,0,1
2020-07-12 05:00:00,1,0,1
2020-07-12 06:00:00,6,0,6
2020-07-12 07:00:00,8,0,8
2020-07-12 08:00:00,9,0,9
2020-07-12 09:00:00,30,0,30
2020-07-12 10:00:00,47,0,47
2020-07-12 11:00:00,105,0,105
2020-07-12 12:00:00,122,2,120
2020-07-12 13:00:00,192,1,191
2020-07-12 14:00:00,209,1,208
2020-07-12 15:00:00,268,2,266
2020-07-12 16:00:00,256,2,254
2020-07-12 17:00:00,205,0,205
2020-07-12 18:00:00,175,2,173
2020-07-12 19:00:00,95,1,94
2020-07-12 20:00:00,35,1,34
2020-07-12 21:00:00,8,0,8
2020-07-12 22:00:00,4,0,4
2020-07-12 23:00:00,1,0,1
2020-07-13 00:00:00,2,0,2
2020-07-13 01:00:00,0,0,0
2020-07-13 02:00:00,0,0,0
2020-07-13 03:00:00,1,0,1
2020-07-13 04:00:00,2,0,2
2020-07-13 05:00:00,12,0,12
2020-07-13 06:00:00,37,3,34
2020-07-13 07:00:00,81,4,77
2020-07-13 08:00:00,61,0,61
2020-07-13 09:00:00,82,0,82
2020-07-13 10:00:00,105,1,104
2020-07-13 11:00:00,102,1,101
2020-07-13 12:00:00,144,1,143
2020-07-13 13:00:00,151,0,151
2020-07-13 14:00:00,152,1,151
2020-07-13 15:00:00,175,0,175
2020-07-13 16:00:00,194,0,194
2020-07-13 17:00:00,222,0,222
2020-07-13 18:00:00,218,1,217
2020-07-13 19:00:00,128,0,128
2020-07-13 20:00:00,73,2,71
2020-07-13 21:00:00,27,1,26
2020-07-13 22:00:00,6,0,6
2020-07-13 23:00:00,4,0,4
2020-07-14 00:00:00,0,0,0
2020-07-14 01:00:00,0,0,0
2020-07-14 02:00:00,0,0,0
2020-07-14 03:00:00,0,0,0
2020-07-14 04:00:00,2,0,2
2020-07-14 05:00:00,14,0,14
2020-07-14 06:00:00,45,1,44
2020-07-14 07:00:00,77,1,76
2020-07-14 08:00:00,70,0,70
2020-07-14 09:00:00,64,0,64
2020-07-14 10:00:00,75,0,75
2020-07-14 11:00:00,124,1,123
2020-07-14 12:00:00,135,0,135
2020-07-14 13:00:00,125,0,125
2020-07-14 14:00:00,146,1,145
2020-07-14 15:00:00,130,1,129
2020-07-14 16:00:00,172,0,172
2020-07-14 17:00:00,238,3,235
2020-07-14 18:00:00,191,1,190
2020-07-14 19:00:00,143,1,142
2020-07-14 20:00:00,90,0,90
2020-07-14 21:00:00,35,1,34
2020-07-14 22:00:00,3,0,3
2020-07-14 23:00:00,5,0,5
2020-07-15 00:00:00,0,0,0
2020-07-15 01:00:00,0,0,0
2020-07-15 02:00:00,1,0,1
2020-07-15 03:00:00,1,0,1
2020-07-15 04:00:00,4,0,4
2020-07-15 05:00:00,12,0,12
2020-07-15 06:00:00,45,0,45
2020-07-15 07:00:00,88,2,86
2020-07-15 08:00:00,79,0,79
2020-07-15 09:00:00,84,1,83
2020-07-15 10:00:00,101,0,101
2020-07-15 11:00:00,130,1,129
2020-07-15 12:00:00,113,6,107
2020-07-15 13:00:00,116,5,111
2020-07-15 14:00:00,121,5,116
2020-07-15 15:00:00,144,4,140
2020-07-15 16:00:00,178,1,177
2020-07-15 17:00:00,251,7,244
2020-07-15 18:00:00,224,2,222
2020-07-15 19:00:00,192,0,192
2020-07-15 20:00:00,93,2,91
2020-07-15 21:00:00,52,0,52
2020-07-15 22:00:00,12,0,12
2020-07-15 23:00:00,1,0,1
2020-07-16 00:00:00,3,0,3
2020-07-16 01:00:00,0,0,0
2020-07-16 02:00:00,0,0,0
2020-07-16 03:00:00,0,0,0
2020-07-16 04:00:00,3,0,3
2020-07-16 05:00:00,16,0,16
2020-07-16 06:00:00,56,0,56
2020-07-16 07:00:00,75,0,75
2020-07-16 08:00:00,67,0,67
2020-07-16 09:00:00,73,0,73
2020-07-16 10:00:00,88,0,88
2020-07-16 11:00:00,100,0,100
2020-07-16 12:00:00,107,0,107
2020-07-16 13:00:00,91,1,90
2020-07-16 14:00:00,103,1,102
2020-07-16 15:00:00,113,3,110
2020-07-16 16:00:00,162,1,161
2020-07-16 17:00:00,193,7,186
2020-07-16 18:00:00,166,2,164
2020-07-16 19:00:00,112,1,111
2020-07-16 20:00:00,45,1,44
2020-07-16 21:00:00,12,1,11
2020-07-16 22:00:00,2,0,2
2020-07-16 23:00:00,7,0,7
2020-07-17 00:00:00,1,0,1
2020-07-17 01:00:00,0,0,0
2020-07-17 02:00:00,0,0,0
2020-07-17 03:00:00,0,0,0
2020-07-17 04:00:00,1,0,1
2020-07-17 05:00:00,12,0,12
2020-07-17 06:00:00,33,0,33
2020-07-17 07:00:00,53,0,53
2020-07-17 08:00:00,60,1,59
2020-07-17 09:00:00,38,0,38
2020-07-17 10:00:00,58,3,55
2020-07-17 11:00:00,67,1,66
2020-07-17 12:00:00,67,1,66
2020-07-17 13:00:00,80,0,80
2020-07-17 14:00:00,80,1,79
2020-07-17 15:00:00,99,1,98
2020-07-17 16:00:00,108,1,107
2020-07-17 17:00:00,149,4,145
2020-07-17 18:00:00,99,2,97
2020-07-17 19:00:00,79,3,76
2020-07-17 20:00:00,25,0,25
2020-07-17 21:00:00,23,0,23
2020-07-17 22:00:00,10,0,10
2020-07-17 23:00:00,4,0,4
2020-07-18 00:00:00,0,0,0
2020-07-18 01:00:00,1,0,1
2020-07-18 02:00:00,0,0,0
2020-07-18 03:00:00,2,0,2
2020-07-18 04:00:00,0,0,0
2020-07-18 05:00:00,6,0,6
2020-07-18 06:00:00,30,1,29
2020-07-18 07:00:00,70,1,69
2020-07-18 08:00:00,135,3,132
2020-07-18 09:00:00,183,2,181
2020-07-18 10:00:00,250,6,244
2020-07-18 11:00:00,330,9,321
2020-07-18 12:00:00,315,10,305
2020-07-18 13:00:00,377,3,374
2020-07-18 14:00:00,383,6,377
2020-07-18 15:00:00,330,6,324
2020-07-18 16:00:00,261,7,254
2020-07-18 17:00:00,247,4,243
2020-07-18 18:00:00,147,0,147
2020-07-18 19:00:00,120,1,119
2020-07-18 20:00:00,79,0,79
2020-07-18 21:00:00,38,0,38
2020-07-18 22:00:00,12,0,12
2020-07-18 23:00:00,4,0,4
2020-07-19 00:00:00,0,0,0
2020-07-19 01:00:00,1,0,1
2020-07-19 02:00:00,0,0,0
2020-07-19 03:00:00,0,0,0
2020-07-19 04:00:00,0,0,0
2020-07-19 05:00:00,7,0,7
2020-07-19 06:00:00,32,0,32
2020-07-19 07:00:00,67,0,67
2020-07-19 08:00:00,109,1,108
2020-07-19 09:00:00,175,0,175
2020-07-19 10:00:00,236,1,235
2020-07-19 11:00:00,274,0,274
2020-07-19 12:00:00,261,1,260
2020-07-19 13:00:00,295,1,294
2020-07-19 14:00:00,278,0,278
2020-07-19 15:00:00,257,1,256
2020-07-19 16:00:00,214,0,214
2020-07-19 17:00:00,174,3,171
2020-07-19 18:00:00,122,0,122
2020-07-19 19:00:00,93,1,92
2020-07-19 20:00:00,54,0,54
2020-07-19 21:00:00,19,0,19
2020-07-19 22:00:00,4,0,4
2020-07-19 23:00:00,2,0,2
2020-07-20 00:00:00,3,0,3
2020-07-20 01:00:00,1,0,1
2020-07-20 02:00:00,0,0,0
2020-07-20 03:00:00,0,0,0
2020-07-20 04:00:00,3,0,3
2020-07-20 05:00:00,7,0,7
2020-07-20 06:00:00,39,0,39
2020-07-20 07:00:00,63,0,63
2020-07-20 08:00:00,70,0,70
2020-07-20 09:00:00,101,0,101
2020-07-20 10:00:00,106,0,106
2020-07-20 11:00:00,124,0,124
2020-07-20 12:00:00,108,0,108
2020-07-20 13:00:00,110,0,110
2020-07-20 14:00:00,91,1,90
2020-07-20 15:00:00,114,1,113
2020-07-20 16:00:00,102,3,99
2020-07-20 17:00:00,180,20,160
2020-07-20 18:00:00,161,7,154
2020-07-20 19:00:00,145,11,134
2020-07-20 20:00:00,88,1,87
2020-07-20 21:00:00,30,2,28
2020-07-20 22:00:00,3,0,3
2020-07-20 23:00:00,1,0,1
2020-07-21 00:00:00,0,0,0
2020-07-21 01:00:00,0,0,0
2020-07-21 02:00:00,0,0,0
2020-07-21 03:00:00,0,0,0
2020-07-21 04:00:00,4,0,4
2020-07-21 05:00:00,14,0,14
2020-07-21 06:00:00,65,0,65
2020-07-21 07:00:00,91,0,91
2020-07-21 08:00:00,80,0,80
2020-07-21 09:00:00,91,0,91
2020-07-21 10:00:00,102,0,102
2020-07-21 11:00:00,120,0,120
2020-07-21 12:00:00,124,0,124
2020-07-21 13:00:00,92,0,92
2020-07-21 14:00:00,112,0,112
2020-07-21 15:00:00,119,0,119
2020-07-21 16:00:00,162,4,158
2020-07-21 17:00:00,201,15,186
2020-07-21 18:00:00,151,3,148
2020-07-21 19:00:00,143,1,142
2020-07-21 20:00:00,85,0,85
2020-07-21 21:00:00,36,0,36
2020-07-21 22:00:00,11,0,11
2020-07-21 23:00:00,1,0,1
2020-07-22 00:00:00,1,0,1
2020-07-22 01:00:00,1,0,1
2020-07-22 02:00:00,1,0,1
2020-07-22 03:00:00,1,0,1
2020-07-22 04:00:00,3,0,3
2020-07-22 05:00:00,13,0,13
2020-07-22 06:00:00,32,0,32
2020-07-22 07:00:00,73,0,73
2020-07-22 08:00:00,54,0,54
2020-07-22 09:00:00,60,0,60
2020-07-22 10:00:00,59,0,59
2020-07-22 11:00:00,57,0,57
2020-07-22 12:00:00,68,0,68
2020-07-22 13:00:00,85,0,85
2020-07-22 14:00:00,104,0,104
2020-07-22 15:00:00,91,0,91
2020-07-22 16:00:00,132,0,132
2020-07-22 17:00:00,153,0,153
2020-07-22 18:00:00,192,0,192
2020-07-22 19:00:00,141,0,141
2020-07-22 20:00:00,63,0,63
2020-07-22 21:00:00,24,0,24
2020-07-22 22:00:00,10,0,10
2020-07-22 23:00:00,2,0,2
2020-07-23 00:00:00,1,0,1
2020-07-23 01:00:00,0,0,0
2020-07-23 02:00:00,1,0,1
2020-07-23 03:00:00,0,0,0
2020-07-23 04:00:00,2,0,2
2020-07-23 05:00:00,17,0,17
2020-07-23 06:00:00,47,0,47
2020-07-23 07:00:00,80,0,80
2020-07-23 08:00:00,60,0,60
2020-07-23 09:00:00,71,0,71
2020-07-23 10:00:00,91,0,91
2020-07-23 11:00:00,114,0,114
2020-07-23 12:00:00,97,0,97
2020-07-23 13:00:00,112,0,112
2020-07-23 14:00:00,130,0,130
2020-07-23 15:00:00,124,0,124
2020-07-23 16:00:00,148,0,148
2020-07-23 17:00:00,163,0,163
2020-07-23 18:00:00,156,0,156
2020-07-23 19:00:00,140,0,140
2020-07-23 20:00:00,62,0,62
2020-07-23 21:00:00,21,0,21
2020-07-23 22:00:00,8,0,8
2020-07-23 23:00:00,1,0,1
2020-07-24 00:00:00,1,0,1
2020-07-24 01:00:00,0,0,0
2020-07-24 02:00:00,0,0,0
2020-07-24 03:00:00,0,0,0
2020-07-24 04:00:00,0,0,0
2020-07-24 05:00:00,21,0,21
2020-07-24 06:00:00,34,0,34
2020-07-24 07:00:00,52,0,52
2020-07-24 08:00:00,69,0,69
2020-07-24 09:00:00,80,0,80
2020-07-24 10:00:00,80,0,80
2020-07-24 11:00:00,108,0,108
2020-07-24 12:00:00,128,0,128
2020-07-24 13:00:00,123,0,123
2020-07-24 14:00:00,114,0,114
2020-07-24 15:00:00,137,0,137
2020-07-24 16:00:00,157,0,157
2020-07-24 17:00:00,145,0,145
2020-07-24 18:00:00,116,2,114
2020-07-24 19:00:00,75,0,75
2020-07-24 20:00:00,37,0,37
2020-07-24 21:00:00,19,0,19
2020-07-24 22:00:00,4,0,4
2020-07-24 23:00:00,1,0,1
2020-07-25 00:00:00,0,0,0
2020-07-25 01:00:00,0,0,0
2020-07-25 02:00:00,0,0,0
2020-07-25 03:00:00,0,0,0
2020-07-25 04:00:00,1,0,1
2020-07-25 05:00:00,4,0,4
2020-07-25 06:00:00,30,0,30
2020-07-25 07:00:00,69,0,69
2020-07-25 08:00:00,151,0,151
2020-07-25 09:00:00,140,0,140
2020-07-25 10:00:00,264,0,264
2020-07-25 11:00:00,287,32,255
2020-07-25 12:00:00,335,12,323
2020-07-25 13:00:00,295,0,295
2020-07-25 14:00:00,288,0,288
2020-07-25 15:00:00,290,0,290
2020-07-25 16:00:00,248,0,248
2020-07-25 17:00:00,206,0,206
2020-07-25 18:00:00,201,1,200
2020-07-25 19:00:00,90,0,90
2020-07-25 20:00:00,61,0,61
2020-07-25 21:00:00,25,0,25
2020-07-25 22:00:00,8,0,8
2020-07-25 23:00:00,6,0,6
2020-07-26 00:00:00,0,0,0
2020-07-26 01:00:00,0,0,0
2020-07-26 02:00:00,0,0,0
2020-07-26 03:00:00,0,0,0
2020-07-26 04:00:00,1,0,1
2020-07-26 05:00:00,6,0,6
2020-07-26 06:00:00,21,0,21
2020-07-26 07:00:00,55,0,55
2020-07-26 08:00:00,109,1,108
2020-07-26 09:00:00,159,3,156
2020-07-26 10:00:00,237,0,237
2020-07-26 11:00:00,243,0,243
2020-07-26 12:00:00,219,0,219
2020-07-26 13:00:00,269,0,269
2020-07-26 14:00:00,245,0,245
2020-07-26 15:00:00,239,0,239
2020-07-26 16:00:00,164,4,160
2020-07-26 17:00:00,162,31,131
2020-07-26 18:00:00,141,14,127
2020-07-26 19:00:00,95,4,91
2020-07-26 20:00:00,78,1,77
2020-07-26 21:00:00,23,0,23
2020-07-26 22:00:00,3,0,3
2020-07-26 23:00:00,0,0,0
2020-07-27 00:00:00,0,0,0
2020-07-27 01:00:00,0,0,0
2020-07-27 02:00:00,0,0,0
2020-07-27 03:00:00,1,0,1
2020-07-27 04:00:00,1,0,1
2020-07-27 05:00:00,14,0,14
2020-07-27 06:00:00,46,0,46
2020-07-27 07:00:00,98,1,97
2020-07-27 08:00:00,101,0,101
2020-07-27 09:00:00,112,0,112
2020-07-27 10:00:00,119,0,119
2020-07-27 11:00:00,83,1,82
2020-07-27 12:00:00,88,0,88
2020-07-27 13:00:00,88,1,87
2020-07-27 14:00:00,86,0,86
2020-07-27 15:00:00,77,3,74
2020-07-27 16:00:00,112,20,92
2020-07-27 17:00:00,127,28,99
2020-07-27 18:00:00,118,28,90
2020-07-27 19:00:00,125,32,93
2020-07-27 20:00:00,91,12,79
2020-07-27 21:00:00,25,2,23
2020-07-27 22:00:00,6,0,6
2020-07-27 23:00:00,0,0,0
2020-07-28 00:00:00,1,0,1
2020-07-28 01:00:00,0,0,0
2020-07-28 02:00:00,0,0,0
2020-07-28 03:00:00,1,0,1
2020-07-28 04:00:00,2,0,2
2020-07-28 05:00:00,13,0,13
2020-07-28 06:00:00,48,0,48
2020-07-28 07:00:00,95,0,95
2020-07-28 08:00:00,99,0,99
2020-07-28 09:00:00,86,0,86
2020-07-28 10:00:00,85,2,83
2020-07-28 11:00:00,116,0,116
2020-07-28 12:00:00,102,1,101
2020-07-28 13:00:00,109,0,109
2020-07-28 14:00:00,133,0,133
2020-07-28 15:00:00,152,0,152
2020-07-28 16:00:00,168,1,167
2020-07-28 17:00:00,184,3,181
2020-07-28 18:00:00,187,1,186
2020-07-28 19:00:00,143,2,141
2020-07-28 20:00:00,94,0,94
2020-07-28 21:00:00,31,0,31
2020-07-28 22:00:00,5,0,5
2020-07-28 23:00:00,1,0,1
2020-07-29 00:00:00,3,0,3
2020-07-29 01:00:00,1,0,1
2020-07-29 02:00:00,2,0,2
2020-07-29 03:00:00,0,0,0
2020-07-29 04:00:00,4,0,4
2020-07-29 05:00:00,11,0,11
2020-07-29 06:00:00,47,0,47
2020-07-29 07:00:00,94,0,94
2020-07-29 08:00:00,74,0,74
2020-07-29 09:00:00,103,0,103
2020-07-29 10:00:00,100,0,100
2020-07-29 11:00:00,103,0,103
2020-07-29 12:00:00,90,0,90
2020-07-29 13:00:00,115,0,115
2020-07-29 14:00:00,123,0,123
2020-07-29 15:00:00,120,0,120
2020-07-29 16:00:00,148,2,146
2020-07-29 17:00:00,212,17,195
2020-07-29 18:00:00,220,2,218
2020-07-29 19:00:00,147,0,147
2020-07-29 20:00:00,98,0,98
2020-07-29 21:00:00,23,0,23
2020-07-29 22:00:00,4,0,4
2020-07-29 23:00:00,5,0,5
2020-07-30 00:00:00,1,0,1
2020-07-30 01:00:00,0,0,0
2020-07-30 02:00:00,1,0,1
2020-07-30 03:00:00,0,0,0
2020-07-30 04:00:00,1,0,1
2020-07-30 05:00:00,15,0,15
2020-07-30 06:00:00,43,0,43
2020-07-30 07:00:00,106,0,106
2020-07-30 08:00:00,90,0,90
2020-07-30 09:00:00,87,0,87
2020-07-30 10:00:00,110,0,110
2020-07-30 11:00:00,112,0,112
2020-07-30 12:00:00,113,0,113
2020-07-30 13:00:00,96,0,96
2020-07-30 14:00:00,112,0,112
2020-07-30 15:00:00,117,1,116
2020-07-30 16:00:00,136,6,130
2020-07-30 17:00:00,157,38,119
2020-07-30 18:00:00,164,19,145
2020-07-30 19:00:00,119,10,109
2020-07-30 20:00:00,83,6,77
2020-07-30 21:00:00,34,1,33
2020-07-30 22:00:00,3,0,3
2020-07-30 23:00:00,2,0,2
2020-07-31 00:00:00,0,0,0
2020-07-31 01:00:00,0,0,0
2020-07-31 02:00:00,0,0,0
2020-07-31 03:00:00,0,0,0
2020-07-31 04:00:00,2,0,2
2020-07-31 05:00:00,15,0,15
2020-07-31 06:00:00,56,1,55
2020-07-31 07:00:00,80,0,80
2020-07-31 08:00:00,82,0,82
2020-07-31 09:00:00,103,0,103
2020-07-31 10:00:00,132,0,132
2020-07-31 11:00:00,101,0,101
2020-07-31 12:00:00,137,0,137
2020-07-31 13:00:00,131,0,131
2020-07-31 14:00:00,151,0,151
2020-07-31 15:00:00,149,0,149
2020-07-31 16:00:00,149,5,144
2020-07-31 17:00:00,199,18,181
2020-07-31 18:00:00,125,11,114
