Date,BGT North of NE 70th Total,Bike North,Bike South
2020-07-31 19:00:00,114,4,110
2020-07-31 20:00:00,67,2,65
2020-07-31 21:00:00,18,0,18
2020-07-31 22:00:00,8,0,8
2020-07-31 23:00:00,4,0,4
2020-08-01 00:00:00,1,0,1
2020-08-01 01:00:00,2,0,2
2020-08-01 02:00:00,0,0,0
2020-08-01 03:00:00,0,0,0
2020-08-01 04:00:00,1,0,1
2020-08-01 05:00:00,6,0,6
2020-08-01 06:00:00,44,0,44
2020-08-01 07:00:00,83,0,83
2020-08-01 08:00:00,137,0,137
2020-08-01 09:00:00,150,0,150
2020-08-01 10:00:00,195,1,194
2020-08-01 11:00:00,231,3,228
2020-08-01 12:00:00,222,1,221
2020-08-01 13:00:00,248,1,247
2020-08-01 14:00:00,189,1,188
2020-08-01 15:00:00,230,0,230
2020-08-01 16:00:00,215,0,215
2020-08-01 17:00:00,190,3,187
2020-08-01 18:00:00,123,1,122
2020-08-01 19:00:00,93,0,93
2020-08-01 20:00:00,66,0,66
2020-08-01 21:00:00,30,0,30
2020-08-01 22:00:00,14,0,14
2020-08-01 23:00:00,4,0,4
2020-08-02 00:00:00,1,0,1
2020-08-02 01:00:00,2,0,2
2020-08-02 02:00:00,0,0,0
2020-08-02 03:00:00,0,0,0
2020-08-02 04:00:00,1,0,1
2020-08-02 05:00:00,7,0,7
2020-08-02 06:00:00,17,0,17
2020-08-02 07:00:00,66,0,66
2020-08-02 08:00:00,124,0,124
2020-08-02 09:00:00,200,0,200
2020-08-02 10:00:00,237,0,237
2020-08-02 11:00:00,325,129,196
2020-08-02 12:00:00,274,81,193
2020-08-02 13:00:00,274,131,143
2020-08-02 14:00:00,259,89,170
2020-08-02 15:00:00,213,61,152
2020-08-02 16:00:00,241,102,139
2020-08-02 17:00:00,188,20,168
2020-08-02 18:00:00,133,18,115
2020-08-02 19:00:00,114,10,104
2020-08-02 20:00:00,48,9,39
2020-08-02 21:00:00,27,0,27
2020-08-02 22:00:00,1,0,1
2020-08-02 23:00:00,2,0,2
2020-08-03 00:00:00,3,0,3
2020-08-03 01:00:00,0,0,0
2020-08-03 02:00:00,0,0,0
2020-08-03 03:00:00,1,0,1
2020-08-03 04:00:00,2,0,2
2020-08-03 05:00:00,14,0,14
2020-08-03 06:00:00,39,0,39
2020-08-03 07:00:00,63,0,63
2020-08-03 08:00:00,70,0,70
2020-08-03 09:00:00,64,0,64
2020-08-03 10:00:00,79,0,79
2020-08-03 11:00:00,95,0,95
2020-08-03 12:00:00,113,0,113
2020-08-03 13:00:00,101,0,101
2020-08-03 14:00:00,118,0,118
2020-08-03 15:00:00,138,0,138
2020-08-03 16:00:00,128,2,126
2020-08-03 17:00:00,156,5,151
2020-08-03 18:00:00,164,0,164
2020-08-03 19:00:00,139,0,139
2020-08-03 20:00:00,63,0,63
2020-08-03 21:00:00,18,0,18
2020-08-03 22:00:00,7,0,7
2020-08-03 23:00:00,2,0,2
2020-08-04 00:00:00,0,0,0
2020-08-04 01:00:00,3,0,3
2020-08-04 02:00:00,0,0,0
2020-08-04 03:00:00,0,0,0
2020-08-04 04:00:00,3,0,3
2020-08-04 05:00:00,7,0,7
2020-08-04 06:00:00,54,0,54
2020-08-04 07:00:00,90,0,90
2020-08-04 08:00:00,82,0,82
2020-08-04 09:00:00,70,0,70
2020-08-04 10:00:00,75,0,75
2020-08-04 11:00:00,105,0,105
2020-08-04 12:00:00,90,0,90
2020-08-04 13:00:00,106,0,106
2020-08-04 14:00:00,134,0,134
2020-08-04 15:00:00,121,0,121
2020-08-04 16:00:00,184,2,182
2020-08-04 17:00:00,207,6,201
2020-08-04 18:00:00,183,3,180
2020-08-04 19:00:00,159,0,159
2020-08-04 20:00:00,85,0,85
2020-08-04 21:00:00,36,0,36
2020-08-04 22:00:00,8,0,8
2020-08-04 23:00:00,2,0,2
2020-08-05 00:00:00,0,0,0
2020-08-05 01:00:00,0,0,0
2020-08-05 02:00:00,0,0,0
2020-08-05 03:00:00,0,0,0
2020-08-05 04:00:00,2,0,2
2020-08-05 05:00:00,13,0,13
2020-08-05 06:00:00,64,0,64
2020-08-05 07:00:00,89,0,89
2020-08-05 08:00:00,100,0,100
2020-08-05 09:00:00,96,0,96
2020-08-05 10:00:00,84,0,84
2020-08-05 11:00:00,101,0,101
2020-08-05 12:00:00,104,0,104
2020-08-05 13:00:00,118,0,118
2020-08-05 14:00:00,124,0,124
2020-08-05 15:00:00,110,0,110
2020-08-05 16:00:00,180,2,178
2020-08-05 17:00:00,211,16,195
2020-08-05 18:00:00,207,2,205
2020-08-05 19:00:00,161,0,161
2020-08-05 20:00:00,109,0,109
2020-08-05 21:00:00,15,0,15
2020-08-05 22:00:00,5,0,5
2020-08-05 23:00:00,3,0,3
2020-08-06 00:00:00,1,0,1
2020-08-06 01:00:00,0,0,0
2020-08-06 02:00:00,0,0,0
2020-08-06 03:00:00,0,0,0
2020-08-06 04:00:00,1,0,1
2020-08-06 05:00:00,7,0,7
2020-08-06 06:00:00,20,0,20
2020-08-06 07:00:00,34,0,34
2020-08-06 08:00:00,20,0,20
2020-08-06 09:00:00,24,0,24
2020-08-06 10:00:00,13,0,13
2020-08-06 11:00:00,8,0,8
2020-08-06 12:00:00,21,0,21
2020-08-06 13:00:00,29,0,29
2020-08-06 14:00:00,37,0,37
2020-08-06 15:00:00,37,1,36
2020-08-06 16:00:00,41,0,41
2020-08-06 17:00:00,64,0,64
2020-08-06 18:00:00,77,0,77
2020-08-06 19:00:00,25,0,25
2020-08-06 20:00:00,21,0,21
2020-08-06 21:00:00,7,0,7
2020-08-06 22:00:00,2,0,2
2020-08-06 23:00:00,2,0,2
2020-08-07 00:00:00,1,0,1
2020-08-07 01:00:00,0,0,0
2020-08-07 02:00:00,0,0,0
2020-08-07 03:00:00,0,0,0
2020-08-07 04:00:00,1,0,1
2020-08-07 05:00:00,16,0,16
2020-08-07 06:00:00,36,0,36
2020-08-07 07:00:00,59,0,59
2020-08-07 08:00:00,64,0,64
2020-08-07 09:00:00,66,0,66
2020-08-07 10:00:00,78,0,78
2020-08-07 11:00:00,143,0,143
2020-08-07 12:00:00,122,45,77
2020-08-07 13:00:00,170,80,90
2020-08-07 14:00:00,150,47,103
2020-08-07 15:00:00,178,43,135
2020-08-07 16:00:00,155,42,113
2020-08-07 17:00:00,196,0,196
2020-08-07 18:00:00,145,0,145
2020-08-07 19:00:00,67,0,67
2020-08-07 20:00:00,40,0,40
2020-08-07 21:00:00,8,0,8
2020-08-07 22:00:00,0,0,0
2020-08-07 23:00:00,0,0,0
2020-08-08 00:00:00,0,0,0
2020-08-08 01:00:00,2,0,2
2020-08-08 02:00:00,0,0,0
2020-08-08 03:00:00,0,0,0
2020-08-08 04:00:00,1,0,1
2020-08-08 05:00:00,4,0,4
2020-08-08 06:00:00,15,0,15
2020-08-08 07:00:00,74,0,74
2020-08-08 08:00:00,112,0,112
2020-08-08 09:00:00,83,0,83
2020-08-08 10:00:00,156,0,156
2020-08-08 11:00:00,131,0,131
2020-08-08 12:00:00,130,0,130
2020-08-08 13:00:00,193,0,193
2020-08-08 14:00:00,177,0,177
2020-08-08 15:00:00,189,3,186
2020-08-08 16:00:00,203,0,203
2020-08-08 17:00:00,153,0,153
2020-08-08 18:00:00,103,0,103
2020-08-08 19:00:00,78,0,78
2020-08-08 20:00:00,29,0,29
2020-08-08 21:00:00,6,0,6
2020-08-08 22:00:00,4,0,4
2020-08-08 23:00:00,5,0,5
2020-08-09 00:00:00,0,0,0
2020-08-09 01:00:00,1,0,1
2020-08-09 02:00:00,1,0,1
2020-08-09 03:00:00,0,0,0
2020-08-09 04:00:00,0,0,0
2020-08-09 05:00:00,6,0,6
2020-08-09 06:00:00,23,0,23
2020-08-09 07:00:00,53,0,53
2020-08-09 08:00:00,110,0,110
2020-08-09 09:00:00,165,1,164
2020-08-09 10:00:00,259,0,259
2020-08-09 11:00:00,332,21,311
2020-08-09 12:00:00,363,119,244
2020-08-09 13:00:00,301,19,282
2020-08-09 14:00:00,330,7,323
2020-08-09 15:00:00,286,0,286
2020-08-09 16:00:00,238,2,236
2020-08-09 17:00:00,207,18,189
2020-08-09 18:00:00,168,0,168
2020-08-09 19:00:00,97,0,97
2020-08-09 20:00:00,55,0,55
2020-08-09 21:00:00,13,0,13
2020-08-09 22:00:00,7,0,7
2020-08-09 23:00:00,2,0,2
2020-08-10 00:00:00,2,0,2
2020-08-10 01:00:00,1,0,1
2020-08-10 02:00:00,2,0,2
2020-08-10 03:00:00,0,0,0
2020-08-10 04:00:00,3,0,3
2020-08-10 05:00:00,11,0,11
2020-08-10 06:00:00,33,0,33
2020-08-10 07:00:00,68,0,68
2020-08-10 08:00:00,64,0,64
2020-08-10 09:00:00,54,0,54
2020-08-10 10:00:00,68,0,68
2020-08-10 11:00:00,87,0,87
2020-08-10 12:00:00,112,0,112
2020-08-10 13:00:00,100,0,100
2020-08-10 14:00:00,121,0,121
2020-08-10 15:00:00,127,0,127
2020-08-10 16:00:00,132,0,132
2020-08-10 17:00:00,185,2,183
2020-08-10 18:00:00,157,1,156
2020-08-10 19:00:00,114,0,114
2020-08-10 20:00:00,77,0,77
2020-08-10 21:00:00,9,0,9
2020-08-10 22:00:00,3,0,3
2020-08-10 23:00:00,4,0,4
2020-08-11 00:00:00,1,0,1
2020-08-11 01:00:00,0,0,0
2020-08-11 02:00:00,1,0,1
2020-08-11 03:00:00,0,0,0
2020-08-11 04:00:00,0,0,0
2020-08-11 05:00:00,15,0,15
2020-08-11 06:00:00,37,0,37
2020-08-11 07:00:00,74,0,74
2020-08-11 08:00:00,78,0,78
2020-08-11 09:00:00,77,0,77
2020-08-11 10:00:00,75,0,75
2020-08-11 11:00:00,93,3,90
2020-08-11 12:00:00,113,0,113
2020-08-11 13:00:00,110,0,110
2020-08-11 14:00:00,119,0,119
2020-08-11 15:00:00,122,0,122
2020-08-11 16:00:00,163,0,163
2020-08-11 17:00:00,166,0,166
2020-08-11 18:00:00,146,0,146
2020-08-11 19:00:00,124,0,124
2020-08-11 20:00:00,73,0,73
2020-08-11 21:00:00,14,0,14
2020-08-11 22:00:00,6,0,6
2020-08-11 23:00:00,2,0,2
2020-08-12 00:00:00,0,0,0
2020-08-12 01:00:00,0,0,0
2020-08-12 02:00:00,1,0,1
2020-08-12 03:00:00,0,0,0
2020-08-12 04:00:00,5,0,5
2020-08-12 05:00:00,12,0,12
2020-08-12 06:00:00,39,0,39
2020-08-12 07:00:00,76,1,75
2020-08-12 08:00:00,59,0,59
2020-08-12 09:00:00,64,0,64
2020-08-12 10:00:00,73,0,73
2020-08-12 11:00:00,81,0,81
2020-08-12 12:00:00,86,0,86
2020-08-12 13:00:00,79,0,79
2020-08-12 14:00:00,101,0,101
2020-08-12 15:00:00,99,0,99
2020-08-12 16:00:00,149,0,149
2020-08-12 17:00:00,157,0,157
2020-08-12 18:00:00,175,0,175
2020-08-12 19:00:00,133,0,133
2020-08-12 20:00:00,44,0,44
2020-08-12 21:00:00,9,0,9
2020-08-12 22:00:00,1,0,1
2020-08-12 23:00:00,0,0,0
2020-08-13 00:00:00,0,0,0
2020-08-13 01:00:00,0,0,0
2020-08-13 02:00:00,0,0,0
2020-08-13 03:00:00,0,0,0
2020-08-13 04:00:00,1,0,1
2020-08-13 05:00:00,12,0,12
2020-08-13 06:00:00,41,1,40
2020-08-13 07:00:00,68,2,66
2020-08-13 08:00:00,64,0,64
2020-08-13 09:00:00,71,0,71
2020-08-13 10:00:00,74,0,74
2020-08-13 11:00:00,101,0,101
2020-08-13 12:00:00,98,0,98
2020-08-13 13:00:00,104,0,104
2020-08-13 14:00:00,94,0,94
2020-08-13 15:00:00,119,0,119
2020-08-13 16:00:00,151,0,151
2020-08-13 17:00:00,213,0,213
2020-08-13 18:00:00,200,0,200
2020-08-13 19:00:00,149,0,149
2020-08-13 20:00:00,96,0,96
2020-08-13 21:00:00,12,0,12
2020-08-13 22:00:00,6,0,6
2020-08-13 23:00:00,3,0,3
2020-08-14 00:00:00,0,0,0
2020-08-14 01:00:00,1,0,1
2020-08-14 02:00:00,0,0,0
2020-08-14 03:00:00,0,0,0
2020-08-14 04:00:00,1,0,1
2020-08-14 05:00:00,9,0,9
2020-08-14 06:00:00,44,0,44
2020-08-14 07:00:00,72,0,72
2020-08-14 08:00:00,72,2,70
2020-08-14 09:00:00,86,0,86
2020-08-14 10:00:00,113,0,113
2020-08-14 11:00:00,131,0,131
2020-08-14 12:00:00,137,0,137
2020-08-14 13:00:00,134,0,134
2020-08-14 14:00:00,142,0,142
2020-08-14 15:00:00,151,0,151
2020-08-14 16:00:00,183,1,182
2020-08-14 17:00:00,185,7,178
2020-08-14 18:00:00,151,0,151
2020-08-14 19:00:00,124,0,124
2020-08-14 20:00:00,80,0,80
2020-08-14 21:00:00,29,0,29
2020-08-14 22:00:00,3,0,3
2020-08-14 23:00:00,2,0,2
2020-08-15 00:00:00,2,0,2
2020-08-15 01:00:00,3,0,3
2020-08-15 02:00:00,0,0,0
2020-08-15 03:00:00,0,0,0
2020-08-15 04:00:00,0,0,0
2020-08-15 05:00:00,7,0,7
2020-08-15 06:00:00,31,0,31
2020-08-15 07:00:00,80,0,80
2020-08-15 08:00:00,151,0,151
2020-08-15 09:00:00,242,0,242
2020-08-15 10:00:00,260,0,260
2020-08-15 11:00:00,285,0,285
2020-08-15 12:00:00,276,0,276
2020-08-15 13:00:00,266,0,266
2020-08-15 14:00:00,264,3,261
2020-08-15 15:00:00,247,0,247
2020-08-15 16:00:00,235,9,226
2020-08-15 17:00:00,151,28,123
2020-08-15 18:00:00,137,7,130
2020-08-15 19:00:00,95,1,94
2020-08-15 20:00:00,57,0,57
2020-08-15 21:00:00,24,0,24
2020-08-15 22:00:00,7,0,7
2020-08-15 23:00:00,1,0,1
2020-08-16 00:00:00,0,0,0
2020-08-16 01:00:00,0,0,0
2020-08-16 02:00:00,1,0,1
2020-08-16 03:00:00,0,0,0
2020-08-16 04:00:00,0,0,0
2020-08-16 05:00:00,5,0,5
2020-08-16 06:00:00,38,0,38
2020-08-16 07:00:00,84,0,84
2020-08-16 08:00:00,170,0,170
2020-08-16 09:00:00,191,0,191
2020-08-16 10:00:00,244,0,244
2020-08-16 11:00:00,245,2,243
2020-08-16 12:00:00,198,1,197
2020-08-16 13:00:00,186,4,182
2020-08-16 14:00:00,153,10,143
2020-08-16 15:00:00,128,20,108
2020-08-16 16:00:00,81,17,64
2020-08-16 17:00:00,82,15,67
2020-08-16 18:00:00,92,23,69
2020-08-16 19:00:00,57,18,39
2020-08-16 20:00:00,29,5,24
2020-08-16 21:00:00,10,1,9
2020-08-16 22:00:00,3,0,3
2020-08-16 23:00:00,2,1,1
2020-08-17 00:00:00,2,0,2
2020-08-17 01:00:00,1,0,1
2020-08-17 02:00:00,0,0,0
2020-08-17 03:00:00,0,0,0
2020-08-17 04:00:00,1,0,1
2020-08-17 05:00:00,7,0,7
2020-08-17 06:00:00,26,0,26
2020-08-17 07:00:00,67,0,67
2020-08-17 08:00:00,74,1,73
2020-08-17 09:00:00,71,0,71
2020-08-17 10:00:00,95,0,95
2020-08-17 11:00:00,107,0,107
2020-08-17 12:00:00,121,0,121
2020-08-17 13:00:00,101,0,101
2020-08-17 14:00:00,73,1,72
2020-08-17 15:00:00,68,2,66
2020-08-17 16:00:00,94,18,76
2020-08-17 17:00:00,122,25,97
2020-08-17 18:00:00,96,15,81
2020-08-17 19:00:00,91,4,87
2020-08-17 20:00:00,46,0,46
2020-08-17 21:00:00,26,0,26
2020-08-17 22:00:00,2,0,2
2020-08-17 23:00:00,2,0,2
2020-08-18 00:00:00,0,0,0
2020-08-18 01:00:00,0,0,0
2020-08-18 02:00:00,0,0,0
2020-08-18 03:00:00,0,0,0
2020-08-18 04:00:00,3,0,3
2020-08-18 05:00:00,7,0,7
2020-08-18 06:00:00,41,0,41
2020-08-18 07:00:00,77,0,77
2020-08-18 08:00:00,68,0,68
2020-08-18 09:00:00,76,0,76
2020-08-18 10:00:00,76,0,76
2020-08-18 11:00:00,88,0,88
2020-08-18 12:00:00,122,0,122
2020-08-18 13:00:00,87,0,87
2020-08-18 14:00:00,100,0,100
2020-08-18 15:00:00,119,0,119
2020-08-18 16:00:00,161,2,159
2020-08-18 17:00:00,202,14,188
2020-08-18 18:00:00,164,2,162
2020-08-18 19:00:00,160,0,160
2020-08-18 20:00:00,73,0,73
2020-08-18 21:00:00,14,0,14
2020-08-18 22:00:00,7,0,7
2020-08-18 23:00:00,1,0,1
2020-08-19 00:00:00,0,0,0
2020-08-19 01:00:00,2,0,2
2020-08-19 02:00:00,1,0,1
2020-08-19 03:00:00,0,0,0
2020-08-19 04:00:00,3,0,3
2020-08-19 05:00:00,7,0,7
2020-08-19 06:00:00,41,12,29
2020-08-19 07:00:00,76,4,72
2020-08-19 08:00:00,77,8,69
2020-08-19 09:00:00,90,0,90
2020-08-19 10:00:00,67,0,67
2020-08-19 11:00:00,97,0,97
2020-08-19 12:00:00,103,0,103
2020-08-19 13:00:00,111,0,111
2020-08-19 14:00:00,118,0,118
2020-08-19 15:00:00,112,0,112
2020-08-19 16:00:00,141,4,137
2020-08-19 17:00:00,172,6,166
2020-08-19 18:00:00,154,3,151
2020-08-19 19:00:00,124,1,123
2020-08-19 20:00:00,43,0,43
2020-08-19 21:00:00,15,0,15
2020-08-19 22:00:00,4,0,4
2020-08-19 23:00:00,0,0,0
2020-08-20 00:00:00,0,0,0
2020-08-20 01:00:00,0,0,0
2020-08-20 02:00:00,0,0,0
2020-08-20 03:00:00,0,0,0
2020-08-20 04:00:00,1,0,1
2020-08-20 05:00:00,9,0,9
2020-08-20 06:00:00,12,1,11
2020-08-20 07:00:00,25,0,25
2020-08-20 08:00:00,52,0,52
2020-08-20 09:00:00,49,0,49
2020-08-20 10:00:00,84,0,84
2020-08-20 11:00:00,78,0,78
2020-08-20 12:00:00,87,0,87
2020-08-20 13:00:00,109,0,109
2020-08-20 14:00:00,102,0,102
2020-08-20 15:00:00,124,0,124
2020-08-20 16:00:00,115,0,115
2020-08-20 17:00:00,162,3,159
2020-08-20 18:00:00,145,1,144
2020-08-20 19:00:00,82,1,81
2020-08-20 20:00:00,33,1,32
2020-08-20 21:00:00,9,0,9
2020-08-20 22:00:00,6,0,6
2020-08-20 23:00:00,3,0,3
2020-08-21 00:00:00,2,0,2
2020-08-21 01:00:00,0,0,0
2020-08-21 02:00:00,0,0,0
2020-08-21 03:00:00,0,0,0
2020-08-21 04:00:00,2,0,2
2020-08-21 05:00:00,9,0,9
2020-08-21 06:00:00,24,0,24
2020-08-21 07:00:00,47,0,47
2020-08-21 08:00:00,48,0,48
2020-08-21 09:00:00,37,0,37
2020-08-21 10:00:00,51,0,51
2020-08-21 11:00:00,44,0,44
2020-08-21 12:00:00,47,0,47
2020-08-21 13:00:00,62,0,62
2020-08-21 14:00:00,47,0,47
2020-08-21 15:00:00,50,0,50
2020-08-21 16:00:00,79,0,79
2020-08-21 17:00:00,54,0,54
2020-08-21 18:00:00,66,0,66
2020-08-21 19:00:00,39,0,39
2020-08-21 20:00:00,30,0,30
2020-08-21 21:00:00,1,0,1
2020-08-21 22:00:00,2,0,2
2020-08-21 23:00:00,0,0,0
2020-08-22 00:00:00,0,0,0
2020-08-22 01:00:00,0,0,0
2020-08-22 02:00:00,0,0,0
2020-08-22 03:00:00,1,0,1
2020-08-22 04:00:00,7,0,7
2020-08-22 05:00:00,6,0,6
2020-08-22 06:00:00,19,0,19
2020-08-22 07:00:00,44,0,44
2020-08-22 08:00:00,85,0,85
2020-08-22 09:00:00,122,1,121
2020-08-22 10:00:00,167,0,167
2020-08-22 11:00:00,257,0,257
2020-08-22 12:00:00,233,0,233
2020-08-22 13:00:00,257,0,257
2020-08-22 14:00:00,280,0,280
2020-08-22 15:00:00,280,0,280
2020-08-22 16:00:00,231,0,231
2020-08-22 17:00:00,242,1,241
2020-08-22 18:00:00,128,0,128
2020-08-22 19:00:00,87,0,87
2020-08-22 20:00:00,55,0,55
2020-08-22 21:00:00,5,0,5
2020-08-22 22:00:00,3,0,3
2020-08-22 23:00:00,2,0,2
2020-08-23 00:00:00,0,0,0
2020-08-23 01:00:00,0,0,0
2020-08-23 02:00:00,0,0,0
2020-08-23 03:00:00,2,0,2
2020-08-23 04:00:00,1,0,1
2020-08-23 05:00:00,5,0,5
2020-08-23 06:00:00,20,0,20
2020-08-23 07:00:00,74,1,73
2020-08-23 08:00:00,113,0,113
2020-08-23 09:00:00,156,0,156
2020-08-23 10:00:00,175,0,175
2020-08-23 11:00:00,221,0,221
2020-08-23 12:00:00,266,69,197
2020-08-23 13:00:00,267,117,150
2020-08-23 14:00:00,312,163,149
2020-08-23 15:00:00,284,155,129
2020-08-23 16:00:00,275,141,134
2020-08-23 17:00:00,200,107,93
2020-08-23 18:00:00,146,83,63
2020-08-23 19:00:00,97,56,41
2020-08-23 20:00:00,28,14,14
2020-08-23 21:00:00,8,4,4
2020-08-23 22:00:00,5,4,1
2020-08-23 23:00:00,2,1,1
2020-08-24 00:00:00,0,0,0
2020-08-24 01:00:00,1,1,0
2020-08-24 02:00:00,0,0,0
2020-08-24 03:00:00,1,0,1
2020-08-24 04:00:00,1,1,0
2020-08-24 05:00:00,8,3,5
2020-08-24 06:00:00,35,25,10
2020-08-24 07:00:00,49,28,21
2020-08-24 08:00:00,52,33,19
2020-08-24 09:00:00,70,39,31
2020-08-24 10:00:00,60,28,32
2020-08-24 11:00:00,80,42,38
2020-08-24 12:00:00,112,52,60
2020-08-24 13:00:00,111,63,48
2020-08-24 14:00:00,110,48,62
2020-08-24 15:00:00,120,57,63
2020-08-24 16:00:00,123,54,69
2020-08-24 17:00:00,148,69,79
2020-08-24 18:00:00,144,71,73
2020-08-24 19:00:00,105,64,41
2020-08-24 20:00:00,41,21,20
2020-08-24 21:00:00,3,2,1
2020-08-24 22:00:00,1,0,1
2020-08-24 23:00:00,1,0,1
2020-08-25 00:00:00,0,0,0
2020-08-25 01:00:00,0,0,0
2020-08-25 02:00:00,0,0,0
2020-08-25 03:00:00,1,0,1
2020-08-25 04:00:00,1,1,0
2020-08-25 05:00:00,12,7,5
2020-08-25 06:00:00,41,26,15
2020-08-25 07:00:00,75,41,34
2020-08-25 08:00:00,66,37,29
2020-08-25 09:00:00,64,36,28
2020-08-25 10:00:00,89,54,35
2020-08-25 11:00:00,115,64,51
2020-08-25 12:00:00,102,53,49
2020-08-25 13:00:00,105,54,51
2020-08-25 14:00:00,124,68,56
2020-08-25 15:00:00,123,55,68
2020-08-25 16:00:00,157,73,84
2020-08-25 17:00:00,217,82,135
2020-08-25 18:00:00,175,78,97
2020-08-25 19:00:00,120,70,50
2020-08-25 20:00:00,54,36,18
2020-08-25 21:00:00,6,3,3
2020-08-25 22:00:00,3,1,2
2020-08-25 23:00:00,2,0,2
2020-08-26 00:00:00,0,0,0
2020-08-26 01:00:00,1,0,1
2020-08-26 02:00:00,2,1,1
2020-08-26 03:00:00,0,0,0
2020-08-26 04:00:00,4,3,1
2020-08-26 05:00:00,11,4,7
2020-08-26 06:00:00,48,25,23
2020-08-26 07:00:00,71,32,39
2020-08-26 08:00:00,74,35,39
2020-08-26 09:00:00,69,35,34
2020-08-26 10:00:00,85,30,55
2020-08-26 11:00:00,90,47,43
2020-08-26 12:00:00,105,52,53
2020-08-26 13:00:00,94,45,49
2020-08-26 14:00:00,144,66,78
2020-08-26 15:00:00,121,50,71
2020-08-26 16:00:00,155,74,81
2020-08-26 17:00:00,173,70,103
2020-08-26 18:00:00,151,74,77
2020-08-26 19:00:00,116,64,52
2020-08-26 20:00:00,46,32,14
2020-08-26 21:00:00,14,3,11
2020-08-26 22:00:00,2,1,1
2020-08-26 23:00:00,2,1,1
2020-08-27 00:00:00,1,0,1
2020-08-27 01:00:00,0,0,0
2020-08-27 02:00:00,0,0,0
2020-08-27 03:00:00,0,0,0
2020-08-27 04:00:00,2,2,0
2020-08-27 05:00:00,13,8,5
2020-08-27 06:00:00,28,18,10
2020-08-27 07:00:00,65,41,24
2020-08-27 08:00:00,59,38,21
2020-08-27 09:00:00,71,31,40
2020-08-27 10:00:00,79,44,35
2020-08-27 11:00:00,107,56,51
2020-08-27 12:00:00,88,61,27
2020-08-27 13:00:00,97,45,52
2020-08-27 14:00:00,113,40,73
2020-08-27 15:00:00,120,53,67
2020-08-27 16:00:00,166,66,100
2020-08-27 17:00:00,174,66,108
2020-08-27 18:00:00,156,74,82
2020-08-27 19:00:00,101,46,55
2020-08-27 20:00:00,38,26,12
2020-08-27 21:00:00,16,10,6
2020-08-27 22:00:00,4,3,1
2020-08-27 23:00:00,1,0,1
2020-08-28 00:00:00,0,0,0
2020-08-28 01:00:00,1,1,0
2020-08-28 02:00:00,0,0,0
2020-08-28 03:00:00,0,0,0
2020-08-28 04:00:00,3,3,0
2020-08-28 05:00:00,8,4,4
2020-08-28 06:00:00,37,25,12
2020-08-28 07:00:00,75,42,33
2020-08-28 08:00:00,77,31,46
2020-08-28 09:00:00,66,31,35
2020-08-28 10:00:00,116,64,52
2020-08-28 11:00:00,117,49,68
2020-08-28 12:00:00,129,72,57
2020-08-28 13:00:00,130,56,74
2020-08-28 14:00:00,180,94,86
2020-08-28 15:00:00,131,65,66
2020-08-28 16:00:00,196,96,100
2020-08-28 17:00:00,150,67,83
2020-08-28 18:00:00,123,54,69
2020-08-28 19:00:00,93,42,51
2020-08-28 20:00:00,36,20,16
2020-08-28 21:00:00,16,6,10
2020-08-28 22:00:00,4,1,3
2020-08-28 23:00:00,2,0,2
2020-08-29 00:00:00,1,1,0
2020-08-29 01:00:00,1,1,0
2020-08-29 02:00:00,1,1,0
2020-08-29 03:00:00,0,0,0
2020-08-29 04:00:00,1,1,0
2020-08-29 05:00:00,8,1,7
2020-08-29 06:00:00,23,9,14
2020-08-29 07:00:00,53,16,37
