Date,BGT North of NE 70th Total,Bike North,Bike South
2020-09-27 07:00:00,47,22,25
2020-09-27 08:00:00,67,22,45
2020-09-27 09:00:00,142,60,82
2020-09-27 10:00:00,220,104,116
2020-09-27 11:00:00,249,112,137
2020-09-27 12:00:00,269,143,126
2020-09-27 13:00:00,319,138,181
2020-09-27 14:00:00,247,103,144
2020-09-27 15:00:00,277,140,137
2020-09-27 16:00:00,266,141,125
2020-09-27 17:00:00,179,88,91
2020-09-27 18:00:00,123,88,35
2020-09-27 19:00:00,33,20,13
2020-09-27 20:00:00,7,3,4
2020-09-27 21:00:00,0,0,0
2020-09-27 22:00:00,4,1,3
2020-09-27 23:00:00,1,1,0
2020-09-28 00:00:00,0,0,0
2020-09-28 01:00:00,0,0,0
2020-09-28 02:00:00,0,0,0
2020-09-28 03:00:00,1,1,0
2020-09-28 04:00:00,1,1,0
2020-09-28 05:00:00,4,1,3
2020-09-28 06:00:00,37,27,10
2020-09-28 07:00:00,52,35,17
2020-09-28 08:00:00,53,27,26
2020-09-28 09:00:00,67,35,32
2020-09-28 10:00:00,67,36,31
2020-09-28 11:00:00,72,30,42
2020-09-28 12:00:00,104,48,56
2020-09-28 13:00:00,125,56,69
2020-09-28 14:00:00,138,51,87
2020-09-28 15:00:00,158,82,76
2020-09-28 16:00:00,150,64,86
2020-09-28 17:00:00,193,70,123
2020-09-28 18:00:00,158,85,73
2020-09-28 19:00:00,60,28,32
2020-09-28 20:00:00,12,6,6
2020-09-28 21:00:00,2,1,1
2020-09-28 22:00:00,2,1,1
2020-09-28 23:00:00,3,1,2
2020-09-29 00:00:00,0,0,0
2020-09-29 01:00:00,1,1,0
2020-09-29 02:00:00,0,0,0
2020-09-29 03:00:00,0,0,0
2020-09-29 04:00:00,1,0,1
2020-09-29 05:00:00,13,10,3
2020-09-29 06:00:00,34,19,15
2020-09-29 07:00:00,64,48,16
2020-09-29 08:00:00,60,34,26
2020-09-29 09:00:00,56,22,34
2020-09-29 10:00:00,82,38,44
2020-09-29 11:00:00,84,34,50
2020-09-29 12:00:00,86,40,46
2020-09-29 13:00:00,95,49,46
2020-09-29 14:00:00,130,59,71
2020-09-29 15:00:00,132,61,71
2020-09-29 16:00:00,207,92,115
2020-09-29 17:00:00,192,76,116
2020-09-29 18:00:00,137,74,63
2020-09-29 19:00:00,56,26,30
2020-09-29 20:00:00,3,1,2
2020-09-29 21:00:00,1,0,1
2020-09-29 22:00:00,1,1,0
2020-09-29 23:00:00,1,1,0
2020-09-30 00:00:00,0,0,0
2020-09-30 01:00:00,0,0,0
2020-09-30 02:00:00,2,1,1
2020-09-30 03:00:00,2,2,0
2020-09-30 04:00:00,3,2,1
2020-09-30 05:00:00,13,9,4
2020-09-30 06:00:00,29,22,7
2020-09-30 07:00:00,65,40,25
2020-09-30 08:00:00,61,39,22
2020-09-30 09:00:00,52,33,19
2020-09-30 10:00:00,36,17,19
2020-09-30 11:00:00,65,34,31
2020-09-30 12:00:00,59,38,21
2020-09-30 13:00:00,81,29,52
2020-09-30 14:00:00,105,54,51
2020-09-30 15:00:00,114,47,67
2020-09-30 16:00:00,140,47,93
2020-09-30 17:00:00,196,76,120
2020-09-30 18:00:00,166,75,91
2020-09-30 19:00:00,51,37,14
2020-09-30 20:00:00,19,12,7
2020-09-30 21:00:00,5,2,3
2020-09-30 22:00:00,9,3,6
2020-09-30 23:00:00,0,0,0
2020-09-01 00:00:00,1,0,1
2020-09-01 01:00:00,0,0,0
2020-09-01 02:00:00,0,0,0
2020-09-01 03:00:00,1,1,0
2020-09-01 04:00:00,1,1,0
2020-09-01 05:00:00,13,8,5
2020-09-01 06:00:00,43,32,11
2020-09-01 07:00:00,71,50,21
2020-09-01 08:00:00,71,39,32
2020-09-01 09:00:00,81,38,43
2020-09-01 10:00:00,78,37,41
2020-09-01 11:00:00,96,53,43
2020-09-01 12:00:00,106,46,60
2020-09-01 13:00:00,112,67,45
2020-09-01 14:00:00,109,46,63
2020-09-01 15:00:00,156,74,82
2020-09-01 16:00:00,176,72,104
2020-09-01 17:00:00,243,92,151
2020-09-01 18:00:00,217,94,123
2020-09-01 19:00:00,116,73,43
2020-09-01 20:00:00,45,18,27
2020-09-01 21:00:00,15,9,6
2020-09-01 22:00:00,9,6,3
2020-09-01 23:00:00,5,1,4
2020-09-02 00:00:00,4,4,0
2020-09-02 01:00:00,3,2,1
2020-09-02 02:00:00,1,0,1
2020-09-02 03:00:00,0,0,0
2020-09-02 04:00:00,3,2,1
2020-09-02 05:00:00,14,9,5
2020-09-02 06:00:00,49,33,16
2020-09-02 07:00:00,58,40,18
2020-09-02 08:00:00,73,45,28
2020-09-02 09:00:00,55,34,21
2020-09-02 10:00:00,68,39,29
2020-09-02 11:00:00,103,36,67
2020-09-02 12:00:00,101,51,50
2020-09-02 13:00:00,115,62,53
2020-09-02 14:00:00,122,54,68
2020-09-02 15:00:00,115,56,59
2020-09-02 16:00:00,149,80,69
2020-09-02 17:00:00,208,77,131
2020-09-02 18:00:00,141,55,86
2020-09-02 19:00:00,95,41,54
2020-09-02 20:00:00,27,17,10
2020-09-02 21:00:00,3,1,2
2020-09-02 22:00:00,2,1,1
2020-09-02 23:00:00,5,2,3
2020-09-03 00:00:00,0,0,0
2020-09-03 01:00:00,1,1,0
2020-09-03 02:00:00,0,0,0
2020-09-03 03:00:00,0,0,0
2020-09-03 04:00:00,2,2,0
2020-09-03 05:00:00,9,5,4
2020-09-03 06:00:00,33,20,13
2020-09-03 07:00:00,72,47,25
2020-09-03 08:00:00,66,39,27
2020-09-03 09:00:00,78,42,36
2020-09-03 10:00:00,67,30,37
2020-09-03 11:00:00,94,52,42
2020-09-03 12:00:00,116,52,64
2020-09-03 13:00:00,98,48,50
2020-09-03 14:00:00,94,38,56
2020-09-03 15:00:00,125,58,67
2020-09-03 16:00:00,156,64,92
2020-09-03 17:00:00,204,96,108
2020-09-03 18:00:00,154,52,102
2020-09-03 19:00:00,105,51,54
2020-09-03 20:00:00,27,18,9
2020-09-03 21:00:00,10,4,6
2020-09-03 22:00:00,1,1,0
2020-09-03 23:00:00,1,0,1
2020-09-04 00:00:00,2,2,0
2020-09-04 01:00:00,0,0,0
2020-09-04 02:00:00,0,0,0
2020-09-04 03:00:00,0,0,0
2020-09-04 04:00:00,2,1,1
2020-09-04 05:00:00,13,7,6
2020-09-04 06:00:00,47,29,18
2020-09-04 07:00:00,61,37,24
2020-09-04 08:00:00,89,42,47
2020-09-04 09:00:00,89,43,46
2020-09-04 10:00:00,87,39,48
2020-09-04 11:00:00,137,64,73
2020-09-04 12:00:00,133,59,74
2020-09-04 13:00:00,133,70,63
2020-09-04 14:00:00,144,65,79
2020-09-04 15:00:00,162,64,98
2020-09-04 16:00:00,129,61,68
2020-09-04 17:00:00,147,48,99
2020-09-04 18:00:00,137,61,76
2020-09-04 19:00:00,82,46,36
2020-09-04 20:00:00,21,14,7
2020-09-04 21:00:00,13,10,3
2020-09-04 22:00:00,2,0,2
2020-09-04 23:00:00,3,2,1
2020-09-05 00:00:00,2,2,0
2020-09-05 01:00:00,0,0,0
2020-09-05 02:00:00,2,2,0
2020-09-05 03:00:00,0,0,0
2020-09-05 04:00:00,1,1,0
2020-09-05 05:00:00,3,0,3
2020-09-05 06:00:00,22,10,12
2020-09-05 07:00:00,70,26,44
2020-09-05 08:00:00,135,48,87
2020-09-05 09:00:00,165,61,104
2020-09-05 10:00:00,232,98,134
2020-09-05 11:00:00,194,85,109
2020-09-05 12:00:00,219,89,130
2020-09-05 13:00:00,221,102,119
2020-09-05 14:00:00,223,107,116
2020-09-05 15:00:00,205,91,114
2020-09-05 16:00:00,230,122,108
2020-09-05 17:00:00,146,71,75
2020-09-05 18:00:00,122,77,45
2020-09-05 19:00:00,80,30,50
2020-09-05 20:00:00,36,24,12
2020-09-05 21:00:00,4,3,1
2020-09-05 22:00:00,4,1,3
2020-09-05 23:00:00,1,1,0
2020-09-06 00:00:00,0,0,0
2020-09-06 01:00:00,0,0,0
2020-09-06 02:00:00,0,0,0
2020-09-06 03:00:00,0,0,0
2020-09-06 04:00:00,1,0,1
2020-09-06 05:00:00,5,2,3
2020-09-06 06:00:00,14,10,4
2020-09-06 07:00:00,37,11,26
2020-09-06 08:00:00,82,28,54
2020-09-06 09:00:00,121,43,78
2020-09-06 10:00:00,204,78,126
2020-09-06 11:00:00,287,141,146
2020-09-06 12:00:00,216,87,129
2020-09-06 13:00:00,295,147,148
2020-09-06 14:00:00,287,121,166
2020-09-06 15:00:00,256,137,119
2020-09-06 16:00:00,239,146,93
2020-09-06 17:00:00,182,103,79
2020-09-06 18:00:00,127,70,57
2020-09-06 19:00:00,73,38,35
2020-09-06 20:00:00,32,21,11
2020-09-06 21:00:00,6,2,4
2020-09-06 22:00:00,3,0,3
2020-09-06 23:00:00,0,0,0
2020-09-07 00:00:00,0,0,0
2020-09-07 01:00:00,0,0,0
2020-09-07 02:00:00,0,0,0
2020-09-07 03:00:00,0,0,0
2020-09-07 04:00:00,2,1,1
2020-09-07 05:00:00,7,2,5
2020-09-07 06:00:00,13,5,8
2020-09-07 07:00:00,40,15,25
2020-09-07 08:00:00,111,52,59
2020-09-07 09:00:00,172,67,105
2020-09-07 10:00:00,268,105,163
2020-09-07 11:00:00,297,128,169
2020-09-07 12:00:00,252,126,126
2020-09-07 13:00:00,279,124,155
2020-09-07 14:00:00,258,131,127
2020-09-07 15:00:00,229,121,108
2020-09-07 16:00:00,193,105,88
2020-09-07 17:00:00,177,85,92
2020-09-07 18:00:00,97,61,36
2020-09-07 19:00:00,57,29,28
2020-09-07 20:00:00,26,18,8
2020-09-07 21:00:00,2,1,1
2020-09-07 22:00:00,4,2,2
2020-09-07 23:00:00,0,0,0
2020-09-08 00:00:00,1,0,1
2020-09-08 01:00:00,0,0,0
2020-09-08 02:00:00,0,0,0
2020-09-08 03:00:00,0,0,0
2020-09-08 04:00:00,3,2,1
2020-09-08 05:00:00,8,5,3
2020-09-08 06:00:00,20,18,2
2020-09-08 07:00:00,35,25,10
2020-09-08 08:00:00,22,13,9
2020-09-08 09:00:00,21,11,10
2020-09-08 10:00:00,31,14,17
2020-09-08 11:00:00,36,18,18
2020-09-08 12:00:00,26,14,12
2020-09-08 13:00:00,33,12,21
2020-09-08 14:00:00,59,39,20
2020-09-08 15:00:00,64,27,37
2020-09-08 16:00:00,67,34,33
2020-09-08 17:00:00,73,27,46
2020-09-08 18:00:00,42,15,27
2020-09-08 19:00:00,35,11,24
2020-09-08 20:00:00,12,8,4
2020-09-08 21:00:00,5,2,3
2020-09-08 22:00:00,1,0,1
2020-09-08 23:00:00,0,0,0
2020-09-09 00:00:00,0,0,0
2020-09-09 01:00:00,0,0,0
2020-09-09 02:00:00,1,0,1
2020-09-09 03:00:00,0,0,0
2020-09-09 04:00:00,1,1,0
2020-09-09 05:00:00,8,6,2
2020-09-09 06:00:00,22,21,1
2020-09-09 07:00:00,44,33,11
2020-09-09 08:00:00,38,25,13
2020-09-09 09:00:00,42,20,22
2020-09-09 10:00:00,51,28,23
2020-09-09 11:00:00,72,33,39
2020-09-09 12:00:00,40,23,17
2020-09-09 13:00:00,34,22,12
2020-09-09 14:00:00,46,20,26
2020-09-09 15:00:00,73,19,54
2020-09-09 16:00:00,103,45,58
2020-09-09 17:00:00,101,41,60
2020-09-09 18:00:00,101,45,56
2020-09-09 19:00:00,71,35,36
2020-09-09 20:00:00,23,13,10
2020-09-09 21:00:00,11,3,8
2020-09-09 22:00:00,3,2,1
2020-09-09 23:00:00,0,0,0
2020-09-10 00:00:00,0,0,0
2020-09-10 01:00:00,0,0,0
2020-09-10 02:00:00,0,0,0
2020-09-10 03:00:00,0,0,0
2020-09-10 04:00:00,2,2,0
2020-09-10 05:00:00,7,4,3
2020-09-10 06:00:00,38,23,15
2020-09-10 07:00:00,49,31,18
2020-09-10 08:00:00,56,36,20
2020-09-10 09:00:00,49,30,19
2020-09-10 10:00:00,67,31,36
2020-09-10 11:00:00,60,31,29
2020-09-10 12:00:00,72,28,44
2020-09-10 13:00:00,67,30,37
2020-09-10 14:00:00,61,29,32
2020-09-10 15:00:00,73,21,52
2020-09-10 16:00:00,72,28,44
2020-09-10 17:00:00,97,39,58
2020-09-10 18:00:00,87,38,49
2020-09-10 19:00:00,66,28,38
2020-09-10 20:00:00,20,9,11
2020-09-10 21:00:00,1,0,1
2020-09-10 22:00:00,5,4,1
2020-09-10 23:00:00,0,0,0
2020-09-11 00:00:00,2,1,1
2020-09-11 01:00:00,0,0,0
2020-09-11 02:00:00,0,0,0
2020-09-11 03:00:00,0,0,0
2020-09-11 04:00:00,1,1,0
2020-09-11 05:00:00,10,7,3
2020-09-11 06:00:00,16,12,4
2020-09-11 07:00:00,21,12,9
2020-09-11 08:00:00,31,17,14
2020-09-11 09:00:00,25,13,12
2020-09-11 10:00:00,22,11,11
2020-09-11 11:00:00,24,14,10
2020-09-11 12:00:00,19,5,14
2020-09-11 13:00:00,28,17,11
2020-09-11 14:00:00,23,16,7
2020-09-11 15:00:00,14,4,10
2020-09-11 16:00:00,25,12,13
2020-09-11 17:00:00,17,5,12
2020-09-11 18:00:00,14,4,10
2020-09-11 19:00:00,13,5,8
2020-09-11 20:00:00,4,2,2
2020-09-11 21:00:00,3,2,1
2020-09-11 22:00:00,3,1,2
2020-09-11 23:00:00,0,0,0
2020-09-12 00:00:00,0,0,0
2020-09-12 01:00:00,0,0,0
2020-09-12 02:00:00,0,0,0
2020-09-12 03:00:00,0,0,0
2020-09-12 04:00:00,0,0,0
2020-09-12 05:00:00,0,0,0
2020-09-12 06:00:00,1,1,0
2020-09-12 07:00:00,7,3,4
2020-09-12 08:00:00,13,4,9
2020-09-12 09:00:00,9,3,6
2020-09-12 10:00:00,11,8,3
2020-09-12 11:00:00,12,6,6
2020-09-12 12:00:00,8,5,3
2020-09-12 13:00:00,4,3,1
2020-09-12 14:00:00,11,6,5
2020-09-12 15:00:00,13,5,8
2020-09-12 16:00:00,17,5,12
2020-09-12 17:00:00,7,5,2
2020-09-12 18:00:00,6,4,2
2020-09-12 19:00:00,12,5,7
2020-09-12 20:00:00,1,1,0
2020-09-12 21:00:00,1,1,0
2020-09-12 22:00:00,1,0,1
2020-09-12 23:00:00,5,5,0
2020-09-13 00:00:00,0,0,0
2020-09-13 01:00:00,0,0,0
2020-09-13 02:00:00,0,0,0
2020-09-13 03:00:00,0,0,0
2020-09-13 04:00:00,0,0,0
2020-09-13 05:00:00,1,1,0
2020-09-13 06:00:00,3,2,1
2020-09-13 07:00:00,5,3,2
2020-09-13 08:00:00,8,2,6
2020-09-13 09:00:00,6,5,1
2020-09-13 10:00:00,4,1,3
2020-09-13 11:00:00,11,5,6
2020-09-13 12:00:00,14,4,10
2020-09-13 13:00:00,10,5,5
2020-09-13 14:00:00,18,10,8
2020-09-13 15:00:00,16,5,11
2020-09-13 16:00:00,11,8,3
2020-09-13 17:00:00,17,13,4
2020-09-13 18:00:00,8,1,7
2020-09-13 19:00:00,4,2,2
2020-09-13 20:00:00,5,3,2
2020-09-13 21:00:00,2,0,2
2020-09-13 22:00:00,1,0,1
2020-09-13 23:00:00,2,2,0
2020-09-14 00:00:00,0,0,0
2020-09-14 01:00:00,1,1,0
2020-09-14 02:00:00,0,0,0
2020-09-14 03:00:00,0,0,0
2020-09-14 04:00:00,2,1,1
2020-09-14 05:00:00,2,2,0
2020-09-14 06:00:00,11,9,2
2020-09-14 07:00:00,11,6,5
2020-09-14 08:00:00,13,11,2
2020-09-14 09:00:00,10,6,4
2020-09-14 10:00:00,5,3,2
2020-09-14 11:00:00,7,3,4
2020-09-14 12:00:00,10,6,4
2020-09-14 13:00:00,7,5,2
2020-09-14 14:00:00,7,3,4
2020-09-14 15:00:00,19,5,14
2020-09-14 16:00:00,24,11,13
2020-09-14 17:00:00,21,5,16
2020-09-14 18:00:00,16,8,8
2020-09-14 19:00:00,20,8,12
2020-09-14 20:00:00,1,1,0
2020-09-14 21:00:00,0,0,0
2020-09-14 22:00:00,0,0,0
2020-09-14 23:00:00,1,0,1
2020-09-15 00:00:00,1,0,1
2020-09-15 01:00:00,0,0,0
2020-09-15 02:00:00,0,0,0
2020-09-15 03:00:00,0,0,0
2020-09-15 04:00:00,1,0,1
2020-09-15 05:00:00,2,1,1
2020-09-15 06:00:00,3,3,0
2020-09-15 07:00:00,9,5,4
2020-09-15 08:00:00,12,8,4
2020-09-15 09:00:00,6,5,1
2020-09-15 10:00:00,7,6,1
2020-09-15 11:00:00,6,4,2
2020-09-15 12:00:00,3,2,1
2020-09-15 13:00:00,9,5,4
2020-09-15 14:00:00,6,1,5
2020-09-15 15:00:00,25,15,10
2020-09-15 16:00:00,27,9,18
2020-09-15 17:00:00,14,7,7
2020-09-15 18:00:00,25,12,13
2020-09-15 19:00:00,14,2,12
2020-09-15 20:00:00,7,6,1
2020-09-15 21:00:00,1,0,1
2020-09-15 22:00:00,1,0,1
2020-09-15 23:00:00,0,0,0
2020-09-16 00:00:00,0,0,0
2020-09-16 01:00:00,0,0,0
2020-09-16 02:00:00,3,2,1
2020-09-16 03:00:00,0,0,0
2020-09-16 04:00:00,2,2,0
2020-09-16 05:00:00,6,4,2
2020-09-16 06:00:00,12,9,3
2020-09-16 07:00:00,9,6,3
2020-09-16 08:00:00,13,7,6
2020-09-16 09:00:00,9,7,2
2020-09-16 10:00:00,11,8,3
2020-09-16 11:00:00,8,7,1
2020-09-16 12:00:00,9,1,8
2020-09-16 13:00:00,16,7,9
2020-09-16 14:00:00,16,5,11
2020-09-16 15:00:00,18,13,5
2020-09-16 16:00:00,17,5,12
2020-09-16 17:00:00,27,12,15
2020-09-16 18:00:00,23,8,15
2020-09-16 19:00:00,10,4,6
2020-09-16 20:00:00,2,1,1
2020-09-16 21:00:00,0,0,0
2020-09-16 22:00:00,1,0,1
2020-09-16 23:00:00,1,0,1
2020-09-17 00:00:00,0,0,0
2020-09-17 01:00:00,0,0,0
2020-09-17 02:00:00,0,0,0
2020-09-17 03:00:00,0,0,0
2020-09-17 04:00:00,0,0,0
2020-09-17 05:00:00,6,4,2
2020-09-17 06:00:00,7,6,1
2020-09-17 07:00:00,14,8,6
2020-09-17 08:00:00,15,11,4
2020-09-17 09:00:00,13,9,4
2020-09-17 10:00:00,7,5,2
2020-09-17 11:00:00,20,15,5
2020-09-17 12:00:00,18,9,9
2020-09-17 13:00:00,21,13,8
2020-09-17 14:00:00,24,6,18
2020-09-17 15:00:00,33,16,17
2020-09-17 16:00:00,33,17,16
2020-09-17 17:00:00,40,19,21
2020-09-17 18:00:00,46,22,24
2020-09-17 19:00:00,23,11,12
2020-09-17 20:00:00,3,0,3
2020-09-17 21:00:00,0,0,0
2020-09-17 22:00:00,0,0,0
2020-09-17 23:00:00,1,1,0
2020-09-18 00:00:00,0,0,0
2020-09-18 01:00:00,0,0,0
2020-09-18 02:00:00,0,0,0
2020-09-18 03:00:00,0,0,0
2020-09-18 04:00:00,0,0,0
2020-09-18 05:00:00,8,4,4
2020-09-18 06:00:00,12,11,1
2020-09-18 07:00:00,14,12,2
2020-09-18 08:00:00,20,11,9
2020-09-18 09:00:00,13,9,4
2020-09-18 10:00:00,15,11,4
2020-09-18 11:00:00,26,13,13
2020-09-18 12:00:00,21,12,9
2020-09-18 13:00:00,8,3,5
2020-09-18 14:00:00,6,2,4
2020-09-18 15:00:00,7,0,7
2020-09-18 16:00:00,13,7,6
2020-09-18 17:00:00,23,8,15
2020-09-18 18:00:00,14,4,10
2020-09-18 19:00:00,6,4,2
2020-09-18 20:00:00,3,1,2
2020-09-18 21:00:00,1,1,0
2020-09-18 22:00:00,2,1,1
2020-09-18 23:00:00,1,0,1
2020-09-19 00:00:00,0,0,0
2020-09-19 01:00:00,0,0,0
2020-09-19 02:00:00,0,0,0
2020-09-19 03:00:00,0,0,0
2020-09-19 04:00:00,0,0,0
2020-09-19 05:00:00,1,0,1
2020-09-19 06:00:00,5,5,0
2020-09-19 07:00:00,21,10,11
2020-09-19 08:00:00,38,14,24
2020-09-19 09:00:00,44,21,23
2020-09-19 10:00:00,69,28,41
2020-09-19 11:00:00,81,34,47
2020-09-19 12:00:00,89,32,57
2020-09-19 13:00:00,120,48,72
2020-09-19 14:00:00,110,50,60
2020-09-19 15:00:00,122,70,52
2020-09-19 16:00:00,142,72,70
2020-09-19 17:00:00,91,51,40
2020-09-19 18:00:00,42,28,14
2020-09-19 19:00:00,7,5,2
2020-09-19 20:00:00,2,1,1
2020-09-19 21:00:00,1,0,1
2020-09-19 22:00:00,2,2,0
2020-09-19 23:00:00,0,0,0
2020-09-20 00:00:00,0,0,0
2020-09-20 01:00:00,0,0,0
2020-09-20 02:00:00,1,1,0
2020-09-20 03:00:00,0,0,0
2020-09-20 04:00:00,2,1,1
2020-09-20 05:00:00,2,0,2
2020-09-20 06:00:00,8,3,5
2020-09-20 07:00:00,33,8,25
2020-09-20 08:00:00,63,22,41
2020-09-20 09:00:00,74,43,31
2020-09-20 10:00:00,102,31,71
2020-09-20 11:00:00,183,58,125
2020-09-20 12:00:00,204,97,107
2020-09-20 13:00:00,190,90,100
2020-09-20 14:00:00,294,129,165
2020-09-20 15:00:00,288,123,165
2020-09-20 16:00:00,264,137,127
2020-09-20 17:00:00,176,111,65
2020-09-20 18:00:00,114,67,47
2020-09-20 19:00:00,53,39,14
2020-09-20 20:00:00,6,4,2
2020-09-20 21:00:00,4,2,2
2020-09-20 22:00:00,5,3,2
2020-09-20 23:00:00,0,0,0
2020-09-21 00:00:00,0,0,0
2020-09-21 01:00:00,0,0,0
2020-09-21 02:00:00,0,0,0
2020-09-21 03:00:00,0,0,0
2020-09-21 04:00:00,0,0,0
2020-09-21 05:00:00,9,4,5
2020-09-21 06:00:00,25,15,10
2020-09-21 07:00:00,63,44,19
2020-09-21 08:00:00,52,32,20
2020-09-21 09:00:00,46,25,21
2020-09-21 10:00:00,42,21,21
2020-09-21 11:00:00,57,24,33
2020-09-21 12:00:00,76,42,34
2020-09-21 13:00:00,76,40,36
2020-09-21 14:00:00,88,42,46
2020-09-21 15:00:00,82,41,41
2020-09-21 16:00:00,110,48,62
2020-09-21 17:00:00,159,62,97
2020-09-21 18:00:00,105,44,61
2020-09-21 19:00:00,69,40,29
2020-09-21 20:00:00,17,5,12
2020-09-21 21:00:00,11,7,4
2020-09-21 22:00:00,5,1,4
2020-09-21 23:00:00,0,0,0
2020-09-22 00:00:00,1,0,1
2020-09-22 01:00:00,1,0,1
2020-09-22 02:00:00,0,0,0
2020-09-22 03:00:00,0,0,0
2020-09-22 04:00:00,0,0,0
2020-09-22 05:00:00,15,12,3
2020-09-22 06:00:00,24,18,6
2020-09-22 07:00:00,42,27,15
2020-09-22 08:00:00,49,33,16
2020-09-22 09:00:00,63,25,38
2020-09-22 10:00:00,46,27,19
2020-09-22 11:00:00,55,22,33
2020-09-22 12:00:00,98,45,53
2020-09-22 13:00:00,106,46,60
2020-09-22 14:00:00,131,69,62
2020-09-22 15:00:00,157,67,90
2020-09-22 16:00:00,218,95,123
2020-09-22 17:00:00,202,100,102
2020-09-22 18:00:00,190,82,108
2020-09-22 19:00:00,78,57,21
2020-09-22 20:00:00,15,7,8
2020-09-22 21:00:00,5,3,2
2020-09-22 22:00:00,3,1,2
2020-09-22 23:00:00,5,2,3
2020-09-23 00:00:00,0,0,0
2020-09-23 01:00:00,3,0,3
2020-09-23 02:00:00,1,0,1
2020-09-23 03:00:00,0,0,0
2020-09-23 04:00:00,6,6,0
2020-09-23 05:00:00,8,5,3
2020-09-23 06:00:00,16,12,4
2020-09-23 07:00:00,29,21,8
2020-09-23 08:00:00,28,23,5
2020-09-23 09:00:00,19,13,6
2020-09-23 10:00:00,11,6,5
2020-09-23 11:00:00,20,10,10
2020-09-23 12:00:00,14,8,6
2020-09-23 13:00:00,6,4,2
2020-09-23 14:00:00,12,4,8
2020-09-23 15:00:00,13,4,9
2020-09-23 16:00:00,18,5,13
2020-09-23 17:00:00,29,8,21
2020-09-23 18:00:00,27,8,19
2020-09-23 19:00:00,10,4,6
2020-09-23 20:00:00,3,2,1
2020-09-23 21:00:00,1,0,1
2020-09-23 22:00:00,2,0,2
2020-09-23 23:00:00,1,1,0
2020-09-24 00:00:00,0,0,0
2020-09-24 01:00:00,0,0,0
2020-09-24 02:00:00,0,0,0
2020-09-24 03:00:00,0,0,0
2020-09-24 04:00:00,0,0,0
2020-09-24 05:00:00,4,3,1
2020-09-24 06:00:00,9,6,3
2020-09-24 07:00:00,19,14,5
2020-09-24 08:00:00,14,7,7
2020-09-24 09:00:00,8,3,5
2020-09-24 10:00:00,11,10,1
2020-09-24 11:00:00,3,2,1
2020-09-24 12:00:00,10,4,6
2020-09-24 13:00:00,17,6,11
2020-09-24 14:00:00,35,15,20
2020-09-24 15:00:00,62,35,27
2020-09-24 16:00:00,74,33,41
2020-09-24 17:00:00,83,33,50
2020-09-24 18:00:00,55,24,31
2020-09-24 19:00:00,37,28,9
2020-09-24 20:00:00,3,0,3
2020-09-24 21:00:00,4,2,2
2020-09-24 22:00:00,0,0,0
2020-09-24 23:00:00,0,0,0
2020-09-25 00:00:00,0,0,0
2020-09-25 01:00:00,0,0,0
2020-09-25 02:00:00,0,0,0
2020-09-25 03:00:00,0,0,0
2020-09-25 04:00:00,0,0,0
2020-09-25 05:00:00,6,3,3
2020-09-25 06:00:00,9,8,1
2020-09-25 07:00:00,8,7,1
2020-09-25 08:00:00,14,9,5
2020-09-25 09:00:00,6,6,0
2020-09-25 10:00:00,4,3,1
2020-09-25 11:00:00,5,1,4
2020-09-25 12:00:00,17,10,7
2020-09-25 13:00:00,19,7,12
2020-09-25 14:00:00,22,12,10
2020-09-25 15:00:00,24,6,18
2020-09-25 16:00:00,59,21,38
2020-09-25 17:00:00,73,36,37
2020-09-25 18:00:00,52,24,28
2020-09-25 19:00:00,12,8,4
2020-09-25 20:00:00,12,8,4
2020-09-25 21:00:00,3,2,1
2020-09-25 22:00:00,2,0,2
2020-09-25 23:00:00,3,2,1
2020-09-26 00:00:00,0,0,0
2020-09-26 01:00:00,0,0,0
2020-09-26 02:00:00,0,0,0
2020-09-26 03:00:00,0,0,0
2020-09-26 04:00:00,2,1,1
2020-09-26 05:00:00,2,1,1
