Date,BGT North of NE 70th Total,Bike North,Bike South
2020-09-26 06:00:00,6,4,2
2020-09-26 07:00:00,13,4,9
2020-09-26 08:00:00,75,32,43
2020-09-26 09:00:00,69,25,44
2020-09-26 10:00:00,135,65,70
2020-09-26 11:00:00,120,55,65
2020-09-26 12:00:00,137,77,60
2020-09-26 13:00:00,155,85,70
2020-09-26 14:00:00,163,69,94
2020-09-26 15:00:00,115,53,62
2020-09-26 16:00:00,109,58,51
2020-09-26 17:00:00,90,49,41
2020-09-26 18:00:00,51,29,22
2020-09-26 19:00:00,24,17,7
2020-09-26 20:00:00,20,16,4
2020-09-26 21:00:00,4,0,4
2020-09-26 22:00:00,2,0,2
2020-09-26 23:00:00,0,0,0
2020-09-27 00:00:00,0,0,0
2020-09-27 01:00:00,0,0,0
2020-09-27 02:00:00,1,1,0
2020-09-27 03:00:00,0,0,0
2020-09-27 04:00:00,0,0,0
2020-09-27 05:00:00,3,1,2
2020-09-27 06:00:00,9,2,7
2020-09-27 07:00:00,47,22,25
2020-09-27 08:00:00,67,22,45
2020-09-27 09:00:00,142,60,82
2020-09-27 10:00:00,220,104,116
2020-09-27 11:00:00,249,112,137
2020-09-27 12:00:00,269,143,126
2020-09-27 13:00:00,319,138,181
2020-09-27 14:00:00,247,103,144
2020-09-27 15:00:00,277,140,137
2020-09-27 16:00:00,266,141,125
2020-09-27 17:00:00,179,88,91
2020-09-27 18:00:00,123,88,35
2020-09-27 19:00:00,33,20,13
2020-09-27 20:00:00,7,3,4
2020-09-27 21:00:00,0,0,0
2020-09-27 22:00:00,4,1,3
2020-09-27 23:00:00,1,1,0
2020-09-28 00:00:00,0,0,0
2020-09-28 01:00:00,0,0,0
2020-09-28 02:00:00,0,0,0
2020-09-28 03:00:00,1,1,0
2020-09-28 04:00:00,1,1,0
2020-09-28 05:00:00,4,1,3
2020-09-28 06:00:00,37,27,10
2020-09-28 07:00:00,52,35,17
2020-09-28 08:00:00,53,27,26
2020-09-28 09:00:00,67,35,32
2020-09-28 10:00:00,67,36,31
2020-09-28 11:00:00,72,30,42
2020-09-28 12:00:00,104,48,56
2020-09-28 13:00:00,125,56,69
2020-09-28 14:00:00,138,51,87
2020-09-28 15:00:00,158,82,76
2020-09-28 16:00:00,150,64,86
2020-09-28 17:00:00,193,70,123
2020-09-28 18:00:00,158,85,73
2020-09-28 19:00:00,60,28,32
2020-09-28 20:00:00,12,6,6
2020-09-28 21:00:00,2,1,1
2020-09-28 22:00:00,2,1,1
2020-09-28 23:00:00,3,1,2
2020-09-29 00:00:00,0,0,0
2020-09-29 01:00:00,1,1,0
2020-09-29 02:00:00,0,0,0
2020-09-29 03:00:00,0,0,0
2020-09-29 04:00:00,1,0,1
2020-09-29 05:00:00,13,10,3
2020-09-29 06:00:00,34,19,15
2020-09-29 07:00:00,64,48,16
2020-09-29 08:00:00,60,34,26
2020-09-29 09:00:00,56,22,34
2020-09-29 10:00:00,82,38,44
2020-09-29 11:00:00,84,34,50
2020-09-29 12:00:00,86,40,46
2020-09-29 13:00:00,95,49,46
2020-09-29 14:00:00,130,59,71
2020-09-29 15:00:00,132,61,71
2020-09-29 16:00:00,207,92,115
2020-09-29 17:00:00,192,76,116
2020-09-29 18:00:00,137,74,63
2020-09-29 19:00:00,56,26,30
2020-09-29 20:00:00,3,1,2
2020-09-29 21:00:00,1,0,1
2020-09-29 22:00:00,1,1,0
2020-09-29 23:00:00,1,1,0
2020-09-30 00:00:00,0,0,0
2020-09-30 01:00:00,0,0,0
2020-09-30 02:00:00,2,1,1
2020-09-30 03:00:00,2,2,0
2020-09-30 04:00:00,3,2,1
2020-09-30 05:00:00,13,9,4
2020-09-30 06:00:00,29,22,7
2020-09-30 07:00:00,65,40,25
2020-09-30 08:00:00,61,39,22
2020-09-30 09:00:00,52,33,19
2020-09-30 10:00:00,36,17,19
2020-09-30 11:00:00,65,34,31
2020-09-30 12:00:00,59,38,21
2020-09-30 13:00:00,81,29,52
2020-09-30 14:00:00,105,54,51
2020-09-30 15:00:00,114,47,67
2020-09-30 16:00:00,140,47,93
2020-09-30 17:00:00,196,76,120
2020-09-30 18:00:00,166,75,91
2020-09-30 19:00:00,51,37,14
2020-09-30 20:00:00,19,12,7
2020-09-30 21:00:00,5,2,3
2020-09-30 22:00:00,9,3,6
2020-09-30 23:00:00,0,0,0
2020-10-01 00:00:00,1,0,1
2020-10-01 01:00:00,1,0,1
2020-10-01 02:00:00,0,0,0
2020-10-01 03:00:00,0,0,0
2020-10-01 04:00:00,0,0,0
2020-10-01 05:00:00,11,7,4
2020-10-01 06:00:00,32,26,6
2020-10-01 07:00:00,63,38,25
2020-10-01 08:00:00,48,35,13
2020-10-01 09:00:00,25,12,13
2020-10-01 10:00:00,44,20,24
2020-10-01 11:00:00,35,16,19
2020-10-01 12:00:00,52,29,23
2020-10-01 13:00:00,75,16,59
2020-10-01 14:00:00,79,34,45
2020-10-01 15:00:00,90,43,47
2020-10-01 16:00:00,128,62,66
2020-10-01 17:00:00,166,65,101
2020-10-01 18:00:00,115,54,61
2020-10-01 19:00:00,47,28,19
2020-10-01 20:00:00,12,2,10
2020-10-01 21:00:00,1,1,0
2020-10-01 22:00:00,0,0,0
2020-10-01 23:00:00,0,0,0
2020-10-02 00:00:00,0,0,0
2020-10-02 01:00:00,0,0,0
2020-10-02 02:00:00,0,0,0
2020-10-02 03:00:00,0,0,0
2020-10-02 04:00:00,1,1,0
2020-10-02 05:00:00,8,4,4
2020-10-02 06:00:00,27,17,10
2020-10-02 07:00:00,55,34,21
2020-10-02 08:00:00,43,27,16
2020-10-02 09:00:00,45,19,26
2020-10-02 10:00:00,53,25,28
2020-10-02 11:00:00,43,25,18
2020-10-02 12:00:00,49,22,27
2020-10-02 13:00:00,59,29,30
2020-10-02 14:00:00,111,43,68
2020-10-02 15:00:00,126,60,66
2020-10-02 16:00:00,166,80,86
2020-10-02 17:00:00,156,67,89
2020-10-02 18:00:00,111,64,47
2020-10-02 19:00:00,39,20,19
2020-10-02 20:00:00,16,3,13
2020-10-02 21:00:00,6,5,1
2020-10-02 22:00:00,7,7,0
2020-10-02 23:00:00,6,3,3
2020-10-03 00:00:00,1,0,1
2020-10-03 01:00:00,0,0,0
2020-10-03 02:00:00,1,1,0
2020-10-03 03:00:00,0,0,0
2020-10-03 04:00:00,0,0,0
2020-10-03 05:00:00,3,1,2
2020-10-03 06:00:00,9,4,5
2020-10-03 07:00:00,35,16,19
2020-10-03 08:00:00,67,34,33
2020-10-03 09:00:00,97,39,58
2020-10-03 10:00:00,118,39,79
2020-10-03 11:00:00,140,64,76
2020-10-03 12:00:00,142,59,83
2020-10-03 13:00:00,162,77,85
2020-10-03 14:00:00,160,83,77
2020-10-03 15:00:00,176,68,108
2020-10-03 16:00:00,165,90,75
2020-10-03 17:00:00,132,65,67
2020-10-03 18:00:00,84,57,27
2020-10-03 19:00:00,17,12,5
2020-10-03 20:00:00,6,1,5
2020-10-03 21:00:00,4,3,1
2020-10-03 22:00:00,10,6,4
2020-10-03 23:00:00,6,2,4
2020-10-04 00:00:00,2,2,0
2020-10-04 01:00:00,0,0,0
2020-10-04 02:00:00,0,0,0
2020-10-04 03:00:00,0,0,0
2020-10-04 04:00:00,0,0,0
2020-10-04 05:00:00,2,1,1
2020-10-04 06:00:00,3,3,0
2020-10-04 07:00:00,18,6,12
2020-10-04 08:00:00,28,14,14
2020-10-04 09:00:00,58,23,35
2020-10-04 10:00:00,77,33,44
2020-10-04 11:00:00,81,25,56
2020-10-04 12:00:00,57,28,29
2020-10-04 13:00:00,107,45,62
2020-10-04 14:00:00,126,60,66
2020-10-04 15:00:00,163,90,73
2020-10-04 16:00:00,98,55,43
2020-10-04 17:00:00,78,39,39
2020-10-04 18:00:00,42,26,16
2020-10-04 19:00:00,24,15,9
2020-10-04 20:00:00,7,4,3
2020-10-04 21:00:00,4,4,0
2020-10-04 22:00:00,3,3,0
2020-10-04 23:00:00,0,0,0
2020-10-05 00:00:00,2,0,2
2020-10-05 01:00:00,3,2,1
2020-10-05 02:00:00,0,0,0
2020-10-05 03:00:00,0,0,0
2020-10-05 04:00:00,0,0,0
2020-10-05 05:00:00,6,3,3
2020-10-05 06:00:00,21,19,2
2020-10-05 07:00:00,47,34,13
2020-10-05 08:00:00,46,27,19
2020-10-05 09:00:00,46,23,23
2020-10-05 10:00:00,42,28,14
2020-10-05 11:00:00,46,21,25
2020-10-05 12:00:00,65,34,31
2020-10-05 13:00:00,67,33,34
2020-10-05 14:00:00,78,32,46
2020-10-05 15:00:00,113,50,63
2020-10-05 16:00:00,138,68,70
2020-10-05 17:00:00,194,79,115
2020-10-05 18:00:00,116,60,56
2020-10-05 19:00:00,33,15,18
2020-10-05 20:00:00,5,4,1
2020-10-05 21:00:00,5,2,3
2020-10-05 22:00:00,1,1,0
2020-10-05 23:00:00,3,1,2
2020-10-06 00:00:00,1,0,1
2020-10-06 01:00:00,1,1,0
2020-10-06 02:00:00,0,0,0
2020-10-06 03:00:00,0,0,0
2020-10-06 04:00:00,0,0,0
2020-10-06 05:00:00,7,4,3
2020-10-06 06:00:00,33,23,10
2020-10-06 07:00:00,41,24,17
2020-10-06 08:00:00,52,36,16
2020-10-06 09:00:00,51,29,22
2020-10-06 10:00:00,43,23,20
2020-10-06 11:00:00,51,24,27
2020-10-06 12:00:00,79,37,42
2020-10-06 13:00:00,111,57,54
2020-10-06 14:00:00,115,58,57
2020-10-06 15:00:00,148,54,94
2020-10-06 16:00:00,201,101,100
2020-10-06 17:00:00,195,98,97
2020-10-06 18:00:00,147,76,71
2020-10-06 19:00:00,34,19,15
2020-10-06 20:00:00,9,6,3
2020-10-06 21:00:00,5,3,2
2020-10-06 22:00:00,0,0,0
2020-10-06 23:00:00,1,1,0
2020-10-07 00:00:00,0,0,0
2020-10-07 01:00:00,0,0,0
2020-10-07 02:00:00,1,0,1
2020-10-07 03:00:00,0,0,0
2020-10-07 04:00:00,3,3,0
2020-10-07 05:00:00,14,9,5
2020-10-07 06:00:00,23,20,3
2020-10-07 07:00:00,57,32,25
2020-10-07 08:00:00,48,36,12
2020-10-07 09:00:00,29,15,14
2020-10-07 10:00:00,48,20,28
2020-10-07 11:00:00,36,24,12
2020-10-07 12:00:00,45,25,20
2020-10-07 13:00:00,72,28,44
2020-10-07 14:00:00,63,30,33
2020-10-07 15:00:00,84,42,42
2020-10-07 16:00:00,113,42,71
2020-10-07 17:00:00,135,48,87
2020-10-07 18:00:00,90,43,47
2020-10-07 19:00:00,32,20,12
2020-10-07 20:00:00,11,7,4
2020-10-07 21:00:00,7,4,3
2020-10-07 22:00:00,5,1,4
2020-10-07 23:00:00,1,1,0
2020-10-08 00:00:00,0,0,0
2020-10-08 01:00:00,0,0,0
2020-10-08 02:00:00,1,1,0
2020-10-08 03:00:00,0,0,0
2020-10-08 04:00:00,1,1,0
2020-10-08 05:00:00,7,4,3
2020-10-08 06:00:00,31,24,7
2020-10-08 07:00:00,37,25,12
2020-10-08 08:00:00,47,33,14
2020-10-08 09:00:00,42,22,20
2020-10-08 10:00:00,45,21,24
2020-10-08 11:00:00,60,27,33
2020-10-08 12:00:00,60,35,25
2020-10-08 13:00:00,70,28,42
2020-10-08 14:00:00,69,35,34
2020-10-08 15:00:00,80,42,38
2020-10-08 16:00:00,146,56,90
2020-10-08 17:00:00,124,72,52
2020-10-08 18:00:00,108,44,64
2020-10-08 19:00:00,34,18,16
2020-10-08 20:00:00,6,2,4
2020-10-08 21:00:00,4,3,1
2020-10-08 22:00:00,2,0,2
2020-10-08 23:00:00,3,1,2
2020-10-09 00:00:00,0,0,0
2020-10-09 01:00:00,0,0,0
2020-10-09 02:00:00,1,1,0
2020-10-09 03:00:00,1,0,1
2020-10-09 04:00:00,2,1,1
2020-10-09 05:00:00,6,4,2
2020-10-09 06:00:00,32,25,7
2020-10-09 07:00:00,37,25,12
2020-10-09 08:00:00,58,33,25
2020-10-09 09:00:00,45,25,20
2020-10-09 10:00:00,70,31,39
2020-10-09 11:00:00,71,38,33
2020-10-09 12:00:00,90,50,40
2020-10-09 13:00:00,76,28,48
2020-10-09 14:00:00,103,39,64
2020-10-09 15:00:00,123,64,59
2020-10-09 16:00:00,143,60,83
2020-10-09 17:00:00,118,56,62
2020-10-09 18:00:00,79,40,39
2020-10-09 19:00:00,15,6,9
2020-10-09 20:00:00,3,1,2
2020-10-09 21:00:00,4,2,2
2020-10-09 22:00:00,1,0,1
2020-10-09 23:00:00,0,0,0
2020-10-10 00:00:00,1,1,0
2020-10-10 01:00:00,0,0,0
2020-10-10 02:00:00,0,0,0
2020-10-10 03:00:00,0,0,0
2020-10-10 04:00:00,0,0,0
2020-10-10 05:00:00,0,0,0
2020-10-10 06:00:00,3,1,2
2020-10-10 07:00:00,2,1,1
2020-10-10 08:00:00,17,3,14
2020-10-10 09:00:00,34,10,24
2020-10-10 10:00:00,65,34,31
2020-10-10 11:00:00,73,39,34
2020-10-10 12:00:00,69,23,46
2020-10-10 13:00:00,86,42,44
2020-10-10 14:00:00,105,46,59
2020-10-10 15:00:00,102,52,50
2020-10-10 16:00:00,72,32,40
2020-10-10 17:00:00,61,35,26
2020-10-10 18:00:00,51,39,12
2020-10-10 19:00:00,9,4,5
2020-10-10 20:00:00,5,4,1
2020-10-10 21:00:00,4,1,3
2020-10-10 22:00:00,4,2,2
2020-10-10 23:00:00,0,0,0
2020-10-11 00:00:00,2,2,0
2020-10-11 01:00:00,0,0,0
2020-10-11 02:00:00,0,0,0
2020-10-11 03:00:00,0,0,0
2020-10-11 04:00:00,0,0,0
2020-10-11 05:00:00,3,2,1
2020-10-11 06:00:00,8,3,5
2020-10-11 07:00:00,13,2,11
2020-10-11 08:00:00,41,27,14
2020-10-11 09:00:00,85,29,56
2020-10-11 10:00:00,96,52,44
2020-10-11 11:00:00,78,54,24
2020-10-11 12:00:00,33,17,16
2020-10-11 13:00:00,27,17,10
2020-10-11 14:00:00,13,6,7
2020-10-11 15:00:00,14,10,4
2020-10-11 16:00:00,12,5,7
2020-10-11 17:00:00,10,6,4
2020-10-11 18:00:00,10,4,6
2020-10-11 19:00:00,4,0,4
2020-10-11 20:00:00,2,2,0
2020-10-11 21:00:00,0,0,0
2020-10-11 22:00:00,0,0,0
2020-10-11 23:00:00,0,0,0
2020-10-12 00:00:00,1,1,0
2020-10-12 01:00:00,0,0,0
2020-10-12 02:00:00,0,0,0
2020-10-12 03:00:00,0,0,0
2020-10-12 04:00:00,0,0,0
2020-10-12 05:00:00,3,2,1
2020-10-12 06:00:00,19,16,3
2020-10-12 07:00:00,27,18,9
2020-10-12 08:00:00,49,42,7
2020-10-12 09:00:00,21,10,11
2020-10-12 10:00:00,26,16,10
2020-10-12 11:00:00,41,22,19
2020-10-12 12:00:00,32,11,21
2020-10-12 13:00:00,63,22,41
2020-10-12 14:00:00,64,32,32
2020-10-12 15:00:00,111,47,64
2020-10-12 16:00:00,126,56,70
2020-10-12 17:00:00,160,67,93
2020-10-12 18:00:00,78,42,36
2020-10-12 19:00:00,19,4,15
2020-10-12 20:00:00,6,3,3
2020-10-12 21:00:00,4,2,2
2020-10-12 22:00:00,0,0,0
2020-10-12 23:00:00,0,0,0
2020-10-13 00:00:00,1,0,1
2020-10-13 01:00:00,0,0,0
2020-10-13 02:00:00,0,0,0
2020-10-13 03:00:00,0,0,0
2020-10-13 04:00:00,2,2,0
2020-10-13 05:00:00,3,1,2
2020-10-13 06:00:00,12,8,4
2020-10-13 07:00:00,9,6,3
2020-10-13 08:00:00,12,9,3
2020-10-13 09:00:00,11,9,2
2020-10-13 10:00:00,18,13,5
2020-10-13 11:00:00,16,9,7
2020-10-13 12:00:00,18,11,7
2020-10-13 13:00:00,33,16,17
2020-10-13 14:00:00,29,16,13
2020-10-13 15:00:00,45,30,15
2020-10-13 16:00:00,58,24,34
2020-10-13 17:00:00,64,30,34
2020-10-13 18:00:00,50,23,27
2020-10-13 19:00:00,13,6,7
2020-10-13 20:00:00,8,5,3
2020-10-13 21:00:00,1,1,0
2020-10-13 22:00:00,2,2,0
2020-10-13 23:00:00,1,1,0
2020-10-14 00:00:00,0,0,0
2020-10-14 01:00:00,0,0,0
2020-10-14 02:00:00,0,0,0
2020-10-14 03:00:00,0,0,0
2020-10-14 04:00:00,2,1,1
2020-10-14 05:00:00,9,7,2
2020-10-14 06:00:00,17,12,5
2020-10-14 07:00:00,29,17,12
2020-10-14 08:00:00,46,30,16
2020-10-14 09:00:00,37,21,16
2020-10-14 10:00:00,44,20,24
2020-10-14 11:00:00,65,33,32
2020-10-14 12:00:00,53,30,23
2020-10-14 13:00:00,70,30,40
2020-10-14 14:00:00,82,37,45
2020-10-14 15:00:00,125,57,68
2020-10-14 16:00:00,130,65,65
2020-10-14 17:00:00,147,59,88
2020-10-14 18:00:00,99,44,55
2020-10-14 19:00:00,25,13,12
2020-10-14 20:00:00,3,1,2
2020-10-14 21:00:00,7,6,1
2020-10-14 22:00:00,5,3,2
2020-10-14 23:00:00,2,1,1
2020-10-15 00:00:00,0,0,0
2020-10-15 01:00:00,0,0,0
2020-10-15 02:00:00,0,0,0
2020-10-15 03:00:00,0,0,0
2020-10-15 04:00:00,2,1,1
2020-10-15 05:00:00,9,5,4
2020-10-15 06:00:00,26,16,10
2020-10-15 07:00:00,32,27,5
2020-10-15 08:00:00,42,25,17
2020-10-15 09:00:00,46,25,21
2020-10-15 10:00:00,73,27,46
2020-10-15 11:00:00,65,37,28
2020-10-15 12:00:00,75,34,41
2020-10-15 13:00:00,102,46,56
2020-10-15 14:00:00,120,72,48
2020-10-15 15:00:00,122,60,62
2020-10-15 16:00:00,162,67,95
2020-10-15 17:00:00,189,91,98
2020-10-15 18:00:00,88,45,43
2020-10-15 19:00:00,24,13,11
2020-10-15 20:00:00,14,5,9
2020-10-15 21:00:00,5,3,2
2020-10-15 22:00:00,2,1,1
2020-10-15 23:00:00,4,2,2
2020-10-16 00:00:00,0,0,0
2020-10-16 01:00:00,0,0,0
2020-10-16 02:00:00,0,0,0
2020-10-16 03:00:00,0,0,0
2020-10-16 04:00:00,5,4,1
2020-10-16 05:00:00,4,3,1
2020-10-16 06:00:00,17,11,6
2020-10-16 07:00:00,32,20,12
2020-10-16 08:00:00,48,27,21
2020-10-16 09:00:00,37,20,17
2020-10-16 10:00:00,45,25,20
2020-10-16 11:00:00,54,22,32
2020-10-16 12:00:00,40,20,20
2020-10-16 13:00:00,47,28,19
2020-10-16 14:00:00,53,29,24
2020-10-16 15:00:00,43,16,27
2020-10-16 16:00:00,46,23,23
2020-10-16 17:00:00,43,13,30
2020-10-16 18:00:00,23,9,14
2020-10-16 19:00:00,12,3,9
2020-10-16 20:00:00,6,4,2
2020-10-16 21:00:00,3,1,2
2020-10-16 22:00:00,4,2,2
2020-10-16 23:00:00,1,0,1
2020-10-17 00:00:00,0,0,0
2020-10-17 01:00:00,0,0,0
2020-10-17 02:00:00,0,0,0
2020-10-17 03:00:00,0,0,0
2020-10-17 04:00:00,0,0,0
2020-10-17 05:00:00,1,1,0
2020-10-17 06:00:00,5,4,1
2020-10-17 07:00:00,11,8,3
2020-10-17 08:00:00,55,15,40
2020-10-17 09:00:00,63,23,40
2020-10-17 10:00:00,85,36,49
2020-10-17 11:00:00,129,58,71
2020-10-17 12:00:00,132,67,65
2020-10-17 13:00:00,171,68,103
2020-10-17 14:00:00,173,92,81
2020-10-17 15:00:00,172,73,99
2020-10-17 16:00:00,146,72,74
2020-10-17 17:00:00,91,55,36
2020-10-17 18:00:00,46,22,24
2020-10-17 19:00:00,12,8,4
2020-10-17 20:00:00,6,3,3
2020-10-17 21:00:00,4,2,2
2020-10-17 22:00:00,2,1,1
2020-10-17 23:00:00,2,1,1
2020-10-18 00:00:00,0,0,0
2020-10-18 01:00:00,1,1,0
2020-10-18 02:00:00,0,0,0
2020-10-18 03:00:00,0,0,0
2020-10-18 04:00:00,0,0,0
2020-10-18 05:00:00,2,1,1
2020-10-18 06:00:00,1,1,0
2020-10-18 07:00:00,11,5,6
2020-10-18 08:00:00,28,13,15
2020-10-18 09:00:00,42,14,28
2020-10-18 10:00:00,45,25,20
2020-10-18 11:00:00,54,26,28
2020-10-18 12:00:00,48,22,26
2020-10-18 13:00:00,26,16,10
2020-10-18 14:00:00,38,22,16
2020-10-18 15:00:00,51,19,32
2020-10-18 16:00:00,55,29,26
2020-10-18 17:00:00,37,26,11
2020-10-18 18:00:00,18,8,10
2020-10-18 19:00:00,9,5,4
2020-10-18 20:00:00,2,2,0
2020-10-18 21:00:00,0,0,0
2020-10-18 22:00:00,3,1,2
2020-10-18 23:00:00,0,0,0
2014-01-01 00:00:00,13,2,11
2014-01-01 01:00:00,8,1,7
2014-01-01 02:00:00,9,0,9
2014-01-01 03:00:00,19,0,19
2014-01-01 04:00:00,19,0,19
2014-01-01 05:00:00,14,0,14
2014-01-01 06:00:00,9,1,8
2014-01-01 07:00:00,5,4,1
2014-01-01 08:00:00,9,8,1
2014-01-01 09:00:00,10,8,2
2014-01-01 10:00:00,40,40,0
2014-01-01 11:00:00,48,47,1
2014-01-01 12:00:00,59,59,0
2014-01-01 13:00:00,65,65,0
2014-01-01 14:00:00,79,78,1
2014-01-01 15:00:00,58,58,0
2014-01-01 16:00:00,17,17,0
2014-01-01 17:00:00,9,9,0
2014-01-01 18:00:00,1,0,1
2014-01-01 19:00:00,8,4,4
2014-01-01 20:00:00,2,0,2
2014-01-01 21:00:00,4,1,3
2014-01-01 22:00:00,15,0,15
2014-01-01 23:00:00,17,1,16
2014-01-02 00:00:00,22,0,22
2014-01-02 01:00:00,63,0,63
2014-01-02 02:00:00,59,0,59
2014-01-02 03:00:00,52,0,52
2014-01-02 04:00:00,73,0,73
2014-01-02 05:00:00,48,0,48
2014-01-02 06:00:00,8,2,6
2014-01-02 07:00:00,9,7,2
2014-01-02 08:00:00,11,9,2
2014-01-02 09:00:00,15,15,0
2014-01-02 10:00:00,5,5,0
2014-01-02 11:00:00,10,9,1
2014-01-02 12:00:00,9,9,0
2014-01-02 13:00:00,24,15,9
2014-01-02 14:00:00,26,12,14
2014-01-02 15:00:00,28,20,8
2014-01-02 16:00:00,41,27,14
2014-01-02 17:00:00,31,24,7
2014-01-02 18:00:00,27,18,9
2014-01-02 19:00:00,13,12,1
2014-01-02 20:00:00,6,5,1
2014-01-02 21:00:00,0,0,0
2014-01-02 22:00:00,0,0,0
2014-01-02 23:00:00,0,0,0
2014-01-03 00:00:00,0,0,0
2014-01-03 01:00:00,1,1,0
2014-01-03 02:00:00,2,2,0
2014-01-03 03:00:00,1,0,1
2014-01-03 04:00:00,8,1,7
2014-01-03 05:00:00,4,0,4
2014-01-03 06:00:00,12,2,10
2014-01-03 07:00:00,28,3,25
2014-01-03 08:00:00,33,5,28
2014-01-03 09:00:00,44,13,31
2014-01-03 10:00:00,22,12,10
2014-01-03 11:00:00,41,21,20
2014-01-03 12:00:00,47,28,19
2014-01-03 13:00:00,62,34,28
2014-01-03 14:00:00,71,40,31
2014-01-03 15:00:00,78,36,42
2014-01-03 16:00:00,69,45,24
2014-01-03 17:00:00,48,33,15
2014-01-03 18:00:00,30,20,10
2014-01-03 19:00:00,7,5,2
2014-01-03 20:00:00,3,3,0
2014-01-03 21:00:00,3,3,0
2014-01-03 22:00:00,1,1,0
2014-01-03 23:00:00,0,0,0
2014-01-04 00:00:00,0,0,0
2014-01-04 01:00:00,0,0,0
2014-01-04 02:00:00,1,1,0
2014-01-04 03:00:00,0,0,0
2014-01-04 04:00:00,1,1,0
2014-01-04 05:00:00,1,1,0
2014-01-04 06:00:00,2,0,2
2014-01-04 07:00:00,2,1,1
2014-01-04 08:00:00,30,11,19
2014-01-04 09:00:00,34,20,14
2014-01-04 10:00:00,58,31,27
2014-01-04 11:00:00,112,70,42
2014-01-04 12:00:00,109,45,64
2014-01-04 13:00:00,183,99,84
2014-01-04 14:00:00,163,70,93
2014-01-04 15:00:00,159,74,85
2014-01-04 16:00:00,67,25,42
2014-01-04 17:00:00,12,5,7
2014-01-04 18:00:00,3,2,1
2014-01-04 19:00:00,5,3,2
2014-01-04 20:00:00,2,2,0
2014-01-04 21:00:00,1,0,1
2014-01-04 22:00:00,0,0,0
2014-01-04 23:00:00,0,0,0
2014-01-05 00:00:00,1,1,0
2014-01-05 01:00:00,0,0,0
2014-01-05 02:00:00,0,0,0
2014-01-05 03:00:00,0,0,0
2014-01-05 04:00:00,1,1,0
2014-01-05 05:00:00,1,0,1
2014-01-05 06:00:00,5,4,1
2014-01-05 07:00:00,8,4,4
2014-01-05 08:00:00,16,13,3
2014-01-05 09:00:00,32,22,10
2014-01-05 10:00:00,31,19,12
2014-01-05 11:00:00,72,42,30
2014-01-05 12:00:00,96,47,49
2014-01-05 13:00:00,129,61,68
2014-01-05 14:00:00,101,42,59
2014-01-05 15:00:00,102,50,52
2014-01-05 16:00:00,42,11,31
2014-01-05 17:00:00,11,5,6
2014-01-05 18:00:00,2,1,1
2014-01-05 19:00:00,0,0,0
2014-01-05 20:00:00,2,2,0
2014-01-05 21:00:00,0,0,0
2014-01-05 22:00:00,0,0,0
2014-01-05 23:00:00,0,0,0
2014-01-06 00:00:00,0,0,0
2014-01-06 01:00:00,0,0,0
2014-01-06 02:00:00,0,0,0
2014-01-06 03:00:00,0,0,0
2014-01-06 04:00:00,3,0,3
2014-01-06 05:00:00,5,0,5
2014-01-06 06:00:00,18,2,16
2014-01-06 07:00:00,29,6,23
2014-01-06 08:00:00,50,9,41
2014-01-06 09:00:00,26,9,17
2014-01-06 10:00:00,25,6,19
2014-01-06 11:00:00,17,9,8
2014-01-06 12:00:00,14,9,5
2014-01-06 13:00:00,27,14,13
2014-01-06 14:00:00,41,20,21
2014-01-06 15:00:00,24,12,12
2014-01-06 16:00:00,49,34,15
2014-01-06 17:00:00,55,43,12
2014-01-06 18:00:00,47,34,13
2014-01-06 19:00:00,9,7,2
2014-01-06 20:00:00,5,3,2
2014-01-06 21:00:00,3,2,1
2014-01-06 22:00:00,4,1,3
2014-01-06 23:00:00,2,1,1
2014-01-07 00:00:00,1,0,1
2014-01-07 01:00:00,0,0,0
2014-01-07 02:00:00,0,0,0
2014-01-07 03:00:00,0,0,0
