Date,BGT North of NE 70th Total,Bike North,Bike South
2014-03-07 00:00:00,0,0,0
2014-03-07 01:00:00,0,0,0
2014-03-07 02:00:00,2,1,1
2014-03-07 03:00:00,2,2,0
2014-03-07 04:00:00,2,0,2
2014-03-07 05:00:00,12,1,11
2014-03-07 06:00:00,24,5,19
2014-03-07 07:00:00,44,6,38
2014-03-07 08:00:00,63,16,47
2014-03-07 09:00:00,34,16,18
2014-03-07 10:00:00,30,11,19
2014-03-07 11:00:00,24,12,12
2014-03-07 12:00:00,36,22,14
2014-03-07 13:00:00,56,36,20
2014-03-07 14:00:00,53,22,31
2014-03-07 15:00:00,67,33,34
2014-03-07 16:00:00,104,65,39
2014-03-07 17:00:00,102,60,42
2014-03-07 18:00:00,61,39,22
2014-03-07 19:00:00,19,11,8
2014-03-07 20:00:00,8,7,1
2014-03-07 21:00:00,10,9,1
2014-03-07 22:00:00,4,3,1
2014-03-07 23:00:00,2,1,1
2014-03-08 00:00:00,0,0,0
2014-03-08 01:00:00,1,1,0
2014-03-08 02:00:00,1,0,1
2014-03-08 03:00:00,0,0,0
2014-03-08 04:00:00,0,0,0
2014-03-08 05:00:00,6,5,1
2014-03-08 06:00:00,5,1,4
2014-03-08 07:00:00,17,13,4
2014-03-08 08:00:00,49,31,18
2014-03-08 09:00:00,102,64,38
2014-03-08 10:00:00,105,47,58
2014-03-08 11:00:00,87,45,42
2014-03-08 12:00:00,51,21,30
2014-03-08 13:00:00,34,18,16
2014-03-08 14:00:00,14,9,5
2014-03-08 15:00:00,16,3,13
2014-03-08 16:00:00,14,9,5
2014-03-08 17:00:00,6,3,3
2014-03-08 18:00:00,1,0,1
2014-03-08 19:00:00,2,1,1
2014-03-08 20:00:00,2,2,0
2014-03-08 21:00:00,1,0,1
2014-03-08 22:00:00,1,1,0
2014-03-08 23:00:00,0,0,0
2014-03-09 00:00:00,0,0,0
2014-03-09 01:00:00,0,0,0
2014-03-09 02:00:00,0,0,0
2014-03-09 03:00:00,0,0,0
2014-03-09 04:00:00,1,0,1
2014-03-09 05:00:00,2,0,2
2014-03-09 06:00:00,3,1,2
2014-03-09 07:00:00,5,2,3
2014-03-09 08:00:00,19,15,4
2014-03-09 09:00:00,20,16,4
2014-03-09 10:00:00,30,19,11
2014-03-09 11:00:00,52,26,26
2014-03-09 12:00:00,62,34,28
2014-03-09 13:00:00,96,60,36
2014-03-09 14:00:00,151,59,92
2014-03-09 15:00:00,134,68,66
2014-03-09 16:00:00,109,53,56
2014-03-09 17:00:00,87,43,44
2014-03-09 18:00:00,45,16,29
2014-03-09 19:00:00,15,7,8
2014-03-09 20:00:00,4,2,2
2014-03-09 21:00:00,9,4,5
2014-03-09 22:00:00,0,0,0
2014-03-09 23:00:00,0,0,0
2014-03-10 00:00:00,0,0,0
2014-03-10 01:00:00,0,0,0
2014-03-10 02:00:00,1,0,1
2014-03-10 03:00:00,0,0,0
2014-03-10 04:00:00,2,0,2
2014-03-10 05:00:00,7,1,6
2014-03-10 06:00:00,10,1,9
2014-03-10 07:00:00,35,5,30
2014-03-10 08:00:00,31,8,23
2014-03-10 09:00:00,32,10,22
2014-03-10 10:00:00,18,6,12
2014-03-10 11:00:00,18,10,8
2014-03-10 12:00:00,9,3,6
2014-03-10 13:00:00,12,3,9
2014-03-10 14:00:00,13,7,6
2014-03-10 15:00:00,29,14,15
2014-03-10 16:00:00,52,42,10
2014-03-10 17:00:00,69,50,19
2014-03-10 18:00:00,61,45,16
2014-03-10 19:00:00,16,9,7
2014-03-10 20:00:00,9,7,2
2014-03-10 21:00:00,3,1,2
2014-03-10 22:00:00,3,2,1
2014-03-10 23:00:00,1,0,1
2014-03-11 00:00:00,0,0,0
2014-03-11 01:00:00,1,1,0
2014-03-11 02:00:00,1,0,1
2014-03-11 03:00:00,0,0,0
2014-03-11 04:00:00,1,0,1
2014-03-11 05:00:00,11,1,10
2014-03-11 06:00:00,22,1,21
2014-03-11 07:00:00,57,15,42
2014-03-11 08:00:00,76,20,56
2014-03-11 09:00:00,70,30,40
2014-03-11 10:00:00,41,12,29
2014-03-11 11:00:00,34,14,20
2014-03-11 12:00:00,50,29,21
2014-03-11 13:00:00,52,28,24
2014-03-11 14:00:00,84,43,41
2014-03-11 15:00:00,75,48,27
2014-03-11 16:00:00,114,74,40
2014-03-11 17:00:00,168,101,67
2014-03-11 18:00:00,149,86,63
2014-03-11 19:00:00,48,23,25
2014-03-11 20:00:00,23,17,6
2014-03-11 21:00:00,12,5,7
2014-03-11 22:00:00,3,3,0
2014-03-11 23:00:00,7,2,5
2014-03-12 00:00:00,2,1,1
2014-03-12 01:00:00,1,1,0
2014-03-12 02:00:00,0,0,0
2014-03-12 03:00:00,0,0,0
2014-03-12 04:00:00,0,0,0
2014-03-12 05:00:00,12,1,11
2014-03-12 06:00:00,16,1,15
2014-03-12 07:00:00,59,7,52
2014-03-12 08:00:00,72,17,55
2014-03-12 09:00:00,51,19,32
2014-03-12 10:00:00,51,21,30
2014-03-12 11:00:00,50,30,20
2014-03-12 12:00:00,62,26,36
2014-03-12 13:00:00,85,41,44
2014-03-12 14:00:00,101,51,50
2014-03-12 15:00:00,109,56,53
2014-03-12 16:00:00,148,98,50
2014-03-12 17:00:00,205,129,76
2014-03-12 18:00:00,138,85,53
2014-03-12 19:00:00,59,31,28
2014-03-12 20:00:00,16,8,8
2014-03-12 21:00:00,4,4,0
2014-03-12 22:00:00,3,3,0
2014-03-12 23:00:00,1,1,0
2014-03-13 00:00:00,1,0,1
2014-03-13 01:00:00,1,1,0
2014-03-13 02:00:00,0,0,0
2014-03-13 03:00:00,1,0,1
2014-03-13 04:00:00,5,0,5
2014-03-13 05:00:00,10,3,7
2014-03-13 06:00:00,23,6,17
2014-03-13 07:00:00,62,9,53
2014-03-13 08:00:00,61,23,38
2014-03-13 09:00:00,53,21,32
2014-03-13 10:00:00,44,14,30
2014-03-13 11:00:00,35,16,19
2014-03-13 12:00:00,34,19,15
2014-03-13 13:00:00,53,19,34
2014-03-13 14:00:00,58,35,23
2014-03-13 15:00:00,55,23,32
2014-03-13 16:00:00,111,64,47
2014-03-13 17:00:00,130,85,45
2014-03-13 18:00:00,108,65,43
2014-03-13 19:00:00,33,22,11
2014-03-13 20:00:00,12,7,5
2014-03-13 21:00:00,7,4,3
2014-03-13 22:00:00,5,4,1
2014-03-13 23:00:00,1,1,0
2014-03-14 00:00:00,1,1,0
2014-03-14 01:00:00,0,0,0
2014-03-14 02:00:00,1,0,1
2014-03-14 03:00:00,0,0,0
2014-03-14 04:00:00,1,0,1
2014-03-14 05:00:00,11,1,10
2014-03-14 06:00:00,18,4,14
2014-03-14 07:00:00,32,7,25
2014-03-14 08:00:00,27,4,23
2014-03-14 09:00:00,33,14,19
2014-03-14 10:00:00,17,9,8
2014-03-14 11:00:00,22,7,15
2014-03-14 12:00:00,28,19,9
2014-03-14 13:00:00,36,23,13
2014-03-14 14:00:00,61,32,29
2014-03-14 15:00:00,52,32,20
2014-03-14 16:00:00,68,43,25
2014-03-14 17:00:00,92,55,37
2014-03-14 18:00:00,64,35,29
2014-03-14 19:00:00,27,16,11
2014-03-14 20:00:00,6,5,1
2014-03-14 21:00:00,4,3,1
2014-03-14 22:00:00,3,3,0
2014-03-14 23:00:00,6,3,3
2014-03-15 00:00:00,0,0,0
2014-03-15 01:00:00,1,1,0
2014-03-15 02:00:00,1,0,1
2014-03-15 03:00:00,0,0,0
2014-03-15 04:00:00,0,0,0
2014-03-15 05:00:00,2,0,2
2014-03-15 06:00:00,6,4,2
2014-03-15 07:00:00,21,12,9
2014-03-15 08:00:00,62,37,25
2014-03-15 09:00:00,80,53,27
2014-03-15 10:00:00,110,51,59
2014-03-15 11:00:00,125,82,43
2014-03-15 12:00:00,108,55,53
2014-03-15 13:00:00,84,42,42
2014-03-15 14:00:00,63,35,28
2014-03-15 15:00:00,85,41,44
2014-03-15 16:00:00,92,43,49
2014-03-15 17:00:00,50,17,33
2014-03-15 18:00:00,29,9,20
2014-03-15 19:00:00,4,1,3
2014-03-15 20:00:00,2,2,0
2014-03-15 21:00:00,2,1,1
2014-03-15 22:00:00,1,0,1
2014-03-15 23:00:00,0,0,0
2014-03-16 00:00:00,0,0,0
2014-03-16 01:00:00,0,0,0
2014-03-16 02:00:00,0,0,0
2014-03-16 03:00:00,0,0,0
2014-03-16 04:00:00,0,0,0
2014-03-16 05:00:00,5,4,1
2014-03-16 06:00:00,0,0,0
2014-03-16 07:00:00,2,0,2
2014-03-16 08:00:00,5,3,2
2014-03-16 09:00:00,14,11,3
2014-03-16 10:00:00,14,5,9
2014-03-16 11:00:00,11,7,4
2014-03-16 12:00:00,16,11,5
2014-03-16 13:00:00,23,11,12
2014-03-16 14:00:00,28,13,15
2014-03-16 15:00:00,11,4,7
2014-03-16 16:00:00,17,9,8
2014-03-16 17:00:00,10,4,6
2014-03-16 18:00:00,3,0,3
2014-03-16 19:00:00,0,0,0
2014-03-16 20:00:00,1,1,0
2014-03-16 21:00:00,0,0,0
2014-03-16 22:00:00,0,0,0
2014-03-16 23:00:00,0,0,0
2014-03-17 00:00:00,0,0,0
2014-03-17 01:00:00,0,0,0
2014-03-17 02:00:00,1,0,1
2014-03-17 03:00:00,2,1,1
2014-03-17 04:00:00,3,0,3
2014-03-17 05:00:00,9,3,6
2014-03-17 06:00:00,11,1,10
2014-03-17 07:00:00,42,8,34
2014-03-17 08:00:00,49,13,36
2014-03-17 09:00:00,55,15,40
2014-03-17 10:00:00,43,20,23
2014-03-17 11:00:00,30,10,20
2014-03-17 12:00:00,39,27,12
2014-03-17 13:00:00,63,29,34
2014-03-17 14:00:00,40,21,19
2014-03-17 15:00:00,53,29,24
2014-03-17 16:00:00,79,45,34
2014-03-17 17:00:00,130,80,50
2014-03-17 18:00:00,95,60,35
2014-03-17 19:00:00,36,21,15
2014-03-17 20:00:00,13,10,3
2014-03-17 21:00:00,7,5,2
2014-03-17 22:00:00,3,1,2
2014-03-17 23:00:00,0,0,0
2014-03-18 00:00:00,0,0,0
2014-03-18 01:00:00,2,2,0
2014-03-18 02:00:00,0,0,0
2014-03-18 03:00:00,0,0,0
2014-03-18 04:00:00,2,0,2
2014-03-18 05:00:00,14,2,12
2014-03-18 06:00:00,22,4,18
2014-03-18 07:00:00,49,8,41
2014-03-18 08:00:00,55,18,37
2014-03-18 09:00:00,37,10,27
2014-03-18 10:00:00,19,9,10
2014-03-18 11:00:00,23,11,12
2014-03-18 12:00:00,25,9,16
2014-03-18 13:00:00,23,14,9
2014-03-18 14:00:00,28,15,13
2014-03-18 15:00:00,62,33,29
2014-03-18 16:00:00,72,55,17
2014-03-18 17:00:00,86,64,22
2014-03-18 18:00:00,82,54,28
2014-03-18 19:00:00,21,16,5
2014-03-18 20:00:00,12,6,6
2014-03-18 21:00:00,8,7,1
2014-03-18 22:00:00,1,0,1
2014-03-18 23:00:00,5,0,5
2014-03-19 00:00:00,0,0,0
2014-03-19 01:00:00,0,0,0
2014-03-19 02:00:00,2,2,0
2014-03-19 03:00:00,0,0,0
2014-03-19 04:00:00,2,0,2
2014-03-19 05:00:00,15,1,14
2014-03-19 06:00:00,12,1,11
2014-03-19 07:00:00,28,5,23
2014-03-19 08:00:00,42,10,32
2014-03-19 09:00:00,27,9,18
2014-03-19 10:00:00,7,1,6
2014-03-19 11:00:00,12,7,5
2014-03-19 12:00:00,11,7,4
2014-03-19 13:00:00,31,21,10
2014-03-19 14:00:00,40,20,20
2014-03-19 15:00:00,17,7,10
2014-03-19 16:00:00,37,27,10
2014-03-19 17:00:00,57,45,12
2014-03-19 18:00:00,48,36,12
2014-03-19 19:00:00,20,7,13
2014-03-19 20:00:00,7,5,2
2014-03-19 21:00:00,7,3,4
2014-03-19 22:00:00,2,2,0
2014-03-19 23:00:00,2,2,0
2014-03-20 00:00:00,0,0,0
2014-03-20 01:00:00,1,1,0
2014-03-20 02:00:00,1,0,1
2014-03-20 03:00:00,0,0,0
2014-03-20 04:00:00,1,0,1
2014-03-20 05:00:00,11,1,10
2014-03-20 06:00:00,16,4,12
2014-03-20 07:00:00,47,6,41
2014-03-20 08:00:00,42,11,31
2014-03-20 09:00:00,33,9,24
2014-03-20 10:00:00,33,19,14
2014-03-20 11:00:00,29,16,13
2014-03-20 12:00:00,32,17,15
2014-03-20 13:00:00,36,16,20
2014-03-20 14:00:00,40,24,16
2014-03-20 15:00:00,47,27,20
2014-03-20 16:00:00,69,41,28
2014-03-20 17:00:00,98,66,32
2014-03-20 18:00:00,85,46,39
2014-03-20 19:00:00,22,10,12
2014-03-20 20:00:00,8,6,2
2014-03-20 21:00:00,11,5,6
2014-03-20 22:00:00,1,1,0
2014-03-20 23:00:00,0,0,0
2014-03-21 00:00:00,1,0,1
2014-03-21 01:00:00,1,1,0
2014-03-21 02:00:00,0,0,0
2014-03-21 03:00:00,0,0,0
2014-03-21 04:00:00,3,1,2
2014-03-21 05:00:00,10,2,8
2014-03-21 06:00:00,13,2,11
2014-03-21 07:00:00,42,7,35
2014-03-21 08:00:00,66,23,43
2014-03-21 09:00:00,62,25,37
2014-03-21 10:00:00,50,20,30
2014-03-21 11:00:00,42,20,22
2014-03-21 12:00:00,46,19,27
2014-03-21 13:00:00,66,38,28
2014-03-21 14:00:00,67,37,30
2014-03-21 15:00:00,68,42,26
2014-03-21 16:00:00,126,66,60
2014-03-21 17:00:00,115,70,45
2014-03-21 18:00:00,89,65,24
2014-03-21 19:00:00,37,13,24
2014-03-21 20:00:00,10,7,3
2014-03-21 21:00:00,6,2,4
2014-03-21 22:00:00,0,0,0
2014-03-21 23:00:00,1,0,1
2014-03-22 00:00:00,0,0,0
2014-03-22 01:00:00,1,1,0
2014-03-22 02:00:00,1,0,1
2014-03-22 03:00:00,0,0,0
2014-03-22 04:00:00,0,0,0
2014-03-22 05:00:00,3,2,1
2014-03-22 06:00:00,3,1,2
2014-03-22 07:00:00,7,4,3
2014-03-22 08:00:00,50,36,14
2014-03-22 09:00:00,53,31,22
2014-03-22 10:00:00,232,146,86
2014-03-22 11:00:00,233,125,108
2014-03-22 12:00:00,173,87,86
2014-03-22 13:00:00,147,74,73
2014-03-22 14:00:00,166,90,76
2014-03-22 15:00:00,183,76,107
2014-03-22 16:00:00,128,57,71
2014-03-22 17:00:00,94,39,55
2014-03-22 18:00:00,55,16,39
2014-03-22 19:00:00,12,7,5
2014-03-22 20:00:00,14,5,9
2014-03-22 21:00:00,4,0,4
2014-03-22 22:00:00,3,2,1
2014-03-22 23:00:00,0,0,0
2014-03-23 00:00:00,0,0,0
2014-03-23 01:00:00,1,1,0
2014-03-23 02:00:00,1,0,1
2014-03-23 03:00:00,0,0,0
2014-03-23 04:00:00,2,2,0
2014-03-23 05:00:00,5,1,4
2014-03-23 06:00:00,7,5,2
2014-03-23 07:00:00,16,9,7
2014-03-23 08:00:00,41,29,12
2014-03-23 09:00:00,77,54,23
2014-03-23 10:00:00,86,46,40
2014-03-23 11:00:00,163,104,59
2014-03-23 12:00:00,240,118,122
2014-03-23 13:00:00,260,138,122
2014-03-23 14:00:00,261,122,139
2014-03-23 15:00:00,263,127,136
2014-03-23 16:00:00,220,100,120
2014-03-23 17:00:00,156,67,89
2014-03-23 18:00:00,81,34,47
2014-03-23 19:00:00,18,7,11
2014-03-23 20:00:00,1,1,0
2014-03-23 21:00:00,3,2,1
2014-03-23 22:00:00,0,0,0
2014-03-23 23:00:00,2,0,2
2014-03-24 00:00:00,0,0,0
2014-03-24 01:00:00,0,0,0
2014-03-24 02:00:00,1,0,1
2014-03-24 03:00:00,0,0,0
2014-03-24 04:00:00,4,1,3
2014-03-24 05:00:00,15,4,11
2014-03-24 06:00:00,21,6,15
2014-03-24 07:00:00,73,11,62
2014-03-24 08:00:00,73,19,54
2014-03-24 09:00:00,47,16,31
2014-03-24 10:00:00,44,19,25
2014-03-24 11:00:00,61,36,25
2014-03-24 12:00:00,68,36,32
2014-03-24 13:00:00,88,50,38
2014-03-24 14:00:00,111,62,49
2014-03-24 15:00:00,136,72,64
2014-03-24 16:00:00,156,93,63
2014-03-24 17:00:00,203,120,83
2014-03-24 18:00:00,196,119,77
2014-03-24 19:00:00,67,38,29
2014-03-24 20:00:00,20,8,12
2014-03-24 21:00:00,8,5,3
2014-03-24 22:00:00,7,3,4
2014-03-24 23:00:00,0,0,0
2014-03-25 00:00:00,0,0,0
2014-03-25 01:00:00,2,2,0
2014-03-25 02:00:00,0,0,0
2014-03-25 03:00:00,0,0,0
2014-03-25 04:00:00,3,0,3
2014-03-25 05:00:00,10,1,9
2014-03-25 06:00:00,19,2,17
2014-03-25 07:00:00,38,5,33
2014-03-25 08:00:00,41,14,27
2014-03-25 09:00:00,29,11,18
2014-03-25 10:00:00,19,3,16
2014-03-25 11:00:00,8,2,6
2014-03-25 12:00:00,8,5,3
2014-03-25 13:00:00,11,8,3
2014-03-25 14:00:00,12,8,4
2014-03-25 15:00:00,19,11,8
2014-03-25 16:00:00,38,30,8
2014-03-25 17:00:00,60,53,7
2014-03-25 18:00:00,35,28,7
2014-03-25 19:00:00,21,11,10
2014-03-25 20:00:00,10,5,5
2014-03-25 21:00:00,5,4,1
2014-03-25 22:00:00,0,0,0
2014-03-25 23:00:00,0,0,0
2014-03-26 00:00:00,1,1,0
2014-03-26 01:00:00,1,1,0
2014-03-26 02:00:00,1,1,0
2014-03-26 03:00:00,0,0,0
2014-03-26 04:00:00,4,1,3
2014-03-26 05:00:00,9,1,8
2014-03-26 06:00:00,21,4,17
2014-03-26 07:00:00,40,6,34
2014-03-26 08:00:00,51,15,36
2014-03-26 09:00:00,39,14,25
2014-03-26 10:00:00,32,15,17
2014-03-26 11:00:00,21,7,14
2014-03-26 12:00:00,17,7,10
2014-03-26 13:00:00,22,7,15
2014-03-26 14:00:00,31,18,13
2014-03-26 15:00:00,39,20,19
2014-03-26 16:00:00,48,35,13
2014-03-26 17:00:00,62,46,16
2014-03-26 18:00:00,47,35,12
2014-03-26 19:00:00,15,10,5
2014-03-26 20:00:00,11,7,4
2014-03-26 21:00:00,1,0,1
2014-03-26 22:00:00,0,0,0
2014-03-26 23:00:00,0,0,0
2014-03-27 00:00:00,0,0,0
2014-03-27 01:00:00,1,1,0
2014-03-27 02:00:00,2,0,2
2014-03-27 03:00:00,0,0,0
2014-03-27 04:00:00,3,1,2
2014-03-27 05:00:00,7,0,7
2014-03-27 06:00:00,14,3,11
2014-03-27 07:00:00,34,3,31
2014-03-27 08:00:00,47,17,30
2014-03-27 09:00:00,33,8,25
2014-03-27 10:00:00,26,9,17
2014-03-27 11:00:00,13,8,5
2014-03-27 12:00:00,31,19,12
2014-03-27 13:00:00,34,12,22
2014-03-27 14:00:00,46,25,21
2014-03-27 15:00:00,45,22,23
2014-03-27 16:00:00,71,41,30
2014-03-27 17:00:00,85,61,24
2014-03-27 18:00:00,83,48,35
2014-03-27 19:00:00,38,19,19
2014-03-27 20:00:00,16,11,5
2014-03-27 21:00:00,8,5,3
2014-03-27 22:00:00,4,3,1
2014-03-27 23:00:00,0,0,0
2014-03-28 00:00:00,1,1,0
2014-03-28 01:00:00,0,0,0
2014-03-28 02:00:00,3,1,2
2014-03-28 03:00:00,0,0,0
2014-03-28 04:00:00,1,0,1
2014-03-28 05:00:00,7,1,6
2014-03-28 06:00:00,12,2,10
2014-03-28 07:00:00,24,3,21
2014-03-28 08:00:00,23,6,17
2014-03-28 09:00:00,17,7,10
2014-03-28 10:00:00,12,4,8
2014-03-28 11:00:00,9,2,7
2014-03-28 12:00:00,9,5,4
2014-03-28 13:00:00,10,6,4
2014-03-28 14:00:00,10,5,5
2014-03-28 15:00:00,12,8,4
2014-03-28 16:00:00,24,21,3
2014-03-28 17:00:00,29,27,2
2014-03-28 18:00:00,22,18,4
2014-03-28 19:00:00,12,6,6
2014-03-28 20:00:00,4,4,0
2014-03-28 21:00:00,3,2,1
2014-03-28 22:00:00,2,2,0
2014-03-28 23:00:00,1,0,1
2014-03-29 00:00:00,1,1,0
2014-03-29 01:00:00,1,1,0
2014-03-29 02:00:00,1,0,1
2014-03-29 03:00:00,0,0,0
2014-03-29 04:00:00,0,0,0
2014-03-29 05:00:00,3,0,3
2014-03-29 06:00:00,2,1,1
2014-03-29 07:00:00,4,2,2
2014-03-29 08:00:00,12,5,7
2014-03-29 09:00:00,20,10,10
2014-03-29 10:00:00,40,27,13
2014-03-29 11:00:00,39,26,13
2014-03-29 12:00:00,42,15,27
2014-03-29 13:00:00,38,19,19
2014-03-29 14:00:00,26,12,14
2014-03-29 15:00:00,57,33,24
2014-03-29 16:00:00,36,12,24
2014-03-29 17:00:00,19,6,13
2014-03-29 18:00:00,5,3,2
2014-03-29 19:00:00,14,0,14
2014-03-29 20:00:00,12,5,7
2014-03-29 21:00:00,18,1,17
2014-03-29 22:00:00,8,0,8
2014-03-29 23:00:00,6,0,6
2014-03-30 00:00:00,8,1,7
2014-03-30 01:00:00,2,1,1
2014-03-30 02:00:00,0,0,0
2014-03-30 03:00:00,0,0,0
2014-03-30 04:00:00,0,0,0
2014-03-30 05:00:00,1,0,1
2014-03-30 06:00:00,2,0,2
2014-03-30 07:00:00,12,4,8
2014-03-30 08:00:00,22,15,7
2014-03-30 09:00:00,72,44,28
2014-03-30 10:00:00,110,67,43
2014-03-30 11:00:00,143,57,86
2014-03-30 12:00:00,83,39,44
2014-03-30 13:00:00,122,68,54
2014-03-30 14:00:00,153,71,82
2014-03-30 15:00:00,170,80,90
2014-03-30 16:00:00,137,79,58
2014-03-30 17:00:00,127,54,73
2014-03-30 18:00:00,54,19,35
2014-03-30 19:00:00,15,3,12
2014-03-30 20:00:00,4,2,2
2014-03-30 21:00:00,2,0,2
2014-03-30 22:00:00,6,4,2
2014-03-30 23:00:00,1,0,1
2014-03-31 00:00:00,1,0,1
2014-03-31 01:00:00,0,0,0
2014-03-31 02:00:00,1,0,1
2014-03-31 03:00:00,0,0,0
2014-03-31 04:00:00,1,0,1
2014-03-31 05:00:00,9,1,8
2014-03-31 06:00:00,25,3,22
2014-03-31 07:00:00,69,14,55
2014-03-31 08:00:00,75,22,53
2014-03-31 09:00:00,52,20,32
2014-03-31 10:00:00,35,16,19
2014-03-31 11:00:00,62,27,35
2014-03-31 12:00:00,57,25,32
2014-03-31 13:00:00,73,37,36
2014-03-31 14:00:00,104,63,41
2014-03-31 15:00:00,100,50,50
2014-03-31 16:00:00,128,84,44
2014-03-31 17:00:00,160,105,55
2014-03-31 18:00:00,141,86,55
2014-03-31 19:00:00,55,30,25
2014-03-31 20:00:00,19,13,6
2014-03-31 21:00:00,6,5,1
2014-03-31 22:00:00,6,4,2
2014-03-31 23:00:00,1,1,0
2014-04-01 00:00:00,1,0,1
2014-04-01 01:00:00,1,1,0
2014-04-01 02:00:00,1,1,0
2014-04-01 03:00:00,0,0,0
2014-04-01 04:00:00,3,1,2
2014-04-01 05:00:00,13,1,12
2014-04-01 06:00:00,23,3,20
2014-04-01 07:00:00,75,13,62
2014-04-01 08:00:00,74,26,48
2014-04-01 09:00:00,61,27,34
2014-04-01 10:00:00,46,14,32
2014-04-01 11:00:00,34,19,15
2014-04-01 12:00:00,53,18,35
2014-04-01 13:00:00,46,31,15
2014-04-01 14:00:00,71,36,35
2014-04-01 15:00:00,88,47,41
2014-04-01 16:00:00,135,86,49
2014-04-01 17:00:00,180,123,57
2014-04-01 18:00:00,150,87,63
2014-04-01 19:00:00,92,54,38
2014-04-01 20:00:00,35,17,18
2014-04-01 21:00:00,14,7,7
2014-04-01 22:00:00,2,1,1
2014-04-01 23:00:00,0,0,0
2014-04-02 00:00:00,1,1,0
2014-04-02 01:00:00,1,1,0
2014-04-02 02:00:00,0,0,0
2014-04-02 03:00:00,1,1,0
2014-04-02 04:00:00,3,0,3
2014-04-02 05:00:00,9,1,8
2014-04-02 06:00:00,26,7,19
2014-04-02 07:00:00,79,13,66
2014-04-02 08:00:00,77,21,56
2014-04-02 09:00:00,46,17,29
2014-04-02 10:00:00,41,18,23
2014-04-02 11:00:00,42,21,21
2014-04-02 12:00:00,42,25,17
2014-04-02 13:00:00,36,16,20
2014-04-02 14:00:00,56,36,20
2014-04-02 15:00:00,64,32,32
2014-04-02 16:00:00,118,81,37
2014-04-02 17:00:00,182,126,56
2014-04-02 18:00:00,135,86,49
2014-04-02 19:00:00,82,37,45
2014-04-02 20:00:00,10,8,2
2014-04-02 21:00:00,6,1,5
2014-04-02 22:00:00,2,2,0
2014-04-02 23:00:00,1,1,0
2014-04-03 00:00:00,0,0,0
2014-04-03 01:00:00,3,3,0
2014-04-03 02:00:00,0,0,0
2014-04-03 03:00:00,0,0,0
2014-04-03 04:00:00,3,1,2
2014-04-03 05:00:00,10,1,9
2014-04-03 06:00:00,17,3,14
2014-04-03 07:00:00,51,11,40
2014-04-03 08:00:00,51,14,37
2014-04-03 09:00:00,55,20,35
2014-04-03 10:00:00,22,11,11
2014-04-03 11:00:00,39,18,21
2014-04-03 12:00:00,43,25,18
2014-04-03 13:00:00,41,16,25
2014-04-03 14:00:00,29,15,14
2014-04-03 15:00:00,31,16,15
2014-04-03 16:00:00,33,28,5
2014-04-03 17:00:00,53,39,14
2014-04-03 18:00:00,39,29,10
2014-04-03 19:00:00,23,17,6
2014-04-03 20:00:00,5,3,2
2014-04-03 21:00:00,6,4,2
2014-04-03 22:00:00,1,1,0
2014-04-03 23:00:00,2,1,1
2014-04-04 00:00:00,2,2,0
2014-04-04 01:00:00,0,0,0
2014-04-04 02:00:00,2,1,1
2014-04-04 03:00:00,0,0,0
2014-04-04 04:00:00,1,0,1
2014-04-04 05:00:00,7,0,7
2014-04-04 06:00:00,18,1,17
2014-04-04 07:00:00,38,2,36
2014-04-04 08:00:00,46,12,34
2014-04-04 09:00:00,36,12,24
2014-04-04 10:00:00,25,11,14
2014-04-04 11:00:00,38,20,18
2014-04-04 12:00:00,36,16,20
2014-04-04 13:00:00,65,37,28
2014-04-04 14:00:00,77,43,34
2014-04-04 15:00:00,76,40,36
2014-04-04 16:00:00,112,65,47
2014-04-04 17:00:00,123,77,46
2014-04-04 18:00:00,87,43,44
2014-04-04 19:00:00,41,27,14
2014-04-04 20:00:00,14,10,4
2014-04-04 21:00:00,4,4,0
2014-04-04 22:00:00,2,2,0
2014-04-04 23:00:00,1,0,1
