Date,BGT North of NE 70th Total,Bike North,Bike South
2014-04-05 00:00:00,1,0,1
2014-04-05 01:00:00,0,0,0
2014-04-05 02:00:00,1,0,1
2014-04-05 03:00:00,1,1,0
2014-04-05 04:00:00,0,0,0
2014-04-05 05:00:00,1,1,0
2014-04-05 06:00:00,4,2,2
2014-04-05 07:00:00,22,17,5
2014-04-05 08:00:00,37,23,14
2014-04-05 09:00:00,88,45,43
2014-04-05 10:00:00,71,41,30
2014-04-05 11:00:00,114,56,58
2014-04-05 12:00:00,116,77,39
2014-04-05 13:00:00,67,47,20
2014-04-05 14:00:00,59,17,42
2014-04-05 15:00:00,51,25,26
2014-04-05 16:00:00,34,14,20
2014-04-05 17:00:00,26,17,9
2014-04-05 18:00:00,12,2,10
2014-04-05 19:00:00,7,1,6
2014-04-05 20:00:00,4,3,1
2014-04-05 21:00:00,3,3,0
2014-04-05 22:00:00,0,0,0
2014-04-05 23:00:00,0,0,0
2014-04-06 00:00:00,2,2,0
2014-04-06 01:00:00,0,0,0
2014-04-06 02:00:00,0,0,0
2014-04-06 03:00:00,1,1,0
2014-04-06 04:00:00,0,0,0
2014-04-06 05:00:00,4,2,2
2014-04-06 06:00:00,3,1,2
2014-04-06 07:00:00,16,8,8
2014-04-06 08:00:00,30,20,10
2014-04-06 09:00:00,57,37,20
2014-04-06 10:00:00,104,62,42
2014-04-06 11:00:00,167,85,82
2014-04-06 12:00:00,142,92,50
2014-04-06 13:00:00,167,67,100
2014-04-06 14:00:00,212,112,100
2014-04-06 15:00:00,162,68,94
2014-04-06 16:00:00,122,56,66
2014-04-06 17:00:00,96,33,63
2014-04-06 18:00:00,55,27,28
2014-04-06 19:00:00,19,12,7
2014-04-06 20:00:00,8,2,6
2014-04-06 21:00:00,4,0,4
2014-04-06 22:00:00,1,1,0
2014-04-06 23:00:00,0,0,0
2014-04-07 00:00:00,0,0,0
2014-04-07 01:00:00,0,0,0
2014-04-07 02:00:00,1,0,1
2014-04-07 03:00:00,0,0,0
2014-04-07 04:00:00,6,1,5
2014-04-07 05:00:00,12,3,9
2014-04-07 06:00:00,33,6,27
2014-04-07 07:00:00,69,10,59
2014-04-07 08:00:00,92,27,65
2014-04-07 09:00:00,63,26,37
2014-04-07 10:00:00,50,29,21
2014-04-07 11:00:00,78,42,36
2014-04-07 12:00:00,109,61,48
2014-04-07 13:00:00,128,69,59
2014-04-07 14:00:00,129,62,67
2014-04-07 15:00:00,155,71,84
2014-04-07 16:00:00,190,119,71
2014-04-07 17:00:00,303,200,103
2014-04-07 18:00:00,273,139,134
2014-04-07 19:00:00,120,61,59
2014-04-07 20:00:00,25,13,12
2014-04-07 21:00:00,9,5,4
2014-04-07 22:00:00,1,0,1
2014-04-07 23:00:00,0,0,0
2014-04-08 00:00:00,0,0,0
2014-04-08 01:00:00,1,1,0
2014-04-08 02:00:00,0,0,0
2014-04-08 03:00:00,0,0,0
2014-04-08 04:00:00,2,0,2
2014-04-08 05:00:00,13,1,12
2014-04-08 06:00:00,24,2,22
2014-04-08 07:00:00,71,16,55
2014-04-08 08:00:00,74,18,56
2014-04-08 09:00:00,50,25,25
2014-04-08 10:00:00,37,18,19
2014-04-08 11:00:00,46,21,25
2014-04-08 12:00:00,35,13,22
2014-04-08 13:00:00,40,19,21
2014-04-08 14:00:00,46,22,24
2014-04-08 15:00:00,32,20,12
2014-04-08 16:00:00,43,33,10
2014-04-08 17:00:00,57,43,14
2014-04-08 18:00:00,51,35,16
2014-04-08 19:00:00,45,28,17
2014-04-08 20:00:00,15,10,5
2014-04-08 21:00:00,8,5,3
2014-04-08 22:00:00,2,2,0
2014-04-08 23:00:00,0,0,0
2014-04-09 00:00:00,0,0,0
2014-04-09 01:00:00,1,1,0
2014-04-09 02:00:00,1,1,0
2014-04-09 03:00:00,1,1,0
2014-04-09 04:00:00,6,0,6
2014-04-09 05:00:00,11,1,10
2014-04-09 06:00:00,18,1,17
2014-04-09 07:00:00,67,6,61
2014-04-09 08:00:00,63,10,53
2014-04-09 09:00:00,58,23,35
2014-04-09 10:00:00,33,7,26
2014-04-09 11:00:00,48,25,23
2014-04-09 12:00:00,34,18,16
2014-04-09 13:00:00,62,34,28
2014-04-09 14:00:00,56,32,24
2014-04-09 15:00:00,71,36,35
2014-04-09 16:00:00,122,86,36
2014-04-09 17:00:00,190,129,61
2014-04-09 18:00:00,164,97,67
2014-04-09 19:00:00,92,42,50
2014-04-09 20:00:00,26,12,14
2014-04-09 21:00:00,16,8,8
2014-04-09 22:00:00,5,3,2
2014-04-09 23:00:00,3,3,0
2014-04-10 00:00:00,1,1,0
2014-04-10 01:00:00,0,0,0
2014-04-10 02:00:00,2,2,0
2014-04-10 03:00:00,0,0,0
2014-04-10 04:00:00,2,0,2
2014-04-10 05:00:00,13,1,12
2014-04-10 06:00:00,30,4,26
2014-04-10 07:00:00,74,22,52
2014-04-10 08:00:00,82,22,60
2014-04-10 09:00:00,67,28,39
2014-04-10 10:00:00,48,16,32
2014-04-10 11:00:00,42,19,23
2014-04-10 12:00:00,49,30,19
2014-04-10 13:00:00,75,42,33
2014-04-10 14:00:00,65,34,31
2014-04-10 15:00:00,95,43,52
2014-04-10 16:00:00,128,83,45
2014-04-10 17:00:00,172,109,63
2014-04-10 18:00:00,125,78,47
2014-04-10 19:00:00,74,38,36
2014-04-10 20:00:00,36,22,14
2014-04-10 21:00:00,33,31,2
2014-04-10 22:00:00,24,2,22
2014-04-10 23:00:00,0,0,0
2014-04-11 00:00:00,1,1,0
2014-04-11 01:00:00,1,1,0
2014-04-11 02:00:00,0,0,0
2014-04-11 03:00:00,0,0,0
2014-04-11 04:00:00,1,0,1
2014-04-11 05:00:00,12,5,7
2014-04-11 06:00:00,19,8,11
2014-04-11 07:00:00,70,14,56
2014-04-11 08:00:00,60,16,44
2014-04-11 09:00:00,47,18,29
2014-04-11 10:00:00,43,17,26
2014-04-11 11:00:00,41,25,16
2014-04-11 12:00:00,55,32,23
2014-04-11 13:00:00,69,34,35
2014-04-11 14:00:00,75,33,42
2014-04-11 15:00:00,84,52,32
2014-04-11 16:00:00,108,60,48
2014-04-11 17:00:00,139,97,42
2014-04-11 18:00:00,119,74,45
2014-04-11 19:00:00,63,23,40
2014-04-11 20:00:00,17,11,6
2014-04-11 21:00:00,5,3,2
2014-04-11 22:00:00,3,2,1
2014-04-11 23:00:00,1,1,0
2014-04-12 00:00:00,0,0,0
2014-04-12 01:00:00,0,0,0
2014-04-12 02:00:00,1,0,1
2014-04-12 03:00:00,0,0,0
2014-04-12 04:00:00,0,0,0
2014-04-12 05:00:00,6,2,4
2014-04-12 06:00:00,7,4,3
2014-04-12 07:00:00,29,14,15
2014-04-12 08:00:00,82,45,37
2014-04-12 09:00:00,131,77,54
2014-04-12 10:00:00,178,110,68
2014-04-12 11:00:00,220,113,107
2014-04-12 12:00:00,223,126,97
2014-04-12 13:00:00,226,120,106
2014-04-12 14:00:00,230,126,104
2014-04-12 15:00:00,210,99,111
2014-04-12 16:00:00,206,102,104
2014-04-12 17:00:00,173,73,100
2014-04-12 18:00:00,154,52,102
2014-04-12 19:00:00,33,10,23
2014-04-12 20:00:00,27,8,19
2014-04-12 21:00:00,9,8,1
2014-04-12 22:00:00,4,1,3
2014-04-12 23:00:00,4,4,0
2014-04-13 00:00:00,1,0,1
2014-04-13 01:00:00,1,1,0
2014-04-13 02:00:00,1,1,0
2014-04-13 03:00:00,0,0,0
2014-04-13 04:00:00,0,0,0
2014-04-13 05:00:00,2,1,1
2014-04-13 06:00:00,5,4,1
2014-04-13 07:00:00,23,9,14
2014-04-13 08:00:00,75,46,29
2014-04-13 09:00:00,146,80,66
2014-04-13 10:00:00,195,128,67
2014-04-13 11:00:00,262,150,112
2014-04-13 12:00:00,324,172,152
2014-04-13 13:00:00,413,191,222
2014-04-13 14:00:00,383,206,177
2014-04-13 15:00:00,328,157,171
2014-04-13 16:00:00,354,179,175
2014-04-13 17:00:00,223,107,116
2014-04-13 18:00:00,145,66,79
2014-04-13 19:00:00,59,24,35
2014-04-13 20:00:00,32,17,15
2014-04-13 21:00:00,9,5,4
2014-04-13 22:00:00,0,0,0
2014-04-13 23:00:00,1,0,1
2014-04-14 00:00:00,0,0,0
2014-04-14 01:00:00,0,0,0
2014-04-14 02:00:00,1,0,1
2014-04-14 03:00:00,0,0,0
2014-04-14 04:00:00,4,0,4
2014-04-14 05:00:00,15,3,12
2014-04-14 06:00:00,34,7,27
2014-04-14 07:00:00,86,18,68
2014-04-14 08:00:00,75,15,60
2014-04-14 09:00:00,64,23,41
2014-04-14 10:00:00,51,27,24
2014-04-14 11:00:00,88,53,35
2014-04-14 12:00:00,89,34,55
2014-04-14 13:00:00,79,56,23
2014-04-14 14:00:00,97,48,49
2014-04-14 15:00:00,117,62,55
2014-04-14 16:00:00,149,99,50
2014-04-14 17:00:00,220,153,67
2014-04-14 18:00:00,173,112,61
2014-04-14 19:00:00,88,40,48
2014-04-14 20:00:00,15,10,5
2014-04-14 21:00:00,9,4,5
2014-04-14 22:00:00,4,3,1
2014-04-14 23:00:00,1,0,1
2014-04-15 00:00:00,0,0,0
2014-04-15 01:00:00,1,1,0
2014-04-15 02:00:00,2,0,2
2014-04-15 03:00:00,0,0,0
2014-04-15 04:00:00,3,0,3
2014-04-15 05:00:00,15,3,12
2014-04-15 06:00:00,20,6,14
2014-04-15 07:00:00,59,7,52
2014-04-15 08:00:00,56,11,45
2014-04-15 09:00:00,51,23,28
2014-04-15 10:00:00,52,29,23
2014-04-15 11:00:00,56,25,31
2014-04-15 12:00:00,40,17,23
2014-04-15 13:00:00,39,21,18
2014-04-15 14:00:00,33,16,17
2014-04-15 15:00:00,58,33,25
2014-04-15 16:00:00,112,67,45
2014-04-15 17:00:00,98,79,19
2014-04-15 18:00:00,92,54,38
2014-04-15 19:00:00,54,34,20
2014-04-15 20:00:00,22,16,6
2014-04-15 21:00:00,9,7,2
2014-04-15 22:00:00,3,3,0
2014-04-15 23:00:00,0,0,0
2014-04-16 00:00:00,1,1,0
2014-04-16 01:00:00,1,1,0
2014-04-16 02:00:00,3,1,2
2014-04-16 03:00:00,0,0,0
2014-04-16 04:00:00,5,1,4
2014-04-16 05:00:00,11,1,10
2014-04-16 06:00:00,20,3,17
2014-04-16 07:00:00,43,8,35
2014-04-16 08:00:00,46,10,36
2014-04-16 09:00:00,37,11,26
2014-04-16 10:00:00,21,8,13
2014-04-16 11:00:00,17,11,6
2014-04-16 12:00:00,21,11,10
2014-04-16 13:00:00,35,16,19
2014-04-16 14:00:00,19,10,9
2014-04-16 15:00:00,23,15,8
2014-04-16 16:00:00,36,26,10
2014-04-16 17:00:00,74,64,10
2014-04-16 18:00:00,42,28,14
2014-04-16 19:00:00,16,12,4
2014-04-16 20:00:00,12,11,1
2014-04-16 21:00:00,5,3,2
2014-04-16 22:00:00,1,1,0
2014-04-16 23:00:00,3,0,3
2014-04-17 00:00:00,2,2,0
2014-04-17 01:00:00,1,1,0
2014-04-17 02:00:00,1,0,1
2014-04-17 03:00:00,0,0,0
2014-04-17 04:00:00,1,0,1
2014-04-17 05:00:00,7,1,6
2014-04-17 06:00:00,14,4,10
2014-04-17 07:00:00,29,5,24
2014-04-17 08:00:00,30,5,25
2014-04-17 09:00:00,24,5,19
2014-04-17 10:00:00,5,2,3
2014-04-17 11:00:00,6,2,4
2014-04-17 12:00:00,11,5,6
2014-04-17 13:00:00,14,8,6
2014-04-17 14:00:00,8,6,2
2014-04-17 15:00:00,11,7,4
2014-04-17 16:00:00,28,22,6
2014-04-17 17:00:00,45,35,10
2014-04-17 18:00:00,35,25,10
2014-04-17 19:00:00,26,18,8
2014-04-17 20:00:00,8,6,2
2014-04-17 21:00:00,14,11,3
2014-04-17 22:00:00,1,0,1
2014-04-17 23:00:00,0,0,0
2014-04-18 00:00:00,0,0,0
2014-04-18 01:00:00,0,0,0
2014-04-18 02:00:00,0,0,0
2014-04-18 03:00:00,0,0,0
2014-04-18 04:00:00,2,0,2
2014-04-18 05:00:00,12,4,8
2014-04-18 06:00:00,20,4,16
2014-04-18 07:00:00,60,15,45
2014-04-18 08:00:00,58,17,41
2014-04-18 09:00:00,43,17,26
2014-04-18 10:00:00,53,30,23
2014-04-18 11:00:00,57,23,34
2014-04-18 12:00:00,84,47,37
2014-04-18 13:00:00,86,52,34
2014-04-18 14:00:00,97,47,50
2014-04-18 15:00:00,93,54,39
2014-04-18 16:00:00,150,90,60
2014-04-18 17:00:00,156,94,62
2014-04-18 18:00:00,114,68,46
2014-04-18 19:00:00,70,37,33
2014-04-18 20:00:00,21,12,9
2014-04-18 21:00:00,5,3,2
2014-04-18 22:00:00,3,2,1
2014-04-18 23:00:00,1,0,1
2014-04-19 00:00:00,1,0,1
2014-04-19 01:00:00,0,0,0
2014-04-19 02:00:00,2,0,2
2014-04-19 03:00:00,0,0,0
2014-04-19 04:00:00,1,1,0
2014-04-19 05:00:00,3,1,2
2014-04-19 06:00:00,5,2,3
2014-04-19 07:00:00,39,24,15
2014-04-19 08:00:00,118,73,45
2014-04-19 09:00:00,95,44,51
2014-04-19 10:00:00,144,79,65
2014-04-19 11:00:00,270,146,124
2014-04-19 12:00:00,69,35,34
2014-04-19 13:00:00,38,11,27
2014-04-19 14:00:00,22,14,8
2014-04-19 15:00:00,17,11,6
2014-04-19 16:00:00,24,15,9
2014-04-19 17:00:00,21,10,11
2014-04-19 18:00:00,17,4,13
2014-04-19 19:00:00,19,6,13
2014-04-19 20:00:00,11,10,1
2014-04-19 21:00:00,1,0,1
2014-04-19 22:00:00,1,1,0
2014-04-19 23:00:00,1,1,0
2014-04-20 00:00:00,0,0,0
2014-04-20 01:00:00,1,1,0
2014-04-20 02:00:00,1,0,1
2014-04-20 03:00:00,0,0,0
2014-04-20 04:00:00,0,0,0
2014-04-20 05:00:00,1,1,0
2014-04-20 06:00:00,3,3,0
2014-04-20 07:00:00,36,24,12
2014-04-20 08:00:00,45,33,12
2014-04-20 09:00:00,68,45,23
2014-04-20 10:00:00,109,69,40
2014-04-20 11:00:00,155,89,66
2014-04-20 12:00:00,200,100,100
2014-04-20 13:00:00,188,99,89
2014-04-20 14:00:00,221,110,111
2014-04-20 15:00:00,203,83,120
2014-04-20 16:00:00,155,86,69
2014-04-20 17:00:00,134,66,68
2014-04-20 18:00:00,103,46,57
2014-04-20 19:00:00,44,20,24
2014-04-20 20:00:00,20,7,13
2014-04-20 21:00:00,2,0,2
2014-04-20 22:00:00,4,3,1
2014-04-20 23:00:00,1,1,0
2014-04-21 00:00:00,0,0,0
2014-04-21 01:00:00,0,0,0
2014-04-21 02:00:00,0,0,0
2014-04-21 03:00:00,1,0,1
2014-04-21 04:00:00,3,0,3
2014-04-21 05:00:00,13,4,9
2014-04-21 06:00:00,27,5,22
2014-04-21 07:00:00,73,15,58
2014-04-21 08:00:00,67,17,50
2014-04-21 09:00:00,56,27,29
2014-04-21 10:00:00,48,21,27
2014-04-21 11:00:00,59,29,30
2014-04-21 12:00:00,54,21,33
2014-04-21 13:00:00,82,47,35
2014-04-21 14:00:00,57,33,24
2014-04-21 15:00:00,84,42,42
2014-04-21 16:00:00,120,81,39
2014-04-21 17:00:00,139,84,55
2014-04-21 18:00:00,120,81,39
2014-04-21 19:00:00,48,18,30
2014-04-21 20:00:00,12,7,5
2014-04-21 21:00:00,5,2,3
2014-04-21 22:00:00,1,0,1
2014-04-21 23:00:00,2,1,1
2014-04-22 00:00:00,0,0,0
2014-04-22 01:00:00,1,1,0
2014-04-22 02:00:00,1,0,1
2014-04-22 03:00:00,0,0,0
2014-04-22 04:00:00,5,0,5
2014-04-22 05:00:00,5,1,4
2014-04-22 06:00:00,11,1,10
2014-04-22 07:00:00,33,6,27
2014-04-22 08:00:00,45,12,33
2014-04-22 09:00:00,23,5,18
2014-04-22 10:00:00,26,13,13
2014-04-22 11:00:00,13,4,9
2014-04-22 12:00:00,32,14,18
2014-04-22 13:00:00,67,36,31
2014-04-22 14:00:00,43,19,24
2014-04-22 15:00:00,36,21,15
2014-04-22 16:00:00,70,55,15
2014-04-22 17:00:00,85,57,28
2014-04-22 18:00:00,85,56,29
2014-04-22 19:00:00,59,27,32
2014-04-22 20:00:00,8,5,3
2014-04-22 21:00:00,9,6,3
2014-04-22 22:00:00,1,1,0
2014-04-22 23:00:00,1,1,0
2014-04-23 00:00:00,0,0,0
2014-04-23 01:00:00,1,1,0
2014-04-23 02:00:00,1,1,0
2014-04-23 03:00:00,1,0,1
2014-04-23 04:00:00,6,0,6
2014-04-23 05:00:00,8,1,7
2014-04-23 06:00:00,29,6,23
2014-04-23 07:00:00,59,8,51
2014-04-23 08:00:00,61,9,52
2014-04-23 09:00:00,48,16,32
2014-04-23 10:00:00,27,14,13
2014-04-23 11:00:00,36,11,25
2014-04-23 12:00:00,32,18,14
2014-04-23 13:00:00,29,15,14
2014-04-23 14:00:00,26,19,7
2014-04-23 15:00:00,40,22,18
2014-04-23 16:00:00,47,37,10
2014-04-23 17:00:00,101,79,22
2014-04-23 18:00:00,63,42,21
2014-04-23 19:00:00,25,20,5
2014-04-23 20:00:00,12,9,3
2014-04-23 21:00:00,5,0,5
2014-04-23 22:00:00,3,1,2
2014-04-23 23:00:00,0,0,0
2014-04-24 00:00:00,0,0,0
2014-04-24 01:00:00,1,1,0
2014-04-24 02:00:00,0,0,0
2014-04-24 03:00:00,0,0,0
2014-04-24 04:00:00,2,0,2
2014-04-24 05:00:00,6,0,6
2014-04-24 06:00:00,20,6,14
2014-04-24 07:00:00,30,3,27
2014-04-24 08:00:00,58,16,42
2014-04-24 09:00:00,43,19,24
2014-04-24 10:00:00,26,13,13
2014-04-24 11:00:00,39,18,21
2014-04-24 12:00:00,18,9,9
2014-04-24 13:00:00,11,6,5
2014-04-24 14:00:00,12,7,5
2014-04-24 15:00:00,30,13,17
2014-04-24 16:00:00,49,38,11
2014-04-24 17:00:00,85,57,28
2014-04-24 18:00:00,99,61,38
2014-04-24 19:00:00,58,33,25
2014-04-24 20:00:00,19,12,7
2014-04-24 21:00:00,10,9,1
2014-04-24 22:00:00,1,1,0
2014-04-24 23:00:00,0,0,0
2014-04-25 00:00:00,0,0,0
2014-04-25 01:00:00,0,0,0
2014-04-25 02:00:00,2,1,1
2014-04-25 03:00:00,1,0,1
2014-04-25 04:00:00,5,1,4
2014-04-25 05:00:00,15,3,12
2014-04-25 06:00:00,24,7,17
2014-04-25 07:00:00,53,12,41
2014-04-25 08:00:00,57,11,46
2014-04-25 09:00:00,65,25,40
2014-04-25 10:00:00,37,17,20
2014-04-25 11:00:00,57,29,28
2014-04-25 12:00:00,78,45,33
2014-04-25 13:00:00,118,87,31
2014-04-25 14:00:00,87,44,43
2014-04-25 15:00:00,89,49,40
2014-04-25 16:00:00,129,79,50
2014-04-25 17:00:00,172,109,63
2014-04-25 18:00:00,105,49,56
2014-04-25 19:00:00,60,32,28
2014-04-25 20:00:00,30,22,8
2014-04-25 21:00:00,3,2,1
2014-04-25 22:00:00,5,5,0
2014-04-25 23:00:00,4,3,1
2014-04-26 00:00:00,0,0,0
2014-04-26 01:00:00,1,0,1
2014-04-26 02:00:00,1,0,1
2014-04-26 03:00:00,0,0,0
2014-04-26 04:00:00,0,0,0
2014-04-26 05:00:00,3,2,1
2014-04-26 06:00:00,8,2,6
2014-04-26 07:00:00,22,12,10
2014-04-26 08:00:00,84,61,23
2014-04-26 09:00:00,109,67,42
2014-04-26 10:00:00,228,118,110
2014-04-26 11:00:00,236,145,91
2014-04-26 12:00:00,251,148,103
2014-04-26 13:00:00,183,110,73
2014-04-26 14:00:00,191,112,79
2014-04-26 15:00:00,170,82,88
2014-04-26 16:00:00,148,61,87
2014-04-26 17:00:00,133,62,71
2014-04-26 18:00:00,65,23,42
2014-04-26 19:00:00,24,10,14
2014-04-26 20:00:00,16,5,11
2014-04-26 21:00:00,2,2,0
2014-04-26 22:00:00,1,0,1
2014-04-26 23:00:00,1,1,0
2014-04-27 00:00:00,1,1,0
2014-04-27 01:00:00,2,0,2
2014-04-27 02:00:00,2,1,1
2014-04-27 03:00:00,0,0,0
2014-04-27 04:00:00,0,0,0
2014-04-27 05:00:00,1,0,1
2014-04-27 06:00:00,2,0,2
2014-04-27 07:00:00,27,16,11
2014-04-27 08:00:00,55,37,18
2014-04-27 09:00:00,55,32,23
2014-04-27 10:00:00,85,45,40
2014-04-27 11:00:00,182,130,52
2014-04-27 12:00:00,187,130,57
2014-04-27 13:00:00,133,61,72
2014-04-27 14:00:00,123,53,70
2014-04-27 15:00:00,113,58,55
2014-04-27 16:00:00,96,43,53
2014-04-27 17:00:00,64,31,33
2014-04-27 18:00:00,50,21,29
2014-04-27 19:00:00,26,9,17
2014-04-27 20:00:00,12,7,5
2014-04-27 21:00:00,3,2,1
2014-04-27 22:00:00,1,1,0
2014-04-27 23:00:00,0,0,0
2014-04-28 00:00:00,0,0,0
2014-04-28 01:00:00,0,0,0
2014-04-28 02:00:00,0,0,0
2014-04-28 03:00:00,1,1,0
2014-04-28 04:00:00,2,0,2
2014-04-28 05:00:00,15,4,11
2014-04-28 06:00:00,35,5,30
2014-04-28 07:00:00,81,20,61
2014-04-28 08:00:00,76,20,56
2014-04-28 09:00:00,52,23,29
2014-04-28 10:00:00,41,19,22
2014-04-28 11:00:00,49,26,23
2014-04-28 12:00:00,54,25,29
2014-04-28 13:00:00,58,28,30
2014-04-28 14:00:00,61,35,26
2014-04-28 15:00:00,87,58,29
2014-04-28 16:00:00,126,82,44
2014-04-28 17:00:00,186,112,74
2014-04-28 18:00:00,188,123,65
2014-04-28 19:00:00,146,76,70
2014-04-28 20:00:00,19,10,9
2014-04-28 21:00:00,15,9,6
2014-04-28 22:00:00,5,2,3
2014-04-28 23:00:00,3,2,1
2014-04-29 00:00:00,2,2,0
2014-04-29 01:00:00,0,0,0
2014-04-29 02:00:00,1,0,1
2014-04-29 03:00:00,1,0,1
2014-04-29 04:00:00,4,0,4
2014-04-29 05:00:00,12,0,12
2014-04-29 06:00:00,44,10,34
2014-04-29 07:00:00,103,16,87
2014-04-29 08:00:00,101,29,72
2014-04-29 09:00:00,85,46,39
2014-04-29 10:00:00,62,28,34
2014-04-29 11:00:00,58,33,25
2014-04-29 12:00:00,86,42,44
2014-04-29 13:00:00,108,60,48
2014-04-29 14:00:00,105,53,52
2014-04-29 15:00:00,116,64,52
2014-04-29 16:00:00,179,126,53
2014-04-29 17:00:00,278,191,87
2014-04-29 18:00:00,272,148,124
2014-04-29 19:00:00,214,135,79
2014-04-29 20:00:00,100,26,74
2014-04-29 21:00:00,19,10,9
2014-04-29 22:00:00,4,3,1
2014-04-29 23:00:00,0,0,0
2014-04-30 00:00:00,1,0,1
2014-04-30 01:00:00,0,0,0
2014-04-30 02:00:00,2,1,1
2014-04-30 03:00:00,1,1,0
2014-04-30 04:00:00,4,0,4
2014-04-30 05:00:00,18,5,13
2014-04-30 06:00:00,55,16,39
2014-04-30 07:00:00,117,21,96
2014-04-30 08:00:00,121,31,90
2014-04-30 09:00:00,83,33,50
2014-04-30 10:00:00,75,34,41
2014-04-30 11:00:00,82,48,34
2014-04-30 12:00:00,111,65,46
2014-04-30 13:00:00,122,60,62
2014-04-30 14:00:00,128,65,63
2014-04-30 15:00:00,118,69,49
2014-04-30 16:00:00,161,100,61
2014-04-30 17:00:00,255,177,78
2014-04-30 18:00:00,276,165,111
2014-04-30 19:00:00,174,85,89
2014-04-30 20:00:00,55,22,33
2014-04-30 21:00:00,22,13,9
2014-04-30 22:00:00,9,7,2
2014-04-30 23:00:00,4,2,2
2014-05-01 00:00:00,0,0,0
2014-05-01 01:00:00,0,0,0
2014-05-01 02:00:00,0,0,0
2014-05-01 03:00:00,1,0,1
2014-05-01 04:00:00,5,1,4
2014-05-01 05:00:00,22,6,16
2014-05-01 06:00:00,69,17,52
2014-05-01 07:00:00,145,33,112
2014-05-01 08:00:00,137,44,93
2014-05-01 09:00:00,113,46,67
2014-05-01 10:00:00,100,55,45
2014-05-01 11:00:00,143,70,73
2014-05-01 12:00:00,106,51,55
2014-05-01 13:00:00,107,66,41
2014-05-01 14:00:00,132,67,65
2014-05-01 15:00:00,151,91,60
2014-05-01 16:00:00,225,146,79
2014-05-01 17:00:00,298,195,103
2014-05-01 18:00:00,260,165,95
2014-05-01 19:00:00,215,116,99
2014-05-01 20:00:00,64,27,37
2014-05-01 21:00:00,10,5,5
2014-05-01 22:00:00,9,5,4
2014-05-01 23:00:00,4,2,2
2014-05-02 00:00:00,2,2,0
2014-05-02 01:00:00,0,0,0
2014-05-02 02:00:00,0,0,0
2014-05-02 03:00:00,1,0,1
2014-05-02 04:00:00,3,0,3
2014-05-02 05:00:00,22,6,16
2014-05-02 06:00:00,61,15,46
2014-05-02 07:00:00,120,31,89
2014-05-02 08:00:00,115,30,85
2014-05-02 09:00:00,84,40,44
2014-05-02 10:00:00,94,34,60
2014-05-02 11:00:00,89,44,45
2014-05-02 12:00:00,107,57,50
2014-05-02 13:00:00,93,54,39
2014-05-02 14:00:00,106,66,40
2014-05-02 15:00:00,103,61,42
2014-05-02 16:00:00,155,106,49
2014-05-02 17:00:00,195,127,68
2014-05-02 18:00:00,141,88,53
2014-05-02 19:00:00,72,46,26
2014-05-02 20:00:00,21,11,10
2014-05-02 21:00:00,15,3,12
2014-05-02 22:00:00,3,1,2
2014-05-02 23:00:00,7,6,1
2014-05-03 00:00:00,2,0,2
2014-05-03 01:00:00,1,0,1
2014-05-03 02:00:00,1,0,1
2014-05-03 03:00:00,1,1,0
2014-05-03 04:00:00,0,0,0
2014-05-03 05:00:00,1,1,0
2014-05-03 06:00:00,6,3,3
2014-05-03 07:00:00,23,11,12
2014-05-03 08:00:00,75,39,36
2014-05-03 09:00:00,95,51,44
2014-05-03 10:00:00,173,82,91
2014-05-03 11:00:00,171,92,79
2014-05-03 12:00:00,141,66,75
2014-05-03 13:00:00,131,79,52
