Date,BGT North of NE 70th Total,Bike North,Bike South
2014-05-03 14:00:00,75,46,29
2014-05-03 15:00:00,47,22,25
2014-05-03 16:00:00,39,11,28
2014-05-03 17:00:00,20,3,17
2014-05-03 18:00:00,22,4,18
2014-05-03 19:00:00,9,7,2
2014-05-03 20:00:00,4,3,1
2014-05-03 21:00:00,6,6,0
2014-05-03 22:00:00,0,0,0
2014-05-03 23:00:00,1,1,0
2014-05-04 00:00:00,0,0,0
2014-05-04 01:00:00,0,0,0
2014-05-04 02:00:00,1,1,0
2014-05-04 03:00:00,0,0,0
2014-05-04 04:00:00,0,0,0
2014-05-04 05:00:00,4,0,4
2014-05-04 06:00:00,8,4,4
2014-05-04 07:00:00,10,5,5
2014-05-04 08:00:00,18,9,9
2014-05-04 09:00:00,32,18,14
2014-05-04 10:00:00,29,18,11
2014-05-04 11:00:00,23,13,10
2014-05-04 12:00:00,31,18,13
2014-05-04 13:00:00,38,20,18
2014-05-04 14:00:00,37,25,12
2014-05-04 15:00:00,37,17,20
2014-05-04 16:00:00,29,16,13
2014-05-04 17:00:00,18,11,7
2014-05-04 18:00:00,11,6,5
2014-05-04 19:00:00,14,2,12
2014-05-04 20:00:00,5,3,2
2014-05-04 21:00:00,5,4,1
2014-05-04 22:00:00,1,1,0
2014-05-04 23:00:00,1,1,0
2014-05-05 00:00:00,0,0,0
2014-05-05 01:00:00,0,0,0
2014-05-05 02:00:00,0,0,0
2014-05-05 03:00:00,0,0,0
2014-05-05 04:00:00,3,0,3
2014-05-05 05:00:00,13,2,11
2014-05-05 06:00:00,32,9,23
2014-05-05 07:00:00,76,18,58
2014-05-05 08:00:00,65,14,51
2014-05-05 09:00:00,44,11,33
2014-05-05 10:00:00,31,13,18
2014-05-05 11:00:00,28,18,10
2014-05-05 12:00:00,20,6,14
2014-05-05 13:00:00,25,17,8
2014-05-05 14:00:00,25,16,9
2014-05-05 15:00:00,34,21,13
2014-05-05 16:00:00,99,70,29
2014-05-05 17:00:00,120,85,35
2014-05-05 18:00:00,107,65,42
2014-05-05 19:00:00,54,36,18
2014-05-05 20:00:00,36,17,19
2014-05-05 21:00:00,9,6,3
2014-05-05 22:00:00,1,0,1
2014-05-05 23:00:00,2,2,0
2014-05-06 00:00:00,0,0,0
2014-05-06 01:00:00,1,1,0
2014-05-06 02:00:00,0,0,0
2014-05-06 03:00:00,0,0,0
2014-05-06 04:00:00,7,2,5
2014-05-06 05:00:00,31,7,24
2014-05-06 06:00:00,53,12,41
2014-05-06 07:00:00,98,17,81
2014-05-06 08:00:00,99,25,74
2014-05-06 09:00:00,73,31,42
2014-05-06 10:00:00,45,22,23
2014-05-06 11:00:00,42,20,22
2014-05-06 12:00:00,43,19,24
2014-05-06 13:00:00,47,28,19
2014-05-06 14:00:00,73,38,35
2014-05-06 15:00:00,73,42,31
2014-05-06 16:00:00,139,102,37
2014-05-06 17:00:00,228,171,57
2014-05-06 18:00:00,182,111,71
2014-05-06 19:00:00,121,72,49
2014-05-06 20:00:00,45,18,27
2014-05-06 21:00:00,17,10,7
2014-05-06 22:00:00,4,3,1
2014-05-06 23:00:00,1,0,1
2014-05-07 00:00:00,0,0,0
2014-05-07 01:00:00,0,0,0
2014-05-07 02:00:00,1,1,0
2014-05-07 03:00:00,0,0,0
2014-05-07 04:00:00,6,0,6
2014-05-07 05:00:00,26,7,19
2014-05-07 06:00:00,74,17,57
2014-05-07 07:00:00,136,21,115
2014-05-07 08:00:00,105,26,79
2014-05-07 09:00:00,85,30,55
2014-05-07 10:00:00,60,29,31
2014-05-07 11:00:00,70,40,30
2014-05-07 12:00:00,96,51,45
2014-05-07 13:00:00,126,83,43
2014-05-07 14:00:00,117,60,57
2014-05-07 15:00:00,146,79,67
2014-05-07 16:00:00,195,128,67
2014-05-07 17:00:00,268,185,83
2014-05-07 18:00:00,236,143,93
2014-05-07 19:00:00,148,78,70
2014-05-07 20:00:00,55,25,30
2014-05-07 21:00:00,16,6,10
2014-05-07 22:00:00,11,5,6
2014-05-07 23:00:00,5,3,2
2014-05-08 00:00:00,2,2,0
2014-05-08 01:00:00,0,0,0
2014-05-08 02:00:00,0,0,0
2014-05-08 03:00:00,1,0,1
2014-05-08 04:00:00,5,0,5
2014-05-08 05:00:00,18,5,13
2014-05-08 06:00:00,48,8,40
2014-05-08 07:00:00,90,21,69
2014-05-08 08:00:00,86,28,58
2014-05-08 09:00:00,63,22,41
2014-05-08 10:00:00,42,17,25
2014-05-08 11:00:00,41,18,23
2014-05-08 12:00:00,33,13,20
2014-05-08 13:00:00,18,11,7
2014-05-08 14:00:00,18,13,5
2014-05-08 15:00:00,26,18,8
2014-05-08 16:00:00,44,39,5
2014-05-08 17:00:00,73,58,15
2014-05-08 18:00:00,90,62,28
2014-05-08 19:00:00,26,22,4
2014-05-08 20:00:00,15,10,5
2014-05-08 21:00:00,10,8,2
2014-05-08 22:00:00,0,0,0
2014-05-08 23:00:00,1,1,0
2014-05-09 00:00:00,0,0,0
2014-05-09 01:00:00,0,0,0
2014-05-09 02:00:00,0,0,0
2014-05-09 03:00:00,0,0,0
2014-05-09 04:00:00,5,0,5
2014-05-09 05:00:00,14,3,11
2014-05-09 06:00:00,26,3,23
2014-05-09 07:00:00,64,13,51
2014-05-09 08:00:00,60,15,45
2014-05-09 09:00:00,59,26,33
2014-05-09 10:00:00,39,16,23
2014-05-09 11:00:00,22,8,14
2014-05-09 12:00:00,47,22,25
2014-05-09 13:00:00,37,15,22
2014-05-09 14:00:00,40,27,13
2014-05-09 15:00:00,45,26,19
2014-05-09 16:00:00,86,63,23
2014-05-09 17:00:00,76,53,23
2014-05-09 18:00:00,62,49,13
2014-05-09 19:00:00,36,23,13
2014-05-09 20:00:00,19,10,9
2014-05-09 21:00:00,7,7,0
2014-05-09 22:00:00,2,2,0
2014-05-09 23:00:00,2,2,0
2014-05-10 00:00:00,1,1,0
2014-05-10 01:00:00,0,0,0
2014-05-10 02:00:00,0,0,0
2014-05-10 03:00:00,0,0,0
2014-05-10 04:00:00,1,0,1
2014-05-10 05:00:00,2,0,2
2014-05-10 06:00:00,17,12,5
2014-05-10 07:00:00,29,17,12
2014-05-10 08:00:00,65,51,14
2014-05-10 09:00:00,171,124,47
2014-05-10 10:00:00,139,86,53
2014-05-10 11:00:00,160,89,71
2014-05-10 12:00:00,161,95,66
2014-05-10 13:00:00,162,86,76
2014-05-10 14:00:00,163,93,70
2014-05-10 15:00:00,137,59,78
2014-05-10 16:00:00,111,54,57
2014-05-10 17:00:00,93,34,59
2014-05-10 18:00:00,41,20,21
2014-05-10 19:00:00,21,14,7
2014-05-10 20:00:00,16,4,12
2014-05-10 21:00:00,6,3,3
2014-05-10 22:00:00,7,4,3
2014-05-10 23:00:00,4,1,3
2014-05-11 00:00:00,1,1,0
2014-05-11 01:00:00,0,0,0
2014-05-11 02:00:00,0,0,0
2014-05-11 03:00:00,0,0,0
2014-05-11 04:00:00,2,2,0
2014-05-11 05:00:00,6,1,5
2014-05-11 06:00:00,9,7,2
2014-05-11 07:00:00,53,30,23
2014-05-11 08:00:00,74,46,28
2014-05-11 09:00:00,116,72,44
2014-05-11 10:00:00,175,112,63
2014-05-11 11:00:00,240,140,100
2014-05-11 12:00:00,250,149,101
2014-05-11 13:00:00,290,173,117
2014-05-11 14:00:00,287,127,160
2014-05-11 15:00:00,306,154,152
2014-05-11 16:00:00,312,134,178
2014-05-11 17:00:00,245,92,153
2014-05-11 18:00:00,123,58,65
2014-05-11 19:00:00,72,30,42
2014-05-11 20:00:00,38,20,18
2014-05-11 21:00:00,14,3,11
2014-05-11 22:00:00,2,2,0
2014-05-11 23:00:00,1,1,0
2014-05-12 00:00:00,1,0,1
2014-05-12 01:00:00,0,0,0
2014-05-12 02:00:00,1,0,1
2014-05-12 03:00:00,0,0,0
2014-05-12 04:00:00,4,0,4
2014-05-12 05:00:00,23,6,17
2014-05-12 06:00:00,71,16,55
2014-05-12 07:00:00,116,22,94
2014-05-12 08:00:00,109,26,83
2014-05-12 09:00:00,82,31,51
2014-05-12 10:00:00,63,28,35
2014-05-12 11:00:00,74,44,30
2014-05-12 12:00:00,84,47,37
2014-05-12 13:00:00,87,35,52
2014-05-12 14:00:00,105,58,47
2014-05-12 15:00:00,130,83,47
2014-05-12 16:00:00,224,149,75
2014-05-12 17:00:00,303,193,110
2014-05-12 18:00:00,273,159,114
2014-05-12 19:00:00,124,71,53
2014-05-12 20:00:00,62,31,31
2014-05-12 21:00:00,20,9,11
2014-05-12 22:00:00,7,4,3
2014-05-12 23:00:00,7,2,5
2014-05-13 00:00:00,0,0,0
2014-05-13 01:00:00,0,0,0
2014-05-13 02:00:00,0,0,0
2014-05-13 03:00:00,0,0,0
2014-05-13 04:00:00,7,1,6
2014-05-13 05:00:00,24,4,20
2014-05-13 06:00:00,65,13,52
2014-05-13 07:00:00,151,30,121
2014-05-13 08:00:00,148,42,106
2014-05-13 09:00:00,107,43,64
2014-05-13 10:00:00,84,40,44
2014-05-13 11:00:00,94,43,51
2014-05-13 12:00:00,95,61,34
2014-05-13 13:00:00,113,55,58
2014-05-13 14:00:00,90,57,33
2014-05-13 15:00:00,112,68,44
2014-05-13 16:00:00,205,139,66
2014-05-13 17:00:00,299,207,92
2014-05-13 18:00:00,315,188,127
2014-05-13 19:00:00,208,107,101
2014-05-13 20:00:00,92,32,60
2014-05-13 21:00:00,26,11,15
2014-05-13 22:00:00,8,7,1
2014-05-13 23:00:00,3,2,1
2014-05-14 00:00:00,5,3,2
2014-05-14 01:00:00,1,1,0
2014-05-14 02:00:00,1,1,0
2014-05-14 03:00:00,0,0,0
2014-05-14 04:00:00,7,1,6
2014-05-14 05:00:00,26,7,19
2014-05-14 06:00:00,94,20,74
2014-05-14 07:00:00,129,23,106
2014-05-14 08:00:00,143,42,101
2014-05-14 09:00:00,103,42,61
2014-05-14 10:00:00,73,36,37
2014-05-14 11:00:00,70,36,34
2014-05-14 12:00:00,83,43,40
2014-05-14 13:00:00,87,48,39
2014-05-14 14:00:00,93,50,43
2014-05-14 15:00:00,111,65,46
2014-05-14 16:00:00,192,135,57
2014-05-14 17:00:00,324,216,108
2014-05-14 18:00:00,275,174,101
2014-05-14 19:00:00,153,88,65
2014-05-14 20:00:00,95,42,53
2014-05-14 21:00:00,33,16,17
2014-05-14 22:00:00,5,5,0
2014-05-14 23:00:00,4,4,0
2014-05-15 00:00:00,0,0,0
2014-05-15 01:00:00,0,0,0
2014-05-15 02:00:00,0,0,0
2014-05-15 03:00:00,0,0,0
2014-05-15 04:00:00,5,0,5
2014-05-15 05:00:00,20,6,14
2014-05-15 06:00:00,53,9,44
2014-05-15 07:00:00,145,32,113
2014-05-15 08:00:00,109,42,67
2014-05-15 09:00:00,108,51,57
2014-05-15 10:00:00,93,42,51
2014-05-15 11:00:00,102,47,55
2014-05-15 12:00:00,81,47,34
2014-05-15 13:00:00,84,46,38
2014-05-15 14:00:00,92,40,52
2014-05-15 15:00:00,104,65,39
2014-05-15 16:00:00,174,106,68
2014-05-15 17:00:00,235,157,78
2014-05-15 18:00:00,211,126,85
2014-05-15 19:00:00,158,70,88
2014-05-15 20:00:00,76,35,41
2014-05-15 21:00:00,28,14,14
2014-05-15 22:00:00,6,3,3
2014-05-15 23:00:00,2,2,0
2014-05-16 00:00:00,1,1,0
2014-05-16 01:00:00,0,0,0
2014-05-16 02:00:00,0,0,0
2014-05-16 03:00:00,0,0,0
2014-05-16 04:00:00,8,1,7
2014-05-16 05:00:00,31,13,18
2014-05-16 06:00:00,99,35,64
2014-05-16 07:00:00,207,54,153
2014-05-16 08:00:00,158,52,106
2014-05-16 09:00:00,105,56,49
2014-05-16 10:00:00,60,34,26
2014-05-16 11:00:00,52,26,26
2014-05-16 12:00:00,53,21,32
2014-05-16 13:00:00,56,34,22
2014-05-16 14:00:00,85,51,34
2014-05-16 15:00:00,97,63,34
2014-05-16 16:00:00,173,114,59
2014-05-16 17:00:00,244,162,82
2014-05-16 18:00:00,220,121,99
2014-05-16 19:00:00,99,53,46
2014-05-16 20:00:00,47,26,21
2014-05-16 21:00:00,9,3,6
2014-05-16 22:00:00,9,7,2
2014-05-16 23:00:00,4,0,4
2014-05-17 00:00:00,1,0,1
2014-05-17 01:00:00,0,0,0
2014-05-17 02:00:00,3,2,1
2014-05-17 03:00:00,1,0,1
2014-05-17 04:00:00,0,0,0
2014-05-17 05:00:00,6,3,3
2014-05-17 06:00:00,10,3,7
2014-05-17 07:00:00,58,42,16
2014-05-17 08:00:00,110,78,32
2014-05-17 09:00:00,133,83,50
2014-05-17 10:00:00,457,111,346
2014-05-17 11:00:00,735,213,522
2014-05-17 12:00:00,644,483,161
2014-05-17 13:00:00,453,342,111
2014-05-17 14:00:00,280,177,103
2014-05-17 15:00:00,196,93,103
2014-05-17 16:00:00,161,53,108
2014-05-17 17:00:00,123,41,82
2014-05-17 18:00:00,75,42,33
2014-05-17 19:00:00,68,29,39
2014-05-17 20:00:00,38,15,23
2014-05-17 21:00:00,7,4,3
2014-05-17 22:00:00,8,3,5
2014-05-17 23:00:00,6,5,1
2014-05-18 00:00:00,2,2,0
2014-05-18 01:00:00,6,3,3
2014-05-18 02:00:00,0,0,0
2014-05-18 03:00:00,0,0,0
2014-05-18 04:00:00,0,0,0
2014-05-18 05:00:00,3,1,2
2014-05-18 06:00:00,10,5,5
2014-05-18 07:00:00,35,21,14
2014-05-18 08:00:00,57,33,24
2014-05-18 09:00:00,117,73,44
2014-05-18 10:00:00,133,76,57
2014-05-18 11:00:00,177,79,98
2014-05-18 12:00:00,180,84,96
2014-05-18 13:00:00,173,88,85
2014-05-18 14:00:00,209,120,89
2014-05-18 15:00:00,247,132,115
2014-05-18 16:00:00,184,71,113
2014-05-18 17:00:00,121,56,65
2014-05-18 18:00:00,67,25,42
2014-05-18 19:00:00,49,18,31
2014-05-18 20:00:00,12,5,7
2014-05-18 21:00:00,6,1,5
2014-05-18 22:00:00,1,1,0
2014-05-18 23:00:00,1,1,0
2014-05-19 00:00:00,0,0,0
2014-05-19 01:00:00,0,0,0
2014-05-19 02:00:00,1,0,1
2014-05-19 03:00:00,1,0,1
2014-05-19 04:00:00,4,0,4
2014-05-19 05:00:00,19,5,14
2014-05-19 06:00:00,37,7,30
2014-05-19 07:00:00,105,25,80
2014-05-19 08:00:00,100,33,67
2014-05-19 09:00:00,66,28,38
2014-05-19 10:00:00,55,17,38
2014-05-19 11:00:00,52,35,17
2014-05-19 12:00:00,71,30,41
2014-05-19 13:00:00,56,34,22
2014-05-19 14:00:00,71,39,32
2014-05-19 15:00:00,82,42,40
2014-05-19 16:00:00,130,81,49
2014-05-19 17:00:00,227,139,88
2014-05-19 18:00:00,181,115,66
2014-05-19 19:00:00,101,50,51
2014-05-19 20:00:00,48,27,21
2014-05-19 21:00:00,23,15,8
2014-05-19 22:00:00,1,1,0
2014-05-19 23:00:00,2,1,1
2014-05-20 00:00:00,0,0,0
2014-05-20 01:00:00,1,1,0
2014-05-20 02:00:00,0,0,0
2014-05-20 03:00:00,0,0,0
2014-05-20 04:00:00,6,0,6
2014-05-20 05:00:00,23,4,19
2014-05-20 06:00:00,57,11,46
2014-05-20 07:00:00,157,32,125
2014-05-20 08:00:00,140,48,92
2014-05-20 09:00:00,87,39,48
2014-05-20 10:00:00,61,27,34
2014-05-20 11:00:00,67,27,40
2014-05-20 12:00:00,91,45,46
2014-05-20 13:00:00,84,53,31
2014-05-20 14:00:00,85,34,51
2014-05-20 15:00:00,117,72,45
2014-05-20 16:00:00,171,104,67
2014-05-20 17:00:00,296,212,84
2014-05-20 18:00:00,253,154,99
2014-05-20 19:00:00,168,93,75
2014-05-20 20:00:00,74,30,44
2014-05-20 21:00:00,30,11,19
2014-05-20 22:00:00,8,5,3
2014-05-20 23:00:00,0,0,0
2014-05-21 00:00:00,0,0,0
2014-05-21 01:00:00,0,0,0
2014-05-21 02:00:00,1,1,0
2014-05-21 03:00:00,4,2,2
2014-05-21 04:00:00,6,0,6
2014-05-21 05:00:00,32,8,24
2014-05-21 06:00:00,62,16,46
2014-05-21 07:00:00,144,32,112
2014-05-21 08:00:00,125,27,98
2014-05-21 09:00:00,79,35,44
2014-05-21 10:00:00,43,11,32
2014-05-21 11:00:00,51,27,24
2014-05-21 12:00:00,55,25,30
2014-05-21 13:00:00,67,32,35
2014-05-21 14:00:00,61,36,25
2014-05-21 15:00:00,74,45,29
2014-05-21 16:00:00,159,101,58
2014-05-21 17:00:00,244,175,69
2014-05-21 18:00:00,218,134,84
2014-05-21 19:00:00,151,83,68
2014-05-21 20:00:00,73,38,35
2014-05-21 21:00:00,29,13,16
2014-05-21 22:00:00,5,3,2
2014-05-21 23:00:00,4,3,1
2014-05-22 00:00:00,0,0,0
2014-05-22 01:00:00,1,1,0
2014-05-22 02:00:00,0,0,0
2014-05-22 03:00:00,1,0,1
2014-05-22 04:00:00,6,0,6
2014-05-22 05:00:00,25,6,19
2014-05-22 06:00:00,53,17,36
2014-05-22 07:00:00,135,32,103
2014-05-22 08:00:00,107,31,76
2014-05-22 09:00:00,97,49,48
2014-05-22 10:00:00,73,30,43
2014-05-22 11:00:00,116,43,73
2014-05-22 12:00:00,109,67,42
2014-05-22 13:00:00,100,54,46
2014-05-22 14:00:00,97,50,47
2014-05-22 15:00:00,111,67,44
2014-05-22 16:00:00,158,107,51
2014-05-22 17:00:00,228,156,72
2014-05-22 18:00:00,191,107,84
2014-05-22 19:00:00,145,84,61
2014-05-22 20:00:00,62,32,30
2014-05-22 21:00:00,19,9,10
2014-05-22 22:00:00,3,2,1
2014-05-22 23:00:00,1,0,1
2014-05-23 00:00:00,0,0,0
2014-05-23 01:00:00,2,2,0
2014-05-23 02:00:00,0,0,0
2014-05-23 03:00:00,0,0,0
2014-05-23 04:00:00,5,0,5
2014-05-23 05:00:00,18,4,14
2014-05-23 06:00:00,36,11,25
2014-05-23 07:00:00,85,12,73
2014-05-23 08:00:00,55,20,35
2014-05-23 09:00:00,39,13,26
2014-05-23 10:00:00,22,14,8
2014-05-23 11:00:00,14,3,11
2014-05-23 12:00:00,13,2,11
2014-05-23 13:00:00,19,11,8
2014-05-23 14:00:00,34,24,10
2014-05-23 15:00:00,43,21,22
2014-05-23 16:00:00,92,71,21
2014-05-23 17:00:00,99,62,37
2014-05-23 18:00:00,102,71,31
2014-05-23 19:00:00,54,31,23
2014-05-23 20:00:00,23,12,11
2014-05-23 21:00:00,6,5,1
2014-05-23 22:00:00,1,1,0
2014-05-23 23:00:00,0,0,0
2014-05-24 00:00:00,0,0,0
2014-05-24 01:00:00,1,1,0
2014-05-24 02:00:00,1,0,1
2014-05-24 03:00:00,0,0,0
2014-05-24 04:00:00,1,0,1
2014-05-24 05:00:00,6,4,2
2014-05-24 06:00:00,18,9,9
2014-05-24 07:00:00,40,24,16
2014-05-24 08:00:00,93,64,29
2014-05-24 09:00:00,111,61,50
2014-05-24 10:00:00,208,144,64
2014-05-24 11:00:00,161,90,71
2014-05-24 12:00:00,253,138,115
2014-05-24 13:00:00,234,131,103
2014-05-24 14:00:00,247,105,142
2014-05-24 15:00:00,246,117,129
2014-05-24 16:00:00,209,102,107
2014-05-24 17:00:00,171,77,94
2014-05-24 18:00:00,75,23,52
2014-05-24 19:00:00,85,40,45
2014-05-24 20:00:00,32,12,20
2014-05-24 21:00:00,9,3,6
2014-05-24 22:00:00,5,3,2
2014-05-24 23:00:00,2,2,0
2014-05-25 00:00:00,0,0,0
2014-05-25 01:00:00,0,0,0
2014-05-25 02:00:00,0,0,0
2014-05-25 03:00:00,0,0,0
2014-05-25 04:00:00,0,0,0
2014-05-25 05:00:00,2,1,1
2014-05-25 06:00:00,10,5,5
2014-05-25 07:00:00,19,9,10
2014-05-25 08:00:00,60,40,20
2014-05-25 09:00:00,86,46,40
2014-05-25 10:00:00,108,62,46
2014-05-25 11:00:00,184,104,80
2014-05-25 12:00:00,166,81,85
2014-05-25 13:00:00,135,56,79
2014-05-25 14:00:00,101,41,60
2014-05-25 15:00:00,80,41,39
2014-05-25 16:00:00,41,13,28
2014-05-25 17:00:00,20,12,8
2014-05-25 18:00:00,24,11,13
2014-05-25 19:00:00,17,8,9
2014-05-25 20:00:00,9,5,4
2014-05-25 21:00:00,1,1,0
2014-05-25 22:00:00,2,0,2
2014-05-25 23:00:00,0,0,0
2014-05-26 00:00:00,0,0,0
2014-05-26 01:00:00,0,0,0
2014-05-26 02:00:00,0,0,0
2014-05-26 03:00:00,0,0,0
2014-05-26 04:00:00,0,0,0
2014-05-26 05:00:00,5,3,2
2014-05-26 06:00:00,8,3,5
2014-05-26 07:00:00,15,10,5
2014-05-26 08:00:00,40,26,14
2014-05-26 09:00:00,52,27,25
2014-05-26 10:00:00,98,64,34
2014-05-26 11:00:00,200,124,76
2014-05-26 12:00:00,230,124,106
2014-05-26 13:00:00,289,129,160
2014-05-26 14:00:00,208,106,102
2014-05-26 15:00:00,190,92,98
2014-05-26 16:00:00,164,70,94
2014-05-26 17:00:00,144,75,69
2014-05-26 18:00:00,115,42,73
2014-05-26 19:00:00,70,26,44
2014-05-26 20:00:00,41,23,18
2014-05-26 21:00:00,4,2,2
2014-05-26 22:00:00,2,2,0
2014-05-26 23:00:00,0,0,0
2014-05-27 00:00:00,0,0,0
2014-05-27 01:00:00,0,0,0
2014-05-27 02:00:00,0,0,0
2014-05-27 03:00:00,0,0,0
2014-05-27 04:00:00,6,0,6
2014-05-27 05:00:00,24,5,19
2014-05-27 06:00:00,35,10,25
2014-05-27 07:00:00,130,28,102
2014-05-27 08:00:00,115,25,90
2014-05-27 09:00:00,72,25,47
2014-05-27 10:00:00,63,39,24
2014-05-27 11:00:00,67,29,38
2014-05-27 12:00:00,65,34,31
2014-05-27 13:00:00,74,40,34
2014-05-27 14:00:00,77,42,35
2014-05-27 15:00:00,108,70,38
2014-05-27 16:00:00,152,98,54
2014-05-27 17:00:00,248,180,68
2014-05-27 18:00:00,228,136,92
2014-05-27 19:00:00,137,69,68
2014-05-27 20:00:00,58,28,30
2014-05-27 21:00:00,26,14,12
2014-05-27 22:00:00,6,0,6
2014-05-27 23:00:00,4,1,3
2014-05-28 00:00:00,0,0,0
2014-05-28 01:00:00,0,0,0
2014-05-28 02:00:00,2,1,1
2014-05-28 03:00:00,0,0,0
2014-05-28 04:00:00,5,0,5
2014-05-28 05:00:00,13,3,10
2014-05-28 06:00:00,38,8,30
2014-05-28 07:00:00,98,18,80
2014-05-28 08:00:00,75,26,49
2014-05-28 09:00:00,68,28,40
2014-05-28 10:00:00,50,24,26
2014-05-28 11:00:00,42,19,23
2014-05-28 12:00:00,36,15,21
2014-05-28 13:00:00,46,23,23
2014-05-28 14:00:00,86,36,50
2014-05-28 15:00:00,78,49,29
2014-05-28 16:00:00,77,54,23
2014-05-28 17:00:00,151,108,43
2014-05-28 18:00:00,102,70,32
2014-05-28 19:00:00,68,42,26
2014-05-28 20:00:00,22,12,10
2014-05-28 21:00:00,3,1,2
2014-05-28 22:00:00,4,3,1
2014-05-28 23:00:00,2,2,0
2014-05-29 00:00:00,1,1,0
2014-05-29 01:00:00,0,0,0
2014-05-29 02:00:00,0,0,0
2014-05-29 03:00:00,1,0,1
2014-05-29 04:00:00,3,0,3
2014-05-29 05:00:00,18,4,14
2014-05-29 06:00:00,51,7,44
2014-05-29 07:00:00,92,21,71
2014-05-29 08:00:00,88,20,68
2014-05-29 09:00:00,52,19,33
2014-05-29 10:00:00,42,21,21
2014-05-29 11:00:00,29,12,17
2014-05-29 12:00:00,33,20,13
2014-05-29 13:00:00,41,19,22
2014-05-29 14:00:00,50,26,24
2014-05-29 15:00:00,65,37,28
2014-05-29 16:00:00,120,86,34
2014-05-29 17:00:00,182,132,50
2014-05-29 18:00:00,125,79,46
2014-05-29 19:00:00,92,54,38
2014-05-29 20:00:00,49,29,20
2014-05-29 21:00:00,18,6,12
2014-05-29 22:00:00,2,1,1
2014-05-29 23:00:00,3,2,1
2014-05-30 00:00:00,0,0,0
2014-05-30 01:00:00,1,1,0
2014-05-30 02:00:00,0,0,0
2014-05-30 03:00:00,0,0,0
2014-05-30 04:00:00,5,2,3
2014-05-30 05:00:00,27,10,17
2014-05-30 06:00:00,67,13,54
2014-05-30 07:00:00,134,36,98
2014-05-30 08:00:00,119,29,90
2014-05-30 09:00:00,84,37,47
2014-05-30 10:00:00,79,34,45
2014-05-30 11:00:00,78,36,42
2014-05-30 12:00:00,101,55,46
2014-05-30 13:00:00,96,63,33
2014-05-30 14:00:00,126,64,62
2014-05-30 15:00:00,144,77,67
2014-05-30 16:00:00,188,123,65
2014-05-30 17:00:00,232,148,84
2014-05-30 18:00:00,184,116,68
2014-05-30 19:00:00,113,58,55
2014-05-30 20:00:00,60,29,31
2014-05-30 21:00:00,24,12,12
2014-05-30 22:00:00,12,6,6
2014-05-30 23:00:00,2,1,1
2014-05-31 00:00:00,1,1,0
2014-05-31 01:00:00,1,1,0
2014-05-31 02:00:00,1,0,1
2014-05-31 03:00:00,0,0,0
2014-05-31 04:00:00,3,2,1
2014-05-31 05:00:00,13,6,7
2014-05-31 06:00:00,14,7,7
2014-05-31 07:00:00,41,20,21
2014-05-31 08:00:00,101,80,21
2014-05-31 09:00:00,159,88,71
2014-05-31 10:00:00,230,146,84
2014-05-31 11:00:00,308,180,128
2014-05-31 12:00:00,327,147,180
2014-05-31 13:00:00,342,186,156
2014-05-31 14:00:00,304,161,143
2014-05-31 15:00:00,341,176,165
2014-05-31 16:00:00,294,125,169
2014-05-31 17:00:00,238,97,141
2014-05-31 18:00:00,142,52,90
2014-05-31 19:00:00,98,39,59
2014-05-31 20:00:00,61,21,40
2014-05-31 21:00:00,25,9,16
