Date,BGT North of NE 70th Total,Bike North,Bike South
2014-05-31 22:00:00,7,3,4
2014-05-31 23:00:00,3,1,2
2014-06-01 00:00:00,1,0,1
2014-06-01 01:00:00,0,0,0
2014-06-01 02:00:00,2,0,2
2014-06-01 03:00:00,1,1,0
2014-06-01 04:00:00,0,0,0
2014-06-01 05:00:00,3,1,2
2014-06-01 06:00:00,12,10,2
2014-06-01 07:00:00,32,25,7
2014-06-01 08:00:00,86,49,37
2014-06-01 09:00:00,133,69,64
2014-06-01 10:00:00,206,120,86
2014-06-01 11:00:00,284,170,114
2014-06-01 12:00:00,235,134,101
2014-06-01 13:00:00,265,139,126
2014-06-01 14:00:00,325,158,167
2014-06-01 15:00:00,336,147,189
2014-06-01 16:00:00,302,136,166
2014-06-01 17:00:00,206,81,125
2014-06-01 18:00:00,159,63,96
2014-06-01 19:00:00,89,37,52
2014-06-01 20:00:00,54,22,32
2014-06-01 21:00:00,17,10,7
2014-06-01 22:00:00,4,1,3
2014-06-01 23:00:00,1,1,0
2014-06-02 00:00:00,0,0,0
2014-06-02 01:00:00,0,0,0
2014-06-02 02:00:00,1,1,0
2014-06-02 03:00:00,1,0,1
2014-06-02 04:00:00,4,0,4
2014-06-02 05:00:00,14,4,10
2014-06-02 06:00:00,52,8,44
2014-06-02 07:00:00,99,26,73
2014-06-02 08:00:00,126,35,91
2014-06-02 09:00:00,90,36,54
2014-06-02 10:00:00,74,43,31
2014-06-02 11:00:00,84,43,41
2014-06-02 12:00:00,83,43,40
2014-06-02 13:00:00,96,53,43
2014-06-02 14:00:00,86,41,45
2014-06-02 15:00:00,86,56,30
2014-06-02 16:00:00,171,115,56
2014-06-02 17:00:00,262,177,85
2014-06-02 18:00:00,236,144,92
2014-06-02 19:00:00,118,59,59
2014-06-02 20:00:00,76,27,49
2014-06-02 21:00:00,11,6,5
2014-06-02 22:00:00,6,2,4
2014-06-02 23:00:00,1,0,1
2014-06-03 00:00:00,0,0,0
2014-06-03 01:00:00,1,1,0
2014-06-03 02:00:00,1,0,1
2014-06-03 03:00:00,0,0,0
2014-06-03 04:00:00,3,0,3
2014-06-03 05:00:00,22,5,17
2014-06-03 06:00:00,59,14,45
2014-06-03 07:00:00,110,20,90
2014-06-03 08:00:00,107,21,86
2014-06-03 09:00:00,84,32,52
2014-06-03 10:00:00,47,26,21
2014-06-03 11:00:00,64,27,37
2014-06-03 12:00:00,52,31,21
2014-06-03 13:00:00,77,45,32
2014-06-03 14:00:00,80,45,35
2014-06-03 15:00:00,64,28,36
2014-06-03 16:00:00,116,82,34
2014-06-03 17:00:00,189,137,52
2014-06-03 18:00:00,188,125,63
2014-06-03 19:00:00,123,74,49
2014-06-03 20:00:00,72,28,44
2014-06-03 21:00:00,35,16,19
2014-06-03 22:00:00,3,1,2
2014-06-03 23:00:00,2,2,0
2014-06-04 00:00:00,0,0,0
2014-06-04 01:00:00,0,0,0
2014-06-04 02:00:00,1,1,0
2014-06-04 03:00:00,1,0,1
2014-06-04 04:00:00,6,0,6
2014-06-04 05:00:00,21,6,15
2014-06-04 06:00:00,47,9,38
2014-06-04 07:00:00,95,28,67
2014-06-04 08:00:00,106,26,80
2014-06-04 09:00:00,85,34,51
2014-06-04 10:00:00,59,29,30
2014-06-04 11:00:00,64,37,27
2014-06-04 12:00:00,51,30,21
2014-06-04 13:00:00,52,22,30
2014-06-04 14:00:00,63,33,30
2014-06-04 15:00:00,80,49,31
2014-06-04 16:00:00,147,96,51
2014-06-04 17:00:00,240,158,82
2014-06-04 18:00:00,220,139,81
2014-06-04 19:00:00,126,59,67
2014-06-04 20:00:00,93,35,58
2014-06-04 21:00:00,26,10,16
2014-06-04 22:00:00,9,4,5
2014-06-04 23:00:00,2,1,1
2014-06-05 00:00:00,3,3,0
2014-06-05 01:00:00,0,0,0
2014-06-05 02:00:00,1,0,1
2014-06-05 03:00:00,2,0,2
2014-06-05 04:00:00,5,1,4
2014-06-05 05:00:00,17,3,14
2014-06-05 06:00:00,53,18,35
2014-06-05 07:00:00,105,24,81
2014-06-05 08:00:00,102,24,78
2014-06-05 09:00:00,85,27,58
2014-06-05 10:00:00,65,30,35
2014-06-05 11:00:00,66,30,36
2014-06-05 12:00:00,77,41,36
2014-06-05 13:00:00,62,36,26
2014-06-05 14:00:00,104,58,46
2014-06-05 15:00:00,97,55,42
2014-06-05 16:00:00,184,113,71
2014-06-05 17:00:00,240,163,77
2014-06-05 18:00:00,210,125,85
2014-06-05 19:00:00,109,57,52
2014-06-05 20:00:00,82,38,44
2014-06-05 21:00:00,28,14,14
2014-06-05 22:00:00,1,1,0
2014-06-05 23:00:00,3,3,0
2014-06-06 00:00:00,0,0,0
2014-06-06 01:00:00,3,0,3
2014-06-06 02:00:00,1,0,1
2014-06-06 03:00:00,1,0,1
2014-06-06 04:00:00,3,0,3
2014-06-06 05:00:00,18,7,11
2014-06-06 06:00:00,60,18,42
2014-06-06 07:00:00,100,24,76
2014-06-06 08:00:00,79,14,65
2014-06-06 09:00:00,83,37,46
2014-06-06 10:00:00,81,44,37
2014-06-06 11:00:00,91,39,52
2014-06-06 12:00:00,89,42,47
2014-06-06 13:00:00,119,71,48
2014-06-06 14:00:00,100,53,47
2014-06-06 15:00:00,125,65,60
2014-06-06 16:00:00,174,111,63
2014-06-06 17:00:00,229,143,86
2014-06-06 18:00:00,163,84,79
2014-06-06 19:00:00,114,62,52
2014-06-06 20:00:00,63,22,41
2014-06-06 21:00:00,22,13,9
2014-06-06 22:00:00,12,8,4
2014-06-06 23:00:00,8,5,3
2014-06-07 00:00:00,2,2,0
2014-06-07 01:00:00,3,3,0
2014-06-07 02:00:00,2,0,2
2014-06-07 03:00:00,0,0,0
2014-06-07 04:00:00,1,0,1
2014-06-07 05:00:00,4,3,1
2014-06-07 06:00:00,18,7,11
2014-06-07 07:00:00,49,37,12
2014-06-07 08:00:00,105,65,40
2014-06-07 09:00:00,197,115,82
2014-06-07 10:00:00,254,168,86
2014-06-07 11:00:00,335,188,147
2014-06-07 12:00:00,321,161,160
2014-06-07 13:00:00,344,168,176
2014-06-07 14:00:00,283,175,108
2014-06-07 15:00:00,283,134,149
2014-06-07 16:00:00,245,114,131
2014-06-07 17:00:00,196,72,124
2014-06-07 18:00:00,132,59,73
2014-06-07 19:00:00,104,39,65
2014-06-07 20:00:00,34,11,23
2014-06-07 21:00:00,27,8,19
2014-06-07 22:00:00,6,1,5
2014-06-07 23:00:00,2,1,1
2014-06-08 00:00:00,1,1,0
2014-06-08 01:00:00,4,0,4
2014-06-08 02:00:00,0,0,0
2014-06-08 03:00:00,4,3,1
2014-06-08 04:00:00,4,3,1
2014-06-08 05:00:00,11,7,4
2014-06-08 06:00:00,16,9,7
2014-06-08 07:00:00,37,22,15
2014-06-08 08:00:00,101,55,46
2014-06-08 09:00:00,162,103,59
2014-06-08 10:00:00,553,463,90
2014-06-08 11:00:00,472,254,218
2014-06-08 12:00:00,466,133,333
2014-06-08 13:00:00,383,147,236
2014-06-08 14:00:00,330,158,172
2014-06-08 15:00:00,359,182,177
2014-06-08 16:00:00,268,122,146
2014-06-08 17:00:00,206,105,101
2014-06-08 18:00:00,168,64,104
2014-06-08 19:00:00,81,33,48
2014-06-08 20:00:00,34,14,20
2014-06-08 21:00:00,22,10,12
2014-06-08 22:00:00,1,1,0
2014-06-08 23:00:00,5,5,0
2014-06-09 00:00:00,0,0,0
2014-06-09 01:00:00,0,0,0
2014-06-09 02:00:00,2,0,2
2014-06-09 03:00:00,0,0,0
2014-06-09 04:00:00,6,1,5
2014-06-09 05:00:00,12,2,10
2014-06-09 06:00:00,27,6,21
2014-06-09 07:00:00,77,15,62
2014-06-09 08:00:00,87,25,62
2014-06-09 09:00:00,88,32,56
2014-06-09 10:00:00,62,26,36
2014-06-09 11:00:00,48,22,26
2014-06-09 12:00:00,43,24,19
2014-06-09 13:00:00,66,30,36
2014-06-09 14:00:00,72,37,35
2014-06-09 15:00:00,72,39,33
2014-06-09 16:00:00,125,83,42
2014-06-09 17:00:00,176,119,57
2014-06-09 18:00:00,140,101,39
2014-06-09 19:00:00,88,58,30
2014-06-09 20:00:00,51,28,23
2014-06-09 21:00:00,23,8,15
2014-06-09 22:00:00,10,6,4
2014-06-09 23:00:00,4,4,0
2014-06-10 00:00:00,1,0,1
2014-06-10 01:00:00,0,0,0
2014-06-10 02:00:00,0,0,0
2014-06-10 03:00:00,0,0,0
2014-06-10 04:00:00,4,0,4
2014-06-10 05:00:00,15,4,11
2014-06-10 06:00:00,49,9,40
2014-06-10 07:00:00,103,25,78
2014-06-10 08:00:00,94,31,63
2014-06-10 09:00:00,69,34,35
2014-06-10 10:00:00,47,20,27
2014-06-10 11:00:00,60,37,23
2014-06-10 12:00:00,61,23,38
2014-06-10 13:00:00,53,29,24
2014-06-10 14:00:00,81,47,34
2014-06-10 15:00:00,121,85,36
2014-06-10 16:00:00,119,76,43
2014-06-10 17:00:00,177,127,50
2014-06-10 18:00:00,177,104,73
2014-06-10 19:00:00,104,56,48
2014-06-10 20:00:00,40,17,23
2014-06-10 21:00:00,26,8,18
2014-06-10 22:00:00,10,3,7
2014-06-10 23:00:00,10,1,9
2014-06-11 00:00:00,1,1,0
2014-06-11 01:00:00,1,1,0
2014-06-11 02:00:00,2,1,1
2014-06-11 03:00:00,1,0,1
2014-06-11 04:00:00,6,0,6
2014-06-11 05:00:00,18,4,14
2014-06-11 06:00:00,54,14,40
2014-06-11 07:00:00,102,19,83
2014-06-11 08:00:00,116,28,88
2014-06-11 09:00:00,89,47,42
2014-06-11 10:00:00,73,39,34
2014-06-11 11:00:00,95,44,51
2014-06-11 12:00:00,78,33,45
2014-06-11 13:00:00,122,62,60
2014-06-11 14:00:00,93,48,45
2014-06-11 15:00:00,106,60,46
2014-06-11 16:00:00,168,108,60
2014-06-11 17:00:00,242,162,80
2014-06-11 18:00:00,234,153,81
2014-06-11 19:00:00,152,86,66
2014-06-11 20:00:00,89,35,54
2014-06-11 21:00:00,33,12,21
2014-06-11 22:00:00,14,9,5
2014-06-11 23:00:00,2,0,2
2014-06-12 00:00:00,10,5,5
2014-06-12 01:00:00,1,0,1
2014-06-12 02:00:00,0,0,0
2014-06-12 03:00:00,1,1,0
2014-06-12 04:00:00,4,0,4
2014-06-12 05:00:00,10,5,5
2014-06-12 06:00:00,38,9,29
2014-06-12 07:00:00,80,20,60
2014-06-12 08:00:00,73,22,51
2014-06-12 09:00:00,66,28,38
2014-06-12 10:00:00,48,30,18
2014-06-12 11:00:00,49,22,27
2014-06-12 12:00:00,27,14,13
2014-06-12 13:00:00,45,19,26
2014-06-12 14:00:00,54,31,23
2014-06-12 15:00:00,60,33,27
2014-06-12 16:00:00,95,58,37
2014-06-12 17:00:00,148,94,54
2014-06-12 18:00:00,122,91,31
2014-06-12 19:00:00,55,34,21
2014-06-12 20:00:00,20,11,9
2014-06-12 21:00:00,6,4,2
2014-06-12 22:00:00,9,4,5
2014-06-12 23:00:00,3,0,3
2014-06-13 00:00:00,0,0,0
2014-06-13 01:00:00,0,0,0
2014-06-13 02:00:00,1,1,0
2014-06-13 03:00:00,0,0,0
2014-06-13 04:00:00,2,0,2
2014-06-13 05:00:00,7,2,5
2014-06-13 06:00:00,21,3,18
2014-06-13 07:00:00,46,10,36
2014-06-13 08:00:00,45,15,30
2014-06-13 09:00:00,30,14,16
2014-06-13 10:00:00,15,7,8
2014-06-13 11:00:00,19,6,13
2014-06-13 12:00:00,19,9,10
2014-06-13 13:00:00,23,16,7
2014-06-13 14:00:00,27,18,9
2014-06-13 15:00:00,38,21,17
2014-06-13 16:00:00,58,34,24
2014-06-13 17:00:00,77,54,23
2014-06-13 18:00:00,51,34,17
2014-06-13 19:00:00,36,19,17
2014-06-13 20:00:00,12,9,3
2014-06-13 21:00:00,9,3,6
2014-06-13 22:00:00,2,0,2
2014-06-13 23:00:00,4,2,2
2014-06-14 00:00:00,1,1,0
2014-06-14 01:00:00,0,0,0
2014-06-14 02:00:00,0,0,0
2014-06-14 03:00:00,0,0,0
2014-06-14 04:00:00,1,1,0
2014-06-14 05:00:00,5,1,4
2014-06-14 06:00:00,17,10,7
2014-06-14 07:00:00,47,29,18
2014-06-14 08:00:00,69,44,25
2014-06-14 09:00:00,111,61,50
2014-06-14 10:00:00,162,91,71
2014-06-14 11:00:00,170,99,71
2014-06-14 12:00:00,172,101,71
2014-06-14 13:00:00,155,94,61
2014-06-14 14:00:00,171,86,85
2014-06-14 15:00:00,172,73,99
2014-06-14 16:00:00,116,48,68
2014-06-14 17:00:00,136,50,86
2014-06-14 18:00:00,80,36,44
2014-06-14 19:00:00,51,20,31
2014-06-14 20:00:00,25,15,10
2014-06-14 21:00:00,10,4,6
2014-06-14 22:00:00,2,0,2
2014-06-14 23:00:00,1,1,0
2014-06-15 00:00:00,0,0,0
2014-06-15 01:00:00,0,0,0
2014-06-15 02:00:00,0,0,0
2014-06-15 03:00:00,0,0,0
2014-06-15 04:00:00,0,0,0
2014-06-15 05:00:00,3,1,2
2014-06-15 06:00:00,9,6,3
2014-06-15 07:00:00,35,22,13
2014-06-15 08:00:00,59,33,26
2014-06-15 09:00:00,62,38,24
2014-06-15 10:00:00,110,69,41
2014-06-15 11:00:00,143,90,53
2014-06-15 12:00:00,141,64,77
2014-06-15 13:00:00,156,59,97
2014-06-15 14:00:00,149,82,67
2014-06-15 15:00:00,102,44,58
2014-06-15 16:00:00,118,63,55
2014-06-15 17:00:00,73,32,41
2014-06-15 18:00:00,54,28,26
2014-06-15 19:00:00,16,6,10
2014-06-15 20:00:00,3,1,2
2014-06-15 21:00:00,5,2,3
2014-06-15 22:00:00,0,0,0
2014-06-15 23:00:00,0,0,0
2014-06-16 00:00:00,0,0,0
2014-06-16 01:00:00,0,0,0
2014-06-16 02:00:00,1,0,1
2014-06-16 03:00:00,0,0,0
2014-06-16 04:00:00,2,0,2
2014-06-16 05:00:00,8,1,7
2014-06-16 06:00:00,25,9,16
2014-06-16 07:00:00,46,10,36
2014-06-16 08:00:00,53,12,41
2014-06-16 09:00:00,71,45,26
2014-06-16 10:00:00,22,11,11
2014-06-16 11:00:00,21,11,10
2014-06-16 12:00:00,29,17,12
2014-06-16 13:00:00,52,22,30
2014-06-16 14:00:00,47,25,22
2014-06-16 15:00:00,43,28,15
2014-06-16 16:00:00,79,56,23
2014-06-16 17:00:00,112,76,36
2014-06-16 18:00:00,113,71,42
2014-06-16 19:00:00,90,45,45
2014-06-16 20:00:00,65,27,38
2014-06-16 21:00:00,18,5,13
2014-06-16 22:00:00,1,1,0
2014-06-16 23:00:00,3,2,1
2014-06-17 00:00:00,1,1,0
2014-06-17 01:00:00,0,0,0
2014-06-17 02:00:00,0,0,0
2014-06-17 03:00:00,0,0,0
2014-06-17 04:00:00,0,0,0
2014-06-17 05:00:00,15,3,12
2014-06-17 06:00:00,26,5,21
2014-06-17 07:00:00,79,15,64
2014-06-17 08:00:00,77,26,51
2014-06-17 09:00:00,69,35,34
2014-06-17 10:00:00,36,20,16
2014-06-17 11:00:00,33,15,18
2014-06-17 12:00:00,34,18,16
2014-06-17 13:00:00,66,37,29
2014-06-17 14:00:00,55,36,19
2014-06-17 15:00:00,85,40,45
2014-06-17 16:00:00,110,72,38
2014-06-17 17:00:00,229,150,79
2014-06-17 18:00:00,156,105,51
2014-06-17 19:00:00,91,51,40
2014-06-17 20:00:00,41,12,29
2014-06-17 21:00:00,24,11,13
2014-06-17 22:00:00,4,3,1
2014-06-17 23:00:00,3,1,2
2014-06-18 00:00:00,4,3,1
2014-06-18 01:00:00,3,0,3
2014-06-18 02:00:00,1,1,0
2014-06-18 03:00:00,1,0,1
2014-06-18 04:00:00,6,0,6
2014-06-18 05:00:00,13,5,8
2014-06-18 06:00:00,46,8,38
2014-06-18 07:00:00,113,37,76
2014-06-18 08:00:00,105,31,74
2014-06-18 09:00:00,79,30,49
2014-06-18 10:00:00,40,21,19
2014-06-18 11:00:00,47,28,19
2014-06-18 12:00:00,63,27,36
2014-06-18 13:00:00,62,29,33
2014-06-18 14:00:00,63,42,21
2014-06-18 15:00:00,97,51,46
2014-06-18 16:00:00,119,75,44
2014-06-18 17:00:00,229,146,83
2014-06-18 18:00:00,223,148,75
2014-06-18 19:00:00,147,80,67
2014-06-18 20:00:00,90,36,54
2014-06-18 21:00:00,37,21,16
2014-06-18 22:00:00,7,3,4
2014-06-18 23:00:00,3,3,0
2014-06-19 00:00:00,1,1,0
2014-06-19 01:00:00,0,0,0
2014-06-19 02:00:00,0,0,0
2014-06-19 03:00:00,1,0,1
2014-06-19 04:00:00,3,0,3
2014-06-19 05:00:00,10,4,6
2014-06-19 06:00:00,34,8,26
2014-06-19 07:00:00,91,25,66
2014-06-19 08:00:00,109,30,79
2014-06-19 09:00:00,79,37,42
2014-06-19 10:00:00,45,16,29
2014-06-19 11:00:00,82,44,38
2014-06-19 12:00:00,80,46,34
2014-06-19 13:00:00,90,41,49
2014-06-19 14:00:00,103,57,46
2014-06-19 15:00:00,107,58,49
2014-06-19 16:00:00,149,93,56
2014-06-19 17:00:00,236,148,88
2014-06-19 18:00:00,192,101,91
2014-06-19 19:00:00,110,56,54
2014-06-19 20:00:00,55,24,31
2014-06-19 21:00:00,12,4,8
2014-06-19 22:00:00,16,7,9
2014-06-19 23:00:00,1,1,0
2014-06-20 00:00:00,0,0,0
2014-06-20 01:00:00,0,0,0
2014-06-20 02:00:00,1,0,1
2014-06-20 03:00:00,0,0,0
2014-06-20 04:00:00,4,0,4
2014-06-20 05:00:00,12,5,7
2014-06-20 06:00:00,37,15,22
2014-06-20 07:00:00,80,21,59
2014-06-20 08:00:00,78,28,50
2014-06-20 09:00:00,75,31,44
2014-06-20 10:00:00,49,22,27
2014-06-20 11:00:00,63,34,29
2014-06-20 12:00:00,67,32,35
2014-06-20 13:00:00,75,32,43
2014-06-20 14:00:00,103,66,37
2014-06-20 15:00:00,101,58,43
2014-06-20 16:00:00,125,68,57
2014-06-20 17:00:00,176,106,70
2014-06-20 18:00:00,111,81,30
2014-06-20 19:00:00,82,45,37
2014-06-20 20:00:00,74,27,47
2014-06-20 21:00:00,16,4,12
2014-06-20 22:00:00,5,4,1
2014-06-20 23:00:00,5,3,2
2014-06-21 00:00:00,2,2,0
2014-06-21 01:00:00,0,0,0
2014-06-21 02:00:00,1,0,1
2014-06-21 03:00:00,0,0,0
2014-06-21 04:00:00,2,2,0
2014-06-21 05:00:00,5,4,1
2014-06-21 06:00:00,32,25,7
2014-06-21 07:00:00,81,63,18
2014-06-21 08:00:00,152,103,49
2014-06-21 09:00:00,211,127,84
2014-06-21 10:00:00,277,158,119
2014-06-21 11:00:00,307,167,140
2014-06-21 12:00:00,403,173,230
2014-06-21 13:00:00,339,140,199
2014-06-21 14:00:00,366,136,230
2014-06-21 15:00:00,304,107,197
2014-06-21 16:00:00,252,141,111
2014-06-21 17:00:00,263,147,116
2014-06-21 18:00:00,212,141,71
2014-06-21 19:00:00,137,80,57
2014-06-21 20:00:00,79,50,29
2014-06-21 21:00:00,27,20,7
2014-06-21 22:00:00,11,10,1
2014-06-21 23:00:00,1,1,0
2014-06-22 00:00:00,0,0,0
2014-06-22 01:00:00,2,2,0
2014-06-22 02:00:00,0,0,0
2014-06-22 03:00:00,1,0,1
2014-06-22 04:00:00,0,0,0
2014-06-22 05:00:00,2,0,2
2014-06-22 06:00:00,16,10,6
2014-06-22 07:00:00,69,45,24
2014-06-22 08:00:00,117,72,45
2014-06-22 09:00:00,179,99,80
2014-06-22 10:00:00,249,166,83
2014-06-22 11:00:00,319,195,124
2014-06-22 12:00:00,311,151,160
2014-06-22 13:00:00,326,166,160
2014-06-22 14:00:00,303,134,169
2014-06-22 15:00:00,226,105,121
2014-06-22 16:00:00,210,92,118
2014-06-22 17:00:00,152,79,73
2014-06-22 18:00:00,135,56,79
2014-06-22 19:00:00,102,54,48
2014-06-22 20:00:00,59,21,38
2014-06-22 21:00:00,28,8,20
2014-06-22 22:00:00,4,2,2
2014-06-22 23:00:00,7,1,6
2014-06-23 00:00:00,1,1,0
2014-06-23 01:00:00,0,0,0
2014-06-23 02:00:00,0,0,0
2014-06-23 03:00:00,0,0,0
2014-06-23 04:00:00,4,0,4
2014-06-23 05:00:00,16,6,10
2014-06-23 06:00:00,37,6,31
2014-06-23 07:00:00,99,24,75
2014-06-23 08:00:00,108,30,78
2014-06-23 09:00:00,86,37,49
2014-06-23 10:00:00,85,46,39
2014-06-23 11:00:00,91,35,56
2014-06-23 12:00:00,128,68,60
2014-06-23 13:00:00,134,71,63
2014-06-23 14:00:00,136,59,77
2014-06-23 15:00:00,104,54,50
2014-06-23 16:00:00,165,107,58
2014-06-23 17:00:00,229,163,66
2014-06-23 18:00:00,176,115,61
2014-06-23 19:00:00,117,57,60
2014-06-23 20:00:00,58,32,26
2014-06-23 21:00:00,18,5,13
2014-06-23 22:00:00,10,1,9
2014-06-23 23:00:00,1,1,0
2014-06-24 00:00:00,0,0,0
2014-06-24 01:00:00,0,0,0
2014-06-24 02:00:00,0,0,0
2014-06-24 03:00:00,0,0,0
2014-06-24 04:00:00,2,0,2
2014-06-24 05:00:00,16,6,10
2014-06-24 06:00:00,29,7,22
2014-06-24 07:00:00,92,20,72
2014-06-24 08:00:00,99,34,65
2014-06-24 09:00:00,75,32,43
2014-06-24 10:00:00,46,24,22
2014-06-24 11:00:00,54,28,26
2014-06-24 12:00:00,55,28,27
2014-06-24 13:00:00,86,41,45
2014-06-24 14:00:00,66,45,21
2014-06-24 15:00:00,101,49,52
2014-06-24 16:00:00,161,102,59
2014-06-24 17:00:00,237,145,92
2014-06-24 18:00:00,192,118,74
2014-06-24 19:00:00,123,70,53
2014-06-24 20:00:00,68,28,40
2014-06-24 21:00:00,44,23,21
2014-06-24 22:00:00,12,4,8
2014-06-24 23:00:00,0,0,0
2014-06-25 00:00:00,1,1,0
2014-06-25 01:00:00,0,0,0
2014-06-25 02:00:00,1,1,0
2014-06-25 03:00:00,2,0,2
2014-06-25 04:00:00,3,0,3
2014-06-25 05:00:00,17,5,12
2014-06-25 06:00:00,53,18,35
2014-06-25 07:00:00,106,17,89
2014-06-25 08:00:00,93,25,68
2014-06-25 09:00:00,108,51,57
2014-06-25 10:00:00,82,51,31
2014-06-25 11:00:00,85,43,42
2014-06-25 12:00:00,86,40,46
2014-06-25 13:00:00,111,53,58
2014-06-25 14:00:00,116,75,41
2014-06-25 15:00:00,153,69,84
2014-06-25 16:00:00,195,125,70
2014-06-25 17:00:00,231,151,80
2014-06-25 18:00:00,209,108,101
2014-06-25 19:00:00,166,95,71
2014-06-25 20:00:00,92,36,56
2014-06-25 21:00:00,35,16,19
2014-06-25 22:00:00,14,5,9
2014-06-25 23:00:00,4,2,2
2014-06-26 00:00:00,2,2,0
2014-06-26 01:00:00,0,0,0
2014-06-26 02:00:00,0,0,0
2014-06-26 03:00:00,2,0,2
2014-06-26 04:00:00,3,0,3
2014-06-26 05:00:00,10,2,8
2014-06-26 06:00:00,39,8,31
2014-06-26 07:00:00,70,24,46
2014-06-26 08:00:00,84,27,57
2014-06-26 09:00:00,62,33,29
2014-06-26 10:00:00,38,20,18
2014-06-26 11:00:00,64,34,30
2014-06-26 12:00:00,82,54,28
2014-06-26 13:00:00,67,40,27
2014-06-26 14:00:00,97,49,48
2014-06-26 15:00:00,83,35,48
2014-06-26 16:00:00,110,72,38
2014-06-26 17:00:00,165,103,62
2014-06-26 18:00:00,171,100,71
2014-06-26 19:00:00,112,68,44
2014-06-26 20:00:00,59,25,34
2014-06-26 21:00:00,27,9,18
2014-06-26 22:00:00,5,2,3
2014-06-26 23:00:00,1,0,1
2014-06-27 00:00:00,1,1,0
2014-06-27 01:00:00,0,0,0
2014-06-27 02:00:00,0,0,0
2014-06-27 03:00:00,0,0,0
2014-06-27 04:00:00,2,0,2
2014-06-27 05:00:00,11,2,9
2014-06-27 06:00:00,27,7,20
2014-06-27 07:00:00,47,12,35
2014-06-27 08:00:00,58,19,39
2014-06-27 09:00:00,52,24,28
2014-06-27 10:00:00,39,23,16
2014-06-27 11:00:00,36,19,17
2014-06-27 12:00:00,40,15,25
2014-06-27 13:00:00,40,24,16
2014-06-27 14:00:00,57,32,25
2014-06-27 15:00:00,66,37,29
2014-06-27 16:00:00,99,54,45
2014-06-27 17:00:00,120,84,36
2014-06-27 18:00:00,88,51,37
2014-06-27 19:00:00,56,28,28
2014-06-27 20:00:00,29,16,13
2014-06-27 21:00:00,12,6,6
2014-06-27 22:00:00,7,5,2
2014-06-27 23:00:00,0,0,0
2014-06-28 00:00:00,0,0,0
2014-06-28 01:00:00,0,0,0
2014-06-28 02:00:00,0,0,0
2014-06-28 03:00:00,0,0,0
2014-06-28 04:00:00,0,0,0
2014-06-28 05:00:00,6,4,2
2014-06-28 06:00:00,16,10,6
2014-06-28 07:00:00,38,21,17
2014-06-28 08:00:00,100,75,25
2014-06-28 09:00:00,122,74,48
2014-06-28 10:00:00,152,77,75
2014-06-28 11:00:00,206,129,77
2014-06-28 12:00:00,191,101,90
2014-06-28 13:00:00,164,103,61
2014-06-28 14:00:00,127,62,65
2014-06-28 15:00:00,146,79,67
2014-06-28 16:00:00,110,48,62
2014-06-28 17:00:00,170,74,96
2014-06-28 18:00:00,89,28,61
2014-06-28 19:00:00,71,25,46
2014-06-28 20:00:00,55,28,27
2014-06-28 21:00:00,10,2,8
2014-06-28 22:00:00,7,5,2
2014-06-28 23:00:00,3,2,1
2014-06-29 00:00:00,0,0,0
2014-06-29 01:00:00,0,0,0
2014-06-29 02:00:00,0,0,0
2014-06-29 03:00:00,0,0,0
