Date,BGT North of NE 70th Total,Bike North,Bike South
2014-06-29 04:00:00,1,1,0
2014-06-29 05:00:00,4,3,1
2014-06-29 06:00:00,11,5,6
2014-06-29 07:00:00,37,26,11
2014-06-29 08:00:00,90,69,21
2014-06-29 09:00:00,158,104,54
2014-06-29 10:00:00,184,101,83
2014-06-29 11:00:00,213,106,107
2014-06-29 12:00:00,222,125,97
2014-06-29 13:00:00,227,111,116
2014-06-29 14:00:00,278,145,133
2014-06-29 15:00:00,235,110,125
2014-06-29 16:00:00,210,103,107
2014-06-29 17:00:00,188,90,98
2014-06-29 18:00:00,128,48,80
2014-06-29 19:00:00,86,38,48
2014-06-29 20:00:00,62,19,43
2014-06-29 21:00:00,26,10,16
2014-06-29 22:00:00,8,5,3
2014-06-29 23:00:00,4,3,1
2014-06-30 00:00:00,4,2,2
2014-06-30 01:00:00,0,0,0
2014-06-30 02:00:00,0,0,0
2014-06-30 03:00:00,0,0,0
2014-06-30 04:00:00,4,0,4
2014-06-30 05:00:00,15,6,9
2014-06-30 06:00:00,39,9,30
2014-06-30 07:00:00,106,27,79
2014-06-30 08:00:00,113,33,80
2014-06-30 09:00:00,77,28,49
2014-06-30 10:00:00,73,42,31
2014-06-30 11:00:00,96,50,46
2014-06-30 12:00:00,90,28,62
2014-06-30 13:00:00,125,73,52
2014-06-30 14:00:00,120,61,59
2014-06-30 15:00:00,137,80,57
2014-06-30 16:00:00,202,104,98
2014-06-30 17:00:00,264,181,83
2014-06-30 18:00:00,216,135,81
2014-06-30 19:00:00,148,71,77
2014-06-30 20:00:00,96,48,48
2014-06-30 21:00:00,38,12,26
2014-06-30 22:00:00,13,2,11
2014-06-30 23:00:00,4,1,3
2014-07-01 00:00:00,1,1,0
2014-07-01 01:00:00,0,0,0
2014-07-01 02:00:00,5,2,3
2014-07-01 03:00:00,1,1,0
2014-07-01 04:00:00,4,0,4
2014-07-01 05:00:00,19,8,11
2014-07-01 06:00:00,64,12,52
2014-07-01 07:00:00,139,37,102
2014-07-01 08:00:00,141,49,92
2014-07-01 09:00:00,125,55,70
2014-07-01 10:00:00,88,45,43
2014-07-01 11:00:00,108,55,53
2014-07-01 12:00:00,70,38,32
2014-07-01 13:00:00,60,31,29
2014-07-01 14:00:00,101,52,49
2014-07-01 15:00:00,163,116,47
2014-07-01 16:00:00,231,163,68
2014-07-01 17:00:00,264,173,91
2014-07-01 18:00:00,167,100,67
2014-07-01 19:00:00,86,36,50
2014-07-01 20:00:00,53,20,33
2014-07-01 21:00:00,10,5,5
2014-07-01 22:00:00,4,2,2
2014-07-01 23:00:00,1,0,1
2014-07-02 00:00:00,0,0,0
2014-07-02 01:00:00,2,2,0
2014-07-02 02:00:00,0,0,0
2014-07-02 03:00:00,3,0,3
2014-07-02 04:00:00,16,5,11
2014-07-02 05:00:00,62,17,45
2014-07-02 06:00:00,113,36,77
2014-07-02 07:00:00,117,30,87
2014-07-02 08:00:00,81,30,51
2014-07-02 09:00:00,88,40,48
2014-07-02 10:00:00,97,51,46
2014-07-02 11:00:00,89,46,43
2014-07-02 12:00:00,78,46,32
2014-07-02 13:00:00,104,64,40
2014-07-02 14:00:00,113,69,44
2014-07-02 15:00:00,154,88,66
2014-07-02 16:00:00,241,158,83
2014-07-02 17:00:00,212,137,75
2014-07-02 18:00:00,142,73,69
2014-07-02 19:00:00,107,53,54
2014-07-02 20:00:00,38,13,25
2014-07-02 21:00:00,6,5,1
2014-07-02 22:00:00,3,3,0
2014-07-02 23:00:00,0,0,0
2014-07-03 00:00:00,0,0,0
2014-07-03 01:00:00,1,0,1
2014-07-03 02:00:00,0,0,0
2014-07-03 03:00:00,2,0,2
2014-07-03 04:00:00,16,7,9
2014-07-03 05:00:00,46,10,36
2014-07-03 06:00:00,96,23,73
2014-07-03 07:00:00,92,30,62
2014-07-03 08:00:00,78,35,43
2014-07-03 09:00:00,54,26,28
2014-07-03 10:00:00,89,52,37
2014-07-03 11:00:00,101,52,49
2014-07-03 12:00:00,111,56,55
2014-07-03 13:00:00,99,51,48
2014-07-03 14:00:00,123,67,56
2014-07-03 15:00:00,180,105,75
2014-07-03 16:00:00,179,116,63
2014-07-03 17:00:00,146,89,57
2014-07-03 18:00:00,76,46,30
2014-07-03 19:00:00,55,29,26
2014-07-03 20:00:00,17,4,13
2014-07-03 21:00:00,4,4,0
2014-07-03 22:00:00,5,4,1
2014-07-03 23:00:00,0,0,0
2014-07-04 00:00:00,0,0,0
2014-07-04 01:00:00,0,0,0
2014-07-04 02:00:00,0,0,0
2014-07-04 03:00:00,0,0,0
2014-07-04 04:00:00,7,3,4
2014-07-04 05:00:00,18,10,8
2014-07-04 06:00:00,79,47,32
2014-07-04 07:00:00,107,65,42
2014-07-04 08:00:00,139,76,63
2014-07-04 09:00:00,219,127,92
2014-07-04 10:00:00,308,156,152
2014-07-04 11:00:00,229,115,114
2014-07-04 12:00:00,286,142,144
2014-07-04 13:00:00,250,130,120
2014-07-04 14:00:00,228,93,135
2014-07-04 15:00:00,189,88,101
2014-07-04 16:00:00,154,64,90
2014-07-04 17:00:00,94,38,56
2014-07-04 18:00:00,42,11,31
2014-07-04 19:00:00,20,3,17
2014-07-04 20:00:00,28,4,24
2014-07-04 21:00:00,9,6,3
2014-07-04 22:00:00,25,21,4
2014-07-04 23:00:00,23,22,1
2014-07-05 00:00:00,5,5,0
2014-07-05 01:00:00,1,1,0
2014-07-05 02:00:00,3,3,0
2014-07-05 03:00:00,0,0,0
2014-07-05 04:00:00,2,0,2
2014-07-05 05:00:00,9,3,6
2014-07-05 06:00:00,41,30,11
2014-07-05 07:00:00,46,27,19
2014-07-05 08:00:00,107,60,47
2014-07-05 09:00:00,172,108,64
2014-07-05 10:00:00,246,171,75
2014-07-05 11:00:00,285,158,127
2014-07-05 12:00:00,235,111,124
2014-07-05 13:00:00,222,96,126
2014-07-05 14:00:00,167,65,102
2014-07-05 15:00:00,170,74,96
2014-07-05 16:00:00,145,67,78
2014-07-05 17:00:00,98,39,59
2014-07-05 18:00:00,64,34,30
2014-07-05 19:00:00,36,12,24
2014-07-05 20:00:00,35,6,29
2014-07-05 21:00:00,6,3,3
2014-07-05 22:00:00,2,2,0
2014-07-05 23:00:00,3,1,2
2014-07-06 00:00:00,0,0,0
2014-07-06 01:00:00,0,0,0
2014-07-06 02:00:00,0,0,0
2014-07-06 03:00:00,1,1,0
2014-07-06 04:00:00,2,1,1
2014-07-06 05:00:00,10,5,5
2014-07-06 06:00:00,34,22,12
2014-07-06 07:00:00,82,51,31
2014-07-06 08:00:00,152,92,60
2014-07-06 09:00:00,290,169,121
2014-07-06 10:00:00,326,207,119
2014-07-06 11:00:00,367,202,165
2014-07-06 12:00:00,375,201,174
2014-07-06 13:00:00,397,195,202
2014-07-06 14:00:00,363,169,194
2014-07-06 15:00:00,279,123,156
2014-07-06 16:00:00,235,105,130
2014-07-06 17:00:00,223,86,137
2014-07-06 18:00:00,138,67,71
2014-07-06 19:00:00,68,28,40
2014-07-06 20:00:00,20,9,11
2014-07-06 21:00:00,3,2,1
2014-07-06 22:00:00,3,0,3
2014-07-06 23:00:00,1,1,0
2014-07-07 00:00:00,1,0,1
2014-07-07 01:00:00,0,0,0
2014-07-07 02:00:00,0,0,0
2014-07-07 03:00:00,3,0,3
2014-07-07 04:00:00,9,4,5
2014-07-07 05:00:00,38,9,29
2014-07-07 06:00:00,98,25,73
2014-07-07 07:00:00,114,32,82
2014-07-07 08:00:00,96,42,54
2014-07-07 09:00:00,78,41,37
2014-07-07 10:00:00,104,65,39
2014-07-07 11:00:00,91,40,51
2014-07-07 12:00:00,96,48,48
2014-07-07 13:00:00,113,59,54
2014-07-07 14:00:00,127,64,63
2014-07-07 15:00:00,154,82,72
2014-07-07 16:00:00,232,139,93
2014-07-07 17:00:00,193,134,59
2014-07-07 18:00:00,151,73,78
2014-07-07 19:00:00,106,45,61
2014-07-07 20:00:00,40,20,20
2014-07-07 21:00:00,9,4,5
2014-07-07 22:00:00,2,2,0
2014-07-07 23:00:00,0,0,0
2014-07-08 00:00:00,0,0,0
2014-07-08 01:00:00,0,0,0
2014-07-08 02:00:00,0,0,0
2014-07-08 03:00:00,4,0,4
2014-07-08 04:00:00,23,10,13
2014-07-08 05:00:00,61,15,46
2014-07-08 06:00:00,144,46,98
2014-07-08 07:00:00,142,48,94
2014-07-08 08:00:00,111,51,60
2014-07-08 09:00:00,94,41,53
2014-07-08 10:00:00,87,49,38
2014-07-08 11:00:00,100,50,50
2014-07-08 12:00:00,106,44,62
2014-07-08 13:00:00,86,42,44
2014-07-08 14:00:00,92,52,40
2014-07-08 15:00:00,156,107,49
2014-07-08 16:00:00,253,161,92
2014-07-08 17:00:00,267,180,87
2014-07-08 18:00:00,188,99,89
2014-07-08 19:00:00,108,54,54
2014-07-08 20:00:00,71,26,45
2014-07-08 21:00:00,13,6,7
2014-07-08 22:00:00,5,5,0
2014-07-08 23:00:00,0,0,0
2014-07-09 00:00:00,0,0,0
2014-07-09 01:00:00,1,1,0
2014-07-09 02:00:00,0,0,0
2014-07-09 03:00:00,8,1,7
2014-07-09 04:00:00,17,8,9
2014-07-09 05:00:00,72,20,52
2014-07-09 06:00:00,116,22,94
2014-07-09 07:00:00,128,39,89
2014-07-09 08:00:00,93,37,56
2014-07-09 09:00:00,94,51,43
2014-07-09 10:00:00,113,52,61
2014-07-09 11:00:00,106,51,55
2014-07-09 12:00:00,106,49,57
2014-07-09 13:00:00,89,61,28
2014-07-09 14:00:00,84,43,41
2014-07-09 15:00:00,166,108,58
2014-07-09 16:00:00,236,144,92
2014-07-09 17:00:00,229,153,76
2014-07-09 18:00:00,189,107,82
2014-07-09 19:00:00,140,62,78
2014-07-09 20:00:00,55,27,28
2014-07-09 21:00:00,13,8,5
2014-07-09 22:00:00,13,9,4
2014-07-09 23:00:00,1,0,1
2014-07-10 00:00:00,0,0,0
2014-07-10 01:00:00,0,0,0
2014-07-10 02:00:00,0,0,0
2014-07-10 03:00:00,3,0,3
2014-07-10 04:00:00,14,9,5
2014-07-10 05:00:00,47,15,32
2014-07-10 06:00:00,129,34,95
2014-07-10 07:00:00,137,46,91
2014-07-10 08:00:00,110,48,62
2014-07-10 09:00:00,65,34,31
2014-07-10 10:00:00,99,45,54
2014-07-10 11:00:00,88,46,42
2014-07-10 12:00:00,108,53,55
2014-07-10 13:00:00,84,42,42
2014-07-10 14:00:00,118,56,62
2014-07-10 15:00:00,156,111,45
2014-07-10 16:00:00,245,151,94
2014-07-10 17:00:00,205,144,61
2014-07-10 18:00:00,148,72,76
2014-07-10 19:00:00,105,51,54
2014-07-10 20:00:00,47,21,26
2014-07-10 21:00:00,8,1,7
2014-07-10 22:00:00,3,2,1
2014-07-10 23:00:00,2,2,0
2014-07-11 00:00:00,0,0,0
2014-07-11 01:00:00,1,1,0
2014-07-11 02:00:00,0,0,0
2014-07-11 03:00:00,4,0,4
2014-07-11 04:00:00,19,8,11
2014-07-11 05:00:00,58,18,40
2014-07-11 06:00:00,102,29,73
2014-07-11 07:00:00,121,34,87
2014-07-11 08:00:00,104,53,51
2014-07-11 09:00:00,100,39,61
2014-07-11 10:00:00,122,54,68
2014-07-11 11:00:00,104,46,58
2014-07-11 12:00:00,95,62,33
2014-07-11 13:00:00,106,52,54
2014-07-11 14:00:00,104,57,47
2014-07-11 15:00:00,143,89,54
2014-07-11 16:00:00,189,134,55
2014-07-11 17:00:00,138,90,48
2014-07-11 18:00:00,104,60,44
2014-07-11 19:00:00,77,29,48
2014-07-11 20:00:00,36,15,21
2014-07-11 21:00:00,12,7,5
2014-07-11 22:00:00,0,0,0
2014-07-11 23:00:00,2,2,0
2014-07-12 00:00:00,0,0,0
2014-07-12 01:00:00,2,2,0
2014-07-12 02:00:00,1,0,1
2014-07-12 03:00:00,3,1,2
2014-07-12 04:00:00,19,4,15
2014-07-12 05:00:00,41,16,25
2014-07-12 06:00:00,96,71,25
2014-07-12 07:00:00,142,83,59
2014-07-12 08:00:00,193,110,83
2014-07-12 09:00:00,273,129,144
2014-07-12 10:00:00,223,118,105
2014-07-12 11:00:00,219,140,79
2014-07-12 12:00:00,170,102,68
2014-07-12 13:00:00,176,81,95
2014-07-12 14:00:00,204,98,106
2014-07-12 15:00:00,139,82,57
2014-07-12 16:00:00,120,55,65
2014-07-12 17:00:00,122,63,59
2014-07-12 18:00:00,114,58,56
2014-07-12 19:00:00,70,25,45
2014-07-12 20:00:00,50,11,39
2014-07-12 21:00:00,14,4,10
2014-07-12 22:00:00,2,1,1
2014-07-12 23:00:00,4,3,1
2014-07-13 00:00:00,3,3,0
2014-07-13 01:00:00,1,0,1
2014-07-13 02:00:00,0,0,0
2014-07-13 03:00:00,0,0,0
2014-07-13 04:00:00,3,3,0
2014-07-13 05:00:00,18,12,6
2014-07-13 06:00:00,64,41,23
2014-07-13 07:00:00,137,77,60
2014-07-13 08:00:00,211,114,97
2014-07-13 09:00:00,240,123,117
2014-07-13 10:00:00,244,134,110
2014-07-13 11:00:00,196,105,91
2014-07-13 12:00:00,150,68,82
2014-07-13 13:00:00,118,57,61
2014-07-13 14:00:00,159,80,79
2014-07-13 15:00:00,188,87,101
2014-07-13 16:00:00,160,73,87
2014-07-13 17:00:00,104,46,58
2014-07-13 18:00:00,89,47,42
2014-07-13 19:00:00,42,11,31
2014-07-13 20:00:00,19,8,11
2014-07-13 21:00:00,10,6,4
2014-07-13 22:00:00,1,1,0
2014-07-13 23:00:00,1,1,0
2014-07-14 00:00:00,0,0,0
2014-07-14 01:00:00,0,0,0
2014-07-14 02:00:00,0,0,0
2014-07-14 03:00:00,3,0,3
2014-07-14 04:00:00,17,8,9
2014-07-14 05:00:00,39,13,26
2014-07-14 06:00:00,108,29,79
2014-07-14 07:00:00,109,35,74
2014-07-14 08:00:00,94,46,48
2014-07-14 09:00:00,72,31,41
2014-07-14 10:00:00,67,33,34
2014-07-14 11:00:00,75,37,38
2014-07-14 12:00:00,91,44,47
2014-07-14 13:00:00,94,55,39
2014-07-14 14:00:00,103,52,51
2014-07-14 15:00:00,132,81,51
2014-07-14 16:00:00,223,140,83
2014-07-14 17:00:00,182,119,63
2014-07-14 18:00:00,140,83,57
2014-07-14 19:00:00,103,49,54
2014-07-14 20:00:00,53,26,27
2014-07-14 21:00:00,9,5,4
2014-07-14 22:00:00,6,3,3
2014-07-14 23:00:00,1,1,0
2014-07-15 00:00:00,0,0,0
2014-07-15 01:00:00,0,0,0
2014-07-15 02:00:00,1,0,1
2014-07-15 03:00:00,4,1,3
2014-07-15 04:00:00,22,7,15
2014-07-15 05:00:00,58,17,41
2014-07-15 06:00:00,120,29,91
2014-07-15 07:00:00,121,46,75
2014-07-15 08:00:00,122,45,77
2014-07-15 09:00:00,86,48,38
2014-07-15 10:00:00,88,37,51
2014-07-15 11:00:00,97,59,38
2014-07-15 12:00:00,92,51,41
2014-07-15 13:00:00,97,44,53
2014-07-15 14:00:00,114,68,46
2014-07-15 15:00:00,138,76,62
2014-07-15 16:00:00,225,163,62
2014-07-15 17:00:00,180,124,56
2014-07-15 18:00:00,162,105,57
2014-07-15 19:00:00,91,42,49
2014-07-15 20:00:00,56,23,33
2014-07-15 21:00:00,16,8,8
2014-07-15 22:00:00,0,0,0
2014-07-15 23:00:00,1,1,0
2014-07-16 00:00:00,1,0,1
2014-07-16 01:00:00,3,1,2
2014-07-16 02:00:00,0,0,0
2014-07-16 03:00:00,5,0,5
2014-07-16 04:00:00,17,6,11
2014-07-16 05:00:00,51,18,33
2014-07-16 06:00:00,123,29,94
2014-07-16 07:00:00,120,44,76
2014-07-16 08:00:00,110,49,61
2014-07-16 09:00:00,88,34,54
2014-07-16 10:00:00,88,37,51
2014-07-16 11:00:00,82,52,30
2014-07-16 12:00:00,77,49,28
2014-07-16 13:00:00,85,42,43
2014-07-16 14:00:00,97,53,44
2014-07-16 15:00:00,169,111,58
2014-07-16 16:00:00,217,140,77
2014-07-16 17:00:00,225,152,73
2014-07-16 18:00:00,164,93,71
2014-07-16 19:00:00,106,49,57
2014-07-16 20:00:00,53,24,29
2014-07-16 21:00:00,13,5,8
2014-07-16 22:00:00,3,3,0
2014-07-16 23:00:00,2,1,1
2014-07-17 00:00:00,2,1,1
2014-07-17 01:00:00,1,0,1
2014-07-17 02:00:00,0,0,0
2014-07-17 03:00:00,4,1,3
2014-07-17 04:00:00,15,6,9
2014-07-17 05:00:00,48,16,32
2014-07-17 06:00:00,85,20,65
2014-07-17 07:00:00,105,29,76
2014-07-17 08:00:00,93,41,52
2014-07-17 09:00:00,64,29,35
2014-07-17 10:00:00,63,31,32
2014-07-17 11:00:00,85,46,39
2014-07-17 12:00:00,69,35,34
2014-07-17 13:00:00,67,38,29
2014-07-17 14:00:00,100,60,40
2014-07-17 15:00:00,125,77,48
2014-07-17 16:00:00,191,116,75
2014-07-17 17:00:00,188,120,68
2014-07-17 18:00:00,158,85,73
2014-07-17 19:00:00,119,70,49
2014-07-17 20:00:00,52,15,37
2014-07-17 21:00:00,11,6,5
2014-07-17 22:00:00,7,1,6
2014-07-17 23:00:00,2,2,0
2014-07-18 00:00:00,3,1,2
2014-07-18 01:00:00,1,0,1
2014-07-18 02:00:00,0,0,0
2014-07-18 03:00:00,4,0,4
2014-07-18 04:00:00,16,6,10
2014-07-18 05:00:00,36,8,28
2014-07-18 06:00:00,95,25,70
2014-07-18 07:00:00,98,36,62
2014-07-18 08:00:00,107,46,61
2014-07-18 09:00:00,75,33,42
2014-07-18 10:00:00,90,56,34
2014-07-18 11:00:00,66,27,39
2014-07-18 12:00:00,89,52,37
2014-07-18 13:00:00,105,61,44
2014-07-18 14:00:00,144,70,74
2014-07-18 15:00:00,185,107,78
2014-07-18 16:00:00,200,136,64
2014-07-18 17:00:00,164,92,72
2014-07-18 18:00:00,104,44,60
2014-07-18 19:00:00,55,29,26
2014-07-18 20:00:00,32,10,22
2014-07-18 21:00:00,11,7,4
2014-07-18 22:00:00,2,1,1
2014-07-18 23:00:00,2,0,2
2014-07-19 00:00:00,4,0,4
2014-07-19 01:00:00,2,0,2
2014-07-19 02:00:00,0,0,0
2014-07-19 03:00:00,3,2,1
2014-07-19 04:00:00,2,0,2
2014-07-19 05:00:00,17,12,5
2014-07-19 06:00:00,39,24,15
2014-07-19 07:00:00,99,56,43
2014-07-19 08:00:00,104,60,44
2014-07-19 09:00:00,177,122,55
2014-07-19 10:00:00,207,121,86
2014-07-19 11:00:00,203,93,110
2014-07-19 12:00:00,177,106,71
2014-07-19 13:00:00,198,116,82
2014-07-19 14:00:00,215,110,105
2014-07-19 15:00:00,180,77,103
2014-07-19 16:00:00,131,56,75
2014-07-19 17:00:00,90,31,59
2014-07-19 18:00:00,62,18,44
2014-07-19 19:00:00,48,18,30
2014-07-19 20:00:00,23,4,19
2014-07-19 21:00:00,0,0,0
2014-07-19 22:00:00,3,2,1
2014-07-19 23:00:00,0,0,0
2014-07-20 00:00:00,0,0,0
2014-07-20 01:00:00,0,0,0
2014-07-20 02:00:00,1,1,0
2014-07-20 03:00:00,0,0,0
2014-07-20 04:00:00,1,1,0
2014-07-20 05:00:00,12,8,4
2014-07-20 06:00:00,19,12,7
2014-07-20 07:00:00,37,21,16
2014-07-20 08:00:00,88,58,30
2014-07-20 09:00:00,102,59,43
2014-07-20 10:00:00,85,50,35
2014-07-20 11:00:00,123,80,43
2014-07-20 12:00:00,172,91,81
2014-07-20 13:00:00,193,94,99
2014-07-20 14:00:00,212,78,134
2014-07-20 15:00:00,151,59,92
2014-07-20 16:00:00,106,36,70
2014-07-20 17:00:00,46,13,33
2014-07-20 18:00:00,28,12,16
2014-07-20 19:00:00,14,10,4
2014-07-20 20:00:00,11,6,5
2014-07-20 21:00:00,0,0,0
2014-07-20 22:00:00,0,0,0
2014-07-20 23:00:00,0,0,0
2014-07-21 00:00:00,0,0,0
2014-07-21 01:00:00,0,0,0
2014-07-21 02:00:00,0,0,0
2014-07-21 03:00:00,5,0,5
2014-07-21 04:00:00,10,3,7
2014-07-21 05:00:00,29,7,22
2014-07-21 06:00:00,91,17,74
2014-07-21 07:00:00,102,25,77
2014-07-21 08:00:00,99,44,55
2014-07-21 09:00:00,85,52,33
2014-07-21 10:00:00,84,52,32
2014-07-21 11:00:00,90,48,42
2014-07-21 12:00:00,69,32,37
2014-07-21 13:00:00,127,58,69
2014-07-21 14:00:00,119,61,58
2014-07-21 15:00:00,141,86,55
2014-07-21 16:00:00,220,144,76
2014-07-21 17:00:00,225,138,87
2014-07-21 18:00:00,142,78,64
2014-07-21 19:00:00,132,60,72
2014-07-21 20:00:00,46,17,29
2014-07-21 21:00:00,8,2,6
2014-07-21 22:00:00,2,0,2
2014-07-21 23:00:00,1,0,1
2014-07-22 00:00:00,1,1,0
2014-07-22 01:00:00,0,0,0
2014-07-22 02:00:00,0,0,0
2014-07-22 03:00:00,5,2,3
2014-07-22 04:00:00,19,6,13
2014-07-22 05:00:00,61,12,49
2014-07-22 06:00:00,118,25,93
2014-07-22 07:00:00,112,32,80
2014-07-22 08:00:00,102,51,51
2014-07-22 09:00:00,49,26,23
2014-07-22 10:00:00,56,28,28
2014-07-22 11:00:00,59,32,27
2014-07-22 12:00:00,68,28,40
2014-07-22 13:00:00,58,28,30
2014-07-22 14:00:00,73,40,33
2014-07-22 15:00:00,117,74,43
2014-07-22 16:00:00,197,148,49
2014-07-22 17:00:00,190,121,69
2014-07-22 18:00:00,94,59,35
2014-07-22 19:00:00,79,39,40
2014-07-22 20:00:00,31,9,22
2014-07-22 21:00:00,17,10,7
2014-07-22 22:00:00,0,0,0
2014-07-22 23:00:00,1,1,0
2014-07-23 00:00:00,0,0,0
2014-07-23 01:00:00,1,1,0
2014-07-23 02:00:00,0,0,0
2014-07-23 03:00:00,4,0,4
2014-07-23 04:00:00,6,2,4
2014-07-23 05:00:00,23,5,18
2014-07-23 06:00:00,23,4,19
2014-07-23 07:00:00,31,12,19
2014-07-23 08:00:00,30,14,16
2014-07-23 09:00:00,15,3,12
2014-07-23 10:00:00,7,4,3
2014-07-23 11:00:00,3,2,1
2014-07-23 12:00:00,7,4,3
2014-07-23 13:00:00,19,14,5
2014-07-23 14:00:00,9,6,3
2014-07-23 15:00:00,15,12,3
2014-07-23 16:00:00,40,31,9
2014-07-23 17:00:00,41,28,13
2014-07-23 18:00:00,29,19,10
2014-07-23 19:00:00,27,15,12
2014-07-23 20:00:00,6,2,4
2014-07-23 21:00:00,5,2,3
2014-07-23 22:00:00,0,0,0
2014-07-23 23:00:00,0,0,0
2014-07-24 00:00:00,0,0,0
2014-07-24 01:00:00,1,0,1
2014-07-24 02:00:00,0,0,0
2014-07-24 03:00:00,3,0,3
2014-07-24 04:00:00,6,2,4
2014-07-24 05:00:00,23,6,17
2014-07-24 06:00:00,39,12,27
2014-07-24 07:00:00,42,16,26
2014-07-24 08:00:00,41,14,27
2014-07-24 09:00:00,38,15,23
2014-07-24 10:00:00,28,11,17
2014-07-24 11:00:00,39,21,18
2014-07-24 12:00:00,43,28,15
2014-07-24 13:00:00,34,16,18
2014-07-24 14:00:00,34,24,10
2014-07-24 15:00:00,51,27,24
2014-07-24 16:00:00,86,62,24
2014-07-24 17:00:00,87,50,37
2014-07-24 18:00:00,62,35,27
2014-07-24 19:00:00,27,9,18
2014-07-24 20:00:00,13,5,8
2014-07-24 21:00:00,4,4,0
2014-07-24 22:00:00,2,2,0
2014-07-24 23:00:00,2,0,2
2014-07-25 00:00:00,0,0,0
2014-07-25 01:00:00,1,0,1
2014-07-25 02:00:00,0,0,0
2014-07-25 03:00:00,3,0,3
2014-07-25 04:00:00,15,4,11
2014-07-25 05:00:00,40,13,27
2014-07-25 06:00:00,92,26,66
2014-07-25 07:00:00,109,34,75
2014-07-25 08:00:00,76,32,44
2014-07-25 09:00:00,77,34,43
2014-07-25 10:00:00,100,45,55
2014-07-25 11:00:00,95,53,42
2014-07-25 12:00:00,116,65,51
2014-07-25 13:00:00,127,59,68
2014-07-25 14:00:00,150,79,71
2014-07-25 15:00:00,168,106,62
2014-07-25 16:00:00,221,138,83
2014-07-25 17:00:00,180,102,78
2014-07-25 18:00:00,103,48,55
2014-07-25 19:00:00,75,27,48
2014-07-25 20:00:00,26,14,12
2014-07-25 21:00:00,11,5,6
2014-07-25 22:00:00,6,3,3
2014-07-25 23:00:00,4,0,4
2014-07-26 00:00:00,1,0,1
2014-07-26 01:00:00,1,0,1
2014-07-26 02:00:00,0,0,0
2014-07-26 03:00:00,2,1,1
2014-07-26 04:00:00,1,1,0
2014-07-26 05:00:00,9,5,4
2014-07-26 06:00:00,43,29,14
2014-07-26 07:00:00,108,55,53
2014-07-26 08:00:00,182,116,66
2014-07-26 09:00:00,222,134,88
2014-07-26 10:00:00,285,168,117
2014-07-26 11:00:00,269,144,125
2014-07-26 12:00:00,286,157,129
2014-07-26 13:00:00,277,116,161
2014-07-26 14:00:00,241,109,132
2014-07-26 15:00:00,246,99,147
2014-07-26 16:00:00,220,92,128
2014-07-26 17:00:00,114,37,77
2014-07-26 18:00:00,93,48,45
2014-07-26 19:00:00,76,35,41
2014-07-26 20:00:00,31,14,17
2014-07-26 21:00:00,1,0,1
2014-07-26 22:00:00,1,0,1
2014-07-26 23:00:00,3,1,2
2014-07-27 00:00:00,1,0,1
2014-07-27 01:00:00,4,2,2
2014-07-27 02:00:00,0,0,0
2014-07-27 03:00:00,0,0,0
2014-07-27 04:00:00,6,1,5
2014-07-27 05:00:00,27,21,6
2014-07-27 06:00:00,45,19,26
