Date,BGT North of NE 70th Total,Bike North,Bike South
2014-07-27 07:00:00,100,62,38
2014-07-27 08:00:00,133,65,68
2014-07-27 09:00:00,212,134,78
2014-07-27 10:00:00,283,178,105
2014-07-27 11:00:00,261,154,107
2014-07-27 12:00:00,316,144,172
2014-07-27 13:00:00,306,144,162
2014-07-27 14:00:00,245,118,127
2014-07-27 15:00:00,261,132,129
2014-07-27 16:00:00,210,101,109
2014-07-27 17:00:00,151,80,71
2014-07-27 18:00:00,119,39,80
2014-07-27 19:00:00,76,24,52
2014-07-27 20:00:00,29,15,14
2014-07-27 21:00:00,6,0,6
2014-07-27 22:00:00,3,1,2
2014-07-27 23:00:00,1,0,1
2014-07-28 00:00:00,1,1,0
2014-07-28 01:00:00,1,0,1
2014-07-28 02:00:00,0,0,0
2014-07-28 03:00:00,4,0,4
2014-07-28 04:00:00,12,4,8
2014-07-28 05:00:00,51,12,39
2014-07-28 06:00:00,96,22,74
2014-07-28 07:00:00,108,34,74
2014-07-28 08:00:00,95,47,48
2014-07-28 09:00:00,90,47,43
2014-07-28 10:00:00,127,70,57
2014-07-28 11:00:00,91,46,45
2014-07-28 12:00:00,89,44,45
2014-07-28 13:00:00,119,53,66
2014-07-28 14:00:00,139,78,61
2014-07-28 15:00:00,140,91,49
2014-07-28 16:00:00,234,167,67
2014-07-28 17:00:00,208,133,75
2014-07-28 18:00:00,149,70,79
2014-07-28 19:00:00,99,45,54
2014-07-28 20:00:00,42,18,24
2014-07-28 21:00:00,5,3,2
2014-07-28 22:00:00,3,1,2
2014-07-28 23:00:00,1,1,0
2014-07-29 00:00:00,0,0,0
2014-07-29 01:00:00,0,0,0
2014-07-29 02:00:00,1,0,1
2014-07-29 03:00:00,4,1,3
2014-07-29 04:00:00,22,8,14
2014-07-29 05:00:00,56,15,41
2014-07-29 06:00:00,114,35,79
2014-07-29 07:00:00,148,61,87
2014-07-29 08:00:00,112,41,71
2014-07-29 09:00:00,95,39,56
2014-07-29 10:00:00,87,39,48
2014-07-29 11:00:00,73,33,40
2014-07-29 12:00:00,96,43,53
2014-07-29 13:00:00,100,62,38
2014-07-29 14:00:00,114,64,50
2014-07-29 15:00:00,136,88,48
2014-07-29 16:00:00,241,151,90
2014-07-29 17:00:00,239,148,91
2014-07-29 18:00:00,178,103,75
2014-07-29 19:00:00,122,42,80
2014-07-29 20:00:00,44,18,26
2014-07-29 21:00:00,21,12,9
2014-07-29 22:00:00,3,3,0
2014-07-29 23:00:00,0,0,0
2014-07-30 00:00:00,0,0,0
2014-07-30 01:00:00,1,0,1
2014-07-30 02:00:00,2,2,0
2014-07-30 03:00:00,4,1,3
2014-07-30 04:00:00,16,3,13
2014-07-30 05:00:00,47,14,33
2014-07-30 06:00:00,119,29,90
2014-07-30 07:00:00,113,39,74
2014-07-30 08:00:00,97,41,56
2014-07-30 09:00:00,73,40,33
2014-07-30 10:00:00,93,46,47
2014-07-30 11:00:00,94,48,46
2014-07-30 12:00:00,90,43,47
2014-07-30 13:00:00,101,60,41
2014-07-30 14:00:00,118,66,52
2014-07-30 15:00:00,147,91,56
2014-07-30 16:00:00,217,156,61
2014-07-30 17:00:00,209,128,81
2014-07-30 18:00:00,178,87,91
2014-07-30 19:00:00,112,52,60
2014-07-30 20:00:00,40,9,31
2014-07-30 21:00:00,15,5,10
2014-07-30 22:00:00,4,4,0
2014-07-30 23:00:00,0,0,0
2014-07-31 00:00:00,3,1,2
2014-07-31 01:00:00,2,1,1
2014-07-31 02:00:00,1,1,0
2014-07-31 03:00:00,3,0,3
2014-07-31 04:00:00,15,5,10
2014-07-31 05:00:00,50,11,39
2014-07-31 06:00:00,103,27,76
2014-07-31 07:00:00,108,35,73
2014-07-31 08:00:00,95,31,64
2014-07-31 09:00:00,85,44,41
2014-07-31 10:00:00,87,42,45
2014-07-31 11:00:00,74,44,30
2014-07-31 12:00:00,95,41,54
2014-07-31 13:00:00,89,47,42
2014-07-31 14:00:00,105,55,50
2014-07-31 15:00:00,136,99,37
2014-07-31 16:00:00,199,136,63
2014-07-31 17:00:00,202,124,78
2014-07-31 18:00:00,118,62,56
2014-07-31 19:00:00,101,49,52
2014-07-31 20:00:00,44,15,29
2014-07-31 21:00:00,10,4,6
2014-07-31 22:00:00,4,1,3
2014-07-31 23:00:00,3,2,1
2014-08-01 00:00:00,0,0,0
2014-08-01 01:00:00,1,0,1
2014-08-01 02:00:00,0,0,0
2014-08-01 03:00:00,3,0,3
2014-08-01 04:00:00,12,5,7
2014-08-01 05:00:00,33,10,23
2014-08-01 06:00:00,93,19,74
2014-08-01 07:00:00,95,44,51
2014-08-01 08:00:00,97,41,56
2014-08-01 09:00:00,108,45,63
2014-08-01 10:00:00,121,53,68
2014-08-01 11:00:00,94,39,55
2014-08-01 12:00:00,114,63,51
2014-08-01 13:00:00,114,62,52
2014-08-01 14:00:00,123,80,43
2014-08-01 15:00:00,112,58,54
2014-08-01 16:00:00,170,113,57
2014-08-01 17:00:00,139,98,41
2014-08-01 18:00:00,99,51,48
2014-08-01 19:00:00,49,17,32
2014-08-01 20:00:00,16,6,10
2014-08-01 21:00:00,4,2,2
2014-08-01 22:00:00,7,0,7
2014-08-01 23:00:00,4,4,0
2014-08-02 00:00:00,0,0,0
2014-08-02 01:00:00,1,0,1
2014-08-02 02:00:00,1,0,1
2014-08-02 03:00:00,2,1,1
2014-08-02 04:00:00,4,2,2
2014-08-02 05:00:00,27,19,8
2014-08-02 06:00:00,61,44,17
2014-08-02 07:00:00,96,52,44
2014-08-02 08:00:00,139,93,46
2014-08-02 09:00:00,169,89,80
2014-08-02 10:00:00,221,130,91
2014-08-02 11:00:00,199,111,88
2014-08-02 12:00:00,224,116,108
2014-08-02 13:00:00,197,93,104
2014-08-02 14:00:00,199,108,91
2014-08-02 15:00:00,205,105,100
2014-08-02 16:00:00,147,52,95
2014-08-02 17:00:00,113,43,70
2014-08-02 18:00:00,82,42,40
2014-08-02 19:00:00,78,22,56
2014-08-02 20:00:00,12,3,9
2014-08-02 21:00:00,6,2,4
2014-08-02 22:00:00,2,2,0
2014-08-02 23:00:00,4,1,3
2014-08-03 00:00:00,1,1,0
2014-08-03 01:00:00,0,0,0
2014-08-03 02:00:00,1,1,0
2014-08-03 03:00:00,1,0,1
2014-08-03 04:00:00,2,1,1
2014-08-03 05:00:00,7,5,2
2014-08-03 06:00:00,48,26,22
2014-08-03 07:00:00,88,64,24
2014-08-03 08:00:00,165,97,68
2014-08-03 09:00:00,184,104,80
2014-08-03 10:00:00,270,141,129
2014-08-03 11:00:00,284,123,161
2014-08-03 12:00:00,316,147,169
2014-08-03 13:00:00,283,133,150
2014-08-03 14:00:00,266,137,129
2014-08-03 15:00:00,256,146,110
2014-08-03 16:00:00,170,81,89
2014-08-03 17:00:00,124,65,59
2014-08-03 18:00:00,105,42,63
2014-08-03 19:00:00,57,28,29
2014-08-03 20:00:00,20,8,12
2014-08-03 21:00:00,5,0,5
2014-08-03 22:00:00,0,0,0
2014-08-03 23:00:00,2,0,2
2014-08-04 00:00:00,0,0,0
2014-08-04 01:00:00,0,0,0
2014-08-04 02:00:00,0,0,0
2014-08-04 03:00:00,5,0,5
2014-08-04 04:00:00,22,6,16
2014-08-04 05:00:00,38,10,28
2014-08-04 06:00:00,106,26,80
2014-08-04 07:00:00,87,24,63
2014-08-04 08:00:00,92,49,43
2014-08-04 09:00:00,86,55,31
2014-08-04 10:00:00,90,42,48
2014-08-04 11:00:00,132,52,80
2014-08-04 12:00:00,96,57,39
2014-08-04 13:00:00,104,56,48
2014-08-04 14:00:00,104,54,50
2014-08-04 15:00:00,149,100,49
2014-08-04 16:00:00,188,123,65
2014-08-04 17:00:00,193,123,70
2014-08-04 18:00:00,114,66,48
2014-08-04 19:00:00,90,46,44
2014-08-04 20:00:00,29,9,20
2014-08-04 21:00:00,10,7,3
2014-08-04 22:00:00,5,3,2
2014-08-04 23:00:00,2,0,2
2014-08-05 00:00:00,0,0,0
2014-08-05 01:00:00,0,0,0
2014-08-05 02:00:00,0,0,0
2014-08-05 03:00:00,3,0,3
2014-08-05 04:00:00,17,8,9
2014-08-05 05:00:00,45,8,37
2014-08-05 06:00:00,100,27,73
2014-08-05 07:00:00,104,30,74
2014-08-05 08:00:00,77,32,45
2014-08-05 09:00:00,53,21,32
2014-08-05 10:00:00,79,28,51
2014-08-05 11:00:00,69,32,37
2014-08-05 12:00:00,67,42,25
2014-08-05 13:00:00,86,44,42
2014-08-05 14:00:00,105,58,47
2014-08-05 15:00:00,139,100,39
2014-08-05 16:00:00,212,133,79
2014-08-05 17:00:00,195,118,77
2014-08-05 18:00:00,149,83,66
2014-08-05 19:00:00,75,28,47
2014-08-05 20:00:00,23,14,9
2014-08-05 21:00:00,5,2,3
2014-08-05 22:00:00,2,2,0
2014-08-05 23:00:00,0,0,0
2014-08-06 00:00:00,0,0,0
2014-08-06 01:00:00,1,1,0
2014-08-06 02:00:00,0,0,0
2014-08-06 03:00:00,5,1,4
2014-08-06 04:00:00,17,5,12
2014-08-06 05:00:00,50,16,34
2014-08-06 06:00:00,101,23,78
2014-08-06 07:00:00,95,35,60
2014-08-06 08:00:00,96,44,52
2014-08-06 09:00:00,68,35,33
2014-08-06 10:00:00,86,36,50
2014-08-06 11:00:00,67,33,34
2014-08-06 12:00:00,85,45,40
2014-08-06 13:00:00,114,64,50
2014-08-06 14:00:00,104,55,49
2014-08-06 15:00:00,158,105,53
2014-08-06 16:00:00,224,144,80
2014-08-06 17:00:00,191,133,58
2014-08-06 18:00:00,165,88,77
2014-08-06 19:00:00,94,45,49
2014-08-06 20:00:00,39,13,26
2014-08-06 21:00:00,10,6,4
2014-08-06 22:00:00,2,2,0
2014-08-06 23:00:00,3,3,0
2014-08-07 00:00:00,0,0,0
2014-08-07 01:00:00,0,0,0
2014-08-07 02:00:00,0,0,0
2014-08-07 03:00:00,3,0,3
2014-08-07 04:00:00,14,4,10
2014-08-07 05:00:00,40,12,28
2014-08-07 06:00:00,101,39,62
2014-08-07 07:00:00,96,33,63
2014-08-07 08:00:00,99,46,53
2014-08-07 09:00:00,84,49,35
2014-08-07 10:00:00,116,52,64
2014-08-07 11:00:00,67,36,31
2014-08-07 12:00:00,66,32,34
2014-08-07 13:00:00,113,51,62
2014-08-07 14:00:00,104,55,49
2014-08-07 15:00:00,144,86,58
2014-08-07 16:00:00,199,129,70
2014-08-07 17:00:00,204,127,77
2014-08-07 18:00:00,118,58,60
2014-08-07 19:00:00,42,20,22
2014-08-07 20:00:00,33,21,12
2014-08-07 21:00:00,6,3,3
2014-08-07 22:00:00,0,0,0
2014-08-07 23:00:00,8,5,3
2014-08-08 00:00:00,0,0,0
2014-08-08 01:00:00,0,0,0
2014-08-08 02:00:00,0,0,0
2014-08-08 03:00:00,7,3,4
2014-08-08 04:00:00,10,2,8
2014-08-08 05:00:00,38,15,23
2014-08-08 06:00:00,86,24,62
2014-08-08 07:00:00,113,36,77
2014-08-08 08:00:00,98,38,60
2014-08-08 09:00:00,64,40,24
2014-08-08 10:00:00,91,46,45
2014-08-08 11:00:00,127,61,66
2014-08-08 12:00:00,130,74,56
2014-08-08 13:00:00,96,54,42
2014-08-08 14:00:00,137,76,61
2014-08-08 15:00:00,128,81,47
2014-08-08 16:00:00,188,113,75
2014-08-08 17:00:00,158,97,61
2014-08-08 18:00:00,103,54,49
2014-08-08 19:00:00,60,25,35
2014-08-08 20:00:00,23,14,9
2014-08-08 21:00:00,9,9,0
2014-08-08 22:00:00,4,2,2
2014-08-08 23:00:00,5,3,2
2014-08-09 00:00:00,2,2,0
2014-08-09 01:00:00,2,1,1
2014-08-09 02:00:00,1,1,0
2014-08-09 03:00:00,0,0,0
2014-08-09 04:00:00,5,2,3
2014-08-09 05:00:00,12,7,5
2014-08-09 06:00:00,40,25,15
2014-08-09 07:00:00,106,62,44
2014-08-09 08:00:00,144,80,64
2014-08-09 09:00:00,208,112,96
2014-08-09 10:00:00,231,131,100
2014-08-09 11:00:00,255,156,99
2014-08-09 12:00:00,221,96,125
2014-08-09 13:00:00,263,146,117
2014-08-09 14:00:00,197,100,97
2014-08-09 15:00:00,194,88,106
2014-08-09 16:00:00,189,87,102
2014-08-09 17:00:00,136,46,90
2014-08-09 18:00:00,84,26,58
2014-08-09 19:00:00,68,32,36
2014-08-09 20:00:00,28,12,16
2014-08-09 21:00:00,14,2,12
2014-08-09 22:00:00,6,4,2
2014-08-09 23:00:00,4,2,2
2014-08-10 00:00:00,2,0,2
2014-08-10 01:00:00,5,5,0
2014-08-10 02:00:00,0,0,0
2014-08-10 03:00:00,0,0,0
2014-08-10 04:00:00,3,0,3
2014-08-10 05:00:00,19,13,6
2014-08-10 06:00:00,39,22,17
2014-08-10 07:00:00,80,51,29
2014-08-10 08:00:00,165,91,74
2014-08-10 09:00:00,201,118,83
2014-08-10 10:00:00,294,206,88
2014-08-10 11:00:00,303,170,133
2014-08-10 12:00:00,271,141,130
2014-08-10 13:00:00,243,128,115
2014-08-10 14:00:00,196,99,97
2014-08-10 15:00:00,209,108,101
2014-08-10 16:00:00,189,82,107
2014-08-10 17:00:00,130,55,75
2014-08-10 18:00:00,87,31,56
2014-08-10 19:00:00,47,21,26
2014-08-10 20:00:00,20,6,14
2014-08-10 21:00:00,4,2,2
2014-08-10 22:00:00,5,3,2
2014-08-10 23:00:00,1,1,0
2014-08-11 00:00:00,0,0,0
2014-08-11 01:00:00,1,0,1
2014-08-11 02:00:00,0,0,0
2014-08-11 03:00:00,2,0,2
2014-08-11 04:00:00,18,5,13
2014-08-11 05:00:00,38,10,28
2014-08-11 06:00:00,108,33,75
2014-08-11 07:00:00,107,29,78
2014-08-11 08:00:00,94,39,55
2014-08-11 09:00:00,0,0,0
2014-08-11 10:00:00,75,38,37
2014-08-11 11:00:00,95,56,39
2014-08-11 12:00:00,80,42,38
2014-08-11 13:00:00,74,43,31
2014-08-11 14:00:00,98,39,59
2014-08-11 15:00:00,96,65,31
2014-08-11 16:00:00,121,69,52
2014-08-11 17:00:00,159,62,97
2014-08-11 18:00:00,187,69,118
2014-08-11 19:00:00,105,65,40
2014-08-11 20:00:00,79,40,39
2014-08-11 21:00:00,23,10,13
2014-08-11 22:00:00,1,1,0
2014-08-11 23:00:00,5,4,1
2014-08-12 00:00:00,1,1,0
2014-08-12 01:00:00,0,0,0
2014-08-12 02:00:00,1,0,1
2014-08-12 03:00:00,1,1,0
2014-08-12 04:00:00,3,0,3
2014-08-12 05:00:00,16,4,12
2014-08-12 06:00:00,31,5,26
2014-08-12 07:00:00,86,21,65
2014-08-12 08:00:00,67,29,38
2014-08-12 09:00:00,58,17,41
2014-08-12 10:00:00,27,6,21
2014-08-12 11:00:00,44,16,28
2014-08-12 12:00:00,29,18,11
2014-08-12 13:00:00,38,20,18
2014-08-12 14:00:00,68,42,26
2014-08-12 15:00:00,78,46,32
2014-08-12 16:00:00,115,69,46
2014-08-12 17:00:00,179,119,60
2014-08-12 18:00:00,145,95,50
2014-08-12 19:00:00,81,53,28
2014-08-12 20:00:00,36,11,25
2014-08-12 21:00:00,15,9,6
2014-08-12 22:00:00,4,2,2
2014-08-12 23:00:00,1,1,0
2014-08-13 00:00:00,1,1,0
2014-08-13 01:00:00,1,0,1
2014-08-13 02:00:00,2,1,1
2014-08-13 03:00:00,0,0,0
2014-08-13 04:00:00,3,0,3
2014-08-13 05:00:00,5,1,4
2014-08-13 06:00:00,12,1,11
2014-08-13 07:00:00,40,9,31
2014-08-13 08:00:00,78,23,55
2014-08-13 09:00:00,40,13,27
2014-08-13 10:00:00,25,10,15
2014-08-13 11:00:00,29,14,15
2014-08-13 12:00:00,29,15,14
2014-08-13 13:00:00,32,17,15
2014-08-13 14:00:00,59,42,17
2014-08-13 15:00:00,73,35,38
2014-08-13 16:00:00,90,54,36
2014-08-13 17:00:00,112,76,36
2014-08-13 18:00:00,143,90,53
2014-08-13 19:00:00,97,55,42
2014-08-13 20:00:00,52,24,28
2014-08-13 21:00:00,18,5,13
2014-08-13 22:00:00,9,3,6
2014-08-13 23:00:00,2,2,0
2014-08-14 00:00:00,1,0,1
2014-08-14 01:00:00,0,0,0
2014-08-14 02:00:00,0,0,0
2014-08-14 03:00:00,0,0,0
2014-08-14 04:00:00,6,3,3
2014-08-14 05:00:00,12,4,8
2014-08-14 06:00:00,32,9,23
2014-08-14 07:00:00,82,19,63
2014-08-14 08:00:00,119,38,81
2014-08-14 09:00:00,80,23,57
2014-08-14 10:00:00,74,38,36
2014-08-14 11:00:00,58,26,32
2014-08-14 12:00:00,68,45,23
2014-08-14 13:00:00,55,25,30
2014-08-14 14:00:00,65,28,37
2014-08-14 15:00:00,77,38,39
2014-08-14 16:00:00,114,74,40
2014-08-14 17:00:00,148,102,46
2014-08-14 18:00:00,146,97,49
2014-08-14 19:00:00,109,58,51
2014-08-14 20:00:00,34,15,19
2014-08-14 21:00:00,7,5,2
2014-08-14 22:00:00,4,3,1
2014-08-14 23:00:00,4,4,0
2014-08-15 00:00:00,1,0,1
2014-08-15 01:00:00,0,0,0
2014-08-15 02:00:00,0,0,0
2014-08-15 03:00:00,0,0,0
2014-08-15 04:00:00,2,0,2
2014-08-15 05:00:00,18,6,12
2014-08-15 06:00:00,554,507,47
2014-08-15 07:00:00,565,506,59
2014-08-15 08:00:00,68,20,48
2014-08-15 09:00:00,39,17,22
2014-08-15 10:00:00,41,22,19
2014-08-15 11:00:00,34,15,19
2014-08-15 12:00:00,48,23,25
2014-08-15 13:00:00,70,39,31
2014-08-15 14:00:00,58,20,38
2014-08-15 15:00:00,86,51,35
2014-08-15 16:00:00,94,60,34
2014-08-15 17:00:00,137,87,50
2014-08-15 18:00:00,91,55,36
2014-08-15 19:00:00,65,31,34
2014-08-15 20:00:00,42,16,26
2014-08-15 21:00:00,11,4,7
2014-08-15 22:00:00,8,7,1
2014-08-15 23:00:00,5,2,3
2014-08-16 00:00:00,1,1,0
2014-08-16 01:00:00,2,2,0
2014-08-16 02:00:00,1,0,1
2014-08-16 03:00:00,1,1,0
2014-08-16 04:00:00,4,4,0
2014-08-16 05:00:00,5,0,5
2014-08-16 06:00:00,458,428,30
2014-08-16 07:00:00,571,542,29
2014-08-16 08:00:00,83,50,33
2014-08-16 09:00:00,130,75,55
2014-08-16 10:00:00,155,94,61
2014-08-16 11:00:00,246,137,109
2014-08-16 12:00:00,237,127,110
2014-08-16 13:00:00,224,113,111
2014-08-16 14:00:00,265,158,107
2014-08-16 15:00:00,231,110,121
2014-08-16 16:00:00,196,88,108
2014-08-16 17:00:00,194,81,113
2014-08-16 18:00:00,143,70,73
2014-08-16 19:00:00,86,32,54
2014-08-16 20:00:00,57,18,39
2014-08-16 21:00:00,19,6,13
2014-08-16 22:00:00,4,1,3
2014-08-16 23:00:00,5,1,4
2014-08-17 00:00:00,5,4,1
2014-08-17 01:00:00,0,0,0
2014-08-17 02:00:00,2,1,1
2014-08-17 03:00:00,0,0,0
2014-08-17 04:00:00,1,1,0
2014-08-17 05:00:00,4,2,2
2014-08-17 06:00:00,10,5,5
2014-08-17 07:00:00,36,27,9
2014-08-17 08:00:00,63,34,29
2014-08-17 09:00:00,141,82,59
2014-08-17 10:00:00,198,121,77
2014-08-17 11:00:00,260,139,121
2014-08-17 12:00:00,272,160,112
2014-08-17 13:00:00,280,157,123
2014-08-17 14:00:00,283,128,155
2014-08-17 15:00:00,289,125,164
2014-08-17 16:00:00,235,104,131
2014-08-17 17:00:00,193,81,112
2014-08-17 18:00:00,157,59,98
2014-08-17 19:00:00,124,51,73
2014-08-17 20:00:00,78,35,43
2014-08-17 21:00:00,26,14,12
2014-08-17 22:00:00,1,0,1
2014-08-17 23:00:00,0,0,0
2014-08-18 00:00:00,0,0,0
2014-08-18 01:00:00,0,0,0
2014-08-18 02:00:00,4,0,4
2014-08-18 03:00:00,0,0,0
2014-08-18 04:00:00,3,0,3
2014-08-18 05:00:00,14,2,12
2014-08-18 06:00:00,38,7,31
2014-08-18 07:00:00,78,21,57
2014-08-18 08:00:00,116,31,85
2014-08-18 09:00:00,85,29,56
2014-08-18 10:00:00,68,29,39
2014-08-18 11:00:00,103,49,54
2014-08-18 12:00:00,76,41,35
2014-08-18 13:00:00,75,31,44
2014-08-18 14:00:00,97,52,45
2014-08-18 15:00:00,77,41,36
2014-08-18 16:00:00,137,93,44
2014-08-18 17:00:00,188,122,66
2014-08-18 18:00:00,195,129,66
2014-08-18 19:00:00,110,52,58
2014-08-18 20:00:00,58,31,27
2014-08-18 21:00:00,10,6,4
2014-08-18 22:00:00,4,1,3
2014-08-18 23:00:00,1,1,0
2014-08-19 00:00:00,3,3,0
2014-08-19 01:00:00,1,1,0
2014-08-19 02:00:00,0,0,0
2014-08-19 03:00:00,0,0,0
2014-08-19 04:00:00,5,1,4
2014-08-19 05:00:00,15,3,12
2014-08-19 06:00:00,37,7,30
2014-08-19 07:00:00,99,19,80
2014-08-19 08:00:00,119,38,81
2014-08-19 09:00:00,82,36,46
2014-08-19 10:00:00,68,31,37
2014-08-19 11:00:00,84,46,38
2014-08-19 12:00:00,81,33,48
2014-08-19 13:00:00,68,28,40
2014-08-19 14:00:00,103,66,37
2014-08-19 15:00:00,95,55,40
2014-08-19 16:00:00,148,95,53
2014-08-19 17:00:00,223,147,76
2014-08-19 18:00:00,203,138,65
2014-08-19 19:00:00,131,65,66
2014-08-19 20:00:00,70,28,42
2014-08-19 21:00:00,19,5,14
2014-08-19 22:00:00,8,1,7
2014-08-19 23:00:00,2,2,0
2014-08-20 00:00:00,0,0,0
2014-08-20 01:00:00,0,0,0
2014-08-20 02:00:00,1,1,0
2014-08-20 03:00:00,3,3,0
2014-08-20 04:00:00,5,0,5
2014-08-20 05:00:00,9,1,8
2014-08-20 06:00:00,54,19,35
2014-08-20 07:00:00,88,16,72
2014-08-20 08:00:00,111,37,74
2014-08-20 09:00:00,68,23,45
2014-08-20 10:00:00,50,20,30
2014-08-20 11:00:00,50,28,22
2014-08-20 12:00:00,67,34,33
2014-08-20 13:00:00,47,28,19
2014-08-20 14:00:00,78,44,34
2014-08-20 15:00:00,103,61,42
2014-08-20 16:00:00,127,76,51
2014-08-20 17:00:00,204,130,74
2014-08-20 18:00:00,173,119,54
2014-08-20 19:00:00,114,59,55
2014-08-20 20:00:00,56,31,25
2014-08-20 21:00:00,22,13,9
2014-08-20 22:00:00,7,4,3
2014-08-20 23:00:00,2,2,0
2014-08-21 00:00:00,1,1,0
2014-08-21 01:00:00,0,0,0
2014-08-21 02:00:00,0,0,0
2014-08-21 03:00:00,0,0,0
2014-08-21 04:00:00,5,1,4
2014-08-21 05:00:00,9,1,8
2014-08-21 06:00:00,34,8,26
2014-08-21 07:00:00,87,23,64
2014-08-21 08:00:00,92,19,73
2014-08-21 09:00:00,76,28,48
2014-08-21 10:00:00,61,27,34
2014-08-21 11:00:00,59,27,32
2014-08-21 12:00:00,63,32,31
2014-08-21 13:00:00,57,26,31
2014-08-21 14:00:00,87,48,39
2014-08-21 15:00:00,95,62,33
2014-08-21 16:00:00,125,75,50
2014-08-21 17:00:00,175,117,58
2014-08-21 18:00:00,168,99,69
2014-08-21 19:00:00,129,70,59
2014-08-21 20:00:00,51,25,26
2014-08-21 21:00:00,16,7,9
2014-08-21 22:00:00,6,6,0
2014-08-21 23:00:00,5,0,5
2014-08-22 00:00:00,1,1,0
2014-08-22 01:00:00,1,1,0
2014-08-22 02:00:00,1,0,1
2014-08-22 03:00:00,1,1,0
2014-08-22 04:00:00,5,1,4
2014-08-22 05:00:00,8,2,6
2014-08-22 06:00:00,42,16,26
2014-08-22 07:00:00,78,23,55
2014-08-22 08:00:00,98,31,67
2014-08-22 09:00:00,76,29,47
2014-08-22 10:00:00,68,28,40
2014-08-22 11:00:00,63,36,27
2014-08-22 12:00:00,74,35,39
2014-08-22 13:00:00,94,53,41
2014-08-22 14:00:00,95,62,33
2014-08-22 15:00:00,113,62,51
2014-08-22 16:00:00,153,89,64
2014-08-22 17:00:00,202,129,73
2014-08-22 18:00:00,144,97,47
2014-08-22 19:00:00,79,41,38
2014-08-22 20:00:00,66,30,36
2014-08-22 21:00:00,9,4,5
2014-08-22 22:00:00,5,4,1
2014-08-22 23:00:00,2,2,0
2014-08-23 00:00:00,0,0,0
2014-08-23 01:00:00,1,1,0
2014-08-23 02:00:00,2,1,1
2014-08-23 03:00:00,0,0,0
2014-08-23 04:00:00,1,1,0
2014-08-23 05:00:00,2,0,2
2014-08-23 06:00:00,50,41,9
2014-08-23 07:00:00,201,187,14
2014-08-23 08:00:00,101,69,32
2014-08-23 09:00:00,127,72,55
2014-08-23 10:00:00,173,105,68
2014-08-23 11:00:00,217,126,91
2014-08-23 12:00:00,188,98,90
2014-08-23 13:00:00,233,136,97
2014-08-23 14:00:00,227,120,107
2014-08-23 15:00:00,198,99,99
2014-08-23 16:00:00,235,101,134
2014-08-23 17:00:00,159,67,92
2014-08-23 18:00:00,128,56,72
2014-08-23 19:00:00,96,43,53
2014-08-23 20:00:00,44,13,31
2014-08-23 21:00:00,13,6,7
2014-08-23 22:00:00,6,1,5
2014-08-23 23:00:00,2,0,2
2014-08-24 00:00:00,0,0,0
2014-08-24 01:00:00,0,0,0
2014-08-24 02:00:00,2,0,2
2014-08-24 03:00:00,2,1,1
2014-08-24 04:00:00,0,0,0
2014-08-24 05:00:00,2,1,1
2014-08-24 06:00:00,15,3,12
2014-08-24 07:00:00,43,32,11
2014-08-24 08:00:00,70,40,30
2014-08-24 09:00:00,107,68,39
2014-08-24 10:00:00,176,99,77
