Date,BGT North of NE 70th Total,Bike North,Bike South
2014-08-24 11:00:00,249,135,114
2014-08-24 12:00:00,215,96,119
2014-08-24 13:00:00,249,135,114
2014-08-24 14:00:00,261,126,135
2014-08-24 15:00:00,238,107,131
2014-08-24 16:00:00,239,133,106
2014-08-24 17:00:00,204,96,108
2014-08-24 18:00:00,115,68,47
2014-08-24 19:00:00,89,34,55
2014-08-24 20:00:00,45,20,25
2014-08-24 21:00:00,6,0,6
2014-08-24 22:00:00,2,2,0
2014-08-24 23:00:00,1,0,1
2014-08-25 00:00:00,2,2,0
2014-08-25 01:00:00,2,2,0
2014-08-25 02:00:00,0,0,0
2014-08-25 03:00:00,0,0,0
2014-08-25 04:00:00,4,0,4
2014-08-25 05:00:00,11,1,10
2014-08-25 06:00:00,33,8,25
2014-08-25 07:00:00,82,26,56
2014-08-25 08:00:00,94,27,67
2014-08-25 09:00:00,78,28,50
2014-08-25 10:00:00,86,38,48
2014-08-25 11:00:00,74,41,33
2014-08-25 12:00:00,82,41,41
2014-08-25 13:00:00,88,50,38
2014-08-25 14:00:00,93,56,37
2014-08-25 15:00:00,88,44,44
2014-08-25 16:00:00,163,101,62
2014-08-25 17:00:00,209,151,58
2014-08-25 18:00:00,214,137,77
2014-08-25 19:00:00,139,63,76
2014-08-25 20:00:00,47,23,24
2014-08-25 21:00:00,11,9,2
2014-08-25 22:00:00,2,1,1
2014-08-25 23:00:00,6,1,5
2014-08-26 00:00:00,1,1,0
2014-08-26 01:00:00,0,0,0
2014-08-26 02:00:00,0,0,0
2014-08-26 03:00:00,0,0,0
2014-08-26 04:00:00,7,2,5
2014-08-26 05:00:00,17,2,15
2014-08-26 06:00:00,46,11,35
2014-08-26 07:00:00,101,22,79
2014-08-26 08:00:00,96,21,75
2014-08-26 09:00:00,85,36,49
2014-08-26 10:00:00,89,40,49
2014-08-26 11:00:00,82,46,36
2014-08-26 12:00:00,84,42,42
2014-08-26 13:00:00,129,65,64
2014-08-26 14:00:00,88,51,37
2014-08-26 15:00:00,74,41,33
2014-08-26 16:00:00,138,97,41
2014-08-26 17:00:00,189,130,59
2014-08-26 18:00:00,197,128,69
2014-08-26 19:00:00,155,88,67
2014-08-26 20:00:00,87,42,45
2014-08-26 21:00:00,17,12,5
2014-08-26 22:00:00,9,2,7
2014-08-26 23:00:00,4,2,2
2014-08-27 00:00:00,1,1,0
2014-08-27 01:00:00,1,1,0
2014-08-27 02:00:00,1,1,0
2014-08-27 03:00:00,2,1,1
2014-08-27 04:00:00,5,0,5
2014-08-27 05:00:00,17,5,12
2014-08-27 06:00:00,41,13,28
2014-08-27 07:00:00,95,25,70
2014-08-27 08:00:00,112,34,78
2014-08-27 09:00:00,100,39,61
2014-08-27 10:00:00,79,36,43
2014-08-27 11:00:00,71,34,37
2014-08-27 12:00:00,83,45,38
2014-08-27 13:00:00,80,42,38
2014-08-27 14:00:00,85,38,47
2014-08-27 15:00:00,88,57,31
2014-08-27 16:00:00,149,100,49
2014-08-27 17:00:00,215,158,57
2014-08-27 18:00:00,208,139,69
2014-08-27 19:00:00,156,80,76
2014-08-27 20:00:00,69,26,43
2014-08-27 21:00:00,18,9,9
2014-08-27 22:00:00,4,3,1
2014-08-27 23:00:00,3,3,0
2014-08-28 00:00:00,1,1,0
2014-08-28 01:00:00,0,0,0
2014-08-28 02:00:00,1,0,1
2014-08-28 03:00:00,0,0,0
2014-08-28 04:00:00,4,0,4
2014-08-28 05:00:00,14,5,9
2014-08-28 06:00:00,32,4,28
2014-08-28 07:00:00,90,26,64
2014-08-28 08:00:00,105,29,76
2014-08-28 09:00:00,96,52,44
2014-08-28 10:00:00,68,29,39
2014-08-28 11:00:00,51,25,26
2014-08-28 12:00:00,66,35,31
2014-08-28 13:00:00,75,37,38
2014-08-28 14:00:00,66,38,28
2014-08-28 15:00:00,75,46,29
2014-08-28 16:00:00,133,79,54
2014-08-28 17:00:00,178,121,57
2014-08-28 18:00:00,173,104,69
2014-08-28 19:00:00,114,63,51
2014-08-28 20:00:00,94,72,22
2014-08-28 21:00:00,17,6,11
2014-08-28 22:00:00,7,5,2
2014-08-28 23:00:00,54,4,50
2014-08-29 00:00:00,3,1,2
2014-08-29 01:00:00,0,0,0
2014-08-29 02:00:00,0,0,0
2014-08-29 03:00:00,0,0,0
2014-08-29 04:00:00,2,0,2
2014-08-29 05:00:00,8,2,6
2014-08-29 06:00:00,24,6,18
2014-08-29 07:00:00,66,18,48
2014-08-29 08:00:00,90,35,55
2014-08-29 09:00:00,66,27,39
2014-08-29 10:00:00,43,21,22
2014-08-29 11:00:00,55,33,22
2014-08-29 12:00:00,43,21,22
2014-08-29 13:00:00,49,26,23
2014-08-29 14:00:00,36,15,21
2014-08-29 15:00:00,75,42,33
2014-08-29 16:00:00,108,58,50
2014-08-29 17:00:00,102,61,41
2014-08-29 18:00:00,96,53,43
2014-08-29 19:00:00,73,41,32
2014-08-29 20:00:00,42,25,17
2014-08-29 21:00:00,5,4,1
2014-08-29 22:00:00,5,5,0
2014-08-29 23:00:00,1,1,0
2014-08-30 00:00:00,3,1,2
2014-08-30 01:00:00,1,1,0
2014-08-30 02:00:00,3,3,0
2014-08-30 03:00:00,0,0,0
2014-08-30 04:00:00,1,0,1
2014-08-30 05:00:00,1,1,0
2014-08-30 06:00:00,10,5,5
2014-08-30 07:00:00,25,18,7
2014-08-30 08:00:00,51,32,19
2014-08-30 09:00:00,60,36,24
2014-08-30 10:00:00,44,21,23
2014-08-30 11:00:00,36,22,14
2014-08-30 12:00:00,69,28,41
2014-08-30 13:00:00,45,21,24
2014-08-30 14:00:00,53,39,14
2014-08-30 15:00:00,44,28,16
2014-08-30 16:00:00,48,27,21
2014-08-30 17:00:00,47,14,33
2014-08-30 18:00:00,21,10,11
2014-08-30 19:00:00,27,13,14
2014-08-30 20:00:00,8,3,5
2014-08-30 21:00:00,11,3,8
2014-08-30 22:00:00,6,2,4
2014-08-30 23:00:00,0,0,0
2014-08-31 00:00:00,2,0,2
2014-08-31 01:00:00,1,1,0
2014-08-31 02:00:00,2,2,0
2014-08-31 03:00:00,0,0,0
2014-08-31 04:00:00,0,0,0
2014-08-31 05:00:00,0,0,0
2014-08-31 06:00:00,3,2,1
2014-08-31 07:00:00,9,6,3
2014-08-31 08:00:00,35,21,14
2014-08-31 09:00:00,46,26,20
2014-08-31 10:00:00,103,61,42
2014-08-31 11:00:00,141,75,66
2014-08-31 12:00:00,162,95,67
2014-08-31 13:00:00,209,113,96
2014-08-31 14:00:00,213,110,103
2014-08-31 15:00:00,238,116,122
2014-08-31 16:00:00,182,100,82
2014-08-31 17:00:00,194,84,110
2014-08-31 18:00:00,138,49,89
2014-08-31 19:00:00,82,28,54
2014-08-31 20:00:00,20,4,16
2014-08-31 21:00:00,5,3,2
2014-08-31 22:00:00,4,4,0
2014-08-31 23:00:00,13,10,3
2014-09-01 00:00:00,0,0,0
2014-09-01 01:00:00,0,0,0
2014-09-01 02:00:00,0,0,0
2014-09-01 03:00:00,0,0,0
2014-09-01 04:00:00,1,0,1
2014-09-01 05:00:00,2,1,1
2014-09-01 06:00:00,7,3,4
2014-09-01 07:00:00,38,20,18
2014-09-01 08:00:00,66,43,23
2014-09-01 09:00:00,76,38,38
2014-09-01 10:00:00,173,101,72
2014-09-01 11:00:00,211,116,95
2014-09-01 12:00:00,237,119,118
2014-09-01 13:00:00,281,150,131
2014-09-01 14:00:00,372,199,173
2014-09-01 15:00:00,344,177,167
2014-09-01 16:00:00,316,150,166
2014-09-01 17:00:00,256,98,158
2014-09-01 18:00:00,192,91,101
2014-09-01 19:00:00,95,41,54
2014-09-01 20:00:00,48,14,34
2014-09-01 21:00:00,11,4,7
2014-09-01 22:00:00,3,1,2
2014-09-01 23:00:00,1,1,0
2014-09-02 00:00:00,0,0,0
2014-09-02 01:00:00,0,0,0
2014-09-02 02:00:00,0,0,0
2014-09-02 03:00:00,1,1,0
2014-09-02 04:00:00,3,0,3
2014-09-02 05:00:00,12,1,11
2014-09-02 06:00:00,22,3,19
2014-09-02 07:00:00,71,15,56
2014-09-02 08:00:00,77,21,56
2014-09-02 09:00:00,65,28,37
2014-09-02 10:00:00,43,17,26
2014-09-02 11:00:00,36,18,18
2014-09-02 12:00:00,53,30,23
2014-09-02 13:00:00,38,18,20
2014-09-02 14:00:00,41,24,17
2014-09-02 15:00:00,97,45,52
2014-09-02 16:00:00,121,88,33
2014-09-02 17:00:00,102,70,32
2014-09-02 18:00:00,39,22,17
2014-09-02 19:00:00,15,9,6
2014-09-02 20:00:00,5,3,2
2014-09-02 21:00:00,3,3,0
2014-09-02 22:00:00,2,2,0
2014-09-02 23:00:00,0,0,0
2014-09-03 00:00:00,0,0,0
2014-09-03 01:00:00,1,1,0
2014-09-03 02:00:00,0,0,0
2014-09-03 03:00:00,4,1,3
2014-09-03 04:00:00,9,3,6
2014-09-03 05:00:00,35,3,32
2014-09-03 06:00:00,84,28,56
2014-09-03 07:00:00,83,16,67
2014-09-03 08:00:00,61,23,38
2014-09-03 09:00:00,69,32,37
2014-09-03 10:00:00,59,33,26
2014-09-03 11:00:00,37,16,21
2014-09-03 12:00:00,36,14,22
2014-09-03 13:00:00,44,25,19
2014-09-03 14:00:00,84,57,27
2014-09-03 15:00:00,131,70,61
2014-09-03 16:00:00,185,121,64
2014-09-03 17:00:00,179,114,65
2014-09-03 18:00:00,110,53,57
2014-09-03 19:00:00,44,25,19
2014-09-03 20:00:00,10,4,6
2014-09-03 21:00:00,6,5,1
2014-09-03 22:00:00,3,3,0
2014-09-03 23:00:00,2,0,2
2014-09-04 00:00:00,0,0,0
2014-09-04 01:00:00,0,0,0
2014-09-04 02:00:00,0,0,0
2014-09-04 03:00:00,5,2,3
2014-09-04 04:00:00,10,1,9
2014-09-04 05:00:00,30,7,23
2014-09-04 06:00:00,89,13,76
2014-09-04 07:00:00,99,28,71
2014-09-04 08:00:00,78,34,44
2014-09-04 09:00:00,66,30,36
2014-09-04 10:00:00,68,35,33
2014-09-04 11:00:00,77,46,31
2014-09-04 12:00:00,57,26,31
2014-09-04 13:00:00,71,39,32
2014-09-04 14:00:00,105,73,32
2014-09-04 15:00:00,151,91,60
2014-09-04 16:00:00,177,110,67
2014-09-04 17:00:00,137,91,46
2014-09-04 18:00:00,73,37,36
2014-09-04 19:00:00,34,16,18
2014-09-04 20:00:00,16,10,6
2014-09-04 21:00:00,9,9,0
2014-09-04 22:00:00,6,6,0
2014-09-04 23:00:00,3,3,0
2014-09-05 00:00:00,2,2,0
2014-09-05 01:00:00,0,0,0
2014-09-05 02:00:00,0,0,0
2014-09-05 03:00:00,4,1,3
2014-09-05 04:00:00,12,2,10
2014-09-05 05:00:00,29,7,22
2014-09-05 06:00:00,77,25,52
2014-09-05 07:00:00,106,34,72
2014-09-05 08:00:00,83,34,49
2014-09-05 09:00:00,62,35,27
2014-09-05 10:00:00,88,55,33
2014-09-05 11:00:00,102,45,57
2014-09-05 12:00:00,106,59,47
2014-09-05 13:00:00,115,60,55
2014-09-05 14:00:00,105,48,57
2014-09-05 15:00:00,126,82,44
2014-09-05 16:00:00,187,107,80
2014-09-05 17:00:00,151,101,50
2014-09-05 18:00:00,104,48,56
2014-09-05 19:00:00,30,13,17
2014-09-05 20:00:00,13,3,10
2014-09-05 21:00:00,2,2,0
2014-09-05 22:00:00,4,2,2
2014-09-05 23:00:00,3,1,2
2014-09-06 00:00:00,1,0,1
2014-09-06 01:00:00,4,4,0
2014-09-06 02:00:00,0,0,0
2014-09-06 03:00:00,0,0,0
2014-09-06 04:00:00,3,3,0
2014-09-06 05:00:00,9,4,5
2014-09-06 06:00:00,38,21,17
2014-09-06 07:00:00,89,59,30
2014-09-06 08:00:00,124,75,49
2014-09-06 09:00:00,177,86,91
2014-09-06 10:00:00,199,98,101
2014-09-06 11:00:00,202,87,115
2014-09-06 12:00:00,219,116,103
2014-09-06 13:00:00,226,134,92
2014-09-06 14:00:00,204,106,98
2014-09-06 15:00:00,222,129,93
2014-09-06 16:00:00,175,72,103
2014-09-06 17:00:00,146,67,79
2014-09-06 18:00:00,107,46,61
2014-09-06 19:00:00,38,20,18
2014-09-06 20:00:00,17,8,9
2014-09-06 21:00:00,1,1,0
2014-09-06 22:00:00,6,5,1
2014-09-06 23:00:00,3,3,0
2014-09-07 00:00:00,2,2,0
2014-09-07 01:00:00,0,0,0
2014-09-07 02:00:00,0,0,0
2014-09-07 03:00:00,1,1,0
2014-09-07 04:00:00,1,0,1
2014-09-07 05:00:00,4,3,1
2014-09-07 06:00:00,30,24,6
2014-09-07 07:00:00,84,51,33
2014-09-07 08:00:00,120,72,48
2014-09-07 09:00:00,159,100,59
2014-09-07 10:00:00,243,123,120
2014-09-07 11:00:00,268,137,131
2014-09-07 12:00:00,216,117,99
2014-09-07 13:00:00,289,155,134
2014-09-07 14:00:00,255,112,143
2014-09-07 15:00:00,298,181,117
2014-09-07 16:00:00,215,91,124
2014-09-07 17:00:00,138,60,78
2014-09-07 18:00:00,83,44,39
2014-09-07 19:00:00,34,14,20
2014-09-07 20:00:00,18,5,13
2014-09-07 21:00:00,8,5,3
2014-09-07 22:00:00,2,2,0
2014-09-07 23:00:00,1,1,0
2014-09-08 00:00:00,0,0,0
2014-09-08 01:00:00,0,0,0
2014-09-08 02:00:00,0,0,0
2014-09-08 03:00:00,4,0,4
2014-09-08 04:00:00,7,0,7
2014-09-08 05:00:00,30,4,26
2014-09-08 06:00:00,86,23,63
2014-09-08 07:00:00,100,29,71
2014-09-08 08:00:00,64,25,39
2014-09-08 09:00:00,44,18,26
2014-09-08 10:00:00,57,21,36
2014-09-08 11:00:00,57,36,21
2014-09-08 12:00:00,54,32,22
2014-09-08 13:00:00,48,27,21
2014-09-08 14:00:00,52,26,26
2014-09-08 15:00:00,105,75,30
2014-09-08 16:00:00,155,112,43
2014-09-08 17:00:00,149,95,54
2014-09-08 18:00:00,74,41,33
2014-09-08 19:00:00,26,14,12
2014-09-08 20:00:00,7,5,2
2014-09-08 21:00:00,0,0,0
2014-09-08 22:00:00,3,3,0
2014-09-08 23:00:00,1,0,1
2014-09-09 00:00:00,0,0,0
2014-09-09 01:00:00,1,1,0
2014-09-09 02:00:00,0,0,0
2014-09-09 03:00:00,4,1,3
2014-09-09 04:00:00,12,3,9
2014-09-09 05:00:00,33,7,26
2014-09-09 06:00:00,68,11,57
2014-09-09 07:00:00,95,36,59
2014-09-09 08:00:00,68,30,38
2014-09-09 09:00:00,52,20,32
2014-09-09 10:00:00,46,19,27
2014-09-09 11:00:00,39,26,13
2014-09-09 12:00:00,34,24,10
2014-09-09 13:00:00,47,23,24
2014-09-09 14:00:00,69,29,40
2014-09-09 15:00:00,107,70,37
2014-09-09 16:00:00,181,123,58
2014-09-09 17:00:00,166,97,69
2014-09-09 18:00:00,74,43,31
2014-09-09 19:00:00,30,11,19
2014-09-09 20:00:00,9,6,3
2014-09-09 21:00:00,1,1,0
2014-09-09 22:00:00,3,3,0
2014-09-09 23:00:00,1,1,0
2014-09-10 00:00:00,1,1,0
2014-09-10 01:00:00,1,1,0
2014-09-10 02:00:00,0,0,0
2014-09-10 03:00:00,3,0,3
2014-09-10 04:00:00,5,1,4
2014-09-10 05:00:00,28,2,26
2014-09-10 06:00:00,75,19,56
2014-09-10 07:00:00,110,31,79
2014-09-10 08:00:00,64,26,38
2014-09-10 09:00:00,32,13,19
2014-09-10 10:00:00,48,31,17
2014-09-10 11:00:00,52,22,30
2014-09-10 12:00:00,51,29,22
2014-09-10 13:00:00,64,34,30
2014-09-10 14:00:00,85,49,36
2014-09-10 15:00:00,125,72,53
2014-09-10 16:00:00,172,117,55
2014-09-10 17:00:00,166,112,54
2014-09-10 18:00:00,100,46,54
2014-09-10 19:00:00,26,14,12
2014-09-10 20:00:00,11,4,7
2014-09-10 21:00:00,7,5,2
2014-09-10 22:00:00,2,2,0
2014-09-10 23:00:00,2,2,0
2014-09-11 00:00:00,1,1,0
2014-09-11 01:00:00,1,0,1
2014-09-11 02:00:00,0,0,0
2014-09-11 03:00:00,5,1,4
2014-09-11 04:00:00,11,3,8
2014-09-11 05:00:00,32,9,23
2014-09-11 06:00:00,91,29,62
2014-09-11 07:00:00,83,26,57
2014-09-11 08:00:00,62,23,39
2014-09-11 09:00:00,70,28,42
2014-09-11 10:00:00,52,24,28
2014-09-11 11:00:00,49,23,26
2014-09-11 12:00:00,73,49,24
2014-09-11 13:00:00,71,37,34
2014-09-11 14:00:00,61,34,27
2014-09-11 15:00:00,100,54,46
2014-09-11 16:00:00,175,118,57
2014-09-11 17:00:00,166,100,66
2014-09-11 18:00:00,83,53,30
2014-09-11 19:00:00,21,12,9
2014-09-11 20:00:00,10,8,2
2014-09-11 21:00:00,7,7,0
2014-09-11 22:00:00,1,1,0
2014-09-11 23:00:00,1,1,0
2014-09-12 00:00:00,2,0,2
2014-09-12 01:00:00,0,0,0
2014-09-12 02:00:00,0,0,0
2014-09-12 03:00:00,3,0,3
2014-09-12 04:00:00,6,2,4
2014-09-12 05:00:00,38,10,28
2014-09-12 06:00:00,69,22,47
2014-09-12 07:00:00,83,20,63
2014-09-12 08:00:00,74,27,47
2014-09-12 09:00:00,67,31,36
2014-09-12 10:00:00,82,35,47
2014-09-12 11:00:00,92,47,45
2014-09-12 12:00:00,100,52,48
2014-09-12 13:00:00,105,59,46
2014-09-12 14:00:00,98,55,43
2014-09-12 15:00:00,138,85,53
2014-09-12 16:00:00,167,115,52
2014-09-12 17:00:00,115,68,47
2014-09-12 18:00:00,62,31,31
2014-09-12 19:00:00,21,9,12
2014-09-12 20:00:00,7,5,2
2014-09-12 21:00:00,3,3,0
2014-09-12 22:00:00,6,6,0
2014-09-12 23:00:00,0,0,0
2014-09-13 00:00:00,2,2,0
2014-09-13 01:00:00,1,0,1
2014-09-13 02:00:00,0,0,0
2014-09-13 03:00:00,0,0,0
2014-09-13 04:00:00,2,0,2
2014-09-13 05:00:00,6,4,2
2014-09-13 06:00:00,39,23,16
2014-09-13 07:00:00,59,35,24
2014-09-13 08:00:00,106,46,60
2014-09-13 09:00:00,133,69,64
2014-09-13 10:00:00,193,108,85
2014-09-13 11:00:00,224,127,97
2014-09-13 12:00:00,196,99,97
2014-09-13 13:00:00,182,103,79
2014-09-13 14:00:00,175,85,90
2014-09-13 15:00:00,234,125,109
2014-09-13 16:00:00,173,99,74
2014-09-13 17:00:00,116,45,71
2014-09-13 18:00:00,86,28,58
2014-09-13 19:00:00,23,4,19
2014-09-13 20:00:00,4,3,1
2014-09-13 21:00:00,5,4,1
2014-09-13 22:00:00,3,3,0
2014-09-13 23:00:00,1,1,0
2014-09-14 00:00:00,0,0,0
2014-09-14 01:00:00,2,1,1
2014-09-14 02:00:00,0,0,0
2014-09-14 03:00:00,0,0,0
2014-09-14 04:00:00,2,0,2
2014-09-14 05:00:00,5,3,2
2014-09-14 06:00:00,29,19,10
2014-09-14 07:00:00,80,53,27
2014-09-14 08:00:00,108,53,55
2014-09-14 09:00:00,149,80,69
2014-09-14 10:00:00,248,143,105
2014-09-14 11:00:00,192,84,108
2014-09-14 12:00:00,212,114,98
2014-09-14 13:00:00,206,99,107
2014-09-14 14:00:00,146,76,70
2014-09-14 15:00:00,202,93,109
2014-09-14 16:00:00,175,86,89
2014-09-14 17:00:00,131,59,72
2014-09-14 18:00:00,58,19,39
2014-09-14 19:00:00,14,7,7
2014-09-14 20:00:00,8,7,1
2014-09-14 21:00:00,4,2,2
2014-09-14 22:00:00,2,2,0
2014-09-14 23:00:00,0,0,0
2014-09-15 00:00:00,0,0,0
2014-09-15 01:00:00,0,0,0
2014-09-15 02:00:00,0,0,0
2014-09-15 03:00:00,2,0,2
2014-09-15 04:00:00,15,3,12
2014-09-15 05:00:00,29,3,26
2014-09-15 06:00:00,81,17,64
2014-09-15 07:00:00,97,31,66
2014-09-15 08:00:00,77,25,52
2014-09-15 09:00:00,68,34,34
2014-09-15 10:00:00,88,41,47
2014-09-15 11:00:00,81,44,37
2014-09-15 12:00:00,92,51,41
2014-09-15 13:00:00,81,36,45
2014-09-15 14:00:00,100,61,39
2014-09-15 15:00:00,119,82,37
2014-09-15 16:00:00,191,123,68
2014-09-15 17:00:00,165,105,60
2014-09-15 18:00:00,83,40,43
2014-09-15 19:00:00,23,10,13
2014-09-15 20:00:00,11,9,2
2014-09-15 21:00:00,3,2,1
2014-09-15 22:00:00,4,4,0
2014-09-15 23:00:00,0,0,0
2014-09-16 00:00:00,0,0,0
2014-09-16 01:00:00,0,0,0
2014-09-16 02:00:00,0,0,0
2014-09-16 03:00:00,4,1,3
2014-09-16 04:00:00,12,3,9
2014-09-16 05:00:00,33,4,29
2014-09-16 06:00:00,69,16,53
2014-09-16 07:00:00,95,23,72
2014-09-16 08:00:00,68,21,47
2014-09-16 09:00:00,64,31,33
2014-09-16 10:00:00,48,22,26
2014-09-16 11:00:00,47,20,27
2014-09-16 12:00:00,67,35,32
2014-09-16 13:00:00,69,39,30
2014-09-16 14:00:00,87,48,39
2014-09-16 15:00:00,153,97,56
2014-09-16 16:00:00,190,127,63
2014-09-16 17:00:00,161,101,60
2014-09-16 18:00:00,69,40,29
2014-09-16 19:00:00,18,11,7
2014-09-16 20:00:00,10,8,2
2014-09-16 21:00:00,2,2,0
2014-09-16 22:00:00,0,0,0
2014-09-16 23:00:00,0,0,0
2014-09-17 00:00:00,1,1,0
2014-09-17 01:00:00,0,0,0
2014-09-17 02:00:00,0,0,0
2014-09-17 03:00:00,2,0,2
2014-09-17 04:00:00,12,2,10
2014-09-17 05:00:00,36,6,30
2014-09-17 06:00:00,74,20,54
2014-09-17 07:00:00,96,24,72
2014-09-17 08:00:00,79,35,44
2014-09-17 09:00:00,34,13,21
2014-09-17 10:00:00,37,14,23
2014-09-17 11:00:00,32,13,19
2014-09-17 12:00:00,41,26,15
2014-09-17 13:00:00,49,32,17
2014-09-17 14:00:00,57,33,24
2014-09-17 15:00:00,87,54,33
2014-09-17 16:00:00,133,96,37
2014-09-17 17:00:00,134,77,57
2014-09-17 18:00:00,74,34,40
2014-09-17 19:00:00,21,10,11
2014-09-17 20:00:00,11,7,4
2014-09-17 21:00:00,5,3,2
2014-09-17 22:00:00,5,4,1
2014-09-17 23:00:00,1,1,0
2014-09-18 00:00:00,0,0,0
2014-09-18 01:00:00,0,0,0
2014-09-18 02:00:00,0,0,0
2014-09-18 03:00:00,5,1,4
2014-09-18 04:00:00,9,2,7
2014-09-18 05:00:00,16,3,13
2014-09-18 06:00:00,39,10,29
2014-09-18 07:00:00,66,17,49
2014-09-18 08:00:00,49,21,28
2014-09-18 09:00:00,23,12,11
2014-09-18 10:00:00,22,7,15
2014-09-18 11:00:00,22,9,13
2014-09-18 12:00:00,29,14,15
2014-09-18 13:00:00,36,18,18
2014-09-18 14:00:00,41,27,14
2014-09-18 15:00:00,63,47,16
2014-09-18 16:00:00,92,58,34
2014-09-18 17:00:00,92,61,31
2014-09-18 18:00:00,25,13,12
2014-09-18 19:00:00,18,12,6
2014-09-18 20:00:00,11,7,4
2014-09-18 21:00:00,3,3,0
2014-09-18 22:00:00,4,3,1
2014-09-18 23:00:00,1,1,0
2014-09-19 00:00:00,0,0,0
2014-09-19 01:00:00,0,0,0
2014-09-19 02:00:00,2,0,2
2014-09-19 03:00:00,3,0,3
2014-09-19 04:00:00,8,1,7
2014-09-19 05:00:00,16,1,15
2014-09-19 06:00:00,70,13,57
2014-09-19 07:00:00,92,30,62
2014-09-19 08:00:00,60,22,38
2014-09-19 09:00:00,44,18,26
2014-09-19 10:00:00,57,27,30
2014-09-19 11:00:00,43,18,25
2014-09-19 12:00:00,60,33,27
2014-09-19 13:00:00,67,41,26
2014-09-19 14:00:00,76,49,27
2014-09-19 15:00:00,124,69,55
2014-09-19 16:00:00,136,89,47
2014-09-19 17:00:00,137,86,51
2014-09-19 18:00:00,44,19,25
2014-09-19 19:00:00,23,14,9
2014-09-19 20:00:00,4,3,1
2014-09-19 21:00:00,4,4,0
2014-09-19 22:00:00,2,2,0
2014-09-19 23:00:00,0,0,0
2014-09-20 00:00:00,0,0,0
2014-09-20 01:00:00,1,1,0
2014-09-20 02:00:00,0,0,0
2014-09-20 03:00:00,0,0,0
2014-09-20 04:00:00,1,0,1
2014-09-20 05:00:00,4,3,1
2014-09-20 06:00:00,29,17,12
2014-09-20 07:00:00,60,33,27
2014-09-20 08:00:00,89,48,41
2014-09-20 09:00:00,111,77,34
2014-09-20 10:00:00,175,83,92
2014-09-20 11:00:00,194,116,78
2014-09-20 12:00:00,224,125,99
2014-09-20 13:00:00,216,110,106
2014-09-20 14:00:00,235,99,136
2014-09-20 15:00:00,215,82,133
2014-09-20 16:00:00,152,57,95
2014-09-20 17:00:00,147,66,81
2014-09-20 18:00:00,83,46,37
2014-09-20 19:00:00,27,10,17
2014-09-20 20:00:00,11,6,5
2014-09-20 21:00:00,9,4,5
2014-09-20 22:00:00,5,4,1
2014-09-20 23:00:00,3,3,0
2014-09-21 00:00:00,0,0,0
2014-09-21 01:00:00,1,0,1
2014-09-21 02:00:00,0,0,0
2014-09-21 03:00:00,0,0,0
2014-09-21 04:00:00,1,1,0
2014-09-21 05:00:00,1,1,0
2014-09-21 06:00:00,32,22,10
2014-09-21 07:00:00,58,35,23
2014-09-21 08:00:00,94,54,40
2014-09-21 09:00:00,143,75,68
2014-09-21 10:00:00,167,89,78
2014-09-21 11:00:00,228,116,112
2014-09-21 12:00:00,209,101,108
2014-09-21 13:00:00,185,102,83
2014-09-21 14:00:00,195,94,101
2014-09-21 15:00:00,169,81,88
2014-09-21 16:00:00,153,69,84
2014-09-21 17:00:00,112,47,65
2014-09-21 18:00:00,46,14,32
2014-09-21 19:00:00,16,6,10
2014-09-21 20:00:00,1,1,0
