Date,BGT North of NE 70th Total,Bike North,Bike South
2014-09-21 21:00:00,1,1,0
2014-09-21 22:00:00,0,0,0
2014-09-21 23:00:00,2,1,1
2014-09-22 00:00:00,0,0,0
2014-09-22 01:00:00,1,0,1
2014-09-22 02:00:00,1,0,1
2014-09-22 03:00:00,4,2,2
2014-09-22 04:00:00,11,1,10
2014-09-22 05:00:00,30,4,26
2014-09-22 06:00:00,74,16,58
2014-09-22 07:00:00,77,17,60
2014-09-22 08:00:00,57,24,33
2014-09-22 09:00:00,39,14,25
2014-09-22 10:00:00,36,23,13
2014-09-22 11:00:00,39,21,18
2014-09-22 12:00:00,32,13,19
2014-09-22 13:00:00,72,41,31
2014-09-22 14:00:00,63,29,34
2014-09-22 15:00:00,111,76,35
2014-09-22 16:00:00,149,103,46
2014-09-22 17:00:00,152,105,47
2014-09-22 18:00:00,68,41,27
2014-09-22 19:00:00,16,10,6
2014-09-22 20:00:00,6,2,4
2014-09-22 21:00:00,5,2,3
2014-09-22 22:00:00,2,2,0
2014-09-22 23:00:00,0,0,0
2014-09-23 00:00:00,0,0,0
2014-09-23 01:00:00,0,0,0
2014-09-23 02:00:00,0,0,0
2014-09-23 03:00:00,6,1,5
2014-09-23 04:00:00,10,1,9
2014-09-23 05:00:00,28,4,24
2014-09-23 06:00:00,56,16,40
2014-09-23 07:00:00,91,26,65
2014-09-23 08:00:00,60,21,39
2014-09-23 09:00:00,40,19,21
2014-09-23 10:00:00,29,16,13
2014-09-23 11:00:00,30,8,22
2014-09-23 12:00:00,28,16,12
2014-09-23 13:00:00,26,14,12
2014-09-23 14:00:00,29,16,13
2014-09-23 15:00:00,62,44,18
2014-09-23 16:00:00,96,74,22
2014-09-23 17:00:00,86,72,14
2014-09-23 18:00:00,37,27,10
2014-09-23 19:00:00,17,12,5
2014-09-23 20:00:00,2,2,0
2014-09-23 21:00:00,2,2,0
2014-09-23 22:00:00,0,0,0
2014-09-23 23:00:00,1,0,1
2014-09-24 00:00:00,0,0,0
2014-09-24 01:00:00,1,1,0
2014-09-24 02:00:00,0,0,0
2014-09-24 03:00:00,5,0,5
2014-09-24 04:00:00,10,3,7
2014-09-24 05:00:00,13,1,12
2014-09-24 06:00:00,25,4,21
2014-09-24 07:00:00,40,7,33
2014-09-24 08:00:00,32,7,25
2014-09-24 09:00:00,17,8,9
2014-09-24 10:00:00,15,2,13
2014-09-24 11:00:00,12,7,5
2014-09-24 12:00:00,20,12,8
2014-09-24 13:00:00,33,10,23
2014-09-24 14:00:00,31,19,12
2014-09-24 15:00:00,65,42,23
2014-09-24 16:00:00,93,70,23
2014-09-24 17:00:00,71,48,23
2014-09-24 18:00:00,27,11,16
2014-09-24 19:00:00,19,15,4
2014-09-24 20:00:00,7,5,2
2014-09-24 21:00:00,5,3,2
2014-09-24 22:00:00,2,0,2
2014-09-24 23:00:00,1,1,0
2014-09-25 00:00:00,0,0,0
2014-09-25 01:00:00,0,0,0
2014-09-25 02:00:00,0,0,0
2014-09-25 03:00:00,5,0,5
2014-09-25 04:00:00,5,0,5
2014-09-25 05:00:00,16,3,13
2014-09-25 06:00:00,44,10,34
2014-09-25 07:00:00,37,9,28
2014-09-25 08:00:00,46,16,30
2014-09-25 09:00:00,25,8,17
2014-09-25 10:00:00,9,4,5
2014-09-25 11:00:00,14,8,6
2014-09-25 12:00:00,13,10,3
2014-09-25 13:00:00,34,20,14
2014-09-25 14:00:00,60,30,30
2014-09-25 15:00:00,83,59,24
2014-09-25 16:00:00,124,81,43
2014-09-25 17:00:00,92,56,36
2014-09-25 18:00:00,33,20,13
2014-09-25 19:00:00,11,4,7
2014-09-25 20:00:00,6,6,0
2014-09-25 21:00:00,4,3,1
2014-09-25 22:00:00,2,0,2
2014-09-25 23:00:00,0,0,0
2014-09-26 00:00:00,0,0,0
2014-09-26 01:00:00,0,0,0
2014-09-26 02:00:00,0,0,0
2014-09-26 03:00:00,5,2,3
2014-09-26 04:00:00,10,1,9
2014-09-26 05:00:00,13,3,10
2014-09-26 06:00:00,34,9,25
2014-09-26 07:00:00,52,10,42
2014-09-26 08:00:00,35,11,24
2014-09-26 09:00:00,15,5,10
2014-09-26 10:00:00,20,7,13
2014-09-26 11:00:00,15,8,7
2014-09-26 12:00:00,26,13,13
2014-09-26 13:00:00,41,25,16
2014-09-26 14:00:00,58,33,25
2014-09-26 15:00:00,67,41,26
2014-09-26 16:00:00,96,66,30
2014-09-26 17:00:00,71,50,21
2014-09-26 18:00:00,20,13,7
2014-09-26 19:00:00,13,8,5
2014-09-26 20:00:00,2,2,0
2014-09-26 21:00:00,6,4,2
2014-09-26 22:00:00,2,2,0
2014-09-26 23:00:00,3,2,1
2014-09-27 00:00:00,0,0,0
2014-09-27 01:00:00,0,0,0
2014-09-27 02:00:00,0,0,0
2014-09-27 03:00:00,2,0,2
2014-09-27 04:00:00,0,0,0
2014-09-27 05:00:00,2,1,1
2014-09-27 06:00:00,11,6,5
2014-09-27 07:00:00,46,26,20
2014-09-27 08:00:00,88,42,46
2014-09-27 09:00:00,118,60,58
2014-09-27 10:00:00,163,85,78
2014-09-27 11:00:00,193,97,96
2014-09-27 12:00:00,166,98,68
2014-09-27 13:00:00,178,89,89
2014-09-27 14:00:00,168,80,88
2014-09-27 15:00:00,107,58,49
2014-09-27 16:00:00,175,86,89
2014-09-27 17:00:00,126,62,64
2014-09-27 18:00:00,46,13,33
2014-09-27 19:00:00,12,6,6
2014-09-27 20:00:00,6,5,1
2014-09-27 21:00:00,5,1,4
2014-09-27 22:00:00,3,3,0
2014-09-27 23:00:00,2,2,0
2014-09-28 00:00:00,1,1,0
2014-09-28 01:00:00,1,1,0
2014-09-28 02:00:00,0,0,0
2014-09-28 03:00:00,1,1,0
2014-09-28 04:00:00,0,0,0
2014-09-28 05:00:00,3,1,2
2014-09-28 06:00:00,10,6,4
2014-09-28 07:00:00,58,37,21
2014-09-28 08:00:00,89,47,42
2014-09-28 09:00:00,93,58,35
2014-09-28 10:00:00,125,58,67
2014-09-28 11:00:00,127,62,65
2014-09-28 12:00:00,161,99,62
2014-09-28 13:00:00,141,83,58
2014-09-28 14:00:00,158,67,91
2014-09-28 15:00:00,161,91,70
2014-09-28 16:00:00,171,68,103
2014-09-28 17:00:00,74,33,41
2014-09-28 18:00:00,25,10,15
2014-09-28 19:00:00,8,3,5
2014-09-28 20:00:00,1,0,1
2014-09-28 21:00:00,4,2,2
2014-09-28 22:00:00,1,1,0
2014-09-28 23:00:00,0,0,0
2014-09-29 00:00:00,0,0,0
2014-09-29 01:00:00,0,0,0
2014-09-29 02:00:00,0,0,0
2014-09-29 03:00:00,2,0,2
2014-09-29 04:00:00,11,0,11
2014-09-29 05:00:00,20,0,20
2014-09-29 06:00:00,46,11,35
2014-09-29 07:00:00,74,13,61
2014-09-29 08:00:00,71,23,48
2014-09-29 09:00:00,26,7,19
2014-09-29 10:00:00,23,5,18
2014-09-29 11:00:00,21,11,10
2014-09-29 12:00:00,19,8,11
2014-09-29 13:00:00,23,16,7
2014-09-29 14:00:00,23,12,11
2014-09-29 15:00:00,42,38,4
2014-09-29 16:00:00,80,58,22
2014-09-29 17:00:00,73,58,15
2014-09-29 18:00:00,22,16,6
2014-09-29 19:00:00,16,12,4
2014-09-29 20:00:00,8,6,2
2014-09-29 21:00:00,1,1,0
2014-09-29 22:00:00,3,2,1
2014-09-29 23:00:00,0,0,0
2014-09-30 00:00:00,0,0,0
2014-09-30 01:00:00,0,0,0
2014-09-30 02:00:00,0,0,0
2014-09-30 03:00:00,4,0,4
2014-09-30 04:00:00,6,1,5
2014-09-30 05:00:00,14,0,14
2014-09-30 06:00:00,57,14,43
2014-09-30 07:00:00,64,18,46
2014-09-30 08:00:00,62,19,43
2014-09-30 09:00:00,39,20,19
2014-09-30 10:00:00,33,14,19
2014-09-30 11:00:00,49,24,25
2014-09-30 12:00:00,29,16,13
2014-09-30 13:00:00,43,29,14
2014-09-30 14:00:00,74,37,37
2014-09-30 15:00:00,83,56,27
2014-09-30 16:00:00,126,93,33
2014-09-30 17:00:00,137,92,45
2014-09-30 18:00:00,46,32,14
2014-09-30 19:00:00,11,10,1
2014-09-30 20:00:00,4,4,0
2014-09-30 21:00:00,7,7,0
2014-09-30 22:00:00,5,2,3
2014-09-30 23:00:00,0,0,0
2014-10-01 00:00:00,0,0,0
2014-10-01 01:00:00,1,1,0
2014-10-01 02:00:00,1,0,1
2014-10-01 03:00:00,8,0,8
2014-10-01 04:00:00,9,4,5
2014-10-01 05:00:00,35,7,28
2014-10-01 06:00:00,67,8,59
2014-10-01 07:00:00,79,20,59
2014-10-01 08:00:00,80,12,68
2014-10-01 09:00:00,35,14,21
2014-10-01 10:00:00,42,25,17
2014-10-01 11:00:00,35,18,17
2014-10-01 12:00:00,51,21,30
2014-10-01 13:00:00,46,34,12
2014-10-01 14:00:00,68,35,33
2014-10-01 15:00:00,117,73,44
2014-10-01 16:00:00,155,112,43
2014-10-01 17:00:00,112,82,30
2014-10-01 18:00:00,47,29,18
2014-10-01 19:00:00,10,7,3
2014-10-01 20:00:00,9,4,5
2014-10-01 21:00:00,4,1,3
2014-10-01 22:00:00,4,3,1
2014-10-01 23:00:00,2,1,1
2014-10-02 00:00:00,0,0,0
2014-10-02 01:00:00,0,0,0
2014-10-02 02:00:00,1,1,0
2014-10-02 03:00:00,4,0,4
2014-10-02 04:00:00,10,2,8
2014-10-02 05:00:00,25,8,17
2014-10-02 06:00:00,57,13,44
2014-10-02 07:00:00,92,24,68
2014-10-02 08:00:00,67,23,44
2014-10-02 09:00:00,49,17,32
2014-10-02 10:00:00,0,0,0
2014-10-02 11:00:00,49,22,27
2014-10-02 12:00:00,58,30,28
2014-10-02 13:00:00,48,29,19
2014-10-02 14:00:00,64,30,34
2014-10-02 15:00:00,65,34,31
2014-10-02 16:00:00,123,81,42
2014-10-02 17:00:00,155,102,53
2014-10-02 18:00:00,142,91,51
2014-10-02 19:00:00,47,20,27
2014-10-02 20:00:00,17,15,2
2014-10-02 21:00:00,12,10,2
2014-10-02 22:00:00,7,6,1
2014-10-02 23:00:00,4,3,1
2014-10-03 00:00:00,1,1,0
2014-10-03 01:00:00,1,0,1
2014-10-03 02:00:00,0,0,0
2014-10-03 03:00:00,0,0,0
2014-10-03 04:00:00,2,0,2
2014-10-03 05:00:00,7,2,5
2014-10-03 06:00:00,20,5,15
2014-10-03 07:00:00,52,13,39
2014-10-03 08:00:00,104,20,84
2014-10-03 09:00:00,65,25,40
2014-10-03 10:00:00,68,26,42
2014-10-03 11:00:00,61,26,35
2014-10-03 12:00:00,64,33,31
2014-10-03 13:00:00,75,36,39
2014-10-03 14:00:00,109,75,34
2014-10-03 15:00:00,109,58,51
2014-10-03 16:00:00,138,82,56
2014-10-03 17:00:00,153,96,57
2014-10-03 18:00:00,109,70,39
2014-10-03 19:00:00,34,21,13
2014-10-03 20:00:00,8,7,1
2014-10-03 21:00:00,6,3,3
2014-10-03 22:00:00,7,5,2
2014-10-03 23:00:00,5,4,1
2014-10-04 00:00:00,2,2,0
2014-10-04 01:00:00,1,1,0
2014-10-04 02:00:00,1,1,0
2014-10-04 03:00:00,0,0,0
2014-10-04 04:00:00,1,1,0
2014-10-04 05:00:00,1,0,1
2014-10-04 06:00:00,4,2,2
2014-10-04 07:00:00,25,17,8
2014-10-04 08:00:00,63,36,27
2014-10-04 09:00:00,82,38,44
2014-10-04 10:00:00,95,66,29
2014-10-04 11:00:00,167,91,76
2014-10-04 12:00:00,156,89,67
2014-10-04 13:00:00,142,72,70
2014-10-04 14:00:00,151,81,70
2014-10-04 15:00:00,132,64,68
2014-10-04 16:00:00,126,55,71
2014-10-04 17:00:00,131,50,81
2014-10-04 18:00:00,82,28,54
2014-10-04 19:00:00,21,7,14
2014-10-04 20:00:00,7,4,3
2014-10-04 21:00:00,1,1,0
2014-10-04 22:00:00,2,2,0
2014-10-04 23:00:00,5,1,4
2014-10-05 00:00:00,1,0,1
2014-10-05 01:00:00,0,0,0
2014-10-05 02:00:00,1,0,1
2014-10-05 03:00:00,0,0,0
2014-10-05 04:00:00,1,1,0
2014-10-05 05:00:00,1,0,1
2014-10-05 06:00:00,1,1,0
2014-10-05 07:00:00,13,9,4
2014-10-05 08:00:00,54,35,19
2014-10-05 09:00:00,79,42,37
2014-10-05 10:00:00,109,68,41
2014-10-05 11:00:00,158,96,62
2014-10-05 12:00:00,201,116,85
2014-10-05 13:00:00,197,91,106
2014-10-05 14:00:00,209,111,98
2014-10-05 15:00:00,252,114,138
2014-10-05 16:00:00,221,92,129
2014-10-05 17:00:00,135,63,72
2014-10-05 18:00:00,93,38,55
2014-10-05 19:00:00,23,6,17
2014-10-05 20:00:00,8,5,3
2014-10-05 21:00:00,4,3,1
2014-10-05 22:00:00,4,2,2
2014-10-05 23:00:00,1,0,1
2014-10-06 00:00:00,1,1,0
2014-10-06 01:00:00,0,0,0
2014-10-06 02:00:00,0,0,0
2014-10-06 03:00:00,0,0,0
2014-10-06 04:00:00,5,0,5
2014-10-06 05:00:00,11,4,7
2014-10-06 06:00:00,30,5,25
2014-10-06 07:00:00,63,14,49
2014-10-06 08:00:00,84,21,63
2014-10-06 09:00:00,77,23,54
2014-10-06 10:00:00,52,13,39
2014-10-06 11:00:00,59,28,31
2014-10-06 12:00:00,65,29,36
2014-10-06 13:00:00,56,30,26
2014-10-06 14:00:00,82,47,35
2014-10-06 15:00:00,84,44,40
2014-10-06 16:00:00,123,81,42
2014-10-06 17:00:00,169,122,47
2014-10-06 18:00:00,140,85,55
2014-10-06 19:00:00,48,27,21
2014-10-06 20:00:00,19,14,5
2014-10-06 21:00:00,10,7,3
2014-10-06 22:00:00,1,1,0
2014-10-06 23:00:00,3,1,2
2014-10-07 00:00:00,1,1,0
2014-10-07 01:00:00,0,0,0
2014-10-07 02:00:00,0,0,0
2014-10-07 03:00:00,0,0,0
2014-10-07 04:00:00,4,0,4
2014-10-07 05:00:00,9,1,8
2014-10-07 06:00:00,26,3,23
2014-10-07 07:00:00,65,14,51
2014-10-07 08:00:00,100,28,72
2014-10-07 09:00:00,63,22,41
2014-10-07 10:00:00,60,27,33
2014-10-07 11:00:00,35,14,21
2014-10-07 12:00:00,31,15,16
2014-10-07 13:00:00,37,22,15
2014-10-07 14:00:00,45,25,20
2014-10-07 15:00:00,49,30,19
2014-10-07 16:00:00,112,67,45
2014-10-07 17:00:00,179,126,53
2014-10-07 18:00:00,121,81,40
2014-10-07 19:00:00,58,35,23
2014-10-07 20:00:00,14,9,5
2014-10-07 21:00:00,7,5,2
2014-10-07 22:00:00,13,10,3
2014-10-07 23:00:00,2,0,2
2014-10-08 00:00:00,2,2,0
2014-10-08 01:00:00,0,0,0
2014-10-08 02:00:00,1,1,0
2014-10-08 03:00:00,0,0,0
2014-10-08 04:00:00,11,2,9
2014-10-08 05:00:00,12,3,9
2014-10-08 06:00:00,26,2,24
2014-10-08 07:00:00,65,13,52
2014-10-08 08:00:00,95,15,80
2014-10-08 09:00:00,49,12,37
2014-10-08 10:00:00,50,20,30
2014-10-08 11:00:00,42,22,20
2014-10-08 12:00:00,42,19,23
2014-10-08 13:00:00,45,19,26
2014-10-08 14:00:00,53,33,20
2014-10-08 15:00:00,56,31,25
2014-10-08 16:00:00,124,75,49
2014-10-08 17:00:00,166,123,43
2014-10-08 18:00:00,141,97,44
2014-10-08 19:00:00,56,28,28
2014-10-08 20:00:00,15,12,3
2014-10-08 21:00:00,7,3,4
2014-10-08 22:00:00,3,2,1
2014-10-08 23:00:00,6,5,1
2014-10-09 00:00:00,1,1,0
2014-10-09 01:00:00,1,1,0
2014-10-09 02:00:00,0,0,0
2014-10-09 03:00:00,0,0,0
2014-10-09 04:00:00,4,0,4
2014-10-09 05:00:00,9,3,6
2014-10-09 06:00:00,22,3,19
2014-10-09 07:00:00,72,23,49
2014-10-09 08:00:00,82,15,67
2014-10-09 09:00:00,63,16,47
2014-10-09 10:00:00,37,16,21
2014-10-09 11:00:00,21,7,14
2014-10-09 12:00:00,21,9,12
2014-10-09 13:00:00,40,24,16
2014-10-09 14:00:00,54,34,20
2014-10-09 15:00:00,60,33,27
2014-10-09 16:00:00,93,62,31
2014-10-09 17:00:00,135,84,51
2014-10-09 18:00:00,146,95,51
2014-10-09 19:00:00,51,30,21
2014-10-09 20:00:00,22,20,2
2014-10-09 21:00:00,5,5,0
2014-10-09 22:00:00,5,4,1
2014-10-09 23:00:00,3,2,1
2014-10-10 00:00:00,1,1,0
2014-10-10 01:00:00,0,0,0
2014-10-10 02:00:00,0,0,0
2014-10-10 03:00:00,0,0,0
2014-10-10 04:00:00,2,0,2
2014-10-10 05:00:00,6,2,4
2014-10-10 06:00:00,25,5,20
2014-10-10 07:00:00,58,11,47
2014-10-10 08:00:00,65,15,50
2014-10-10 09:00:00,52,18,34
2014-10-10 10:00:00,43,18,25
2014-10-10 11:00:00,22,9,13
2014-10-10 12:00:00,66,35,31
2014-10-10 13:00:00,37,21,16
2014-10-10 14:00:00,48,31,17
2014-10-10 15:00:00,59,30,29
2014-10-10 16:00:00,90,55,35
2014-10-10 17:00:00,114,81,33
2014-10-10 18:00:00,70,48,22
2014-10-10 19:00:00,20,15,5
2014-10-10 20:00:00,16,13,3
2014-10-10 21:00:00,2,2,0
2014-10-10 22:00:00,2,2,0
2014-10-10 23:00:00,5,4,1
2014-10-11 00:00:00,2,0,2
2014-10-11 01:00:00,2,2,0
2014-10-11 02:00:00,0,0,0
2014-10-11 03:00:00,0,0,0
2014-10-11 04:00:00,0,0,0
2014-10-11 05:00:00,0,0,0
2014-10-11 06:00:00,4,2,2
2014-10-11 07:00:00,18,8,10
2014-10-11 08:00:00,31,16,15
2014-10-11 09:00:00,41,22,19
2014-10-11 10:00:00,51,29,22
2014-10-11 11:00:00,85,48,37
2014-10-11 12:00:00,77,40,37
2014-10-11 13:00:00,67,34,33
2014-10-11 14:00:00,62,23,39
2014-10-11 15:00:00,88,42,46
2014-10-11 16:00:00,87,44,43
2014-10-11 17:00:00,81,32,49
2014-10-11 18:00:00,31,13,18
2014-10-11 19:00:00,6,4,2
2014-10-11 20:00:00,2,1,1
2014-10-11 21:00:00,3,2,1
2014-10-11 22:00:00,0,0,0
2014-10-11 23:00:00,1,0,1
2014-10-12 00:00:00,0,0,0
2014-10-12 01:00:00,1,1,0
2014-10-12 02:00:00,0,0,0
2014-10-12 03:00:00,0,0,0
2014-10-12 04:00:00,1,1,0
2014-10-12 05:00:00,1,1,0
2014-10-12 06:00:00,2,1,1
2014-10-12 07:00:00,12,8,4
2014-10-12 08:00:00,34,19,15
2014-10-12 09:00:00,64,45,19
2014-10-12 10:00:00,96,53,43
2014-10-12 11:00:00,100,65,35
2014-10-12 12:00:00,138,72,66
2014-10-12 13:00:00,86,38,48
2014-10-12 14:00:00,117,73,44
2014-10-12 15:00:00,138,63,75
2014-10-12 16:00:00,98,37,61
2014-10-12 17:00:00,77,40,37
2014-10-12 18:00:00,27,4,23
2014-10-12 19:00:00,17,10,7
2014-10-12 20:00:00,7,2,5
2014-10-12 21:00:00,2,1,1
2014-10-12 22:00:00,2,1,1
2014-10-12 23:00:00,1,1,0
2014-10-13 00:00:00,0,0,0
2014-10-13 01:00:00,1,1,0
2014-10-13 02:00:00,1,0,1
2014-10-13 03:00:00,0,0,0
2014-10-13 04:00:00,2,0,2
2014-10-13 05:00:00,8,2,6
2014-10-13 06:00:00,27,2,25
2014-10-13 07:00:00,49,12,37
2014-10-13 08:00:00,73,8,65
2014-10-13 09:00:00,63,15,48
2014-10-13 10:00:00,53,18,35
2014-10-13 11:00:00,51,22,29
2014-10-13 12:00:00,68,33,35
2014-10-13 13:00:00,52,30,22
2014-10-13 14:00:00,58,32,26
2014-10-13 15:00:00,91,46,45
2014-10-13 16:00:00,88,58,30
2014-10-13 17:00:00,103,71,32
2014-10-13 18:00:00,72,54,18
2014-10-13 19:00:00,19,15,4
2014-10-13 20:00:00,12,8,4
2014-10-13 21:00:00,5,3,2
2014-10-13 22:00:00,3,2,1
2014-10-13 23:00:00,0,0,0
2014-10-14 00:00:00,1,0,1
2014-10-14 01:00:00,0,0,0
2014-10-14 02:00:00,0,0,0
2014-10-14 03:00:00,0,0,0
2014-10-14 04:00:00,4,0,4
2014-10-14 05:00:00,9,0,9
2014-10-14 06:00:00,13,1,12
2014-10-14 07:00:00,61,11,50
2014-10-14 08:00:00,54,14,40
2014-10-14 09:00:00,76,26,50
2014-10-14 10:00:00,34,10,24
2014-10-14 11:00:00,23,9,14
2014-10-14 12:00:00,25,12,13
2014-10-14 13:00:00,26,15,11
2014-10-14 14:00:00,38,18,20
2014-10-14 15:00:00,47,28,19
2014-10-14 16:00:00,80,55,25
2014-10-14 17:00:00,94,60,34
2014-10-14 18:00:00,99,69,30
2014-10-14 19:00:00,30,24,6
2014-10-14 20:00:00,11,9,2
2014-10-14 21:00:00,6,5,1
2014-10-14 22:00:00,6,3,3
2014-10-14 23:00:00,2,1,1
2014-10-15 00:00:00,2,0,2
2014-10-15 01:00:00,0,0,0
2014-10-15 02:00:00,1,1,0
2014-10-15 03:00:00,0,0,0
2014-10-15 04:00:00,2,0,2
2014-10-15 05:00:00,9,1,8
2014-10-15 06:00:00,14,2,12
2014-10-15 07:00:00,40,13,27
2014-10-15 08:00:00,62,14,48
2014-10-15 09:00:00,42,8,34
2014-10-15 10:00:00,17,11,6
2014-10-15 11:00:00,19,8,11
2014-10-15 12:00:00,11,5,6
2014-10-15 13:00:00,17,6,11
2014-10-15 14:00:00,16,11,5
2014-10-15 15:00:00,18,7,11
2014-10-15 16:00:00,51,29,22
2014-10-15 17:00:00,80,62,18
2014-10-15 18:00:00,93,63,30
2014-10-15 19:00:00,34,26,8
2014-10-15 20:00:00,9,4,5
2014-10-15 21:00:00,10,6,4
2014-10-15 22:00:00,8,5,3
2014-10-15 23:00:00,2,2,0
2014-10-16 00:00:00,0,0,0
2014-10-16 01:00:00,0,0,0
2014-10-16 02:00:00,0,0,0
2014-10-16 03:00:00,0,0,0
2014-10-16 04:00:00,6,1,5
2014-10-16 05:00:00,10,2,8
2014-10-16 06:00:00,27,7,20
2014-10-16 07:00:00,69,16,53
2014-10-16 08:00:00,85,11,74
2014-10-16 09:00:00,58,20,38
2014-10-16 10:00:00,36,11,25
2014-10-16 11:00:00,31,20,11
2014-10-16 12:00:00,46,19,27
2014-10-16 13:00:00,55,34,21
2014-10-16 14:00:00,61,40,21
2014-10-16 15:00:00,98,49,49
2014-10-16 16:00:00,122,70,52
2014-10-16 17:00:00,163,101,62
2014-10-16 18:00:00,109,73,36
2014-10-16 19:00:00,34,22,12
2014-10-16 20:00:00,13,11,2
2014-10-16 21:00:00,11,9,2
2014-10-16 22:00:00,4,3,1
2014-10-16 23:00:00,2,1,1
2014-10-17 00:00:00,1,1,0
2014-10-17 01:00:00,1,1,0
2014-10-17 02:00:00,0,0,0
2014-10-17 03:00:00,0,0,0
2014-10-17 04:00:00,3,1,2
2014-10-17 05:00:00,11,2,9
2014-10-17 06:00:00,13,1,12
2014-10-17 07:00:00,35,6,29
2014-10-17 08:00:00,50,17,33
2014-10-17 09:00:00,46,18,28
2014-10-17 10:00:00,35,22,13
2014-10-17 11:00:00,12,2,10
2014-10-17 12:00:00,32,16,16
2014-10-17 13:00:00,38,12,26
2014-10-17 14:00:00,23,17,6
2014-10-17 15:00:00,17,11,6
2014-10-17 16:00:00,36,28,8
2014-10-17 17:00:00,56,40,16
2014-10-17 18:00:00,41,33,8
2014-10-17 19:00:00,13,7,6
2014-10-17 20:00:00,8,4,4
2014-10-17 21:00:00,6,6,0
2014-10-17 22:00:00,1,1,0
2014-10-17 23:00:00,4,4,0
2014-10-18 00:00:00,0,0,0
2014-10-18 01:00:00,1,1,0
2014-10-18 02:00:00,0,0,0
2014-10-18 03:00:00,0,0,0
2014-10-18 04:00:00,0,0,0
2014-10-18 05:00:00,0,0,0
2014-10-18 06:00:00,2,1,1
2014-10-18 07:00:00,12,9,3
2014-10-18 08:00:00,16,12,4
2014-10-18 09:00:00,49,22,27
2014-10-18 10:00:00,60,33,27
2014-10-18 11:00:00,61,36,25
2014-10-18 12:00:00,48,28,20
2014-10-18 13:00:00,56,36,20
2014-10-18 14:00:00,61,34,27
2014-10-18 15:00:00,78,44,34
2014-10-18 16:00:00,81,31,50
2014-10-18 17:00:00,70,27,43
2014-10-18 18:00:00,36,8,28
2014-10-18 19:00:00,11,5,6
2014-10-18 20:00:00,4,2,2
2014-10-18 21:00:00,1,1,0
2014-10-18 22:00:00,7,2,5
2014-10-18 23:00:00,4,2,2
2014-10-19 00:00:00,1,1,0
2014-10-19 01:00:00,1,0,1
2014-10-19 02:00:00,1,0,1
2014-10-19 03:00:00,0,0,0
2014-10-19 04:00:00,0,0,0
2014-10-19 05:00:00,0,0,0
2014-10-19 06:00:00,7,4,3
2014-10-19 07:00:00,10,5,5
2014-10-19 08:00:00,36,25,11
2014-10-19 09:00:00,86,39,47
2014-10-19 10:00:00,102,43,59
2014-10-19 11:00:00,133,81,52
2014-10-19 12:00:00,165,88,77
2014-10-19 13:00:00,221,112,109
2014-10-19 14:00:00,277,146,131
2014-10-19 15:00:00,303,131,172
2014-10-19 16:00:00,248,138,110
2014-10-19 17:00:00,170,60,110
2014-10-19 18:00:00,69,32,37
2014-10-19 19:00:00,22,14,8
2014-10-19 20:00:00,5,5,0
2014-10-19 21:00:00,2,0,2
2014-10-19 22:00:00,2,1,1
2014-10-19 23:00:00,2,1,1
2014-10-20 00:00:00,0,0,0
2014-10-20 01:00:00,0,0,0
2014-10-20 02:00:00,0,0,0
2014-10-20 03:00:00,0,0,0
2014-10-20 04:00:00,5,0,5
2014-10-20 05:00:00,11,2,9
2014-10-20 06:00:00,13,0,13
2014-10-20 07:00:00,36,4,32
2014-10-20 08:00:00,50,12,38
2014-10-20 09:00:00,45,10,35
2014-10-20 10:00:00,33,11,22
2014-10-20 11:00:00,21,4,17
2014-10-20 12:00:00,20,9,11
2014-10-20 13:00:00,24,16,8
2014-10-20 14:00:00,42,25,17
2014-10-20 15:00:00,30,17,13
2014-10-20 16:00:00,67,47,20
2014-10-20 17:00:00,92,66,26
