Date,BGT North of NE 70th Total,Bike North,Bike South
2014-10-20 18:00:00,88,61,27
2014-10-20 19:00:00,27,22,5
2014-10-20 20:00:00,10,6,4
2014-10-20 21:00:00,10,7,3
2014-10-20 22:00:00,6,4,2
2014-10-20 23:00:00,1,0,1
2014-10-21 00:00:00,1,1,0
2014-10-21 01:00:00,0,0,0
2014-10-21 02:00:00,0,0,0
2014-10-21 03:00:00,0,0,0
2014-10-21 04:00:00,4,0,4
2014-10-21 05:00:00,2,0,2
2014-10-21 06:00:00,25,6,19
2014-10-21 07:00:00,50,11,39
2014-10-21 08:00:00,83,19,64
2014-10-21 09:00:00,57,17,40
2014-10-21 10:00:00,27,10,17
2014-10-21 11:00:00,23,9,14
2014-10-21 12:00:00,37,19,18
2014-10-21 13:00:00,26,12,14
2014-10-21 14:00:00,37,20,17
2014-10-21 15:00:00,41,21,20
2014-10-21 16:00:00,74,47,27
2014-10-21 17:00:00,97,67,30
2014-10-21 18:00:00,93,71,22
2014-10-21 19:00:00,28,18,10
2014-10-21 20:00:00,10,7,3
2014-10-21 21:00:00,12,7,5
2014-10-21 22:00:00,5,5,0
2014-10-21 23:00:00,3,1,2
2014-10-22 00:00:00,0,0,0
2014-10-22 01:00:00,0,0,0
2014-10-22 02:00:00,2,2,0
2014-10-22 03:00:00,0,0,0
2014-10-22 04:00:00,3,0,3
2014-10-22 05:00:00,8,2,6
2014-10-22 06:00:00,17,0,17
2014-10-22 07:00:00,30,2,28
2014-10-22 08:00:00,46,8,38
2014-10-22 09:00:00,37,11,26
2014-10-22 10:00:00,11,6,5
2014-10-22 11:00:00,9,2,7
2014-10-22 12:00:00,13,4,9
2014-10-22 13:00:00,9,5,4
2014-10-22 14:00:00,7,4,3
2014-10-22 15:00:00,11,8,3
2014-10-22 16:00:00,22,15,7
2014-10-22 17:00:00,50,35,15
2014-10-22 18:00:00,45,40,5
2014-10-22 19:00:00,16,11,5
2014-10-22 20:00:00,5,5,0
2014-10-22 21:00:00,1,1,0
2014-10-22 22:00:00,2,2,0
2014-10-22 23:00:00,2,0,2
2014-10-23 00:00:00,0,0,0
2014-10-23 01:00:00,0,0,0
2014-10-23 02:00:00,0,0,0
2014-10-23 03:00:00,0,0,0
2014-10-23 04:00:00,1,0,1
2014-10-23 05:00:00,8,1,7
2014-10-23 06:00:00,17,3,14
2014-10-23 07:00:00,34,8,26
2014-10-23 08:00:00,46,13,33
2014-10-23 09:00:00,32,8,24
2014-10-23 10:00:00,12,5,7
2014-10-23 11:00:00,11,4,7
2014-10-23 12:00:00,16,6,10
2014-10-23 13:00:00,23,15,8
2014-10-23 14:00:00,22,12,10
2014-10-23 15:00:00,20,9,11
2014-10-23 16:00:00,38,23,15
2014-10-23 17:00:00,58,43,15
2014-10-23 18:00:00,71,50,21
2014-10-23 19:00:00,27,18,9
2014-10-23 20:00:00,11,9,2
2014-10-23 21:00:00,1,1,0
2014-10-23 22:00:00,2,2,0
2014-10-23 23:00:00,2,1,1
2014-10-24 00:00:00,0,0,0
2014-10-24 01:00:00,1,1,0
2014-10-24 02:00:00,0,0,0
2014-10-24 03:00:00,0,0,0
2014-10-24 04:00:00,5,1,4
2014-10-24 05:00:00,3,0,3
2014-10-24 06:00:00,15,4,11
2014-10-24 07:00:00,39,12,27
2014-10-24 08:00:00,68,18,50
2014-10-24 09:00:00,47,10,37
2014-10-24 10:00:00,34,12,22
2014-10-24 11:00:00,46,18,28
2014-10-24 12:00:00,43,16,27
2014-10-24 13:00:00,51,33,18
2014-10-24 14:00:00,72,37,35
2014-10-24 15:00:00,72,39,33
2014-10-24 16:00:00,88,47,41
2014-10-24 17:00:00,95,66,29
2014-10-24 18:00:00,68,42,26
2014-10-24 19:00:00,29,13,16
2014-10-24 20:00:00,12,7,5
2014-10-24 21:00:00,8,7,1
2014-10-24 22:00:00,1,1,0
2014-10-24 23:00:00,1,1,0
2014-10-25 00:00:00,0,0,0
2014-10-25 01:00:00,0,0,0
2014-10-25 02:00:00,0,0,0
2014-10-25 03:00:00,0,0,0
2014-10-25 04:00:00,1,0,1
2014-10-25 05:00:00,0,0,0
2014-10-25 06:00:00,3,2,1
2014-10-25 07:00:00,4,2,2
2014-10-25 08:00:00,22,13,9
2014-10-25 09:00:00,18,5,13
2014-10-25 10:00:00,33,17,16
2014-10-25 11:00:00,55,27,28
2014-10-25 12:00:00,55,26,29
2014-10-25 13:00:00,43,29,14
2014-10-25 14:00:00,17,7,10
2014-10-25 15:00:00,22,9,13
2014-10-25 16:00:00,21,10,11
2014-10-25 17:00:00,13,6,7
2014-10-25 18:00:00,8,4,4
2014-10-25 19:00:00,5,3,2
2014-10-25 20:00:00,1,1,0
2014-10-25 21:00:00,0,0,0
2014-10-25 22:00:00,0,0,0
2014-10-25 23:00:00,1,0,1
2014-10-26 00:00:00,0,0,0
2014-10-26 01:00:00,0,0,0
2014-10-26 02:00:00,0,0,0
2014-10-26 03:00:00,0,0,0
2014-10-26 04:00:00,2,1,1
2014-10-26 05:00:00,0,0,0
2014-10-26 06:00:00,3,1,2
2014-10-26 07:00:00,1,1,0
2014-10-26 08:00:00,22,16,6
2014-10-26 09:00:00,42,26,16
2014-10-26 10:00:00,53,39,14
2014-10-26 11:00:00,66,34,32
2014-10-26 12:00:00,92,21,71
2014-10-26 13:00:00,46,23,23
2014-10-26 14:00:00,58,26,32
2014-10-26 15:00:00,50,22,28
2014-10-26 16:00:00,53,33,20
2014-10-26 17:00:00,51,22,29
2014-10-26 18:00:00,23,7,16
2014-10-26 19:00:00,4,3,1
2014-10-26 20:00:00,6,1,5
2014-10-26 21:00:00,5,3,2
2014-10-26 22:00:00,0,0,0
2014-10-26 23:00:00,1,0,1
2014-10-27 00:00:00,0,0,0
2014-10-27 01:00:00,0,0,0
2014-10-27 02:00:00,0,0,0
2014-10-27 03:00:00,0,0,0
2014-10-27 04:00:00,2,0,2
2014-10-27 05:00:00,6,0,6
2014-10-27 06:00:00,22,4,18
2014-10-27 07:00:00,42,9,33
2014-10-27 08:00:00,71,17,54
2014-10-27 09:00:00,69,21,48
2014-10-27 10:00:00,45,15,30
2014-10-27 11:00:00,39,16,23
2014-10-27 12:00:00,50,28,22
2014-10-27 13:00:00,33,15,18
2014-10-27 14:00:00,66,37,29
2014-10-27 15:00:00,58,28,30
2014-10-27 16:00:00,105,69,36
2014-10-27 17:00:00,100,65,35
2014-10-27 18:00:00,85,58,27
2014-10-27 19:00:00,31,21,10
2014-10-27 20:00:00,12,8,4
2014-10-27 21:00:00,4,3,1
2014-10-27 22:00:00,3,1,2
2014-10-27 23:00:00,1,1,0
2014-10-28 00:00:00,1,1,0
2014-10-28 01:00:00,0,0,0
2014-10-28 02:00:00,1,0,1
2014-10-28 03:00:00,0,0,0
2014-10-28 04:00:00,5,2,3
2014-10-28 05:00:00,9,2,7
2014-10-28 06:00:00,14,1,13
2014-10-28 07:00:00,38,7,31
2014-10-28 08:00:00,43,9,34
2014-10-28 09:00:00,26,5,21
2014-10-28 10:00:00,16,8,8
2014-10-28 11:00:00,5,3,2
2014-10-28 12:00:00,5,1,4
2014-10-28 13:00:00,7,2,5
2014-10-28 14:00:00,21,13,8
2014-10-28 15:00:00,15,9,6
2014-10-28 16:00:00,58,43,15
2014-10-28 17:00:00,59,39,20
2014-10-28 18:00:00,65,46,19
2014-10-28 19:00:00,21,18,3
2014-10-28 20:00:00,13,8,5
2014-10-28 21:00:00,6,4,2
2014-10-28 22:00:00,2,2,0
2014-10-28 23:00:00,2,1,1
2014-10-29 00:00:00,0,0,0
2014-10-29 01:00:00,0,0,0
2014-10-29 02:00:00,1,1,0
2014-10-29 03:00:00,0,0,0
2014-10-29 04:00:00,4,0,4
2014-10-29 05:00:00,6,1,5
2014-10-29 06:00:00,26,5,21
2014-10-29 07:00:00,51,13,38
2014-10-29 08:00:00,75,14,61
2014-10-29 09:00:00,53,20,33
2014-10-29 10:00:00,34,14,20
2014-10-29 11:00:00,32,12,20
2014-10-29 12:00:00,30,19,11
2014-10-29 13:00:00,40,15,25
2014-10-29 14:00:00,54,27,27
2014-10-29 15:00:00,67,46,21
2014-10-29 16:00:00,94,55,39
2014-10-29 17:00:00,136,97,39
2014-10-29 18:00:00,96,62,34
2014-10-29 19:00:00,44,22,22
2014-10-29 20:00:00,14,8,6
2014-10-29 21:00:00,11,7,4
2014-10-29 22:00:00,3,2,1
2014-10-29 23:00:00,0,0,0
2014-10-30 00:00:00,1,0,1
2014-10-30 01:00:00,0,0,0
2014-10-30 02:00:00,0,0,0
2014-10-30 03:00:00,0,0,0
2014-10-30 04:00:00,4,0,4
2014-10-30 05:00:00,8,1,7
2014-10-30 06:00:00,11,1,10
2014-10-30 07:00:00,39,9,30
2014-10-30 08:00:00,52,11,41
2014-10-30 09:00:00,48,20,28
2014-10-30 10:00:00,14,3,11
2014-10-30 11:00:00,10,5,5
2014-10-30 12:00:00,10,4,6
2014-10-30 13:00:00,8,2,6
2014-10-30 14:00:00,16,11,5
2014-10-30 15:00:00,15,9,6
2014-10-30 16:00:00,35,27,8
2014-10-30 17:00:00,56,42,14
2014-10-30 18:00:00,46,32,14
2014-10-30 19:00:00,18,14,4
2014-10-30 20:00:00,6,6,0
2014-10-30 21:00:00,6,5,1
2014-10-30 22:00:00,3,2,1
2014-10-30 23:00:00,0,0,0
2014-10-31 00:00:00,0,0,0
2014-10-31 01:00:00,0,0,0
2014-10-31 02:00:00,0,0,0
2014-10-31 03:00:00,0,0,0
2014-10-31 04:00:00,2,0,2
2014-10-31 05:00:00,2,0,2
2014-10-31 06:00:00,17,2,15
2014-10-31 07:00:00,31,8,23
2014-10-31 08:00:00,40,7,33
2014-10-31 09:00:00,19,7,12
2014-10-31 10:00:00,15,6,9
2014-10-31 11:00:00,13,5,8
2014-10-31 12:00:00,15,4,11
2014-10-31 13:00:00,7,1,6
2014-10-31 14:00:00,21,17,4
2014-10-31 15:00:00,31,16,15
2014-10-31 16:00:00,57,45,12
2014-10-31 17:00:00,58,46,12
2014-10-31 18:00:00,30,23,7
2014-10-31 19:00:00,12,9,3
2014-10-31 20:00:00,4,4,0
2014-10-31 21:00:00,1,1,0
2014-10-31 22:00:00,0,0,0
2014-10-31 23:00:00,0,0,0
2014-11-01 00:00:00,0,0,0
2014-11-01 01:00:00,1,0,1
2014-11-01 02:00:00,0,0,0
2014-11-01 03:00:00,0,0,0
2014-11-01 04:00:00,0,0,0
2014-11-01 05:00:00,1,0,1
2014-11-01 06:00:00,3,2,1
2014-11-01 07:00:00,9,6,3
2014-11-01 08:00:00,17,10,7
2014-11-01 09:00:00,57,26,31
2014-11-01 10:00:00,71,44,27
2014-11-01 11:00:00,85,46,39
2014-11-01 12:00:00,79,43,36
2014-11-01 13:00:00,82,48,34
2014-11-01 14:00:00,111,54,57
2014-11-01 15:00:00,109,53,56
2014-11-01 16:00:00,95,51,44
2014-11-01 17:00:00,70,21,49
2014-11-01 18:00:00,25,3,22
2014-11-01 19:00:00,15,9,6
2014-11-01 20:00:00,0,0,0
2014-11-01 21:00:00,1,1,0
2014-11-01 22:00:00,3,3,0
2014-11-01 23:00:00,0,0,0
2014-11-02 00:00:00,0,0,0
2014-11-02 01:00:00,0,0,0
2014-11-02 02:00:00,0,0,0
2014-11-02 03:00:00,0,0,0
2014-11-02 04:00:00,1,1,0
2014-11-02 05:00:00,2,1,1
2014-11-02 06:00:00,4,1,3
2014-11-02 07:00:00,11,7,4
2014-11-02 08:00:00,41,30,11
2014-11-02 09:00:00,59,24,35
2014-11-02 10:00:00,84,37,47
2014-11-02 11:00:00,83,48,35
2014-11-02 12:00:00,90,47,43
2014-11-02 13:00:00,83,38,45
2014-11-02 14:00:00,45,22,23
2014-11-02 15:00:00,24,10,14
2014-11-02 16:00:00,17,6,11
2014-11-02 17:00:00,11,6,5
2014-11-02 18:00:00,3,2,1
2014-11-02 19:00:00,2,0,2
2014-11-02 20:00:00,3,3,0
2014-11-02 21:00:00,3,2,1
2014-11-02 22:00:00,2,1,1
2014-11-02 23:00:00,1,1,0
2014-11-03 00:00:00,0,0,0
2014-11-03 01:00:00,0,0,0
2014-11-03 02:00:00,0,0,0
2014-11-03 03:00:00,0,0,0
2014-11-03 04:00:00,2,0,2
2014-11-03 05:00:00,5,0,5
2014-11-03 06:00:00,22,4,18
2014-11-03 07:00:00,46,9,37
2014-11-03 08:00:00,57,10,47
2014-11-03 09:00:00,43,12,31
2014-11-03 10:00:00,16,3,13
2014-11-03 11:00:00,13,5,8
2014-11-03 12:00:00,11,8,3
2014-11-03 13:00:00,22,16,6
2014-11-03 14:00:00,25,12,13
2014-11-03 15:00:00,16,8,8
2014-11-03 16:00:00,30,25,5
2014-11-03 17:00:00,63,48,15
2014-11-03 18:00:00,61,52,9
2014-11-03 19:00:00,17,13,4
2014-11-03 20:00:00,7,7,0
2014-11-03 21:00:00,4,2,2
2014-11-03 22:00:00,0,0,0
2014-11-03 23:00:00,3,2,1
2014-11-04 00:00:00,0,0,0
2014-11-04 01:00:00,0,0,0
2014-11-04 02:00:00,0,0,0
2014-11-04 03:00:00,0,0,0
2014-11-04 04:00:00,4,0,4
2014-11-04 05:00:00,7,1,6
2014-11-04 06:00:00,20,0,20
2014-11-04 07:00:00,48,8,40
2014-11-04 08:00:00,66,12,54
2014-11-04 09:00:00,56,15,41
2014-11-04 10:00:00,21,5,16
2014-11-04 11:00:00,27,14,13
2014-11-04 12:00:00,7,4,3
2014-11-04 13:00:00,12,10,2
2014-11-04 14:00:00,24,12,12
2014-11-04 15:00:00,37,22,15
2014-11-04 16:00:00,57,46,11
2014-11-04 17:00:00,73,56,17
2014-11-04 18:00:00,69,53,16
2014-11-04 19:00:00,28,20,8
2014-11-04 20:00:00,18,15,3
2014-11-04 21:00:00,8,3,5
2014-11-04 22:00:00,2,2,0
2014-11-04 23:00:00,4,2,2
2014-11-05 00:00:00,0,0,0
2014-11-05 01:00:00,0,0,0
2014-11-05 02:00:00,1,1,0
2014-11-05 03:00:00,0,0,0
2014-11-05 04:00:00,3,0,3
2014-11-05 05:00:00,9,1,8
2014-11-05 06:00:00,39,5,34
2014-11-05 07:00:00,58,10,48
2014-11-05 08:00:00,85,14,71
2014-11-05 09:00:00,52,20,32
2014-11-05 10:00:00,40,13,27
2014-11-05 11:00:00,27,8,19
2014-11-05 12:00:00,21,11,10
2014-11-05 13:00:00,14,7,7
2014-11-05 14:00:00,38,25,13
2014-11-05 15:00:00,23,13,10
2014-11-05 16:00:00,53,45,8
2014-11-05 17:00:00,89,69,20
2014-11-05 18:00:00,56,50,6
2014-11-05 19:00:00,27,17,10
2014-11-05 20:00:00,12,8,4
2014-11-05 21:00:00,5,3,2
2014-11-05 22:00:00,2,0,2
2014-11-05 23:00:00,0,0,0
2014-11-06 00:00:00,0,0,0
2014-11-06 01:00:00,1,0,1
2014-11-06 02:00:00,0,0,0
2014-11-06 03:00:00,0,0,0
2014-11-06 04:00:00,3,0,3
2014-11-06 05:00:00,2,0,2
2014-11-06 06:00:00,16,1,15
2014-11-06 07:00:00,44,9,35
2014-11-06 08:00:00,44,12,32
2014-11-06 09:00:00,37,8,29
2014-11-06 10:00:00,22,6,16
2014-11-06 11:00:00,9,4,5
2014-11-06 12:00:00,14,5,9
2014-11-06 13:00:00,7,3,4
2014-11-06 14:00:00,17,14,3
2014-11-06 15:00:00,19,8,11
2014-11-06 16:00:00,41,31,10
2014-11-06 17:00:00,50,40,10
2014-11-06 18:00:00,52,37,15
2014-11-06 19:00:00,18,15,3
2014-11-06 20:00:00,6,6,0
2014-11-06 21:00:00,3,3,0
2014-11-06 22:00:00,1,1,0
2014-11-06 23:00:00,2,1,1
2014-11-07 00:00:00,0,0,0
2014-11-07 01:00:00,0,0,0
2014-11-07 02:00:00,1,0,1
2014-11-07 03:00:00,0,0,0
2014-11-07 04:00:00,2,0,2
2014-11-07 05:00:00,9,2,7
2014-11-07 06:00:00,25,3,22
2014-11-07 07:00:00,73,19,54
2014-11-07 08:00:00,80,22,58
2014-11-07 09:00:00,67,20,47
2014-11-07 10:00:00,39,19,20
2014-11-07 11:00:00,46,21,25
2014-11-07 12:00:00,59,30,29
2014-11-07 13:00:00,73,42,31
2014-11-07 14:00:00,88,45,43
2014-11-07 15:00:00,97,55,42
2014-11-07 16:00:00,131,82,49
2014-11-07 17:00:00,98,64,34
2014-11-07 18:00:00,56,42,14
2014-11-07 19:00:00,33,24,9
2014-11-07 20:00:00,12,10,2
2014-11-07 21:00:00,5,2,3
2014-11-07 22:00:00,5,4,1
2014-11-07 23:00:00,3,2,1
2014-11-08 00:00:00,0,0,0
2014-11-08 01:00:00,2,2,0
2014-11-08 02:00:00,0,0,0
2014-11-08 03:00:00,1,1,0
2014-11-08 04:00:00,0,0,0
2014-11-08 05:00:00,0,0,0
2014-11-08 06:00:00,1,0,1
2014-11-08 07:00:00,15,11,4
2014-11-08 08:00:00,39,25,14
2014-11-08 09:00:00,63,37,26
2014-11-08 10:00:00,94,49,45
2014-11-08 11:00:00,149,83,66
2014-11-08 12:00:00,170,95,75
2014-11-08 13:00:00,188,111,77
2014-11-08 14:00:00,209,88,121
2014-11-08 15:00:00,180,71,109
2014-11-08 16:00:00,103,44,59
2014-11-08 17:00:00,44,11,33
2014-11-08 18:00:00,7,7,0
2014-11-08 19:00:00,6,4,2
2014-11-08 20:00:00,5,3,2
2014-11-08 21:00:00,4,3,1
2014-11-08 22:00:00,3,1,2
2014-11-08 23:00:00,5,1,4
2014-11-09 00:00:00,0,0,0
2014-11-09 01:00:00,0,0,0
2014-11-09 02:00:00,0,0,0
2014-11-09 03:00:00,0,0,0
2014-11-09 04:00:00,0,0,0
2014-11-09 05:00:00,0,0,0
2014-11-09 06:00:00,2,2,0
2014-11-09 07:00:00,3,2,1
2014-11-09 08:00:00,10,6,4
2014-11-09 09:00:00,14,8,6
2014-11-09 10:00:00,33,18,15
2014-11-09 11:00:00,23,10,13
2014-11-09 12:00:00,55,36,19
2014-11-09 13:00:00,30,11,19
2014-11-09 14:00:00,27,11,16
2014-11-09 15:00:00,17,8,9
2014-11-09 16:00:00,18,5,13
2014-11-09 17:00:00,7,2,5
2014-11-09 18:00:00,6,3,3
2014-11-09 19:00:00,3,2,1
2014-11-09 20:00:00,1,1,0
2014-11-09 21:00:00,0,0,0
2014-11-09 22:00:00,0,0,0
2014-11-09 23:00:00,1,0,1
2014-11-10 00:00:00,0,0,0
2014-11-10 01:00:00,0,0,0
2014-11-10 02:00:00,0,0,0
2014-11-10 03:00:00,0,0,0
2014-11-10 04:00:00,4,0,4
2014-11-10 05:00:00,7,1,6
2014-11-10 06:00:00,21,0,21
2014-11-10 07:00:00,56,15,41
2014-11-10 08:00:00,82,14,68
2014-11-10 09:00:00,59,17,42
2014-11-10 10:00:00,38,15,23
2014-11-10 11:00:00,39,19,20
2014-11-10 12:00:00,56,25,31
2014-11-10 13:00:00,53,31,22
2014-11-10 14:00:00,63,27,36
2014-11-10 15:00:00,57,32,25
2014-11-10 16:00:00,93,65,28
2014-11-10 17:00:00,97,75,22
2014-11-10 18:00:00,70,56,14
2014-11-10 19:00:00,28,23,5
2014-11-10 20:00:00,7,5,2
2014-11-10 21:00:00,5,5,0
2014-11-10 22:00:00,2,1,1
2014-11-10 23:00:00,2,0,2
2014-11-11 00:00:00,0,0,0
2014-11-11 01:00:00,0,0,0
2014-11-11 02:00:00,0,0,0
2014-11-11 03:00:00,0,0,0
2014-11-11 04:00:00,3,0,3
2014-11-11 05:00:00,5,1,4
2014-11-11 06:00:00,17,1,16
2014-11-11 07:00:00,38,8,30
2014-11-11 08:00:00,39,11,28
2014-11-11 09:00:00,41,16,25
2014-11-11 10:00:00,51,24,27
2014-11-11 11:00:00,58,28,30
2014-11-11 12:00:00,64,38,26
2014-11-11 13:00:00,64,36,28
2014-11-11 14:00:00,65,28,37
2014-11-11 15:00:00,69,28,41
2014-11-11 16:00:00,73,41,32
2014-11-11 17:00:00,63,48,15
2014-11-11 18:00:00,36,31,5
2014-11-11 19:00:00,26,16,10
2014-11-11 20:00:00,6,6,0
2014-11-11 21:00:00,10,8,2
2014-11-11 22:00:00,6,6,0
2014-11-11 23:00:00,0,0,0
2014-11-12 00:00:00,0,0,0
2014-11-12 01:00:00,0,0,0
2014-11-12 02:00:00,0,0,0
2014-11-12 03:00:00,1,1,0
2014-11-12 04:00:00,5,1,4
2014-11-12 05:00:00,5,1,4
2014-11-12 06:00:00,19,2,17
2014-11-12 07:00:00,40,9,31
2014-11-12 08:00:00,58,10,48
2014-11-12 09:00:00,51,12,39
2014-11-12 10:00:00,35,12,23
2014-11-12 11:00:00,15,9,6
2014-11-12 12:00:00,24,13,11
2014-11-12 13:00:00,13,6,7
2014-11-12 14:00:00,36,22,14
2014-11-12 15:00:00,51,26,25
2014-11-12 16:00:00,65,36,29
2014-11-12 17:00:00,68,55,13
2014-11-12 18:00:00,53,38,15
2014-11-12 19:00:00,23,17,6
2014-11-12 20:00:00,15,10,5
2014-11-12 21:00:00,3,2,1
2014-11-12 22:00:00,2,2,0
2014-11-12 23:00:00,2,0,2
2014-11-13 00:00:00,0,0,0
2014-11-13 01:00:00,0,0,0
2014-11-13 02:00:00,0,0,0
2014-11-13 03:00:00,0,0,0
2014-11-13 04:00:00,5,0,5
2014-11-13 05:00:00,7,1,6
2014-11-13 06:00:00,12,0,12
2014-11-13 07:00:00,36,9,27
2014-11-13 08:00:00,53,13,40
2014-11-13 09:00:00,46,15,31
2014-11-13 10:00:00,21,6,15
2014-11-13 11:00:00,17,5,12
2014-11-13 12:00:00,17,8,9
2014-11-13 13:00:00,27,14,13
2014-11-13 14:00:00,30,21,9
2014-11-13 15:00:00,50,31,19
2014-11-13 16:00:00,49,26,23
2014-11-13 17:00:00,62,46,16
2014-11-13 18:00:00,56,40,16
2014-11-13 19:00:00,23,23,0
2014-11-13 20:00:00,7,6,1
2014-11-13 21:00:00,2,1,1
2014-11-13 22:00:00,0,0,0
2014-11-13 23:00:00,2,1,1
2014-11-14 00:00:00,0,0,0
2014-11-14 01:00:00,1,1,0
2014-11-14 02:00:00,0,0,0
2014-11-14 03:00:00,0,0,0
2014-11-14 04:00:00,2,0,2
2014-11-14 05:00:00,3,0,3
2014-11-14 06:00:00,17,1,16
2014-11-14 07:00:00,27,8,19
2014-11-14 08:00:00,54,7,47
2014-11-14 09:00:00,35,13,22
2014-11-14 10:00:00,26,7,19
2014-11-14 11:00:00,16,6,10
2014-11-14 12:00:00,25,12,13
2014-11-14 13:00:00,27,12,15
2014-11-14 14:00:00,38,26,12
2014-11-14 15:00:00,48,30,18
2014-11-14 16:00:00,64,35,29
2014-11-14 17:00:00,50,36,14
2014-11-14 18:00:00,37,27,10
2014-11-14 19:00:00,20,16,4
2014-11-14 20:00:00,8,7,1
2014-11-14 21:00:00,5,3,2
2014-11-14 22:00:00,1,1,0
2014-11-14 23:00:00,2,0,2
2014-11-15 00:00:00,0,0,0
2014-11-15 01:00:00,1,1,0
2014-11-15 02:00:00,2,1,1
2014-11-15 03:00:00,0,0,0
2014-11-15 04:00:00,0,0,0
2014-11-15 05:00:00,0,0,0
2014-11-15 06:00:00,2,2,0
2014-11-15 07:00:00,9,5,4
2014-11-15 08:00:00,9,5,4
2014-11-15 09:00:00,31,16,15
2014-11-15 10:00:00,65,31,34
2014-11-15 11:00:00,50,35,15
2014-11-15 12:00:00,102,45,57
2014-11-15 13:00:00,86,55,31
2014-11-15 14:00:00,95,42,53
2014-11-15 15:00:00,77,38,39
2014-11-15 16:00:00,56,17,39
2014-11-15 17:00:00,16,8,8
2014-11-15 18:00:00,10,6,4
2014-11-15 19:00:00,2,1,1
2014-11-15 20:00:00,3,3,0
2014-11-15 21:00:00,1,0,1
2014-11-15 22:00:00,0,0,0
2014-11-15 23:00:00,1,1,0
2014-11-16 00:00:00,1,0,1
2014-11-16 01:00:00,0,0,0
2014-11-16 02:00:00,0,0,0
2014-11-16 03:00:00,0,0,0
2014-11-16 04:00:00,0,0,0
2014-11-16 05:00:00,0,0,0
2014-11-16 06:00:00,4,3,1
2014-11-16 07:00:00,2,0,2
2014-11-16 08:00:00,17,11,6
2014-11-16 09:00:00,37,20,17
2014-11-16 10:00:00,50,27,23
2014-11-16 11:00:00,56,27,29
2014-11-16 12:00:00,70,31,39
2014-11-16 13:00:00,61,37,24
2014-11-16 14:00:00,101,45,56
2014-11-16 15:00:00,83,46,37
2014-11-16 16:00:00,57,24,33
2014-11-16 17:00:00,29,7,22
2014-11-16 18:00:00,11,1,10
2014-11-16 19:00:00,5,5,0
2014-11-16 20:00:00,2,0,2
2014-11-16 21:00:00,3,2,1
2014-11-16 22:00:00,0,0,0
2014-11-16 23:00:00,0,0,0
2014-11-17 00:00:00,0,0,0
2014-11-17 01:00:00,0,0,0
2014-11-17 02:00:00,0,0,0
2014-11-17 03:00:00,0,0,0
2014-11-17 04:00:00,3,0,3
2014-11-17 05:00:00,8,1,7
2014-11-17 06:00:00,16,0,16
2014-11-17 07:00:00,52,14,38
2014-11-17 08:00:00,50,7,43
2014-11-17 09:00:00,51,16,35
2014-11-17 10:00:00,45,13,32
2014-11-17 11:00:00,25,10,15
2014-11-17 12:00:00,30,16,14
2014-11-17 13:00:00,28,16,12
2014-11-17 14:00:00,52,34,18
2014-11-17 15:00:00,44,21,23
2014-11-17 16:00:00,66,44,22
2014-11-17 17:00:00,67,47,20
2014-11-17 18:00:00,61,50,11
2014-11-17 19:00:00,21,18,3
2014-11-17 20:00:00,12,9,3
2014-11-17 21:00:00,6,3,3
2014-11-17 22:00:00,1,1,0
2014-11-17 23:00:00,1,0,1
2014-11-18 00:00:00,0,0,0
2014-11-18 01:00:00,0,0,0
2014-11-18 02:00:00,0,0,0
2014-11-18 03:00:00,0,0,0
2014-11-18 04:00:00,2,0,2
2014-11-18 05:00:00,4,0,4
2014-11-18 06:00:00,19,2,17
2014-11-18 07:00:00,40,7,33
2014-11-18 08:00:00,67,18,49
2014-11-18 09:00:00,57,14,43
2014-11-18 10:00:00,27,10,17
2014-11-18 11:00:00,10,3,7
2014-11-18 12:00:00,26,14,12
2014-11-18 13:00:00,31,14,17
2014-11-18 14:00:00,40,24,16
2014-11-18 15:00:00,39,18,21
2014-11-18 16:00:00,61,43,18
2014-11-18 17:00:00,70,50,20
2014-11-18 18:00:00,65,55,10
2014-11-18 19:00:00,42,31,11
2014-11-18 20:00:00,10,8,2
2014-11-18 21:00:00,6,6,0
2014-11-18 22:00:00,4,4,0
2014-11-18 23:00:00,4,2,2
