Date,BGT North of NE 70th Total,Bike North,Bike South
2015-01-16 22:00:00,2,1,1
2015-01-16 23:00:00,0,0,0
2015-01-17 00:00:00,0,0,0
2015-01-17 01:00:00,1,1,0
2015-01-17 02:00:00,0,0,0
2015-01-17 03:00:00,0,0,0
2015-01-17 04:00:00,0,0,0
2015-01-17 05:00:00,2,1,1
2015-01-17 06:00:00,6,4,2
2015-01-17 07:00:00,17,10,7
2015-01-17 08:00:00,33,17,16
2015-01-17 09:00:00,40,21,19
2015-01-17 10:00:00,54,32,22
2015-01-17 11:00:00,49,25,24
2015-01-17 12:00:00,40,18,22
2015-01-17 13:00:00,40,16,24
2015-01-17 14:00:00,20,14,6
2015-01-17 15:00:00,26,8,18
2015-01-17 16:00:00,21,12,9
2015-01-17 17:00:00,3,1,2
2015-01-17 18:00:00,3,1,2
2015-01-17 19:00:00,3,3,0
2015-01-17 20:00:00,0,0,0
2015-01-17 21:00:00,1,0,1
2015-01-17 22:00:00,0,0,0
2015-01-17 23:00:00,0,0,0
2015-01-18 00:00:00,0,0,0
2015-01-18 01:00:00,2,1,1
2015-01-18 02:00:00,0,0,0
2015-01-18 03:00:00,0,0,0
2015-01-18 04:00:00,0,0,0
2015-01-18 05:00:00,0,0,0
2015-01-18 06:00:00,1,1,0
2015-01-18 07:00:00,3,2,1
2015-01-18 08:00:00,23,16,7
2015-01-18 09:00:00,13,9,4
2015-01-18 10:00:00,18,8,10
2015-01-18 11:00:00,25,12,13
2015-01-18 12:00:00,8,3,5
2015-01-18 13:00:00,21,10,11
2015-01-18 14:00:00,12,4,8
2015-01-18 15:00:00,26,9,17
2015-01-18 16:00:00,17,7,10
2015-01-18 17:00:00,8,4,4
2015-01-18 18:00:00,0,0,0
2015-01-18 19:00:00,2,2,0
2015-01-18 20:00:00,2,0,2
2015-01-18 21:00:00,0,0,0
2015-01-18 22:00:00,1,1,0
2015-01-18 23:00:00,0,0,0
2015-01-19 00:00:00,0,0,0
2015-01-19 01:00:00,0,0,0
2015-01-19 02:00:00,0,0,0
2015-01-19 03:00:00,0,0,0
2015-01-19 04:00:00,0,0,0
2015-01-19 05:00:00,6,2,4
2015-01-19 06:00:00,17,4,13
2015-01-19 07:00:00,20,7,13
2015-01-19 08:00:00,40,14,26
2015-01-19 09:00:00,48,20,28
2015-01-19 10:00:00,71,33,38
2015-01-19 11:00:00,50,24,26
2015-01-19 12:00:00,69,38,31
2015-01-19 13:00:00,84,42,42
2015-01-19 14:00:00,87,47,40
2015-01-19 15:00:00,87,41,46
2015-01-19 16:00:00,50,21,29
2015-01-19 17:00:00,31,22,9
2015-01-19 18:00:00,13,7,6
2015-01-19 19:00:00,0,0,0
2015-01-19 20:00:00,9,6,3
2015-01-19 21:00:00,2,1,1
2015-01-19 22:00:00,2,2,0
2015-01-19 23:00:00,1,1,0
2015-01-20 00:00:00,2,1,1
2015-01-20 01:00:00,0,0,0
2015-01-20 02:00:00,0,0,0
2015-01-20 03:00:00,6,0,6
2015-01-20 04:00:00,9,2,7
2015-01-20 05:00:00,19,3,16
2015-01-20 06:00:00,45,11,34
2015-01-20 07:00:00,67,18,49
2015-01-20 08:00:00,63,24,39
2015-01-20 09:00:00,30,11,19
2015-01-20 10:00:00,29,11,18
2015-01-20 11:00:00,26,11,15
2015-01-20 12:00:00,32,19,13
2015-01-20 13:00:00,58,27,31
2015-01-20 14:00:00,60,34,26
2015-01-20 15:00:00,74,48,26
2015-01-20 16:00:00,78,54,24
2015-01-20 17:00:00,76,53,23
2015-01-20 18:00:00,37,27,10
2015-01-20 19:00:00,12,7,5
2015-01-20 20:00:00,5,2,3
2015-01-20 21:00:00,8,5,3
2015-01-20 22:00:00,1,0,1
2015-01-20 23:00:00,1,1,0
2015-01-21 00:00:00,0,0,0
2015-01-21 01:00:00,0,0,0
2015-01-21 02:00:00,1,1,0
2015-01-21 03:00:00,2,0,2
2015-01-21 04:00:00,6,1,5
2015-01-21 05:00:00,19,3,16
2015-01-21 06:00:00,37,8,29
2015-01-21 07:00:00,70,18,52
2015-01-21 08:00:00,56,19,37
2015-01-21 09:00:00,22,12,10
2015-01-21 10:00:00,26,11,15
2015-01-21 11:00:00,36,22,14
2015-01-21 12:00:00,20,7,13
2015-01-21 13:00:00,39,24,15
2015-01-21 14:00:00,60,35,25
2015-01-21 15:00:00,63,48,15
2015-01-21 16:00:00,80,58,22
2015-01-21 17:00:00,70,43,27
2015-01-21 18:00:00,23,19,4
2015-01-21 19:00:00,10,8,2
2015-01-21 20:00:00,6,4,2
2015-01-21 21:00:00,3,1,2
2015-01-21 22:00:00,2,1,1
2015-01-21 23:00:00,1,1,0
2015-01-22 00:00:00,1,1,0
2015-01-22 01:00:00,1,1,0
2015-01-22 02:00:00,0,0,0
2015-01-22 03:00:00,0,0,0
2015-01-22 04:00:00,6,0,6
2015-01-22 05:00:00,12,1,11
2015-01-22 06:00:00,36,6,30
2015-01-22 07:00:00,45,11,34
2015-01-22 08:00:00,30,13,17
2015-01-22 09:00:00,13,5,8
2015-01-22 10:00:00,7,3,4
2015-01-22 11:00:00,10,4,6
2015-01-22 12:00:00,10,4,6
2015-01-22 13:00:00,14,8,6
2015-01-22 14:00:00,26,15,11
2015-01-22 15:00:00,52,36,16
2015-01-22 16:00:00,49,35,14
2015-01-22 17:00:00,61,48,13
2015-01-22 18:00:00,21,16,5
2015-01-22 19:00:00,10,8,2
2015-01-22 20:00:00,8,5,3
2015-01-22 21:00:00,2,1,1
2015-01-22 22:00:00,2,1,1
2015-01-22 23:00:00,0,0,0
2015-01-23 00:00:00,0,0,0
2015-01-23 01:00:00,0,0,0
2015-01-23 02:00:00,0,0,0
2015-01-23 03:00:00,0,0,0
2015-01-23 04:00:00,5,1,4
2015-01-23 05:00:00,14,4,10
2015-01-23 06:00:00,29,11,18
2015-01-23 07:00:00,34,4,30
2015-01-23 08:00:00,26,9,17
2015-01-23 09:00:00,19,8,11
2015-01-23 10:00:00,17,9,8
2015-01-23 11:00:00,16,7,9
2015-01-23 12:00:00,11,4,7
2015-01-23 13:00:00,12,9,3
2015-01-23 14:00:00,15,11,4
2015-01-23 15:00:00,38,26,12
2015-01-23 16:00:00,38,27,11
2015-01-23 17:00:00,37,31,6
2015-01-23 18:00:00,20,16,4
2015-01-23 19:00:00,5,3,2
2015-01-23 20:00:00,9,7,2
2015-01-23 21:00:00,1,0,1
2015-01-23 22:00:00,1,0,1
2015-01-23 23:00:00,2,2,0
2015-01-24 00:00:00,1,1,0
2015-01-24 01:00:00,0,0,0
2015-01-24 02:00:00,0,0,0
2015-01-24 03:00:00,0,0,0
2015-01-24 04:00:00,0,0,0
2015-01-24 05:00:00,2,2,0
2015-01-24 06:00:00,3,0,3
2015-01-24 07:00:00,18,13,5
2015-01-24 08:00:00,43,27,16
2015-01-24 09:00:00,59,32,27
2015-01-24 10:00:00,62,35,27
2015-01-24 11:00:00,85,38,47
2015-01-24 12:00:00,82,35,47
2015-01-24 13:00:00,102,52,50
2015-01-24 14:00:00,96,50,46
2015-01-24 15:00:00,63,20,43
2015-01-24 16:00:00,47,17,30
2015-01-24 17:00:00,12,4,8
2015-01-24 18:00:00,10,5,5
2015-01-24 19:00:00,8,5,3
2015-01-24 20:00:00,3,1,2
2015-01-24 21:00:00,0,0,0
2015-01-24 22:00:00,1,0,1
2015-01-24 23:00:00,1,0,1
2015-01-25 00:00:00,1,1,0
2015-01-25 01:00:00,0,0,0
2015-01-25 02:00:00,0,0,0
2015-01-25 03:00:00,0,0,0
2015-01-25 04:00:00,3,2,1
2015-01-25 05:00:00,2,1,1
2015-01-25 06:00:00,7,2,5
2015-01-25 07:00:00,37,27,10
2015-01-25 08:00:00,62,45,17
2015-01-25 09:00:00,115,67,48
2015-01-25 10:00:00,174,114,60
2015-01-25 11:00:00,238,147,91
2015-01-25 12:00:00,291,152,139
2015-01-25 13:00:00,315,168,147
2015-01-25 14:00:00,299,140,159
2015-01-25 15:00:00,243,83,160
2015-01-25 16:00:00,90,37,53
2015-01-25 17:00:00,14,3,11
2015-01-25 18:00:00,4,3,1
2015-01-25 19:00:00,4,1,3
2015-01-25 20:00:00,2,1,1
2015-01-25 21:00:00,0,0,0
2015-01-25 22:00:00,5,0,5
2015-01-25 23:00:00,1,1,0
2015-01-26 00:00:00,0,0,0
2015-01-26 01:00:00,0,0,0
2015-01-26 02:00:00,0,0,0
2015-01-26 03:00:00,3,0,3
2015-01-26 04:00:00,4,0,4
2015-01-26 05:00:00,21,4,17
2015-01-26 06:00:00,55,16,39
2015-01-26 07:00:00,69,15,54
2015-01-26 08:00:00,64,19,45
2015-01-26 09:00:00,55,14,41
2015-01-26 10:00:00,44,23,21
2015-01-26 11:00:00,49,31,18
2015-01-26 12:00:00,77,38,39
2015-01-26 13:00:00,77,35,42
2015-01-26 14:00:00,102,64,38
2015-01-26 15:00:00,145,86,59
2015-01-26 16:00:00,116,64,52
2015-01-26 17:00:00,82,64,18
2015-01-26 18:00:00,37,22,15
2015-01-26 19:00:00,11,8,3
2015-01-26 20:00:00,11,7,4
2015-01-26 21:00:00,7,5,2
2015-01-26 22:00:00,2,2,0
2015-01-26 23:00:00,0,0,0
2015-01-27 00:00:00,2,0,2
2015-01-27 01:00:00,0,0,0
2015-01-27 02:00:00,0,0,0
2015-01-27 03:00:00,0,0,0
2015-01-27 04:00:00,7,1,6
2015-01-27 05:00:00,17,1,16
2015-01-27 06:00:00,47,13,34
2015-01-27 07:00:00,59,16,43
2015-01-27 08:00:00,58,22,36
2015-01-27 09:00:00,42,16,26
2015-01-27 10:00:00,15,3,12
2015-01-27 11:00:00,12,7,5
2015-01-27 12:00:00,12,6,6
2015-01-27 13:00:00,27,16,11
2015-01-27 14:00:00,20,14,6
2015-01-27 15:00:00,46,33,13
2015-01-27 16:00:00,60,43,17
2015-01-27 17:00:00,55,41,14
2015-01-27 18:00:00,24,19,5
2015-01-27 19:00:00,9,7,2
2015-01-27 20:00:00,3,2,1
2015-01-27 21:00:00,3,3,0
2015-01-27 22:00:00,1,1,0
2015-01-27 23:00:00,1,1,0
2015-01-28 00:00:00,0,0,0
2015-01-28 01:00:00,1,1,0
2015-01-28 02:00:00,0,0,0
2015-01-28 03:00:00,2,0,2
2015-01-28 04:00:00,5,2,3
2015-01-28 05:00:00,21,1,20
2015-01-28 06:00:00,37,11,26
2015-01-28 07:00:00,64,17,47
2015-01-28 08:00:00,56,20,36
2015-01-28 09:00:00,28,11,17
2015-01-28 10:00:00,17,9,8
2015-01-28 11:00:00,34,20,14
2015-01-28 12:00:00,25,14,11
2015-01-28 13:00:00,38,19,19
2015-01-28 14:00:00,54,32,22
2015-01-28 15:00:00,61,37,24
2015-01-28 16:00:00,95,60,35
2015-01-28 17:00:00,75,50,25
2015-01-28 18:00:00,29,22,7
2015-01-28 19:00:00,9,7,2
2015-01-28 20:00:00,10,5,5
2015-01-28 21:00:00,3,1,2
2015-01-28 22:00:00,0,0,0
2015-01-28 23:00:00,2,2,0
2015-01-29 00:00:00,3,1,2
2015-01-29 01:00:00,0,0,0
2015-01-29 02:00:00,0,0,0
2015-01-29 03:00:00,1,0,1
2015-01-29 04:00:00,9,2,7
2015-01-29 05:00:00,18,1,17
2015-01-29 06:00:00,50,9,41
2015-01-29 07:00:00,61,19,42
2015-01-29 08:00:00,69,26,43
2015-01-29 09:00:00,45,17,28
2015-01-29 10:00:00,25,16,9
2015-01-29 11:00:00,25,8,17
2015-01-29 12:00:00,36,17,19
2015-01-29 13:00:00,35,20,15
2015-01-29 14:00:00,64,42,22
2015-01-29 15:00:00,80,45,35
2015-01-29 16:00:00,98,65,33
2015-01-29 17:00:00,70,48,22
2015-01-29 18:00:00,36,22,14
2015-01-29 19:00:00,8,6,2
2015-01-29 20:00:00,8,5,3
2015-01-29 21:00:00,2,2,0
2015-01-29 22:00:00,1,1,0
2015-01-29 23:00:00,0,0,0
2015-01-30 00:00:00,0,0,0
2015-01-30 01:00:00,0,0,0
2015-01-30 02:00:00,0,0,0
2015-01-30 03:00:00,1,1,0
2015-01-30 04:00:00,6,0,6
2015-01-30 05:00:00,16,3,13
2015-01-30 06:00:00,36,13,23
2015-01-30 07:00:00,57,9,48
2015-01-30 08:00:00,46,16,30
2015-01-30 09:00:00,27,14,13
2015-01-30 10:00:00,31,22,9
2015-01-30 11:00:00,41,17,24
2015-01-30 12:00:00,51,32,19
2015-01-30 13:00:00,83,42,41
2015-01-30 14:00:00,83,46,37
2015-01-30 15:00:00,98,54,44
2015-01-30 16:00:00,87,51,36
2015-01-30 17:00:00,56,41,15
2015-01-30 18:00:00,16,9,7
2015-01-30 19:00:00,12,7,5
2015-01-30 20:00:00,0,0,0
2015-01-30 21:00:00,1,1,0
2015-01-30 22:00:00,0,0,0
2015-01-30 23:00:00,0,0,0
2015-01-31 00:00:00,2,2,0
2015-01-31 01:00:00,0,0,0
2015-01-31 02:00:00,0,0,0
2015-01-31 03:00:00,1,0,1
2015-01-31 04:00:00,2,1,1
2015-01-31 05:00:00,7,3,4
2015-01-31 06:00:00,8,3,5
2015-01-31 07:00:00,24,15,9
2015-01-31 08:00:00,59,31,28
2015-01-31 09:00:00,86,67,19
2015-01-31 10:00:00,90,47,43
2015-01-31 11:00:00,147,66,81
2015-01-31 12:00:00,117,47,70
2015-01-31 13:00:00,118,53,65
2015-01-31 14:00:00,131,62,69
2015-01-31 15:00:00,95,42,53
2015-01-31 16:00:00,58,19,39
2015-01-31 17:00:00,14,3,11
2015-01-31 18:00:00,6,4,2
2015-01-31 19:00:00,1,1,0
2015-01-31 20:00:00,2,1,1
2015-01-31 21:00:00,1,0,1
2015-01-31 22:00:00,0,0,0
2015-01-31 23:00:00,0,0,0
2015-02-01 00:00:00,0,0,0
2015-02-01 01:00:00,1,1,0
2015-02-01 02:00:00,0,0,0
2015-02-01 03:00:00,0,0,0
2015-02-01 04:00:00,1,1,0
2015-02-01 05:00:00,4,3,1
2015-02-01 06:00:00,7,3,4
2015-02-01 07:00:00,13,10,3
2015-02-01 08:00:00,36,22,14
2015-02-01 09:00:00,55,26,29
2015-02-01 10:00:00,50,28,22
2015-02-01 11:00:00,41,15,26
2015-02-01 12:00:00,36,22,14
2015-02-01 13:00:00,25,14,11
2015-02-01 14:00:00,28,14,14
2015-02-01 15:00:00,14,5,9
2015-02-01 16:00:00,11,5,6
2015-02-01 17:00:00,3,1,2
2015-02-01 18:00:00,2,0,2
2015-02-01 19:00:00,6,3,3
2015-02-01 20:00:00,5,3,2
2015-02-01 21:00:00,2,0,2
2015-02-01 22:00:00,0,0,0
2015-02-01 23:00:00,0,0,0
2015-02-02 00:00:00,0,0,0
2015-02-02 01:00:00,0,0,0
2015-02-02 02:00:00,1,0,1
2015-02-02 03:00:00,3,0,3
2015-02-02 04:00:00,1,0,1
2015-02-02 05:00:00,16,4,12
2015-02-02 06:00:00,34,8,26
2015-02-02 07:00:00,43,8,35
2015-02-02 08:00:00,27,6,21
2015-02-02 09:00:00,13,4,9
2015-02-02 10:00:00,9,3,6
2015-02-02 11:00:00,9,5,4
2015-02-02 12:00:00,7,3,4
2015-02-02 13:00:00,17,11,6
2015-02-02 14:00:00,24,12,12
2015-02-02 15:00:00,41,34,7
2015-02-02 16:00:00,52,40,12
2015-02-02 17:00:00,50,40,10
2015-02-02 18:00:00,20,16,4
2015-02-02 19:00:00,4,3,1
2015-02-02 20:00:00,6,4,2
2015-02-02 21:00:00,1,1,0
2015-02-02 22:00:00,1,1,0
2015-02-02 23:00:00,1,0,1
2015-02-03 00:00:00,0,0,0
2015-02-03 01:00:00,0,0,0
2015-02-03 02:00:00,0,0,0
2015-02-03 03:00:00,0,0,0
2015-02-03 04:00:00,6,1,5
2015-02-03 05:00:00,16,3,13
2015-02-03 06:00:00,40,8,32
2015-02-03 07:00:00,61,15,46
2015-02-03 08:00:00,52,21,31
2015-02-03 09:00:00,20,7,13
2015-02-03 10:00:00,15,4,11
2015-02-03 11:00:00,0,0,0
2015-02-03 12:00:00,13,6,7
2015-02-03 13:00:00,9,6,3
2015-02-03 14:00:00,14,8,6
2015-02-03 15:00:00,20,17,3
2015-02-03 16:00:00,42,29,13
2015-02-03 17:00:00,66,52,14
2015-02-03 18:00:00,55,41,14
2015-02-03 19:00:00,26,21,5
2015-02-03 20:00:00,11,7,4
2015-02-03 21:00:00,12,3,9
2015-02-03 22:00:00,0,0,0
2015-02-03 23:00:00,0,0,0
2015-02-04 00:00:00,2,1,1
2015-02-04 01:00:00,0,0,0
2015-02-04 02:00:00,1,1,0
2015-02-04 03:00:00,0,0,0
2015-02-04 04:00:00,4,0,4
2015-02-04 05:00:00,7,1,6
2015-02-04 06:00:00,16,3,13
2015-02-04 07:00:00,33,9,24
2015-02-04 08:00:00,64,14,50
2015-02-04 09:00:00,51,18,33
2015-02-04 10:00:00,27,8,19
2015-02-04 11:00:00,16,8,8
2015-02-04 12:00:00,27,18,9
2015-02-04 13:00:00,12,6,6
2015-02-04 14:00:00,37,22,15
2015-02-04 15:00:00,29,15,14
2015-02-04 16:00:00,47,32,15
2015-02-04 17:00:00,70,50,20
2015-02-04 18:00:00,63,48,15
2015-02-04 19:00:00,16,12,4
2015-02-04 20:00:00,5,3,2
2015-02-04 21:00:00,5,3,2
2015-02-04 22:00:00,1,1,0
2015-02-04 23:00:00,0,0,0
2015-02-05 00:00:00,0,0,0
2015-02-05 01:00:00,0,0,0
2015-02-05 02:00:00,0,0,0
2015-02-05 03:00:00,0,0,0
2015-02-05 04:00:00,1,0,1
2015-02-05 05:00:00,2,0,2
2015-02-05 06:00:00,6,0,6
2015-02-05 07:00:00,19,3,16
2015-02-05 08:00:00,32,9,23
2015-02-05 09:00:00,30,11,19
2015-02-05 10:00:00,10,3,7
2015-02-05 11:00:00,9,3,6
2015-02-05 12:00:00,9,2,7
2015-02-05 13:00:00,11,7,4
2015-02-05 14:00:00,8,6,2
2015-02-05 15:00:00,21,10,11
2015-02-05 16:00:00,23,14,9
2015-02-05 17:00:00,49,37,12
2015-02-05 18:00:00,41,30,11
2015-02-05 19:00:00,18,13,5
2015-02-05 20:00:00,5,3,2
2015-02-05 21:00:00,9,4,5
2015-02-05 22:00:00,1,0,1
2015-02-05 23:00:00,1,1,0
2015-02-06 00:00:00,1,1,0
2015-02-06 01:00:00,0,0,0
2015-02-06 02:00:00,0,0,0
2015-02-06 03:00:00,0,0,0
2015-02-06 04:00:00,0,0,0
2015-02-06 05:00:00,7,2,5
2015-02-06 06:00:00,12,3,9
2015-02-06 07:00:00,25,7,18
2015-02-06 08:00:00,44,10,34
2015-02-06 09:00:00,34,9,25
2015-02-06 10:00:00,6,5,1
2015-02-06 11:00:00,3,0,3
2015-02-06 12:00:00,4,3,1
2015-02-06 13:00:00,6,5,1
2015-02-06 14:00:00,8,7,1
2015-02-06 15:00:00,22,14,8
2015-02-06 16:00:00,30,23,7
2015-02-06 17:00:00,47,29,18
2015-02-06 18:00:00,39,32,7
2015-02-06 19:00:00,15,5,10
2015-02-06 20:00:00,5,2,3
2015-02-06 21:00:00,4,3,1
2015-02-06 22:00:00,1,1,0
2015-02-06 23:00:00,0,0,0
2015-02-07 00:00:00,0,0,0
2015-02-07 01:00:00,0,0,0
2015-02-07 02:00:00,0,0,0
2015-02-07 03:00:00,0,0,0
2015-02-07 04:00:00,2,0,2
2015-02-07 05:00:00,0,0,0
2015-02-07 06:00:00,0,0,0
2015-02-07 07:00:00,1,1,0
2015-02-07 08:00:00,14,13,1
2015-02-07 09:00:00,14,7,7
2015-02-07 10:00:00,26,16,10
2015-02-07 11:00:00,42,26,16
2015-02-07 12:00:00,30,13,17
2015-02-07 13:00:00,37,23,14
2015-02-07 14:00:00,40,16,24
2015-02-07 15:00:00,41,24,17
2015-02-07 16:00:00,33,13,20
2015-02-07 17:00:00,11,1,10
2015-02-07 18:00:00,3,1,2
2015-02-07 19:00:00,2,0,2
2015-02-07 20:00:00,1,0,1
2015-02-07 21:00:00,1,1,0
2015-02-07 22:00:00,0,0,0
2015-02-07 23:00:00,1,1,0
2015-02-08 00:00:00,2,0,2
2015-02-08 01:00:00,1,0,1
2015-02-08 02:00:00,0,0,0
2015-02-08 03:00:00,0,0,0
2015-02-08 04:00:00,0,0,0
2015-02-08 05:00:00,0,0,0
2015-02-08 06:00:00,1,1,0
2015-02-08 07:00:00,4,2,2
2015-02-08 08:00:00,23,17,6
2015-02-08 09:00:00,49,20,29
2015-02-08 10:00:00,73,43,30
2015-02-08 11:00:00,128,75,53
2015-02-08 12:00:00,163,94,69
2015-02-08 13:00:00,203,105,98
2015-02-08 14:00:00,169,79,90
2015-02-08 15:00:00,133,66,67
2015-02-08 16:00:00,95,31,64
2015-02-08 17:00:00,54,20,34
2015-02-08 18:00:00,18,3,15
2015-02-08 19:00:00,5,2,3
2015-02-08 20:00:00,2,1,1
2015-02-08 21:00:00,0,0,0
2015-02-08 22:00:00,0,0,0
2015-02-08 23:00:00,0,0,0
2015-02-09 00:00:00,0,0,0
2015-02-09 01:00:00,0,0,0
2015-02-09 02:00:00,0,0,0
2015-02-09 03:00:00,1,1,0
2015-02-09 04:00:00,2,0,2
2015-02-09 05:00:00,3,0,3
2015-02-09 06:00:00,14,1,13
2015-02-09 07:00:00,37,8,29
2015-02-09 08:00:00,61,15,46
2015-02-09 09:00:00,45,7,38
2015-02-09 10:00:00,16,6,10
2015-02-09 11:00:00,9,4,5
2015-02-09 12:00:00,11,5,6
2015-02-09 13:00:00,14,8,6
2015-02-09 14:00:00,13,7,6
2015-02-09 15:00:00,34,17,17
2015-02-09 16:00:00,33,22,11
2015-02-09 17:00:00,75,55,20
2015-02-09 18:00:00,67,46,21
2015-02-09 19:00:00,13,8,5
2015-02-09 20:00:00,6,4,2
2015-02-09 21:00:00,4,4,0
2015-02-09 22:00:00,1,1,0
2015-02-09 23:00:00,2,2,0
2015-02-10 00:00:00,0,0,0
2015-02-10 01:00:00,0,0,0
2015-02-10 02:00:00,1,1,0
2015-02-10 03:00:00,0,0,0
2015-02-10 04:00:00,0,0,0
2015-02-10 05:00:00,10,1,9
2015-02-10 06:00:00,19,4,15
2015-02-10 07:00:00,32,5,27
2015-02-10 08:00:00,53,17,36
2015-02-10 09:00:00,49,20,29
2015-02-10 10:00:00,22,11,11
2015-02-10 11:00:00,19,11,8
2015-02-10 12:00:00,18,10,8
2015-02-10 13:00:00,22,10,12
2015-02-10 14:00:00,26,12,14
2015-02-10 15:00:00,44,26,18
2015-02-10 16:00:00,55,41,14
2015-02-10 17:00:00,81,54,27
2015-02-10 18:00:00,70,50,20
2015-02-10 19:00:00,37,22,15
2015-02-10 20:00:00,9,6,3
2015-02-10 21:00:00,7,2,5
2015-02-10 22:00:00,4,3,1
2015-02-10 23:00:00,2,2,0
2015-02-11 00:00:00,1,0,1
2015-02-11 01:00:00,0,0,0
2015-02-11 02:00:00,0,0,0
2015-02-11 03:00:00,1,1,0
2015-02-11 04:00:00,3,1,2
2015-02-11 05:00:00,8,1,7
2015-02-11 06:00:00,33,8,25
2015-02-11 07:00:00,51,11,40
2015-02-11 08:00:00,61,11,50
2015-02-11 09:00:00,74,26,48
2015-02-11 10:00:00,38,19,19
2015-02-11 11:00:00,41,22,19
2015-02-11 12:00:00,33,16,17
2015-02-11 13:00:00,34,16,18
2015-02-11 14:00:00,42,24,18
2015-02-11 15:00:00,56,27,29
2015-02-11 16:00:00,82,47,35
2015-02-11 17:00:00,99,68,31
2015-02-11 18:00:00,87,60,27
2015-02-11 19:00:00,41,23,18
2015-02-11 20:00:00,16,10,6
2015-02-11 21:00:00,7,4,3
2015-02-11 22:00:00,7,3,4
2015-02-11 23:00:00,2,2,0
2015-02-12 00:00:00,0,0,0
2015-02-12 01:00:00,0,0,0
2015-02-12 02:00:00,0,0,0
2015-02-12 03:00:00,1,1,0
2015-02-12 04:00:00,2,0,2
2015-02-12 05:00:00,6,2,4
2015-02-12 06:00:00,16,3,13
2015-02-12 07:00:00,42,9,33
2015-02-12 08:00:00,68,16,52
2015-02-12 09:00:00,54,19,35
2015-02-12 10:00:00,43,12,31
2015-02-12 11:00:00,31,16,15
2015-02-12 12:00:00,27,14,13
2015-02-12 13:00:00,23,9,14
2015-02-12 14:00:00,39,20,19
2015-02-12 15:00:00,40,24,16
2015-02-12 16:00:00,76,50,26
2015-02-12 17:00:00,86,56,30
2015-02-12 18:00:00,72,45,27
2015-02-12 19:00:00,27,18,9
2015-02-12 20:00:00,11,10,1
2015-02-12 21:00:00,8,5,3
2015-02-12 22:00:00,3,2,1
2015-02-12 23:00:00,0,0,0
2015-02-13 00:00:00,3,2,1
2015-02-13 01:00:00,0,0,0
2015-02-13 02:00:00,0,0,0
2015-02-13 03:00:00,0,0,0
2015-02-13 04:00:00,0,0,0
2015-02-13 05:00:00,5,0,5
2015-02-13 06:00:00,18,4,14
2015-02-13 07:00:00,27,10,17
2015-02-13 08:00:00,74,20,54
2015-02-13 09:00:00,43,12,31
2015-02-13 10:00:00,46,26,20
2015-02-13 11:00:00,34,20,14
2015-02-13 12:00:00,43,17,26
2015-02-13 13:00:00,47,24,23
2015-02-13 14:00:00,52,28,24
2015-02-13 15:00:00,61,41,20
2015-02-13 16:00:00,72,44,28
2015-02-13 17:00:00,89,56,33
2015-02-13 18:00:00,63,40,23
2015-02-13 19:00:00,25,17,8
2015-02-13 20:00:00,15,10,5
2015-02-13 21:00:00,3,3,0
2015-02-13 22:00:00,2,2,0
2015-02-13 23:00:00,2,1,1
2015-02-14 00:00:00,1,1,0
2015-02-14 01:00:00,1,1,0
2015-02-14 02:00:00,1,1,0
2015-02-14 03:00:00,0,0,0
2015-02-14 04:00:00,2,0,2
2015-02-14 05:00:00,0,0,0
2015-02-14 06:00:00,8,5,3
2015-02-14 07:00:00,6,4,2
2015-02-14 08:00:00,38,22,16
2015-02-14 09:00:00,53,35,18
2015-02-14 10:00:00,91,52,39
2015-02-14 11:00:00,98,52,46
2015-02-14 12:00:00,118,57,61
2015-02-14 13:00:00,125,59,66
2015-02-14 14:00:00,126,64,62
2015-02-14 15:00:00,172,78,94
2015-02-14 16:00:00,137,69,68
2015-02-14 17:00:00,88,31,57
2015-02-14 18:00:00,31,9,22
2015-02-14 19:00:00,11,8,3
2015-02-14 20:00:00,5,5,0
2015-02-14 21:00:00,3,0,3
2015-02-14 22:00:00,2,1,1
2015-02-14 23:00:00,1,1,0
2015-02-15 00:00:00,0,0,0
2015-02-15 01:00:00,4,4,0
2015-02-15 02:00:00,0,0,0
2015-02-15 03:00:00,0,0,0
2015-02-15 04:00:00,0,0,0
