Date,BGT North of NE 70th Total,Bike North,Bike South
2015-02-15 05:00:00,1,1,0
2015-02-15 06:00:00,6,6,0
2015-02-15 07:00:00,6,4,2
2015-02-15 08:00:00,28,18,10
2015-02-15 09:00:00,42,20,22
2015-02-15 10:00:00,86,49,37
2015-02-15 11:00:00,159,95,64
2015-02-15 12:00:00,191,118,73
2015-02-15 13:00:00,235,123,112
2015-02-15 14:00:00,229,109,120
2015-02-15 15:00:00,219,92,127
2015-02-15 16:00:00,192,79,113
2015-02-15 17:00:00,95,32,63
2015-02-15 18:00:00,30,20,10
2015-02-15 19:00:00,9,4,5
2015-02-15 20:00:00,3,2,1
2015-02-15 21:00:00,3,3,0
2015-02-15 22:00:00,0,0,0
2015-02-15 23:00:00,1,0,1
2015-02-16 00:00:00,0,0,0
2015-02-16 01:00:00,5,0,5
2015-02-16 02:00:00,0,0,0
2015-02-16 03:00:00,0,0,0
2015-02-16 04:00:00,0,0,0
2015-02-16 05:00:00,2,1,1
2015-02-16 06:00:00,11,3,8
2015-02-16 07:00:00,22,4,18
2015-02-16 08:00:00,26,7,19
2015-02-16 09:00:00,29,17,12
2015-02-16 10:00:00,78,44,34
2015-02-16 11:00:00,118,72,46
2015-02-16 12:00:00,143,77,66
2015-02-16 13:00:00,182,94,88
2015-02-16 14:00:00,163,96,67
2015-02-16 15:00:00,176,64,112
2015-02-16 16:00:00,134,58,76
2015-02-16 17:00:00,93,36,57
2015-02-16 18:00:00,43,22,21
2015-02-16 19:00:00,14,6,8
2015-02-16 20:00:00,5,5,0
2015-02-16 21:00:00,4,4,0
2015-02-16 22:00:00,4,2,2
2015-02-16 23:00:00,0,0,0
2015-02-17 00:00:00,1,1,0
2015-02-17 01:00:00,0,0,0
2015-02-17 02:00:00,0,0,0
2015-02-17 03:00:00,0,0,0
2015-02-17 04:00:00,3,0,3
2015-02-17 05:00:00,8,2,6
2015-02-17 06:00:00,19,0,19
2015-02-17 07:00:00,47,10,37
2015-02-17 08:00:00,78,23,55
2015-02-17 09:00:00,79,31,48
2015-02-17 10:00:00,40,19,21
2015-02-17 11:00:00,50,24,26
2015-02-17 12:00:00,67,29,38
2015-02-17 13:00:00,77,43,34
2015-02-17 14:00:00,69,33,36
2015-02-17 15:00:00,83,41,42
2015-02-17 16:00:00,100,59,41
2015-02-17 17:00:00,131,87,44
2015-02-17 18:00:00,107,61,46
2015-02-17 19:00:00,49,29,20
2015-02-17 20:00:00,15,11,4
2015-02-17 21:00:00,6,4,2
2015-02-17 22:00:00,9,7,2
2015-02-17 23:00:00,0,0,0
2015-02-18 00:00:00,1,1,0
2015-02-18 01:00:00,0,0,0
2015-02-18 02:00:00,0,0,0
2015-02-18 03:00:00,0,0,0
2015-02-18 04:00:00,3,0,3
2015-02-18 05:00:00,5,2,3
2015-02-18 06:00:00,27,5,22
2015-02-18 07:00:00,43,12,31
2015-02-18 08:00:00,79,21,58
2015-02-18 09:00:00,58,18,40
2015-02-18 10:00:00,35,15,20
2015-02-18 11:00:00,38,19,19
2015-02-18 12:00:00,26,12,14
2015-02-18 13:00:00,38,18,20
2015-02-18 14:00:00,32,17,15
2015-02-18 15:00:00,33,19,14
2015-02-18 16:00:00,77,60,17
2015-02-18 17:00:00,101,62,39
2015-02-18 18:00:00,79,55,24
2015-02-18 19:00:00,29,21,8
2015-02-18 20:00:00,14,10,4
2015-02-18 21:00:00,11,8,3
2015-02-18 22:00:00,6,3,3
2015-02-18 23:00:00,1,1,0
2015-02-19 00:00:00,1,0,1
2015-02-19 01:00:00,1,1,0
2015-02-19 02:00:00,0,0,0
2015-02-19 03:00:00,0,0,0
2015-02-19 04:00:00,0,0,0
2015-02-19 05:00:00,4,1,3
2015-02-19 06:00:00,12,0,12
2015-02-19 07:00:00,42,8,34
2015-02-19 08:00:00,62,15,47
2015-02-19 09:00:00,38,17,21
2015-02-19 10:00:00,27,7,20
2015-02-19 11:00:00,21,8,13
2015-02-19 12:00:00,13,6,7
2015-02-19 13:00:00,8,4,4
2015-02-19 14:00:00,13,6,7
2015-02-19 15:00:00,21,14,7
2015-02-19 16:00:00,35,23,12
2015-02-19 17:00:00,46,37,9
2015-02-19 18:00:00,51,36,15
2015-02-19 19:00:00,19,12,7
2015-02-19 20:00:00,5,5,0
2015-02-19 21:00:00,6,5,1
2015-02-19 22:00:00,1,1,0
2015-02-19 23:00:00,0,0,0
2015-02-20 00:00:00,1,1,0
2015-02-20 01:00:00,1,1,0
2015-02-20 02:00:00,1,1,0
2015-02-20 03:00:00,0,0,0
2015-02-20 04:00:00,0,0,0
2015-02-20 05:00:00,2,0,2
2015-02-20 06:00:00,11,1,10
2015-02-20 07:00:00,30,14,16
2015-02-20 08:00:00,61,14,47
2015-02-20 09:00:00,39,15,24
2015-02-20 10:00:00,33,8,25
2015-02-20 11:00:00,19,11,8
2015-02-20 12:00:00,19,11,8
2015-02-20 13:00:00,20,10,10
2015-02-20 14:00:00,40,21,19
2015-02-20 15:00:00,46,27,19
2015-02-20 16:00:00,59,36,23
2015-02-20 17:00:00,66,39,27
2015-02-20 18:00:00,58,43,15
2015-02-20 19:00:00,24,15,9
2015-02-20 20:00:00,8,5,3
2015-02-20 21:00:00,7,5,2
2015-02-20 22:00:00,1,0,1
2015-02-20 23:00:00,2,0,2
2015-02-21 00:00:00,0,0,0
2015-02-21 01:00:00,2,2,0
2015-02-21 02:00:00,1,1,0
2015-02-21 03:00:00,1,1,0
2015-02-21 04:00:00,0,0,0
2015-02-21 05:00:00,1,1,0
2015-02-21 06:00:00,6,5,1
2015-02-21 07:00:00,8,3,5
2015-02-21 08:00:00,24,15,9
2015-02-21 09:00:00,77,40,37
2015-02-21 10:00:00,81,53,28
2015-02-21 11:00:00,105,54,51
2015-02-21 12:00:00,120,71,49
2015-02-21 13:00:00,147,80,67
2015-02-21 14:00:00,176,97,79
2015-02-21 15:00:00,165,78,87
2015-02-21 16:00:00,171,97,74
2015-02-21 17:00:00,120,35,85
2015-02-21 18:00:00,37,10,27
2015-02-21 19:00:00,11,2,9
2015-02-21 20:00:00,10,4,6
2015-02-21 21:00:00,2,1,1
2015-02-21 22:00:00,1,1,0
2015-02-21 23:00:00,0,0,0
2015-02-22 00:00:00,0,0,0
2015-02-22 01:00:00,0,0,0
2015-02-22 02:00:00,0,0,0
2015-02-22 03:00:00,0,0,0
2015-02-22 04:00:00,0,0,0
2015-02-22 05:00:00,1,1,0
2015-02-22 06:00:00,2,2,0
2015-02-22 07:00:00,19,11,8
2015-02-22 08:00:00,21,11,10
2015-02-22 09:00:00,66,38,28
2015-02-22 10:00:00,92,68,24
2015-02-22 11:00:00,139,83,56
2015-02-22 12:00:00,168,84,84
2015-02-22 13:00:00,223,105,118
2015-02-22 14:00:00,166,89,77
2015-02-22 15:00:00,192,100,92
2015-02-22 16:00:00,207,61,146
2015-02-22 17:00:00,64,24,40
2015-02-22 18:00:00,27,6,21
2015-02-22 19:00:00,6,3,3
2015-02-22 20:00:00,2,0,2
2015-02-22 21:00:00,0,0,0
2015-02-22 22:00:00,3,3,0
2015-02-22 23:00:00,1,0,1
2015-02-23 00:00:00,1,1,0
2015-02-23 01:00:00,0,0,0
2015-02-23 02:00:00,0,0,0
2015-02-23 03:00:00,0,0,0
2015-02-23 04:00:00,4,0,4
2015-02-23 05:00:00,3,1,2
2015-02-23 06:00:00,16,3,13
2015-02-23 07:00:00,41,12,29
2015-02-23 08:00:00,71,20,51
2015-02-23 09:00:00,58,18,40
2015-02-23 10:00:00,54,20,34
2015-02-23 11:00:00,34,18,16
2015-02-23 12:00:00,45,27,18
2015-02-23 13:00:00,63,33,30
2015-02-23 14:00:00,83,40,43
2015-02-23 15:00:00,71,32,39
2015-02-23 16:00:00,109,72,37
2015-02-23 17:00:00,131,75,56
2015-02-23 18:00:00,79,54,25
2015-02-23 19:00:00,28,17,11
2015-02-23 20:00:00,12,9,3
2015-02-23 21:00:00,12,8,4
2015-02-23 22:00:00,4,3,1
2015-02-23 23:00:00,1,0,1
2015-02-24 00:00:00,0,0,0
2015-02-24 01:00:00,2,2,0
2015-02-24 02:00:00,0,0,0
2015-02-24 03:00:00,1,1,0
2015-02-24 04:00:00,0,0,0
2015-02-24 05:00:00,8,1,7
2015-02-24 06:00:00,21,7,14
2015-02-24 07:00:00,55,13,42
2015-02-24 08:00:00,64,15,49
2015-02-24 09:00:00,51,19,32
2015-02-24 10:00:00,38,13,25
2015-02-24 11:00:00,25,12,13
2015-02-24 12:00:00,36,25,11
2015-02-24 13:00:00,51,23,28
2015-02-24 14:00:00,49,23,26
2015-02-24 15:00:00,61,37,24
2015-02-24 16:00:00,95,60,35
2015-02-24 17:00:00,119,88,31
2015-02-24 18:00:00,80,53,27
2015-02-24 19:00:00,32,25,7
2015-02-24 20:00:00,12,8,4
2015-02-24 21:00:00,16,6,10
2015-02-24 22:00:00,8,4,4
2015-02-24 23:00:00,1,1,0
2015-02-25 00:00:00,1,0,1
2015-02-25 01:00:00,0,0,0
2015-02-25 02:00:00,0,0,0
2015-02-25 03:00:00,1,1,0
2015-02-25 04:00:00,1,1,0
2015-02-25 05:00:00,10,3,7
2015-02-25 06:00:00,19,4,15
2015-02-25 07:00:00,42,10,32
2015-02-25 08:00:00,73,18,55
2015-02-25 09:00:00,47,17,30
2015-02-25 10:00:00,15,9,6
2015-02-25 11:00:00,25,9,16
2015-02-25 12:00:00,21,11,10
2015-02-25 13:00:00,23,11,12
2015-02-25 14:00:00,17,9,8
2015-02-25 15:00:00,16,6,10
2015-02-25 16:00:00,38,29,9
2015-02-25 17:00:00,63,48,15
2015-02-25 18:00:00,62,44,18
2015-02-25 19:00:00,19,12,7
2015-02-25 20:00:00,8,6,2
2015-02-25 21:00:00,4,3,1
2015-02-25 22:00:00,3,2,1
2015-02-25 23:00:00,3,2,1
2015-02-26 00:00:00,0,0,0
2015-02-26 01:00:00,0,0,0
2015-02-26 02:00:00,0,0,0
2015-02-26 03:00:00,0,0,0
2015-02-26 04:00:00,0,0,0
2015-02-26 05:00:00,2,0,2
2015-02-26 06:00:00,12,2,10
2015-02-26 07:00:00,35,11,24
2015-02-26 08:00:00,60,20,40
2015-02-26 09:00:00,45,15,30
2015-02-26 10:00:00,17,8,9
2015-02-26 11:00:00,12,3,9
2015-02-26 12:00:00,12,8,4
2015-02-26 13:00:00,21,9,12
2015-02-26 14:00:00,15,5,10
2015-02-26 15:00:00,22,17,5
2015-02-26 16:00:00,43,30,13
2015-02-26 17:00:00,75,48,27
2015-02-26 18:00:00,54,44,10
2015-02-26 19:00:00,22,14,8
2015-02-26 20:00:00,9,8,1
2015-02-26 21:00:00,5,3,2
2015-02-26 22:00:00,1,1,0
2015-02-26 23:00:00,2,2,0
2015-02-27 00:00:00,0,0,0
2015-02-27 01:00:00,0,0,0
2015-02-27 02:00:00,0,0,0
2015-02-27 03:00:00,0,0,0
2015-02-27 04:00:00,0,0,0
2015-02-27 05:00:00,4,1,3
2015-02-27 06:00:00,10,1,9
2015-02-27 07:00:00,21,7,14
2015-02-27 08:00:00,46,18,28
2015-02-27 09:00:00,36,14,22
2015-02-27 10:00:00,15,5,10
2015-02-27 11:00:00,12,4,8
2015-02-27 12:00:00,14,7,7
2015-02-27 13:00:00,16,8,8
2015-02-27 14:00:00,11,8,3
2015-02-27 15:00:00,21,12,9
2015-02-27 16:00:00,40,25,15
2015-02-27 17:00:00,60,42,18
2015-02-27 18:00:00,50,35,15
2015-02-27 19:00:00,17,11,6
2015-02-27 20:00:00,8,5,3
2015-02-27 21:00:00,5,4,1
2015-02-27 22:00:00,0,0,0
2015-02-27 23:00:00,1,0,1
2015-02-28 00:00:00,3,2,1
2015-02-28 01:00:00,1,0,1
2015-02-28 02:00:00,0,0,0
2015-02-28 03:00:00,0,0,0
2015-02-28 04:00:00,0,0,0
2015-02-28 05:00:00,0,0,0
2015-02-28 06:00:00,1,0,1
2015-02-28 07:00:00,18,8,10
2015-02-28 08:00:00,86,66,20
2015-02-28 09:00:00,58,34,24
2015-02-28 10:00:00,127,71,56
2015-02-28 11:00:00,195,124,71
2015-02-28 12:00:00,158,96,62
2015-02-28 13:00:00,243,115,128
2015-02-28 14:00:00,203,94,109
2015-02-28 15:00:00,209,101,108
2015-02-28 16:00:00,191,90,101
2015-02-28 17:00:00,123,45,78
2015-02-28 18:00:00,62,17,45
2015-02-28 19:00:00,6,5,1
2015-02-28 20:00:00,5,4,1
2015-02-28 21:00:00,2,1,1
2015-02-28 22:00:00,1,1,0
2015-02-28 23:00:00,0,0,0
2015-03-01 00:00:00,0,0,0
2015-03-01 01:00:00,1,0,1
2015-03-01 02:00:00,0,0,0
2015-03-01 03:00:00,0,0,0
2015-03-01 04:00:00,0,0,0
2015-03-01 05:00:00,2,0,2
2015-03-01 06:00:00,3,2,1
2015-03-01 07:00:00,11,8,3
2015-03-01 08:00:00,31,17,14
2015-03-01 09:00:00,55,22,33
2015-03-01 10:00:00,108,60,48
2015-03-01 11:00:00,190,114,76
2015-03-01 12:00:00,223,125,98
2015-03-01 13:00:00,248,111,137
2015-03-01 14:00:00,212,109,103
2015-03-01 15:00:00,181,86,95
2015-03-01 16:00:00,138,57,81
2015-03-01 17:00:00,100,31,69
2015-03-01 18:00:00,30,6,24
2015-03-01 19:00:00,12,5,7
2015-03-01 20:00:00,2,2,0
2015-03-01 21:00:00,0,0,0
2015-03-01 22:00:00,1,1,0
2015-03-01 23:00:00,0,0,0
2015-03-02 00:00:00,0,0,0
2015-03-02 01:00:00,0,0,0
2015-03-02 02:00:00,2,0,2
2015-03-02 03:00:00,0,0,0
2015-03-02 04:00:00,2,0,2
2015-03-02 05:00:00,8,2,6
2015-03-02 06:00:00,17,2,15
2015-03-02 07:00:00,49,13,36
2015-03-02 08:00:00,59,10,49
2015-03-02 09:00:00,58,20,38
2015-03-02 10:00:00,41,6,35
2015-03-02 11:00:00,26,15,11
2015-03-02 12:00:00,26,15,11
2015-03-02 13:00:00,33,24,9
2015-03-02 14:00:00,52,27,25
2015-03-02 15:00:00,71,43,28
2015-03-02 16:00:00,103,69,34
2015-03-02 17:00:00,80,56,24
2015-03-02 18:00:00,26,15,11
2015-03-02 19:00:00,8,8,0
2015-03-02 20:00:00,8,5,3
2015-03-02 21:00:00,3,3,0
2015-03-02 22:00:00,1,0,1
2015-03-02 23:00:00,0,0,0
2015-03-03 00:00:00,0,0,0
2015-03-03 01:00:00,0,0,0
2015-03-03 02:00:00,1,1,0
2015-03-03 03:00:00,1,0,1
2015-03-03 04:00:00,9,1,8
2015-03-03 05:00:00,21,1,20
2015-03-03 06:00:00,47,16,31
2015-03-03 07:00:00,67,17,50
2015-03-03 08:00:00,65,30,35
2015-03-03 09:00:00,35,18,17
2015-03-03 10:00:00,29,8,21
2015-03-03 11:00:00,37,18,19
2015-03-03 12:00:00,31,16,15
2015-03-03 13:00:00,56,39,17
2015-03-03 14:00:00,61,30,31
2015-03-03 15:00:00,89,61,28
2015-03-03 16:00:00,114,69,45
2015-03-03 17:00:00,89,63,26
2015-03-03 18:00:00,41,26,15
2015-03-03 19:00:00,12,4,8
2015-03-03 20:00:00,12,7,5
2015-03-03 21:00:00,4,3,1
2015-03-03 22:00:00,0,0,0
2015-03-03 23:00:00,0,0,0
2015-03-04 00:00:00,1,1,0
2015-03-04 01:00:00,0,0,0
2015-03-04 02:00:00,0,0,0
2015-03-04 03:00:00,2,0,2
2015-03-04 04:00:00,11,3,8
2015-03-04 05:00:00,13,0,13
2015-03-04 06:00:00,55,14,41
2015-03-04 07:00:00,71,14,57
2015-03-04 08:00:00,64,21,43
2015-03-04 09:00:00,30,14,16
2015-03-04 10:00:00,29,14,15
2015-03-04 11:00:00,46,26,20
2015-03-04 12:00:00,46,27,19
2015-03-04 13:00:00,43,23,20
2015-03-04 14:00:00,83,46,37
2015-03-04 15:00:00,84,58,26
2015-03-04 16:00:00,130,83,47
2015-03-04 17:00:00,97,68,29
2015-03-04 18:00:00,28,15,13
2015-03-04 19:00:00,17,10,7
2015-03-04 20:00:00,8,5,3
2015-03-04 21:00:00,2,2,0
2015-03-04 22:00:00,0,0,0
2015-03-04 23:00:00,2,1,1
2015-03-05 00:00:00,1,1,0
2015-03-05 01:00:00,0,0,0
2015-03-05 02:00:00,0,0,0
2015-03-05 03:00:00,1,0,1
2015-03-05 04:00:00,10,1,9
2015-03-05 05:00:00,9,1,8
2015-03-05 06:00:00,54,10,44
2015-03-05 07:00:00,66,15,51
2015-03-05 08:00:00,55,19,36
2015-03-05 09:00:00,28,12,16
2015-03-05 10:00:00,23,17,6
2015-03-05 11:00:00,32,12,20
2015-03-05 12:00:00,47,26,21
2015-03-05 13:00:00,51,27,24
2015-03-05 14:00:00,54,30,24
2015-03-05 15:00:00,71,42,29
2015-03-05 16:00:00,107,67,40
2015-03-05 17:00:00,85,59,26
2015-03-05 18:00:00,33,23,10
2015-03-05 19:00:00,14,11,3
2015-03-05 20:00:00,12,7,5
2015-03-05 21:00:00,6,5,1
2015-03-05 22:00:00,3,2,1
2015-03-05 23:00:00,0,0,0
2015-03-06 00:00:00,3,3,0
2015-03-06 01:00:00,0,0,0
2015-03-06 02:00:00,1,1,0
2015-03-06 03:00:00,2,0,2
2015-03-06 04:00:00,4,0,4
2015-03-06 05:00:00,14,3,11
2015-03-06 06:00:00,55,15,40
2015-03-06 07:00:00,55,18,37
2015-03-06 08:00:00,65,20,45
2015-03-06 09:00:00,39,19,20
2015-03-06 10:00:00,33,18,15
2015-03-06 11:00:00,41,18,23
2015-03-06 12:00:00,57,27,30
2015-03-06 13:00:00,75,35,40
2015-03-06 14:00:00,80,48,32
2015-03-06 15:00:00,110,69,41
2015-03-06 16:00:00,123,83,40
2015-03-06 17:00:00,88,47,41
2015-03-06 18:00:00,32,22,10
2015-03-06 19:00:00,5,2,3
2015-03-06 20:00:00,5,4,1
2015-03-06 21:00:00,2,2,0
2015-03-06 22:00:00,0,0,0
2015-03-06 23:00:00,0,0,0
2015-03-07 00:00:00,1,0,1
2015-03-07 01:00:00,1,1,0
2015-03-07 02:00:00,1,0,1
2015-03-07 03:00:00,2,1,1
2015-03-07 04:00:00,2,2,0
2015-03-07 05:00:00,4,2,2
2015-03-07 06:00:00,17,11,6
2015-03-07 07:00:00,48,35,13
2015-03-07 08:00:00,89,55,34
2015-03-07 09:00:00,111,69,42
2015-03-07 10:00:00,230,146,84
2015-03-07 11:00:00,209,109,100
2015-03-07 12:00:00,249,135,114
2015-03-07 13:00:00,308,168,140
2015-03-07 14:00:00,268,143,125
2015-03-07 15:00:00,242,99,143
2015-03-07 16:00:00,176,67,109
2015-03-07 17:00:00,57,13,44
2015-03-07 18:00:00,18,3,15
2015-03-07 19:00:00,7,3,4
2015-03-07 20:00:00,5,1,4
2015-03-07 21:00:00,5,4,1
2015-03-07 22:00:00,3,1,2
2015-03-07 23:00:00,4,2,2
2015-03-08 00:00:00,0,0,0
2015-03-08 01:00:00,1,1,0
2015-03-08 02:00:00,0,0,0
2015-03-08 03:00:00,0,0,0
2015-03-08 04:00:00,1,0,1
2015-03-08 05:00:00,3,1,2
2015-03-08 06:00:00,4,0,4
2015-03-08 07:00:00,37,28,9
2015-03-08 08:00:00,57,36,21
2015-03-08 09:00:00,83,48,35
2015-03-08 10:00:00,219,135,84
2015-03-08 11:00:00,224,132,92
2015-03-08 12:00:00,245,146,99
2015-03-08 13:00:00,352,140,212
2015-03-08 14:00:00,362,185,177
2015-03-08 15:00:00,330,140,190
2015-03-08 16:00:00,200,99,101
2015-03-08 17:00:00,88,42,46
2015-03-08 18:00:00,42,10,32
2015-03-08 19:00:00,8,3,5
2015-03-08 20:00:00,0,0,0
2015-03-08 21:00:00,2,1,1
2015-03-08 22:00:00,0,0,0
2015-03-08 23:00:00,0,0,0
2015-03-09 00:00:00,0,0,0
2015-03-09 01:00:00,0,0,0
2015-03-09 02:00:00,0,0,0
2015-03-09 03:00:00,2,0,2
2015-03-09 04:00:00,7,1,6
2015-03-09 05:00:00,17,1,16
2015-03-09 06:00:00,44,11,33
2015-03-09 07:00:00,54,11,43
2015-03-09 08:00:00,47,13,34
2015-03-09 09:00:00,48,19,29
2015-03-09 10:00:00,33,13,20
2015-03-09 11:00:00,30,17,13
2015-03-09 12:00:00,53,26,27
2015-03-09 13:00:00,65,33,32
2015-03-09 14:00:00,96,46,50
2015-03-09 15:00:00,117,79,38
2015-03-09 16:00:00,154,106,48
2015-03-09 17:00:00,141,82,59
2015-03-09 18:00:00,65,40,25
2015-03-09 19:00:00,19,13,6
2015-03-09 20:00:00,13,8,5
2015-03-09 21:00:00,3,3,0
2015-03-09 22:00:00,0,0,0
2015-03-09 23:00:00,0,0,0
2015-03-10 00:00:00,0,0,0
2015-03-10 01:00:00,1,1,0
2015-03-10 02:00:00,0,0,0
2015-03-10 03:00:00,2,0,2
2015-03-10 04:00:00,11,2,9
2015-03-10 05:00:00,16,2,14
2015-03-10 06:00:00,43,9,34
2015-03-10 07:00:00,62,16,46
2015-03-10 08:00:00,61,19,42
2015-03-10 09:00:00,41,17,24
2015-03-10 10:00:00,35,15,20
2015-03-10 11:00:00,33,19,14
2015-03-10 12:00:00,31,12,19
2015-03-10 13:00:00,63,38,25
2015-03-10 14:00:00,65,36,29
2015-03-10 15:00:00,87,52,35
2015-03-10 16:00:00,130,88,42
2015-03-10 17:00:00,112,78,34
2015-03-10 18:00:00,59,36,23
2015-03-10 19:00:00,14,9,5
2015-03-10 20:00:00,12,6,6
2015-03-10 21:00:00,3,3,0
2015-03-10 22:00:00,0,0,0
2015-03-10 23:00:00,1,1,0
2015-03-11 00:00:00,0,0,0
2015-03-11 01:00:00,0,0,0
2015-03-11 02:00:00,1,1,0
2015-03-11 03:00:00,3,0,3
2015-03-11 04:00:00,14,2,12
2015-03-11 05:00:00,16,2,14
2015-03-11 06:00:00,31,6,25
2015-03-11 07:00:00,51,13,38
2015-03-11 08:00:00,44,10,34
2015-03-11 09:00:00,17,4,13
2015-03-11 10:00:00,14,7,7
2015-03-11 11:00:00,15,9,6
2015-03-11 12:00:00,16,9,7
2015-03-11 13:00:00,19,10,9
2015-03-11 14:00:00,25,19,6
2015-03-11 15:00:00,38,27,11
2015-03-11 16:00:00,63,46,17
2015-03-11 17:00:00,79,55,24
2015-03-11 18:00:00,18,7,11
2015-03-11 19:00:00,10,4,6
2015-03-11 20:00:00,7,5,2
2015-03-11 21:00:00,5,3,2
2015-03-11 22:00:00,1,1,0
2015-03-11 23:00:00,0,0,0
2015-03-12 00:00:00,0,0,0
2015-03-12 01:00:00,0,0,0
2015-03-12 02:00:00,0,0,0
2015-03-12 03:00:00,2,1,1
2015-03-12 04:00:00,10,1,9
2015-03-12 05:00:00,10,1,9
2015-03-12 06:00:00,37,8,29
2015-03-12 07:00:00,58,13,45
2015-03-12 08:00:00,64,26,38
2015-03-12 09:00:00,41,18,23
2015-03-12 10:00:00,34,15,19
2015-03-12 11:00:00,49,24,25
2015-03-12 12:00:00,35,15,20
2015-03-12 13:00:00,43,22,21
2015-03-12 14:00:00,74,44,30
2015-03-12 15:00:00,96,58,38
2015-03-12 16:00:00,138,88,50
2015-03-12 17:00:00,128,88,40
2015-03-12 18:00:00,74,30,44
2015-03-12 19:00:00,22,14,8
2015-03-12 20:00:00,11,5,6
2015-03-12 21:00:00,2,2,0
2015-03-12 22:00:00,3,3,0
2015-03-12 23:00:00,0,0,0
2015-03-13 00:00:00,1,1,0
2015-03-13 01:00:00,0,0,0
2015-03-13 02:00:00,0,0,0
2015-03-13 03:00:00,1,1,0
2015-03-13 04:00:00,9,1,8
2015-03-13 05:00:00,20,6,14
2015-03-13 06:00:00,49,13,36
2015-03-13 07:00:00,64,22,42
2015-03-13 08:00:00,73,32,41
2015-03-13 09:00:00,67,35,32
2015-03-13 10:00:00,64,34,30
2015-03-13 11:00:00,54,27,27
2015-03-13 12:00:00,75,41,34
2015-03-13 13:00:00,99,50,49
2015-03-13 14:00:00,107,56,51
2015-03-13 15:00:00,128,76,52
2015-03-13 16:00:00,141,82,59
2015-03-13 17:00:00,148,86,62
2015-03-13 18:00:00,67,29,38
2015-03-13 19:00:00,21,13,8
2015-03-13 20:00:00,5,5,0
2015-03-13 21:00:00,1,1,0
2015-03-13 22:00:00,1,1,0
2015-03-13 23:00:00,1,1,0
2015-03-14 00:00:00,0,0,0
2015-03-14 01:00:00,1,1,0
2015-03-14 02:00:00,0,0,0
2015-03-14 03:00:00,0,0,0
2015-03-14 04:00:00,1,1,0
2015-03-14 05:00:00,2,1,1
2015-03-14 06:00:00,3,2,1
2015-03-14 07:00:00,15,8,7
2015-03-14 08:00:00,27,19,8
2015-03-14 09:00:00,29,14,15
2015-03-14 10:00:00,46,30,16
2015-03-14 11:00:00,29,20,9
2015-03-14 12:00:00,59,32,27
2015-03-14 13:00:00,42,18,24
2015-03-14 14:00:00,64,29,35
2015-03-14 15:00:00,83,43,40
2015-03-14 16:00:00,57,22,35
2015-03-14 17:00:00,39,15,24
2015-03-14 18:00:00,6,2,4
2015-03-14 19:00:00,2,1,1
2015-03-14 20:00:00,0,0,0
2015-03-14 21:00:00,0,0,0
2015-03-14 22:00:00,0,0,0
2015-03-14 23:00:00,3,3,0
2015-03-15 00:00:00,0,0,0
2015-03-15 01:00:00,0,0,0
2015-03-15 02:00:00,0,0,0
2015-03-15 03:00:00,0,0,0
2015-03-15 04:00:00,2,2,0
2015-03-15 05:00:00,0,0,0
2015-03-15 06:00:00,3,2,1
2015-03-15 07:00:00,4,4,0
2015-03-15 08:00:00,14,5,9
2015-03-15 09:00:00,6,4,2
2015-03-15 10:00:00,18,11,7
2015-03-15 11:00:00,19,9,10
2015-03-15 12:00:00,11,7,4
2015-03-15 13:00:00,5,2,3
2015-03-15 14:00:00,11,5,6
2015-03-15 15:00:00,5,3,2
2015-03-15 16:00:00,15,7,8
2015-03-15 17:00:00,7,4,3
2015-03-15 18:00:00,3,1,2
2015-03-15 19:00:00,1,0,1
2015-03-15 20:00:00,0,0,0
2015-03-15 21:00:00,2,1,1
2015-03-15 22:00:00,1,0,1
2015-03-15 23:00:00,0,0,0
2015-03-16 00:00:00,0,0,0
2015-03-16 01:00:00,0,0,0
2015-03-16 02:00:00,0,0,0
2015-03-16 03:00:00,2,0,2
