Date,BGT North of NE 70th Total,Bike North,Bike South
2015-03-16 04:00:00,3,0,3
2015-03-16 05:00:00,18,4,14
2015-03-16 06:00:00,38,10,28
2015-03-16 07:00:00,63,17,46
2015-03-16 08:00:00,52,23,29
2015-03-16 09:00:00,33,16,17
2015-03-16 10:00:00,28,10,18
2015-03-16 11:00:00,25,10,15
2015-03-16 12:00:00,47,29,18
2015-03-16 13:00:00,62,26,36
2015-03-16 14:00:00,51,32,19
2015-03-16 15:00:00,79,44,35
2015-03-16 16:00:00,123,75,48
2015-03-16 17:00:00,159,106,53
2015-03-16 18:00:00,60,37,23
2015-03-16 19:00:00,14,8,6
2015-03-16 20:00:00,5,4,1
2015-03-16 21:00:00,5,3,2
2015-03-16 22:00:00,2,2,0
2015-03-16 23:00:00,0,0,0
2015-03-17 00:00:00,0,0,0
2015-03-17 01:00:00,0,0,0
2015-03-17 02:00:00,0,0,0
2015-03-17 03:00:00,1,0,1
2015-03-17 04:00:00,8,2,6
2015-03-17 05:00:00,16,0,16
2015-03-17 06:00:00,35,14,21
2015-03-17 07:00:00,55,14,41
2015-03-17 08:00:00,64,19,45
2015-03-17 09:00:00,26,9,17
2015-03-17 10:00:00,28,16,12
2015-03-17 11:00:00,36,20,16
2015-03-17 12:00:00,34,22,12
2015-03-17 13:00:00,33,15,18
2015-03-17 14:00:00,50,23,27
2015-03-17 15:00:00,45,32,13
2015-03-17 16:00:00,61,43,18
2015-03-17 17:00:00,77,53,24
2015-03-17 18:00:00,37,26,11
2015-03-17 19:00:00,13,8,5
2015-03-17 20:00:00,2,1,1
2015-03-17 21:00:00,2,1,1
2015-03-17 22:00:00,3,3,0
2015-03-17 23:00:00,0,0,0
2015-03-18 00:00:00,0,0,0
2015-03-18 01:00:00,1,1,0
2015-03-18 02:00:00,0,0,0
2015-03-18 03:00:00,3,0,3
2015-03-18 04:00:00,12,2,10
2015-03-18 05:00:00,13,3,10
2015-03-18 06:00:00,51,9,42
2015-03-18 07:00:00,63,10,53
2015-03-18 08:00:00,62,20,42
2015-03-18 09:00:00,40,12,28
2015-03-18 10:00:00,24,11,13
2015-03-18 11:00:00,53,29,24
2015-03-18 12:00:00,58,33,25
2015-03-18 13:00:00,68,45,23
2015-03-18 14:00:00,80,43,37
2015-03-18 15:00:00,99,55,44
2015-03-18 16:00:00,143,103,40
2015-03-18 17:00:00,141,88,53
2015-03-18 18:00:00,71,37,34
2015-03-18 19:00:00,23,17,6
2015-03-18 20:00:00,7,4,3
2015-03-18 21:00:00,2,0,2
2015-03-18 22:00:00,6,0,6
2015-03-18 23:00:00,1,1,0
2015-03-19 00:00:00,0,0,0
2015-03-19 01:00:00,0,0,0
2015-03-19 02:00:00,1,0,1
2015-03-19 03:00:00,0,0,0
2015-03-19 04:00:00,11,3,8
2015-03-19 05:00:00,17,1,16
2015-03-19 06:00:00,39,10,29
2015-03-19 07:00:00,77,23,54
2015-03-19 08:00:00,81,28,53
2015-03-19 09:00:00,26,13,13
2015-03-19 10:00:00,30,19,11
2015-03-19 11:00:00,29,14,15
2015-03-19 12:00:00,48,26,22
2015-03-19 13:00:00,49,26,23
2015-03-19 14:00:00,44,32,12
2015-03-19 15:00:00,63,43,20
2015-03-19 16:00:00,94,66,28
2015-03-19 17:00:00,95,59,36
2015-03-19 18:00:00,40,22,18
2015-03-19 19:00:00,19,16,3
2015-03-19 20:00:00,5,3,2
2015-03-19 21:00:00,2,2,0
2015-03-19 22:00:00,2,2,0
2015-03-19 23:00:00,1,0,1
2015-03-20 00:00:00,0,0,0
2015-03-20 01:00:00,0,0,0
2015-03-20 02:00:00,1,1,0
2015-03-20 03:00:00,1,0,1
2015-03-20 04:00:00,7,3,4
2015-03-20 05:00:00,13,4,9
2015-03-20 06:00:00,45,13,32
2015-03-20 07:00:00,50,9,41
2015-03-20 08:00:00,54,20,34
2015-03-20 09:00:00,34,15,19
2015-03-20 10:00:00,41,19,22
2015-03-20 11:00:00,38,19,19
2015-03-20 12:00:00,31,14,17
2015-03-20 13:00:00,28,14,14
2015-03-20 14:00:00,25,17,8
2015-03-20 15:00:00,50,34,16
2015-03-20 16:00:00,50,36,14
2015-03-20 17:00:00,50,33,17
2015-03-20 18:00:00,28,14,14
2015-03-20 19:00:00,11,10,1
2015-03-20 20:00:00,1,1,0
2015-03-20 21:00:00,4,3,1
2015-03-20 22:00:00,2,2,0
2015-03-20 23:00:00,1,1,0
2015-03-21 00:00:00,0,0,0
2015-03-21 01:00:00,0,0,0
2015-03-21 02:00:00,0,0,0
2015-03-21 03:00:00,0,0,0
2015-03-21 04:00:00,0,0,0
2015-03-21 05:00:00,0,0,0
2015-03-21 06:00:00,7,3,4
2015-03-21 07:00:00,31,15,16
2015-03-21 08:00:00,55,39,16
2015-03-21 09:00:00,89,50,39
2015-03-21 10:00:00,126,83,43
2015-03-21 11:00:00,85,47,38
2015-03-21 12:00:00,73,34,39
2015-03-21 13:00:00,93,45,48
2015-03-21 14:00:00,102,56,46
2015-03-21 15:00:00,113,53,60
2015-03-21 16:00:00,112,51,61
2015-03-21 17:00:00,80,26,54
2015-03-21 18:00:00,38,17,21
2015-03-21 19:00:00,14,1,13
2015-03-21 20:00:00,5,3,2
2015-03-21 21:00:00,1,1,0
2015-03-21 22:00:00,4,2,2
2015-03-21 23:00:00,2,2,0
2015-03-22 00:00:00,1,1,0
2015-03-22 01:00:00,0,0,0
2015-03-22 02:00:00,0,0,0
2015-03-22 03:00:00,1,0,1
2015-03-22 04:00:00,1,1,0
2015-03-22 05:00:00,5,4,1
2015-03-22 06:00:00,11,8,3
2015-03-22 07:00:00,38,23,15
2015-03-22 08:00:00,89,62,27
2015-03-22 09:00:00,132,76,56
2015-03-22 10:00:00,209,99,110
2015-03-22 11:00:00,161,71,90
2015-03-22 12:00:00,116,49,67
2015-03-22 13:00:00,86,41,45
2015-03-22 14:00:00,35,10,25
2015-03-22 15:00:00,46,13,33
2015-03-22 16:00:00,32,17,15
2015-03-22 17:00:00,19,8,11
2015-03-22 18:00:00,17,7,10
2015-03-22 19:00:00,12,7,5
2015-03-22 20:00:00,1,1,0
2015-03-22 21:00:00,1,0,1
2015-03-22 22:00:00,3,0,3
2015-03-22 23:00:00,1,1,0
2015-03-23 00:00:00,0,0,0
2015-03-23 01:00:00,0,0,0
2015-03-23 02:00:00,0,0,0
2015-03-23 03:00:00,2,0,2
2015-03-23 04:00:00,5,0,5
2015-03-23 05:00:00,13,3,10
2015-03-23 06:00:00,36,8,28
2015-03-23 07:00:00,57,15,42
2015-03-23 08:00:00,38,13,25
2015-03-23 09:00:00,26,10,16
2015-03-23 10:00:00,19,7,12
2015-03-23 11:00:00,3,2,1
2015-03-23 12:00:00,8,4,4
2015-03-23 13:00:00,14,8,6
2015-03-23 14:00:00,16,9,7
2015-03-23 15:00:00,31,28,3
2015-03-23 16:00:00,56,43,13
2015-03-23 17:00:00,62,46,16
2015-03-23 18:00:00,31,18,13
2015-03-23 19:00:00,5,3,2
2015-03-23 20:00:00,2,2,0
2015-03-23 21:00:00,5,2,3
2015-03-23 22:00:00,0,0,0
2015-03-23 23:00:00,1,1,0
2015-03-24 00:00:00,0,0,0
2015-03-24 01:00:00,0,0,0
2015-03-24 02:00:00,0,0,0
2015-03-24 03:00:00,2,0,2
2015-03-24 04:00:00,9,1,8
2015-03-24 05:00:00,17,4,13
2015-03-24 06:00:00,32,6,26
2015-03-24 07:00:00,36,9,27
2015-03-24 08:00:00,43,15,28
2015-03-24 09:00:00,39,15,24
2015-03-24 10:00:00,28,16,12
2015-03-24 11:00:00,33,22,11
2015-03-24 12:00:00,33,13,20
2015-03-24 13:00:00,32,15,17
2015-03-24 14:00:00,36,17,19
2015-03-24 15:00:00,57,41,16
2015-03-24 16:00:00,60,43,17
2015-03-24 17:00:00,89,68,21
2015-03-24 18:00:00,54,29,25
2015-03-24 19:00:00,11,6,5
2015-03-24 20:00:00,6,2,4
2015-03-24 21:00:00,4,3,1
2015-03-24 22:00:00,1,0,1
2015-03-24 23:00:00,0,0,0
2015-03-25 00:00:00,0,0,0
2015-03-25 01:00:00,0,0,0
2015-03-25 02:00:00,0,0,0
2015-03-25 03:00:00,0,0,0
2015-03-25 04:00:00,7,2,5
2015-03-25 05:00:00,15,4,11
2015-03-25 06:00:00,32,6,26
2015-03-25 07:00:00,39,10,29
2015-03-25 08:00:00,38,12,26
2015-03-25 09:00:00,21,10,11
2015-03-25 10:00:00,12,7,5
2015-03-25 11:00:00,12,7,5
2015-03-25 12:00:00,15,9,6
2015-03-25 13:00:00,11,6,5
2015-03-25 14:00:00,10,6,4
2015-03-25 15:00:00,26,15,11
2015-03-25 16:00:00,58,40,18
2015-03-25 17:00:00,59,43,16
2015-03-25 18:00:00,26,12,14
2015-03-25 19:00:00,4,2,2
2015-03-25 20:00:00,3,2,1
2015-03-25 21:00:00,5,3,2
2015-03-25 22:00:00,0,0,0
2015-03-25 23:00:00,1,1,0
2015-03-26 00:00:00,0,0,0
2015-03-26 01:00:00,1,1,0
2015-03-26 02:00:00,0,0,0
2015-03-26 03:00:00,1,0,1
2015-03-26 04:00:00,9,0,9
2015-03-26 05:00:00,20,2,18
2015-03-26 06:00:00,59,17,42
2015-03-26 07:00:00,69,18,51
2015-03-26 08:00:00,63,23,40
2015-03-26 09:00:00,53,27,26
2015-03-26 10:00:00,69,33,36
2015-03-26 11:00:00,69,35,34
2015-03-26 12:00:00,86,46,40
2015-03-26 13:00:00,99,51,48
2015-03-26 14:00:00,110,60,50
2015-03-26 15:00:00,135,80,55
2015-03-26 16:00:00,184,112,72
2015-03-26 17:00:00,193,108,85
2015-03-26 18:00:00,93,47,46
2015-03-26 19:00:00,34,18,16
2015-03-26 20:00:00,6,5,1
2015-03-26 21:00:00,4,2,2
2015-03-26 22:00:00,2,2,0
2015-03-26 23:00:00,2,2,0
2015-03-27 00:00:00,0,0,0
2015-03-27 01:00:00,0,0,0
2015-03-27 02:00:00,0,0,0
2015-03-27 03:00:00,0,0,0
2015-03-27 04:00:00,15,3,12
2015-03-27 05:00:00,15,3,12
2015-03-27 06:00:00,52,14,38
2015-03-27 07:00:00,78,26,52
2015-03-27 08:00:00,84,40,44
2015-03-27 09:00:00,40,19,21
2015-03-27 10:00:00,37,18,19
2015-03-27 11:00:00,81,38,43
2015-03-27 12:00:00,52,33,19
2015-03-27 13:00:00,95,48,47
2015-03-27 14:00:00,98,61,37
2015-03-27 15:00:00,116,72,44
2015-03-27 16:00:00,150,93,57
2015-03-27 17:00:00,128,75,53
2015-03-27 18:00:00,57,28,29
2015-03-27 19:00:00,13,5,8
2015-03-27 20:00:00,8,6,2
2015-03-27 21:00:00,4,2,2
2015-03-27 22:00:00,0,0,0
2015-03-27 23:00:00,0,0,0
2015-03-28 00:00:00,0,0,0
2015-03-28 01:00:00,1,1,0
2015-03-28 02:00:00,0,0,0
2015-03-28 03:00:00,0,0,0
2015-03-28 04:00:00,4,0,4
2015-03-28 05:00:00,4,0,4
2015-03-28 06:00:00,17,10,7
2015-03-28 07:00:00,31,19,12
2015-03-28 08:00:00,88,56,32
2015-03-28 09:00:00,134,92,42
2015-03-28 10:00:00,185,96,89
2015-03-28 11:00:00,183,108,75
2015-03-28 12:00:00,184,103,81
2015-03-28 13:00:00,172,83,89
2015-03-28 14:00:00,182,93,89
2015-03-28 15:00:00,161,60,101
2015-03-28 16:00:00,126,52,74
2015-03-28 17:00:00,94,31,63
2015-03-28 18:00:00,30,7,23
2015-03-28 19:00:00,29,2,27
2015-03-28 20:00:00,25,6,19
2015-03-28 21:00:00,12,2,10
2015-03-28 22:00:00,12,0,12
2015-03-28 23:00:00,16,3,13
2015-03-29 00:00:00,2,1,1
2015-03-29 01:00:00,0,0,0
2015-03-29 02:00:00,0,0,0
2015-03-29 03:00:00,1,0,1
2015-03-29 04:00:00,2,0,2
2015-03-29 05:00:00,4,3,1
2015-03-29 06:00:00,11,7,4
2015-03-29 07:00:00,37,23,14
2015-03-29 08:00:00,76,48,28
2015-03-29 09:00:00,77,49,28
2015-03-29 10:00:00,144,90,54
2015-03-29 11:00:00,153,74,79
2015-03-29 12:00:00,158,84,74
2015-03-29 13:00:00,149,77,72
2015-03-29 14:00:00,167,65,102
2015-03-29 15:00:00,133,61,72
2015-03-29 16:00:00,94,43,51
2015-03-29 17:00:00,56,26,30
2015-03-29 18:00:00,14,6,8
2015-03-29 19:00:00,8,5,3
2015-03-29 20:00:00,3,1,2
2015-03-29 21:00:00,0,0,0
2015-03-29 22:00:00,0,0,0
2015-03-29 23:00:00,0,0,0
2015-03-30 00:00:00,0,0,0
2015-03-30 01:00:00,0,0,0
2015-03-30 02:00:00,0,0,0
2015-03-30 03:00:00,3,1,2
2015-03-30 04:00:00,9,1,8
2015-03-30 05:00:00,22,3,19
2015-03-30 06:00:00,48,8,40
2015-03-30 07:00:00,86,17,69
2015-03-30 08:00:00,79,30,49
2015-03-30 09:00:00,43,19,24
2015-03-30 10:00:00,45,27,18
2015-03-30 11:00:00,50,34,16
2015-03-30 12:00:00,67,26,41
2015-03-30 13:00:00,66,39,27
2015-03-30 14:00:00,71,34,37
2015-03-30 15:00:00,102,66,36
2015-03-30 16:00:00,146,93,53
2015-03-30 17:00:00,173,127,46
2015-03-30 18:00:00,88,51,37
2015-03-30 19:00:00,25,13,12
2015-03-30 20:00:00,4,3,1
2015-03-30 21:00:00,6,5,1
2015-03-30 22:00:00,4,1,3
2015-03-30 23:00:00,0,0,0
2015-03-31 00:00:00,0,0,0
2015-03-31 01:00:00,0,0,0
2015-03-31 02:00:00,0,0,0
2015-03-31 03:00:00,2,0,2
2015-03-31 04:00:00,8,1,7
2015-03-31 05:00:00,14,1,13
2015-03-31 06:00:00,41,9,32
2015-03-31 07:00:00,50,13,37
2015-03-31 08:00:00,42,16,26
2015-03-31 09:00:00,20,9,11
2015-03-31 10:00:00,22,16,6
2015-03-31 11:00:00,22,6,16
2015-03-31 12:00:00,13,4,9
2015-03-31 13:00:00,29,18,11
2015-03-31 14:00:00,32,20,12
2015-03-31 15:00:00,47,30,17
2015-03-31 16:00:00,42,32,10
2015-03-31 17:00:00,65,47,18
2015-03-31 18:00:00,22,15,7
2015-03-31 19:00:00,9,6,3
2015-03-31 20:00:00,4,2,2
2015-03-31 21:00:00,1,1,0
2015-03-31 22:00:00,0,0,0
2015-03-31 23:00:00,1,1,0
2015-04-01 00:00:00,1,1,0
2015-04-01 01:00:00,4,2,2
2015-04-01 02:00:00,1,1,0
2015-04-01 03:00:00,2,0,2
2015-04-01 04:00:00,7,1,6
2015-04-01 05:00:00,16,4,12
2015-04-01 06:00:00,36,10,26
2015-04-01 07:00:00,63,14,49
2015-04-01 08:00:00,51,18,33
2015-04-01 09:00:00,53,27,26
2015-04-01 10:00:00,21,8,13
2015-04-01 11:00:00,21,8,13
2015-04-01 12:00:00,32,15,17
2015-04-01 13:00:00,34,15,19
2015-04-01 14:00:00,34,24,10
2015-04-01 15:00:00,42,20,22
2015-04-01 16:00:00,65,44,21
2015-04-01 17:00:00,108,73,35
2015-04-01 18:00:00,105,70,35
2015-04-01 19:00:00,56,29,27
2015-04-01 20:00:00,9,6,3
2015-04-01 21:00:00,4,4,0
2015-04-01 22:00:00,5,2,3
2015-04-01 23:00:00,2,2,0
2015-04-02 00:00:00,2,1,1
2015-04-02 01:00:00,0,0,0
2015-04-02 02:00:00,0,0,0
2015-04-02 03:00:00,0,0,0
2015-04-02 04:00:00,1,0,1
2015-04-02 05:00:00,13,2,11
2015-04-02 06:00:00,15,1,14
2015-04-02 07:00:00,50,13,37
2015-04-02 08:00:00,66,11,55
2015-04-02 09:00:00,49,18,31
2015-04-02 10:00:00,40,14,26
2015-04-02 11:00:00,34,13,21
2015-04-02 12:00:00,28,20,8
2015-04-02 13:00:00,40,24,16
2015-04-02 14:00:00,34,24,10
2015-04-02 15:00:00,61,29,32
2015-04-02 16:00:00,96,68,28
2015-04-02 17:00:00,125,79,46
2015-04-02 18:00:00,153,94,59
2015-04-02 19:00:00,103,61,42
2015-04-02 20:00:00,25,11,14
2015-04-02 21:00:00,12,7,5
2015-04-02 22:00:00,3,1,2
2015-04-02 23:00:00,1,0,1
2015-04-03 00:00:00,1,1,0
2015-04-03 01:00:00,0,0,0
2015-04-03 02:00:00,0,0,0
2015-04-03 03:00:00,0,0,0
2015-04-03 04:00:00,0,0,0
2015-04-03 05:00:00,5,1,4
2015-04-03 06:00:00,14,5,9
2015-04-03 07:00:00,46,14,32
2015-04-03 08:00:00,62,18,44
2015-04-03 09:00:00,65,21,44
2015-04-03 10:00:00,46,30,16
2015-04-03 11:00:00,40,22,18
2015-04-03 12:00:00,35,14,21
2015-04-03 13:00:00,25,9,16
2015-04-03 14:00:00,20,12,8
2015-04-03 15:00:00,26,17,9
2015-04-03 16:00:00,43,31,12
2015-04-03 17:00:00,90,60,30
2015-04-03 18:00:00,74,52,22
2015-04-03 19:00:00,47,30,17
2015-04-03 20:00:00,14,10,4
2015-04-03 21:00:00,4,2,2
2015-04-03 22:00:00,0,0,0
2015-04-03 23:00:00,1,1,0
2015-04-04 00:00:00,0,0,0
2015-04-04 01:00:00,0,0,0
2015-04-04 02:00:00,0,0,0
2015-04-04 03:00:00,0,0,0
2015-04-04 04:00:00,0,0,0
2015-04-04 05:00:00,2,1,1
2015-04-04 06:00:00,2,1,1
2015-04-04 07:00:00,28,11,17
2015-04-04 08:00:00,49,31,18
2015-04-04 09:00:00,104,57,47
2015-04-04 10:00:00,156,107,49
2015-04-04 11:00:00,168,112,56
2015-04-04 12:00:00,191,93,98
2015-04-04 13:00:00,243,130,113
2015-04-04 14:00:00,200,96,104
2015-04-04 15:00:00,197,84,113
2015-04-04 16:00:00,193,89,104
2015-04-04 17:00:00,125,61,64
2015-04-04 18:00:00,72,24,48
2015-04-04 19:00:00,40,14,26
2015-04-04 20:00:00,6,3,3
2015-04-04 21:00:00,2,2,0
2015-04-04 22:00:00,3,0,3
2015-04-04 23:00:00,3,2,1
2015-04-05 00:00:00,6,2,4
2015-04-05 01:00:00,0,0,0
2015-04-05 02:00:00,0,0,0
2015-04-05 03:00:00,0,0,0
2015-04-05 04:00:00,0,0,0
2015-04-05 05:00:00,1,0,1
2015-04-05 06:00:00,2,1,1
2015-04-05 07:00:00,8,6,2
2015-04-05 08:00:00,38,25,13
2015-04-05 09:00:00,68,44,24
2015-04-05 10:00:00,102,57,45
2015-04-05 11:00:00,133,88,45
2015-04-05 12:00:00,165,92,73
2015-04-05 13:00:00,171,98,73
2015-04-05 14:00:00,179,78,101
2015-04-05 15:00:00,215,89,126
2015-04-05 16:00:00,194,78,116
2015-04-05 17:00:00,126,59,67
2015-04-05 18:00:00,88,43,45
2015-04-05 19:00:00,38,17,21
2015-04-05 20:00:00,5,3,2
2015-04-05 21:00:00,10,5,5
2015-04-05 22:00:00,2,1,1
2015-04-05 23:00:00,0,0,0
2015-04-06 00:00:00,0,0,0
2015-04-06 01:00:00,0,0,0
2015-04-06 02:00:00,1,1,0
2015-04-06 03:00:00,0,0,0
2015-04-06 04:00:00,3,0,3
2015-04-06 05:00:00,8,2,6
2015-04-06 06:00:00,15,1,14
2015-04-06 07:00:00,46,9,37
2015-04-06 08:00:00,67,11,56
2015-04-06 09:00:00,63,25,38
2015-04-06 10:00:00,32,11,21
2015-04-06 11:00:00,22,13,9
2015-04-06 12:00:00,23,13,10
2015-04-06 13:00:00,43,23,20
2015-04-06 14:00:00,25,10,15
2015-04-06 15:00:00,39,19,20
2015-04-06 16:00:00,76,44,32
2015-04-06 17:00:00,106,73,33
2015-04-06 18:00:00,128,92,36
2015-04-06 19:00:00,58,33,25
2015-04-06 20:00:00,14,7,7
2015-04-06 21:00:00,6,5,1
2015-04-06 22:00:00,7,3,4
2015-04-06 23:00:00,1,1,0
2015-04-07 00:00:00,1,1,0
2015-04-07 01:00:00,0,0,0
2015-04-07 02:00:00,0,0,0
2015-04-07 03:00:00,0,0,0
2015-04-07 04:00:00,0,0,0
2015-04-07 05:00:00,14,4,10
2015-04-07 06:00:00,19,2,17
2015-04-07 07:00:00,56,18,38
2015-04-07 08:00:00,84,21,63
2015-04-07 09:00:00,78,36,42
2015-04-07 10:00:00,33,15,18
2015-04-07 11:00:00,24,10,14
2015-04-07 12:00:00,22,12,10
2015-04-07 13:00:00,20,7,13
2015-04-07 14:00:00,22,12,10
2015-04-07 15:00:00,37,20,17
2015-04-07 16:00:00,64,49,15
2015-04-07 17:00:00,117,82,35
2015-04-07 18:00:00,137,93,44
2015-04-07 19:00:00,90,52,38
2015-04-07 20:00:00,24,12,12
2015-04-07 21:00:00,8,1,7
2015-04-07 22:00:00,2,2,0
2015-04-07 23:00:00,2,2,0
2015-04-08 00:00:00,2,2,0
2015-04-08 01:00:00,0,0,0
2015-04-08 02:00:00,0,0,0
2015-04-08 03:00:00,0,0,0
2015-04-08 04:00:00,2,1,1
2015-04-08 05:00:00,9,1,8
2015-04-08 06:00:00,20,7,13
2015-04-08 07:00:00,48,6,42
2015-04-08 08:00:00,86,25,61
2015-04-08 09:00:00,71,24,47
2015-04-08 10:00:00,50,21,29
2015-04-08 11:00:00,46,21,25
2015-04-08 12:00:00,55,21,34
2015-04-08 13:00:00,68,27,41
2015-04-08 14:00:00,74,49,25
2015-04-08 15:00:00,91,48,43
2015-04-08 16:00:00,100,61,39
2015-04-08 17:00:00,179,115,64
2015-04-08 18:00:00,175,109,66
2015-04-08 19:00:00,101,52,49
2015-04-08 20:00:00,30,8,22
2015-04-08 21:00:00,12,6,6
2015-04-08 22:00:00,2,2,0
2015-04-08 23:00:00,0,0,0
2015-04-09 00:00:00,2,2,0
2015-04-09 01:00:00,0,0,0
2015-04-09 02:00:00,0,0,0
2015-04-09 03:00:00,0,0,0
2015-04-09 04:00:00,2,0,2
2015-04-09 05:00:00,9,3,6
2015-04-09 06:00:00,23,8,15
2015-04-09 07:00:00,82,18,64
2015-04-09 08:00:00,110,34,76
2015-04-09 09:00:00,97,45,52
2015-04-09 10:00:00,45,22,23
2015-04-09 11:00:00,94,60,34
2015-04-09 12:00:00,86,39,47
2015-04-09 13:00:00,76,32,44
2015-04-09 14:00:00,93,46,47
2015-04-09 15:00:00,107,59,48
2015-04-09 16:00:00,135,73,62
2015-04-09 17:00:00,209,132,77
2015-04-09 18:00:00,214,127,87
2015-04-09 19:00:00,94,41,53
2015-04-09 20:00:00,53,27,26
2015-04-09 21:00:00,11,6,5
2015-04-09 22:00:00,3,3,0
2015-04-09 23:00:00,4,3,1
2015-04-10 00:00:00,1,1,0
2015-04-10 01:00:00,0,0,0
2015-04-10 02:00:00,0,0,0
2015-04-10 03:00:00,0,0,0
2015-04-10 04:00:00,1,1,0
2015-04-10 05:00:00,7,2,5
2015-04-10 06:00:00,11,1,10
2015-04-10 07:00:00,54,16,38
2015-04-10 08:00:00,53,10,43
2015-04-10 09:00:00,54,19,35
2015-04-10 10:00:00,50,29,21
2015-04-10 11:00:00,57,23,34
2015-04-10 12:00:00,43,26,17
2015-04-10 13:00:00,38,21,17
2015-04-10 14:00:00,48,19,29
2015-04-10 15:00:00,54,30,24
2015-04-10 16:00:00,79,53,26
2015-04-10 17:00:00,62,44,18
2015-04-10 18:00:00,49,37,12
2015-04-10 19:00:00,21,16,5
2015-04-10 20:00:00,7,6,1
2015-04-10 21:00:00,3,2,1
2015-04-10 22:00:00,2,1,1
2015-04-10 23:00:00,0,0,0
2015-04-11 00:00:00,1,1,0
2015-04-11 01:00:00,0,0,0
2015-04-11 02:00:00,0,0,0
2015-04-11 03:00:00,1,1,0
2015-04-11 04:00:00,0,0,0
2015-04-11 05:00:00,0,0,0
2015-04-11 06:00:00,2,0,2
2015-04-11 07:00:00,14,8,6
2015-04-11 08:00:00,23,15,8
2015-04-11 09:00:00,66,45,21
2015-04-11 10:00:00,89,51,38
2015-04-11 11:00:00,153,104,49
2015-04-11 12:00:00,132,56,76
2015-04-11 13:00:00,143,61,82
2015-04-11 14:00:00,115,41,74
2015-04-11 15:00:00,103,49,54
2015-04-11 16:00:00,65,26,39
2015-04-11 17:00:00,33,20,13
2015-04-11 18:00:00,25,8,17
2015-04-11 19:00:00,17,7,10
2015-04-11 20:00:00,9,7,2
2015-04-11 21:00:00,5,3,2
2015-04-11 22:00:00,1,1,0
2015-04-11 23:00:00,2,1,1
2015-04-12 00:00:00,0,0,0
2015-04-12 01:00:00,0,0,0
2015-04-12 02:00:00,0,0,0
2015-04-12 03:00:00,0,0,0
2015-04-12 04:00:00,0,0,0
2015-04-12 05:00:00,0,0,0
2015-04-12 06:00:00,4,1,3
2015-04-12 07:00:00,23,20,3
2015-04-12 08:00:00,23,9,14
2015-04-12 09:00:00,81,45,36
2015-04-12 10:00:00,125,72,53
2015-04-12 11:00:00,189,121,68
2015-04-12 12:00:00,174,95,79
2015-04-12 13:00:00,199,102,97
2015-04-12 14:00:00,171,86,85
2015-04-12 15:00:00,169,79,90
2015-04-12 16:00:00,148,51,97
2015-04-12 17:00:00,86,41,45
2015-04-12 18:00:00,36,11,25
2015-04-12 19:00:00,28,11,17
2015-04-12 20:00:00,8,2,6
2015-04-12 21:00:00,6,3,3
2015-04-12 22:00:00,0,0,0
2015-04-12 23:00:00,2,1,1
2015-04-13 00:00:00,0,0,0
2015-04-13 01:00:00,0,0,0
2015-04-13 02:00:00,1,1,0
2015-04-13 03:00:00,0,0,0
2015-04-13 04:00:00,0,0,0
2015-04-13 05:00:00,9,1,8
2015-04-13 06:00:00,12,1,11
2015-04-13 07:00:00,36,9,27
2015-04-13 08:00:00,61,15,46
2015-04-13 09:00:00,62,19,43
2015-04-13 10:00:00,40,9,31
2015-04-13 11:00:00,34,14,20
2015-04-13 12:00:00,17,10,7
2015-04-13 13:00:00,18,5,13
2015-04-13 14:00:00,17,9,8
2015-04-13 15:00:00,15,9,6
2015-04-13 16:00:00,37,30,7
2015-04-13 17:00:00,41,35,6
2015-04-13 18:00:00,49,39,10
2015-04-13 19:00:00,15,11,4
2015-04-13 20:00:00,13,10,3
2015-04-13 21:00:00,2,2,0
2015-04-13 22:00:00,2,2,0
2015-04-13 23:00:00,1,0,1
