Date,BGT North of NE 70th Total,Bike North,Bike South
2015-04-14 00:00:00,0,0,0
2015-04-14 01:00:00,0,0,0
2015-04-14 02:00:00,0,0,0
2015-04-14 03:00:00,0,0,0
2015-04-14 04:00:00,0,0,0
2015-04-14 05:00:00,5,2,3
2015-04-14 06:00:00,9,1,8
2015-04-14 07:00:00,34,8,26
2015-04-14 08:00:00,51,7,44
2015-04-14 09:00:00,46,14,32
2015-04-14 10:00:00,24,10,14
2015-04-14 11:00:00,24,11,13
2015-04-14 12:00:00,35,16,19
2015-04-14 13:00:00,31,12,19
2015-04-14 14:00:00,28,15,13
2015-04-14 15:00:00,27,17,10
2015-04-14 16:00:00,32,27,5
2015-04-14 17:00:00,60,44,16
2015-04-14 18:00:00,79,65,14
2015-04-14 19:00:00,28,17,11
2015-04-14 20:00:00,20,7,13
2015-04-14 21:00:00,11,8,3
2015-04-14 22:00:00,3,0,3
2015-04-14 23:00:00,2,2,0
2015-04-15 00:00:00,0,0,0
2015-04-15 01:00:00,0,0,0
2015-04-15 02:00:00,1,1,0
2015-04-15 03:00:00,0,0,0
2015-04-15 04:00:00,3,1,2
2015-04-15 05:00:00,9,0,9
2015-04-15 06:00:00,20,4,16
2015-04-15 07:00:00,58,11,47
2015-04-15 08:00:00,79,16,63
2015-04-15 09:00:00,63,21,42
2015-04-15 10:00:00,42,18,24
2015-04-15 11:00:00,47,24,23
2015-04-15 12:00:00,50,19,31
2015-04-15 13:00:00,50,28,22
2015-04-15 14:00:00,67,37,30
2015-04-15 15:00:00,89,50,39
2015-04-15 16:00:00,89,62,27
2015-04-15 17:00:00,151,104,47
2015-04-15 18:00:00,157,106,51
2015-04-15 19:00:00,130,62,68
2015-04-15 20:00:00,35,14,21
2015-04-15 21:00:00,12,4,8
2015-04-15 22:00:00,8,4,4
2015-04-15 23:00:00,3,3,0
2015-04-16 00:00:00,1,1,0
2015-04-16 01:00:00,0,0,0
2015-04-16 02:00:00,0,0,0
2015-04-16 03:00:00,0,0,0
2015-04-16 04:00:00,1,0,1
2015-04-16 05:00:00,7,2,5
2015-04-16 06:00:00,28,6,22
2015-04-16 07:00:00,69,16,53
2015-04-16 08:00:00,93,33,60
2015-04-16 09:00:00,95,34,61
2015-04-16 10:00:00,50,23,27
2015-04-16 11:00:00,39,24,15
2015-04-16 12:00:00,74,44,30
2015-04-16 13:00:00,106,61,45
2015-04-16 14:00:00,70,30,40
2015-04-16 15:00:00,82,39,43
2015-04-16 16:00:00,114,69,45
2015-04-16 17:00:00,186,122,64
2015-04-16 18:00:00,183,106,77
2015-04-16 19:00:00,149,74,75
2015-04-16 20:00:00,47,22,25
2015-04-16 21:00:00,13,9,4
2015-04-16 22:00:00,5,5,0
2015-04-16 23:00:00,1,1,0
2015-04-17 00:00:00,1,1,0
2015-04-17 01:00:00,0,0,0
2015-04-17 02:00:00,0,0,0
2015-04-17 03:00:00,0,0,0
2015-04-17 04:00:00,1,0,1
2015-04-17 05:00:00,12,4,8
2015-04-17 06:00:00,19,4,15
2015-04-17 07:00:00,58,17,41
2015-04-17 08:00:00,72,17,55
2015-04-17 09:00:00,66,25,41
2015-04-17 10:00:00,50,25,25
2015-04-17 11:00:00,48,23,25
2015-04-17 12:00:00,70,28,42
2015-04-17 13:00:00,90,58,32
2015-04-17 14:00:00,93,41,52
2015-04-17 15:00:00,99,42,57
2015-04-17 16:00:00,152,95,57
2015-04-17 17:00:00,148,95,53
2015-04-17 18:00:00,154,92,62
2015-04-17 19:00:00,75,45,30
2015-04-17 20:00:00,30,11,19
2015-04-17 21:00:00,9,1,8
2015-04-17 22:00:00,5,4,1
2015-04-17 23:00:00,1,1,0
2015-04-18 00:00:00,3,2,1
2015-04-18 01:00:00,1,1,0
2015-04-18 02:00:00,1,1,0
2015-04-18 03:00:00,0,0,0
2015-04-18 04:00:00,0,0,0
2015-04-18 05:00:00,1,0,1
2015-04-18 06:00:00,4,2,2
2015-04-18 07:00:00,25,17,8
2015-04-18 08:00:00,75,50,25
2015-04-18 09:00:00,96,56,40
2015-04-18 10:00:00,198,109,89
2015-04-18 11:00:00,273,171,102
2015-04-18 12:00:00,239,141,98
2015-04-18 13:00:00,303,175,128
2015-04-18 14:00:00,307,149,158
2015-04-18 15:00:00,252,120,132
2015-04-18 16:00:00,225,112,113
2015-04-18 17:00:00,194,78,116
2015-04-18 18:00:00,122,48,74
2015-04-18 19:00:00,69,25,44
2015-04-18 20:00:00,36,11,25
2015-04-18 21:00:00,15,3,12
2015-04-18 22:00:00,1,0,1
2015-04-18 23:00:00,1,0,1
2015-04-19 00:00:00,0,0,0
2015-04-19 01:00:00,0,0,0
2015-04-19 02:00:00,1,1,0
2015-04-19 03:00:00,0,0,0
2015-04-19 04:00:00,0,0,0
2015-04-19 05:00:00,3,1,2
2015-04-19 06:00:00,3,1,2
2015-04-19 07:00:00,24,19,5
2015-04-19 08:00:00,66,39,27
2015-04-19 09:00:00,103,62,41
2015-04-19 10:00:00,165,94,71
2015-04-19 11:00:00,267,166,101
2015-04-19 12:00:00,291,175,116
2015-04-19 13:00:00,368,208,160
2015-04-19 14:00:00,383,185,198
2015-04-19 15:00:00,313,153,160
2015-04-19 16:00:00,302,137,165
2015-04-19 17:00:00,245,100,145
2015-04-19 18:00:00,156,61,95
2015-04-19 19:00:00,57,22,35
2015-04-19 20:00:00,23,9,14
2015-04-19 21:00:00,6,1,5
2015-04-19 22:00:00,2,2,0
2015-04-19 23:00:00,3,0,3
2015-04-20 00:00:00,3,1,2
2015-04-20 01:00:00,0,0,0
2015-04-20 02:00:00,1,1,0
2015-04-20 03:00:00,0,0,0
2015-04-20 04:00:00,1,0,1
2015-04-20 05:00:00,9,1,8
2015-04-20 06:00:00,21,4,17
2015-04-20 07:00:00,67,11,56
2015-04-20 08:00:00,100,25,75
2015-04-20 09:00:00,82,32,50
2015-04-20 10:00:00,67,34,33
2015-04-20 11:00:00,69,34,35
2015-04-20 12:00:00,89,45,44
2015-04-20 13:00:00,102,57,45
2015-04-20 14:00:00,76,38,38
2015-04-20 15:00:00,117,64,53
2015-04-20 16:00:00,136,90,46
2015-04-20 17:00:00,206,138,68
2015-04-20 18:00:00,225,147,78
2015-04-20 19:00:00,128,62,66
2015-04-20 20:00:00,55,28,27
2015-04-20 21:00:00,6,1,5
2015-04-20 22:00:00,5,4,1
2015-04-20 23:00:00,0,0,0
2015-04-21 00:00:00,1,1,0
2015-04-21 01:00:00,1,1,0
2015-04-21 02:00:00,0,0,0
2015-04-21 03:00:00,0,0,0
2015-04-21 04:00:00,2,1,1
2015-04-21 05:00:00,12,2,10
2015-04-21 06:00:00,22,3,19
2015-04-21 07:00:00,80,14,66
2015-04-21 08:00:00,100,26,74
2015-04-21 09:00:00,89,32,57
2015-04-21 10:00:00,51,31,20
2015-04-21 11:00:00,40,21,19
2015-04-21 12:00:00,51,23,28
2015-04-21 13:00:00,49,24,25
2015-04-21 14:00:00,46,29,17
2015-04-21 15:00:00,44,27,17
2015-04-21 16:00:00,83,61,22
2015-04-21 17:00:00,135,86,49
2015-04-21 18:00:00,107,77,30
2015-04-21 19:00:00,39,24,15
2015-04-21 20:00:00,12,7,5
2015-04-21 21:00:00,5,2,3
2015-04-21 22:00:00,2,2,0
2015-04-21 23:00:00,0,0,0
2015-04-22 00:00:00,0,0,0
2015-04-22 01:00:00,0,0,0
2015-04-22 02:00:00,1,1,0
2015-04-22 03:00:00,0,0,0
2015-04-22 04:00:00,2,0,2
2015-04-22 05:00:00,3,0,3
2015-04-22 06:00:00,15,4,11
2015-04-22 07:00:00,50,15,35
2015-04-22 08:00:00,80,16,64
2015-04-22 09:00:00,62,29,33
2015-04-22 10:00:00,37,17,20
2015-04-22 11:00:00,40,21,19
2015-04-22 12:00:00,59,35,24
2015-04-22 13:00:00,46,20,26
2015-04-22 14:00:00,65,31,34
2015-04-22 15:00:00,49,28,21
2015-04-22 16:00:00,79,55,24
2015-04-22 17:00:00,140,99,41
2015-04-22 18:00:00,159,100,59
2015-04-22 19:00:00,78,32,46
2015-04-22 20:00:00,45,23,22
2015-04-22 21:00:00,12,6,6
2015-04-22 22:00:00,2,1,1
2015-04-22 23:00:00,2,2,0
2015-04-23 00:00:00,1,1,0
2015-04-23 01:00:00,0,0,0
2015-04-23 02:00:00,1,1,0
2015-04-23 03:00:00,1,1,0
2015-04-23 04:00:00,1,0,1
2015-04-23 05:00:00,7,1,6
2015-04-23 06:00:00,13,2,11
2015-04-23 07:00:00,58,19,39
2015-04-23 08:00:00,67,11,56
2015-04-23 09:00:00,71,35,36
2015-04-23 10:00:00,37,17,20
2015-04-23 11:00:00,30,16,14
2015-04-23 12:00:00,20,9,11
2015-04-23 13:00:00,25,8,17
2015-04-23 14:00:00,20,14,6
2015-04-23 15:00:00,15,8,7
2015-04-23 16:00:00,32,22,10
2015-04-23 17:00:00,75,55,20
2015-04-23 18:00:00,68,51,17
2015-04-23 19:00:00,40,31,9
2015-04-23 20:00:00,16,9,7
2015-04-23 21:00:00,12,5,7
2015-04-23 22:00:00,5,2,3
2015-04-23 23:00:00,0,0,0
2015-04-24 00:00:00,2,2,0
2015-04-24 01:00:00,0,0,0
2015-04-24 02:00:00,1,1,0
2015-04-24 03:00:00,0,0,0
2015-04-24 04:00:00,1,1,0
2015-04-24 05:00:00,7,1,6
2015-04-24 06:00:00,13,2,11
2015-04-24 07:00:00,30,7,23
2015-04-24 08:00:00,60,10,50
2015-04-24 09:00:00,58,24,34
2015-04-24 10:00:00,25,13,12
2015-04-24 11:00:00,32,17,15
2015-04-24 12:00:00,35,16,19
2015-04-24 13:00:00,85,45,40
2015-04-24 14:00:00,95,68,27
2015-04-24 15:00:00,23,10,13
2015-04-24 16:00:00,62,46,16
2015-04-24 17:00:00,63,40,23
2015-04-24 18:00:00,71,56,15
2015-04-24 19:00:00,37,20,17
2015-04-24 20:00:00,16,10,6
2015-04-24 21:00:00,3,2,1
2015-04-24 22:00:00,2,2,0
2015-04-24 23:00:00,0,0,0
2015-04-25 00:00:00,0,0,0
2015-04-25 01:00:00,0,0,0
2015-04-25 02:00:00,0,0,0
2015-04-25 03:00:00,1,1,0
2015-04-25 04:00:00,0,0,0
2015-04-25 05:00:00,1,0,1
2015-04-25 06:00:00,10,7,3
2015-04-25 07:00:00,21,12,9
2015-04-25 08:00:00,63,42,21
2015-04-25 09:00:00,91,50,41
2015-04-25 10:00:00,146,85,61
2015-04-25 11:00:00,195,119,76
2015-04-25 12:00:00,145,70,75
2015-04-25 13:00:00,177,100,77
2015-04-25 14:00:00,135,66,69
2015-04-25 15:00:00,151,81,70
2015-04-25 16:00:00,142,56,86
2015-04-25 17:00:00,120,54,66
2015-04-25 18:00:00,90,32,58
2015-04-25 19:00:00,35,15,20
2015-04-25 20:00:00,28,14,14
2015-04-25 21:00:00,10,6,4
2015-04-25 22:00:00,7,4,3
2015-04-25 23:00:00,3,2,1
2015-04-26 00:00:00,1,0,1
2015-04-26 01:00:00,1,0,1
2015-04-26 02:00:00,0,0,0
2015-04-26 03:00:00,0,0,0
2015-04-26 04:00:00,1,1,0
2015-04-26 05:00:00,0,0,0
2015-04-26 06:00:00,5,3,2
2015-04-26 07:00:00,19,18,1
2015-04-26 08:00:00,45,27,18
2015-04-26 09:00:00,77,44,33
2015-04-26 10:00:00,114,75,39
2015-04-26 11:00:00,173,82,91
2015-04-26 12:00:00,170,93,77
2015-04-26 13:00:00,170,89,81
2015-04-26 14:00:00,189,103,86
2015-04-26 15:00:00,204,105,99
2015-04-26 16:00:00,176,79,97
2015-04-26 17:00:00,140,47,93
2015-04-26 18:00:00,90,36,54
2015-04-26 19:00:00,38,10,28
2015-04-26 20:00:00,6,1,5
2015-04-26 21:00:00,4,3,1
2015-04-26 22:00:00,3,2,1
2015-04-26 23:00:00,1,0,1
2015-04-27 00:00:00,0,0,0
2015-04-27 01:00:00,0,0,0
2015-04-27 02:00:00,0,0,0
2015-04-27 03:00:00,0,0,0
2015-04-27 04:00:00,1,0,1
2015-04-27 05:00:00,9,2,7
2015-04-27 06:00:00,22,2,20
2015-04-27 07:00:00,63,12,51
2015-04-27 08:00:00,79,17,62
2015-04-27 09:00:00,73,20,53
2015-04-27 10:00:00,56,24,32
2015-04-27 11:00:00,69,39,30
2015-04-27 12:00:00,81,41,40
2015-04-27 13:00:00,91,49,42
2015-04-27 14:00:00,106,61,45
2015-04-27 15:00:00,156,89,67
2015-04-27 16:00:00,182,98,84
2015-04-27 17:00:00,222,143,79
2015-04-27 18:00:00,265,172,93
2015-04-27 19:00:00,171,86,85
2015-04-27 20:00:00,93,35,58
2015-04-27 21:00:00,28,13,15
2015-04-27 22:00:00,13,6,7
2015-04-27 23:00:00,3,3,0
2015-04-28 00:00:00,1,1,0
2015-04-28 01:00:00,1,1,0
2015-04-28 02:00:00,1,0,1
2015-04-28 03:00:00,0,0,0
2015-04-28 04:00:00,3,0,3
2015-04-28 05:00:00,11,4,7
2015-04-28 06:00:00,23,6,17
2015-04-28 07:00:00,49,17,32
2015-04-28 08:00:00,80,20,60
2015-04-28 09:00:00,60,24,36
2015-04-28 10:00:00,28,11,17
2015-04-28 11:00:00,15,5,10
2015-04-28 12:00:00,30,15,15
2015-04-28 13:00:00,19,6,13
2015-04-28 14:00:00,11,6,5
2015-04-28 15:00:00,16,10,6
2015-04-28 16:00:00,39,31,8
2015-04-28 17:00:00,66,49,17
2015-04-28 18:00:00,94,69,25
2015-04-28 19:00:00,26,14,12
2015-04-28 20:00:00,16,12,4
2015-04-28 21:00:00,3,2,1
2015-04-28 22:00:00,4,4,0
2015-04-28 23:00:00,1,1,0
2015-04-29 00:00:00,2,2,0
2015-04-29 01:00:00,1,1,0
2015-04-29 02:00:00,0,0,0
2015-04-29 03:00:00,1,1,0
2015-04-29 04:00:00,3,0,3
2015-04-29 05:00:00,5,1,4
2015-04-29 06:00:00,15,7,8
2015-04-29 07:00:00,68,18,50
2015-04-29 08:00:00,76,17,59
2015-04-29 09:00:00,66,23,43
2015-04-29 10:00:00,53,25,28
2015-04-29 11:00:00,28,13,15
2015-04-29 12:00:00,43,27,16
2015-04-29 13:00:00,39,17,22
2015-04-29 14:00:00,56,35,21
2015-04-29 15:00:00,56,30,26
2015-04-29 16:00:00,68,40,28
2015-04-29 17:00:00,104,74,30
2015-04-29 18:00:00,164,113,51
2015-04-29 19:00:00,117,52,65
2015-04-29 20:00:00,34,20,14
2015-04-29 21:00:00,22,12,10
2015-04-29 22:00:00,7,0,7
2015-04-29 23:00:00,4,2,2
2015-04-30 00:00:00,2,1,1
2015-04-30 01:00:00,0,0,0
2015-04-30 02:00:00,0,0,0
2015-04-30 03:00:00,0,0,0
2015-04-30 04:00:00,1,1,0
2015-04-30 05:00:00,10,2,8
2015-04-30 06:00:00,23,5,18
2015-04-30 07:00:00,73,17,56
2015-04-30 08:00:00,91,21,70
2015-04-30 09:00:00,84,33,51
2015-04-30 10:00:00,37,18,19
2015-04-30 11:00:00,44,16,28
2015-04-30 12:00:00,48,20,28
2015-04-30 13:00:00,50,29,21
2015-04-30 14:00:00,65,38,27
2015-04-30 15:00:00,85,45,40
2015-04-30 16:00:00,119,77,42
2015-04-30 17:00:00,191,111,80
2015-04-30 18:00:00,196,125,71
2015-04-30 19:00:00,131,70,61
2015-04-30 20:00:00,60,33,27
2015-04-30 21:00:00,13,7,6
2015-04-30 22:00:00,10,6,4
2015-04-30 23:00:00,1,1,0
2015-05-01 00:00:00,1,1,0
2015-05-01 01:00:00,0,0,0
2015-05-01 02:00:00,0,0,0
2015-05-01 03:00:00,0,0,0
2015-05-01 04:00:00,1,0,1
2015-05-01 05:00:00,12,4,8
2015-05-01 06:00:00,28,8,20
2015-05-01 07:00:00,103,18,85
2015-05-01 08:00:00,146,39,107
2015-05-01 09:00:00,69,21,48
2015-05-01 10:00:00,97,48,49
2015-05-01 11:00:00,54,29,25
2015-05-01 12:00:00,74,34,40
2015-05-01 13:00:00,91,49,42
2015-05-01 14:00:00,108,68,40
2015-05-01 15:00:00,155,99,56
2015-05-01 16:00:00,189,133,56
2015-05-01 17:00:00,169,112,57
2015-05-01 18:00:00,87,47,40
2015-05-01 19:00:00,48,27,21
2015-05-01 20:00:00,14,6,8
2015-05-01 21:00:00,11,7,4
2015-05-01 22:00:00,0,0,0
2015-05-01 23:00:00,4,4,0
2015-05-02 00:00:00,2,2,0
2015-05-02 01:00:00,0,0,0
2015-05-02 02:00:00,1,1,0
2015-05-02 03:00:00,1,1,0
2015-05-02 04:00:00,2,1,1
2015-05-02 05:00:00,6,4,2
2015-05-02 06:00:00,29,17,12
2015-05-02 07:00:00,60,38,22
2015-05-02 08:00:00,168,97,71
2015-05-02 09:00:00,240,114,126
2015-05-02 10:00:00,259,140,119
2015-05-02 11:00:00,281,142,139
2015-05-02 12:00:00,287,177,110
2015-05-02 13:00:00,240,129,111
2015-05-02 14:00:00,279,154,125
2015-05-02 15:00:00,254,101,153
2015-05-02 16:00:00,171,64,107
2015-05-02 17:00:00,104,46,58
2015-05-02 18:00:00,70,33,37
2015-05-02 19:00:00,27,8,19
2015-05-02 20:00:00,5,2,3
2015-05-02 21:00:00,1,1,0
2015-05-02 22:00:00,5,0,5
2015-05-02 23:00:00,0,0,0
2015-05-03 00:00:00,0,0,0
2015-05-03 01:00:00,0,0,0
2015-05-03 02:00:00,0,0,0
2015-05-03 03:00:00,1,1,0
2015-05-03 04:00:00,1,0,1
2015-05-03 05:00:00,8,4,4
2015-05-03 06:00:00,24,19,5
2015-05-03 07:00:00,41,28,13
2015-05-03 08:00:00,130,94,36
2015-05-03 09:00:00,190,113,77
2015-05-03 10:00:00,249,137,112
2015-05-03 11:00:00,273,154,119
2015-05-03 12:00:00,322,151,171
2015-05-03 13:00:00,361,187,174
2015-05-03 14:00:00,333,161,172
2015-05-03 15:00:00,281,102,179
2015-05-03 16:00:00,238,121,117
2015-05-03 17:00:00,166,70,96
2015-05-03 18:00:00,80,32,48
2015-05-03 19:00:00,48,19,29
2015-05-03 20:00:00,13,1,12
2015-05-03 21:00:00,3,3,0
2015-05-03 22:00:00,5,2,3
2015-05-03 23:00:00,4,3,1
2015-05-04 00:00:00,2,1,1
2015-05-04 01:00:00,0,0,0
2015-05-04 02:00:00,0,0,0
2015-05-04 03:00:00,4,0,4
2015-05-04 04:00:00,9,0,9
2015-05-04 05:00:00,51,11,40
2015-05-04 06:00:00,94,20,74
2015-05-04 07:00:00,126,27,99
2015-05-04 08:00:00,91,35,56
2015-05-04 09:00:00,71,32,39
2015-05-04 10:00:00,45,23,22
2015-05-04 11:00:00,47,23,24
2015-05-04 12:00:00,67,32,35
2015-05-04 13:00:00,77,39,38
2015-05-04 14:00:00,70,45,25
2015-05-04 15:00:00,114,84,30
2015-05-04 16:00:00,222,174,48
2015-05-04 17:00:00,230,145,85
2015-05-04 18:00:00,142,72,70
2015-05-04 19:00:00,58,29,29
2015-05-04 20:00:00,16,8,8
2015-05-04 21:00:00,6,3,3
2015-05-04 22:00:00,2,1,1
2015-05-04 23:00:00,0,0,0
2015-05-05 00:00:00,1,1,0
2015-05-05 01:00:00,0,0,0
2015-05-05 02:00:00,1,0,1
2015-05-05 03:00:00,2,0,2
2015-05-05 04:00:00,18,6,12
2015-05-05 05:00:00,21,3,18
2015-05-05 06:00:00,44,7,37
2015-05-05 07:00:00,68,16,52
2015-05-05 08:00:00,72,32,40
2015-05-05 09:00:00,42,21,21
2015-05-05 10:00:00,15,8,7
2015-05-05 11:00:00,20,8,12
2015-05-05 12:00:00,16,9,7
2015-05-05 13:00:00,18,10,8
2015-05-05 14:00:00,19,8,11
2015-05-05 15:00:00,42,33,9
2015-05-05 16:00:00,67,43,24
2015-05-05 17:00:00,76,59,17
2015-05-05 18:00:00,31,26,5
2015-05-05 19:00:00,11,8,3
2015-05-05 20:00:00,4,1,3
2015-05-05 21:00:00,3,1,2
2015-05-05 22:00:00,0,0,0
2015-05-05 23:00:00,0,0,0
2015-05-06 00:00:00,0,0,0
2015-05-06 01:00:00,0,0,0
2015-05-06 02:00:00,1,1,0
2015-05-06 03:00:00,4,1,3
2015-05-06 04:00:00,13,2,11
2015-05-06 05:00:00,35,9,26
2015-05-06 06:00:00,93,26,67
2015-05-06 07:00:00,119,29,90
2015-05-06 08:00:00,68,21,47
2015-05-06 09:00:00,48,20,28
2015-05-06 10:00:00,34,10,24
2015-05-06 11:00:00,41,21,20
2015-05-06 12:00:00,43,24,19
2015-05-06 13:00:00,43,25,18
2015-05-06 14:00:00,46,25,21
2015-05-06 15:00:00,98,72,26
2015-05-06 16:00:00,148,107,41
2015-05-06 17:00:00,159,110,49
2015-05-06 18:00:00,96,52,44
2015-05-06 19:00:00,50,27,23
2015-05-06 20:00:00,29,11,18
2015-05-06 21:00:00,9,4,5
2015-05-06 22:00:00,2,1,1
2015-05-06 23:00:00,0,0,0
2015-05-07 00:00:00,1,0,1
2015-05-07 01:00:00,0,0,0
2015-05-07 02:00:00,0,0,0
2015-05-07 03:00:00,3,0,3
2015-05-07 04:00:00,15,2,13
2015-05-07 05:00:00,47,11,36
2015-05-07 06:00:00,102,23,79
2015-05-07 07:00:00,134,30,104
2015-05-07 08:00:00,110,42,68
2015-05-07 09:00:00,71,33,38
2015-05-07 10:00:00,75,33,42
2015-05-07 11:00:00,62,36,26
2015-05-07 12:00:00,85,53,32
2015-05-07 13:00:00,95,49,46
2015-05-07 14:00:00,101,59,42
2015-05-07 15:00:00,158,82,76
2015-05-07 16:00:00,222,147,75
2015-05-07 17:00:00,249,166,83
2015-05-07 18:00:00,156,78,78
2015-05-07 19:00:00,71,38,33
2015-05-07 20:00:00,29,17,12
2015-05-07 21:00:00,10,6,4
2015-05-07 22:00:00,3,2,1
2015-05-07 23:00:00,1,1,0
2015-05-08 00:00:00,1,1,0
2015-05-08 01:00:00,0,0,0
2015-05-08 02:00:00,0,0,0
2015-05-08 03:00:00,5,3,2
2015-05-08 04:00:00,7,1,6
2015-05-08 05:00:00,46,10,36
2015-05-08 06:00:00,113,36,77
2015-05-08 07:00:00,141,43,98
2015-05-08 08:00:00,96,36,60
2015-05-08 09:00:00,71,38,33
2015-05-08 10:00:00,62,33,29
2015-05-08 11:00:00,84,40,44
2015-05-08 12:00:00,107,53,54
2015-05-08 13:00:00,113,58,55
2015-05-08 14:00:00,110,58,52
2015-05-08 15:00:00,175,104,71
2015-05-08 16:00:00,255,167,88
2015-05-08 17:00:00,199,135,64
2015-05-08 18:00:00,98,55,43
2015-05-08 19:00:00,60,29,31
2015-05-08 20:00:00,27,14,13
2015-05-08 21:00:00,12,8,4
2015-05-08 22:00:00,5,3,2
2015-05-08 23:00:00,3,2,1
2015-05-09 00:00:00,1,1,0
2015-05-09 01:00:00,2,2,0
2015-05-09 02:00:00,0,0,0
2015-05-09 03:00:00,1,0,1
2015-05-09 04:00:00,5,3,2
2015-05-09 05:00:00,13,9,4
2015-05-09 06:00:00,52,27,25
2015-05-09 07:00:00,91,61,30
2015-05-09 08:00:00,183,119,64
2015-05-09 09:00:00,292,173,119
2015-05-09 10:00:00,336,182,154
2015-05-09 11:00:00,329,181,148
2015-05-09 12:00:00,358,172,186
2015-05-09 13:00:00,358,193,165
2015-05-09 14:00:00,323,161,162
2015-05-09 15:00:00,329,124,205
2015-05-09 16:00:00,248,100,148
2015-05-09 17:00:00,169,75,94
2015-05-09 18:00:00,101,39,62
2015-05-09 19:00:00,71,30,41
2015-05-09 20:00:00,14,5,9
2015-05-09 21:00:00,14,9,5
2015-05-09 22:00:00,4,2,2
2015-05-09 23:00:00,0,0,0
2015-05-10 00:00:00,1,0,1
2015-05-10 01:00:00,1,1,0
2015-05-10 02:00:00,0,0,0
2015-05-10 03:00:00,0,0,0
2015-05-10 04:00:00,1,0,1
2015-05-10 05:00:00,11,6,5
2015-05-10 06:00:00,28,17,11
2015-05-10 07:00:00,58,36,22
2015-05-10 08:00:00,100,47,53
2015-05-10 09:00:00,164,112,52
2015-05-10 10:00:00,213,125,88
2015-05-10 11:00:00,255,151,104
2015-05-10 12:00:00,239,132,107
2015-05-10 13:00:00,275,139,136
2015-05-10 14:00:00,257,116,141
2015-05-10 15:00:00,221,84,137
2015-05-10 16:00:00,223,99,124
2015-05-10 17:00:00,75,36,39
2015-05-10 18:00:00,69,23,46
2015-05-10 19:00:00,28,11,17
2015-05-10 20:00:00,17,1,16
2015-05-10 21:00:00,5,2,3
2015-05-10 22:00:00,1,1,0
2015-05-10 23:00:00,1,1,0
2015-05-11 00:00:00,0,0,0
2015-05-11 01:00:00,0,0,0
2015-05-11 02:00:00,0,0,0
2015-05-11 03:00:00,3,0,3
2015-05-11 04:00:00,9,2,7
2015-05-11 05:00:00,33,6,27
2015-05-11 06:00:00,87,15,72
2015-05-11 07:00:00,93,19,74
2015-05-11 08:00:00,68,25,43
2015-05-11 09:00:00,50,19,31
2015-05-11 10:00:00,33,10,23
2015-05-11 11:00:00,41,21,20
2015-05-11 12:00:00,41,18,23
2015-05-11 13:00:00,50,27,23
2015-05-11 14:00:00,51,32,19
2015-05-11 15:00:00,88,59,29
2015-05-11 16:00:00,131,94,37
2015-05-11 17:00:00,145,103,42
2015-05-11 18:00:00,78,54,24
2015-05-11 19:00:00,25,19,6
2015-05-11 20:00:00,7,0,7
2015-05-11 21:00:00,8,3,5
2015-05-11 22:00:00,2,2,0
2015-05-11 23:00:00,3,3,0
2015-05-12 00:00:00,0,0,0
2015-05-12 01:00:00,0,0,0
2015-05-12 02:00:00,0,0,0
2015-05-12 03:00:00,2,0,2
2015-05-12 04:00:00,19,5,14
2015-05-12 05:00:00,45,10,35
2015-05-12 06:00:00,81,14,67
2015-05-12 07:00:00,88,24,64
2015-05-12 08:00:00,81,35,46
2015-05-12 09:00:00,47,17,30
2015-05-12 10:00:00,41,20,21
