Date,BGT North of NE 70th Total,Bike North,Bike South
2015-05-12 11:00:00,36,16,20
2015-05-12 12:00:00,33,19,14
2015-05-12 13:00:00,29,14,15
2015-05-12 14:00:00,26,12,14
2015-05-12 15:00:00,75,55,20
2015-05-12 16:00:00,135,101,34
2015-05-12 17:00:00,167,121,46
2015-05-12 18:00:00,71,45,26
2015-05-12 19:00:00,42,21,21
2015-05-12 20:00:00,12,5,7
2015-05-12 21:00:00,4,1,3
2015-05-12 22:00:00,3,3,0
2015-05-12 23:00:00,2,2,0
2015-05-13 00:00:00,0,0,0
2015-05-13 01:00:00,0,0,0
2015-05-13 02:00:00,1,1,0
2015-05-13 03:00:00,2,1,1
2015-05-13 04:00:00,11,5,6
2015-05-13 05:00:00,22,6,16
2015-05-13 06:00:00,56,10,46
2015-05-13 07:00:00,82,1,81
2015-05-13 08:00:00,41,2,39
2015-05-13 09:00:00,28,6,22
2015-05-13 10:00:00,14,6,8
2015-05-13 11:00:00,18,10,8
2015-05-13 12:00:00,15,7,8
2015-05-13 13:00:00,19,3,16
2015-05-13 14:00:00,13,5,8
2015-05-13 15:00:00,38,7,31
2015-05-13 16:00:00,61,13,48
2015-05-13 17:00:00,81,40,41
2015-05-13 18:00:00,41,19,22
2015-05-13 19:00:00,11,3,8
2015-05-13 20:00:00,8,1,7
2015-05-13 21:00:00,1,0,1
2015-05-13 22:00:00,2,0,2
2015-05-13 23:00:00,1,1,0
2015-05-14 00:00:00,0,0,0
2015-05-14 01:00:00,0,0,0
2015-05-14 02:00:00,0,0,0
2015-05-14 03:00:00,0,0,0
2015-05-14 04:00:00,10,5,5
2015-05-14 05:00:00,31,14,17
2015-05-14 06:00:00,70,29,41
2015-05-14 07:00:00,76,29,47
2015-05-14 08:00:00,70,29,41
2015-05-14 09:00:00,36,17,19
2015-05-14 10:00:00,36,10,26
2015-05-14 11:00:00,32,6,26
2015-05-14 12:00:00,45,8,37
2015-05-14 13:00:00,48,12,36
2015-05-14 14:00:00,60,14,46
2015-05-14 15:00:00,102,35,67
2015-05-14 16:00:00,153,37,116
2015-05-14 17:00:00,190,41,149
2015-05-14 18:00:00,123,17,106
2015-05-14 19:00:00,59,15,44
2015-05-14 20:00:00,24,11,13
2015-05-14 21:00:00,11,0,11
2015-05-14 22:00:00,2,0,2
2015-05-14 23:00:00,2,1,1
2015-05-15 00:00:00,1,1,0
2015-05-15 01:00:00,1,1,0
2015-05-15 02:00:00,1,1,0
2015-05-15 03:00:00,3,0,3
2015-05-15 04:00:00,13,0,13
2015-05-15 05:00:00,70,13,57
2015-05-15 06:00:00,161,46,115
2015-05-15 07:00:00,179,26,153
2015-05-15 08:00:00,89,13,76
2015-05-15 09:00:00,80,7,73
2015-05-15 10:00:00,67,0,67
2015-05-15 11:00:00,73,0,73
2015-05-15 12:00:00,75,18,57
2015-05-15 13:00:00,92,3,89
2015-05-15 14:00:00,99,3,96
2015-05-15 15:00:00,177,17,160
2015-05-15 16:00:00,228,3,225
2015-05-15 17:00:00,200,0,200
2015-05-15 18:00:00,119,0,119
2015-05-15 19:00:00,66,0,66
2015-05-15 20:00:00,14,0,14
2015-05-15 21:00:00,4,0,4
2015-05-15 22:00:00,5,0,5
2015-05-15 23:00:00,1,0,1
2015-05-16 00:00:00,3,3,0
2015-05-16 01:00:00,0,0,0
2015-05-16 02:00:00,0,0,0
2015-05-16 03:00:00,2,0,2
2015-05-16 04:00:00,2,0,2
2015-05-16 05:00:00,23,0,23
2015-05-16 06:00:00,52,0,52
2015-05-16 07:00:00,123,0,123
2015-05-16 08:00:00,136,0,136
2015-05-16 09:00:00,354,0,354
2015-05-16 10:00:00,718,0,718
2015-05-16 11:00:00,527,1,526
2015-05-16 12:00:00,523,25,498
2015-05-16 13:00:00,268,0,268
2015-05-16 14:00:00,163,0,163
2015-05-16 15:00:00,170,0,170
2015-05-16 16:00:00,112,0,112
2015-05-16 17:00:00,81,0,81
2015-05-16 18:00:00,37,0,37
2015-05-16 19:00:00,34,0,34
2015-05-16 20:00:00,18,0,18
2015-05-16 21:00:00,9,0,9
2015-05-16 22:00:00,5,0,5
2015-05-16 23:00:00,0,0,0
2015-05-17 00:00:00,1,0,1
2015-05-17 01:00:00,1,0,1
2015-05-17 02:00:00,1,1,0
2015-05-17 03:00:00,0,0,0
2015-05-17 04:00:00,0,0,0
2015-05-17 05:00:00,1,0,1
2015-05-17 06:00:00,35,1,34
2015-05-17 07:00:00,75,1,74
2015-05-17 08:00:00,109,0,109
2015-05-17 09:00:00,129,0,129
2015-05-17 10:00:00,183,0,183
2015-05-17 11:00:00,180,0,180
2015-05-17 12:00:00,183,0,183
2015-05-17 13:00:00,248,0,248
2015-05-17 14:00:00,207,0,207
2015-05-17 15:00:00,226,0,226
2015-05-17 16:00:00,212,1,211
2015-05-17 17:00:00,139,0,139
2015-05-17 18:00:00,81,0,81
2015-05-17 19:00:00,48,0,48
2015-05-17 20:00:00,17,0,17
2015-05-17 21:00:00,4,0,4
2015-05-17 22:00:00,0,0,0
2015-05-17 23:00:00,2,0,2
2015-05-18 00:00:00,2,0,2
2015-05-18 01:00:00,0,0,0
2015-05-18 02:00:00,2,0,2
2015-05-18 03:00:00,2,0,2
2015-05-18 04:00:00,16,1,15
2015-05-18 05:00:00,38,2,36
2015-05-18 06:00:00,106,11,95
2015-05-18 07:00:00,117,1,116
2015-05-18 08:00:00,93,1,92
2015-05-18 09:00:00,75,2,73
2015-05-18 10:00:00,76,4,72
2015-05-18 11:00:00,86,4,82
2015-05-18 12:00:00,98,1,97
2015-05-18 13:00:00,107,0,107
2015-05-18 14:00:00,108,0,108
2015-05-18 15:00:00,152,1,151
2015-05-18 16:00:00,266,0,266
2015-05-18 17:00:00,249,2,247
2015-05-18 18:00:00,181,2,179
2015-05-18 19:00:00,131,1,130
2015-05-18 20:00:00,23,0,23
2015-05-18 21:00:00,10,0,10
2015-05-18 22:00:00,1,0,1
2015-05-18 23:00:00,1,0,1
2015-05-19 00:00:00,0,0,0
2015-05-19 01:00:00,0,0,0
2015-05-19 02:00:00,2,0,2
2015-05-19 03:00:00,1,0,1
2015-05-19 04:00:00,18,2,16
2015-05-19 05:00:00,44,3,41
2015-05-19 06:00:00,117,5,112
2015-05-19 07:00:00,151,0,151
2015-05-19 08:00:00,82,0,82
2015-05-19 09:00:00,62,0,62
2015-05-19 10:00:00,60,0,60
2015-05-19 11:00:00,63,0,63
2015-05-19 12:00:00,67,0,67
2015-05-19 13:00:00,86,4,82
2015-05-19 14:00:00,87,0,87
2015-05-19 15:00:00,144,36,108
2015-05-19 16:00:00,232,30,202
2015-05-19 17:00:00,221,0,221
2015-05-19 18:00:00,127,13,114
2015-05-19 19:00:00,102,4,98
2015-05-19 20:00:00,34,0,34
2015-05-19 21:00:00,13,1,12
2015-05-19 22:00:00,2,0,2
2015-05-19 23:00:00,0,0,0
2015-05-20 00:00:00,1,1,0
2015-05-20 01:00:00,0,0,0
2015-05-20 02:00:00,2,2,0
2015-05-20 03:00:00,3,0,3
2015-05-20 04:00:00,13,0,13
2015-05-20 05:00:00,33,3,30
2015-05-20 06:00:00,108,3,105
2015-05-20 07:00:00,126,1,125
2015-05-20 08:00:00,88,0,88
2015-05-20 09:00:00,58,0,58
2015-05-20 10:00:00,43,0,43
2015-05-20 11:00:00,55,0,55
2015-05-20 12:00:00,76,0,76
2015-05-20 13:00:00,107,0,107
2015-05-20 14:00:00,92,24,68
2015-05-20 15:00:00,105,63,42
2015-05-20 16:00:00,201,111,90
2015-05-20 17:00:00,272,133,139
2015-05-20 18:00:00,158,44,114
2015-05-20 19:00:00,85,43,42
2015-05-20 20:00:00,31,12,19
2015-05-20 21:00:00,14,4,10
2015-05-20 22:00:00,3,2,1
2015-05-20 23:00:00,0,0,0
2015-05-21 00:00:00,0,0,0
2015-05-21 01:00:00,0,0,0
2015-05-21 02:00:00,0,0,0
2015-05-21 03:00:00,2,0,2
2015-05-21 04:00:00,12,0,12
2015-05-21 05:00:00,37,1,36
2015-05-21 06:00:00,115,2,113
2015-05-21 07:00:00,115,0,115
2015-05-21 08:00:00,126,5,121
2015-05-21 09:00:00,76,17,59
2015-05-21 10:00:00,65,13,52
2015-05-21 11:00:00,88,26,62
2015-05-21 12:00:00,85,49,36
2015-05-21 13:00:00,110,56,54
2015-05-21 14:00:00,93,48,45
2015-05-21 15:00:00,142,98,44
2015-05-21 16:00:00,224,156,68
2015-05-21 17:00:00,238,151,87
2015-05-21 18:00:00,193,95,98
2015-05-21 19:00:00,91,42,49
2015-05-21 20:00:00,40,26,14
2015-05-21 21:00:00,14,9,5
2015-05-21 22:00:00,3,2,1
2015-05-21 23:00:00,3,3,0
2015-05-22 00:00:00,2,2,0
2015-05-22 01:00:00,0,0,0
2015-05-22 02:00:00,0,0,0
2015-05-22 03:00:00,0,0,0
2015-05-22 04:00:00,13,2,11
2015-05-22 05:00:00,40,4,36
2015-05-22 06:00:00,89,4,85
2015-05-22 07:00:00,104,2,102
2015-05-22 08:00:00,78,16,62
2015-05-22 09:00:00,62,15,47
2015-05-22 10:00:00,58,5,53
2015-05-22 11:00:00,67,24,43
2015-05-22 12:00:00,75,24,51
2015-05-22 13:00:00,65,17,48
2015-05-22 14:00:00,86,0,86
2015-05-22 15:00:00,109,47,62
2015-05-22 16:00:00,121,37,84
2015-05-22 17:00:00,149,64,85
2015-05-22 18:00:00,47,10,37
2015-05-22 19:00:00,38,7,31
2015-05-22 20:00:00,5,0,5
2015-05-22 21:00:00,3,0,3
2015-05-22 22:00:00,4,1,3
2015-05-22 23:00:00,2,2,0
2015-05-23 00:00:00,1,1,0
2015-05-23 01:00:00,0,0,0
2015-05-23 02:00:00,0,0,0
2015-05-23 03:00:00,0,0,0
2015-05-23 04:00:00,0,0,0
2015-05-23 05:00:00,8,6,2
2015-05-23 06:00:00,39,11,28
2015-05-23 07:00:00,74,23,51
2015-05-23 08:00:00,95,57,38
2015-05-23 09:00:00,106,45,61
2015-05-23 10:00:00,147,80,67
2015-05-23 11:00:00,161,79,82
2015-05-23 12:00:00,135,70,65
2015-05-23 13:00:00,135,71,64
2015-05-23 14:00:00,171,70,101
2015-05-23 15:00:00,98,37,61
2015-05-23 16:00:00,117,49,68
2015-05-23 17:00:00,85,36,49
2015-05-23 18:00:00,40,21,19
2015-05-23 19:00:00,25,2,23
2015-05-23 20:00:00,18,9,9
2015-05-23 21:00:00,6,4,2
2015-05-23 22:00:00,2,1,1
2015-05-23 23:00:00,2,1,1
2015-05-24 00:00:00,0,0,0
2015-05-24 01:00:00,3,3,0
2015-05-24 02:00:00,0,0,0
2015-05-24 03:00:00,1,1,0
2015-05-24 04:00:00,1,1,0
2015-05-24 05:00:00,12,10,2
2015-05-24 06:00:00,26,19,7
2015-05-24 07:00:00,61,41,20
2015-05-24 08:00:00,93,56,37
2015-05-24 09:00:00,168,101,67
2015-05-24 10:00:00,187,110,77
2015-05-24 11:00:00,220,136,84
2015-05-24 12:00:00,223,128,95
2015-05-24 13:00:00,270,114,156
2015-05-24 14:00:00,228,109,119
2015-05-24 15:00:00,230,95,135
2015-05-24 16:00:00,170,60,110
2015-05-24 17:00:00,116,23,93
2015-05-24 18:00:00,80,29,51
2015-05-24 19:00:00,53,18,35
2015-05-24 20:00:00,19,8,11
2015-05-24 21:00:00,5,2,3
2015-05-24 22:00:00,6,2,4
2015-05-24 23:00:00,2,2,0
2015-05-25 00:00:00,3,1,2
2015-05-25 01:00:00,1,1,0
2015-05-25 02:00:00,0,0,0
2015-05-25 03:00:00,0,0,0
2015-05-25 04:00:00,8,6,2
2015-05-25 05:00:00,7,4,3
2015-05-25 06:00:00,22,12,10
2015-05-25 07:00:00,61,41,20
2015-05-25 08:00:00,82,48,34
2015-05-25 09:00:00,172,100,72
2015-05-25 10:00:00,265,148,117
2015-05-25 11:00:00,283,170,113
2015-05-25 12:00:00,217,99,118
2015-05-25 13:00:00,297,150,147
2015-05-25 14:00:00,228,115,113
2015-05-25 15:00:00,216,100,116
2015-05-25 16:00:00,191,80,111
2015-05-25 17:00:00,87,34,53
2015-05-25 18:00:00,51,17,34
2015-05-25 19:00:00,16,9,7
2015-05-25 20:00:00,17,2,15
2015-05-25 21:00:00,2,1,1
2015-05-25 22:00:00,1,1,0
2015-05-25 23:00:00,0,0,0
2015-05-26 00:00:00,0,0,0
2015-05-26 01:00:00,0,0,0
2015-05-26 02:00:00,0,0,0
2015-05-26 03:00:00,5,2,3
2015-05-26 04:00:00,10,1,9
2015-05-26 05:00:00,35,9,26
2015-05-26 06:00:00,84,18,66
2015-05-26 07:00:00,112,31,81
2015-05-26 08:00:00,76,32,44
2015-05-26 09:00:00,53,27,26
2015-05-26 10:00:00,43,13,30
2015-05-26 11:00:00,47,32,15
2015-05-26 12:00:00,42,24,18
2015-05-26 13:00:00,62,38,24
2015-05-26 14:00:00,76,52,24
2015-05-26 15:00:00,120,73,47
2015-05-26 16:00:00,214,133,81
2015-05-26 17:00:00,176,126,50
2015-05-26 18:00:00,219,126,93
2015-05-26 19:00:00,76,35,41
2015-05-26 20:00:00,25,8,17
2015-05-26 21:00:00,10,7,3
2015-05-26 22:00:00,6,4,2
2015-05-26 23:00:00,0,0,0
2015-05-27 00:00:00,0,0,0
2015-05-27 01:00:00,1,0,1
2015-05-27 02:00:00,1,1,0
2015-05-27 03:00:00,4,0,4
2015-05-27 04:00:00,17,5,12
2015-05-27 05:00:00,37,5,32
2015-05-27 06:00:00,103,25,78
2015-05-27 07:00:00,123,25,98
2015-05-27 08:00:00,94,36,58
2015-05-27 09:00:00,80,40,40
2015-05-27 10:00:00,39,21,18
2015-05-27 11:00:00,68,33,35
2015-05-27 12:00:00,79,45,34
2015-05-27 13:00:00,82,46,36
2015-05-27 14:00:00,92,45,47
2015-05-27 15:00:00,136,90,46
2015-05-27 16:00:00,222,156,66
2015-05-27 17:00:00,245,173,72
2015-05-27 18:00:00,181,103,78
2015-05-27 19:00:00,85,33,52
2015-05-27 20:00:00,36,12,24
2015-05-27 21:00:00,18,5,13
2015-05-27 22:00:00,7,4,3
2015-05-27 23:00:00,1,0,1
2015-05-28 00:00:00,0,0,0
2015-05-28 01:00:00,0,0,0
2015-05-28 02:00:00,1,1,0
2015-05-28 03:00:00,1,0,1
2015-05-28 04:00:00,12,1,11
2015-05-28 05:00:00,43,9,34
2015-05-28 06:00:00,99,17,82
2015-05-28 07:00:00,139,38,101
2015-05-28 08:00:00,112,43,69
2015-05-28 09:00:00,91,44,47
2015-05-28 10:00:00,88,41,47
2015-05-28 11:00:00,84,41,43
2015-05-28 12:00:00,101,49,52
2015-05-28 13:00:00,86,53,33
2015-05-28 14:00:00,109,61,48
2015-05-28 15:00:00,144,89,55
2015-05-28 16:00:00,224,148,76
2015-05-28 17:00:00,255,159,96
2015-05-28 18:00:00,189,106,83
2015-05-28 19:00:00,111,57,54
2015-05-28 20:00:00,46,19,27
2015-05-28 21:00:00,23,11,12
2015-05-28 22:00:00,3,0,3
2015-05-28 23:00:00,4,2,2
2015-05-29 00:00:00,2,2,0
2015-05-29 01:00:00,1,0,1
2015-05-29 02:00:00,0,0,0
2015-05-29 03:00:00,2,1,1
2015-05-29 04:00:00,15,3,12
2015-05-29 05:00:00,52,15,37
2015-05-29 06:00:00,96,26,70
2015-05-29 07:00:00,127,42,85
2015-05-29 08:00:00,89,30,59
2015-05-29 09:00:00,78,38,40
2015-05-29 10:00:00,89,51,38
2015-05-29 11:00:00,78,38,40
2015-05-29 12:00:00,96,52,44
2015-05-29 13:00:00,94,55,39
2015-05-29 14:00:00,111,65,46
2015-05-29 15:00:00,140,85,55
2015-05-29 16:00:00,210,128,82
2015-05-29 17:00:00,206,149,57
2015-05-29 18:00:00,149,77,72
2015-05-29 19:00:00,76,32,44
2015-05-29 20:00:00,48,19,29
2015-05-29 21:00:00,12,3,9
2015-05-29 22:00:00,5,3,2
2015-05-29 23:00:00,4,3,1
2015-05-30 00:00:00,4,4,0
2015-05-30 01:00:00,1,0,1
2015-05-30 02:00:00,0,0,0
2015-05-30 03:00:00,1,1,0
2015-05-30 04:00:00,5,4,1
2015-05-30 05:00:00,19,14,5
2015-05-30 06:00:00,46,28,18
2015-05-30 07:00:00,90,54,36
2015-05-30 08:00:00,136,78,58
2015-05-30 09:00:00,187,134,53
2015-05-30 10:00:00,269,170,99
2015-05-30 11:00:00,309,163,146
2015-05-30 12:00:00,316,162,154
2015-05-30 13:00:00,293,135,158
2015-05-30 14:00:00,343,166,177
2015-05-30 15:00:00,281,153,128
2015-05-30 16:00:00,242,92,150
2015-05-30 17:00:00,171,68,103
2015-05-30 18:00:00,112,38,74
2015-05-30 19:00:00,64,19,45
2015-05-30 20:00:00,63,23,40
2015-05-30 21:00:00,20,6,14
2015-05-30 22:00:00,6,4,2
2015-05-30 23:00:00,1,1,0
2015-05-31 00:00:00,3,2,1
2015-05-31 01:00:00,1,0,1
2015-05-31 02:00:00,2,1,1
2015-05-31 03:00:00,0,0,0
2015-05-31 04:00:00,2,1,1
2015-05-31 05:00:00,16,8,8
2015-05-31 06:00:00,39,28,11
2015-05-31 07:00:00,68,39,29
2015-05-31 08:00:00,136,83,53
2015-05-31 09:00:00,188,100,88
2015-05-31 10:00:00,257,147,110
2015-05-31 11:00:00,296,157,139
2015-05-31 12:00:00,279,149,130
2015-05-31 13:00:00,241,125,116
2015-05-31 14:00:00,301,159,142
2015-05-31 15:00:00,256,118,138
2015-05-31 16:00:00,194,88,106
2015-05-31 17:00:00,131,49,82
2015-05-31 18:00:00,91,34,57
2015-05-31 19:00:00,43,18,25
2015-05-31 20:00:00,17,8,9
2015-05-31 21:00:00,6,2,4
2015-05-31 22:00:00,5,2,3
2015-05-31 23:00:00,3,3,0
2015-06-01 00:00:00,0,0,0
2015-06-01 01:00:00,0,0,0
2015-06-01 02:00:00,0,0,0
2015-06-01 03:00:00,2,0,2
2015-06-01 04:00:00,11,3,8
2015-06-01 05:00:00,23,3,20
2015-06-01 06:00:00,69,15,54
2015-06-01 07:00:00,77,18,59
2015-06-01 08:00:00,55,13,42
2015-06-01 09:00:00,31,13,18
2015-06-01 10:00:00,16,7,9
2015-06-01 11:00:00,16,7,9
2015-06-01 12:00:00,17,12,5
2015-06-01 13:00:00,10,4,6
2015-06-01 14:00:00,34,22,12
2015-06-01 15:00:00,35,13,22
2015-06-01 16:00:00,56,38,18
2015-06-01 17:00:00,87,60,27
2015-06-01 18:00:00,134,96,38
2015-06-01 19:00:00,48,26,22
2015-06-01 20:00:00,41,25,16
2015-06-01 21:00:00,19,3,16
2015-06-01 22:00:00,2,0,2
2015-06-01 23:00:00,2,2,0
2015-06-02 00:00:00,1,1,0
2015-06-02 01:00:00,0,0,0
2015-06-02 02:00:00,0,0,0
2015-06-02 03:00:00,0,0,0
2015-06-02 04:00:00,1,0,1
2015-06-02 05:00:00,9,3,6
2015-06-02 06:00:00,16,5,11
2015-06-02 07:00:00,65,14,51
2015-06-02 08:00:00,70,15,55
2015-06-02 09:00:00,50,24,26
2015-06-02 10:00:00,32,13,19
2015-06-02 11:00:00,22,10,12
2015-06-02 12:00:00,13,8,5
2015-06-02 13:00:00,33,17,16
2015-06-02 14:00:00,22,13,9
2015-06-02 15:00:00,42,21,21
2015-06-02 16:00:00,59,44,15
2015-06-02 17:00:00,73,48,25
2015-06-02 18:00:00,97,70,27
2015-06-02 19:00:00,55,31,24
2015-06-02 20:00:00,27,13,14
2015-06-02 21:00:00,18,7,11
2015-06-02 22:00:00,7,4,3
2015-06-02 23:00:00,0,0,0
2015-06-03 00:00:00,1,1,0
2015-06-03 01:00:00,0,0,0
2015-06-03 02:00:00,1,1,0
2015-06-03 03:00:00,3,3,0
2015-06-03 04:00:00,4,0,4
2015-06-03 05:00:00,4,0,4
2015-06-03 06:00:00,20,4,16
2015-06-03 07:00:00,65,21,44
2015-06-03 08:00:00,86,33,53
2015-06-03 09:00:00,58,12,46
2015-06-03 10:00:00,37,17,20
2015-06-03 11:00:00,26,11,15
2015-06-03 12:00:00,43,25,18
2015-06-03 13:00:00,33,17,16
2015-06-03 14:00:00,48,30,18
2015-06-03 15:00:00,52,21,31
2015-06-03 16:00:00,88,53,35
2015-06-03 17:00:00,134,92,42
2015-06-03 18:00:00,157,102,55
2015-06-03 19:00:00,123,62,61
2015-06-03 20:00:00,55,31,24
2015-06-03 21:00:00,36,16,20
2015-06-03 22:00:00,4,3,1
2015-06-03 23:00:00,4,2,2
2015-06-04 00:00:00,3,1,2
2015-06-04 01:00:00,0,0,0
2015-06-04 02:00:00,0,0,0
2015-06-04 03:00:00,1,0,1
2015-06-04 04:00:00,1,0,1
2015-06-04 05:00:00,13,3,10
2015-06-04 06:00:00,39,12,27
2015-06-04 07:00:00,115,24,91
2015-06-04 08:00:00,133,35,98
2015-06-04 09:00:00,109,48,61
2015-06-04 10:00:00,68,27,41
2015-06-04 11:00:00,53,26,27
2015-06-04 12:00:00,65,33,32
2015-06-04 13:00:00,70,35,35
2015-06-04 14:00:00,100,52,48
2015-06-04 15:00:00,97,54,43
2015-06-04 16:00:00,122,83,39
2015-06-04 17:00:00,203,133,70
2015-06-04 18:00:00,225,154,71
2015-06-04 19:00:00,150,83,67
2015-06-04 20:00:00,81,34,47
2015-06-04 21:00:00,45,20,25
2015-06-04 22:00:00,20,11,9
2015-06-04 23:00:00,6,5,1
2015-06-05 00:00:00,0,0,0
2015-06-05 01:00:00,1,1,0
2015-06-05 02:00:00,1,1,0
2015-06-05 03:00:00,0,0,0
2015-06-05 04:00:00,2,1,1
2015-06-05 05:00:00,11,4,7
2015-06-05 06:00:00,45,15,30
2015-06-05 07:00:00,93,24,69
2015-06-05 08:00:00,122,34,88
2015-06-05 09:00:00,122,51,71
2015-06-05 10:00:00,89,47,42
2015-06-05 11:00:00,111,51,60
2015-06-05 12:00:00,124,62,62
2015-06-05 13:00:00,75,46,29
2015-06-05 14:00:00,119,66,53
2015-06-05 15:00:00,127,69,58
2015-06-05 16:00:00,157,75,82
2015-06-05 17:00:00,216,139,77
2015-06-05 18:00:00,229,161,68
2015-06-05 19:00:00,133,55,78
2015-06-05 20:00:00,60,30,30
2015-06-05 21:00:00,24,9,15
2015-06-05 22:00:00,17,9,8
2015-06-05 23:00:00,5,0,5
2015-06-06 00:00:00,7,7,0
2015-06-06 01:00:00,0,0,0
2015-06-06 02:00:00,4,4,0
2015-06-06 03:00:00,1,0,1
2015-06-06 04:00:00,0,0,0
2015-06-06 05:00:00,3,3,0
2015-06-06 06:00:00,14,6,8
2015-06-06 07:00:00,86,57,29
2015-06-06 08:00:00,143,93,50
2015-06-06 09:00:00,192,119,73
2015-06-06 10:00:00,295,167,128
2015-06-06 11:00:00,293,165,128
2015-06-06 12:00:00,373,192,181
2015-06-06 13:00:00,285,131,154
2015-06-06 14:00:00,297,138,159
2015-06-06 15:00:00,274,143,131
2015-06-06 16:00:00,251,144,107
2015-06-06 17:00:00,182,58,124
2015-06-06 18:00:00,146,65,81
2015-06-06 19:00:00,93,44,49
2015-06-06 20:00:00,84,37,47
2015-06-06 21:00:00,28,10,18
2015-06-06 22:00:00,12,3,9
2015-06-06 23:00:00,5,3,2
2015-06-07 00:00:00,7,1,6
2015-06-07 01:00:00,1,1,0
2015-06-07 02:00:00,0,0,0
2015-06-07 03:00:00,1,1,0
2015-06-07 04:00:00,1,0,1
2015-06-07 05:00:00,1,0,1
2015-06-07 06:00:00,25,19,6
2015-06-07 07:00:00,45,32,13
2015-06-07 08:00:00,102,64,38
2015-06-07 09:00:00,169,93,76
2015-06-07 10:00:00,606,187,419
2015-06-07 11:00:00,813,476,337
2015-06-07 12:00:00,453,321,132
2015-06-07 13:00:00,302,144,158
2015-06-07 14:00:00,281,140,141
2015-06-07 15:00:00,264,117,147
2015-06-07 16:00:00,221,97,124
2015-06-07 17:00:00,184,86,98
2015-06-07 18:00:00,124,55,69
2015-06-07 19:00:00,115,47,68
2015-06-07 20:00:00,67,32,35
2015-06-07 21:00:00,45,21,24
2015-06-07 22:00:00,11,3,8
2015-06-07 23:00:00,2,1,1
2015-06-08 00:00:00,2,2,0
2015-06-08 01:00:00,0,0,0
2015-06-08 02:00:00,0,0,0
2015-06-08 03:00:00,0,0,0
2015-06-08 04:00:00,3,0,3
2015-06-08 05:00:00,17,5,12
2015-06-08 06:00:00,41,12,29
2015-06-08 07:00:00,106,22,84
2015-06-08 08:00:00,141,53,88
2015-06-08 09:00:00,91,45,46
2015-06-08 10:00:00,100,52,48
2015-06-08 11:00:00,87,46,41
2015-06-08 12:00:00,98,42,56
2015-06-08 13:00:00,76,38,38
2015-06-08 14:00:00,111,68,43
2015-06-08 15:00:00,93,54,39
2015-06-08 16:00:00,128,84,44
2015-06-08 17:00:00,198,121,77
2015-06-08 18:00:00,223,161,62
2015-06-08 19:00:00,124,64,60
2015-06-08 20:00:00,102,59,43
2015-06-08 21:00:00,45,22,23
2015-06-08 22:00:00,27,12,15
2015-06-08 23:00:00,4,3,1
2015-06-09 00:00:00,1,1,0
2015-06-09 01:00:00,1,0,1
2015-06-09 02:00:00,1,1,0
2015-06-09 03:00:00,0,0,0
2015-06-09 04:00:00,4,1,3
2015-06-09 05:00:00,15,2,13
2015-06-09 06:00:00,43,12,31
2015-06-09 07:00:00,106,26,80
2015-06-09 08:00:00,149,50,99
2015-06-09 09:00:00,125,48,77
2015-06-09 10:00:00,87,44,43
2015-06-09 11:00:00,79,40,39
2015-06-09 12:00:00,74,42,32
2015-06-09 13:00:00,94,45,49
2015-06-09 14:00:00,80,35,45
2015-06-09 15:00:00,70,36,34
2015-06-09 16:00:00,136,91,45
2015-06-09 17:00:00,220,140,80
