Date,BGT North of NE 70th Total,Bike North,Bike South
2015-06-09 18:00:00,206,138,68
2015-06-09 19:00:00,190,99,91
2015-06-09 20:00:00,117,59,58
2015-06-09 21:00:00,50,24,26
2015-06-09 22:00:00,16,12,4
2015-06-09 23:00:00,2,2,0
2015-06-10 00:00:00,2,1,1
2015-06-10 01:00:00,0,0,0
2015-06-10 02:00:00,2,2,0
2015-06-10 03:00:00,1,1,0
2015-06-10 04:00:00,5,1,4
2015-06-10 05:00:00,13,1,12
2015-06-10 06:00:00,48,15,33
2015-06-10 07:00:00,109,24,85
2015-06-10 08:00:00,125,35,90
2015-06-10 09:00:00,110,46,64
2015-06-10 10:00:00,96,34,62
2015-06-10 11:00:00,67,30,37
2015-06-10 12:00:00,94,49,45
2015-06-10 13:00:00,89,49,40
2015-06-10 14:00:00,81,34,47
2015-06-10 15:00:00,80,39,41
2015-06-10 16:00:00,142,99,43
2015-06-10 17:00:00,201,127,74
2015-06-10 18:00:00,224,138,86
2015-06-10 19:00:00,179,99,80
2015-06-10 20:00:00,120,55,65
2015-06-10 21:00:00,53,21,32
2015-06-10 22:00:00,13,3,10
2015-06-10 23:00:00,2,2,0
2015-06-11 00:00:00,3,3,0
2015-06-11 01:00:00,1,1,0
2015-06-11 02:00:00,0,0,0
2015-06-11 03:00:00,0,0,0
2015-06-11 04:00:00,1,1,0
2015-06-11 05:00:00,13,3,10
2015-06-11 06:00:00,47,11,36
2015-06-11 07:00:00,115,34,81
2015-06-11 08:00:00,132,44,88
2015-06-11 09:00:00,104,43,61
2015-06-11 10:00:00,77,37,40
2015-06-11 11:00:00,114,33,81
2015-06-11 12:00:00,102,61,41
2015-06-11 13:00:00,71,37,34
2015-06-11 14:00:00,137,87,50
2015-06-11 15:00:00,97,55,42
2015-06-11 16:00:00,132,75,57
2015-06-11 17:00:00,173,115,58
2015-06-11 18:00:00,215,137,78
2015-06-11 19:00:00,150,83,67
2015-06-11 20:00:00,91,48,43
2015-06-11 21:00:00,44,25,19
2015-06-11 22:00:00,8,6,2
2015-06-11 23:00:00,6,3,3
2015-06-12 00:00:00,1,1,0
2015-06-12 01:00:00,2,2,0
2015-06-12 02:00:00,0,0,0
2015-06-12 03:00:00,0,0,0
2015-06-12 04:00:00,0,0,0
2015-06-12 05:00:00,10,1,9
2015-06-12 06:00:00,39,10,29
2015-06-12 07:00:00,73,25,48
2015-06-12 08:00:00,102,26,76
2015-06-12 09:00:00,85,32,53
2015-06-12 10:00:00,66,36,30
2015-06-12 11:00:00,77,29,48
2015-06-12 12:00:00,60,32,28
2015-06-12 13:00:00,62,39,23
2015-06-12 14:00:00,64,35,29
2015-06-12 15:00:00,96,47,49
2015-06-12 16:00:00,144,91,53
2015-06-12 17:00:00,152,104,48
2015-06-12 18:00:00,165,103,62
2015-06-12 19:00:00,114,54,60
2015-06-12 20:00:00,78,40,38
2015-06-12 21:00:00,54,27,27
2015-06-12 22:00:00,8,5,3
2015-06-12 23:00:00,3,2,1
2015-06-13 00:00:00,1,0,1
2015-06-13 01:00:00,1,1,0
2015-06-13 02:00:00,0,0,0
2015-06-13 03:00:00,1,1,0
2015-06-13 04:00:00,0,0,0
2015-06-13 05:00:00,3,2,1
2015-06-13 06:00:00,13,4,9
2015-06-13 07:00:00,57,43,14
2015-06-13 08:00:00,128,86,42
2015-06-13 09:00:00,176,112,64
2015-06-13 10:00:00,230,149,81
2015-06-13 11:00:00,285,173,112
2015-06-13 12:00:00,289,161,128
2015-06-13 13:00:00,317,159,158
2015-06-13 14:00:00,334,154,180
2015-06-13 15:00:00,299,134,165
2015-06-13 16:00:00,219,93,126
2015-06-13 17:00:00,203,86,117
2015-06-13 18:00:00,147,44,103
2015-06-13 19:00:00,98,38,60
2015-06-13 20:00:00,79,38,41
2015-06-13 21:00:00,33,20,13
2015-06-13 22:00:00,15,1,14
2015-06-13 23:00:00,6,2,4
2015-06-14 00:00:00,2,1,1
2015-06-14 01:00:00,0,0,0
2015-06-14 02:00:00,2,2,0
2015-06-14 03:00:00,1,1,0
2015-06-14 04:00:00,0,0,0
2015-06-14 05:00:00,1,1,0
2015-06-14 06:00:00,10,5,5
2015-06-14 07:00:00,44,33,11
2015-06-14 08:00:00,103,58,45
2015-06-14 09:00:00,201,116,85
2015-06-14 10:00:00,263,159,104
2015-06-14 11:00:00,361,185,176
2015-06-14 12:00:00,287,158,129
2015-06-14 13:00:00,307,177,130
2015-06-14 14:00:00,346,179,167
2015-06-14 15:00:00,312,108,204
2015-06-14 16:00:00,268,125,143
2015-06-14 17:00:00,229,104,125
2015-06-14 18:00:00,163,63,100
2015-06-14 19:00:00,103,45,58
2015-06-14 20:00:00,77,25,52
2015-06-14 21:00:00,33,13,20
2015-06-14 22:00:00,12,5,7
2015-06-14 23:00:00,3,2,1
2015-06-15 00:00:00,0,0,0
2015-06-15 01:00:00,0,0,0
2015-06-15 02:00:00,0,0,0
2015-06-15 03:00:00,0,0,0
2015-06-15 04:00:00,2,0,2
2015-06-15 05:00:00,12,2,10
2015-06-15 06:00:00,37,11,26
2015-06-15 07:00:00,99,27,72
2015-06-15 08:00:00,112,38,74
2015-06-15 09:00:00,102,44,58
2015-06-15 10:00:00,84,40,44
2015-06-15 11:00:00,78,43,35
2015-06-15 12:00:00,95,43,52
2015-06-15 13:00:00,79,38,41
2015-06-15 14:00:00,89,43,46
2015-06-15 15:00:00,113,62,51
2015-06-15 16:00:00,119,71,48
2015-06-15 17:00:00,183,121,62
2015-06-15 18:00:00,197,146,51
2015-06-15 19:00:00,123,68,55
2015-06-15 20:00:00,94,48,46
2015-06-15 21:00:00,41,21,20
2015-06-15 22:00:00,20,10,10
2015-06-15 23:00:00,5,4,1
2015-06-16 00:00:00,2,0,2
2015-06-16 01:00:00,0,0,0
2015-06-16 02:00:00,1,1,0
2015-06-16 03:00:00,0,0,0
2015-06-16 04:00:00,0,0,0
2015-06-16 05:00:00,13,3,10
2015-06-16 06:00:00,31,5,26
2015-06-16 07:00:00,111,29,82
2015-06-16 08:00:00,140,35,105
2015-06-16 09:00:00,107,45,62
2015-06-16 10:00:00,73,33,40
2015-06-16 11:00:00,70,33,37
2015-06-16 12:00:00,70,39,31
2015-06-16 13:00:00,71,46,25
2015-06-16 14:00:00,77,35,42
2015-06-16 15:00:00,88,38,50
2015-06-16 16:00:00,145,95,50
2015-06-16 17:00:00,228,139,89
2015-06-16 18:00:00,248,158,90
2015-06-16 19:00:00,163,84,79
2015-06-16 20:00:00,92,43,49
2015-06-16 21:00:00,46,19,27
2015-06-16 22:00:00,21,14,7
2015-06-16 23:00:00,1,1,0
2015-06-17 00:00:00,1,1,0
2015-06-17 01:00:00,0,0,0
2015-06-17 02:00:00,1,1,0
2015-06-17 03:00:00,0,0,0
2015-06-17 04:00:00,4,1,3
2015-06-17 05:00:00,13,2,11
2015-06-17 06:00:00,38,7,31
2015-06-17 07:00:00,90,26,64
2015-06-17 08:00:00,113,29,84
2015-06-17 09:00:00,107,41,66
2015-06-17 10:00:00,84,42,42
2015-06-17 11:00:00,118,52,66
2015-06-17 12:00:00,98,55,43
2015-06-17 13:00:00,117,59,58
2015-06-17 14:00:00,89,47,42
2015-06-17 15:00:00,129,62,67
2015-06-17 16:00:00,138,91,47
2015-06-17 17:00:00,219,140,79
2015-06-17 18:00:00,249,158,91
2015-06-17 19:00:00,189,103,86
2015-06-17 20:00:00,95,41,54
2015-06-17 21:00:00,47,18,29
2015-06-17 22:00:00,14,10,4
2015-06-17 23:00:00,2,1,1
2015-06-18 00:00:00,1,1,0
2015-06-18 01:00:00,0,0,0
2015-06-18 02:00:00,0,0,0
2015-06-18 03:00:00,0,0,0
2015-06-18 04:00:00,1,0,1
2015-06-18 05:00:00,19,4,15
2015-06-18 06:00:00,40,11,29
2015-06-18 07:00:00,89,27,62
2015-06-18 08:00:00,125,42,83
2015-06-18 09:00:00,112,49,63
2015-06-18 10:00:00,91,45,46
2015-06-18 11:00:00,91,54,37
2015-06-18 12:00:00,96,45,51
2015-06-18 13:00:00,94,52,42
2015-06-18 14:00:00,103,51,52
2015-06-18 15:00:00,82,42,40
2015-06-18 16:00:00,138,96,42
2015-06-18 17:00:00,171,99,72
2015-06-18 18:00:00,197,135,62
2015-06-18 19:00:00,128,64,64
2015-06-18 20:00:00,73,45,28
2015-06-18 21:00:00,40,20,20
2015-06-18 22:00:00,10,7,3
2015-06-18 23:00:00,1,0,1
2015-06-19 00:00:00,1,1,0
2015-06-19 01:00:00,2,2,0
2015-06-19 02:00:00,0,0,0
2015-06-19 03:00:00,0,0,0
2015-06-19 04:00:00,1,0,1
2015-06-19 05:00:00,8,2,6
2015-06-19 06:00:00,25,11,14
2015-06-19 07:00:00,50,15,35
2015-06-19 08:00:00,94,33,61
2015-06-19 09:00:00,80,32,48
2015-06-19 10:00:00,62,27,35
2015-06-19 11:00:00,47,21,26
2015-06-19 12:00:00,47,21,26
2015-06-19 13:00:00,81,47,34
2015-06-19 14:00:00,60,40,20
2015-06-19 15:00:00,99,55,44
2015-06-19 16:00:00,121,67,54
2015-06-19 17:00:00,144,93,51
2015-06-19 18:00:00,146,88,58
2015-06-19 19:00:00,109,60,49
2015-06-19 20:00:00,59,25,34
2015-06-19 21:00:00,23,9,14
2015-06-19 22:00:00,11,10,1
2015-06-19 23:00:00,9,5,4
2015-06-20 00:00:00,6,3,3
2015-06-20 01:00:00,3,3,0
2015-06-20 02:00:00,1,1,0
2015-06-20 03:00:00,0,0,0
2015-06-20 04:00:00,0,0,0
2015-06-20 05:00:00,2,2,0
2015-06-20 06:00:00,23,7,16
2015-06-20 07:00:00,53,35,18
2015-06-20 08:00:00,154,98,56
2015-06-20 09:00:00,187,108,79
2015-06-20 10:00:00,264,170,94
2015-06-20 11:00:00,281,146,135
2015-06-20 12:00:00,288,120,168
2015-06-20 13:00:00,292,119,173
2015-06-20 14:00:00,287,123,164
2015-06-20 15:00:00,234,126,108
2015-06-20 16:00:00,210,107,103
2015-06-20 17:00:00,216,97,119
2015-06-20 18:00:00,207,102,105
2015-06-20 19:00:00,130,59,71
2015-06-20 20:00:00,77,41,36
2015-06-20 21:00:00,34,19,15
2015-06-20 22:00:00,6,2,4
2015-06-20 23:00:00,10,8,2
2015-06-21 00:00:00,4,4,0
2015-06-21 01:00:00,2,0,2
2015-06-21 02:00:00,1,1,0
2015-06-21 03:00:00,0,0,0
2015-06-21 04:00:00,2,0,2
2015-06-21 05:00:00,0,0,0
2015-06-21 06:00:00,11,8,3
2015-06-21 07:00:00,43,27,16
2015-06-21 08:00:00,85,50,35
2015-06-21 09:00:00,126,68,58
2015-06-21 10:00:00,148,96,52
2015-06-21 11:00:00,262,137,125
2015-06-21 12:00:00,230,143,87
2015-06-21 13:00:00,269,143,126
2015-06-21 14:00:00,259,119,140
2015-06-21 15:00:00,285,153,132
2015-06-21 16:00:00,218,120,98
2015-06-21 17:00:00,230,101,129
2015-06-21 18:00:00,168,75,93
2015-06-21 19:00:00,128,52,76
2015-06-21 20:00:00,73,23,50
2015-06-21 21:00:00,37,14,23
2015-06-21 22:00:00,9,1,8
2015-06-21 23:00:00,4,3,1
2015-06-22 00:00:00,1,1,0
2015-06-22 01:00:00,2,2,0
2015-06-22 02:00:00,2,1,1
2015-06-22 03:00:00,1,1,0
2015-06-22 04:00:00,2,1,1
2015-06-22 05:00:00,9,1,8
2015-06-22 06:00:00,35,11,24
2015-06-22 07:00:00,85,20,65
2015-06-22 08:00:00,125,38,87
2015-06-22 09:00:00,104,39,65
2015-06-22 10:00:00,92,39,53
2015-06-22 11:00:00,80,47,33
2015-06-22 12:00:00,61,28,33
2015-06-22 13:00:00,59,33,26
2015-06-22 14:00:00,102,59,43
2015-06-22 15:00:00,104,52,52
2015-06-22 16:00:00,145,78,67
2015-06-22 17:00:00,174,125,49
2015-06-22 18:00:00,236,152,84
2015-06-22 19:00:00,161,86,75
2015-06-22 20:00:00,94,51,43
2015-06-22 21:00:00,47,20,27
2015-06-22 22:00:00,11,7,4
2015-06-22 23:00:00,5,5,0
2015-06-23 00:00:00,1,1,0
2015-06-23 01:00:00,1,1,0
2015-06-23 02:00:00,1,1,0
2015-06-23 03:00:00,0,0,0
2015-06-23 04:00:00,2,2,0
2015-06-23 05:00:00,14,4,10
2015-06-23 06:00:00,34,7,27
2015-06-23 07:00:00,122,36,86
2015-06-23 08:00:00,140,37,103
2015-06-23 09:00:00,114,54,60
2015-06-23 10:00:00,100,46,54
2015-06-23 11:00:00,113,80,33
2015-06-23 12:00:00,123,46,77
2015-06-23 13:00:00,103,50,53
2015-06-23 14:00:00,105,59,46
2015-06-23 15:00:00,133,73,60
2015-06-23 16:00:00,169,93,76
2015-06-23 17:00:00,242,148,94
2015-06-23 18:00:00,283,184,99
2015-06-23 19:00:00,158,83,75
2015-06-23 20:00:00,131,51,80
2015-06-23 21:00:00,56,29,27
2015-06-23 22:00:00,24,11,13
2015-06-23 23:00:00,4,4,0
2015-06-24 00:00:00,1,1,0
2015-06-24 01:00:00,0,0,0
2015-06-24 02:00:00,0,0,0
2015-06-24 03:00:00,1,1,0
2015-06-24 04:00:00,3,1,2
2015-06-24 05:00:00,14,3,11
2015-06-24 06:00:00,44,10,34
2015-06-24 07:00:00,110,31,79
2015-06-24 08:00:00,122,39,83
2015-06-24 09:00:00,117,40,77
2015-06-24 10:00:00,89,42,47
2015-06-24 11:00:00,86,42,44
2015-06-24 12:00:00,112,50,62
2015-06-24 13:00:00,88,49,39
2015-06-24 14:00:00,87,47,40
2015-06-24 15:00:00,89,55,34
2015-06-24 16:00:00,135,84,51
2015-06-24 17:00:00,199,125,74
2015-06-24 18:00:00,230,145,85
2015-06-24 19:00:00,146,81,65
2015-06-24 20:00:00,109,47,62
2015-06-24 21:00:00,41,21,20
2015-06-24 22:00:00,16,6,10
2015-06-24 23:00:00,11,5,6
2015-06-25 00:00:00,0,0,0
2015-06-25 01:00:00,1,0,1
2015-06-25 02:00:00,0,0,0
2015-06-25 03:00:00,0,0,0
2015-06-25 04:00:00,3,2,1
2015-06-25 05:00:00,16,5,11
2015-06-25 06:00:00,40,13,27
2015-06-25 07:00:00,119,45,74
2015-06-25 08:00:00,141,50,91
2015-06-25 09:00:00,99,41,58
2015-06-25 10:00:00,84,33,51
2015-06-25 11:00:00,99,50,49
2015-06-25 12:00:00,84,26,58
2015-06-25 13:00:00,102,60,42
2015-06-25 14:00:00,114,78,36
2015-06-25 15:00:00,132,65,67
2015-06-25 16:00:00,125,79,46
2015-06-25 17:00:00,183,114,69
2015-06-25 18:00:00,231,156,75
2015-06-25 19:00:00,169,93,76
2015-06-25 20:00:00,117,62,55
2015-06-25 21:00:00,74,35,39
2015-06-25 22:00:00,26,13,13
2015-06-25 23:00:00,7,4,3
2015-06-26 00:00:00,3,2,1
2015-06-26 01:00:00,1,0,1
2015-06-26 02:00:00,0,0,0
2015-06-26 03:00:00,1,1,0
2015-06-26 04:00:00,1,1,0
2015-06-26 05:00:00,18,7,11
2015-06-26 06:00:00,34,11,23
2015-06-26 07:00:00,100,29,71
2015-06-26 08:00:00,127,38,89
2015-06-26 09:00:00,104,53,51
2015-06-26 10:00:00,101,49,52
2015-06-26 11:00:00,103,50,53
2015-06-26 12:00:00,111,50,61
2015-06-26 13:00:00,75,41,34
2015-06-26 14:00:00,87,46,41
2015-06-26 15:00:00,93,45,48
2015-06-26 16:00:00,124,82,42
2015-06-26 17:00:00,165,110,55
2015-06-26 18:00:00,157,112,45
2015-06-26 19:00:00,105,60,45
2015-06-26 20:00:00,71,34,37
2015-06-26 21:00:00,60,25,35
2015-06-26 22:00:00,16,5,11
2015-06-26 23:00:00,0,0,0
2015-06-27 00:00:00,2,2,0
2015-06-27 01:00:00,2,2,0
2015-06-27 02:00:00,0,0,0
2015-06-27 03:00:00,2,2,0
2015-06-27 04:00:00,0,0,0
2015-06-27 05:00:00,4,2,2
2015-06-27 06:00:00,50,31,19
2015-06-27 07:00:00,132,87,45
2015-06-27 08:00:00,225,147,78
2015-06-27 09:00:00,253,167,86
2015-06-27 10:00:00,271,148,123
2015-06-27 11:00:00,356,224,132
2015-06-27 12:00:00,319,190,129
2015-06-27 13:00:00,223,118,105
2015-06-27 14:00:00,224,112,112
2015-06-27 15:00:00,166,84,82
2015-06-27 16:00:00,182,82,100
2015-06-27 17:00:00,133,53,80
2015-06-27 18:00:00,107,36,71
2015-06-27 19:00:00,82,40,42
2015-06-27 20:00:00,69,24,45
2015-06-27 21:00:00,44,12,32
2015-06-27 22:00:00,10,4,6
2015-06-27 23:00:00,9,3,6
2015-06-28 00:00:00,0,0,0
2015-06-28 01:00:00,0,0,0
2015-06-28 02:00:00,3,3,0
2015-06-28 03:00:00,0,0,0
2015-06-28 04:00:00,0,0,0
2015-06-28 05:00:00,4,1,3
2015-06-28 06:00:00,16,14,2
2015-06-28 07:00:00,76,52,24
2015-06-28 08:00:00,152,81,71
2015-06-28 09:00:00,183,100,83
2015-06-28 10:00:00,266,167,99
2015-06-28 11:00:00,203,101,102
2015-06-28 12:00:00,145,77,68
2015-06-28 13:00:00,143,66,77
2015-06-28 14:00:00,108,58,50
2015-06-28 15:00:00,178,96,82
2015-06-28 16:00:00,164,81,83
2015-06-28 17:00:00,128,61,67
2015-06-28 18:00:00,87,36,51
2015-06-28 19:00:00,52,16,36
2015-06-28 20:00:00,54,15,39
2015-06-28 21:00:00,18,12,6
2015-06-28 22:00:00,7,3,4
2015-06-28 23:00:00,3,3,0
2015-06-29 00:00:00,2,2,0
2015-06-29 01:00:00,4,1,3
2015-06-29 02:00:00,0,0,0
2015-06-29 03:00:00,0,0,0
2015-06-29 04:00:00,2,1,1
2015-06-29 05:00:00,8,2,6
2015-06-29 06:00:00,35,15,20
2015-06-29 07:00:00,71,14,57
2015-06-29 08:00:00,108,38,70
2015-06-29 09:00:00,90,28,62
2015-06-29 10:00:00,83,28,55
2015-06-29 11:00:00,98,19,79
2015-06-29 12:00:00,75,27,48
2015-06-29 13:00:00,88,46,42
2015-06-29 14:00:00,85,50,35
2015-06-29 15:00:00,116,51,65
2015-06-29 16:00:00,104,67,37
2015-06-29 17:00:00,167,111,56
2015-06-29 18:00:00,217,157,60
2015-06-29 19:00:00,140,86,54
2015-06-29 20:00:00,138,64,74
2015-06-29 21:00:00,70,32,38
2015-06-29 22:00:00,18,11,7
2015-06-29 23:00:00,6,3,3
2015-06-30 00:00:00,5,4,1
2015-06-30 01:00:00,0,0,0
2015-06-30 02:00:00,0,0,0
2015-06-30 03:00:00,0,0,0
2015-06-30 04:00:00,2,1,1
2015-06-30 05:00:00,12,2,10
2015-06-30 06:00:00,49,14,35
2015-06-30 07:00:00,113,31,82
2015-06-30 08:00:00,157,56,101
2015-06-30 09:00:00,127,54,73
2015-06-30 10:00:00,89,46,43
2015-06-30 11:00:00,98,60,38
2015-06-30 12:00:00,95,57,38
2015-06-30 13:00:00,67,28,39
2015-06-30 14:00:00,93,38,55
2015-06-30 15:00:00,96,55,41
2015-06-30 16:00:00,128,92,36
2015-06-30 17:00:00,196,134,62
2015-06-30 18:00:00,209,136,73
2015-06-30 19:00:00,125,87,38
2015-06-30 20:00:00,122,61,61
2015-06-30 21:00:00,63,23,40
2015-06-30 22:00:00,23,9,14
2015-06-30 23:00:00,4,3,1
2015-07-01 00:00:00,0,0,0
2015-07-01 01:00:00,2,2,0
2015-07-01 02:00:00,0,0,0
2015-07-01 03:00:00,1,1,0
2015-07-01 04:00:00,7,4,3
2015-07-01 05:00:00,12,1,11
2015-07-01 06:00:00,49,16,33
2015-07-01 07:00:00,107,29,78
2015-07-01 08:00:00,187,55,132
2015-07-01 09:00:00,123,46,77
2015-07-01 10:00:00,98,60,38
2015-07-01 11:00:00,89,47,42
2015-07-01 12:00:00,106,60,46
2015-07-01 13:00:00,86,43,43
2015-07-01 14:00:00,102,48,54
2015-07-01 15:00:00,141,87,54
2015-07-01 16:00:00,195,144,51
2015-07-01 17:00:00,236,171,65
2015-07-01 18:00:00,193,109,84
2015-07-01 19:00:00,115,60,55
2015-07-01 20:00:00,62,30,32
2015-07-01 21:00:00,25,7,18
2015-07-01 22:00:00,4,2,2
2015-07-01 23:00:00,2,1,1
2015-07-02 00:00:00,6,4,2
2015-07-02 01:00:00,0,0,0
2015-07-02 02:00:00,0,0,0
2015-07-02 03:00:00,1,1,0
2015-07-02 04:00:00,14,2,12
2015-07-02 05:00:00,38,16,22
2015-07-02 06:00:00,113,38,75
2015-07-02 07:00:00,160,65,95
2015-07-02 08:00:00,132,63,69
2015-07-02 09:00:00,103,42,61
2015-07-02 10:00:00,115,49,66
2015-07-02 11:00:00,79,30,49
2015-07-02 12:00:00,116,74,42
2015-07-02 13:00:00,101,50,51
2015-07-02 14:00:00,124,62,62
2015-07-02 15:00:00,144,104,40
2015-07-02 16:00:00,184,136,48
2015-07-02 17:00:00,161,111,50
2015-07-02 18:00:00,121,67,54
2015-07-02 19:00:00,93,42,51
2015-07-02 20:00:00,35,18,17
2015-07-02 21:00:00,17,6,11
2015-07-02 22:00:00,3,0,3
2015-07-02 23:00:00,6,3,3
2015-07-03 00:00:00,4,4,0
2015-07-03 01:00:00,3,1,2
2015-07-03 02:00:00,0,0,0
2015-07-03 03:00:00,1,0,1
2015-07-03 04:00:00,7,5,2
2015-07-03 05:00:00,22,18,4
2015-07-03 06:00:00,90,55,35
2015-07-03 07:00:00,167,88,79
2015-07-03 08:00:00,212,119,93
2015-07-03 09:00:00,278,162,116
2015-07-03 10:00:00,312,182,130
2015-07-03 11:00:00,272,136,136
2015-07-03 12:00:00,264,149,115
2015-07-03 13:00:00,191,78,113
2015-07-03 14:00:00,174,109,65
2015-07-03 15:00:00,137,72,65
2015-07-03 16:00:00,138,74,64
2015-07-03 17:00:00,82,40,42
2015-07-03 18:00:00,78,39,39
2015-07-03 19:00:00,76,24,52
2015-07-03 20:00:00,49,22,27
2015-07-03 21:00:00,21,5,16
2015-07-03 22:00:00,7,5,2
2015-07-03 23:00:00,2,1,1
2015-07-04 00:00:00,0,0,0
2015-07-04 01:00:00,0,0,0
2015-07-04 02:00:00,0,0,0
2015-07-04 03:00:00,0,0,0
2015-07-04 04:00:00,3,2,1
2015-07-04 05:00:00,23,16,7
2015-07-04 06:00:00,73,32,41
2015-07-04 07:00:00,132,89,43
2015-07-04 08:00:00,208,125,83
2015-07-04 09:00:00,227,138,89
2015-07-04 10:00:00,269,129,140
2015-07-04 11:00:00,193,96,97
2015-07-04 12:00:00,259,130,129
2015-07-04 13:00:00,153,76,77
2015-07-04 14:00:00,137,70,67
2015-07-04 15:00:00,134,62,72
2015-07-04 16:00:00,111,47,64
2015-07-04 17:00:00,76,27,49
2015-07-04 18:00:00,65,26,39
2015-07-04 19:00:00,61,16,45
2015-07-04 20:00:00,44,7,37
2015-07-04 21:00:00,12,4,8
2015-07-04 22:00:00,10,10,0
2015-07-04 23:00:00,49,45,4
2015-07-05 00:00:00,12,10,2
2015-07-05 01:00:00,3,0,3
2015-07-05 02:00:00,1,1,0
2015-07-05 03:00:00,0,0,0
2015-07-05 04:00:00,1,1,0
2015-07-05 05:00:00,18,15,3
2015-07-05 06:00:00,45,29,16
2015-07-05 07:00:00,96,50,46
2015-07-05 08:00:00,146,85,61
2015-07-05 09:00:00,221,123,98
2015-07-05 10:00:00,248,122,126
2015-07-05 11:00:00,237,137,100
2015-07-05 12:00:00,195,97,98
2015-07-05 13:00:00,177,91,86
2015-07-05 14:00:00,169,70,99
2015-07-05 15:00:00,128,80,48
2015-07-05 16:00:00,86,39,47
2015-07-05 17:00:00,88,49,39
2015-07-05 18:00:00,82,41,41
2015-07-05 19:00:00,63,28,35
2015-07-05 20:00:00,44,20,24
2015-07-05 21:00:00,15,5,10
2015-07-05 22:00:00,4,2,2
2015-07-05 23:00:00,4,2,2
2015-07-06 00:00:00,2,2,0
2015-07-06 01:00:00,1,0,1
2015-07-06 02:00:00,0,0,0
2015-07-06 03:00:00,2,0,2
2015-07-06 04:00:00,8,1,7
2015-07-06 05:00:00,43,21,22
2015-07-06 06:00:00,117,41,76
2015-07-06 07:00:00,131,39,92
2015-07-06 08:00:00,116,51,65
2015-07-06 09:00:00,109,49,60
2015-07-06 10:00:00,123,66,57
2015-07-06 11:00:00,92,55,37
2015-07-06 12:00:00,85,41,44
2015-07-06 13:00:00,82,30,52
2015-07-06 14:00:00,93,49,44
2015-07-06 15:00:00,104,66,38
2015-07-06 16:00:00,174,118,56
2015-07-06 17:00:00,209,149,60
2015-07-06 18:00:00,159,86,73
2015-07-06 19:00:00,95,49,46
2015-07-06 20:00:00,59,30,29
2015-07-06 21:00:00,23,12,11
2015-07-06 22:00:00,4,3,1
2015-07-06 23:00:00,0,0,0
2015-07-07 00:00:00,1,1,0
2015-07-07 01:00:00,0,0,0
2015-07-07 02:00:00,2,2,0
2015-07-07 03:00:00,0,0,0
2015-07-07 04:00:00,16,5,11
2015-07-07 05:00:00,35,11,24
2015-07-07 06:00:00,127,27,100
2015-07-07 07:00:00,151,44,107
2015-07-07 08:00:00,132,61,71
2015-07-07 09:00:00,98,51,47
2015-07-07 10:00:00,85,41,44
2015-07-07 11:00:00,120,46,74
2015-07-07 12:00:00,102,46,56
2015-07-07 13:00:00,67,41,26
2015-07-07 14:00:00,105,61,44
2015-07-07 15:00:00,124,76,48
2015-07-07 16:00:00,195,129,66
