Date,BGT North of NE 70th Total,Bike North,Bike South
2015-07-07 17:00:00,247,172,75
2015-07-07 18:00:00,209,129,80
2015-07-07 19:00:00,103,51,52
2015-07-07 20:00:00,49,18,31
2015-07-07 21:00:00,28,9,19
2015-07-07 22:00:00,10,4,6
2015-07-07 23:00:00,4,2,2
2015-07-08 00:00:00,1,1,0
2015-07-08 01:00:00,2,2,0
2015-07-08 02:00:00,1,1,0
2015-07-08 03:00:00,2,0,2
2015-07-08 04:00:00,11,3,8
2015-07-08 05:00:00,49,17,32
2015-07-08 06:00:00,123,35,88
2015-07-08 07:00:00,141,46,95
2015-07-08 08:00:00,125,56,69
2015-07-08 09:00:00,68,35,33
2015-07-08 10:00:00,77,42,35
2015-07-08 11:00:00,85,35,50
2015-07-08 12:00:00,76,38,38
2015-07-08 13:00:00,75,48,27
2015-07-08 14:00:00,86,52,34
2015-07-08 15:00:00,137,89,48
2015-07-08 16:00:00,204,132,72
2015-07-08 17:00:00,247,157,90
2015-07-08 18:00:00,158,104,54
2015-07-08 19:00:00,144,75,69
2015-07-08 20:00:00,79,29,50
2015-07-08 21:00:00,25,13,12
2015-07-08 22:00:00,18,5,13
2015-07-08 23:00:00,2,2,0
2015-07-09 00:00:00,0,0,0
2015-07-09 01:00:00,2,1,1
2015-07-09 02:00:00,0,0,0
2015-07-09 03:00:00,0,0,0
2015-07-09 04:00:00,17,4,13
2015-07-09 05:00:00,49,18,31
2015-07-09 06:00:00,102,27,75
2015-07-09 07:00:00,128,45,83
2015-07-09 08:00:00,120,54,66
2015-07-09 09:00:00,80,42,38
2015-07-09 10:00:00,77,35,42
2015-07-09 11:00:00,94,38,56
2015-07-09 12:00:00,68,39,29
2015-07-09 13:00:00,90,48,42
2015-07-09 14:00:00,79,44,35
2015-07-09 15:00:00,118,73,45
2015-07-09 16:00:00,192,134,58
2015-07-09 17:00:00,214,151,63
2015-07-09 18:00:00,132,91,41
2015-07-09 19:00:00,129,61,68
2015-07-09 20:00:00,67,23,44
2015-07-09 21:00:00,20,13,7
2015-07-09 22:00:00,3,2,1
2015-07-09 23:00:00,2,1,1
2015-07-10 00:00:00,0,0,0
2015-07-10 01:00:00,1,0,1
2015-07-10 02:00:00,0,0,0
2015-07-10 03:00:00,0,0,0
2015-07-10 04:00:00,8,6,2
2015-07-10 05:00:00,32,11,21
2015-07-10 06:00:00,80,21,59
2015-07-10 07:00:00,128,45,83
2015-07-10 08:00:00,110,52,58
2015-07-10 09:00:00,79,35,44
2015-07-10 10:00:00,69,29,40
2015-07-10 11:00:00,74,36,38
2015-07-10 12:00:00,82,38,44
2015-07-10 13:00:00,82,49,33
2015-07-10 14:00:00,100,48,52
2015-07-10 15:00:00,142,81,61
2015-07-10 16:00:00,144,99,45
2015-07-10 17:00:00,193,118,75
2015-07-10 18:00:00,136,70,66
2015-07-10 19:00:00,59,29,30
2015-07-10 20:00:00,34,15,19
2015-07-10 21:00:00,9,8,1
2015-07-10 22:00:00,1,0,1
2015-07-10 23:00:00,3,2,1
2015-07-11 00:00:00,2,1,1
2015-07-11 01:00:00,3,0,3
2015-07-11 02:00:00,0,0,0
2015-07-11 03:00:00,8,0,8
2015-07-11 04:00:00,18,2,16
2015-07-11 05:00:00,16,9,7
2015-07-11 06:00:00,42,22,20
2015-07-11 07:00:00,77,51,26
2015-07-11 08:00:00,113,67,46
2015-07-11 09:00:00,155,86,69
2015-07-11 10:00:00,241,148,93
2015-07-11 11:00:00,239,136,103
2015-07-11 12:00:00,189,102,87
2015-07-11 13:00:00,216,111,105
2015-07-11 14:00:00,179,93,86
2015-07-11 15:00:00,170,83,87
2015-07-11 16:00:00,116,46,70
2015-07-11 17:00:00,111,38,73
2015-07-11 18:00:00,86,40,46
2015-07-11 19:00:00,56,25,31
2015-07-11 20:00:00,24,14,10
2015-07-11 21:00:00,7,1,6
2015-07-11 22:00:00,5,4,1
2015-07-11 23:00:00,2,1,1
2015-07-12 00:00:00,1,0,1
2015-07-12 01:00:00,0,0,0
2015-07-12 02:00:00,0,0,0
2015-07-12 03:00:00,0,0,0
2015-07-12 04:00:00,4,3,1
2015-07-12 05:00:00,12,9,3
2015-07-12 06:00:00,20,15,5
2015-07-12 07:00:00,57,30,27
2015-07-12 08:00:00,117,81,36
2015-07-12 09:00:00,147,82,65
2015-07-12 10:00:00,184,105,79
2015-07-12 11:00:00,201,103,98
2015-07-12 12:00:00,205,97,108
2015-07-12 13:00:00,219,112,107
2015-07-12 14:00:00,230,131,99
2015-07-12 15:00:00,227,108,119
2015-07-12 16:00:00,168,83,85
2015-07-12 17:00:00,171,65,106
2015-07-12 18:00:00,112,48,64
2015-07-12 19:00:00,68,32,36
2015-07-12 20:00:00,43,23,20
2015-07-12 21:00:00,10,3,7
2015-07-12 22:00:00,2,1,1
2015-07-12 23:00:00,1,0,1
2015-07-13 00:00:00,2,1,1
2015-07-13 01:00:00,1,0,1
2015-07-13 02:00:00,0,0,0
2015-07-13 03:00:00,3,0,3
2015-07-13 04:00:00,3,0,3
2015-07-13 05:00:00,27,9,18
2015-07-13 06:00:00,71,19,52
2015-07-13 07:00:00,89,27,62
2015-07-13 08:00:00,73,18,55
2015-07-13 09:00:00,71,27,44
2015-07-13 10:00:00,57,28,29
2015-07-13 11:00:00,55,30,25
2015-07-13 12:00:00,60,38,22
2015-07-13 13:00:00,73,31,42
2015-07-13 14:00:00,84,42,42
2015-07-13 15:00:00,85,56,29
2015-07-13 16:00:00,165,105,60
2015-07-13 17:00:00,196,136,60
2015-07-13 18:00:00,130,77,53
2015-07-13 19:00:00,97,56,41
2015-07-13 20:00:00,51,18,33
2015-07-13 21:00:00,14,9,5
2015-07-13 22:00:00,3,3,0
2015-07-13 23:00:00,0,0,0
2015-07-14 00:00:00,2,1,1
2015-07-14 01:00:00,1,0,1
2015-07-14 02:00:00,0,0,0
2015-07-14 03:00:00,3,1,2
2015-07-14 04:00:00,13,5,8
2015-07-14 05:00:00,43,12,31
2015-07-14 06:00:00,98,24,74
2015-07-14 07:00:00,126,32,94
2015-07-14 08:00:00,126,58,68
2015-07-14 09:00:00,98,58,40
2015-07-14 10:00:00,85,50,35
2015-07-14 11:00:00,92,25,67
2015-07-14 12:00:00,87,49,38
2015-07-14 13:00:00,117,55,62
2015-07-14 14:00:00,100,56,44
2015-07-14 15:00:00,129,80,49
2015-07-14 16:00:00,196,139,57
2015-07-14 17:00:00,231,154,77
2015-07-14 18:00:00,172,84,88
2015-07-14 19:00:00,104,50,54
2015-07-14 20:00:00,61,25,36
2015-07-14 21:00:00,24,14,10
2015-07-14 22:00:00,8,6,2
2015-07-14 23:00:00,3,2,1
2015-07-15 00:00:00,0,0,0
2015-07-15 01:00:00,3,1,2
2015-07-15 02:00:00,0,0,0
2015-07-15 03:00:00,3,1,2
2015-07-15 04:00:00,12,1,11
2015-07-15 05:00:00,31,6,25
2015-07-15 06:00:00,112,37,75
2015-07-15 07:00:00,123,45,78
2015-07-15 08:00:00,110,42,68
2015-07-15 09:00:00,101,46,55
2015-07-15 10:00:00,102,43,59
2015-07-15 11:00:00,94,43,51
2015-07-15 12:00:00,110,59,51
2015-07-15 13:00:00,96,51,45
2015-07-15 14:00:00,110,50,60
2015-07-15 15:00:00,111,75,36
2015-07-15 16:00:00,172,111,61
2015-07-15 17:00:00,242,158,84
2015-07-15 18:00:00,162,80,82
2015-07-15 19:00:00,113,68,45
2015-07-15 20:00:00,56,26,30
2015-07-15 21:00:00,32,11,21
2015-07-15 22:00:00,4,2,2
2015-07-15 23:00:00,3,3,0
2015-07-16 00:00:00,2,2,0
2015-07-16 01:00:00,0,0,0
2015-07-16 02:00:00,0,0,0
2015-07-16 03:00:00,2,2,0
2015-07-16 04:00:00,10,5,5
2015-07-16 05:00:00,33,14,19
2015-07-16 06:00:00,108,28,80
2015-07-16 07:00:00,123,42,81
2015-07-16 08:00:00,94,31,63
2015-07-16 09:00:00,75,33,42
2015-07-16 10:00:00,71,42,29
2015-07-16 11:00:00,83,41,42
2015-07-16 12:00:00,77,42,35
2015-07-16 13:00:00,81,40,41
2015-07-16 14:00:00,81,41,40
2015-07-16 15:00:00,118,63,55
2015-07-16 16:00:00,180,121,59
2015-07-16 17:00:00,251,168,83
2015-07-16 18:00:00,150,90,60
2015-07-16 19:00:00,105,52,53
2015-07-16 20:00:00,49,19,30
2015-07-16 21:00:00,21,11,10
2015-07-16 22:00:00,10,3,7
2015-07-16 23:00:00,1,0,1
2015-07-17 00:00:00,1,1,0
2015-07-17 01:00:00,1,1,0
2015-07-17 02:00:00,0,0,0
2015-07-17 03:00:00,1,1,0
2015-07-17 04:00:00,8,2,6
2015-07-17 05:00:00,34,9,25
2015-07-17 06:00:00,92,25,67
2015-07-17 07:00:00,95,32,63
2015-07-17 08:00:00,95,43,52
2015-07-17 09:00:00,93,46,47
2015-07-17 10:00:00,98,62,36
2015-07-17 11:00:00,107,57,50
2015-07-17 12:00:00,84,41,43
2015-07-17 13:00:00,93,42,51
2015-07-17 14:00:00,118,68,50
2015-07-17 15:00:00,115,72,43
2015-07-17 16:00:00,153,106,47
2015-07-17 17:00:00,162,101,61
2015-07-17 18:00:00,107,51,56
2015-07-17 19:00:00,74,36,38
2015-07-17 20:00:00,42,28,14
2015-07-17 21:00:00,18,11,7
2015-07-17 22:00:00,4,2,2
2015-07-17 23:00:00,4,3,1
2015-07-18 00:00:00,2,1,1
2015-07-18 01:00:00,0,0,0
2015-07-18 02:00:00,1,1,0
2015-07-18 03:00:00,0,0,0
2015-07-18 04:00:00,3,2,1
2015-07-18 05:00:00,16,9,7
2015-07-18 06:00:00,46,29,17
2015-07-18 07:00:00,90,50,40
2015-07-18 08:00:00,152,82,70
2015-07-18 09:00:00,240,148,92
2015-07-18 10:00:00,278,157,121
2015-07-18 11:00:00,274,157,117
2015-07-18 12:00:00,240,151,89
2015-07-18 13:00:00,217,107,110
2015-07-18 14:00:00,208,98,110
2015-07-18 15:00:00,202,115,87
2015-07-18 16:00:00,168,65,103
2015-07-18 17:00:00,111,43,68
2015-07-18 18:00:00,76,49,27
2015-07-18 19:00:00,77,38,39
2015-07-18 20:00:00,66,26,40
2015-07-18 21:00:00,17,7,10
2015-07-18 22:00:00,4,1,3
2015-07-18 23:00:00,1,1,0
2015-07-19 00:00:00,4,4,0
2015-07-19 01:00:00,1,1,0
2015-07-19 02:00:00,0,0,0
2015-07-19 03:00:00,0,0,0
2015-07-19 04:00:00,2,2,0
2015-07-19 05:00:00,11,6,5
2015-07-19 06:00:00,38,24,14
2015-07-19 07:00:00,99,70,29
2015-07-19 08:00:00,169,97,72
2015-07-19 09:00:00,238,139,99
2015-07-19 10:00:00,262,144,118
2015-07-19 11:00:00,261,124,137
2015-07-19 12:00:00,216,115,101
2015-07-19 13:00:00,199,114,85
2015-07-19 14:00:00,179,104,75
2015-07-19 15:00:00,164,92,72
2015-07-19 16:00:00,142,63,79
2015-07-19 17:00:00,90,43,47
2015-07-19 18:00:00,62,22,40
2015-07-19 19:00:00,60,27,33
2015-07-19 20:00:00,32,12,20
2015-07-19 21:00:00,15,4,11
2015-07-19 22:00:00,2,2,0
2015-07-19 23:00:00,1,1,0
2015-07-20 00:00:00,2,1,1
2015-07-20 01:00:00,0,0,0
2015-07-20 02:00:00,0,0,0
2015-07-20 03:00:00,1,0,1
2015-07-20 04:00:00,6,0,6
2015-07-20 05:00:00,26,7,19
2015-07-20 06:00:00,97,27,70
2015-07-20 07:00:00,100,32,68
2015-07-20 08:00:00,100,33,67
2015-07-20 09:00:00,68,35,33
2015-07-20 10:00:00,80,35,45
2015-07-20 11:00:00,80,43,37
2015-07-20 12:00:00,71,40,31
2015-07-20 13:00:00,102,52,50
2015-07-20 14:00:00,92,53,39
2015-07-20 15:00:00,125,71,54
2015-07-20 16:00:00,212,135,77
2015-07-20 17:00:00,223,154,69
2015-07-20 18:00:00,157,87,70
2015-07-20 19:00:00,97,51,46
2015-07-20 20:00:00,38,15,23
2015-07-20 21:00:00,11,5,6
2015-07-20 22:00:00,4,2,2
2015-07-20 23:00:00,2,1,1
2015-07-21 00:00:00,0,0,0
2015-07-21 01:00:00,1,1,0
2015-07-21 02:00:00,0,0,0
2015-07-21 03:00:00,2,0,2
2015-07-21 04:00:00,9,2,7
2015-07-21 05:00:00,36,8,28
2015-07-21 06:00:00,100,19,81
2015-07-21 07:00:00,139,42,97
2015-07-21 08:00:00,86,33,53
2015-07-21 09:00:00,71,38,33
2015-07-21 10:00:00,94,44,50
2015-07-21 11:00:00,66,31,35
2015-07-21 12:00:00,83,39,44
2015-07-21 13:00:00,89,43,46
2015-07-21 14:00:00,92,53,39
2015-07-21 15:00:00,119,75,44
2015-07-21 16:00:00,172,117,55
2015-07-21 17:00:00,208,142,66
2015-07-21 18:00:00,148,87,61
2015-07-21 19:00:00,88,39,49
2015-07-21 20:00:00,30,15,15
2015-07-21 21:00:00,14,4,10
2015-07-21 22:00:00,6,4,2
2015-07-21 23:00:00,1,0,1
2015-07-22 00:00:00,0,0,0
2015-07-22 01:00:00,0,0,0
2015-07-22 02:00:00,2,2,0
2015-07-22 03:00:00,2,0,2
2015-07-22 04:00:00,10,3,7
2015-07-22 05:00:00,29,16,13
2015-07-22 06:00:00,102,26,76
2015-07-22 07:00:00,138,51,87
2015-07-22 08:00:00,106,37,69
2015-07-22 09:00:00,75,37,38
2015-07-22 10:00:00,86,49,37
2015-07-22 11:00:00,96,52,44
2015-07-22 12:00:00,89,40,49
2015-07-22 13:00:00,101,57,44
2015-07-22 14:00:00,104,50,54
2015-07-22 15:00:00,138,81,57
2015-07-22 16:00:00,206,141,65
2015-07-22 17:00:00,238,147,91
2015-07-22 18:00:00,153,86,67
2015-07-22 19:00:00,98,56,42
2015-07-22 20:00:00,36,11,25
2015-07-22 21:00:00,16,5,11
2015-07-22 22:00:00,7,5,2
2015-07-22 23:00:00,3,3,0
2015-07-23 00:00:00,2,1,1
2015-07-23 01:00:00,1,0,1
2015-07-23 02:00:00,1,1,0
2015-07-23 03:00:00,1,0,1
2015-07-23 04:00:00,13,3,10
2015-07-23 05:00:00,31,9,22
2015-07-23 06:00:00,85,22,63
2015-07-23 07:00:00,123,40,83
2015-07-23 08:00:00,90,32,58
2015-07-23 09:00:00,77,38,39
2015-07-23 10:00:00,96,45,51
2015-07-23 11:00:00,118,55,63
2015-07-23 12:00:00,105,62,43
2015-07-23 13:00:00,105,52,53
2015-07-23 14:00:00,130,70,60
2015-07-23 15:00:00,139,86,53
2015-07-23 16:00:00,210,127,83
2015-07-23 17:00:00,248,164,84
2015-07-23 18:00:00,129,59,70
2015-07-23 19:00:00,104,52,52
2015-07-23 20:00:00,63,24,39
2015-07-23 21:00:00,14,12,2
2015-07-23 22:00:00,6,3,3
2015-07-23 23:00:00,3,3,0
2015-07-24 00:00:00,0,0,0
2015-07-24 01:00:00,1,0,1
2015-07-24 02:00:00,1,1,0
2015-07-24 03:00:00,2,2,0
2015-07-24 04:00:00,10,4,6
2015-07-24 05:00:00,29,12,17
2015-07-24 06:00:00,84,32,52
2015-07-24 07:00:00,111,38,73
2015-07-24 08:00:00,94,32,62
2015-07-24 09:00:00,74,35,39
2015-07-24 10:00:00,47,14,33
2015-07-24 11:00:00,60,38,22
2015-07-24 12:00:00,52,26,26
2015-07-24 13:00:00,84,41,43
2015-07-24 14:00:00,100,60,40
2015-07-24 15:00:00,115,69,46
2015-07-24 16:00:00,166,105,61
2015-07-24 17:00:00,156,102,54
2015-07-24 18:00:00,89,51,38
2015-07-24 19:00:00,69,27,42
2015-07-24 20:00:00,23,12,11
2015-07-24 21:00:00,6,3,3
2015-07-24 22:00:00,8,5,3
2015-07-24 23:00:00,4,3,1
2015-07-25 00:00:00,0,0,0
2015-07-25 01:00:00,1,1,0
2015-07-25 02:00:00,0,0,0
2015-07-25 03:00:00,0,0,0
2015-07-25 04:00:00,2,1,1
2015-07-25 05:00:00,8,7,1
2015-07-25 06:00:00,30,15,15
2015-07-25 07:00:00,62,42,20
2015-07-25 08:00:00,48,33,15
2015-07-25 09:00:00,78,43,35
2015-07-25 10:00:00,89,65,24
2015-07-25 11:00:00,128,88,40
2015-07-25 12:00:00,109,51,58
2015-07-25 13:00:00,121,61,60
2015-07-25 14:00:00,120,67,53
2015-07-25 15:00:00,109,34,75
2015-07-25 16:00:00,115,49,66
2015-07-25 17:00:00,89,23,66
2015-07-25 18:00:00,56,29,27
2015-07-25 19:00:00,45,19,26
2015-07-25 20:00:00,21,11,10
2015-07-25 21:00:00,9,2,7
2015-07-25 22:00:00,2,2,0
2015-07-25 23:00:00,1,0,1
2015-07-26 00:00:00,2,0,2
2015-07-26 01:00:00,1,1,0
2015-07-26 02:00:00,2,2,0
2015-07-26 03:00:00,0,0,0
2015-07-26 04:00:00,0,0,0
2015-07-26 05:00:00,1,0,1
2015-07-26 06:00:00,11,5,6
2015-07-26 07:00:00,35,26,9
2015-07-26 08:00:00,91,72,19
2015-07-26 09:00:00,75,45,30
2015-07-26 10:00:00,145,79,66
2015-07-26 11:00:00,149,93,56
2015-07-26 12:00:00,141,61,80
2015-07-26 13:00:00,155,80,75
2015-07-26 14:00:00,174,88,86
2015-07-26 15:00:00,143,65,78
2015-07-26 16:00:00,77,22,55
2015-07-26 17:00:00,40,10,30
2015-07-26 18:00:00,31,15,16
2015-07-26 19:00:00,19,9,10
2015-07-26 20:00:00,10,4,6
2015-07-26 21:00:00,3,1,2
2015-07-26 22:00:00,3,2,1
2015-07-26 23:00:00,0,0,0
2015-07-27 00:00:00,2,1,1
2015-07-27 01:00:00,0,0,0
2015-07-27 02:00:00,0,0,0
2015-07-27 03:00:00,4,2,2
2015-07-27 04:00:00,10,0,10
2015-07-27 05:00:00,20,9,11
2015-07-27 06:00:00,84,25,59
2015-07-27 07:00:00,97,23,74
2015-07-27 08:00:00,81,31,50
2015-07-27 09:00:00,95,48,47
2015-07-27 10:00:00,84,43,41
2015-07-27 11:00:00,75,38,37
2015-07-27 12:00:00,78,39,39
2015-07-27 13:00:00,98,50,48
2015-07-27 14:00:00,116,63,53
2015-07-27 15:00:00,132,79,53
2015-07-27 16:00:00,199,123,76
2015-07-27 17:00:00,208,139,69
2015-07-27 18:00:00,142,87,55
2015-07-27 19:00:00,74,35,39
2015-07-27 20:00:00,33,19,14
2015-07-27 21:00:00,14,7,7
2015-07-27 22:00:00,9,8,1
2015-07-27 23:00:00,2,1,1
2015-07-28 00:00:00,0,0,0
2015-07-28 01:00:00,3,1,2
2015-07-28 02:00:00,0,0,0
2015-07-28 03:00:00,2,2,0
2015-07-28 04:00:00,15,5,10
2015-07-28 05:00:00,30,11,19
2015-07-28 06:00:00,105,28,77
2015-07-28 07:00:00,142,35,107
2015-07-28 08:00:00,95,29,66
2015-07-28 09:00:00,112,51,61
2015-07-28 10:00:00,108,55,53
2015-07-28 11:00:00,90,42,48
2015-07-28 12:00:00,127,61,66
2015-07-28 13:00:00,124,58,66
2015-07-28 14:00:00,100,49,51
2015-07-28 15:00:00,116,74,42
2015-07-28 16:00:00,209,146,63
2015-07-28 17:00:00,265,174,91
2015-07-28 18:00:00,220,122,98
2015-07-28 19:00:00,119,54,65
2015-07-28 20:00:00,47,26,21
2015-07-28 21:00:00,27,13,14
2015-07-28 22:00:00,8,6,2
2015-07-28 23:00:00,0,0,0
2015-07-29 00:00:00,0,0,0
2015-07-29 01:00:00,0,0,0
2015-07-29 02:00:00,0,0,0
2015-07-29 03:00:00,0,0,0
2015-07-29 04:00:00,9,2,7
2015-07-29 05:00:00,38,16,22
2015-07-29 06:00:00,99,30,69
2015-07-29 07:00:00,122,33,89
2015-07-29 08:00:00,107,33,74
2015-07-29 09:00:00,85,44,41
2015-07-29 10:00:00,80,31,49
2015-07-29 11:00:00,83,32,51
2015-07-29 12:00:00,129,61,68
2015-07-29 13:00:00,90,56,34
2015-07-29 14:00:00,100,46,54
2015-07-29 15:00:00,119,81,38
2015-07-29 16:00:00,222,141,81
2015-07-29 17:00:00,224,165,59
2015-07-29 18:00:00,151,84,67
2015-07-29 19:00:00,112,65,47
2015-07-29 20:00:00,53,21,32
2015-07-29 21:00:00,12,5,7
2015-07-29 22:00:00,7,4,3
2015-07-29 23:00:00,3,3,0
2015-07-30 00:00:00,2,2,0
2015-07-30 01:00:00,0,0,0
2015-07-30 02:00:00,0,0,0
2015-07-30 03:00:00,3,2,1
2015-07-30 04:00:00,15,6,9
2015-07-30 05:00:00,38,8,30
2015-07-30 06:00:00,96,27,69
2015-07-30 07:00:00,138,47,91
2015-07-30 08:00:00,122,34,88
2015-07-30 09:00:00,110,45,65
2015-07-30 10:00:00,121,48,73
2015-07-30 11:00:00,87,40,47
2015-07-30 12:00:00,94,55,39
2015-07-30 13:00:00,71,35,36
2015-07-30 14:00:00,92,57,35
2015-07-30 15:00:00,111,71,40
2015-07-30 16:00:00,178,122,56
2015-07-30 17:00:00,191,135,56
2015-07-30 18:00:00,183,112,71
2015-07-30 19:00:00,112,60,52
2015-07-30 20:00:00,46,17,29
2015-07-30 21:00:00,11,7,4
2015-07-30 22:00:00,11,8,3
2015-07-30 23:00:00,1,0,1
2015-07-31 00:00:00,2,1,1
2015-07-31 01:00:00,0,0,0
2015-07-31 02:00:00,1,1,0
2015-07-31 03:00:00,0,0,0
2015-07-31 04:00:00,5,1,4
2015-07-31 05:00:00,30,11,19
2015-07-31 06:00:00,86,27,59
2015-07-31 07:00:00,108,37,71
2015-07-31 08:00:00,112,53,59
2015-07-31 09:00:00,102,49,53
2015-07-31 10:00:00,100,45,55
2015-07-31 11:00:00,90,38,52
2015-07-31 12:00:00,89,54,35
2015-07-31 13:00:00,78,43,35
2015-07-31 14:00:00,126,75,51
2015-07-31 15:00:00,105,60,45
2015-07-31 16:00:00,155,105,50
2015-07-31 17:00:00,148,102,46
2015-07-31 18:00:00,113,66,47
2015-07-31 19:00:00,90,42,48
2015-07-31 20:00:00,44,18,26
2015-07-31 21:00:00,12,5,7
2015-07-31 22:00:00,3,1,2
2015-07-31 23:00:00,2,2,0
2015-08-01 00:00:00,2,2,0
2015-08-01 01:00:00,2,1,1
2015-08-01 02:00:00,1,1,0
2015-08-01 03:00:00,0,0,0
2015-08-01 04:00:00,1,0,1
2015-08-01 05:00:00,14,11,3
2015-08-01 06:00:00,56,34,22
2015-08-01 07:00:00,121,82,39
2015-08-01 08:00:00,202,106,96
2015-08-01 09:00:00,246,139,107
2015-08-01 10:00:00,295,166,129
2015-08-01 11:00:00,252,108,144
2015-08-01 12:00:00,260,103,157
2015-08-01 13:00:00,224,119,105
2015-08-01 14:00:00,176,93,83
2015-08-01 15:00:00,164,86,78
2015-08-01 16:00:00,131,41,90
2015-08-01 17:00:00,105,40,65
2015-08-01 18:00:00,73,44,29
2015-08-01 19:00:00,52,28,24
2015-08-01 20:00:00,42,17,25
2015-08-01 21:00:00,13,3,10
2015-08-01 22:00:00,6,3,3
2015-08-01 23:00:00,1,0,1
2015-08-02 00:00:00,1,1,0
2015-08-02 01:00:00,1,0,1
2015-08-02 02:00:00,0,0,0
2015-08-02 03:00:00,1,1,0
2015-08-02 04:00:00,3,2,1
2015-08-02 05:00:00,7,4,3
2015-08-02 06:00:00,48,32,16
2015-08-02 07:00:00,121,83,38
2015-08-02 08:00:00,149,87,62
2015-08-02 09:00:00,218,116,102
2015-08-02 10:00:00,253,131,122
2015-08-02 11:00:00,258,128,130
2015-08-02 12:00:00,268,122,146
2015-08-02 13:00:00,201,96,105
2015-08-02 14:00:00,241,104,137
2015-08-02 15:00:00,181,86,95
2015-08-02 16:00:00,150,72,78
2015-08-02 17:00:00,101,50,51
2015-08-02 18:00:00,101,43,58
2015-08-02 19:00:00,65,29,36
2015-08-02 20:00:00,37,14,23
2015-08-02 21:00:00,7,5,2
2015-08-02 22:00:00,3,1,2
2015-08-02 23:00:00,1,1,0
2015-08-03 00:00:00,2,1,1
2015-08-03 01:00:00,2,2,0
2015-08-03 02:00:00,1,1,0
2015-08-03 03:00:00,2,0,2
2015-08-03 04:00:00,9,2,7
2015-08-03 05:00:00,27,8,19
2015-08-03 06:00:00,77,26,51
2015-08-03 07:00:00,106,33,73
2015-08-03 08:00:00,107,39,68
2015-08-03 09:00:00,88,37,51
2015-08-03 10:00:00,71,28,43
2015-08-03 11:00:00,119,58,61
2015-08-03 12:00:00,73,40,33
2015-08-03 13:00:00,103,45,58
2015-08-03 14:00:00,103,52,51
2015-08-03 15:00:00,151,88,63
2015-08-03 16:00:00,195,124,71
2015-08-03 17:00:00,203,139,64
2015-08-03 18:00:00,183,108,75
2015-08-03 19:00:00,110,63,47
2015-08-03 20:00:00,52,21,31
2015-08-03 21:00:00,10,5,5
2015-08-03 22:00:00,3,1,2
2015-08-03 23:00:00,3,2,1
2015-08-04 00:00:00,2,2,0
2015-08-04 01:00:00,2,2,0
2015-08-04 02:00:00,1,0,1
2015-08-04 03:00:00,3,1,2
2015-08-04 04:00:00,10,4,6
2015-08-04 05:00:00,26,7,19
2015-08-04 06:00:00,91,27,64
2015-08-04 07:00:00,154,48,106
2015-08-04 08:00:00,109,37,72
2015-08-04 09:00:00,74,32,42
2015-08-04 10:00:00,90,50,40
2015-08-04 11:00:00,83,39,44
2015-08-04 12:00:00,121,54,67
2015-08-04 13:00:00,110,53,57
2015-08-04 14:00:00,93,41,52
2015-08-04 15:00:00,130,76,54
2015-08-04 16:00:00,200,128,72
2015-08-04 17:00:00,265,174,91
2015-08-04 18:00:00,168,89,79
2015-08-04 19:00:00,93,50,43
