Date,BGT North of NE 70th Total,Bike North,Bike South
2015-08-04 20:00:00,41,20,21
2015-08-04 21:00:00,11,8,3
2015-08-04 22:00:00,3,2,1
2015-08-04 23:00:00,2,1,1
2015-08-05 00:00:00,1,1,0
2015-08-05 01:00:00,0,0,0
2015-08-05 02:00:00,1,1,0
2015-08-05 03:00:00,3,0,3
2015-08-05 04:00:00,9,3,6
2015-08-05 05:00:00,23,4,19
2015-08-05 06:00:00,96,27,69
2015-08-05 07:00:00,110,37,73
2015-08-05 08:00:00,103,33,70
2015-08-05 09:00:00,86,36,50
2015-08-05 10:00:00,65,29,36
2015-08-05 11:00:00,43,21,22
2015-08-05 12:00:00,77,38,39
2015-08-05 13:00:00,57,23,34
2015-08-05 14:00:00,97,51,46
2015-08-05 15:00:00,135,90,45
2015-08-05 16:00:00,156,106,50
2015-08-05 17:00:00,199,142,57
2015-08-05 18:00:00,125,75,50
2015-08-05 19:00:00,82,35,47
2015-08-05 20:00:00,20,8,12
2015-08-05 21:00:00,2,1,1
2015-08-05 22:00:00,5,5,0
2015-08-05 23:00:00,2,1,1
2015-08-06 00:00:00,0,0,0
2015-08-06 01:00:00,0,0,0
2015-08-06 02:00:00,0,0,0
2015-08-06 03:00:00,2,0,2
2015-08-06 04:00:00,8,4,4
2015-08-06 05:00:00,21,5,16
2015-08-06 06:00:00,81,23,58
2015-08-06 07:00:00,120,48,72
2015-08-06 08:00:00,82,32,50
2015-08-06 09:00:00,76,28,48
2015-08-06 10:00:00,91,45,46
2015-08-06 11:00:00,86,30,56
2015-08-06 12:00:00,113,49,64
2015-08-06 13:00:00,106,49,57
2015-08-06 14:00:00,103,61,42
2015-08-06 15:00:00,141,94,47
2015-08-06 16:00:00,158,100,58
2015-08-06 17:00:00,215,132,83
2015-08-06 18:00:00,128,69,59
2015-08-06 19:00:00,87,45,42
2015-08-06 20:00:00,46,23,23
2015-08-06 21:00:00,11,6,5
2015-08-06 22:00:00,8,7,1
2015-08-06 23:00:00,3,2,1
2015-08-07 00:00:00,2,1,1
2015-08-07 01:00:00,1,0,1
2015-08-07 02:00:00,2,1,1
2015-08-07 03:00:00,2,2,0
2015-08-07 04:00:00,4,1,3
2015-08-07 05:00:00,28,8,20
2015-08-07 06:00:00,66,18,48
2015-08-07 07:00:00,113,39,74
2015-08-07 08:00:00,134,60,74
2015-08-07 09:00:00,90,50,40
2015-08-07 10:00:00,142,86,56
2015-08-07 11:00:00,113,41,72
2015-08-07 12:00:00,121,69,52
2015-08-07 13:00:00,127,53,74
2015-08-07 14:00:00,98,52,46
2015-08-07 15:00:00,130,78,52
2015-08-07 16:00:00,187,112,75
2015-08-07 17:00:00,206,136,70
2015-08-07 18:00:00,128,74,54
2015-08-07 19:00:00,83,42,41
2015-08-07 20:00:00,37,18,19
2015-08-07 21:00:00,12,11,1
2015-08-07 22:00:00,10,4,6
2015-08-07 23:00:00,1,0,1
2015-08-08 00:00:00,1,0,1
2015-08-08 01:00:00,1,1,0
2015-08-08 02:00:00,2,2,0
2015-08-08 03:00:00,0,0,0
2015-08-08 04:00:00,0,0,0
2015-08-08 05:00:00,15,8,7
2015-08-08 06:00:00,52,31,21
2015-08-08 07:00:00,51,22,29
2015-08-08 08:00:00,171,117,54
2015-08-08 09:00:00,204,115,89
2015-08-08 10:00:00,196,115,81
2015-08-08 11:00:00,199,91,108
2015-08-08 12:00:00,179,90,89
2015-08-08 13:00:00,175,83,92
2015-08-08 14:00:00,184,113,71
2015-08-08 15:00:00,188,88,100
2015-08-08 16:00:00,120,47,73
2015-08-08 17:00:00,93,34,59
2015-08-08 18:00:00,65,26,39
2015-08-08 19:00:00,59,29,30
2015-08-08 20:00:00,22,10,12
2015-08-08 21:00:00,10,5,5
2015-08-08 22:00:00,10,7,3
2015-08-08 23:00:00,3,3,0
2015-08-09 00:00:00,5,0,5
2015-08-09 01:00:00,1,0,1
2015-08-09 02:00:00,0,0,0
2015-08-09 03:00:00,0,0,0
2015-08-09 04:00:00,1,1,0
2015-08-09 05:00:00,7,4,3
2015-08-09 06:00:00,27,15,12
2015-08-09 07:00:00,86,58,28
2015-08-09 08:00:00,83,46,37
2015-08-09 09:00:00,154,91,63
2015-08-09 10:00:00,241,134,107
2015-08-09 11:00:00,242,125,117
2015-08-09 12:00:00,235,150,85
2015-08-09 13:00:00,258,96,162
2015-08-09 14:00:00,285,154,131
2015-08-09 15:00:00,236,115,121
2015-08-09 16:00:00,233,116,117
2015-08-09 17:00:00,140,45,95
2015-08-09 18:00:00,105,46,59
2015-08-09 19:00:00,85,36,49
2015-08-09 20:00:00,39,9,30
2015-08-09 21:00:00,11,7,4
2015-08-09 22:00:00,4,2,2
2015-08-09 23:00:00,1,0,1
2015-08-10 00:00:00,1,1,0
2015-08-10 01:00:00,0,0,0
2015-08-10 02:00:00,0,0,0
2015-08-10 03:00:00,2,1,1
2015-08-10 04:00:00,9,2,7
2015-08-10 05:00:00,28,7,21
2015-08-10 06:00:00,68,16,52
2015-08-10 07:00:00,94,30,64
2015-08-10 08:00:00,92,31,61
2015-08-10 09:00:00,93,37,56
2015-08-10 10:00:00,94,46,48
2015-08-10 11:00:00,99,50,49
2015-08-10 12:00:00,74,39,35
2015-08-10 13:00:00,88,46,42
2015-08-10 14:00:00,97,50,47
2015-08-10 15:00:00,157,99,58
2015-08-10 16:00:00,178,108,70
2015-08-10 17:00:00,227,143,84
2015-08-10 18:00:00,163,93,70
2015-08-10 19:00:00,90,41,49
2015-08-10 20:00:00,40,19,21
2015-08-10 21:00:00,6,2,4
2015-08-10 22:00:00,5,3,2
2015-08-10 23:00:00,0,0,0
2015-08-11 00:00:00,1,1,0
2015-08-11 01:00:00,1,1,0
2015-08-11 02:00:00,0,0,0
2015-08-11 03:00:00,1,1,0
2015-08-11 04:00:00,15,5,10
2015-08-11 05:00:00,26,6,20
2015-08-11 06:00:00,98,28,70
2015-08-11 07:00:00,124,41,83
2015-08-11 08:00:00,107,45,62
2015-08-11 09:00:00,92,45,47
2015-08-11 10:00:00,99,56,43
2015-08-11 11:00:00,89,34,55
2015-08-11 12:00:00,129,75,54
2015-08-11 13:00:00,91,41,50
2015-08-11 14:00:00,117,50,67
2015-08-11 15:00:00,149,96,53
2015-08-11 16:00:00,185,100,85
2015-08-11 17:00:00,243,165,78
2015-08-11 18:00:00,168,109,59
2015-08-11 19:00:00,102,50,52
2015-08-11 20:00:00,44,15,29
2015-08-11 21:00:00,14,2,12
2015-08-11 22:00:00,10,8,2
2015-08-11 23:00:00,0,0,0
2015-08-12 00:00:00,2,0,2
2015-08-12 01:00:00,0,0,0
2015-08-12 02:00:00,1,1,0
2015-08-12 03:00:00,3,0,3
2015-08-12 04:00:00,6,1,5
2015-08-12 05:00:00,33,11,22
2015-08-12 06:00:00,104,32,72
2015-08-12 07:00:00,129,45,84
2015-08-12 08:00:00,92,34,58
2015-08-12 09:00:00,119,63,56
2015-08-12 10:00:00,105,44,61
2015-08-12 11:00:00,70,22,48
2015-08-12 12:00:00,69,37,32
2015-08-12 13:00:00,66,36,30
2015-08-12 14:00:00,79,49,30
2015-08-12 15:00:00,93,66,27
2015-08-12 16:00:00,170,113,57
2015-08-12 17:00:00,240,154,86
2015-08-12 18:00:00,151,83,68
2015-08-12 19:00:00,110,59,51
2015-08-12 20:00:00,28,10,18
2015-08-12 21:00:00,14,9,5
2015-08-12 22:00:00,2,2,0
2015-08-12 23:00:00,2,1,1
2015-08-13 00:00:00,0,0,0
2015-08-13 01:00:00,0,0,0
2015-08-13 02:00:00,0,0,0
2015-08-13 03:00:00,1,0,1
2015-08-13 04:00:00,9,3,6
2015-08-13 05:00:00,29,6,23
2015-08-13 06:00:00,91,19,72
2015-08-13 07:00:00,117,37,80
2015-08-13 08:00:00,89,39,50
2015-08-13 09:00:00,87,36,51
2015-08-13 10:00:00,84,34,50
2015-08-13 11:00:00,75,49,26
2015-08-13 12:00:00,91,47,44
2015-08-13 13:00:00,99,44,55
2015-08-13 14:00:00,109,54,55
2015-08-13 15:00:00,133,89,44
2015-08-13 16:00:00,176,118,58
2015-08-13 17:00:00,203,141,62
2015-08-13 18:00:00,156,96,60
2015-08-13 19:00:00,85,50,35
2015-08-13 20:00:00,35,13,22
2015-08-13 21:00:00,9,4,5
2015-08-13 22:00:00,6,6,0
2015-08-13 23:00:00,4,0,4
2015-08-14 00:00:00,4,4,0
2015-08-14 01:00:00,0,0,0
2015-08-14 02:00:00,0,0,0
2015-08-14 03:00:00,0,0,0
2015-08-14 04:00:00,4,2,2
2015-08-14 05:00:00,191,178,13
2015-08-14 06:00:00,810,750,60
2015-08-14 07:00:00,129,90,39
2015-08-14 08:00:00,49,22,27
2015-08-14 09:00:00,45,17,28
2015-08-14 10:00:00,53,35,18
2015-08-14 11:00:00,45,21,24
2015-08-14 12:00:00,43,12,31
2015-08-14 13:00:00,17,6,11
2015-08-14 14:00:00,8,5,3
2015-08-14 15:00:00,20,17,3
2015-08-14 16:00:00,32,21,11
2015-08-14 17:00:00,25,17,8
2015-08-14 18:00:00,19,13,6
2015-08-14 19:00:00,22,18,4
2015-08-14 20:00:00,3,3,0
2015-08-14 21:00:00,3,2,1
2015-08-14 22:00:00,2,1,1
2015-08-14 23:00:00,0,0,0
2015-08-15 00:00:00,1,0,1
2015-08-15 01:00:00,1,1,0
2015-08-15 02:00:00,0,0,0
2015-08-15 03:00:00,0,0,0
2015-08-15 04:00:00,3,2,1
2015-08-15 05:00:00,64,56,8
2015-08-15 06:00:00,851,794,57
2015-08-15 07:00:00,185,160,25
2015-08-15 08:00:00,62,41,21
2015-08-15 09:00:00,104,56,48
2015-08-15 10:00:00,141,82,59
2015-08-15 11:00:00,130,72,58
2015-08-15 12:00:00,152,81,71
2015-08-15 13:00:00,189,102,87
2015-08-15 14:00:00,186,99,87
2015-08-15 15:00:00,124,74,50
2015-08-15 16:00:00,173,79,94
2015-08-15 17:00:00,104,46,58
2015-08-15 18:00:00,69,25,44
2015-08-15 19:00:00,45,16,29
2015-08-15 20:00:00,15,7,8
2015-08-15 21:00:00,10,4,6
2015-08-15 22:00:00,3,2,1
2015-08-15 23:00:00,0,0,0
2015-08-16 00:00:00,1,1,0
2015-08-16 01:00:00,1,1,0
2015-08-16 02:00:00,0,0,0
2015-08-16 03:00:00,0,0,0
2015-08-16 04:00:00,1,1,0
2015-08-16 05:00:00,4,4,0
2015-08-16 06:00:00,22,14,8
2015-08-16 07:00:00,57,38,19
2015-08-16 08:00:00,107,70,37
2015-08-16 09:00:00,189,108,81
2015-08-16 10:00:00,223,132,91
2015-08-16 11:00:00,257,127,130
2015-08-16 12:00:00,217,79,138
2015-08-16 13:00:00,214,110,104
2015-08-16 14:00:00,236,113,123
2015-08-16 15:00:00,255,143,112
2015-08-16 16:00:00,208,94,114
2015-08-16 17:00:00,148,56,92
2015-08-16 18:00:00,78,33,45
2015-08-16 19:00:00,73,28,45
2015-08-16 20:00:00,13,4,9
2015-08-16 21:00:00,4,1,3
2015-08-16 22:00:00,4,4,0
2015-08-16 23:00:00,1,1,0
2015-08-17 00:00:00,2,2,0
2015-08-17 01:00:00,1,1,0
2015-08-17 02:00:00,1,0,1
2015-08-17 03:00:00,1,0,1
2015-08-17 04:00:00,6,0,6
2015-08-17 05:00:00,27,8,19
2015-08-17 06:00:00,76,19,57
2015-08-17 07:00:00,97,27,70
2015-08-17 08:00:00,95,32,63
2015-08-17 09:00:00,88,38,50
2015-08-17 10:00:00,93,44,49
2015-08-17 11:00:00,89,42,47
2015-08-17 12:00:00,91,43,48
2015-08-17 13:00:00,111,48,63
2015-08-17 14:00:00,105,61,44
2015-08-17 15:00:00,137,84,53
2015-08-17 16:00:00,208,124,84
2015-08-17 17:00:00,252,169,83
2015-08-17 18:00:00,134,78,56
2015-08-17 19:00:00,105,59,46
2015-08-17 20:00:00,19,12,7
2015-08-17 21:00:00,8,7,1
2015-08-17 22:00:00,6,2,4
2015-08-17 23:00:00,2,1,1
2015-08-18 00:00:00,0,0,0
2015-08-18 01:00:00,0,0,0
2015-08-18 02:00:00,1,1,0
2015-08-18 03:00:00,1,0,1
2015-08-18 04:00:00,19,7,12
2015-08-18 05:00:00,34,15,19
2015-08-18 06:00:00,85,17,68
2015-08-18 07:00:00,116,35,81
2015-08-18 08:00:00,103,33,70
2015-08-18 09:00:00,90,43,47
2015-08-18 10:00:00,73,45,28
2015-08-18 11:00:00,90,32,58
2015-08-18 12:00:00,81,43,38
2015-08-18 13:00:00,108,63,45
2015-08-18 14:00:00,100,64,36
2015-08-18 15:00:00,132,87,45
2015-08-18 16:00:00,212,147,65
2015-08-18 17:00:00,242,154,88
2015-08-18 18:00:00,154,90,64
2015-08-18 19:00:00,86,38,48
2015-08-18 20:00:00,32,18,14
2015-08-18 21:00:00,6,1,5
2015-08-18 22:00:00,6,5,1
2015-08-18 23:00:00,2,1,1
2015-08-19 00:00:00,0,0,0
2015-08-19 01:00:00,0,0,0
2015-08-19 02:00:00,1,1,0
2015-08-19 03:00:00,2,1,1
2015-08-19 04:00:00,11,1,10
2015-08-19 05:00:00,29,9,20
2015-08-19 06:00:00,98,29,69
2015-08-19 07:00:00,125,36,89
2015-08-19 08:00:00,99,34,65
2015-08-19 09:00:00,84,40,44
2015-08-19 10:00:00,83,44,39
2015-08-19 11:00:00,82,45,37
2015-08-19 12:00:00,74,37,37
2015-08-19 13:00:00,76,35,41
2015-08-19 14:00:00,93,58,35
2015-08-19 15:00:00,111,78,33
2015-08-19 16:00:00,157,116,41
2015-08-19 17:00:00,217,147,70
2015-08-19 18:00:00,173,98,75
2015-08-19 19:00:00,98,43,55
2015-08-19 20:00:00,26,9,17
2015-08-19 21:00:00,7,2,5
2015-08-19 22:00:00,5,5,0
2015-08-19 23:00:00,4,4,0
2015-08-20 00:00:00,1,0,1
2015-08-20 01:00:00,0,0,0
2015-08-20 02:00:00,0,0,0
2015-08-20 03:00:00,1,0,1
2015-08-20 04:00:00,11,3,8
2015-08-20 05:00:00,35,12,23
2015-08-20 06:00:00,73,24,49
2015-08-20 07:00:00,107,33,74
2015-08-20 08:00:00,79,33,46
2015-08-20 09:00:00,51,20,31
2015-08-20 10:00:00,52,27,25
2015-08-20 11:00:00,53,20,33
2015-08-20 12:00:00,68,37,31
2015-08-20 13:00:00,61,26,35
2015-08-20 14:00:00,78,44,34
2015-08-20 15:00:00,122,83,39
2015-08-20 16:00:00,180,121,59
2015-08-20 17:00:00,201,122,79
2015-08-20 18:00:00,137,69,68
2015-08-20 19:00:00,71,40,31
2015-08-20 20:00:00,21,13,8
2015-08-20 21:00:00,5,3,2
2015-08-20 22:00:00,6,4,2
2015-08-20 23:00:00,4,1,3
2015-08-21 00:00:00,3,3,0
2015-08-21 01:00:00,1,1,0
2015-08-21 02:00:00,0,0,0
2015-08-21 03:00:00,0,0,0
2015-08-21 04:00:00,5,1,4
2015-08-21 05:00:00,19,8,11
2015-08-21 06:00:00,66,13,53
2015-08-21 07:00:00,103,33,70
2015-08-21 08:00:00,97,46,51
2015-08-21 09:00:00,60,32,28
2015-08-21 10:00:00,63,34,29
2015-08-21 11:00:00,81,42,39
2015-08-21 12:00:00,75,48,27
2015-08-21 13:00:00,79,39,40
2015-08-21 14:00:00,114,61,53
2015-08-21 15:00:00,125,81,44
2015-08-21 16:00:00,164,111,53
2015-08-21 17:00:00,159,95,64
2015-08-21 18:00:00,93,51,42
2015-08-21 19:00:00,62,29,33
2015-08-21 20:00:00,41,17,24
2015-08-21 21:00:00,3,3,0
2015-08-21 22:00:00,3,1,2
2015-08-21 23:00:00,5,3,2
2015-08-22 00:00:00,1,0,1
2015-08-22 01:00:00,2,2,0
2015-08-22 02:00:00,0,0,0
2015-08-22 03:00:00,1,1,0
2015-08-22 04:00:00,1,1,0
2015-08-22 05:00:00,8,4,4
2015-08-22 06:00:00,159,143,16
2015-08-22 07:00:00,100,70,30
2015-08-22 08:00:00,134,77,57
2015-08-22 09:00:00,155,100,55
2015-08-22 10:00:00,194,132,62
2015-08-22 11:00:00,215,125,90
2015-08-22 12:00:00,214,119,95
2015-08-22 13:00:00,219,122,97
2015-08-22 14:00:00,251,130,121
2015-08-22 15:00:00,182,74,108
2015-08-22 16:00:00,168,71,97
2015-08-22 17:00:00,108,51,57
2015-08-22 18:00:00,80,25,55
2015-08-22 19:00:00,61,10,51
2015-08-22 20:00:00,22,8,14
2015-08-22 21:00:00,2,0,2
2015-08-22 22:00:00,8,2,6
2015-08-22 23:00:00,4,1,3
2015-08-23 00:00:00,1,1,0
2015-08-23 01:00:00,0,0,0
2015-08-23 02:00:00,0,0,0
2015-08-23 03:00:00,0,0,0
2015-08-23 04:00:00,3,2,1
2015-08-23 05:00:00,3,2,1
2015-08-23 06:00:00,26,21,5
2015-08-23 07:00:00,60,38,22
2015-08-23 08:00:00,113,54,59
2015-08-23 09:00:00,144,86,58
2015-08-23 10:00:00,220,131,89
2015-08-23 11:00:00,260,124,136
2015-08-23 12:00:00,273,158,115
2015-08-23 13:00:00,223,117,106
2015-08-23 14:00:00,258,123,135
2015-08-23 15:00:00,212,98,114
2015-08-23 16:00:00,175,76,99
2015-08-23 17:00:00,117,51,66
2015-08-23 18:00:00,114,47,67
2015-08-23 19:00:00,44,15,29
2015-08-23 20:00:00,11,2,9
2015-08-23 21:00:00,9,4,5
2015-08-23 22:00:00,6,3,3
2015-08-23 23:00:00,0,0,0
2015-08-24 00:00:00,0,0,0
2015-08-24 01:00:00,0,0,0
2015-08-24 02:00:00,1,1,0
2015-08-24 03:00:00,3,1,2
2015-08-24 04:00:00,9,3,6
2015-08-24 05:00:00,29,7,22
2015-08-24 06:00:00,73,13,60
2015-08-24 07:00:00,100,24,76
2015-08-24 08:00:00,100,39,61
2015-08-24 09:00:00,78,36,42
2015-08-24 10:00:00,96,41,55
2015-08-24 11:00:00,89,48,41
2015-08-24 12:00:00,81,39,42
2015-08-24 13:00:00,94,53,41
2015-08-24 14:00:00,88,51,37
2015-08-24 15:00:00,143,73,70
2015-08-24 16:00:00,169,110,59
2015-08-24 17:00:00,201,146,55
2015-08-24 18:00:00,116,56,60
2015-08-24 19:00:00,40,19,21
2015-08-24 20:00:00,8,5,3
2015-08-24 21:00:00,3,2,1
2015-08-24 22:00:00,2,2,0
2015-08-24 23:00:00,1,1,0
2015-08-25 00:00:00,0,0,0
2015-08-25 01:00:00,0,0,0
2015-08-25 02:00:00,1,1,0
2015-08-25 03:00:00,0,0,0
2015-08-25 04:00:00,14,5,9
2015-08-25 05:00:00,32,4,28
2015-08-25 06:00:00,96,20,76
2015-08-25 07:00:00,111,25,86
2015-08-25 08:00:00,94,41,53
2015-08-25 09:00:00,84,43,41
2015-08-25 10:00:00,76,37,39
2015-08-25 11:00:00,64,33,31
2015-08-25 12:00:00,86,45,41
2015-08-25 13:00:00,69,40,29
2015-08-25 14:00:00,65,40,25
2015-08-25 15:00:00,127,73,54
2015-08-25 16:00:00,186,128,58
2015-08-25 17:00:00,225,141,84
2015-08-25 18:00:00,132,73,59
2015-08-25 19:00:00,59,30,29
2015-08-25 20:00:00,27,12,15
2015-08-25 21:00:00,6,4,2
2015-08-25 22:00:00,3,2,1
2015-08-25 23:00:00,1,0,1
2015-08-26 00:00:00,0,0,0
2015-08-26 01:00:00,0,0,0
2015-08-26 02:00:00,3,2,1
2015-08-26 03:00:00,1,0,1
2015-08-26 04:00:00,9,0,9
2015-08-26 05:00:00,23,8,15
2015-08-26 06:00:00,82,28,54
2015-08-26 07:00:00,120,25,95
2015-08-26 08:00:00,93,26,67
2015-08-26 09:00:00,56,29,27
2015-08-26 10:00:00,75,44,31
2015-08-26 11:00:00,83,41,42
2015-08-26 12:00:00,68,36,32
2015-08-26 13:00:00,94,47,47
2015-08-26 14:00:00,102,55,47
2015-08-26 15:00:00,144,82,62
2015-08-26 16:00:00,191,119,72
2015-08-26 17:00:00,219,160,59
2015-08-26 18:00:00,182,103,79
2015-08-26 19:00:00,86,46,40
2015-08-26 20:00:00,16,7,9
2015-08-26 21:00:00,4,2,2
2015-08-26 22:00:00,9,3,6
2015-08-26 23:00:00,1,0,1
2015-08-27 00:00:00,1,1,0
2015-08-27 01:00:00,1,1,0
2015-08-27 02:00:00,0,0,0
2015-08-27 03:00:00,0,0,0
2015-08-27 04:00:00,10,4,6
2015-08-27 05:00:00,30,8,22
2015-08-27 06:00:00,74,19,55
2015-08-27 07:00:00,131,33,98
2015-08-27 08:00:00,108,38,70
2015-08-27 09:00:00,70,29,41
2015-08-27 10:00:00,68,45,23
2015-08-27 11:00:00,102,50,52
2015-08-27 12:00:00,81,40,41
2015-08-27 13:00:00,100,54,46
2015-08-27 14:00:00,108,56,52
2015-08-27 15:00:00,136,75,61
2015-08-27 16:00:00,196,116,80
2015-08-27 17:00:00,234,133,101
2015-08-27 18:00:00,138,76,62
2015-08-27 19:00:00,95,54,41
2015-08-27 20:00:00,26,17,9
2015-08-27 21:00:00,7,3,4
2015-08-27 22:00:00,5,3,2
2015-08-27 23:00:00,4,2,2
2015-08-28 00:00:00,0,0,0
2015-08-28 01:00:00,0,0,0
2015-08-28 02:00:00,0,0,0
2015-08-28 03:00:00,1,1,0
2015-08-28 04:00:00,5,2,3
2015-08-28 05:00:00,16,6,10
2015-08-28 06:00:00,38,11,27
2015-08-28 07:00:00,53,11,42
2015-08-28 08:00:00,62,23,39
2015-08-28 09:00:00,57,33,24
2015-08-28 10:00:00,64,27,37
2015-08-28 11:00:00,71,28,43
2015-08-28 12:00:00,62,30,32
2015-08-28 13:00:00,57,36,21
2015-08-28 14:00:00,87,53,34
2015-08-28 15:00:00,96,56,40
2015-08-28 16:00:00,117,67,50
2015-08-28 17:00:00,84,56,28
2015-08-28 18:00:00,49,25,24
2015-08-28 19:00:00,17,10,7
2015-08-28 20:00:00,10,6,4
2015-08-28 21:00:00,4,4,0
2015-08-28 22:00:00,2,2,0
2015-08-28 23:00:00,1,1,0
2015-08-29 00:00:00,2,2,0
2015-08-29 01:00:00,1,1,0
2015-08-29 02:00:00,0,0,0
2015-08-29 03:00:00,0,0,0
2015-08-29 04:00:00,2,0,2
2015-08-29 05:00:00,4,3,1
2015-08-29 06:00:00,5,2,3
2015-08-29 07:00:00,13,4,9
2015-08-29 08:00:00,16,12,4
2015-08-29 09:00:00,50,30,20
2015-08-29 10:00:00,44,28,16
2015-08-29 11:00:00,58,27,31
2015-08-29 12:00:00,35,18,17
2015-08-29 13:00:00,52,29,23
2015-08-29 14:00:00,50,21,29
2015-08-29 15:00:00,20,10,10
2015-08-29 16:00:00,34,17,17
2015-08-29 17:00:00,33,11,22
2015-08-29 18:00:00,27,12,15
2015-08-29 19:00:00,12,7,5
2015-08-29 20:00:00,2,2,0
2015-08-29 21:00:00,4,3,1
2015-08-29 22:00:00,1,0,1
2015-08-29 23:00:00,0,0,0
2015-08-30 00:00:00,0,0,0
2015-08-30 01:00:00,0,0,0
2015-08-30 02:00:00,1,0,1
2015-08-30 03:00:00,2,1,1
2015-08-30 04:00:00,0,0,0
2015-08-30 05:00:00,1,0,1
2015-08-30 06:00:00,5,1,4
2015-08-30 07:00:00,9,4,5
2015-08-30 08:00:00,14,9,5
2015-08-30 09:00:00,37,24,13
2015-08-30 10:00:00,68,50,18
2015-08-30 11:00:00,125,64,61
2015-08-30 12:00:00,107,62,45
2015-08-30 13:00:00,94,35,59
2015-08-30 14:00:00,115,65,50
2015-08-30 15:00:00,103,58,45
2015-08-30 16:00:00,84,32,52
2015-08-30 17:00:00,69,33,36
2015-08-30 18:00:00,52,23,29
2015-08-30 19:00:00,23,7,16
2015-08-30 20:00:00,5,3,2
2015-08-30 21:00:00,4,1,3
2015-08-30 22:00:00,4,3,1
2015-08-30 23:00:00,1,0,1
2015-08-31 00:00:00,0,0,0
2015-08-31 01:00:00,0,0,0
2015-08-31 02:00:00,0,0,0
2015-08-31 03:00:00,1,0,1
2015-08-31 04:00:00,6,1,5
2015-08-31 05:00:00,12,3,9
2015-08-31 06:00:00,45,11,34
2015-08-31 07:00:00,52,16,36
2015-08-31 08:00:00,56,19,37
2015-08-31 09:00:00,46,17,29
2015-08-31 10:00:00,25,6,19
2015-08-31 11:00:00,16,10,6
2015-08-31 12:00:00,15,6,9
2015-08-31 13:00:00,12,7,5
2015-08-31 14:00:00,34,19,15
2015-08-31 15:00:00,37,26,11
2015-08-31 16:00:00,91,59,32
2015-08-31 17:00:00,115,74,41
2015-08-31 18:00:00,51,36,15
2015-08-31 19:00:00,27,18,9
2015-08-31 20:00:00,8,8,0
2015-08-31 21:00:00,2,2,0
2015-08-31 22:00:00,2,1,1
2015-08-31 23:00:00,1,1,0
2015-09-01 00:00:00,2,1,1
2015-09-01 01:00:00,2,2,0
2015-09-01 02:00:00,0,0,0
2015-09-01 03:00:00,0,0,0
2015-09-01 04:00:00,5,2,3
2015-09-01 05:00:00,20,5,15
2015-09-01 06:00:00,40,6,34
2015-09-01 07:00:00,74,22,52
2015-09-01 08:00:00,55,17,38
2015-09-01 09:00:00,36,17,19
2015-09-01 10:00:00,36,17,19
2015-09-01 11:00:00,14,8,6
2015-09-01 12:00:00,20,9,11
2015-09-01 13:00:00,13,8,5
2015-09-01 14:00:00,25,17,8
2015-09-01 15:00:00,30,17,13
2015-09-01 16:00:00,44,31,13
2015-09-01 17:00:00,60,45,15
2015-09-01 18:00:00,110,81,29
2015-09-01 19:00:00,57,37,20
2015-09-01 20:00:00,20,12,8
2015-09-01 21:00:00,6,3,3
2015-09-01 22:00:00,2,0,2
2015-09-01 23:00:00,0,0,0
2015-09-02 00:00:00,1,1,0
2015-09-02 01:00:00,0,0,0
2015-09-02 02:00:00,0,0,0
2015-09-02 03:00:00,1,1,0
2015-09-02 04:00:00,1,0,1
2015-09-02 05:00:00,9,1,8
