Date,BGT North of NE 70th Total,Bike North,Bike South
2015-09-02 06:00:00,13,4,9
2015-09-02 07:00:00,61,10,51
2015-09-02 08:00:00,75,22,53
2015-09-02 09:00:00,74,25,49
2015-09-02 10:00:00,46,27,19
2015-09-02 11:00:00,40,16,24
2015-09-02 12:00:00,59,28,31
2015-09-02 13:00:00,80,42,38
2015-09-02 14:00:00,56,29,27
2015-09-02 15:00:00,59,30,29
2015-09-02 16:00:00,98,61,37
2015-09-02 17:00:00,148,81,67
2015-09-02 18:00:00,154,97,57
2015-09-02 19:00:00,106,59,47
2015-09-02 20:00:00,43,22,21
2015-09-02 21:00:00,16,9,7
2015-09-02 22:00:00,3,0,3
2015-09-02 23:00:00,1,0,1
2015-09-03 00:00:00,1,1,0
2015-09-03 01:00:00,1,1,0
2015-09-03 02:00:00,0,0,0
2015-09-03 03:00:00,0,0,0
2015-09-03 04:00:00,1,1,0
2015-09-03 05:00:00,8,3,5
2015-09-03 06:00:00,14,5,9
2015-09-03 07:00:00,61,19,42
2015-09-03 08:00:00,76,16,60
2015-09-03 09:00:00,65,18,47
2015-09-03 10:00:00,46,18,28
2015-09-03 11:00:00,45,27,18
2015-09-03 12:00:00,40,19,21
2015-09-03 13:00:00,51,24,27
2015-09-03 14:00:00,55,35,20
2015-09-03 15:00:00,43,26,17
2015-09-03 16:00:00,77,44,33
2015-09-03 17:00:00,124,74,50
2015-09-03 18:00:00,111,74,37
2015-09-03 19:00:00,73,44,29
2015-09-03 20:00:00,27,18,9
2015-09-03 21:00:00,11,8,3
2015-09-03 22:00:00,12,0,12
2015-09-03 23:00:00,4,4,0
2015-09-04 00:00:00,2,2,0
2015-09-04 01:00:00,1,1,0
2015-09-04 02:00:00,1,0,1
2015-09-04 03:00:00,0,0,0
2015-09-04 04:00:00,1,0,1
2015-09-04 05:00:00,5,2,3
2015-09-04 06:00:00,20,8,12
2015-09-04 07:00:00,62,15,47
2015-09-04 08:00:00,69,16,53
2015-09-04 09:00:00,62,19,43
2015-09-04 10:00:00,61,37,24
2015-09-04 11:00:00,63,26,37
2015-09-04 12:00:00,54,32,22
2015-09-04 13:00:00,45,28,17
2015-09-04 14:00:00,64,30,34
2015-09-04 15:00:00,74,39,35
2015-09-04 16:00:00,117,65,52
2015-09-04 17:00:00,114,69,45
2015-09-04 18:00:00,105,75,30
2015-09-04 19:00:00,68,36,32
2015-09-04 20:00:00,27,15,12
2015-09-04 21:00:00,3,1,2
2015-09-04 22:00:00,8,6,2
2015-09-04 23:00:00,2,1,1
2015-09-05 00:00:00,4,2,2
2015-09-05 01:00:00,1,1,0
2015-09-05 02:00:00,0,0,0
2015-09-05 03:00:00,0,0,0
2015-09-05 04:00:00,0,0,0
2015-09-05 05:00:00,3,1,2
2015-09-05 06:00:00,4,2,2
2015-09-05 07:00:00,15,8,7
2015-09-05 08:00:00,55,30,25
2015-09-05 09:00:00,88,52,36
2015-09-05 10:00:00,155,101,54
2015-09-05 11:00:00,155,102,53
2015-09-05 12:00:00,275,155,120
2015-09-05 13:00:00,291,150,141
2015-09-05 14:00:00,265,136,129
2015-09-05 15:00:00,268,127,141
2015-09-05 16:00:00,218,103,115
2015-09-05 17:00:00,162,51,111
2015-09-05 18:00:00,83,33,50
2015-09-05 19:00:00,46,19,27
2015-09-05 20:00:00,13,3,10
2015-09-05 21:00:00,7,3,4
2015-09-05 22:00:00,3,0,3
2015-09-05 23:00:00,3,3,0
2015-09-06 00:00:00,1,1,0
2015-09-06 01:00:00,1,1,0
2015-09-06 02:00:00,1,0,1
2015-09-06 03:00:00,0,0,0
2015-09-06 04:00:00,0,0,0
2015-09-06 05:00:00,0,0,0
2015-09-06 06:00:00,2,1,1
2015-09-06 07:00:00,3,3,0
2015-09-06 08:00:00,15,7,8
2015-09-06 09:00:00,21,11,10
2015-09-06 10:00:00,51,25,26
2015-09-06 11:00:00,50,23,27
2015-09-06 12:00:00,69,38,31
2015-09-06 13:00:00,68,46,22
2015-09-06 14:00:00,103,50,53
2015-09-06 15:00:00,72,39,33
2015-09-06 16:00:00,74,33,41
2015-09-06 17:00:00,53,25,28
2015-09-06 18:00:00,37,10,27
2015-09-06 19:00:00,15,7,8
2015-09-06 20:00:00,8,2,6
2015-09-06 21:00:00,6,3,3
2015-09-06 22:00:00,1,0,1
2015-09-06 23:00:00,1,1,0
2015-09-07 00:00:00,0,0,0
2015-09-07 01:00:00,0,0,0
2015-09-07 02:00:00,0,0,0
2015-09-07 03:00:00,0,0,0
2015-09-07 04:00:00,0,0,0
2015-09-07 05:00:00,2,0,2
2015-09-07 06:00:00,2,1,1
2015-09-07 07:00:00,16,10,6
2015-09-07 08:00:00,34,16,18
2015-09-07 09:00:00,79,37,42
2015-09-07 10:00:00,121,68,53
2015-09-07 11:00:00,187,121,66
2015-09-07 12:00:00,195,99,96
2015-09-07 13:00:00,243,139,104
2015-09-07 14:00:00,291,142,149
2015-09-07 15:00:00,320,165,155
2015-09-07 16:00:00,281,133,148
2015-09-07 17:00:00,231,100,131
2015-09-07 18:00:00,162,56,106
2015-09-07 19:00:00,64,27,37
2015-09-07 20:00:00,30,15,15
2015-09-07 21:00:00,10,7,3
2015-09-07 22:00:00,7,6,1
2015-09-07 23:00:00,0,0,0
2015-09-08 00:00:00,0,0,0
2015-09-08 01:00:00,0,0,0
2015-09-08 02:00:00,0,0,0
2015-09-08 03:00:00,0,0,0
2015-09-08 04:00:00,4,2,2
2015-09-08 05:00:00,10,1,9
2015-09-08 06:00:00,19,6,13
2015-09-08 07:00:00,56,13,43
2015-09-08 08:00:00,88,24,64
2015-09-08 09:00:00,85,29,56
2015-09-08 10:00:00,42,21,21
2015-09-08 11:00:00,34,16,18
2015-09-08 12:00:00,41,21,20
2015-09-08 13:00:00,45,20,25
2015-09-08 14:00:00,51,29,22
2015-09-08 15:00:00,80,48,32
2015-09-08 16:00:00,102,66,36
2015-09-08 17:00:00,145,104,41
2015-09-08 18:00:00,191,121,70
2015-09-08 19:00:00,114,68,46
2015-09-08 20:00:00,44,22,22
2015-09-08 21:00:00,14,9,5
2015-09-08 22:00:00,4,2,2
2015-09-08 23:00:00,2,2,0
2015-09-09 00:00:00,1,1,0
2015-09-09 01:00:00,2,2,0
2015-09-09 02:00:00,0,0,0
2015-09-09 03:00:00,1,1,0
2015-09-09 04:00:00,2,1,1
2015-09-09 05:00:00,10,2,8
2015-09-09 06:00:00,13,6,7
2015-09-09 07:00:00,75,20,55
2015-09-09 08:00:00,122,20,102
2015-09-09 09:00:00,94,36,58
2015-09-09 10:00:00,60,26,34
2015-09-09 11:00:00,68,38,30
2015-09-09 12:00:00,81,37,44
2015-09-09 13:00:00,73,40,33
2015-09-09 14:00:00,74,43,31
2015-09-09 15:00:00,86,51,35
2015-09-09 16:00:00,129,79,50
2015-09-09 17:00:00,202,129,73
2015-09-09 18:00:00,227,150,77
2015-09-09 19:00:00,152,70,82
2015-09-09 20:00:00,84,37,47
2015-09-09 21:00:00,7,3,4
2015-09-09 22:00:00,6,3,3
2015-09-09 23:00:00,2,2,0
2015-09-10 00:00:00,3,2,1
2015-09-10 01:00:00,1,0,1
2015-09-10 02:00:00,0,0,0
2015-09-10 03:00:00,0,0,0
2015-09-10 04:00:00,0,0,0
2015-09-10 05:00:00,5,2,3
2015-09-10 06:00:00,24,10,14
2015-09-10 07:00:00,58,14,44
2015-09-10 08:00:00,111,30,81
2015-09-10 09:00:00,79,21,58
2015-09-10 10:00:00,63,26,37
2015-09-10 11:00:00,56,33,23
2015-09-10 12:00:00,73,23,50
2015-09-10 13:00:00,89,56,33
2015-09-10 14:00:00,90,42,48
2015-09-10 15:00:00,79,49,30
2015-09-10 16:00:00,127,73,54
2015-09-10 17:00:00,193,139,54
2015-09-10 18:00:00,202,130,72
2015-09-10 19:00:00,128,82,46
2015-09-10 20:00:00,42,14,28
2015-09-10 21:00:00,10,7,3
2015-09-10 22:00:00,9,9,0
2015-09-10 23:00:00,3,2,1
2015-09-11 00:00:00,2,2,0
2015-09-11 01:00:00,0,0,0
2015-09-11 02:00:00,0,0,0
2015-09-11 03:00:00,0,0,0
2015-09-11 04:00:00,0,0,0
2015-09-11 05:00:00,8,2,6
2015-09-11 06:00:00,25,4,21
2015-09-11 07:00:00,67,16,51
2015-09-11 08:00:00,102,28,74
2015-09-11 09:00:00,102,49,53
2015-09-11 10:00:00,80,44,36
2015-09-11 11:00:00,66,29,37
2015-09-11 12:00:00,93,46,47
2015-09-11 13:00:00,76,33,43
2015-09-11 14:00:00,120,59,61
2015-09-11 15:00:00,116,61,55
2015-09-11 16:00:00,99,60,39
2015-09-11 17:00:00,193,118,75
2015-09-11 18:00:00,175,118,57
2015-09-11 19:00:00,93,51,42
2015-09-11 20:00:00,40,20,20
2015-09-11 21:00:00,8,3,5
2015-09-11 22:00:00,10,5,5
2015-09-11 23:00:00,2,2,0
2015-09-12 00:00:00,2,0,2
2015-09-12 01:00:00,0,0,0
2015-09-12 02:00:00,0,0,0
2015-09-12 03:00:00,5,4,1
2015-09-12 04:00:00,0,0,0
2015-09-12 05:00:00,2,1,1
2015-09-12 06:00:00,4,2,2
2015-09-12 07:00:00,16,7,9
2015-09-12 08:00:00,55,31,24
2015-09-12 09:00:00,114,58,56
2015-09-12 10:00:00,144,83,61
2015-09-12 11:00:00,214,122,92
2015-09-12 12:00:00,249,132,117
2015-09-12 13:00:00,211,115,96
2015-09-12 14:00:00,256,142,114
2015-09-12 15:00:00,223,124,99
2015-09-12 16:00:00,198,100,98
2015-09-12 17:00:00,166,68,98
2015-09-12 18:00:00,131,53,78
2015-09-12 19:00:00,77,28,49
2015-09-12 20:00:00,36,11,25
2015-09-12 21:00:00,10,4,6
2015-09-12 22:00:00,3,0,3
2015-09-12 23:00:00,6,3,3
2015-09-13 00:00:00,5,1,4
2015-09-13 01:00:00,0,0,0
2015-09-13 02:00:00,0,0,0
2015-09-13 03:00:00,0,0,0
2015-09-13 04:00:00,0,0,0
2015-09-13 05:00:00,3,3,0
2015-09-13 06:00:00,2,2,0
2015-09-13 07:00:00,14,8,6
2015-09-13 08:00:00,41,16,25
2015-09-13 09:00:00,59,35,24
2015-09-13 10:00:00,193,149,44
2015-09-13 11:00:00,114,90,24
2015-09-13 12:00:00,149,33,116
2015-09-13 13:00:00,111,30,81
2015-09-13 14:00:00,69,30,39
2015-09-13 15:00:00,84,50,34
2015-09-13 16:00:00,90,44,46
2015-09-13 17:00:00,83,33,50
2015-09-13 18:00:00,69,30,39
2015-09-13 19:00:00,31,8,23
2015-09-13 20:00:00,9,1,8
2015-09-13 21:00:00,5,0,5
2015-09-13 22:00:00,2,2,0
2015-09-13 23:00:00,0,0,0
2015-09-14 00:00:00,2,2,0
2015-09-14 01:00:00,0,0,0
2015-09-14 02:00:00,0,0,0
2015-09-14 03:00:00,0,0,0
2015-09-14 04:00:00,3,1,2
2015-09-14 05:00:00,4,0,4
2015-09-14 06:00:00,21,6,15
2015-09-14 07:00:00,58,13,45
2015-09-14 08:00:00,94,18,76
2015-09-14 09:00:00,77,26,51
2015-09-14 10:00:00,34,15,19
2015-09-14 11:00:00,47,14,33
2015-09-14 12:00:00,56,35,21
2015-09-14 13:00:00,37,21,16
2015-09-14 14:00:00,41,26,15
2015-09-14 15:00:00,51,27,24
2015-09-14 16:00:00,92,66,26
2015-09-14 17:00:00,121,88,33
2015-09-14 18:00:00,148,98,50
2015-09-14 19:00:00,58,37,21
2015-09-14 20:00:00,25,12,13
2015-09-14 21:00:00,7,7,0
2015-09-14 22:00:00,4,2,2
2015-09-14 23:00:00,1,0,1
2015-09-15 00:00:00,2,1,1
2015-09-15 01:00:00,0,0,0
2015-09-15 02:00:00,0,0,0
2015-09-15 03:00:00,1,1,0
2015-09-15 04:00:00,0,0,0
2015-09-15 05:00:00,9,5,4
2015-09-15 06:00:00,16,2,14
2015-09-15 07:00:00,49,8,41
2015-09-15 08:00:00,106,24,82
2015-09-15 09:00:00,76,28,48
2015-09-15 10:00:00,49,27,22
2015-09-15 11:00:00,41,13,28
2015-09-15 12:00:00,47,27,20
2015-09-15 13:00:00,58,27,31
2015-09-15 14:00:00,53,22,31
2015-09-15 15:00:00,63,45,18
2015-09-15 16:00:00,88,52,36
2015-09-15 17:00:00,114,79,35
2015-09-15 18:00:00,155,111,44
2015-09-15 19:00:00,80,38,42
2015-09-15 20:00:00,27,16,11
2015-09-15 21:00:00,2,2,0
2015-09-15 22:00:00,7,5,2
2015-09-15 23:00:00,0,0,0
2015-09-16 00:00:00,0,0,0
2015-09-16 01:00:00,2,2,0
2015-09-16 02:00:00,0,0,0
2015-09-16 03:00:00,1,1,0
2015-09-16 04:00:00,1,0,1
2015-09-16 05:00:00,10,1,9
2015-09-16 06:00:00,19,5,14
2015-09-16 07:00:00,64,13,51
2015-09-16 08:00:00,84,19,65
2015-09-16 09:00:00,77,21,56
2015-09-16 10:00:00,60,22,38
2015-09-16 11:00:00,36,19,17
2015-09-16 12:00:00,67,28,39
2015-09-16 13:00:00,68,31,37
2015-09-16 14:00:00,77,52,25
2015-09-16 15:00:00,104,57,47
2015-09-16 16:00:00,104,54,50
2015-09-16 17:00:00,141,94,47
2015-09-16 18:00:00,191,124,67
2015-09-16 19:00:00,110,72,38
2015-09-16 20:00:00,31,13,18
2015-09-16 21:00:00,5,3,2
2015-09-16 22:00:00,7,5,2
2015-09-16 23:00:00,3,1,2
2015-09-17 00:00:00,2,2,0
2015-09-17 01:00:00,0,0,0
2015-09-17 02:00:00,0,0,0
2015-09-17 03:00:00,0,0,0
2015-09-17 04:00:00,0,0,0
2015-09-17 05:00:00,5,0,5
2015-09-17 06:00:00,17,6,11
2015-09-17 07:00:00,30,8,22
2015-09-17 08:00:00,58,15,43
2015-09-17 09:00:00,58,13,45
2015-09-17 10:00:00,23,8,15
2015-09-17 11:00:00,29,17,12
2015-09-17 12:00:00,15,6,9
2015-09-17 13:00:00,18,10,8
2015-09-17 14:00:00,22,16,6
2015-09-17 15:00:00,25,8,17
2015-09-17 16:00:00,36,25,11
2015-09-17 17:00:00,53,33,20
2015-09-17 18:00:00,77,59,18
2015-09-17 19:00:00,39,28,11
2015-09-17 20:00:00,13,9,4
2015-09-17 21:00:00,4,4,0
2015-09-17 22:00:00,4,1,3
2015-09-17 23:00:00,5,4,1
2015-09-18 00:00:00,1,1,0
2015-09-18 01:00:00,1,1,0
2015-09-18 02:00:00,1,0,1
2015-09-18 03:00:00,0,0,0
2015-09-18 04:00:00,1,1,0
2015-09-18 05:00:00,2,0,2
2015-09-18 06:00:00,18,4,14
2015-09-18 07:00:00,48,15,33
2015-09-18 08:00:00,73,16,57
2015-09-18 09:00:00,58,23,35
2015-09-18 10:00:00,64,36,28
2015-09-18 11:00:00,43,16,27
2015-09-18 12:00:00,52,24,28
2015-09-18 13:00:00,85,53,32
2015-09-18 14:00:00,61,38,23
2015-09-18 15:00:00,62,34,28
2015-09-18 16:00:00,77,42,35
2015-09-18 17:00:00,85,55,30
2015-09-18 18:00:00,118,83,35
2015-09-18 19:00:00,56,29,27
2015-09-18 20:00:00,25,15,10
2015-09-18 21:00:00,11,7,4
2015-09-18 22:00:00,5,4,1
2015-09-18 23:00:00,6,5,1
2015-09-19 00:00:00,1,1,0
2015-09-19 01:00:00,0,0,0
2015-09-19 02:00:00,0,0,0
2015-09-19 03:00:00,0,0,0
2015-09-19 04:00:00,0,0,0
2015-09-19 05:00:00,1,1,0
2015-09-19 06:00:00,9,1,8
2015-09-19 07:00:00,20,9,11
2015-09-19 08:00:00,34,22,12
2015-09-19 09:00:00,71,49,22
2015-09-19 10:00:00,102,67,35
2015-09-19 11:00:00,186,118,68
2015-09-19 12:00:00,155,73,82
2015-09-19 13:00:00,117,50,67
2015-09-19 14:00:00,136,53,83
2015-09-19 15:00:00,161,80,81
2015-09-19 16:00:00,116,55,61
2015-09-19 17:00:00,134,70,64
2015-09-19 18:00:00,92,48,44
2015-09-19 19:00:00,73,27,46
2015-09-19 20:00:00,30,21,9
2015-09-19 21:00:00,6,3,3
2015-09-19 22:00:00,2,1,1
2015-09-19 23:00:00,2,1,1
2015-09-20 00:00:00,3,1,2
2015-09-20 01:00:00,0,0,0
2015-09-20 02:00:00,0,0,0
2015-09-20 03:00:00,0,0,0
2015-09-20 04:00:00,0,0,0
2015-09-20 05:00:00,0,0,0
2015-09-20 06:00:00,1,1,0
2015-09-20 07:00:00,5,1,4
2015-09-20 08:00:00,21,14,7
2015-09-20 09:00:00,48,26,22
2015-09-20 10:00:00,74,38,36
2015-09-20 11:00:00,116,70,46
2015-09-20 12:00:00,82,40,42
2015-09-20 13:00:00,98,49,49
2015-09-20 14:00:00,126,75,51
2015-09-20 15:00:00,115,54,61
2015-09-20 16:00:00,94,46,48
2015-09-20 17:00:00,57,27,30
2015-09-20 18:00:00,60,24,36
2015-09-20 19:00:00,16,7,9
2015-09-20 20:00:00,13,1,12
2015-09-20 21:00:00,6,5,1
2015-09-20 22:00:00,2,2,0
2015-09-20 23:00:00,0,0,0
2015-09-21 00:00:00,1,1,0
2015-09-21 01:00:00,1,1,0
2015-09-21 02:00:00,0,0,0
2015-09-21 03:00:00,0,0,0
2015-09-21 04:00:00,1,0,1
2015-09-21 05:00:00,5,2,3
2015-09-21 06:00:00,13,3,10
2015-09-21 07:00:00,61,16,45
2015-09-21 08:00:00,85,19,66
2015-09-21 09:00:00,75,25,50
2015-09-21 10:00:00,68,26,42
2015-09-21 11:00:00,55,32,23
2015-09-21 12:00:00,50,28,22
2015-09-21 13:00:00,55,36,19
2015-09-21 14:00:00,82,43,39
2015-09-21 15:00:00,67,33,34
2015-09-21 16:00:00,96,60,36
2015-09-21 17:00:00,150,99,51
2015-09-21 18:00:00,147,99,48
2015-09-21 19:00:00,74,44,30
2015-09-21 20:00:00,29,21,8
2015-09-21 21:00:00,9,6,3
2015-09-21 22:00:00,7,3,4
2015-09-21 23:00:00,1,1,0
2015-09-22 00:00:00,2,1,1
2015-09-22 01:00:00,0,0,0
2015-09-22 02:00:00,0,0,0
2015-09-22 03:00:00,0,0,0
2015-09-22 04:00:00,1,1,0
2015-09-22 05:00:00,12,5,7
2015-09-22 06:00:00,14,3,11
2015-09-22 07:00:00,73,18,55
2015-09-22 08:00:00,118,23,95
2015-09-22 09:00:00,103,27,76
2015-09-22 10:00:00,64,29,35
2015-09-22 11:00:00,44,20,24
2015-09-22 12:00:00,56,34,22
2015-09-22 13:00:00,48,26,22
2015-09-22 14:00:00,61,29,32
2015-09-22 15:00:00,79,41,38
2015-09-22 16:00:00,123,76,47
2015-09-22 17:00:00,156,112,44
2015-09-22 18:00:00,183,130,53
2015-09-22 19:00:00,105,56,49
2015-09-22 20:00:00,32,18,14
2015-09-22 21:00:00,11,8,3
2015-09-22 22:00:00,19,7,12
2015-09-22 23:00:00,2,1,1
2015-09-23 00:00:00,2,2,0
2015-09-23 01:00:00,0,0,0
2015-09-23 02:00:00,0,0,0
2015-09-23 03:00:00,1,1,0
2015-09-23 04:00:00,0,0,0
2015-09-23 05:00:00,8,2,6
2015-09-23 06:00:00,28,7,21
2015-09-23 07:00:00,60,13,47
2015-09-23 08:00:00,116,18,98
2015-09-23 09:00:00,95,26,69
2015-09-23 10:00:00,67,23,44
2015-09-23 11:00:00,57,28,29
2015-09-23 12:00:00,53,24,29
2015-09-23 13:00:00,54,29,25
2015-09-23 14:00:00,60,33,27
2015-09-23 15:00:00,76,38,38
2015-09-23 16:00:00,127,74,53
2015-09-23 17:00:00,181,116,65
2015-09-23 18:00:00,218,146,72
2015-09-23 19:00:00,107,63,44
2015-09-23 20:00:00,30,18,12
2015-09-23 21:00:00,7,3,4
2015-09-23 22:00:00,3,1,2
2015-09-23 23:00:00,3,3,0
2015-09-24 00:00:00,1,1,0
2015-09-24 01:00:00,0,0,0
2015-09-24 02:00:00,0,0,0
2015-09-24 03:00:00,0,0,0
2015-09-24 04:00:00,1,0,1
2015-09-24 05:00:00,8,2,6
2015-09-24 06:00:00,19,4,15
2015-09-24 07:00:00,50,13,37
2015-09-24 08:00:00,98,21,77
2015-09-24 09:00:00,75,24,51
2015-09-24 10:00:00,53,17,36
2015-09-24 11:00:00,51,23,28
2015-09-24 12:00:00,59,30,29
2015-09-24 13:00:00,62,30,32
2015-09-24 14:00:00,69,38,31
2015-09-24 15:00:00,79,42,37
2015-09-24 16:00:00,86,54,32
2015-09-24 17:00:00,158,98,60
2015-09-24 18:00:00,177,125,52
2015-09-24 19:00:00,91,54,37
2015-09-24 20:00:00,17,12,5
2015-09-24 21:00:00,8,5,3
2015-09-24 22:00:00,7,7,0
2015-09-24 23:00:00,2,2,0
2015-09-25 00:00:00,2,2,0
2015-09-25 01:00:00,3,2,1
2015-09-25 02:00:00,2,0,2
2015-09-25 03:00:00,0,0,0
2015-09-25 04:00:00,1,1,0
2015-09-25 05:00:00,3,1,2
2015-09-25 06:00:00,13,4,9
2015-09-25 07:00:00,30,4,26
2015-09-25 08:00:00,52,10,42
2015-09-25 09:00:00,44,16,28
2015-09-25 10:00:00,28,11,17
2015-09-25 11:00:00,22,7,15
2015-09-25 12:00:00,37,15,22
2015-09-25 13:00:00,35,23,12
2015-09-25 14:00:00,36,21,15
2015-09-25 15:00:00,40,21,19
2015-09-25 16:00:00,59,38,21
2015-09-25 17:00:00,79,50,29
2015-09-25 18:00:00,86,53,33
2015-09-25 19:00:00,44,23,21
2015-09-25 20:00:00,7,4,3
2015-09-25 21:00:00,2,1,1
2015-09-25 22:00:00,1,0,1
2015-09-25 23:00:00,1,1,0
2015-09-26 00:00:00,3,3,0
2015-09-26 01:00:00,0,0,0
2015-09-26 02:00:00,0,0,0
2015-09-26 03:00:00,0,0,0
2015-09-26 04:00:00,0,0,0
2015-09-26 05:00:00,0,0,0
2015-09-26 06:00:00,6,1,5
2015-09-26 07:00:00,18,12,6
2015-09-26 08:00:00,57,32,25
2015-09-26 09:00:00,64,38,26
2015-09-26 10:00:00,116,58,58
2015-09-26 11:00:00,135,78,57
2015-09-26 12:00:00,170,79,91
2015-09-26 13:00:00,154,69,85
2015-09-26 14:00:00,166,76,90
2015-09-26 15:00:00,163,78,85
2015-09-26 16:00:00,103,46,57
2015-09-26 17:00:00,127,70,57
2015-09-26 18:00:00,95,52,43
2015-09-26 19:00:00,60,27,33
2015-09-26 20:00:00,21,12,9
2015-09-26 21:00:00,8,3,5
2015-09-26 22:00:00,0,0,0
2015-09-26 23:00:00,0,0,0
2015-09-27 00:00:00,0,0,0
2015-09-27 01:00:00,1,1,0
2015-09-27 02:00:00,0,0,0
2015-09-27 03:00:00,1,1,0
2015-09-27 04:00:00,0,0,0
2015-09-27 05:00:00,4,3,1
2015-09-27 06:00:00,2,1,1
2015-09-27 07:00:00,19,13,6
2015-09-27 08:00:00,35,23,12
2015-09-27 09:00:00,57,23,34
2015-09-27 10:00:00,76,38,38
2015-09-27 11:00:00,123,70,53
2015-09-27 12:00:00,146,82,64
2015-09-27 13:00:00,154,84,70
2015-09-27 14:00:00,156,62,94
2015-09-27 15:00:00,183,104,79
2015-09-27 16:00:00,128,52,76
2015-09-27 17:00:00,132,61,71
2015-09-27 18:00:00,85,49,36
2015-09-27 19:00:00,32,11,21
2015-09-27 20:00:00,15,5,10
2015-09-27 21:00:00,2,1,1
2015-09-27 22:00:00,0,0,0
2015-09-27 23:00:00,3,1,2
2015-09-28 00:00:00,0,0,0
2015-09-28 01:00:00,0,0,0
2015-09-28 02:00:00,0,0,0
2015-09-28 03:00:00,1,1,0
2015-09-28 04:00:00,3,0,3
2015-09-28 05:00:00,7,2,5
2015-09-28 06:00:00,21,0,21
2015-09-28 07:00:00,45,6,39
2015-09-28 08:00:00,83,16,67
2015-09-28 09:00:00,91,22,69
2015-09-28 10:00:00,48,20,28
2015-09-28 11:00:00,57,28,29
2015-09-28 12:00:00,60,23,37
2015-09-28 13:00:00,46,28,18
2015-09-28 14:00:00,76,46,30
2015-09-28 15:00:00,86,45,41
2015-09-28 16:00:00,101,69,32
2015-09-28 17:00:00,151,94,57
2015-09-28 18:00:00,159,112,47
2015-09-28 19:00:00,55,37,18
2015-09-28 20:00:00,22,17,5
2015-09-28 21:00:00,9,4,5
2015-09-28 22:00:00,5,3,2
2015-09-28 23:00:00,1,1,0
2015-09-29 00:00:00,3,3,0
2015-09-29 01:00:00,2,1,1
2015-09-29 02:00:00,0,0,0
2015-09-29 03:00:00,1,0,1
2015-09-29 04:00:00,0,0,0
2015-09-29 05:00:00,10,5,5
2015-09-29 06:00:00,16,3,13
2015-09-29 07:00:00,69,16,53
2015-09-29 08:00:00,98,24,74
2015-09-29 09:00:00,85,22,63
2015-09-29 10:00:00,77,30,47
2015-09-29 11:00:00,64,37,27
2015-09-29 12:00:00,52,18,34
2015-09-29 13:00:00,84,45,39
2015-09-29 14:00:00,94,61,33
2015-09-29 15:00:00,80,38,42
2015-09-29 16:00:00,110,68,42
2015-09-29 17:00:00,193,120,73
2015-09-29 18:00:00,228,156,72
2015-09-29 19:00:00,96,53,43
2015-09-29 20:00:00,27,17,10
2015-09-29 21:00:00,17,14,3
2015-09-29 22:00:00,5,4,1
2015-09-29 23:00:00,3,2,1
2015-09-30 00:00:00,1,1,0
2015-09-30 01:00:00,0,0,0
2015-09-30 02:00:00,0,0,0
2015-09-30 03:00:00,1,1,0
2015-09-30 04:00:00,0,0,0
2015-09-30 05:00:00,12,1,11
2015-09-30 06:00:00,17,3,14
2015-09-30 07:00:00,72,15,57
2015-09-30 08:00:00,104,24,80
2015-09-30 09:00:00,77,21,56
2015-09-30 10:00:00,53,18,35
2015-09-30 11:00:00,32,15,17
2015-09-30 12:00:00,45,24,21
2015-09-30 13:00:00,50,23,27
2015-09-30 14:00:00,38,18,20
2015-09-30 15:00:00,61,36,25
2015-09-30 16:00:00,89,67,22
2015-09-30 17:00:00,168,114,54
2015-09-30 18:00:00,190,119,71
2015-09-30 19:00:00,84,57,27
2015-09-30 20:00:00,23,13,10
