Date,BGT North of NE 70th Total,Bike North,Bike South
2015-09-30 21:00:00,9,4,5
2015-09-30 22:00:00,6,3,3
2015-09-30 23:00:00,3,3,0
2015-10-01 00:00:00,0,0,0
2015-10-01 01:00:00,0,0,0
2015-10-01 02:00:00,1,1,0
2015-10-01 03:00:00,0,0,0
2015-10-01 04:00:00,1,0,1
2015-10-01 05:00:00,9,3,6
2015-10-01 06:00:00,16,2,14
2015-10-01 07:00:00,50,10,40
2015-10-01 08:00:00,88,24,64
2015-10-01 09:00:00,78,28,50
2015-10-01 10:00:00,67,22,45
2015-10-01 11:00:00,54,32,22
2015-10-01 12:00:00,41,19,22
2015-10-01 13:00:00,50,32,18
2015-10-01 14:00:00,82,46,36
2015-10-01 15:00:00,94,56,38
2015-10-01 16:00:00,152,102,50
2015-10-01 17:00:00,169,111,58
2015-10-01 18:00:00,81,46,35
2015-10-01 19:00:00,18,11,7
2015-10-01 20:00:00,11,11,0
2015-10-01 21:00:00,6,5,1
2015-10-01 22:00:00,0,0,0
2015-10-01 23:00:00,1,1,0
2015-10-02 00:00:00,1,1,0
2015-10-02 01:00:00,3,1,2
2015-10-02 02:00:00,0,0,0
2015-10-02 03:00:00,1,1,0
2015-10-02 04:00:00,6,2,4
2015-10-02 05:00:00,14,2,12
2015-10-02 06:00:00,57,14,43
2015-10-02 07:00:00,68,17,51
2015-10-02 08:00:00,62,16,46
2015-10-02 09:00:00,38,14,24
2015-10-02 10:00:00,27,14,13
2015-10-02 11:00:00,20,6,14
2015-10-02 12:00:00,35,18,17
2015-10-02 13:00:00,46,33,13
2015-10-02 14:00:00,29,17,12
2015-10-02 15:00:00,53,38,15
2015-10-02 16:00:00,83,61,22
2015-10-02 17:00:00,98,77,21
2015-10-02 18:00:00,40,27,13
2015-10-02 19:00:00,13,11,2
2015-10-02 20:00:00,2,1,1
2015-10-02 21:00:00,3,3,0
2015-10-02 22:00:00,4,2,2
2015-10-02 23:00:00,5,5,0
2015-10-03 00:00:00,0,0,0
2015-10-03 01:00:00,1,0,1
2015-10-03 02:00:00,0,0,0
2015-10-03 03:00:00,0,0,0
2015-10-03 04:00:00,0,0,0
2015-10-03 05:00:00,2,0,2
2015-10-03 06:00:00,10,4,6
2015-10-03 07:00:00,31,18,13
2015-10-03 08:00:00,47,30,17
2015-10-03 09:00:00,91,50,41
2015-10-03 10:00:00,120,69,51
2015-10-03 11:00:00,127,69,58
2015-10-03 12:00:00,195,107,88
2015-10-03 13:00:00,163,95,68
2015-10-03 14:00:00,137,64,73
2015-10-03 15:00:00,202,98,104
2015-10-03 16:00:00,131,64,67
2015-10-03 17:00:00,97,43,54
2015-10-03 18:00:00,34,14,20
2015-10-03 19:00:00,10,3,7
2015-10-03 20:00:00,3,0,3
2015-10-03 21:00:00,2,0,2
2015-10-03 22:00:00,2,2,0
2015-10-03 23:00:00,5,4,1
2015-10-04 00:00:00,0,0,0
2015-10-04 01:00:00,1,1,0
2015-10-04 02:00:00,1,1,0
2015-10-04 03:00:00,0,0,0
2015-10-04 04:00:00,0,0,0
2015-10-04 05:00:00,0,0,0
2015-10-04 06:00:00,9,6,3
2015-10-04 07:00:00,22,10,12
2015-10-04 08:00:00,53,36,17
2015-10-04 09:00:00,129,72,57
2015-10-04 10:00:00,157,82,75
2015-10-04 11:00:00,159,91,68
2015-10-04 12:00:00,200,121,79
2015-10-04 13:00:00,201,91,110
2015-10-04 14:00:00,265,111,154
2015-10-04 15:00:00,206,90,116
2015-10-04 16:00:00,177,90,87
2015-10-04 17:00:00,91,34,57
2015-10-04 18:00:00,36,16,20
2015-10-04 19:00:00,15,7,8
2015-10-04 20:00:00,4,3,1
2015-10-04 21:00:00,3,1,2
2015-10-04 22:00:00,2,2,0
2015-10-04 23:00:00,2,2,0
2015-10-05 00:00:00,0,0,0
2015-10-05 01:00:00,0,0,0
2015-10-05 02:00:00,0,0,0
2015-10-05 03:00:00,2,0,2
2015-10-05 04:00:00,7,3,4
2015-10-05 05:00:00,20,6,14
2015-10-05 06:00:00,66,13,53
2015-10-05 07:00:00,93,18,75
2015-10-05 08:00:00,112,35,77
2015-10-05 09:00:00,51,26,25
2015-10-05 10:00:00,57,26,31
2015-10-05 11:00:00,46,31,15
2015-10-05 12:00:00,63,36,27
2015-10-05 13:00:00,73,42,31
2015-10-05 14:00:00,86,39,47
2015-10-05 15:00:00,103,61,42
2015-10-05 16:00:00,180,126,54
2015-10-05 17:00:00,178,115,63
2015-10-05 18:00:00,55,28,27
2015-10-05 19:00:00,19,13,6
2015-10-05 20:00:00,11,8,3
2015-10-05 21:00:00,9,4,5
2015-10-05 22:00:00,3,3,0
2015-10-05 23:00:00,1,1,0
2015-10-06 00:00:00,0,0,0
2015-10-06 01:00:00,0,0,0
2015-10-06 02:00:00,1,0,1
2015-10-06 03:00:00,0,0,0
2015-10-06 04:00:00,15,6,9
2015-10-06 05:00:00,19,0,19
2015-10-06 06:00:00,61,11,50
2015-10-06 07:00:00,103,34,69
2015-10-06 08:00:00,89,22,67
2015-10-06 09:00:00,61,24,37
2015-10-06 10:00:00,25,17,8
2015-10-06 11:00:00,43,30,13
2015-10-06 12:00:00,43,16,27
2015-10-06 13:00:00,54,24,30
2015-10-06 14:00:00,47,25,22
2015-10-06 15:00:00,93,66,27
2015-10-06 16:00:00,137,89,48
2015-10-06 17:00:00,138,102,36
2015-10-06 18:00:00,72,46,26
2015-10-06 19:00:00,15,10,5
2015-10-06 20:00:00,4,4,0
2015-10-06 21:00:00,6,6,0
2015-10-06 22:00:00,8,4,4
2015-10-06 23:00:00,3,3,0
2015-10-07 00:00:00,0,0,0
2015-10-07 01:00:00,0,0,0
2015-10-07 02:00:00,1,1,0
2015-10-07 03:00:00,1,1,0
2015-10-07 04:00:00,6,0,6
2015-10-07 05:00:00,19,2,17
2015-10-07 06:00:00,40,6,34
2015-10-07 07:00:00,48,8,40
2015-10-07 08:00:00,41,8,33
2015-10-07 09:00:00,28,10,18
2015-10-07 10:00:00,10,1,9
2015-10-07 11:00:00,6,3,3
2015-10-07 12:00:00,9,6,3
2015-10-07 13:00:00,13,9,4
2015-10-07 14:00:00,12,5,7
2015-10-07 15:00:00,32,28,4
2015-10-07 16:00:00,61,47,14
2015-10-07 17:00:00,85,66,19
2015-10-07 18:00:00,25,21,4
2015-10-07 19:00:00,13,10,3
2015-10-07 20:00:00,6,3,3
2015-10-07 21:00:00,6,2,4
2015-10-07 22:00:00,4,4,0
2015-10-07 23:00:00,0,0,0
2015-10-08 00:00:00,0,0,0
2015-10-08 01:00:00,0,0,0
2015-10-08 02:00:00,1,0,1
2015-10-08 03:00:00,2,2,0
2015-10-08 04:00:00,6,2,4
2015-10-08 05:00:00,16,0,16
2015-10-08 06:00:00,59,9,50
2015-10-08 07:00:00,80,27,53
2015-10-08 08:00:00,86,28,58
2015-10-08 09:00:00,50,24,26
2015-10-08 10:00:00,32,18,14
2015-10-08 11:00:00,35,20,15
2015-10-08 12:00:00,39,20,19
2015-10-08 13:00:00,41,14,27
2015-10-08 14:00:00,53,37,16
2015-10-08 15:00:00,61,46,15
2015-10-08 16:00:00,128,82,46
2015-10-08 17:00:00,148,101,47
2015-10-08 18:00:00,51,30,21
2015-10-08 19:00:00,23,18,5
2015-10-08 20:00:00,5,2,3
2015-10-08 21:00:00,3,3,0
2015-10-08 22:00:00,4,3,1
2015-10-08 23:00:00,1,1,0
2015-10-09 00:00:00,2,2,0
2015-10-09 01:00:00,0,0,0
2015-10-09 02:00:00,0,0,0
2015-10-09 03:00:00,2,2,0
2015-10-09 04:00:00,7,1,6
2015-10-09 05:00:00,19,3,16
2015-10-09 06:00:00,37,7,30
2015-10-09 07:00:00,62,14,48
2015-10-09 08:00:00,70,23,47
2015-10-09 09:00:00,47,19,28
2015-10-09 10:00:00,33,19,14
2015-10-09 11:00:00,26,9,17
2015-10-09 12:00:00,26,19,7
2015-10-09 13:00:00,33,16,17
2015-10-09 14:00:00,38,19,19
2015-10-09 15:00:00,55,41,14
2015-10-09 16:00:00,110,79,31
2015-10-09 17:00:00,87,57,30
2015-10-09 18:00:00,47,29,18
2015-10-09 19:00:00,14,7,7
2015-10-09 20:00:00,2,2,0
2015-10-09 21:00:00,1,1,0
2015-10-09 22:00:00,4,3,1
2015-10-09 23:00:00,1,1,0
2015-10-10 00:00:00,1,1,0
2015-10-10 01:00:00,1,0,1
2015-10-10 02:00:00,0,0,0
2015-10-10 03:00:00,1,1,0
2015-10-10 04:00:00,4,0,4
2015-10-10 05:00:00,0,0,0
2015-10-10 06:00:00,6,3,3
2015-10-10 07:00:00,18,10,8
2015-10-10 08:00:00,38,20,18
2015-10-10 09:00:00,41,17,24
2015-10-10 10:00:00,20,7,13
2015-10-10 11:00:00,26,15,11
2015-10-10 12:00:00,17,11,6
2015-10-10 13:00:00,25,10,15
2015-10-10 14:00:00,23,10,13
2015-10-10 15:00:00,14,9,5
2015-10-10 16:00:00,16,11,5
2015-10-10 17:00:00,11,3,8
2015-10-10 18:00:00,10,5,5
2015-10-10 19:00:00,4,1,3
2015-10-10 20:00:00,2,2,0
2015-10-10 21:00:00,2,2,0
2015-10-10 22:00:00,0,0,0
2015-10-10 23:00:00,0,0,0
2015-10-11 00:00:00,0,0,0
2015-10-11 01:00:00,0,0,0
2015-10-11 02:00:00,0,0,0
2015-10-11 03:00:00,1,0,1
2015-10-11 04:00:00,1,1,0
2015-10-11 05:00:00,1,1,0
2015-10-11 06:00:00,3,2,1
2015-10-11 07:00:00,20,12,8
2015-10-11 08:00:00,44,23,21
2015-10-11 09:00:00,100,53,47
2015-10-11 10:00:00,73,45,28
2015-10-11 11:00:00,116,64,52
2015-10-11 12:00:00,102,60,42
2015-10-11 13:00:00,185,102,83
2015-10-11 14:00:00,248,121,127
2015-10-11 15:00:00,188,88,100
2015-10-11 16:00:00,114,47,67
2015-10-11 17:00:00,66,24,42
2015-10-11 18:00:00,33,11,22
2015-10-11 19:00:00,6,1,5
2015-10-11 20:00:00,2,2,0
2015-10-11 21:00:00,0,0,0
2015-10-11 22:00:00,3,2,1
2015-10-11 23:00:00,1,1,0
2015-10-12 00:00:00,0,0,0
2015-10-12 01:00:00,0,0,0
2015-10-12 02:00:00,0,0,0
2015-10-12 03:00:00,3,2,1
2015-10-12 04:00:00,5,0,5
2015-10-12 05:00:00,21,3,18
2015-10-12 06:00:00,51,5,46
2015-10-12 07:00:00,64,8,56
2015-10-12 08:00:00,64,14,50
2015-10-12 09:00:00,58,23,35
2015-10-12 10:00:00,44,21,23
2015-10-12 11:00:00,25,10,15
2015-10-12 12:00:00,32,15,17
2015-10-12 13:00:00,61,25,36
2015-10-12 14:00:00,34,20,14
2015-10-12 15:00:00,61,47,14
2015-10-12 16:00:00,111,79,32
2015-10-12 17:00:00,122,91,31
2015-10-12 18:00:00,30,23,7
2015-10-12 19:00:00,16,14,2
2015-10-12 20:00:00,10,6,4
2015-10-12 21:00:00,1,0,1
2015-10-12 22:00:00,1,1,0
2015-10-12 23:00:00,2,2,0
2015-10-13 00:00:00,0,0,0
2015-10-13 01:00:00,0,0,0
2015-10-13 02:00:00,0,0,0
2015-10-13 03:00:00,1,1,0
2015-10-13 04:00:00,8,3,5
2015-10-13 05:00:00,15,1,14
2015-10-13 06:00:00,50,7,43
2015-10-13 07:00:00,71,25,46
2015-10-13 08:00:00,68,24,44
2015-10-13 09:00:00,43,19,24
2015-10-13 10:00:00,21,11,10
2015-10-13 11:00:00,26,19,7
2015-10-13 12:00:00,26,15,11
2015-10-13 13:00:00,40,19,21
2015-10-13 14:00:00,52,27,25
2015-10-13 15:00:00,76,49,27
2015-10-13 16:00:00,107,65,42
2015-10-13 17:00:00,131,96,35
2015-10-13 18:00:00,44,32,12
2015-10-13 19:00:00,13,11,2
2015-10-13 20:00:00,13,7,6
2015-10-13 21:00:00,4,2,2
2015-10-13 22:00:00,4,2,2
2015-10-13 23:00:00,2,2,0
2015-10-14 00:00:00,0,0,0
2015-10-14 01:00:00,0,0,0
2015-10-14 02:00:00,1,1,0
2015-10-14 03:00:00,1,1,0
2015-10-14 04:00:00,9,1,8
2015-10-14 05:00:00,22,3,19
2015-10-14 06:00:00,51,5,46
2015-10-14 07:00:00,79,19,60
2015-10-14 08:00:00,65,16,49
2015-10-14 09:00:00,52,18,34
2015-10-14 10:00:00,42,23,19
2015-10-14 11:00:00,42,22,20
2015-10-14 12:00:00,35,19,16
2015-10-14 13:00:00,31,14,17
2015-10-14 14:00:00,55,29,26
2015-10-14 15:00:00,83,64,19
2015-10-14 16:00:00,131,81,50
2015-10-14 17:00:00,147,100,47
2015-10-14 18:00:00,50,35,15
2015-10-14 19:00:00,10,6,4
2015-10-14 20:00:00,15,9,6
2015-10-14 21:00:00,5,5,0
2015-10-14 22:00:00,5,2,3
2015-10-14 23:00:00,3,3,0
2015-10-15 00:00:00,0,0,0
2015-10-15 01:00:00,0,0,0
2015-10-15 02:00:00,0,0,0
2015-10-15 03:00:00,1,1,0
2015-10-15 04:00:00,7,1,6
2015-10-15 05:00:00,13,0,13
2015-10-15 06:00:00,52,7,45
2015-10-15 07:00:00,78,17,61
2015-10-15 08:00:00,81,30,51
2015-10-15 09:00:00,65,22,43
2015-10-15 10:00:00,54,23,31
2015-10-15 11:00:00,59,38,21
2015-10-15 12:00:00,57,27,30
2015-10-15 13:00:00,71,34,37
2015-10-15 14:00:00,78,43,35
2015-10-15 15:00:00,109,65,44
2015-10-15 16:00:00,123,74,49
2015-10-15 17:00:00,165,108,57
2015-10-15 18:00:00,69,44,25
2015-10-15 19:00:00,17,12,5
2015-10-15 20:00:00,11,8,3
2015-10-15 21:00:00,7,3,4
2015-10-15 22:00:00,3,2,1
2015-10-15 23:00:00,0,0,0
2015-10-16 00:00:00,1,1,0
2015-10-16 01:00:00,1,1,0
2015-10-16 02:00:00,0,0,0
2015-10-16 03:00:00,2,1,1
2015-10-16 04:00:00,6,2,4
2015-10-16 05:00:00,11,0,11
2015-10-16 06:00:00,42,6,36
2015-10-16 07:00:00,77,17,60
2015-10-16 08:00:00,73,27,46
2015-10-16 09:00:00,48,22,26
2015-10-16 10:00:00,48,22,26
2015-10-16 11:00:00,62,24,38
2015-10-16 12:00:00,75,39,36
2015-10-16 13:00:00,90,46,44
2015-10-16 14:00:00,106,68,38
2015-10-16 15:00:00,119,53,66
2015-10-16 16:00:00,120,73,47
2015-10-16 17:00:00,174,110,64
2015-10-16 18:00:00,161,96,65
2015-10-16 19:00:00,47,23,24
2015-10-16 20:00:00,19,17,2
2015-10-16 21:00:00,12,7,5
2015-10-16 22:00:00,11,7,4
2015-10-16 23:00:00,7,6,1
2015-10-17 00:00:00,2,2,0
2015-10-17 01:00:00,1,1,0
2015-10-17 02:00:00,0,0,0
2015-10-17 03:00:00,0,0,0
2015-10-17 04:00:00,0,0,0
2015-10-17 05:00:00,2,2,0
2015-10-17 06:00:00,3,0,3
2015-10-17 07:00:00,8,5,3
2015-10-17 08:00:00,18,11,7
2015-10-17 09:00:00,71,41,30
2015-10-17 10:00:00,108,75,33
2015-10-17 11:00:00,118,57,61
2015-10-17 12:00:00,120,59,61
2015-10-17 13:00:00,133,58,75
2015-10-17 14:00:00,111,53,58
2015-10-17 15:00:00,126,72,54
2015-10-17 16:00:00,106,49,57
2015-10-17 17:00:00,97,42,55
2015-10-17 18:00:00,45,17,28
2015-10-17 19:00:00,17,7,10
2015-10-17 20:00:00,3,2,1
2015-10-17 21:00:00,0,0,0
2015-10-17 22:00:00,1,0,1
2015-10-17 23:00:00,3,1,2
2015-10-18 00:00:00,7,7,0
2015-10-18 01:00:00,1,1,0
2015-10-18 02:00:00,0,0,0
2015-10-18 03:00:00,0,0,0
2015-10-18 04:00:00,0,0,0
2015-10-18 05:00:00,3,2,1
2015-10-18 06:00:00,4,3,1
2015-10-18 07:00:00,3,3,0
2015-10-18 08:00:00,33,21,12
2015-10-18 09:00:00,25,16,9
2015-10-18 10:00:00,45,27,18
2015-10-18 11:00:00,44,26,18
2015-10-18 12:00:00,56,26,30
2015-10-18 13:00:00,54,30,24
2015-10-18 14:00:00,40,21,19
2015-10-18 15:00:00,42,16,26
2015-10-18 16:00:00,38,20,18
2015-10-18 17:00:00,38,12,26
2015-10-18 18:00:00,26,7,19
2015-10-18 19:00:00,8,6,2
2015-10-18 20:00:00,3,1,2
2015-10-18 21:00:00,4,1,3
2015-10-18 22:00:00,3,0,3
2015-10-18 23:00:00,1,1,0
2015-10-19 00:00:00,0,0,0
2015-10-19 01:00:00,1,1,0
2015-10-19 02:00:00,1,1,0
2015-10-19 03:00:00,0,0,0
2015-10-19 04:00:00,3,1,2
2015-10-19 05:00:00,3,1,2
2015-10-19 06:00:00,15,1,14
2015-10-19 07:00:00,34,5,29
2015-10-19 08:00:00,60,15,45
2015-10-19 09:00:00,65,19,46
2015-10-19 10:00:00,38,17,21
2015-10-19 11:00:00,42,18,24
2015-10-19 12:00:00,20,16,4
2015-10-19 13:00:00,37,15,22
2015-10-19 14:00:00,29,14,15
2015-10-19 15:00:00,40,22,18
2015-10-19 16:00:00,63,42,21
2015-10-19 17:00:00,75,51,24
2015-10-19 18:00:00,105,77,28
2015-10-19 19:00:00,35,21,14
2015-10-19 20:00:00,10,5,5
2015-10-19 21:00:00,13,10,3
2015-10-19 22:00:00,7,5,2
2015-10-19 23:00:00,6,3,3
2015-10-20 00:00:00,2,1,1
2015-10-20 01:00:00,0,0,0
2015-10-20 02:00:00,0,0,0
2015-10-20 03:00:00,0,0,0
2015-10-20 04:00:00,1,1,0
2015-10-20 05:00:00,9,3,6
2015-10-20 06:00:00,13,1,12
2015-10-20 07:00:00,53,7,46
2015-10-20 08:00:00,96,26,70
2015-10-20 09:00:00,80,27,53
2015-10-20 10:00:00,55,31,24
2015-10-20 11:00:00,47,23,24
2015-10-20 12:00:00,40,20,20
2015-10-20 13:00:00,46,25,21
2015-10-20 14:00:00,57,28,29
2015-10-20 15:00:00,74,43,31
2015-10-20 16:00:00,110,68,42
2015-10-20 17:00:00,180,116,64
2015-10-20 18:00:00,176,121,55
2015-10-20 19:00:00,35,21,14
2015-10-20 20:00:00,20,13,7
2015-10-20 21:00:00,4,4,0
2015-10-20 22:00:00,6,5,1
2015-10-20 23:00:00,4,3,1
2015-10-21 00:00:00,3,1,2
2015-10-21 01:00:00,0,0,0
2015-10-21 02:00:00,0,0,0
2015-10-21 03:00:00,2,2,0
2015-10-21 04:00:00,1,0,1
2015-10-21 05:00:00,6,0,6
2015-10-21 06:00:00,19,0,19
2015-10-21 07:00:00,63,15,48
2015-10-21 08:00:00,76,16,60
2015-10-21 09:00:00,59,21,38
2015-10-21 10:00:00,54,28,26
2015-10-21 11:00:00,40,12,28
2015-10-21 12:00:00,43,17,26
2015-10-21 13:00:00,30,20,10
2015-10-21 14:00:00,55,31,24
2015-10-21 15:00:00,53,22,31
2015-10-21 16:00:00,75,43,32
2015-10-21 17:00:00,117,76,41
2015-10-21 18:00:00,135,100,35
2015-10-21 19:00:00,37,27,10
2015-10-21 20:00:00,22,11,11
2015-10-21 21:00:00,8,5,3
2015-10-21 22:00:00,3,1,2
2015-10-21 23:00:00,8,5,3
2015-10-22 00:00:00,2,2,0
2015-10-22 01:00:00,0,0,0
2015-10-22 02:00:00,0,0,0
2015-10-22 03:00:00,1,1,0
2015-10-22 04:00:00,1,1,0
2015-10-22 05:00:00,7,1,6
2015-10-22 06:00:00,12,2,10
2015-10-22 07:00:00,58,9,49
2015-10-22 08:00:00,75,17,58
2015-10-22 09:00:00,76,18,58
2015-10-22 10:00:00,57,28,29
2015-10-22 11:00:00,47,19,28
2015-10-22 12:00:00,45,24,21
2015-10-22 13:00:00,48,29,19
2015-10-22 14:00:00,57,26,31
2015-10-22 15:00:00,80,44,36
2015-10-22 16:00:00,79,55,24
2015-10-22 17:00:00,122,83,39
2015-10-22 18:00:00,111,77,34
2015-10-22 19:00:00,38,24,14
2015-10-22 20:00:00,15,10,5
2015-10-22 21:00:00,12,11,1
2015-10-22 22:00:00,5,4,1
2015-10-22 23:00:00,7,2,5
2015-10-23 00:00:00,3,2,1
2015-10-23 01:00:00,0,0,0
2015-10-23 02:00:00,1,1,0
2015-10-23 03:00:00,0,0,0
2015-10-23 04:00:00,2,0,2
2015-10-23 05:00:00,8,2,6
2015-10-23 06:00:00,14,1,13
2015-10-23 07:00:00,38,14,24
2015-10-23 08:00:00,74,11,63
2015-10-23 09:00:00,72,24,48
2015-10-23 10:00:00,47,26,21
2015-10-23 11:00:00,69,45,24
2015-10-23 12:00:00,49,23,26
2015-10-23 13:00:00,50,29,21
2015-10-23 14:00:00,58,31,27
2015-10-23 15:00:00,95,33,62
2015-10-23 16:00:00,96,44,52
2015-10-23 17:00:00,125,87,38
2015-10-23 18:00:00,102,70,32
2015-10-23 19:00:00,31,19,12
2015-10-23 20:00:00,16,12,4
2015-10-23 21:00:00,8,5,3
2015-10-23 22:00:00,7,4,3
2015-10-23 23:00:00,7,3,4
2015-10-24 00:00:00,3,3,0
2015-10-24 01:00:00,0,0,0
2015-10-24 02:00:00,1,0,1
2015-10-24 03:00:00,1,1,0
2015-10-24 04:00:00,1,1,0
2015-10-24 05:00:00,1,1,0
2015-10-24 06:00:00,1,0,1
2015-10-24 07:00:00,7,5,2
2015-10-24 08:00:00,29,14,15
2015-10-24 09:00:00,53,30,23
2015-10-24 10:00:00,73,39,34
2015-10-24 11:00:00,100,54,46
2015-10-24 12:00:00,126,68,58
2015-10-24 13:00:00,85,43,42
2015-10-24 14:00:00,74,34,40
2015-10-24 15:00:00,89,52,37
2015-10-24 16:00:00,93,45,48
2015-10-24 17:00:00,88,43,45
2015-10-24 18:00:00,56,16,40
2015-10-24 19:00:00,24,9,15
2015-10-24 20:00:00,4,3,1
2015-10-24 21:00:00,4,0,4
2015-10-24 22:00:00,1,0,1
2015-10-24 23:00:00,0,0,0
2015-10-25 00:00:00,1,1,0
2015-10-25 01:00:00,0,0,0
2015-10-25 02:00:00,0,0,0
2015-10-25 03:00:00,0,0,0
2015-10-25 04:00:00,1,0,1
2015-10-25 05:00:00,3,3,0
2015-10-25 06:00:00,2,2,0
2015-10-25 07:00:00,1,0,1
2015-10-25 08:00:00,8,4,4
2015-10-25 09:00:00,43,28,15
2015-10-25 10:00:00,69,46,23
2015-10-25 11:00:00,77,44,33
2015-10-25 12:00:00,101,65,36
2015-10-25 13:00:00,160,65,95
2015-10-25 14:00:00,103,37,66
2015-10-25 15:00:00,117,42,75
2015-10-25 16:00:00,87,53,34
2015-10-25 17:00:00,36,10,26
2015-10-25 18:00:00,29,13,16
2015-10-25 19:00:00,7,4,3
2015-10-25 20:00:00,2,1,1
2015-10-25 21:00:00,0,0,0
2015-10-25 22:00:00,1,0,1
2015-10-25 23:00:00,0,0,0
2015-10-26 00:00:00,0,0,0
2015-10-26 01:00:00,0,0,0
2015-10-26 02:00:00,0,0,0
2015-10-26 03:00:00,0,0,0
2015-10-26 04:00:00,4,3,1
2015-10-26 05:00:00,6,0,6
2015-10-26 06:00:00,12,0,12
2015-10-26 07:00:00,30,6,24
2015-10-26 08:00:00,52,8,44
2015-10-26 09:00:00,51,20,31
2015-10-26 10:00:00,29,10,19
2015-10-26 11:00:00,17,7,10
2015-10-26 12:00:00,13,8,5
2015-10-26 13:00:00,16,7,9
2015-10-26 14:00:00,10,4,6
2015-10-26 15:00:00,26,18,8
2015-10-26 16:00:00,38,25,13
2015-10-26 17:00:00,59,44,15
2015-10-26 18:00:00,73,54,19
2015-10-26 19:00:00,22,14,8
2015-10-26 20:00:00,15,15,0
2015-10-26 21:00:00,7,6,1
2015-10-26 22:00:00,2,0,2
2015-10-26 23:00:00,4,4,0
2015-10-27 00:00:00,0,0,0
2015-10-27 01:00:00,0,0,0
2015-10-27 02:00:00,0,0,0
2015-10-27 03:00:00,0,0,0
2015-10-27 04:00:00,2,2,0
2015-10-27 05:00:00,4,0,4
2015-10-27 06:00:00,22,1,21
2015-10-27 07:00:00,43,8,35
2015-10-27 08:00:00,92,17,75
2015-10-27 09:00:00,80,28,52
2015-10-27 10:00:00,62,31,31
2015-10-27 11:00:00,36,20,16
2015-10-27 12:00:00,47,23,24
2015-10-27 13:00:00,58,24,34
2015-10-27 14:00:00,49,22,27
2015-10-27 15:00:00,63,37,26
2015-10-27 16:00:00,95,64,31
2015-10-27 17:00:00,155,92,63
2015-10-27 18:00:00,164,109,55
2015-10-27 19:00:00,51,32,19
2015-10-27 20:00:00,23,19,4
2015-10-27 21:00:00,3,3,0
2015-10-27 22:00:00,6,4,2
2015-10-27 23:00:00,3,3,0
2015-10-28 00:00:00,0,0,0
2015-10-28 01:00:00,1,1,0
2015-10-28 02:00:00,2,1,1
2015-10-28 03:00:00,1,1,0
2015-10-28 04:00:00,4,3,1
2015-10-28 05:00:00,11,4,7
2015-10-28 06:00:00,17,0,17
2015-10-28 07:00:00,41,6,35
2015-10-28 08:00:00,51,11,40
2015-10-28 09:00:00,44,8,36
2015-10-28 10:00:00,26,7,19
2015-10-28 11:00:00,15,6,9
2015-10-28 12:00:00,13,7,6
2015-10-28 13:00:00,15,6,9
2015-10-28 14:00:00,13,7,6
2015-10-28 15:00:00,15,8,7
2015-10-28 16:00:00,30,26,4
2015-10-28 17:00:00,71,48,23
2015-10-28 18:00:00,79,57,22
2015-10-28 19:00:00,27,20,7
2015-10-28 20:00:00,13,10,3
2015-10-28 21:00:00,5,4,1
2015-10-28 22:00:00,1,0,1
2015-10-28 23:00:00,7,5,2
2015-10-29 00:00:00,1,1,0
2015-10-29 01:00:00,0,0,0
2015-10-29 02:00:00,0,0,0
2015-10-29 03:00:00,2,2,0
2015-10-29 04:00:00,2,2,0
2015-10-29 05:00:00,4,1,3
2015-10-29 06:00:00,14,0,14
2015-10-29 07:00:00,53,11,42
2015-10-29 08:00:00,73,15,58
2015-10-29 09:00:00,73,30,43
2015-10-29 10:00:00,53,24,29
2015-10-29 11:00:00,31,13,18
2015-10-29 12:00:00,32,12,20
2015-10-29 13:00:00,42,22,20
2015-10-29 14:00:00,31,17,14
2015-10-29 15:00:00,31,17,14
2015-10-29 16:00:00,47,29,18
2015-10-29 17:00:00,79,58,21
2015-10-29 18:00:00,72,51,21
