Date,BGT North of NE 70th Total,Bike North,Bike South
2016-03-25 13:00:00,57,29,28
2016-03-25 14:00:00,77,39,38
2016-03-25 15:00:00,103,62,41
2016-03-25 16:00:00,102,64,38
2016-03-25 17:00:00,126,85,41
2016-03-25 18:00:00,72,46,26
2016-03-25 19:00:00,25,20,5
2016-03-25 20:00:00,8,5,3
2016-03-25 21:00:00,4,3,1
2016-03-25 22:00:00,4,4,0
2016-03-25 23:00:00,1,1,0
2016-03-26 00:00:00,2,1,1
2016-03-26 01:00:00,1,1,0
2016-03-26 02:00:00,0,0,0
2016-03-26 03:00:00,0,0,0
2016-03-26 04:00:00,1,0,1
2016-03-26 05:00:00,4,2,2
2016-03-26 06:00:00,9,5,4
2016-03-26 07:00:00,28,15,13
2016-03-26 08:00:00,70,41,29
2016-03-26 09:00:00,106,71,35
2016-03-26 10:00:00,185,112,73
2016-03-26 11:00:00,214,108,106
2016-03-26 12:00:00,232,133,99
2016-03-26 13:00:00,311,177,134
2016-03-26 14:00:00,284,122,162
2016-03-26 15:00:00,274,131,143
2016-03-26 16:00:00,221,100,121
2016-03-26 17:00:00,155,55,100
2016-03-26 18:00:00,77,25,52
2016-03-26 19:00:00,40,21,19
2016-03-26 20:00:00,11,1,10
2016-03-26 21:00:00,4,1,3
2016-03-26 22:00:00,4,2,2
2016-03-26 23:00:00,1,1,0
2016-03-27 00:00:00,1,1,0
2016-03-27 01:00:00,3,3,0
2016-03-27 02:00:00,0,0,0
2016-03-27 03:00:00,1,1,0
2016-03-27 04:00:00,1,1,0
2016-03-27 05:00:00,0,0,0
2016-03-27 06:00:00,1,0,1
2016-03-27 07:00:00,10,6,4
2016-03-27 08:00:00,24,12,12
2016-03-27 09:00:00,26,15,11
2016-03-27 10:00:00,16,11,5
2016-03-27 11:00:00,17,15,2
2016-03-27 12:00:00,19,12,7
2016-03-27 13:00:00,25,15,10
2016-03-27 14:00:00,44,20,24
2016-03-27 15:00:00,24,8,16
2016-03-27 16:00:00,22,13,9
2016-03-27 17:00:00,14,7,7
2016-03-27 18:00:00,11,6,5
2016-03-27 19:00:00,9,4,5
2016-03-27 20:00:00,5,4,1
2016-03-27 21:00:00,4,3,1
2016-03-27 22:00:00,3,1,2
2016-03-27 23:00:00,1,0,1
2016-03-28 00:00:00,1,1,0
2016-03-28 01:00:00,0,0,0
2016-03-28 02:00:00,0,0,0
2016-03-28 03:00:00,0,0,0
2016-03-28 04:00:00,6,0,6
2016-03-28 05:00:00,8,1,7
2016-03-28 06:00:00,27,5,22
2016-03-28 07:00:00,72,16,56
2016-03-28 08:00:00,79,20,59
2016-03-28 09:00:00,47,20,27
2016-03-28 10:00:00,28,16,12
2016-03-28 11:00:00,13,7,6
2016-03-28 12:00:00,30,12,18
2016-03-28 13:00:00,37,24,13
2016-03-28 14:00:00,42,19,23
2016-03-28 15:00:00,47,35,12
2016-03-28 16:00:00,82,61,21
2016-03-28 17:00:00,134,95,39
2016-03-28 18:00:00,120,83,37
2016-03-28 19:00:00,55,25,30
2016-03-28 20:00:00,18,7,11
2016-03-28 21:00:00,4,2,2
2016-03-28 22:00:00,4,4,0
2016-03-28 23:00:00,1,1,0
2016-03-29 00:00:00,0,0,0
2016-03-29 01:00:00,0,0,0
2016-03-29 02:00:00,0,0,0
2016-03-29 03:00:00,1,1,0
2016-03-29 04:00:00,6,0,6
2016-03-29 05:00:00,15,2,13
2016-03-29 06:00:00,34,6,28
2016-03-29 07:00:00,84,14,70
2016-03-29 08:00:00,103,18,85
2016-03-29 09:00:00,61,33,28
2016-03-29 10:00:00,37,17,20
2016-03-29 11:00:00,54,28,26
2016-03-29 12:00:00,64,25,39
2016-03-29 13:00:00,64,37,27
2016-03-29 14:00:00,69,29,40
2016-03-29 15:00:00,91,59,32
2016-03-29 16:00:00,139,94,45
2016-03-29 17:00:00,219,157,62
2016-03-29 18:00:00,187,114,73
2016-03-29 19:00:00,74,34,40
2016-03-29 20:00:00,18,5,13
2016-03-29 21:00:00,8,3,5
2016-03-29 22:00:00,4,3,1
2016-03-29 23:00:00,3,2,1
2016-03-30 00:00:00,0,0,0
2016-03-30 01:00:00,1,1,0
2016-03-30 02:00:00,1,1,0
2016-03-30 03:00:00,1,0,1
2016-03-30 04:00:00,3,0,3
2016-03-30 05:00:00,16,3,13
2016-03-30 06:00:00,38,11,27
2016-03-30 07:00:00,98,23,75
2016-03-30 08:00:00,109,28,81
2016-03-30 09:00:00,63,18,45
2016-03-30 10:00:00,59,27,32
2016-03-30 11:00:00,69,38,31
2016-03-30 12:00:00,46,24,22
2016-03-30 13:00:00,96,58,38
2016-03-30 14:00:00,96,44,52
2016-03-30 15:00:00,119,66,53
2016-03-30 16:00:00,163,95,68
2016-03-30 17:00:00,222,150,72
2016-03-30 18:00:00,202,126,76
2016-03-30 19:00:00,81,37,44
2016-03-30 20:00:00,23,10,13
2016-03-30 21:00:00,12,5,7
2016-03-30 22:00:00,6,5,1
2016-03-30 23:00:00,2,2,0
2016-03-31 00:00:00,1,1,0
2016-03-31 01:00:00,0,0,0
2016-03-31 02:00:00,0,0,0
2016-03-31 03:00:00,0,0,0
2016-03-31 04:00:00,2,0,2
2016-03-31 05:00:00,15,4,11
2016-03-31 06:00:00,39,11,28
2016-03-31 07:00:00,102,32,70
2016-03-31 08:00:00,122,38,84
2016-03-31 09:00:00,88,40,48
2016-03-31 10:00:00,65,32,33
2016-03-31 11:00:00,60,34,26
2016-03-31 12:00:00,87,45,42
2016-03-31 13:00:00,76,40,36
2016-03-31 14:00:00,104,46,58
2016-03-31 15:00:00,104,47,57
2016-03-31 16:00:00,136,83,53
2016-03-31 17:00:00,234,154,80
2016-03-31 18:00:00,194,116,78
2016-03-31 19:00:00,110,48,62
2016-03-31 20:00:00,28,9,19
2016-03-31 21:00:00,6,3,3
2016-03-31 22:00:00,8,8,0
2016-03-31 23:00:00,1,0,1
2016-04-01 00:00:00,1,1,0
2016-04-01 01:00:00,0,0,0
2016-04-01 02:00:00,0,0,0
2016-04-01 03:00:00,0,0,0
2016-04-01 04:00:00,2,0,2
2016-04-01 05:00:00,13,3,10
2016-04-01 06:00:00,35,14,21
2016-04-01 07:00:00,98,23,75
2016-04-01 08:00:00,113,33,80
2016-04-01 09:00:00,92,34,58
2016-04-01 10:00:00,83,46,37
2016-04-01 11:00:00,84,43,41
2016-04-01 12:00:00,113,58,55
2016-04-01 13:00:00,177,111,66
2016-04-01 14:00:00,121,68,53
2016-04-01 15:00:00,153,85,68
2016-04-01 16:00:00,205,127,78
2016-04-01 17:00:00,225,145,80
2016-04-01 18:00:00,162,91,71
2016-04-01 19:00:00,80,38,42
2016-04-01 20:00:00,29,12,17
2016-04-01 21:00:00,4,1,3
2016-04-01 22:00:00,7,5,2
2016-04-01 23:00:00,1,1,0
2016-04-02 00:00:00,1,1,0
2016-04-02 01:00:00,0,0,0
2016-04-02 02:00:00,0,0,0
2016-04-02 03:00:00,0,0,0
2016-04-02 04:00:00,0,0,0
2016-04-02 05:00:00,6,4,2
2016-04-02 06:00:00,14,7,7
2016-04-02 07:00:00,33,19,14
2016-04-02 08:00:00,78,47,31
2016-04-02 09:00:00,114,69,45
2016-04-02 10:00:00,166,91,75
2016-04-02 11:00:00,178,116,62
2016-04-02 12:00:00,221,148,73
2016-04-02 13:00:00,217,117,100
2016-04-02 14:00:00,207,89,118
2016-04-02 15:00:00,266,131,135
2016-04-02 16:00:00,218,96,122
2016-04-02 17:00:00,141,58,83
2016-04-02 18:00:00,106,46,60
2016-04-02 19:00:00,65,22,43
2016-04-02 20:00:00,16,13,3
2016-04-02 21:00:00,11,6,5
2016-04-02 22:00:00,3,3,0
2016-04-02 23:00:00,6,4,2
2016-04-03 00:00:00,1,1,0
2016-04-03 01:00:00,0,0,0
2016-04-03 02:00:00,0,0,0
2016-04-03 03:00:00,0,0,0
2016-04-03 04:00:00,2,0,2
2016-04-03 05:00:00,3,1,2
2016-04-03 06:00:00,55,2,53
2016-04-03 07:00:00,106,20,86
2016-04-03 08:00:00,78,49,29
2016-04-03 09:00:00,167,126,41
2016-04-03 10:00:00,259,197,62
2016-04-03 11:00:00,269,176,93
2016-04-03 12:00:00,261,156,105
2016-04-03 13:00:00,222,118,104
2016-04-03 14:00:00,327,145,182
2016-04-03 15:00:00,244,118,126
2016-04-03 16:00:00,207,82,125
2016-04-03 17:00:00,183,86,97
2016-04-03 18:00:00,106,35,71
2016-04-03 19:00:00,36,22,14
2016-04-03 20:00:00,10,2,8
2016-04-03 21:00:00,5,2,3
2016-04-03 22:00:00,0,0,0
2016-04-03 23:00:00,2,1,1
2016-04-04 00:00:00,0,0,0
2016-04-04 01:00:00,0,0,0
2016-04-04 02:00:00,0,0,0
2016-04-04 03:00:00,0,0,0
2016-04-04 04:00:00,6,0,6
2016-04-04 05:00:00,8,1,7
2016-04-04 06:00:00,25,4,21
2016-04-04 07:00:00,54,10,44
2016-04-04 08:00:00,60,15,45
2016-04-04 09:00:00,60,25,35
2016-04-04 10:00:00,41,22,19
2016-04-04 11:00:00,25,6,19
2016-04-04 12:00:00,26,11,15
2016-04-04 13:00:00,34,11,23
2016-04-04 14:00:00,30,19,11
2016-04-04 15:00:00,26,18,8
2016-04-04 16:00:00,64,43,21
2016-04-04 17:00:00,107,84,23
2016-04-04 18:00:00,80,58,22
2016-04-04 19:00:00,29,19,10
2016-04-04 20:00:00,18,11,7
2016-04-04 21:00:00,3,1,2
2016-04-04 22:00:00,3,3,0
2016-04-04 23:00:00,1,1,0
2016-04-05 00:00:00,0,0,0
2016-04-05 01:00:00,0,0,0
2016-04-05 02:00:00,0,0,0
2016-04-05 03:00:00,0,0,0
2016-04-05 04:00:00,4,3,1
2016-04-05 05:00:00,10,2,8
2016-04-05 06:00:00,22,4,18
2016-04-05 07:00:00,87,15,72
2016-04-05 08:00:00,87,20,67
2016-04-05 09:00:00,64,28,36
2016-04-05 10:00:00,51,20,31
2016-04-05 11:00:00,34,16,18
2016-04-05 12:00:00,22,9,13
2016-04-05 13:00:00,46,23,23
2016-04-05 14:00:00,32,20,12
2016-04-05 15:00:00,43,27,16
2016-04-05 16:00:00,90,62,28
2016-04-05 17:00:00,137,102,35
2016-04-05 18:00:00,113,71,42
2016-04-05 19:00:00,56,29,27
2016-04-05 20:00:00,29,12,17
2016-04-05 21:00:00,3,3,0
2016-04-05 22:00:00,3,2,1
2016-04-05 23:00:00,1,1,0
2016-04-06 00:00:00,2,2,0
2016-04-06 01:00:00,0,0,0
2016-04-06 02:00:00,1,1,0
2016-04-06 03:00:00,0,0,0
2016-04-06 04:00:00,6,1,5
2016-04-06 05:00:00,7,1,6
2016-04-06 06:00:00,47,11,36
2016-04-06 07:00:00,89,30,59
2016-04-06 08:00:00,118,26,92
2016-04-06 09:00:00,72,35,37
2016-04-06 10:00:00,70,32,38
2016-04-06 11:00:00,77,32,45
2016-04-06 12:00:00,59,25,34
2016-04-06 13:00:00,83,32,51
2016-04-06 14:00:00,76,43,33
2016-04-06 15:00:00,87,51,36
2016-04-06 16:00:00,147,97,50
2016-04-06 17:00:00,229,137,92
2016-04-06 18:00:00,203,136,67
2016-04-06 19:00:00,103,55,48
2016-04-06 20:00:00,23,14,9
2016-04-06 21:00:00,12,2,10
2016-04-06 22:00:00,6,4,2
2016-04-06 23:00:00,3,3,0
2016-04-07 00:00:00,4,4,0
2016-04-07 01:00:00,0,0,0
2016-04-07 02:00:00,0,0,0
2016-04-07 03:00:00,0,0,0
2016-04-07 04:00:00,6,0,6
2016-04-07 05:00:00,16,5,11
2016-04-07 06:00:00,48,11,37
2016-04-07 07:00:00,116,27,89
2016-04-07 08:00:00,107,21,86
2016-04-07 09:00:00,102,40,62
2016-04-07 10:00:00,78,45,33
2016-04-07 11:00:00,126,66,60
2016-04-07 12:00:00,108,53,55
2016-04-07 13:00:00,111,59,52
2016-04-07 14:00:00,114,57,57
2016-04-07 15:00:00,137,84,53
2016-04-07 16:00:00,181,113,68
2016-04-07 17:00:00,291,178,113
2016-04-07 18:00:00,239,149,90
2016-04-07 19:00:00,137,65,72
2016-04-07 20:00:00,33,19,14
2016-04-07 21:00:00,23,18,5
2016-04-07 22:00:00,7,3,4
2016-04-07 23:00:00,1,1,0
2016-04-08 00:00:00,2,2,0
2016-04-08 01:00:00,0,0,0
2016-04-08 02:00:00,0,0,0
2016-04-08 03:00:00,0,0,0
2016-04-08 04:00:00,0,0,0
2016-04-08 05:00:00,12,4,8
2016-04-08 06:00:00,37,8,29
2016-04-08 07:00:00,99,33,66
2016-04-08 08:00:00,96,23,73
2016-04-08 09:00:00,78,35,43
2016-04-08 10:00:00,75,41,34
2016-04-08 11:00:00,84,38,46
2016-04-08 12:00:00,102,59,43
2016-04-08 13:00:00,108,56,52
2016-04-08 14:00:00,104,46,58
2016-04-08 15:00:00,112,65,47
2016-04-08 16:00:00,158,91,67
2016-04-08 17:00:00,171,113,58
2016-04-08 18:00:00,135,77,58
2016-04-08 19:00:00,96,43,53
2016-04-08 20:00:00,23,8,15
2016-04-08 21:00:00,4,4,0
2016-04-08 22:00:00,12,7,5
2016-04-08 23:00:00,1,0,1
2016-04-09 00:00:00,5,5,0
2016-04-09 01:00:00,1,1,0
2016-04-09 02:00:00,0,0,0
2016-04-09 03:00:00,1,0,1
2016-04-09 04:00:00,1,0,1
2016-04-09 05:00:00,2,0,2
2016-04-09 06:00:00,10,5,5
2016-04-09 07:00:00,41,29,12
2016-04-09 08:00:00,111,70,41
2016-04-09 09:00:00,153,91,62
2016-04-09 10:00:00,199,130,69
2016-04-09 11:00:00,291,167,124
2016-04-09 12:00:00,238,127,111
2016-04-09 13:00:00,267,142,125
2016-04-09 14:00:00,272,151,121
2016-04-09 15:00:00,290,134,156
2016-04-09 16:00:00,210,94,116
2016-04-09 17:00:00,183,88,95
2016-04-09 18:00:00,108,29,79
2016-04-09 19:00:00,64,19,45
2016-04-09 20:00:00,35,10,25
2016-04-09 21:00:00,5,5,0
2016-04-09 22:00:00,5,2,3
2016-04-09 23:00:00,2,1,1
2016-04-10 00:00:00,1,1,0
2016-04-10 01:00:00,0,0,0
2016-04-10 02:00:00,1,1,0
2016-04-10 03:00:00,1,0,1
2016-04-10 04:00:00,1,1,0
2016-04-10 05:00:00,1,0,1
2016-04-10 06:00:00,11,7,4
2016-04-10 07:00:00,30,20,10
2016-04-10 08:00:00,70,40,30
2016-04-10 09:00:00,117,73,44
2016-04-10 10:00:00,156,89,67
2016-04-10 11:00:00,197,106,91
2016-04-10 12:00:00,191,98,93
2016-04-10 13:00:00,186,93,93
2016-04-10 14:00:00,235,120,115
2016-04-10 15:00:00,169,91,78
2016-04-10 16:00:00,171,68,103
2016-04-10 17:00:00,105,37,68
2016-04-10 18:00:00,72,36,36
2016-04-10 19:00:00,52,15,37
2016-04-10 20:00:00,21,11,10
2016-04-10 21:00:00,7,4,3
2016-04-10 22:00:00,2,1,1
2016-04-10 23:00:00,3,2,1
2016-04-11 00:00:00,3,3,0
2016-04-11 01:00:00,1,0,1
2016-04-11 02:00:00,0,0,0
2016-04-11 03:00:00,0,0,0
2016-04-11 04:00:00,3,0,3
2016-04-11 05:00:00,14,0,14
2016-04-11 06:00:00,33,6,27
2016-04-11 07:00:00,73,14,59
2016-04-11 08:00:00,75,14,61
2016-04-11 09:00:00,50,24,26
2016-04-11 10:00:00,42,16,26
2016-04-11 11:00:00,28,12,16
2016-04-11 12:00:00,54,35,19
2016-04-11 13:00:00,45,20,25
2016-04-11 14:00:00,60,28,32
2016-04-11 15:00:00,44,31,13
2016-04-11 16:00:00,86,65,21
2016-04-11 17:00:00,112,85,27
2016-04-11 18:00:00,123,81,42
2016-04-11 19:00:00,60,40,20
2016-04-11 20:00:00,19,14,5
2016-04-11 21:00:00,9,5,4
2016-04-11 22:00:00,4,3,1
2016-04-11 23:00:00,3,0,3
2016-04-12 00:00:00,3,3,0
2016-04-12 01:00:00,0,0,0
2016-04-12 02:00:00,0,0,0
2016-04-12 03:00:00,0,0,0
2016-04-12 04:00:00,1,0,1
2016-04-12 05:00:00,12,4,8
2016-04-12 06:00:00,29,7,22
2016-04-12 07:00:00,68,16,52
2016-04-12 08:00:00,84,24,60
2016-04-12 09:00:00,55,18,37
2016-04-12 10:00:00,44,25,19
2016-04-12 11:00:00,30,12,18
2016-04-12 12:00:00,37,19,18
2016-04-12 13:00:00,26,12,14
2016-04-12 14:00:00,47,23,24
2016-04-12 15:00:00,34,24,10
2016-04-12 16:00:00,32,22,10
2016-04-12 17:00:00,59,29,30
2016-04-12 18:00:00,53,38,15
2016-04-12 19:00:00,21,16,5
2016-04-12 20:00:00,6,5,1
2016-04-12 21:00:00,2,2,0
2016-04-12 22:00:00,0,0,0
2016-04-12 23:00:00,1,1,0
2016-04-13 00:00:00,1,1,0
2016-04-13 01:00:00,0,0,0
2016-04-13 02:00:00,1,1,0
2016-04-13 03:00:00,0,0,0
2016-04-13 04:00:00,5,0,5
2016-04-13 05:00:00,10,2,8
2016-04-13 06:00:00,27,7,20
2016-04-13 07:00:00,69,11,58
2016-04-13 08:00:00,81,17,64
2016-04-13 09:00:00,51,24,27
2016-04-13 10:00:00,39,22,17
2016-04-13 11:00:00,46,22,24
2016-04-13 12:00:00,50,23,27
2016-04-13 13:00:00,36,10,26
2016-04-13 14:00:00,48,31,17
2016-04-13 15:00:00,47,33,14
2016-04-13 16:00:00,81,53,28
2016-04-13 17:00:00,162,116,46
2016-04-13 18:00:00,110,75,35
2016-04-13 19:00:00,68,30,38
2016-04-13 20:00:00,25,15,10
2016-04-13 21:00:00,14,8,6
2016-04-13 22:00:00,7,5,2
2016-04-13 23:00:00,4,3,1
2016-04-14 00:00:00,2,2,0
2016-04-14 01:00:00,0,0,0
2016-04-14 02:00:00,0,0,0
2016-04-14 03:00:00,3,1,2
2016-04-14 04:00:00,3,1,2
2016-04-14 05:00:00,9,4,5
2016-04-14 06:00:00,26,9,17
2016-04-14 07:00:00,73,19,54
2016-04-14 08:00:00,74,23,51
2016-04-14 09:00:00,58,25,33
2016-04-14 10:00:00,37,12,25
2016-04-14 11:00:00,43,22,21
2016-04-14 12:00:00,54,28,26
2016-04-14 13:00:00,42,26,16
2016-04-14 14:00:00,82,39,43
2016-04-14 15:00:00,70,44,26
2016-04-14 16:00:00,92,60,32
2016-04-14 17:00:00,187,123,64
2016-04-14 18:00:00,125,72,53
2016-04-14 19:00:00,78,45,33
2016-04-14 20:00:00,14,5,9
2016-04-14 21:00:00,8,5,3
2016-04-14 22:00:00,7,7,0
2016-04-14 23:00:00,0,0,0
2016-04-15 00:00:00,2,1,1
2016-04-15 01:00:00,1,1,0
2016-04-15 02:00:00,0,0,0
2016-04-15 03:00:00,0,0,0
2016-04-15 04:00:00,1,1,0
2016-04-15 05:00:00,14,6,8
2016-04-15 06:00:00,38,8,30
2016-04-15 07:00:00,76,24,52
2016-04-15 08:00:00,77,20,57
2016-04-15 09:00:00,50,19,31
2016-04-15 10:00:00,45,19,26
2016-04-15 11:00:00,51,25,26
2016-04-15 12:00:00,57,36,21
2016-04-15 13:00:00,56,20,36
2016-04-15 14:00:00,61,34,27
2016-04-15 15:00:00,61,37,24
2016-04-15 16:00:00,95,61,34
2016-04-15 17:00:00,118,81,37
2016-04-15 18:00:00,103,56,47
2016-04-15 19:00:00,45,28,17
2016-04-15 20:00:00,8,6,2
2016-04-15 21:00:00,8,6,2
2016-04-15 22:00:00,4,4,0
2016-04-15 23:00:00,5,5,0
2016-04-16 00:00:00,3,2,1
2016-04-16 01:00:00,0,0,0
2016-04-16 02:00:00,0,0,0
2016-04-16 03:00:00,0,0,0
2016-04-16 04:00:00,1,1,0
2016-04-16 05:00:00,2,1,1
2016-04-16 06:00:00,13,7,6
2016-04-16 07:00:00,42,28,14
2016-04-16 08:00:00,112,72,40
2016-04-16 09:00:00,161,106,55
2016-04-16 10:00:00,198,122,76
2016-04-16 11:00:00,261,159,102
2016-04-16 12:00:00,251,126,125
2016-04-16 13:00:00,296,181,115
2016-04-16 14:00:00,269,125,144
2016-04-16 15:00:00,249,117,132
2016-04-16 16:00:00,249,115,134
2016-04-16 17:00:00,206,79,127
2016-04-16 18:00:00,128,53,75
2016-04-16 19:00:00,77,32,45
2016-04-16 20:00:00,28,7,21
2016-04-16 21:00:00,8,7,1
2016-04-16 22:00:00,6,3,3
2016-04-16 23:00:00,1,0,1
2016-04-17 00:00:00,1,0,1
2016-04-17 01:00:00,0,0,0
2016-04-17 02:00:00,0,0,0
2016-04-17 03:00:00,0,0,0
2016-04-17 04:00:00,0,0,0
2016-04-17 05:00:00,0,0,0
2016-04-17 06:00:00,16,7,9
2016-04-17 07:00:00,37,22,15
2016-04-17 08:00:00,105,61,44
2016-04-17 09:00:00,113,64,49
2016-04-17 10:00:00,268,154,114
2016-04-17 11:00:00,299,171,128
2016-04-17 12:00:00,342,185,157
2016-04-17 13:00:00,287,144,143
2016-04-17 14:00:00,335,188,147
2016-04-17 15:00:00,324,138,186
2016-04-17 16:00:00,260,93,167
2016-04-17 17:00:00,198,96,102
2016-04-17 18:00:00,158,57,101
2016-04-17 19:00:00,80,39,41
2016-04-17 20:00:00,24,10,14
2016-04-17 21:00:00,2,0,2
2016-04-17 22:00:00,2,1,1
2016-04-17 23:00:00,1,0,1
2016-04-18 00:00:00,0,0,0
2016-04-18 01:00:00,0,0,0
2016-04-18 02:00:00,0,0,0
2016-04-18 03:00:00,0,0,0
2016-04-18 04:00:00,7,0,7
2016-04-18 05:00:00,23,3,20
2016-04-18 06:00:00,54,7,47
2016-04-18 07:00:00,124,34,90
2016-04-18 08:00:00,100,25,75
2016-04-18 09:00:00,106,54,52
2016-04-18 10:00:00,70,32,38
2016-04-18 11:00:00,81,34,47
2016-04-18 12:00:00,95,48,47
2016-04-18 13:00:00,79,43,36
2016-04-18 14:00:00,87,52,35
2016-04-18 15:00:00,108,77,31
2016-04-18 16:00:00,170,103,67
2016-04-18 17:00:00,262,134,128
2016-04-18 18:00:00,221,135,86
2016-04-18 19:00:00,137,60,77
2016-04-18 20:00:00,72,32,40
2016-04-18 21:00:00,23,12,11
2016-04-18 22:00:00,10,5,5
2016-04-18 23:00:00,2,1,1
2016-04-19 00:00:00,2,2,0
2016-04-19 01:00:00,0,0,0
2016-04-19 02:00:00,1,1,0
2016-04-19 03:00:00,0,0,0
2016-04-19 04:00:00,2,0,2
2016-04-19 05:00:00,19,4,15
2016-04-19 06:00:00,58,7,51
2016-04-19 07:00:00,157,47,110
2016-04-19 08:00:00,151,44,107
2016-04-19 09:00:00,107,46,61
2016-04-19 10:00:00,100,43,57
2016-04-19 11:00:00,90,41,49
2016-04-19 12:00:00,93,52,41
2016-04-19 13:00:00,80,42,38
2016-04-19 14:00:00,126,73,53
2016-04-19 15:00:00,98,55,43
2016-04-19 16:00:00,193,119,74
2016-04-19 17:00:00,262,152,110
2016-04-19 18:00:00,234,139,95
2016-04-19 19:00:00,144,59,85
2016-04-19 20:00:00,59,21,38
2016-04-19 21:00:00,15,5,10
2016-04-19 22:00:00,5,4,1
2016-04-19 23:00:00,1,1,0
2016-04-20 00:00:00,2,2,0
2016-04-20 01:00:00,3,2,1
2016-04-20 02:00:00,1,0,1
2016-04-20 03:00:00,1,1,0
2016-04-20 04:00:00,4,2,2
2016-04-20 05:00:00,21,4,17
2016-04-20 06:00:00,59,13,46
2016-04-20 07:00:00,121,29,92
2016-04-20 08:00:00,117,33,84
2016-04-20 09:00:00,105,37,68
2016-04-20 10:00:00,71,44,27
2016-04-20 11:00:00,84,38,46
2016-04-20 12:00:00,68,35,33
2016-04-20 13:00:00,90,44,46
2016-04-20 14:00:00,108,51,57
2016-04-20 15:00:00,103,62,41
2016-04-20 16:00:00,175,104,71
2016-04-20 17:00:00,269,157,112
2016-04-20 18:00:00,191,108,83
2016-04-20 19:00:00,129,68,61
2016-04-20 20:00:00,60,25,35
2016-04-20 21:00:00,19,10,9
2016-04-20 22:00:00,11,5,6
2016-04-20 23:00:00,2,1,1
2016-04-21 00:00:00,1,1,0
2016-04-21 01:00:00,2,2,0
2016-04-21 02:00:00,0,0,0
2016-04-21 03:00:00,0,0,0
2016-04-21 04:00:00,1,0,1
2016-04-21 05:00:00,11,2,9
2016-04-21 06:00:00,41,12,29
2016-04-21 07:00:00,125,31,94
2016-04-21 08:00:00,136,37,99
2016-04-21 09:00:00,100,45,55
2016-04-21 10:00:00,72,34,38
2016-04-21 11:00:00,60,27,33
2016-04-21 12:00:00,69,34,35
2016-04-21 13:00:00,62,25,37
2016-04-21 14:00:00,70,31,39
2016-04-21 15:00:00,108,73,35
2016-04-21 16:00:00,146,94,52
2016-04-21 17:00:00,259,168,91
2016-04-21 18:00:00,192,113,79
2016-04-21 19:00:00,99,50,49
2016-04-21 20:00:00,36,15,21
2016-04-21 21:00:00,15,8,7
2016-04-21 22:00:00,9,5,4
2016-04-21 23:00:00,3,2,1
2016-04-22 00:00:00,1,1,0
2016-04-22 01:00:00,0,0,0
2016-04-22 02:00:00,0,0,0
2016-04-22 03:00:00,1,0,1
2016-04-22 04:00:00,2,0,2
2016-04-22 05:00:00,13,2,11
2016-04-22 06:00:00,31,9,22
2016-04-22 07:00:00,95,24,71
2016-04-22 08:00:00,76,26,50
2016-04-22 09:00:00,64,25,39
2016-04-22 10:00:00,58,29,29
2016-04-22 11:00:00,55,27,28
2016-04-22 12:00:00,31,19,12
2016-04-22 13:00:00,42,20,22
2016-04-22 14:00:00,31,13,18
2016-04-22 15:00:00,33,23,10
2016-04-22 16:00:00,53,39,14
2016-04-22 17:00:00,78,65,13
2016-04-22 18:00:00,66,42,24
2016-04-22 19:00:00,27,16,11
2016-04-22 20:00:00,7,6,1
2016-04-22 21:00:00,7,4,3
2016-04-22 22:00:00,3,2,1
