Date,BGT North of NE 70th Total,Bike North,Bike South
2016-04-22 23:00:00,5,3,2
2016-04-23 00:00:00,0,0,0
2016-04-23 01:00:00,0,0,0
2016-04-23 02:00:00,0,0,0
2016-04-23 03:00:00,0,0,0
2016-04-23 04:00:00,1,0,1
2016-04-23 05:00:00,1,1,0
2016-04-23 06:00:00,15,9,6
2016-04-23 07:00:00,46,27,19
2016-04-23 08:00:00,101,64,37
2016-04-23 09:00:00,123,70,53
2016-04-23 10:00:00,202,113,89
2016-04-23 11:00:00,200,116,84
2016-04-23 12:00:00,212,102,110
2016-04-23 13:00:00,173,92,81
2016-04-23 14:00:00,202,91,111
2016-04-23 15:00:00,208,116,92
2016-04-23 16:00:00,140,58,82
2016-04-23 17:00:00,86,34,52
2016-04-23 18:00:00,53,22,31
2016-04-23 19:00:00,28,10,18
2016-04-23 20:00:00,14,3,11
2016-04-23 21:00:00,7,3,4
2016-04-23 22:00:00,0,0,0
2016-04-23 23:00:00,1,0,1
2016-04-24 00:00:00,1,1,0
2016-04-24 01:00:00,1,1,0
2016-04-24 02:00:00,1,1,0
2016-04-24 03:00:00,0,0,0
2016-04-24 04:00:00,1,0,1
2016-04-24 05:00:00,0,0,0
2016-04-24 06:00:00,4,3,1
2016-04-24 07:00:00,32,26,6
2016-04-24 08:00:00,49,20,29
2016-04-24 09:00:00,19,9,10
2016-04-24 10:00:00,15,9,6
2016-04-24 11:00:00,27,18,9
2016-04-24 12:00:00,14,9,5
2016-04-24 13:00:00,15,7,8
2016-04-24 14:00:00,32,13,19
2016-04-24 15:00:00,40,21,19
2016-04-24 16:00:00,52,26,26
2016-04-24 17:00:00,33,9,24
2016-04-24 18:00:00,18,5,13
2016-04-24 19:00:00,6,2,4
2016-04-24 20:00:00,4,2,2
2016-04-24 21:00:00,0,0,0
2016-04-24 22:00:00,0,0,0
2016-04-24 23:00:00,0,0,0
2016-04-25 00:00:00,0,0,0
2016-04-25 01:00:00,0,0,0
2016-04-25 02:00:00,0,0,0
2016-04-25 03:00:00,0,0,0
2016-04-25 04:00:00,4,0,4
2016-04-25 05:00:00,12,2,10
2016-04-25 06:00:00,27,8,19
2016-04-25 07:00:00,51,12,39
2016-04-25 08:00:00,64,14,50
2016-04-25 09:00:00,35,14,21
2016-04-25 10:00:00,39,22,17
2016-04-25 11:00:00,30,11,19
2016-04-25 12:00:00,26,11,15
2016-04-25 13:00:00,41,26,15
2016-04-25 14:00:00,48,22,26
2016-04-25 15:00:00,61,37,24
2016-04-25 16:00:00,104,63,41
2016-04-25 17:00:00,174,113,61
2016-04-25 18:00:00,122,83,39
2016-04-25 19:00:00,66,30,36
2016-04-25 20:00:00,19,5,14
2016-04-25 21:00:00,7,4,3
2016-04-25 22:00:00,1,1,0
2016-04-25 23:00:00,1,1,0
2016-04-26 00:00:00,1,1,0
2016-04-26 01:00:00,1,1,0
2016-04-26 02:00:00,1,1,0
2016-04-26 03:00:00,0,0,0
2016-04-26 04:00:00,6,1,5
2016-04-26 05:00:00,20,4,16
2016-04-26 06:00:00,46,10,36
2016-04-26 07:00:00,62,13,49
2016-04-26 08:00:00,113,37,76
2016-04-26 09:00:00,68,29,39
2016-04-26 10:00:00,63,29,34
2016-04-26 11:00:00,57,26,31
2016-04-26 12:00:00,59,34,25
2016-04-26 13:00:00,48,15,33
2016-04-26 14:00:00,64,33,31
2016-04-26 15:00:00,82,55,27
2016-04-26 16:00:00,160,107,53
2016-04-26 17:00:00,208,143,65
2016-04-26 18:00:00,170,110,60
2016-04-26 19:00:00,86,46,40
2016-04-26 20:00:00,41,26,15
2016-04-26 21:00:00,18,5,13
2016-04-26 22:00:00,8,5,3
2016-04-26 23:00:00,3,3,0
2016-04-27 00:00:00,2,2,0
2016-04-27 01:00:00,3,2,1
2016-04-27 02:00:00,1,1,0
2016-04-27 03:00:00,2,0,2
2016-04-27 04:00:00,2,0,2
2016-04-27 05:00:00,15,1,14
2016-04-27 06:00:00,52,10,42
2016-04-27 07:00:00,106,22,84
2016-04-27 08:00:00,114,29,85
2016-04-27 09:00:00,61,20,41
2016-04-27 10:00:00,47,20,27
2016-04-27 11:00:00,41,18,23
2016-04-27 12:00:00,35,24,11
2016-04-27 13:00:00,40,22,18
2016-04-27 14:00:00,49,28,21
2016-04-27 15:00:00,74,42,32
2016-04-27 16:00:00,139,93,46
2016-04-27 17:00:00,176,124,52
2016-04-27 18:00:00,112,73,39
2016-04-27 19:00:00,71,41,30
2016-04-27 20:00:00,29,21,8
2016-04-27 21:00:00,8,4,4
2016-04-27 22:00:00,10,5,5
2016-04-27 23:00:00,6,5,1
2016-04-28 00:00:00,3,3,0
2016-04-28 01:00:00,0,0,0
2016-04-28 02:00:00,0,0,0
2016-04-28 03:00:00,0,0,0
2016-04-28 04:00:00,2,0,2
2016-04-28 05:00:00,11,2,9
2016-04-28 06:00:00,46,8,38
2016-04-28 07:00:00,111,36,75
2016-04-28 08:00:00,107,40,67
2016-04-28 09:00:00,71,30,41
2016-04-28 10:00:00,52,29,23
2016-04-28 11:00:00,52,25,27
2016-04-28 12:00:00,46,23,23
2016-04-28 13:00:00,62,28,34
2016-04-28 14:00:00,76,45,31
2016-04-28 15:00:00,86,51,35
2016-04-28 16:00:00,126,90,36
2016-04-28 17:00:00,225,150,75
2016-04-28 18:00:00,131,93,38
2016-04-28 19:00:00,68,36,32
2016-04-28 20:00:00,27,14,13
2016-04-28 21:00:00,13,6,7
2016-04-28 22:00:00,3,3,0
2016-04-28 23:00:00,2,2,0
2016-04-29 00:00:00,5,4,1
2016-04-29 01:00:00,1,1,0
2016-04-29 02:00:00,0,0,0
2016-04-29 03:00:00,0,0,0
2016-04-29 04:00:00,2,1,1
2016-04-29 05:00:00,10,3,7
2016-04-29 06:00:00,30,8,22
2016-04-29 07:00:00,53,12,41
2016-04-29 08:00:00,51,11,40
2016-04-29 09:00:00,34,13,21
2016-04-29 10:00:00,15,4,11
2016-04-29 11:00:00,12,9,3
2016-04-29 12:00:00,32,18,14
2016-04-29 13:00:00,38,20,18
2016-04-29 14:00:00,33,17,16
2016-04-29 15:00:00,59,35,24
2016-04-29 16:00:00,75,54,21
2016-04-29 17:00:00,104,74,30
2016-04-29 18:00:00,76,48,28
2016-04-29 19:00:00,49,33,16
2016-04-29 20:00:00,14,8,6
2016-04-29 21:00:00,9,6,3
2016-04-29 22:00:00,9,3,6
2016-04-29 23:00:00,3,3,0
2016-04-30 00:00:00,2,2,0
2016-04-30 01:00:00,0,0,0
2016-04-30 02:00:00,0,0,0
2016-04-30 03:00:00,0,0,0
2016-04-30 04:00:00,0,0,0
2016-04-30 05:00:00,2,0,2
2016-04-30 06:00:00,18,9,9
2016-04-30 07:00:00,54,30,24
2016-04-30 08:00:00,131,76,55
2016-04-30 09:00:00,141,92,49
2016-04-30 10:00:00,230,142,88
2016-04-30 11:00:00,252,150,102
2016-04-30 12:00:00,267,163,104
2016-04-30 13:00:00,244,137,107
2016-04-30 14:00:00,230,115,115
2016-04-30 15:00:00,259,121,138
2016-04-30 16:00:00,236,117,119
2016-04-30 17:00:00,210,72,138
2016-04-30 18:00:00,144,57,87
2016-04-30 19:00:00,76,38,38
2016-04-30 20:00:00,37,18,19
2016-04-30 21:00:00,6,1,5
2016-04-30 22:00:00,5,3,2
2016-04-30 23:00:00,2,2,0
2016-05-01 00:00:00,4,4,0
2016-05-01 01:00:00,1,1,0
2016-05-01 02:00:00,2,0,2
2016-05-01 03:00:00,1,1,0
2016-05-01 04:00:00,0,0,0
2016-05-01 05:00:00,2,2,0
2016-05-01 06:00:00,14,9,5
2016-05-01 07:00:00,68,50,18
2016-05-01 08:00:00,79,52,27
2016-05-01 09:00:00,199,111,88
2016-05-01 10:00:00,271,158,113
2016-05-01 11:00:00,346,204,142
2016-05-01 12:00:00,318,161,157
2016-05-01 13:00:00,336,174,162
2016-05-01 14:00:00,311,134,177
2016-05-01 15:00:00,311,135,176
2016-05-01 16:00:00,267,133,134
2016-05-01 17:00:00,213,100,113
2016-05-01 18:00:00,144,64,80
2016-05-01 19:00:00,84,37,47
2016-05-01 20:00:00,29,10,19
2016-05-01 21:00:00,8,4,4
2016-05-01 22:00:00,8,7,1
2016-05-01 23:00:00,1,1,0
2016-05-02 00:00:00,0,0,0
2016-05-02 01:00:00,0,0,0
2016-05-02 02:00:00,0,0,0
2016-05-02 03:00:00,0,0,0
2016-05-02 04:00:00,1,0,1
2016-05-02 05:00:00,26,6,20
2016-05-02 06:00:00,79,12,67
2016-05-02 07:00:00,152,33,119
2016-05-02 08:00:00,160,33,127
2016-05-02 09:00:00,119,52,67
2016-05-02 10:00:00,82,40,42
2016-05-02 11:00:00,98,59,39
2016-05-02 12:00:00,95,38,57
2016-05-02 13:00:00,100,53,47
2016-05-02 14:00:00,97,56,41
2016-05-02 15:00:00,140,94,46
2016-05-02 16:00:00,178,105,73
2016-05-02 17:00:00,307,192,115
2016-05-02 18:00:00,295,148,147
2016-05-02 19:00:00,152,70,82
2016-05-02 20:00:00,57,30,27
2016-05-02 21:00:00,29,10,19
2016-05-02 22:00:00,8,4,4
2016-05-02 23:00:00,5,1,4
2016-05-03 00:00:00,3,2,1
2016-05-03 01:00:00,1,1,0
2016-05-03 02:00:00,0,0,0
2016-05-03 03:00:00,2,1,1
2016-05-03 04:00:00,2,1,1
2016-05-03 05:00:00,21,3,18
2016-05-03 06:00:00,74,21,53
2016-05-03 07:00:00,170,52,118
2016-05-03 08:00:00,136,31,105
2016-05-03 09:00:00,85,32,53
2016-05-03 10:00:00,67,33,34
2016-05-03 11:00:00,50,21,29
2016-05-03 12:00:00,65,37,28
2016-05-03 13:00:00,51,25,26
2016-05-03 14:00:00,76,39,37
2016-05-03 15:00:00,94,53,41
2016-05-03 16:00:00,162,106,56
2016-05-03 17:00:00,280,200,80
2016-05-03 18:00:00,188,114,74
2016-05-03 19:00:00,107,63,44
2016-05-03 20:00:00,40,25,15
2016-05-03 21:00:00,14,3,11
2016-05-03 22:00:00,4,1,3
2016-05-03 23:00:00,2,2,0
2016-05-04 00:00:00,2,2,0
2016-05-04 01:00:00,1,0,1
2016-05-04 02:00:00,2,1,1
2016-05-04 03:00:00,0,0,0
2016-05-04 04:00:00,3,0,3
2016-05-04 05:00:00,17,1,16
2016-05-04 06:00:00,54,9,45
2016-05-04 07:00:00,97,22,75
2016-05-04 08:00:00,102,23,79
2016-05-04 09:00:00,57,24,33
2016-05-04 10:00:00,36,14,22
2016-05-04 11:00:00,32,18,14
2016-05-04 12:00:00,32,17,15
2016-05-04 13:00:00,34,14,20
2016-05-04 14:00:00,42,28,14
2016-05-04 15:00:00,44,26,18
2016-05-04 16:00:00,84,69,15
2016-05-04 17:00:00,165,123,42
2016-05-04 18:00:00,133,94,39
2016-05-04 19:00:00,85,40,45
2016-05-04 20:00:00,24,16,8
2016-05-04 21:00:00,13,6,7
2016-05-04 22:00:00,7,7,0
2016-05-04 23:00:00,4,1,3
2016-05-05 00:00:00,2,2,0
2016-05-05 01:00:00,1,1,0
2016-05-05 02:00:00,0,0,0
2016-05-05 03:00:00,0,0,0
2016-05-05 04:00:00,4,3,1
2016-05-05 05:00:00,19,3,16
2016-05-05 06:00:00,54,9,45
2016-05-05 07:00:00,102,23,79
2016-05-05 08:00:00,140,36,104
2016-05-05 09:00:00,98,39,59
2016-05-05 10:00:00,86,27,59
2016-05-05 11:00:00,61,35,26
2016-05-05 12:00:00,63,22,41
2016-05-05 13:00:00,72,40,32
2016-05-05 14:00:00,71,41,30
2016-05-05 15:00:00,104,73,31
2016-05-05 16:00:00,156,103,53
2016-05-05 17:00:00,219,163,56
2016-05-05 18:00:00,192,131,61
2016-05-05 19:00:00,138,84,54
2016-05-05 20:00:00,58,28,30
2016-05-05 21:00:00,16,6,10
2016-05-05 22:00:00,4,2,2
2016-05-05 23:00:00,4,3,1
2016-05-06 00:00:00,6,2,4
2016-05-06 01:00:00,2,0,2
2016-05-06 02:00:00,0,0,0
2016-05-06 03:00:00,0,0,0
2016-05-06 04:00:00,0,0,0
2016-05-06 05:00:00,22,4,18
2016-05-06 06:00:00,62,10,52
2016-05-06 07:00:00,137,34,103
2016-05-06 08:00:00,129,38,91
2016-05-06 09:00:00,98,41,57
2016-05-06 10:00:00,102,49,53
2016-05-06 11:00:00,84,38,46
2016-05-06 12:00:00,83,43,40
2016-05-06 13:00:00,88,44,44
2016-05-06 14:00:00,91,46,45
2016-05-06 15:00:00,126,81,45
2016-05-06 16:00:00,186,130,56
2016-05-06 17:00:00,229,155,74
2016-05-06 18:00:00,183,119,64
2016-05-06 19:00:00,101,61,40
2016-05-06 20:00:00,65,29,36
2016-05-06 21:00:00,25,13,12
2016-05-06 22:00:00,2,0,2
2016-05-06 23:00:00,4,1,3
2016-05-07 00:00:00,5,2,3
2016-05-07 01:00:00,0,0,0
2016-05-07 02:00:00,1,0,1
2016-05-07 03:00:00,1,0,1
2016-05-07 04:00:00,0,0,0
2016-05-07 05:00:00,4,3,1
2016-05-07 06:00:00,25,15,10
2016-05-07 07:00:00,94,54,40
2016-05-07 08:00:00,183,123,60
2016-05-07 09:00:00,275,120,155
2016-05-07 10:00:00,354,199,155
2016-05-07 11:00:00,372,193,179
2016-05-07 12:00:00,388,213,175
2016-05-07 13:00:00,404,231,173
2016-05-07 14:00:00,360,216,144
2016-05-07 15:00:00,356,167,189
2016-05-07 16:00:00,295,134,161
2016-05-07 17:00:00,192,90,102
2016-05-07 18:00:00,147,65,82
2016-05-07 19:00:00,107,39,68
2016-05-07 20:00:00,60,15,45
2016-05-07 21:00:00,43,18,25
2016-05-07 22:00:00,11,2,9
2016-05-07 23:00:00,2,0,2
2016-05-08 00:00:00,3,3,0
2016-05-08 01:00:00,0,0,0
2016-05-08 02:00:00,0,0,0
2016-05-08 03:00:00,0,0,0
2016-05-08 04:00:00,1,1,0
2016-05-08 05:00:00,2,0,2
2016-05-08 06:00:00,3,1,2
2016-05-08 07:00:00,13,8,5
2016-05-08 08:00:00,32,25,7
2016-05-08 09:00:00,25,10,15
2016-05-08 10:00:00,65,37,28
2016-05-08 11:00:00,104,69,35
2016-05-08 12:00:00,119,76,43
2016-05-08 13:00:00,115,58,57
2016-05-08 14:00:00,147,83,64
2016-05-08 15:00:00,169,78,91
2016-05-08 16:00:00,143,61,82
2016-05-08 17:00:00,84,35,49
2016-05-08 18:00:00,72,35,37
2016-05-08 19:00:00,35,13,22
2016-05-08 20:00:00,14,8,6
2016-05-08 21:00:00,0,0,0
2016-05-08 22:00:00,1,0,1
2016-05-08 23:00:00,2,2,0
2016-05-09 00:00:00,0,0,0
2016-05-09 01:00:00,0,0,0
2016-05-09 02:00:00,0,0,0
2016-05-09 03:00:00,2,0,2
2016-05-09 04:00:00,0,0,0
2016-05-09 05:00:00,21,5,16
2016-05-09 06:00:00,40,10,30
2016-05-09 07:00:00,121,24,97
2016-05-09 08:00:00,119,27,92
2016-05-09 09:00:00,89,40,49
2016-05-09 10:00:00,59,27,32
2016-05-09 11:00:00,79,32,47
2016-05-09 12:00:00,93,58,35
2016-05-09 13:00:00,72,39,33
2016-05-09 14:00:00,76,42,34
2016-05-09 15:00:00,85,59,26
2016-05-09 16:00:00,151,105,46
2016-05-09 17:00:00,260,189,71
2016-05-09 18:00:00,182,113,69
2016-05-09 19:00:00,111,59,52
2016-05-09 20:00:00,56,28,28
2016-05-09 21:00:00,18,5,13
2016-05-09 22:00:00,6,4,2
2016-05-09 23:00:00,2,2,0
2016-05-10 00:00:00,2,2,0
2016-05-10 01:00:00,1,1,0
2016-05-10 02:00:00,4,1,3
2016-05-10 03:00:00,0,0,0
2016-05-10 04:00:00,5,2,3
2016-05-10 05:00:00,26,8,18
2016-05-10 06:00:00,86,25,61
2016-05-10 07:00:00,150,39,111
2016-05-10 08:00:00,139,37,102
2016-05-10 09:00:00,97,33,64
2016-05-10 10:00:00,65,30,35
2016-05-10 11:00:00,67,32,35
2016-05-10 12:00:00,95,46,49
2016-05-10 13:00:00,85,43,42
2016-05-10 14:00:00,87,44,43
2016-05-10 15:00:00,107,55,52
2016-05-10 16:00:00,198,152,46
2016-05-10 17:00:00,264,194,70
2016-05-10 18:00:00,217,145,72
2016-05-10 19:00:00,145,74,71
2016-05-10 20:00:00,71,37,34
2016-05-10 21:00:00,15,7,8
2016-05-10 22:00:00,7,3,4
2016-05-10 23:00:00,5,2,3
2016-05-11 00:00:00,2,0,2
2016-05-11 01:00:00,0,0,0
2016-05-11 02:00:00,2,1,1
2016-05-11 03:00:00,0,0,0
2016-05-11 04:00:00,3,0,3
2016-05-11 05:00:00,21,2,19
2016-05-11 06:00:00,69,16,53
2016-05-11 07:00:00,148,35,113
2016-05-11 08:00:00,143,42,101
2016-05-11 09:00:00,79,26,53
2016-05-11 10:00:00,74,42,32
2016-05-11 11:00:00,64,30,34
2016-05-11 12:00:00,74,32,42
2016-05-11 13:00:00,77,38,39
2016-05-11 14:00:00,80,47,33
2016-05-11 15:00:00,98,66,32
2016-05-11 16:00:00,168,118,50
2016-05-11 17:00:00,247,179,68
2016-05-11 18:00:00,241,162,79
2016-05-11 19:00:00,146,86,60
2016-05-11 20:00:00,72,38,34
2016-05-11 21:00:00,32,10,22
2016-05-11 22:00:00,8,7,1
2016-05-11 23:00:00,2,0,2
2016-05-12 00:00:00,5,4,1
2016-05-12 01:00:00,0,0,0
2016-05-12 02:00:00,0,0,0
2016-05-12 03:00:00,0,0,0
2016-05-12 04:00:00,1,1,0
2016-05-12 05:00:00,24,7,17
2016-05-12 06:00:00,84,15,69
2016-05-12 07:00:00,149,38,111
2016-05-12 08:00:00,130,38,92
2016-05-12 09:00:00,115,45,70
2016-05-12 10:00:00,71,32,39
2016-05-12 11:00:00,87,46,41
2016-05-12 12:00:00,83,41,42
2016-05-12 13:00:00,70,38,32
2016-05-12 14:00:00,90,56,34
2016-05-12 15:00:00,117,83,34
2016-05-12 16:00:00,156,96,60
2016-05-12 17:00:00,241,173,68
2016-05-12 18:00:00,247,156,91
2016-05-12 19:00:00,139,77,62
2016-05-12 20:00:00,61,29,32
2016-05-12 21:00:00,23,11,12
2016-05-12 22:00:00,5,4,1
2016-05-12 23:00:00,1,1,0
2016-05-13 00:00:00,2,1,1
2016-05-13 01:00:00,0,0,0
2016-05-13 02:00:00,1,0,1
2016-05-13 03:00:00,0,0,0
2016-05-13 04:00:00,2,0,2
2016-05-13 05:00:00,16,6,10
2016-05-13 06:00:00,71,17,54
2016-05-13 07:00:00,130,38,92
2016-05-13 08:00:00,141,34,107
2016-05-13 09:00:00,109,46,63
2016-05-13 10:00:00,100,56,44
2016-05-13 11:00:00,102,50,52
2016-05-13 12:00:00,118,62,56
2016-05-13 13:00:00,117,56,61
2016-05-13 14:00:00,126,57,69
2016-05-13 15:00:00,125,81,44
2016-05-13 16:00:00,214,142,72
2016-05-13 17:00:00,253,167,86
2016-05-13 18:00:00,191,111,80
2016-05-13 19:00:00,109,62,47
2016-05-13 20:00:00,54,23,31
2016-05-13 21:00:00,16,10,6
2016-05-13 22:00:00,10,4,6
2016-05-13 23:00:00,5,3,2
2016-05-14 00:00:00,8,3,5
2016-05-14 01:00:00,1,1,0
2016-05-14 02:00:00,1,0,1
2016-05-14 03:00:00,1,1,0
2016-05-14 04:00:00,1,1,0
2016-05-14 05:00:00,4,4,0
2016-05-14 06:00:00,27,12,15
2016-05-14 07:00:00,78,44,34
2016-05-14 08:00:00,133,76,57
2016-05-14 09:00:00,193,120,73
2016-05-14 10:00:00,216,115,101
2016-05-14 11:00:00,235,138,97
2016-05-14 12:00:00,221,124,97
2016-05-14 13:00:00,139,61,78
2016-05-14 14:00:00,62,22,40
2016-05-14 15:00:00,90,42,48
2016-05-14 16:00:00,48,13,35
2016-05-14 17:00:00,53,22,31
2016-05-14 18:00:00,49,18,31
2016-05-14 19:00:00,17,9,8
2016-05-14 20:00:00,20,8,12
2016-05-14 21:00:00,4,0,4
2016-05-14 22:00:00,1,1,0
2016-05-14 23:00:00,4,4,0
2016-05-15 00:00:00,0,0,0
2016-05-15 01:00:00,0,0,0
2016-05-15 02:00:00,1,1,0
2016-05-15 03:00:00,1,0,1
2016-05-15 04:00:00,1,1,0
2016-05-15 05:00:00,3,0,3
2016-05-15 06:00:00,6,3,3
2016-05-15 07:00:00,42,30,12
2016-05-15 08:00:00,44,22,22
2016-05-15 09:00:00,59,31,28
2016-05-15 10:00:00,82,53,29
2016-05-15 11:00:00,78,52,26
2016-05-15 12:00:00,77,30,47
2016-05-15 13:00:00,80,42,38
2016-05-15 14:00:00,50,36,14
2016-05-15 15:00:00,82,41,41
2016-05-15 16:00:00,77,30,47
2016-05-15 17:00:00,60,23,37
2016-05-15 18:00:00,37,15,22
2016-05-15 19:00:00,13,1,12
2016-05-15 20:00:00,6,5,1
2016-05-15 21:00:00,4,1,3
2016-05-15 22:00:00,1,1,0
2016-05-15 23:00:00,0,0,0
2016-05-16 00:00:00,0,0,0
2016-05-16 01:00:00,0,0,0
2016-05-16 02:00:00,0,0,0
2016-05-16 03:00:00,1,0,1
2016-05-16 04:00:00,3,0,3
2016-05-16 05:00:00,17,2,15
2016-05-16 06:00:00,38,12,26
2016-05-16 07:00:00,90,19,71
2016-05-16 08:00:00,85,22,63
2016-05-16 09:00:00,64,27,37
2016-05-16 10:00:00,33,9,24
2016-05-16 11:00:00,42,18,24
2016-05-16 12:00:00,41,26,15
2016-05-16 13:00:00,49,25,24
2016-05-16 14:00:00,39,14,25
2016-05-16 15:00:00,75,42,33
2016-05-16 16:00:00,104,71,33
2016-05-16 17:00:00,157,114,43
2016-05-16 18:00:00,135,97,38
2016-05-16 19:00:00,64,39,25
2016-05-16 20:00:00,44,24,20
2016-05-16 21:00:00,18,8,10
2016-05-16 22:00:00,7,1,6
2016-05-16 23:00:00,2,2,0
2016-05-17 00:00:00,1,1,0
2016-05-17 01:00:00,1,0,1
2016-05-17 02:00:00,1,1,0
2016-05-17 03:00:00,0,0,0
2016-05-17 04:00:00,4,0,4
2016-05-17 05:00:00,18,6,12
2016-05-17 06:00:00,84,22,62
2016-05-17 07:00:00,136,33,103
2016-05-17 08:00:00,148,41,107
2016-05-17 09:00:00,89,37,52
2016-05-17 10:00:00,76,35,41
2016-05-17 11:00:00,108,61,47
2016-05-17 12:00:00,68,33,35
2016-05-17 13:00:00,66,27,39
2016-05-17 14:00:00,87,51,36
2016-05-17 15:00:00,104,63,41
2016-05-17 16:00:00,155,108,47
2016-05-17 17:00:00,301,214,87
2016-05-17 18:00:00,203,134,69
2016-05-17 19:00:00,133,68,65
2016-05-17 20:00:00,67,35,32
2016-05-17 21:00:00,20,9,11
2016-05-17 22:00:00,6,6,0
2016-05-17 23:00:00,4,4,0
2016-05-18 00:00:00,0,0,0
2016-05-18 01:00:00,0,0,0
2016-05-18 02:00:00,2,1,1
2016-05-18 03:00:00,0,0,0
2016-05-18 04:00:00,3,0,3
2016-05-18 05:00:00,25,2,23
2016-05-18 06:00:00,59,11,48
2016-05-18 07:00:00,126,24,102
2016-05-18 08:00:00,107,22,85
2016-05-18 09:00:00,92,33,59
2016-05-18 10:00:00,62,34,28
2016-05-18 11:00:00,60,34,26
2016-05-18 12:00:00,59,25,34
2016-05-18 13:00:00,46,22,24
2016-05-18 14:00:00,70,44,26
2016-05-18 15:00:00,86,50,36
2016-05-18 16:00:00,112,81,31
2016-05-18 17:00:00,210,145,65
2016-05-18 18:00:00,155,107,48
2016-05-18 19:00:00,65,35,30
2016-05-18 20:00:00,30,22,8
2016-05-18 21:00:00,18,3,15
2016-05-18 22:00:00,9,6,3
2016-05-18 23:00:00,4,3,1
2016-05-19 00:00:00,1,1,0
2016-05-19 01:00:00,1,1,0
2016-05-19 02:00:00,1,1,0
2016-05-19 03:00:00,2,0,2
2016-05-19 04:00:00,0,0,0
2016-05-19 05:00:00,10,2,8
2016-05-19 06:00:00,49,10,39
2016-05-19 07:00:00,63,20,43
2016-05-19 08:00:00,73,16,57
2016-05-19 09:00:00,55,19,36
2016-05-19 10:00:00,36,18,18
2016-05-19 11:00:00,33,20,13
2016-05-19 12:00:00,37,19,18
2016-05-19 13:00:00,42,23,19
2016-05-19 14:00:00,46,23,23
2016-05-19 15:00:00,57,41,16
2016-05-19 16:00:00,76,49,27
2016-05-19 17:00:00,116,80,36
2016-05-19 18:00:00,86,52,34
2016-05-19 19:00:00,38,22,16
2016-05-19 20:00:00,11,3,8
2016-05-19 21:00:00,4,2,2
2016-05-19 22:00:00,3,2,1
2016-05-19 23:00:00,7,6,1
2016-05-20 00:00:00,0,0,0
2016-05-20 01:00:00,5,1,4
2016-05-20 02:00:00,0,0,0
2016-05-20 03:00:00,2,0,2
2016-05-20 04:00:00,0,0,0
2016-05-20 05:00:00,12,2,10
2016-05-20 06:00:00,67,12,55
2016-05-20 07:00:00,137,31,106
2016-05-20 08:00:00,149,32,117
2016-05-20 09:00:00,89,34,55
2016-05-20 10:00:00,76,47,29
2016-05-20 11:00:00,65,28,37
2016-05-20 12:00:00,58,34,24
2016-05-20 13:00:00,77,40,37
2016-05-20 14:00:00,91,48,43
2016-05-20 15:00:00,134,85,49
2016-05-20 16:00:00,153,97,56
2016-05-20 17:00:00,243,177,66
2016-05-20 18:00:00,174,103,71
2016-05-20 19:00:00,83,44,39
2016-05-20 20:00:00,38,13,25
2016-05-20 21:00:00,13,3,10
2016-05-20 22:00:00,7,4,3
2016-05-20 23:00:00,6,5,1
2016-05-21 00:00:00,5,5,0
2016-05-21 01:00:00,1,1,0
2016-05-21 02:00:00,0,0,0
2016-05-21 03:00:00,1,0,1
2016-05-21 04:00:00,1,1,0
2016-05-21 05:00:00,1,1,0
2016-05-21 06:00:00,7,5,2
2016-05-21 07:00:00,29,16,13
