Date,BGT North of NE 70th Total,Bike North,Bike South
2016-05-21 08:00:00,55,45,10
2016-05-21 09:00:00,58,28,30
2016-05-21 10:00:00,174,18,156
2016-05-21 11:00:00,242,50,192
2016-05-21 12:00:00,205,118,87
2016-05-21 13:00:00,156,72,84
2016-05-21 14:00:00,82,53,29
2016-05-21 15:00:00,71,42,29
2016-05-21 16:00:00,64,24,40
2016-05-21 17:00:00,48,19,29
2016-05-21 18:00:00,32,12,20
2016-05-21 19:00:00,21,10,11
2016-05-21 20:00:00,13,8,5
2016-05-21 21:00:00,10,4,6
2016-05-21 22:00:00,5,1,4
2016-05-21 23:00:00,2,1,1
2016-05-22 00:00:00,1,0,1
2016-05-22 01:00:00,1,1,0
2016-05-22 02:00:00,1,0,1
2016-05-22 03:00:00,0,0,0
2016-05-22 04:00:00,0,0,0
2016-05-22 05:00:00,2,2,0
2016-05-22 06:00:00,9,8,1
2016-05-22 07:00:00,44,32,12
2016-05-22 08:00:00,71,51,20
2016-05-22 09:00:00,123,83,40
2016-05-22 10:00:00,199,106,93
2016-05-22 11:00:00,222,114,108
2016-05-22 12:00:00,216,119,97
2016-05-22 13:00:00,259,132,127
2016-05-22 14:00:00,222,121,101
2016-05-22 15:00:00,232,102,130
2016-05-22 16:00:00,230,129,101
2016-05-22 17:00:00,203,84,119
2016-05-22 18:00:00,85,35,50
2016-05-22 19:00:00,36,18,18
2016-05-22 20:00:00,29,11,18
2016-05-22 21:00:00,7,1,6
2016-05-22 22:00:00,2,0,2
2016-05-22 23:00:00,1,0,1
2016-05-23 00:00:00,0,0,0
2016-05-23 01:00:00,0,0,0
2016-05-23 02:00:00,2,0,2
2016-05-23 03:00:00,0,0,0
2016-05-23 04:00:00,5,0,5
2016-05-23 05:00:00,19,3,16
2016-05-23 06:00:00,47,16,31
2016-05-23 07:00:00,96,17,79
2016-05-23 08:00:00,90,20,70
2016-05-23 09:00:00,77,33,44
2016-05-23 10:00:00,48,18,30
2016-05-23 11:00:00,48,21,27
2016-05-23 12:00:00,57,29,28
2016-05-23 13:00:00,49,25,24
2016-05-23 14:00:00,59,28,31
2016-05-23 15:00:00,81,49,32
2016-05-23 16:00:00,145,95,50
2016-05-23 17:00:00,184,141,43
2016-05-23 18:00:00,144,92,52
2016-05-23 19:00:00,78,54,24
2016-05-23 20:00:00,33,15,18
2016-05-23 21:00:00,13,6,7
2016-05-23 22:00:00,4,3,1
2016-05-23 23:00:00,1,0,1
2016-05-24 00:00:00,1,1,0
2016-05-24 01:00:00,1,1,0
2016-05-24 02:00:00,0,0,0
2016-05-24 03:00:00,0,0,0
2016-05-24 04:00:00,5,1,4
2016-05-24 05:00:00,21,3,18
2016-05-24 06:00:00,68,21,47
2016-05-24 07:00:00,141,39,102
2016-05-24 08:00:00,147,42,105
2016-05-24 09:00:00,84,36,48
2016-05-24 10:00:00,55,22,33
2016-05-24 11:00:00,65,22,43
2016-05-24 12:00:00,40,25,15
2016-05-24 13:00:00,39,21,18
2016-05-24 14:00:00,77,45,32
2016-05-24 15:00:00,69,43,26
2016-05-24 16:00:00,153,102,51
2016-05-24 17:00:00,238,169,69
2016-05-24 18:00:00,180,130,50
2016-05-24 19:00:00,124,71,53
2016-05-24 20:00:00,53,25,28
2016-05-24 21:00:00,19,4,15
2016-05-24 22:00:00,1,1,0
2016-05-24 23:00:00,5,5,0
2016-05-25 00:00:00,0,0,0
2016-05-25 01:00:00,0,0,0
2016-05-25 02:00:00,1,1,0
2016-05-25 03:00:00,1,0,1
2016-05-25 04:00:00,4,1,3
2016-05-25 05:00:00,20,2,18
2016-05-25 06:00:00,70,10,60
2016-05-25 07:00:00,128,31,97
2016-05-25 08:00:00,111,19,92
2016-05-25 09:00:00,78,20,58
2016-05-25 10:00:00,51,21,30
2016-05-25 11:00:00,53,29,24
2016-05-25 12:00:00,48,29,19
2016-05-25 13:00:00,49,25,24
2016-05-25 14:00:00,70,38,32
2016-05-25 15:00:00,92,59,33
2016-05-25 16:00:00,148,112,36
2016-05-25 17:00:00,206,148,58
2016-05-25 18:00:00,205,141,64
2016-05-25 19:00:00,89,39,50
2016-05-25 20:00:00,36,22,14
2016-05-25 21:00:00,15,10,5
2016-05-25 22:00:00,10,6,4
2016-05-25 23:00:00,5,2,3
2016-05-26 00:00:00,3,3,0
2016-05-26 01:00:00,0,0,0
2016-05-26 02:00:00,0,0,0
2016-05-26 03:00:00,1,0,1
2016-05-26 04:00:00,3,0,3
2016-05-26 05:00:00,23,4,19
2016-05-26 06:00:00,51,11,40
2016-05-26 07:00:00,114,23,91
2016-05-26 08:00:00,92,23,69
2016-05-26 09:00:00,71,32,39
2016-05-26 10:00:00,47,21,26
2016-05-26 11:00:00,34,19,15
2016-05-26 12:00:00,35,12,23
2016-05-26 13:00:00,36,18,18
2016-05-26 14:00:00,45,29,16
2016-05-26 15:00:00,62,38,24
2016-05-26 16:00:00,105,75,30
2016-05-26 17:00:00,174,126,48
2016-05-26 18:00:00,114,79,35
2016-05-26 19:00:00,60,43,17
2016-05-26 20:00:00,38,16,22
2016-05-26 21:00:00,16,8,8
2016-05-26 22:00:00,6,1,5
2016-05-26 23:00:00,2,2,0
2016-05-27 00:00:00,3,3,0
2016-05-27 01:00:00,1,1,0
2016-05-27 02:00:00,0,0,0
2016-05-27 03:00:00,1,0,1
2016-05-27 04:00:00,1,0,1
2016-05-27 05:00:00,7,0,7
2016-05-27 06:00:00,24,5,19
2016-05-27 07:00:00,64,13,51
2016-05-27 08:00:00,62,17,45
2016-05-27 09:00:00,44,22,22
2016-05-27 10:00:00,39,17,22
2016-05-27 11:00:00,45,19,26
2016-05-27 12:00:00,68,41,27
2016-05-27 13:00:00,83,52,31
2016-05-27 14:00:00,73,30,43
2016-05-27 15:00:00,80,45,35
2016-05-27 16:00:00,72,52,20
2016-05-27 17:00:00,107,77,30
2016-05-27 18:00:00,70,47,23
2016-05-27 19:00:00,49,35,14
2016-05-27 20:00:00,14,10,4
2016-05-27 21:00:00,4,4,0
2016-05-27 22:00:00,7,3,4
2016-05-27 23:00:00,2,2,0
2016-05-28 00:00:00,2,1,1
2016-05-28 01:00:00,0,0,0
2016-05-28 02:00:00,0,0,0
2016-05-28 03:00:00,0,0,0
2016-05-28 04:00:00,0,0,0
2016-05-28 05:00:00,0,0,0
2016-05-28 06:00:00,7,2,5
2016-05-28 07:00:00,21,12,9
2016-05-28 08:00:00,33,22,11
2016-05-28 09:00:00,54,39,15
2016-05-28 10:00:00,94,57,37
2016-05-28 11:00:00,93,57,36
2016-05-28 12:00:00,113,63,50
2016-05-28 13:00:00,93,46,47
2016-05-28 14:00:00,121,68,53
2016-05-28 15:00:00,113,57,56
2016-05-28 16:00:00,102,44,58
2016-05-28 17:00:00,76,25,51
2016-05-28 18:00:00,61,22,39
2016-05-28 19:00:00,28,13,15
2016-05-28 20:00:00,7,2,5
2016-05-28 21:00:00,6,2,4
2016-05-28 22:00:00,1,0,1
2016-05-28 23:00:00,0,0,0
2016-05-29 00:00:00,4,2,2
2016-05-29 01:00:00,1,0,1
2016-05-29 02:00:00,0,0,0
2016-05-29 03:00:00,0,0,0
2016-05-29 04:00:00,2,0,2
2016-05-29 05:00:00,5,1,4
2016-05-29 06:00:00,11,10,1
2016-05-29 07:00:00,21,13,8
2016-05-29 08:00:00,32,12,20
2016-05-29 09:00:00,44,19,25
2016-05-29 10:00:00,38,29,9
2016-05-29 11:00:00,40,21,19
2016-05-29 12:00:00,49,28,21
2016-05-29 13:00:00,58,26,32
2016-05-29 14:00:00,71,38,33
2016-05-29 15:00:00,72,53,19
2016-05-29 16:00:00,76,36,40
2016-05-29 17:00:00,67,24,43
2016-05-29 18:00:00,49,19,30
2016-05-29 19:00:00,43,7,36
2016-05-29 20:00:00,30,16,14
2016-05-29 21:00:00,8,7,1
2016-05-29 22:00:00,4,2,2
2016-05-29 23:00:00,2,1,1
2016-05-30 00:00:00,1,1,0
2016-05-30 01:00:00,0,0,0
2016-05-30 02:00:00,0,0,0
2016-05-30 03:00:00,0,0,0
2016-05-30 04:00:00,0,0,0
2016-05-30 05:00:00,7,5,2
2016-05-30 06:00:00,15,10,5
2016-05-30 07:00:00,49,31,18
2016-05-30 08:00:00,128,84,44
2016-05-30 09:00:00,189,116,73
2016-05-30 10:00:00,297,162,135
2016-05-30 11:00:00,434,218,216
2016-05-30 12:00:00,439,238,201
2016-05-30 13:00:00,472,253,219
2016-05-30 14:00:00,399,189,210
2016-05-30 15:00:00,436,215,221
2016-05-30 16:00:00,315,126,189
2016-05-30 17:00:00,247,102,145
2016-05-30 18:00:00,187,84,103
2016-05-30 19:00:00,82,40,42
2016-05-30 20:00:00,47,14,33
2016-05-30 21:00:00,18,7,11
2016-05-30 22:00:00,5,1,4
2016-05-30 23:00:00,1,1,0
2016-05-31 00:00:00,1,1,0
2016-05-31 01:00:00,1,1,0
2016-05-31 02:00:00,0,0,0
2016-05-31 03:00:00,0,0,0
2016-05-31 04:00:00,10,2,8
2016-05-31 05:00:00,26,6,20
2016-05-31 06:00:00,60,12,48
2016-05-31 07:00:00,113,23,90
2016-05-31 08:00:00,142,33,109
2016-05-31 09:00:00,84,32,52
2016-05-31 10:00:00,66,33,33
2016-05-31 11:00:00,101,49,52
2016-05-31 12:00:00,98,52,46
2016-05-31 13:00:00,100,52,48
2016-05-31 14:00:00,87,52,35
2016-05-31 15:00:00,117,63,54
2016-05-31 16:00:00,192,142,50
2016-05-31 17:00:00,259,177,82
2016-05-31 18:00:00,229,166,63
2016-05-31 19:00:00,204,111,93
2016-05-31 20:00:00,86,43,43
2016-05-31 21:00:00,16,6,10
2016-05-31 22:00:00,8,3,5
2016-05-31 23:00:00,5,1,4
2016-06-01 00:00:00,2,1,1
2016-06-01 01:00:00,3,3,0
2016-06-01 02:00:00,2,2,0
2016-06-01 03:00:00,1,0,1
2016-06-01 04:00:00,9,1,8
2016-06-01 05:00:00,20,3,17
2016-06-01 06:00:00,71,22,49
2016-06-01 07:00:00,132,25,107
2016-06-01 08:00:00,142,34,108
2016-06-01 09:00:00,101,46,55
2016-06-01 10:00:00,80,40,40
2016-06-01 11:00:00,62,29,33
2016-06-01 12:00:00,90,49,41
2016-06-01 13:00:00,65,38,27
2016-06-01 14:00:00,101,51,50
2016-06-01 15:00:00,101,58,43
2016-06-01 16:00:00,163,107,56
2016-06-01 17:00:00,217,141,76
2016-06-01 18:00:00,186,133,53
2016-06-01 19:00:00,104,66,38
2016-06-01 20:00:00,46,24,22
2016-06-01 21:00:00,29,15,14
2016-06-01 22:00:00,8,6,2
2016-06-01 23:00:00,3,1,2
2016-06-02 00:00:00,1,1,0
2016-06-02 01:00:00,0,0,0
2016-06-02 02:00:00,2,2,0
2016-06-02 03:00:00,0,0,0
2016-06-02 04:00:00,5,2,3
2016-06-02 05:00:00,9,2,7
2016-06-02 06:00:00,53,19,34
2016-06-02 07:00:00,89,17,72
2016-06-02 08:00:00,91,21,70
2016-06-02 09:00:00,58,28,30
2016-06-02 10:00:00,45,12,33
2016-06-02 11:00:00,36,16,20
2016-06-02 12:00:00,50,37,13
2016-06-02 13:00:00,38,23,15
2016-06-02 14:00:00,49,24,25
2016-06-02 15:00:00,50,27,23
2016-06-02 16:00:00,101,70,31
2016-06-02 17:00:00,163,129,34
2016-06-02 18:00:00,154,99,55
2016-06-02 19:00:00,103,56,47
2016-06-02 20:00:00,52,20,32
2016-06-02 21:00:00,26,9,17
2016-06-02 22:00:00,9,4,5
2016-06-02 23:00:00,4,1,3
2016-06-03 00:00:00,4,3,1
2016-06-03 01:00:00,0,0,0
2016-06-03 02:00:00,0,0,0
2016-06-03 03:00:00,1,1,0
2016-06-03 04:00:00,3,1,2
2016-06-03 05:00:00,20,6,14
2016-06-03 06:00:00,64,11,53
2016-06-03 07:00:00,113,28,85
2016-06-03 08:00:00,139,43,96
2016-06-03 09:00:00,86,38,48
2016-06-03 10:00:00,91,40,51
2016-06-03 11:00:00,86,50,36
2016-06-03 12:00:00,84,41,43
2016-06-03 13:00:00,97,53,44
2016-06-03 14:00:00,123,68,55
2016-06-03 15:00:00,132,78,54
2016-06-03 16:00:00,161,105,56
2016-06-03 17:00:00,192,132,60
2016-06-03 18:00:00,182,121,61
2016-06-03 19:00:00,96,50,46
2016-06-03 20:00:00,56,34,22
2016-06-03 21:00:00,35,12,23
2016-06-03 22:00:00,9,5,4
2016-06-03 23:00:00,5,5,0
2016-06-04 00:00:00,7,3,4
2016-06-04 01:00:00,0,0,0
2016-06-04 02:00:00,2,2,0
2016-06-04 03:00:00,0,0,0
2016-06-04 04:00:00,2,2,0
2016-06-04 05:00:00,10,7,3
2016-06-04 06:00:00,27,18,9
2016-06-04 07:00:00,50,30,20
2016-06-04 08:00:00,134,75,59
2016-06-04 09:00:00,225,129,96
2016-06-04 10:00:00,266,141,125
2016-06-04 11:00:00,356,191,165
2016-06-04 12:00:00,270,143,127
2016-06-04 13:00:00,246,128,118
2016-06-04 14:00:00,274,142,132
2016-06-04 15:00:00,273,137,136
2016-06-04 16:00:00,220,85,135
2016-06-04 17:00:00,156,77,79
2016-06-04 18:00:00,132,54,78
2016-06-04 19:00:00,123,50,73
2016-06-04 20:00:00,76,41,35
2016-06-04 21:00:00,21,8,13
2016-06-04 22:00:00,3,3,0
2016-06-04 23:00:00,0,0,0
2016-06-05 00:00:00,3,2,1
2016-06-05 01:00:00,2,0,2
2016-06-05 02:00:00,0,0,0
2016-06-05 03:00:00,0,0,0
2016-06-05 04:00:00,0,0,0
2016-06-05 05:00:00,9,3,6
2016-06-05 06:00:00,30,25,5
2016-06-05 07:00:00,67,43,24
2016-06-05 08:00:00,171,109,62
2016-06-05 09:00:00,212,122,90
2016-06-05 10:00:00,317,176,141
2016-06-05 11:00:00,273,149,124
2016-06-05 12:00:00,270,114,156
2016-06-05 13:00:00,236,142,94
2016-06-05 14:00:00,216,106,110
2016-06-05 15:00:00,253,132,121
2016-06-05 16:00:00,189,90,99
2016-06-05 17:00:00,136,62,74
2016-06-05 18:00:00,96,39,57
2016-06-05 19:00:00,73,37,36
2016-06-05 20:00:00,55,16,39
2016-06-05 21:00:00,19,9,10
2016-06-05 22:00:00,10,5,5
2016-06-05 23:00:00,4,1,3
2016-06-06 00:00:00,3,1,2
2016-06-06 01:00:00,1,1,0
2016-06-06 02:00:00,1,0,1
2016-06-06 03:00:00,2,2,0
2016-06-06 04:00:00,7,1,6
2016-06-06 05:00:00,21,3,18
2016-06-06 06:00:00,63,12,51
2016-06-06 07:00:00,135,31,104
2016-06-06 08:00:00,116,25,91
2016-06-06 09:00:00,114,49,65
2016-06-06 10:00:00,107,48,59
2016-06-06 11:00:00,71,38,33
2016-06-06 12:00:00,78,29,49
2016-06-06 13:00:00,79,39,40
2016-06-06 14:00:00,89,54,35
2016-06-06 15:00:00,113,68,45
2016-06-06 16:00:00,126,89,37
2016-06-06 17:00:00,237,168,69
2016-06-06 18:00:00,210,146,64
2016-06-06 19:00:00,143,74,69
2016-06-06 20:00:00,85,48,37
2016-06-06 21:00:00,28,15,13
2016-06-06 22:00:00,13,6,7
2016-06-06 23:00:00,5,4,1
2016-06-07 00:00:00,3,2,1
2016-06-07 01:00:00,0,0,0
2016-06-07 02:00:00,0,0,0
2016-06-07 03:00:00,0,0,0
2016-06-07 04:00:00,8,2,6
2016-06-07 05:00:00,21,4,17
2016-06-07 06:00:00,67,15,52
2016-06-07 07:00:00,143,31,112
2016-06-07 08:00:00,118,38,80
2016-06-07 09:00:00,98,34,64
2016-06-07 10:00:00,88,34,54
2016-06-07 11:00:00,105,50,55
2016-06-07 12:00:00,86,49,37
2016-06-07 13:00:00,75,37,38
2016-06-07 14:00:00,95,50,45
2016-06-07 15:00:00,99,66,33
2016-06-07 16:00:00,157,110,47
2016-06-07 17:00:00,275,194,81
2016-06-07 18:00:00,223,145,78
2016-06-07 19:00:00,134,86,48
2016-06-07 20:00:00,77,29,48
2016-06-07 21:00:00,18,10,8
2016-06-07 22:00:00,4,1,3
2016-06-07 23:00:00,7,5,2
2016-06-08 00:00:00,2,1,1
2016-06-08 01:00:00,0,0,0
2016-06-08 02:00:00,1,1,0
2016-06-08 03:00:00,3,1,2
2016-06-08 04:00:00,2,1,1
2016-06-08 05:00:00,18,6,12
2016-06-08 06:00:00,57,13,44
2016-06-08 07:00:00,138,39,99
2016-06-08 08:00:00,141,36,105
2016-06-08 09:00:00,89,32,57
2016-06-08 10:00:00,89,46,43
2016-06-08 11:00:00,87,57,30
2016-06-08 12:00:00,88,36,52
2016-06-08 13:00:00,79,48,31
2016-06-08 14:00:00,61,35,26
2016-06-08 15:00:00,49,28,21
2016-06-08 16:00:00,111,70,41
2016-06-08 17:00:00,202,152,50
2016-06-08 18:00:00,159,111,48
2016-06-08 19:00:00,97,54,43
2016-06-08 20:00:00,42,24,18
2016-06-08 21:00:00,15,6,9
2016-06-08 22:00:00,0,0,0
2016-06-08 23:00:00,6,5,1
2016-06-09 00:00:00,3,3,0
2016-06-09 01:00:00,1,0,1
2016-06-09 02:00:00,0,0,0
2016-06-09 03:00:00,0,0,0
2016-06-09 04:00:00,4,2,2
2016-06-09 05:00:00,12,2,10
2016-06-09 06:00:00,38,9,29
2016-06-09 07:00:00,106,29,77
2016-06-09 08:00:00,108,30,78
2016-06-09 09:00:00,81,37,44
2016-06-09 10:00:00,60,25,35
2016-06-09 11:00:00,60,24,36
2016-06-09 12:00:00,63,46,17
2016-06-09 13:00:00,42,18,24
2016-06-09 14:00:00,63,37,26
2016-06-09 15:00:00,60,36,24
2016-06-09 16:00:00,89,64,25
2016-06-09 17:00:00,165,125,40
2016-06-09 18:00:00,115,75,40
2016-06-09 19:00:00,83,59,24
2016-06-09 20:00:00,45,19,26
2016-06-09 21:00:00,16,8,8
2016-06-09 22:00:00,3,3,0
2016-06-09 23:00:00,4,3,1
2016-06-10 00:00:00,3,3,0
2016-06-10 01:00:00,1,1,0
2016-06-10 02:00:00,0,0,0
2016-06-10 03:00:00,2,0,2
2016-06-10 04:00:00,2,0,2
2016-06-10 05:00:00,11,2,9
2016-06-10 06:00:00,32,9,23
2016-06-10 07:00:00,85,28,57
2016-06-10 08:00:00,95,30,65
2016-06-10 09:00:00,87,45,42
2016-06-10 10:00:00,89,62,27
2016-06-10 11:00:00,99,41,58
2016-06-10 12:00:00,68,33,35
2016-06-10 13:00:00,106,53,53
2016-06-10 14:00:00,85,46,39
2016-06-10 15:00:00,68,36,32
2016-06-10 16:00:00,105,66,39
2016-06-10 17:00:00,127,78,49
2016-06-10 18:00:00,81,51,30
2016-06-10 19:00:00,37,21,16
2016-06-10 20:00:00,17,9,8
2016-06-10 21:00:00,3,1,2
2016-06-10 22:00:00,6,4,2
2016-06-10 23:00:00,4,3,1
2016-06-11 00:00:00,4,3,1
2016-06-11 01:00:00,0,0,0
2016-06-11 02:00:00,0,0,0
2016-06-11 03:00:00,2,1,1
2016-06-11 04:00:00,0,0,0
2016-06-11 05:00:00,9,6,3
2016-06-11 06:00:00,12,8,4
2016-06-11 07:00:00,43,27,16
2016-06-11 08:00:00,78,42,36
2016-06-11 09:00:00,114,75,39
2016-06-11 10:00:00,177,115,62
2016-06-11 11:00:00,189,113,76
2016-06-11 12:00:00,139,75,64
2016-06-11 13:00:00,171,87,84
2016-06-11 14:00:00,193,95,98
2016-06-11 15:00:00,138,59,79
2016-06-11 16:00:00,103,40,63
2016-06-11 17:00:00,77,33,44
2016-06-11 18:00:00,36,21,15
2016-06-11 19:00:00,32,13,19
2016-06-11 20:00:00,20,11,9
2016-06-11 21:00:00,4,2,2
2016-06-11 22:00:00,6,1,5
2016-06-11 23:00:00,2,2,0
2016-06-12 00:00:00,1,0,1
2016-06-12 01:00:00,0,0,0
2016-06-12 02:00:00,1,1,0
2016-06-12 03:00:00,0,0,0
2016-06-12 04:00:00,0,0,0
2016-06-12 05:00:00,3,2,1
2016-06-12 06:00:00,9,6,3
2016-06-12 07:00:00,57,40,17
2016-06-12 08:00:00,132,95,37
2016-06-12 09:00:00,174,97,77
2016-06-12 10:00:00,626,236,390
2016-06-12 11:00:00,477,334,143
2016-06-12 12:00:00,329,213,116
2016-06-12 13:00:00,276,131,145
2016-06-12 14:00:00,281,153,128
2016-06-12 15:00:00,311,136,175
2016-06-12 16:00:00,255,127,128
2016-06-12 17:00:00,178,70,108
2016-06-12 18:00:00,117,48,69
2016-06-12 19:00:00,84,28,56
2016-06-12 20:00:00,32,12,20
2016-06-12 21:00:00,20,14,6
2016-06-12 22:00:00,9,2,7
2016-06-12 23:00:00,2,0,2
2016-06-13 00:00:00,5,4,1
2016-06-13 01:00:00,1,0,1
2016-06-13 02:00:00,3,3,0
2016-06-13 03:00:00,2,0,2
2016-06-13 04:00:00,3,1,2
2016-06-13 05:00:00,12,1,11
2016-06-13 06:00:00,47,15,32
2016-06-13 07:00:00,91,26,65
2016-06-13 08:00:00,82,20,62
2016-06-13 09:00:00,78,26,52
2016-06-13 10:00:00,54,25,29
2016-06-13 11:00:00,48,24,24
2016-06-13 12:00:00,53,26,27
2016-06-13 13:00:00,48,32,16
2016-06-13 14:00:00,48,28,20
2016-06-13 15:00:00,65,37,28
2016-06-13 16:00:00,106,63,43
2016-06-13 17:00:00,172,113,59
2016-06-13 18:00:00,142,98,44
2016-06-13 19:00:00,69,42,27
2016-06-13 20:00:00,31,19,12
2016-06-13 21:00:00,12,9,3
2016-06-13 22:00:00,5,2,3
2016-06-13 23:00:00,3,3,0
2016-06-14 00:00:00,1,1,0
2016-06-14 01:00:00,0,0,0
2016-06-14 02:00:00,0,0,0
2016-06-14 03:00:00,0,0,0
2016-06-14 04:00:00,3,2,1
2016-06-14 05:00:00,22,7,15
2016-06-14 06:00:00,28,5,23
2016-06-14 07:00:00,65,14,51
2016-06-14 08:00:00,81,34,47
2016-06-14 09:00:00,61,28,33
2016-06-14 10:00:00,27,16,11
2016-06-14 11:00:00,39,22,17
2016-06-14 12:00:00,39,22,17
2016-06-14 13:00:00,42,25,17
2016-06-14 14:00:00,36,21,15
2016-06-14 15:00:00,47,32,15
2016-06-14 16:00:00,69,46,23
2016-06-14 17:00:00,109,75,34
2016-06-14 18:00:00,74,46,28
2016-06-14 19:00:00,36,26,10
2016-06-14 20:00:00,18,14,4
2016-06-14 21:00:00,5,1,4
2016-06-14 22:00:00,2,1,1
2016-06-14 23:00:00,0,0,0
2016-06-15 00:00:00,1,1,0
2016-06-15 01:00:00,0,0,0
2016-06-15 02:00:00,3,2,1
2016-06-15 03:00:00,1,1,0
2016-06-15 04:00:00,6,2,4
2016-06-15 05:00:00,18,6,12
2016-06-15 06:00:00,42,12,30
2016-06-15 07:00:00,108,25,83
2016-06-15 08:00:00,105,27,78
2016-06-15 09:00:00,70,26,44
2016-06-15 10:00:00,61,18,43
2016-06-15 11:00:00,64,33,31
2016-06-15 12:00:00,70,43,27
2016-06-15 13:00:00,69,29,40
2016-06-15 14:00:00,75,34,41
2016-06-15 15:00:00,101,70,31
2016-06-15 16:00:00,142,99,43
2016-06-15 17:00:00,210,137,73
2016-06-15 18:00:00,164,98,66
2016-06-15 19:00:00,127,72,55
2016-06-15 20:00:00,56,25,31
2016-06-15 21:00:00,21,7,14
2016-06-15 22:00:00,12,7,5
2016-06-15 23:00:00,3,3,0
2016-06-16 00:00:00,5,3,2
2016-06-16 01:00:00,0,0,0
2016-06-16 02:00:00,2,2,0
2016-06-16 03:00:00,0,0,0
2016-06-16 04:00:00,1,1,0
2016-06-16 05:00:00,14,3,11
2016-06-16 06:00:00,39,7,32
2016-06-16 07:00:00,91,21,70
2016-06-16 08:00:00,119,31,88
2016-06-16 09:00:00,70,28,42
2016-06-16 10:00:00,56,24,32
2016-06-16 11:00:00,51,27,24
2016-06-16 12:00:00,53,34,19
2016-06-16 13:00:00,52,27,25
2016-06-16 14:00:00,80,41,39
2016-06-16 15:00:00,80,43,37
2016-06-16 16:00:00,117,79,38
2016-06-16 17:00:00,201,147,54
2016-06-16 18:00:00,163,98,65
2016-06-16 19:00:00,83,42,41
2016-06-16 20:00:00,42,22,20
2016-06-16 21:00:00,15,8,7
2016-06-16 22:00:00,7,7,0
2016-06-16 23:00:00,3,1,2
2016-06-17 00:00:00,1,1,0
2016-06-17 01:00:00,0,0,0
2016-06-17 02:00:00,1,1,0
2016-06-17 03:00:00,1,1,0
2016-06-17 04:00:00,3,0,3
2016-06-17 05:00:00,13,4,9
2016-06-17 06:00:00,55,15,40
2016-06-17 07:00:00,98,25,73
2016-06-17 08:00:00,122,38,84
2016-06-17 09:00:00,82,38,44
2016-06-17 10:00:00,96,50,46
2016-06-17 11:00:00,115,62,53
2016-06-17 12:00:00,87,47,40
2016-06-17 13:00:00,80,37,43
2016-06-17 14:00:00,110,50,60
2016-06-17 15:00:00,71,40,31
2016-06-17 16:00:00,119,71,48
2016-06-17 17:00:00,127,88,39
2016-06-17 18:00:00,100,78,22
2016-06-17 19:00:00,38,19,19
2016-06-17 20:00:00,23,12,11
2016-06-17 21:00:00,13,5,8
2016-06-17 22:00:00,4,2,2
2016-06-17 23:00:00,0,0,0
2016-06-18 00:00:00,1,1,0
2016-06-18 01:00:00,0,0,0
2016-06-18 02:00:00,0,0,0
2016-06-18 03:00:00,0,0,0
2016-06-18 04:00:00,0,0,0
2016-06-18 05:00:00,2,1,1
2016-06-18 06:00:00,7,4,3
2016-06-18 07:00:00,22,9,13
2016-06-18 08:00:00,87,73,14
2016-06-18 09:00:00,60,39,21
2016-06-18 10:00:00,64,38,26
2016-06-18 11:00:00,76,28,48
2016-06-18 12:00:00,83,52,31
2016-06-18 13:00:00,79,32,47
2016-06-18 14:00:00,98,37,61
