Date,BGT North of NE 70th Total,Bike North,Bike South
2016-06-18 15:00:00,68,29,39
2016-06-18 16:00:00,44,23,21
2016-06-18 17:00:00,45,18,27
2016-06-18 18:00:00,41,29,12
2016-06-18 19:00:00,13,5,8
2016-06-18 20:00:00,13,6,7
2016-06-18 21:00:00,14,4,10
2016-06-18 22:00:00,2,2,0
2016-06-18 23:00:00,1,1,0
2016-06-19 00:00:00,2,1,1
2016-06-19 01:00:00,1,1,0
2016-06-19 02:00:00,1,1,0
2016-06-19 03:00:00,0,0,0
2016-06-19 04:00:00,1,1,0
2016-06-19 05:00:00,3,2,1
2016-06-19 06:00:00,23,19,4
2016-06-19 07:00:00,53,42,11
2016-06-19 08:00:00,118,77,41
2016-06-19 09:00:00,174,108,66
2016-06-19 10:00:00,275,176,99
2016-06-19 11:00:00,332,172,160
2016-06-19 12:00:00,379,190,189
2016-06-19 13:00:00,366,205,161
2016-06-19 14:00:00,359,193,166
2016-06-19 15:00:00,377,155,222
2016-06-19 16:00:00,275,113,162
2016-06-19 17:00:00,203,85,118
2016-06-19 18:00:00,177,87,90
2016-06-19 19:00:00,75,27,48
2016-06-19 20:00:00,45,16,29
2016-06-19 21:00:00,29,10,19
2016-06-19 22:00:00,2,2,0
2016-06-19 23:00:00,3,2,1
2016-06-20 00:00:00,0,0,0
2016-06-20 01:00:00,0,0,0
2016-06-20 02:00:00,0,0,0
2016-06-20 03:00:00,0,0,0
2016-06-20 04:00:00,3,0,3
2016-06-20 05:00:00,16,4,12
2016-06-20 06:00:00,40,10,30
2016-06-20 07:00:00,111,23,88
2016-06-20 08:00:00,129,33,96
2016-06-20 09:00:00,109,45,64
2016-06-20 10:00:00,83,43,40
2016-06-20 11:00:00,61,25,36
2016-06-20 12:00:00,67,26,41
2016-06-20 13:00:00,72,44,28
2016-06-20 14:00:00,52,25,27
2016-06-20 15:00:00,74,45,29
2016-06-20 16:00:00,137,89,48
2016-06-20 17:00:00,227,151,76
2016-06-20 18:00:00,234,163,71
2016-06-20 19:00:00,139,83,56
2016-06-20 20:00:00,76,42,34
2016-06-20 21:00:00,36,13,23
2016-06-20 22:00:00,8,7,1
2016-06-20 23:00:00,1,0,1
2016-06-21 00:00:00,1,1,0
2016-06-21 01:00:00,0,0,0
2016-06-21 02:00:00,0,0,0
2016-06-21 03:00:00,0,0,0
2016-06-21 04:00:00,5,0,5
2016-06-21 05:00:00,19,7,12
2016-06-21 06:00:00,54,11,43
2016-06-21 07:00:00,112,26,86
2016-06-21 08:00:00,114,36,78
2016-06-21 09:00:00,62,19,43
2016-06-21 10:00:00,44,19,25
2016-06-21 11:00:00,64,29,35
2016-06-21 12:00:00,60,31,29
2016-06-21 13:00:00,89,52,37
2016-06-21 14:00:00,77,36,41
2016-06-21 15:00:00,105,58,47
2016-06-21 16:00:00,164,115,49
2016-06-21 17:00:00,232,161,71
2016-06-21 18:00:00,187,122,65
2016-06-21 19:00:00,122,61,61
2016-06-21 20:00:00,74,35,39
2016-06-21 21:00:00,22,13,9
2016-06-21 22:00:00,7,5,2
2016-06-21 23:00:00,4,2,2
2016-06-22 00:00:00,2,1,1
2016-06-22 01:00:00,3,2,1
2016-06-22 02:00:00,1,1,0
2016-06-22 03:00:00,1,0,1
2016-06-22 04:00:00,9,1,8
2016-06-22 05:00:00,16,7,9
2016-06-22 06:00:00,64,19,45
2016-06-22 07:00:00,111,24,87
2016-06-22 08:00:00,133,48,85
2016-06-22 09:00:00,78,22,56
2016-06-22 10:00:00,86,51,35
2016-06-22 11:00:00,115,61,54
2016-06-22 12:00:00,66,35,31
2016-06-22 13:00:00,96,44,52
2016-06-22 14:00:00,86,51,35
2016-06-22 15:00:00,106,61,45
2016-06-22 16:00:00,140,89,51
2016-06-22 17:00:00,273,190,83
2016-06-22 18:00:00,229,133,96
2016-06-22 19:00:00,161,84,77
2016-06-22 20:00:00,92,44,48
2016-06-22 21:00:00,32,5,27
2016-06-22 22:00:00,14,6,8
2016-06-22 23:00:00,7,4,3
2016-06-23 00:00:00,3,2,1
2016-06-23 01:00:00,1,1,0
2016-06-23 02:00:00,0,0,0
2016-06-23 03:00:00,1,1,0
2016-06-23 04:00:00,2,0,2
2016-06-23 05:00:00,11,2,9
2016-06-23 06:00:00,22,4,18
2016-06-23 07:00:00,41,9,32
2016-06-23 08:00:00,61,18,43
2016-06-23 09:00:00,59,30,29
2016-06-23 10:00:00,34,20,14
2016-06-23 11:00:00,42,19,23
2016-06-23 12:00:00,35,23,12
2016-06-23 13:00:00,44,19,25
2016-06-23 14:00:00,39,26,13
2016-06-23 15:00:00,45,22,23
2016-06-23 16:00:00,48,27,21
2016-06-23 17:00:00,67,50,17
2016-06-23 18:00:00,59,43,16
2016-06-23 19:00:00,25,21,4
2016-06-23 20:00:00,9,7,2
2016-06-23 21:00:00,5,4,1
2016-06-23 22:00:00,2,1,1
2016-06-23 23:00:00,0,0,0
2016-06-24 00:00:00,2,2,0
2016-06-24 01:00:00,0,0,0
2016-06-24 02:00:00,1,1,0
2016-06-24 03:00:00,0,0,0
2016-06-24 04:00:00,4,1,3
2016-06-24 05:00:00,10,4,6
2016-06-24 06:00:00,21,6,15
2016-06-24 07:00:00,60,11,49
2016-06-24 08:00:00,73,26,47
2016-06-24 09:00:00,64,25,39
2016-06-24 10:00:00,34,17,17
2016-06-24 11:00:00,54,25,29
2016-06-24 12:00:00,37,26,11
2016-06-24 13:00:00,39,24,15
2016-06-24 14:00:00,74,42,32
2016-06-24 15:00:00,81,47,34
2016-06-24 16:00:00,84,48,36
2016-06-24 17:00:00,117,84,33
2016-06-24 18:00:00,93,56,37
2016-06-24 19:00:00,64,42,22
2016-06-24 20:00:00,24,10,14
2016-06-24 21:00:00,8,4,4
2016-06-24 22:00:00,6,3,3
2016-06-24 23:00:00,1,1,0
2016-06-25 00:00:00,3,2,1
2016-06-25 01:00:00,1,1,0
2016-06-25 02:00:00,1,1,0
2016-06-25 03:00:00,0,0,0
2016-06-25 04:00:00,3,1,2
2016-06-25 05:00:00,5,5,0
2016-06-25 06:00:00,24,15,9
2016-06-25 07:00:00,84,45,39
2016-06-25 08:00:00,137,93,44
2016-06-25 09:00:00,145,99,46
2016-06-25 10:00:00,201,122,79
2016-06-25 11:00:00,298,181,117
2016-06-25 12:00:00,228,121,107
2016-06-25 13:00:00,246,121,125
2016-06-25 14:00:00,245,133,112
2016-06-25 15:00:00,277,141,136
2016-06-25 16:00:00,225,82,143
2016-06-25 17:00:00,184,78,106
2016-06-25 18:00:00,129,53,76
2016-06-25 19:00:00,118,55,63
2016-06-25 20:00:00,62,25,37
2016-06-25 21:00:00,25,4,21
2016-06-25 22:00:00,13,4,9
2016-06-25 23:00:00,5,4,1
2016-06-26 00:00:00,2,2,0
2016-06-26 01:00:00,1,1,0
2016-06-26 02:00:00,1,1,0
2016-06-26 03:00:00,0,0,0
2016-06-26 04:00:00,1,0,1
2016-06-26 05:00:00,5,5,0
2016-06-26 06:00:00,24,20,4
2016-06-26 07:00:00,59,34,25
2016-06-26 08:00:00,120,88,32
2016-06-26 09:00:00,175,109,66
2016-06-26 10:00:00,252,153,99
2016-06-26 11:00:00,282,154,128
2016-06-26 12:00:00,291,139,152
2016-06-26 13:00:00,289,147,142
2016-06-26 14:00:00,275,139,136
2016-06-26 15:00:00,277,139,138
2016-06-26 16:00:00,273,135,138
2016-06-26 17:00:00,201,66,135
2016-06-26 18:00:00,133,58,75
2016-06-26 19:00:00,67,35,32
2016-06-26 20:00:00,68,28,40
2016-06-26 21:00:00,23,8,15
2016-06-26 22:00:00,4,2,2
2016-06-26 23:00:00,10,3,7
2016-06-27 00:00:00,2,2,0
2016-06-27 01:00:00,0,0,0
2016-06-27 02:00:00,1,0,1
2016-06-27 03:00:00,1,1,0
2016-06-27 04:00:00,7,1,6
2016-06-27 05:00:00,20,6,14
2016-06-27 06:00:00,59,14,45
2016-06-27 07:00:00,122,35,87
2016-06-27 08:00:00,106,24,82
2016-06-27 09:00:00,108,40,68
2016-06-27 10:00:00,92,44,48
2016-06-27 11:00:00,110,50,60
2016-06-27 12:00:00,90,40,50
2016-06-27 13:00:00,88,48,40
2016-06-27 14:00:00,102,50,52
2016-06-27 15:00:00,88,53,35
2016-06-27 16:00:00,163,107,56
2016-06-27 17:00:00,231,161,70
2016-06-27 18:00:00,215,145,70
2016-06-27 19:00:00,144,83,61
2016-06-27 20:00:00,94,44,50
2016-06-27 21:00:00,33,12,21
2016-06-27 22:00:00,11,5,6
2016-06-27 23:00:00,7,3,4
2016-06-28 00:00:00,2,2,0
2016-06-28 01:00:00,3,3,0
2016-06-28 02:00:00,0,0,0
2016-06-28 03:00:00,0,0,0
2016-06-28 04:00:00,5,0,5
2016-06-28 05:00:00,23,6,17
2016-06-28 06:00:00,73,20,53
2016-06-28 07:00:00,148,33,115
2016-06-28 08:00:00,138,36,102
2016-06-28 09:00:00,111,45,66
2016-06-28 10:00:00,62,31,31
2016-06-28 11:00:00,83,43,40
2016-06-28 12:00:00,71,34,37
2016-06-28 13:00:00,62,40,22
2016-06-28 14:00:00,78,39,39
2016-06-28 15:00:00,101,57,44
2016-06-28 16:00:00,180,105,75
2016-06-28 17:00:00,276,192,84
2016-06-28 18:00:00,278,178,100
2016-06-28 19:00:00,154,91,63
2016-06-28 20:00:00,110,69,41
2016-06-28 21:00:00,54,15,39
2016-06-28 22:00:00,16,6,10
2016-06-28 23:00:00,2,2,0
2016-06-29 00:00:00,1,1,0
2016-06-29 01:00:00,0,0,0
2016-06-29 02:00:00,1,1,0
2016-06-29 03:00:00,0,0,0
2016-06-29 04:00:00,9,4,5
2016-06-29 05:00:00,20,1,19
2016-06-29 06:00:00,48,14,34
2016-06-29 07:00:00,131,29,102
2016-06-29 08:00:00,139,45,94
2016-06-29 09:00:00,88,33,55
2016-06-29 10:00:00,61,28,33
2016-06-29 11:00:00,70,25,45
2016-06-29 12:00:00,79,37,42
2016-06-29 13:00:00,51,30,21
2016-06-29 14:00:00,96,66,30
2016-06-29 15:00:00,100,61,39
2016-06-29 16:00:00,159,94,65
2016-06-29 17:00:00,228,160,68
2016-06-29 18:00:00,216,133,83
2016-06-29 19:00:00,126,74,52
2016-06-29 20:00:00,101,60,41
2016-06-29 21:00:00,35,12,23
2016-06-29 22:00:00,4,3,1
2016-06-29 23:00:00,5,2,3
2016-06-30 00:00:00,5,5,0
2016-06-30 01:00:00,0,0,0
2016-06-30 02:00:00,1,0,1
2016-06-30 03:00:00,1,1,0
2016-06-30 04:00:00,2,0,2
2016-06-30 05:00:00,11,3,8
2016-06-30 06:00:00,43,11,32
2016-06-30 07:00:00,115,30,85
2016-06-30 08:00:00,121,33,88
2016-06-30 09:00:00,91,43,48
2016-06-30 10:00:00,71,32,39
2016-06-30 11:00:00,66,28,38
2016-06-30 12:00:00,81,37,44
2016-06-30 13:00:00,66,33,33
2016-06-30 14:00:00,104,61,43
2016-06-30 15:00:00,98,61,37
2016-06-30 16:00:00,142,87,55
2016-06-30 17:00:00,220,142,78
2016-06-30 18:00:00,196,128,68
2016-06-30 19:00:00,98,59,39
2016-06-30 20:00:00,61,26,35
2016-06-30 21:00:00,29,13,16
2016-06-30 22:00:00,8,5,3
2016-06-30 23:00:00,0,0,0
2016-07-01 00:00:00,3,2,1
2016-07-01 01:00:00,1,1,0
2016-07-01 02:00:00,0,0,0
2016-07-01 03:00:00,0,0,0
2016-07-01 04:00:00,4,2,2
2016-07-01 05:00:00,13,3,10
2016-07-01 06:00:00,48,13,35
2016-07-01 07:00:00,113,24,89
2016-07-01 08:00:00,98,32,66
2016-07-01 09:00:00,96,45,51
2016-07-01 10:00:00,77,43,34
2016-07-01 11:00:00,113,62,51
2016-07-01 12:00:00,103,54,49
2016-07-01 13:00:00,124,62,62
2016-07-01 14:00:00,110,63,47
2016-07-01 15:00:00,142,75,67
2016-07-01 16:00:00,158,92,66
2016-07-01 17:00:00,210,128,82
2016-07-01 18:00:00,139,82,57
2016-07-01 19:00:00,133,85,48
2016-07-01 20:00:00,48,22,26
2016-07-01 21:00:00,25,9,16
2016-07-01 22:00:00,10,3,7
2016-07-01 23:00:00,2,2,0
2016-07-02 00:00:00,3,2,1
2016-07-02 01:00:00,1,1,0
2016-07-02 02:00:00,0,0,0
2016-07-02 03:00:00,1,0,1
2016-07-02 04:00:00,2,2,0
2016-07-02 05:00:00,1,0,1
2016-07-02 06:00:00,24,19,5
2016-07-02 07:00:00,72,39,33
2016-07-02 08:00:00,149,95,54
2016-07-02 09:00:00,185,109,76
2016-07-02 10:00:00,259,163,96
2016-07-02 11:00:00,272,138,134
2016-07-02 12:00:00,233,126,107
2016-07-02 13:00:00,227,129,98
2016-07-02 14:00:00,237,123,114
2016-07-02 15:00:00,251,122,129
2016-07-02 16:00:00,211,100,111
2016-07-02 17:00:00,187,67,120
2016-07-02 18:00:00,141,39,102
2016-07-02 19:00:00,111,34,77
2016-07-02 20:00:00,57,22,35
2016-07-02 21:00:00,28,5,23
2016-07-02 22:00:00,8,3,5
2016-07-02 23:00:00,7,5,2
2016-07-03 00:00:00,3,2,1
2016-07-03 01:00:00,1,1,0
2016-07-03 02:00:00,1,1,0
2016-07-03 03:00:00,0,0,0
2016-07-03 04:00:00,2,1,1
2016-07-03 05:00:00,2,0,2
2016-07-03 06:00:00,15,8,7
2016-07-03 07:00:00,27,16,11
2016-07-03 08:00:00,85,55,30
2016-07-03 09:00:00,77,56,21
2016-07-03 10:00:00,118,60,58
2016-07-03 11:00:00,232,130,102
2016-07-03 12:00:00,225,143,82
2016-07-03 13:00:00,228,123,105
2016-07-03 14:00:00,208,90,118
2016-07-03 15:00:00,190,94,96
2016-07-03 16:00:00,189,86,103
2016-07-03 17:00:00,168,65,103
2016-07-03 18:00:00,109,64,45
2016-07-03 19:00:00,60,26,34
2016-07-03 20:00:00,35,14,21
2016-07-03 21:00:00,13,3,10
2016-07-03 22:00:00,6,2,4
2016-07-03 23:00:00,1,1,0
2016-07-04 00:00:00,2,2,0
2016-07-04 01:00:00,2,2,0
2016-07-04 02:00:00,2,0,2
2016-07-04 03:00:00,1,0,1
2016-07-04 04:00:00,2,0,2
2016-07-04 05:00:00,2,1,1
2016-07-04 06:00:00,18,14,4
2016-07-04 07:00:00,25,20,5
2016-07-04 08:00:00,69,41,28
2016-07-04 09:00:00,119,92,27
2016-07-04 10:00:00,162,85,77
2016-07-04 11:00:00,218,112,106
2016-07-04 12:00:00,200,118,82
2016-07-04 13:00:00,234,117,117
2016-07-04 14:00:00,221,116,105
2016-07-04 15:00:00,207,88,119
2016-07-04 16:00:00,133,50,83
2016-07-04 17:00:00,105,38,67
2016-07-04 18:00:00,63,27,36
2016-07-04 19:00:00,34,10,24
2016-07-04 20:00:00,25,7,18
2016-07-04 21:00:00,12,1,11
2016-07-04 22:00:00,8,5,3
2016-07-04 23:00:00,24,21,3
2016-07-05 00:00:00,12,10,2
2016-07-05 01:00:00,1,1,0
2016-07-05 02:00:00,1,1,0
2016-07-05 03:00:00,0,0,0
2016-07-05 04:00:00,1,0,1
2016-07-05 05:00:00,12,4,8
2016-07-05 06:00:00,23,4,19
2016-07-05 07:00:00,82,16,66
2016-07-05 08:00:00,83,22,61
2016-07-05 09:00:00,74,30,44
2016-07-05 10:00:00,39,22,17
2016-07-05 11:00:00,61,35,26
2016-07-05 12:00:00,55,28,27
2016-07-05 13:00:00,70,38,32
2016-07-05 14:00:00,86,38,48
2016-07-05 15:00:00,55,22,33
2016-07-05 16:00:00,101,63,38
2016-07-05 17:00:00,158,110,48
2016-07-05 18:00:00,111,75,36
2016-07-05 19:00:00,68,37,31
2016-07-05 20:00:00,27,18,9
2016-07-05 21:00:00,12,5,7
2016-07-05 22:00:00,4,3,1
2016-07-05 23:00:00,2,0,2
2016-07-06 00:00:00,1,1,0
2016-07-06 01:00:00,1,0,1
2016-07-06 02:00:00,1,1,0
2016-07-06 03:00:00,2,1,1
2016-07-06 04:00:00,5,1,4
2016-07-06 05:00:00,19,5,14
2016-07-06 06:00:00,62,22,40
2016-07-06 07:00:00,133,22,111
2016-07-06 08:00:00,148,43,105
2016-07-06 09:00:00,99,38,61
2016-07-06 10:00:00,95,48,47
2016-07-06 11:00:00,84,42,42
2016-07-06 12:00:00,97,48,49
2016-07-06 13:00:00,126,68,58
2016-07-06 14:00:00,123,57,66
2016-07-06 15:00:00,136,76,60
2016-07-06 16:00:00,167,102,65
2016-07-06 17:00:00,302,212,90
2016-07-06 18:00:00,285,185,100
2016-07-06 19:00:00,190,101,89
2016-07-06 20:00:00,135,60,75
2016-07-06 21:00:00,33,10,23
2016-07-06 22:00:00,6,4,2
2016-07-06 23:00:00,1,1,0
2016-07-07 00:00:00,4,4,0
2016-07-07 01:00:00,1,1,0
2016-07-07 02:00:00,2,1,1
2016-07-07 03:00:00,0,0,0
2016-07-07 04:00:00,6,1,5
2016-07-07 05:00:00,14,3,11
2016-07-07 06:00:00,44,8,36
2016-07-07 07:00:00,99,29,70
2016-07-07 08:00:00,95,19,76
2016-07-07 09:00:00,57,24,33
2016-07-07 10:00:00,63,39,24
2016-07-07 11:00:00,56,32,24
2016-07-07 12:00:00,53,28,25
2016-07-07 13:00:00,49,27,22
2016-07-07 14:00:00,61,31,30
2016-07-07 15:00:00,63,31,32
2016-07-07 16:00:00,98,61,37
2016-07-07 17:00:00,109,88,21
2016-07-07 18:00:00,79,56,23
2016-07-07 19:00:00,38,21,17
2016-07-07 20:00:00,15,10,5
2016-07-07 21:00:00,20,12,8
2016-07-07 22:00:00,8,5,3
2016-07-07 23:00:00,3,3,0
2016-07-08 00:00:00,1,1,0
2016-07-08 01:00:00,1,1,0
2016-07-08 02:00:00,0,0,0
2016-07-08 03:00:00,0,0,0
2016-07-08 04:00:00,2,1,1
2016-07-08 05:00:00,11,2,9
2016-07-08 06:00:00,34,10,24
2016-07-08 07:00:00,69,22,47
2016-07-08 08:00:00,86,20,66
2016-07-08 09:00:00,45,18,27
2016-07-08 10:00:00,60,33,27
2016-07-08 11:00:00,66,36,30
2016-07-08 12:00:00,62,34,28
2016-07-08 13:00:00,62,34,28
2016-07-08 14:00:00,82,42,40
2016-07-08 15:00:00,124,73,51
2016-07-08 16:00:00,151,96,55
2016-07-08 17:00:00,193,126,67
2016-07-08 18:00:00,120,73,47
2016-07-08 19:00:00,87,45,42
2016-07-08 20:00:00,42,17,25
2016-07-08 21:00:00,19,10,9
2016-07-08 22:00:00,9,2,7
2016-07-08 23:00:00,4,4,0
2016-07-09 00:00:00,2,2,0
2016-07-09 01:00:00,0,0,0
2016-07-09 02:00:00,4,2,2
2016-07-09 03:00:00,0,0,0
2016-07-09 04:00:00,3,1,2
2016-07-09 05:00:00,6,5,1
2016-07-09 06:00:00,30,16,14
2016-07-09 07:00:00,57,33,24
2016-07-09 08:00:00,83,53,30
2016-07-09 09:00:00,160,86,74
2016-07-09 10:00:00,237,165,72
2016-07-09 11:00:00,210,122,88
2016-07-09 12:00:00,204,101,103
2016-07-09 13:00:00,208,98,110
2016-07-09 14:00:00,192,89,103
2016-07-09 15:00:00,190,89,101
2016-07-09 16:00:00,172,96,76
2016-07-09 17:00:00,135,70,65
2016-07-09 18:00:00,123,53,70
2016-07-09 19:00:00,57,29,28
2016-07-09 20:00:00,26,6,20
2016-07-09 21:00:00,11,5,6
2016-07-09 22:00:00,2,0,2
2016-07-09 23:00:00,0,0,0
2016-07-10 00:00:00,2,2,0
2016-07-10 01:00:00,1,1,0
2016-07-10 02:00:00,2,2,0
2016-07-10 03:00:00,1,0,1
2016-07-10 04:00:00,2,1,1
2016-07-10 05:00:00,7,5,2
2016-07-10 06:00:00,23,18,5
2016-07-10 07:00:00,36,16,20
2016-07-10 08:00:00,91,58,33
2016-07-10 09:00:00,198,137,61
2016-07-10 10:00:00,194,123,71
2016-07-10 11:00:00,213,119,94
2016-07-10 12:00:00,257,150,107
2016-07-10 13:00:00,297,153,144
2016-07-10 14:00:00,278,150,128
2016-07-10 15:00:00,297,149,148
2016-07-10 16:00:00,254,111,143
2016-07-10 17:00:00,180,71,109
2016-07-10 18:00:00,117,43,74
2016-07-10 19:00:00,87,38,49
2016-07-10 20:00:00,33,11,22
2016-07-10 21:00:00,7,0,7
2016-07-10 22:00:00,2,1,1
2016-07-10 23:00:00,4,3,1
2016-07-11 00:00:00,1,1,0
2016-07-11 01:00:00,1,1,0
2016-07-11 02:00:00,0,0,0
2016-07-11 03:00:00,0,0,0
2016-07-11 04:00:00,6,2,4
2016-07-11 05:00:00,13,4,9
2016-07-11 06:00:00,57,14,43
2016-07-11 07:00:00,113,20,93
2016-07-11 08:00:00,104,24,80
2016-07-11 09:00:00,84,37,47
2016-07-11 10:00:00,67,30,37
2016-07-11 11:00:00,88,52,36
2016-07-11 12:00:00,60,33,27
2016-07-11 13:00:00,58,28,30
2016-07-11 14:00:00,101,60,41
2016-07-11 15:00:00,107,64,43
2016-07-11 16:00:00,149,87,62
2016-07-11 17:00:00,241,176,65
2016-07-11 18:00:00,160,97,63
2016-07-11 19:00:00,127,68,59
2016-07-11 20:00:00,84,36,48
2016-07-11 21:00:00,23,8,15
2016-07-11 22:00:00,3,1,2
2016-07-11 23:00:00,13,8,5
2016-07-12 00:00:00,3,1,2
2016-07-12 01:00:00,0,0,0
2016-07-12 02:00:00,1,1,0
2016-07-12 03:00:00,2,0,2
2016-07-12 04:00:00,4,1,3
2016-07-12 05:00:00,20,7,13
2016-07-12 06:00:00,69,20,49
2016-07-12 07:00:00,107,29,78
2016-07-12 08:00:00,104,34,70
2016-07-12 09:00:00,80,37,43
2016-07-12 10:00:00,64,32,32
2016-07-12 11:00:00,70,35,35
2016-07-12 12:00:00,71,36,35
2016-07-12 13:00:00,81,47,34
2016-07-12 14:00:00,92,46,46
2016-07-12 15:00:00,116,67,49
2016-07-12 16:00:00,158,102,56
2016-07-12 17:00:00,197,129,68
2016-07-12 18:00:00,169,114,55
2016-07-12 19:00:00,104,59,45
2016-07-12 20:00:00,71,38,33
2016-07-12 21:00:00,24,12,12
2016-07-12 22:00:00,2,1,1
2016-07-12 23:00:00,3,2,1
2016-07-13 00:00:00,2,2,0
2016-07-13 01:00:00,0,0,0
2016-07-13 02:00:00,1,1,0
2016-07-13 03:00:00,3,0,3
2016-07-13 04:00:00,5,1,4
2016-07-13 05:00:00,19,7,12
2016-07-13 06:00:00,67,20,47
2016-07-13 07:00:00,135,30,105
2016-07-13 08:00:00,141,41,100
2016-07-13 09:00:00,98,51,47
2016-07-13 10:00:00,78,41,37
2016-07-13 11:00:00,70,27,43
2016-07-13 12:00:00,87,57,30
2016-07-13 13:00:00,70,35,35
2016-07-13 14:00:00,93,43,50
2016-07-13 15:00:00,123,67,56
2016-07-13 16:00:00,176,113,63
2016-07-13 17:00:00,273,185,88
2016-07-13 18:00:00,194,117,77
2016-07-13 19:00:00,133,74,59
2016-07-13 20:00:00,81,35,46
2016-07-13 21:00:00,17,10,7
2016-07-13 22:00:00,9,6,3
2016-07-13 23:00:00,2,2,0
2016-07-14 00:00:00,2,1,1
2016-07-14 01:00:00,0,0,0
2016-07-14 02:00:00,1,0,1
2016-07-14 03:00:00,1,0,1
2016-07-14 04:00:00,9,4,5
2016-07-14 05:00:00,16,7,9
2016-07-14 06:00:00,67,33,34
2016-07-14 07:00:00,127,62,65
2016-07-14 08:00:00,112,55,57
2016-07-14 09:00:00,115,56,59
2016-07-14 10:00:00,103,45,58
2016-07-14 11:00:00,88,36,52
2016-07-14 12:00:00,117,38,79
2016-07-14 13:00:00,98,44,54
2016-07-14 14:00:00,128,53,75
2016-07-14 15:00:00,113,57,56
2016-07-14 16:00:00,176,110,66
2016-07-14 17:00:00,218,159,59
2016-07-14 18:00:00,191,122,69
2016-07-14 19:00:00,132,71,61
2016-07-14 20:00:00,66,35,31
2016-07-14 21:00:00,31,13,18
2016-07-14 22:00:00,4,1,3
2016-07-14 23:00:00,2,1,1
2016-07-15 00:00:00,2,0,2
2016-07-15 01:00:00,3,2,1
2016-07-15 02:00:00,1,0,1
2016-07-15 03:00:00,0,0,0
2016-07-15 04:00:00,2,0,2
2016-07-15 05:00:00,16,4,12
2016-07-15 06:00:00,54,11,43
2016-07-15 07:00:00,102,24,78
2016-07-15 08:00:00,85,26,59
2016-07-15 09:00:00,59,23,36
2016-07-15 10:00:00,83,41,42
2016-07-15 11:00:00,86,31,55
2016-07-15 12:00:00,62,32,30
2016-07-15 13:00:00,77,39,38
2016-07-15 14:00:00,104,69,35
2016-07-15 15:00:00,122,77,45
2016-07-15 16:00:00,143,82,61
2016-07-15 17:00:00,197,127,70
2016-07-15 18:00:00,146,91,55
2016-07-15 19:00:00,83,46,37
2016-07-15 20:00:00,63,30,33
2016-07-15 21:00:00,33,10,23
2016-07-15 22:00:00,7,6,1
2016-07-15 23:00:00,4,4,0
2016-07-16 00:00:00,0,0,0
2016-07-16 01:00:00,0,0,0
2016-07-16 02:00:00,1,1,0
2016-07-16 03:00:00,1,0,1
2016-07-16 04:00:00,13,0,13
2016-07-16 05:00:00,19,4,15
2016-07-16 06:00:00,25,12,13
2016-07-16 07:00:00,43,26,17
2016-07-16 08:00:00,99,65,34
2016-07-16 09:00:00,133,76,57
2016-07-16 10:00:00,156,95,61
2016-07-16 11:00:00,206,106,100
2016-07-16 12:00:00,163,103,60
2016-07-16 13:00:00,176,97,79
2016-07-16 14:00:00,160,82,78
2016-07-16 15:00:00,175,96,79
2016-07-16 16:00:00,151,63,88
2016-07-16 17:00:00,182,79,103
