Date,BGT North of NE 70th Total,Bike North,Bike South
2016-07-16 18:00:00,129,55,74
2016-07-16 19:00:00,95,50,45
2016-07-16 20:00:00,48,16,32
2016-07-16 21:00:00,24,7,17
2016-07-16 22:00:00,3,3,0
2016-07-16 23:00:00,7,4,3
2016-07-17 00:00:00,4,1,3
2016-07-17 01:00:00,0,0,0
2016-07-17 02:00:00,0,0,0
2016-07-17 03:00:00,0,0,0
2016-07-17 04:00:00,2,1,1
2016-07-17 05:00:00,1,0,1
2016-07-17 06:00:00,15,11,4
2016-07-17 07:00:00,46,20,26
2016-07-17 08:00:00,92,53,39
2016-07-17 09:00:00,151,112,39
2016-07-17 10:00:00,189,108,81
2016-07-17 11:00:00,214,128,86
2016-07-17 12:00:00,229,118,111
2016-07-17 13:00:00,225,115,110
2016-07-17 14:00:00,243,108,135
2016-07-17 15:00:00,239,117,122
2016-07-17 16:00:00,170,94,76
2016-07-17 17:00:00,174,81,93
2016-07-17 18:00:00,132,42,90
2016-07-17 19:00:00,77,26,51
2016-07-17 20:00:00,46,22,24
2016-07-17 21:00:00,20,12,8
2016-07-17 22:00:00,8,6,2
2016-07-17 23:00:00,1,1,0
2016-07-18 00:00:00,2,2,0
2016-07-18 01:00:00,1,1,0
2016-07-18 02:00:00,0,0,0
2016-07-18 03:00:00,1,0,1
2016-07-18 04:00:00,11,1,10
2016-07-18 05:00:00,15,6,9
2016-07-18 06:00:00,56,17,39
2016-07-18 07:00:00,92,20,72
2016-07-18 08:00:00,98,30,68
2016-07-18 09:00:00,80,41,39
2016-07-18 10:00:00,59,20,39
2016-07-18 11:00:00,96,49,47
2016-07-18 12:00:00,52,28,24
2016-07-18 13:00:00,57,29,28
2016-07-18 14:00:00,62,28,34
2016-07-18 15:00:00,57,33,24
2016-07-18 16:00:00,96,67,29
2016-07-18 17:00:00,155,105,50
2016-07-18 18:00:00,110,77,33
2016-07-18 19:00:00,63,44,19
2016-07-18 20:00:00,38,24,14
2016-07-18 21:00:00,25,12,13
2016-07-18 22:00:00,1,1,0
2016-07-18 23:00:00,0,0,0
2016-07-19 00:00:00,1,1,0
2016-07-19 01:00:00,1,1,0
2016-07-19 02:00:00,0,0,0
2016-07-19 03:00:00,1,0,1
2016-07-19 04:00:00,11,2,9
2016-07-19 05:00:00,19,6,13
2016-07-19 06:00:00,58,13,45
2016-07-19 07:00:00,112,32,80
2016-07-19 08:00:00,116,33,83
2016-07-19 09:00:00,72,29,43
2016-07-19 10:00:00,63,30,33
2016-07-19 11:00:00,57,30,27
2016-07-19 12:00:00,54,33,21
2016-07-19 13:00:00,60,28,32
2016-07-19 14:00:00,76,44,32
2016-07-19 15:00:00,102,56,46
2016-07-19 16:00:00,157,113,44
2016-07-19 17:00:00,219,153,66
2016-07-19 18:00:00,179,113,66
2016-07-19 19:00:00,118,69,49
2016-07-19 20:00:00,72,37,35
2016-07-19 21:00:00,19,9,10
2016-07-19 22:00:00,4,3,1
2016-07-19 23:00:00,1,1,0
2016-07-20 00:00:00,1,1,0
2016-07-20 01:00:00,0,0,0
2016-07-20 02:00:00,1,1,0
2016-07-20 03:00:00,2,0,2
2016-07-20 04:00:00,5,1,4
2016-07-20 05:00:00,16,4,12
2016-07-20 06:00:00,66,19,47
2016-07-20 07:00:00,125,30,95
2016-07-20 08:00:00,116,40,76
2016-07-20 09:00:00,83,32,51
2016-07-20 10:00:00,80,39,41
2016-07-20 11:00:00,93,56,37
2016-07-20 12:00:00,52,31,21
2016-07-20 13:00:00,81,38,43
2016-07-20 14:00:00,85,31,54
2016-07-20 15:00:00,95,55,40
2016-07-20 16:00:00,150,97,53
2016-07-20 17:00:00,239,163,76
2016-07-20 18:00:00,235,158,77
2016-07-20 19:00:00,136,81,55
2016-07-20 20:00:00,78,29,49
2016-07-20 21:00:00,39,16,23
2016-07-20 22:00:00,8,4,4
2016-07-20 23:00:00,4,3,1
2016-07-21 00:00:00,1,1,0
2016-07-21 01:00:00,0,0,0
2016-07-21 02:00:00,0,0,0
2016-07-21 03:00:00,1,0,1
2016-07-21 04:00:00,3,0,3
2016-07-21 05:00:00,26,6,20
2016-07-21 06:00:00,64,24,40
2016-07-21 07:00:00,126,37,89
2016-07-21 08:00:00,114,34,80
2016-07-21 09:00:00,102,42,60
2016-07-21 10:00:00,69,35,34
2016-07-21 11:00:00,96,49,47
2016-07-21 12:00:00,103,59,44
2016-07-21 13:00:00,100,44,56
2016-07-21 14:00:00,98,51,47
2016-07-21 15:00:00,92,63,29
2016-07-21 16:00:00,171,98,73
2016-07-21 17:00:00,225,157,68
2016-07-21 18:00:00,200,124,76
2016-07-21 19:00:00,119,64,55
2016-07-21 20:00:00,62,26,36
2016-07-21 21:00:00,26,12,14
2016-07-21 22:00:00,10,3,7
2016-07-21 23:00:00,5,0,5
2016-07-22 00:00:00,2,2,0
2016-07-22 01:00:00,0,0,0
2016-07-22 02:00:00,1,1,0
2016-07-22 03:00:00,2,0,2
2016-07-22 04:00:00,3,0,3
2016-07-22 05:00:00,13,6,7
2016-07-22 06:00:00,35,6,29
2016-07-22 07:00:00,38,9,29
2016-07-22 08:00:00,48,12,36
2016-07-22 09:00:00,23,12,11
2016-07-22 10:00:00,12,3,9
2016-07-22 11:00:00,17,9,8
2016-07-22 12:00:00,38,30,8
2016-07-22 13:00:00,32,11,21
2016-07-22 14:00:00,43,21,22
2016-07-22 15:00:00,51,29,22
2016-07-22 16:00:00,78,45,33
2016-07-22 17:00:00,96,68,28
2016-07-22 18:00:00,64,41,23
2016-07-22 19:00:00,30,22,8
2016-07-22 20:00:00,10,6,4
2016-07-22 21:00:00,7,4,3
2016-07-22 22:00:00,1,1,0
2016-07-22 23:00:00,2,0,2
2016-07-23 00:00:00,3,0,3
2016-07-23 01:00:00,1,1,0
2016-07-23 02:00:00,0,0,0
2016-07-23 03:00:00,0,0,0
2016-07-23 04:00:00,2,0,2
2016-07-23 05:00:00,6,3,3
2016-07-23 06:00:00,14,7,7
2016-07-23 07:00:00,41,26,15
2016-07-23 08:00:00,59,33,26
2016-07-23 09:00:00,131,78,53
2016-07-23 10:00:00,148,92,56
2016-07-23 11:00:00,241,149,92
2016-07-23 12:00:00,233,142,91
2016-07-23 13:00:00,239,130,109
2016-07-23 14:00:00,282,137,145
2016-07-23 15:00:00,244,98,146
2016-07-23 16:00:00,187,93,94
2016-07-23 17:00:00,142,55,87
2016-07-23 18:00:00,115,36,79
2016-07-23 19:00:00,67,30,37
2016-07-23 20:00:00,52,18,34
2016-07-23 21:00:00,28,10,18
2016-07-23 22:00:00,4,3,1
2016-07-23 23:00:00,4,1,3
2016-07-24 00:00:00,2,1,1
2016-07-24 01:00:00,3,3,0
2016-07-24 02:00:00,0,0,0
2016-07-24 03:00:00,0,0,0
2016-07-24 04:00:00,2,0,2
2016-07-24 05:00:00,6,3,3
2016-07-24 06:00:00,18,14,4
2016-07-24 07:00:00,52,36,16
2016-07-24 08:00:00,114,67,47
2016-07-24 09:00:00,151,85,66
2016-07-24 10:00:00,221,131,90
2016-07-24 11:00:00,249,156,93
2016-07-24 12:00:00,259,146,113
2016-07-24 13:00:00,322,161,161
2016-07-24 14:00:00,310,131,179
2016-07-24 15:00:00,264,131,133
2016-07-24 16:00:00,255,124,131
2016-07-24 17:00:00,187,65,122
2016-07-24 18:00:00,148,60,88
2016-07-24 19:00:00,95,44,51
2016-07-24 20:00:00,35,19,16
2016-07-24 21:00:00,25,10,15
2016-07-24 22:00:00,8,0,8
2016-07-24 23:00:00,1,1,0
2016-07-25 00:00:00,2,2,0
2016-07-25 01:00:00,1,1,0
2016-07-25 02:00:00,1,1,0
2016-07-25 03:00:00,0,0,0
2016-07-25 04:00:00,6,1,5
2016-07-25 05:00:00,16,6,10
2016-07-25 06:00:00,53,13,40
2016-07-25 07:00:00,118,31,87
2016-07-25 08:00:00,120,41,79
2016-07-25 09:00:00,107,49,58
2016-07-25 10:00:00,79,44,35
2016-07-25 11:00:00,110,56,54
2016-07-25 12:00:00,91,40,51
2016-07-25 13:00:00,106,50,56
2016-07-25 14:00:00,84,49,35
2016-07-25 15:00:00,120,61,59
2016-07-25 16:00:00,142,104,38
2016-07-25 17:00:00,225,149,76
2016-07-25 18:00:00,185,128,57
2016-07-25 19:00:00,130,63,67
2016-07-25 20:00:00,72,22,50
2016-07-25 21:00:00,24,12,12
2016-07-25 22:00:00,10,2,8
2016-07-25 23:00:00,1,1,0
2016-07-26 00:00:00,2,1,1
2016-07-26 01:00:00,1,1,0
2016-07-26 02:00:00,4,0,4
2016-07-26 03:00:00,0,0,0
2016-07-26 04:00:00,10,1,9
2016-07-26 05:00:00,22,7,15
2016-07-26 06:00:00,87,25,62
2016-07-26 07:00:00,136,30,106
2016-07-26 08:00:00,129,35,94
2016-07-26 09:00:00,71,26,45
2016-07-26 10:00:00,69,33,36
2016-07-26 11:00:00,81,45,36
2016-07-26 12:00:00,75,56,19
2016-07-26 13:00:00,100,40,60
2016-07-26 14:00:00,99,51,48
2016-07-26 15:00:00,128,82,46
2016-07-26 16:00:00,134,95,39
2016-07-26 17:00:00,215,145,70
2016-07-26 18:00:00,193,122,71
2016-07-26 19:00:00,133,70,63
2016-07-26 20:00:00,100,44,56
2016-07-26 21:00:00,26,12,14
2016-07-26 22:00:00,10,3,7
2016-07-26 23:00:00,2,1,1
2016-07-27 00:00:00,2,1,1
2016-07-27 01:00:00,0,0,0
2016-07-27 02:00:00,0,0,0
2016-07-27 03:00:00,0,0,0
2016-07-27 04:00:00,5,1,4
2016-07-27 05:00:00,24,4,20
2016-07-27 06:00:00,58,16,42
2016-07-27 07:00:00,120,34,86
2016-07-27 08:00:00,128,39,89
2016-07-27 09:00:00,106,42,64
2016-07-27 10:00:00,65,27,38
2016-07-27 11:00:00,100,51,49
2016-07-27 12:00:00,85,49,36
2016-07-27 13:00:00,93,37,56
2016-07-27 14:00:00,80,45,35
2016-07-27 15:00:00,122,71,51
2016-07-27 16:00:00,159,104,55
2016-07-27 17:00:00,231,172,59
2016-07-27 18:00:00,204,124,80
2016-07-27 19:00:00,110,53,57
2016-07-27 20:00:00,68,36,32
2016-07-27 21:00:00,25,12,13
2016-07-27 22:00:00,7,7,0
2016-07-27 23:00:00,2,1,1
2016-07-28 00:00:00,1,0,1
2016-07-28 01:00:00,1,0,1
2016-07-28 02:00:00,0,0,0
2016-07-28 03:00:00,0,0,0
2016-07-28 04:00:00,6,0,6
2016-07-28 05:00:00,22,6,16
2016-07-28 06:00:00,67,17,50
2016-07-28 07:00:00,113,25,88
2016-07-28 08:00:00,110,37,73
2016-07-28 09:00:00,98,43,55
2016-07-28 10:00:00,105,47,58
2016-07-28 11:00:00,78,43,35
2016-07-28 12:00:00,75,27,48
2016-07-28 13:00:00,104,48,56
2016-07-28 14:00:00,83,48,35
2016-07-28 15:00:00,97,58,39
2016-07-28 16:00:00,143,101,42
2016-07-28 17:00:00,213,148,65
2016-07-28 18:00:00,159,110,49
2016-07-28 19:00:00,121,65,56
2016-07-28 20:00:00,61,28,33
2016-07-28 21:00:00,22,8,14
2016-07-28 22:00:00,10,7,3
2016-07-28 23:00:00,5,3,2
2016-07-29 00:00:00,5,5,0
2016-07-29 01:00:00,2,2,0
2016-07-29 02:00:00,1,0,1
2016-07-29 03:00:00,0,0,0
2016-07-29 04:00:00,2,1,1
2016-07-29 05:00:00,16,5,11
2016-07-29 06:00:00,52,12,40
2016-07-29 07:00:00,104,27,77
2016-07-29 08:00:00,111,42,69
2016-07-29 09:00:00,113,45,68
2016-07-29 10:00:00,84,46,38
2016-07-29 11:00:00,98,55,43
2016-07-29 12:00:00,111,54,57
2016-07-29 13:00:00,107,56,51
2016-07-29 14:00:00,104,48,56
2016-07-29 15:00:00,129,79,50
2016-07-29 16:00:00,139,94,45
2016-07-29 17:00:00,180,114,66
2016-07-29 18:00:00,104,68,36
2016-07-29 19:00:00,102,48,54
2016-07-29 20:00:00,36,16,20
2016-07-29 21:00:00,18,8,10
2016-07-29 22:00:00,9,6,3
2016-07-29 23:00:00,5,3,2
2016-07-30 00:00:00,1,1,0
2016-07-30 01:00:00,1,1,0
2016-07-30 02:00:00,1,1,0
2016-07-30 03:00:00,0,0,0
2016-07-30 04:00:00,1,1,0
2016-07-30 05:00:00,1,1,0
2016-07-30 06:00:00,32,22,10
2016-07-30 07:00:00,59,33,26
2016-07-30 08:00:00,137,88,49
2016-07-30 09:00:00,122,76,46
2016-07-30 10:00:00,202,130,72
2016-07-30 11:00:00,228,118,110
2016-07-30 12:00:00,235,108,127
2016-07-30 13:00:00,227,126,101
2016-07-30 14:00:00,190,104,86
2016-07-30 15:00:00,222,115,107
2016-07-30 16:00:00,186,82,104
2016-07-30 17:00:00,142,61,81
2016-07-30 18:00:00,90,42,48
2016-07-30 19:00:00,127,65,62
2016-07-30 20:00:00,56,16,40
2016-07-30 21:00:00,18,6,12
2016-07-30 22:00:00,8,3,5
2016-07-30 23:00:00,2,1,1
2016-07-31 00:00:00,0,0,0
2016-07-31 01:00:00,0,0,0
2016-07-31 02:00:00,0,0,0
2016-07-31 03:00:00,0,0,0
2016-07-31 04:00:00,1,0,1
2016-07-31 05:00:00,3,2,1
2016-07-31 06:00:00,16,12,4
2016-07-31 07:00:00,48,35,13
2016-07-31 08:00:00,53,28,25
2016-07-31 09:00:00,126,66,60
2016-07-31 10:00:00,184,115,69
2016-07-31 11:00:00,185,112,73
2016-07-31 12:00:00,201,128,73
2016-07-31 13:00:00,210,110,100
2016-07-31 14:00:00,260,106,154
2016-07-31 15:00:00,218,116,102
2016-07-31 16:00:00,205,91,114
2016-07-31 17:00:00,188,74,114
2016-07-31 18:00:00,111,53,58
2016-07-31 19:00:00,103,25,78
2016-07-31 20:00:00,40,22,18
2016-07-31 21:00:00,16,6,10
2016-07-31 22:00:00,9,6,3
2016-07-31 23:00:00,5,1,4
2016-08-01 00:00:00,4,1,3
2016-08-01 01:00:00,3,3,0
2016-08-01 02:00:00,0,0,0
2016-08-01 03:00:00,0,0,0
2016-08-01 04:00:00,6,0,6
2016-08-01 05:00:00,11,2,9
2016-08-01 06:00:00,54,15,39
2016-08-01 07:00:00,105,17,88
2016-08-01 08:00:00,107,30,77
2016-08-01 09:00:00,76,30,46
2016-08-01 10:00:00,75,38,37
2016-08-01 11:00:00,108,58,50
2016-08-01 12:00:00,77,47,30
2016-08-01 13:00:00,73,29,44
2016-08-01 14:00:00,88,48,40
2016-08-01 15:00:00,105,58,47
2016-08-01 16:00:00,159,106,53
2016-08-01 17:00:00,222,149,73
2016-08-01 18:00:00,197,136,61
2016-08-01 19:00:00,113,59,54
2016-08-01 20:00:00,62,37,25
2016-08-01 21:00:00,11,3,8
2016-08-01 22:00:00,6,4,2
2016-08-01 23:00:00,3,3,0
2016-08-02 00:00:00,0,0,0
2016-08-02 01:00:00,1,0,1
2016-08-02 02:00:00,0,0,0
2016-08-02 03:00:00,0,0,0
2016-08-02 04:00:00,6,1,5
2016-08-02 05:00:00,18,3,15
2016-08-02 06:00:00,47,14,33
2016-08-02 07:00:00,70,23,47
2016-08-02 08:00:00,82,35,47
2016-08-02 09:00:00,42,21,21
2016-08-02 10:00:00,38,11,27
2016-08-02 11:00:00,42,18,24
2016-08-02 12:00:00,23,7,16
2016-08-02 13:00:00,27,17,10
2016-08-02 14:00:00,30,17,13
2016-08-02 15:00:00,56,35,21
2016-08-02 16:00:00,81,52,29
2016-08-02 17:00:00,175,116,59
2016-08-02 18:00:00,101,68,33
2016-08-02 19:00:00,78,46,32
2016-08-02 20:00:00,57,34,23
2016-08-02 21:00:00,13,6,7
2016-08-02 22:00:00,8,3,5
2016-08-02 23:00:00,1,1,0
2016-08-03 00:00:00,3,1,2
2016-08-03 01:00:00,0,0,0
2016-08-03 02:00:00,1,1,0
2016-08-03 03:00:00,1,0,1
2016-08-03 04:00:00,10,1,9
2016-08-03 05:00:00,15,3,12
2016-08-03 06:00:00,59,18,41
2016-08-03 07:00:00,115,29,86
2016-08-03 08:00:00,120,32,88
2016-08-03 09:00:00,96,41,55
2016-08-03 10:00:00,59,26,33
2016-08-03 11:00:00,67,40,27
2016-08-03 12:00:00,99,55,44
2016-08-03 13:00:00,83,45,38
2016-08-03 14:00:00,90,42,48
2016-08-03 15:00:00,124,78,46
2016-08-03 16:00:00,159,110,49
2016-08-03 17:00:00,248,161,87
2016-08-03 18:00:00,213,137,76
2016-08-03 19:00:00,134,72,62
2016-08-03 20:00:00,84,42,42
2016-08-03 21:00:00,29,12,17
2016-08-03 22:00:00,5,2,3
2016-08-03 23:00:00,1,0,1
2016-08-04 00:00:00,1,0,1
2016-08-04 01:00:00,1,1,0
2016-08-04 02:00:00,0,0,0
2016-08-04 03:00:00,0,0,0
2016-08-04 04:00:00,6,0,6
2016-08-04 05:00:00,16,3,13
2016-08-04 06:00:00,78,15,63
2016-08-04 07:00:00,105,16,89
2016-08-04 08:00:00,117,26,91
2016-08-04 09:00:00,85,40,45
2016-08-04 10:00:00,96,44,52
2016-08-04 11:00:00,113,56,57
2016-08-04 12:00:00,111,57,54
2016-08-04 13:00:00,106,62,44
2016-08-04 14:00:00,102,59,43
2016-08-04 15:00:00,106,58,48
2016-08-04 16:00:00,158,98,60
2016-08-04 17:00:00,218,157,61
2016-08-04 18:00:00,161,98,63
2016-08-04 19:00:00,141,72,69
2016-08-04 20:00:00,69,35,34
2016-08-04 21:00:00,17,8,9
2016-08-04 22:00:00,8,3,5
2016-08-04 23:00:00,3,2,1
2016-08-05 00:00:00,3,3,0
2016-08-05 01:00:00,0,0,0
2016-08-05 02:00:00,0,0,0
2016-08-05 03:00:00,0,0,0
2016-08-05 04:00:00,4,2,2
2016-08-05 05:00:00,15,7,8
2016-08-05 06:00:00,65,21,44
2016-08-05 07:00:00,96,29,67
2016-08-05 08:00:00,103,36,67
2016-08-05 09:00:00,94,38,56
2016-08-05 10:00:00,84,36,48
2016-08-05 11:00:00,114,68,46
2016-08-05 12:00:00,107,55,52
2016-08-05 13:00:00,110,59,51
2016-08-05 14:00:00,100,47,53
2016-08-05 15:00:00,124,81,43
2016-08-05 16:00:00,170,110,60
2016-08-05 17:00:00,174,120,54
2016-08-05 18:00:00,148,85,63
2016-08-05 19:00:00,84,46,38
2016-08-05 20:00:00,40,17,23
2016-08-05 21:00:00,20,10,10
2016-08-05 22:00:00,7,4,3
2016-08-05 23:00:00,3,3,0
2016-08-06 00:00:00,3,3,0
2016-08-06 01:00:00,0,0,0
2016-08-06 02:00:00,0,0,0
2016-08-06 03:00:00,0,0,0
2016-08-06 04:00:00,0,0,0
2016-08-06 05:00:00,4,2,2
2016-08-06 06:00:00,27,19,8
2016-08-06 07:00:00,71,51,20
2016-08-06 08:00:00,83,50,33
2016-08-06 09:00:00,133,83,50
2016-08-06 10:00:00,175,105,70
2016-08-06 11:00:00,231,137,94
2016-08-06 12:00:00,218,123,95
2016-08-06 13:00:00,213,91,122
2016-08-06 14:00:00,223,120,103
2016-08-06 15:00:00,246,123,123
2016-08-06 16:00:00,200,76,124
2016-08-06 17:00:00,177,88,89
2016-08-06 18:00:00,91,42,49
2016-08-06 19:00:00,77,31,46
2016-08-06 20:00:00,24,7,17
2016-08-06 21:00:00,14,9,5
2016-08-06 22:00:00,6,1,5
2016-08-06 23:00:00,8,2,6
2016-08-07 00:00:00,2,2,0
2016-08-07 01:00:00,1,0,1
2016-08-07 02:00:00,0,0,0
2016-08-07 03:00:00,1,0,1
2016-08-07 04:00:00,1,1,0
2016-08-07 05:00:00,1,1,0
2016-08-07 06:00:00,19,12,7
2016-08-07 07:00:00,26,16,10
2016-08-07 08:00:00,67,46,21
2016-08-07 09:00:00,108,64,44
2016-08-07 10:00:00,138,81,57
2016-08-07 11:00:00,161,83,78
2016-08-07 12:00:00,180,80,100
2016-08-07 13:00:00,206,83,123
2016-08-07 14:00:00,143,74,69
2016-08-07 15:00:00,182,98,84
2016-08-07 16:00:00,111,54,57
2016-08-07 17:00:00,91,53,38
2016-08-07 18:00:00,54,19,35
2016-08-07 19:00:00,27,11,16
2016-08-07 20:00:00,15,6,9
2016-08-07 21:00:00,4,3,1
2016-08-07 22:00:00,1,0,1
2016-08-07 23:00:00,1,1,0
2016-08-08 00:00:00,1,1,0
2016-08-08 01:00:00,1,0,1
2016-08-08 02:00:00,0,0,0
2016-08-08 03:00:00,2,0,2
2016-08-08 04:00:00,7,1,6
2016-08-08 05:00:00,15,5,10
2016-08-08 06:00:00,33,7,26
2016-08-08 07:00:00,60,14,46
2016-08-08 08:00:00,80,21,59
2016-08-08 09:00:00,47,18,29
2016-08-08 10:00:00,47,22,25
2016-08-08 11:00:00,50,18,32
2016-08-08 12:00:00,43,19,24
2016-08-08 13:00:00,42,18,24
2016-08-08 14:00:00,48,23,25
2016-08-08 15:00:00,91,61,30
2016-08-08 16:00:00,118,69,49
2016-08-08 17:00:00,163,122,41
2016-08-08 18:00:00,156,87,69
2016-08-08 19:00:00,105,57,48
2016-08-08 20:00:00,32,15,17
2016-08-08 21:00:00,6,4,2
2016-08-08 22:00:00,1,0,1
2016-08-08 23:00:00,1,0,1
2016-08-09 00:00:00,2,1,1
2016-08-09 01:00:00,1,1,0
2016-08-09 02:00:00,0,0,0
2016-08-09 03:00:00,1,0,1
2016-08-09 04:00:00,4,0,4
2016-08-09 05:00:00,15,2,13
2016-08-09 06:00:00,54,8,46
2016-08-09 07:00:00,89,21,68
2016-08-09 08:00:00,95,33,62
2016-08-09 09:00:00,81,33,48
2016-08-09 10:00:00,60,25,35
2016-08-09 11:00:00,44,28,16
2016-08-09 12:00:00,74,40,34
2016-08-09 13:00:00,73,31,42
2016-08-09 14:00:00,60,27,33
2016-08-09 15:00:00,73,46,27
2016-08-09 16:00:00,132,85,47
2016-08-09 17:00:00,186,137,49
2016-08-09 18:00:00,140,92,48
2016-08-09 19:00:00,101,59,42
2016-08-09 20:00:00,32,17,15
2016-08-09 21:00:00,10,7,3
2016-08-09 22:00:00,1,0,1
2016-08-09 23:00:00,3,2,1
2016-08-10 00:00:00,2,2,0
2016-08-10 01:00:00,0,0,0
2016-08-10 02:00:00,0,0,0
2016-08-10 03:00:00,0,0,0
2016-08-10 04:00:00,5,2,3
2016-08-10 05:00:00,19,5,14
2016-08-10 06:00:00,68,20,48
2016-08-10 07:00:00,109,22,87
2016-08-10 08:00:00,125,24,101
2016-08-10 09:00:00,82,53,29
2016-08-10 10:00:00,74,30,44
2016-08-10 11:00:00,99,45,54
2016-08-10 12:00:00,91,42,49
2016-08-10 13:00:00,108,66,42
2016-08-10 14:00:00,80,45,35
2016-08-10 15:00:00,89,44,45
2016-08-10 16:00:00,142,96,46
2016-08-10 17:00:00,223,161,62
2016-08-10 18:00:00,195,126,69
2016-08-10 19:00:00,114,64,50
2016-08-10 20:00:00,85,42,43
2016-08-10 21:00:00,11,9,2
2016-08-10 22:00:00,4,2,2
2016-08-10 23:00:00,4,0,4
2016-08-11 00:00:00,1,0,1
2016-08-11 01:00:00,0,0,0
2016-08-11 02:00:00,0,0,0
2016-08-11 03:00:00,1,0,1
2016-08-11 04:00:00,3,0,3
2016-08-11 05:00:00,12,2,10
2016-08-11 06:00:00,59,14,45
2016-08-11 07:00:00,102,24,78
2016-08-11 08:00:00,120,36,84
2016-08-11 09:00:00,64,24,40
2016-08-11 10:00:00,85,37,48
2016-08-11 11:00:00,80,42,38
2016-08-11 12:00:00,86,46,40
2016-08-11 13:00:00,93,52,41
2016-08-11 14:00:00,86,47,39
2016-08-11 15:00:00,107,62,45
2016-08-11 16:00:00,146,104,42
2016-08-11 17:00:00,221,143,78
2016-08-11 18:00:00,176,114,62
2016-08-11 19:00:00,100,54,46
2016-08-11 20:00:00,64,35,29
2016-08-11 21:00:00,27,16,11
2016-08-11 22:00:00,8,5,3
2016-08-11 23:00:00,1,1,0
2016-08-12 00:00:00,2,2,0
2016-08-12 01:00:00,0,0,0
2016-08-12 02:00:00,0,0,0
2016-08-12 03:00:00,0,0,0
2016-08-12 04:00:00,4,2,2
2016-08-12 05:00:00,27,15,12
2016-08-12 06:00:00,793,705,88
2016-08-12 07:00:00,357,285,72
2016-08-12 08:00:00,114,32,82
2016-08-12 09:00:00,89,36,53
2016-08-12 10:00:00,77,37,40
2016-08-12 11:00:00,122,59,63
2016-08-12 12:00:00,84,41,43
2016-08-12 13:00:00,108,58,50
2016-08-12 14:00:00,108,60,48
2016-08-12 15:00:00,121,80,41
2016-08-12 16:00:00,144,99,45
2016-08-12 17:00:00,164,127,37
2016-08-12 18:00:00,135,94,41
2016-08-12 19:00:00,78,41,37
2016-08-12 20:00:00,48,23,25
2016-08-12 21:00:00,23,14,9
2016-08-12 22:00:00,7,4,3
2016-08-12 23:00:00,5,2,3
2016-08-13 00:00:00,0,0,0
2016-08-13 01:00:00,0,0,0
2016-08-13 02:00:00,1,1,0
2016-08-13 03:00:00,0,0,0
2016-08-13 04:00:00,0,0,0
2016-08-13 05:00:00,6,5,1
2016-08-13 06:00:00,636,590,46
2016-08-13 07:00:00,377,357,20
2016-08-13 08:00:00,109,72,37
2016-08-13 09:00:00,138,72,66
2016-08-13 10:00:00,238,145,93
2016-08-13 11:00:00,207,113,94
2016-08-13 12:00:00,261,136,125
2016-08-13 13:00:00,194,98,96
2016-08-13 14:00:00,159,74,85
2016-08-13 15:00:00,172,95,77
2016-08-13 16:00:00,151,72,79
2016-08-13 17:00:00,146,56,90
2016-08-13 18:00:00,87,33,54
2016-08-13 19:00:00,76,33,43
2016-08-13 20:00:00,55,22,33
2016-08-13 21:00:00,24,9,15
