Date,BGT North of NE 70th Total,Bike North,Bike South
2016-08-13 22:00:00,8,2,6
2016-08-13 23:00:00,3,2,1
2016-08-14 00:00:00,3,1,2
2016-08-14 01:00:00,0,0,0
2016-08-14 02:00:00,2,1,1
2016-08-14 03:00:00,1,0,1
2016-08-14 04:00:00,0,0,0
2016-08-14 05:00:00,3,2,1
2016-08-14 06:00:00,7,6,1
2016-08-14 07:00:00,60,32,28
2016-08-14 08:00:00,84,45,39
2016-08-14 09:00:00,150,76,74
2016-08-14 10:00:00,183,93,90
2016-08-14 11:00:00,203,108,95
2016-08-14 12:00:00,198,100,98
2016-08-14 13:00:00,266,150,116
2016-08-14 14:00:00,246,117,129
2016-08-14 15:00:00,168,63,105
2016-08-14 16:00:00,178,94,84
2016-08-14 17:00:00,143,73,70
2016-08-14 18:00:00,78,40,38
2016-08-14 19:00:00,86,34,52
2016-08-14 20:00:00,43,19,24
2016-08-14 21:00:00,12,3,9
2016-08-14 22:00:00,6,1,5
2016-08-14 23:00:00,2,2,0
2016-08-15 00:00:00,0,0,0
2016-08-15 01:00:00,0,0,0
2016-08-15 02:00:00,0,0,0
2016-08-15 03:00:00,2,0,2
2016-08-15 04:00:00,2,0,2
2016-08-15 05:00:00,10,2,8
2016-08-15 06:00:00,55,8,47
2016-08-15 07:00:00,101,13,88
2016-08-15 08:00:00,110,32,78
2016-08-15 09:00:00,94,37,57
2016-08-15 10:00:00,78,41,37
2016-08-15 11:00:00,122,67,55
2016-08-15 12:00:00,71,32,39
2016-08-15 13:00:00,92,49,43
2016-08-15 14:00:00,78,41,37
2016-08-15 15:00:00,97,62,35
2016-08-15 16:00:00,121,82,39
2016-08-15 17:00:00,207,133,74
2016-08-15 18:00:00,171,111,60
2016-08-15 19:00:00,135,78,57
2016-08-15 20:00:00,49,19,30
2016-08-15 21:00:00,17,9,8
2016-08-15 22:00:00,3,2,1
2016-08-15 23:00:00,1,0,1
2016-08-16 00:00:00,1,1,0
2016-08-16 01:00:00,0,0,0
2016-08-16 02:00:00,1,1,0
2016-08-16 03:00:00,3,0,3
2016-08-16 04:00:00,6,2,4
2016-08-16 05:00:00,18,4,14
2016-08-16 06:00:00,62,16,46
2016-08-16 07:00:00,113,22,91
2016-08-16 08:00:00,114,28,86
2016-08-16 09:00:00,99,40,59
2016-08-16 10:00:00,77,34,43
2016-08-16 11:00:00,97,48,49
2016-08-16 12:00:00,88,47,41
2016-08-16 13:00:00,66,35,31
2016-08-16 14:00:00,96,63,33
2016-08-16 15:00:00,121,63,58
2016-08-16 16:00:00,154,110,44
2016-08-16 17:00:00,239,172,67
2016-08-16 18:00:00,185,121,64
2016-08-16 19:00:00,110,63,47
2016-08-16 20:00:00,67,35,32
2016-08-16 21:00:00,12,8,4
2016-08-16 22:00:00,3,1,2
2016-08-16 23:00:00,3,1,2
2016-08-17 00:00:00,3,2,1
2016-08-17 01:00:00,1,0,1
2016-08-17 02:00:00,2,1,1
2016-08-17 03:00:00,0,0,0
2016-08-17 04:00:00,5,0,5
2016-08-17 05:00:00,14,2,12
2016-08-17 06:00:00,53,15,38
2016-08-17 07:00:00,102,28,74
2016-08-17 08:00:00,134,31,103
2016-08-17 09:00:00,90,38,52
2016-08-17 10:00:00,72,42,30
2016-08-17 11:00:00,102,43,59
2016-08-17 12:00:00,83,38,45
2016-08-17 13:00:00,108,47,61
2016-08-17 14:00:00,90,43,47
2016-08-17 15:00:00,100,56,44
2016-08-17 16:00:00,145,90,55
2016-08-17 17:00:00,214,153,61
2016-08-17 18:00:00,197,124,73
2016-08-17 19:00:00,142,81,61
2016-08-17 20:00:00,63,34,29
2016-08-17 21:00:00,13,8,5
2016-08-17 22:00:00,12,3,9
2016-08-17 23:00:00,5,1,4
2016-08-18 00:00:00,1,1,0
2016-08-18 01:00:00,2,1,1
2016-08-18 02:00:00,2,0,2
2016-08-18 03:00:00,1,0,1
2016-08-18 04:00:00,5,2,3
2016-08-18 05:00:00,9,1,8
2016-08-18 06:00:00,71,14,57
2016-08-18 07:00:00,103,30,73
2016-08-18 08:00:00,102,33,69
2016-08-18 09:00:00,103,45,58
2016-08-18 10:00:00,79,44,35
2016-08-18 11:00:00,94,55,39
2016-08-18 12:00:00,74,25,49
2016-08-18 13:00:00,91,34,57
2016-08-18 14:00:00,116,47,69
2016-08-18 15:00:00,80,45,35
2016-08-18 16:00:00,133,97,36
2016-08-18 17:00:00,157,112,45
2016-08-18 18:00:00,167,119,48
2016-08-18 19:00:00,123,71,52
2016-08-18 20:00:00,68,26,42
2016-08-18 21:00:00,23,6,17
2016-08-18 22:00:00,8,3,5
2016-08-18 23:00:00,3,2,1
2016-08-19 00:00:00,3,2,1
2016-08-19 01:00:00,2,1,1
2016-08-19 02:00:00,0,0,0
2016-08-19 03:00:00,2,0,2
2016-08-19 04:00:00,3,0,3
2016-08-19 05:00:00,19,7,12
2016-08-19 06:00:00,53,12,41
2016-08-19 07:00:00,104,27,77
2016-08-19 08:00:00,137,53,84
2016-08-19 09:00:00,98,49,49
2016-08-19 10:00:00,98,47,51
2016-08-19 11:00:00,84,45,39
2016-08-19 12:00:00,79,40,39
2016-08-19 13:00:00,82,49,33
2016-08-19 14:00:00,81,53,28
2016-08-19 15:00:00,105,45,60
2016-08-19 16:00:00,138,92,46
2016-08-19 17:00:00,140,103,37
2016-08-19 18:00:00,121,78,43
2016-08-19 19:00:00,79,34,45
2016-08-19 20:00:00,49,18,31
2016-08-19 21:00:00,22,4,18
2016-08-19 22:00:00,12,5,7
2016-08-19 23:00:00,7,3,4
2016-08-20 00:00:00,2,2,0
2016-08-20 01:00:00,3,2,1
2016-08-20 02:00:00,0,0,0
2016-08-20 03:00:00,0,0,0
2016-08-20 04:00:00,0,0,0
2016-08-20 05:00:00,2,2,0
2016-08-20 06:00:00,15,8,7
2016-08-20 07:00:00,69,52,17
2016-08-20 08:00:00,93,56,37
2016-08-20 09:00:00,174,83,91
2016-08-20 10:00:00,217,130,87
2016-08-20 11:00:00,211,113,98
2016-08-20 12:00:00,184,104,80
2016-08-20 13:00:00,155,84,71
2016-08-20 14:00:00,156,76,80
2016-08-20 15:00:00,127,73,54
2016-08-20 16:00:00,111,60,51
2016-08-20 17:00:00,79,47,32
2016-08-20 18:00:00,89,33,56
2016-08-20 19:00:00,46,23,23
2016-08-20 20:00:00,32,7,25
2016-08-20 21:00:00,9,3,6
2016-08-20 22:00:00,7,3,4
2016-08-20 23:00:00,5,2,3
2016-08-21 00:00:00,3,2,1
2016-08-21 01:00:00,6,5,1
2016-08-21 02:00:00,0,0,0
2016-08-21 03:00:00,0,0,0
2016-08-21 04:00:00,3,0,3
2016-08-21 05:00:00,5,3,2
2016-08-21 06:00:00,17,9,8
2016-08-21 07:00:00,62,40,22
2016-08-21 08:00:00,81,44,37
2016-08-21 09:00:00,121,80,41
2016-08-21 10:00:00,144,77,67
2016-08-21 11:00:00,193,80,113
2016-08-21 12:00:00,138,77,61
2016-08-21 13:00:00,143,56,87
2016-08-21 14:00:00,187,85,102
2016-08-21 15:00:00,177,92,85
2016-08-21 16:00:00,176,93,83
2016-08-21 17:00:00,121,37,84
2016-08-21 18:00:00,84,37,47
2016-08-21 19:00:00,43,18,25
2016-08-21 20:00:00,28,8,20
2016-08-21 21:00:00,7,2,5
2016-08-21 22:00:00,4,3,1
2016-08-21 23:00:00,0,0,0
2016-08-22 00:00:00,1,0,1
2016-08-22 01:00:00,1,0,1
2016-08-22 02:00:00,2,1,1
2016-08-22 03:00:00,1,0,1
2016-08-22 04:00:00,4,0,4
2016-08-22 05:00:00,12,2,10
2016-08-22 06:00:00,42,6,36
2016-08-22 07:00:00,93,19,74
2016-08-22 08:00:00,112,35,77
2016-08-22 09:00:00,75,29,46
2016-08-22 10:00:00,67,23,44
2016-08-22 11:00:00,62,36,26
2016-08-22 12:00:00,48,24,24
2016-08-22 13:00:00,73,33,40
2016-08-22 14:00:00,81,42,39
2016-08-22 15:00:00,96,54,42
2016-08-22 16:00:00,135,91,44
2016-08-22 17:00:00,195,135,60
2016-08-22 18:00:00,169,105,64
2016-08-22 19:00:00,98,54,44
2016-08-22 20:00:00,37,19,18
2016-08-22 21:00:00,8,4,4
2016-08-22 22:00:00,4,1,3
2016-08-22 23:00:00,1,1,0
2016-08-23 00:00:00,5,4,1
2016-08-23 01:00:00,0,0,0
2016-08-23 02:00:00,0,0,0
2016-08-23 03:00:00,1,0,1
2016-08-23 04:00:00,4,1,3
2016-08-23 05:00:00,16,3,13
2016-08-23 06:00:00,67,13,54
2016-08-23 07:00:00,119,26,93
2016-08-23 08:00:00,107,35,72
2016-08-23 09:00:00,85,29,56
2016-08-23 10:00:00,80,42,38
2016-08-23 11:00:00,75,35,40
2016-08-23 12:00:00,84,33,51
2016-08-23 13:00:00,58,35,23
2016-08-23 14:00:00,91,44,47
2016-08-23 15:00:00,83,43,40
2016-08-23 16:00:00,148,92,56
2016-08-23 17:00:00,234,168,66
2016-08-23 18:00:00,228,155,73
2016-08-23 19:00:00,127,83,44
2016-08-23 20:00:00,48,19,29
2016-08-23 21:00:00,10,2,8
2016-08-23 22:00:00,5,2,3
2016-08-23 23:00:00,2,1,1
2016-08-24 00:00:00,3,2,1
2016-08-24 01:00:00,0,0,0
2016-08-24 02:00:00,1,1,0
2016-08-24 03:00:00,0,0,0
2016-08-24 04:00:00,6,0,6
2016-08-24 05:00:00,20,7,13
2016-08-24 06:00:00,56,11,45
2016-08-24 07:00:00,108,21,87
2016-08-24 08:00:00,116,42,74
2016-08-24 09:00:00,104,36,68
2016-08-24 10:00:00,78,44,34
2016-08-24 11:00:00,95,38,57
2016-08-24 12:00:00,57,26,31
2016-08-24 13:00:00,93,37,56
2016-08-24 14:00:00,83,41,42
2016-08-24 15:00:00,101,68,33
2016-08-24 16:00:00,134,95,39
2016-08-24 17:00:00,234,156,78
2016-08-24 18:00:00,194,141,53
2016-08-24 19:00:00,94,49,45
2016-08-24 20:00:00,53,30,23
2016-08-24 21:00:00,19,6,13
2016-08-24 22:00:00,6,3,3
2016-08-24 23:00:00,1,1,0
2016-08-25 00:00:00,2,2,0
2016-08-25 01:00:00,0,0,0
2016-08-25 02:00:00,1,0,1
2016-08-25 03:00:00,2,0,2
2016-08-25 04:00:00,2,0,2
2016-08-25 05:00:00,14,3,11
2016-08-25 06:00:00,63,13,50
2016-08-25 07:00:00,106,25,81
2016-08-25 08:00:00,113,44,69
2016-08-25 09:00:00,92,32,60
2016-08-25 10:00:00,75,31,44
2016-08-25 11:00:00,112,58,54
2016-08-25 12:00:00,63,42,21
2016-08-25 13:00:00,79,46,33
2016-08-25 14:00:00,82,43,39
2016-08-25 15:00:00,76,38,38
2016-08-25 16:00:00,134,102,32
2016-08-25 17:00:00,199,144,55
2016-08-25 18:00:00,164,108,56
2016-08-25 19:00:00,114,59,55
2016-08-25 20:00:00,53,30,23
2016-08-25 21:00:00,17,11,6
2016-08-25 22:00:00,8,6,2
2016-08-25 23:00:00,4,1,3
2016-08-26 00:00:00,0,0,0
2016-08-26 01:00:00,0,0,0
2016-08-26 02:00:00,0,0,0
2016-08-26 03:00:00,1,0,1
2016-08-26 04:00:00,3,0,3
2016-08-26 05:00:00,12,6,6
2016-08-26 06:00:00,62,14,48
2016-08-26 07:00:00,95,24,71
2016-08-26 08:00:00,109,44,65
2016-08-26 09:00:00,74,29,45
2016-08-26 10:00:00,92,45,47
2016-08-26 11:00:00,83,34,49
2016-08-26 12:00:00,82,47,35
2016-08-26 13:00:00,77,50,27
2016-08-26 14:00:00,77,43,34
2016-08-26 15:00:00,101,60,41
2016-08-26 16:00:00,119,80,39
2016-08-26 17:00:00,181,106,75
2016-08-26 18:00:00,130,73,57
2016-08-26 19:00:00,72,36,36
2016-08-26 20:00:00,32,17,15
2016-08-26 21:00:00,13,5,8
2016-08-26 22:00:00,6,3,3
2016-08-26 23:00:00,2,0,2
2016-08-27 00:00:00,0,0,0
2016-08-27 01:00:00,1,1,0
2016-08-27 02:00:00,1,1,0
2016-08-27 03:00:00,0,0,0
2016-08-27 04:00:00,0,0,0
2016-08-27 05:00:00,2,0,2
2016-08-27 06:00:00,18,12,6
2016-08-27 07:00:00,81,53,28
2016-08-27 08:00:00,84,53,31
2016-08-27 09:00:00,103,55,48
2016-08-27 10:00:00,165,106,59
2016-08-27 11:00:00,188,110,78
2016-08-27 12:00:00,192,103,89
2016-08-27 13:00:00,140,67,73
2016-08-27 14:00:00,169,94,75
2016-08-27 15:00:00,142,77,65
2016-08-27 16:00:00,121,54,67
2016-08-27 17:00:00,115,48,67
2016-08-27 18:00:00,93,32,61
2016-08-27 19:00:00,36,19,17
2016-08-27 20:00:00,28,12,16
2016-08-27 21:00:00,5,1,4
2016-08-27 22:00:00,7,1,6
2016-08-27 23:00:00,4,1,3
2016-08-28 00:00:00,0,0,0
2016-08-28 01:00:00,2,2,0
2016-08-28 02:00:00,0,0,0
2016-08-28 03:00:00,1,0,1
2016-08-28 04:00:00,1,1,0
2016-08-28 05:00:00,1,0,1
2016-08-28 06:00:00,10,9,1
2016-08-28 07:00:00,35,20,15
2016-08-28 08:00:00,83,62,21
2016-08-28 09:00:00,159,119,40
2016-08-28 10:00:00,142,67,75
2016-08-28 11:00:00,234,135,99
2016-08-28 12:00:00,255,112,143
2016-08-28 13:00:00,221,120,101
2016-08-28 14:00:00,191,89,102
2016-08-28 15:00:00,178,94,84
2016-08-28 16:00:00,151,58,93
2016-08-28 17:00:00,89,41,48
2016-08-28 18:00:00,66,22,44
2016-08-28 19:00:00,22,8,14
2016-08-28 20:00:00,11,4,7
2016-08-28 21:00:00,9,4,5
2016-08-28 22:00:00,4,3,1
2016-08-28 23:00:00,2,1,1
2016-08-29 00:00:00,2,2,0
2016-08-29 01:00:00,0,0,0
2016-08-29 02:00:00,0,0,0
2016-08-29 03:00:00,2,0,2
2016-08-29 04:00:00,5,0,5
2016-08-29 05:00:00,10,3,7
2016-08-29 06:00:00,51,12,39
2016-08-29 07:00:00,96,20,76
2016-08-29 08:00:00,86,24,62
2016-08-29 09:00:00,82,39,43
2016-08-29 10:00:00,44,22,22
2016-08-29 11:00:00,91,37,54
2016-08-29 12:00:00,65,36,29
2016-08-29 13:00:00,107,57,50
2016-08-29 14:00:00,91,49,42
2016-08-29 15:00:00,111,74,37
2016-08-29 16:00:00,159,89,70
2016-08-29 17:00:00,237,168,69
2016-08-29 18:00:00,195,106,89
2016-08-29 19:00:00,110,66,44
2016-08-29 20:00:00,53,20,33
2016-08-29 21:00:00,6,3,3
2016-08-29 22:00:00,1,1,0
2016-08-29 23:00:00,1,1,0
2016-08-30 00:00:00,0,0,0
2016-08-30 01:00:00,2,1,1
2016-08-30 02:00:00,1,1,0
2016-08-30 03:00:00,1,0,1
2016-08-30 04:00:00,4,0,4
2016-08-30 05:00:00,14,3,11
2016-08-30 06:00:00,54,14,40
2016-08-30 07:00:00,106,23,83
2016-08-30 08:00:00,109,32,77
2016-08-30 09:00:00,82,26,56
2016-08-30 10:00:00,61,20,41
2016-08-30 11:00:00,61,37,24
2016-08-30 12:00:00,47,24,23
2016-08-30 13:00:00,63,31,32
2016-08-30 14:00:00,63,33,30
2016-08-30 15:00:00,82,51,31
2016-08-30 16:00:00,144,100,44
2016-08-30 17:00:00,202,146,56
2016-08-30 18:00:00,157,107,50
2016-08-30 19:00:00,105,55,50
2016-08-30 20:00:00,36,21,15
2016-08-30 21:00:00,11,7,4
2016-08-30 22:00:00,4,0,4
2016-08-30 23:00:00,3,2,1
2016-08-31 00:00:00,1,1,0
2016-08-31 01:00:00,3,3,0
2016-08-31 02:00:00,1,1,0
2016-08-31 03:00:00,2,0,2
2016-08-31 04:00:00,5,0,5
2016-08-31 05:00:00,11,2,9
2016-08-31 06:00:00,43,7,36
2016-08-31 07:00:00,102,26,76
2016-08-31 08:00:00,85,16,69
2016-08-31 09:00:00,51,22,29
2016-08-31 10:00:00,50,28,22
2016-08-31 11:00:00,56,25,31
2016-08-31 12:00:00,41,15,26
2016-08-31 13:00:00,29,9,20
2016-08-31 14:00:00,28,17,11
2016-08-31 15:00:00,39,30,9
2016-08-31 16:00:00,98,64,34
2016-08-31 17:00:00,151,107,44
2016-08-31 18:00:00,142,104,38
2016-08-31 19:00:00,54,29,25
2016-08-31 20:00:00,22,12,10
2016-08-31 21:00:00,12,9,3
2016-08-31 22:00:00,4,2,2
2016-08-31 23:00:00,0,0,0
2016-09-01 00:00:00,1,1,0
2016-09-01 01:00:00,0,0,0
2016-09-01 02:00:00,1,1,0
2016-09-01 03:00:00,1,0,1
2016-09-01 04:00:00,5,0,5
2016-09-01 05:00:00,8,1,7
2016-09-01 06:00:00,37,12,25
2016-09-01 07:00:00,100,31,69
2016-09-01 08:00:00,84,23,61
2016-09-01 09:00:00,54,27,27
2016-09-01 10:00:00,53,25,28
2016-09-01 11:00:00,56,23,33
2016-09-01 12:00:00,29,17,12
2016-09-01 13:00:00,44,20,24
2016-09-01 14:00:00,41,19,22
2016-09-01 15:00:00,64,32,32
2016-09-01 16:00:00,75,47,28
2016-09-01 17:00:00,105,79,26
2016-09-01 18:00:00,85,62,23
2016-09-01 19:00:00,39,20,19
2016-09-01 20:00:00,24,10,14
2016-09-01 21:00:00,3,3,0
2016-09-01 22:00:00,4,1,3
2016-09-01 23:00:00,2,2,0
2016-09-02 00:00:00,0,0,0
2016-09-02 01:00:00,0,0,0
2016-09-02 02:00:00,0,0,0
2016-09-02 03:00:00,0,0,0
2016-09-02 04:00:00,3,0,3
2016-09-02 05:00:00,7,4,3
2016-09-02 06:00:00,27,7,20
2016-09-02 07:00:00,28,4,24
2016-09-02 08:00:00,46,10,36
2016-09-02 09:00:00,24,9,15
2016-09-02 10:00:00,10,5,5
2016-09-02 11:00:00,11,4,7
2016-09-02 12:00:00,11,6,5
2016-09-02 13:00:00,23,15,8
2016-09-02 14:00:00,47,25,22
2016-09-02 15:00:00,42,17,25
2016-09-02 16:00:00,35,26,9
2016-09-02 17:00:00,51,38,13
2016-09-02 18:00:00,45,34,11
2016-09-02 19:00:00,13,10,3
2016-09-02 20:00:00,12,7,5
2016-09-02 21:00:00,1,1,0
2016-09-02 22:00:00,4,4,0
2016-09-02 23:00:00,0,0,0
2016-09-03 00:00:00,0,0,0
2016-09-03 01:00:00,0,0,0
2016-09-03 02:00:00,0,0,0
2016-09-03 03:00:00,0,0,0
2016-09-03 04:00:00,1,1,0
2016-09-03 05:00:00,3,1,2
2016-09-03 06:00:00,6,5,1
2016-09-03 07:00:00,28,15,13
2016-09-03 08:00:00,55,38,17
2016-09-03 09:00:00,42,17,25
2016-09-03 10:00:00,50,27,23
2016-09-03 11:00:00,62,34,28
2016-09-03 12:00:00,98,45,53
2016-09-03 13:00:00,64,37,27
2016-09-03 14:00:00,117,79,38
2016-09-03 15:00:00,134,63,71
2016-09-03 16:00:00,171,82,89
2016-09-03 17:00:00,102,49,53
2016-09-03 18:00:00,97,52,45
2016-09-03 19:00:00,58,22,36
2016-09-03 20:00:00,23,5,18
2016-09-03 21:00:00,8,2,6
2016-09-03 22:00:00,2,1,1
2016-09-03 23:00:00,3,2,1
2016-09-04 00:00:00,2,2,0
2016-09-04 01:00:00,0,0,0
2016-09-04 02:00:00,0,0,0
2016-09-04 03:00:00,0,0,0
2016-09-04 04:00:00,0,0,0
2016-09-04 05:00:00,4,2,2
2016-09-04 06:00:00,11,7,4
2016-09-04 07:00:00,23,14,9
2016-09-04 08:00:00,52,26,26
2016-09-04 09:00:00,88,60,28
2016-09-04 10:00:00,138,78,60
2016-09-04 11:00:00,164,87,77
2016-09-04 12:00:00,193,101,92
2016-09-04 13:00:00,187,95,92
2016-09-04 14:00:00,220,124,96
2016-09-04 15:00:00,218,102,116
2016-09-04 16:00:00,214,114,100
2016-09-04 17:00:00,150,60,90
2016-09-04 18:00:00,129,49,80
2016-09-04 19:00:00,51,10,41
2016-09-04 20:00:00,28,17,11
2016-09-04 21:00:00,16,5,11
2016-09-04 22:00:00,15,3,12
2016-09-04 23:00:00,0,0,0
2016-09-05 00:00:00,0,0,0
2016-09-05 01:00:00,1,1,0
2016-09-05 02:00:00,0,0,0
2016-09-05 03:00:00,1,0,1
2016-09-05 04:00:00,0,0,0
2016-09-05 05:00:00,3,2,1
2016-09-05 06:00:00,12,8,4
2016-09-05 07:00:00,37,18,19
2016-09-05 08:00:00,67,44,23
2016-09-05 09:00:00,95,50,45
2016-09-05 10:00:00,110,63,47
2016-09-05 11:00:00,206,110,96
2016-09-05 12:00:00,198,103,95
2016-09-05 13:00:00,182,105,77
2016-09-05 14:00:00,239,128,111
2016-09-05 15:00:00,224,126,98
2016-09-05 16:00:00,159,77,82
2016-09-05 17:00:00,100,36,64
2016-09-05 18:00:00,78,26,52
2016-09-05 19:00:00,41,15,26
2016-09-05 20:00:00,16,8,8
2016-09-05 21:00:00,5,2,3
2016-09-05 22:00:00,5,3,2
2016-09-05 23:00:00,2,0,2
2016-09-06 00:00:00,0,0,0
2016-09-06 01:00:00,0,0,0
2016-09-06 02:00:00,0,0,0
2016-09-06 03:00:00,0,0,0
2016-09-06 04:00:00,4,0,4
2016-09-06 05:00:00,10,1,9
2016-09-06 06:00:00,23,2,21
2016-09-06 07:00:00,45,9,36
2016-09-06 08:00:00,58,19,39
2016-09-06 09:00:00,39,11,28
2016-09-06 10:00:00,26,8,18
2016-09-06 11:00:00,41,16,25
2016-09-06 12:00:00,29,18,11
2016-09-06 13:00:00,39,22,17
2016-09-06 14:00:00,54,30,24
2016-09-06 15:00:00,72,40,32
2016-09-06 16:00:00,72,42,30
2016-09-06 17:00:00,135,92,43
2016-09-06 18:00:00,118,75,43
2016-09-06 19:00:00,58,34,24
2016-09-06 20:00:00,14,9,5
2016-09-06 21:00:00,4,1,3
2016-09-06 22:00:00,0,0,0
2016-09-06 23:00:00,3,3,0
2016-09-07 00:00:00,2,2,0
2016-09-07 01:00:00,1,1,0
2016-09-07 02:00:00,0,0,0
2016-09-07 03:00:00,0,0,0
2016-09-07 04:00:00,3,2,1
2016-09-07 05:00:00,9,3,6
2016-09-07 06:00:00,35,5,30
2016-09-07 07:00:00,80,15,65
2016-09-07 08:00:00,77,24,53
2016-09-07 09:00:00,44,21,23
2016-09-07 10:00:00,47,25,22
2016-09-07 11:00:00,39,21,18
2016-09-07 12:00:00,36,19,17
2016-09-07 13:00:00,46,18,28
2016-09-07 14:00:00,38,22,16
2016-09-07 15:00:00,62,44,18
2016-09-07 16:00:00,80,50,30
2016-09-07 17:00:00,88,68,20
2016-09-07 18:00:00,69,51,18
2016-09-07 19:00:00,27,23,4
2016-09-07 20:00:00,5,3,2
2016-09-07 21:00:00,8,4,4
2016-09-07 22:00:00,4,4,0
2016-09-07 23:00:00,0,0,0
2016-09-08 00:00:00,1,0,1
2016-09-08 01:00:00,0,0,0
2016-09-08 02:00:00,3,3,0
2016-09-08 03:00:00,1,0,1
2016-09-08 04:00:00,4,0,4
2016-09-08 05:00:00,11,3,8
2016-09-08 06:00:00,44,11,33
2016-09-08 07:00:00,84,24,60
2016-09-08 08:00:00,75,18,57
2016-09-08 09:00:00,49,20,29
2016-09-08 10:00:00,46,23,23
2016-09-08 11:00:00,46,22,24
2016-09-08 12:00:00,45,22,23
2016-09-08 13:00:00,39,23,16
2016-09-08 14:00:00,54,31,23
2016-09-08 15:00:00,80,44,36
2016-09-08 16:00:00,123,79,44
2016-09-08 17:00:00,166,116,50
2016-09-08 18:00:00,154,92,62
2016-09-08 19:00:00,81,49,32
2016-09-08 20:00:00,18,7,11
2016-09-08 21:00:00,13,11,2
2016-09-08 22:00:00,5,4,1
2016-09-08 23:00:00,6,4,2
2016-09-09 00:00:00,3,2,1
2016-09-09 01:00:00,2,2,0
2016-09-09 02:00:00,0,0,0
2016-09-09 03:00:00,0,0,0
2016-09-09 04:00:00,6,1,5
2016-09-09 05:00:00,11,4,7
2016-09-09 06:00:00,60,15,45
2016-09-09 07:00:00,108,30,78
2016-09-09 08:00:00,80,26,54
2016-09-09 09:00:00,61,20,41
2016-09-09 10:00:00,57,26,31
2016-09-09 11:00:00,104,56,48
2016-09-09 12:00:00,83,36,47
2016-09-09 13:00:00,92,51,41
2016-09-09 14:00:00,97,58,39
2016-09-09 15:00:00,119,72,47
2016-09-09 16:00:00,153,98,55
2016-09-09 17:00:00,205,131,74
2016-09-09 18:00:00,121,69,52
2016-09-09 19:00:00,59,38,21
2016-09-09 20:00:00,10,5,5
2016-09-09 21:00:00,8,7,1
2016-09-09 22:00:00,5,1,4
2016-09-09 23:00:00,3,1,2
2016-09-10 00:00:00,3,3,0
2016-09-10 01:00:00,1,1,0
2016-09-10 02:00:00,0,0,0
2016-09-10 03:00:00,0,0,0
2016-09-10 04:00:00,0,0,0
2016-09-10 05:00:00,1,0,1
2016-09-10 06:00:00,14,12,2
2016-09-10 07:00:00,41,26,15
2016-09-10 08:00:00,69,46,23
2016-09-10 09:00:00,103,64,39
2016-09-10 10:00:00,162,94,68
2016-09-10 11:00:00,184,95,89
2016-09-10 12:00:00,222,105,117
2016-09-10 13:00:00,238,103,135
2016-09-10 14:00:00,231,98,133
2016-09-10 15:00:00,221,119,102
2016-09-10 16:00:00,199,104,95
2016-09-10 17:00:00,168,81,87
2016-09-10 18:00:00,116,53,63
2016-09-10 19:00:00,61,25,36
2016-09-10 20:00:00,10,3,7
2016-09-10 21:00:00,14,4,10
2016-09-10 22:00:00,5,3,2
2016-09-10 23:00:00,0,0,0
2016-09-11 00:00:00,1,1,0
2016-09-11 01:00:00,2,2,0
2016-09-11 02:00:00,0,0,0
2016-09-11 03:00:00,0,0,0
2016-09-11 04:00:00,2,1,1
2016-09-11 05:00:00,1,0,1
2016-09-11 06:00:00,11,10,1
2016-09-11 07:00:00,34,17,17
2016-09-11 08:00:00,73,40,33
